energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.30715358,1.03539755,0.01294295,0.00576231,0.91020713,0.00000000,0.28879393,0.06575501
-4.30115058,0.94710149,0.01197630,0.00523952,0.83233924,0.00000000,0.26587029,0.06004430
-4.29514757,0.86057638,0.01100474,0.00473279,0.75607706,0.00000000,0.24310436,0.05446643
-4.28914457,0.77675124,0.01004155,0.00424689,0.68223425,0.00000000,0.22077603,0.04907916
-4.28314157,0.69641810,0.00909875,0.00378575,0.61150327,0.00000000,0.19913262,0.04393117
-4.27713857,0.62022534,0.00818690,0.00335242,0.54444965,0.00000000,0.17838540,0.03906181
-4.27113557,0.54867599,0.00731494,0.00294909,0.48151083,0.00000000,0.15870760,0.03450102
-4.26513257,0.48213085,0.00649010,0.00257714,0.42299903,0.00000000,0.14023387,0.03026966
-4.25912956,0.42081558,0.00571793,0.00223721,0.36910772,0.00000000,0.12306090,0.02638000
-4.25312656,0.36483117,0.00500230,0.00192926,0.31992096,0.00000000,0.10724932,0.02283650
-4.24712356,0.31416697,0.00434551,0.00165267,0.27542499,0.00000000,0.09282644,0.01963665
-4.24112056,0.26871552,0.00374844,0.00140633,0.23552135,0.00000000,0.07978972,0.01677195
-4.23511756,0.22828834,0.00321066,0.00118877,0.20004083,0.00000000,0.06811079,0.01422896
-4.22911456,0.19263206,0.00273067,0.00099818,0.16875767,0.00000000,0.05773965,0.01199036
-4.22311156,0.16144414,0.00230608,0.00083256,0.14140346,0.00000000,0.04860909,0.01003587
-4.21710855,0.13438785,0.00193378,0.00068979,0.11768014,0.00000000,0.04063887,0.00834329
-4.21110555,0.11110581,0.00161014,0.00056769,0.09727205,0.00000000,0.03373981,0.00688929
-4.20510255,0.09123211,0.00133120,0.00046407,0.07985641,0.00000000,0.02781740,0.00565017
-4.19909955,0.07440260,0.00109280,0.00037684,0.06511237,0.00000000,0.02277506,0.00460250
-4.19309655,0.06026336,0.00089076,0.00030395,0.05272838,0.00000000,0.01851689,0.00372364
-4.18709355,0.04847738,0.00072093,0.00024353,0.04240803,0.00000000,0.01494991,0.00299212
-4.18109055,0.03872948,0.00057935,0.00019383,0.03387429,0.00000000,0.01198585,0.00238797
-4.17508754,0.03072971,0.00046228,0.00015326,0.02687246,0.00000000,0.00954238,0.00189286
-4.16908454,0.02421525,0.00036625,0.00012042,0.02117176,0.00000000,0.00754400,0.00149023
-4.16308154,0.01895118,0.00028812,0.00009406,0.01656606,0.00000000,0.00592252,0.00116536
-4.15707854,0.01473028,0.00022505,0.00007309,0.01287354,0.00000000,0.00461720,0.00090528
-4.15107554,0.01137206,0.00017455,0.00005658,0.00993587,0.00000000,0.00357468,0.00069875
-4.14507254,0.00872113,0.00013444,0.00004378,0.00761678,0.00000000,0.00274865,0.00053612
-4.13906953,0.00664538,0.00010283,0.00003403,0.00580035,0.00000000,0.00209944,0.00040923
-4.13306653,0.00503375,0.00007813,0.00002684,0.00438908,0.00000000,0.00159346,0.00031130
-4.12706353,0.00379401,0.00005898,0.00002183,0.00330190,0.00000000,0.00120262,0.00023671
-4.12106053,0.00285055,0.00004429,0.00001876,0.00247218,0.00000000,0.00090371,0.00018099
-4.11505753,0.00214230,0.00003311,0.00001748,0.00184583,0.00000000,0.00067783,0.00014058
-4.10905453,0.00162071,0.00002473,0.00001800,0.00137958,0.00000000,0.00050982,0.00011284
-4.10305153,0.00124813,0.00001853,0.00002046,0.00103933,0.00000000,0.00038774,0.00009586
-4.09704852,0.00099623,0.00001407,0.00002513,0.00079885,0.00000000,0.00030242,0.00008850
-4.09104552,0.00084484,0.00001098,0.00003250,0.00063852,0.00000000,0.00024711,0.00009026
-4.08504252,0.00078095,0.00000900,0.00004322,0.00054443,0.00000000,0.00021713,0.00010136
-4.07903952,0.00079804,0.00000796,0.00005822,0.00050754,0.00000000,0.00020962,0.00012267
-4.07303652,0.00089557,0.00000773,0.00007871,0.00052318,0.00000000,0.00022342,0.00015580
-4.06703352,0.00107882,0.00000828,0.00010626,0.00059059,0.00000000,0.00025887,0.00020314
-4.06103052,0.00135882,0.00000959,0.00014284,0.00071271,0.00000000,0.00031783,0.00026799
-4.05502751,0.00175261,0.00001172,0.00019095,0.00089605,0.00000000,0.00040365,0.00035460
-4.04902451,0.00228357,0.00001477,0.00025364,0.00115078,0.00000000,0.00052121,0.00046839
-4.04302151,0.00298192,0.00001889,0.00033467,0.00149080,0.00000000,0.00067700,0.00061604
-4.03701851,0.00388536,0.00002428,0.00043853,0.00193395,0.00000000,0.00087926,0.00080567
-4.03101551,0.00503969,0.00003118,0.00057062,0.00250231,0.00000000,0.00113806,0.00104700
-4.02501251,0.00649958,0.00003989,0.00073726,0.00322246,0.00000000,0.00146551,0.00135153
-4.01900950,0.00832911,0.00005075,0.00094583,0.00412575,0.00000000,0.00187579,0.00173265
-4.01300650,0.01060235,0.00006417,0.00120481,0.00524851,0.00000000,0.00238536,0.00220578
-4.00700350,0.01340366,0.00008060,0.00152384,0.00663223,0.00000000,0.00301294,0.00278843
-4.00100050,0.01682776,0.00010053,0.00191369,0.00832358,0.00000000,0.00377956,0.00350021
-3.99499750,0.02097938,0.00012451,0.00238624,0.01037419,0.00000000,0.00470849,0.00436274
-3.98899450,0.02597255,0.00015311,0.00295439,0.01284036,0.00000000,0.00582505,0.00539951
-3.98299150,0.03192925,0.00018693,0.00363190,0.01578237,0.00000000,0.00715633,0.00663559
-3.97698849,0.03897755,0.00022659,0.00443314,0.01926362,0.00000000,0.00873076,0.00809722
-3.97098549,0.04724901,0.00027269,0.00537282,0.02334932,0.00000000,0.01057759,0.00981123
-3.96498249,0.05687542,0.00032582,0.00646556,0.02810496,0.00000000,0.01272612,0.01180439
-3.95897949,0.06798486,0.00038650,0.00772544,0.03359439,0.00000000,0.01520487,0.01410257
-3.95297649,0.08069701,0.00045520,0.00916548,0.03987752,0.00000000,0.01804053,0.01672971
-3.94697349,0.09511796,0.00053225,0.01079696,0.04700780,0.00000000,0.02125687,0.01970679
-3.94097049,0.11133449,0.00061788,0.01262885,0.05502947,0.00000000,0.02487343,0.02305059
-3.93496748,0.12940804,0.00071213,0.01466703,0.06397456,0.00000000,0.02890426,0.02677247
-3.92896448,0.14936866,0.00081486,0.01691364,0.07385998,0.00000000,0.03335655,0.03087712
-3.92296148,0.17120907,0.00092572,0.01936642,0.08468452,0.00000000,0.03822934,0.03536133
-3.91695848,0.19487919,0.00104411,0.02201809,0.09642620,0.00000000,0.04351232,0.04021290
-3.91095548,0.22028147,0.00116918,0.02485582,0.10903993,0.00000000,0.04918480,0.04540973
-3.90495248,0.24726730,0.00129984,0.02786093,0.12245562,0.00000000,0.05521487,0.05091912
-3.89894947,0.27563480,0.00143471,0.03100864,0.13657708,0.00000000,0.06155895,0.05669738
-3.89294647,0.30512831,0.00157221,0.03426809,0.15128159,0.00000000,0.06816158,0.06268979
-3.88694347,0.33543972,0.00171051,0.03760259,0.16642048,0.00000000,0.07495572,0.06883100
-3.88094047,0.36621191,0.00184762,0.04097008,0.18182063,0.00000000,0.08186344,0.07504583
-3.87493747,0.39704426,0.00198138,0.04432387,0.19728701,0.00000000,0.08879705,0.08125049
-3.86893447,0.42750021,0.00210957,0.04761359,0.21260624,0.00000000,0.09566076,0.08735427
-3.86293147,0.45711686,0.00222992,0.05078635,0.22755114,0.00000000,0.10235263,0.09326159
-3.85692846,0.48541610,0.00234022,0.05378813,0.24188605,0.00000000,0.10876706,0.09887437
-3.85092546,0.51191725,0.00243833,0.05656527,0.25537291,0.00000000,0.11479741,0.10409475
-3.84492246,0.53615045,0.00252231,0.05906603,0.26777775,0.00000000,0.12033899,0.10882783
-3.83891946,0.55767056,0.00259045,0.06124220,0.27887752,0.00000000,0.12529196,0.11298455
-3.83291646,0.57607079,0.00264132,0.06305062,0.28846676,0.00000000,0.12956444,0.11648450
-3.82691346,0.59099569,0.00267386,0.06445465,0.29636411,0.00000000,0.13307523,0.11925850
-3.82091046,0.60215276,0.00268736,0.06542535,0.30241819,0.00000000,0.13575648,0.12125091
-3.81490745,0.60932229,0.00268154,0.06594251,0.30651265,0.00000000,0.13755584,0.12242149
-3.80890445,0.61236497,0.00265653,0.06599535,0.30857025,0.00000000,0.13843821,0.12274679
-3.80290145,0.61122693,0.00261287,0.06558290,0.30855573,0.00000000,0.13838690,0.12222100
-3.79689845,0.60594191,0.00255149,0.06471403,0.30647733,0.00000000,0.13740421,0.12085613
-3.79089545,0.59663075,0.00247368,0.06340719,0.30238703,0.00000000,0.13551139,0.11868168
-3.78489245,0.58349789,0.00238105,0.06168969,0.29637938,0.00000000,0.13274793,0.11574363
-3.77888944,0.56682542,0.00227548,0.05959685,0.28858920,0.00000000,0.12917036,0.11210298
-3.77288644,0.54696482,0.00215905,0.05717080,0.27918802,0.00000000,0.12485047,0.10783376
-3.76688344,0.52432682,0.00203394,0.05445907,0.26837976,0.00000000,0.11987305,0.10302074
-3.76088044,0.49937003,0.00190244,0.05151313,0.25639563,0.00000000,0.11433343,0.09775681
-3.75487744,0.47258860,0.00176681,0.04838678,0.24348868,0.00000000,0.10833468,0.09214031
-3.74887444,0.44449987,0.00162927,0.04513462,0.22992812,0.00000000,0.10198478,0.08627226
-3.74287144,0.41563209,0.00149191,0.04181053,0.21599380,0.00000000,0.09539384,0.08025375
-3.73686843,0.38651311,0.00135666,0.03846632,0.20197100,0.00000000,0.08867135,0.07418349
-3.73086543,0.35766014,0.00122525,0.03515050,0.18814565,0.00000000,0.08192382,0.06815561
-3.72486243,0.32957108,0.00109919,0.03190735,0.17480031,0.00000000,0.07525261,0.06225793
-3.71885943,0.30271749,0.00097972,0.02877613,0.16221081,0.00000000,0.06875220,0.05657043
-3.71285643,0.27753935,0.00086786,0.02579055,0.15064363,0.00000000,0.06250885,0.05116430
-3.70685343,0.25444153,0.00076437,0.02297853,0.14035405,0.00000000,0.05659967,0.04610129
-3.70085043,0.23379183,0.00066977,0.02036214,0.13158480,0.00000000,0.05109215,0.04143347
-3.69484742,0.21592028,0.00058437,0.01795772,0.12456523,0.00000000,0.04604401,0.03720330
-3.68884442,0.20111953,0.00050827,0.01577622,0.11951070,0.00000000,0.04150337,0.03344400
-3.68284142,0.18964571,0.00044139,0.01382361,0.11662207,0.00000000,0.03750922,0.03018011
-3.67683842,0.18171965,0.00038353,0.01210148,0.11608492,0.00000000,0.03409207,0.02742823
-3.67083542,0.17752786,0.00033435,0.01060757,0.11806846,0.00000000,0.03127467,0.02519774
-3.66483242,0.17722299,0.00029343,0.00933641,0.12272384,0.00000000,0.02907279,0.02349160
-3.65882941,0.18092358,0.00026027,0.00827994,0.13018173,0.00000000,0.02749595,0.02230711
-3.65282641,0.18871269,0.00023432,0.00742803,0.14054914,0.00000000,0.02654805,0.02163649
-3.64682341,0.20063556,0.00021502,0.00676904,0.15390540,0.00000000,0.02622784,0.02146741
-3.64082041,0.21669609,0.00020177,0.00629021,0.17029747,0.00000000,0.02652922,0.02178332
-3.63481741,0.23685246,0.00019397,0.00597805,0.18973457,0.00000000,0.02744135,0.02256366
-3.62881441,0.26101197,0.00019103,0.00581857,0.21218260,0.00000000,0.02894850,0.02378395
-3.62281141,0.28902565,0.00019238,0.00579753,0.23755840,0.00000000,0.03102982,0.02541574
-3.61680840,0.32068281,0.00019742,0.00590054,0.26572440,0.00000000,0.03365889,0.02742649
-3.61080540,0.35570631,0.00020561,0.00611314,0.29648401,0.00000000,0.03680322,0.02977946
-3.60480240,0.39374885,0.00021639,0.00642085,0.32957810,0.00000000,0.04042375,0.03243359
-3.59879940,0.43439100,0.00022922,0.00680920,0.36468316,0.00000000,0.04447437,0.03534346
-3.59279640,0.47714125,0.00024359,0.00726366,0.40141135,0.00000000,0.04890151,0.03845938
-3.58679340,0.52143866,0.00025898,0.00776976,0.43931280,0.00000000,0.05364404,0.04172760
-3.58079040,0.56665832,0.00027489,0.00831302,0.47788045,0.00000000,0.05863333,0.04509079
-3.57478739,0.61211982,0.00029087,0.00887904,0.51655746,0.00000000,0.06379363,0.04848863
-3.56878439,0.65709869,0.00030644,0.00945361,0.55474718,0.00000000,0.06904284,0.05185871
-3.56278139,0.70084064,0.00032119,0.01002279,0.59182555,0.00000000,0.07429357,0.05513754
-3.55677839,0.74257836,0.00033472,0.01057307,0.62715553,0.00000000,0.07945462,0.05826180
-3.55077539,0.78155010,0.00034667,0.01109159,0.66010321,0.00000000,0.08443273,0.06116973
-3.54477239,0.81701972,0.00035675,0.01156631,0.69005493,0.00000000,0.08913466,0.06380258
-3.53876938,0.84829713,0.00036469,0.01198626,0.71643480,0.00000000,0.09346946,0.06610612
-3.53276638,0.87475841,0.00037030,0.01234173,0.73872191,0.00000000,0.09735080,0.06803208
-3.52676338,0.89586471,0.00037344,0.01262455,0.75646640,0.00000000,0.10069945,0.06953950
-3.52076038,0.91117906,0.00037403,0.01282823,0.76930379,0.00000000,0.10344555,0.07059598
-3.51475738,0.92038032,0.00037209,0.01294814,0.77696674,0.00000000,0.10553074,0.07117858
-3.50875438,0.92327358,0.00036768,0.01298166,0.77929385,0.00000000,0.10691002,0.07127453
-3.50275138,0.91979650,0.00036095,0.01292826,0.77623495,0.00000000,0.10755315,0.07088164
-3.49674837,0.91002132,0.00035212,0.01278951,0.76785274,0.00000000,0.10744569,0.07000835
-3.49074537,0.89415243,0.00034146,0.01256910,0.75432051,0.00000000,0.10658944,0.06867344
-3.48474237,0.87251956,0.00032933,0.01227273,0.73591633,0.00000000,0.10500239,0.06690546
-3.47873937,0.84556706,0.00031615,0.01190808,0.71301366,0.00000000,0.10271814,0.06474184
-3.47273637,0.81383961,0.00030239,0.01148459,0.68606912,0.00000000,0.09978483,0.06222780
-3.46673337,0.77796522,0.00028862,0.01101338,0.65560782,0.00000000,0.09626356,0.05941506
-3.46073037,0.73863625,0.00027543,0.01050705,0.62220699,0.00000000,0.09222656,0.05636038
-3.45472736,0.69658924,0.00026350,0.00997950,0.58647864,0.00000000,0.08775494,0.05312415
-3.44872436,0.65258469,0.00025358,0.00944583,0.54905205,0.00000000,0.08293643,0.04976893
-3.44272136,0.60738732,0.00024651,0.00892222,0.51055666,0.00000000,0.07786295,0.04635806
-3.43671836,0.56174791,0.00024317,0.00842583,0.47160632,0.00000000,0.07262828,0.04295451
-3.43071536,0.51638723,0.00024460,0.00797478,0.43278512,0.00000000,0.06732593,0.03961979
-3.42471236,0.47198257,0.00025189,0.00758819,0.39463559,0.00000000,0.06204723,0.03641318
-3.41870935,0.42915738,0.00026627,0.00728626,0.35764931,0.00000000,0.05687978,0.03339121
-3.41270635,0.38847403,0.00028911,0.00709036,0.32226028,0.00000000,0.05190630,0.03060730
-3.40670335,0.35042985,0.00032186,0.00702324,0.28884100,0.00000000,0.04720386,0.02811179
-3.40070035,0.31545621,0.00036617,0.00710922,0.25770120,0.00000000,0.04284368,0.02595204
-3.39469735,0.28392038,0.00042376,0.00737441,0.22908891,0.00000000,0.03889119,0.02417285
-3.38869435,0.25612979,0.00049651,0.00784691,0.20319371,0.00000000,0.03540665,0.02281698
-3.38269135,0.23233819,0.00058639,0.00855710,0.18015160,0.00000000,0.03244606,0.02192575
-3.37668834,0.21275308,0.00069546,0.00953776,0.16005122,0.00000000,0.03006235,0.02153975
-3.37068534,0.19754408,0.00082578,0.01082422,0.14294085,0.00000000,0.02830683,0.02169950
-3.36468234,0.18685138,0.00097943,0.01245444,0.12883592,0.00000000,0.02723072,0.02244609
-3.35867934,0.18079400,0.00115842,0.01446901,0.11772638,0.00000000,0.02688681,0.02382170
-3.35267634,0.17947736,0.00136459,0.01691101,0.10958385,0.00000000,0.02733095,0.02587001
-3.34667334,0.18299965,0.00159957,0.01982580,0.10436802,0.00000000,0.02862352,0.02863641
-3.34067034,0.19145682,0.00186468,0.02326067,0.10203219,0.00000000,0.03083053,0.03216802
-3.33466733,0.20494602,0.00216084,0.02726440,0.10252777,0.00000000,0.03402448,0.03651349
-3.32866433,0.22356720,0.00248846,0.03188660,0.10580753,0.00000000,0.03828478,0.04172256
-3.32266133,0.24742293,0.00284739,0.03717702,0.11182770,0.00000000,0.04369761,0.04784542
-3.31665833,0.27661654,0.00323680,0.04318466,0.12054885,0.00000000,0.05035535,0.05493182
-3.31065533,0.31124848,0.00365514,0.04995677,0.13193566,0.00000000,0.05835523,0.06302996
-3.30465233,0.35141122,0.00410008,0.05753774,0.14595559,0.00000000,0.06779745,0.07218519
-3.29864932,0.39718283,0.00456850,0.06596786,0.16257673,0.00000000,0.07878254,0.08243856
-3.29264632,0.44861945,0.00505646,0.07528195,0.18176490,0.00000000,0.09140811,0.09382518
-3.28664332,0.50574688,0.00555926,0.08550796,0.20348016,0.00000000,0.10576494,0.10637246
-3.28064032,0.56855171,0.00607147,0.09666544,0.22767302,0.00000000,0.12193250,0.12009835
-3.27463732,0.63697216,0.00658702,0.10876399,0.25428040,0.00000000,0.13997402,0.13500944
-3.26863432,0.71088896,0.00709936,0.12180167,0.28322171,0.00000000,0.15993130,0.15109914
-3.26263132,0.79011672,0.00760154,0.13576344,0.31439511,0.00000000,0.18181928,0.16834591
-3.25662831,0.87439606,0.00808641,0.15061968,0.34767416,0.00000000,0.20562075,0.18671161
-3.25062531,0.96338682,0.00854679,0.16632477,0.38290511,0.00000000,0.23128145,0.20614001
-3.24462231,1.05666282,0.00897567,0.18281591,0.41990493,0.00000000,0.25870562,0.22655563
-3.23861931,1.15370844,0.00936639,0.20001214,0.45846015,0.00000000,0.28775252,0.24786285
-3.23261631,1.25391733,0.00971281,0.21781369,0.49832683,0.00000000,0.31823408,0.26994543
-3.22661331,1.35659365,0.01000951,0.23610173,0.53923142,0.00000000,0.34991386,0.29266651
-3.22061031,1.46095586,0.01025192,0.25473859,0.58087286,0.00000000,0.38250766,0.31586914
-3.21460730,1.56614340,0.01043644,0.27356851,0.62292564,0.00000000,0.41568590,0.33937731
-3.20860430,1.67122621,0.01056055,0.29241894,0.66504395,0.00000000,0.44907777,0.36299769
-3.20260130,1.77521699,0.01062282,0.31110251,0.70686660,0.00000000,0.48227726,0.38652183
-3.19659830,1.87708604,0.01062299,0.32941959,0.74802277,0.00000000,0.51485099,0.40972907
-3.19059530,1.97577841,0.01056190,0.34716147,0.78813819,0.00000000,0.54634748,0.43238987
-3.18459230,2.07023276,0.01044148,0.36411409,0.82684161,0.00000000,0.57630787,0.45426967
-3.17858929,2.15940145,0.01026461,0.38006229,0.86377122,0.00000000,0.60427746,0.47513305
-3.17258629,2.24227126,0.01003508,0.39479435,0.89858088,0.00000000,0.62981785,0.49474815
-3.16658329,2.31788391,0.00975740,0.40810686,0.93094575,0.00000000,0.65251903,0.51289117
-3.16058029,2.38535569,0.00943671,0.41980956,0.96056720,0.00000000,0.67201108,0.52935085
-3.15457729,2.44389553,0.00907855,0.42973013,0.98717682,0.00000000,0.68797485,0.54393263
-3.14857429,2.49282081,0.00868880,0.43771868,1.01053937,0.00000000,0.70015124,0.55646261
-3.14257129,2.53157041,0.00827346,0.44365175,1.03045471,0.00000000,0.70834863,0.56679092
-3.13656828,2.55971454,0.00783852,0.44743569,1.04675862,0.00000000,0.71244818,0.57479455
-3.13056528,2.57696114,0.00738987,0.44900929,1.05932274,0.00000000,0.71240669,0.58037951
-3.12456228,2.58315878,0.00693311,0.44834543,1.06805376,0.00000000,0.70825707,0.58348230
-3.11855928,2.57829612,0.00647354,0.44545190,1.07289197,0.00000000,0.70010626,0.58407060
-3.11255628,2.56249817,0.00601603,0.44037116,1.07380962,0.00000000,0.68813087,0.58214338
-3.10655328,2.53601974,0.00556497,0.43317910,1.07080909,0.00000000,0.67257068,0.57773024
-3.10055028,2.49923661,0.00512424,0.42398299,1.06392125,0.00000000,0.65372045,0.57089025
-3.09454727,2.45263476,0.00469719,0.41291852,1.05320417,0.00000000,0.63192033,0.56171021
-3.08854427,2.39679837,0.00428662,0.40014617,1.03874223,0.00000000,0.60754535,0.55030261
-3.08254127,2.33239705,0.00389479,0.38584706,1.02064573,0.00000000,0.58099447,0.53680316
-3.07653827,2.26017269,0.00352348,0.37021843,0.99905096,0.00000000,0.55267971,0.52136815
-3.07053527,2.18092631,0.00317395,0.35346887,0.97412062,0.00000000,0.52301557,0.50417168
-3.06453227,2.09550526,0.00284701,0.33581359,0.94604441,0.00000000,0.49240936,0.48540268
-3.05852926,2.00479084,0.00254310,0.31746971,0.91503954,0.00000000,0.46125252,0.46526201
-3.05252626,1.90968641,0.00226225,0.29865196,0.88135099,0.00000000,0.42991331,0.44395945
-3.04652326,1.81110610,0.00200421,0.27956858,0.84525120,0.00000000,0.39873088,0.42171072
-3.04052026,1.70996400,0.00176843,0.26041784,0.80703893,0.00000000,0.36801084,0.39873454
-3.03451726,1.60716372,0.00155416,0.24138502,0.76703732,0.00000000,0.33802227,0.37524965
-3.02851426,1.50358837,0.00136045,0.22263991,0.72559068,0.00000000,0.30899614,0.35147200
-3.02251126,1.40009087,0.00118623,0.20433505,0.68306038,0.00000000,0.28112492,0.32761186
-3.01650825,1.29748459,0.00103031,0.18660431,0.63981956,0.00000000,0.25456333,0.30387114
-3.01050525,1.19653438,0.00089145,0.16956222,0.59624707,0.00000000,0.22942991,0.28044077
-3.00450225,1.09794823,0.00076836,0.15330370,0.55272060,0.00000000,0.20580933,0.25749835
-2.99849925,1.00236953,0.00065977,0.13790423,0.50960953,0.00000000,0.18375517,0.23520589
-2.99249625,0.91037039,0.00056439,0.12342043,0.46726763,0.00000000,0.16329308,0.21370802
-2.98649325,0.82244599,0.00048100,0.10989102,0.42602602,0.00000000,0.14442402,0.19313039
-2.98049025,0.73901040,0.00040840,0.09733799,0.38618668,0.00000000,0.12712768,0.17357860
-2.97448724,0.66039392,0.00034546,0.08576799,0.34801692,0.00000000,0.11136571,0.15513743
-2.96848424,0.58684214,0.00029113,0.07517392,0.31174483,0.00000000,0.09708490,0.13787065
-2.96248124,0.51851680,0.00024442,0.06553656,0.27755608,0.00000000,0.08422015,0.12182125
-2.95647824,0.45549841,0.00020444,0.05682633,0.24559215,0.00000000,0.07269717,0.10701213
-2.95047524,0.39779063,0.00017034,0.04900501,0.21594992,0.00000000,0.06243506,0.09344719
-2.94447224,0.34532614,0.00014138,0.04202745,0.18868263,0.00000000,0.05334844,0.08111291
-2.93846923,0.29797387,0.00011688,0.03584325,0.16380218,0.00000000,0.04534956,0.06998009
-2.93246623,0.25554736,0.00009624,0.03039829,0.14128237,0.00000000,0.03834996,0.06000600
-2.92646323,0.21781372,0.00007893,0.02563626,0.12106317,0.00000000,0.03226206,0.05113658
-2.92046023,0.18450316,0.00006446,0.02149993,0.10305553,0.00000000,0.02700047,0.04330882
-2.91445723,0.15531851,0.00005242,0.01793239,0.08714662,0.00000000,0.02248306,0.03645310
-2.90845423,0.12994458,0.00004244,0.01487812,0.07320522,0.00000000,0.01863196,0.03049544
-2.90245123,0.10805700,0.00003421,0.01228386,0.06108707,0.00000000,0.01537425,0.02535971
-2.89644822,0.08933042,0.00002745,0.01009938,0.05063995,0.00000000,0.01264265,0.02096961
-2.89044522,0.07344575,0.00002192,0.00827814,0.04170836,0.00000000,0.01037593,0.01725040
-2.88444222,0.06009645,0.00001742,0.00677770,0.03413770,0.00000000,0.00851929,0.01413048
-2.87843922,0.04899383,0.00001377,0.00556016,0.02777790,0.00000000,0.00702459,0.01154262
-2.87243622,0.03987118,0.00001084,0.00459236,0.02248631,0.00000000,0.00585049,0.00942500
-2.86643322,0.03248697,0.00000848,0.00384609,0.01813013,0.00000000,0.00496256,0.00772203
-2.86043022,0.02662711,0.00000661,0.00329811,0.01458814,0.00000000,0.00433320,0.00638484
-2.85442721,0.02210626,0.00000512,0.00293023,0.01175192,0.00000000,0.00394162,0.00537168
-2.84842421,0.01876856,0.00000394,0.00272921,0.00952664,0.00000000,0.00377369,0.00464809
-2.84242121,0.01648753,0.00000302,0.00268666,0.00783137,0.00000000,0.00382177,0.00418691
-2.83641821,0.01516562,0.00000231,0.00279895,0.00659915,0.00000000,0.00408442,0.00396819
-2.83041521,0.01473319,0.00000176,0.00306694,0.00577678,0.00000000,0.00456613,0.00397897
-2.82441221,0.01514718,0.00000134,0.00349578,0.00532437,0.00000000,0.00527689,0.00421297
-2.81840920,0.01638952,0.00000103,0.00409461,0.00521486,0.00000000,0.00623175,0.00467019
-2.81240620,0.01846516,0.00000081,0.00487620,0.00543338,0.00000000,0.00745019,0.00535642
-2.80640320,0.02139994,0.00000066,0.00585648,0.00597655,0.00000000,0.00895545,0.00628271
-2.80040020,0.02523817,0.00000057,0.00705407,0.00685176,0.00000000,0.01077366,0.00746470
-2.79439720,0.03003995,0.00000053,0.00848965,0.00807641,0.00000000,0.01293293,0.00892191
-2.78839420,0.03587816,0.00000056,0.01018523,0.00967702,0.00000000,0.01546216,0.01067688
-2.78239120,0.04283526,0.00000065,0.01216339,0.01168835,0.00000000,0.01838984,0.01275427
-2.77638819,0.05099968,0.00000081,0.01444630,0.01415239,0.00000000,0.02174264,0.01517984
-2.77038519,0.06046201,0.00000106,0.01705477,0.01711724,0.00000000,0.02554398,0.01797926
-2.76438219,0.07131085,0.00000142,0.02000715,0.02063584,0.00000000,0.02981243,0.02117697
-2.75837919,0.08362853,0.00000191,0.02331819,0.02476453,0.00000000,0.03456023,0.02479486
-2.75237619,0.09748666,0.00000259,0.02699792,0.02956155,0.00000000,0.03979175,0.02885097
-2.74637319,0.11294171,0.00000349,0.03105050,0.03508527,0.00000000,0.04550216,0.03335811
-2.74037019,0.13003079,0.00000469,0.03547316,0.04139239,0.00000000,0.05167622,0.03832266
-2.73436718,0.14876762,0.00000627,0.04025527,0.04853606,0.00000000,0.05828741,0.04374327
-2.72836418,0.16913917,0.00000831,0.04537757,0.05656393,0.00000000,0.06529738,0.04960992
-2.72236118,0.19110291,0.00001095,0.05081163,0.06551632,0.00000000,0.07265583,0.05590299
-2.71635818,0.21458499,0.00001432,0.05651959,0.07542451,0.00000000,0.08030088,0.06259276
-2.71035518,0.23947956,0.00001860,0.06245419,0.08630928,0.00000000,0.08815995,0.06963909
-2.70435218,0.26564929,0.00002399,0.06855919,0.09817979,0.00000000,0.09615119,0.07699159
-2.69834917,0.29292724,0.00003073,0.07477014,0.11103294,0.00000000,0.10418541,0.08459011
-2.69234617,0.32112020,0.00003907,0.08101551,0.12485318,0.00000000,0.11216850,0.09236566
-2.68634317,0.35001336,0.00004931,0.08721816,0.13961297,0.00000000,0.12000431,0.10024176
-2.68034017,0.37937630,0.00006181,0.09329719,0.15527382,0.00000000,0.12759774,0.10813622
-2.67433717,0.40897013,0.00007692,0.09916999,0.17178793,0.00000000,0.13485815,0.11596316
-2.66833417,0.43855550,0.00009503,0.10475450,0.18910042,0.00000000,0.14170268,0.12363544
-2.66233117,0.46790115,0.00011659,0.10997164,0.20715201,0.00000000,0.14805953,0.13106723
-2.65632816,0.49679261,0.00014201,0.11474770,0.22588199,0.00000000,0.15387097,0.13817666
-2.65032516,0.52504068,0.00017175,0.11901669,0.24523141,0.00000000,0.15909581,0.14488854
-2.64432216,0.55248919,0.00020624,0.12272249,0.26514615,0.00000000,0.16371138,0.15113686
-2.63831916,0.57902152,0.00024591,0.12582078,0.28557972,0.00000000,0.16771478,0.15686707
-2.63231616,0.60456563,0.00029114,0.12828059,0.30649548,0.00000000,0.17112323,0.16203806
-2.62631316,0.62909706,0.00034225,0.13008545,0.32786814,0.00000000,0.17397371,0.16662356
-2.62031016,0.65263972,0.00039951,0.13123404,0.34968427,0.00000000,0.17632161,0.17061313
-2.61430715,0.67526436,0.00046307,0.13174044,0.37194165,0.00000000,0.17823861,0.17401245
-2.60830415,0.69708446,0.00053299,0.13163380,0.39464739,0.00000000,0.17980982,0.17684306
