energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,3.01503970,0.39467820,0.24855001,0.00016248,1.40550757,0.02031543,0.62731439,2.86436469,0.47740222
-4.63131566,2.99937437,0.38031515,0.24153784,0.00016015,1.41454260,0.01947019,0.60481883,2.89105571,0.47626089
-4.62531266,2.97253103,0.36570656,0.23443745,0.00015713,1.41678286,0.01859726,0.58203096,2.90261615,0.47305109
-4.61930965,2.93445216,0.35099726,0.22731133,0.00015343,1.41200681,0.01770372,0.55916014,2.89858222,0.46774669
-4.61330665,2.88524737,0.33631633,0.22021272,0.00014907,1.40011665,0.01679611,0.53639276,2.87877429,0.46035685
-4.60730365,2.82520435,0.32177774,0.21318631,0.00014409,1.38114457,0.01588042,0.51389396,2.84330691,0.45092757
-4.60130065,2.75479457,0.30748168,0.20626944,0.00013853,1.35525488,0.01496218,0.49181043,2.79258970,0.43954204
-4.59529765,2.67467296,0.29351655,0.19949368,0.00013245,1.32274162,0.01404651,0.47027385,2.72731868,0.42631979
-4.58929465,2.58567153,0.27996124,0.19288659,0.00012594,1.28402196,0.01313819,0.44940472,2.64845840,0.41141446
-4.58329165,2.48878651,0.26688756,0.18647360,0.00011905,1.23962548,0.01224167,0.42931618,2.55721559,0.39501050
-4.57728864,2.38515978,0.25436265,0.18027990,0.00011188,1.19017985,0.01136119,0.41011753,2.45500528,0.37731871
-4.57128564,2.27605484,0.24245096,0.17433199,0.00010452,1.13639349,0.01050073,0.39191709,2.34341097,0.35857098
-4.56528264,2.16282846,0.23121598,0.16865908,0.00009705,1.07903598,0.00966406,0.37482425,2.22414039,0.33901432
-4.55927964,2.04689901,0.22072129,0.16329409,0.00008956,1.01891701,0.00885468,0.35895060,2.09897867,0.31890448
-4.55327664,1.92971281,0.21103102,0.15827412,0.00008214,0.95686484,0.00807586,0.34440989,1.96974084,0.29849946
-4.54727364,1.81270963,0.20220972,0.15364056,0.00007485,0.89370486,0.00733055,0.33131709,1.83822543,0.27805306
-4.54127064,1.69728888,0.19432152,0.14943864,0.00006778,0.83023941,0.00662134,0.31978630,1.70617081,0.25780884
-4.53526763,1.58477757,0.18742884,0.14571661,0.00006098,0.76722917,0.00595044,0.30992794,1.57521580,0.23799462
-4.52926463,1.47640125,0.18159057,0.14252451,0.00005450,0.70537706,0.00531962,0.30184518,1.44686573,0.21881774
-4.52326163,1.37325882,0.17685999,0.13991256,0.00004840,0.64531484,0.00473019,0.29563001,1.32246480,0.20046117
-4.51725863,1.27630203,0.17328249,0.13792949,0.00004270,0.58759278,0.00418296,0.29135914,1.20317522,0.18308061
-4.51125563,1.18632012,0.17089337,0.13662062,0.00003742,0.53267265,0.00367825,0.28908995,1.08996360,0.16680262
-4.50525263,1.10392996,0.16971574,0.13602605,0.00003257,0.48092378,0.00321587,0.28885690,0.98359414,0.15172368
-4.49924962,1.02957170,0.16975875,0.13617896,0.00002816,0.43262234,0.00279517,0.29066858,0.88462860,0.13791033
-4.49324662,0.96350985,0.17101638,0.13710412,0.00002419,0.38795337,0.00241505,0.29450553,0.79343217,0.12540009
-4.48724362,0.90583941,0.17346665,0.13881677,0.00002063,0.34701531,0.00207401,0.30031923,0.71018469,0.11420317
-4.48124062,0.85649651,0.17707154,0.14132181,0.00001748,0.30982669,0.00177021,0.30803212,0.63489612,0.10430491
-4.47523762,0.81527293,0.18177760,0.14461349,0.00001471,0.27633440,0.00150153,0.31753882,0.56742547,0.09566858
-4.46923462,0.78183389,0.18751711,0.14867547,0.00001230,0.24642323,0.00126563,0.32870855,0.50750202,0.08823868
-4.46323162,0.75573793,0.19420990,0.15348133,0.00001021,0.21992618,0.00106002,0.34138856,0.45474807,0.08194435
-4.45722861,0.73645847,0.20176556,0.15899539,0.00000842,0.19663505,0.00088213,0.35540838,0.40870205,0.07670287
-4.45122561,0.72340578,0.21008613,0.16517380,0.00000689,0.17631106,0.00072936,0.37058477,0.36884145,0.07242317
-4.44522261,0.71594876,0.21906882,0.17196588,0.00000561,0.15869505,0.00059912,0.38672703,0.33460470,0.06900905
-4.43921961,0.71343568,0.22860889,0.17931543,0.00000453,0.14351711,0.00048891,0.40364231,0.30541143,0.06636227
-4.43321661,0.71521314,0.23860229,0.18716209,0.00000363,0.13050517,0.00039635,0.42114072,0.28068076,0.06438515
-4.42721361,0.72064282,0.24894804,0.19544253,0.00000289,0.11939273,0.00031918,0.43903989,0.25984711,0.06298295
-4.42121061,0.72911532,0.25955016,0.20409137,0.00000229,0.10992528,0.00025533,0.45716873,0.24237355,0.06206566
-4.41520760,0.74006115,0.27031900,0.21304197,0.00000180,0.10186563,0.00020289,0.47537026,0.22776242,0.06154945
-4.40920460,0.75295840,0.28117206,0.22222673,0.00000140,0.09499789,0.00016013,0.49350325,0.21556323,0.06135765
-4.40320160,0.76733740,0.29203412,0.23157723,0.00000109,0.08913031,0.00012554,0.51144278,0.20537806,0.06142132
-4.39719860,0.78278230,0.30283681,0.24102406,0.00000084,0.08409700,0.00009775,0.52907969,0.19686450,0.06167945
-4.39119560,0.79893018,0.31351771,0.25049643,0.00000064,0.07975850,0.00007560,0.54631904,0.18973630,0.06207882
-4.38519260,0.81546783,0.32401901,0.25992171,0.00000048,0.07600148,0.00005807,0.56307782,0.18376216,0.06257364
-4.37918959,0.83212693,0.33428603,0.26922501,0.00000037,0.07273760,0.00004431,0.57928207,0.17876279,0.06312490
-4.37318659,0.84867806,0.34426561,0.27832879,0.00000027,0.06990161,0.00003357,0.59486388,0.17460656,0.06369967
-4.36718359,0.86492425,0.35390461,0.28715283,0.00000020,0.06744904,0.00002526,0.60975829,0.17120415,0.06427028
-4.36118059,0.88069441,0.36314872,0.29561440,0.00000015,0.06535329,0.00001888,0.62390069,0.16850237,0.06481350
-4.35517759,0.89583735,0.37194165,0.30362889,0.00000011,0.06360265,0.00001402,0.63722466,0.16647757,0.06530977
-4.34917459,0.91021654,0.38022480,0.31111092,0.00000008,0.06219700,0.00001033,0.64966068,0.16512873,0.06574248
-4.34317159,0.92370616,0.38793743,0.31797575,0.00000006,0.06114457,0.00000757,0.66113567,0.16447076,0.06609742
-4.33716858,0.93618829,0.39501751,0.32414119,0.00000004,0.06045882,0.00000550,0.67157352,0.16452793,0.06636228
-4.33116558,0.94755161,0.40140297,0.32952977,0.00000003,0.06015542,0.00000397,0.68089641,0.16532781,0.06652636
-4.32516258,0.95769122,0.40703339,0.33407110,0.00000002,0.06024954,0.00000285,0.68902700,0.16689579,0.06658041
-4.31915958,0.96650966,0.41185204,0.33770435,0.00000001,0.06075351,0.00000203,0.69589118,0.16925040,0.06651651
-4.31315658,0.97391875,0.41580813,0.34038058,0.00000001,0.06167476,0.00000143,0.70142121,0.17239939,0.06632816
-4.30715358,0.97984203,0.41885896,0.34206493,0.00000001,0.06301433,0.00000101,0.70555904,0.17633671,0.06601033
-4.30115058,0.98421751,0.42097211,0.34273845,0.00000000,0.06476571,0.00000070,0.70825951,0.18104048,0.06555967
-4.29514757,0.98700047,0.42212729,0.34239944,0.00000000,0.06691422,0.00000049,0.70949334,0.18647181,0.06497458
-4.28914457,0.98816597,0.42231789,0.34106433,0.00000000,0.06943677,0.00000034,0.70924958,0.19257455,0.06425542
-4.28314157,0.98771108,0.42155206,0.33876791,0.00000000,0.07230211,0.00000023,0.70753751,0.19927596,0.06340462
-4.27713857,0.98565649,0.41985342,0.33556309,0.00000000,0.07547149,0.00000016,0.70438783,0.20648811,0.06242666
-4.27113557,0.98204761,0.41726121,0.33152001,0.00000000,0.07889957,0.00000010,0.69985323,0.21410997,0.06132815
-4.26513257,0.97695498,0.41383008,0.32672470,0.00000000,0.08253577,0.00000007,0.69400820,0.22203014,0.06011773
-4.25912956,0.97047417,0.40962939,0.32127734,0.00000000,0.08632573,0.00000005,0.68694833,0.23012996,0.05880595
-4.25312656,0.96272512,0.40474227,0.31529022,0.00000000,0.09021297,0.00000003,0.67878895,0.23828695,0.05740506
-4.24712356,0.95385099,0.39926435,0.30888541,0.00000000,0.09414059,0.00000002,0.66966348,0.24637835,0.05592883
-4.24112056,0.94401660,0.39330220,0.30219239,0.00000000,0.09805300,0.00000001,0.65972135,0.25428465,0.05439227
-4.23511756,0.93340639,0.38697172,0.29534556,0.00000000,0.10189746,0.00000001,0.64912562,0.26189289,0.05281136
-4.22911456,0.92222202,0.38039630,0.28848181,0.00000000,0.10562556,0.00000001,0.63805045,0.26909958,0.05120273
-4.22311156,0.91067950,0.37370482,0.28173813,0.00000000,0.10919431,0.00000000,0.62667826,0.27581318,0.04958337
-4.21710855,0.89900577,0.36702952,0.27524931,0.00000000,0.11256709,0.00000000,0.61519677,0.28195590,0.04797037
-4.21110555,0.88743474,0.36050377,0.26914566,0.00000000,0.11571413,0.00000000,0.60379571,0.28746483,0.04638056
-4.20510255,0.87620272,0.35425956,0.26355084,0.00000000,0.11861267,0.00000000,0.59266334,0.29229238,0.04483025
-4.19909955,0.86554312,0.34842484,0.25857976,0.00000000,0.12124683,0.00000000,0.58198265,0.29640594,0.04333490
-4.19309655,0.85568061,0.34312066,0.25433636,0.00000000,0.12360703,0.00000000,0.57192731,0.29978688,0.04190889
-4.18709355,0.84682455,0.33845813,0.25091160,0.00000000,0.12568923,0.00000000,0.56265732,0.30242897,0.04056515
-4.18109055,0.83916212,0.33453520,0.24838129,0.00000000,0.12749389,0.00000000,0.55431446,0.30433633,0.03931494
-4.17508754,0.83285114,0.33143344,0.24680403,0.00000000,0.12902476,0.00000000,0.54701777,0.30552103,0.03816750
-4.16908454,0.82801288,0.32921479,0.24621922,0.00000000,0.13028763,0.00000000,0.54085898,0.30600061,0.03712985
-4.16308154,0.82472534,0.32791856,0.24664525,0.00000000,0.13128904,0.00000000,0.53589830,0.30579558,0.03620649
-4.15707854,0.82301716,0.32755872,0.24807782,0.00000000,0.13203517,0.00000000,0.53216069,0.30492707,0.03539924
-4.15107554,0.82286267,0.32812165,0.25048872,0.00000000,0.13253075,0.00000000,0.52963284,0.30341495,0.03470707
-4.14507254,0.82417847,0.32956468,0.25382496,0.00000000,0.13277837,0.00000000,0.52826117,0.30127624,0.03412599
-4.13906953,0.82682173,0.33181531,0.25800847,0.00000000,0.13277791,0.00000000,0.52795101,0.29852425,0.03364907
-4.13306653,0.83059064,0.33477146,0.26293650,0.00000000,0.13252633,0.00000000,0.52856710,0.29516815,0.03326653
-4.12706353,0.83522709,0.33830275,0.26848267,0.00000000,0.13201780,0.00000000,0.52993562,0.29121324,0.03296586
-4.12106053,0.84042167,0.34225291,0.27449886,0.00000000,0.13124403,0.00000000,0.53184774,0.28666169,0.03273217
-4.11505753,0.84582091,0.34644318,0.28081783,0.00000000,0.13019493,0.00000000,0.53406465,0.28151375,0.03254851
-4.10905453,0.85103666,0.35067680,0.28725669,0.00000000,0.12885942,0.00000000,0.53632394,0.27576939,0.03239636
-4.10305153,0.85565724,0.35474440,0.29362101,0.00000000,0.12722644,0.00000000,0.53834728,0.26943004,0.03225620
-4.09704852,0.85925995,0.35843006,0.29970957,0.00000000,0.12528596,0.00000000,0.53984888,0.26250049,0.03210806
-4.09104552,0.86142458,0.36151789,0.30531957,0.00000000,0.12303010,0.00000000,0.54054462,0.25499069,0.03193221
-4.08504252,0.86174718,0.36379885,0.31025212,0.00000000,0.12045412,0.00000000,0.54016142,0.24691735,0.03170975
-4.07903952,0.85985370,0.36507747,0.31431780,0.00000000,0.11755729,0.00000000,0.53844634,0.23830520,0.03142330
-4.07303652,0.85541277,0.36517836,0.31734216,0.00000000,0.11434363,0.00000000,0.53517529,0.22918792,0.03105754
-4.06703352,0.84814720,0.36395193,0.31917082,0.00000000,0.11082240,0.00000000,0.53016057,0.21960852,0.03059974
-4.06103052,0.83784358,0.36127945,0.31967408,0.00000000,0.10700839,0.00000000,0.52325739,0.20961928,0.03004015
-4.05502751,0.82435968,0.35707688,0.31875074,0.00000000,0.10292194,0.00000000,0.51436864,0.19928124,0.02937232
-4.04902451,0.80762934,0.35129756,0.31633112,0.00000000,0.09858870,0.00000000,0.50344806,0.18866313,0.02859325
-4.04302151,0.78766461,0.34393352,0.31237897,0.00000000,0.09403925,0.00000000,0.49050149,0.17784006,0.02770345
-4.03701851,0.76455512,0.33501543,0.30689237,0.00000000,0.08930839,0.00000000,0.47558628,0.16689181,0.02670683
-4.03101551,0.73846485,0.32461119,0.29990349,0.00000000,0.08443437,0.00000000,0.45880885,0.15590095,0.02561050
-4.02501251,0.70962628,0.31282326,0.29147723,0.00000000,0.07945796,0.00000000,0.44032062,0.14495080,0.02442440
-4.01900950,0.67833246,0.29978484,0.28170888,0.00000000,0.07442146,0.00000000,0.42031245,0.13412347,0.02316094
-4.01300650,0.64492719,0.28565521,0.27072079,0.00000000,0.06936765,0.00000000,0.39900794,0.12349786,0.02183442
-4.00700350,0.60979396,0.27061421,0.25865833,0.00000000,0.06433878,0.00000000,0.37665584,0.11314793,0.02046057
-4.00100050,0.57334391,0.25485640,0.24568525,0.00000000,0.05937560,0.00000000,0.35352196,0.10314111,0.01905593
-3.99499750,0.53600348,0.23858495,0.23197860,0.00000000,0.05451647,0.00000000,0.32988093,0.09353704,0.01763730
-3.98899450,0.49820227,0.22200557,0.21772348,0.00000000,0.04979663,0.00000000,0.30600806,0.08438661,0.01622121
-3.98299150,0.46036140,0.20532076,0.20310783,0.00000000,0.04524753,0.00000000,0.28217179,0.07573134,0.01482346
-3.97698849,0.42288290,0.18872453,0.18831738,0.00000000,0.04089637,0.00000000,0.25862675,0.06760301,0.01345863
-3.97098549,0.38614045,0.17239773,0.17353099,0.00000000,0.03676576,0.00000000,0.23560788,0.06002370,0.01213982
-3.96498249,0.35047171,0.15650430,0.15891655,0.00000000,0.03287357,0.00000000,0.21332558,0.05300608,0.01087831
-3.95897949,0.31617237,0.14118820,0.14462748,0.00000000,0.02923288,0.00000000,0.19196211,0.04655388,0.00968345
-3.95297649,0.28349200,0.12657142,0.13079998,0.00000000,0.02585209,0.00000000,0.17166918,0.04066265,0.00856254
-3.94697349,0.25263178,0.11275279,0.11755102,0.00000000,0.02273516,0.00000000,0.15256676,0.03532062,0.00752081
-3.94097049,0.22374389,0.09980765,0.10497713,0.00000000,0.01988193,0.00000000,0.13474307,0.03050971,0.00656152
-3.93496748,0.19693246,0.08778834,0.09315392,0.00000000,0.01728853,0.00000000,0.11825546,0.02620653,0.00568608
-3.92896448,0.17225597,0.07672533,0.08213624,0.00000000,0.01494781,0.00000000,0.10313232,0.02238351,0.00489420
-3.92296148,0.14973073,0.06662895,0.07195908,0.00000000,0.01284987,0.00000000,0.08937551,0.01900990,0.00418412
-3.91695848,0.12933523,0.05749144,0.06263886,0.00000000,0.01098258,0.00000000,0.07696349,0.01605280,0.00355282
-3.91095548,0.11101511,0.04928943,0.05417515,0.00000000,0.00933204,0.00000000,0.06585461,0.01347806,0.00299630
-3.90495248,0.09468855,0.04198649,0.04655277,0.00000000,0.00788314,0.00000000,0.05599075,0.01125114,0.00250979
-3.89894947,0.08025167,0.03553575,0.03974400,0.00000000,0.00661996,0.00000000,0.04730085,0.00933782,0.00208797
-3.89294647,0.06758393,0.02988250,0.03371085,0.00000000,0.00552624,0.00000000,0.03970437,0.00770480,0.00172523
-3.88694347,0.05655324,0.02496660,0.02840743,0.00000000,0.00458570,0.00000000,0.03311455,0.00632021,0.00141580
-3.88094047,0.04702062,0.02072472,0.02378211,0.00000000,0.00378241,0.00000000,0.02744135,0.00515399,0.00115397
-3.87493747,0.03884441,0.01709229,0.01977958,0.00000000,0.00310101,0.00000000,0.02259400,0.00417816,0.00093416
-3.86893447,0.03188386,0.01400523,0.01634274,0.00000000,0.00252693,0.00000000,0.01848318,0.00336703,0.00075110
-3.86293147,0.02600210,0.01140129,0.01341424,0.00000000,0.00204658,0.00000000,0.01502282,0.00269721,0.00059983
-3.85692846,0.02106858,0.00922122,0.01093790,0.00000000,0.00164737,0.00000000,0.01213145,0.00214775,0.00047583
-3.85092546,0.01696080,0.00740950,0.00885977,0.00000000,0.00131786,0.00000000,0.00973321,0.00169998,0.00037500
-3.84492246,0.01356557,0.00591497,0.00712894,0.00000000,0.00104772,0.00000000,0.00775847,0.00133750,0.00029367
-3.83891946,0.01077982,0.00469112,0.00569820,0.00000001,0.00082778,0.00000000,0.00614426,0.00104602,0.00022864
-3.83291646,0.00851086,0.00369623,0.00452438,0.00000001,0.00064992,0.00000000,0.00483428,0.00081322,0.00017715
-3.82691346,0.00667643,0.00289336,0.00356855,0.00000002,0.00050706,0.00000000,0.00377884,0.00062858,0.00013683
-3.82091046,0.00520436,0.00225015,0.00279606,0.00000002,0.00039311,0.00000000,0.00293460,0.00048318,0.00010574
-3.81490745,0.00403212,0.00173862,0.00217647,0.00000003,0.00030284,0.00000000,0.00226413,0.00036958,0.00008226
-3.80890445,0.00310611,0.00133480,0.00168332,0.00000005,0.00023181,0.00000000,0.00173549,0.00028159,0.00006516
-3.80290145,0.00238100,0.00101841,0.00129392,0.00000007,0.00017631,0.00000000,0.00132166,0.00021417,0.00005352
-3.79689845,0.00181885,0.00077243,0.00098901,0.00000011,0.00013323,0.00000000,0.00100006,0.00016324,0.00004674
-3.79089545,0.00138844,0.00058278,0.00075245,0.00000015,0.00010004,0.00000000,0.00075195,0.00012557,0.00004455
-3.78489245,0.00106445,0.00043791,0.00057087,0.00000021,0.00007462,0.00000000,0.00056200,0.00009867,0.00004699
-3.77888944,0.00082680,0.00032845,0.00043340,0.00000030,0.00005531,0.00000000,0.00041770,0.00008071,0.00005447
-3.77288644,0.00066004,0.00024693,0.00033127,0.00000042,0.00004072,0.00000000,0.00030903,0.00007041,0.00006779
-3.76688344,0.00055286,0.00018748,0.00025766,0.00000059,0.00002979,0.00000000,0.00022799,0.00006705,0.00008820
-3.76088044,0.00049764,0.00014556,0.00020733,0.00000082,0.00002165,0.00000000,0.00016829,0.00007038,0.00011749
-3.75487744,0.00049017,0.00011780,0.00017653,0.00000112,0.00001563,0.00000000,0.00012503,0.00008061,0.00015807
-3.74887444,0.00052945,0.00010180,0.00016275,0.00000152,0.00001121,0.00000000,0.00009447,0.00009845,0.00021307
-3.74287144,0.00061755,0.00009601,0.00016466,0.00000206,0.00000798,0.00000000,0.00007378,0.00012511,0.00028653
-3.73686843,0.00075968,0.00009963,0.00018199,0.00000276,0.00000565,0.00000000,0.00006091,0.00016233,0.00038351
-3.73086543,0.00096422,0.00011251,0.00021550,0.00000368,0.00000397,0.00000000,0.00005440,0.00021241,0.00051031
-3.72486243,0.00124293,0.00013515,0.00026694,0.00000487,0.00000277,0.00000000,0.00005333,0.00027831,0.00067460
-3.71885943,0.00161117,0.00016866,0.00033914,0.00000640,0.00000192,0.00000000,0.00005715,0.00036370,0.00088570
-3.71285643,0.00208819,0.00021474,0.00043598,0.00000834,0.00000133,0.00000000,0.00006568,0.00047303,0.00115472
-3.70685343,0.00269746,0.00027577,0.00056253,0.00001080,0.00000091,0.00000001,0.00007904,0.00061159,0.00149478
-3.70085043,0.00346701,0.00035476,0.00072513,0.00001389,0.00000062,0.00000001,0.00009760,0.00078559,0.00192119
-3.69484742,0.00442970,0.00045550,0.00093151,0.00001772,0.00000042,0.00000001,0.00012196,0.00100223,0.00245159
-3.68884442,0.00562353,0.00058255,0.00119094,0.00002246,0.00000028,0.00000001,0.00015293,0.00126968,0.00310602
-3.68284142,0.00709178,0.00074135,0.00151439,0.00002825,0.00000019,0.00000002,0.00019150,0.00159713,0.00390693
-3.67683842,0.00888307,0.00093830,0.00191465,0.00003529,0.00000013,0.00000002,0.00023885,0.00199475,0.00487913
-3.67083542,0.01105127,0.00118084,0.00240650,0.00004376,0.00000009,0.00000003,0.00029632,0.00247361,0.00604956
-3.66483242,0.01365524,0.00147753,0.00300688,0.00005388,0.00000006,0.00000003,0.00036538,0.00304550,0.00744697
-3.65882941,0.01675824,0.00183813,0.00373500,0.00006586,0.00000005,0.00000004,0.00044762,0.00372284,0.00910144
-3.65282641,0.02042727,0.00227366,0.00461244,0.00007994,0.00000004,0.00000005,0.00054474,0.00451829,0.01104373
-3.64682341,0.02473195,0.00279651,0.00566328,0.00009633,0.00000004,0.00000006,0.00065846,0.00544455,0.01330447
-3.64082041,0.02974331,0.00342042,0.00691409,0.00011525,0.00000005,0.00000007,0.00079055,0.00651384,0.01591311
-3.63481741,0.03553212,0.00416054,0.00839401,0.00013690,0.00000006,0.00000008,0.00094272,0.00773752,0.01889686
-3.62881441,0.04216713,0.00503342,0.01013462,0.00016146,0.00000008,0.00000010,0.00111661,0.00912553,0.02227930
-3.62281141,0.04971302,0.00605698,0.01216990,0.00018906,0.00000012,0.00000012,0.00131372,0.01068583,0.02607905
-3.61680840,0.05822816,0.00725046,0.01453599,0.00021981,0.00000017,0.00000014,0.00153532,0.01242383,0.03030828
-3.61080540,0.06776234,0.00863427,0.01727096,0.00025374,0.00000024,0.00000017,0.00178244,0.01434176,0.03497123
-3.60480240,0.07835443,0.01022988,0.02041445,0.00029082,0.00000034,0.00000020,0.00205575,0.01643815,0.04006285
-3.59879940,0.09003015,0.01205959,0.02400720,0.00033095,0.00000049,0.00000024,0.00235556,0.01870731,0.04556751
-3.59279640,0.10279999,0.01414624,0.02809045,0.00037394,0.00000070,0.00000030,0.00268172,0.02113891,0.05145800
-3.58679340,0.11665744,0.01651296,0.03270533,0.00041951,0.00000100,0.00000036,0.00303361,0.02371770,0.05769472
-3.58079040,0.13157755,0.01918272,0.03789196,0.00046731,0.00000143,0.00000045,0.00341011,0.02642335,0.06422542
-3.57478739,0.14751601,0.02217794,0.04368859,0.00051686,0.00000204,0.00000056,0.00380958,0.02923056,0.07098516
