energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.63731866,3.93449236,0.53310829,2.62490859,0.01127342,0.04235171,0.29530933,0.81993624,0.41481077,0.00000000
-4.63131566,3.92952224,0.53202802,2.63338710,0.01149818,0.04276466,0.29265538,0.80405209,0.41363532,0.00000000
-4.62531266,3.91892099,0.52960216,2.63868870,0.01165335,0.04315194,0.28947983,0.78702762,0.41132100,0.00000000
-4.61930965,3.90329324,0.52589942,2.64114108,0.01173661,0.04351818,0.28583845,0.76909304,0.40790516,0.00000000
-4.61330665,3.88350930,0.52104296,2.64125439,0.01174730,0.04387110,0.28180372,0.75051314,0.40345928,0.00000000
-4.60730365,3.86069312,0.51520891,2.63971354,0.01168650,0.04422122,0.27746402,0.73158464,0.39808775,0.00000000
-4.60130065,3.83619788,0.50862263,2.63736188,0.01155698,0.04458142,0.27292200,0.71263178,0.39192522,0.00000000
-4.59529765,3.81157039,0.50155300,2.63517698,0.01136313,0.04496638,0.26829221,0.69400041,0.38513255,0.00000000
-4.58929465,3.78850543,0.49430488,2.63423945,0.01111079,0.04539197,0.26369810,0.67605069,0.37789171,0.00000000
-4.58329165,3.76879205,0.48721013,2.63569608,0.01080710,0.04587448,0.25926842,0.65914878,0.37039964,0.00000000
-4.57728864,3.75425433,0.48061752,2.64071895,0.01046020,0.04642993,0.25513340,0.64365785,0.36286158,0.00000000
-4.57128564,3.74668904,0.47488199,2.65046233,0.01007902,0.04707331,0.25142071,0.62992869,0.35548409,0.00000000
-4.56528264,3.74780317,0.47035372,2.66601925,0.00967292,0.04781789,0.24825147,0.61829069,0.34846806,0.00000000
-4.55927964,3.75915398,0.46736741,2.68837966,0.00925142,0.04867463,0.24573656,0.60904323,0.34200215,0.00000000
-4.55327664,3.78209423,0.46623221,2.71839191,0.00882391,0.04965166,0.24397326,0.60244827,0.33625679,0.00000000
-4.54727364,3.81772485,0.46722259,2.75672930,0.00839935,0.05075392,0.24304253,0.59872415,0.33137915,0.00000000
-4.54127064,3.86685700,0.47057063,2.80386284,0.00798603,0.05198295,0.24300685,0.59804115,0.32748914,0.00000000
-4.53526763,3.92998480,0.47645962,2.86004148,0.00759136,0.05333684,0.24390886,0.60051875,0.32467667,0.00000000
-4.52926463,4.00726964,0.48501953,2.92528020,0.00722170,0.05481030,0.24577067,0.60622483,0.32300018,0.00000000
-4.52326163,4.09853635,0.49632400,2.99935651,0.00688224,0.05639493,0.24859400,0.61517657,0.32248642,0.00000000
-4.51725863,4.20328077,0.51038917,3.08181501,0.00657698,0.05807964,0.25236088,0.62734305,0.32313153,0.00000000
-4.51125563,4.32068810,0.52717406,3.17197976,0.00630868,0.05985111,0.25703504,0.64264919,0.32490311,0.00000000
-4.50525263,4.44966056,0.54658245,3.26897356,0.00607891,0.06169445,0.26256374,0.66098072,0.32774330,0.00000000
-4.49924962,4.58885290,0.56846607,3.37174315,0.00588820,0.06359379,0.26887997,0.68218988,0.33157252,0.00000000
-4.49324662,4.73671364,0.59262892,3.47908907,0.00573610,0.06553304,0.27590492,0.70610125,0.33629376,0.00000000
-4.48724362,4.89153028,0.61883245,3.58969888,0.00562140,0.06749648,0.28355056,0.73251757,0.34179708,0.00000000
-4.48124062,5.05147618,0.64680138,3.70218223,0.00554230,0.06946944,0.29172215,0.76122498,0.34796424,0.00000000
-4.47523762,5.21465730,0.67623008,3.81510648,0.00549663,0.07143882,0.30032074,0.79199742,0.35467309,0.00000000
-4.46923462,5.37915694,0.70678909,3.92703148,0.00548205,0.07339355,0.30924541,0.82460009,0.36180161,0.00000000
-4.46323162,5.54307703,0.73813184,4.03654239,0.00549623,0.07532489,0.31839526,0.85879161,0.36923156,0.00000000
-4.45722861,5.70457472,0.76990130,4.14227956,0.00553710,0.07722658,0.32767115,0.89432510,0.37685136,0.00000000
-4.45122561,5.86189354,0.80173644,4.24296471,0.00560296,0.07909491,0.33697707,0.93094799,0.38455844,0.00000000
-4.44522261,6.01338865,0.83327852,4.33742294,0.00569264,0.08092858,0.34622128,0.96840103,0.39226081,0.00000000
-4.43921961,6.15754615,0.86417700,4.42460023,0.00580558,0.08272839,0.35531712,1.00641644,0.39987796,0.00000000
-4.43321661,6.29299670,0.89409513,4.50357656,0.00594190,0.08449692,0.36418361,1.04471578,0.40734111,0.00000000
-4.42721361,6.41852406,0.92271507,4.57357469,0.00610241,0.08623799,0.37274582,1.08300778,0.41459288,0.00000000
-4.42121061,6.53306929,0.94974268,4.63396499,0.00628854,0.08795611,0.38093517,1.12098656,0.42158644,0.00000000
-4.41520760,6.63573152,0.97491166,4.68426689,0.00650233,0.08965585,0.38868954,1.15833052,0.42828437,0.00000000
-4.40920460,6.72576633,0.99798726,4.72414740,0.00674621,0.09134129,0.39595342,1.19470246,0.43465715,0.00000000
-4.40320160,6.80258251,1.01876937,4.75341740,0.00702293,0.09301534,0.40267795,1.22975095,0.44068153,0.00000000
-4.39719860,6.86573838,1.03709499,4.77202623,0.00733529,0.09467927,0.40882095,1.26311332,0.44633890,0.00000000
-4.39119560,6.91493797,1.05283997,4.78005511,0.00768596,0.09633227,0.41434707,1.29442031,0.45161361,0.00000000
-4.38519260,6.95002800,1.06592009,4.77770989,0.00807724,0.09797107,0.41922774,1.32330235,0.45649151,0.00000000
-4.37918959,6.97099560,1.07629132,4.76531345,0.00851081,0.09958983,0.42344127,1.34939739,0.46095861,0.00000000
-4.37318659,6.97796714,1.08394926,4.74329797,0.00898748,0.10118002,0.42697283,1.37235994,0.46500003,0.00000000
-4.36718359,6.97120780,1.08892792,4.71219720,0.00950702,0.10273059,0.42981434,1.39187119,0.46859926,0.00000000
-4.36118059,6.95112179,1.09129758,4.67263880,0.01006790,0.10422819,0.43196437,1.40764946,0.47173767,0.00000000
-4.35517759,6.91825245,1.09116206,4.62533652,0.01066719,0.10565761,0.43342785,1.41946082,0.47439435,0.00000000
-4.34917459,6.87328196,1.08865531,4.57108229,0.01130043,0.10700230,0.43421572,1.42712910,0.47654634,0.00000000
-4.34317159,6.81702971,1.08393749,4.51073771,0.01196159,0.10824496,0.43434449,1.43054487,0.47816906,0.00000000
-4.33716858,6.75044888,1.07719070,4.44522512,0.01264310,0.10936833,0.43383565,1.42967285,0.47923714,0.00000000
-4.33116558,6.67462042,1.06861441,4.37551758,0.01333590,0.11035587,0.43271507,1.42455718,0.47972536,0.00000000
-4.32516258,6.59074403,1.05842082,4.30262800,0.01402964,0.11119255,0.43101231,1.41532427,0.47960995,0.00000000
-4.31915958,6.50012560,1.04683029,4.22759687,0.01471285,0.11186554,0.42875991,1.40218287,0.47886997,0.00000000
-4.31315658,6.40416086,1.03406687,4.15147884,0.01537325,0.11236492,0.42599267,1.38542114,0.47748875,0.00000000
-4.30715358,6.30431516,1.02035424,4.07532793,0.01599809,0.11268419,0.42274707,1.36540070,0.47545547,0.00000000
-4.30115058,6.20209938,1.00591192,4.00018146,0.01657447,0.11282069,0.41906058,1.34254781,0.47276656,0.00000000
-4.29514757,6.09904239,0.99095190,3.92704291,0.01708979,0.11277591,0.41497115,1.31734182,0.46942704,0.00000000
-4.28914457,5.99666039,0.97567580,3.85686399,0.01753214,0.11255550,0.41051676,1.29030133,0.46545163,0.00000000
-4.28314157,5.89642393,0.96027238,3.79052606,0.01789069,0.11216923,0.40573498,1.26196853,0.46086552,0.00000000
-4.27713857,5.79972337,0.94491540,3.72882158,0.01815606,0.11163066,0.40066262,1.23289234,0.45570475,0.00000000
-4.27113557,5.70783394,0.92976196,3.67243583,0.01832067,0.11095665,0.39533542,1.20361098,0.45001618,0.00000000
-4.26513257,5.62188132,0.91495094,3.62192962,0.01837899,0.11016672,0.38978771,1.17463478,0.44385696,0.00000000
-4.25912956,5.54280917,0.90060178,3.57772354,0.01832778,0.10928223,0.38405213,1.14642980,0.43729344,0.00000000
-4.25312656,5.47134982,0.88681330,3.54008432,0.01816614,0.10832546,0.37815927,1.11940315,0.43039966,0.00000000
-4.24712356,5.40799929,0.87366281,3.50911398,0.01789564,0.10731864,0.37213734,1.09389050,0.42325529,0.00000000
-4.24112056,5.35299802,0.86120512,3.48474236,0.01752018,0.10628292,0.36601181,1.07014637,0.41594329,0.00000000
-4.23511756,5.30631820,0.84947195,3.46672358,0.01704589,0.10523735,0.35980508,1.04833766,0.40854719,0.00000000
-4.22911456,5.26765871,0.83847129,3.45463679,0.01648092,0.10419800,0.35353616,1.02854068,0.40114824,0.00000000
-4.22311156,5.23644831,0.82818724,3.44789173,0.01583516,0.10317716,0.34722044,1.01074174,0.39382257,0.00000000
-4.21710855,5.21185744,0.81858011,3.44573911,0.01511985,0.10218264,0.34086954,0.99484136,0.38663846,0.00000000
-4.21110555,5.19281865,0.80958698,3.44728594,0.01434727,0.10121741,0.33449136,0.98066186,0.37965391,0.00000000
-4.20510255,5.17805538,0.80112295,3.45151553,0.01353031,0.10027934,0.32809019,0.96795786,0.37291461,0.00000000
-4.19909955,5.16611853,0.79308290,3.45731203,0.01268207,0.09936127,0.32166719,0.95642943,0.36645253,0.00000000
-4.19309655,5.15542964,0.78534405,3.46348865,0.01181550,0.09845129,0.31522086,0.94573705,0.36028507,0.00000000
-4.18709355,5.14432954,0.77776929,3.46881906,0.01094303,0.09753326,0.30874788,0.93551787,0.35441501,0.00000000
-4.18109055,5.13113079,0.77021112,3.47207097,0.01007625,0.09658757,0.30224402,0.92540248,0.34883105,0.00000000
-4.17508754,5.11417215,0.76251633,3.47204089,0.00922567,0.09559209,0.29570515,0.91503146,0.34350918,0.00000000
-4.16908454,5.09187318,0.75453118,3.46758894,0.00840054,0.09452325,0.28912847,0.90407108,0.33841455,0.00000000
-4.16308154,5.06278691,0.74610688,3.45767254,0.00760867,0.09335720,0.28251352,0.89222746,0.33350393,0.00000000
-4.15707854,5.02564875,0.73710531,3.44137780,0.00685639,0.09207109,0.27586336,0.87925862,0.32872851,0.00000000
-4.15107554,4.97941975,0.72740458,3.41794753,0.00614854,0.09064421,0.26918540,0.86498410,0.32403690,0.00000000
-4.14507254,4.92332254,0.71690428,3.38680484,0.00548852,0.08905917,0.26249221,0.84929175,0.31937822,0.00000000
-4.13906953,4.85686877,0.70553019,3.34757138,0.00487833,0.08730289,0.25580200,0.83214150,0.31470504,0.00000000
-4.13306653,4.77987685,0.69323808,3.30007968,0.00431877,0.08536745,0.24913877,0.81356624,0.30997601,0.00000000
-4.12706353,4.69247946,0.68001658,3.24437898,0.00380953,0.08325070,0.24253226,0.79366966,0.30515813,0.00000000
-4.12106053,4.59512059,0.66588881,3.18073431,0.00334938,0.08095670,0.23601749,0.77262152,0.30022847,0.00000000
-4.11505753,4.48854223,0.65091277,3.10961898,0.00293636,0.07849581,0.22963409,0.75065045,0.29517522,0.00000000
-4.10905453,4.37376132,0.63518038,3.03170051,0.00256795,0.07588464,0.22342531,0.72803482,0.28999823,0.00000000
-4.10305153,4.25203781,0.61881523,2.94782067,0.00224122,0.07314568,0.21743690,0.70509206,0.28470884,0.00000000
-4.09704852,4.12483528,0.60196921,2.85897022,0.00195298,0.07030671,0.21171581,0.68216692,0.27932915,0.00000000
-4.09104552,3.99377539,0.58481796,2.76625941,0.00169997,0.06740008,0.20630885,0.65961918,0.27389082,0.00000000
-4.08504252,3.86058806,0.56755562,2.67088507,0.00147889,0.06446172,0.20126136,0.63781126,0.26843342,0.00000000
-4.07903952,3.72705931,0.55038895,2.57409569,0.00128654,0.06153016,0.19661596,0.61709624,0.26300258,0.00000000
-4.07303652,3.59497839,0.53353115,2.47715564,0.00111991,0.05864531,0.19241148,0.59780666,0.25764796,0.00000000
-4.06703352,3.46608647,0.51719559,2.38130981,0.00097616,0.05584740,0.18868201,0.58024447,0.25242118,0.00000000
-4.06103052,3.34202845,0.50158994,2.28774981,0.00085272,0.05317573,0.18545632,0.56467239,0.24737394,0.00000000
-4.05502751,3.22430952,0.48691061,2.19758312,0.00074727,0.05066763,0.18275738,0.55130705,0.24255627,0.00000000
-4.04902451,3.11425811,0.47333806,2.11180596,0.00065775,0.04835744,0.18060227,0.54031382,0.23801513,0.00000000
-4.04302151,3.01299608,0.46103285,2.03128089,0.00058233,0.04627555,0.17900226,0.53180362,0.23379328,0.00000000
-4.03701851,2.92141704,0.45013272,1.95671973,0.00051943,0.04444772,0.17796312,0.52583169,0.22992859,0.00000000
-4.03101551,2.84017337,0.44075068,1.88867224,0.00046770,0.04289444,0.17748559,0.52239814,0.22645358,0.00000000
-4.02501251,2.76967174,0.43297403,1.82752071,0.00042595,0.04163048,0.17756599,0.52145032,0.22339536,0.00000000
-4.01900950,2.71007713,0.42686434,1.77348040,0.00039316,0.04066469,0.17819685,0.52288672,0.22077578,0.00000000
-4.01300650,2.66132438,0.42245814,1.72660543,0.00036846,0.03999986,0.17936756,0.52656221,0.21861170,0.00000000
-4.00700350,2.62313660,0.41976831,1.68679958,0.00035110,0.03963285,0.18106489,0.53229441,0.21691545,0.00000000
-4.00100050,2.59504901,0.41878578,1.65383131,0.00034042,0.03955479,0.18327346,0.53987073,0.21569518,0.00000000
-3.99499750,2.57643683,0.41948153,1.62735189,0.00033584,0.03975146,0.18597601,0.54905593,0.21495523,0.00000000
-3.98899450,2.56654584,0.42180860,1.60691579,0.00033683,0.04020381,0.18915345,0.55959984,0.21469627,0.00000000
-3.98299150,2.56452374,0.42570399,1.59200215,0.00034293,0.04088847,0.19278473,0.57124475,0.21491537,0.00000000
-3.97698849,2.56945110,0.43109030,1.58203629,0.00035370,0.04177849,0.19684651,0.58373247,0.21560575,0.00000000
-3.97098549,2.58037035,0.43787696,1.57641027,0.00036872,0.04284396,0.20131260,0.59681050,0.21675646,0.00000000
-3.96498249,2.59631171,0.44596123,1.57450167,0.00038761,0.04405277,0.20615335,0.61023732,0.21835174,0.00000000
-3.95897949,2.61631525,0.45522870,1.57568983,0.00040996,0.04537131,0.21133487,0.62378656,0.22037045,0.00000000
-3.95297649,2.63944848,0.46555364,1.57936923,0.00043540,0.04676520,0.21681828,0.63724998,0.22278527,0.00000000
-3.94697349,2.66481929,0.47679907,1.58495966,0.00046353,0.04819994,0.22255903,0.65043925,0.22556211,0.00000000
-3.94097049,2.69158451,0.48881696,1.59191327,0.00049399,0.04964155,0.22850637,0.66318666,0.22865954,0.00000000
-3.93496748,2.71895451,0.50144849,1.59971869,0.00052638,0.05105709,0.23460303,0.67534488,0.23202854,0.00000000
-3.92896448,2.74619461,0.51452470,1.60790281,0.00056033,0.05241525,0.24078526,0.68678588,0.23561255,0.00000000
-3.92296148,2.77262429,0.52786761,1.61603052,0.00059544,0.05368671,0.24698317,0.69739944,0.23934784,0.00000000
-3.91695848,2.79761533,0.54129204,1.62370349,0.00063137,0.05484459,0.25312153,0.70709135,0.24316451,0.00000000
-3.91095548,2.82058980,0.55460804,1.63055826,0.00066776,0.05586474,0.25912103,0.71578163,0.24698774,0.00000000
-3.90495248,2.84101901,0.56762411,1.63626475,0.00070429,0.05672603,0.26489983,0.72340309,0.25073968,0.00000000
-3.89894947,2.85842419,0.58015111,1.64052534,0.00074070,0.05741057,0.27037567,0.72990026,0.25434169,0.00000000
-3.89294647,2.87237935,0.59200666,1.64307531,0.00077675,0.05790393,0.27546812,0.73522906,0.25771690,0.00000000
-3.88694347,2.88251654,0.60302000,1.64368454,0.00081229,0.05819522,0.28010120,0.73935708,0.26079306,0.00000000
-3.88094047,2.88853347,0.61303695,1.64216074,0.00084721,0.05827728,0.28420598,0.74226454,0.26350545,0.00000000
-3.87493747,2.89020279,0.62192472,1.63835385,0.00088152,0.05814672,0.28772322,0.74394585,0.26579977,0.00000000
-3.86893447,2.88738252,0.62957632,1.63216123,0.00091530,0.05780393,0.29060578,0.74441157,0.26763484,0.00000000
-3.86293147,2.88002628,0.63591416,1.62353318,0.00094870,0.05725311,0.29282080,0.74369050,0.26898483,0.00000000
-3.85692846,2.86819257,0.64089272,1.61247807,0.00098201,0.05650219,0.29435131,0.74183169,0.26984107,0.00000000
-3.85092546,2.85205149,0.64449994,1.59906637,0.00101558,0.05556270,0.29519739,0.73890603,0.27021314,0.00000000
-3.84492246,2.83188814,0.64675723,1.58343297,0.00104985,0.05444960,0.29537657,0.73500711,0.27012925,0.00000000
-3.83891946,2.80810157,0.64771800,1.56577722,0.00108535,0.05318101,0.29492364,0.73025119,0.26963576,0.00000000
-3.83291646,2.78119873,0.64746484,1.54636023,0.00112264,0.05177789,0.29388967,0.72477602,0.26879591,0.00000000
-3.82691346,2.75178317,0.64610532,1.52549928,0.00116235,0.05026367,0.29234035,0.71873845,0.26768773,0.00000000
-3.82091046,2.72053846,0.64376675,1.50355922,0.00120513,0.04866376,0.29035376,0.71231082,0.26640126,0.00000000
-3.81490745,2.68820706,0.64059011,1.48094130,0.00125164,0.04700505,0.28801756,0.70567620,0.26503518,0.00000000
-3.80890445,2.65556540,0.63672357,1.45806969,0.00130251,0.04531540,0.28542587,0.69902277,0.26369299,0.00000000
-3.80290145,2.62339641,0.63231595,1.43537642,0.00135837,0.04362303,0.28267589,0.69253746,0.26247897,0.00000000
-3.79689845,2.59246098,0.62751041,1.41328560,0.00141978,0.04195598,0.27986446,0.68639941,0.26149414,0.00000000
-3.79089545,2.56346992,0.62243896,1.39219759,0.00148725,0.04034157,0.27708477,0.68077343,0.26083228,0.00000000
-3.78489245,2.53705797,0.61721781,1.37247428,0.00156122,0.03880590,0.27442330,0.67580396,0.26057648,0.00000000
-3.77888944,2.51376135,0.61194406,1.35442600,0.00164207,0.03737338,0.27195718,0.67160995,0.26079602,0.00000000
-3.77288644,2.49400009,0.60669365,1.33830108,0.00173010,0.03606638,0.26975209,0.66828085,0.26154414,0.00000000
-3.76688344,2.47806601,0.60152078,1.32427835,0.00182551,0.03490492,0.26786072,0.66587408,0.26285633,0.00000000
-3.76088044,2.46611692,0.59645863,1.31246307,0.00192847,0.03390651,0.26632180,0.66441402,0.26474965,0.00000000
-3.75487744,2.45817716,0.59152127,1.30288639,0.00203906,0.03308594,0.26515984,0.66389265,0.26722265,0.00000000
-3.74887444,2.45414413,0.58670654,1.29550807,0.00215729,0.03245532,0.26438536,0.66427176,0.27025613,0.00000000
-3.74287144,2.45380008,0.58199954,1.29022238,0.00228311,0.03202402,0.26399562,0.66548637,0.27381451,0.00000000
-3.73686843,2.45682821,0.57737647,1.28686635,0.00241643,0.03179880,0.26397574,0.66744943,0.27784773,0.00000000
-3.73086543,2.46283173,0.57280846,1.28522998,0.00255705,0.03178383,0.26430014,0.67005708,0.28229341,0.00000000
-3.72486243,2.47135450,0.56826502,1.28506749,0.00270471,0.03198081,0.26493405,0.67319433,0.28707930,0.00000000
-3.71885943,2.48190177,0.56371694,1.28610885,0.00285905,0.03238909,0.26583512,0.67674069,0.29212568,0.00000000
-3.71285643,2.49395976,0.55913836,1.28807099,0.00301957,0.03300566,0.26695492,0.68057530,0.29734765,0.00000000
-3.70685343,2.50701282,0.55450793,1.29066781,0.00318566,0.03382526,0.26824034,0.68458136,0.30265720,0.00000000
-3.70085043,2.52055733,0.54980901,1.29361876,0.00335650,0.03484033,0.26963472,0.68864939,0.30796492,0.00000000
-3.69484742,2.53411180,0.54502900,1.29665538,0.00353110,0.03604098,0.27107877,0.69267937,0.31318132,0.00000000
-3.68884442,2.54722298,0.54015786,1.29952589,0.00370822,0.03741490,0.27251132,0.69658155,0.31821785,0.00000000
-3.68284142,2.55946811,0.53518621,1.30199763,0.00388639,0.03894734,0.27386978,0.70027599,0.32298753,0.00000000
-3.67683842,2.57045385,0.53010305,1.30385776,0.00406390,0.04062096,0.27509050,0.70369099,0.32740533,0.00000000
-3.67083542,2.57981268,0.52489356,1.30491245,0.00423877,0.04241583,0.27610914,0.70676065,0.33138837,0.00000000
-3.66483242,2.58719773,0.51953720,1.30498506,0.00440879,0.04430942,0.27686089,0.70942183,0.33485618,0.00000000
-3.65882941,2.59227709,0.51400635,1.30391383,0.00457155,0.04627666,0.27728097,0.71161086,0.33773089,0.00000000
-3.65282641,2.59472878,0.50826579,1.30154959,0.00472446,0.04829011,0.27730515,0.71326045,0.33993772,0.00000000
-3.64682341,2.59423727,0.50227310,1.29775402,0.00486485,0.05032023,0.27687059,0.71429695,0.34140565,0.00000000
-3.64082041,2.59049242,0.49598007,1.29239878,0.00499000,0.05233574,0.27591687,0.71463855,0.34206853,0.00000000
-3.63481741,2.58319146,0.48933516,1.28536598,0.00509726,0.05430416,0.27438733,0.71419443,0.34186642,0.00000000
-3.62881441,2.57204420,0.48228686,1.27654994,0.00518412,0.05619236,0.27223057,0.71286516,0.34074732,0.00000000
-3.62281141,2.55678158,0.47478784,1.26586040,0.00524832,0.05796732,0.26940221,0.71054446,0.33866917,0.00000000
-3.61680840,2.53716699,0.46679961,1.25322690,0.00528792,0.05959687,0.26586667,0.70712216,0.33560199,0.00000000
-3.61080540,2.51301009,0.45829745,1.23860432,0.00530142,0.06105057,0.26159900,0.70248834,0.33153008,0.00000000
-3.60480240,2.48418196,0.44927528,1.22197879,0.00528782,0.06230054,0.25658655,0.69653850,0.32645413,0.00000000
-3.59879940,2.45063076,0.43975015,1.20337394,0.00524665,0.06332229,0.25083047,0.68917931,0.32039305,0.00000000
-3.59279640,2.41239675,0.42976617,1.18285669,0.00517809,0.06409556,0.24434684,0.68033475,0.31338544,0.00000000
-3.58679340,2.36962560,0.41939734,1.16054227,0.00508290,0.06460501,0.23716740,0.66995228,0.30549051,0.00000000
-3.58079040,2.32257890,0.40874943,1.13659788,0.00496246,0.06484077,0.22933976,0.65800850,0.29678833,0.00000000
-3.57478739,2.27164109,0.39796046,1.11124472,0.00481874,0.06479898,0.22092713,0.64451417,0.28737948,0.00000000
