energy_ev,total_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.71785893,3.29747274,0.85892233,0.00000000,1.30932832,0.00000000,0.83790892,1.24250490
-5.71185593,3.27667983,0.86020484,0.00000000,1.29447900,0.00000000,0.80480311,1.24392890
-5.70585293,3.24524025,0.85751230,0.00000000,1.27613914,0.00000000,0.77307902,1.24026325
-5.69984992,3.20307049,0.85082648,0.00000000,1.25426376,0.00000000,0.74271356,1.23147947
-5.69384692,3.15048741,0.84024779,0.00000000,1.22895685,0.00000000,0.71371624,1.21772660
-5.68784392,3.08820908,0.82599454,0.00000000,1.20047324,0.00000000,0.68613751,1.19932866
-5.68184092,3.01733834,0.80839768,0.00000000,1.16921358,0.00000000,0.66007407,1.17677497
-5.67583792,2.93933034,0.78789136,0.00000000,1.13571308,0.00000000,0.63567104,1.15070400
-5.66983492,2.85594589,0.76499985,0.00000000,1.10062447,0.00000000,0.61312102,1.12188154
-5.66383192,2.76919344,0.74032147,0.00000000,1.06469635,0.00000000,0.59266047,1.09117449
-5.65782891,2.68126266,0.71451052,0.00000000,1.02874800,0.00000000,0.57456380,1.05952144
-5.65182591,2.59445312,0.68825795,0.00000000,0.99364194,0.00000000,0.55913574,1.02790150
-5.64582291,2.51110158,0.66227180,0.00000000,0.96025559,0.00000000,0.54670256,0.99730284
-5.63981991,2.43351123,0.63725822,0.00000000,0.92945338,0.00000000,0.53760279,0.96869235
-5.63381691,2.36388583,0.61390379,0.00000000,0.90206038,0.00000000,0.53217792,0.94298753
-5.62781391,2.30427141,0.59285992,0.00000000,0.87883850,0.00000000,0.53076358,0.92103169
-5.62181091,2.25650734,0.57472950,0.00000000,0.86046616,0.00000000,0.53368159,0.90357333
-5.61580790,2.22218796,0.56005633,0.00000000,0.84752181,0.00000000,0.54123297,0.89125002
-5.60980490,2.20263537,0.54931719,0.00000000,0.84047169,0.00000000,0.55369209,0.88457719
-5.60380190,2.19888300,0.54291654,0.00000000,0.83966186,0.00000000,0.57130184,0.88394158
-5.59779890,2.21166929,0.54118348,0.00000000,0.84531425,0.00000000,0.59426960,0.88959925
-5.59179590,2.24144000,0.54437063,0.00000000,0.85752650,0.00000000,0.62276370,0.90167748
-5.58579290,2.28835751,0.55265443,0.00000000,0.87627490,0.00000000,0.65691006,0.92017994
-5.57978989,2.35231502,0.56613628,0.00000000,0.90141984,0.00000000,0.69678862,0.94499440
-5.57378689,2.43295386,0.58484417,0.00000000,0.93271330,0.00000000,0.74242923,0.97590209
-5.56778389,2.52968178,0.60873415,0.00000000,0.96980742,0.00000000,0.79380666,1.01258808
-5.56178089,2.64169074,0.63769152,0.00000000,1.01226386,0.00000000,0.85083472,1.05465176
-5.55577789,2.76797285,0.67153137,0.00000000,1.05956322,0.00000000,0.91335929,1.10161704
-5.54977489,2.90733363,0.70999853,0.00000000,1.11111433,0.00000000,0.98115060,1.15294164
-5.54377189,3.05840233,0.75276691,0.00000000,1.16626304,0.00000000,1.05389494,1.20802538
-5.53776888,3.21963953,0.79943862,0.00000000,1.22430050,0.00000000,1.13118638,1.26621727
-5.53176588,3.38934260,0.84954312,0.00000000,1.28447095,0.00000000,1.21251909,1.32682152
-5.52576288,3.56565026,0.90253698,0.00000000,1.34597916,0.00000000,1.29728100,1.38910279
-5.51975988,3.74654770,0.95780464,0.00000000,1.40799783,0.00000000,1.38474961,1.45229089
-5.51375688,3.92987368,1.01466092,0.00000000,1.46967524,0.00000000,1.47409078,1.51558562
-5.50775388,4.11333151,1.07235561,0.00000000,1.53014348,0.00000000,1.56436122,1.57816202
-5.50175088,4.29450537,1.13008056,0.00000000,1.58852759,0.00000000,1.65451534,1.63917677
-5.49574787,4.47088328,1.18697978,0.00000000,1.64395592,0.00000000,1.74341686,1.69777601
-5.48974487,4.63988770,1.24216233,0.00000000,1.69557183,0.00000000,1.82985557,1.75310500
-5.48374187,4.79891424,1.29471830,0.00000000,1.74254685,0.00000000,1.91256890,1.80431990
-5.47773887,4.94537821,1.34373729,0.00000000,1.78409521,0.00000000,1.99026832,1.85060165
-5.47173587,5.07676846,1.38832916,0.00000000,1.81948954,0.00000000,2.06166962,1.89117187
-5.46573287,5.19070712,1.42764629,0.00000000,1.84807743,0.00000000,2.12552637,1.92531041
-5.45972986,5.28501319,1.46090650,0.00000000,1.86929820,0.00000000,2.18066525,1.95237420
-5.45372686,5.35776778,1.48741581,0.00000000,1.88269957,0.00000000,2.22602189,1.97181649
-5.44772386,5.40737813,1.50659000,0.00000000,1.88795316,0.00000000,2.26067580,1.98320594
-5.44172086,5.43263746,1.51797394,0.00000000,1.88486845,0.00000000,2.28388270,1.98624447
-5.43571786,5.43277759,1.52125780,0.00000000,1.87340420,0.00000000,2.29510283,1.98078304
-5.42971486,5.40751154,1.51628928,0.00000000,1.85367677,0.00000000,2.29402368,1.96683442
-5.42371186,5.35706335,1.50308117,0.00000000,1.82596463,0.00000000,2.28057618,1.94458208
-5.41770885,5.28218319,1.48181377,0.00000000,1.79070859,0.00000000,2.25494312,1.91438443
-5.41170585,5.18414612,1.45283193,0.00000000,1.74850750,0.00000000,2.21755949,1.87677394
-5.40570285,5.06473373,1.41663669,0.00000000,1.70010908,0.00000000,2.16910434,1.83245069
-5.39969985,4.92619873,1.37387183,0.00000000,1.64639612,0.00000000,2.11048445,1.78227031
-5.39369685,4.77121309,1.32530566,0.00000000,1.58836820,0.00000000,2.04281028,1.72722643
-5.38769385,4.60280149,1.27180902,0.00000000,1.52711948,0.00000000,1.96736527,1.66842800
-5.38169085,4.42426217,1.21433008,0.00000000,1.46381306,0.00000000,1.88556962,1.60707222
-5.37568784,4.23907817,1.15386714,0.00000000,1.39965294,0.00000000,1.79894007,1.54441386
-5.36968484,4.05082213,1.09144037,0.00000000,1.33585433,0.00000000,1.70904734,1.48173209
-5.36368184,3.86305837,1.02806372,0.00000000,1.27361343,0.00000000,1.61747296,1.42029596
-5.35767884,3.67924593,0.96471797,0.00000000,1.21407771,0.00000000,1.52576719,1.36132977
-5.35167584,3.50264610,0.90232588,0.00000000,1.15831765,0.00000000,1.43540968,1.30597973
-5.34567284,3.33623812,0.84173038,0.00000000,1.10730115,0.00000000,1.34777418,1.25528296
-5.33966983,3.18264574,0.78367638,0.00000000,1.06187114,0.00000000,1.26409866,1.21014020
-5.33366683,3.04407740,0.72879683,0.00000000,1.02272749,0.00000000,1.18546160,1.17129307
-5.32766383,2.92228176,0.67760318,0.00000000,0.99041355,0.00000000,1.11276499,1.13930673
-5.32166083,2.81851983,0.63048047,0.00000000,0.96530780,0.00000000,1.04672439,1.11455865
-5.31565783,2.73355414,0.58768683,0.00000000,0.94762079,0.00000000,0.98786577,1.09723366
-5.30965483,2.66765469,0.54935726,0.00000000,0.93739732,0.00000000,0.93652878,1.08732553
-5.30365183,2.62062082,0.51551109,0.00000000,0.93452364,0.00000000,0.89287581,1.08464482
-5.29764882,2.59181731,0.48606275,0.00000000,0.93873924,0.00000000,0.85690577,1.08883261
-5.29164582,2.58022289,0.46083505,0.00000000,0.94965264,0.00000000,0.82847168,1.09937952
-5.28564282,2.58448836,0.43957429,0.00000000,0.96676049,0.00000000,0.80730084,1.11564906
-5.27963982,2.60300191,0.42196659,0.00000000,0.98946898,0.00000000,0.79301641,1.13690444
-5.27363682,2.63395836,0.40765459,0.00000000,1.01711686,0.00000000,0.78515933,1.16233754
-5.26763382,2.67542968,0.39625387,0.00000000,1.04899891,0.00000000,0.78320940,1.19109902
-5.26163082,2.72543368,0.38736857,0.00000000,1.08438895,0.00000000,0.78660494,1.22232818
-5.25562781,2.78199846,0.38060549,0.00000000,1.12256156,0.00000000,0.79476001,1.25518148
-5.24962481,2.84322010,0.37558654,0.00000000,1.16281163,0.00000000,0.80707898,1.28885851
-5.24362181,2.90731195,0.37195886,0.00000000,1.20447098,0.00000000,0.82296817,1.32262453
-5.23761881,2.97264404,0.36940275,0.00000000,1.24692169,0.00000000,0.84184442,1.35582866
-5.23161581,3.03777171,0.36763716,0.00000000,1.28960559,0.00000000,0.86314102,1.38791727
-5.22561281,3.10145336,0.36642275,0.00000000,1.33202996,0.00000000,0.88631119,1.41844209
-5.21960980,3.16265750,0.36556278,0.00000000,1.37376938,0.00000000,0.91082974,1.44706300
-5.21360680,3.22056000,0.36490199,0.00000000,1.41446409,0.00000000,0.93619353,1.47354576
-5.20760380,3.27453273,0.36432369,0.00000000,1.45381530,0.00000000,0.96192140,1.49775496
-5.20160080,3.32412537,0.36374558,0.00000000,1.49157813,0.00000000,0.98755423,1.51964307
-5.19559780,3.36904229,0.36311459,0.00000000,1.52755288,0.00000000,1.01265580,1.53923621
-5.18959480,3.40911665,0.36240112,0.00000000,1.56157564,0.00000000,1.03681491,1.55661792
-5.18359180,3.44428375,0.36159317,0.00000000,1.59350898,0.00000000,1.05964927,1.57191177
-5.17758879,3.47455596,0.36069066,0.00000000,1.62323361,0.00000000,1.08081120,1.58526428
-5.17158579,3.50000081,0.35970029,0.00000000,1.65064191,0.00000000,1.09999550,1.59682882
-5.16558279,3.52072398,0.35863135,0.00000000,1.67563385,0.00000000,1.11694899,1.60675194
-5.15957979,3.53685824,0.35749241,0.00000000,1.69811581,0.00000000,1.13148181,1.61516263
-5.15357679,3.54855909,0.35628940,0.00000000,1.71800264,0.00000000,1.14347974,1.62216531
-5.14757379,3.55600723,0.35502486,0.00000000,1.73522288,0.00000000,1.15291709,1.62783683
-5.14157079,3.55941752,0.35369850,0.00000000,1.74972696,0.00000000,1.15986952,1.63222767
-5.13556778,3.55905361,0.35230896,0.00000000,1.76149797,0.00000000,1.16452591,1.63536710
-5.12956478,3.55524702,0.35085661,0.00000000,1.77056432,0.00000000,1.16719864,1.63727187
-5.12356178,3.54841896,0.34934719,0.00000000,1.77701334,0.00000000,1.16833153,1.63795776
-5.11755878,3.53910303,0.34779604,0.00000000,1.78100506,0.00000000,1.16850460,1.63745304
-5.11155578,3.52796672,0.34623263,0.00000000,1.78278488,0.00000000,1.16843523,1.63581296
-5.10555278,3.51582964,0.34470502,0.00000000,1.78269416,0.00000000,1.16897499,1.63313393
-5.09954977,3.50367635,0.34328406,0.00000000,1.78117778,0.00000000,1.17110187,1.62956643
-5.09354677,3.49266211,0.34206680,0.00000000,1.77878753,0.00000000,1.17590759,1.62532551
-5.08754377,3.48410983,0.34117902,0.00000000,1.77618078,0.00000000,1.18457981,1.62069788
-5.08154077,3.47949733,0.34077645,0.00000000,1.77411376,0.00000000,1.19837940,1.61604486
-5.07553777,3.48043397,0.34104457,0.00000000,1.77342917,0.00000000,1.21861281,1.61180059
-5.06953477,3.48862686,0.34219670,0.00000000,1.77503810,0.00000000,1.24660001,1.60846516
-5.06353177,3.50583683,0.34447041,0.00000000,1.77989662,0.00000000,1.28363845,1.60659283
-5.05752876,3.53382534,0.34812215,0.00000000,1.78897748,0.00000000,1.33096389,1.60677534
-5.05152576,3.57429398,0.35342014,0.00000000,1.80323795,0.00000000,1.38970886,1.60962115
-5.04552276,3.62881850,0.36063575,0.00000000,1.82358488,0.00000000,1.46086000,1.61573134
-5.03951976,3.69878012,0.37003356,0.00000000,1.85083830,0.00000000,1.54521542,1.62567316
-5.03351676,3.78529702,0.38186040,0.00000000,1.88569521,0.00000000,1.64334365,1.63995271
-5.02751376,3.88915915,0.39633385,0.00000000,1.92869521,0.00000000,1.75554574,1.65898785
-5.02151076,4.01076969,0.41363062,0.00000000,1.98018962,0.00000000,1.88182211,1.68308297
-5.01550775,4.15009651,0.43387537,0.00000000,2.04031584,0.00000000,2.02184604,1.71240696
-5.00950475,4.30663660,0.45713049,0.00000000,2.10897844,0.00000000,2.17494533,1.74697571
-5.00350175,4.47939627,0.48338756,0.00000000,2.18583845,0.00000000,2.34009382,1.78664029
-4.99749875,4.66688929,0.51256083,0.00000000,2.27031178,0.00000000,2.51591412,1.83108173
-4.99149575,4.86715459,0.54448341,0.00000000,2.36157764,0.00000000,2.70069250,1.87981316
-4.98549275,5.07779406,0.57890657,0.00000000,2.45859709,0.00000000,2.89240666,1.93218948
-4.97948974,5.29603055,0.61550237,0.00000000,2.56014169,0.00000000,3.08876652,1.98742464
-4.97348674,5.51878463,0.65386993,0.00000000,2.66483151,0.00000000,3.28726739,2.04461604
-4.96748374,5.74276822,0.69354528,0.00000000,2.77118127,0.00000000,3.48525458,2.10277529
-4.96148074,5.96459176,0.73401462,0.00000000,2.87765305,0.00000000,3.67999770,2.16086420
-4.95547774,6.18088107,0.77473072,0.00000000,2.98271339,0.00000000,3.86877205,2.21783448
-4.94947474,6.38839921,0.81513178,0.00000000,3.08489239,0.00000000,4.04894443,2.27266950
-4.94347174,6.58416784,0.85466216,0.00000000,3.18284208,0.00000000,4.21805977,2.32442614
-4.93746873,6.76558275,0.89279407,0.00000000,3.27539121,0.00000000,4.37392497,2.37227482
-4.93146573,6.93051780,0.92904914,0.00000000,3.36159376,0.00000000,4.51468605,2.41553569
-4.92546273,7.07741200,0.96301904,0.00000000,3.44076840,0.00000000,4.63889487,2.45370913
-4.91945973,7.20533485,0.99438389,0.00000000,3.51252677,0.00000000,4.74556195,2.48649890
-4.91345673,7.31402618,1.02292745,0.00000000,3.57678858,0.00000000,4.83419247,2.51382656
-4.90745373,7.40390750,1.04854837,0.00000000,3.63378243,0.00000000,4.90480311,2.53583635
-4.90145073,7.47606361,1.07126648,0.00000000,3.68403180,0.00000000,4.95791838,2.55288980
-4.89544772,7.53219424,1.09122376,0.00000000,3.72832644,0.00000000,4.99454617,2.56555038
-4.88944472,7.57453739,1.10867966,0.00000000,3.76768021,0.00000000,5.01613303,2.57455845
-4.88344172,7.60576746,1.12400077,0.00000000,3.80327721,0.00000000,5.02450097,2.58079766
-4.87743872,7.62887238,1.13764510,0.00000000,3.83640855,0.00000000,5.02176865,2.58525438
-4.87143572,7.64701563,1.15014166,0.00000000,3.86840309,0.00000000,5.01026037,2.58897183
-4.86543272,7.66338949,1.16206612,0.00000000,3.90055532,0.00000000,4.99240731,2.59300128
-4.85942971,7.68106669,1.17401369,0.00000000,3.93405434,0.00000000,4.97064572,2.59835265
-4.85342671,7.70285778,1.18657053,0.00000000,3.96991751,0.00000000,4.94731689,2.60594680
-4.84742371,7.73118113,1.20028502,0.00000000,4.00893237,0.00000000,4.92457394,2.61657205
-4.84142071,7.76795217,1.21564037,0.00000000,4.05160998,0.00000000,4.90429960,2.63084694
-4.83541771,7.81449707,1.23303003,0.00000000,4.09815196,0.00000000,4.88803900,2.64919100
-4.82941471,7.87149504,1.25273696,0.00000000,4.14843336,0.00000000,4.87695029,2.67180505
-4.82341171,7.93895186,1.27491810,0.00000000,4.20200181,0.00000000,4.87177501,2.69866168
-4.81740870,8.01620527,1.29959466,0.00000000,4.25809328,0.00000000,4.87282903,2.72950644
-4.81140570,8.10196152,1.32664885,0.00000000,4.31566320,0.00000000,4.88001374,2.76386928
-4.80540270,8.19436041,1.35582723,0.00000000,4.37343120,0.00000000,4.89284599,2.80108554
-4.79939970,8.29106473,1.38675046,0.00000000,4.42993700,0.00000000,4.91050432,2.84032522
-4.79339670,8.38936899,1.41892902,0.00000000,4.48360401,0.00000000,4.93188842,2.88062869
-4.78739370,8.48632115,1.45178407,0.00000000,4.53280738,0.00000000,4.95568788,2.92094708
-4.78139070,8.57885081,1.48467238,0.00000000,4.57594265,0.00000000,4.98045615,2.96018494
-4.77538769,8.66389714,1.51691419,0.00000000,4.61149137,0.00000000,5.00468571,2.99724331
-4.76938469,8.73853029,1.54782237,0.00000000,4.63808059,0.00000000,5.02688023,3.03106079
-4.76338169,8.80006054,1.57673182,0.00000000,4.65453310,0.00000000,5.04562058,3.06065101
-4.75737869,8.84613072,1.60302740,0.00000000,4.65990668,0.00000000,5.05962150,3.08513494
-4.75137569,8.87478850,1.62616928,0.00000000,4.65352067,0.00000000,5.06777707,3.10376683
-4.74537269,8.88453666,1.64571454,0.00000000,4.63496966,0.00000000,5.06919361,3.11595315
-4.73936968,8.87436081,1.66133422,0.00000000,4.60412435,0.00000000,5.06320975,3.12126443
-4.73336668,8.84373552,1.67282503,0.00000000,4.56112091,0.00000000,5.04940392,3.11944008
-4.72736368,8.79261074,1.68011552,0.00000000,4.50634038,0.00000000,5.02759050,3.11038675
-4.72136068,8.72138186,1.68326661,0.00000000,4.44038045,0.00000000,4.99780627,3.09417142
-4.71535768,8.63084674,1.68246658,0.00000000,4.36402205,0.00000000,4.96028919,3.07101004
-4.70935468,8.52215417,1.67802115,0.00000000,4.27819348,0.00000000,4.91545177,3.04125310
-4.70335168,8.39674762,1.67033916,0.00000000,4.18393456,0.00000000,4.86385133,3.00536940
-4.69734867,8.25630833,1.65991468,0.00000000,4.08236302,0.00000000,4.80615928,2.96392924
-4.69134567,8.10270108,1.64730665,0.00000000,3.97464517,0.00000000,4.74313116,2.91758785
-4.68534267,7.93792527,1.63311675,0.00000000,3.86197204,0.00000000,4.67557921,2.86707013
-4.67933967,7.76407339,1.61796682,0.00000000,3.74554191,0.00000000,4.60434829,2.81315710
-4.67333667,7.58329781,1.60247664,0.00000000,3.62654936,0.00000000,4.53029605,2.75667444
-4.66733367,7.39778628,1.58724307,0.00000000,3.50618054,0.00000000,4.45427749,2.69848309
-4.66133067,7.20974555,1.57282130,0.00000000,3.38561393,0.00000000,4.37713396,2.63947196
-4.65532766,7.02139221,1.55970904,0.00000000,3.26602531,0.00000000,4.29968636,2.58055222
-4.64932466,6.83494921,1.54833414,0.00000000,3.14859557,0.00000000,4.22273179,2.52265300
-4.64332166,6.65264634,1.53904601,0.00000000,3.03451977,0.00000000,4.14704340,2.46671773
-4.63731866,6.47672277,1.53211110,0.00000000,2.92501594,0.00000000,4.07337240,2.41370094
-4.63131566,6.30942995,1.52771255,0.00000000,2.82133209,0.00000000,4.00245189,2.36456488
-4.62531266,6.15303300,1.52595372,0.00000000,2.72475010,0.00000000,3.93500151,2.32027550
-4.61930965,6.00980919,1.52686539,0.00000000,2.63658549,0.00000000,3.87173258,2.28179764
-4.61330665,5.88204217,1.53041608,0.00000000,2.55818225,0.00000000,3.81335275,2.25008894
-4.60730365,5.77201085,1.53652483,0.00000000,2.49090213,0.00000000,3.76056977,2.22609232
-4.60130065,5.68197214,1.54507565,0.00000000,2.43610830,0.00000000,3.71409355,2.21072685
-4.59529765,5.61413683,1.55593264,0.00000000,2.39514327,0.00000000,3.67463589,2.20487674
-4.58929465,5.57063819,1.56895496,0.00000000,2.36930134,0.00000000,3.64290710,2.20937850
-4.58329165,5.55349308,1.58401049,0.00000000,2.35979623,0.00000000,3.61960892,2.22500587
-4.57728864,5.56455548,1.60098733,0.00000000,2.36772426,0.00000000,3.60542302,2.25245268
-4.57128564,5.60546286,1.61980219,0.00000000,2.39402423,0.00000000,3.60099476,2.29231356
-4.56528264,5.67757593,1.64040507,0.00000000,2.43943502,0.00000000,3.60691176,2.34506246
-4.55927964,5.78191291,1.66277966,0.00000000,2.50445195,0.00000000,3.62367767,2.41102942
-4.55327664,5.91908004,1.68693928,0.00000000,2.58928373,0.00000000,3.65168119,2.49037584
-4.54727364,6.08920043,1.71291837,0.00000000,2.69381132,0.00000000,3.69116164,2.58306900
-4.54127064,6.29184418,1.74075998,0.00000000,2.81755080,0.00000000,3.74217212,2.68885673
-4.53526763,6.52596305,1.77049985,0.00000000,2.95962200,0.00000000,3.80454230,2.80724331
-4.52926463,6.78983374,1.80214812,0.00000000,3.11872517,0.00000000,3.87784279,2.93746812
-4.52326163,7.08101378,1.83566982,0.00000000,3.29312760,0.00000000,3.96135386,3.07848849
-4.51725863,7.39631449,1.87096536,0.00000000,3.48066215,0.00000000,4.05404081,3.22896859
-4.51125563,7.73179520,1.90785276,0.00000000,3.67873949,0.00000000,4.15453885,3.38727595
-4.50525263,8.08278226,1.94605262,0.00000000,3.88437526,0.00000000,4.26114952,3.55148727
-4.49924962,8.44391583,1.98517751,0.00000000,4.09423295,0.00000000,4.37185093,3.71940480
-4.49324662,8.80922625,2.02472661,0.00000000,4.30468269,0.00000000,4.48432270,3.88858433
-4.48724362,9.17224037,2.06408653,0.00000000,4.51187531,0.00000000,4.59598642,4.05637519
-4.48124062,9.52611660,2.10253880,0.00000000,4.71183008,0.00000000,4.70406116,4.21997209
-4.47523762,9.86380605,2.13927401,0.00000000,4.90053410,0.00000000,4.80563268,4.37647800
-4.46923462,10.17823498,2.17341232,0.00000000,5.07404997,0.00000000,4.89773426,4.52297654
-4.46323162,10.46250275,2.20402960,0.00000000,5.22862816,0.00000000,4.97743603,4.65661165
-4.45722861,10.71008782,2.23018806,0.00000000,5.36081964,0.00000000,5.04193925,4.77467180
-4.45122561,10.91505345,2.25096998,0.00000000,5.46758417,0.00000000,5.08867115,4.87467540
-4.44522261,11.07224444,2.26551297,0.00000000,5.54638962,0.00000000,5.11537626,4.95445392
-4.43921961,11.17746591,2.27304499,0.00000000,5.59529756,0.00000000,5.12019960,5.01222892
-4.43321661,11.22763595,2.27291732,0.00000000,5.61303136,0.00000000,5.10175782,5.04667956
-4.42721361,11.22090474,2.26463392,0.00000000,5.59902324,0.00000000,5.05919487,5.05699718
-4.42121061,11.15673429,2.24787574,0.00000000,5.55343792,0.00000000,4.99221931,5.04292430
-4.41520760,11.03593477,2.22251862,0.00000000,5.47717167,0.00000000,4.90112160,5.00477597
-4.40920460,10.86065543,2.18864416,0.00000000,5.37182649,0.00000000,4.78677057,4.94344221
-4.40320160,10.63433034,2.14654286,0.00000000,5.23966065,0.00000000,4.65058932,4.86037128
-4.39719860,10.36158136,2.09670973,0.00000000,5.08351767,0.00000000,4.49451184,4.75753430
-4.39119560,10.04808264,2.03983241,0.00000000,4.90673725,0.00000000,4.32092264,4.63737277
-4.38519260,9.70039287,1.97677272,0.00000000,4.71305193,0.00000000,4.13258222,4.50273124
-4.37918959,9.32576266,1.90854242,0.00000000,4.50647431,0.00000000,3.93254205,4.35677802
-4.37318659,8.93192539,1.83627453,0.00000000,4.29117980,0.00000000,3.72405274,4.20291739
-4.36718359,8.52688039,1.76119156,0.00000000,4.07138960,0.00000000,3.51046947,4.04469681
-4.36118059,8.11867681,1.68457189,0.00000000,3.85125886,0.00000000,3.29515852,3.88571296
-4.35517759,7.71520651,1.60771598,0.00000000,3.63477391,0.00000000,3.08140824,3.72952012
-4.34917459,7.32401287,1.53191348,0.00000000,3.42566210,0.00000000,2.87234782,3.57954396
-4.34317159,6.95212132,1.45841248,0.00000000,3.22731667,0.00000000,2.67087587,3.43900355
-4.33716858,6.60589596,1.38839184,0.00000000,3.04273827,0.00000000,2.47960098,3.31084362
-4.33116558,6.29092476,1.32293719,0.00000000,2.87449363,0.00000000,2.30079505,3.19767843
-4.32516258,6.01193471,1.26302111,0.00000000,2.72469109,0.00000000,2.13635984,3.10174810
-4.31915958,5.77273622,1.20948764,0.00000000,2.59497174,0.00000000,1.98780657,3.02488729
-4.31315658,5.57619530,1.16304103,0.00000000,2.48651445,0.00000000,1.85624773,2.96850594
-4.30715358,5.42423083,1.12423851,0.00000000,2.40005233,0.00000000,1.74239999,2.93358091
