energy_ev,total_up,Cu_p_up,Cu_d_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up
-5.78389195,0.35058930,0.11658907,0.05864252,0.00710712,0.00000000,0.00919808,0.23809528
-5.77788894,0.34584354,0.11458410,0.05974376,0.00654420,0.00000000,0.00936726,0.23559300
-5.77188594,0.34278269,0.11292221,0.06117551,0.00603053,0.00000000,0.00958127,0.23424370
-5.76588294,0.34135111,0.11159210,0.06293247,0.00556045,0.00000000,0.00983609,0.23400363
-5.75987994,0.34149977,0.11058535,0.06500931,0.00512864,0.00000000,0.01012814,0.23483542
-5.75387694,0.34318332,0.10989577,0.06739990,0.00473031,0.00000000,0.01045417,0.23670557
-5.74787394,0.34635670,0.10951854,0.07009649,0.00436125,0.00000000,0.01081110,0.23958173
-5.74187094,0.35097148,0.10944916,0.07308884,0.00401788,0.00000000,0.01119589,0.24342974
-5.73586793,0.35697241,0.10968241,0.07636357,0.00369722,0.00000000,0.01160539,0.24821091
-5.72986493,0.36429422,0.11021133,0.07990348,0.00339694,0.00000000,0.01203620,0.25387952
-5.72386193,0.37285912,0.11102630,0.08368719,0.00311523,0.00000000,0.01248462,0.26038092
-5.71785893,0.38257508,0.11211432,0.08768890,0.00285074,0.00000000,0.01294653,0.26765007
-5.71185593,0.39333499,0.11345852,0.09187839,0.00260256,0.00000000,0.01341743,0.27561096
-5.70585293,0.40501680,0.11503797,0.09622128,0.00237006,0.00000000,0.01389240,0.28417659
-5.69984992,0.41748464,0.11682768,0.10067947,0.00215284,0.00000000,0.01436619,0.29324971
-5.69384692,0.43059068,0.11879896,0.10521178,0.00195065,0.00000000,0.01483327,0.30272418
-5.68784392,0.44417779,0.12091995,0.10977471,0.00176331,0.00000000,0.01528794,0.31248687
-5.68184092,0.45808268,0.12315632,0.11432335,0.00159066,0.00000000,0.01572449,0.32241986
-5.67583792,0.47213932,0.12547212,0.11881229,0.00143251,0.00000000,0.01613726,0.33240294
-5.66983492,0.48618252,0.12783068,0.12319653,0.00128862,0.00000000,0.01652086,0.34231624
-5.66383192,0.50005129,0.13019553,0.12743242,0.00115863,0.00000000,0.01687021,0.35204265
-5.65782891,0.51359207,0.13253123,0.13147839,0.00104212,0.00000000,0.01718072,0.36147022
-5.65182591,0.52666141,0.13480413,0.13529571,0.00093857,0.00000000,0.01744835,0.37049416
-5.64582291,0.53912822,0.13698299,0.13884903,0.00084735,0.00000000,0.01766970,0.37901858
-5.63981991,0.55087542,0.13903945,0.14210684,0.00076777,0.00000000,0.01784204,0.38695777
-5.63381691,0.56180112,0.14094834,0.14504175,0.00069909,0.00000000,0.01796336,0.39423724
-5.62781391,0.57181927,0.14268788,0.14763078,0.00064050,0.00000000,0.01803233,0.40079423
-5.62181091,0.58085985,0.14423966,0.14985540,0.00059120,0.00000000,0.01804838,0.40657815
-5.61580790,0.58886880,0.14558868,0.15170167,0.00055036,0.00000000,0.01801156,0.41155058
-5.60980490,0.59580769,0.14672316,0.15316021,0.00051717,0.00000000,0.01792262,0.41568521
-5.60380190,0.60165323,0.14763437,0.15422619,0.00049081,0.00000000,0.01778287,0.41896764
-5.59779890,0.60639665,0.14831649,0.15489929,0.00047054,0.00000000,0.01759422,0.42139505
-5.59179590,0.61004308,0.14876640,0.15518370,0.00045564,0.00000000,0.01735908,0.42297579
-5.58579290,0.61261080,0.14898351,0.15508797,0.00044541,0.00000000,0.01708036,0.42372897
-5.57978989,0.61413046,0.14896961,0.15462492,0.00043924,0.00000000,0.01676140,0.42368381
-5.57378689,0.61464410,0.14872871,0.15381150,0.00043654,0.00000000,0.01640592,0.42287897
-5.56778389,0.61420398,0.14826687,0.15266849,0.00043680,0.00000000,0.01601799,0.42136161
-5.56178089,0.61287113,0.14759207,0.15122015,0.00043955,0.00000000,0.01560199,0.41918621
-5.55577789,0.61071356,0.14671389,0.14949376,0.00044437,0.00000000,0.01516249,0.41641314
-5.54977489,0.60780409,0.14564334,0.14751900,0.00045093,0.00000000,0.01470424,0.41310693
-5.54377189,0.60421781,0.14439241,0.14532724,0.00045892,0.00000000,0.01423205,0.40933422
-5.53776888,0.60002924,0.14297376,0.14295064,0.00046815,0.00000000,0.01375071,0.40516148
-5.53176588,0.59530920,0.14140014,0.14042130,0.00047847,0.00000000,0.01326489,0.40065252
-5.52576288,0.59012159,0.13968396,0.13777016,0.00048985,0.00000000,0.01277902,0.39586595
-5.51975988,0.58452027,0.13783669,0.13502612,0.00050238,0.00000000,0.01229721,0.39085267
-5.51375688,0.57854615,0.13586836,0.13221497,0.00051629,0.00000000,0.01182313,0.38565354
-5.50775388,0.57222476,0.13378707,0.12935864,0.00053198,0.00000000,0.01135993,0.38029741
-5.50175088,0.56556455,0.13159862,0.12647448,0.00055009,0.00000000,0.01091016,0.37479963
-5.49574787,0.55855596,0.12930624,0.12357476,0.00057152,0.00000000,0.01047572,0.36916118
-5.48974487,0.55117157,0.12691052,0.12066651,0.00059753,0.00000000,0.01005779,0.36336857
-5.48374187,0.54336736,0.12440946,0.11775152,0.00062977,0.00000000,0.00965692,0.35739442
-5.47773887,0.53508496,0.12179881,0.11482672,0.00067044,0.00000000,0.00927296,0.35119897
-5.47173587,0.52625520,0.11907251,0.11188477,0.00072233,0.00000000,0.00890518,0.34473228
-5.46573287,0.51680237,0.11622340,0.10891498,0.00078898,0.00000000,0.00855229,0.33793709
-5.45972986,0.50664943,0.11324402,0.10590441,0.00087480,0.00000000,0.00821262,0.33075231
-5.45372686,0.49572364,0.11012756,0.10283908,0.00098520,0.00000000,0.00788417,0.32311679
-5.44772386,0.48396242,0.10686884,0.09970536,0.00112677,0.00000000,0.00756479,0.31497330
-5.44172086,0.47131918,0.10346535,0.09649127,0.00130741,0.00000000,0.00725228,0.30627244
-5.43571786,0.45776859,0.09991815,0.09318784,0.00153648,0.00000000,0.00694454,0.29697632
-5.42971486,0.44331127,0.09623273,0.08979023,0.00182494,0.00000000,0.00663968,0.28706168
-5.42371186,0.42797735,0.09241966,0.08629871,0.00218549,0.00000000,0.00633615,0.27652238
-5.41770885,0.41182882,0.08849502,0.08271936,0.00263261,0.00000000,0.00603278,0.26537116
-5.41170585,0.39496055,0.08448064,0.07906449,0.00318259,0.00000000,0.00572888,0.25364035
-5.40570285,0.37749971,0.08040397,0.07535275,0.00385357,0.00000000,0.00542426,0.24138179
-5.39969985,0.35960386,0.07629778,0.07160887,0.00466537,0.00000000,0.00511924,0.22866575
-5.39369685,0.34145747,0.07219949,0.06786318,0.00563933,0.00000000,0.00481464,0.21557899
-5.38769385,0.32326732,0.06815037,0.06415079,0.00679802,0.00000000,0.00451173,0.20222212
-5.38169085,0.30525674,0.06419442,0.06051049,0.00816482,0.00000000,0.00421217,0.18870636
-5.37568784,0.28765910,0.06037719,0.05698357,0.00976345,0.00000000,0.00391798,0.17514986
-5.36968484,0.27071072,0.05674440,0.05361239,0.01161727,0.00000000,0.00363141,0.16167384
-5.36368184,0.25464364,0.05334061,0.05043896,0.01374859,0.00000000,0.00335489,0.14839871
-5.35767884,0.23967836,0.05020775,0.04750349,0.01617778,0.00000000,0.00309095,0.13544031
-5.35167584,0.22601699,0.04738386,0.04484294,0.01892234,0.00000000,0.00284215,0.12290657
-5.34567284,0.21383697,0.04490185,0.04248979,0.02199592,0.00000000,0.00261100,0.11089455
-5.33966983,0.20328563,0.04278842,0.04047082,0.02540732,0.00000000,0.00239994,0.09948813
-5.33366683,0.19447576,0.04106318,0.03880618,0.02915944,0.00000000,0.00221129,0.08875626
-5.32766383,0.18748224,0.03973803,0.03750866,0.03324843,0.00000000,0.00204723,0.07875194
-5.32166083,0.18233992,0.03881669,0.03658317,0.03766281,0.00000000,0.00190981,0.06951183
-5.31565783,0.17904279,0.03829457,0.03602647,0.04238286,0.00000000,0.00180096,0.06105645
-5.30965483,0.17754424,0.03815882,0.03582720,0.04738020,0.00000000,0.00172250,0.05339095
-5.30365183,0.17775868,0.03838866,0.03596611,0.05261759,0.00000000,0.00167616,0.04650631
-5.29764882,0.17956415,0.03895592,0.03641653,0.05804912,0.00000000,0.00166364,0.04038094
-5.29164582,0.18280598,0.03982584,0.03714506,0.06362062,0.00000000,0.00168660,0.03498246
-5.28564282,0.18730136,0.04095798,0.03811248,0.06927047,0.00000000,0.00174669,0.03026970
-5.27963982,0.19284450,0.04230733,0.03927474,0.07493076,0.00000000,0.00184558,0.02619471
-5.27363682,0.19921250,0.04382553,0.04058422,0.08052867,0.00000000,0.00198491,0.02270472
-5.26763382,0.20617146,0.04546217,0.04199093,0.08598822,0.00000000,0.00216630,0.01974406
-5.26163082,0.21348275,0.04716610,0.04344384,0.09123218,0.00000000,0.00239131,0.01725585
-5.25562781,0.22090934,0.04888678,0.04489229,0.09618412,0.00000000,0.00266133,0.01518352
-5.24962481,0.22822184,0.05057554,0.04628720,0.10077060,0.00000000,0.00297753,0.01347209
-5.24362181,0.23520411,0.05218675,0.04758242,0.10492322,0.00000000,0.00334072,0.01206925
-5.23761881,0.24165835,0.05367893,0.04873583,0.10858067,0.00000000,0.00375125,0.01092614
-5.23161581,0.24740941,0.05501557,0.04971033,0.11169052,0.00000000,0.00420889,0.00999798
-5.22561281,0.25230830,0.05616593,0.05047474,0.11421080,0.00000000,0.00471264,0.00924442
-5.21960980,0.25623472,0.05710550,0.05100442,0.11611117,0.00000000,0.00526063,0.00862978
-5.21360680,0.25909866,0.05781634,0.05128168,0.11737376,0.00000000,0.00585001,0.00812303
-5.20760380,0.26084101,0.05828717,0.05129607,0.11799362,0.00000000,0.00647680,0.00769779
-5.20160080,0.26143318,0.05851325,0.05104437,0.11797867,0.00000000,0.00713588,0.00733205
-5.19559780,0.26087595,0.05849614,0.05053034,0.11734937,0.00000000,0.00782090,0.00700796
-5.18959480,0.25919745,0.05824328,0.04976443,0.11613791,0.00000000,0.00852434,0.00671146
-5.18359180,0.25645063,0.05776740,0.04876316,0.11438714,0.00000000,0.00923755,0.00643192
-5.17758879,0.25271021,0.05708590,0.04754846,0.11214929,0.00000000,0.00995086,0.00616179
-5.17158579,0.24806933,0.05622021,0.04614686,0.10948442,0.00000000,0.01065378,0.00589612
-5.16558279,0.24263615,0.05519506,0.04458870,0.10645886,0.00000000,0.01133523,0.00563225
-5.15957979,0.23653037,0.05403779,0.04290715,0.10314353,0.00000000,0.01198378,0.00536940
-5.15357679,0.22988004,0.05277776,0.04113743,0.09961242,0.00000000,0.01258799,0.00510832
-5.14757379,0.22281846,0.05144574,0.03931589,0.09594100,0.00000000,0.01313671,0.00485097
-5.14157079,0.21548160,0.05007341,0.03747923,0.09220495,0.00000000,0.01361947,0.00460020
-5.13556778,0.20800575,0.04869292,0.03566380,0.08847888,0.00000000,0.01402679,0.00435952
-5.12956478,0.20052557,0.04733652,0.03390493,0.08483528,0.00000000,0.01435055,0.00413281
-5.12356178,0.19317245,0.04603618,0.03223638,0.08134370,0.00000000,0.01458419,0.00392417
-5.11755878,0.18607319,0.04482336,0.03068987,0.07806990,0.00000000,0.01472305,0.00373770
-5.11155578,0.17934879,0.04372861,0.02929466,0.07507529,0.00000000,0.01476449,0.00357735
-5.10555278,0.17311333,0.04278128,0.02807721,0.07241627,0.00000000,0.01470800,0.00344680
-5.09954977,0.16747295,0.04200917,0.02706088,0.07014372,0.00000000,0.01455523,0.00334936
-5.09354677,0.16252467,0.04143805,0.02626565,0.06830245,0.00000000,0.01430996,0.00328781
-5.08754377,0.15835509,0.04109119,0.02570792,0.06693062,0.00000000,0.01397792,0.00326442
-5.08154077,0.15503903,0.04098880,0.02540022,0.06605912,0.00000000,0.01356667,0.00328080
-5.07553777,0.15263791,0.04114740,0.02535103,0.06571089,0.00000000,0.01308523,0.00333791
-5.06953477,0.15119809,0.04157917,0.02556453,0.06590027,0.00000000,0.01254386,0.00343597
-5.06353177,0.15074913,0.04229127,0.02604041,0.06663227,0.00000000,0.01195365,0.00357449
-5.05752876,0.15130212,0.04328524,0.02677373,0.06790196,0.00000000,0.01132619,0.00375223
-5.05152576,0.15284815,0.04455640,0.02775472,0.06969388,0.00000000,0.01067319,0.00396725
-5.04552276,0.15535712,0.04609341,0.02896877,0.07198162,0.00000000,0.01000610,0.00421690
-5.03951976,0.15877686,0.04787793,0.03039642,0.07472765,0.00000000,0.00933582,0.00449795
-5.03351676,0.16303298,0.04988458,0.03201347,0.07788332,0.00000000,0.00867240,0.00480661
-5.02751376,0.16802918,0.05208099,0.03379121,0.08138926,0.00000000,0.00802480,0.00513873
-5.02151076,0.17364843,0.05442818,0.03569682,0.08517607,0.00000000,0.00740072,0.00548990
-5.01550775,0.17975483,0.05688122,0.03769383,0.08916538,0.00000000,0.00680645,0.00585566
-5.00950475,0.18619634,0.05939006,0.03974283,0.09327128,0.00000000,0.00624689,0.00623173
-5.00350175,0.19280816,0.06190071,0.04180224,0.09740211,0.00000000,0.00572547,0.00661428
-4.99749875,0.19941686,0.06435650,0.04382922,0.10146254,0.00000000,0.00524425,0.00700015
-4.99149575,0.20584496,0.06669965,0.04578070,0.10535586,0.00000000,0.00480401,0.00738719
-4.98549275,0.21191595,0.06887287,0.04761445,0.10898650,0.00000000,0.00440439,0.00777457
-4.97948974,0.21745950,0.07082099,0.04929023,0.11226260,0.00000000,0.00404406,0.00816304
-4.97348674,0.22231663,0.07249269,0.05077087,0.11509855,0.00000000,0.00372088,0.00855524
-4.96748374,0.22634472,0.07384202,0.05202334,0.11741740,0.00000000,0.00343210,0.00895595
-4.96148074,0.22942207,0.07482986,0.05301974,0.11915310,0.00000000,0.00317459,0.00937233
-4.95547774,0.23145181,0.07542515,0.05373812,0.12025237,0.00000000,0.00294495,0.00981403
-4.94947474,0.23236515,0.07560587,0.05416318,0.12067621,0.00000000,0.00273972,0.01029328
-4.94347174,0.23212362,0.07535975,0.05428673,0.12040098,0.00000000,0.00255554,0.01082493
-4.93746873,0.23072040,0.07468459,0.05410797,0.11941898,0.00000000,0.00238923,0.01142627
-4.93146573,0.22818054,0.07358839,0.05363354,0.11773850,0.00000000,0.00223794,0.01211685
-4.92546273,0.22456028,0.07208906,0.05287734,0.11538341,0.00000000,0.00209920,0.01291814
-4.91945973,0.21994525,0.07021387,0.05186016,0.11239230,0.00000000,0.00197097,0.01385307
-4.91345673,0.21444793,0.06799868,0.05060908,0.10881718,0.00000000,0.00185173,0.01494542
-4.90745373,0.20820430,0.06548695,0.04915674,0.10472183,0.00000000,0.00174044,0.01621919
-4.90145073,0.20136993,0.06272853,0.04754050,0.10017993,0.00000000,0.00163658,0.01769778
-4.89544772,0.19411571,0.05977849,0.04580146,0.09527298,0.00000000,0.00154015,0.01940311
-4.88944472,0.18662337,0.05669579,0.04398347,0.09008813,0.00000000,0.00145167,0.02135480
-4.88344172,0.17908104,0.05354208,0.04213219,0.08471610,0.00000000,0.00137215,0.02356917
-4.87743872,0.17167903,0.05038050,0.04029410,0.07924912,0.00000000,0.00130312,0.02605842
-4.87143572,0.16460595,0.04727465,0.03851568,0.07377907,0.00000000,0.00124657,0.02882980
-4.86543272,0.15804539,0.04428771,0.03684269,0.06839584,0.00000000,0.00120503,0.03188495
-4.85942971,0.15217328,0.04148175,0.03531952,0.06318601,0.00000000,0.00118151,0.03521932
-4.85342671,0.14715586,0.03891718,0.03398884,0.05823174,0.00000000,0.00117954,0.03882194
-4.84742371,0.14314843,0.03665240,0.03289125,0.05361001,0.00000000,0.00120316,0.04267529
-4.84142071,0.14029483,0.03474364,0.03206519,0.04939213,0.00000000,0.00125695,0.04675556
-4.83541771,0.13872744,0.03324481,0.03154693,0.04564351,0.00000000,0.00134601,0.05103311
-4.82941471,0.13856779,0.03220756,0.03137071,0.04242358,0.00000000,0.00147599,0.05547325
-4.82341171,0.13992743,0.03168124,0.03156887,0.03978588,0.00000000,0.00165304,0.06003731
-4.81740870,0.14290904,0.03171285,0.03217211,0.03777823,0.00000000,0.00188375,0.06468392
-4.81140570,0.14760741,0.03234696,0.03320962,0.03644291,0.00000000,0.00217512,0.06937046
-4.80540270,0.15411028,0.03362539,0.03470917,0.03581675,0.00000000,0.00253446,0.07405468
-4.79939970,0.16249867,0.03558673,0.03669717,0.03593116,0.00000000,0.00296923,0.07869626
-4.79339670,0.17284660,0.03826571,0.03919844,0.03681196,0.00000000,0.00348690,0.08325839
-4.78739370,0.18522013,0.04169219,0.04223588,0.03847904,0.00000000,0.00409472,0.08770921
-4.78139070,0.19967555,0.04589009,0.04582996,0.04094591,0.00000000,0.00479951,0.09202291
-4.77538769,0.21625679,0.05087598,0.04999796,0.04421892,0.00000000,0.00560737,0.09618065
-4.76938469,0.23499203,0.05665761,0.05475312,0.04829654,0.00000000,0.00652338,0.10017093
-4.76338169,0.25588981,0.06323234,0.06010356,0.05316838,0.00000000,0.00755131,0.10398968
-4.75737869,0.27893464,0.07058558,0.06605126,0.05881435,0.00000000,0.00869329,0.10763977
-4.75137569,0.30408271,0.07868936,0.07259095,0.06520382,0.00000000,0.00994955,0.11113017
-4.74537269,0.33125766,0.08750118,0.07970915,0.07229501,0.00000000,0.01131808,0.11447461
-4.73936968,0.36034721,0.09696315,0.08738341,0.08003466,0.00000000,0.01279448,0.11769000
-4.73336668,0.39120064,0.10700171,0.09558177,0.08835809,0.00000000,0.01437176,0.12079451
-4.72736368,0.42362786,0.11752780,0.10426275,0.09718973,0.00000000,0.01604024,0.12380556
-4.72136068,0.45740010,0.12843786,0.11337562,0.10644420,0.00000000,0.01778760,0.12673787
-4.71535768,0.49225260,0.13961535,0.12286134,0.11602794,0.00000000,0.01959895,0.12960150
-4.70935468,0.52788950,0.15093313,0.13265395,0.12584143,0.00000000,0.02145707,0.13240026
-4.70335168,0.56399074,0.16225644,0.14268252,0.13578195,0.00000000,0.02334270,0.13513049
-4.69734867,0.60022102,0.17344648,0.15287360,0.14574676,0.00000000,0.02523498,0.13778025
-4.69134567,0.63624044,0.18436454,0.16315407,0.15563669,0.00000000,0.02711196,0.14032910
-4.68534267,0.67171639,0.19487633,0.17345422,0.16535987,0.00000000,0.02895115,0.14274842
-4.67933967,0.70633615,0.20485652,0.18371103,0.17483543,0.00000000,0.03073015,0.14500231
-4.67333667,0.73981952,0.21419314,0.19387129,0.18399710,0.00000000,0.03242733,0.14704898
-4.66733367,0.77193077,0.22279163,0.20389456,0.19279633,0.00000000,0.03402239,0.14884261
-4.66133067,0.80248915,0.23057836,0.21375558,0.20120481,0.00000000,0.03549701,0.15033552
-4.65532766,0.83137722,0.23750337,0.22344608,0.20921614,0.00000000,0.03683533,0.15148053
-4.64932466,0.85854648,0.24354212,0.23297578,0.21684667,0.00000000,0.03802441,0.15223341
-4.64332166,0.88401961,0.24869625,0.24237232,0.22413508,0.00000000,0.03905447,0.15255519
-4.63731866,0.90788919,0.25299308,0.25168038,0.23114098,0.00000000,0.03991913,0.15241433
-4.63131566,0.93031267,0.25648406,0.26095951,0.23794229,0.00000000,0.04061538,0.15178839
-4.62531266,0.95150367,0.25924200,0.27028117,0.24463160,0.00000000,0.04114349,0.15066541
-4.61930965,0.97172005,0.26135736,0.27972471,0.25131160,0.00000000,0.04150676,0.14904467
-4.61330665,0.99124923,0.26293377,0.28937277,0.25808975,0.00000000,0.04171117,0.14693695
-4.60730365,1.01039151,0.26408290,0.29930612,0.26507252,0.00000000,0.04176492,0.14436419
-4.60130065,1.02944235,0.26491908,0.30959832,0.27235944,0.00000000,0.04167793,0.14135873
-4.59529765,1.04867458,0.26555384,0.32031051,0.28003724,0.00000000,0.04146131,0.13796205
-4.58929465,1.06832151,0.26609077,0.33148660,0.28817450,0.00000000,0.04112682,0.13422320
-4.58329165,1.08856223,0.26662096,0.34314920,0.29681702,0.00000000,0.04068642,0.13019698
-4.57728864,1.10950961,0.26721912,0.35529662,0.30598430,0.00000000,0.04015177,0.12594201
-4.57128564,1.13120228,0.26794086,0.36790112,0.31566722,0.00000000,0.03953399,0.12151884
-4.56528264,1.15360073,0.26882105,0.38090854,0.32582725,0.00000000,0.03884338,0.11698812
-4.55927964,1.17658815,0.26987334,0.39423960,0.33639718,0.00000000,0.03808932,0.11240904
-4.55327664,1.19997601,0.27109105,0.40779262,0.34728344,0.00000000,0.03728027,0.10783800
-4.54727364,1.22351408,0.27244914,0.42144781,0.35836985,0.00000000,0.03642388,0.10332760
-4.54127064,1.24690454,0.27390724,0.43507279,0.36952275,0.00000000,0.03552719,0.09892604
-4.53526763,1.26981932,0.27541352,0.44852916,0.38059722,0.00000000,0.03459687,0.09467678
-4.52926463,1.29191982,0.27690920,0.46167978,0.39144402,0.00000000,0.03363955,0.09061855
-4.52326163,1.31287784,0.27833333,0.47439635,0.40191705,0.00000000,0.03266215,0.08678560
-4.51725863,1.33239648,0.27962769,0.48656685,0.41188069,0.00000000,0.03167214,0.08320813
-4.51125563,1.35022989,0.28074142,0.49810242,0.42121692,0.00000000,0.03067787,0.07991289
-4.50525263,1.36620056,0.28163509,0.50894323,0.42983145,0.00000000,0.02968875,0.07692368
-4.49924962,1.38021306,0.28228405,0.51906296,0.43765887,0.00000000,0.02871538,0.07426199
-4.49324662,1.39226347,0.28268080,0.52847155,0.44466625,0.00000000,0.02776963,0.07194742
-4.48724362,1.40244355,0.28283628,0.53721592,0.45085494,0.00000000,0.02686455,0.06999793
-4.48124062,1.41093956,0.28277991,0.54537864,0.45626065,0.00000000,0.02601426,0.06842998
-4.47523762,1.41802536,0.28255847,0.55307439,0.46095149,0.00000000,0.02523369,0.06725843
-4.46923462,1.42405015,0.28223384,0.56044435,0.46502416,0.00000000,0.02453832,0.06649615
-4.46323162,1.42942137,0.28187970,0.56764877,0.46859845,0.00000000,0.02394376,0.06615357
-4.45722861,1.43458352,0.28157740,0.57485798,0.47181026,0.00000000,0.02346539,0.06623794
-4.45122561,1.43999400,0.28141117,0.58224241,0.47480352,0.00000000,0.02311789,0.06675263
-4.44522261,1.44609729,0.28146308,0.58996195,0.47772147,0.00000000,0.02291484,0.06769622
-4.43921961,1.45329875,0.28180784,0.59815536,0.48069764,0.00000000,0.02286825,0.06906175
-4.43321661,1.46193955,0.28250795,0.60693034,0.48384724,0.00000000,0.02298824,0.07083596
-4.42721361,1.47227424,0.28360928,0.61635473,0.48725922,0.00000000,0.02328263,0.07299874
-4.42121061,1.48445208,0.28513756,0.62644949,0.49098966,0.00000000,0.02375672,0.07552279
-4.41520760,1.49850342,0.28709576,0.63718389,0.49505677,0.00000000,0.02441304,0.07837346
-4.40920460,1.51433191,0.28946278,0.64847328,0.49943783,0.00000000,0.02525120,0.08150899
-4.40320160,1.53171325,0.29219337,0.66017961,0.50406837,0.00000000,0.02626787,0.08488099
-4.39719860,1.55030046,0.29521936,0.67211491,0.50884356,0.00000000,0.02745675,0.08843525
-4.39119560,1.56963580,0.29845223,0.68404746,0.51362194,0.00000000,0.02880865,0.09211282
-4.38519260,1.58916868,0.30178685,0.69571061,0.51823113,0.00000000,0.03031163,0.09585138
-4.37918959,1.60827881,0.30510618,0.70681375,0.52247550,0.00000000,0.03195124,0.09958677
-4.37318659,1.62630334,0.30828680,0.71705485,0.52614517,0.00000000,0.03371069,0.10325471
-4.36718359,1.64256688,0.31120489,0.72613421,0.52902611,0.00000000,0.03557120,0.10679252
-4.36118059,1.65641265,0.31374239,0.73376842,0.53091065,0.00000000,0.03751228,0.11014085
-4.35517759,1.66723327,0.31579307,0.73970407,0.53160803,0.00000000,0.03951207,0.11324536
-4.34917459,1.67449972,0.31726810,0.74373031,0.53095427,0.00000000,0.04154770,0.11605813
-4.34317159,1.67778683,0.31810084,0.74568984,0.52882099,0.00000000,0.04359562,0.11853895
-4.33716858,1.67679415,0.31825074,0.74548751,0.52512271,0.00000000,0.04563195,0.12065615
-4.33116558,1.67136117,0.31770588,0.74309626,0.51982215,0.00000000,0.04763281,0.12238728
-4.32516258,1.66147610,0.31648424,0.73856005,0.51293353,0.00000000,0.04957467,0.12371926
-4.31915958,1.64727785,0.31463356,0.73199359,0.50452335,0.00000000,0.05143460,0.12464829
-4.31315658,1.62905124,0.31222969,0.72357891,0.49470902,0.00000000,0.05319057,0.12517931
-4.30715358,1.60721567,0.30937367,0.71355908,0.48365512,0.00000000,0.05482171,0.12532523
