energy_ev,total_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.78389195,1.79457312,0.15020792,0.00099434,1.21673719,0.00000000,1.05968693,0.37803730
-5.77788894,1.74608957,0.14655649,0.00099753,1.18609907,0.00000000,1.03334685,0.36665156
-5.77188594,1.69619196,0.14256574,0.00100032,1.15482198,0.00000000,1.00862221,0.35462598
-5.76588294,1.64547466,0.13827559,0.00100263,1.12326550,0.00000000,0.98566118,0.34213743
-5.75987994,1.59444131,0.13372775,0.00100433,1.09171805,0.00000000,0.96450795,0.32935092
-5.75387694,1.54349565,0.12896452,0.00100518,1.06039235,0.00000000,0.94510570,0.31641575
-5.74787394,1.49293843,0.12402772,0.00100489,1.02942533,0.00000000,0.92730451,0.30346286
-5.74187094,1.44297034,0.11895777,0.00100313,0.99888227,0.00000000,0.91087384,0.29060327
-5.73586793,1.39370039,0.11379313,0.00099953,0.96876481,0.00000000,0.89551886,0.27792777
-5.72986493,1.34515918,0.10856990,0.00099373,0.93902223,0.00000000,0.88089964,0.26550772
-5.72386193,1.29731581,0.10332169,0.00098535,0.90956515,0.00000000,0.86665227,0.25339680
-5.71785893,1.25009746,0.09807975,0.00097408,0.88028081,0.00000000,0.85241064,0.24163363
-5.71185593,1.20341023,0.09287325,0.00095963,0.85104900,0.00000000,0.83782789,0.23024491
-5.70585293,1.15715997,0.08772969,0.00094181,0.82175764,0.00000000,0.82259630,0.21924894
-5.69984992,1.11127198,0.08267540,0.00092049,0.79231717,0.00000000,0.80646467,0.20865931
-5.69384692,1.06570822,0.07773608,0.00089565,0.76267297,0.00000000,0.78925241,0.19848841
-5.68784392,1.02048145,0.07293725,0.00086734,0.73281521,0.00000000,0.77085968,0.18875060
-5.68184092,0.97566534,0.06830468,0.00083574,0.70278560,0.00000000,0.75127320,0.17946495
-5.67583792,0.93140028,0.06386465,0.00080109,0.67268088,0.00000000,0.73056753,0.17065726
-5.66983492,0.88789472,0.05964412,0.00076375,0.64265294,0.00000000,0.70890203,0.16236135
-5.66383192,0.84542208,0.05567066,0.00072412,0.61290574,0.00000000,0.68651361,0.15461958
-5.65782891,0.80431368,0.05197229,0.00068269,0.58368924,0.00000000,0.66370605,0.14748255
-5.65182591,0.76494810,0.04857709,0.00063997,0.55529095,0.00000000,0.64083624,0.14100809
-5.64582291,0.72773781,0.04551272,0.00059653,0.52802542,0.00000000,0.61829845,0.13525948
-5.63981991,0.69311370,0.04280578,0.00055291,0.50222250,0.00000000,0.59650720,0.13030325
-5.63381691,0.66150847,0.04048110,0.00050968,0.47821483,0.00000000,0.57587981,0.12620640
-5.62781391,0.63333974,0.03856094,0.00046738,0.45632531,0.00000000,0.55681930,0.12303341
-5.62181091,0.60899356,0.03706415,0.00042652,0.43685509,0.00000000,0.53969852,0.12084310
-5.61580790,0.58880919,0.03600542,0.00038756,0.42007259,0.00000000,0.52484615,0.11968553
-5.60980490,0.57306567,0.03539445,0.00035092,0.40620400,0.00000000,0.51253500,0.11959895
-5.60380190,0.56197075,0.03523531,0.00031696,0.39542558,0.00000000,0.50297310,0.12060719
-5.59779890,0.55565253,0.03552584,0.00028599,0.38785803,0.00000000,0.49629776,0.12271739
-5.59179590,0.55415402,0.03625719,0.00025825,0.38356295,0.00000000,0.49257264,0.12591823
-5.58579290,0.55743076,0.03741363,0.00023395,0.38254157,0.00000000,0.49178776,0.13017883
-5.57978989,0.56535156,0.03897243,0.00021322,0.38473552,0.00000000,0.49386229,0.13544827
-5.57378689,0.57770214,0.04090404,0.00019616,0.39002970,0.00000000,0.49864981,0.14165583
-5.56778389,0.59419157,0.04317252,0.00018285,0.39825685,0.00000000,0.50594560,0.14871204
-5.56178089,0.61446126,0.04573615,0.00017331,0.40920377,0.00000000,0.51549564,0.15651037
-5.55577789,0.63809613,0.04854837,0.00016754,0.42261884,0.00000000,0.52700680,0.16492970
-5.54977489,0.66463762,0.05155887,0.00016555,0.43822060,0.00000000,0.54015784,0.17383744
-5.54377189,0.69359819,0.05471501,0.00016729,0.45570704,0.00000000,0.55461063,0.18309329
-5.53776888,0.72447675,0.05796332,0.00017276,0.47476537,0.00000000,0.57002150,0.19255341
-5.53176588,0.75677469,0.06125118,0.00018192,0.49508198,0.00000000,0.58605202,0.20207507
-5.52576288,0.79001189,0.06452859,0.00019474,0.51635224,0.00000000,0.60237919,0.21152145
-5.51975988,0.82374238,0.06774994,0.00021121,0.53828993,0.00000000,0.61870466,0.22076651
-5.51375688,0.85756898,0.07087569,0.00023131,0.56063602,0.00000000,0.63476281,0.22969982
-5.50775388,0.89115652,0.07387391,0.00025504,0.58316659,0.00000000,0.65032763,0.23823095
-5.50175088,0.92424315,0.07672159,0.00028240,0.60569949,0.00000000,0.66521813,0.24629346
-5.49574787,0.95664927,0.07940566,0.00031340,0.62809985,0.00000000,0.67930248,0.25384813
-5.48974487,0.98828380,0.08192354,0.00034807,0.65028388,0.00000000,0.69250058,0.26088534
-5.48374187,1.01914728,0.08428334,0.00038644,0.67222113,0.00000000,0.70478525,0.26742647
-5.47773887,1.04933177,0.08650354,0.00042853,0.69393493,0.00000000,0.71618202,0.27352408
-5.47173587,1.07901730,0.08861215,0.00047439,0.71550099,0.00000000,0.72676746,0.27926094
-5.46573287,1.10846495,0.09064542,0.00052406,0.73704412,0.00000000,0.73666622,0.28474788
-5.45972986,1.13800657,0.09264607,0.00057758,0.75873315,0.00000000,0.74604681,0.29012028
-5.45372686,1.16803146,0.09466119,0.00063500,0.78077410,0.00000000,0.75511614,0.29553358
-5.44772386,1.19897035,0.09673971,0.00069634,0.80340177,0.00000000,0.76411292,0.30115769
-5.44172086,1.23127708,0.09892980,0.00076164,0.82686993,0.00000000,0.77330013,0.30717061
-5.43571786,1.26540871,0.10127612,0.00083091,0.85144033,0.00000000,0.78295652,0.31375139
-5.42971486,1.30180449,0.10381717,0.00090414,0.87737094,0.00000000,0.79336742,0.32107280
-5.42371186,1.34086459,0.10658276,0.00098130,0.90490357,0.00000000,0.80481493,0.32929380
-5.41770885,1.38292919,0.10959185,0.00106233,0.93425137,0.00000000,0.81756775,0.33855227
-5.41170585,1.42825875,0.11285082,0.00114713,0.96558661,0.00000000,0.83187076,0.34895817
-5.40570285,1.47701607,0.11635227,0.00123553,0.99902891,0.00000000,0.84793481,0.36058741
-5.39969985,1.52925093,0.12007434,0.00132732,1.03463470,0.00000000,0.86592664,0.37347669
-5.39369685,1.58488781,0.12398080,0.00142222,1.07238782,0.00000000,0.88595959,0.38761951
-5.38769385,1.64371713,0.12802171,0.00151985,1.11219209,0.00000000,0.90808509,0.40296353
-5.38169085,1.70539056,0.13213468,0.00161976,1.15386579,0.00000000,0.93228541,0.41940934
-5.37568784,1.76942051,0.13624682,0.00172140,1.19713862,0.00000000,0.95846796,0.43681078
-5.36968484,1.83518407,0.14027699,0.00182412,1.24165120,0.00000000,0.98646132,0.45497682
-5.36368184,1.90193127,0.14413865,0.00192716,1.28695736,0.00000000,1.01601347,0.47367489
-5.35767884,1.96879767,0.14774274,0.00202966,1.33252929,0.00000000,1.04679222,0.49263566
-5.35167584,2.03482101,0.15100083,0.00213066,1.37776567,0.00000000,1.07838819,0.51155911
-5.34567284,2.09896151,0.15382818,0.00222912,1.42200250,0.00000000,1.11032044,0.53012173
-5.33966983,2.16012539,0.15614665,0.00232392,1.46452668,0.00000000,1.14204463,0.54798463
-5.33366683,2.21719107,0.15788732,0.00241387,1.50459203,0.00000000,1.17296382,0.56480232
-5.32766383,2.26903733,0.15899278,0.00249774,1.54143727,0.00000000,1.20244168,0.58023202
-5.32166083,2.31457272,0.15941889,0.00257432,1.57430572,0.00000000,1.22981779,0.59394302
-5.31565783,2.35276545,0.15913610,0.00264238,1.60246598,0.00000000,1.25442466,0.60562605
-5.30965483,2.38267282,0.15813018,0.00270077,1.62523313,0.00000000,1.27560606,0.61500221
-5.30365183,2.40346949,0.15640249,0.00274841,1.64198970,0.00000000,1.29273599,0.62183132
-5.29764882,2.41447356,0.15396972,0.00278433,1.65220576,0.00000000,1.30523769,0.62591931
-5.29164582,2.41516965,0.15086319,0.00280775,1.65545732,0.00000000,1.31260197,0.62712458
-5.28564282,2.40522830,0.14712778,0.00281803,1.65144248,0.00000000,1.31440423,0.62536296
-5.27963982,2.38452079,0.14282058,0.00281476,1.63999451,0.00000000,1.31031938,0.62061121
-5.27363682,2.35312895,0.13800932,0.00279778,1.62109143,0.00000000,1.30013411,0.61290890
-5.26763382,2.31134934,0.13277067,0.00276714,1.59486155,0.00000000,1.28375590,0.60235860
-5.26163082,2.25969162,0.12718850,0.00272319,1.56158461,0.00000000,1.26121840,0.58912431
-5.25562781,2.19887089,0.12135215,0.00266651,1.52168845,0.00000000,1.23268286,0.57342820
-5.24962481,2.12979417,0.11535481,0.00259795,1.47574099,0.00000000,1.19843551,0.55554569
-5.24362181,2.05354119,0.10929192,0.00251858,1.42443797,0.00000000,1.15888094,0.53579904
-5.23761881,1.97134003,0.10325984,0.00242970,1.36858648,0.00000000,1.11453166,0.51454959
-5.23161581,1.88453834,0.09735456,0.00233276,1.30908505,0.00000000,1.06599440,0.49218889
-5.22561281,1.79457081,0.09167060,0.00222938,1.24690068,0.00000000,1.01395347,0.46912892
-5.21960980,1.70292403,0.08630006,0.00212126,1.18304384,0.00000000,0.95915200,0.44579177
-5.21360680,1.61109974,0.08133173,0.00201018,1.11854201,0.00000000,0.90237177,0.42259906
-5.20760380,1.52057750,0.07685031,0.00189790,1.05441283,0.00000000,0.84441234,0.39996124
-5.20160080,1.43277822,0.07293571,0.00178614,0.99163768,0.00000000,0.78607038,0.37826743
-5.19559780,1.34902928,0.06966235,0.00167654,0.93113655,0.00000000,0.72811995,0.35787565
-5.18959480,1.27053264,0.06709845,0.00157061,0.87374505,0.00000000,0.67129422,0.33910415
-5.18359180,1.19833664,0.06530534,0.00146967,0.82019423,0.00000000,0.61626954,0.32222368
-5.17758879,1.13331246,0.06433674,0.00137486,0.77109382,0.00000000,0.56365195,0.30745123
-5.17158579,1.07613574,0.06423798,0.00128709,0.72691937,0.00000000,0.51396678,0.29494526
-5.16558279,1.02727398,0.06504530,0.00120703,0.68800360,0.00000000,0.46765116,0.28480244
-5.15957979,0.98697980,0.06678499,0.00113510,0.65453208,0.00000000,0.42504979,0.27705628
-5.15357679,0.95529036,0.06947271,0.00107147,0.62654338,0.00000000,0.38641359,0.27167730
-5.14757379,0.93203269,0.07311274,0.00101608,0.60393340,0.00000000,0.35190116,0.26857508
-5.14157079,0.91683465,0.07769733,0.00096863,0.58646381,0.00000000,0.32158265,0.26760183
-5.13556778,0.90914118,0.08320621,0.00092863,0.57377404,0.00000000,0.29544572,0.26855757
-5.12956478,0.90823510,0.08960615,0.00089543,0.56539652,0.00000000,0.27340310,0.27119667
-5.12356178,0.91326184,0.09685076,0.00086822,0.56077447,0.00000000,0.25530130,0.27523559
-5.11755878,0.92325727,0.10488043,0.00084610,0.55928170,0.00000000,0.24093015,0.28036151
-5.11155578,0.93717761,0.11362252,0.00082809,0.56024372,0.00000000,0.23003264,0.28624177
-5.10555278,0.95393057,0.12299180,0.00081319,0.56295949,0.00000000,0.22231470,0.29253362
-5.09954977,0.97240676,0.13289105,0.00080041,0.56672306,0.00000000,0.21745478,0.29889407
-5.09354677,0.99151023,0.14321196,0.00078879,0.57084445,0.00000000,0.21511279,0.30498965
-5.08754377,1.01018742,0.15383632,0.00077742,0.57466921,0.00000000,0.21493828,0.31050549
-5.08154077,1.02745348,0.16463728,0.00076552,0.57759591,0.00000000,0.21657786,0.31515372
-5.07553777,1.04241540,0.17548103,0.00075240,0.57909121,0.00000000,0.21968161,0.31868077
-5.06953477,1.05429110,0.18622850,0.00073750,0.57870203,0.00000000,0.22390863,0.32087336
-5.06353177,1.06242427,0.19673735,0.00072040,0.57606454,0.00000000,0.22893163,0.32156301
-5.05752876,1.06629454,0.20686405,0.00070082,0.57090985,0.00000000,0.23444079,0.32062905
-5.05152576,1.06552283,0.21646615,0.00067862,0.56306623,0.00000000,0.24014677,0.31799987
-5.04552276,1.05987218,0.22540458,0.00065379,0.55245812,0.00000000,0.24578312,0.31365259
-5.03951976,1.04924411,0.23354607,0.00062643,0.53910199,0.00000000,0.25110818,0.30761123
-5.03351676,1.03367107,0.24076557,0.00059677,0.52309945,0.00000000,0.25590646,0.29994332
-5.02751376,1.01330547,0.24694867,0.00056509,0.50462803,0.00000000,0.25998967,0.29075544
-5.02151076,0.98840608,0.25199394,0.00053177,0.48393010,0.00000000,0.26319754,0.28018764
-5.01550775,0.95932232,0.25581521,0.00049723,0.46130042,0.00000000,0.26539829,0.26840723
-5.00950475,0.92647748,0.25834360,0.00046191,0.43707305,0.00000000,0.26648895,0.25560204
-5.00350175,0.89035136,0.25952938,0.00042627,0.41160800,0.00000000,0.26639551,0.24197361
-4.99749875,0.85146317,0.25934349,0.00039075,0.38527821,0.00000000,0.26507279,0.22773047
-4.99149575,0.81035536,0.25777876,0.00035579,0.35845751,0.00000000,0.26250426,0.21308177
-4.98549275,0.76757874,0.25485059,0.00032178,0.33150959,0.00000000,0.25870143,0.19823153
-4.97948974,0.72367944,0.25059732,0.00028907,0.30477878,0.00000000,0.25370317,0.18337369
-4.97348674,0.67918795,0.24507995,0.00025796,0.27858241,0.00000000,0.24757461,0.16868797
-4.96748374,0.63461034,0.23838144,0.00022869,0.25320524,0.00000000,0.24040582,0.15433678
-4.96148074,0.59042181,0.23060544,0.00020148,0.22889574,0.00000000,0.23231017,0.14046306
-4.95547774,0.54706238,0.22187452,0.00017645,0.20586437,0.00000000,0.22342238,0.12718915
-4.94947474,0.50493465,0.21232797,0.00015370,0.18428353,0.00000000,0.21389633,0.11461653
-4.94347174,0.46440346,0.20211918,0.00013329,0.16428917,0.00000000,0.20390260,0.10282638
-4.93746873,0.42579706,0.19141278,0.00011524,0.14598371,0.00000000,0.19362594,0.09188092
-4.93146573,0.38940962,0.18038150,0.00009954,0.12944005,0.00000000,0.18326248,0.08182517
-4.92546273,0.35550473,0.16920301,0.00008618,0.11470633,0.00000000,0.17301712,0.07268932
-4.91945973,0.32431958,0.15805673,0.00007511,0.10181127,0.00000000,0.16310077,0.06449126
-4.91345673,0.29606964,0.14712077,0.00006630,0.09076965,0.00000000,0.15372784,0.05723929
-4.90745373,0.27095340,0.13656909,0.00005974,0.08158779,0.00000000,0.14511380,0.05093490
-4.90145073,0.24915702,0.12656896,0.00005541,0.07426878,0.00000000,0.13747300,0.04557538
-4.89544772,0.23085868,0.11727872,0.00005333,0.06881719,0.00000000,0.13101665,0.04115629
-4.88944472,0.21623224,0.10884593,0.00005354,0.06524313,0.00000000,0.12595100,0.03767364
-4.88344172,0.20545022,0.10140588,0.00005611,0.06356544,0.00000000,0.12247561,0.03512568
-4.87743872,0.19868568,0.09508040,0.00006114,0.06381404,0.00000000,0.12078173,0.03351431
-4.87143572,0.19611293,0.08997699,0.00006878,0.06603109,0.00000000,0.12105065,0.03284601
-4.86543272,0.19790688,0.08618811,0.00007918,0.07027115,0.00000000,0.12345185,0.03313228
-4.85942971,0.20424089,0.08379068,0.00009254,0.07660014,0.00000000,0.12814096,0.03438956
-4.85342671,0.21528298,0.08284550,0.00010907,0.08509306,0.00000000,0.13525740,0.03663866
-4.84742371,0.23119043,0.08339681,0.00012901,0.09583070,0.00000000,0.14492152,0.03990365
-4.84142071,0.25210270,0.08547161,0.00015257,0.10889511,0.00000000,0.15723130,0.04421024
-4.83541771,0.27813289,0.08907894,0.00018000,0.12436419,0.00000000,0.17225863,0.04958379
-4.82941471,0.30935781,0.09420899,0.00021149,0.14230540,0.00000000,0.19004503,0.05604688
-4.82341171,0.34580706,0.10083210,0.00024721,0.16276881,0.00000000,0.21059711,0.06361659
-4.81740870,0.38745152,0.10889768,0.00028729,0.18577978,0.00000000,0.23388185,0.07230162
-4.81140570,0.43419172,0.11833316,0.00033177,0.21133154,0.00000000,0.25982186,0.08209929
-4.80540270,0.48584672,0.12904302,0.00038064,0.23937803,0.00000000,0.28829097,0.09299265
-4.79939970,0.54214417,0.14090815,0.00043378,0.26982728,0.00000000,0.31911046,0.10494782
-4.79339670,0.60271229,0.15378558,0.00049096,0.30253588,0.00000000,0.35204619,0.11791168
-4.78739370,0.66707436,0.16750871,0.00055185,0.33730479,0.00000000,0.38680704,0.13181017
-4.78139070,0.73464660,0.18188834,0.00061600,0.37387694,0.00000000,0.42304496,0.14654725
-4.77538769,0.80473977,0.19671441,0.00068284,0.41193687,0.00000000,0.46035689,0.16200474
-4.76938469,0.87656517,0.21175864,0.00075166,0.45111277,0.00000000,0.49828887,0.17804304
-4.76338169,0.94924504,0.22677811,0.00082167,0.49098096,0.00000000,0.53634223,0.19450292
-4.75737869,1.02182767,0.24151970,0.00089197,0.53107296,0.00000000,0.57398223,0.21120828
-4.75137569,1.09330677,0.25572534,0.00096156,0.57088500,0.00000000,0.61064869,0.22796988
-4.74537269,1.16264479,0.26913802,0.00102942,0.60988969,0.00000000,0.64576862,0.24458997
-4.73936968,1.22879936,0.28150815,0.00109446,0.64754971,0.00000000,0.67877039,0.26086762
-4.73336668,1.29075195,0.29260030,0.00115562,0.68333268,0.00000000,0.70909897,0.27660448
-4.72736368,1.34753758,0.30219987,0.00121185,0.71672697,0.00000000,0.73623168,0.29161089
-4.72136068,1.39827418,0.31011942,0.00126217,0.74725740,0.00000000,0.75969375,0.30571183
-4.71535768,1.44219047,0.31620441,0.00130568,0.77450045,0.00000000,0.77907311,0.31875256
-4.70935468,1.47865068,0.32033807,0.00134161,0.79809790,0.00000000,0.79403355,0.33060359
-4.70335168,1.50717518,0.32244505,0.00136934,0.81776848,0.00000000,0.80432580,0.34116471
-4.69734867,1.52745563,0.32249381,0.00138841,0.83331674,0.00000000,0.80979584,0.35036779
-4.69134567,1.53936408,0.32049743,0.00139853,0.84463871,0.00000000,0.81039003,0.35817834
-4.68534267,1.54295530,0.31651291,0.00139964,0.85172408,0.00000000,0.80615678,0.36459548
-4.67933967,1.53846226,0.31063898,0.00139183,0.85465471,0.00000000,0.79724468,0.36965052
-4.67333667,1.52628503,0.30301232,0.00137540,0.85359957,0.00000000,0.78389712,0.37340420
-4.66733367,1.50697349,0.29380267,0.00135082,0.84880644,0.00000000,0.76644361,0.37594256
-4.66133067,1.48120494,0.28320677,0.00131872,0.84059072,0.00000000,0.74528832,0.37737203
-4.65532766,1.44975775,0.27144164,0.00127987,0.82932214,0.00000000,0.72089637,0.37781363
-4.64932466,1.41348238,0.25873728,0.00123512,0.81541001,0.00000000,0.69377844,0.37739710
-4.64332166,1.37327138,0.24532942,0.00118544,0.79928791,0.00000000,0.66447467,0.37625486
-4.63731866,1.33002983,0.23145237,0.00113180,0.78139859,0.00000000,0.63353836,0.37451660
-4.63131566,1.28464781,0.21733240,0.00107523,0.76217998,0.00000000,0.60152041,0.37230450
-4.62531266,1.23797605,0.20318197,0.00101671,0.74205291,0.00000000,0.56895507,0.36972958
-4.61930965,1.19080589,0.18919483,0.00095721,0.72141133,0.00000000,0.53634767,0.36688930
-4.61330665,1.14385438,0.17554236,0.00089762,0.70061513,0.00000000,0.50416469,0.36386652
-4.60730365,1.09775476,0.16237106,0.00083877,0.67998608,0.00000000,0.47282647,0.36072984
-4.60130065,1.05305247,0.14980122,0.00078137,0.65980670,0.00000000,0.44270276,0.35753524
-4.59529765,1.01020648,0.13792688,0.00072607,0.64032194,0.00000000,0.41411095,0.35432891
-4.58929465,0.96959514,0.12681664,0.00067339,0.62174333,0.00000000,0.38731691,0.35115080
-4.58329165,0.93152584,0.11651560,0.00062378,0.60425497,0.00000000,0.36253805,0.34803879
-4.57728864,0.89624746,0.10704779,0.00057758,0.58802087,0.00000000,0.33994821,0.34503302
-4.57128564,0.86396431,0.09841924,0.00053505,0.57319280,0.00000000,0.31968384,0.34217998
-4.56528264,0.83485053,0.09062127,0.00049639,0.55991812,0.00000000,0.30185098,0.33953606
-4.55927964,0.80906374,0.08363393,0.00046175,0.54834680,0.00000000,0.28653256,0.33717020
-4.55327664,0.78675701,0.07742928,0.00043123,0.53863699,0.00000000,0.27379532,0.33516539
-4.54727364,0.76808819,0.07197444,0.00040491,0.53095890,0.00000000,0.26369617,0.33361897
-4.54127064,0.75322622,0.06723427,0.00038285,0.52549640,0.00000000,0.25628731,0.33264138
-4.53526763,0.74235376,0.06317358,0.00036510,0.52244630,0.00000000,0.25162007,0.33235374
-4.52926463,0.73566632,0.05975881,0.00035173,0.52201524,0.00000000,0.24974712,0.33288405
-4.52326163,0.73336780,0.05695920,0.00034280,0.52441438,0.00000000,0.25072299,0.33436234
-4.51725863,0.73566286,0.05474738,0.00033840,0.52985201,0.00000000,0.25460287,0.33691516
-4.51125563,0.74274661,0.05309958,0.00033860,0.53852459,0.00000000,0.26143986,0.34065938
-4.50525263,0.75479227,0.05199530,0.00034351,0.55060663,0.00000000,0.27128071,0.34569602
-4.49924962,0.77193748,0.05141670,0.00035321,0.56623988,0.00000000,0.28416034,0.35210417
-4.49324662,0.79427011,0.05134773,0.00036779,0.58552239,0.00000000,0.30009542,0.35993544
-4.48724362,0.82181422,0.05177301,0.00038730,0.60849799,0.00000000,0.31907736,0.36920926
-4.48124062,0.85451705,0.05267674,0.00041178,0.63514665,0.00000000,0.34106501,0.37990912
-4.47523762,0.89223753,0.05404142,0.00044119,0.66537623,0.00000000,0.36597744,0.39198014
-4.46923462,0.93473708,0.05584679,0.00047547,0.69901601,0.00000000,0.39368730,0.40532789
-4.46323162,0.98167309,0.05806880,0.00051446,0.73581234,0.00000000,0.42401499,0.41981860
-4.45722861,1.03259553,0.06067880,0.00055793,0.77542668,0.00000000,0.45672413,0.43528082
-4.45122561,1.08694689,0.06364287,0.00060554,0.81743627,0.00000000,0.49151857,0.45150825
-4.44522261,1.14406587,0.06692158,0.00065689,0.86133750,0.00000000,0.52804137,0.46826388
-4.43921961,1.20319457,0.07046983,0.00071145,0.90655213,0.00000000,0.56587590,0.48528511
-4.43321661,1.26348956,0.07423717,0.00076858,0.95243614,0.00000000,0.60454931,0.50228987
-4.42721361,1.32403640,0.07816835,0.00082758,0.99829142,0.00000000,0.64353839,0.51898330
-4.42121061,1.38386753,0.08220419,0.00088763,1.04337978,0.00000000,0.68227799,0.53506508
-4.41520760,1.44198322,0.08628280,0.00094785,1.08693922,0.00000000,0.72017174,0.55023708
-4.40920460,1.49737498,0.09034101,0.00100731,1.12820200,0.00000000,0.75660489,0.56421109
-4.40320160,1.54905103,0.09431613,0.00106505,1.16641411,0.00000000,0.79095905,0.57671661
-4.39719860,1.59606295,0.09814784,0.00112007,1.20085545,0.00000000,0.82262825,0.58750833
-4.39119560,1.63753275,0.10178027,0.00117144,1.23086028,0.00000000,0.85103581,0.59637322
-4.38519260,1.67267954,0.10516408,0.00121823,1.25583710,0.00000000,0.87565141,0.60313700
-4.37918959,1.70084462,0.10825862,0.00125962,1.27528724,0.00000000,0.89600767,0.60766977
-4.37318659,1.72151411,0.11103388,0.00129486,1.28882146,0.00000000,0.91171547,0.60989063
-4.36718359,1.73433807,0.11347233,0.00132338,1.29617377,0.00000000,0.92247732,0.60977112
-4.36118059,1.73914515,0.11557035,0.00134472,1.29721175,0.00000000,0.92809816,0.60733713
-4.35517759,1.73595187,0.11733939,0.00135861,1.29194295,0.00000000,0.92849294,0.60266946
-4.34917459,1.72496600,0.11880658,0.00136497,1.28051666,0.00000000,0.92369060,0.59590251
-4.34317159,1.70658344,0.12001474,0.00136391,1.26322107,0.00000000,0.91383410,0.58722136
-4.33716858,1.68137855,0.12102195,0.00135571,1.24047555,0.00000000,0.89917643,0.57685698
-4.33116558,1.65008790,0.12190032,0.00134088,1.21281818,0.00000000,0.88007269,0.56507987
-4.32516258,1.61358795,0.12273422,0.00132006,1.18088909,0.00000000,0.85696843,0.55219197
-4.31915958,1.57286733,0.12361791,0.00129405,1.14540992,0.00000000,0.83038485,0.53851736
-4.31315658,1.52899467,0.12465257,0.00126380,1.10716042,0.00000000,0.80090131,0.52439185
-4.30715358,1.48308333,0.12594290,0.00123032,1.06695291,0.00000000,0.76913606,0.51015186
