energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
3.14857429,3.95033984,0.03270874,0.29529978,0.09023583,0.53870538,1.45672141,0.00397655,1.76519776,2.17191189
3.15457729,3.90306788,0.03253258,0.29407379,0.08811353,0.52910738,1.42103966,0.00391370,1.75060215,2.15482598
3.16058029,3.86414207,0.03243648,0.29355190,0.08629755,0.52018209,1.38741093,0.00385829,1.73906888,2.14292646
3.16658329,3.83432775,0.03243027,0.29376469,0.08480319,0.51211709,1.35642440,0.00381158,1.73095031,2.13642134
3.17258629,3.81425780,0.03252320,0.29472630,0.08364202,0.50508304,1.32859946,0.00377465,1.72654087,2.13546355
3.17858929,3.80440224,0.03272369,0.29643374,0.08282177,0.49922741,1.30436434,0.00374840,1.72606283,2.14013845
3.18459230,3.80504016,0.03303905,0.29886633,0.08234621,0.49466883,1.28403783,0.00373348,1.72965290,2.15045126
3.19059530,3.81623555,0.03347524,0.30198557,0.08221499,0.49149225,1.26781505,0.00373024,1.73735063,2.16631554
3.19659830,3.83781856,0.03403660,0.30573513,0.08242356,0.48974516,1.25575774,0.00373876,1.74908917,2.18754341
3.20260130,3.86937339,0.03472556,0.31004134,0.08296298,0.48943513,1.24778988,0.00375882,1.76468901,2.21383834
3.20860430,3.91023387,0.03554241,0.31481401,0.08381995,0.49052859,1.24369855,0.00378986,1.78385531,2.24479116
3.21460730,3.95948762,0.03648506,0.31994771,0.08497670,0.49295119,1.24314041,0.00383103,1.80617911,2.27987996
3.22061031,4.01598903,0.03754885,0.32532359,0.08641110,0.49658958,1.24565321,0.00388119,1.83114274,2.31847421
3.22661331,4.07838114,0.03872646,0.33081170,0.08809683,0.50129456,1.25067222,0.00393892,1.85812944,2.35984329
3.23261631,4.14512618,0.04000783,0.33627378,0.09000359,0.50688567,1.25755064,0.00400260,1.88643710,2.40316948
3.23861931,4.21454378,0.04138023,0.34156652,0.09209756,0.51315679,1.26558334,0.00407042,1.91529577,2.44756523
3.24462231,4.28485596,0.04282831,0.34654532,0.09434189,0.51988285,1.27403287,0.00414044,1.94388847,2.49209408
3.25062531,4.35423736,0.04433440,0.35106824,0.09669734,0.52682713,1.28215676,0.00421065,1.97137473,2.53579486
3.25662831,4.42086896,0.04587873,0.35500028,0.09912304,0.53374906,1.28923496,0.00427905,1.99691594,2.57770827
3.26263132,4.48299363,0.04743987,0.35821766,0.10157738,0.54041220,1.29459650,0.00434369,2.01970174,2.61690477
3.26863432,4.53897127,0.04899518,0.36061205,0.10401891,0.54659205,1.29764415,0.00440274,2.03897653,2.65251307
3.27463732,4.58733177,0.05052135,0.36209458,0.10640736,0.55208348,1.29787642,0.00445459,2.05406500,2.68374787
3.28064032,4.62682369,0.05199494,0.36259945,0.10870458,0.55670746,1.29490603,0.00449787,2.06439585,2.70993598
3.28664332,4.65645700,0.05339302,0.36208696,0.11087555,0.56031692,1.28847425,0.00453151,2.06952272,2.73053968
3.29264632,4.67553811,0.05469379,0.36054592,0.11288927,0.56280148,1.27846076,0.00455479,2.06914154,2.74517651
3.29864932,4.68369613,0.05587713,0.35799523,0.11471955,0.56409096,1.26488877,0.00456740,2.06310366,2.75363449
3.30465233,4.68089898,0.05692519,0.35448455,0.11634568,0.56415742,1.24792538,0.00456943,2.05142402,2.75588238
3.31065533,4.66745901,0.05782288,0.35009405,0.11775293,0.56301592,1.22787728,0.00456141,2.03428425,2.75207419
3.31665833,4.64402749,0.05855829,0.34493318,0.11893286,0.56072366,1.20518201,0.00454428,2.01203029,2.74254786
3.32266133,4.61157825,0.05912301,0.33913851,0.11988340,0.55737783,1.18039535,0.00451943,1.98516457,2.72781788
3.32866433,4.57138054,0.05951234,0.33287056,0.12060874,0.55311200,1.15417505,0.00448860,1.95433302,2.70856202
3.33466733,4.52496205,0.05972542,0.32630988,0.12111894,0.54809135,1.12726174,0.00445392,1.92030704,2.68560235
3.34067034,4.47406294,0.05976517,0.31965234,0.12142942,0.54250680,1.10045740,0.00441779,1.88396123,2.65988117
3.34667334,4.42058224,0.05963812,0.31310382,0.12156009,0.53656816,1.07460213,0.00438287,1.84624732,2.63243235
3.35267634,4.36651815,0.05935420,0.30687446,0.12153449,0.53049673,1.05054990,0.00435198,1.80816520,2.60434898
3.35867934,4.31390394,0.05892629,0.30117256,0.12137863,0.52451729,1.02914369,0.00432800,1.77073200,2.57674837
3.36468234,4.26474153,0.05836979,0.29619847,0.12111977,0.51885007,1.01119094,0.00431383,1.73495007,2.55073523
3.37068534,4.22093473,0.05770198,0.29213847,0.12078517,0.51370262,0.99743962,0.00431226,1.70177507,2.52736456
3.37668834,4.18422421,0.05694148,0.28915899,0.12040078,0.50926214,0.98855565,0.00432591,1.67208510,2.50760512
3.38269135,4.15612664,0.05610752,0.28740121,0.11999001,0.50568841,0.98510227,0.00435708,1.64665190,2.49230503
3.38869435,4.13787977,0.05521929,0.28697638,0.11957258,0.50310756,0.98752163,0.00440774,1.62611525,2.48216057
3.39469735,4.13039578,0.05429526,0.28796184,0.11916349,0.50160696,0.99611940,0.00447938,1.61096127,2.47768940
3.40070035,4.13422440,0.05335260,0.29039805,0.11877225,0.50123148,1.01105264,0.00457299,1.60150560,2.47920933
3.40670335,4.14952746,0.05240660,0.29428659,0.11840229,0.50198111,1.03232135,0.00468898,1.59788187,2.48682337
3.41270635,4.17606604,0.05147020,0.29958935,0.11805065,0.50381032,1.05976415,0.00482715,1.60003612,2.50041198
3.41870935,4.21320080,0.05055370,0.30622880,0.11770800,0.50662890,1.09305814,0.00498663,1.60772727,2.51963272
3.42471236,4.25990577,0.04966445,0.31408955,0.11735888,0.51030455,1.13172325,0.00516593,1.62053371,2.54392772
3.43071536,4.31479546,0.04880684,0.32302090,0.11698228,0.51466697,1.17513092,0.00536292,1.63786584,2.57253856
3.43671836,4.37616420,0.04798223,0.33284057,0.11655252,0.51951331,1.22251715,0.00557488,1.65898399,2.60452843
3.44272136,4.44203668,0.04718922,0.34333931,0.11604023,0.52461488,1.27299954,0.00579852,1.68302135,2.63881052
3.44872436,4.51022772,0.04642383,0.35428631,0.11541367,0.52972476,1.32559787,0.00603012,1.70901071,2.67418189
3.45472736,4.57840912,0.04567989,0.36543520,0.11464010,0.53458606,1.37925779,0.00626554,1.73591443,2.70936141
3.46073037,4.64418121,0.04494952,0.37653051,0.11368721,0.53894040,1.43287675,0.00650037,1.76265619,2.74303041
3.46673337,4.70514626,0.04422356,0.38731421,0.11252459,0.54253650,1.48533153,0.00673005,1.78815360,2.77387458
3.47273637,4.75898120,0.04349213,0.39753231,0.11112512,0.54513821,1.53550634,0.00694994,1.81135042,2.80062536
3.47873937,4.80350686,0.04274515,0.40694116,0.10946622,0.54653199,1.58232075,0.00715549,1.83124719,2.82209949
3.48474237,4.83675142,0.04197282,0.41531331,0.10753098,0.54653337,1.62475634,0.00734233,1.84692941,2.83723516
3.49074537,4.85700571,0.04116607,0.42244277,0.10530897,0.54499223,1.66188144,0.00750640,1.85759226,2.84512358
3.49674837,4.86286897,0.04031695,0.42814945,0.10279689,0.54179673,1.69287302,0.00764403,1.86256114,2.84503487
3.50275138,4.85328355,0.03941897,0.43228281,0.09999889,0.53687586,1.71703515,0.00775207,1.86130764,2.83643768
3.50875438,4.82755801,0.03846732,0.43472457,0.09692664,0.53020054,1.73381351,0.00782794,1.85346060,2.81901191
3.51475738,4.78537837,0.03745903,0.43539043,0.09359913,0.52178332,1.74280575,0.00786968,1.83881210,2.79265465
3.52076038,4.72680800,0.03639302,0.43423098,0.09004218,0.51167681,1.74376735,0.00787601,1.81731880,2.75747928
3.52676338,4.65227683,0.03527014,0.43123158,0.08628783,0.49997107,1.73661320,0.00784638,1.78909865,2.71380836
3.53276638,4.56256110,0.03409311,0.42641163,0.08237344,0.48679006,1.72141504,0.00778089,1.75442373,2.66216096
3.53876938,4.45875523,0.03286635,0.41982302,0.07834079,0.47228743,1.69839507,0.00768037,1.71370965,2.60323522
3.54477239,4.34223747,0.03159590,0.41154806,0.07423500,0.45664189,1.66791627,0.00754628,1.66750231,2.53788733
3.55077539,4.21463101,0.03028919,0.40169693,0.07010348,0.44005242,1.63046989,0.00738071,1.61646267,2.46710782
3.55677839,4.07776251,0.02895487,0.39040485,0.06599487,0.42273346,1.58666080,0.00718628,1.56135022,2.39199629
3.56278139,3.93361941,0.02760258,0.37782892,0.06195806,0.40491026,1.53719126,0.00696612,1.50300581,2.31373568
3.56878439,3.78430782,0.02624281,0.36414486,0.05804124,0.38681470,1.48284362,0.00672375,1.44233439,2.23356682
3.57478739,3.63201188,0.02488664,0.34954376,0.05429117,0.36868136,1.42446277,0.00646303,1.38028817,2.15276430
3.58079040,3.47895583,0.02354563,0.33422868,0.05075241,0.35074427,1.36293847,0.00618805,1.31785041,2.07261394
3.58679340,3.32736919,0.02223160,0.31841149,0.04746685,0.33323403,1.29918834,0.00590307,1.25602022,1.99439259
3.59279640,3.17945558,0.02095653,0.30230961,0.04447322,0.31637550,1.23414155,0.00561244,1.19579842,1.91935037
3.59879940,3.03736526,0.01973239,0.28614300,0.04180680,0.30038586,1.16872373,0.00532050,1.13817442,1.84869537
3.60480240,2.90317113,0.01857103,0.27013123,0.03949916,0.28547306,1.10384299,0.00503149,1.08411413,1.78358084
3.61080540,2.77884803,0.01748405,0.25449063,0.03757806,0.27183451,1.04037749,0.00474954,1.03454872,1.72509458
3.61680840,2.66625472,0.01648269,0.23943166,0.03606730,0.25965592,0.97916430,0.00447854,0.99036415,1.67425009
3.62281141,2.56711809,0.01557774,0.22515634,0.03498667,0.24911025,0.92098971,0.00422215,0.95239114,1.63197928
3.62881441,2.48301888,0.01477938,0.21185591,0.03435191,0.24035656,0.86658092,0.00398368,0.92139550,1.59912603
3.63481741,2.41537847,0.01409711,0.19970853,0.03417460,0.23353880,0.81659899,0.00376610,0.89806874,1.57644029
3.64082041,2.36544600,0.01353963,0.18887724,0.03446213,0.22878448,0.77163304,0.00357199,0.88301874,1.56457226
3.64682341,2.33428562,0.01311475,0.17950800,0.03521755,0.22620308,0.73219548,0.00340351,0.87676049,1.56406618
3.65282641,2.32276335,0.01282925,0.17172793,0.03643950,0.22588431,0.69871830,0.00326237,0.87970704,1.57535356
3.65882941,2.33153351,0.01268879,0.16564373,0.03812196,0.22789626,0.67155020,0.00314984,0.89216061,1.59874562
3.66483242,2.36102480,0.01269785,0.16134034,0.04025418,0.23228332,0.65095459,0.00306672,0.91430418,1.63442489
3.67083542,2.41142616,0.01285959,0.15887969,0.04282046,0.23906418,0.63710830,0.00301336,0.94619388,1.68243616
3.67683842,2.48267293,0.01317582,0.15829980,0.04580002,0.24822974,0.63010104,0.00298964,0.98775229,1.74267704
3.68284142,2.57443394,0.01364694,0.15961403,0.04916688,0.25974136,0.62993552,0.00299500,1.03876339,1.81488855
3.68884442,2.68610027,0.01427184,0.16281070,0.05288986,0.27352920,0.63652826,0.00302845,1.09886926,1.89864631
3.69484742,2.81677678,0.01504794,0.16785284,0.05693255,0.28949110,0.64971117,0.00308859,1.16756921,1.99335318
3.70085043,2.96527726,0.01597117,0.17467840,0.06125353,0.30749200,0.66923387,0.00317363,1.24422165,2.09823390
3.70685343,3.13012444,0.01703595,0.18320073,0.06580658,0.32736398,0.69476688,0.00328146,1.32804915,2.21233281
3.71285643,3.30955591,0.01823526,0.19330940,0.07054110,0.34890711,0.72590580,0.00340962,1.41814687,2.33451528
3.71885943,3.50153679,0.01956071,0.20487146,0.07540268,0.37189120,0.76217654,0.00355543,1.51349483,2.46347376
3.72486243,3.70378005,0.02100264,0.21773311,0.08033379,0.39605845,0.80304163,0.00371595,1.61297371,2.59773893
3.73086543,3.91377494,0.02255018,0.23172168,0.08527460,0.42112708,0.84790779,0.00388812,1.71538445,2.73569657
3.73686843,4.12882366,0.02419147,0.24664821,0.09016400,0.44679588,0.89613475,0.00406875,1.81947110,2.87561011
3.74287144,4.34608614,0.02591377,0.26231024,0.09494070,0.47274969,0.94704531,0.00425465,1.92394665,3.01564909
3.74887444,4.56263221,0.02770368,0.27849517,0.09954438,0.49866555,0.99993653,0.00444261,2.02752103,3.15392277
3.75487744,4.77550010,0.02954728,0.29498378,0.10391703,0.52421962,1.05409204,0.00462955,2.12893063,3.28851852
3.76088044,4.98175975,0.03143043,0.31155411,0.10800419,0.54909433,1.10879513,0.00481252,2.22696825,3.41754374
3.76688344,5.17857896,0.03333889,0.32798553,0.11175623,0.57298585,1.16334245,0.00498880,2.32051247,3.53916999
3.77288644,5.36329025,0.03525861,0.34406284,0.11512965,0.59561139,1.21705792,0.00515595,2.40855526,3.65167796
3.77888944,5.53345587,0.03717586,0.35958035,0.11808815,0.61671620,1.26930652,0.00531184,2.49022685,3.75350131
3.78489245,5.68692843,0.03907746,0.37434580,0.12060370,0.63607985,1.31950744,0.00545472,2.56481648,3.84326785
3.79089545,5.82190466,0.04095090,0.38818405,0.12265739,0.65352166,1.36714619,0.00558321,2.63178851,3.91983603
3.79689845,5.93696989,0.04278449,0.40094026,0.12424007,0.66890494,1.41178521,0.00569636,2.69079257,3.98232531
3.80290145,6.03113128,0.04456746,0.41248261,0.12535278,0.68213988,1.45307250,0.00579366,2.74166776,4.03013879
3.80890445,6.10383816,0.04628995,0.42270440,0.12600697,0.69318495,1.49074799,0.00587496,2.78444011,4.06297719
3.81490745,6.15498846,0.04794309,0.43152536,0.12622444,0.70204665,1.52464724,0.00594057,2.81931371,4.08084313
3.82091046,6.18492080,0.04951894,0.43889233,0.12603701,0.70877777,1.55470238,0.00599111,2.84665554,4.08403579
3.82691346,6.19439254,0.05101043,0.44477908,0.12548604,0.71347401,1.58094009,0.00602754,2.86697481,4.07313577
3.83291646,6.18454465,0.05241126,0.44918537,0.12462159,0.71626925,1.60347677,0.00605110,2.88089765,4.04898103
3.83891946,6.15685497,0.05371584,0.45213536,0.12350151,0.71732962,1.62251104,0.00606324,2.88913826,4.01263481
3.84492246,6.11308205,0.05491911,0.45367535,0.12219023,0.71684665,1.63831383,0.00606555,2.89246790,3.96534712
3.85092546,6.05520190,0.05601650,0.45387102,0.12075751,0.71502972,1.65121647,0.00605971,2.89168310,3.90851149
3.85692846,5.98534069,0.05700376,0.45280429,0.11927697,0.71209834,1.66159731,0.00604744,2.88757459,3.84361884
3.86293147,5.90570620,0.05787694,0.45056992,0.11782458,0.70827435,1.66986741,0.00603042,2.88089834,3.77221071
3.86893447,5.81852094,0.05863230,0.44727210,0.11647713,0.70377463,1.67645578,0.00601026,2.87235003,3.69583374
3.87493747,5.72595980,0.05926634,0.44302108,0.11531058,0.69880443,1.68179494,0.00598844,2.86254399,3.61599719
3.88094047,5.63009432,0.05977585,0.43792999,0.11439847,0.69355168,1.68630713,0.00596629,2.85199749,3.53413532
3.88694347,5.53284569,0.06015794,0.43211212,0.11381035,0.68818248,1.69039179,0.00594498,2.84112089,3.45157575
3.89294647,5.43594768,0.06041019,0.42567854,0.11361023,0.68283787,1.69441456,0.00592547,2.83021382,3.36951477
3.89894947,5.34092021,0.06053084,0.41873627,0.11385509,0.67763196,1.69869829,0.00590857,2.81946728,3.28900009
3.90495248,5.24905370,0.06051889,0.41138707,0.11459351,0.67265138,1.70351590,0.00589490,2.80897112,3.21092104
3.91095548,5.16140355,0.06037436,0.40372670,0.11586441,0.66795593,1.70908544,0.00588492,2.79872625,3.13600582
3.91695848,5.07879394,0.06009841,0.39584468,0.11769586,0.66358039,1.71556713,0.00587900,2.78866052,3.06482520
3.92296148,5.00182935,0.05969355,0.38782459,0.12010417,0.65953715,1.72306225,0.00587736,2.77864710,2.99780156
3.92896448,4.93091224,0.05916374,0.37974460,0.12309303,0.65581937,1.73161369,0.00588019,2.76852422,2.93522213
3.93496748,4.86626495,0.05851447,0.37167833,0.12665300,0.65240473,1.74120791,0.00588759,2.75811486,2.87725513
3.94097049,4.80795404,0.05775281,0.36369577,0.13076118,0.64925904,1.75177810,0.00589966,2.74724550,2.82396751
3.94697349,4.75591542,0.05688733,0.35586425,0.13538119,0.64633996,1.76320823,0.00591650,2.73576257,2.77534305
3.95297649,4.70997877,0.05592804,0.34824925,0.14046346,0.64360022,1.77533778,0.00593819,2.72354615,2.73129983
3.95897949,4.66989011,0.05488619,0.34091506,0.14594589,0.64099058,1.78796719,0.00596484,2.71052005,2.69170621
3.96498249,4.63533185,0.05377407,0.33392515,0.15175481,0.63846208,1.80086370,0.00599654,2.69665829,2.65639479
3.97098549,4.60593995,0.05260474,0.32734226,0.15780632,0.63596783,1.81376772,0.00603340,2.68198773,2.62517392
3.97698849,4.58131816,0.05139175,0.32122811,0.16400802,0.63346423,1.82639976,0.00607549,2.66658730,2.59783691
3.98299150,4.56104975,0.05014885,0.31564285,0.17026100,0.63091170,1.83846785,0.00612284,2.65058422,2.57416904
3.98899450,4.54470723,0.04888967,0.31064428,0.17646213,0.62827509,1.84967570,0.00617547,2.63414788,2.55395259
3.99499750,4.53186086,0.04762749,0.30628680,0.18250661,0.62552385,1.85973148,0.00623327,2.61748219,2.53697074
4.00100050,4.52208671,0.04637499,0.30262033,0.18829061,0.62263209,1.86835735,0.00629609,2.60081718,2.52301042
4.00700350,4.51497483,0.04514413,0.29968913,0.19371404,0.61957877,1.87529959,0.00636369,2.58440060,2.51186506
4.01300650,4.51013834,0.04394600,0.29753075,0.19868325,0.61634792,1.88033926,0.00643573,2.56849028,2.50333740
4.01900950,4.50722359,0.04279081,0.29617510,0.20311363,0.61292922,1.88330303,0.00651182,2.55334771,2.49724286
4.02501251,4.50592142,0.04168795,0.29564378,0.20693199,0.60931878,1.88407397,0.00659148,2.53923331,2.49341354
4.03101551,4.50597953,0.04064605,0.29594969,0.21007861,0.60552020,1.88260176,0.00667425,2.52640342,2.49170295
4.03701851,4.50721511,0.03967316,0.29709686,0.21250892,0.60154575,1.87891182,0.00675963,2.51510908,2.49199122
4.04302151,4.50952719,0.03877693,0.29908076,0.21419471,0.59741777,1.87311287,0.00684719,2.50559626,2.49419038
4.04902451,4.51290762,0.03796483,0.30188873,0.21512480,0.59316988,1.86540223,0.00693656,2.49810711,2.49824940
4.05502751,4.51744957,0.03724433,0.30550079,0.21530520,0.58884806,1.85606836,0.00702751,2.49288171,2.50415827
4.06103052,4.52335239,0.03662310,0.30989053,0.21475868,0.58451131,1.84549014,0.00711997,2.49015964,2.51195045
4.06703352,4.53092181,0.03610913,0.31502611,0.21352389,0.58023177,1.83413254,0.00721402,2.49018072,2.52170328
4.07303652,4.54056444,0.03571086,0.32087130,0.21165383,0.57609412,1.82253830,0.00730996,2.49318425,2.53353564
4.07903952,4.55277610,0.03543709,0.32738637,0.20921403,0.57219420,1.81131565,0.00740829,2.49940622,2.54760252
4.08504252,4.56812340,0.03529696,0.33452874,0.20628025,0.56863675,1.80112214,0.00750968,2.50907416,2.56408632
4.09104552,4.58721897,0.03529974,0.34225350,0.20293597,0.56553226,1.79264494,0.00761496,2.52239937,2.58318473
4.09704852,4.61069050,0.03545454,0.35051347,0.19926958,0.56299297,1.78657807,0.00772508,2.53956657,2.60509568
4.10305153,4.63914494,0.03576994,0.35925896,0.19537162,0.56112822,1.78359741,0.00784105,2.56072135,2.62999956
4.10905453,4.67312902,0.03625353,0.36843722,0.19133188,0.56003921,1.78433435,0.00796386,2.58595576,2.65803969
4.11505753,4.71308793,0.03691144,0.37799156,0.18723675,0.55981353,1.78934913,0.00809439,2.61529301,2.68930175
4.12106053,4.75932438,0.03774771,0.38786024,0.18316669,0.56051956,1.79910524,0.00823340,2.64867200,2.72379358
4.12706353,4.81196024,0.03876381,0.39797528,0.17919396,0.56220128,1.81394585,0.00838136,2.68593291,2.76142630
4.13306653,4.87090315,0.03995805,0.40826125,0.17538082,0.56487360,1.83407376,0.00853843,2.72680496,2.80199817
4.13906953,4.93582053,0.04132512,0.41863425,0.17177807,0.56851858,1.85953585,0.00870441,2.77089739,2.84518248
4.14507254,5.00612292,0.04285569,0.42900113,0.16842407,0.57308291,1.89021323,0.00887866,2.81769490,2.89052045
4.15107554,5.08095858,0.04453609,0.43925926,0.16534424,0.57847674,1.92581773,0.00906010,2.86655823,2.93742018
4.15707854,5.15922045,0.04634824,0.44929677,0.16255113,0.58457413,1.96589537,0.00924720,2.91673075,2.98516221
4.16308154,5.23956628,0.04826964,0.45899358,0.16004490,0.59121518,2.00983718,0.00943804,2.96735125,3.03291210
4.16908454,5.32045168,0.05027360,0.46822297,0.15781430,0.59820989,2.05689707,0.00963032,3.01747303,3.07973978
4.17508754,5.40017563,0.05232961,0.47685409,0.15583807,0.60534353,2.10621650,0.00982145,3.06608896,3.12464543
4.18109055,5.47693664,0.05440399,0.48475503,0.15408671,0.61238357,2.15685495,0.01000866,3.11216165,3.16659086
4.18709355,5.54889769,0.05646062,0.49179647,0.15252452,0.61908768,2.20782535,0.01018914,3.15465779,3.20453516
4.19309655,5.61425695,0.05846186,0.49785592,0.15111181,0.62521262,2.25813270,0.01036012,3.19258515,3.23747318
4.19909955,5.67132125,0.06036963,0.50282205,0.14980726,0.63052361,2.30681447,0.01051902,3.22503063,3.26447504
4.20510255,5.71857869,0.06214650,0.50659925,0.14857026,0.63480366,2.35298082,0.01066363,3.25119758,3.28472468
4.21110555,5.75476687,0.06375689,0.50911190,0.14736316,0.63786254,2.39585285,0.01079217,3.27044055,3.29755563
4.21710855,5.77893311,0.06516824,0.51030825,0.14615331,0.63954494,2.43479684,0.01090346,3.28229555,3.30248207
4.22311156,5.79048357,0.06635212,0.51016374,0.14491482,0.63973732,2.46935295,0.01099695,3.28650434,3.29922361
4.22911456,5.78921843,0.06728520,0.50868333,0.14363003,0.63837330,2.49925661,0.01107282,3.28303121,3.28772225
4.23511756,5.77535110,0.06795016,0.50590293,0.14229045,0.63543713,2.52445161,0.01113201,3.27207126,3.26815073
4.24112056,5.74951018,0.06833630,0.50188964,0.14089738,0.63096523,2.54509380,0.01117616,3.25404938,3.24091156
4.24712356,5.71272352,0.06843998,0.49674078,0.13946197,0.62504563,2.56154517,0.01120763,3.22960997,3.20662659
4.25312656,5.66638501,0.06826486,0.49058172,0.13800482,0.61781535,2.57435824,0.01122935,3.19959733,3.16611767
4.25912956,5.61220522,0.06782179,0.48356255,0.13655516,0.60945580,2.58425137,0.01124476,3.16502764,3.12037892
4.26513257,5.55214796,0.06712847,0.47585372,0.13514962,0.60018654,2.59207586,0.01125765,3.12705351,3.07054213
4.27113557,5.48835564,0.06620896,0.46764069,0.13383060,0.59025751,2.59877632,0.01127198,3.08692263,3.01783652
4.27713857,5.42306649,0.06509283,0.45911809,0.13264444,0.57994015,2.60534603,0.01129172,3.04593223,2.96354488
4.28314157,5.35852752,0.06381420,0.45048324,0.13163931,0.56951779,2.61277924,0.01132064,3.00538127,2.90895789
4.28914457,5.29690682,0.06241061,0.44192964,0.13086304,0.55927569,2.62202270,0.01136215,2.96652246,2.85532855
4.29514757,5.24020915,0.06092180,0.43364047,0.13036093,0.54949115,2.63392846,0.01141913,2.93051603,2.80382872
4.30115058,5.19019825,0.05938841,0.42578250,0.13017362,0.54042401,2.64921028,0.01149373,2.89838715,2.75550947
4.30715358,5.14832923,0.05785064,0.41850053,0.13033511,0.53230791,2.66840561,0.01158731,2.87098885,2.71126673
4.31315658,5.11569349,0.05634704,0.41191269,0.13087100,0.52534265,2.69184481,0.01170029,2.84897162,2.67181346
4.31915958,5.09297833,0.05491326,0.40610675,0.13179705,0.51968783,2.71962905,0.01183215,2.83276101,2.63765929
4.32516258,5.08044260,0.05358105,0.40113747,0.13311803,0.51545787,2.75161792,0.01198133,2.82254383,2.60909802
4.33116558,5.07790879,0.05237727,0.39702524,0.13482702,0.51271875,2.78742715,0.01214534,2.81826328,2.58620322
4.33716858,5.08477161,0.05132323,0.39375591,0.13690504,0.51148625,2.82643665,0.01232076,2.81962310,2.56883174
4.34317159,5.10002215,0.05043410,0.39128183,0.13932112,0.51172586,2.86780830,0.01250339,2.82610006,2.55663452
4.34917459,5.12228620,0.04971862,0.38952405,0.14203277,0.51335422,2.91051276,0.01268833,2.83696443,2.54907411
4.35517759,5.14987482,0.04917896,0.38837561,0.14498685,0.51624201,2.95336410,0.01287017,2.85130711,2.54544776
4.36118059,5.18084492,0.04881084,0.38770562,0.14812075,0.52021819,2.99506061,0.01304318,2.86807236,2.54491508
4.36718359,5.21306721,0.04860382,0.38736417,0.15136394,0.52507539,3.03423017,0.01320146,2.88609485,2.54652910
4.37318659,5.24429904,0.04854177,0.38718772,0.15463980,0.53057620,3.06947835,0.01333918,2.90413944,2.54926949
4.37918959,5.27225929,0.04860354,0.38700487,0.15786763,0.53646038,3.09943714,0.01345073,2.92094246,2.55207675
4.38519260,5.29470292,0.04876376,0.38664220,0.16096484,0.54245253,3.12281267,0.01353094,2.93525291,2.55388642
4.39119560,5.30949276,0.04899370,0.38593009,0.16384933,0.54827022,3.13843012,0.01357520,2.94587241,2.55366222
4.39719860,5.31466640,0.04926232,0.38470832,0.16644179,0.55363225,3.14527417,0.01357969,2.95169271,2.55042722
4.40320160,5.30849654,0.04953727,0.38283121,0.16866810,0.55826686,3.14252391,0.01354139,2.95172962,2.54329254
4.40920460,5.28954310,0.04978600,0.38017219,0.17046157,0.56191974,3.12958100,0.01345827,2.94515263,2.53148275
4.41520760,5.25669617,0.04997679,0.37662774,0.17176510,0.56436145,3.10609044,0.01332928,2.93130944,2.51435763
4.42121061,5.20920880,0.05007980,0.37212052,0.17253302,0.56539436,3.07195350,0.01315444,2.90974491,2.49142996
4.42721361,5.14671923,0.05006804,0.36660168,0.17273279,0.56485850,3.02733269,0.01293479,2.88021403,2.46237910
4.43321661,5.06926226,0.04991818,0.36005223,0.17234624,0.56263656,2.97264880,0.01267240,2.84268879,2.42706005
4.43921961,4.97726981,0.04961133,0.35248357,0.17137052,0.55865757,2.90857046,0.01237030,2.79735881,2.38550822
4.44522261,4.87156095,0.04913362,0.34393711,0.16981854,0.55289928,2.83599678,0.01203238,2.74462596,2.33793963
4.45122561,4.75332196,0.04847666,0.33448301,0.16771899,0.54538911,2.75603371,0.01166333,2.68509313,2.28474685
4.45722861,4.62407705,0.04763773,0.32421816,0.16511589,0.53620364,2.66996507,0.01126848,2.61954763,2.22649062
4.46323162,4.48565074,0.04661995,0.31326342,0.16206762,0.52546664,2.57921932,0.01085371,2.54893970,2.16388772
4.46923462,4.34012302,0.04543213,0.30176021,0.15864550,0.51334562,2.48533291,0.01042525,2.47435688,2.09779506
4.47523762,4.18977858,0.04408851,0.28986661,0.15493195,0.50004718,2.38991160,0.00998958,2.39699494,2.02919072
4.48124062,4.03705153,0.04260835,0.27775311,0.15101821,0.48581114,2.29459068,0.00955323,2.31812633,1.95915219
4.48724362,3.88446717,0.04101534,0.26559801,0.14700184,0.47090373,2.20099534,0.00912267,2.23906712,1.88883262
4.49324662,3.73458246,0.03933691,0.25358282,0.14298389,0.45561019,2.11070227,0.00870413,2.16114332,1.81943545
4.49924962,3.58992680,0.03760347,0.24188759,0.13906596,0.44022681,2.02520347,0.00830348,2.08565782,1.75218823
4.50525263,3.45294481,0.03584755,0.23068650,0.13534726,0.42505291,1.94587334,0.00792609,2.01385878,1.68831630
4.51125563,3.32594244,0.03410289,0.22014367,0.13192163,0.41038298,1.87393974,0.00757675,1.94691043,1.62901684
4.51725863,3.21103801,0.03240360,0.21040944,0.12887484,0.39649917,1.81045989,0.00725952,1.88586718,1.57543401
4.52326163,3.11011911,0.03078323,0.20161714,0.12628205,0.38366440,1.75630137,0.00697772,1.83165167,1.52863562
4.52926463,3.02480640,0.02927402,0.19388044,0.12420568,0.37211639,1.71212887,0.00673386,1.78503723,1.48959182
4.53526763,2.95642481,0.02790605,0.18729138,0.12269365,0.36206253,1.67839657,0.00652960,1.74663514,1.45915605
