energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-0.57928964,2.24863383,0.77053025,0.00072601,0.01167424,0.18897097,1.33132981,1.93311165
-0.57328664,2.22226932,0.75176597,0.00072335,0.01151144,0.18483704,1.30990203,1.91709842
-0.56728364,2.18753811,0.72945819,0.00072009,0.01126942,0.17968439,1.28116730,1.89392339
-0.56128064,2.14487097,0.70385864,0.00071617,0.01095327,0.17360067,1.24566757,1.86390361
-0.55527764,2.09489821,0.67530095,0.00071154,0.01056954,0.16669283,1.20409189,1.82752931
-0.54927464,2.03842227,0.64419009,0.00070624,0.01012601,0.15908392,1.15725380,1.78543950
-0.54327164,1.97638532,0.61098909,0.00070028,0.00963144,0.15090951,1.10606470,1.73839362
-0.53726863,1.90983356,0.57620379,0.00069376,0.00909523,0.14231381,1.05150428,1.68724051
-0.53126563,1.83988012,0.54036629,0.00068676,0.00852720,0.13344551,0.99458950,1.63288635
-0.52526263,1.76766810,0.50401805,0.00067941,0.00793724,0.12445371,0.93634332,1.57626310
-0.51925963,1.69433534,0.46769319,0.00067185,0.00733503,0.11548403,0.87776460,1.51829851
-0.51325663,1.62098227,0.43190291,0.00066424,0.00672984,0.10667496,0.81980020,1.45988904
-0.50725363,1.54864371,0.39712148,0.00065673,0.00613024,0.09815468,0.76332036,1.40187628
-0.50125063,1.47826532,0.36377434,0.00064949,0.00554396,0.09003836,0.70909809,1.34502745
-0.49524762,1.41068514,0.33222867,0.00064270,0.00497775,0.08242602,0.65779307,1.29002031
-0.48924462,1.34662000,0.30278658,0.00063652,0.00443727,0.07540105,0.60994045,1.23743236
-0.48324162,1.28665689,0.27568100,0.00063112,0.00392707,0.06902922,0.56594442,1.18773414
-0.47723862,1.23124861,0.25107420,0.00062665,0.00345058,0.06335833,0.52607662,1.14128632
-0.47123562,1.18071335,0.22905876,0.00062326,0.00301013,0.05841834,0.49047891,1.09834001
-0.46523262,1.13523748,0.20966067,0.00062106,0.00260706,0.05422195,0.45917001,1.05903979
-0.45922961,1.09488096,0.19284428,0.00062014,0.00224175,0.05076562,0.43205557,1.02342898
-0.45322661,1.05958486,0.17851879,0.00062059,0.00191381,0.04803076,0.40894086,0.99145661
-0.44722361,1.02918046,0.16654568,0.00062241,0.00162213,0.04598532,0.38954555,0.96298572
-0.44122061,1.00339957,0.15674700,0.00062559,0.00136507,0.04458545,0.37351976,0.93780258
-0.43521761,0.98188584,0.14891390,0.00063009,0.00114056,0.04377726,0.36046095,0.91562681
-0.42921461,0.96420685,0.14281531,0.00063577,0.00094621,0.04349870,0.34993082,0.89612190
-0.42321161,0.94986692,0.13820630,0.00064249,0.00077947,0.04368145,0.34147185,0.87890640
-0.41720860,0.93832058,0.13483606,0.00065003,0.00063767,0.04425277,0.33462307,0.86356538
-0.41120560,0.92898671,0.13245517,0.00065813,0.00051819,0.04513734,0.32893441,0.84966238
-0.40520260,0.92126326,0.13082224,0.00066648,0.00041845,0.04625911,0.32397967,0.83675152
-0.39919960,0.91454251,0.12970959,0.00067473,0.00033603,0.04754308,0.31936763,0.82438989
-0.39319660,0.90822669,0.12890808,0.00068251,0.00026867,0.04891698,0.31475125,0.81214989
-0.38719360,0.90174370,0.12823111,0.00068944,0.00021434,0.05031294,0.30983486,0.79963142
-0.38119060,0.89456270,0.12751760,0.00069512,0.00017128,0.05166910,0.30437928,0.78647358
-0.37518759,0.88620918,0.12663421,0.00069916,0.00013795,0.05293108,0.29820501,0.77236565
-0.36918459,0.87627905,0.12547676,0.00070120,0.00011311,0.05405335,0.29119348,0.75705704
-0.36318159,0.86445139,0.12397084,0.00070092,0.00009577,0.05500056,0.28328658,0.74036580
-0.35717859,0.85049936,0.12207186,0.00069804,0.00008526,0.05574857,0.27448466,0.72218554
-0.35117559,0.83429892,0.11976447,0.00069235,0.00008117,0.05628546,0.26484322,0.70249037
-0.34517259,0.81583504,0.11706150,0.00068371,0.00008340,0.05661222,0.25446857,0.68133782
-0.33916958,0.79520509,0.11400256,0.00067205,0.00009213,0.05674329,0.24351266,0.65886941
-0.33316658,0.77261932,0.11065225,0.00065740,0.00010788,0.05670682,0.23216746,0.63530909
-0.32716358,0.74839834,0.10709827,0.00063986,0.00013149,0.05654467,0.22065904,0.61095936
-0.32116058,0.72296762,0.10344925,0.00061960,0.00016411,0.05631216,0.20924162,0.58619530
-0.31515758,0.69684934,0.09983262,0.00059689,0.00020728,0.05607750,0.19819178,0.56145666
-0.30915458,0.67065147,0.09639229,0.00057205,0.00026290,0.05592090,0.18780298,0.53723826
-0.30315158,0.64505481,0.09328646,0.00054546,0.00033325,0.05593347,0.17838040,0.51407884
-0.29714857,0.62079796,0.09068532,0.00051755,0.00042100,0.05621569,0.17023621,0.49254884
-0.29114557,0.59866075,0.08876872,0.00048877,0.00052923,0.05687570,0.16368519,0.47323720
-0.28514257,0.57944653,0.08772386,0.00045961,0.00066138,0.05802722,0.15904065,0.45673752
-0.27913957,0.56396355,0.08774280,0.00043053,0.00082128,0.05978720,0.15661050,0.44363392
-0.27313657,0.55300591,0.08901986,0.00040202,0.00101307,0.06227322,0.15669331,0.43448671
-0.26713357,0.54733429,0.09174885,0.00037452,0.00124114,0.06560064,0.15957422,0.42981823
-0.26113057,0.54765693,0.09611997,0.00034843,0.00151008,0.06987950,0.16552065,0.43009896
-0.25512756,0.55461107,0.10231654,0.00032412,0.00182455,0.07521131,0.17477743,0.43573434
-0.24912456,0.56874520,0.11051133,0.00030192,0.00218913,0.08168569,0.18756161,0.44705234
-0.24312156,0.59050258,0.12086277,0.00028208,0.00260823,0.08937699,0.20405669,0.46429218
-0.23711856,0.62020636,0.13351084,0.00026481,0.00308583,0.09834095,0.22440650,0.48759456
-0.23111556,0.65804679,0.14857297,0.00025023,0.00362533,0.10861155,0.24870875,0.51699359
-0.22511256,0.70407094,0.16613994,0.00023844,0.00422935,0.12019818,0.27700869,0.55241097
-0.21910955,0.75817564,0.18627209,0.00022945,0.00489947,0.13308313,0.30929298,0.59365274
-0.21310655,0.82010392,0.20899593,0.00022324,0.00563602,0.14721981,0.34548434,0.64040892
-0.20710355,0.88944575,0.23430155,0.00021971,0.00643792,0.16253154,0.38543732,0.69225656
-0.20110055,0.96564330,0.26214093,0.00021876,0.00730245,0.17891130,0.42893566,0.74866631
-0.19509755,1.04800119,0.29242744,0.00022022,0.00822510,0.19622234,0.47569168,0.80901286
-0.18909455,1.13570191,0.32503679,0.00022392,0.00919952,0.21429990,0.52534809,0.87258919
-0.18309155,1.22782634,0.35980946,0.00022968,0.01021741,0.23295402,0.57748241,0.93862451
-0.17708854,1.32337910,0.39655472,0.00023727,0.01126861,0.25197335,0.63161433,1.00630565
-0.17108554,1.42131820,0.43505629,0.00024652,0.01234112,0.27113003,0.68721588,1.07480129
-0.16508254,1.52058809,0.47507936,0.00025722,0.01342135,0.29018549,0.74372426,1.14328820
-0.15907954,1.62015489,0.51637882,0.00026921,0.01449429,0.30889688,0.80055701,1.21097872
-0.15307654,1.71904245,0.55870833,0.00028233,0.01554391,0.32702404,0.85712901,1.27714812
-0.14707354,1.81636759,0.60182979,0.00029649,0.01655349,0.34433664,0.91287042,1.34116069
-0.14107054,1.91137256,0.64552255,0.00031160,0.01750607,0.36062123,0.96724504,1.40249314
-0.13506753,2.00345309,0.68959200,0.00032761,0.01838496,0.37568780,1.01976781,1.46075405
-0.12906453,2.09218009,0.73387666,0.00034453,0.01917421,0.38937557,1.07002065,1.51569801
-0.12306153,2.17731347,0.77825345,0.00036239,0.01985911,0.40155775,1.11766576,1.56723346
-0.11705853,2.25880674,0.82264047,0.00038128,0.02042668,0.41214484,1.16245529,1.61542333
-0.11105553,2.33680162,0.86699693,0.00040128,0.02086609,0.42108651,1.20423683,1.66047813
-0.10505253,2.41161208,0.91132002,0.00042253,0.02116900,0.42837169,1.24295421,1.70274115
-0.09904952,2.48369826,0.95563865,0.00044517,0.02132991,0.43402699,1.27864327,1.74266635
-0.09304652,2.55363092,1.00000415,0.00046934,0.02134628,0.43811351,1.31142274,1.78078951
-0.08704352,2.62204794,1.04447835,0.00049516,0.02121863,0.44072204,1.34148054,1.81769399
-0.08104052,2.68960479,1.08911959,0.00052274,0.02095053,0.44196715,1.36905611,1.85397250
-0.07503752,2.75692160,1.13396736,0.00055215,0.02054845,0.44198021,1.39441977,1.89018692
-0.06903452,2.82452941,1.17902655,0.00058339,0.02002153,0.44090196,1.41785017,1.92682817
-0.06303152,2.89281901,1.22425221,0.00061643,0.01938123,0.43887494,1.43961122,1.96427840
-0.05702851,2.96199500,1.26953592,0.00065112,0.01864096,0.43603611,1.45992983,2.00277759
-0.05102551,3.03203843,1.31469474,0.00068728,0.01781561,0.43251031,1.47897574,2.04239667
-0.04502251,3.10268022,1.35946371,0.00072459,0.01692104,0.42840471,1.49684501,2.08301891
-0.03901951,3.17338770,1.40349260,0.00076268,0.01597364,0.42380463,1.51354791,2.12433078
-0.03301651,3.24336545,1.44634747,0.00080108,0.01498978,0.41877099,1.52900237,2.16582339
-0.02701351,3.31157123,1.48751733,0.00083924,0.01398540,0.41333939,1.54303332,2.20680462
-0.02101051,3.37674670,1.52642590,0.00087657,0.01297560,0.40752099,1.55537824,2.24642170
-0.01500750,3.43746187,1.56244813,0.00091241,0.01197428,0.40130494,1.56569864,2.28369356
-0.00900450,3.49217153,1.59493090,0.00094607,0.01099391,0.39466229,1.57359702,2.31755121
-0.00300150,3.53928099,1.62321697,0.00097686,0.01004532,0.38755102,1.57863830,2.34688462
0.00300150,3.57721795,1.64667113,0.00100411,0.00913762,0.37992194,1.58037474,2.37059366
0.00900450,3.60450715,1.66470734,0.00102721,0.00827818,0.37172497,1.57837287,2.38764059
0.01500750,3.61984387,1.67681530,0.00104557,0.00747266,0.36291552,1.57224099,2.39710160
0.02101051,3.62216273,1.68258537,0.00105875,0.00672518,0.35346054,1.56165572,2.39821481
0.02701351,3.61069815,1.68173034,0.00106638,0.00603849,0.34334381,1.54638624,2.39042231
0.03301651,3.58503366,1.67410302,0.00106824,0.00541415,0.33257034,1.52631476,2.37340426
0.03901951,3.54513741,1.65970866,0.00106423,0.00485286,0.32116953,1.50145230,2.34710340
0.04502251,3.49138237,1.63871165,0.00105443,0.00435466,0.30919694,1.47194895,2.31173890
0.05102551,3.42455016,1.61143601,0.00103905,0.00391931,0.29673470,1.43809808,2.26780896
0.05702851,3.34581872,1.57835986,0.00101845,0.00354647,0.28389054,1.40033445,2.21608228
0.06303152,3.25673431,1.54010394,0.00099314,0.00323606,0.27079554,1.35922638,2.15757890
0.06903452,3.15916965,1.49741503,0.00096376,0.00298843,0.25760075,1.31546247,2.09354166
0.07503752,3.05527016,1.45114485,0.00093104,0.00280467,0.24447302,1.26983374,2.02539959
0.08104052,2.94739109,1.40222578,0.00089583,0.00268672,0.23159016,1.22321199,1.95472526
0.08704352,2.83802837,1.35164430,0.00085901,0.00263755,0.21913581,1.17652565,1.88318793
0.09304652,2.72974626,1.30041358,0.00082154,0.00266128,0.20729419,1.13073415,1.81250482
0.09904952,2.62510494,1.24954627,0.00078436,0.00276318,0.19624510,1.08680198,1.74439218
0.10505253,2.52659058,1.20002864,0.00074843,0.00294973,0.18615928,1.04567350,1.68051839
0.11105553,2.43655052,1.15279698,0.00071466,0.00322853,0.17719434,1.00824939,1.62246046
0.11705853,2.35713545,1.10871707,0.00068391,0.00360817,0.16949137,0.97536545,1.57166531
0.12306153,2.29024996,1.06856709,0.00065696,0.00409806,0.16317230,0.94777418,1.52941668
0.12906453,2.23751253,1.03302425,0.00063450,0.00470816,0.15833792,0.92612963,1.49680838
0.13506753,2.20022506,1.00265534,0.00061712,0.00544871,0.15506673,0.91097534,1.47472383
0.14107054,2.17935206,0.97791068,0.00060530,0.00632978,0.15341425,0.90273545,1.46382200
0.14707354,2.17550893,0.95912140,0.00059937,0.00736085,0.15341298,0.90170863,1.46452923
0.15307654,2.18895835,0.94649941,0.00059957,0.00855036,0.15507265,0.90806466,1.47703635
0.15907954,2.21961411,0.94013959,0.00060598,0.00990512,0.15838075,0.92184299,1.50130049
0.16508254,2.26705096,0.94002353,0.00061856,0.01142979,0.16330328,0.94295321,1.53705076
0.17108554,2.33051975,0.94602447,0.00063715,0.01312633,0.16978545,0.97117695,1.58379720
0.17708854,2.40896666,0.95791289,0.00066147,0.01499347,0.17775252,1.00617100,1.64084236
0.18309155,2.50105593,0.97536249,0.00069111,0.01702623,0.18711050,1.04747162,1.70729497
0.18909455,2.60519549,0.99795649,0.00072558,0.01921552,0.19774692,1.09449995,1.78208555
0.19509755,2.71956504,1.02519406,0.00076427,0.02154787,0.20953156,1.14656867,1.86398366
0.20110055,2.84214653,1.05649714,0.00080650,0.02400528,0.22231730,1.20289023,1.95161677
0.20710355,2.97075698,1.09121782,0.00085151,0.02656521,0.23594118,1.26258673,2.04349100
0.21310655,3.10308358,1.12864654,0.00089848,0.02920078,0.25022566,1.32470190,2.13801356
0.21910955,3.23672134,1.16802143,0.00094654,0.03188116,0.26498033,1.38821531,2.23351740
0.22511256,3.36921307,1.20853901,0.00099481,0.03457209,0.28000393,1.45205896,2.32828777
0.23111556,3.49809170,1.24936650,0.00104237,0.03723669,0.29508701,1.51513636,2.42059096
0.23711856,3.62092449,1.28965575,0.00108833,0.03983633,0.31001499,1.57634375,2.50870492
0.24312156,3.73535863,1.32855871,0.00113180,0.04233170,0.32457174,1.63459325,2.59095128
0.24912456,3.83916733,1.36524423,0.00117194,0.04468394,0.33854358,1.68883727,2.66572845
0.25512756,3.93029537,1.39891574,0.00120798,0.04685588,0.35172360,1.73809348,2.73154480
0.26113057,4.00690282,1.42882930,0.00123919,0.04881315,0.36391612,1.78146938,2.78705110
0.26713357,4.06740546,1.45431126,0.00126495,0.05052541,0.37494119,1.81818552,2.83107120
0.27313657,4.11051041,1.47477494,0.00128476,0.05196732,0.38463882,1.84759616,2.86262965
0.27913957,4.13524558,1.48973525,0.00129819,0.05311940,0.39287282,1.86920649,2.88097529
0.28514257,4.14098135,1.49882093,0.00130498,0.05396870,0.39953409,1.88268541,2.88559961
0.29114557,4.12744360,1.50178330,0.00130497,0.05450918,0.40454305,1.88787304,2.87624905
0.29714857,4.09471709,1.49850132,0.00129812,0.05474183,0.40785119,1.88478245,2.85293040
0.30315158,4.04323874,1.48898253,0.00128455,0.05467455,0.40944161,1.87359550,2.81590895
0.30915458,3.97378091,1.47335957,0.00126449,0.05432169,0.40932845,1.85465260,2.76569922
0.31515758,3.88742498,1.45188270,0.00123827,0.05370340,0.40755530,1.82843696,2.70304837
0.32116058,3.78552616,1.42490831,0.00120634,0.05284470,0.40419267,1.79555398,2.62891298
0.32716358,3.66967093,1.39288419,0.00116924,0.05177444,0.39933453,1.75670666,2.54442988
0.33316658,3.54162854,1.35633209,0.00112757,0.05052406,0.39309423,1.71266830,2.45088223
0.33916958,3.40329881,1.31582856,0.00108201,0.04912640,0.38559991,1.66425382,2.34966219
0.34517259,3.25665798,1.27198487,0.00103324,0.04761438,0.37698968,1.61229089,2.24223162
0.35117559,3.10370503,1.22542698,0.00098199,0.04601988,0.36740680,1.55759257,2.13008244
0.35717859,2.94641039,1.17677649,0.00092897,0.04437263,0.35699509,1.50093234,2.01469804
0.36318159,2.78666900,1.12663340,0.00087488,0.04269936,0.34589472,1.44302295,1.89751740
0.36918459,2.62625934,1.07556129,0.00082037,0.04102306,0.33423871,1.38449966,1.77990299
0.37518759,2.46680980,1.02407548,0.00076607,0.03936259,0.32215004,1.32590858,1.66311362
0.38119060,2.30977307,0.97263454,0.00071252,0.03773238,0.30973973,1.26770033,1.54828301
0.38719360,2.15640929,0.92163515,0.00066023,0.03614248,0.29710569,1.21022893,1.43640444
0.39319660,2.00777773,0.87141038,0.00060959,0.03459877,0.28433238,1.15375562,1.32832179
0.39919960,1.86473671,0.82223101,0.00056097,0.03310340,0.27149135,1.09845691,1.22472669
0.40520260,1.72795103,0.77430954,0.00051463,0.03165529,0.25864230,1.04443623,1.12616149
0.41120560,1.59790580,0.72780639,0.00047076,0.03025086,0.24583479,0.99173798,1.03302727
0.41720860,1.47492536,0.68283768,0.00042952,0.02888474,0.23311020,0.94036319,0.94559613
0.42321161,1.35919600,0.63948388,0.00039097,0.02755049,0.22050393,0.89028555,0.86402682
0.42921461,1.25079086,0.59779889,0.00035515,0.02624134,0.20804765,0.84146698,0.78838262
0.43521761,1.14969573,0.55781873,0.00032203,0.02495085,0.19577137,0.79387179,0.71865045
0.44122061,1.05583432,0.51956959,0.00029157,0.02367345,0.18370530,0.74747869,0.65476030
0.44722361,0.96909185,0.48307462,0.00026368,0.02240487,0.17188135,0.70229021,0.59660400
0.45322661,0.88933610,0.44835934,0.00023827,0.02114247,0.16033424,0.65833913,0.54405255
0.45922961,0.81643511,0.41545534,0.00021524,0.01988540,0.14910209,0.61569181,0.49697146
0.46523262,0.75027107,0.38440237,0.00019447,0.01863462,0.13822667,0.57444850,0.45523360
0.47123562,0.69075019,0.35524870,0.00017584,0.01739287,0.12775313,0.53474085,0.41872922
0.47723862,0.63780848,0.32805007,0.00015925,0.01616443,0.11772945,0.49672705,0.38737299
0.48324162,0.59141373,0.30286731,0.00014459,0.01495487,0.10820553,0.46058498,0.36110811
0.48924462,0.55156374,0.27976289,0.00013175,0.01377076,0.09923208,0.42650398,0.33990746
0.49524762,0.51828159,0.25879685,0.00012064,0.01261930,0.09085940,0.39467579,0.32377211
0.50125063,0.49160812,0.24002219,0.00011118,0.01150795,0.08313604,0.36528520,0.31272736
0.50725363,0.47159241,0.22348027,0.00010327,0.01044409,0.07610749,0.33850091,0.30681658
0.51325663,0.45828069,0.20919629,0.00009685,0.00943468,0.06981497,0.31446707,0.30609340
0.51925963,0.45170432,0.19717516,0.00009182,0.00848604,0.06429424,0.29329592,0.31061233
0.52526263,0.45186734,0.18739815,0.00008811,0.00760356,0.05957461,0.27506161,0.32041841
0.53126563,0.45873410,0.17982015,0.00008564,0.00679158,0.05567804,0.25979574,0.33553620
0.53726863,0.47221752,0.17436797,0.00008431,0.00605325,0.05261843,0.24748432,0.35595847
0.54327164,0.49216828,0.17093961,0.00008405,0.00539050,0.05040098,0.23806654,0.38163505
0.54927464,0.51836549,0.16940459,0.00008473,0.00480406,0.04902176,0.23143513,0.41246223
0.55527764,0.55050920,0.16960525,0.00008627,0.00429343,0.04846730,0.22743821,0.44827312
0.56128064,0.58821502,0.17135913,0.00008855,0.00385703,0.04871438,0.22588258,0.48882945
0.56728364,0.63101131,0.17446230,0.00009145,0.00349225,0.04972986,0.22653831,0.53381518
0.57328664,0.67833910,0.17869345,0.00009484,0.00319560,0.05147069,0.22914433,0.58283231
0.57928964,0.72955511,0.18381880,0.00009860,0.00296284,0.05388399,0.23341498,0.63539949
0.58529265,0.78393797,0.18959755,0.00010260,0.00278908,0.05690736,0.23904718,0.69095351
0.59129565,0.84069780,0.19578786,0.00010671,0.00266894,0.06046928,0.24572817,0.74885415
0.59729865,0.89898911,0.20215293,0.00011082,0.00259670,0.06448987,0.25314354,0.80839252
0.60330165,0.95792701,0.20846739,0.00011481,0.00256636,0.06888180,0.26098535,0.86880305
0.60930465,1.01660650,0.21452345,0.00011857,0.00257181,0.07355148,0.26896022,0.92927894
0.61530765,1.07412438,0.22013683,0.00012203,0.00260693,0.07840065,0.27679712,0.98899100
0.62131066,1.12960343,0.22515224,0.00012510,0.00266567,0.08332815,0.28425482,1.04710944
0.62731366,1.18221814,0.22944827,0.00012773,0.00274217,0.08823205,0.29112866,1.10282805
0.63331666,1.23122126,0.23294147,0.00012990,0.00283085,0.09301206,0.29725659,1.15539011
0.63931966,1.27597018,0.23558954,0.00013159,0.00292648,0.09757202,0.30252433,1.20411510
0.64532266,1.31595244,0.23739353,0.00013282,0.00302431,0.10182267,0.30686945,1.24842520
0.65132566,1.35080896,0.23839893,0.00013364,0.00312011,0.10568436,0.31028436,1.28787061
0.65732866,1.38035439,0.23869562,0.00013410,0.00321026,0.10908975,0.31281794,1.32215242
0.66333167,1.40459328,0.23841668,0.00013431,0.00329182,0.11198627,0.31457598,1.35114204
0.66933467,1.42373132,0.23773607,0.00013437,0.00336261,0.11433837,0.31572016,1.37489605
0.67533767,1.43818093,0.23686516,0.00013443,0.00342121,0.11612927,0.31646567,1.39366566
0.68134067,1.44856042,0.23604826,0.00013463,0.00346705,0.11736235,0.31707752,1.40789999
0.68734367,1.45568666,0.23555726,0.00013515,0.00350038,0.11806173,0.31786546,1.41824260
0.69334667,1.46056087,0.23568538,0.00013617,0.00352228,0.11827241,0.31917777,1.42552123
0.69934967,1.46434779,0.23674031,0.00013789,0.00353465,0.11805957,0.32139384,1.43073053
0.70535268,1.46834873,0.23903679,0.00014049,0.00354018,0.11750720,0.32491586,1.43500846
0.71135568,1.47396895,0.24288885,0.00014417,0.00354221,0.11671602,0.33015967,1.43960663
0.71735868,1.48268048,0.24860186,0.00014912,0.00354472,0.11580074,0.33754508,1.44585587
0.72336168,1.49598148,0.25646463,0.00015551,0.00355220,0.11488681,0.34748577,1.45512783
0.72936468,1.51535322,0.26674160,0.00016350,0.00356950,0.11410656,0.36037907,1.46879420
0.73536768,1.54221628,0.27966548,0.00017325,0.00360172,0.11359510,0.37659587,1.48818484
0.74137069,1.57788735,0.29543045,0.00018486,0.00365402,0.11348595,0.39647091,1.51454627
0.74737369,1.62353793,0.31418606,0.00019843,0.00373151,0.11390656,0.42029365,1.54900218
0.75337669,1.68015639,0.33603202,0.00021401,0.00383907,0.11497396,0.44830001,1.59251708
0.75937969,1.74851460,0.36101404,0.00023164,0.00398118,0.11679064,0.48066513,1.64586452
0.76538269,1.82914011,0.38912086,0.00025129,0.00416176,0.11944071,0.51749746,1.70960077
0.77138569,1.92229480,0.42028248,0.00027293,0.00438410,0.12298672,0.55883409,1.78404480
0.77738869,2.02796051,0.45436973,0.00029646,0.00465065,0.12746699,0.60463766,1.86926509
0.78339170,2.14583204,0.49119515,0.00032177,0.00496296,0.13289367,0.65479476,1.96507335
0.78939470,2.27531756,0.53051523,0.00034869,0.00532164,0.13925171,0.70911579,2.07102537
0.79539770,2.41554632,0.57203381,0.00037702,0.00572624,0.14649853,0.76733639,2.18642841
0.80140070,2.56538312,0.61540665,0.00040655,0.00617530,0.15456468,0.82912015,2.31035482
0.80740370,2.72344912,0.66024709,0.00043701,0.00666632,0.16335525,0.89406260,2.44166115
0.81340670,2.88814812,0.70613241,0.00046812,0.00719581,0.17275221,0.96169626,2.57901177
0.81940970,3.05769746,0.75261096,0.00049958,0.00775939,0.18261739,1.03149664,2.72090640
0.82541271,3.23016261,0.79920969,0.00053107,0.00835187,0.19279612,1.10288897,2.86571028
0.83141571,3.40349447,0.84544203,0.00056227,0.00896736,0.20312146,1.17525551,3.01168630
0.83741871,3.57556847,0.89081583,0.00059284,0.00959947,0.21341873,1.24794335,3.15702818
0.84342171,3.74422448,0.93484125,0.00062245,0.01024143,0.22351030,1.32027266,3.29989385
0.84942471,3.90730681,0.97703856,0.00065077,0.01088628,0.23322042,1.39154523,3.43843851
0.85542771,4.06270342,1.01694560,0.00067748,0.01152707,0.24238000,1.46105341,3.57084676
0.86143072,4.20838388,1.05412501,0.00070228,0.01215702,0.25083102,1.52808940,3.69536333
0.86743372,4.34243532,1.08817107,0.00072488,0.01276971,0.25843065,1.59195505,3.81032223
0.87343672,4.46309611,1.11871622,0.00074503,0.01335924,0.26505473,1.65197210,3.91417393
0.87943972,4.56878670,1.14543718,0.00076249,0.01392042,0.27060073,1.70749298,4.00551049
0.88544272,4.65813735,1.16806076,0.00077707,0.01444887,0.27498985,1.75791211,4.08308835
0.89144572,4.73001241,1.18636918,0.00078861,0.01494116,0.27816851,1.80267764,4.14584877
0.89744872,4.78353078,1.20020497,0.00079698,0.01539489,0.28010896,1.84130352,4.19293557
0.90345173,4.81808227,1.20947526,0.00080209,0.01580876,0.28080916,1.87338149,4.22371003
0.90945473,4.83333938,1.21415535,0.00080392,0.01618264,0.28029199,1.89859271,4.23776261
0.91545773,4.82926429,1.21429131,0.00080246,0.01651751,0.27860375,1.91671861,4.23492118
0.92146073,4.80611055,1.21000141,0.00079777,0.01681552,0.27581205,1.92765026,4.21525541
0.92746373,4.76441922,1.20147616,0.00078994,0.01707988,0.27200336,1.93139578,4.17907701
0.93346673,4.70500908,1.18897669,0.00077912,0.01731477,0.26727998,1.92808512,4.12693535
0.93946973,4.62896093,1.17283112,0.00076548,0.01752526,0.26175690,1.91797156,4.05960837
0.94547274,4.53759568,1.15342900,0.00074926,0.01771712,0.25555836,1.90142962,3.97808862
0.95147574,4.43244662,1.13121343,0.00073070,0.01789661,0.24881438,1.87894874,3.88356431
0.95747874,4.31522616,1.10667113,0.00071010,0.01807031,0.24165727,1.85112280,3.77739571
0.96348174,4.18778757,1.08032038,0.00068777,0.01824485,0.23421825,1.81863532,3.66108720
0.96948474,4.05208278,1.05269719,0.00066404,0.01842660,0.22662421,1.78224081,3.53625557
0.97548774,3.91011712,1.02434008,0.00063925,0.01862144,0.21899466,1.74274253,3.40459537
0.98149075,3.76390248,0.99577398,0.00061375,0.01883444,0.21143907,1.70096771,3.26784229
0.98749375,3.61541034,0.96749387,0.00058787,0.01906957,0.20405446,1.65774103,3.12773561
0.99349675,3.46652610,0.93994887,0.00056193,0.01932948,0.19692340,1.61385753,2.98598097
0.99949975,3.31900656,0.91352750,0.00053623,0.01961520,0.19011253,1.57005624,2.84421462
1.00550275,3.17444182,0.88854488,0.00051105,0.01992601,0.18367145,1.52699579,2.70397044
1.01150575,3.03422325,0.86523251,0.00048664,0.02025932,0.17763218,1.48523315,2.56665058
1.01750875,2.89951848,0.84373127,0.00046318,0.02061057,0.17200919,1.44520669,2.43350105
1.02351176,2.77125443,0.82408803,0.00044084,0.02097334,0.16679986,1.40722449,2.30559250
1.02951476,2.65010879,0.80625621,0.00041974,0.02133941,0.16198556,1.37145832,2.18380711
1.03551776,2.53651026,0.79010031,0.00039993,0.02169902,0.15753322,1.33794390,2.06883158
1.04152076,2.43064704,0.77540425,0.00038147,0.02204111,0.15339729,1.30658721,1.96115618
1.04752376,2.33248323,0.76188333,0.00036432,0.02235378,0.14952219,1.27717660,1.86107967
1.05352676,2.24178189,0.74919908,0.00034845,0.02262463,0.14584499,1.24940010,1.76871947
1.05952976,2.15813378,0.73697643,0.00033379,0.02284133,0.14229835,1.22286683,1.68402640
1.06553277,2.08099005,0.72482230,0.00032022,0.02299208,0.13881352,1.19713152,1.60680315
1.07153577,2.00969763,0.71234480,0.00030763,0.02306614,0.13532333,1.17172077,1.53672547
1.07753877,1.94353536,0.69917203,0.00029588,0.02305429,0.13176505,1.14615966,1.47336520
1.08354177,1.88174969,0.68496961,0.00028485,0.02294929,0.12808299,1.11999742,1.41621422
1.08954477,1.82358830,0.66945620,0.00027439,0.02274626,0.12423071,1.09283095,1.36470832
1.09554777,1.76833062,0.65241618,0.00026437,0.02244291,0.12017280,1.06432497,1.31825038
1.10155078,1.71531424,0.63370918,0.00025467,0.02203972,0.11588617,1.03422814,1.27623224
1.10755378,1.66395667,0.61327592,0.00024520,0.02154005,0.11136072,1.00238445,1.23805463
1.11355678,1.61377212,0.59114047,0.00023585,0.02094999,0.10659951,0.96873964,1.20314509
1.11955978,1.56438314,0.56740882,0.00022656,0.02027827,0.10161834,0.93334260,1.17097349
1.12556278,1.51552754,0.54226412,0.00021727,0.01953593,0.09644487,0.89634218,1.14106514
1.13156578,1.46706083,0.51595907,0.00020796,0.01873598,0.09111726,0.85797969,1.11301163
1.13756878,1.41895487,0.48880592,0.00019862,0.01789293,0.08568250,0.81857799,1.08647934
1.14357179,1.37129331,0.46116481,0.00018924,0.01702234,0.08019446,0.77852793,1.06121585
