energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Ti_p_up,Ti_d_up
-5.89794897,1.86622510,0.06961257,0.02859495,0.00880283,1.18778262,0.47791117,0.10949377,0.56863310,0.27535916
-5.89194597,1.87647708,0.06791537,0.02814019,0.00867681,1.19709455,0.48751330,0.10997308,0.57008243,0.27704870
-5.88594297,1.88791613,0.06603626,0.02770651,0.00854612,1.20740725,0.49767776,0.11044116,0.57236153,0.27897412
-5.87993997,1.90116620,0.06402071,0.02730843,0.00841507,1.21910337,0.50848250,0.11094277,0.57571873,0.28122879
-5.87393697,1.91680858,0.06191590,0.02695935,0.00828774,1.23253653,0.51998921,0.11152255,0.58038575,0.28389898
-5.86793397,1.93536562,0.05976914,0.02667126,0.00816788,1.24802187,0.53224187,0.11222362,0.58657269,0.28706093
-5.86193097,1.95728693,0.05762625,0.02645449,0.00805880,1.26582810,0.54526612,0.11308625,0.59446370,0.29077814
-5.85592796,1.98293825,0.05553019,0.02631752,0.00796332,1.28617119,0.55906923,0.11414673,0.60421331,0.29509923
-5.84992496,2.01259292,0.05351980,0.02626690,0.00788375,1.30920944,0.57364060,0.11543638,0.61594338,0.30005622
-5.84392196,2.04642575,0.05162879,0.02630715,0.00782186,1.33504000,0.58895270,0.11698068,0.62974067,0.30566340
-5.83791896,2.08450929,0.04988498,0.02644074,0.00777886,1.36369664,0.60496231,0.11879862,0.64565495,0.31191657
-5.83191596,2.12681209,0.04830981,0.02666812,0.00775549,1.39514859,0.62161181,0.12090217,0.66369760,0.31879288
-5.82591296,2.17319877,0.04691807,0.02698779,0.00775199,1.42930038,0.63883061,0.12329600,0.68384065,0.32625105
-5.81990995,2.22343197,0.04571788,0.02739639,0.00776820,1.46599263,0.65653648,0.12597725,0.70601645,0.33423200
-5.81390695,2.27717575,0.04471093,0.02788880,0.00780361,1.50500375,0.67463680,0.12893554,0.73011782,0.34265988
-5.80790395,2.33400078,0.04389285,0.02845826,0.00785742,1.54605264,0.69302970,0.13215310,0.75599895,0.35144341
-5.80190095,2.39339126,0.04325377,0.02909657,0.00792859,1.58880254,0.71160519,0.13560512,0.78347704,0.36047762
-5.79589795,2.45475375,0.04277905,0.02979422,0.00801597,1.63286609,0.73024624,0.13926021,0.81233494,0.36964578
-5.78989495,2.51742809,0.04245001,0.03054060,0.00811833,1.67781190,0.74882999,0.14308109,0.84232481,0.37882173
-5.78389195,2.58070065,0.04224481,0.03132417,0.00823446,1.72317271,0.76722922,0.14702547,0.87317302,0.38787248
-5.77788894,2.64381994,0.04213937,0.03213275,0.00836323,1.76845533,0.78531403,0.15104711,0.90458623,0.39666099
-5.77188594,2.70601465,0.04210823,0.03295369,0.00850370,1.81315229,0.80295398,0.15509712,0.93625878,0.40504932
-5.76588294,2.76651402,0.04212547,0.03377416,0.00865518,1.85675520,0.82002071,0.15912537,0.96788124,0.41290190
-5.75987994,2.82457011,0.04216557,0.03458143,0.00881733,1.89876971,0.83639095,0.16308217,0.99914998,0.42008902
-5.75387694,2.87948167,0.04220425,0.03536315,0.00899021,1.93873154,0.85195005,0.16691997,1.02977754,0.42649034
-5.74787394,2.93061881,0.04221918,0.03610761,0.00917442,1.97622327,0.86659579,0.17059524,1.05950348,0.43199846
-5.74187094,2.97744759,0.04219067,0.03680406,0.00937109,2.01089123,0.88024250,0.17407029,1.08810519,0.43652232
-5.73586793,3.01955368,0.04210222,0.03744295,0.00958203,2.04246186,0.89282516,0.17731513,1.11540841,0.43999044
-5.72986493,3.05666384,0.04194100,0.03801619,0.00980973,2.07075663,0.90430336,0.18030916,1.14129671,0.44235371
-5.72386193,3.08866422,0.04169813,0.03851735,0.01005740,2.09570490,0.91466488,0.18304263,1.16571958,0.44358774
-5.71785893,3.11561423,0.04136890,0.03894184,0.01032899,2.11735377,0.92392859,0.18551789,1.18869860,0.44369462
-5.71185593,3.13775503,0.04095280,0.03928701,0.01062915,2.13587430,0.93214645,0.18775017,1.21033108,0.44270384
-5.70585293,3.15551180,0.04045345,0.03955222,0.01096321,2.15156332,0.93940444,0.18976801,1.23079094,0.44067253
-5.69984992,3.16948893,0.03987830,0.03973880,0.01133704,2.16484054,0.94582210,0.19161310,1.25032648,0.43768467
-5.69384692,3.18045790,0.03923828,0.03985000,0.01175693,2.17624033,0.95155068,0.19333966,1.26925475,0.43384947
-5.68784392,3.18933751,0.03854731,0.03989083,0.01222945,2.18639836,0.95676974,0.19501311,1.28795252,0.42929882
-5.68184092,3.19716683,0.03782165,0.03986785,0.01276117,2.19603296,0.96168215,0.19670830,1.30684402,0.42418376
-5.67583792,3.20507113,0.03707920,0.03978887,0.01335842,2.20592158,0.96650761,0.19850707,1.32638540,0.41867028
-5.66983492,3.21422188,0.03633879,0.03966269,0.01402703,2.21687296,0.97147480,0.20049532,1.34704667,0.41293431
-5.66383192,3.22579176,0.03561933,0.03949867,0.01477194,2.22969573,0.97681233,0.20275966,1.36929123,0.40715619
-5.65782891,3.24090610,0.03493904,0.03930639,0.01559692,2.24516442,0.98273879,0.20538372,1.39355401,0.40151475
-5.65182591,3.26059265,0.03431472,0.03909524,0.01650418,2.26398410,0.98945222,0.20844413,1.42021866,0.39618117
-5.64582291,3.28573126,0.03376101,0.03887402,0.01749410,2.28675488,0.99711943,0.21200661,1.44959497,0.39131290
-5.63981991,3.31700570,0.03328982,0.03865055,0.01856483,2.31393785,1.00586557,0.21612194,1.48189712,0.38704774
-5.63381691,3.35485953,0.03290981,0.03843135,0.01971213,2.34582372,1.01576435,0.22082232,1.51722402,0.38349842
-5.62781391,3.39945825,0.03262602,0.03822131,0.02092908,2.38250586,1.02682963,0.22611814,1.55554253,0.38074787
-5.62181091,3.45065957,0.03243964,0.03802346,0.02220603,2.42385900,1.03900843,0.23199528,1.59667452,0.37884528
-5.61580790,3.50799353,0.03234794,0.03783881,0.02353049,2.46952494,1.05217624,0.23841325,1.64028857,0.37780328
-5.60980490,3.57065409,0.03234432,0.03766624,0.02488727,2.51890638,1.06613470,0.24530419,1.68589707,0.37759634
-5.60380190,3.63750315,0.03241855,0.03750249,0.02625860,2.57116957,1.08061199,0.25257295,1.73285919,0.37816042
-5.59779890,3.70708767,0.03255706,0.03734223,0.02762445,2.62525640,1.09526631,0.26009813,1.78039003,0.37939409
-5.59179590,3.77767008,0.03274344,0.03717826,0.02896292,2.67990595,1.10969228,0.26773440,1.82757597,0.38116105
-5.58579290,3.84727136,0.03295900,0.03700171,0.03025076,2.73368523,1.12343038,0.27531578,1.87339605,0.38329396
-5.57978989,3.91372589,0.03318338,0.03680239,0.03146393,2.78502835,1.13597921,0.28266000,1.91674887,0.38559970
-5.57378689,3.97474626,0.03339527,0.03656918,0.03257830,2.83228293,1.14681012,0.28957375,1.95648414,0.38786558
-5.56778389,4.02799598,0.03357311,0.03629043,0.03357036,2.87376223,1.15538386,0.29585861,1.99143791,0.38986666
-5.56178089,4.07116731,0.03369580,0.03595451,0.03441794,2.90780104,1.16116864,0.30131754,2.02047016,0.39137359
-5.55577789,4.10206128,0.03374343,0.03555023,0.03510093,2.93281319,1.16365878,0.30576149,2.04250333,0.39216092
-5.54977489,4.11866648,0.03369791,0.03506738,0.03560202,2.94734821,1.16239335,0.30901609,2.05656008,0.39201542
-5.54377189,4.11923348,0.03354353,0.03449714,0.03590726,2.95014493,1.15697385,0.31092795,2.06179892,0.39074412
-5.53776888,4.10234152,0.03326749,0.03383256,0.03600664,2.94017950,1.14708030,0.31137029,2.05754588,0.38818172
-5.53176588,4.06695453,0.03286027,0.03306889,0.03589446,2.91670577,1.13248485,0.31024785,2.04332106,0.38419708
-5.52576288,4.01246408,0.03231590,0.03220386,0.03556962,2.87928629,1.11306236,0.30750056,2.01885860,0.37869851
-5.51975988,3.93871717,0.03163212,0.03123787,0.03503572,2.82781233,1.08879749,0.30310601,1.98411939,0.37163761
-5.51375688,3.84602778,0.03081039,0.03017408,0.03430103,2.76251226,1.05978781,0.29708060,1.93929568,0.36301152
-5.50775388,3.73517167,0.02985579,0.02901840,0.03337828,2.68394778,1.02624293,0.28947920,1.88480770,0.35286351
-5.50175088,3.60736473,0.02877683,0.02777937,0.03228434,2.59299833,0.98847963,0.28039341,1.82129206,0.34128191
-5.49574787,3.46422603,0.02758509,0.02646795,0.03103972,2.49083445,0.94691321,0.26994863,1.74958298,0.32839737
-5.48974487,3.30772738,0.02629485,0.02509721,0.02966796,2.37888139,0.90204545,0.25829984,1.67068677,0.31437866
-5.48374187,3.14013179,0.02492256,0.02368197,0.02819502,2.25877468,0.85444986,0.24562657,1.58575111,0.29942727
-5.47773887,2.96392362,0.02348634,0.02223835,0.02664846,2.13230982,0.80475474,0.23212704,1.49603044,0.28377090
-5.47173587,2.78173359,0.02200542,0.02078332,0.02505677,2.00138816,0.75362500,0.21801201,1.40284889,0.26765629
-5.46573287,2.59626189,0.02049957,0.01933422,0.02344851,1.86796149,0.70174333,0.20349836,1.30756254,0.25134157
-5.45972986,2.41020239,0.01898850,0.01790824,0.02185164,1.73397741,0.64979168,0.18880281,1.21152245,0.23508853
-5.45372686,2.22617094,0.01749142,0.01652202,0.02029280,1.60132772,0.59843371,0.17413604,1.11603991,0.21915506
-5.44772386,2.04664018,0.01602652,0.01519117,0.01879670,1.47180148,0.54829878,0.15969730,1.02235510,0.20378802
-5.44172086,1.87388286,0.01461056,0.01392991,0.01738562,1.34704434,0.49996810,0.14566987,0.93161025,0.18921670
-5.43571786,1.70992518,0.01325860,0.01275076,0.01607890,1.22852497,0.45396330,0.13221727,0.84482779,0.17564723
-5.42971486,1.55651085,0.01198366,0.01166428,0.01489268,1.11750939,0.41073772,0.11948045,0.76289404,0.16325785
-5.42371186,1.41507631,0.01079663,0.01067892,0.01383965,1.01504325,0.37067044,0.10757598,0.68654845,0.15219519
-5.41770885,1.28673674,0.00970613,0.00980087,0.01292889,0.92194194,0.33406292,0.09659509,0.61637814,0.14257175
-5.41170585,1.17228224,0.00871849,0.00903402,0.01216589,0.83878799,0.30113819,0.08660359,0.55281743,0.13446424
-5.40570285,1.07218312,0.00783783,0.00838003,0.01155254,0.76593498,0.27204211,0.07764261,0.49615164,0.12791306
-5.39969985,0.98660298,0.00706609,0.00783832,0.01108732,0.70351706,0.24684658,0.06972989,0.44652449,0.12292267
-5.39369685,0.91541830,0.00640324,0.00740628,0.01076546,0.65146302,0.22555407,0.06286165,0.40394825,0.11946279
-5.38769385,0.85824293,0.00584738,0.00707937,0.01057923,0.60951382,0.20810323,0.05701485,0.36831589,0.11747041
-5.38169085,0.81445619,0.00539499,0.00685134,0.01051819,0.57724269,0.19437522,0.05214962,0.33941444,0.11685240
-5.37568784,0.78323339,0.00504110,0.00671444,0.01056963,0.55407672,0.18420029,0.04821186,0.31693892,0.11748872
-5.36968484,0.76357756,0.00477949,0.00665965,0.01071885,0.53931936,0.17736459,0.04513590,0.30050623,0.11923612
-5.36368184,0.75435160,0.00460292,0.00667695,0.01094964,0.53217311,0.17361675,0.04284708,0.28966866,0.12193218
-5.35767884,0.75431027,0.00450332,0.00675556,0.01124467,0.53176185,0.17267430,0.04126412,0.28392675,0.12539965
-5.35167584,0.76213129,0.00447196,0.00688418,0.01158595,0.53715274,0.17422986,0.04030148,0.28274123,0.12945103
-5.34567284,0.77644549,0.00449966,0.00705129,0.01195522,0.54737720,0.17795694,0.03987144,0.28554425,0.13389329
-5.33966983,0.79586569,0.00457693,0.00724533,0.01233445,0.56145107,0.18351560,0.03988592,0.29174968,0.13853256
-5.33366683,0.81901412,0.00469418,0.00745501,0.01270620,0.57839377,0.19055789,0.04025828,0.30076288,0.14317883
-5.32766383,0.84454842,0.00484182,0.00766952,0.01305406,0.59724652,0.19873325,0.04090473,0.31198987,0.14765047
-5.32166083,0.87118597,0.00501047,0.00787870,0.01336301,0.61708944,0.20769384,0.04174568,0.32484619,0.15177849
-5.31565783,0.89772655,0.00519105,0.00807330,0.01361972,0.63705768,0.21709989,0.04270687,0.33876550,0.15541050
-5.30965483,0.92307306,0.00537501,0.00824511,0.01381287,0.65635624,0.22662509,0.04372039,0.35320798,0.15841413
-5.30365183,0.94625001,0.00555437,0.00838712,0.01393335,0.67427342,0.23596197,0.04472549,0.36766857,0.16067996
-5.29764882,0.96641966,0.00572197,0.00849364,0.01397438,0.69019279,0.24482722,0.04566929,0.38168497,0.16212383
-5.29164582,0.98289527,0.00587151,0.00856040,0.01393168,0.70360319,0.25296674,0.04650733,0.39484514,0.16268844
-5.28564282,0.99515129,0.00599773,0.00858458,0.01380338,0.71410674,0.26016043,0.04720395,0.40679430,0.16234423
-5.27963982,1.00283016,0.00609650,0.00856487,0.01359004,0.72142451,0.26622639,0.04773253,0.41724099,0.16108948
-5.27363682,1.00574530,0.00616493,0.00850142,0.01329450,0.72539953,0.27102449,0.04807555,0.42596201,0.15894975
-5.26763382,1.00388038,0.00620144,0.00839582,0.01292165,0.72599715,0.27445895,0.04822451,0.43280592,0.15597652
-5.26163082,0.99738454,0.00620581,0.00825100,0.01247825,0.72330249,0.27647996,0.04817961,0.43769489,0.15224525
-5.25562781,0.98656379,0.00617921,0.00807115,0.01197258,0.71751504,0.27708415,0.04794929,0.44062468,0.14785290
-5.24962481,0.97186871,0.00612421,0.00786159,0.01141417,0.70894049,0.27631371,0.04754959,0.44166262,0.14291493
-5.24362181,0.95387873,0.00604477,0.00762858,0.01081342,0.69797995,0.27425434,0.04700336,0.44094357,0.13756205
-5.23761881,0.93328353,0.00594616,0.00737919,0.01018127,0.68511691,0.27103186,0.04633925,0.43866380,0.13193665
-5.23161581,0.91086197,0.00583490,0.00712111,0.00952884,0.67090221,0.26680778,0.04559068,0.43507319,0.12618923
-5.22561281,0.88745930,0.00571863,0.00686245,0.00886716,0.65593761,0.26177368,0.04479466,0.43046566,0.12047482
-5.21960980,0.86396323,0.00560601,0.00661159,0.00820682,0.64085823,0.25614493,0.04399050,0.42516843,0.11494941
-5.21360680,0.84127957,0.00550653,0.00637693,0.00755776,0.62631468,0.25015366,0.04321862,0.41953032,0.10976674
-5.20760380,0.82030806,0.00543035,0.00616677,0.00692903,0.61295502,0.24404145,0.04251922,0.41390958,0.10507517
-5.20160080,0.80191905,0.00538811,0.00598909,0.00632866,0.60140736,0.23805186,0.04193108,0.40866169,0.10101493
-5.19559780,0.78693153,0.00539066,0.00585140,0.00576351,0.59226330,0.23242309,0.04149044,0.40412751,0.09771563
-5.18959480,0.77609295,0.00544887,0.00576059,0.00523923,0.58606271,0.22738109,0.04122989,0.40062229,0.09529404
-5.18359180,0.77006115,0.00557334,0.00572278,0.00476023,0.58328008,0.22313309,0.04117754,0.39842578,0.09385216
-5.17758879,0.76938872,0.00577416,0.00574315,0.00432969,0.58431269,0.21986205,0.04135614,0.39777373,0.09347550
-5.17158579,0.77450986,0.00606058,0.00582586,0.00394958,0.58947072,0.21772180,0.04178253,0.39885120,0.09423161
-5.16558279,0.78572989,0.00644076,0.00597391,0.00362080,0.59896949,0.21683333,0.04246715,0.40178748,0.09616872
-5.15957979,0.80321739,0.00692142,0.00618903,0.00334319,0.61292366,0.21728189,0.04341375,0.40665296,0.09931464
-5.15357679,0.82699908,0.00750762,0.00647163,0.00311569,0.63134370,0.21911530,0.04461923,0.41345787,0.10367568
-5.14757379,0.85695725,0.00820238,0.00682066,0.00293642,0.65413433,0.22234316,0.04607371,0.42215274,0.10923591
-5.14157079,0.89283006,0.00900648,0.00723362,0.00280280,0.68109517,0.22693707,0.04776065,0.43263056,0.11595647
-5.13556778,0.93421440,0.00991822,0.00770651,0.00271169,0.71192339,0.23283182,0.04965725,0.44473047,0.12377525
-5.12956478,0.98057169,0.01093320,0.00823380,0.00265944,0.74621861,0.23992740,0.05173482,0.45824279,0.13260691
-5.12356178,1.03123650,0.01204422,0.00880851,0.00264200,0.78348987,0.24809186,0.05395947,0.47291528,0.14234326
-5.11755878,1.08542830,0.01324121,0.00942224,0.00265508,0.82316483,0.25716496,0.05629277,0.48846040,0.15285418
-5.11155578,1.14226615,0.01451124,0.01006529,0.00269412,0.86460123,0.26696247,0.05869262,0.50456338,0.16398917
-5.10555278,1.20078667,0.01583869,0.01072683,0.00275448,0.90710049,0.27728113,0.06111420,0.52089106,0.17557952
-5.09954977,1.25996499,0.01720539,0.01139507,0.00283144,0.94992351,0.28790418,0.06351105,0.53710117,0.18744121
-5.09354677,1.31873869,0.01859103,0.01205751,0.00292030,0.99230847,0.29860735,0.06583616,0.55285208,0.19937851
-5.08754377,1.37603423,0.01997351,0.01270122,0.00301644,1.03349030,0.30916521,0.06804327,0.56781261,0.21118827
-5.08154077,1.43079557,0.02132951,0.01331314,0.00311540,1.07272158,0.31935786,0.07008806,0.58167195,0.22266488
-5.07553777,1.48201410,0.02263506,0.01388044,0.00321294,1.10929428,0.32897755,0.07192947,0.59414927,0.23360565
-5.06953477,1.52875911,0.02386623,0.01439084,0.00330507,1.14256170,0.33783539,0.07353097,0.60500293,0.24381654
-5.06353177,1.57020783,0.02499977,0.01483298,0.00338819,1.17195994,0.34576765,0.07486174,0.61403888,0.25311807
-5.05752876,1.60567373,0.02601392,0.01519674,0.00345908,1.19702802,0.35264161,0.07589786,0.62111815,0.26135102
-5.05152576,1.63463201,0.02688901,0.01547357,0.00351496,1.21742581,0.35836060,0.07662321,0.62616286,0.26838186
-5.04552276,1.65674102,0.02760816,0.01565677,0.00355359,1.23294886,0.36286817,0.07703033,0.62916078,0.27410750
-5.03951976,1.67185846,0.02815783,0.01574164,0.00357325,1.24353945,0.36615091,0.07712096,0.63016792,0.27845913
-5.03351676,1.68005140,0.02852826,0.01572573,0.00357280,1.24929299,0.36824005,0.07690636,0.62930902,0.28140510
-5.02751376,1.68159934,0.02871386,0.01560884,0.00355166,1.25045934,0.36921143,0.07640738,0.62677583,0.28295238
-5.02151076,1.67698989,0.02871332,0.01539306,0.00350988,1.24743876,0.36918392,0.07565416,0.62282303,0.28314675
-5.01550775,1.66690682,0.02852969,0.01508268,0.00344804,1.24077234,0.36831620,0.07468561,0.61776184,0.28207146
-5.00950475,1.65221087,0.02817023,0.01468409,0.00336728,1.23112704,0.36680203,0.07354855,0.61195146,0.27984457
-5.00350175,1.63391379,0.02764612,0.01420546,0.00326923,1.21927599,0.36486406,0.07229659,0.60578857,0.27661490
-4.99749875,1.61314653,0.02697204,0.01365659,0.00315597,1.20607453,0.36274647,0.07098882,0.59969520,0.27255678
-4.99149575,1.59112295,0.02616563,0.01304848,0.00302996,1.19243303,0.36070671,0.06968827,0.59410551,0.26786397
-4.98549275,1.56910039,0.02524682,0.01239304,0.00289394,1.17928748,0.35900664,0.06846024,0.58945174,0.26274275
-4.97948974,1.54833868,0.02423719,0.01170272,0.00275089,1.16756920,0.35790339,0.06737064,0.58615024,0.25740479
-4.97348674,1.53005949,0.02315915,0.01099011,0.00260392,1.15817471,0.35764041,0.06648416,0.58458775,0.25205984
-4.96748374,1.51540731,0.02203529,0.01026761,0.00245617,1.15193704,0.35843905,0.06586263,0.58510874,0.24690870
-4.96148074,1.50541394,0.02088762,0.00954709,0.00231078,1.14959966,0.36049096,0.06556337,0.58800418,0.24213684
-4.95547774,1.50096739,0.01973698,0.00883963,0.00217078,1.15179380,0.36395157,0.06563773,0.59350219,0.23790863
-4.94947474,1.50278661,0.01860244,0.00815528,0.00203901,1.15902010,0.36893501,0.06612979,0.60176091,0.23436273
-4.94347174,1.51140239,0.01750093,0.00750285,0.00191810,1.17163487,0.37551055,0.06707523,0.61286367,0.23160859
-4.93746873,1.52714501,0.01644684,0.00688983,0.00181038,1.18984143,0.38370051,0.06850044,0.62681674,0.22972412
-4.93146573,1.55013857,0.01545183,0.00632230,0.00171788,1.21368636,0.39347986,0.07042182,0.64354943,0.22875470
-4.92546273,1.58030182,0.01452479,0.00580490,0.00164228,1.24306056,0.40477726,0.07284533,0.66291652,0.22871327
-4.91945973,1.61735477,0.01367179,0.00534092,0.00158491,1.27770459,0.41747748,0.07576622,0.68470267,0.22958168
-4.91345673,1.66083055,0.01289627,0.00493233,0.00154671,1.31721790,0.43142492,0.07916899,0.70862865,0.23131283
-4.90745373,1.71009154,0.01219924,0.00457990,0.00152828,1.36107119,0.44642819,0.08302752,0.73435885,0.23383372
-4.90145073,1.76434897,0.01157950,0.00428337,0.00152988,1.40862124,0.46226526,0.08730540,0.76150987,0.23704905
-4.89544772,1.82268500,0.01103405,0.00404154,0.00155141,1.45912766,0.47868919,0.09195647,0.78965974,0.24084529
-4.88944472,1.88407654,0.01055837,0.00385252,0.00159252,1.51177092,0.49543407,0.09692550,0.81835753,0.24509488
-4.88344172,1.94742021,0.01014682,0.00371380,0.00165256,1.56567116,0.51222108,0.10214910,0.84713301,0.24966062
-4.87743872,2.01155772,0.00979295,0.00362248,0.00173068,1.61990743,0.52876450,0.10755683,0.87550622,0.25439994
-4.87143572,2.07530146,0.00948988,0.00357541,0.00182587,1.67353713,0.54477753,0.11307244,0.90299683,0.25916903
-4.86543272,2.13746000,0.00923055,0.00356932,0.00193700,1.72561542,0.55997794,0.11861545,0.92913314,0.26382671
-4.85942971,2.19686321,0.00900799,0.00360095,0.00206289,1.77521459,0.57409341,0.12410281,0.95346083,0.26823803
-4.85342671,2.25238717,0.00881555,0.00366719,0.00220236,1.82144330,0.58686673,0.12945078,0.97555133,0.27227761
-4.84742371,2.30297850,0.00864703,0.00376518,0.00235433,1.86346554,0.59806055,0.13457703,0.99500988,0.27583259
-4.84142071,2.34767820,0.00849684,0.00389238,0.00251784,1.90051943,0.60746207,0.13940283,1.01148335,0.27880537
-4.83541771,2.38564462,0.00836007,0.00404667,0.00269215,1.93193544,0.61488725,0.14385531,1.02466765,0.28111600
-4.82941471,2.41617534,0.00823254,0.00422641,0.00287677,1.95715394,0.62018486,0.14786973,1.03431484,0.28270431
-4.82341171,2.43872738,0.00811080,0.00443049,0.00307152,1.97574153,0.62324000,0.15139177,1.04023956,0.28353171
-4.81740870,2.45293530,0.00799213,0.00465837,0.00327659,1.98740585,0.62397722,0.15437951,1.04232490,0.28358273
-4.81140570,2.45862630,0.00787452,0.00491009,0.00349253,1.99200798,0.62236291,0.15680534,1.04052721,0.28286620
-4.80540270,2.45583171,0.00775657,0.00518631,0.00372028,1.98957218,0.61840706,0.15865738,1.03487970,0.28141597
-4.79939970,2.44479397,0.00763751,0.00548826,0.00396113,1.98029199,0.61216404,0.15994061,1.02549460,0.27929130
-4.79339670,2.42596857,0.00751703,0.00581770,0.00421671,1.96453222,0.60373231,0.16067735,1.01256352,0.27657666
-4.78739370,2.40002010,0.00739529,0.00617694,0.00448890,1.94282644,0.59325314,0.16090733,0.99635576,0.27338103
-4.78139070,2.36781235,0.00727274,0.00656866,0.00477976,1.91586943,0.58090795,0.16068707,0.97721460,0.26983654
-4.77538769,2.33039200,0.00715012,0.00699591,0.00509141,1.88450459,0.56691459,0.16008870,0.95555123,0.26609664
-4.76938469,2.28896630,0.00702832,0.00746194,0.00542589,1.84970645,0.55152237,0.15919817,0.93183658,0.26233343
-4.76338169,2.24487504,0.00690829,0.00797006,0.00578501,1.81255849,0.53500609,0.15811298,0.90659108,0.25873459
-4.75737869,2.19955764,0.00679098,0.00852355,0.00617021,1.77422699,0.51765923,0.15693938,0.88037268,0.25549967
-4.75137569,2.15451641,0.00667724,0.00912541,0.00658238,1.73593169,0.49978647,0.15578923,0.85376342,0.25283589
-4.74537269,2.11127720,0.00656776,0.00977826,0.00702169,1.69891429,0.48169593,0.15477670,0.82735512,0.25095366
-4.73936968,2.07134887,0.00646303,0.01048416,0.00748747,1.66440588,0.46369136,0.15401471,0.80173460,0.25006175
-4.73336668,2.03618310,0.00636326,0.01124442,0.00797805,1.63359465,0.44606464,0.15361150,0.77746911,0.25036242
-4.72736368,2.00713609,0.00626841,0.01205948,0.00849072,1.60759485,0.42908885,0.15366733,0.75509235,0.25204656
-4.72136068,1.98543343,0.00617811,0.01292875,0.00902160,1.58741845,0.41301231,0.15427145,0.73509178,0.25528903
-4.71535768,1.97213953,0.00609176,0.01385052,0.00956570,1.57395018,0.39805362,0.15549941,0.71789751,0.26024423
-4.70935468,1.96813250,0.00600852,0.01482188,0.01011691,1.56792705,0.38439802,0.15741097,0.70387325,0.26704223
-4.70335168,1.97408529,0.00592734,0.01583864,0.01066812,1.56992270,0.37219516,0.16004843,0.69330951,0.27578531
-4.69734867,1.99045345,0.00584711,0.01689537,0.01121133,1.58033714,0.36155813,0.16343558,0.68641913,0.28654525
-4.69134567,2.01746959,0.00576667,0.01798537,0.01173785,1.59939174,0.35256389,0.16757733,0.68333527,0.29936118
-4.68534267,2.05514442,0.00568495,0.01910074,0.01223854,1.62712951,0.34525480,0.17245976,0.68411164,0.31423826
-4.67933967,2.10327382,0.00560104,0.02023250,0.01270406,1.66342016,0.33964119,0.17805089,0.68872481,0.33114700
-4.67333667,2.16145117,0.00551432,0.02137068,0.01312517,1.70796943,0.33570466,0.18430182,0.69707837,0.35002341
-4.66733367,2.22908428,0.00542450,0.02250451,0.01349300,1.76033199,0.33340182,0.19114837,0.70900843,0.37076979
-4.66133067,2.30541570,0.00533177,0.02362260,0.01379938,1.81992715,0.33266839,0.19851303,0.72429039,0.39325616
-4.65532766,2.38954555,0.00523677,0.02471313,0.01403709,1.88605660,0.33342312,0.20630717,0.74264626,0.41732239
-4.64932466,2.48045582,0.00514070,0.02576414,0.01420015,1.95792332,0.33557166,0.21443342,0.76375256,0.44278077
-4.64332166,2.57703525,0.00504526,0.02676368,0.01428401,2.03465097,0.33900989,0.22278817,0.78724818,0.46941914
