energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.41270635,0.33655529,0.01348820,0.01595259,0.25800087,0.02014278,0.00719561,0.07956421,0.43484446,0.00781524
3.41870935,0.37943895,0.01518916,0.01801593,0.29054688,0.02274245,0.00805623,0.08990399,0.49023529,0.00882053
3.42471236,0.42518213,0.01698556,0.02022165,0.32508974,0.02551430,0.00897520,0.10095931,0.54913698,0.00989224
3.43071536,0.47345682,0.01886087,0.02255661,0.36133639,0.02844051,0.00994231,0.11266818,0.61109943,0.01102325
3.43671836,0.52386802,0.02079503,0.02500482,0.39893385,0.03149927,0.01094583,0.12495434,0.67557767,0.01220489
3.44272136,0.57595848,0.02276461,0.02754760,0.43747274,0.03466508,0.01197260,0.13772853,0.74193804,0.01342703
3.44872436,0.62921683,0.02474321,0.03016404,0.47649365,0.03790926,0.01300814,0.15089052,0.80946893,0.01467829
3.45472736,0.68308895,0.02670191,0.03283150,0.51549629,0.04120065,0.01403686,0.16433182,0.87739582,0.01594632
3.46073037,0.73699225,0.02860995,0.03552631,0.55395111,0.04450646,0.01504239,0.17793896,0.94490032,0.01721810
3.46673337,0.79033214,0.03043549,0.03822444,0.59131311,0.04779326,0.01600791,0.19159717,1.01114237,0.01848038
3.47273637,0.84252025,0.03214650,0.04090239,0.62703735,0.05102803,0.01691660,0.20519435,1.07528488,0.01972003
3.47873937,0.89299318,0.03371167,0.04353791,0.66059549,0.05417929,0.01775211,0.21862497,1.13651957,0.02092453
3.48474237,0.94123104,0.03510144,0.04611084,0.69149259,0.05721807,0.01849902,0.23179379,1.19409270,0.02208237
3.49074537,0.98677458,0.03628895,0.04860370,0.71928352,0.06011896,0.01914337,0.24461907,1.24732955,0.02318341
3.49674837,1.02923999,0.03725097,0.05100230,0.74358803,0.06286084,0.01967310,0.25703507,1.29565606,0.02421924
3.50275138,1.06833044,0.03796877,0.05329606,0.76410376,0.06542751,0.02007847,0.26899364,1.33861661,0.02518339
3.50875438,1.10384355,0.03842877,0.05547814,0.78061668,0.06780800,0.02035242,0.28046473,1.37588675,0.02607151
3.51475738,1.13567425,0.03862315,0.05754538,0.79300807,0.06999664,0.02049088,0.29143572,1.40728015,0.02688141
3.52076038,1.16381287,0.03855017,0.05949796,0.80125806,0.07199278,0.02049287,0.30190953,1.43274924,0.02761297
3.52676338,1.18833835,0.03821436,0.06133886,0.80544524,0.07380029,0.02036067,0.31190174,1.45237952,0.02826796
3.53276638,1.20940701,0.03762639,0.06307308,0.80574256,0.07542674,0.02009975,0.32143653,1.46637773,0.02884975
3.53876938,1.22723753,0.03680288,0.06470677,0.80240965,0.07688242,0.01971866,0.33054207,1.47505461,0.02936296
3.54477239,1.24209303,0.03576587,0.06624622,0.79578210,0.07817910,0.01922882,0.33924530,1.47880319,0.02981301
3.55077539,1.25426140,0.03454219,0.06769679,0.78625822,0.07932887,0.01864423,0.34756667,1.47807406,0.03020565
3.55677839,1.26403519,0.03316270,0.06906193,0.77428408,0.08034280,0.01798114,0.35551507,1.47334889,0.03054649
3.56278139,1.27169226,0.03166134,0.07034226,0.76033757,0.08122987,0.01725763,0.36308341,1.46511402,0.03084056
3.56878439,1.27747869,0.03007416,0.07153488,0.74491239,0.08199593,0.01649325,0.37024512,1.45383554,0.03109194
3.57478739,1.28159488,0.02843833,0.07263287,0.72850276,0.08264293,0.01570856,0.37695192,1.43993749,0.03130342
3.58079040,1.28418589,0.02679113,0.07362508,0.71158949,0.08316853,0.01492481,0.38313306,1.42378429,0.03147636
3.58679340,1.28533666,0.02516898,0.07449623,0.69462809,0.08356596,0.01416354,0.38869615,1.40566852,0.03161059
3.59279640,1.28507234,0.02360653,0.07522735,0.67803932,0.08382426,0.01344628,0.39352962,1.38580450,0.03170450
3.59879940,1.28336377,0.02213588,0.07579647,0.66220236,0.08392885,0.01279435,0.39750670,1.36432792,0.03175520
3.60480240,1.28013763,0.02078590,0.07617961,0.64745076,0.08386246,0.01222858,0.40049083,1.34130137,0.03175881
3.61080540,1.27529051,0.01958164,0.07635203,0.63407090,0.08360629,0.01176924,0.40234203,1.31672506,0.03171090
3.61680840,1.26870589,0.01854395,0.07628950,0.62230279,0.08314134,0.01143590,0.40292414,1.29055181,0.03160693
3.62281141,1.26027285,0.01768916,0.07596977,0.61234272,0.08244987,0.01124738,0.40211220,1.26270519,0.03144272
3.62881441,1.24990502,0.01702890,0.07537397,0.60434723,0.08151689,0.01122166,0.39979981,1.23309935,0.03121501
3.63481741,1.23755855,0.01657011,0.07448789,0.59843787,0.08033152,0.01137586,0.39590588,1.20165914,0.03092185
3.64082041,1.22324771,0.01631501,0.07330310,0.59470622,0.07888822,0.01172616,0.39038040,1.16833911,0.03056309
3.64682341,1.20705703,0.01626135,0.07181786,0.59321856,0.07718776,0.01228767,0.38320891,1.13314008,0.03014059
3.65282641,1.18914903,0.01640261,0.07003765,0.59401983,0.07523787,0.01307431,0.37441541,1.09612226,0.02965849
3.65882941,1.16976704,0.01672831,0.06797545,0.59713654,0.07305355,0.01409859,0.36406345,1.05741408,0.02912326
3.66483242,1.14923269,0.01722443,0.06565159,0.60257837,0.07065703,0.01537132,0.35225550,1.01721628,0.02854358
3.67083542,1.12793832,0.01787382,0.06309335,0.61033844,0.06807729,0.01690130,0.33913050,0.97580111,0.02793016
3.67683842,1.10633453,0.01865668,0.06033417,0.62039233,0.06534928,0.01869493,0.32485985,0.93350682,0.02729542
3.68284142,1.08491369,0.01955106,0.05741257,0.63269587,0.06251286,0.02075575,0.30964192,0.89072795,0.02665305
3.68884442,1.06419028,0.02053344,0.05437095,0.64718216,0.05961143,0.02308399,0.29369561,0.84790211,0.02601744
3.69484742,1.04467915,0.02157926,0.05125415,0.66375806,0.05669041,0.02567612,0.27725311,0.80549423,0.02540319
3.70085043,1.02687302,0.02266349,0.04810793,0.68230047,0.05379565,0.02852433,0.26055231,0.76397924,0.02482442
3.70685343,1.01122029,0.02376117,0.04497752,0.70265292,0.05097181,0.03161618,0.24382932,0.72382431,0.02429428
3.71285643,0.99810445,0.02484801,0.04190613,0.72462280,0.04826076,0.03493420,0.22731125,0.68547170,0.02382434
3.71885943,0.98782620,0.02590087,0.03893368,0.74797945,0.04570019,0.03845570,0.21120987,0.64932315,0.02342413
3.72486243,0.98058904,0.02689824,0.03609565,0.77245360,0.04332241,0.04215261,0.19571607,0.61572660,0.02310075
3.73086543,0.97648915,0.02782074,0.03342215,0.79773826,0.04115330,0.04599153,0.18099557,0.58496592,0.02285860
3.73686843,0.97551003,0.02865143,0.03093730,0.82349113,0.03921170,0.04993396,0.16718592,0.55725402,0.02269923
3.74287144,0.97752194,0.02937614,0.02865875,0.84933872,0.03750898,0.05393668,0.15439472,0.53272951,0.02262129
3.74887444,0.98228637,0.02998373,0.02659761,0.87488205,0.03604900,0.05795231,0.14269928,0.51145699,0.02262063
3.75487744,0.98946499,0.03046622,0.02475850,0.89970382,0.03482828,0.06193011,0.13214732,0.49343065,0.02269050
3.76088044,0.99863288,0.03081885,0.02313991,0.92337690,0.03383656,0.06581692,0.12275890,0.47858083,0.02282190
3.76688344,1.00929513,0.03104010,0.02173471,0.94547387,0.03305752,0.06955829,0.11452910,0.46678309,0.02300394
3.77288644,1.02090628,0.03113156,0.02053085,0.96557727,0.03246968,0.07309969,0.10743145,0.45786907,0.02322438
3.77888944,1.03289148,0.03109782,0.01951215,0.98329034,0.03204756,0.07638787,0.10142181,0.45163848,0.02347008
3.78489245,1.04466861,0.03094615,0.01865922,0.99824766,0.03176279,0.07937228,0.09644245,0.44787160,0.02372759
3.79089545,1.05567031,0.03068632,0.01795034,1.01012550,0.03158537,0.08200647,0.09242616,0.44634150,0.02398368
3.79689845,1.06536506,0.03033017,0.01736245,1.01865142,0.03148491,0.08424947,0.08930016,0.44682534,0.02422588
3.80290145,1.07327631,0.02989131,0.01687199,1.02361258,0.03143170,0.08606707,0.08698968,0.44911430,0.02444290
3.80890445,1.07899910,0.02938469,0.01645576,1.02486272,0.03139786,0.08743298,0.08542103,0.45302148,0.02462506
3.81490745,1.08221329,0.02882621,0.01609162,1.02232713,0.03135816,0.08832980,0.08452403,0.45838752,0.02476461
3.82091046,1.08269309,0.02823226,0.01575918,1.01600565,0.03129080,0.08874972,0.08423385,0.46508371,0.02485595
3.82691346,1.08031242,0.02761939,0.01544026,1.00597325,0.03117794,0.08869506,0.08449205,0.47301244,0.02489573
3.83291646,1.07504606,0.02700379,0.01511930,0.99237833,0.03100605,0.08817835,0.08524702,0.48210504,0.02488288
3.83891946,1.06696656,0.02640100,0.01478357,0.97543857,0.03076603,0.08722227,0.08645372,0.49231723,0.02481849
3.84492246,1.05623720,0.02582547,0.01442335,0.95543443,0.03045318,0.08585921,0.08807280,0.50362241,0.02470565
3.85092546,1.04310138,0.02529021,0.01403185,0.93270069,0.03006692,0.08413048,0.09006935,0.51600332,0.02454917
3.85692846,1.02786898,0.02480651,0.01360521,0.90761606,0.02961044,0.08208533,0.09241120,0.52944253,0.02435521
3.86293147,1.01090055,0.02438362,0.01314219,0.88059148,0.02909018,0.07977963,0.09506706,0.54391232,0.02413090
3.86893447,0.99258992,0.02402855,0.01264398,0.85205754,0.02851518,0.07727441,0.09800457,0.55936474,0.02388397
3.87493747,0.97334631,0.02374584,0.01211384,0.82245149,0.02789646,0.07463417,0.10118842,0.57572239,0.02362223
3.88094047,0.95357673,0.02353748,0.01155673,0.79220445,0.02724632,0.07192513,0.10457872,0.59287054,0.02335325
3.88694347,0.93366956,0.02340281,0.01097894,0.76172939,0.02657766,0.06921344,0.10812972,0.61065137,0.02308399
3.89294647,0.91398002,0.02333857,0.01038767,0.73141031,0.02590340,0.06656333,0.11178895,0.62886049,0.02282043
3.89894947,0.89481835,0.02333893,0.00979072,0.70159322,0.02523591,0.06403544,0.11549695,0.64724647,0.02256744
3.90495248,0.87644099,0.02339574,0.00919606,0.67257910,0.02458658,0.06168519,0.11918751,0.66551321,0.02232858
3.91095548,0.85904520,0.02349867,0.00861162,0.64461926,0.02396547,0.05956142,0.12278860,0.68332548,0.02210608
3.91695848,0.84276721,0.02363562,0.00804496,0.61791301,0.02338115,0.05770515,0.12622376,0.70031727,0.02190085
3.92296148,0.82768371,0.02379302,0.00750309,0.59260780,0.02284052,0.05614870,0.12941403,0.71610271,0.02171266
3.92896448,0.81381640,0.02395633,0.00699231,0.56880148,0.02234888,0.05491506,0.13228034,0.73028905,0.02154028
3.93496748,0.80113920,0.02411046,0.00651809,0.54654662,0.02190999,0.05401752,0.13474607,0.74249094,0.02138179
3.94097049,0.78958727,0.02424028,0.00608501,0.52585617,0.02152626,0.05345967,0.13673983,0.75234549,0.02123479
3.94697349,0.77906740,0.02433113,0.00569675,0.50671036,0.02119893,0.05323563,0.13819818,0.75952704,0.02109679
3.95297649,0.76946867,0.02436931,0.00535606,0.48906403,0.02092833,0.05333055,0.13906817,0.76376104,0.02096541
3.95897949,0.76067287,0.02434248,0.00506484,0.47285404,0.02071408,0.05372143,0.13930959,0.76483610,0.02083868
3.96498249,0.75256386,0.02424011,0.00482414,0.45800628,0.02055533,0.05437802,0.13889671,0.76261371,0.02071521
3.97098549,0.74503526,0.02405376,0.00463424,0.44444170,0.02045088,0.05526398,0.13781952,0.75703489,0.02059436
3.97698849,0.73799607,0.02377735,0.00449472,0.43208127,0.02039934,0.05633812,0.13608429,0.74812357,0.02047626
3.98299150,0.73137388,0.02340728,0.00440450,0.42084945,0.02039911,0.05755571,0.13371352,0.73598645,0.02036179
3.98899450,0.72511575,0.02294254,0.00436191,0.41067616,0.02044840,0.05886980,0.13074518,0.72080942,0.02025248
3.99499750,0.71918669,0.02238459,0.00436473,0.40149733,0.02054517,0.06023254,0.12723141,0.70285073,0.02015036
4.00100050,0.71356619,0.02173730,0.00441025,0.39325402,0.02068695,0.06159644,0.12323666,0.68243140,0.02005767
4.00700350,0.70824320,0.02100673,0.00449533,0.38589056,0.02087075,0.06291550,0.11883539,0.65992345,0.01997668
4.01300650,0.70321016,0.02020082,0.00461642,0.37935191,0.02109288,0.06414626,0.11410955,0.63573662,0.01990935
4.01900950,0.69845667,0.01932909,0.00476965,0.37358059,0.02134882,0.06524868,0.10914588,0.61030433,0.01985707
4.02501251,0.69396363,0.01840229,0.00495087,0.36851381,0.02163306,0.06618683,0.10403325,0.58406981,0.01982046
4.03101551,0.68969820,0.01743195,0.00515576,0.36408082,0.02193911,0.06692952,0.09886011,0.55747290,0.01979916
4.03701851,0.68561041,0.01643010,0.00537991,0.36020125,0.02225949,0.06745067,0.09371222,0.53093843,0.01979170
4.04302151,0.68163170,0.01540880,0.00561893,0.35678429,0.02258582,0.06772956,0.08867082,0.50486656,0.01979553
4.04902451,0.67767562,0.01437986,0.00586863,0.35372924,0.02290897,0.06775098,0.08381113,0.47962549,0.01980700
4.05502751,0.67364087,0.01335452,0.00612513,0.35092735,0.02321939,0.06750520,0.07920138,0.45554680,0.01982160
4.06103052,0.66941650,0.01234319,0.00638505,0.34826486,0.02350739,0.06698789,0.07490237,0.43292340,0.01983411
4.06703352,0.66488905,0.01135528,0.00664570,0.34562728,0.02376357,0.06619993,0.07096740,0.41200990,0.01983895
4.07303652,0.65995111,0.01039904,0.00690520,0.34290452,0.02397924,0.06514714,0.06744261,0.39302514,0.01983054
4.07903952,0.65451078,0.00948147,0.00716275,0.33999664,0.02414688,0.06384000,0.06436768,0.37615649,0.01980366
4.08504252,0.64850139,0.00860831,0.00741868,0.33681983,0.02426058,0.06229328,0.06177663,0.36156523,0.01975383
4.09104552,0.64189072,0.00778406,0.00767466,0.33331226,0.02431646,0.06052569,0.05969885,0.34939253,0.01967774
4.09704852,0.63468910,0.00701201,0.00793376,0.32943934,0.02431297,0.05855947,0.05815997,0.33976549,0.01957349
4.10305153,0.62695570,0.00629440,0.00820048,0.32519808,0.02425117,0.05641997,0.05718274,0.33280243,0.01944091
4.10905453,0.61880255,0.00563249,0.00848083,0.32062022,0.02413488,0.05413521,0.05678758,0.32861725,0.01928169
4.11505753,0.61039583,0.00502672,0.00878219,0.31577390,0.02397064,0.05173543,0.05699292,0.32732223,0.01909945
4.12106053,0.60195425,0.00447691,0.00911329,0.31076360,0.02376767,0.04925261,0.05781523,0.32902906,0.01889972
4.12706353,0.59374451,0.00398237,0.00948399,0.30572849,0.02353759,0.04671997,0.05926861,0.33384810,0.01868975
4.13306653,0.58607386,0.00354206,0.00990510,0.30083898,0.02329408,0.04417145,0.06136415,0.34188573,0.01847828
4.13906953,0.57928029,0.00315481,0.01038811,0.29629178,0.02305242,0.04164120,0.06410895,0.35324004,0.01827520
4.14507254,0.57372050,0.00281937,0.01094490,0.29230354,0.02282895,0.03916300,0.06750496,0.36799528,0.01809110
4.15107554,0.56975662,0.00253460,0.01158740,0.28910345,0.02264045,0.03676976,0.07154766,0.38621532,0.01793682
4.15707854,0.56774204,0.00229954,0.01232724,0.28692495,0.02250355,0.03449296,0.07622477,0.40793669,0.01782291
4.16308154,0.56800721,0.00211352,0.01317540,0.28599710,0.02243407,0.03236212,0.08151498,0.43316181,0.01775917
4.16908454,0.57084615,0.00197618,0.01414179,0.28653584,0.02244642,0.03040431,0.08738698,0.46185289,0.01775415
4.17508754,0.57650423,0.00188754,0.01523500,0.28873549,0.02255307,0.02864373,0.09379878,0.49392704,0.01781471
4.18109055,0.58516796,0.00184796,0.01646186,0.29276085,0.02276410,0.02710124,0.10069742,0.52925302,0.01794563
4.18709355,0.59695704,0.00185818,0.01782720,0.29874022,0.02308682,0.02579408,0.10801918,0.56764995,0.01814941
4.19309655,0.61191924,0.00191921,0.01933359,0.30675945,0.02352553,0.02473557,0.11569032,0.60888830,0.01842601
4.19909955,0.63002807,0.00203228,0.02098107,0.31685743,0.02408136,0.02393490,0.12362831,0.65269305,0.01877284
4.20510255,0.65118343,0.00219877,0.02276701,0.32902284,0.02475232,0.02339702,0.13174357,0.69874900,0.01918477
4.21110555,0.67521486,0.00242003,0.02468598,0.34319251,0.02553336,0.02312264,0.13994171,0.74670803,0.01965429
4.21710855,0.70188738,0.00269728,0.02672967,0.35925129,0.02641657,0.02310825,0.14812592,0.79619772,0.02017176
4.22311156,0.73090927,0.00303144,0.02888684,0.37703333,0.02739152,0.02334627,0.15619983,0.84683110,0.02072573
4.22911456,0.76194140,0.00342295,0.03114341,0.39632483,0.02844557,0.02382527,0.16407016,0.89821664,0.02130335
4.23511756,0.79460759,0.00387161,0.03348250,0.41686806,0.02956431,0.02453027,0.17164955,0.94996807,0.02189077
4.24112056,0.82850541,0.00437640,0.03588457,0.43836656,0.03073198,0.02544312,0.17885895,1.00171325,0.02247366
4.24712356,0.86321678,0.00493534,0.03832763,0.46049136,0.03193194,0.02654293,0.18562976,1.05310163,0.02303765
4.25312656,0.89831806,0.00554533,0.04078751,0.48288799,0.03314706,0.02780654,0.19190542,1.10380970,0.02356878
4.25912956,0.93338905,0.00620203,0.04323810,0.50518421,0.03436012,0.02920908,0.19764243,1.15354423,0.02405392
4.26513257,0.96802071,0.00689980,0.04565181,0.52699815,0.03555419,0.03072453,0.20281070,1.20204292,0.02448115
4.27113557,1.00182126,0.00763169,0.04799990,0.54794677,0.03671291,0.03232631,0.20739331,1.24907265,0.02484007
4.27713857,1.03442076,0.00838939,0.05025302,0.56765435,0.03782074,0.03398785,0.21138552,1.29442533,0.02512200
4.28314157,1.06547402,0.00916340,0.05238175,0.58576090,0.03886316,0.03568320,0.21479330,1.33791183,0.02532016
4.28914457,1.09466211,0.00994307,0.05435710,0.60193018,0.03982677,0.03738755,0.21763135,1.37935448,0.02542973
4.29514757,1.12169265,0.01071685,0.05615120,0.61585726,0.04069942,0.03907774,0.21992081,1.41857860,0.02544787
4.30115058,1.14629915,0.01147250,0.05773785,0.62727532,0.04147025,0.04073270,0.22168671,1.45540409,0.02537365
4.30715358,1.16823974,0.01219738,0.05909323,0.63596154,0.04212967,0.04233380,0.22295549,1.48963742,0.02520792
4.31315658,1.18729566,0.01287880,0.06019642,0.64174198,0.04266940,0.04386512,0.22375257,1.52106513,0.02495313
4.31915958,1.20326980,0.01350432,0.06103005,0.64449516,0.04308244,0.04531361,0.22410028,1.54944912,0.02461313
4.32516258,1.21598554,0.01406215,0.06158074,0.64415441,0.04336306,0.04666913,0.22401609,1.57452451,0.02419295
4.33116558,1.22528618,0.01454152,0.06183955,0.64070874,0.04350678,0.04792435,0.22351148,1.59600031,0.02369853
4.33716858,1.23103511,0.01493295,0.06180231,0.63420229,0.04351036,0.04907463,0.22259125,1.61356312,0.02313651
4.34317159,1.23311673,0.01522862,0.06146973,0.62473238,0.04337182,0.05011768,0.22125355,1.62688376,0.02251397
4.34917459,1.23143813,0.01542260,0.06084752,0.61244610,0.04309045,0.05105321,0.21949040,1.63562681,0.02183821
4.35517759,1.22593146,0.01551102,0.05994621,0.59753572,0.04266681,0.05188245,0.21728876,1.63946235,0.02111662
4.36118059,1.21655688,0.01549223,0.05878095,0.58023292,0.04210279,0.05260771,0.21463208,1.63807962,0.02035647
4.36718359,1.20330570,0.01536683,0.05737102,0.56080215,0.04140160,0.05323179,0.21150216,1.63120164,0.01956479
4.37318659,1.18620369,0.01513761,0.05573936,0.53953329,0.04056780,0.05375751,0.20788123,1.61860026,0.01874831
4.37918959,1.16531411,0.01480950,0.05391189,0.51673389,0.03960729,0.05418724,0.20375408,1.60011051,0.01791340
4.38519260,1.14074028,0.01438936,0.05191676,0.49272138,0.03852733,0.05452246,0.19911017,1.57564373,0.01706600
4.39119560,1.11262743,0.01388572,0.04978356,0.46781527,0.03733643,0.05476346,0.19394552,1.54519849,0.01621163
4.39719860,1.08116365,0.01330854,0.04754251,0.44232995,0.03604435,0.05490913,0.18826429,1.50886877,0.01535545
4.40320160,1.04657971,0.01266885,0.04522367,0.41656810,0.03466193,0.05495687,0.18208000,1.46684896,0.01450222
4.40920460,1.00914776,0.01197842,0.04285614,0.39081497,0.03320106,0.05490269,0.17541631,1.41943511,0.01365638
4.41520760,0.96917881,0.01124938,0.04046742,0.36533382,0.03167443,0.05474134,0.16830722,1.36702265,0.01282208
4.42121061,0.92701910,0.01049393,0.03808285,0.34036251,0.03009543,0.05446670,0.16079688,1.31010025,0.01200323
4.42721361,0.88304539,0.00972395,0.03572508,0.31611138,0.02847791,0.05407219,0.15293888,1.24924043,0.01120356
4.43321661,0.83765939,0.00895076,0.03341385,0.29276236,0.02683602,0.05355129,0.14479515,1.18508706,0.01042665
4.43921961,0.79128162,0.00818487,0.03116571,0.27046936,0.02518397,0.05289821,0.13643444,1.11834050,0.00967597
4.44522261,0.74434471,0.00743574,0.02899404,0.24935977,0.02353585,0.05210844,0.12793061,1.04974090,0.00895493
4.45122561,0.69728668,0.00671171,0.02690909,0.22953692,0.02190542,0.05117948,0.11936073,0.98005064,0.00826687
4.45722861,0.65054428,0.00601983,0.02491818,0.21108336,0.02030594,0.05011136,0.11080304,0.91003634,0.00761514
4.46323162,0.60454668,0.00536589,0.02302596,0.19406480,0.01875003,0.04890721,0.10233500,0.84045155,0.00700309
4.46923462,0.55970976,0.00475439,0.02123475,0.17853429,0.01724954,0.04757369,0.09403143,0.77202052,0.00643408
4.47523762,0.51643108,0.00418863,0.01954491,0.16453671,0.01581543,0.04612128,0.08596281,0.70542383,0.00591153
4.48124062,0.47508584,0.00367076,0.01795526,0.15211310,0.01445774,0.04456443,0.07819382,0.64128630,0.00543888
4.48724362,0.43602360,0.00320195,0.01646344,0.14130472,0.01318555,0.04292156,0.07078220,0.58016749,0.00501967
4.49324662,0.39956607,0.00278248,0.01506631,0.13215666,0.01200695,0.04121489,0.06377791,0.52255505,0.00465745
4.49924962,0.36600572,0.00241195,0.01376021,0.12472084,0.01092913,0.03947008,0.05722256,0.46886086,0.00435589
4.50525263,0.33560513,0.00208940,0.01254132,0.11905818,0.00995835,0.03771580,0.05114926,0.41941998,0.00411867
4.51125563,0.30859707,0.00181350,0.01140581,0.11523999,0.00910009,0.03598301,0.04558262,0.37449203,0.00394952
4.51725863,0.28518492,0.00158268,0.01035001,0.11334832,0.00835904,0.03430433,0.04053911,0.33426480,0.00385218
4.52326163,0.26554342,0.00139530,0.00937053,0.11347541,0.00773925,0.03271311,0.03602763,0.29885960,0.00383035
4.52926463,0.24981942,0.00124976,0.00846431,0.11572212,0.00724416,0.03124263,0.03205011,0.26833794,0.00388759
4.53526763,0.23813259,0.00114460,0.00762860,0.12019544,0.00687669,0.02992514,0.02860241,0.24270899,0.00402731
4.54127064,0.23057572,0.00107863,0.00686091,0.12700512,0.00663927,0.02879093,0.02567510,0.22193738,0.00425261
4.54727364,0.22721468,0.00105097,0.00615902,0.13625946,0.00653391,0.02786749,0.02325441,0.20595104,0.00456620
4.55327664,0.22808785,0.00106108,0.00552085,0.14806048,0.00656214,0.02717865,0.02132302,0.19464837,0.00497021
4.55927964,0.23320503,0.00110883,0.00494438,0.16249862,0.00672506,0.02674386,0.01986084,0.18790482,0.00546612
4.56528264,0.24254583,0.00119444,0.00442760,0.17964697,0.00702322,0.02657754,0.01884577,0.18557834,0.00605454
4.57128564,0.25605760,0.00131851,0.00396843,0.19955545,0.00745662,0.02668856,0.01825422,0.18751368,0.00673508
4.57728864,0.27365307,0.00148197,0.00356465,0.22224504,0.00802451,0.02707991,0.01806164,0.19354544,0.00750619
4.58329165,0.29520784,0.00168597,0.00321384,0.24770223,0.00872539,0.02774844,0.01824285,0.20349990,0.00836501
4.58929465,0.32055792,0.00193183,0.00291343,0.27587402,0.00955675,0.02868482,0.01877235,0.21719562,0.00930727
4.59529765,0.34949747,0.00222094,0.00266060,0.30666357,0.01051501,0.02987368,0.01962441,0.23444301,0.01032719
4.60130065,0.38177712,0.00255464,0.00245235,0.33992679,0.01159533,0.03129385,0.02077318,0.25504299,0.01141738
4.60730365,0.41710283,0.00293405,0.00228551,0.37547006,0.01279147,0.03291880,0.02219268,0.27878500,0.01256889
4.61330665,0.45513581,0.00335997,0.00215679,0.41304909,0.01409568,0.03471728,0.02385674,0.30544450,0.01377120
4.61930965,0.49549331,0.00383272,0.00206279,0.45236928,0.01549855,0.03665405,0.02573891,0.33478022,0.01501232
4.62531266,0.53775069,0.00435198,0.00200010,0.49308744,0.01698898,0.03869071,0.02781235,0.36653149,0.01627891
4.63131566,0.58144472,0.00491666,0.00196532,0.53481508,0.01855412,0.04078674,0.03004971,0.40041569,0.01755648
4.63731866,0.62607812,0.00552474,0.00195514,0.57712316,0.02017937,0.04290053,0.03242304,0.43612627,0.01882960
4.64332166,0.67112543,0.00617321,0.00196643,0.61954836,0.02184847,0.04499051,0.03490370,0.47333138,0.02008221
4.64932466,0.71604005,0.00685792,0.00199621,0.66160066,0.02354359,0.04701626,0.03746229,0.51167331,0.02129790
4.65532766,0.76026235,0.00757357,0.00204179,0.70277218,0.02524554,0.04893971,0.04006870,0.55076908,0.02246025
4.66133067,0.80322884,0.00831368,0.00210078,0.74254716,0.02693399,0.05072613,0.04269216,0.59021210,0.02355323
4.66733367,0.84438201,0.00907061,0.00217113,0.78041269,0.02858778,0.05234524,0.04530132,0.62957514,0.02456149
4.67333667,0.88318076,0.00983564,0.00225116,0.81587019,0.03018530,0.05377204,0.04786452,0.66841465,0.02547078
4.67933967,0.91911124,0.01059911,0.00233959,0.84844719,0.03170489,0.05498763,0.05035000,0.70627645,0.02626826
4.68534267,0.95169767,0.01135056,0.00243555,0.87770924,0.03312527,0.05597978,0.05272630,0.74270270,0.02694286
4.69134567,0.98051304,0.01207902,0.00253858,0.90327156,0.03442607,0.05674337,0.05496271,0.77724016,0.02748550
4.69734867,1.00518937,0.01277321,0.00264861,0.92481020,0.03558833,0.05728061,0.05702974,0.80944946,0.02788940
4.70335168,1.02542715,0.01342187,0.00276599,0.94207238,0.03659493,0.05760110,0.05889978,0.83891523,0.02815023
4.70935468,1.04100384,0.01401414,0.00289140,0.95488566,0.03743117,0.05772163,0.06054770,0.86525667,0.02826629
4.71535768,1.05178101,0.01453983,0.00302585,0.96316565,0.03808515,0.05766581,0.06195160,0.88813837,0.02823854
4.72136068,1.05770992,0.01498982,0.00317061,0.96692204,0.03854815,0.05746351,0.06309352,0.90728074,0.02807068
4.72736368,1.05883532,0.01535642,0.00332717,0.96626259,0.03881499,0.05715014,0.06396019,0.92246976,0.02776906
4.73336668,1.05529713,0.01563364,0.00349719,0.96139506,0.03888422,0.05676574,0.06454374,0.93356551,0.02734260
4.73936968,1.04733001,0.01581751,0.00368243,0.95262663,0.03875822,0.05635399,0.06484235,0.94050904,0.02680263
4.74537269,1.03526054,0.01590633,0.00388467,0.94036106,0.03844324,0.05596110,0.06486083,0.94332711,0.02616263
4.75137569,1.01950210,0.01590080,0.00410569,0.92509327,0.03794924,0.05563459,0.06461109,0.94213451,0.02543800
4.75737869,1.00054734,0.01580419,0.00434721,0.90740156,0.03728969,0.05542209,0.06411243,0.93713367,0.02464569
4.76338169,0.97895850,0.01562238,0.00461086,0.88793755,0.03648121,0.05537008,0.06339171,0.92861137,0.02380386
4.76938469,0.95535567,0.01536382,0.00489815,0.86741396,0.03554310,0.05552267,0.06248329,0.91693265,0.02293146
4.77538769,0.93040331,0.01503945,0.00521049,0.84659070,0.03449682,0.05592043,0.06142878,0.90253188,0.02204782
4.78139070,0.90479546,0.01466256,0.00554918,0.82625937,0.03336539,0.05659925,0.06027662,0.88590144,0.02117218
4.78739370,0.87923997,0.01424860,0.00591549,0.80722676,0.03217271,0.05758941,0.05908142,0.86757821,0.02032327
4.79339670,0.85444239,0.01381486,0.00631067,0.79029767,0.03094294,0.05891463,0.05790311,0.84812866,0.01951884
4.79939970,0.83108981,0.01338023,0.00673608,0.77625753,0.02969977,0.06059142,0.05680592,0.82813284,0.01877531
