energy_ev,total_up,Ga_p_up,Ga_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-5.76588294,0.35628723,0.03385792,0.00000000,0.17359037,0.10331166,0.21053614,0.00000000
-5.75987994,0.36739679,0.03442492,0.00000000,0.17689385,0.10590883,0.21786648,0.00000000
-5.75387694,0.38348910,0.03520802,0.00000000,0.18306829,0.10985214,0.22852340,0.00000000
-5.74787394,0.40454279,0.03623170,0.00000000,0.19205583,0.11512758,0.24247517,0.00000000
-5.74187094,0.43047358,0.03751673,0.00000000,0.20376865,0.12170164,0.25964821,0.00000000
-5.73586793,0.46112893,0.03907932,0.00000000,0.21808828,0.12951969,0.27992502,0.00000000
-5.72986493,0.49628465,0.04093037,0.00000000,0.23486562,0.13850510,0.30314315,0.00000000
-5.72386193,0.53564371,0.04307486,0.00000000,0.25392210,0.14855885,0.32909553,0.00000000
-5.71785893,0.57883779,0.04551158,0.00000000,0.27505182,0.15956017,0.35753213,0.00000000
-5.71185593,0.62543145,0.04823298,0.00000000,0.29802475,0.17136782,0.38816319,0.00000000
-5.70585293,0.67492908,0.05122536,0.00000000,0.32259101,0.18382236,0.42066392,0.00000000
-5.69984992,0.72678463,0.05446928,0.00000000,0.34848606,0.19674930,0.45468067,0.00000000
-5.69384692,0.78041369,0.05794026,0.00000000,0.37543664,0.20996294,0.48983838,0.00000000
-5.68784392,0.83520766,0.06160955,0.00000000,0.40316739,0.22327098,0.52574909,0.00000000
-5.68184092,0.89054934,0.06544527,0.00000000,0.43140761,0.23647966,0.56202122,0.00000000
-5.67583792,0.94582934,0.06941348,0.00000000,0.45989802,0.24939915,0.59826907,0.00000000
-5.66983492,1.00046244,0.07347940,0.00000000,0.48839710,0.26184908,0.63412223,0.00000000
-5.66383192,1.05390315,0.07760860,0.00000000,0.51668658,0.27366393,0.66923444,0.00000000
-5.65782891,1.10565951,0.08176813,0.00000000,0.54457580,0.28469788,0.70329121,0.00000000
-5.65182591,1.15530451,0.08592745,0.00000000,0.57190456,0.29482910,0.73601605,0.00000000
-5.64582291,1.20248435,0.09005925,0.00000000,0.59854433,0.30396304,0.76717474,0.00000000
-5.63981991,1.24692313,0.09413997,0.00000000,0.62439748,0.31203459,0.79657754,0.00000000
-5.63381691,1.28842358,0.09815010,0.00000000,0.64939471,0.31900911,0.82407909,0.00000000
-5.62781391,1.32686384,0.10207416,0.00000000,0.67349073,0.32488202,0.84957613,0.00000000
-5.62181091,1.36219054,0.10590042,0.00000000,0.69665824,0.32967716,0.87300309,0.00000000
-5.61580790,1.39440841,0.10962038,0.00000000,0.71888082,0.33344390,0.89432601,0.00000000
-5.60980490,1.42356728,0.11322798,0.00000000,0.74014500,0.33625310,0.91353505,0.00000000
-5.60380190,1.44974715,0.11671869,0.00000000,0.76043200,0.33819229,0.93063619,0.00000000
-5.59779890,1.47304235,0.12008845,0.00000000,0.77970989,0.33936010,0.94564270,0.00000000
-5.59179590,1.49354568,0.12333256,0.00000000,0.79792642,0.33986040,0.95856693,0.00000000
-5.58579290,1.51133372,0.12644466,0.00000000,0.81500342,0.33979644,0.96941304,0.00000000
-5.57978989,1.52645403,0.12941570,0.00000000,0.83083284,0.33926521,0.97817111,0.00000000
-5.57378689,1.53891519,0.13223319,0.00000000,0.84527504,0.33835235,0.98481308,0.00000000
-5.56778389,1.54868018,0.13488055,0.00000000,0.85815944,0.33712795,0.98929076,0.00000000
-5.56178089,1.55566364,0.13733684,0.00000000,0.86928758,0.33564328,0.99153606,0.00000000
-5.55577789,1.55973293,0.13957664,0.00000000,0.87843857,0.33392877,0.99146340,0.00000000
-5.54977489,1.56071319,0.14157040,0.00000000,0.88537652,0.33199314,0.98897415,0.00000000
-5.54377189,1.55839576,0.14328494,0.00000000,0.88985983,0.32982383,0.98396278,0.00000000
-5.53776888,1.55254968,0.14468434,0.00000000,0.89165163,0.32738865,0.97632426,0.00000000
-5.53176588,1.54293542,0.14573101,0.00000000,0.89053086,0.32463843,0.96596236,0.00000000
-5.52576288,1.52932007,0.14638701,0.00000000,0.88630350,0.32151061,0.95279814,0.00000000
-5.51975988,1.51149308,0.14661550,0.00000000,0.87881315,0.31793352,0.93677819,0.00000000
-5.51375688,1.48928169,0.14638224,0.00000000,0.86795047,0.31383105,0.91788214,0.00000000
-5.50775388,1.46256516,0.14565717,0.00000000,0.85366107,0.30912760,0.89612894,0.00000000
-5.50175088,1.43128710,0.14441584,0.00000000,0.83595123,0.30375285,0.87158150,0.00000000
-5.49574787,1.39546514,0.14264077,0.00000000,0.81489129,0.29764629,0.84434956,0.00000000
-5.48974487,1.35519769,0.14032260,0.00000000,0.79061659,0.29076124,0.81459056,0.00000000
-5.48374187,1.31066724,0.13746099,0.00000000,0.76332576,0.28306810,0.78250846,0.00000000
-5.47773887,1.26214032,0.13406523,0.00000000,0.73327671,0.27455683,0.74835071,0.00000000
-5.47173587,1.20996398,0.13015448,0.00000000,0.70078027,0.26523846,0.71240340,0.00000000
-5.46573287,1.15455924,0.12575778,0.00000000,0.66619210,0.25514564,0.67498495,0.00000000
-5.45972986,1.09641164,0.12091360,0.00000000,0.62990305,0.24433228,0.63643869,0.00000000
-5.45372686,1.03605965,0.11566918,0.00000000,0.59232860,0.23287225,0.59712461,0.00000000
-5.44772386,0.97408129,0.11007948,0.00000000,0.55389772,0.22085734,0.55741070,0.00000000
-5.44172086,0.91107974,0.10420597,0.00000000,0.51504177,0.20839450,0.51766428,0.00000000
-5.43571786,0.84766850,0.09811522,0.00000000,0.47618384,0.19560266,0.47824372,0.00000000
-5.42971486,0.78445680,0.09187734,0.00000000,0.43772890,0.18260919,0.43949069,0.00000000
-5.42371186,0.72203586,0.08556437,0.00000000,0.40005521,0.16954622,0.40172345,0.00000000
-5.41770885,0.66096640,0.07924879,0.00000000,0.36350714,0.15654699,0.36523124,0.00000000
-5.41170585,0.60176804,0.07300198,0.00000000,0.32838966,0.14374248,0.33026992,0.00000000
-5.40570285,0.54491072,0.06689293,0.00000000,0.29496459,0.13125827,0.29705900,0.00000000
-5.39969985,0.49080847,0.06098717,0.00000000,0.26344856,0.11921199,0.26578006,0.00000000
-5.39369685,0.43981565,0.05534585,0.00000000,0.23401267,0.10771120,0.23657648,0.00000000
-5.38769385,0.39222545,0.05002520,0.00000000,0.20678371,0.09685199,0.20955441,0.00000000
-5.38169085,0.34827087,0.04507623,0.00000000,0.18184672,0.08671809,0.18478487,0.00000000
-5.37568784,0.30812749,0.04054465,0.00000000,0.15924868,0.07738066,0.16230671,0.00000000
-5.36968484,0.27191823,0.03647113,0.00000000,0.13900302,0.06889858,0.14213036,0.00000000
-5.36368184,0.23971924,0.03289170,0.00000000,0.12109473,0.06131924,0.12424204,0.00000000
-5.35767884,0.21156689,0.02983835,0.00000000,0.10548582,0.05467963,0.10860822,0.00000000
-5.35167584,0.18746514,0.02733963,0.00000000,0.09212068,0.04900781,0.09518020,0.00000000
-5.34567284,0.16739305,0.02542143,0.00000000,0.08093135,0.04432435,0.08389848,0.00000000
-5.33966983,0.15131177,0.02410755,0.00000000,0.07184228,0.04064395,0.07469681,0.00000000
-5.33366683,0.13917092,0.02342027,0.00000000,0.06477446,0.03797677,0.06750566,0.00000000
-5.32766383,0.13091368,0.02338065,0.00000000,0.05964888,0.03632967,0.06225516,0.00000000
-5.32166083,0.12648062,0.02400867,0.00000000,0.05638899,0.03570704,0.05887720,0.00000000
-5.31565783,0.12581188,0.02532302,0.00000000,0.05492237,0.03611131,0.05730678,0.00000000
-5.30965483,0.12884770,0.02734065,0.00000000,0.05518145,0.03754301,0.05748251,0.00000000
-5.30365183,0.13552737,0.03007594,0.00000000,0.05710333,0.04000034,0.05934635,0.00000000
-5.29764882,0.14578646,0.03353967,0.00000000,0.06062886,0.04347843,0.06284267,0.00000000
-5.29164582,0.15955289,0.03773765,0.00000000,0.06570108,0.04796809,0.06791661,0.00000000
-5.28564282,0.17674181,0.04266921,0.00000000,0.07226308,0.05345438,0.07451208,0.00000000
-5.27963982,0.19724991,0.04832551,0.00000000,0.08025562,0.05991490,0.08256939,0.00000000
-5.27363682,0.22094938,0.05468795,0.00000000,0.08961466,0.06731809,0.09202288,0.00000000
-5.26763382,0.24768225,0.06172654,0.00000000,0.10026891,0.07562154,0.10279859,0.00000000
-5.26163082,0.27725540,0.06939858,0.00000000,0.11213784,0.08477056,0.11481230,0.00000000
-5.25562781,0.30943681,0.07764760,0.00000000,0.12513009,0.09469707,0.12796808,0.00000000
-5.24962481,0.34395353,0.08640280,0.00000000,0.13914269,0.10531908,0.14215758,0.00000000
-5.24362181,0.38049169,0.09557895,0.00000000,0.15406110,0.11654066,0.15726012,0.00000000
-5.23761881,0.41869879,0.10507702,0.00000000,0.16976017,0.12825273,0.17314376,0.00000000
-5.23161581,0.45818852,0.11478531,0.00000000,0.18610614,0.14033448,0.18966729,0.00000000
-5.22561281,0.49854799,0.12458141,0.00000000,0.20295954,0.15265563,0.20668323,0.00000000
-5.21960980,0.53934720,0.13433467,0.00000000,0.22017897,0.16507934,0.22404161,0.00000000
-5.21360680,0.58015050,0.14390936,0.00000000,0.23762557,0.17746569,0.24159441,0.00000000
-5.20760380,0.62052939,0.15316820,0.00000000,0.25516791,0.18967563,0.25920049,0.00000000
-5.20160080,0.66007620,0.16197625,0.00000000,0.27268709,0.20157523,0.27673063,0.00000000
-5.19559780,0.69841772,0.17020501,0.00000000,0.29008164,0.21303990,0.29407234,0.00000000
-5.18959480,0.73522810,0.17773638,0.00000000,0.30727194,0.22395848,0.31113426,0.00000000
-5.18359180,0.77024016,0.18446645,0.00000000,0.32420374,0.23423680,0.32784953,0.00000000
-5.17758879,0.80325429,0.19030886,0.00000000,0.34085050,0.24380067,0.34417812,0.00000000
-5.17158579,0.83414431,0.19519748,0.00000000,0.35721430,0.25259790,0.36010761,0.00000000
-5.16558279,0.86285968,0.19908834,0.00000000,0.37332501,0.26059929,0.37565235,0.00000000
-5.15957979,0.88942378,0.20196069,0.00000000,0.38923772,0.26779854,0.39085092,0.00000000
-5.15357679,0.91392809,0.20381709,0.00000000,0.40502832,0.27421087,0.40576180,0.00000000
-5.14757379,0.93652250,0.20468250,0.00000000,0.42078744,0.27987060,0.42045753,0.00000000
-5.14157079,0.95740202,0.20460248,0.00000000,0.43661286,0.28482761,0.43501744,0.00000000
-5.13556778,0.97679068,0.20364052,0.00000000,0.45260084,0.28914302,0.44951950,0.00000000
-5.12956478,0.99492339,0.20187472,0.00000000,0.46883672,0.29288421,0.46403149,0.00000000
-5.12356178,1.01202677,0.19939392,0.00000000,0.48538538,0.29611964,0.47860233,0.00000000
-5.11755878,1.02830027,0.19629362,0.00000000,0.50228203,0.29891352,0.49325373,0.00000000
-5.11155578,1.04389850,0.19267176,0.00000000,0.51952405,0.30132102,0.50797313,0.00000000
-5.10555278,1.05891611,0.18862475,0.00000000,0.53706426,0.30338399,0.52270813,0.00000000
-5.09954977,1.07337622,0.18424383,0.00000000,0.55480635,0.30512777,0.53736300,0.00000000
-5.09354677,1.08722314,0.17961206,0.00000000,0.57260267,0.30655904,0.55179770,0.00000000
-5.08754377,1.10032014,0.17480204,0.00000000,0.59025481,0.30766516,0.56582945,0.00000000
-5.08154077,1.11245252,0.16987437,0.00000000,0.60751715,0.30841486,0.57923711,0.00000000
-5.07553777,1.12333600,0.16487712,0.00000000,0.62410330,0.30876034,0.59176827,0.00000000
-5.06953477,1.13263018,0.15984609,0.00000000,0.63969525,0.30864075,0.60314865,0.00000000
-5.06353177,1.13995646,0.15480590,0.00000000,0.65395510,0.30798683,0.61309372,0.00000000
-5.05752876,1.14491959,0.14977180,0.00000000,0.66653864,0.30672640,0.62132181,0.00000000
-5.05152576,1.14713173,0.14475206,0.00000000,0.67711048,0.30479056,0.62756823,0.00000000
-5.04552276,1.14623797,0.13975079,0.00000000,0.68535975,0.30212015,0.63159965,0.00000000
-5.03951976,1.14194176,0.13477096,0.00000000,0.69101598,0.29867216,0.63322824,0.00000000
-5.03351676,1.13402928,0.12981745,0.00000000,0.69386415,0.29442577,0.63232457,0.00000000
-5.02751376,1.12239122,0.12490006,0.00000000,0.69375833,0.28938766,0.62882899,0.00000000
-5.02151076,1.10704115,0.12003616,0.00000000,0.69063324,0.28359638,0.62276071,0.00000000
-5.01550775,1.08812931,0.11525290,0.00000000,0.68451310,0.27712552,0.61422418,0.00000000
-5.00950475,1.06595134,0.11058900,0.00000000,0.67551747,0.27008550,0.60341249,0.00000000
-5.00350175,1.04095142,0.10609584,0.00000000,0.66386361,0.26262391,0.59060760,0.00000000
-4.99749875,1.01371963,0.10183795,0.00000000,0.64986535,0.25492440,0.57617732,0.00000000
-4.99149575,0.98498354,0.09789285,0.00000000,0.63392840,0.24720406,0.56056909,0.00000000
-4.98549275,0.95559438,0.09435024,0.00000000,0.61654215,0.23970944,0.54430087,0.00000000
-4.97948974,0.92650824,0.09131058,0.00000000,0.59826850,0.23271134,0.52794927,0.00000000
-4.97348674,0.89876284,0.08888313,0.00000000,0.57972768,0.22649847,0.51213547,0.00000000
-4.96748374,0.87345069,0.08718350,0.00000000,0.56158197,0.22137019,0.49750919,0.00000000
-4.96148074,0.85168943,0.08633074,0.00000000,0.54451742,0.21762859,0.48473130,0.00000000
-4.95547774,0.83459014,0.08644409,0.00000000,0.52922447,0.21556997,0.47445551,0.00000000
-4.94947474,0.82322468,0.08763953,0.00000000,0.51637786,0.21547610,0.46730960,0.00000000
-4.94347174,0.81859275,0.09002598,0.00000000,0.50661640,0.21760539,0.46387674,0.00000000
-4.93746873,0.82158959,0.09370157,0.00000000,0.50052334,0.22218415,0.46467729,0.00000000
-4.93146573,0.83297530,0.09874974,0.00000000,0.49860771,0.22939825,0.47015164,0.00000000
-4.92546273,0.85334646,0.10523546,0.00000000,0.50128716,0.23938536,0.48064447,0.00000000
-4.91945973,0.88311087,0.11320165,0.00000000,0.50887301,0.25222801,0.49639088,0.00000000
-4.91345673,0.92246632,0.12266581,0.00000000,0.52155757,0.26794767,0.51750483,0.00000000
-4.90745373,0.97138399,0.13361707,0.00000000,0.53940455,0.28650011,0.54397027,0.00000000
-4.90145073,1.02959724,0.14601377,0.00000000,0.56234260,0.30777229,0.57563535,0.00000000
-4.89544772,1.09659643,0.15978166,0.00000000,0.59016247,0.33158094,0.61221008,0.00000000
-4.88944472,1.17163022,0.17481284,0.00000000,0.62251792,0.35767304,0.65326769,0.00000000
-4.88344172,1.25371386,0.19096557,0.00000000,0.65893063,0.38572832,0.69824984,0.00000000
-4.87743872,1.34164452,0.20806509,0.00000000,0.69879901,0.41536390,0.74647591,0.00000000
-4.87143572,1.43402376,0.22590539,0.00000000,0.74141109,0.44614106,0.79715632,0.00000000
-4.86543272,1.52928691,0.24425208,0.00000000,0.78596099,0.47757411,0.84940965,0.00000000
-4.85942971,1.62573872,0.26284633,0.00000000,0.83156891,0.50914114,0.90228332,0.00000000
-4.85342671,1.72159454,0.28140977,0.00000000,0.87730401,0.54029651,0.95477737,0.00000000
-4.84742371,1.81502594,0.29965031,0.00000000,0.92220954,0.57048462,1.00587059,0.00000000
-4.84142071,1.90420929,0.31726874,0.00000000,0.96532960,0.59915466,1.05454839,0.00000000
-4.83541771,1.98737590,0.33396590,0.00000000,1.00573646,0.62577572,1.09983126,0.00000000
-4.82941471,2.06286175,0.34945010,0.00000000,1.04255766,0.64985181,1.14080302,0.00000000
-4.82341171,2.12915508,0.36344475,0.00000000,1.07500174,0.67093620,1.17663762,0.00000000
-4.81740870,2.18494005,0.37569572,0.00000000,1.10238174,0.68864443,1.20662360,0.00000000
-4.81140570,2.22913447,0.38597825,0.00000000,1.12413539,0.70266553,1.23018496,0.00000000
-4.80540270,2.26092041,0.39410307,0.00000000,1.13984127,0.71277097,1.24689784,0.00000000
-4.79939970,2.27976595,0.39992165,0.00000000,1.14923011,0.71882087,1.25650203,0.00000000
-4.79339670,2.28543753,0.40333012,0.00000000,1.15219089,0.72076725,1.25890691,0.00000000
-4.78739370,2.27800210,0.40427190,0.00000000,1.14877130,0.71865413,1.25419146,0.00000000
-4.78139070,2.25781903,0.40273894,0.00000000,1.13917259,0.71261456,1.24259847,0.00000000
-4.77538769,2.22552223,0.39877127,0.00000000,1.12373914,0.70286450,1.22452292,0.00000000
-4.76938469,2.18199321,0.39245532,0.00000000,1.10294294,0.68969404,1.20049535,0.00000000
-4.76338169,2.12832628,0.38392060,0.00000000,1.07736400,0.67345622,1.17116073,0.00000000
-4.75737869,2.06578742,0.37333534,0.00000000,1.04766726,0.65455396,1.13725382,0.00000000
-4.75137569,1.99576870,0.36090093,0.00000000,1.01457725,0.63342567,1.09957218,0.00000000
-4.74537269,1.91974012,0.34684559,0.00000000,0.97885147,0.61053016,1.05894791,0.00000000
-4.73936968,1.83920096,0.33141753,0.00000000,0.94125372,0.58633151,1.01621932,0.00000000
-4.73336668,1.75563256,0.31487766,0.00000000,0.90252843,0.56128445,0.97220384,0.00000000
-4.72736368,1.67045449,0.29749246,0.00000000,0.86337712,0.53582089,0.92767302,0.00000000
-4.72136068,1.58498563,0.27952701,0.00000000,0.82443788,0.51033811,0.88333083,0.00000000
-4.71535768,1.50041159,0.26123844,0.00000000,0.78626856,0.48518891,0.83979585,0.00000000
-4.70935468,1.41775942,0.24287022,0.00000000,0.74933426,0.46067427,0.79758792,0.00000000
-4.70335168,1.33788022,0.22464711,0.00000000,0.71399956,0.43703835,0.75711967,0.00000000
-4.69734867,1.26143989,0.20677126,0.00000000,0.68052529,0.41446624,0.71869296,0.00000000
-4.69134567,1.18891793,0.18941920,0.00000000,0.64907005,0.39308420,0.68250002,0.00000000
-4.68534267,1.12061361,0.17273995,0.00000000,0.61969588,0.37296222,0.64862903,0.00000000
-4.67933967,1.05665889,0.15685415,0.00000000,0.59237767,0.35411875,0.61707362,0.00000000
-4.67333667,0.99703687,0.14185418,0.00000000,0.56701568,0.33652712,0.58774540,0.00000000
-4.66733367,0.94160455,0.12780508,0.00000000,0.54345023,0.32012331,0.56048902,0.00000000
-4.66133067,0.89011857,0.11474626,0.00000000,0.52147795,0.30481457,0.53509867,0.00000000
-4.65532766,0.84226245,0.10269384,0.00000000,0.50086845,0.29048851,0.51133519,0.00000000
-4.64932466,0.79767396,0.09164333,0.00000000,0.48138083,0.27702207,0.48894306,0.00000000
-4.64332166,0.75597138,0.08157272,0.00000000,0.46277910,0.26429014,0.46766630,0.00000000
-4.63731866,0.71677747,0.07244559,0.00000000,0.44484591,0.25217323,0.44726285,0.00000000
-4.63131566,0.67974019,0.06421435,0.00000000,0.42739394,0.24056407,0.42751659,0.00000000
-4.62531266,0.64454955,0.05682322,0.00000000,0.41027474,0.22937283,0.40824687,0.00000000
-4.61930965,0.61095004,0.05021112,0.00000000,0.39338457,0.21853082,0.38931516,0.00000000
-4.61330665,0.57874847,0.04431418,0.00000000,0.37666729,0.20799261,0.37062870,0.00000000
-4.60730365,0.54781731,0.03906795,0.00000000,0.36011433,0.19773655,0.35214146,0.00000000
-4.60130065,0.51809367,0.03440918,0.00000000,0.34376193,0.18776392,0.33385225,0.00000000
-4.59529765,0.48957444,0.03027731,0.00000000,0.32768598,0.17809669,0.31580064,0.00000000
-4.58929465,0.46230828,0.02661545,0.00000000,0.31199501,0.16877424,0.29806088,0.00000000
-4.58329165,0.43638497,0.02337115,0.00000000,0.29682151,0.15984920,0.28073442,0.00000000
-4.57728864,0.41192308,0.02049677,0.00000000,0.28231252,0.15138279,0.26394145,0.00000000
-4.57128564,0.38905669,0.01794960,0.00000000,0.26861967,0.14343982,0.24781200,0.00000000
-4.56528264,0.36792197,0.01569182,0.00000000,0.25588944,0.13608378,0.23247714,0.00000000
-4.55927964,0.34864433,0.01369019,0.00000000,0.24425393,0.12937207,0.21806064,0.00000000
-4.55327664,0.33132675,0.01191571,0.00000000,0.23382279,0.12335185,0.20467152,0.00000000
-4.54727364,0.31603998,0.01034321,0.00000000,0.22467640,0.11805646,0.19239778,0.00000000
-4.54127064,0.30281476,0.00895083,0.00000000,0.21686076,0.11350273,0.18130160,0.00000000
-4.53526763,0.29163661,0.00771961,0.00000000,0.21038420,0.10968918,0.17141599,0.00000000
-4.52926463,0.28244311,0.00663297,0.00000000,0.20521593,0.10659518,0.16274317,0.00000000
-4.52326163,0.27512385,0.00567638,0.00000000,0.20128655,0.10418112,0.15525439,0.00000000
-4.51725863,0.26952279,0.00483697,0.00000000,0.19849027,0.10238944,0.14889140,0.00000000
-4.51125563,0.26544294,0.00410326,0.00000000,0.19668877,0.10114658,0.14356904,0.00000000
-4.50525263,0.26265294,0.00346490,0.00000000,0.19571650,0.10036554,0.13917917,0.00000000
-4.49924962,0.26089528,0.00291257,0.00000000,0.19538703,0.09994918,0.13559528,0.00000000
-4.49324662,0.25989562,0.00243777,0.00000000,0.19550022,0.09979381,0.13267790,0.00000000
-4.48724362,0.25937291,0.00203286,0.00000000,0.19584988,0.09979311,0.13028023,0.00000000
-4.48124062,0.25904964,0.00169094,0.00000000,0.19623154,0.09984211,0.12825397,0.00000000
-4.47523762,0.25866203,0.00140591,0.00000000,0.19645002,0.09984112,0.12645499,0.00000000
-4.46923462,0.25796960,0.00117251,0.00000000,0.19632659,0.09969939,0.12474857,0.00000000
-4.46323162,0.25676379,0.00098636,0.00000000,0.19570526,0.09933847,0.12301426,0.00000000
-4.45722861,0.25487538,0.00084408,0.00000000,0.19445821,0.09869502,0.12114988,0.00000000
-4.45122561,0.25218052,0.00074337,0.00000000,0.19249006,0.09772310,0.11907484,0.00000000
-4.44522261,0.24860507,0.00068314,0.00000000,0.18974092,0.09639589,0.11673263,0.00000000
-4.43921961,0.24412745,0.00066369,0.00000000,0.18618812,0.09470668,0.11409234,0.00000000
-4.43321661,0.23877977,0.00068687,0.00000000,0.18184682,0.09266933,0.11114950,0.00000000
-4.42721361,0.23264750,0.00075627,0.00000000,0.17676930,0.09031807,0.10792596,0.00000000
-4.42121061,0.22586773,0.00087746,0.00000000,0.17104331,0.08770675,0.10446924,0.00000000
-4.41520760,0.21862621,0.00105826,0.00000000,0.16478948,0.08490768,0.10085118,0.00000000
-4.40920460,0.21115349,0.00130898,0.00000000,0.15815804,0.08201001,0.09716617,0.00000000
-4.40320160,0.20372024,0.00164280,0.00000000,0.15132503,0.07911784,0.09352905,0.00000000
-4.39719860,0.19663215,0.00207602,0.00000000,0.14448819,0.07634813,0.09007277,0.00000000
-4.39119560,0.19022445,0.00262846,0.00000000,0.13786279,0.07382845,0.08694592,0.00000000
-4.38519260,0.18485632,0.00332375,0.00000000,0.13167744,0.07169470,0.08431026,0.00000000
-4.37918959,0.18090534,0.00418970,0.00000000,0.12617011,0.07008876,0.08233830,0.00000000
-4.37318659,0.17876196,0.00525852,0.00000000,0.12158437,0.06915623,0.08121089,0.00000000
-4.36718359,0.17882406,0.00656710,0.00000000,0.11816599,0.06904417,0.08111494,0.00000000
-4.36118059,0.18149164,0.00815710,0.00000000,0.11615976,0.06989888,0.08224118,0.00000000
-4.35517759,0.18716144,0.01007496,0.00000000,0.11580663,0.07186369,0.08478185,0.00000000
-4.34917459,0.19622137,0.01237173,0.00000000,0.11734094,0.07507678,0.08892842,0.00000000
-4.34317159,0.20904484,0.01510273,0.00000000,0.12098776,0.07966883,0.09486903,0.00000000
-4.33716858,0.22598448,0.01832697,0.00000000,0.12696013,0.08576075,0.10278573,0.00000000
-4.33116558,0.24736550,0.02210623,0.00000000,0.13545608,0.09346113,0.11285137,0.00000000
-4.32516258,0.27347830,0.02650397,0.00000000,0.14665531,0.10286361,0.12522604,0.00000000
-4.31915958,0.30457050,0.03158381,0.00000000,0.16071550,0.11404414,0.14005307,0.00000000
-4.31315658,0.34083821,0.03740773,0.00000000,0.17776805,0.12705802,0.15745447,0.00000000
-4.30715358,0.38241682,0.04403399,0.00000000,0.19791340,0.14193690,0.17752603,0.00000000
