energy_ev,total_up,B_p_up,B_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-5.83791896,1.14584551,0.39274128,0.00000000,0.29420026,0.84236409,0.01275412,0.08932770
-5.83191596,1.18322049,0.39291902,0.00000000,0.30172994,0.84432741,0.01397370,0.10520428
-5.82591296,1.22362207,0.39235515,0.00000000,0.30977156,0.84482738,0.01527362,0.12356520
-5.81990995,1.26760494,0.39117197,0.00000000,0.31845407,0.84412973,0.01665411,0.14459359
-5.81390695,1.31573025,0.38950483,0.00000000,0.32791327,0.84253103,0.01811515,0.16845476
-5.80790395,1.36853855,0.38749712,0.00000000,0.33828538,0.84034822,0.01965626,0.19528747
-5.80190095,1.42652092,0.38529520,0.00000000,0.34970008,0.83790743,0.02127624,0.22519457
-5.79589795,1.49008907,0.38304319,0.00000000,0.36227331,0.83553237,0.02297286,0.25823366
-5.78989495,1.55954554,0.38087778,0.00000000,0.37609988,0.83353254,0.02474259,0.29440788
-5.78389195,1.63505487,0.37892340,0.00000000,0.39124632,0.83219161,0.02658033,0.33365733
-5.77788894,1.71661730,0.37728759,0.00000000,0.40774407,0.83175636,0.02847912,0.37585158
-5.77188594,1.80404598,0.37605709,0.00000000,0.42558350,0.83242658,0.03042993,0.42078354
-5.76588294,1.89694928,0.37529457,0.00000000,0.44470896,0.83434632,0.03242158,0.46816540
-5.75987994,1.99471940,0.37503620,0.00000000,0.46501518,0.83759698,0.03444062,0.51762671
-5.75387694,2.09652824,0.37529034,0.00000000,0.48634540,0.84219255,0.03647142,0.56871520
-5.74787394,2.20133179,0.37603726,0.00000000,0.50849139,0.84807744,0.03849638,0.62090047
-5.74187094,2.30788327,0.37723017,0.00000000,0.53119559,0.85512712,0.04049619,0.67358073
-5.73586793,2.41475551,0.37879734,0.00000000,0.55415544,0.86315171,0.04245026,0.72609257
-5.72986493,2.52037230,0.38064558,0.00000000,0.57702997,0.87190266,0.04433728,0.77772370
-5.72386193,2.62304802,0.38266474,0.00000000,0.59944848,0.88108229,0.04613583,0.82772837
-5.71785893,2.72103459,0.38473320,0.00000000,0.62102112,0.89035607,0.04782511,0.87534501
-5.71185593,2.81257400,0.38672417,0.00000000,0.64135113,0.89936713,0.04938562,0.91981560
-5.70585293,2.89595470,0.38851247,0.00000000,0.66004823,0.90775253,0.05079996,0.96040607
-5.69984992,2.96956948,0.38998158,0.00000000,0.67674263,0.91516073,0.05205350,0.99642701
-5.69384692,3.03197260,0.39103061,0.00000000,0.69109928,0.92126925,0.05313498,1.02725382
-5.68784392,3.08193348,0.39158083,0.00000000,0.70283155,0.92580212,0.05403701,1.05234557
-5.68184092,3.11848474,0.39158161,0.00000000,0.71171394,0.92854602,0.05475645,1.07126164
-5.67583792,3.14096226,0.39101526,0.00000000,0.71759304,0.92936452,0.05529451,1.08367558
-5.66983492,3.14903543,0.38990077,0.00000000,0.72039648,0.92820976,0.05565681,1.08938548
-5.66383192,3.14272615,0.38829608,0.00000000,0.72013926,0.92513088,0.05585305,1.08832040
-5.65782891,3.12241560,0.38629892,0.00000000,0.71692723,0.92027901,0.05589668,1.08054260
-5.65182591,3.08883853,0.38404608,0.00000000,0.71095753,0.91390837,0.05580422,1.06624543
-5.64582291,3.04306523,0.38171123,0.00000000,0.70251599,0.90637357,0.05559457,1.04574705
-5.63981991,2.98647205,0.37950134,0.00000000,0.69197146,0.89812316,0.05528810,1.01948018
-5.63381691,2.92070176,0.37765189,0.00000000,0.67976746,0.88968973,0.05490574,0.98797846
-5.62781391,2.84761569,0.37642111,0.00000000,0.66641135,0.88167693,0.05446804,0.95185991
-5.62181091,2.76923950,0.37608340,0.00000000,0.65246154,0.87474406,0.05399419,0.91180837
-5.61580790,2.68770516,0.37692238,0.00000000,0.63851314,0.86958874,0.05350127,0.86855353
-5.60980490,2.60519139,0.37922363,0.00000000,0.62518277,0.86692833,0.05300343,0.82285062
-5.60380190,2.52386486,0.38326745,0.00000000,0.61309285,0.86748082,0.05251141,0.77546039
-5.59779890,2.44582444,0.38932196,0.00000000,0.60285612,0.87194570,0.05203211,0.72713013
-5.59179590,2.37305024,0.39763650,0.00000000,0.59506072,0.88098556,0.05156845,0.67857662
-5.58579290,2.30735893,0.40843564,0.00000000,0.59025636,0.89520865,0.05111940,0.63047120
-5.57978989,2.25036659,0.42191385,0.00000000,0.58894191,0.91515307,0.05068022,0.58342766
-5.57378689,2.20345949,0.43823081,0.00000000,0.59155465,0.94127274,0.05024288,0.53799302
-5.56778389,2.16777329,0.45750744,0.00000000,0.59846137,0.97392529,0.04979660,0.49464125
-5.56178089,2.14418033,0.47982260,0.00000000,0.60995145,1.01336220,0.04932861,0.45377001
-5.55577789,2.13328450,0.50521038,0.00000000,0.62623180,1.05972106,0.04882487,0.41570005
-5.54977489,2.13542305,0.53365805,0.00000000,0.64742379,1.11301996,0.04827094,0.38067707
-5.54377189,2.15067430,0.56510450,0.00000000,0.67356185,1.17315415,0.04765273,0.34887553
-5.53776888,2.17887023,0.59943921,0.00000000,0.70459369,1.23989469,0.04695733,0.32040414
-5.53176588,2.21961289,0.63650178,0.00000000,0.74038198,1.31288915,0.04617367,0.29531241
-5.52576288,2.27229357,0.67608191,0.00000000,0.78070719,1.39166437,0.04529315,0.27359791
-5.51975988,2.33611392,0.71792006,0.00000000,0.82527149,1.47563113,0.04431007,0.25521379
-5.51375688,2.41010822,0.76170874,0.00000000,0.87370360,1.56409084,0.04322199,0.24007620
-5.50775388,2.49316612,0.80709446,0.00000000,0.92556427,1.65624412,0.04202994,0.22807139
-5.50175088,2.58405568,0.85368064,0.00000000,0.98035252,1.75120139,0.04073843,0.21906216
-5.49574787,2.68144619,0.90103138,0.00000000,1.03751236,1.84799540,0.03935541,0.21289368
-5.48974487,2.78393089,0.94867623,0.00000000,1.09644013,1.94559556,0.03789203,0.20939845
-5.48374187,2.89004944,0.99611600,0.00000000,1.15649233,2.04292417,0.03636240,0.20840063
-5.47773887,2.99831032,1.04282967,0.00000000,1.21699400,2.13887419,0.03478313,0.20971950
-5.47173587,3.10721302,1.08828227,0.00000000,1.27724763,2.23232835,0.03317294,0.21317252
-5.46573287,3.21527029,1.13193369,0.00000000,1.33654265,2.32217939,0.03155211,0.21857769
-5.45972986,3.32103023,1.17324823,0.00000000,1.39416541,2.40735081,0.02994202,0.22575571
-5.45372686,3.42309800,1.21170468,0.00000000,1.44940964,2.48681779,0.02836451,0.23453171
-5.44772386,3.52015712,1.24680669,0.00000000,1.50158731,2.55962758,0.02684143,0.24473683
-5.44172086,3.61098962,1.27809308,0.00000000,1.55003964,2.62491879,0.02539406,0.25620965
-5.43571786,3.69449475,1.30514769,0.00000000,1.59414820,2.68193889,0.02404261,0.26879733
-5.42971486,3.76970556,1.32760862,0.00000000,1.63334574,2.73005930,0.02280575,0.28235666
-5.42371186,3.83580267,1.34517617,0.00000000,1.66712651,2.76878735,0.02170014,0.29675469
-5.41770885,3.89212462,1.35761955,0.00000000,1.69505572,2.79777479,0.02074006,0.31186911
-5.41170585,3.93817420,1.36478169,0.00000000,1.71677792,2.81682218,0.01993704,0.32758804
-5.40570285,3.97362035,1.36658228,0.00000000,1.73202376,2.82587918,0.01929954,0.34380935
-5.39969985,3.99829534,1.36301867,0.00000000,1.74061515,2.82504043,0.01883275,0.36043933
-5.39369685,4.01218716,1.35416467,0.00000000,1.74246835,2.81453738,0.01853836,0.37739071
-5.38769385,4.01542745,1.34016731,0.00000000,1.73759492,2.79472621,0.01841450,0.39458014
-5.38169085,4.00827537,1.32124175,0.00000000,1.72610057,2.76607251,0.01845566,0.41192508
-5.37568784,3.99109817,1.29766446,0.00000000,1.70818178,2.72913341,0.01865280,0.42934041
-5.36968484,3.96434964,1.26976509,0.00000000,1.68412049,2.68453797,0.01899342,0.44673484
-5.36368184,3.92854735,1.23791734,0.00000000,1.65427691,2.63296682,0.01946187,0.46400749
-5.35767884,3.88425022,1.20252935,0.00000000,1.61908105,2.57513199,0.02003959,0.48104488
-5.35167584,3.83203759,1.16403381,0.00000000,1.57902305,2.51175797,0.02070557,0.49771856
-5.34567284,3.77249112,1.12287847,0.00000000,1.53464296,2.44356482,0.02143680,0.51388390
-5.33966983,3.70618061,1.07951721,0.00000000,1.48652028,2.37125406,0.02220890,0.52937999
-5.33366683,3.63365455,1.03440207,0.00000000,1.43526379,2.29549801,0.02299665,0.54403116
-5.32766383,3.55543602,0.98797655,0.00000000,1.38150189,2.21693278,0.02377476,0.55764996
-5.32166083,3.47202408,0.94067016,0.00000000,1.32587398,2.13615511,0.02451852,0.57004178
-5.31565783,3.38390040,0.89289443,0.00000000,1.26902295,2.05372292,0.02520450,0.58101099
-5.30965483,3.29154074,0.84504036,0.00000000,1.21158887,1.97015910,0.02581128,0.59036834
-5.30365183,3.19543009,0.79747712,0.00000000,1.15420420,1.88595813,0.02632008,0.59793934
-5.29764882,3.09608051,0.75055185,0.00000000,1.09749005,1.80159467,0.02671533,0.60357323
-5.29164582,2.99405019,0.70459043,0.00000000,1.04205371,1.71753330,0.02698521,0.60715212
-5.28564282,2.88996212,0.65989881,0.00000000,0.98848707,1.63423865,0.02712202,0.60859969
-5.27963982,2.78452108,0.61676474,0.00000000,0.93736561,1.55218486,0.02712245,0.60788912
-5.27363682,2.67852734,0.57545961,0.00000000,0.88924786,1.47186375,0.02698771,0.60504961
-5.26763382,2.57288594,0.53624006,0.00000000,0.84467489,1.39379093,0.02672353,0.60017124
-5.26163082,2.46861066,0.49934928,0.00000000,0.80416964,1.31850924,0.02634001,0.59340776
-5.25562781,2.36682197,0.46501770,0.00000000,0.76823580,1.24658941,0.02585130,0.58497714
-5.24962481,2.26873874,0.43346304,0.00000000,0.73735611,1.17862742,0.02527518,0.57515983
-5.24362181,2.17566373,0.40488958,0.00000000,0.71198992,1.11523897,0.02463251,0.56429468
-5.23761881,2.08896342,0.37948664,0.00000000,0.69256994,1.05705085,0.02394656,0.55277277
-5.23161581,2.01004265,0.35742643,0.00000000,0.67949812,1.00468991,0.02324229,0.54102932
-5.22561281,1.94031527,0.33886105,0.00000000,0.67314076,0.95876979,0.02254554,0.52953413
-5.21960980,1.88117160,0.32391913,0.00000000,0.67382283,0.91987614,0.02188224,0.51878073
-5.21360680,1.83394407,0.31270189,0.00000000,0.68182166,0.88855076,0.02127754,0.50927484
-5.20760380,1.79987205,0.30527904,0.00000000,0.69736005,0.86527534,0.02075504,0.50152244
-5.20160080,1.78006716,0.30168456,0.00000000,0.72059901,0.85045533,0.02033603,0.49601773
-5.19559780,1.77547983,0.30191260,0.00000000,0.75163015,0.84440452,0.02003880,0.49323147
-5.18959480,1.78686825,0.30591370,0.00000000,0.79046808,0.84733073,0.01987805,0.49359975
-5.18359180,1.81477027,0.31359145,0.00000000,0.83704270,0.85932317,0.01986440,0.49751349
-5.17758879,1.85947896,0.32479991,0.00000000,0.89119187,0.88034178,0.02000406,0.50530875
-5.17158579,1.92102233,0.33934184,0.00000000,0.95265446,0.91020887,0.02029860,0.51725784
-5.16558279,1.99914756,0.35696801,0.00000000,1.02106421,0.94860339,0.02074486,0.53356145
-5.15957979,2.09331009,0.37737767,0.00000000,1.09594458,0.99505806,0.02133502,0.55434166
-5.15357679,2.20266801,0.40022038,0.00000000,1.17670501,1.04895955,0.02205683,0.57963587
-5.14757379,2.32608192,0.42509915,0.00000000,1.26263901,1.10955189,0.02289392,0.60939193
-5.14157079,2.46212067,0.45157515,0.00000000,1.35292440,1.17594320,0.02382633,0.64346431
-5.13556778,2.60907321,0.47917382,0.00000000,1.44662623,1.24711594,0.02483106,0.68161169
-5.12956478,2.76496698,0.50739243,0.00000000,1.54270283,1.32194052,0.02588275,0.72349611
-5.12356178,2.92759291,0.53570886,0.00000000,1.64001516,1.39919238,0.02695451,0.76868389
-5.11755878,3.09453729,0.56359168,0.00000000,1.73734002,1.47757222,0.02801867,0.81664878
-5.11155578,3.26322036,0.59051098,0.00000000,1.83338704,1.55572935,0.02904769,0.86677731
-5.10555278,3.43094150,0.61594998,0.00000000,1.92681957,1.63228745,0.03001497,0.91837691
-5.09954977,3.59493034,0.63941680,0.00000000,2.01627923,1.70587263,0.03089570,0.97068661
-5.09354677,3.75240308,0.66045628,0.00000000,2.10041369,1.77514270,0.03166763,1.02289057
-5.08754377,3.90062278,0.67866128,0.00000000,2.17790706,1.83881735,0.03231178,1.07413437
-5.08154077,4.03696216,0.69368306,0.00000000,2.24751202,1.89570794,0.03281299,1.12354351
-5.07553777,4.15896710,0.70524047,0.00000000,2.30808257,1.94474634,0.03316044,1.17024411
-5.06953477,4.26441876,0.71312740,0.00000000,2.35860624,1.98501154,0.03334793,1.21338491
-5.06353177,4.35139225,0.71721834,0.00000000,2.39823445,2.01575324,0.03337411,1.25215997
-5.05752876,4.41830938,0.71747162,0.00000000,2.42630952,2.03641139,0.03324241,1.28583130
-5.05152576,4.46398348,0.71393026,0.00000000,2.44238719,2.04663098,0.03296100,1.31375046
-5.04552276,4.48765406,0.70672028,0.00000000,2.44625328,2.04627119,0.03254240,1.33537817
-5.03951976,4.48900984,0.69604648,0.00000000,2.43793360,2.03540860,0.03200308,1.35030123
-5.03351676,4.46819858,0.68218579,0.00000000,2.41769631,2.01433412,0.03136288,1.35824576
-5.02751376,4.42582312,0.66547842,0.00000000,2.38604635,1.98354354,0.03064431,1.35908627
-5.02151076,4.36292333,0.64631703,0.00000000,2.34371185,1.94372204,0.02987178,1.35285001
-5.01550775,4.28094438,0.62513431,0.00000000,2.29162294,1.89572308,0.02907079,1.33971633
-5.00950475,4.18169234,0.60238957,0.00000000,2.23088361,1.84054234,0.02826704,1.32001114
-5.00350175,4.06727870,0.57855447,0.00000000,2.16273768,1.77928776,0.02748563,1.29419653
-4.99749875,3.94005589,0.55409887,0.00000000,2.08853022,1.71314662,0.02675015,1.26285600
-4.99149575,3.80254624,0.52947684,0.00000000,2.00966616,1.64335100,0.02608201,1.22667609
-4.98549275,3.65736723,0.50511371,0.00000000,1.92756752,1.57114271,0.02549967,1.18642484
-4.97948974,3.50715574,0.48139445,0.00000000,1.84363131,1.49773920,0.02501814,1.14292836
-4.97348674,3.35449437,0.45865375,0.00000000,1.75918968,1.42430142,0.02464855,1.09704616
-4.96748374,3.20184234,0.43716823,0.00000000,1.67547391,1.35190487,0.02439781,1.04964639
-4.96148074,3.05147367,0.41715097,0.00000000,1.59358364,1.28151474,0.02426850,1.00158183
-4.95547774,2.90542440,0.39874848,0.00000000,1.51446244,1.21396585,0.02425894,0.95366752
-4.94947474,2.76545066,0.38204025,0.00000000,1.43888039,1.14994807,0.02436329,0.90666077
-4.94347174,2.63299855,0.36704060,0.00000000,1.36742419,1.08999721,0.02457196,0.86124415
-4.93746873,2.50918627,0.35370299,0.00000000,1.30049463,1.03449176,0.02487200,0.81801185
-4.93146573,2.39479860,0.34192617,0.00000000,1.23831126,0.98365501,0.02524774,0.77745974
-4.92546273,2.29029295,0.33156223,0.00000000,1.18092357,0.93756236,0.02568136,0.73997916
-4.91945973,2.19581617,0.32242579,0.00000000,1.12822769,0.89615298,0.02615369,0.70585445
-4.91345673,2.11123053,0.31430420,0.00000000,1.07998754,0.85924539,0.02664488,0.67526392
-4.90745373,2.03614719,0.30696813,0.00000000,1.03585921,0.82655581,0.02713515,0.64828402
-4.90145073,1.96996540,0.30018213,0.00000000,0.99541721,0.79771847,0.02760545,0.62489627
-4.89544772,1.91191520,0.29371483,0.00000000,0.95818127,0.77230708,0.02803814,0.60499643
-4.88944472,1.86110181,0.28734818,0.00000000,0.92364249,0.74985626,0.02841743,0.58840544
-4.88344172,1.81654976,0.28088564,0.00000000,0.89128777,0.72988228,0.02872987,0.57488154
-4.87743872,1.77724504,0.27415882,0.00000000,0.86062155,0.71190232,0.02896457,0.56413308
-4.87143572,1.74217377,0.26703257,0.00000000,0.83118424,0.69545155,0.02911341,0.55583153
-4.86543272,1.71035629,0.25940820,0.00000000,0.80256682,0.68009755,0.02917104,0.54962416
-4.85942971,1.68087578,0.25122505,0.00000000,0.77442141,0.66545182,0.02913477,0.54514612
-4.85342671,1.65290083,0.24246026,0.00000000,0.74646783,0.65117813,0.02900443,0.54203156
-4.84742371,1.62570186,0.23312693,0.00000000,0.71849629,0.63699767,0.02878201,0.53992343
-4.84142071,1.59866147,0.22327090,0.00000000,0.69036671,0.62269129,0.02847141,0.53848205
-4.83541771,1.57127903,0.21296640,0.00000000,0.66200504,0.60809886,0.02807798,0.53739206
-4.82941471,1.54317027,0.20231076,0.00000000,0.63339735,0.59311635,0.02760824,0.53636798
-4.82341171,1.51406249,0.19141855,0.00000000,0.60458214,0.57769080,0.02706943,0.53515831
-4.81740870,1.48378640,0.18041550,0.00000000,0.57564172,0.56181402,0.02646927,0.53354817
-4.81140570,1.45226550,0.16943236,0.00000000,0.54669319,0.54551510,0.02581568,0.53136089
-4.80540270,1.41950391,0.15859910,0.00000000,0.51787954,0.52885263,0.02511663,0.52845841
-4.79939970,1.38557358,0.14803962,0.00000000,0.48936145,0.51190676,0.02437999,0.52474086
-4.79339670,1.35060170,0.13786720,0.00000000,0.46131001,0.49477176,0.02361356,0.52014547
-4.78739370,1.31475890,0.12818073,0.00000000,0.43390066,0.47754923,0.02282512,0.51464491
-4.78139070,1.27824883,0.11906203,0.00000000,0.40730852,0.46034229,0.02202249,0.50824534
-4.77538769,1.24129938,0.11057400,0.00000000,0.38170498,0.44325093,0.02121374,0.50098422
-4.76938469,1.20415577,0.10275985,0.00000000,0.35725557,0.42636858,0.02040733,0.49292794
-4.76338169,1.16707544,0.09564323,0.00000000,0.33411890,0.40977983,0.01961228,0.48416955
-4.75737869,1.13032466,0.08922917,0.00000000,0.31244644,0.39355938,0.01883836,0.47482626
-4.75137569,1.09417655,0.08350574,0.00000000,0.29238280,0.37777196,0.01809615,0.46503708
-4.74537269,1.05891009,0.07844629,0.00000000,0.27406637,0.36247299,0.01739717,0.45496028
-4.73936968,1.02480974,0.07401205,0.00000000,0.25762990,0.34771001,0.01675378,0.44477075
-4.73336668,0.99216514,0.07015503,0.00000000,0.24320082,0.33352433,0.01617916,0.43465707
-4.72736368,0.96127051,0.06682101,0.00000000,0.23090105,0.31995300,0.01568707,0.42481837
-4.72136068,0.93242316,0.06395246,0.00000000,0.22084625,0.30703059,0.01529161,0.41546071
-4.71535768,0.90592096,0.06149133,0.00000000,0.21314428,0.29479085,0.01500687,0.40679297
-4.70935468,0.88205830,0.05938151,0.00000000,0.20789287,0.28326795,0.01484649,0.39902229
-4.70335168,0.86112061,0.05757102,0.00000000,0.20517660,0.27249727,0.01482321,0.39234898
-4.69734867,0.84337736,0.05601376,0.00000000,0.20506334,0.26251568,0.01494828,0.38696093
-4.69134567,0.82907368,0.05467086,0.00000000,0.20760016,0.25336127,0.01523100,0.38302772
-4.68534267,0.81842094,0.05351162,0.00000000,0.21280917,0.24507271,0.01567811,0.38069447
-4.67933967,0.81158689,0.05251407,0.00000000,0.22068340,0.23768822,0.01629331,0.38007571
-4.67333667,0.80868569,0.05166525,0.00000000,0.23118322,0.23124432,0.01707679,0.38124952
-4.66733367,0.80976870,0.05096118,0.00000000,0.24423347,0.22577459,0.01802485,0.38425226
-4.66133067,0.81481672,0.05040673,0.00000000,0.25972177,0.22130862,0.01912961,0.38907416
-4.65532766,0.82373439,0.05001535,0.00000000,0.27749830,0.21787132,0.02037886,0.39565608
-4.64932466,0.83634748,0.04980882,0.00000000,0.29737729,0.21548276,0.02175603,0.40388787
-4.64332166,0.85240368,0.04981713,0.00000000,0.31914041,0.21415887,0.02324034,0.41360842
-4.63731866,0.87157729,0.05007847,0.00000000,0.34254235,0.21391294,0.02480710,0.42460775
-4.63131566,0.89347829,0.05063942,0.00000000,0.36731834,0.21475811,0.02642815,0.43663114
-4.62531266,0.91766548,0.05155539,0.00000000,0.39319371,0.21671090,0.02807254,0.44938538
-4.61930965,0.94366392,0.05289128,0.00000000,0.41989516,0.21979564,0.02970720,0.46254701
-4.61330665,0.97098577,0.05472233,0.00000000,0.44716345,0.22404979,0.03129793,0.47577236
-4.60730365,0.99915412,0.05713515,0.00000000,0.47476686,0.22952991,0.03281030,0.48870900
-4.60130065,1.02772865,0.06022876,0.00000000,0.50251505,0.23631792,0.03421076,0.50100818
-4.59529765,1.05633198,0.06411562,0.00000000,0.53027244,0.24452757,0.03546766,0.51233781
-4.58929465,1.08467545,0.06892252,0.00000000,0.55797049,0.25431037,0.03655228,0.52239522
-4.58329165,1.11258286,0.07479106,0.00000000,0.58561804,0.26586097,0.03743987,0.53091933
-4.57728864,1.14001078,0.08187780,0.00000000,0.61330909,0.27942124,0.03811049,0.53770138
-4.57128564,1.16706418,0.09035372,0.00000000,0.64122728,0.29528273,0.03854972,0.54259389
-4.56528264,1.19400615,0.10040295,0.00000000,0.66964654,0.31378716,0.03874926,0.54551715
-4.55927964,1.22126082,0.11222073,0.00000000,0.69892751,0.33532452,0.03870725,0.54646314
-4.55327664,1.24940886,0.12601029,0.00000000,0.72950964,0.36032852,0.03842842,0.54549634
-4.54727364,1.27917526,0.14197890,0.00000000,0.76189873,0.38926920,0.03792401,0.54275164
-4.54127064,1.31140949,0.16033283,0.00000000,0.79665047,0.42264265,0.03721146,0.53842926
-4.53526763,1.34705846,0.18127135,0.00000000,0.83435007,0.46095785,0.03631390,0.53278690
-4.52926463,1.38713320,0.20497995,0.00000000,0.87558897,0.50472086,0.03525943,0.52612962
-4.52326163,1.43267031,0.23162278,0.00000000,0.92093925,0.55441670,0.03408032,0.51879783
-4.51725863,1.48468960,0.26133462,0.00000000,0.97092685,0.61048924,0.03281200,0.51115399
-4.51125563,1.54414974,0.29421257,0.00000000,1.02600470,0.67331987,0.03149203,0.50356869
-4.50525263,1.61190343,0.33030784,0.00000000,1.08652683,0.74320558,0.03015902,0.49640670
-4.49924962,1.68865417,0.36961782,0.00000000,1.15272472,0.82033716,0.02885154,0.49001365
-4.49324662,1.77491634,0.41207894,0.00000000,1.22468693,0.90477855,0.02760709,0.48470396
-4.48724362,1.87098023,0.45756060,0.00000000,1.30234295,0.99644808,0.02646111,0.48075036
-4.48124062,1.97688370,0.50586044,0.00000000,1.38545217,1.09510267,0.02544612,0.47837561
-4.47523762,2.09239166,0.55670153,0.00000000,1.47359847,1.20032577,0.02459097,0.47774639
-4.46923462,2.21698438,0.60973142,0.00000000,1.56619097,1.31151985,0.02392024,0.47896986
-4.46323162,2.34985534,0.66452365,0.00000000,1.66247084,1.42790420,0.02345376,0.48209246
-4.45722861,2.48991889,0.72058151,0.00000000,1.76152437,1.54851858,0.02320633,0.48710126
-4.45122561,2.63582773,0.77734450,0.00000000,1.86230160,1.67223292,0.02318754,0.49392738
-4.44522261,2.78599976,0.83419709,0.00000000,1.96364024,1.79776351,0.02340177,0.50245120
-4.43921961,2.93865357,0.89048001,0.00000000,2.06429385,1.92369518,0.02384831,0.51250923
-4.43321661,3.09185147,0.94550355,0.00000000,2.16296351,2.04850941,0.02452161,0.52390192
-4.42721361,3.24354875,0.99856269,0.00000000,2.25833185,2.17061754,0.02541166,0.53640230
-4.42121061,3.39164753,1.04895366,0.00000000,2.34909826,2.28839821,0.02650444,0.54976482
-4.41520760,3.53405338,1.09599124,0.00000000,2.43401423,2.40023792,0.02778245,0.56373429
-4.40920460,3.66873289,1.13902642,0.00000000,2.51191750,2.50457328,0.02922528,0.57805425
-4.40320160,3.79377000,1.17746370,0.00000000,2.58176405,2.59993352,0.03081029,0.59247483
-4.39719860,3.90741937,1.21077740,0.00000000,2.64265684,2.68498163,0.03251322,0.60675958
-4.39119560,4.00815462,1.23852633,0.00000000,2.69387032,2.75855254,0.03430887,0.62069134
-4.38519260,4.09470979,1.26036635,0.00000000,2.73487003,2.81968674,0.03617167,0.63407682
-4.37918959,4.16611254,1.27606012,0.00000000,2.76532668,2.86765793,0.03807630,0.64675000
-4.37318659,4.22170762,1.28548377,0.00000000,2.78512414,2.90199354,0.03999817,0.65857416
-4.36718359,4.26116995,1.28863015,0.00000000,2.79436123,2.92248715,0.04191390,0.66944272
-4.36118059,4.28450661,1.28560840,0.00000000,2.79334711,2.92920210,0.04380158,0.67927881
-4.35517759,4.29204775,1.27663998,0.00000000,2.78259050,2.92246636,0.04564107,0.68803376
-4.34917459,4.28442674,1.26205121,0.00000000,2.76278301,2.90285843,0.04741411,0.69568459
-4.34317159,4.26255043,1.24226249,0.00000000,2.73477700,2.87118524,0.04910436,0.70223062
-4.33716858,4.22756075,1.21777491,0.00000000,2.69955887,2.82845264,0.05069730,0.70768949
-4.33116558,4.18078925,1.18915450,0.00000000,2.65821839,2.77583004,0.05218013,0.71209259
-4.32516258,4.12370649,1.15701491,0.00000000,2.61191526,2.71461052,0.05354156,0.71548037
-4.31915958,4.05786861,1.12199921,0.00000000,2.56184397,2.64616825,0.05477154,0.71789752
-4.31315658,3.98486311,1.08476148,0.00000000,2.50919817,2.57191506,0.05586104,0.71938841
-4.30715358,3.90625643,1.04594896,0.00000000,2.45513585,2.49325792,0.05680179,0.71999299
