energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,1.38345080,0.24417769,0.00134495,0.33058780,0.90326174,0.00674457,0.17102506
-2.59029515,1.39253118,0.25063541,0.00134529,0.32969126,0.91130190,0.00649313,0.16762552
-2.58429215,1.39779377,0.25656980,0.00134197,0.32778786,0.91628235,0.00625994,0.16444280
-2.57828914,1.39912485,0.26195389,0.00133466,0.32490851,0.91812334,0.00604563,0.16143849
-2.57228614,1.39655301,0.26678542,0.00132317,0.32112862,0.91684235,0.00585123,0.15858040
-2.56628314,1.39025627,0.27108799,0.00130741,0.31656930,0.91255762,0.00567823,0.15584526
-2.56028014,1.38056251,0.27491090,0.00128744,0.31139666,0.90548737,0.00552869,0.15322058
-2.55427714,1.36794288,0.27832781,0.00126344,0.30581920,0.89594464,0.00540526,0.15070575
-2.54827414,1.35299870,0.28143407,0.00123574,0.30008333,0.88432791,0.00531112,0.14831217
-2.54227114,1.33644218,0.28434302,0.00120478,0.29446720,0.87110804,0.00524999,0.14606270
-2.53626813,1.31907210,0.28718117,0.00117112,0.28927299,0.85681202,0.00522597,0.14399030
-2.53026513,1.30174532,0.29008266,0.00113541,0.28481798,0.84200436,0.00524347,0.14213597
-2.52426213,1.28534561,0.29318312,0.00109837,0.28142476,0.82726694,0.00530699,0.14054639
-2.51825913,1.27075118,0.29661338,0.00106077,0.27941080,0.81317831,0.00542100,0.13927102
-2.51225613,1.25880218,0.30049306,0.00102340,0.27907780,0.80029326,0.00558975,0.13835917
-2.50625313,1.25026985,0.30492469,0.00098703,0.28070117,0.78912354,0.00581700,0.13785706
-2.50025013,1.24582832,0.30998840,0.00095243,0.28452002,0.78012066,0.00610591,0.13780494
-2.49424712,1.24603033,0.31573747,0.00092028,0.29072786,0.77366125,0.00645880,0.13823466
-2.48824412,1.25128772,0.32219518,0.00089123,0.29946453,0.77003557,0.00687700,0.13916754
-2.48224112,1.26185747,0.32935277,0.00086581,0.31080942,0.76943963,0.00736068,0.14061277
-2.47623812,1.27783345,0.33716893,0.00084446,0.32477634,0.77197086,0.00790877,0.14256638
-2.47023512,1.29914434,0.34557072,0.00082751,0.34131029,0.77762762,0.00851882,0.14501079
-2.46423212,1.32555738,0.35445578,0.00081519,0.36028617,0.78631222,0.00918702,0.14791498
-2.45822911,1.35668774,0.36369594,0.00080761,0.38150957,0.79783723,0.00990815,0.15123515
-2.45222611,1.39201291,0.37314190,0.00080476,0.40471980,0.81193462,0.01067566,0.15491594
-2.44622311,1.43089137,0.38262877,0.00080656,0.42959497,0.82826732,0.01148175,0.15889207
-2.44022011,1.47258478,0.39198228,0.00081282,0.45575912,0.84644252,0.01231748,0.16309033
-2.43421711,1.51628254,0.40102529,0.00082325,0.48279130,0.86602615,0.01317301,0.16743178
-2.42821411,1.56112784,0.40958429,0.00083755,0.51023621,0.88655793,0.01403776,0.17183415
-2.42221111,1.60624411,0.41749567,0.00085530,0.53761617,0.90756634,0.01490065,0.17621420
-2.41620810,1.65076085,0.42461134,0.00087608,0.56444411,0.92858288,0.01575041,0.18049013
-2.41020510,1.69383783,0.43080360,0.00089944,0.59023691,0.94915531,0.01657579,0.18458370
-2.40420210,1.73468691,0.43596891,0.00092490,0.61452898,0.96885917,0.01736585,0.18842222
-2.39819910,1.77259075,0.44003056,0.00095197,0.63688519,0.98730748,0.01811026,0.19194018
-2.39219610,1.80691785,0.44293998,0.00098017,0.65691297,1.00415823,0.01879944,0.19508058
-2.38619310,1.83713352,0.44467696,0.00100903,0.67427297,1.01911964,0.01942485,0.19779584
-2.38019010,1.86280685,0.44524846,0.00103806,0.68868795,1.03195319,0.01997910,0.20004835
-2.37418709,1.88361353,0.44468652,0.00106682,0.69994952,1.04247451,0.02045608,0.20181065
-2.36818409,1.89933493,0.44304517,0.00109485,0.70792260,1.05055231,0.02085103,0.20306530
-2.36218109,1.90985385,0.44039672,0.00112174,0.71254736,1.05610581,0.02116057,0.20380438
-2.35617809,1.91514756,0.43682756,0.00114706,0.71383876,1.05910085,0.02138263,0.20402883
-2.35017509,1.91527883,0.43243389,0.00117040,0.71188376,1.05954523,0.02151645,0.20374759
-2.34417209,1.91038573,0.42731745,0.00119139,0.70683635,1.05748370,0.02156242,0.20297668
-2.33816908,1.90067092,0.42158162,0.00120964,0.69891084,1.05299284,0.02152201,0.20173816
-2.33216608,1.88639117,0.41532807,0.00122480,0.68837362,1.04617650,0.02139756,0.20005925
-2.32616308,1.86784770,0.40865398,0.00123652,0.67553396,1.03716170,0.02119224,0.19797143
-2.32016008,1.84537781,0.40165010,0.00124451,0.66073402,1.02609549,0.02090980,0.19550969
-2.31415708,1.81934793,0.39439951,0.00124849,0.64433884,1.01314274,0.02055454,0.19271196
-2.30815408,1.79014836,0.38697716,0.00124821,0.62672621,0.99848468,0.02013113,0.18961861
-2.30215108,1.75818942,0.37944996,0.00124349,0.60827714,0.98231829,0.01964457,0.18627210
-2.29614807,1.72389869,0.37187742,0.00123421,0.58936694,0.96485611,0.01910011,0.18271670
-2.29014507,1.68771902,0.36431253,0.00122031,0.57035709,0.94632622,0.01850319,0.17899824
-2.28414207,1.65010660,0.35680288,0.00120179,0.55158811,0.92697203,0.01785945,0.17516387
-2.27813907,1.61152867,0.34939154,0.00117875,0.53337333,0.90705148,0.01717470,0.17126171
-2.27213607,1.57246023,0.34211785,0.00115136,0.51599366,0.88683540,0.01645491,0.16734042
-2.26613307,1.53337937,0.33501783,0.00111988,0.49969333,0.86660462,0.01570622,0.16344852
-2.26013007,1.49476089,0.32812406,0.00108465,0.48467636,0.84664585,0.01493493,0.15963369
-2.25412706,1.45706809,0.32146525,0.00104608,0.47110404,0.82724613,0.01414748,0.15594172
-2.24812406,1.42074297,0.31506529,0.00100464,0.45909310,0.80868599,0.01335040,0.15241543
-2.24212106,1.38619500,0.30894196,0.00096088,0.44871467,0.79123161,0.01255033,0.14909339
-2.23611806,1.35378909,0.30310549,0.00091537,0.43999414,0.77512628,0.01175386,0.14600865
-2.23011506,1.32383354,0.29755709,0.00086871,0.43291180,0.76058162,0.01096753,0.14318750
-2.22411206,1.29656865,0.29228758,0.00082152,0.42740449,0.74776923,0.01019774,0.14064827
-2.21810905,1.27215699,0.28727643,0.00077439,0.42336811,0.73681312,0.00945059,0.13840041
-2.21210605,1.25067609,0.28249127,0.00072790,0.42066133,0.72778375,0.00873187,0.13644391
-2.20610305,1.23211440,0.27788808,0.00068261,0.41911029,0.72069405,0.00804694,0.13476894
-2.20010005,1.21637109,0.27341212,0.00063901,0.41851430,0.71549790,0.00740063,0.13335607
-2.19409705,1.20326000,0.26899958,0.00059751,0.41865265,0.71209130,0.00679724,0.13217691
-2.18809405,1.19251796,0.26458006,0.00055850,0.41929211,0.71031647,0.00624046,0.13119511
-2.18209105,1.18381726,0.26007959,0.00052226,0.42019519,0.70996873,0.00573337,0.13036795
-2.17608804,1.17678175,0.25542422,0.00048901,0.42112872,0.71080599,0.00527845,0.12964819
-2.17008504,1.17100605,0.25054388,0.00045889,0.42187244,0.71256042,0.00487762,0.12898628
-2.16408204,1.16607666,0.24537636,0.00043200,0.42222735,0.71495172,0.00453229,0.12833269
-2.15807904,1.16159411,0.23987106,0.00040834,0.42202342,0.71770135,0.00424345,0.12764038
-2.15207604,1.15719477,0.23399240,0.00038790,0.42112617,0.72054696,0.00401172,0.12686712
-2.14607304,1.15257125,0.22772260,0.00037061,0.41944197,0.72325623,0.00383747,0.12597773
-2.14007004,1.14749016,0.22106363,0.00035636,0.41692164,0.72563928,0.00372091,0.12494590
-2.13406703,1.14180615,0.21403832,0.00034504,0.41356225,0.72755915,0.00366215,0.12375568
-2.12806403,1.13547160,0.20669034,0.00033652,0.40940690,0.72893950,0.00366133,0.12240242
-2.12206103,1.12854131,0.19908327,0.00033066,0.40454252,0.72976935,0.00371860,0.12089323
-2.11605803,1.12117183,0.19129868,0.00032734,0.39909575,0.73010450,0.00383423,0.11924687
-2.11005503,1.11361573,0.18343324,0.00032642,0.39322712,0.73006553,0.00400861,0.11749307
-2.10405203,1.10621092,0.17559526,0.00032781,0.38712371,0.72983264,0.00424222,0.11567141
-2.09804902,1.09936581,0.16790062,0.00033139,0.38099075,0.72963764,0.00453565,0.11382975
-2.09204602,1.09354110,0.16046839,0.00033709,0.37504244,0.72975353,0.00488954,0.11202234
-2.08604302,1.08922929,0.15341639,0.00034482,0.36949257,0.73048233,0.00530450,0.11030773
-2.08004002,1.08693304,0.14685688,0.00035452,0.36454524,0.73214194,0.00578109,0.10874663
-2.07403702,1.08714363,0.14089264,0.00036610,0.36038624,0.73505274,0.00631972,0.10739972
-2.06803402,1.09032063,0.13561349,0.00037952,0.35717531,0.73952465,0.00692056,0.10632572
-2.06203102,1.09687387,0.13109361,0.00039470,0.35503988,0.74584546,0.00758351,0.10557964
-2.05602801,1.10714861,0.12738959,0.00041157,0.35407026,0.75427087,0.00830810,0.10521137
-2.05002501,1.12141457,0.12453932,0.00043005,0.35431669,0.76501685,0.00909348,0.10526476
-2.04402201,1.13985916,0.12256177,0.00045005,0.35578814,0.77825446,0.00993835,0.10577699
-2.03801901,1.16258525,0.12145764,0.00047148,0.35845310,0.79410741,0.01084097,0.10677849
-2.03201601,1.18961305,0.12121075,0.00049425,0.36224201,0.81265203,0.01179916,0.10829321
-2.02601301,1.22088594,0.12179011,0.00051825,0.36705132,0.83391967,0.01281034,0.11033923
-2.02001001,1.25627945,0.12315258,0.00054340,0.37274894,0.85790088,0.01387153,0.11292971
-2.01400700,1.29561275,0.12524591,0.00056959,0.37918076,0.88455104,0.01497944,0.11607399
-2.00800400,1.33866150,0.12801203,0.00059675,0.38617790,0.91379665,0.01613052,0.11977876
-2.00200100,1.38517126,0.13139044,0.00062480,0.39356449,0.94554181,0.01732100,0.12404933
-1.99599800,1.43487042,0.13532158,0.00065369,0.40116543,0.97967420,0.01854698,0.12889068
-1.98999500,1.48748179,0.13974997,0.00068338,0.40881415,1.01606995,0.01980447,0.13430842
-1.98399200,1.54273206,0.14462704,0.00071384,0.41635968,1.05459720,0.02108942,0.14030947
-1.97798899,1.60035872,0.14991360,0.00074506,0.42367327,1.09511782,0.02239775,0.14690240
-1.97198599,1.66011413,0.15558177,0.00077702,0.43065390,1.13748740,0.02372536,0.15409760
-1.96598299,1.72176660,0.16161646,0.00080973,0.43723293,1.18155346,0.02506812,0.16190699
-1.95997999,1.78509894,0.16801631,0.00084318,0.44337764,1.22715233,0.02642181,0.17034355
-1.95397699,1.84990477,0.17479407,0.00087736,0.44909353,1.27410498,0.02778213,0.17942063
-1.94797399,1.91598333,0.18197658,0.00091223,0.45442570,1.32221249,0.02914461,0.18915111
-1.94197099,1.98313375,0.18960428,0.00094774,0.45945891,1.37125181,0.03050454,0.19954647
-1.93596798,2.05114942,0.19773033,0.00098379,0.46431687,1.42097256,0.03185697,0.21061586
-1.92996498,2.11981353,0.20641944,0.00102026,0.46916033,1.47109538,0.03319666,0.22236536
-1.92396198,2.18889655,0.21574644,0.00105697,0.47418445,1.52131265,0.03451800,0.23479724
-1.91795898,2.25815613,0.22579459,0.00109371,0.47961525,1.57129178,0.03581513,0.24790953
-1.91195598,2.32733989,0.23665373,0.00113022,0.48570526,1.62068143,0.03708187,0.26169569
-1.90595298,2.39619119,0.24841816,0.00116622,0.49272839,1.66912059,0.03831184,0.27614449
-1.89994997,2.46445753,0.26118438,0.00120139,0.50097403,1.71625024,0.03949855,0.29124006
-1.89394697,2.53190111,0.27504843,0.00123538,0.51074034,1.76172706,0.04063551,0.30696189
-1.88794397,2.59831061,0.29010308,0.00126786,0.52232679,1.80523840,0.04171637,0.32328488
-1.88194097,2.66351319,0.30643453,0.00129846,0.53602584,1.84651760,0.04273507,0.34017916
-1.87593797,2.72738546,0.32411879,0.00132688,0.55211397,1.88535851,0.04368595,0.35760977
-1.86993497,2.78986206,0.34321759,0.00135283,0.57084198,1.92162804,0.04456396,0.37553589
-1.86393197,2.85094080,0.36377395,0.00137605,0.59242484,1.95527584,0.04536467,0.39390978
-1.85792896,2.91068318,0.38580741,0.00139635,0.61703120,1.98633982,0.04608442,0.41267526
-1.85192596,2.96920969,0.40930903,0.00141361,0.64477295,2.01494701,0.04672032,0.43176582
-1.84592296,3.02668949,0.43423636,0.00142775,0.67569513,2.04130915,0.04727028,0.45110249
-1.83991996,3.08332455,0.46050873,0.00143878,0.70976669,2.06571292,0.04773293,0.47059149
-1.83391696,3.13932895,0.48800284,0.00144676,0.74687262,2.08850503,0.04810758,0.49012197
-1.82791396,3.19490416,0.51654936,0.00145181,0.78680787,2.11007272,0.04839412,0.50956398
-1.82191096,3.25021201,0.54593059,0.00145407,0.82927375,2.13082078,0.04859289,0.52876697
-1.81590795,3.30534693,0.57587959,0.00145375,0.87387716,2.15114618,0.04870458,0.54755900
-1.80990495,3.36030952,0.60608119,0.00145105,0.92013318,2.17141186,0.04873013,0.56574701
-1.80390195,3.41498354,0.63617495,0.00144617,0.96747119,2.19192138,0.04867068,0.58311825
-1.79789895,3.46911818,0.66576035,0.00143932,1.01524481,2.21289580,0.04852753,0.59944298
-1.79189595,3.52231735,0.69440423,0.00143066,1.06274545,2.23445464,0.04830216,0.61447861
-1.78589295,3.57403738,0.72165036,0.00142033,1.10921941,2.25660197,0.04799635,0.62797516
-1.77988994,3.62359378,0.74703099,0.00140842,1.15388782,2.27921876,0.04761224,0.63968194
-1.77388694,3.67017740,0.77007998,0.00139498,1.19596907,2.30206215,0.04715253,0.64935514
-1.76788394,3.71287957,0.79034707,0.00138002,1.23470260,2.32477178,0.04662070,0.65676619
-1.76188094,3.75072504,0.80741279,0.00136350,1.26937318,2.34688299,0.04602114,0.66171031
-1.75587794,3.78271138,0.82090321,0.00134536,1.29933469,2.36784622,0.04535940,0.66401500
-1.74987494,3.80785244,0.83050396,0.00132553,1.32403207,2.38705149,0.04464231,0.66354779
-1.74387194,3.82522383,0.83597287,0.00130392,1.34302053,2.40385667,0.04387809,0.66022306
-1.73786893,3.83400748,0.83715041,0.00128047,1.35598102,2.41761787,0.04307635,0.65400739
-1.73186593,3.83353299,0.83396762,0.00125513,1.36273094,2.42772021,0.04224802,0.64492299
-1.72586293,3.82331322,0.82645083,0.00122792,1.36322980,2.43360727,0.04140519,0.63304928
-1.71985993,3.80307199,0.81472310,0.00119889,1.35757923,2.43480755,0.04056079,0.61852210
-1.71385693,3.77276252,0.79900209,0.00116817,1.34601739,2.43095656,0.03972825,0.60153089
-1.70785393,3.73257518,0.77959447,0.00113597,1.32890802,2.42181339,0.03892100,0.58231365
-1.70185093,3.68293458,0.75688705,0.00110255,1.30672464,2.40727091,0.03815200,0.56115011
-1.69584792,3.62448578,0.73133511,0.00106826,1.28003076,2.38735937,0.03743312,0.53835328
-1.68984492,3.55807082,0.70344827,0.00103353,1.24945700,2.36224324,0.03677460,0.51425994
-1.68384192,3.48469667,0.67377463,0.00099881,1.21567631,2.33221181,0.03618455,0.48922032
-1.67783892,3.40549656,0.64288387,0.00096463,1.17937862,2.29766424,0.03566844,0.46358767
-1.67183592,3.32168673,0.61134991,0.00093151,1.14124600,2.25909004,0.03522876,0.43770799
-1.66583292,3.23452092,0.57973402,0.00090002,1.10192958,2.21704627,0.03486475,0.41191057
-1.65982991,3.14524486,0.54856884,0.00087068,1.06202937,2.17213269,0.03457233,0.38649957
-1.65382691,3.05505300,0.51834398,0.00084398,1.02207761,2.12496631,0.03434412,0.36174694
-1.64782391,2.96504937,0.48949374,0.00082038,0.98252639,2.07615663,0.03416965,0.33788715
-1.64182091,2.87621425,0.46238718,0.00080024,0.94373995,2.02628267,0.03403575,0.31511348
-1.63581791,2.78937788,0.43732090,0.00078385,0.90599157,1.97587298,0.03392703,0.29357627
-1.62981491,2.70520195,0.41451451,0.00077139,0.86946497,1.92538927,0.03382647,0.27338276
-1.62381191,2.62416929,0.39410893,0.00076293,0.83425983,1.87521429,0.03371614,0.25459859
-1.61780890,2.54658161,0.37616727,0.00075843,0.80040070,1.82564428,0.03357794,0.23725072
-1.61180590,2.47256503,0.36067815,0.00075773,0.76784867,1.77688595,0.03339434,0.22133137
-1.60580290,2.40208240,0.34756118,0.00076054,0.73651493,1.72905807,0.03314914,0.20680288
-1.59979990,2.33495169,0.33667421,0.00076647,0.70627524,1.68219699,0.03282814,0.19360312
-1.59379690,2.27086900,0.32782210,0.00077504,0.67698460,1.63626589,0.03241972,0.18165117
-1.58779390,2.20943525,0.32076648,0.00078567,0.64849129,1.59116703,0.03191536,0.17085300
-1.58179090,2.15018498,0.31523629,0.00079772,0.62064962,1.54675618,0.03130998,0.16110689
-1.57578789,2.09261621,0.31093856,0.00081050,0.59333084,1.50285878,0.03060214,0.15230857
-1.56978489,2.03622008,0.30756926,0.00082328,0.56643191,1.45928677,0.02979420,0.14435567
-1.56378189,1.98050925,0.30482373,0.00083535,0.53988191,1.41585562,0.02889222,0.13715160
-1.55777889,1.92504409,0.30240657,0.00084599,0.51364600,1.37240070,0.02790579,0.13060873
-1.55177589,1.86945589,0.30004065,0.00085455,0.48772710,1.32879246,0.02684782,0.12465082
-1.54577289,1.81346657,0.29747496,0.00086040,0.46216548,1.28494991,0.02573415,0.11921478
-1.53976988,1.75690417,0.29449135,0.00086304,0.43703647,1.24085184,0.02458311,0.11425173
-1.53376688,1.69971404,0.29090977,0.00086202,0.41244678,1.19654548,0.02341514,0.10972749
-1.52776388,1.64196540,0.28659211,0.00085704,0.38852969,1.15215238,0.02225223,0.10562244
-1.52176088,1.58385332,0.28144447,0.00084787,0.36543953,1.10787132,0.02111747,0.10193104
-1.51575788,1.52569609,0.27541791,0.00083446,0.34334576,1.06397816,0.02003458,0.09866074
-1.50975488,1.46792835,0.26850778,0.00081683,0.32242701,1.02082273,0.01902743,0.09583072
-1.50375188,1.41109014,0.26075150,0.00079515,0.30286521,0.97882292,0.01811959,0.09347018
-1.49774887,1.35581242,0.25222522,0.00076970,0.28484016,0.93845612,0.01733394,0.09161651
-1.49174587,1.30279948,0.24303920,0.00074085,0.26852444,0.90024842,0.01669228,0.09031311
-1.48574287,1.25280895,0.23333240,0.00070907,0.25407903,0.86476183,0.01621492,0.08960718
-1.47973987,1.20662988,0.22326629,0.00067487,0.24164931,0.83258002,0.01592037,0.08954730
-1.47373687,1.16505980,0.21301819,0.00063886,0.23136182,0.80429297,0.01582498,0.09018099
-1.46773387,1.12888128,0.20277448,0.00060164,0.22332145,0.78048108,0.01594262,0.09155222
-1.46173087,1.09883884,0.19272378,0.00056385,0.21760917,0.76169909,0.01628437,0.09369893
-1.45572786,1.07561677,0.18305048,0.00052610,0.21428030,0.74846041,0.01685823,0.09665072
-1.44972486,1.05981864,0.17392879,0.00048901,0.21336324,0.74122220,0.01766886,0.10042664
-1.44372186,1.05194906,0.16551744,0.00045314,0.21485865,0.74037165,0.01871736,0.10503326
-1.43771886,1.05239811,0.15795541,0.00041901,0.21873919,0.74621383,0.02000108,0.11046310
-1.43171586,1.06142903,0.15135851,0.00038707,0.22494969,0.75896143,0.02151356,0.11669342
-1.42571286,1.07916947,0.14581716,0.00035773,0.23340797,0.77872671,0.02324447,0.12368554
-1.41970985,1.10560644,0.14139525,0.00033129,0.24400615,0.80551580,0.02517975,0.13138468
-1.41370685,1.14058525,0.13813005,0.00030802,0.25661264,0.83922562,0.02730178,0.13972046
-1.40770385,1.18381238,0.13603325,0.00028808,0.27107469,0.87964348,0.02958974,0.14860799
-1.40170085,1.23486208,0.13509284,0.00027161,0.28722152,0.92644937,0.03202004,0.15794959
-1.39569785,1.29318672,0.13527580,0.00025863,0.30486800,0.97922104,0.03456691,0.16763711
-1.38969485,1.35813029,0.13653140,0.00024916,0.32381877,1.03744162,0.03720310,0.17755483
-1.38369185,1.42894472,0.13879493,0.00024312,0.34387256,1.10050971,0.03990065,0.18758274
-1.37768884,1.50480841,0.14199158,0.00024043,0.36482671,1.16775158,0.04263167,0.19760014
-1.37168584,1.58484636,0.14604039,0.00024096,0.38648156,1.23843524,0.04536927,0.20748946
-1.36568284,1.66815105,0.15085791,0.00024453,0.40864450,1.31178582,0.04808831,0.21713995
-1.35967984,1.75380330,0.15636152,0.00025098,0.43113357,1.38700181,0.05076618,0.22645124
-1.35367684,1.84089237,0.16247216,0.00026010,0.45378019,1.46327168,0.05338347,0.23533651
-1.34767384,1.92853438,0.16911638,0.00027170,0.47643104,1.53979007,0.05592439,0.24372499
-1.34167084,2.01588833,0.17622758,0.00028555,0.49894890,1.61577311,0.05837716,0.25156387
-1.33566783,2.10216910,0.18374649,0.00030144,0.52121225,1.69047228,0.06073401,0.25881923
-1.32966483,2.18665685,0.19162076,0.00031915,0.54311385,1.76318610,0.06299112,0.26547611
-1.32366183,2.26870256,0.19980390,0.00033846,0.56455821,1.83326942,0.06514819,0.27153763
-1.31765883,2.34772949,0.20825343,0.00035913,0.58545817,1.90013986,0.06720790,0.27702312
-1.31165583,2.42323070,0.21692864,0.00038094,0.60573085,1.96328116,0.06917512,0.28196542
-1.30565283,2.49476306,0.22578797,0.00040365,0.62529317,2.02224368,0.07105600,0.28640751
-1.29964982,2.56193802,0.23478626,0.00042701,0.64405742,2.07664185,0.07285698,0.29039853
-1.29364682,2.62441032,0.24387210,0.00045077,0.66192712,2.12614934,0.07458375,0.29398952
-1.28764382,2.68186520,0.25298549,0.00047467,0.67879357,2.17049202,0.07624020,0.29722909
-1.28164082,2.73400540,0.26205600,0.00049844,0.69453345,2.20943974,0.07782753,0.30015924
-1.27563782,2.78053893,0.27100162,0.00052181,0.70900769,2.24279737,0.07934350,0.30281164
-1.26963482,2.82116874,0.27972847,0.00054449,0.72206192,2.27039612,0.08078179,0.30520454
-1.26363182,2.85558528,0.28813133,0.00056621,0.73352841,2.29208576,0.08213178,0.30734053
-1.25762881,2.88346287,0.29609527,0.00058667,0.74322985,2.30772854,0.08337843,0.30920528
-1.25162581,2.90446028,0.30349811,0.00060561,0.75098445,2.31719554,0.08450256,0.31076743
-1.24562281,2.91822617,0.31021385,0.00062277,0.75661260,2.32036564,0.08548135,0.31197951
-1.23961981,2.92440921,0.31611677,0.00063792,0.75994448,2.31712778,0.08628912,0.31278001
-1.23361681,2.92267272,0.32108620,0.00065084,0.76082839,2.30738614,0.08689835,0.31309636
-1.22761381,2.91271317,0.32501160,0.00066136,0.75913943,2.29106846,0.08728084,0.31284884
-1.22161081,2.89428180,0.32779777,0.00066938,0.75478797,2.26813676,0.08740899,0.31195502
-1.21560780,2.86720808,0.32937003,0.00067483,0.74772754,2.23860009,0.08725717,0.31033463
-1.20960480,2.83142376,0.32967893,0.00067770,0.73796168,2.20252835,0.08680299,0.30791463
-1.20360180,2.78698623,0.32870439,0.00067806,0.72554937,2.16006645,0.08602855,0.30463399
-1.19759880,2.73409947,0.32645902,0.00067607,0.71060875,2.11144766,0.08492152,0.30044828
-1.19159580,2.67313149,0.32299037,0.00067194,0.69331877,2.05700521,0.08347598,0.29533343
-1.18559280,2.60462673,0.31838201,0.00066598,0.67391881,1.99718132,0.08169308,0.28928881
-1.17958979,2.52931259,0.31275336,0.00065857,0.65270602,1.93253268,0.07958135,0.28233920
-1.17358679,2.44809913,0.30625812,0.00065016,0.63003050,1.86373179,0.07715677,0.27453577
-1.16758379,2.36207155,0.29908143,0.00064127,0.60628850,1.79156377,0.07444251,0.26595576
-1.16158079,2.27247533,0.29143566,0.00063249,0.58191363,1.71691829,0.07146842,0.25670112
-1.15557779,2.18069412,0.28355513,0.00062442,0.55736665,1.64077681,0.06827023,0.24689600
-1.14957479,2.08822107,0.27568966,0.00061772,0.53312385,1.56419521,0.06488859,0.23668323
-1.14357179,1.99662443,0.26809736,0.00061306,0.50966459,1.48828255,0.06136786,0.22622000
-1.13756878,1.90750844,0.26103680,0.00061107,0.48745830,1.41417640,0.05775489,0.21567287
-1.13156578,1.82247108,0.25475874,0.00061237,0.46695134,1.34301584,0.05409761,0.20521236
-1.12556278,1.74305998,0.24949779,0.00061754,0.44855416,1.27591297,0.05044373,0.19500730
-1.11955978,1.67072821,0.24546428,0.00062707,0.43262914,1.21392406,0.04683943,0.18521924
-1.11355678,1.60679160,0.24283656,0.00064134,0.41947941,1.15802132,0.04332812,0.17599705
-1.10755378,1.55238902,0.24175404,0.00066065,0.40933918,1.10906650,0.03994941,0.16747211
-1.10155078,1.50844732,0.24231128,0.00068514,0.40236577,1.06778707,0.03673817,0.15975397
-1.09554777,1.47565199,0.24455334,0.00071480,0.39863356,1.03475607,0.03372383,0.15292697
-1.08954477,1.45442492,0.24847256,0.00074950,0.39813038,1.01037609,0.03092986,0.14704770
-1.08354177,1.44490981,0.25400706,0.00078890,0.40075613,0.99486816,0.02837347,0.14214351
-1.07753877,1.44696606,0.26104092,0.00083252,0.40632412,0.98826576,0.02606554,0.13821202
-1.07153577,1.46017130,0.26940623,0.00087973,0.41456492,0.99041411,0.02401068,0.13522174
-1.06553277,1.48383247,0.27888696,0.00092975,0.42513278,1.00097488,0.02220756,0.13311366
-1.05952976,1.51700514,0.28922456,0.00098166,0.43761451,1.01943580,0.02064934,0.13180377
-1.05352676,1.55852045,0.30012514,0.00103444,0.45154060,1.04512514,0.01932422,0.13118644
-1.04752376,1.60701867,0.31126805,0.00108699,0.46639827,1.07723018,0.01821615,0.13113842
-1.04152076,1.66098816,0.32231557,0.00113818,0.48164601,1.11481922,0.01730558,0.13152343
-1.03551776,1.71880844,0.33292327,0.00118684,0.49672934,1.15686623,0.01657024,0.13219703
-1.02951476,1.77879570,0.34275087,0.00123183,0.51109698,1.20227723,0.01598601,0.13301163
-1.02351176,1.83924925,0.35147295,0.00127206,0.52421712,1.24991769,0.01552767,0.13382158
-1.01750875,1.89849713,0.35878927,0.00130656,0.53559309,1.29863977,0.01516976,0.13448782
-1.01150575,1.95493936,0.36443419,0.00133444,0.54477781,1.34730874,0.01488725,0.13488237
-1.00550275,2.00708736,0.36818486,0.00135498,0.55138654,1.39482770,0.01465624,0.13489207
-0.99949975,2.05359819,0.36986786,0.00136763,0.55510750,1.44015983,0.01445454,0.13442175
-0.99349675,2.09330264,0.36936396,0.00137203,0.55570979,1.48234776,0.01426212,0.13339659
-0.98749375,2.12522648,0.36661094,0.00136800,0.55304849,1.52052946,0.01406154,0.13176365
-0.98149075,2.14860427,0.36160426,0.00135557,0.54706671,1.55395059,0.01383820,0.12949258
-0.97548774,2.16288599,0.35439578,0.00133497,0.53779458,1.58197300,0.01358048,0.12657542
-0.96948474,2.16773638,0.34509036,0.00130657,0.52534531,1.60407978,0.01327984,0.12302566
-0.96348174,2.16302794,0.33384087,0.00127096,0.50990852,1.61987680,0.01293073,0.11887664
-0.95747874,2.14882814,0.32084164,0.00122881,0.49174128,1.62909129,0.01253052,0.11417926
-0.95147574,2.12538211,0.30632072,0.00118093,0.47115725,1.63156795,0.01207923,0.10899931
-0.94547274,2.09309185,0.29053152,0.00112822,0.44851455,1.62726297,0.01157928,0.10341450
-0.93946973,2.05249330,0.27374390,0.00107161,0.42420278,1.61623666,0.01103516,0.09751129
-0.93346673,2.00423252,0.25623547,0.00101207,0.39862992,1.59864525,0.01045305,0.09138174
-0.92746373,1.94904205,0.23828306,0.00095055,0.37220959,1.57473223,0.00984049,0.08512055
-0.92146073,1.88771861,0.22015511,0.00088797,0.34534920,1.54481980,0.00920594,0.07882227
-0.91545773,1.82110288,0.20210490,0.00082520,0.31843941,1.50930073,0.00855848,0.07257900
-0.90945473,1.75006198,0.18436503,0.00076302,0.29184525,1.46863082,0.00790741,0.06647847
-0.90345173,1.67547509,0.16714317,0.00070215,0.26589916,1.42332219,0.00726202,0.06060263
-0.89744872,1.59822228,0.15061922,0.00064319,0.24089604,1.37393729,0.00663128,0.05502681
