energy_ev,total_up,Ga_p_up,Ga_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-5.86193097,3.19586635,0.06418598,0.00000000,1.91506459,1.32985865,0.01103610,1.82470190
-5.85592796,3.13007899,0.06525171,0.00000000,1.90104177,1.29665357,0.01104642,1.78783392
-5.84992496,3.06370577,0.06609788,0.00000000,1.88441454,1.26332877,0.01104230,1.75052142
-5.84392196,2.99657766,0.06669468,0.00000000,1.86463185,1.22999799,0.01102382,1.71253304
-5.83791896,2.92863949,0.06701988,0.00000000,1.84125600,1.19681816,0.01099187,1.67371778
-5.83191596,2.85997110,0.06705983,0.00000000,1.81398505,1.16399338,0.01094817,1.63401969
-5.82591296,2.79080293,0.06681005,0.00000000,1.78266990,1.13177756,0.01089532,1.59348879
-5.81990995,2.72152478,0.06627555,0.00000000,1.74732525,1.10047486,0.01083677,1.55228744
-5.81390695,2.65268678,0.06547075,0.00000000,1.70813369,1.07043793,0.01077676,1.51069174
-5.80790395,2.58499199,0.06441899,0.00000000,1.66544268,1.04206335,0.01072020,1.46908745
-5.80190095,2.51928016,0.06315169,0.00000000,1.61975444,1.01578421,0.01067255,1.42796052
-5.79589795,2.45650306,0.06170725,0.00000000,1.57170890,0.99205974,0.01063966,1.38788210
-5.78989495,2.39769179,0.06012955,0.00000000,1.52206060,0.97136197,0.01062751,1.34948861
-5.78389195,2.34391719,0.05846628,0.00000000,1.47165025,0.95415984,0.01064204,1.31345738
-5.77788894,2.29624492,0.05676716,0.00000000,1.42137231,0.94090108,0.01068885,1.28047888
-5.77188594,2.25568695,0.05508199,0.00000000,1.37213988,0.93199253,0.01077302,1.25122644
-5.76588294,2.22315165,0.05345875,0.00000000,1.32484847,0.92777973,0.01089884,1.22632502
-5.75987994,2.19939487,0.05194181,0.00000000,1.28034027,0.92852653,0.01106961,1.20632005
-5.75387694,2.18497421,0.05057025,0.00000000,1.23937041,0.93439593,0.01128745,1.19164816
-5.74787394,2.18020914,0.04937645,0.00000000,1.20257674,0.94543297,0.01155318,1.18261082
-5.74187094,2.18514883,0.04838491,0.00000000,1.17045441,0.96155085,0.01186623,1.17935262
-5.73586793,2.19954980,0.04761148,0.00000000,1.14333640,0.98252110,0.01222456,1.18184502
-5.72986493,2.22286482,0.04706292,0.00000000,1.12138072,1.00796865,0.01262473,1.18987671
-5.72386193,2.25424410,0.04673678,0.00000000,1.10456495,1.03737244,0.01306193,1.20305123
-5.71785893,2.29254920,0.04662175,0.00000000,1.09268818,1.07007190,0.01353009,1.22079218
-5.71185593,2.33637968,0.04669832,0.00000000,1.08538027,1.10527955,0.01402209,1.24235610
-5.70585293,2.38411158,0.04693972,0.00000000,1.08211806,1.14209934,0.01452991,1.26685267
-5.69984992,2.43394666,0.04731321,0.00000000,1.08224768,1.17955054,0.01504492,1.29327149
-5.69384692,2.48397042,0.04778153,0.00000000,1.08501196,1.21659615,0.01555807,1.32051461
-5.68784392,2.53221662,0.04830452,0.00000000,1.08958181,1.25217501,0.01606017,1.34743335
-5.68184092,2.57673573,0.04884079,0.00000000,1.09509012,1.28523630,0.01654218,1.37286800
-5.67583792,2.61566437,0.04934948,0.00000000,1.10066673,1.31477498,0.01699537,1.39568867
-5.66983492,2.64729262,0.04979180,0.00000000,1.10547292,1.33986668,0.01741163,1.41483564
-5.66383192,2.67012649,0.05013261,0.00000000,1.10873408,1.35970049,0.01778356,1.42935731
-5.65782891,2.68294251,0.05034166,0.00000000,1.10976900,1.37360824,0.01810466,1.43844420
-5.65182591,2.68483224,0.05039468,0.00000000,1.10801474,1.38108873,0.01836947,1.44145749
-5.64582291,2.67523452,0.05027414,0.00000000,1.10304602,1.38182593,0.01857354,1.43795087
-5.63981991,2.65395412,0.04996977,0.00000000,1.09458841,1.37570024,0.01871356,1.42768475
-5.63381691,2.62116598,0.04947864,0.00000000,1.08252483,1.36279219,0.01878726,1.41063225
-5.62781391,2.57740489,0.04880511,0.00000000,1.06689535,1.34337842,0.01879343,1.38697687
-5.62181091,2.52354117,0.04796033,0.00000000,1.04789029,1.31792010,0.01873182,1.35710196
-5.61580790,2.46074345,0.04696157,0.00000000,1.02583728,1.28704428,0.01860307,1.32157264
-5.60980490,2.39043039,0.04583130,0.00000000,1.00118279,1.25151908,0.01840865,1.28111098
-5.60380190,2.31421350,0.04459611,0.00000000,0.97446926,1.21222374,0.01815070,1.23656584
-5.59779890,2.23383368,0.04328550,0.00000000,0.94630892,1.17011494,0.01783200,1.18887856
-5.59179590,2.15109425,0.04193057,0.00000000,0.91735543,1.12619091,0.01745590,1.13904627
-5.58579290,2.06779341,0.04056280,0.00000000,0.88827481,1.08145474,0.01702620,1.08808430
-5.57978989,1.98565884,0.03921273,0.00000000,0.85971678,1.03687866,0.01654711,1.03698940
-5.57378689,1.90628728,0.03790888,0.00000000,0.83228790,0.99337060,0.01602326,0.98670512
-5.56778389,1.83109125,0.03667667,0.00000000,0.80652743,0.95174433,0.01545960,0.93809096
-5.56178089,1.76125485,0.03553759,0.00000000,0.78288695,0.91269445,0.01486141,0.89189604
-5.55577789,1.69770029,0.03450853,0.00000000,0.76171447,0.87677693,0.01423429,0.84873852
-5.54977489,1.64106585,0.03360135,0.00000000,0.74324348,0.84439586,0.01358411,0.80909108
-5.54377189,1.59169589,0.03282262,0.00000000,0.72758722,0.81579665,0.01291705,0.77327285
-5.53776888,1.54964273,0.03217362,0.00000000,0.71473823,0.79106579,0.01223954,0.74144776
-5.53176588,1.51467987,0.03165054,0.00000000,0.70457300,0.77013675,0.01155826,0.71362904
-5.52576288,1.48632549,0.03124489,0.00000000,0.69686118,0.75280157,0.01088013,0.68968936
-5.51975988,1.46387483,0.03094407,0.00000000,0.69127902,0.73872753,0.01021226,0.66937585
-5.51375688,1.44643993,0.03073208,0.00000000,0.68742608,0.72747768,0.00956193,0.65232913
-5.50775388,1.43299452,0.03059037,0.00000000,0.68484449,0.71853464,0.00893658,0.63810536
-5.50175088,1.42242244,0.03049875,0.00000000,0.68303989,0.71132613,0.00834380,0.62620030
-5.49574787,1.41356716,0.03043637,0.00000000,0.68150302,0.70525144,0.00779125,0.61607421
-5.48974487,1.40528064,0.03038268,0.00000000,0.67973115,0.69970759,0.00728669,0.60717656
-5.48374187,1.39646946,0.03031832,0.00000000,0.67724839,0.69411416,0.00683795,0.59896961
-5.47773887,1.38613663,0.03022603,0.00000000,0.67362419,0.68793580,0.00645291,0.59094995
-5.47173587,1.37341748,0.03009136,0.00000000,0.66848921,0.68070182,0.00613948,0.58266725
-5.46573287,1.35760862,0.02990328,0.00000000,0.66154815,0.67202194,0.00590555,0.57373952
-5.45972986,1.33818887,0.02965465,0.00000000,0.65258905,0.66159801,0.00575899,0.56386469
-5.45372686,1.31483195,0.02934245,0.00000000,0.64148884,0.64923126,0.00570754,0.55282795
-5.44772386,1.28741058,0.02896785,0.00000000,0.62821508,0.63482510,0.00575875,0.54050506
-5.44172086,1.25599229,0.02853615,0.00000000,0.61282394,0.61838362,0.00591984,0.52686152
-5.43571786,1.22082747,0.02805640,0.00000000,0.59545469,0.60000594,0.00619756,0.51194801
-5.42971486,1.18233051,0.02754095,0.00000000,0.57632107,0.57987708,0.00659798,0.49589248
-5.42371186,1.14105520,0.02700483,0.00000000,0.55569997,0.55825580,0.00712627,0.47888929
-5.41770885,1.09766556,0.02646499,0.00000000,0.53391816,0.53546007,0.00778643,0.46118630
-5.41170585,1.05290366,0.02593946,0.00000000,0.51133752,0.51185108,0.00858099,0.44307035
-5.40570285,1.00755596,0.02544648,0.00000000,0.48833964,0.48781639,0.00951074,0.42485195
-5.39969985,0.96241957,0.02500358,0.00000000,0.46531034,0.46375315,0.01057436,0.40684997
-5.39369685,0.91827006,0.02462675,0.00000000,0.44262489,0.44005197,0.01176821,0.38937683
-5.38769385,0.87583198,0.02432965,0.00000000,0.42063445,0.41708223,0.01308598,0.37272507
-5.38169085,0.83575337,0.02412295,0.00000000,0.39965430,0.39517940,0.01451857,0.35715560
-5.37568784,0.79858520,0.02401380,0.00000000,0.37995431,0.37463466,0.01605392,0.34288824
-5.36968484,0.76476632,0.02400547,0.00000000,0.36175193,0.35568728,0.01767698,0.33009472
-5.36368184,0.73461434,0.02409720,0.00000000,0.34520790,0.33851994,0.01936978,0.31889448
-5.35767884,0.70832273,0.02428421,0.00000000,0.33042476,0.32325692,0.02111163,0.30935319
-5.35167584,0.68596361,0.02455792,0.00000000,0.31744809,0.30996507,0.02287942,0.30148394
-5.34567284,0.66749624,0.02490638,0.00000000,0.30627028,0.29865748,0.02464805,0.29525097
-5.33966983,0.65278014,0.02531480,0.00000000,0.29683650,0.28929929,0.02639103,0.29057559
-5.33366683,0.64159227,0.02576630,0.00000000,0.28905261,0.28181538,0.02808107,0.28734381
-5.32766383,0.63364705,0.02624270,0.00000000,0.28279440,0.27609935,0.02969083,0.28541543
-5.32166083,0.62861820,0.02672541,0.00000000,0.27791775,0.27202339,0.03119371,0.28463380
-5.31565783,0.62616128,0.02719631,0.00000000,0.27426913,0.26944825,0.03256465,0.28483597
-5.30965483,0.62593558,0.02763863,0.00000000,0.27169597,0.26823306,0.03378088,0.28586257
-5.30365183,0.62762444,0.02803780,0.00000000,0.27005629,0.26824429,0.03482264,0.28756693
-5.29764882,0.63095293,0.02838207,0.00000000,0.26922728,0.26936346,0.03567386,0.28982303
-5.29164582,0.63570208,0.02866317,0.00000000,0.26911227,0.27149329,0.03632264,0.29253187
-5.28564282,0.64171897,0.02887660,0.00000000,0.26964590,0.27456190,0.03676160,0.29562600
-5.27963982,0.64892230,0.02902190,0.00000000,0.27079730,0.27852501,0.03698812,0.29907195
-5.27363682,0.65730331,0.02910262,0.00000000,0.27257111,0.28336592,0.03700433,0.30287067
-5.26763382,0.66692198,0.02912611,0.00000000,0.27500632,0.28909351,0.03681698,0.30705568
-5.26163082,0.67789901,0.02910312,0.00000000,0.27817324,0.29573821,0.03643709,0.31168948
-5.25562781,0.69040394,0.02904724,0.00000000,0.28216859,0.30334639,0.03587950,0.31685808
-5.24962481,0.70464023,0.02897420,0.00000000,0.28710918,0.31197335,0.03516224,0.32266425
-5.24362181,0.72082827,0.02890101,0.00000000,0.29312451,0.32167548,0.03430584,0.32921976
-5.23761881,0.73918708,0.02884516,0.00000000,0.30034866,0.33250194,0.03333256,0.33663713
-5.23161581,0.75991599,0.02882364,0.00000000,0.30891209,0.34448641,0.03226557,0.34502121
-5.22561281,0.78317727,0.02885213,0.00000000,0.31893354,0.35763941,0.03112822,0.35446132
-5.21960980,0.80908057,0.02894419,0.00000000,0.33051273,0.37194168,0.02994327,0.36502412
-5.21360680,0.83767026,0.02911056,0.00000000,0.34372400,0.38733891,0.02873225,0.37674776
-5.20760380,0.86891619,0.02935865,0.00000000,0.35861136,0.40373840,0.02751489,0.38963757
-5.20160080,0.90270837,0.02969216,0.00000000,0.37518496,0.42100762,0.02630874,0.40366350
-5.19559780,0.93885596,0.03011090,0.00000000,0.39341928,0.43897504,0.02512883,0.41875943
-5.18959480,0.97709039,0.03061079,0.00000000,0.41325289,0.45743305,0.02398756,0.43482435
-5.18359180,1.01707252,0.03118406,0.00000000,0.43458970,0.47614304,0.02289465,0.45172526
-5.17758879,1.05840317,0.03181961,0.00000000,0.45730153,0.49484229,0.02185729,0.46930169
-5.17158579,1.10063660,0.03250354,0.00000000,0.48123170,0.51325228,0.02088030,0.48737137
-5.16558279,1.14329583,0.03321972,0.00000000,0.50619925,0.53108829,0.01996653,0.50573680
-5.15957979,1.18588907,0.03395053,0.00000000,0.53200350,0.54806935,0.01911712,0.52419232
-5.15357679,1.22792618,0.03467757,0.00000000,0.55842866,0.56392849,0.01833199,0.54253115
-5.14757379,1.26893430,0.03538240,0.00000000,0.58524798,0.57842240,0.01761027,0.56055213
-5.14157079,1.30847172,0.03604725,0.00000000,0.61222734,0.59134022,0.01695066,0.57806567
-5.13556778,1.34613942,0.03665562,0.00000000,0.63912816,0.60251093,0.01635187,0.59489872
-5.12956478,1.38158967,0.03719282,0.00000000,0.66570933,0.61180902,0.01581295,0.61089848
-5.12356178,1.41453152,0.03764639,0.00000000,0.69172847,0.61915817,0.01533354,0.62593479
-5.11755878,1.44473302,0.03800639,0.00000000,0.71694243,0.62453278,0.01491412,0.63990113
-5.11155578,1.47202058,0.03826556,0.00000000,0.74110747,0.62795748,0.01455609,0.65271438
-5.10555278,1.49627554,0.03841938,0.00000000,0.76397920,0.62950448,0.01426186,0.66431357
-5.09954977,1.51742893,0.03846604,0.00000000,0.78531275,0.62928919,0.01403476,0.67465767
-5.09354677,1.53545463,0.03840626,0.00000000,0.80486352,0.62746436,0.01387897,0.68372296
-5.08754377,1.55036213,0.03824312,0.00000000,0.82238871,0.62421302,0.01379930,0.69150017
-5.08154077,1.56218914,0.03798187,0.00000000,0.83764994,0.61974071,0.01380102,0.69799162
-5.07553777,1.57099511,0.03762962,0.00000000,0.85041710,0.61426747,0.01388952,0.70320884
-5.06953477,1.57685584,0.03719514,0.00000000,0.86047349,0.60801983,0.01407001,0.70717066
-5.06353177,1.57985969,0.03668867,0.00000000,0.86762200,0.60122334,0.01434724,0.70990202
-5.05752876,1.58010558,0.03612170,0.00000000,0.87169237,0.59409578,0.01472513,0.71143358
-5.05152576,1.57770261,0.03550685,0.00000000,0.87254883,0.58684147,0.01520649,0.71180197
-5.04552276,1.57277124,0.03485773,0.00000000,0.87009799,0.57964656,0.01579273,0.71105071
-5.03951976,1.56544550,0.03418889,0.00000000,0.86429627,0.57267572,0.01648361,0.70923146
-5.03351676,1.55587593,0.03351570,0.00000000,0.85515642,0.56606978,0.01727707,0.70640557
-5.02751376,1.54423248,0.03285429,0.00000000,0.84275246,0.55994471,0.01816909,0.70264546
-5.02151076,1.53070702,0.03222141,0.00000000,0.82722282,0.55439141,0.01915365,0.69803570
-5.01550775,1.51551474,0.03163429,0.00000000,0.80877098,0.54947635,0.02022270,0.69267355
-5.00950475,1.49889413,0.03111038,0.00000000,0.78766360,0.54524283,0.02136627,0.68666868
-5.00350175,1.48110513,0.03066711,0.00000000,0.76422593,0.54171264,0.02257260,0.68014205
-4.99749875,1.46242537,0.03032145,0.00000000,0.73883450,0.53888789,0.02382838,0.67322373
-4.99149575,1.44314431,0.03008952,0.00000000,0.71190743,0.53675295,0.02511896,0.66604987
-4.98549275,1.42355570,0.02998602,0.00000000,0.68389261,0.53527630,0.02642870,0.65875868
-4.97948974,1.40394839,0.03002371,0.00000000,0.65525432,0.53441209,0.02774128,0.65148580
-4.97348674,1.38459610,0.03021277,0.00000000,0.62645879,0.53410154,0.02904004,0.64435908
-4.96748374,1.36574662,0.03056020,0.00000000,0.59795945,0.53427406,0.03030834,0.63749319
-4.96148074,1.34761109,0.03106929,0.00000000,0.57018252,0.53484805,0.03152990,0.63098422
-4.95547774,1.33035379,0.03173907,0.00000000,0.54351357,0.53573150,0.03268907,0.62490469
-4.94947474,1.31408343,0.03256396,0.00000000,0.51828574,0.53682255,0.03377111,0.61929919
-4.94347174,1.29884601,0.03353347,0.00000000,0.49476998,0.53800989,0.03476244,0.61418096
-4.93746873,1.28462026,0.03463213,0.00000000,0.47316802,0.53917336,0.03565078,0.60952961
-4.93146573,1.27131558,0.03583959,0.00000000,0.45360806,0.54018467,0.03642528,0.60529025
-4.92546273,1.25877307,0.03713090,0.00000000,0.43614348,0.54090855,0.03707661,0.60137408
-4.91945973,1.24676964,0.03847704,0.00000000,0.42075461,0.54120424,0.03759700,0.59766050
-4.91345673,1.23502520,0.03984565,0.00000000,0.40735330,0.54092761,0.03798025,0.59400080
-4.90745373,1.22321276,0.04120190,0.00000000,0.39579018,0.53993373,0.03822171,0.59022332
-4.90145073,1.21097122,0.04250961,0.00000000,0.38586411,0.53808014,0.03831827,0.58613985
-4.89544772,1.19792036,0.04373242,0.00000000,0.37733353,0.53523068,0.03826833,0.58155328
-4.88944472,1.18367750,0.04483513,0.00000000,0.36992907,0.53125979,0.03807184,0.57626588
-4.88344172,1.16787529,0.04578497,0.00000000,0.36336692,0.52605727,0.03773023,0.57008833
-4.87743872,1.15017990,0.04655300,0.00000000,0.35736247,0.51953323,0.03724650,0.56284876
-4.87143572,1.13030886,0.04711532,0.00000000,0.35164368,0.51162321,0.03662525,0.55440172
-4.86543272,1.10804804,0.04745426,0.00000000,0.34596353,0.50229306,0.03587272,0.54463662
-4.85942971,1.08326682,0.04755937,0.00000000,0.34011143,0.49154354,0.03499687,0.53348524
-4.85342671,1.05593110,0.04742824,0.00000000,0.33392285,0.47941434,0.03400747,0.52092817
-4.84742371,1.02611352,0.04706705,0.00000000,0.32728725,0.46598730,0.03291613,0.50699975
-4.84142071,0.99400042,0.04649096,0.00000000,0.32015382,0.45138869,0.03173635,0.49179142
-4.83541771,0.95989542,0.04572418,0.00000000,0.31253512,0.43579032,0.03048354,0.47545325
-4.82941471,0.92421933,0.04479978,0.00000000,0.30450846,0.41940946,0.02917497,0.45819375
-4.82341171,0.88750646,0.04375932,0.00000000,0.29621515,0.40250749,0.02782967,0.44027769
-4.81740870,0.85039730,0.04265214,0.00000000,0.28785767,0.38538716,0.02646833,0.42202225
-4.81140570,0.81362794,0.04153455,0.00000000,0.27969489,0.36838859,0.02511307,0.40379148
-4.80540270,0.77801640,0.04046869,0.00000000,0.27203559,0.35188405,0.02378722,0.38598925
-4.79939970,0.74444619,0.03952137,0.00000000,0.26523047,0.33627156,0.02251497,0.36905086
-4.79339670,0.71384755,0.03876260,0.00000000,0.25966271,0.32196744,0.02132102,0.35343357
-4.78739370,0.68717670,0.03826412,0.00000000,0.25573757,0.30939803,0.02023020,0.33960621
-4.78139070,0.66539345,0.03809773,0.00000000,0.25387090,0.29899053,0.01926699,0.32803808
-4.77538769,0.64943767,0.03833359,0.00000000,0.25447710,0.29116326,0.01845503,0.31918738
-4.76938469,0.64020486,0.03903841,0.00000000,0.25795638,0.28631548,0.01781665,0.31348931
-4.76338169,0.63852118,0.04027356,0.00000000,0.26468181,0.28481673,0.01737231,0.31134407
-4.75737869,0.64511854,0.04209327,0.00000000,0.27498619,0.28699619,0.01714009,0.31310498
-4.75137569,0.66060981,0.04454264,0.00000000,0.28914910,0.29313188,0.01713515,0.31906680
-4.74537269,0.68546498,0.04765589,0.00000000,0.30738427,0.30344020,0.01736923,0.32945462
-4.73936968,0.71998862,0.05145451,0.00000000,0.32982775,0.31806593,0.01785016,0.34441350
-4.73336668,0.76429935,0.05594568,0.00000000,0.35652709,0.33707296,0.01858139,0.36399912
-4.72736368,0.81831203,0.06112085,0.00000000,0.38743206,0.36043617,0.01956161,0.38816984
-4.72136068,0.88172348,0.06695451,0.00000000,0.42238726,0.38803476,0.02078444,0.41678046
-4.71535768,0.95400260,0.07340347,0.00000000,0.46112708,0.41964740,0.02223821,0.44957811
-4.70935468,1.03438575,0.08040645,0.00000000,0.50327358,0.45494970,0.02390580,0.48620056
-4.70335168,1.12187816,0.08788417,0.00000000,0.54833745,0.49351425,0.02576470,0.52617743
-4.69734867,1.21526214,0.09574008,0.00000000,0.59572266,0.53481365,0.02778714,0.56893452
-4.69134567,1.31311256,0.10386159,0.00000000,0.64473475,0.57822675,0.02994045,0.61380145
-4.68534267,1.41381997,0.11212204,0.00000000,0.69459313,0.62304829,0.03218747,0.66002287
-4.67933967,1.51562114,0.12038314,0.00000000,0.74444698,0.66850185,0.03448732,0.70677299
-4.67333667,1.61663684,0.12849816,0.00000000,0.79339483,0.71375613,0.03679612,0.75317345
-4.66733367,1.71491594,0.13631550,0.00000000,0.84050701,0.75794410,0.03906803,0.79831398
-4.66133067,1.80848473,0.14368271,0.00000000,0.88485059,0.80018456,0.04125633,0.84127541
-4.65532766,1.89539988,0.15045079,0.00000000,0.92551579,0.83960554,0.04331460,0.88115433
-4.64932466,1.97380324,0.15647859,0.00000000,0.96164300,0.87536865,0.04519800,0.91708842
-4.64332166,2.04197640,0.16163719,0.00000000,0.99244926,0.90669348,0.04686455,0.94828164
-4.63731866,2.09839280,0.16581397,0.00000000,1.01725324,0.93288110,0.04827630,0.97402824
-4.63131566,2.14176521,0.16891633,0.00000000,1.03549740,0.95333570,0.04940053,0.99373446
-4.62531266,2.17108643,0.17087477,0.00000000,1.04676663,0.96758333,0.05021073,1.00693718
-4.61930965,2.18566146,0.17164529,0.00000000,1.05080224,0.97528694,0.05068742,1.01331845
-4.61330665,2.18512952,0.17121088,0.00000000,1.04751081,0.97625710,0.05081876,1.01271543
-4.60730365,2.16947500,0.16958216,0.00000000,1.03696750,0.97045774,0.05060090,1.00512508
-4.60130065,2.13902671,0.16679705,0.00000000,1.01941352,0.95800672,0.05003805,0.99070359
-4.59529765,2.09444557,0.16291946,0.00000000,0.99524802,0.93917125,0.04914237,0.96976036
-4.58929465,2.03670117,0.15803721,0.00000000,0.96501479,0.91435820,0.04793342,0.94274697
-4.58329165,1.96703847,0.15225910,0.00000000,0.92938426,0.88410001,0.04643759,0.91024155
-4.57728864,1.88693600,0.14571135,0.00000000,0.88913183,0.84903659,0.04468711,0.87292936
-4.57128564,1.79805766,0.13853367,0.00000000,0.84511333,0.80989419,0.04271907,0.83158036
-4.56528264,1.70219999,0.13087486,0.00000000,0.79823883,0.76746220,0.04057415,0.78702491
-4.55927964,1.60123750,0.12288847,0.00000000,0.74944581,0.72256876,0.03829544,0.74012838
-4.55327664,1.49706789,0.11472841,0.00000000,0.69967268,0.67605627,0.03592711,0.69176602
-4.54727364,1.39155964,0.10654483,0.00000000,0.64983387,0.62875779,0.03351315,0.64279877
-4.54127064,1.28650351,0.09848036,0.00000000,0.60079698,0.58147505,0.03109625,0.59405100
-4.53526763,1.18356969,0.09066680,0.00000000,0.55336295,0.53495890,0.02871665,0.54629088
-4.52926463,1.08427162,0.08322242,0.00000000,0.50824955,0.48989274,0.02641131,0.50021382
-4.52326163,0.98993735,0.07624983,0.00000000,0.46607852,0.44687926,0.02421307,0.45642942
-4.51725863,0.90168871,0.06983444,0.00000000,0.42736644,0.40643062,0.02215011,0.41545202
-4.51125563,0.82042824,0.06404361,0.00000000,0.39251929,0.36896229,0.02024556,0.37769484
-4.50525263,0.74683369,0.05892633,0.00000000,0.36183047,0.33479019,0.01851726,0.34346758
-4.49924962,0.68135924,0.05451340,0.00000000,0.33548188,0.30413098,0.01697768,0.31297711
-4.49324662,0.62424291,0.05081815,0.00000000,0.31354787,0.27710513,0.01563407,0.28633102
-4.48724362,0.57551898,0.04783747,0.00000000,0.29600139,0.25374232,0.01448867,0.26354339
-4.48124062,0.53503459,0.04555317,0.00000000,0.28272222,0.23398881,0.01353900,0.24454255
-4.47523762,0.50246953,0.04393369,0.00000000,0.27350648,0.21771619,0.01277837,0.22918019
-4.46923462,0.47735830,0.04293584,0.00000000,0.26807752,0.20473119,0.01219628,0.21724155
-4.46323162,0.45911356,0.04250679,0.00000000,0.26609743,0.19478613,0.01177905,0.20845617
-4.45722861,0.44705040,0.04258611,0.00000000,0.26717926,0.18758968,0.01151033,0.20250901
-4.45122561,0.44041065,0.04310782,0.00000000,0.27089941,0.18281758,0.01137171,0.19905157
-4.44522261,0.43838686,0.04400253,0.00000000,0.27681020,0.18012313,0.01134331,0.19771278
-4.43921961,0.44014546,0.04519945,0.00000000,0.28445241,0.17914736,0.01140437,0.19810955
-4.43321661,0.44484885,0.04662841,0.00000000,0.29336742,0.17952846,0.01153377,0.19985675
-4.42721361,0.45167598,0.04822178,0.00000000,0.30310901,0.18091070,0.01171062,0.20257654
-4.42121061,0.45984134,0.04991625,0.00000000,0.31325449,0.18295239,0.01191471,0.20590693
-4.41520760,0.46861194,0.05165445,0.00000000,0.32341487,0.18533306,0.01212699,0.20950945
-4.40920460,0.47732212,0.05338635,0.00000000,0.33324396,0.18775968,0.01232995,0.21307580
-4.40320160,0.48538600,0.05507043,0.00000000,0.34244604,0.18997179,0.01250799,0.21633350
-4.39719860,0.49230717,0.05667454,0.00000000,0.35078197,0.19174561,0.01264769,0.21905028
-4.39119560,0.49768567,0.05817647,0.00000000,0.35807328,0.19289697,0.01273802,0.22103726
-4.38519260,0.50122190,0.05956406,0.00000000,0.36420437,0.19328306,0.01277048,0.22215079
-4.37918959,0.50271747,0.06083506,0.00000000,0.36912232,0.19280304,0.01273916,0.22229300
-4.37318659,0.50207297,0.06199649,0.00000000,0.37283461,0.19139736,0.01264072,0.22141085
-4.36718359,0.49928280,0.06306370,0.00000000,0.37540448,0.18904610,0.01247431,0.21949404
-4.36118059,0.49442711,0.06405900,0.00000000,0.37694426,0.18576615,0.01224139,0.21657157
-4.35517759,0.48766141,0.06501005,0.00000000,0.37760679,0.18160749,0.01194553,0.21270727
-4.34917459,0.47920406,0.06594799,0.00000000,0.37757536,0.17664876,0.01159210,0.20799437
-4.34317159,0.46932226,0.06690538,0.00000000,0.37705252,0.17099220,0.01118796,0.20254942
-4.33716858,0.45831719,0.06791411,0.00000000,0.37624826,0.16475821,0.01074111,0.19650574
-4.33116558,0.44650878,0.06900333,0.00000000,0.37536827,0.15807985,0.01026033,0.19000673
-4.32516258,0.43422097,0.07019756,0.00000000,0.37460254,0.15109738,0.00975479,0.18319928
-4.31915958,0.42176802,0.07151496,0.00000000,0.37411517,0.14395308,0.00923375,0.17622754
-4.31315658,0.40944237,0.07296608,0.00000000,0.37403575,0.13678675,0.00870619,0.16922739
-4.30715358,0.39750478,0.07455289,0.00000000,0.37445277,0.12973172,0.00818055,0.16232173
