energy_ev,total_up,As_p_up,As_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.87993997,1.01896355,0.15263773,0.00000000,0.36283168,0.00000000,0.31710521,0.09379993
-5.87393697,1.10552669,0.16137636,0.00000000,0.40524489,0.00000000,0.34791370,0.09583125
-5.86793397,1.20857407,0.17195782,0.00000000,0.45460979,0.00000000,0.38454107,0.09931455
-5.86193097,1.32824768,0.18440978,0.00000000,0.51094906,0.00000000,0.42699799,0.10424280
-5.85592796,1.46452778,0.19875094,0.00000000,0.57419352,0.00000000,0.47523091,0.11060253
-5.84992496,1.61721137,0.21498855,0.00000000,0.64417258,0.00000000,0.52911595,0.11837314
-5.84392196,1.78589268,0.23311598,0.00000000,0.72060633,0.00000000,0.58845369,0.12752605
-5.83791896,1.96994721,0.25311048,0.00000000,0.80309979,0.00000000,0.65296517,0.13802374
-5.83191596,2.16852053,0.27493129,0.00000000,0.89114015,0.00000000,0.72228959,0.14981874
-5.82591296,2.38052328,0.29851814,0.00000000,0.98409725,0.00000000,0.79598409,0.16285273
-5.81990995,2.60463289,0.32379043,0.00000000,1.08122790,0.00000000,0.87352568,0.17705578
-5.81390695,2.83930292,0.35064685,0.00000000,1.18168409,0.00000000,0.95431568,0.19234577
-5.80790395,3.08277996,0.37896568,0.00000000,1.28452526,0.00000000,1.03768647,0.20862816
-5.80190095,3.33312790,0.40860562,0.00000000,1.38873430,0.00000000,1.12291048,0.22579599
-5.79589795,3.58825882,0.43940702,0.00000000,1.49323700,0.00000000,1.20921113,0.24373035
-5.78989495,3.84596954,0.47119357,0.00000000,1.59692436,0.00000000,1.29577535,0.26230098
-5.78389195,4.10398236,0.50377408,0.00000000,1.69867692,0.00000000,1.38176726,0.28136738
-5.77788894,4.35998840,0.53694441,0.00000000,1.79739037,0.00000000,1.46634242,0.30078005
-5.77188594,4.61169187,0.57048932,0.00000000,1.89200144,0.00000000,1.54866227,0.32038204
-5.76588294,4.85685355,0.60418422,0.00000000,1.98151298,0.00000000,1.62790817,0.34001066
-5.75987994,5.09333179,0.63779663,0.00000000,2.06501752,0.00000000,1.70329464,0.35949931
-5.75387694,5.31911962,0.67108748,0.00000000,2.14171808,0.00000000,1.77408155,0.37867948
-5.74787394,5.53237683,0.70381220,0.00000000,2.21094579,0.00000000,1.83958491,0.39738274
-5.74187094,5.73145620,0.73572163,0.00000000,2.27217345,0.00000000,1.89918617,0.41544277
-5.73586793,5.91492332,0.76656296,0.00000000,2.32502475,0.00000000,1.95234005,0.43269748
-5.72986493,6.08156993,0.79608081,0.00000000,2.36927871,0.00000000,1.99858085,0.44899100
-5.72386193,6.23042099,0.82401862,0.00000000,2.40486960,0.00000000,2.03752749,0.46417575
-5.71785893,6.36073583,0.85012037,0.00000000,2.43188207,0.00000000,2.06888726,0.47811444
-5.71185593,6.47200431,0.87413306,0.00000000,2.45054216,0.00000000,2.09245862,0.49068201
-5.70585293,6.56393845,0.89580974,0.00000000,2.46120443,0.00000000,2.10813303,0.50176751
-5.69984992,6.63646079,0.91491330,0.00000000,2.46433586,0.00000000,2.11589590,0.51127586
-5.69384692,6.68969014,0.93122105,0.00000000,2.46049717,0.00000000,2.11582681,0.51912950
-5.68784392,6.72392554,0.94452980,0.00000000,2.45032233,0.00000000,2.10809879,0.52526981
-5.68184092,6.73962935,0.95466150,0.00000000,2.43449690,0.00000000,2.09297657,0.52965835
-5.67583792,6.73740977,0.96146919,0.00000000,2.41373606,0.00000000,2.07081370,0.53227772
-5.66983492,6.71800346,0.96484277,0.00000000,2.38876302,0.00000000,2.04204828,0.53313217
-5.66383192,6.68225843,0.96471465,0.00000000,2.36028838,0.00000000,2.00719708,0.53224772
-5.65782891,6.63111737,0.96106464,0.00000000,2.32899125,0.00000000,1.96684801,0.52967191
-5.65182591,6.56560154,0.95392392,0.00000000,2.29550243,0.00000000,1.92165061,0.52547303
-5.64582291,6.48679512,0.94337772,0.00000000,2.26039028,0.00000000,1.87230480,0.51973890
-5.63981991,6.39583000,0.92956654,0.00000000,2.22414940,0.00000000,1.81954781,0.51257518
-5.63381691,6.29387094,0.91268562,0.00000000,2.18719257,0.00000000,1.76413963,0.50410319
-5.62781391,6.18210103,0.89298259,0.00000000,2.14984588,0.00000000,1.70684714,0.49445738
-5.62181091,6.06170729,0.87075326,0.00000000,2.11234708,0.00000000,1.64842769,0.48378243
-5.61580790,5.93386671,0.84633568,0.00000000,2.07484718,0.00000000,1.58961230,0.47223014
-5.60980490,5.79973239,0.82010244,0.00000000,2.03741483,0.00000000,1.53108937,0.45995612
-5.60380190,5.66042033,0.79245164,0.00000000,2.00004346,0.00000000,1.47348942,0.44711643
-5.59779890,5.51699673,0.76379672,0.00000000,1.96266061,0.00000000,1.41737153,0.43386431
-5.59179590,5.37046623,0.73455561,0.00000000,1.92513906,0.00000000,1.36321192,0.42034704
-5.58579290,5.22176136,0.70513946,0.00000000,1.88730937,0.00000000,1.31139546,0.40670308
-5.57978989,5.07173344,0.67594158,0.00000000,1.84897327,0.00000000,1.26221018,0.39305956
-5.57378689,4.92114545,0.64732689,0.00000000,1.80991729,0.00000000,1.21584516,0.37953026
-5.56778389,4.77066703,0.61962236,0.00000000,1.76992649,0.00000000,1.17239199,0.36621398
-5.56178089,4.62087207,0.59310887,0.00000000,1.72879741,0.00000000,1.13184955,0.35319364
-5.55577789,4.47223902,0.56801471,0.00000000,1.68635021,0.00000000,1.09413194,0.34053579
-5.54977489,4.32515418,0.54451106,0.00000000,1.64243944,0.00000000,1.05907932,0.32829082
-5.54377189,4.17991794,0.52270968,0.00000000,1.59696322,0.00000000,1.02647098,0.31649367
-5.53776888,4.03675387,0.50266272,0.00000000,1.54987061,0.00000000,0.99604010,0.30516505
-5.53176588,3.89582046,0.48436477,0.00000000,1.50116698,0.00000000,0.96748959,0.29431314
-5.52576288,3.75722486,0.46775706,0.00000000,1.45091721,0.00000000,0.94050822,0.28393562
-5.51975988,3.62103833,0.45273337,0.00000000,1.39924687,0.00000000,0.91478632,0.27402195
-5.51375688,3.48731233,0.43914766,0.00000000,1.34634105,0.00000000,0.89003044,0.26455575
-5.50775388,3.35609454,0.42682277,0.00000000,1.29244120,0.00000000,0.86597622,0.25551725
-5.50175088,3.22744386,0.41555996,0.00000000,1.23783984,0.00000000,0.84239905,0.24688555
-5.49574787,3.10144341,0.40514873,0.00000000,1.18287345,0.00000000,0.81912203,0.23864062
-5.48974487,2.97821059,0.39537648,0.00000000,1.12791363,0.00000000,0.79602096,0.23076504
-5.48374187,2.85790358,0.38603764,0.00000000,1.07335682,0.00000000,0.77302628,0.22324520
-5.47773887,2.74072353,0.37694174,0.00000000,1.01961290,0.00000000,0.75012183,0.21607197
-5.47173587,2.62691231,0.36792017,0.00000000,0.96709297,0.00000000,0.72734085,0.20924098
-5.46573287,2.51674557,0.35883145,0.00000000,0.91619675,0.00000000,0.70475928,0.20275217
-5.45972986,2.41052159,0.34956461,0.00000000,0.86730003,0.00000000,0.68248695,0.19660895
-5.45372686,2.30854635,0.34004092,0.00000000,0.82074262,0.00000000,0.66065717,0.19081693
-5.44772386,2.21111582,0.33021377,0.00000000,0.77681719,0.00000000,0.63941531,0.18538223
-5.44172086,2.11849642,0.32006695,0.00000000,0.73575960,0.00000000,0.61890709,0.18030966
-5.43571786,2.03090510,0.30961158,0.00000000,0.69774100,0.00000000,0.59926715,0.17560077
-5.42971486,1.94849029,0.29888183,0.00000000,0.66286210,0.00000000,0.58060859,0.17125200
-5.42371186,1.87131512,0.28792998,0.00000000,0.63114993,0.00000000,0.56301405,0.16725304
-5.41770885,1.79934411,0.27682095,0.00000000,0.60255723,0.00000000,0.54652877,0.16358552
-5.41170585,1.73243446,0.26562685,0.00000000,0.57696454,0.00000000,0.53115600,0.16022219
-5.40570285,1.67033268,0.25442170,0.00000000,0.55418496,0.00000000,0.51685493,0.15712660
-5.39969985,1.61267703,0.24327681,0.00000000,0.53397146,0.00000000,0.50354130,0.15425340
-5.39369685,1.55900579,0.23225684,0.00000000,0.51602631,0.00000000,0.49109048,0.15154922
-5.38769385,1.50877118,0.22141691,0.00000000,0.50001241,0.00000000,0.47934290,0.14895410
-5.38169085,1.46135822,0.21080064,0.00000000,0.48556594,0.00000000,0.46811139,0.14640343
-5.37568784,1.41610745,0.20043928,0.00000000,0.47230969,0.00000000,0.45719008,0.14383025
-5.36968484,1.37234050,0.19035185,0.00000000,0.45986678,0.00000000,0.44636421,0.14116784
-5.36368184,1.32938693,0.18054606,0.00000000,0.44787377,0.00000000,0.43542038,0.13835241
-5.35767884,1.28661097,0.17102005,0.00000000,0.43599301,0.00000000,0.42415661,0.13532573
-5.35167584,1.24343660,0.16176446,0.00000000,0.42392335,0.00000000,0.41239177,0.13203759
-5.34567284,1.19936987,0.15276500,0.00000000,0.41140914,0.00000000,0.39997371,0.12844795
-5.33966983,1.15401696,0.14400491,0.00000000,0.39824685,0.00000000,0.38678591,0.12452857
-5.33366683,1.10709754,0.13546746,0.00000000,0.38428938,0.00000000,0.37275221,0.12026420
-5.32766383,1.05845252,0.12713809,0.00000000,0.36944789,0.00000000,0.35783953,0.11565312
-5.32166083,1.00804617,0.11900621,0.00000000,0.35369110,0.00000000,0.34205851,0.11070710
-5.31565783,0.95596267,0.11106647,0.00000000,0.33704246,0.00000000,0.32546213,0.10545074
-5.30965483,0.90239753,0.10331962,0.00000000,0.31957518,0.00000000,0.30814258,0.09992032
-5.30365183,0.84764463,0.09577273,0.00000000,0.30140576,0.00000000,0.29022649,0.09416214
-5.29764882,0.79207964,0.08843904,0.00000000,0.28268619,0.00000000,0.27186910,0.08823056
-5.29164582,0.73614114,0.08133736,0.00000000,0.26359543,0.00000000,0.25324748,0.08218571
-5.28564282,0.68031025,0.07449123,0.00000000,0.24433062,0.00000000,0.23455351,0.07609116
-5.27963982,0.62509017,0.06792780,0.00000000,0.22509830,0.00000000,0.21598675,0.07001155
-5.27363682,0.57098651,0.06167669,0.00000000,0.20610623,0.00000000,0.19774773,0.06401033
-5.26763382,0.51848933,0.05576885,0.00000000,0.18755603,0.00000000,0.18003194,0.05814775
-5.26163082,0.46805776,0.05023551,0.00000000,0.16963695,0.00000000,0.16302475,0.05247907
-5.25562781,0.42010757,0.04510735,0.00000000,0.15252087,0.00000000,0.14689740,0.04705318
-5.24962481,0.37500213,0.04041384,0.00000000,0.13635875,0.00000000,0.13180427,0.04191156
-5.24362181,0.33304685,0.03618290,0.00000000,0.12127842,0.00000000,0.11788130,0.03708766
-5.23761881,0.29448691,0.03244085,0.00000000,0.10738370,0.00000000,0.10524562,0.03260667
-5.23161581,0.25950821,0.02921250,0.00000000,0.09475479,0.00000000,0.09399615,0.02848557
-5.22561281,0.22824091,0.02652155,0.00000000,0.08344963,0.00000000,0.08421515,0.02473357
-5.21960980,0.20076530,0.02439116,0.00000000,0.07350615,0.00000000,0.07597031,0.02135280
-5.21360680,0.17711916,0.02284455,0.00000000,0.06494509,0.00000000,0.06931734,0.01833914
-5.20760380,0.15730637,0.02190573,0.00000000,0.05777324,0.00000000,0.06430269,0.01568322
-5.20160080,0.14130584,0.02160013,0.00000000,0.05198687,0.00000000,0.06096625,0.01337154
-5.19559780,0.12908061,0.02195520,0.00000000,0.04757511,0.00000000,0.05934376,0.01138751
-5.18959480,0.12058642,0.02300083,0.00000000,0.04452324,0.00000000,0.05946880,0.00971259
-5.18359180,0.11577954,0.02476964,0.00000000,0.04281560,0.00000000,0.06137427,0.00832726
-5.17758879,0.11462360,0.02729704,0.00000000,0.04243823,0.00000000,0.06509318,0.00721197
-5.17158579,0.11709524,0.03062103,0.00000000,0.04338108,0.00000000,0.07065882,0.00634793
-5.16558279,0.12318864,0.03478188,0.00000000,0.04563985,0.00000000,0.07810428,0.00571786
-5.15957979,0.13291892,0.03982157,0.00000000,0.04921747,0.00000000,0.08746149,0.00530647
-5.15357679,0.14632452,0.04578304,0.00000000,0.05412542,0.00000000,0.09875976,0.00510099
-5.14757379,0.16346892,0.05270946,0.00000000,0.06038478,0.00000000,0.11202420,0.00509145
-5.14157079,0.18444165,0.06064330,0.00000000,0.06802733,0.00000000,0.12727402,0.00527091
-5.13556778,0.20935915,0.06962552,0.00000000,0.07709672,0.00000000,0.14452103,0.00563563
-5.12956478,0.23836546,0.07969477,0.00000000,0.08764981,0.00000000,0.16376853,0.00618505
-5.12356178,0.27163298,0.09088678,0.00000000,0.09975830,0.00000000,0.18501086,0.00692182
-5.11755878,0.30936355,0.10323377,0.00000000,0.11351070,0.00000000,0.20823358,0.00785168
-5.11155578,0.35178969,0.11676421,0.00000000,0.12901457,0.00000000,0.23341465,0.00898328
-5.10555278,0.39917600,0.13150261,0.00000000,0.14639911,0.00000000,0.26052642,0.01032802
-5.09954977,0.45182064,0.14746958,0.00000000,0.16581784,0.00000000,0.28953859,0.01189973
-5.09354677,0.51005647,0.16468187,0.00000000,0.18745127,0.00000000,0.32042192,0.01371432
-5.08754377,0.57425143,0.18315259,0.00000000,0.21150931,0.00000000,0.35315247,0.01578942
-5.08154077,0.64480791,0.20289124,0.00000000,0.23823305,0.00000000,0.38771621,0.01814386
-5.07553777,0.72216024,0.22390366,0.00000000,0.26789566,0.00000000,0.42411350,0.02079710
-5.06953477,0.80677007,0.24619175,0.00000000,0.30080192,0.00000000,0.46236320,0.02376865
-5.06353177,0.89911884,0.26975268,0.00000000,0.33728606,0.00000000,0.50250577,0.02707731
-5.05752876,0.99969703,0.29457783,0.00000000,0.37770755,0.00000000,0.54460513,0.03074042
-5.05152576,1.10898987,0.32065111,0.00000000,0.42244446,0.00000000,0.58874875,0.03477302
-5.04552276,1.22745921,0.34794679,0.00000000,0.47188429,0.00000000,0.63504575,0.03918694
-5.03951976,1.35552176,0.37642679,0.00000000,0.52641206,0.00000000,0.68362267,0.04398993
-5.03351676,1.49352396,0.40603762,0.00000000,0.58639570,0.00000000,0.73461691,0.04918474
-5.02751376,1.64171407,0.43670694,0.00000000,0.65216910,0.00000000,0.78816790,0.05476829
-5.02151076,1.80021244,0.46834006,0.00000000,0.72401307,0.00000000,0.84440615,0.06073089
-5.01550775,1.96898104,0.50081651,0.00000000,0.80213485,0.00000000,0.90344067,0.06705556
-5.00950475,2.14779373,0.53398701,0.00000000,0.88664699,0.00000000,0.96534526,0.07371755
-5.00350175,2.33620873,0.56767105,0.00000000,0.97754648,0.00000000,1.03014438,0.08068403
-4.99749875,2.53354516,0.60165536,0.00000000,1.07469520,0.00000000,1.09779929,0.08791401
-4.99149575,2.73886506,0.63569361,0.00000000,1.17780279,0.00000000,1.16819548,0.09535847
-4.98549275,2.95096270,0.66950745,0.00000000,1.28641313,0.00000000,1.24113196,0.10296087
-4.97948974,3.16836242,0.70278906,0.00000000,1.39989537,0.00000000,1.31631344,0.11065776
-4.97348674,3.38932612,0.73520532,0.00000000,1.51744061,0.00000000,1.39334579,0.11837983
-4.96748374,3.61187101,0.76640362,0.00000000,1.63806481,0.00000000,1.47173558,0.12605310
-4.96148074,3.83379779,0.79601908,0.00000000,1.76061855,0.00000000,1.55089363,0.13360029
-4.95547774,4.05272902,0.82368312,0.00000000,1.88380367,0.00000000,1.63014304,0.14094250
-4.94947474,4.26615664,0.84903300,0.00000000,2.00619671,0.00000000,1.70873114,0.14800081
-4.94347174,4.47149745,0.87172201,0.00000000,2.12627856,0.00000000,1.78584532,0.15469811
-4.93746873,4.66615448,0.89142987,0.00000000,2.24246944,0.00000000,1.86063184,0.16096079
-4.93146573,4.84758225,0.90787298,0.00000000,2.35316812,0.00000000,1.93221705,0.16672039
-4.92546273,5.01335330,0.92081388,0.00000000,2.45679373,0.00000000,1.99973003,0.17191514
-4.91945973,5.16122348,0.93006972,0.00000000,2.55182878,0.00000000,2.06232575,0.17649127
-4.91345673,5.28919343,0.93551921,0.00000000,2.63686144,0.00000000,2.11920774,0.18040411
-4.90745373,5.39556375,0.93710782,0.00000000,2.71062562,0.00000000,2.16964939,0.18361887
-4.90145073,5.47898197,0.93485090,0.00000000,2.77203696,0.00000000,2.21301325,0.18611127
-4.89544772,5.53847941,0.92883483,0.00000000,2.82022351,0.00000000,2.24876733,0.18786771
-4.88944472,5.57349681,0.91921587,0.00000000,2.85454986,0.00000000,2.27649839,0.18888534
-4.88344172,5.58389813,0.90621707,0.00000000,2.87463385,0.00000000,2.29592159,0.18917177
-4.87743872,5.56997219,0.89012324,0.00000000,2.88035538,0.00000000,2.30688654,0.18874463
-4.87143572,5.53242268,0.87127433,0.00000000,2.87185724,0.00000000,2.30937986,0.18763092
-4.86543272,5.47234727,0.85005733,0.00000000,2.84953812,0.00000000,2.30352430,0.18586626
-4.85942971,5.39120696,0.82689731,0.00000000,2.81403831,0.00000000,2.28957481,0.18349405
-4.85342671,5.29078718,0.80224760,0.00000000,2.76621907,0.00000000,2.26791184,0.18056452
-4.84742371,5.17315208,0.77657964,0.00000000,2.70713642,0.00000000,2.23903220,0.17713378
-4.84142071,5.04059379,0.75037273,0.00000000,2.63801073,0.00000000,2.20353783,0.17326288
-4.83541771,4.89557808,0.72410384,0.00000000,2.56019313,0.00000000,2.16212277,0.16901680
-4.82941471,4.74068809,0.69823784,0.00000000,2.47513006,0.00000000,2.11555859,0.16446344
-4.82341171,4.57856730,0.67321813,0.00000000,2.38432715,0.00000000,2.06467839,0.15967268
-4.81740870,4.41186312,0.64945787,0.00000000,2.28931325,0.00000000,2.01035984,0.15471526
-4.81140570,4.24317212,0.62733201,0.00000000,2.19160596,0.00000000,1.95350711,0.14966173
-4.80540270,4.07498774,0.60716995,0.00000000,2.09267905,0.00000000,1.89503230,0.14458133
-4.79939970,3.90965162,0.58924914,0.00000000,1.99393283,0.00000000,1.83583634,0.13954083
-4.79339670,3.74930918,0.57378962,0.00000000,1.89666784,0.00000000,1.77679006,0.13460327
-4.78739370,3.59587044,0.56094960,0.00000000,1.80206237,0.00000000,1.71871571,0.12982680
-4.78139070,3.45097699,0.55082228,0.00000000,1.71115426,0.00000000,1.66236964,0.12526341
-4.77538769,3.31597589,0.54343398,0.00000000,1.62482726,0.00000000,1.60842673,0.12095787
-4.76938469,3.19190153,0.53874392,0.00000000,1.54380216,0.00000000,1.55746737,0.11694663
-4.76338169,3.07946627,0.53664558,0.00000000,1.46863282,0.00000000,1.50996761,0.11325701
-4.75737869,2.97906045,0.53697004,0.00000000,1.39970733,0.00000000,1.46629319,0.10990663
-4.75137569,2.89076243,0.53949121,0.00000000,1.33725398,0.00000000,1.42669802,0.10690301
-4.74537269,2.81435881,0.54393313,0.00000000,1.28135218,0.00000000,1.39132737,0.10424370
-4.73936968,2.74937452,0.54997912,0.00000000,1.23194781,0.00000000,1.36022600,0.10191656
-4.73336668,2.69511233,0.55728287,0.00000000,1.18887259,0.00000000,1.33335104,0.09990063
-4.72736368,2.65070052,0.56548095,0.00000000,1.15186684,0.00000000,1.31058917,0.09816722
-4.72136068,2.61514714,0.57420648,0.00000000,1.12060482,0.00000000,1.29177736,0.09668138
-4.71535768,2.58739868,0.58310353,0.00000000,1.09472154,0.00000000,1.27672614,0.09540373
-4.70935468,2.56640077,0.59184149,0.00000000,1.07384009,0.00000000,1.26524423,0.09429233
-4.70335168,2.55115793,0.60012895,0.00000000,1.05759815,0.00000000,1.25716289,0.09330485
-4.69734867,2.54078966,0.60772636,0.00000000,1.04567246,0.00000000,1.25235876,0.09240060
-4.69134567,2.53457967,0.61445674,0.00000000,1.03780004,0.00000000,1.25077339,0.09154258
-4.68534267,2.53201575,0.62021393,0.00000000,1.03379496,0.00000000,1.25242831,0.09069919
-4.67933967,2.53281766,0.62496787,0.00000000,1.03355976,0.00000000,1.25743420,0.08984576
-4.67333667,2.53695145,0.62876642,0.00000000,1.03709077,0.00000000,1.26599352,0.08896565
-4.66733367,2.54462879,0.63173364,0.00000000,1.04447669,0.00000000,1.27839575,0.08805085
-4.66133067,2.55629108,0.63406431,0.00000000,1.05589068,0.00000000,1.29500534,0.08710216
-4.65532766,2.57257860,0.63601508,0.00000000,1.07157569,0.00000000,1.31624262,0.08612883
-4.64932466,2.59428615,0.63789222,0.00000000,1.09182406,0.00000000,1.34255833,0.08514776
-4.64332166,2.62230697,0.64003691,0.00000000,1.11695196,0.00000000,1.37440302,0.08418223
-4.63731866,2.65756781,0.64280828,0.00000000,1.14727015,0.00000000,1.41219276,0.08326028
-4.63131566,2.70095843,0.64656532,0.00000000,1.18305228,0.00000000,1.45627298,0.08241284
-4.62531266,2.75325904,0.65164827,0.00000000,1.22450259,0.00000000,1.50688237,0.08167167
-4.61930965,2.81506961,0.65836046,0.00000000,1.27172453,0.00000000,1.56411878,0.08106725
-4.61330665,2.88674472,0.66695141,0.00000000,1.32469217,0.00000000,1.62790921,0.08062673
-4.60730365,2.96833759,0.67760201,0.00000000,1.38322592,0.00000000,1.69798552,0.08037206
-4.60130065,3.05955624,0.69041237,0.00000000,1.44697400,0.00000000,1.77386752,0.08031838
-4.59529765,3.15973433,0.70539304,0.00000000,1.51540085,0.00000000,1.85485449,0.08047275
-4.58929465,3.26781838,0.72245981,0.00000000,1.58778328,0.00000000,1.94002599,0.08083329
-4.58329165,3.38237230,0.74143245,0.00000000,1.66321484,0.00000000,2.02825214,0.08138874
-4.57728864,3.50159925,0.76203731,0.00000000,1.74061847,0.00000000,2.11821323,0.08211855
-4.57128564,3.62337999,0.78391369,0.00000000,1.81876703,0.00000000,2.20842808,0.08299329
-4.56528264,3.74532623,0.80662369,0.00000000,1.89631105,0.00000000,2.29728990,0.08397560
-4.55927964,3.86484652,0.82966498,0.00000000,1.97181260,0.00000000,2.38310839,0.08502141
-4.55327664,3.97922196,0.85248615,0.00000000,2.04378389,0.00000000,2.46415635,0.08608145
-4.54727364,4.08568837,0.87450375,0.00000000,2.11072907,0.00000000,2.53871873,0.08710306
-4.54127064,4.18152150,0.89512046,0.00000000,2.17118756,0.00000000,2.60514240,0.08803202
-4.53526763,4.26412168,0.91374378,0.00000000,2.22377699,0.00000000,2.66188441,0.08881447
-4.52926463,4.33109460,0.92980428,0.00000000,2.26723430,0.00000000,2.70755704,0.08939882
-4.52326163,4.38032494,0.94277302,0.00000000,2.30045313,0.00000000,2.74096787,0.08973746
-4.51725863,4.41004025,0.95217740,0.00000000,2.32251629,0.00000000,2.76115351,0.08978834
-4.51125563,4.41886283,0.95761504,0.00000000,2.33272207,0.00000000,2.76740586,0.08951634
-4.50525263,4.40584800,0.95876512,0.00000000,2.33060351,0.00000000,2.75929004,0.08889427
-4.49924962,4.37050780,0.95539704,0.00000000,2.31594011,0.00000000,2.73665384,0.08790365
-4.49324662,4.31281971,0.94737615,0.00000000,2.28876174,0.00000000,2.69962838,0.08653511
-4.48724362,4.23322080,0.93466644,0.00000000,2.24934486,0.00000000,2.64862041,0.08478851
-4.48124062,4.13258798,0.91733017,0.00000000,2.19820139,0.00000000,2.58429690,0.08267278
-4.47523762,4.01220578,0.89552473,0.00000000,2.13606105,0.00000000,2.50756265,0.08020541
-4.46923462,3.87372336,0.86949672,0.00000000,2.06384779,0.00000000,2.41953207,0.07741175
-4.46323162,3.71910271,0.83957373,0.00000000,1.98265171,0.00000000,2.32149632,0.07432413
-4.45722861,3.55056050,0.80615407,0.00000000,1.89369736,0.00000000,2.21488713,0.07098078
-4.45122561,3.37050552,0.76969491,0.00000000,1.79830983,0.00000000,2.10123865,0.06742466
-4.44522261,3.18147449,0.73069926,0.00000000,1.69787984,0.00000000,1.98214861,0.06370221
-4.43921961,2.98606809,0.68970223,0.00000000,1.59382904,0.00000000,1.85924013,0.05986215
-4.43321661,2.78688949,0.64725718,0.00000000,1.48757663,0.00000000,1.73412521,0.05595421
-4.42721361,2.58648711,0.60392198,0.00000000,1.38050835,0.00000000,1.60837106,0.05202803
-4.42121061,2.38730315,0.56024603,0.00000000,1.27394859,0.00000000,1.48346996,0.04813204
-4.41520760,2.19162898,0.51675824,0.00000000,1.16913629,0.00000000,1.36081341,0.04431259
-4.40920460,2.00156832,0.47395648,0.00000000,1.06720516,0.00000000,1.24167088,0.04061312
-4.40320160,1.81900852,0.43229851,0.00000000,0.96916832,0.00000000,1.12717355,0.03707349
-4.39719860,1.64560012,0.39219478,0.00000000,0.87590755,0.00000000,1.01830294,0.03372956
-4.39119560,1.48274435,0.35400303,0.00000000,0.78816691,0.00000000,0.91588435,0.03061275
-4.38519260,1.33158808,0.31802479,0.00000000,0.70655052,0.00000000,0.82058477,0.02774990
-4.37918959,1.19302535,0.28450367,0.00000000,0.63152394,0.00000000,0.73291476,0.02516310
-4.37318659,1.06770458,0.25362533,0.00000000,0.56341879,0.00000000,0.65323382,0.02286978
-4.36718359,0.95604022,0.22551892,0.00000000,0.50243984,0.00000000,0.58175848,0.02088272
-4.36118059,0.85822786,0.20025977,0.00000000,0.44867400,0.00000000,0.51857253,0.01921022
-4.35517759,0.77426146,0.17787305,0.00000000,0.40210057,0.00000000,0.46363867,0.01785628
-4.34917459,0.70395182,0.15833822,0.00000000,0.36260223,0.00000000,0.41681094,0.01682078
-4.34317159,0.64694516,0.14159384,0.00000000,0.32997604,0.00000000,0.37784733,0.01609964
-4.33716858,0.60274133,0.12754276,0.00000000,0.30394434,0.00000000,0.34642218,0.01568505
-4.33116558,0.57071084,0.11605717,0.00000000,0.28416489,0.00000000,0.32213789,0.01556557
-4.32516258,0.55011063,0.10698359,0.00000000,0.27024031,0.00000000,0.30453577,0.01572633
-4.31915958,0.54009833,0.10014766,0.00000000,0.26172657,0.00000000,0.29310596,0.01614914
-4.31315658,0.53974528,0.09535839,0.00000000,0.25814070,0.00000000,0.28729633,0.01681261
-4.30715358,0.54804855,0.09241229,0.00000000,0.25896770,0.00000000,0.28652051,0.01769236
