energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,V_p_up,V_d_up
-4.35517759,0.91040005,0.01721885,0.15506591,0.36720301,0.00000000,0.36519323,0.43781025
-4.34917459,0.88964667,0.01715039,0.15325588,0.35745267,0.00000000,0.34576293,0.42810417
-4.34317159,0.86832578,0.01697823,0.15194406,0.34698923,0.00000000,0.32700881,0.41757385
-4.33716858,0.84677061,0.01671007,0.15112772,0.33601124,0.00000000,0.30925503,0.40637824
-4.33116558,0.82533849,0.01635610,0.15078309,0.32475446,0.00000000,0.29281314,0.39471946
-4.32516258,0.80440829,0.01592878,0.15086746,0.31348834,0.00000000,0.27798001,0.38283995
-4.31915958,0.78437753,0.01544242,0.15132227,0.30251127,0.00000000,0.26503655,0.37101806
-4.31315658,0.76565951,0.01491278,0.15207716,0.29214479,0.00000000,0.25424705,0.35956261
-4.30715358,0.74868048,0.01435667,0.15305464,0.28272700,0.00000000,0.24585899,0.34880641
-4.30115058,0.73387698,0.01379144,0.15417543,0.27460545,0.00000000,0.24010316,0.33909914
-4.29514757,0.72169331,0.01323451,0.15536404,0.26812954,0.00000000,0.23719406,0.33079989
-4.28914457,0.71257920,0.01270296,0.15655453,0.26364303,0.00000000,0.23733033,0.32426952
-4.28314157,0.70698771,0.01221307,0.15769614,0.26147659,0.00000000,0.24069514,0.31986327
-4.27713857,0.70537319,0.01177998,0.15875857,0.26194070,0.00000000,0.24745655,0.31792358
-4.27113557,0.70818949,0.01141737,0.15973684,0.26531919,0.00000000,0.25776764,0.31877356
-4.26513257,0.71588804,0.01113726,0.16065534,0.27186339,0.00000000,0.27176661,0.32271101
-4.25912956,0.72891617,0.01094976,0.16157118,0.28178720,0.00000000,0.28957668,0.33000331
-4.25312656,0.74771523,0.01086310,0.16257658,0.29526312,0.00000000,0.31130608,0.34088301
-4.24712356,0.77271880,0.01088351,0.16380029,0.31241919,0.00000000,0.33704796,0.35554440
-4.24112056,0.80435091,0.01101538,0.16540808,0.33333714,0.00000000,0.36688059,0.37414089
-4.23511756,0.84302416,0.01126132,0.16760221,0.35805155,0.00000000,0.40086769,0.39678334
-4.22911456,0.88913803,0.01162236,0.17061994,0.38655013,0.00000000,0.43905916,0.42353922
-4.22311156,0.94307709,0.01209820,0.17473113,0.41877506,0.00000000,0.48149211,0.45443269
-4.21710855,1.00520939,0.01268749,0.18023501,0.45462540,0.00000000,0.52819227,0.48944553
-4.21110555,1.07588479,0.01338809,0.18745607,0.49396048,0.00000000,0.57917561,0.52851892
-4.20510255,1.15543323,0.01419740,0.19673918,0.53660412,0.00000000,0.63445017,0.57155596
-4.19909955,1.24416279,0.01511264,0.20844393,0.58234966,0.00000000,0.69401783,0.61842506
-4.19309655,1.34235733,0.01613117,0.22293814,0.63096567,0.00000000,0.75787572,0.66896387
-4.18709355,1.45027341,0.01725072,0.24059071,0.68220201,0.00000000,0.82601707,0.72298385
-4.18109055,1.56813619,0.01846958,0.26176359,0.73579625,0.00000000,0.89843120,0.78027530
-4.17508754,1.69613403,0.01978680,0.28680298,0.79148000,0.00000000,0.97510212,0.84061256
-4.16908454,1.83441129,0.02120228,0.31602983,0.84898512,0.00000000,1.05600573,0.90375929
-4.16308154,1.98305925,0.02271675,0.34972964,0.90804932,0.00000000,1.14110514,0.96947353
-4.15707854,2.14210465,0.02433176,0.38814168,0.96842101,0.00000000,1.23034409,1.03751226
-4.15107554,2.31149606,0.02604952,0.43144786,1.02986301,0.00000000,1.32363841,1.10763515
-4.14507254,2.49108781,0.02787267,0.47976147,1.09215506,0.00000000,1.42086556,1.17960721
-4.13906953,2.68062206,0.02980406,0.53311619,1.15509466,0.00000000,1.52185271,1.25320011
-4.13306653,2.87970925,0.03184631,0.59145562,1.21849624,0.00000000,1.62636362,1.32819189
-4.12706353,3.08780779,0.03400144,0.65462409,1.28218869,0.00000000,1.73408502,1.40436501
-4.12106053,3.30420391,0.03627041,0.72235899,1.34601096,0.00000000,1.84461339,1.48150250
-4.11505753,3.52799286,0.03865268,0.79428533,1.40980621,0.00000000,1.95744278,1.55938249
-4.10905453,3.75806275,0.04114568,0.86991304,1.47341453,0.00000000,2.07195488,1.63777122
-4.10305153,3.99308245,0.04374441,0.94863740,1.53666468,0.00000000,2.18741225,1.71641477
-4.09704852,4.23149507,0.04644103,1.02974316,1.59936529,0.00000000,2.30295560,1.79503017
-4.09104552,4.47151824,0.04922453,1.11241244,1.66129613,0.00000000,2.41760607,1.87329630
-4.08504252,4.71115254,0.05208051,1.19573666,1.72219994,0.00000000,2.53027305,1.95084534
-4.07903952,4.94819881,0.05499105,1.27873234,1.78177567,0.00000000,2.63976806,2.02725550
-4.07303652,5.18028500,0.05793479,1.36036053,1.83967354,0.00000000,2.74482463,2.10204572
-4.06703352,5.40490253,0.06088705,1.43954945,1.89549268,0.00000000,2.84412418,2.17467313
-4.06103052,5.61945184,0.06382017,1.51521953,1.94878168,0.00000000,2.93632699,2.24453378
-4.05502751,5.82129609,0.06670399,1.58631020,1.99904252,0.00000000,3.02010767,2.31096714
-4.04902451,6.00782165,0.06950650,1.65180732,2.04573794,0.00000000,3.09419357,2.37326475
-4.04302151,6.17650327,0.07219455,1.71077030,2.08830224,0.00000000,3.15740474,2.43068278
-4.03701851,6.32497183,0.07473473,1.76235782,2.12615523,0.00000000,3.20869376,2.48245860
-4.03101551,6.45108178,0.07709427,1.80585106,2.15871891,0.00000000,3.24718343,2.52783069
-4.02501251,6.55297572,0.07924205,1.84067357,2.18543610,0.00000000,3.27220076,2.56606115
-4.01900950,6.62914319,0.08114952,1.86640688,2.20579034,0.00000000,3.28330522,2.59646008
-4.01300650,6.67847099,0.08279165,1.88280135,2.21932594,0.00000000,3.28031010,2.61841039
-4.00700350,6.70028277,0.08414773,1.88978166,2.22566725,0.00000000,3.26329547,2.63139217
-4.00100050,6.69436589,0.08520215,1.88744698,2.22453611,0.00000000,3.23261213,2.63500508
-3.99499750,6.66098413,0.08594488,1.87606577,2.21576654,0.00000000,3.18887606,2.62898777
-3.98899450,6.60087554,0.08637188,1.85606554,2.19931575,0.00000000,3.13295351,2.61323306
-3.98299150,6.51523528,0.08648526,1.82801803,2.17527095,0.00000000,3.06593725,2.58779812
-3.97698849,6.40568402,0.08629325,1.79262064,2.14385141,0.00000000,2.98911501,2.55290893
-3.97098549,6.27422328,0.08580991,1.75067474,2.10540563,0.00000000,2.90393135,2.50895867
-3.96498249,6.12317927,0.08505470,1.70306193,2.06040382,0.00000000,2.81194479,2.45650006
-3.95897949,5.95513777,0.08405184,1.65071900,2.00942581,0.00000000,2.71478189,2.39623186
-3.95297649,5.77287257,0.08282954,1.59461276,1.95314524,0.00000000,2.61409037,2.32898024
-3.94697349,5.57927040,0.08141912,1.53571531,1.89231062,0.00000000,2.51149315,2.25567573
-3.94097049,5.37725527,0.07985403,1.47498078,1.82772427,0.00000000,2.40854515,2.17732698
-3.93496748,5.16971510,0.07816889,1.41332409,1.76022014,0.00000000,2.30669450,2.09499254
-3.92896448,4.95943325,0.07639856,1.35160225,1.69064159,0.00000000,2.20724954,2.00975179
-3.92296148,4.74902731,0.07457718,1.29059864,1.61982005,0.00000000,2.11135251,1.92267657
-3.91695848,4.54089689,0.07273739,1.23101050,1.54855546,0.00000000,2.01996070,1.83480453
-3.91095548,4.33718194,0.07090964,1.17343967,1.47759932,0.00000000,1.93383513,1.74711536
-3.90495248,4.13973230,0.06912157,1.11838673,1.40764080,0.00000000,1.85353688,1.66051074
-3.89894947,3.95008877,0.06739762,1.06624819,1.33929637,0.00000000,1.77943033,1.57579867
-3.89294647,3.76947551,0.06575869,1.01731668,1.27310302,0.00000000,1.71169279,1.49368253
-3.88694347,3.59880303,0.06422193,0.97178382,1.20951505,0.00000000,1.65032940,1.41475501
-3.88094047,3.43868072,0.06280073,0.92974533,1.14890422,0.00000000,1.59519222,1.33949682
-3.87493747,3.28943750,0.06150465,0.89120814,1.09156286,0.00000000,1.54600241,1.26827969
-3.86893447,3.15114901,0.06033952,0.85609899,1.03770945,0.00000000,1.50237415,1.20137340
-3.86293147,3.02366972,0.05930754,0.82427424,0.98749618,0.00000000,1.46383925,1.13895585
-3.85692846,2.90666823,0.05840744,0.79553039,0.94101787,0.00000000,1.42987148,1.08112577
-3.85092546,2.79966422,0.05763462,0.76961508,0.89832170,0.00000000,1.39990962,1.02791695
-3.84492246,2.70206555,0.05698132,0.74623819,0.85941731,0.00000000,1.37337880,0.97931351
-3.83891946,2.61320436,0.05643681,0.72508277,0.82428671,0.00000000,1.34970942,0.93526534
-3.83291646,2.53237113,0.05598759,0.70581556,0.79289379,0.00000000,1.32835352,0.89570293
-3.82691346,2.45884588,0.05561757,0.68809694,0.76519297,0.00000000,1.30879844,0.86055131
-3.82091046,2.39192607,0.05530841,0.67159020,0.74113695,0.00000000,1.29057793,0.82974235
-3.81490745,2.33095079,0.05503976,0.65596989,0.72068329,0.00000000,1.27328060,0.80322514
-3.80890445,2.27532100,0.05478970,0.64092937,0.70379977,0.00000000,1.25655626,0.78097420
-3.80290145,2.22451582,0.05453518,0.62618732,0.69046848,0.00000000,1.24012015,0.76299517
-3.79689845,2.17810489,0.05425256,0.61149336,0.68068847,0.00000000,1.22375545,0.74932805
-3.79089545,2.13575665,0.05391821,0.59663268,0.67447704,0.00000000,1.20731420,0.74004768
-3.78489245,2.09724287,0.05350920,0.58142965,0.67186952,0.00000000,1.19071689,0.73526158
-3.77888944,2.06243914,0.05300400,0.56575055,0.67291753,0.00000000,1.17395079,0.73510512
-3.77288644,2.03132173,0.05238322,0.54950530,0.67768557,0.00000000,1.15706703,0.73973416
-3.76688344,2.00396056,0.05163030,0.53264819,0.68624607,0.00000000,1.14017660,0.74931525
-3.76088044,1.98050857,0.05073219,0.51517782,0.69867281,0.00000000,1.12344514,0.76401358
-3.75487744,1.96118772,0.04967994,0.49713596,0.71503282,0.00000000,1.10708652,0.78397918
-3.74887444,1.94627169,0.04846912,0.47860568,0.73537695,0.00000000,1.09135542,0.80933157
-3.74287144,1.93606602,0.04710017,0.45970848,0.75972936,0.00000000,1.07653879,0.84014347
-3.73686843,1.93088605,0.04557852,0.44060079,0.78807638,0.00000000,1.06294646,0.87642427
-3.73086543,1.93103358,0.04391456,0.42146965,0.82035518,0.00000000,1.05090117,0.91810385
-3.72486243,1.93677311,0.04212345,0.40252783,0.85644279,0.00000000,1.04072825,0.96501767
-3.71885943,1.94830875,0.04022466,0.38400847,0.89614629,0.00000000,1.03274545,1.01689383
-3.71285643,1.96576299,0.03824149,0.36615936,0.93919473,0.00000000,1.02725326,1.07334316
-3.70685343,1.98915837,0.03620030,0.34923706,0.98523345,0.00000000,1.02452623,1.13385297
-3.70085043,2.01840334,0.03412978,0.33350094,1.03382161,0.00000000,1.02480576,1.19778522
-3.69484742,2.05328312,0.03206000,0.31920741,1.08443320,0.00000000,1.02829457,1.26437967
-3.68884442,2.09345633,0.03002156,0.30660438,1.13646213,0.00000000,1.03515341,1.33276248
-3.68284142,2.13845799,0.02804467,0.29592618,1.18923136,0.00000000,1.04549984,1.40196014
-3.67683842,2.18770874,0.02615824,0.28738900,1.24200612,0.00000000,1.05940931,1.47091876
-3.67083542,2.24053032,0.02438915,0.28118686,1.29401087,0.00000000,1.07691814,1.53852817
-3.66483242,2.29616635,0.02276149,0.27748836,1.34444943,0.00000000,1.09802830,1.60365009
-3.65882941,2.35380766,0.02129598,0.27643398,1.39252738,0.00000000,1.12271316,1.66514938
-3.65282641,2.41262058,0.02000954,0.27813408,1.43747597,0.00000000,1.15092394,1.72192706
-3.64682341,2.47177688,0.01891492,0.28266748,1.47857614,0.00000000,1.18259580,1.77295375
-3.64082041,2.53048343,0.01802054,0.29008063,1.51518161,0.00000000,1.21765319,1.81730201
-3.63481741,2.58801000,0.01733043,0.30038719,1.54673986,0.00000000,1.25601345,1.85417605
-3.62881441,2.64371350,0.01684427,0.31356808,1.57280967,0.00000000,1.29758844,1.88293746
-3.62281141,2.69705723,0.01655760,0.32957180,1.59307454,0.00000000,1.34228340,1.90312562
-3.61680840,2.74762411,0.01646209,0.34831507,1.60735098,0.00000000,1.38999325,1.91447188
-3.61080540,2.79512305,0.01654588,0.36968376,1.61559136,0.00000000,1.44059606,1.91690669
-3.60480240,2.83938836,0.01679403,0.39353408,1.61788112,0.00000000,1.49394415,1.91055952
-3.59879940,2.88037226,0.01718897,0.41969396,1.61443040,0.00000000,1.54985338,1.89575143
-3.59279640,2.91813122,0.01771107,0.44796491,1.60556079,0.00000000,1.60809144,1.87298086
-3.58679340,2.95280728,0.01833911,0.47812413,1.59168768,0.00000000,1.66836606,1.84290324
-3.58079040,2.98460563,0.01905089,0.50992708,1.57329952,0.00000000,1.73031432,1.80630566
-3.57478739,3.01377012,0.01982377,0.54311057,1.55093495,0.00000000,1.79349416,1.76407771
-3.56878439,3.04055850,0.02063515,0.57739634,1.52515918,0.00000000,1.85737924,1.71718011
-3.56278139,3.06521900,0.02146305,0.61249507,1.49654091,0.00000000,1.92135798,1.66661240
-3.55677839,3.08796985,0.02228653,0.64811095,1.46563102,0.00000000,1.98473769,1.61338144
-3.55077539,3.10898291,0.02308614,0.68394656,1.43294409,0.00000000,2.04675400,1.55847175
-3.54477239,3.12837253,0.02384426,0.71970791,1.39894357,0.00000000,2.10658589,1.50281918
-3.53876938,3.14618989,0.02454541,0.75510964,1.36403140,0.00000000,2.16337589,1.44728852
-3.53276638,3.16242305,0.02517650,0.78987989,1.32854211,0.00000000,2.21625473,1.39265589
-3.52676338,3.17700214,0.02572696,0.82376484,1.29274160,0.00000000,2.26436958,1.33959620
-3.52076038,3.18980911,0.02618879,0.85653243,1.25683031,0.00000000,2.30691435,1.28867552
-3.51475738,3.20069081,0.02655662,0.88797533,1.22095015,0.00000000,2.34316055,1.24034847
-3.50875438,3.20947406,0.02682755,0.91791257,1.18519447,0.00000000,2.37248719,1.19495981
-3.50275138,3.21598149,0.02700104,0.94619013,1.14962025,0.00000000,2.39440773,1.15274980
-3.49674837,3.22004665,0.02707870,0.97268009,1.11426136,0.00000000,2.40859280,1.11386245
-3.49074537,3.22152729,0.02706399,0.99727858,1.07914211,0.00000000,2.41488711,1.07835600
-3.48474237,3.22031576,0.02696194,1.01990262,1.04428995,0.00000000,2.41331968,1.04621460
-3.47873937,3.21634609,0.02677879,1.04048610,1.00974659,0.00000000,2.40410653,1.01736071
-3.47273637,3.20959726,0.02652172,1.05897520,0.97557698,0.00000000,2.38764581,0.99166736
-3.46673337,3.20009311,0.02619843,1.07532375,0.94187547,0.00000000,2.36450544,0.96896999
-3.46073037,3.18789903,0.02581694,1.08948879,0.90876915,0.00000000,2.33540398,0.94907734
-3.45472736,3.17311644,0.02538521,1.10142701,0.87641817,0.00000000,2.30118580,0.93178131
-3.44872436,3.15587595,0.02491101,1.11109221,0.84501326,0.00000000,2.26279183,0.91686559
-3.44272136,3.13633010,0.02440171,1.11843431,0.81477090,0.00000000,2.22122754,0.90411323
-3.43671836,3.11464687,0.02386416,1.12340010,0.78592641,0.00000000,2.17752967,0.89331307
-3.43071536,3.09100474,0.02330466,1.12593568,0.75872569,0.00000000,2.13273355,0.88426533
-3.42471236,3.06558982,0.02272895,1.12599072,0.73341612,0.00000000,2.08784237,0.87678633
-3.41870935,3.03859555,0.02214225,1.12352420,0.71023727,0.00000000,2.04379972,0.87071247
-3.41270635,3.01022482,0.02154931,1.11851125,0.68941184,0.00000000,2.00146647,0.86590357
-3.40670335,2.98069407,0.02095460,1.11095069,0.67113743,0.00000000,1.96160262,0.86224552
-3.40070035,2.95023885,0.02036231,1.10087253,0.65557940,0.00000000,1.92485431,0.85965210
-3.39469735,2.91911981,0.01977654,1.08834494,0.64286506,0.00000000,1.89174615,0.85806589
-3.38869435,2.88762793,0.01920139,1.07347991,0.63307940,0.00000000,1.86267821,0.85745818
-3.38269135,2.85608811,0.01864097,1.05643703,0.62626219,0.00000000,1.83792729,0.85782756
-3.37668834,2.82485988,0.01809950,1.03742503,0.62240663,0.00000000,1.81765152,0.85919721
-3.37068534,2.79433449,0.01758123,1.01670048,0.62145913,0.00000000,1.80189746,0.86161078
-3.36468234,2.76492788,0.01709047,0.99456373,0.62332031,0.00000000,1.79060874,0.86512676
-3.35867934,2.73706927,0.01663141,0.97135200,0.62784682,0.00000000,1.78363556,0.86981173
-3.35267634,2.71118585,0.01620809,0.94742988,0.63485391,0.00000000,1.78074415,0.87573241
-3.34667334,2.68768399,0.01582415,0.92317766,0.64411859,0.00000000,1.78162604,0.88294712
-3.34067034,2.66692833,0.01548275,0.89897823,0.65538326,0.00000000,1.78590655,0.89149700
-3.33466733,2.64921994,0.01518635,0.87520304,0.66835976,0.00000000,1.79315273,0.90139751
-3.32866433,2.63477523,0.01493657,0.85219823,0.68273378,0.00000000,1.80288077,0.91263083
-3.32266133,2.62370735,0.01473409,0.83027153,0.69816979,0.00000000,1.81456325,0.92513972
-3.31665833,2.61601150,0.01457848,0.80968086,0.71431633,0.00000000,1.82763668,0.93882333
-3.31065533,2.61155587,0.01446825,0.79062526,0.73081190,0.00000000,1.84150963,0.95353542
-3.30465233,2.61007888,0.01440079,0.77323877,0.74729135,0.00000000,1.85557211,0.96908525
-3.29864932,2.61119382,0.01437244,0.75758750,0.76339276,0.00000000,1.86920609,0.98524133
-3.29264632,2.61440065,0.01437859,0.74367020,0.77876478,0.00000000,1.88179778,1.00173776
-3.28664332,2.61910475,0.01441390,0.73142210,0.79307434,0.00000000,1.89275104,1.01828320
-3.28064032,2.62464170,0.01447241,0.72072182,0.80601427,0.00000000,1.90150216,1.03457165
-3.27463732,2.63030654,0.01454784,0.71140082,0.81731094,0.00000000,1.90753504,1.05029475
-3.26863432,2.63538597,0.01463381,0.70325483,0.82673127,0.00000000,1.91039637,1.06515456
-3.26263132,2.63919131,0.01472409,0.69605634,0.83408888,0.00000000,1.90970992,1.07887622
-3.25662831,2.64109008,0.01481285,0.68956758,0.83924908,0.00000000,1.90518896,1.09121958
-3.25062531,2.64053445,0.01489484,0.68355302,0.84213226,0.00000000,1.89664603,1.10198896
-3.24462231,2.63708432,0.01496563,0.67779074,0.84271546,0.00000000,1.88399935,1.11104058
-3.23861931,2.63042402,0.01502168,0.67208206,0.84103200,0.00000000,1.86727503,1.11828690
-3.23261631,2.62037138,0.01506047,0.66625890,0.83716897,0.00000000,1.84660506,1.12369790
-3.22661331,2.60687892,0.01508051,0.66018871,0.83126272,0.00000000,1.82222063,1.12729903
-3.22061031,2.59002738,0.01508136,0.65377678,0.82349256,0.00000000,1.79444133,1.12916615
-3.21460730,2.57001225,0.01506354,0.64696604,0.81407291,0.00000000,1.76366060,1.12941800
-3.20860430,2.54712472,0.01502848,0.63973472,0.80324443,0.00000000,1.73032828,1.12820661
-3.20260130,2.52172868,0.01497838,0.63209214,0.79126454,0.00000000,1.69493138,1.12570671
-3.19659830,2.49423573,0.01491610,0.62407333,0.77839803,0.00000000,1.65797424,1.12210491
-3.19059530,2.46508037,0.01484505,0.61573290,0.76490825,0.00000000,1.61995931,1.11758958
-3.18459230,2.43469719,0.01476906,0.60713881,0.75104942,0.00000000,1.58136997,1.11234225
-3.17858929,2.40350202,0.01469228,0.59836658,0.73706070,0.00000000,1.54265637,1.10653137
-3.17258629,2.37187839,0.01461915,0.58949435,0.72316212,0.00000000,1.50422526,1.10030886
-3.16658329,2.34017022,0.01455429,0.58059921,0.70955291,0.00000000,1.46643448,1.09380974
-3.16058029,2.30868102,0.01450255,0.57175482,0.69641200,0.00000000,1.42959239,1.08715501
-3.15457729,2.27767959,0.01446894,0.56303057,0.68390082,0.00000000,1.39396214,1.08045737
-3.14857429,2.24741123,0.01445870,0.55449190,0.67216796,0.00000000,1.35977042,1.07382946
-3.14257129,2.21811332,0.01447725,0.54620181,0.66135544,0.00000000,1.32721994,1.06739376
-3.13656828,2.19003351,0.01453024,0.53822296,0.65160594,0.00000000,1.29650446,1.06129337
-3.13056528,2.16344875,0.01462348,0.53062011,0.64307035,0.00000000,1.26782539,1.05570268
-3.12456228,2.13868302,0.01476290,0.52346238,0.63591526,0.00000000,1.24140837,1.05083693
-3.11855928,2.11612198,0.01495442,0.51682486,0.63032936,0.00000000,1.21751858,1.04695968
-3.11255628,2.09622273,0.01520380,0.51078929,0.62652853,0.00000000,1.19647349,1.04438744
-3.10655328,2.07951748,0.01551644,0.50544352,0.62475895,0.00000000,1.17865190,1.04349083
-3.10055028,2.06661024,0.01589708,0.50087944,0.62529791,0.00000000,1.16449832,1.04469185
-3.09454727,2.05816623,0.01634951,0.49718966,0.62845211,0.00000000,1.15452229,1.04845712
-3.08854427,2.05489425,0.01687627,0.49446270,0.63455341,0.00000000,1.14929209,1.05528741
-3.08254127,2.05752289,0.01747825,0.49277727,0.64395218,0.00000000,1.14942329,1.06570363
-3.07653827,2.06677181,0.01815439,0.49219583,0.65700833,0.00000000,1.15556219,1.08023018
-3.07053527,2.08331974,0.01890141,0.49275794,0.67408067,0.00000000,1.16836511,1.09937634
-3.06453227,2.10777117,0.01971350,0.49447390,0.69551483,0.00000000,1.18847446,1.12361677
-3.05852926,2.14062380,0.02058223,0.49731921,0.72163042,0.00000000,1.21649262,1.15337204
-3.05252626,2.18223863,0.02149646,0.50123041,0.75270798,0.00000000,1.25295507,1.18899028
-3.04652326,2.23281465,0.02244241,0.50610257,0.78897627,0.00000000,1.29830389,1.23073089
-3.04052026,2.29236964,0.02340383,0.51178891,0.83060046,0.00000000,1.35286310,1.27875102
-3.03451726,2.36072819,0.02436236,0.51810263,0.87767164,0.00000000,1.41681680,1.33309548
-3.02851426,2.43751760,0.02529788,0.52482110,0.93019820,0.00000000,1.49019131,1.39369047
-3.02251126,2.52217198,0.02618917,0.53169212,0.98809911,0.00000000,1.57284199,1.46034131
-3.01650825,2.61394405,0.02701446,0.53844230,1.05119960,0.00000000,1.66444537,1.53273407
-3.01050525,2.71192404,0.02775218,0.54478676,1.11922912,0.00000000,1.76449686,1.61044086
-3.00450225,2.81506448,0.02838168,0.55044011,1.19182169,0.00000000,1.87231428,1.69292835
-2.99849925,2.92220955,0.02888400,0.55512774,1.26851860,0.00000000,1.98704677,1.77956899
-2.99249625,3.03212725,0.02924255,0.55859714,1.34877329,0.00000000,2.10768903,1.86965419
-2.98649325,3.14354300,0.02944373,0.56062837,1.43195823,0.00000000,2.23310009,1.96240895
-2.98049025,3.25517278,0.02947753,0.56104339,1.51737378,0.00000000,2.36202612,2.05700721
-2.97448724,3.36575466,0.02933789,0.55971355,1.60425859,0.00000000,2.49312638,2.15258740
-2.96848424,3.47407741,0.02902297,0.55656501,1.69180153,0.00000000,2.62500154,2.24826778
-2.96248124,3.57900532,0.02853527,0.55158170,1.77915498,0.00000000,2.75622363,2.34316113
-2.95647824,3.67949876,0.02788157,0.54480592,1.86544916,0.00000000,2.88536667,2.43638875
-2.95047524,3.77463022,0.02707274,0.53633636,1.94980741,0.00000000,3.01103730,2.52709358
-2.94447224,3.86359595,0.02612334,0.52632387,2.03136233,0.00000000,3.13190478,2.61445256
-2.93846923,3.94572363,0.02505117,0.51496529,2.10927234,0.00000000,3.24672965,2.69768818
-2.93246623,4.02047654,0.02387668,0.50249551,2.18273869,0.00000000,3.35439063,2.77607960
-2.92646323,4.08745492,0.02262233,0.48917850,2.25102240,0.00000000,3.45390914,2.84897316
-2.92046023,4.14639526,0.02131189,0.47529755,2.31346098,0.00000000,3.54447112,2.91579261
-2.91445723,4.19716813,0.01996975,0.46114540,2.36948428,0.00000000,3.62544574,2.97604879
-2.90845423,4.23977492,0.01862023,0.44701456,2.41862926,0.00000000,3.69640052,3.02934882
-2.90245123,4.27434407,0.01728699,0.43318849,2.46055289,0.00000000,3.75711261,3.07540447
-2.89644822,4.30112663,0.01599248,0.41993371,2.49504273,0.00000000,3.80757566,3.11403928
-2.89044522,4.32049127,0.01475743,0.40749336,2.52202463,0.00000000,3.84800208,3.14519401
-2.88444222,4.33291837,0.01360059,0.39608226,2.54156684,0.00000000,3.87882006,3.16892995
-2.87843922,4.33899272,0.01253838,0.38588361,2.55388026,0.00000000,3.90066533,3.18542944
-2.87243622,4.33939450,0.01158484,0.37704723,2.55931414,0.00000000,3.91436704,3.19499313
-2.86643322,4.33488789,0.01075152,0.36968943,2.55834737,0.00000000,3.92092798,3.19803367
-2.86043022,4.32630689,0.01004759,0.36389406,2.55157495,0.00000000,3.92149888,3.19506541
-2.85442721,4.31453818,0.00947993,0.35971485,2.53969010,0.00000000,3.91734721,3.18669029
-2.84842421,4.30050091,0.00905336,0.35717846,2.52346227,0.00000000,3.90982095,3.17357987
-2.84242121,4.28512347,0.00877083,0.35628817,2.50371180,0.00000000,3.90030812,3.15645413
-2.83641821,4.26931801,0.00863370,0.35702779,2.48128202,0.00000000,3.89019305,3.13605765
-2.83041521,4.25395314,0.00864199,0.35936559,2.45701003,0.00000000,3.88081094,3.11313412
-2.82441221,4.23982600,0.00879465,0.36325794,2.43169720,0.00000000,3.87340207,3.08840020
-2.81840920,4.22763494,0.00908975,0.36865249,2.40608086,0.00000000,3.86906764,3.06252011
-2.81240620,4.21795387,0.00952466,0.37549063,2.38080848,0.00000000,3.86872891,3.03608205
-2.80640320,4.21121001,0.01009622,0.38370923,2.35641556,0.00000000,3.87309176,3.00957783
-2.80040020,4.20766602,0.01080075,0.39324155,2.33330840,0.00000000,3.88261828,2.98338675
-2.79439720,4.20740787,0.01163411,0.40401722,2.31175270,0.00000000,3.89750705,2.95776469
-2.78839420,4.21033928,0.01259164,0.41596154,2.29186861,0.00000000,3.91768336,2.93283918
-2.78239120,4.21618332,0.01366803,0.42899402,2.27363253,0.00000000,3.94280028,2.90861059
-2.77638819,4.22449157,0.01485722,0.44302644,2.25688565,0.00000000,3.97225077,2.88495978
-2.77038519,4.23466050,0.01615215,0.45796056,2.24134891,0.00000000,4.00519096,2.86166165
-2.76438219,4.24595464,0.01754462,0.47368571,2.22664358,0.00000000,4.04057350,2.83840401
-2.75837919,4.25753569,0.01902504,0.49007648,2.21231638,0.00000000,4.07719004,2.81481087
-2.75237619,4.26849623,0.02058220,0.50699088,2.19786805,0.00000000,4.11372092,2.79046887
-2.74637319,4.27789667,0.02220316,0.52426897,2.18278368,0.00000000,4.14878983,2.76495551
-2.74037019,4.28480367,0.02387307,0.54173236,2.16656336,0.00000000,4.18102119,2.73786772
-2.73436718,4.28832845,0.02557517,0.55918469,2.14875164,0.00000000,4.20909746,2.70884922
-2.72836418,4.28766309,0.02729076,0.57641316,2.12896412,0.00000000,4.23181376,2.67761542
-2.72236118,4.28211342,0.02899935,0.59319126,2.10691001,0.00000000,4.24812729,2.64397432
-2.71635818,4.27112689,0.03067889,0.60928260,2.08240950,0.00000000,4.25719931,2.60784270
-2.71035518,4.25431438,0.03230604,0.62444579,2.05540510,0.00000000,4.25842779,2.56925658
-2.70435218,4.23146504,0.03385667,0.63844029,2.02596648,0.00000000,4.25146930,2.52837562
-2.69834917,4.20255370,0.03530632,0.65103287,1.99428875,0.00000000,4.23624939,2.48548126
-2.69234617,4.16774070,0.03663078,0.66200461,1.96068423,0.00000000,4.21296115,2.44096881
-2.68634317,4.12736424,0.03780677,0.67115790,1.92556843,0.00000000,4.18205230,2.39533397
-2.68034017,4.08192600,0.03881259,0.67832330,1.88944086,0.00000000,4.14420178,2.34915452
-2.67433717,4.03207060,0.03962879,0.68336589,1.85286191,0.00000000,4.10028711,2.30306817
-2.66833417,3.97856015,0.04023882,0.68619065,1.81642688,0.00000000,4.05134442,2.25774760
-2.66233117,3.92224501,0.04062960,0.68674677,1.78073857,0.00000000,3.99852306,2.21387406
-2.65632816,3.86403215,0.04079204,0.68503055,1.74637974,0.00000000,3.94303724,2.17211062
