energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.92196098,0.16633724,-0.16633724,0.11258966,-0.11258966,0.03054068,-0.03054068,0.05448516,-0.05448516,0.00026952,-0.00026952,0.07680922,-0.07680922,0.00000000,-0.00000000
-5.91595798,0.15920909,-0.15920909,0.10822581,-0.10822581,0.03042970,-0.03042970,0.04996705,-0.04996705,0.00025390,-0.00025390,0.07468656,-0.07468656,0.00000000,-0.00000000
-5.90995498,0.15596006,-0.15596006,0.10657111,-0.10657111,0.03122400,-0.03122400,0.04639130,-0.04639130,0.00024376,-0.00024376,0.07454089,-0.07454089,0.00000000,-0.00000000
-5.90395198,0.15704191,-0.15704191,0.10795348,-0.10795348,0.03305525,-0.03305525,0.04382613,-0.04382613,0.00023960,-0.00023960,0.07662713,-0.07662713,0.00000000,-0.00000000
-5.89794897,0.16293420,-0.16293420,0.11272391,-0.11272391,0.03606906,-0.03606906,0.04233530,-0.04233530,0.00024192,-0.00024192,0.08122135,-0.08122135,0.00000000,-0.00000000
-5.89194597,0.17414923,-0.17414923,0.12125999,-0.12125999,0.04042626,-0.04042626,0.04197941,-0.04197941,0.00025124,-0.00025124,0.08862337,-0.08862337,0.00000000,-0.00000000
-5.88594297,0.19123510,-0.19123510,0.13396826,-0.13396826,0.04630370,-0.04630370,0.04281686,-0.04281686,0.00026807,-0.00026807,0.09915840,-0.09915840,0.00000000,-0.00000000
-5.87993997,0.21477629,-0.21477629,0.15128454,-0.15128454,0.05389433,-0.05389433,0.04490440,-0.04490440,0.00029292,-0.00029292,0.11317723,-0.11317723,0.00000000,-0.00000000
-5.87393697,0.24539110,-0.24539110,0.17367213,-0.17367213,0.06340647,-0.06340647,0.04829717,-0.04829717,0.00032632,-0.00032632,0.13105470,-0.13105470,0.00000000,-0.00000000
-5.86793397,0.28372556,-0.28372556,0.20161738,-0.20161738,0.07506203,-0.07506203,0.05304801,-0.05304801,0.00036878,-0.00036878,0.15318633,-0.15318633,0.00000000,-0.00000000
-5.86193097,0.33044346,-0.33044346,0.23562237,-0.23562237,0.08909359,-0.08909359,0.05920631,-0.05920631,0.00042079,-0.00042079,0.17998260,-0.17998260,0.00000000,-0.00000000
-5.85592796,0.38621226,-0.38621226,0.27619455,-0.27619455,0.10574029,-0.10574029,0.06681607,-0.06681607,0.00048282,-0.00048282,0.21186104,-0.21186104,0.00000000,-0.00000000
-5.84992496,0.45168500,-0.45168500,0.32383338,-0.32383338,0.12524241,-0.12524241,0.07591342,-0.07591342,0.00055527,-0.00055527,0.24923589,-0.24923589,0.00000000,-0.00000000
-5.84392196,0.52747836,-0.52747836,0.37901400,-0.37901400,0.14783476,-0.14783476,0.08652374,-0.08652374,0.00063848,-0.00063848,0.29250556,-0.29250556,0.00000000,-0.00000000
-5.83791896,0.61414728,-0.61414728,0.44216836,-0.44216836,0.17373884,-0.17373884,0.09865823,-0.09865823,0.00073269,-0.00073269,0.34203801,-0.34203801,0.00000000,-0.00000000
-5.83191596,0.71215706,-0.71215706,0.51366413,-0.51366413,0.20315403,-0.20315403,0.11231038,-0.11231038,0.00083804,-0.00083804,0.39815448,-0.39815448,0.00000000,-0.00000000
-5.82591296,0.82185354,-0.82185354,0.59378231,-0.59378231,0.23624803,-0.23624803,0.12745236,-0.12745236,0.00095450,-0.00095450,0.46111198,-0.46111198,0.00000000,-0.00000000
-5.81990995,0.94343282,-0.94343282,0.68269409,-0.68269409,0.27314678,-0.27314678,0.14403163,-0.14403163,0.00108190,-0.00108190,0.53108525,-0.53108525,0.00000000,-0.00000000
-5.81390695,1.07691174,-1.07691174,0.78043823,-0.78043823,0.31392435,-0.31392435,0.16196783,-0.16196783,0.00121990,-0.00121990,0.60814893,-0.60814893,0.00000000,-0.00000000
-5.80790395,1.22210047,-1.22210047,0.88689985,-0.88689985,0.35859320,-0.35859320,0.18115040,-0.18115040,0.00136795,-0.00136795,0.69226070,-0.69226070,0.00000000,-0.00000000
-5.80190095,1.37857910,-1.37857910,1.00179195,-1.00179195,0.40709532,-0.40709532,0.20143696,-0.20143696,0.00152534,-0.00152534,0.78324645,-0.78324645,0.00000000,-0.00000000
-5.79589795,1.54567947,-1.54567947,1.12464089,-1.12464089,0.45929465,-0.45929465,0.22265265,-0.22265265,0.00169113,-0.00169113,0.88078827,-0.88078827,0.00000000,-0.00000000
-5.78989495,1.72247389,-1.72247389,1.25477683,-1.25477683,0.51497152,-0.51497152,0.24459073,-0.24459073,0.00186423,-0.00186423,0.98441620,-0.98441620,0.00000000,-0.00000000
-5.78389195,1.90777205,-1.90777205,1.39133031,-1.39133031,0.57381936,-0.57381936,0.26701434,-0.26701434,0.00204336,-0.00204336,1.09350465,-1.09350465,0.00000000,-0.00000000
-5.77788894,2.10012711,-2.10012711,1.53323583,-1.53323584,0.63544424,-0.63544424,0.28965964,-0.28965964,0.00222711,-0.00222711,1.20727400,-1.20727400,0.00000000,-0.00000000
-5.77188594,2.29785160,-2.29785160,1.67924286,-1.67924286,0.69936745,-0.69936745,0.31224023,-0.31224023,0.00241396,-0.00241396,1.32479794,-1.32479794,0.00000000,-0.00000000
-5.76588294,2.49904357,-2.49904357,1.82793463,-1.82793463,0.76503143,-0.76503143,0.33445280,-0.33445280,0.00260230,-0.00260230,1.44501683,-1.44501683,0.00000000,-0.00000000
-5.75987994,2.70162239,-2.70162239,1.97775463,-1.97775464,0.83180896,-0.83180896,0.35598390,-0.35598390,0.00279051,-0.00279051,1.56675683,-1.56675683,0.00000000,-0.00000000
-5.75387694,2.90337384,-2.90337384,2.12704016,-2.12704016,0.89901554,-0.89901554,0.37651756,-0.37651756,0.00297696,-0.00297696,1.68875469,-1.68875469,0.00000000,-0.00000000
-5.74787394,3.10200283,-3.10200282,2.27406202,-2.27406202,0.96592473,-0.96592473,0.39574353,-0.39574353,0.00316010,-0.00316010,1.80968733,-1.80968733,0.00000000,-0.00000000
-5.74187094,3.29519218,-3.29519218,2.41706916,-2.41706916,1.03178585,-1.03178585,0.41336591,-0.41336591,0.00333848,-0.00333848,1.92820524,-1.92820524,0.00000000,-0.00000000
-5.73586793,3.48066530,-3.48066530,2.55433640,-2.55433640,1.09584344,-1.09584344,0.42911172,-0.42911172,0.00351078,-0.00351078,2.04296860,-2.04296860,0.00000000,-0.00000000
-5.72986493,3.65625010,-3.65625010,2.68421344,-2.68421344,1.15735785,-1.15735785,0.44273908,-0.44273908,0.00367588,-0.00367588,2.15268457,-2.15268457,0.00000000,-0.00000000
-5.72386193,3.81994157,-3.81994157,2.80517302,-2.80517302,1.21562594,-1.21562594,0.45404480,-0.45404480,0.00383287,-0.00383287,2.25614417,-2.25614417,0.00000000,-0.00000000
-5.71785893,3.96996026,-3.96996026,2.91585612,-2.91585612,1.27000114,-1.27000114,0.46287079,-0.46287079,0.00398108,-0.00398108,2.35225716,-2.35225716,0.00000000,-0.00000000
-5.71185593,4.10480413,-4.10480413,3.01511207,-3.01511207,1.31991188,-1.31991188,0.46910932,-0.46910932,0.00412010,-0.00412010,2.44008343,-2.44008343,0.00000000,-0.00000000
-5.70585293,4.22329127,-4.22329127,3.10203170,-3.10203170,1.36487770,-1.36487770,0.47270665,-0.47270665,0.00424975,-0.00424975,2.51885932,-2.51885932,0.00000000,-0.00000000
-5.69984992,4.32459173,-4.32459173,3.17597211,-3.17597211,1.40452219,-1.40452219,0.47366496,-0.47366496,0.00437012,-0.00437012,2.58801782,-2.58801782,0.00000000,-0.00000000
-5.69384692,4.40824703,-4.40824703,3.23657172,-3.23657172,1.43858233,-1.43858233,0.47204258,-0.47204258,0.00448152,-0.00448152,2.64720172,-2.64720172,0.00000000,-0.00000000
-5.68784392,4.47417652,-4.47417652,3.28375512,-3.28375512,1.46691370,-1.46691370,0.46795238,-0.46795238,0.00458448,-0.00458448,2.69626916,-2.69626915,0.00000000,-0.00000000
-5.68184092,4.52267057,-4.52267057,3.31772757,-3.31772757,1.48949165,-1.48949165,0.46155848,-0.46155848,0.00467972,-0.00467972,2.73529148,-2.73529148,0.00000000,-0.00000000
-5.67583792,4.55437113,-4.55437113,3.33895954,-3.33895954,1.50640820,-1.50640820,0.45307136,-0.45307136,0.00476811,-0.00476811,2.76454376,-2.76454376,0.00000000,-0.00000000
-5.66983492,4.57024075,-4.57024075,3.34816229,-3.34816229,1.51786516,-1.51786516,0.44274173,-0.44274173,0.00485064,-0.00485064,2.78448839,-2.78448839,0.00000000,-0.00000000
-5.66383192,4.57152193,-4.57152193,3.34625583,-3.34625583,1.52416380,-1.52416380,0.43085319,-0.43085319,0.00492837,-0.00492837,2.79575303,-2.79575303,0.00000000,-0.00000000
-5.65782891,4.55968873,-4.55968873,3.33433106,-3.33433106,1.52569173,-1.52569173,0.41771423,-0.41771423,0.00500243,-0.00500243,2.79910386,-2.79910386,0.00000000,-0.00000000
-5.65182591,4.53639314,-4.53639314,3.31360797,-3.31360797,1.52290761,-1.52290761,0.40364966,-0.40364966,0.00507396,-0.00507396,2.79541566,-2.79541566,0.00000000,-0.00000000
-5.64582291,4.50340866,-4.50340866,3.28539193,-3.28539193,1.51632463,-1.51632463,0.38899198,-0.38899198,0.00514407,-0.00514407,2.78564018,-2.78564018,0.00000000,-0.00000000
-5.63981991,4.46257348,-4.46257348,3.25103025,-3.25103025,1.50649328,-1.50649328,0.37407282,-0.37407282,0.00521386,-0.00521386,2.77077415,-2.77077415,0.00000000,-0.00000000
-5.63381691,4.41573560,-4.41573560,3.21187061,-3.21187061,1.49398432,-1.49398432,0.35921485,-0.35921485,0.00528435,-0.00528435,2.75182829,-2.75182829,0.00000000,-0.00000000
-5.62781391,4.36470166,-4.36470166,3.16922310,-3.16922310,1.47937252,-1.47937252,0.34472431,-0.34472431,0.00535648,-0.00535648,2.72979839,-2.72979839,0.00000000,-0.00000000
-5.62181091,4.31119115,-4.31119115,3.12432710,-3.12432710,1.46322169,-1.46322169,0.33088444,-0.33088444,0.00543111,-0.00543111,2.70563947,-2.70563947,0.00000000,-0.00000000
-5.61580790,4.25679703,-4.25679703,3.07832360,-3.07832360,1.44607129,-1.44607129,0.31794974,-0.31794974,0.00550896,-0.00550896,2.68024342,-2.68024342,0.00000000,-0.00000000
-5.60980490,4.20295330,-4.20295331,3.03223372,-3.03223372,1.42842510,-1.42842510,0.30614146,-0.30614146,0.00559066,-0.00559066,2.65442063,-2.65442063,0.00000000,-0.00000000
-5.60380190,4.15090982,-4.15090982,2.98694303,-2.98694303,1.41074168,-1.41074168,0.29564401,-0.29564401,0.00567666,-0.00567666,2.62888555,-2.62888555,0.00000000,-0.00000000
-5.59779890,4.10171409,-4.10171409,2.94319174,-2.94319174,1.39342702,-1.39342702,0.28660251,-0.28660251,0.00576730,-0.00576730,2.60424616,-2.60424616,0.00000000,-0.00000000
-5.59179590,4.05619966,-4.05619966,2.90156984,-2.90156984,1.37682894,-1.37682894,0.27912143,-0.27912143,0.00586271,-0.00586271,2.58099690,-2.58099690,0.00000000,-0.00000000
-5.58579290,4.01498036,-4.01498037,2.86251667,-2.86251667,1.36123324,-1.36123324,0.27326411,-0.27326411,0.00596285,-0.00596285,2.55951476,-2.55951476,0.00000000,-0.00000000
-5.57978989,3.97844975,-3.97844975,2.82632386,-2.82632386,1.34686136,-1.34686136,0.26905318,-0.26905318,0.00606748,-0.00606748,2.54005800,-2.54005800,0.00000000,-0.00000000
-5.57378689,3.94678495,-3.94678495,2.79314107,-2.79314107,1.33386943,-1.33386943,0.26647186,-0.26647186,0.00617612,-0.00617612,2.52276723,-2.52276723,0.00000000,-0.00000000
-5.56778389,3.91995431,-3.91995431,2.76298354,-2.76298354,1.32234842,-1.32234842,0.26546589,-0.26546589,0.00628808,-0.00628808,2.50766823,-2.50766823,0.00000000,-0.00000000
-5.56178089,3.89772834,-3.89772834,2.73574107,-2.73574107,1.31232538,-1.31232538,0.26594612,-0.26594612,0.00640241,-0.00640241,2.49467660,-2.49467660,0.00000000,-0.00000000
-5.55577789,3.87969353,-3.87969353,2.71118796,-2.71118796,1.30376567,-1.30376567,0.26779166,-0.26779166,0.00651789,-0.00651789,2.48360378,-2.48360378,0.00000000,-0.00000000
-5.54977489,3.86526894,-3.86526894,2.68899374,-2.68899373,1.29657618,-1.29657618,0.27085352,-0.27085352,0.00663308,-0.00663308,2.47416473,-2.47416473,0.00000000,-0.00000000
-5.54377189,3.85372541,-3.85372541,2.66873469,-2.66873469,1.29060946,-1.29060946,0.27495863,-0.27495863,0.00674627,-0.00674627,2.46598701,-2.46598701,0.00000000,-0.00000000
-5.53776888,3.84420744,-3.84420744,2.64990635,-2.64990635,1.28566901,-1.28566901,0.27991431,-0.27991431,0.00685558,-0.00685558,2.45862170,-2.45862170,0.00000000,-0.00000000
-5.53176588,3.83575763,-3.83575763,2.63193711,-2.63193711,1.28151551,-1.28151551,0.28551294,-0.28551294,0.00695890,-0.00695890,2.45155603,-2.45155603,0.00000000,-0.00000000
-5.52576288,3.82734387,-3.82734387,2.61420325,-2.61420325,1.27787420,-1.27787420,0.29153697,-0.29153697,0.00705401,-0.00705401,2.44422794,-2.44422794,0.00000000,-0.00000000
-5.51975988,3.81788880,-3.81788880,2.59604557,-2.59604557,1.27444325,-1.27444325,0.29776400,-0.29776400,0.00713862,-0.00713862,2.43604239,-2.43604239,0.00000000,-0.00000000
-5.51375688,3.80630144,-3.80630144,2.57678768,-2.57678768,1.27090315,-1.27090315,0.30397207,-0.30397207,0.00721041,-0.00721041,2.42638957,-2.42638957,0.00000000,-0.00000000
-5.50775388,3.79151028,-3.79151028,2.55575583,-2.55575583,1.26692672,-1.26692672,0.30994480,-0.30994480,0.00726714,-0.00726714,2.41466431,-2.41466431,0.00000000,-0.00000000
-5.50175088,3.77249712,-3.77249712,2.53230003,-2.53230003,1.26218978,-1.26218978,0.31547651,-0.31547651,0.00730673,-0.00730673,2.40028654,-2.40028654,0.00000000,-0.00000000
-5.49574787,3.74833068,-3.74833068,2.50581594,-2.50581593,1.25638186,-1.25638186,0.32037705,-0.32037705,0.00732730,-0.00732730,2.38272207,-2.38272207,0.00000000,-0.00000000
-5.48974487,3.71819879,-3.71819879,2.47576681,-2.47576681,1.24921680,-1.24921680,0.32447629,-0.32447629,0.00732732,-0.00732732,2.36150291,-2.36150291,0.00000000,-0.00000000
-5.48374187,3.68143796,-3.68143796,2.44170467,-2.44170467,1.24044273,-1.24044273,0.32762804,-0.32762804,0.00730563,-0.00730563,2.33624631,-2.33624631,0.00000000,-0.00000000
-5.47773887,3.63755905,-3.63755905,2.40328970,-2.40328969,1.22985095,-1.22985096,0.32971337,-0.32971337,0.00726155,-0.00726155,2.30667169,-2.30667169,0.00000000,-0.00000000
-5.47173587,3.58626779,-3.58626779,2.36030684,-2.36030683,1.21728349,-1.21728349,0.33064323,-0.33064323,0.00719488,-0.00719488,2.27261456,-2.27261456,0.00000000,-0.00000000
-5.46573287,3.52747910,-3.52747910,2.31267873,-2.31267873,1.20263875,-1.20263875,0.33036011,-0.33036011,0.00710601,-0.00710601,2.23403666,-2.23403666,0.00000000,-0.00000000
-5.45972986,3.46132442,-3.46132442,2.26047398,-2.26047398,1.18587521,-1.18587521,0.32883888,-0.32883888,0.00699589,-0.00699589,2.19103180,-2.19103180,0.00000000,-0.00000000
-5.45372686,3.38815133,-3.38815133,2.20391016,-2.20391016,1.16701285,-1.16701285,0.32608657,-0.32608657,0.00686601,-0.00686601,2.14382671,-2.14382670,0.00000000,-0.00000000
-5.44772386,3.30851550,-3.30851550,2.14335112,-2.14335112,1.14613231,-1.14613231,0.32214127,-0.32214127,0.00671846,-0.00671846,2.09277701,-2.09277701,0.00000000,-0.00000000
-5.44172086,3.22316482,-3.22316482,2.07929838,-2.07929837,1.12337174,-1.12337174,0.31706999,-0.31706999,0.00655578,-0.00655578,2.03835811,-2.03835811,0.00000000,-0.00000000
-5.43571786,3.13301648,-3.13301648,2.01237684,-2.01237684,1.09892161,-1.09892161,0.31096575,-0.31096575,0.00638098,-0.00638098,1.98115129,-1.98115129,0.00000000,-0.00000000
-5.42971486,3.03912772,-3.03912772,1.94331525,-1.94331525,1.07301770,-1.07301770,0.30394381,-0.30394381,0.00619739,-0.00619739,1.92182571,-1.92182571,0.00000000,-0.00000000
-5.42371186,2.94266146,-2.94266146,1.87292207,-1.87292207,1.04593254,-1.04593254,0.29613731,-0.29613731,0.00600862,-0.00600862,1.86111681,-1.86111681,0.00000000,-0.00000000
-5.41770885,2.84484822,-2.84484822,1.80205793,-1.80205793,1.01796585,-1.01796585,0.28769248,-0.28769248,0.00581839,-0.00581839,1.79980220,-1.79980220,0.00000000,-0.00000000
-5.41170585,2.74694581,-2.74694581,1.73160568,-1.73160568,0.98943424,-0.98943424,0.27876350,-0.27876350,0.00563046,-0.00563046,1.73867588,-1.73867588,0.00000000,-0.00000000
-5.40570285,2.65019863,-2.65019863,1.66243947,-1.66243947,0.96066084,-0.96066084,0.26950732,-0.26950732,0.00544847,-0.00544847,1.67852208,-1.67852208,0.00000000,-0.00000000
-5.39969985,2.55579806,-2.55579806,1.59539423,-1.59539422,0.93196509,-0.93196509,0.26007857,-0.26007857,0.00527585,-0.00527585,1.62008968,-1.62008968,0.00000000,-0.00000000
-5.39369685,2.46484560,-2.46484560,1.53123682,-1.53123682,0.90365327,-0.90365327,0.25062474,-0.25062474,0.00511567,-0.00511567,1.56406827,-1.56406827,0.00000000,-0.00000000
-5.38769385,2.37832025,-2.37832025,1.47064028,-1.47064027,0.87601010,-0.87601010,0.24128189,-0.24128189,0.00497057,-0.00497057,1.51106695,-1.51106695,0.00000000,-0.00000000
-5.38169085,2.29705127,-2.29705127,1.41416213,-1.41416213,0.84929157,-0.84929157,0.23217092,-0.23217092,0.00484267,-0.00484267,1.46159656,-1.46159656,0.00000000,-0.00000000
-5.37568784,2.22169741,-2.22169741,1.36222779,-1.36222779,0.82371952,-0.82371952,0.22339456,-0.22339456,0.00473347,-0.00473347,1.41605618,-1.41605618,0.00000000,-0.00000000
-5.36968484,2.15273324,-2.15273324,1.31511962,-1.31511962,0.79947785,-0.79947786,0.21503528,-0.21503528,0.00464383,-0.00464383,1.37472421,-1.37472421,0.00000000,-0.00000000
-5.36368184,2.09044306,-2.09044306,1.27297215,-1.27297215,0.77671060,-0.77671060,0.20715397,-0.20715397,0.00457398,-0.00457398,1.33775450,-1.33775450,0.00000000,-0.00000000
-5.35767884,2.03492240,-2.03492240,1.23577347,-1.23577347,0.75552185,-0.75552185,0.19978956,-0.19978956,0.00452342,-0.00452342,1.30517748,-1.30517748,0.00000000,-0.00000000
-5.35167584,1.98608699,-1.98608699,1.20337263,-1.20337263,0.73597748,-0.73597748,0.19295949,-0.19295949,0.00449108,-0.00449108,1.27690630,-1.27690630,0.00000000,-0.00000000
-5.34567284,1.94368862,-1.94368862,1.17549269,-1.17549269,0.71810854,-0.71810854,0.18666102,-0.18666102,0.00447525,-0.00447525,1.25274744,-1.25274744,0.00000000,-0.00000000
-5.33966983,1.90733723,-1.90733723,1.15174858,-1.15174858,0.70191608,-0.70191608,0.18087322,-0.18087322,0.00447373,-0.00447373,1.23241561,-1.23241561,0.00000000,-0.00000000
-5.33366683,1.87652812,-1.87652812,1.13166900,-1.13166900,0.68737732,-0.68737732,0.17555955,-0.17555955,0.00448388,-0.00448388,1.21555196,-1.21555196,0.00000000,-0.00000000
-5.32766383,1.85067316,-1.85067316,1.11472130,-1.11472130,0.67445266,-0.67445266,0.17067097,-0.17067097,0.00450276,-0.00450276,1.20174499,-1.20174499,0.00000000,-0.00000000
-5.32166083,1.82913467,-1.82913467,1.10033813,-1.10033814,0.66309348,-0.66309348,0.16614928,-0.16614928,0.00452720,-0.00452720,1.19055324,-1.19055324,0.00000000,-0.00000000
-5.31565783,1.81126041,-1.81126041,1.08794472,-1.08794472,0.65325008,-0.65325008,0.16193070,-0.16193070,0.00455397,-0.00455397,1.18152875,-1.18152875,0.00000000,-0.00000000
-5.30965483,1.79641831,-1.79641831,1.07698544,-1.07698544,0.64487959,-0.64487959,0.15794935,-0.15794935,0.00457987,-0.00457987,1.17424025,-1.17424025,0.00000000,-0.00000000
-5.30365183,1.78402933,-1.78402933,1.06694875,-1.06694875,0.63795340,-0.63795340,0.15414067,-0.15414067,0.00460188,-0.00460188,1.16829518,-1.16829518,0.00000000,-0.00000000
-5.29764882,1.77359706,-1.77359706,1.05738915,-1.05738915,0.63246365,-0.63246365,0.15044442,-0.15044442,0.00461725,-0.00461725,1.16335943,-1.16335943,0.00000000,-0.00000000
-5.29164582,1.76473272,-1.76473272,1.04794550,-1.04794551,0.62842853,-0.62842853,0.14680741,-0.14680741,0.00462361,-0.00462361,1.15917410,-1.15917410,0.00000000,-0.00000000
-5.28564282,1.75717445,-1.75717445,1.03835481,-1.03835481,0.62589599,-0.62589599,0.14318552,-0.14318552,0.00461907,-0.00461907,1.15556829,-1.15556829,0.00000000,-0.00000000
-5.27963982,1.75079989,-1.75079990,1.02846099,-1.02846099,0.62494551,-0.62494551,0.13954527,-0.13954527,0.00460226,-0.00460226,1.15246750,-1.15246750,0.00000000,-0.00000000
-5.27363682,1.74563160,-1.74563160,1.01821843,-1.01821843,0.62568790,-0.62568790,0.13586469,-0.13586469,0.00457239,-0.00457239,1.14989720,-1.14989720,0.00000000,-0.00000000
-5.26763382,1.74183475,-1.74183475,1.00769011,-1.00769011,0.62826291,-0.62826291,0.13213355,-0.13213355,0.00452928,-0.00452928,1.14798118,-1.14798118,0.00000000,-0.00000000
-5.26163082,1.73970737,-1.73970737,0.99704063,-0.99704063,0.63283455,-0.63283455,0.12835296,-0.12835296,0.00447334,-0.00447334,1.14693496,-1.14693496,0.00000000,-0.00000000
-5.25562781,1.73966333,-1.73966333,0.98652447,-0.98652447,0.63958438,-0.63958439,0.12453438,-0.12453438,0.00440553,-0.00440553,1.14705428,-1.14705428,0.00000000,-0.00000000
-5.24962481,1.74220886,-1.74220886,0.97647011,-0.97647011,0.64870293,-0.64870293,0.12069819,-0.12069819,0.00432737,-0.00432737,1.14869928,-1.14869928,0.00000000,-0.00000000
-5.24362181,1.74791358,-1.74791358,0.96726079,-0.96726079,0.66037940,-0.66037940,0.11687178,-0.11687178,0.00424080,-0.00424080,1.15227495,-1.15227495,0.00000000,-0.00000000
-5.23761881,1.75737731,-1.75737731,0.95931287,-0.95931287,0.67479029,-0.67479029,0.11308741,-0.11308741,0.00414816,-0.00414816,1.15820879,-1.15820879,0.00000000,-0.00000000
-5.23161581,1.77119424,-1.77119424,0.95305270,-0.95305270,0.69208730,-0.69208731,0.10937992,-0.10937992,0.00405203,-0.00405203,1.16692651,-1.16692651,0.00000000,-0.00000000
-5.22561281,1.78991593,-1.78991593,0.94889314,-0.94889314,0.71238508,-0.71238508,0.10578439,-0.10578439,0.00395519,-0.00395519,1.17882709,-1.17882709,0.00000000,-0.00000000
-5.21960980,1.81401501,-1.81401501,0.94721068,-0.94721068,0.73574934,-0.73574935,0.10233390,-0.10233390,0.00386045,-0.00386045,1.19425803,-1.19425803,0.00000000,-0.00000000
-5.21360680,1.84385108,-1.84385108,0.94832426,-0.94832426,0.76218616,-0.76218616,0.09905754,-0.09905754,0.00377057,-0.00377057,1.21349219,-1.21349220,0.00000000,-0.00000000
-5.20760380,1.87964056,-1.87964056,0.95247656,-0.95247656,0.79163262,-0.79163262,0.09597864,-0.09597864,0.00368814,-0.00368814,1.23670705,-1.23670705,0.00000000,-0.00000000
-5.20160080,1.92143173,-1.92143173,0.95981854,-0.95981855,0.82394978,-0.82394978,0.09311356,-0.09311356,0.00361550,-0.00361550,1.26396742,-1.26396743,0.00000000,-0.00000000
-5.19559780,1.96908623,-1.96908623,0.97039800,-0.97039800,0.85891792,-0.85891792,0.09047070,-0.09047070,0.00355460,-0.00355460,1.29521246,-1.29521246,0.00000000,-0.00000000
-5.18959480,2.02226790,-2.02226791,0.98415225,-0.98415226,0.89623481,-0.89623481,0.08805022,-0.08805022,0.00350699,-0.00350699,1.33024740,-1.33024741,0.00000000,-0.00000000
-5.18359180,2.08043945,-2.08043946,1.00090554,-1.00090554,0.93551689,-0.93551689,0.08584399,-0.08584399,0.00347369,-0.00347369,1.36874068,-1.36874068,0.00000000,-0.00000000
-5.17758879,2.14286725,-2.14286725,1.02037087,-1.02037088,0.97630365,-0.97630366,0.08383620,-0.08383620,0.00345523,-0.00345523,1.41022630,-1.41022630,0.00000000,-0.00000000
-5.17158579,2.20863408,-2.20863408,1.04215648,-1.04215648,1.01806505,-1.01806505,0.08200417,-0.08200417,0.00345155,-0.00345155,1.45411170,-1.45411170,0.00000000,-0.00000000
-5.16558279,2.27665943,-2.27665944,1.06577625,-1.06577626,1.06021181,-1.06021181,0.08031964,-0.08031964,0.00346206,-0.00346206,1.49969065,-1.49969065,0.00000000,-0.00000000
