energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-5.84392196,1.07282900,0.00175192,0.45091558,0.02090042,0.16600612,0.40987918,0.27873402
-5.83791896,1.04707892,0.00178618,0.44166978,0.02053136,0.16198505,0.39358055,0.27388388
-5.83191596,1.02444915,0.00184715,0.43380181,0.02015723,0.15870416,0.37728988,0.27003485
-5.82591296,1.00620335,0.00193745,0.42785283,0.01979982,0.15637778,0.36139988,0.26751726
-5.81990995,0.99363604,0.00205967,0.42438172,0.01948197,0.15522076,0.34631211,0.26667224
-5.81390695,0.98803897,0.00221630,0.42395125,0.01922704,0.15544243,0.33242645,0.26784282
-5.80790395,0.99066616,0.00240958,0.42711328,0.01905831,0.15724045,0.32013078,0.27136432
-5.80190095,1.00269847,0.00264136,0.43439374,0.01899834,0.16079456,0.30979112,0.27755458
-5.79589795,1.02520867,0.00291304,0.44627750,0.01906837,0.16626058,0.30174244,0.28670393
-5.78989495,1.05912778,0.00322538,0.46319355,0.01928772,0.17376467,0.29628042,0.29906556
-5.78389195,1.10521351,0.00357842,0.48550091,0.01967325,0.18339812,0.29365420,0.31484614
-5.77788894,1.16402164,0.00397137,0.51347553,0.02023879,0.19521269,0.29406036,0.33419731
-5.77188594,1.23588102,0.00440250,0.54729858,0.02099472,0.20921675,0.29763815,0.35720804
-5.76588294,1.32087293,0.00486909,0.58704632,0.02194758,0.22537233,0.30446593,0.38389826
-5.75987994,1.41881545,0.00536740,0.63268206,0.02309976,0.24359320,0.31455893,0.41421384
-5.75387694,1.52925334,0.00589265,0.68405028,0.02444930,0.26374403,0.32786828,0.44802333
-5.74787394,1.65145412,0.00643907,0.74087332,0.02598981,0.28564086,0.34428132,0.48511635
-5.74187094,1.78441053,0.00699995,0.80275079,0.02771045,0.30905282,0.36362310,0.52520411
-5.73586793,1.92684979,0.00756776,0.86916183,0.02959610,0.33370514,0.38565905,0.56792181
-5.72986493,2.07724976,0.00813431,0.93947047,0.03162754,0.35928357,0.41009890,0.61283323
-5.72386193,2.23386186,0.00869088,1.01293390,0.03378187,0.38543992,0.43660162,0.65943732
-5.71785893,2.39474062,0.00922851,1.08871389,0.03603296,0.41179889,0.46478143,0.70717679
-5.71185593,2.55777934,0.00973817,1.16589102,0.03835198,0.43796584,0.49421483,0.75544852
-5.70585293,2.72075118,0.01021102,1.24348156,0.04070812,0.46353536,0.52444854,0.80361556
-5.69984992,2.88135494,0.01063866,1.32045677,0.04306929,0.48810055,0.55500819,0.85102053
-5.69384692,3.03726434,0.01101341,1.39576414,0.04540295,0.51126244,0.58540772,0.89699998
-5.68784392,3.18617968,0.01132849,1.46835012,0.04767689,0.53263966,0.61515933,0.94089938
-5.68184092,3.32588052,0.01157827,1.53718380,0.04986013,0.55187772,0.64378379,0.98208844
-5.67583792,3.45427799,0.01175841,1.60128093,0.05192371,0.56865778,0.67082082,1.01997615
-5.66983492,3.56946517,0.01186601,1.65972754,0.05384153,0.58270464,0.69583948,1.05402526
-5.66383192,3.66976411,0.01189970,1.71170264,0.05559105,0.59379361,0.71844823,1.08376566
-5.65782891,3.75376813,0.01185967,1.75649910,0.05715391,0.60175612,0.73830436,1.10880637
-5.65182591,3.82037791,0.01174766,1.79354223,0.05851650,0.60648386,0.75512269,1.12884567
-5.64582291,3.86883037,0.01156688,1.82240529,0.05967026,0.60793137,0.76868301,1.14367909
-5.63981991,3.89871921,0.01132193,1.84282143,0.06061195,0.60611695,0.77883638,1.15320496
-5.63381691,3.91000650,0.01101864,1.85469158,0.06134363,0.60112203,0.78550968,1.15742742
-5.62781391,3.90302468,0.01066389,1.85808791,0.06187253,0.59308885,0.78870859,1.15645658
-5.62181091,3.87846901,0.01026542,1.85325275,0.06221070,0.58221675,0.78851860,1.15050607
-5.61580790,3.83738045,0.00983157,1.84059274,0.06237449,0.56875715,0.78510415,1.13988775
-5.60980490,3.78111953,0.00937114,1.82066853,0.06238386,0.55300730,0.77870576,1.12500396
-5.60380190,3.71133198,0.00889309,1.79418016,0.06226153,0.53530325,0.76963539,1.10633744
-5.59779890,3.62990733,0.00840639,1.76194866,0.06203203,0.51601209,0.75826994,1.08443930
-5.59179590,3.53893160,0.00791980,1.72489451,0.06172073,0.49552374,0.74504331,1.05991531
-5.58579290,3.44063599,0.00744177,1.68401366,0.06135273,0.47424265,0.73043714,1.03341125
-5.57978989,3.33734297,0.00698024,1.64035197,0.06095186,0.45257946,0.71497050,1.00559747
-5.57378689,3.23141182,0.00654260,1.59497908,0.06053971,0.43094298,0.69918908,0.97715344
-5.56778389,3.12518516,0.00613562,1.54896248,0.06013476,0.40973264,0.68365389,0.94875275
-5.56178089,3.02093837,0.00576540,1.50334287,0.05975171,0.38933149,0.66893013,0.92104889
-5.55577789,2.92083324,0.00543739,1.45911154,0.05940093,0.37009994,0.65557630,0.89466248
-5.54977489,2.82687708,0.00515643,1.41719047,0.05908823,0.35237033,0.64413395,0.87017013
-5.54377189,2.74088839,0.00492677,1.37841570,0.05881477,0.33644219,0.63511820,0.84809523
-5.53776888,2.66446939,0.00475215,1.34352441,0.05857727,0.32257853,0.62900927,0.82890083
-5.53176588,2.59898597,0.00463589,1.31314577,0.05836843,0.31100268,0.62624494,0.81298467
-5.52576288,2.54555460,0.00458092,1.28779555,0.05817755,0.30189607,0.62721413,0.80067626
-5.51975988,2.50503600,0.00458989,1.26787430,0.05799138,0.29539659,0.63225147,0.79223590
-5.51375688,2.47803481,0.00466522,1.25366867,0.05779503,0.29159751,0.64163278,0.78785530
-5.50775388,2.46490428,0.00480914,1.24535541,0.05757300,0.29054708,0.65557141,0.78765962
-5.50175088,2.46575522,0.00502372,1.24300741,0.05731024,0.29224843,0.67421522,0.79171051
-5.49574787,2.48046795,0.00531089,1.24660125,0.05699313,0.29666007,0.69764430,0.80000984
-5.48974487,2.50870663,0.00567240,1.25602554,0.05661045,0.30369677,0.72586915,0.81250379
-5.48374187,2.54993486,0.00610978,1.27108965,0.05615414,0.31323088,0.75882945,0.82908706
-5.47773887,2.60343227,0.00662427,1.29153231,0.05561991,0.32509416,0.79639338,0.84960698
-5.47173587,2.66831141,0.00721674,1.31702979,0.05500764,0.33908016,0.83835758,0.87386728
-5.46573287,2.74353497,0.00788754,1.34720341,0.05432152,0.35494723,0.88444785,0.90163159
-5.45972986,2.82793323,0.00863643,1.38162645,0.05357001,0.37242213,0.93432073,0.93262665
-5.45372686,2.92022204,0.00946236,1.41983037,0.05276551,0.39120450,0.98756622,0.96654520
-5.44772386,3.01902138,0.01036341,1.46131057,0.05192386,0.41097199,1.04371160,1.00304880
-5.44172086,3.12287513,0.01133657,1.50553197,0.05106369,0.43138620,1.10222675,1.04177069
-5.43571786,3.23027208,0.01237765,1.55193449,0.05020549,0.45209935,1.16253080,1.08231882
-5.42971486,3.33966853,0.01348118,1.59993889,0.04937082,0.47276163,1.22400037,1.12427929
-5.42371186,3.44951255,0.01464023,1.64895309,0.04858123,0.49302897,1.28597926,1.16722031
-5.41770885,3.55826978,0.01584647,1.69837911,0.04785737,0.51257128,1.34778952,1.21069682
-5.41170585,3.66445057,0.01709003,1.74762092,0.04721803,0.53108067,1.40874369,1.25425572
-5.40570285,3.76663796,0.01835960,1.79609297,0.04667936,0.54827963,1.46815805,1.29744203
-5.39969985,3.86351588,0.01964246,1.84322961,0.04625419,0.56392878,1.52536651,1.33980550
-5.39369685,3.95389703,0.02092461,1.88849500,0.04595147,0.57783385,1.57973473,1.38090807
-5.38769385,4.03674931,0.02219093,1.93139355,0.04577602,0.58985184,1.63067429,1.42033169
-5.38169085,4.11122024,0.02342543,1.97148040,0.04572833,0.59989584,1.67765625,1.45768646
-5.37568784,4.17665834,0.02461150,2.00837173,0.04580466,0.60793850,1.72022393,1.49261902
-5.36968484,4.23263074,0.02573228,2.04175453,0.04599735,0.61401385,1.75800433,1.52482065
-5.36368184,4.27893621,0.02677093,2.07139539,0.04629520,0.61821745,1.79071801,1.55403513
-5.35767884,4.31561314,0.02771114,2.09714799,0.04668417,0.62070474,1.81818693,1.58006585
-5.35167584,4.34294185,0.02853745,2.11895892,0.04714807,0.62168765,1.84034018,1.60278202
-5.34567284,4.36144093,0.02923572,2.13687144,0.04766942,0.62142948,1.85721710,1.62212363
-5.33966983,4.37185755,0.02979351,2.15102685,0.04823040,0.62023822,1.86896787,1.63810480
-5.33366683,4.37515152,0.03020050,2.16166334,0.04881371,0.61845851,1.87585135,1.65081542
-5.32766383,4.37247355,0.03044882,2.16911197,0.04940353,0.61646235,1.87823013,1.66042067
-5.32166083,4.36513787,0.03053335,2.17378993,0.04998637,0.61463897,1.87656285,1.66715842
-5.31565783,4.35458980,0.03045193,2.17619081,0.05055180,0.61338406,1.87139397,1.67133420
-5.30965483,4.34236917,0.03020556,2.17687230,0.05109313,0.61308863,1.86334108,1.67331402
-5.30365183,4.33007033,0.02979840,2.17644148,0.05160789,0.61412799,1.85308025,1.67351480
-5.29764882,4.31930001,0.02923781,2.17553813,0.05209815,0.61685101,1.84132968,1.67239300
-5.29164582,4.31163432,0.02853414,2.17481660,0.05257071,0.62157002,1.82883217,1.67043147
-5.28564282,4.30857618,0.02770058,2.17492693,0.05303708,0.62855176,1.81633700,1.66812516
-5.27963982,4.31151477,0.02675280,2.17649599,0.05351331,0.63800948,1.80458189,1.66596622
-5.27363682,4.32168839,0.02570861,2.18010938,0.05401966,0.65009661,1.79427546,1.66442901
-5.26763382,4.34015218,0.02458746,2.18629483,0.05458016,0.66490201,1.78608107,1.66395578
-5.26163082,4.36775183,0.02340996,2.19550802,0.05522202,0.68244716,1.78060247,1.66494362
-5.25562781,4.40510443,0.02219737,2.20812124,0.05597496,0.70268511,1.77837172,1.66773325
-5.24962481,4.45258688,0.02097099,2.22441546,0.05687048,0.72550141,1.77983991,1.67260020
-5.24362181,4.51033238,0.01975171,2.24457610,0.05794109,0.75071686,1.78537072,1.67974865
-5.23761881,4.57823476,0.01855942,2.26869254,0.05921945,0.77809199,1.79523705,1.68930832
-5.23161581,4.65596010,0.01741261,2.29676113,0.06073762,0.80733301,1.80962053,1.70133414
-5.22561281,4.74296475,0.01632788,2.32869138,0.06252616,0.83809914,1.82861372,1.71580888
-5.21960980,4.83851857,0.01531970,2.36431472,0.06461335,0.87001085,1.85222451,1.73264816
-5.21360680,4.94173177,0.01440007,2.40339501,0.06702441,0.90265891,1.88038230,1.75170748
-5.20760380,5.05158387,0.01357838,2.44564013,0.06978067,0.93561379,1.91294538,1.77279069
-5.20160080,5.16695309,0.01286129,2.49071357,0.07289892,0.96843517,1.94970881,1.79565925
-5.19559780,5.28664481,0.01225278,2.53824546,0.07639061,1.00068134,1.99041237,1.82004163
-5.18959480,5.40941764,0.01175415,2.58784216,0.08026130,1.03191816,2.03474798,1.84564230
-5.18359180,5.53400629,0.01136417,2.63909401,0.08451003,1.06172745,2.08236616,1.87214977
-5.17758879,5.65914071,0.01107934,2.69158088,0.08912884,1.08971473,2.13288140,1.89924333
-5.17158579,5.78356111,0.01089405,2.74487542,0.09410237,1.11551601,2.18587617,1.92659817
-5.16558279,5.90602928,0.01080091,2.79854423,0.09940762,1.13880390,2.24090374,1.95388897
-5.15957979,6.02533653,0.01079107,2.85214718,0.10501383,1.15929266,2.29748982,1.98079192
-5.15357679,6.14030912,0.01085449,2.90523551,0.11088250,1.17674254,2.35513352,2.00698540
-5.14757379,6.24981199,0.01098031,2.95734918,0.11696769,1.19096310,2.41330770,2.03214972
-5.14157079,6.35275171,0.01115713,3.00801424,0.12321640,1.20181576,2.47145943,2.05596622
-5.13556778,6.44807951,0.01137332,3.05674076,0.12956924,1.20921540,2.52901067,2.07811624
-5.12956478,6.53479499,0.01161726,3.10302195,0.13596125,1.21313106,2.58535976,2.09828029
-5.12356178,6.61195098,0.01187761,3.14633480,0.14232293,1.21358564,2.63988383,2.11613780
-5.11755878,6.67865963,0.01214349,3.18614256,0.14858141,1.21065459,2.69194256,2.13136776
-5.11155578,6.73409972,0.01240466,3.22189915,0.15466176,1.20446345,2.74088314,2.14365037
-5.10555278,6.77752470,0.01265168,3.25305538,0.16048840,1.19518423,2.78604673,2.15266984
-5.09954977,6.80827107,0.01287596,3.27906675,0.16598654,1.18303058,2.82677610,2.15811821
-5.09354677,6.82576634,0.01306988,3.29940252,0.17108362,1.16825186,2.86242444,2.15970020
-5.08754377,6.82953603,0.01322683,3.31355552,0.17571073,1.15112596,2.89236507,2.15713871
-5.08154077,6.81920911,0.01334122,3.32105238,0.17980393,1.13195140,2.91600183,2.15018095
-5.07553777,6.79452159,0.01340852,3.32146350,0.18330548,1.11103851,2.93277977,2.13860463
-5.06953477,6.75531791,0.01342523,3.31441262,0.18616481,1.08870042,2.94219603,2.12222424
-5.06353177,6.70155037,0.01338889,3.29958542,0.18833946,1.06524390,2.94381048,2.10089685
-5.05752876,6.63327681,0.01329803,3.27673708,0.18979571,1.04096062,2.93725591,2.07452746
-5.05152576,6.55065705,0.01315219,3.24569856,0.19050911,1.01611937,2.92224764,2.04307348
-5.04552276,6.45394876,0.01295183,3.20638159,0.19046467,0.99095937,2.89859211,2.00654837
-5.03951976,6.34350345,0.01269836,3.15878242,0.18965706,0.96568541,2.86619449,1.96502427
-5.03351676,6.21976322,0.01239404,3.10298437,0.18809042,0.94046487,2.82506498,1.91863346
-5.02751376,6.08325894,0.01204197,3.03915928,0.18577823,0.91542690,2.77532359,1.86756894
-5.02151076,5.93461011,0.01164601,2.96756801,0.18274281,0.89066393,2.71720343,1.81208375
-5.01550775,5.77452670,0.01121073,2.88856004,0.17901490,0.86623531,2.65105206,1.75248941
-5.00950475,5.60381258,0.01074132,2.80257222,0.17463304,0.84217297,2.57733102,1.68915338
-5.00350175,5.42337040,0.01024351,2.71012670,0.16964280,0.81848871,2.49661324,1.62249561
-4.99749875,5.23420703,0.00972348,2.61182794,0.16409608,0.79518263,2.40957838,1.55298430
-4.99149575,5.03743868,0.00918769,2.50835889,0.15805022,0.77225220,2.31700599,1.48113107
-4.98549275,4.83429487,0.00864285,2.40047604,0.15156709,0.74970129,2.21976650,1.40748543
-4.97948974,4.62611994,0.00809569,2.28900347,0.14471218,0.72754852,2.11881024,1.33262891
-4.97348674,4.41437130,0.00755291,2.17482573,0.13755355,0.70583436,2.01515460,1.25716879
-4.96748374,4.20061354,0.00702098,2.05887961,0.13016085,0.68462637,1.90986951,1.18173178
-4.96148074,3.98650778,0.00650607,1.94214476,0.12260426,0.66402212,1.80406174,1.10695759
-4.95547774,3.77379589,0.00601387,1.82563342,0.11495343,0.64414965,1.69885830,1.03349276
-4.94947474,3.56427978,0.00554949,1.71037923,0.10727652,0.62516506,1.59538927,0.96198465
-4.94347174,3.35979602,0.00511738,1.59742559,0.09963910,0.60724746,1.49477080,0.89307599
-4.93746873,3.16218646,0.00472122,1.48781359,0.09210328,0.59059150,1.39808844,0.82739987
-4.93146573,2.97326597,0.00436389,1.38256997,0.08472681,0.57539773,1.30638144,0.76557527
-4.92546273,2.79478833,0.00404737,1.28269532,0.07756231,0.56186138,1.22062829,0.70820323
-4.91945973,2.62841179,0.00377278,1.18915277,0.07065661,0.55016023,1.14173383,0.65586343
-4.91345673,2.47566545,0.00354034,1.10285725,0.06405023,0.54044232,1.07051826,0.60911117
-4.90745373,2.33791792,0.00334940,1.02466562,0.05777698,0.53281406,1.00770795,0.56847448
-4.90145073,2.21634931,0.00319850,0.95536749,0.05186379,0.52732978,0.95392819,0.53445118
-4.89544772,2.11192760,0.00308539,0.89567674,0.04633061,0.52398311,0.90969784,0.50750549
-4.88944472,2.02538997,0.00300716,0.84622356,0.04119055,0.52270101,0.87542543,0.48806394
-4.88344172,1.95722943,0.00296029,0.80754678,0.03645011,0.52334077,0.85140666,0.47651029
-4.87743872,1.90768694,0.00294076,0.78008624,0.03210962,0.52569031,0.83782288,0.47317911
-4.87143572,1.87674873,0.00294420,0.76417493,0.02816371,0.52947189,0.83474015,0.47834787
-4.86543272,1.86414836,0.00296595,0.76003077,0.02460200,0.53434920,0.84210865,0.49222743
-4.85942971,1.86937303,0.00300124,0.76774773,0.02140974,0.53993754,0.85976211,0.51495092
-4.85342671,1.89167328,0.00304530,0.78728661,0.01856863,0.54581662,0.88741714,0.54656132
-4.84742371,1.93007563,0.00309344,0.81846535,0.01605755,0.55154552,0.92467239,0.58699795
-4.84142071,1.98339729,0.00314123,0.86094944,0.01385336,0.55667912,0.97100769,0.63608263
-4.83541771,2.05026269,0.00318458,0.91424293,0.01193168,0.56078516,1.02578344,0.69350607
-4.82941471,2.12912144,0.00321982,0.97768074,0.01026761,0.56346127,1.08824065,0.75881544
-4.82341171,2.21826777,0.00324380,1.05042320,0.00883638,0.56435117,1.15750237,0.83140415
-4.81740870,2.31586150,0.00325397,1.13145375,0.00761395,0.56315940,1.23257691,0.91050489
-4.81140570,2.41995116,0.00324840,1.21958079,0.00657756,0.55966393,1.31236394,0.99518683
-4.80540270,2.52849944,0.00322583,1.31344470,0.00570614,0.55372618,1.39566387,1.08435816
-4.79939970,2.63941189,0.00318568,1.41153074,0.00498070,0.54529819,1.48119142,1.17677460
-4.79339670,2.75056916,0.00312803,1.51218850,0.00438457,0.53442680,1.56759374,1.27105447
-4.78739370,2.85986323,0.00305361,1.61365808,0.00390369,0.52125473,1.65347336,1.36570061
-4.78139070,2.96523786,0.00296374,1.71410304,0.00352666,0.50601886,1.73741610,1.45912894
-4.77538769,3.06473291,0.00286030,1.81164949,0.00324491,0.48904587,1.81802334,1.54970330
-4.76938469,3.15653201,0.00274563,1.90443048,0.00305270,0.47074575,1.89394821,1.63577546
-4.76338169,3.23901250,0.00262250,1.99063431,0.00294713,0.45160351,1.96393448,1.71572923
-4.75737869,3.31079612,0.00249400,2.06855495,0.00292807,0.43216963,2.02685673,1.78802683
-4.75137569,3.37079848,0.00236345,2.13664271,0.00299814,0.41304973,2.08176023,1.85125574
-4.74537269,3.41827518,0.00223435,2.19355276,0.00316254,0.39489377,2.12789842,1.90417400
-4.73936968,3.45286193,0.00211027,2.23818933,0.00342894,0.37838530,2.16476625,1.94575172
-4.73336668,3.47460624,0.00199483,2.26974328,0.00380729,0.36423077,2.19212711,1.97520685
-4.72736368,3.48398816,0.00189155,2.28772102,0.00430963,0.35314920,2.21003168,1.99203338
-4.72136068,3.48192790,0.00180387,2.29196307,0.00494977,0.34586216,2.21882695,1.99602031
-4.71535768,3.46977843,0.00173505,2.28265105,0.00574305,0.34308394,2.21915441,1.98726041
-4.70935468,3.44930204,0.00168812,2.26030235,0.00670588,0.34551171,2.21193629,1.96614802
-4.70335168,3.42263025,0.00166587,2.22575234,0.00785539,0.35381554,2.19835009,1.93336587
-4.69734867,3.39220726,0.00167076,2.18012471,0.00920886,0.36862787,2.17979150,1.88986130
-4.69134567,3.36071831,0.00170492,2.12479099,0.01078319,0.39053231,2.15782675,1.83681288
-4.68534267,3.33100456,0.00177007,2.06132095,0.01259425,0.42005155,2.13413621,1.77558895
-4.67933967,3.30596743,0.00186753,1.99142597,0.01465623,0.45763419,2.11045105,1.70769973
-4.67333667,3.28846564,0.00199814,1.91689792,0.01698087,0.50364077,2.08848572,1.63474534
-4.66733367,3.28120876,0.00216224,1.83954613,0.01957677,0.55832888,2.06986902,1.55836190
-4.66133067,3.28665158,0.00235964,1.76113526,0.02244861,0.62183798,2.05607684,1.48016806
-4.65532766,3.30689364,0.00258956,1.68332680,0.02559645,0.69417428,2.04836955,1.40171419
-4.64932466,3.34358818,0.00285062,1.60762640,0.02901507,0.77519640,2.04773701,1.32443630
-4.64332166,3.39786451,0.00314082,1.53533949,0.03269342,0.86460263,2.05485390,1.24961642
-4.63731866,3.47026758,0.00345752,1.46753648,0.03661414,0.96192056,2.07004743,1.17835077
-4.63131566,3.56071745,0.00379745,1.40502896,0.04075331,1.06650016,2.09327927,1.11152665
-4.62531266,3.66849101,0.00415677,1.34835739,0.04508031,1.17751097,2.12414276,1.04980866
-4.61930965,3.79222727,0.00453102,1.29779037,0.04955794,1.29394441,2.16187561,0.99363409
-4.61330665,3.92995635,0.00491528,1.25333493,0.05414270,1.41462173,2.20538799,0.94321720
-4.60730365,4.07915179,0.00530422,1.21475705,0.05878537,1.53820807,2.25330476,0.89856171
-4.60130065,4.23680434,0.00569218,1.18161078,0.06343178,1.66323288,2.30402033,0.85948024
-4.59529765,4.39951488,0.00607335,1.15327448,0.06802376,1.78811656,2.35576370,0.82561957
-4.58929465,4.56360295,0.00644186,1.12899211,0.07250039,1.91120291,2.40667097,0.79649017
-4.58329165,4.72522711,0.00679199,1.10791755,0.07679928,2.03079670,2.45486226,0.77149852
-4.57728864,4.88051230,0.00711831,1.08915985,0.08085811,2.14520527,2.49851961,0.74998060
-4.57128564,5.02567970,0.00741586,1.07182741,0.08461614,2.25278302,2.53596254,0.73123519
-4.56528264,5.15717381,0.00768031,1.05506918,0.08801584,2.35197694,2.56571793,0.71455564
-4.55927964,5.27178203,0.00790813,1.03811142,0.09100439,2.44137189,2.58658133,0.69925880
-4.55327664,5.36674217,0.00809670,1.02028852,0.09353522,2.51973346,2.59766688,0.68471048
-4.54727364,5.43983364,0.00824449,1.00106702,0.09556927,2.58604687,2.59844394,0.67034641
-4.54127064,5.48944900,0.00835109,0.98006218,0.09707617,2.63955014,2.58875880,0.65568841
-4.53526763,5.51464309,0.00841730,0.95704683,0.09803513,2.67975984,2.56884071,0.64035564
-4.52926463,5.51515810,0.00844514,0.93195272,0.09843559,2.70648842,2.53929209,0.62407067
-4.52326163,5.49142369,0.00843784,0.90486456,0.09827754,2.71985173,2.50106349,0.60666088
-4.51725863,5.44453236,0.00839976,0.87600773,0.09757156,2.72026662,2.45541451,0.58805533
-4.51125563,5.37619141,0.00833635,0.84573041,0.09633854,2.70843792,2.40386254,0.56827787
-4.50525263,5.28865331,0.00825395,0.81448139,0.09460908,2.68533554,2.34812151,0.54743689
-4.49924962,5.18462777,0.00815968,0.78278467,0.09242268,2.65216203,2.29003346,0.52571265
-4.49324662,5.06717883,0.00806119,0.75121224,0.08982660,2.61031192,2.23149580,0.50334277
-4.48724362,4.93961134,0.00796651,0.72035619,0.08687462,2.56132429,2.17438721,0.48060672
-4.48124062,4.80535137,0.00788374,0.69080158,0.08362558,2.50683039,2.12049540,0.45781002
-4.47523762,4.66782519,0.00782086,0.66310091,0.08014183,2.44849835,2.07144947,0.43526876
-4.46923462,4.53034157,0.00778543,0.63775133,0.07648774,2.38797726,2.02865958,0.41329506
-4.46323162,4.39598202,0.00778440,0.61517534,0.07272815,2.32684284,1.99326620,0.39218404
-4.45722861,4.26750288,0.00782380,0.59570547,0.06892691,2.26654688,1.96610074,0.37220255
-4.45122561,4.14725303,0.00790859,0.57957350,0.06514561,2.20837261,1.94765902,0.35358004
-4.44522261,4.03710992,0.00804242,0.56690420,0.06144239,2.15339765,1.93808819,0.33650173
-4.43921961,3.93843616,0.00822750,0.55771375,0.05787108,2.10246614,1.93718764,0.32110414
-4.43321661,3.85205758,0.00846448,0.55191255,0.05448040,2.05617094,1.94442318,0.30747296
-4.42721361,3.77826336,0.00875237,0.54931206,0.05131355,2.01484665,1.95895409,0.29564315
-4.42121061,3.71682727,0.00908852,0.54963528,0.04840786,1.97857332,1.97967137,0.28560106
-4.41520760,3.66704858,0.00946863,0.55253012,0.04579479,1.94719071,2.00524548,0.27728832
-4.40920460,3.62781035,0.00988689,0.55758512,0.04349998,1.92032191,2.03418165,0.27060729
-4.40320160,3.59765196,0.01033606,0.56434665,0.04154352,1.89740532,2.06488004,0.26542758
-4.39719860,3.57485248,0.01080771,0.57233700,0.03994030,1.87773318,2.09569853,0.26159338
-4.39119560,3.55752073,0.01129240,0.58107245,0.03870034,1.86049477,2.12501526,0.25893133
-4.38519260,3.54368829,0.01178004,0.59008067,0.03782928,1.84482221,2.15128862,0.25725837
-4.37918959,3.53140105,0.01226014,0.59891687,0.03732868,1.82983683,2.17311217,0.25638951
-4.37318659,3.51880577,0.01272218,0.60717797,0.03719635,1.81469393,2.18926250,0.25614501
-4.36718359,3.50422810,0.01315597,0.61451458,0.03742663,1.79862411,2.19873826,0.25635690
-4.36118059,3.48623918,0.01355197,0.62064010,0.03801044,1.78096953,2.20078911,0.25687450
-4.35517759,3.46370867,0.01390168,0.62533712,0.03893542,1.76121370,2.19493387,0.25756894
-4.34917459,3.43584267,0.01419791,0.62846073,0.04018580,1.73900396,2.18096743,0.25833647
-4.34317159,3.40220601,0.01443508,0.62993895,0.04174236,1.71416601,2.15895685,0.25910067
-4.33716858,3.36272871,0.01460944,0.62977043,0.04358231,1.68671037,2.12922727,0.25981338
-4.33116558,3.31769771,0.01471926,0.62801966,0.04567912,1.65683101,2.09233881,0.26045466
-4.32516258,3.26773502,0.01476489,0.62481014,0.04800252,1.62489667,2.04905593,0.26103164
-4.31915958,3.21376424,0.01474881,0.62031583,0.05051847,1.59143576,2.00031104,0.26157659
-4.31315658,3.15696767,0.01467560,0.61475151,0.05318939,1.55711574,1.94716420,0.26214424
-4.30715358,3.09873638,0.01455178,0.60836230,0.05597440,1.52271829,1.89076088,0.26280847
