energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-5.80190095,4.55646724,0.01623505,0.40079444,1.29409201,0.00000000,1.26266078,2.47159110,0.01825614,1.48783322
-5.79589795,4.51066696,0.01634442,0.38754749,1.32408344,0.00000000,1.28105899,2.42203925,0.01864399,1.48738542
-5.78989495,4.45957021,0.01652338,0.37467256,1.35331126,0.00000000,1.29938556,2.36885372,0.01902436,1.48481175
-5.78389195,4.40370171,0.01677459,0.36224105,1.38171391,0.00000000,1.31751177,2.31247930,0.01939171,1.48023993
-5.77788894,4.34368072,0.01710012,0.35030502,1.40922951,0.00000000,1.33528181,2.25344520,0.01974000,1.47383175
-5.77188594,4.28019134,0.01750122,0.33889785,1.43578865,0.00000000,1.35251173,2.19234528,0.02006278,1.46577163
-5.76588294,4.21394975,0.01797814,0.32803528,1.46130752,0.00000000,1.36898935,2.12981534,0.02035330,1.45625427
-5.75987994,4.14567019,0.01852982,0.31771687,1.48568144,0.00000000,1.38447541,2.06650906,0.02060471,1.44547238
-5.75387694,4.07603204,0.01915366,0.30792768,1.50877969,0.00000000,1.39870612,2.00307365,0.02081016,1.43360502
-5.74787394,4.00564967,0.01984526,0.29864022,1.53044175,0.00000000,1.41139733,1.94012674,0.02096304,1.42080744
-5.74187094,3.93504690,0.02059823,0.28981668,1.55047547,0.00000000,1.42225013,1.87823545,0.02105714,1.40720282
-5.73586793,3.86463734,0.02140402,0.28141122,1.56865735,0.00000000,1.43095790,1.81789874,0.02108688,1.39287650
-5.72986493,3.79471150,0.02225182,0.27337241,1.58473496,0.00000000,1.43721463,1.75953368,0.02104747,1.37787282
-5.72386193,3.72543124,0.02312865,0.26564566,1.59843162,0.00000000,1.44072402,1.70346615,0.02093512,1.36219483
-5.71785893,3.65683143,0.02401938,0.25817560,1.60945306,0.00000000,1.44120926,1.64992609,0.02074717,1.34580656
-5.71185593,3.58882855,0.02490705,0.25090829,1.61749596,0.00000000,1.43842277,1.59904730,0.02048224,1.32863776
-5.70585293,3.52123531,0.02577315,0.24379329,1.62225784,0.00000000,1.43215569,1.55087140,0.02014029,1.31059077
-5.69984992,3.45378040,0.02659807,0.23678542,1.62344806,0.00000000,1.42224654,1.50535553,0.01972271,1.29154889
-5.69384692,3.38613184,0.02736168,0.22984617,1.62079934,0.00000000,1.40858866,1.46238303,0.01923232,1.27138585
-5.68784392,3.31792280,0.02804385,0.22294484,1.61407940,0.00000000,1.39113620,1.42177640,0.01867329,1.24997580
-5.68184092,3.24877821,0.02862517,0.21605921,1.60310206,0.00000000,1.36990817,1.38331178,0.01805113,1.22720315
-5.67583792,3.17834090,0.02908757,0.20917589,1.58773749,0.00000000,1.34499063,1.34673406,0.01737253,1.20297195
-5.66983492,3.10629609,0.02941499,0.20229028,1.56792105,0.00000000,1.31653676,1.31177195,0.01664522,1.17721413
-5.66383192,3.03239293,0.02959395,0.19540622,1.54366033,0.00000000,1.28476483,1.27815229,0.01587779,1.14989648
-5.65782891,2.95646251,0.02961409,0.18853531,1.51504013,0.00000000,1.24995434,1.24561317,0.01507952,1.12102583
-5.65182591,2.87843160,0.02946862,0.18169605,1.48222507,0.00000000,1.21244032,1.21391527,0.01426014,1.09065254
-5.64582291,2.79833177,0.02915458,0.17491271,1.44545969,0.00000000,1.17260617,1.18285129,0.01342965,1.05887199
-5.63981991,2.71630392,0.02867302,0.16821424,1.40506606,0.00000000,1.13087530,1.15225318,0.01259812,1.02582432
-5.63381691,2.63259814,0.02802901,0.16163296,1.36143883,0.00000000,1.08770187,1.12199729,0.01177547,0.99169234
-5.62781391,2.54756949,0.02723153,0.15520337,1.31503798,0.00000000,1.04356103,1.09200735,0.01097131,0.95669799
-5.62181091,2.46166992,0.02629318,0.14896104,1.26637936,0.00000000,0.99893895,1.06225548,0.01019479,0.92109738
-5.61580790,2.37543700,0.02522985,0.14294146,1.21602344,0.00000000,0.95432293,1.03276149,0.00945445,0.88517488
-5.60980490,2.28948014,0.02406016,0.13717918,1.16456259,0.00000000,0.91019191,1.00359057,0.00875810,0.84923636
-5.60380190,2.20446486,0.02280494,0.13170701,1.11260731,0.00000000,0.86700759,0.97484976,0.00811279,0.81360202
-5.59779890,2.12109579,0.02148661,0.12655537,1.06077185,0.00000000,0.82520634,0.94668326,0.00752465,0.77859901
-5.59179590,2.04009897,0.02012856,0.12175178,1.00965968,0.00000000,0.78519208,0.91926698,0.00699893,0.74455405
-5.58579290,1.96220394,0.01875449,0.11732057,0.95984933,0.00000000,0.74733014,0.89280228,0.00653990,0.71178632
-5.57978989,1.88812616,0.01738784,0.11328252,0.91188093,0.00000000,0.71194220,0.86750934,0.00615089,0.68060078
-5.57378689,1.81854997,0.01605124,0.10965476,0.86624398,0.00000000,0.67930240,0.84361995,0.00583425,0.65128200
-5.56778389,1.75411243,0.01476602,0.10645063,0.82336657,0.00000000,0.64963439,0.82137014,0.00559135,0.62408865
-5.56178089,1.69538839,0.01355187,0.10367954,0.78360645,0.00000000,0.62310951,0.80099248,0.00542262,0.59924864
-5.55577789,1.64287675,0.01242646,0.10134693,0.74724409,0.00000000,0.59984589,0.78270836,0.00532754,0.57695505
-5.54977489,1.59698821,0.01140528,0.09945413,0.71447799,0.00000000,0.57990841,0.76672025,0.00530467,0.55736274
-5.54377189,1.55803466,0.01050146,0.09799824,0.68542220,0.00000000,0.56330961,0.75320412,0.00535167,0.54058565
-5.53776888,1.52622038,0.00972573,0.09697199,0.66010615,0.00000000,0.55001129,0.74230221,0.00546531,0.52669490
-5.53176588,1.50163512,0.00908641,0.09636356,0.63847669,0.00000000,0.53992682,0.73411639,0.00564153,0.51571759
-5.52576288,1.48424949,0.00858942,0.09615641,0.62040231,0.00000000,0.53292415,0.72870237,0.00587548,0.50763628
-5.51975988,1.47391269,0.00823838,0.09632913,0.60567926,0.00000000,0.52882948,0.72606497,0.00616154,0.50238925
-5.51375688,1.47035300,0.00803472,0.09685535,0.59403937,0.00000000,0.52743141,0.72615484,0.00649338,0.49987154
-5.50775388,1.47318109,0.00797773,0.09770373,0.58515951,0.00000000,0.52848571,0.72886689,0.00686407,0.49993675
-5.50175088,1.48189646,0.00806470,0.09883799,0.57867206,0.00000000,0.53172063,0.73404058,0.00726611,0.50239968
-5.49574787,1.49589710,0.00829103,0.10021718,0.57417637,0.00000000,0.53684251,0.74146234,0.00769156,0.50703984
-5.48974487,1.51449236,0.00865028,0.10179603,0.57125078,0.00000000,0.54354199,0.75087027,0.00813215,0.51360580
-5.48374187,1.53691896,0.00913431,0.10352548,0.56946477,0.00000000,0.55150035,0.76196096,0.00857939,0.52182040
-5.47773887,1.56235987,0.00973334,0.10535346,0.56839108,0.00000000,0.56039620,0.77439842,0.00902472,0.53138675
-5.47173587,1.58996566,0.01043607,0.10722569,0.56761729,0.00000000,0.56991221,0.78782486,0.00945967,0.54199496
-5.46573287,1.61887778,0.01122977,0.10908686,0.56675663,0.00000000,0.57974187,0.80187291,0.00987597,0.55332945
-5.45972986,1.64825293,0.01210047,0.11088174,0.56545770,0.00000000,0.58959605,0.81617885,0.01026580,0.56507674
-5.45372686,1.67728787,0.01303307,0.11255653,0.56341293,0.00000000,0.59920924,0.83039618,0.01062187,0.57693338
-5.44772386,1.70524345,0.01401160,0.11406019,0.56036534,0.00000000,0.60834531,0.84420899,0.01093762,0.58861387
-5.44172086,1.73146712,0.01501946,0.11534586,0.55611372,0.00000000,0.61680254,0.85734425,0.01120734,0.59985829
-5.43571786,1.75541259,0.01603967,0.11637212,0.55051589,0.00000000,0.62441784,0.86958263,0.01142634,0.61043926
-5.42971486,1.77665596,0.01705525,0.11710425,0.54349008,0.00000000,0.63106995,0.88076687,0.01159100,0.62016799
-5.42371186,1.79490721,0.01804956,0.11751529,0.53501450,0.00000000,0.63668140,0.89080737,0.01169892,0.62889913
-5.41770885,1.81001639,0.01900662,0.11758684,0.52512500,0.00000000,0.64121922,0.89968454,0.01174890,0.63653408
-5.41170585,1.82197412,0.01991153,0.11730968,0.51391113,0.00000000,0.64469427,0.90744747,0.01174100,0.64302261
-5.40570285,1.83090594,0.02075080,0.11668402,0.50151066,0.00000000,0.64715909,0.91420908,0.01167653,0.64836263
-5.39969985,1.83706077,0.02151266,0.11571952,0.48810287,0.00000000,0.64870433,0.92013764,0.01155793,0.65259804
-5.39369685,1.84079360,0.02218733,0.11443485,0.47390078,0.00000000,0.64945385,0.92544510,0.01138876,0.65581456
-5.38769385,1.84254330,0.02276722,0.11285710,0.45914268,0.00000000,0.64955853,0.93037264,0.01117351,0.65813390
-5.38169085,1.84280625,0.02324706,0.11102072,0.44408327,0.00000000,0.64918903,0.93517426,0.01091746,0.65970621
-5.37568784,1.84210717,0.02362389,0.10896631,0.42898469,0.00000000,0.64852778,0.94009910,0.01062652,0.66070131
-5.36968484,1.84096841,0.02389705,0.10673915,0.41410774,0.00000000,0.64776043,0.94537346,0.01030701,0.66129899
-5.36368184,1.83987928,0.02406802,0.10438759,0.39970358,0.00000000,0.64706714,0.95118356,0.00996548,0.66167888
-5.35767884,1.83926696,0.02414018,0.10196134,0.38600625,0.00000000,0.64661409,0.95765999,0.00960846,0.66201038
-5.35167584,1.83947051,0.02411854,0.09950974,0.37322603,0.00000000,0.64654557,0.96486466,0.00924230,0.66244312
-5.34567284,1.84071940,0.02400938,0.09708016,0.36154403,0.00000000,0.64697698,0.97278125,0.00887298,0.66309844
-5.33966983,1.84311763,0.02381986,0.09471638,0.35110802,0.00000000,0.64798917,0.98130958,0.00850590,0.66406244
-5.33366683,1.84663447,0.02355767,0.09245732,0.34202949,0.00000000,0.64962428,0.99026448,0.00814584,0.66538083
-5.32766383,1.85110225,0.02323065,0.09033592,0.33438218,0.00000000,0.65188333,0.99937922,0.00779673,0.66705587
-5.32166083,1.85622128,0.02284642,0.08837828,0.32820175,0.00000000,0.65472573,1.00831348,0.00746172,0.66904564
-5.31565783,1.86157180,0.02241212,0.08660316,0.32348667,0.00000000,0.65807055,1.01666546,0.00714304,0.67126556
-5.30965483,1.86663209,0.02193418,0.08502176,0.32020023,0.00000000,0.66179964,1.02398762,0.00684208,0.67359210
-5.30365183,1.87080189,0.02141817,0.08363775,0.31827331,0.00000000,0.66576231,1.02980519,0.00655939,0.67586834
-5.29764882,1.87342971,0.02086873,0.08244762,0.31760788,0.00000000,0.66978133,1.03363648,0.00629479,0.67791122
-5.29164582,1.87384254,0.02028956,0.08144124,0.31808098,0.00000000,0.67365985,1.03501402,0.00604743,0.67951985
-5.28564282,1.87137633,0.01968352,0.08060261,0.31954897,0.00000000,0.67718892,1.03350534,0.00581596,0.68048450
-5.27963982,1.86540562,0.01905273,0.07991073,0.32185187,0.00000000,0.68015522,1.02873229,0.00559859,0.68059574
-5.27363682,1.85537074,0.01839878,0.07934061,0.32481763,0.00000000,0.68234848,1.02038806,0.00539331,0.67965320
-5.26763382,1.84080125,0.01772293,0.07886423,0.32826625,0.00000000,0.68356842,1.00825087,0.00519793,0.67747358
-5.26163082,1.82133459,0.01702630,0.07845157,0.33201353,0.00000000,0.68363072,0.99219389,0.00501029,0.67389746
-5.25562781,1.79672913,0.01631012,0.07807158,0.33587461,0.00000000,0.68237201,0.97219082,0.00482833,0.66879461
-5.24962481,1.76687137,0.01557588,0.07769302,0.33966706,0.00000000,0.67965360,0.94831709,0.00465017,0.66206783
-5.24362181,1.73177717,0.01482552,0.07728528,0.34321374,0.00000000,0.67536388,0.92074681,0.00447424,0.65365491
-5.23761881,1.69158744,0.01406154,0.07681910,0.34634534,0.00000000,0.66941970,0.88974569,0.00429928,0.64352922
-5.23161581,1.64655902,0.01328702,0.07626711,0.34890271,0.00000000,0.66176649,0.85566057,0.00412443,0.63169864
-5.22561281,1.59705150,0.01250569,0.07560438,0.35073907,0.00000000,0.65237761,0.81890627,0.00394919,0.61820341
-5.21960980,1.54351124,0.01172188,0.07480882,0.35172208,0.00000000,0.64125301,0.77995054,0.00377346,0.60311300
-5.21360680,1.48645360,0.01094045,0.07386152,0.35173593,0.00000000,0.62841734,0.73929794,0.00359749,0.58652233
-5.20760380,1.42644457,0.01016665,0.07274702,0.35068329,0.00000000,0.61391800,0.69747366,0.00342190,0.56854774
-5.20160080,1.36408283,0.00940604,0.07145356,0.34848729,0.00000000,0.59782297,0.65500784,0.00324759,0.54932288
-5.19559780,1.29998319,0.00866431,0.06997324,0.34509332,0.00000000,0.58021888,0.61242130,0.00307573,0.52899481
-5.18959480,1.23476194,0.00794717,0.06830216,0.34047075,0.00000000,0.56120916,0.57021312,0.00290774,0.50772053
-5.18359180,1.16902477,0.00726017,0.06644049,0.33461426,0.00000000,0.54091252,0.52885047,0.00274519,0.48566395
-5.17758879,1.10335730,0.00660861,0.06439251,0.32754489,0.00000000,0.51946154,0.48876090,0.00258984,0.46299345
-5.17158579,1.03831831,0.00599742,0.06216652,0.31931054,0.00000000,0.49700146,0.45032717,0.00244352,0.43987991
-5.16558279,0.97443535,0.00543112,0.05977475,0.30998583,0.00000000,0.47368901,0.41388446,0.00230820,0.41649524
-5.15957979,0.91220253,0.00491373,0.05723316,0.29967140,0.00000000,0.44969115,0.37971973,0.00218588,0.39301120
-5.15357679,0.85207985,0.00444881,0.05456109,0.28849233,0.00000000,0.42518370,0.34807289,0.00207861,0.36959852
-5.14757379,0.79449358,0.00403943,0.05178092,0.27659582,0.00000000,0.40034965,0.31913934,0.00198847,0.34642605
-5.14157079,0.73983729,0.00368822,0.04891754,0.26414823,0.00000000,0.37537722,0.29307348,0.00191757,0.32365989
-5.13556778,0.68847277,0.00339743,0.04599782,0.25133124,0.00000000,0.35045749,0.26999268,0.00186798,0.30146242
-5.12956478,0.64073077,0.00316898,0.04304994,0.23833761,0.00000000,0.32578175,0.24998130,0.00184173,0.27999120
-5.12356178,0.59691095,0.00300454,0.04010273,0.22536635,0.00000000,0.30153860,0.23309452,0.00184083,0.25939755
-5.11755878,0.55728104,0.00290560,0.03718496,0.21261771,0.00000000,0.27791076,0.21936150,0.00186715,0.23982506
-5.11155578,0.52207512,0.00287351,0.03432464,0.20028797,0.00000000,0.25507195,0.20878785,0.00192247,0.22140788
-5.10555278,0.49149108,0.00290956,0.03154836,0.18856436,0.00000000,0.23318372,0.20135724,0.00200838,0.20426900
-5.09954977,0.46568732,0.00301499,0.02888064,0.17762031,0.00000000,0.21239259,0.19703212,0.00212626,0.18851847
-5.09354677,0.44477918,0.00319104,0.02634343,0.16761105,0.00000000,0.19282748,0.19575369,0.00227722,0.17425182
-5.08754377,0.42883514,0.00343890,0.02395567,0.15866987,0.00000000,0.17459767,0.19744121,0.00246206,0.16154861
-5.08154077,0.41787332,0.00375971,0.02173296,0.15090513,0.00000000,0.15779125,0.20199088,0.00268118,0.15047135
-5.07553777,0.41185845,0.00415454,0.01968734,0.14439804,0.00000000,0.14247431,0.20927455,0.00293461,0.14106473
-5.06953477,0.41069981,0.00462427,0.01782729,0.13920134,0.00000000,0.12869064,0.21913847,0.00322189,0.13335529
-5.06353177,0.41425022,0.00516953,0.01615770,0.13533887,0.00000000,0.11646219,0.23140240,0.00354207,0.12735148
-5.05752876,0.42230642,0.00579060,0.01468007,0.13280605,0.00000000,0.10579007,0.24585922,0.00389371,0.12304423
-5.05152576,0.43461090,0.00648731,0.01339281,0.13157112,0.00000000,0.09665602,0.26227539,0.00427480,0.12040775
-5.04552276,0.45085523,0.00725886,0.01229151,0.13157716,0.00000000,0.08902441,0.28039224,0.00468287,0.11940086
-5.03951976,0.47068494,0.00810374,0.01136944,0.13274475,0.00000000,0.08284443,0.29992836,0.00511488,0.11996844
-5.03351676,0.49370570,0.00901955,0.01061794,0.13497515,0.00000000,0.07805254,0.32058286,0.00556738,0.12204314
-5.02751376,0.51949069,0.01000290,0.01002693,0.13815381,0.00000000,0.07457495,0.34203979,0.00603646,0.12554718
-5.02151076,0.54758891,0.01104926,0.00958537,0.14215420,0.00000000,0.07233007,0.36397325,0.00651786,0.13039416
-5.01550775,0.57753404,0.01215284,0.00928174,0.14684165,0.00000000,0.07123083,0.38605332,0.00700703,0.13649083
-5.00950475,0.60885367,0.01330651,0.00910442,0.15207722,0.00000000,0.07118678,0.40795231,0.00749922,0.14373869
-5.00350175,0.64107836,0.01450174,0.00904212,0.15772135,0.00000000,0.07210589,0.42935138,0.00798952,0.15203544
-4.99749875,0.67375028,0.01572852,0.00908412,0.16363721,0.00000000,0.07389609,0.44994689,0.00847301,0.16127622
-4.99149575,0.70643114,0.01697544,0.00922057,0.16969376,0.00000000,0.07646646,0.46945657,0.00894481,0.17135451
-4.98549275,0.73870905,0.01822969,0.00944258,0.17576821,0.00000000,0.07972808,0.48762495,0.00940015,0.18216286
-4.97948974,0.77020413,0.01947716,0.00974238,0.18174807,0.00000000,0.08359461,0.50422799,0.00983448,0.19359334
-4.97348674,0.80057268,0.02070265,0.01011327,0.18753265,0.00000000,0.08798257,0.51907663,0.01024351,0.20553772
-4.96748374,0.82950991,0.02189006,0.01054955,0.19303394,0.00000000,0.09281147,0.53201924,0.01062329,0.21788752
-4.96148074,0.85675110,0.02302266,0.01104646,0.19817700,0.00000000,0.09800369,0.54294277,0.01097024,0.23053388
-4.95547774,0.88207147,0.02408345,0.01159990,0.20289992,0.00000000,0.10348430,0.55177269,0.01128120,0.24336738
-4.94947474,0.90528466,0.02505553,0.01220631,0.20715321,0.00000000,0.10918083,0.55847183,0.01155344,0.25627778
-4.94347174,0.92624028,0.02592247,0.01286234,0.21089897,0.00000000,0.11502303,0.56303809,0.01178468,0.26915391
-4.93746873,0.94482066,0.02666881,0.01356463,0.21410972,0.00000000,0.12094273,0.56550134,0.01197312,0.28188354
-4.93146573,0.96093719,0.02728049,0.01430959,0.21676705,0.00000000,0.12687381,0.56591968,0.01211743,0.29435358
-4.92546273,0.97452645,0.02774522,0.01509312,0.21886023,0.00000000,0.13275228,0.56437529,0.01221669,0.30645042
-4.91945973,0.98554661,0.02805298,0.01591048,0.22038480,0.00000000,0.13851666,0.56097008,0.01227048,0.31806061
-4.91345673,0.99397427,0.02819631,0.01675618,0.22134130,0.00000000,0.14410853,0.55582146,0.01227877,0.32907188
-4.90745373,0.99980207,0.02817061,0.01762389,0.22173417,0.00000000,0.14947333,0.54905830,0.01224195,0.33937458
-4.90145073,1.00303723,0.02797436,0.01850651,0.22157086,0.00000000,0.15456148,0.54081750,0.01216081,0.34886343
-4.89544772,1.00370121,0.02760925,0.01939631,0.22086127,0.00000000,0.15932966,0.53124103,0.01203648,0.35743974
-4.88944472,1.00183052,0.02708014,0.02028515,0.21961746,0.00000000,0.16374244,0.52047373,0.01187045,0.36501393
-4.88344172,0.99747860,0.02639500,0.02116474,0.21785374,0.00000000,0.16777403,0.50866185,0.01166454,0.37150841
-4.87743872,0.99071883,0.02556472,0.02202710,0.21558696,0.00000000,0.17141019,0.49595230,0.01142086,0.37686067
-4.87143572,0.98164833,0.02460281,0.02286500,0.21283714,0.00000000,0.17465022,0.48249261,0.01114176,0.38102654
-4.86543272,0.97039226,0.02352498,0.02367240,0.20962826,0.00000000,0.17750895,0.46843137,0.01082989,0.38398334
-4.85942971,0.95710851,0.02234875,0.02444505,0.20598917,0.00000000,0.18001857,0.45391921,0.01048806,0.38573303
-4.85342671,0.94199211,0.02109289,0.02518094,0.20195455,0.00000000,0.18223022,0.43910991,0.01011931,0.38630491
-4.84742371,0.92527912,0.01977696,0.02588079,0.19756589,0.00000000,0.18421518,0.42416167,0.00972682,0.38575784
-4.84142071,0.90724955,0.01842068,0.02654842,0.19287219,0.00000000,0.18606558,0.40923819,0.00931391,0.38418177
-4.83541771,0.88822876,0.01704351,0.02719105,0.18793054,0.00000000,0.18789435,0.39450945,0.00888397,0.38169837
-4.82941471,0.86858717,0.01566407,0.02781945,0.18280631,0.00000000,0.18983447,0.38015196,0.00844048,0.37846052
-4.82341171,0.84873772,0.01429979,0.02844788,0.17757300,0.00000000,0.19203726,0.36634835,0.00798695,0.37465069
-4.81740870,0.82913099,0.01296648,0.02909391,0.17231157,0.00000000,0.19466963,0.35328623,0.00752687,0.37047798
-4.81140570,0.81024787,0.01167808,0.02977802,0.16710934,0.00000000,0.19791041,0.34115613,0.00706369,0.36617377
-4.80540270,0.79258964,0.01044644,0.03052295,0.16205837,0.00000000,0.20194550,0.33014862,0.00660080,0.36198606
-4.79939970,0.77666573,0.00928122,0.03135299,0.15725338,0.00000000,0.20696215,0.32045060,0.00614145,0.35817258
-4.79339670,0.76297950,0.00818984,0.03229293,0.15278923,0.00000000,0.21314230,0.31224088,0.00568877,0.35499277
-4.78739370,0.75201232,0.00717752,0.03336701,0.14875809,0.00000000,0.22065525,0.30568513,0.00524572,0.35269898
-4.78139070,0.74420667,0.00624739,0.03459768,0.14524632,0.00000000,0.22964988,0.30093056,0.00481502,0.35152701
-4.77538769,0.73994901,0.00540067,0.03600435,0.14233129,0.00000000,0.24024674,0.29810052,0.00439920,0.35168660
-4.76938469,0.73955304,0.00463684,0.03760215,0.14007819,0.00000000,0.25253025,0.29728922,0.00400052,0.35335207
-4.76338169,0.74324448,0.00395392,0.03940074,0.13853712,0.00000000,0.26654155,0.29855715,0.00362099,0.35665360
-4.75737869,0.75114792,0.00334868,0.04140325,0.13774037,0.00000000,0.28227225,0.30192726,0.00326235,0.36166973
-4.75137569,0.76327692,0.00281694,0.04360544,0.13770039,0.00000000,0.29965952,0.30738238,0.00292608,0.36842128
-4.74537269,0.77952781,0.00235379,0.04599505,0.13840828,0.00000000,0.31858291,0.31486412,0.00261340,0.37686727
-4.73936968,0.79967802,0.00195382,0.04855157,0.13983310,0.00000000,0.33886318,0.32427348,0.00232533,0.38690304
-4.73336668,0.82338920,0.00161137,0.05124622,0.14192201,0.00000000,0.36026337,0.33547328,0.00206264,0.39836085
-4.72736368,0.85021548,0.00132071,0.05404235,0.14460133,0.00000000,0.38249224,0.34829250,0.00182598,0.41101304
-4.72136068,0.87961670,0.00107616,0.05689624,0.14777849,0.00000000,0.40521024,0.36253250,0.00161587,0.42457786
-4.71535768,0.91097638,0.00087227,0.05975820,0.15134487,0.00000000,0.42803771,0.37797488,0.00143276,0.43872765
-4.70935468,0.94362373,0.00070390,0.06257403,0.15517936,0.00000000,0.45056530,0.39439076,0.00127710,0.45309932
-4.70335168,0.97685897,0.00056628,0.06528675,0.15915270,0.00000000,0.47236610,0.41155105,0.00114943,0.46730659
-4.69734867,1.00998078,0.00045507,0.06783856,0.16313219,0.00000000,0.49300920,0.42923726,0.00105039,0.48095359
-4.69134567,1.04231469,0.00036638,0.07017293,0.16698671,0.00000000,0.51207394,0.44725225,0.00098081,0.49364921
-4.68534267,1.07324099,0.00029678,0.07223669,0.17059188,0.00000000,0.52916441,0.46543032,0.00094179,0.50502158
-4.67933967,1.10222079,0.00024327,0.07398219,0.17383497,0.00000000,0.54392343,0.48364598,0.00093472,0.51473204
-4.67333667,1.12881873,0.00020326,0.07536917,0.17661945,0.00000000,0.55604534,0.50182097,0.00096136,0.52248788
-4.66733367,1.15272122,0.00017456,0.07636653,0.17886892,0.00000000,0.56528713,0.51992870,0.00102382,0.52805334
-4.66133067,1.17374904,0.00015533,0.07695368,0.18053017,0.00000000,0.57147710,0.53799596,0.00112464,0.53125828
-4.65532766,1.19186342,0.00014402,0.07712158,0.18157537,0.00000000,0.57452091,0.55610142,0.00126670,0.53200409
-4.64932466,1.20716532,0.00013936,0.07687327,0.18200306,0.00000000,0.57440441,0.57437089,0.00145326,0.53026666
-4.64332166,1.21988745,0.00014030,0.07622398,0.18183805,0.00000000,0.57119336,0.59296927,0.00168788,0.52609615
