energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.93996998,1.57778714,-1.39845831,0.01774829,-0.00714958,0.03009583,-0.04099951,0.91384909,-0.90424572,0.20128783,-0.20372286,0.35710218,-0.32166644,0.19747491,-0.10379972,0.02015394,-0.01394873,0.92878178,-0.85353304
-5.93396698,1.65948339,-1.47149707,0.01743197,-0.00648445,0.03215798,-0.04244031,0.96945024,-0.95401418,0.20776882,-0.21512731,0.38481426,-0.34605950,0.21088730,-0.10943721,0.01970610,-0.01354601,0.97731430,-0.90052614
-5.92796398,1.74418027,-1.55363091,0.01703214,-0.00584661,0.03435981,-0.04410430,1.02741437,-1.01001878,0.21437494,-0.22791143,0.41395321,-0.37246743,0.22480078,-0.11578422,0.01921693,-0.01321274,1.02764661,-0.95315456
-5.92196098,1.83130073,-1.64439015,0.01655663,-0.00524214,0.03667862,-0.04597868,1.08720850,-1.07194382,0.22114491,-0.24201547,0.44429177,-0.40069551,0.23909223,-0.12280673,0.01869707,-0.01295342,1.07944626,-1.01111857
-5.91595798,1.92019280,-1.74300596,0.01601445,-0.00467582,0.03908851,-0.04804318,1.14824475,-1.13926908,0.22811346,-0.25733481,0.47557154,-0.43048241,0.25362638,-0.13044821,0.01815742,-0.01276998,1.13233709,-1.07393418
-5.90995498,2.01013581,-1.84841994,0.01541552,-0.00415106,0.04156070,-0.05027065,1.20989102,-1.21127554,0.23530856,-0.27372060,0.50750643,-0.46150373,0.26825814,-0.13863034,0.01760874,-0.01266188,1.18590295,-1.14093878
-5.90395198,2.10034921,-1.95930410,0.01477030,-0.00367003,0.04406392,-0.05262787,1.27148326,-1.28705809,0.24274889,-0.29098191,0.53978674,-0.49337790,0.28283538,-0.14725448,0.01706124,-0.01262627,1.23969282,-1.21130313
-5.89794897,2.19000353,-2.07409043,0.01408950,-0.00323371,0.04656491,-0.05507659,1.33233901,-1.36554515,0.25044149,-0.30888930,0.57208408,-0.52567433,0.29720196,-0.15620374,0.01652420,-0.01265822,1.29322711,-1.28404939
-5.89194597,2.27823323,-2.19100965,0.01338379,-0.00284202,0.04902900,-0.05757479,1.39177162,-1.44552462,0.25837987,-0.32717994,0.60405681,-0.55792365,0.31120088,-0.16534589,0.01600576,-0.01275104,1.34600506,-1.35807474
-5.88594297,2.36415089,-2.30813743,0.01266349,-0.00249397,0.05142071,-0.06007798,1.44910460,-1.52567537,0.26654250,-0.34556392,0.63535586,-0.58962960,0.32467757,-0.17453674,0.01551263,-0.01289660,1.39751280,-1.43217983
-5.87993997,2.44686218,-2.42344695,0.01193839,-0.00218783,0.05370452,-0.06254064,1.50368559,-1.60460335,0.27489168,-0.36373161,0.66563082,-0.62028228,0.33748294,-0.18362394,0.01504997,-0.01308570,1.44723180,-1.50510117
-5.87393697,2.52548111,-2.53486564,0.01121752,-0.00192125,0.05584554,-0.06491759,1.55489935,-1.68088103,0.28337309,-0.38136195,0.69453607,-0.64937218,0.34947635,-0.19245123,0.01462134,-0.01330844,1.49464749,-1.57554626
-5.86793397,2.59914499,-2.64033418,0.01050898,-0.00169143,0.05781025,-0.06716537,1.60217930,-1.75308862,0.29191577,-0.39813122,0.72173679,-0.67640457,0.36052823,-0.20086273,0.01422867,-0.01355456,1.53925760,-1.64223024
-5.86193097,2.66702878,-2.73786551,0.00981985,-0.00149528,0.05956723,-0.06924343,1.64501732,-1.81985574,0.30043271,-0.41372211,0.74691468,-0.70091356,0.37052229,-0.20870734,0.01387234,-0.01381380,1.58058015,-1.70391265
-5.85592796,2.72835830,-2.82560169,0.00915613,-0.00132955,0.06108786,-0.07111524,1.68297138,-1.87990176,0.30882203,-0.42783267,0.76977330,-0.72247538,0.37935733,-0.21584291,0.01355134,-0.01407621,1.61816082,-1.75943299
-5.84992496,2.78242225,-2.90186628,0.00852269,-0.00119091,0.06234692,-0.07274911,1.71567094,-1.93207326,0.31696874,-0.44018490,0.79004281,-0.74072030,0.38694860,-0.22214018,0.01326341,-0.01433237,1.65157957,-1.80774357
-5.84392196,2.82858287,-2.96521055,0.00792329,-0.00107610,0.06332316,-0.07411885,1.74282024,-1.97537721,0.32474702,-0.45053254,0.80748423,-0.75534275,0.39322869,-0.22748618,0.01300527,-0.01457364,1.68045662,-1.84793865
-5.83791896,2.86628518,-3.01445151,0.00736063,-0.00098198,0.06399977,-0.07520417,1.76419935,-2.00900846,0.33202304,-0.45866795,0.82189288,-0.76610916,0.39814806,-0.23178712,0.01277290,-0.01479230,1.70445758,-1.87927842
-5.83191596,2.89506495,-3.04870058,0.00683639,-0.00090558,0.06436473,-0.07599081,1.77966348,-2.03237046,0.33865830,-0.46442761,0.83310134,-0.77286334,0.40167518,-0.23497055,0.01256175,-0.01498166,1.72329804,-1.90120736
-5.82591296,2.91455543,-3.06738195,0.00635135,-0.00084416,0.06441107,-0.07647043,1.78914065,-2.04508860,0.34451322,-0.46769623,0.84098155,-0.77552918,0.40379636,-0.23698683,0.01236708,-0.01513612,1.73674749,-1.91336596
-5.81990995,2.92449300,-3.07024018,0.00590545,-0.00079525,0.06413698,-0.07664038,1.79262825,-2.04701555,0.34945114,-0.46840921,0.84544638,-0.77411054,0.40451540,-0.23780975,0.01218413,-0.01525117,1.74463278,-1.91559580
-5.81390695,2.92472179,-3.05733703,0.00549794,-0.00075661,0.06354583,-0.07650316,1.79018864,-2.03822877,0.35334241,-0.46655352,0.84645049,-0.76868860,0.40385299,-0.23743641,0.01200846,-0.01532337,1.74684112,-1.90793785
-5.80790395,2.91519727,-3.02903809,0.00512745,-0.00072628,0.06264608,-0.07606586,1.78194441,-2.01902034,0.35606856,-0.46216679,0.84399062,-0.75941668,0.40184601,-0.23588638,0.01183609,-0.01535029,1.74332259,-1.89062428
-5.80190095,2.89598881,-2.98599029,0.00479213,-0.00070257,0.06145098,-0.07533944,1.76807326,-1.98987986,0.35752624,-0.45533498,0.83810521,-0.74651294,0.39854677,-0.23320020,0.01166371,-0.01533045,1.73409219,-1.86406443
-5.79589795,2.86728089,-2.92909141,0.00448975,-0.00068400,0.05997833,-0.07433802,1.74880304,-1.95147153,0.35763101,-0.44618850,0.82887355,-0.73025137,0.39402205,-0.22943724,0.01148883,-0.01526319,1.71923121,-1.82882577
-5.78989495,2.82937297,-2.85945349,0.00421778,-0.00066931,0.05824998,-0.07307816,1.72440677,-1.90460640,0.35632058,-0.43489715,0.81641424,-0.71095151,0.38835210,-0.22467321,0.01130981,-0.01514865,1.69888788,-1.78561086
-5.78389195,2.78267742,-2.77836195,0.00397353,-0.00065746,0.05629130,-0.07157813,1.69519793,-1.85021153,0.35355745,-0.42166412,0.80088316,-0.68896736,0.38162952,-0.21899731,0.01112599,-0.01498760,1.67327694,-1.73523152
-5.77788894,2.72771552,-2.68723223,0.00375416,-0.00064756,0.05413063,-0.06985737,1.66152582,-1.78929724,0.34933085,-0.40671924,0.78247087,-0.66467608,0.37395785,-0.21250920,0.01093759,-0.01478142,1.64267809,-1.67858147
-5.77188594,2.66511091,-2.58756620,0.00355682,-0.00063886,0.05179861,-0.06793592,1.62377100,-1.72292433,0.34365782,-0.39031187,0.76139940,-0.63846692,0.36545012,-0.20531599,0.01074572,-0.01453203,1.60743296,-1.61660864
-5.76588294,2.59558059,-2.48090978,0.00337870,-0.00063077,0.04932745,-0.06583407,1.58234064,-1.65217236,0.33658334,-0.37270369,0.73791851,-0.61073080,0.35622695,-0.19752924,0.01055223,-0.01424182,1.56794049,-1.55028835
-5.75987994,2.51992308,-2.36881376,0.00321704,-0.00062276,0.04675027,-0.06357206,1.53766364,-1.57811054,0.32817950,-0.35416165,0.71230154,-0.58185098,0.34641459,-0.18926227,0.01035958,-0.01391366,1.52465064,-1.48059834
-5.75387694,2.43900393,-2.25279882,0.00306924,-0.00061444,0.04410035,-0.06116992,1.49018549,-1.50177213,0.31854381,-0.33495141,0.68484067,-0.55219501,0.33614250,-0.18062765,0.01017066,-0.01355086,1.47805649,-1.40849665
-5.74787394,2.35373883,-2.13432587,0.00293285,-0.00060545,0.04141042,-0.05864739,1.44036268,-1.42413325,0.30779650,-0.31533139,0.65584188,-0.52210826,0.32554080,-0.17173515,0.00998860,-0.01315716,1.42868462,-1.33490273
-5.74187094,2.26507459,-2.01477227,0.00280562,-0.00059555,0.03871201,-0.05602394,1.38865678,-1.34609643,0.29607711,-0.29554764,0.62561970,-0.49190906,0.31473752,-0.16268998,0.00981655,-0.01273677,1.37708427,-1.26068247
-5.73586793,2.17396865,-1.89541417,0.00268553,-0.00058451,0.03603484,-0.05331879,1.33552812,-1.26847929,0.28354049,-0.27582962,0.59449166,-0.46188545,0.30385570,-0.15359153,0.00965745,-0.01229436,1.32381543,-1.18663704
-5.72986493,2.08136796,-1.77741478,0.00257078,-0.00057217,0.03340625,-0.05055098,1.28142938,-1.19200810,0.27035221,-0.25638704,0.56277294,-0.43229350,0.29301052,-0.14453244,0.00951384,-0.01183506,1.26943642,-1.11349564
-5.72386193,1.98818782,-1.66181815,0.00245984,-0.00055844,0.03085076,-0.04773947,1.22679905,-1.11731581,0.25668388,-0.23740756,0.53077105,-0.40335702,0.28230659,-0.13559802,0.00938765,-0.01136442,1.21449129,-1.04191178
-5.71785893,1.89529182,-1.54954782,0.00235142,-0.00054324,0.02838971,-0.04490317,1.17205523,-1.04494414,0.24270826,-0.21905550,0.49878088,-0.37526840,0.27183540,-0.12686598,0.00928008,-0.01088845,1.15949783,-0.97246271
-5.71185593,1.80347376,-1.44140934,0.00224448,-0.00052656,0.02604096,-0.04206091,1.11758985,-0.97534880,0.22859465,-0.20147141,0.46708022,-0.34819046,0.26167330,-0.11840644,0.00919144,-0.01041352,1.10493653,-0.90565133
-5.70585293,1.71344218,-1.33809582,0.00213824,-0.00050842,0.02381877,-0.03923143,1.06376377,-0.90890707,0.21450457,-0.18477234,0.43592589,-0.32225888,0.25187989,-0.11028202,0.00912107,-0.00994631,1.05124113,-0.84191008
-5.69984992,1.62580850,-1.24019538,0.00203215,-0.00048889,0.02173376,-0.03643325,1.01090276,-0.84592685,0.20058798,-0.16905271,0.40555062,-0.29758511,0.24249709,-0.10254811,0.00906738,-0.00949370,0.99879115,-0.78160602
-5.69384692,1.54107910,-1.14819954,0.00192588,-0.00046805,0.01979294,-0.03368452,0.95929478,-0.78665626,0.18698017,-0.15438564,0.37616067,-0.27425932,0.23354892,-0.09525315,0.00902780,-0.00906269,0.94790673,-0.72504643
-5.68784392,1.45965170,-1.06251178,0.00181932,-0.00044606,0.01799991,-0.03100277,0.90918862,-0.73129312,0.17379938,-0.14082461,0.34793435,-0.25235345,0.22504197,-0.08843891,0.00899888,-0.00866019,0.89884598,-0.67248456
-5.68184092,1.38181611,-0.98345534,0.00171253,-0.00042306,0.01635505,-0.02840470,0.86079380,-0.67999347,0.16114526,-0.12840522,0.32102138,-0.23192383,0.21696662,-0.08214068,0.00897645,-0.00829291,0.85180495,-0.62412468
-5.67583792,1.30775918,-0.91127985,0.00160574,-0.00039926,0.01485593,-0.02590589,0.81428193,-0.63287874,0.14909811,-0.11714707,0.29554300,-0.21301353,0.20929892,-0.07638740,0.00895574,-0.00796718,0.80692000,-0.58012642
-5.66983492,1.23757349,-0.84616644,0.00149930,-0.00037486,0.01349761,-0.02352052,0.76978923,-0.59004115,0.13771889,-0.10705553,0.27159285,-0.19565425,0.20200308,-0.07120171,0.00893158,-0.00768871,0.76427249,-0.54060792
-5.66383192,1.17126913,-0.78823103,0.00139367,-0.00035007,0.01227311,-0.02126113,0.72741997,-0.55154719,0.12704998,-0.09812338,0.24923847,-0.17986759,0.19503434,-0.06659985,0.00889864,-0.00746249,0.72389526,-0.50564772
-5.65782891,1.10878785,-0.73752597,0.00128938,-0.00032515,0.01117384,-0.01913836,0.68725073,-0.51743914,0.11711646,-0.09033230,0.22852329,-0.16566592,0.18834223,-0.06259156,0.00885164,-0.00729253,0.68578050,-0.47528549
-5.65182591,1.05001856,-0.69404012,0.00118701,-0.00030030,0.01019006,-0.01716080,0.64933495,-0.48773477,0.10792793,-0.08365411,0.20946890,-0.15305270,0.18187388,-0.05917980,0.00878560,-0.00718173,0.64988856,-0.44952166
-5.64582291,0.99481333,-0.65769787,0.00108716,-0.00027577,0.00931132,-0.01533484,0.61370753,-0.46242547,0.09948059,-0.07805185,0.19207763,-0.14202239,0.17557729,-0.05636057,0.00869603,-0.00713176,0.61615693,-0.42831617
-5.63981991,0.94300287,-0.62835730,0.00099041,-0.00025177,0.00852688,-0.01366461,0.58038917,-0.44147330,0.09175958,-0.07348068,0.17633504,-0.13256004,0.16940439,-0.05412268,0.00857912,-0.00714290,0.58450905,-0.41158674
-5.63381691,0.89441074,-0.60580826,0.00089732,-0.00022849,0.00782604,-0.01215195,0.54939005,-0.42480713,0.08474129,-0.06988853,0.16221240,-0.12464064,0.16331367,-0.05244758,0.00843193,-0.00721400,0.55486230,-0.39920689
-5.62781391,0.84886542,-0.58977067,0.00080840,-0.00020612,0.00719855,-0.01079653,0.52071267,-0.41231867,0.07839565,-0.06721683,0.14966898,-0.11822835,0.15727227,-0.05130929,0.00825251,-0.00734244,0.52713478,-0.39100423
-5.62181091,0.80620985,-0.57989381,0.00072409,-0.00018480,0.00663478,-0.00959590,0.49435367,-0.40385854,0.07268820,-0.06540106,0.13865397,-0.11327570,0.15125756,-0.05067454,0.00803992,-0.00752417,0.50125061,-0.38675920
-5.61580790,0.76630800,-0.57575688,0.00064475,-0.00016468,0.00612601,-0.00854574,0.47030447,-0.39923316,0.06758194,-0.06437140,0.12910816,-0.10972288,0.14525789,-0.05050292,0.00779433,-0.00775375,0.47714347,-0.38620487
-5.60980490,0.72904841,-0.57687134,0.00057065,-0.00014583,0.00566453,-0.00763999,0.44855090,-0.39820252,0.06303887,-0.06405339,0.12096518,-0.10749719,0.13927279,-0.05074742,0.00751698,-0.00802450,0.45475836,-0.38902785
-5.60380190,0.69434477,-0.58268539,0.00050199,-0.00012835,0.00524373,-0.00687116,0.42907174,-0.40047944,0.05902115,-0.06436883,0.11415244,-0.10651281,0.13331245,-0.05135505,0.00721011,-0.00832866,0.43405169,-0.39487067
-5.59779890,0.66213385,-0.59259070,0.00043885,-0.00011227,0.00485820,-0.00623058,0.41183648,-0.40573047,0.05549198,-0.06523673,0.10859172,-0.10667080,0.12739660,-0.05226770,0.00687685,-0.00865764,0.41498980,-0.40333579
-5.59179590,0.63237134,-0.60593151,0.00038125,-0.00009760,0.00450363,-0.00570870,0.39680259,-0.41357849,0.05241621,-0.06657451,0.10419957,-0.10785962,0.12155300,-0.05342326,0.00652113,-0.00900227,0.39754628,-0.41399129
-5.58579290,0.60502599,-0.62201605,0.00032911,-0.00008436,0.00417685,-0.00529533,0.38391247,-0.42360731,0.04976061,-0.06829939,0.10088751,-0.10995593,0.11581550,-0.05475686,0.00614750,-0.00935309,0.38169846,-0.42637812
-5.57978989,0.58007307,-0.64013005,0.00028229,-0.00007250,0.00387574,-0.00497998,0.37309064,-0.43536795,0.04749400,-0.07032998,0.09856218,-0.11282592,0.11022190,-0.05620230,0.00576097,-0.00970072,0.36742347,-0.44001897
-5.57378689,0.55748758,-0.65955207,0.00024057,-0.00006200,0.00359913,-0.00475208,0.36424136,-0.44838671,0.04558727,-0.07258805,0.09712556,-0.11632706,0.10481185,-0.05769358,0.00536684,-0.01003617,0.35469430,-0.45442839
-5.56778389,0.53723802,-0.67957016,0.00020370,-0.00005279,0.00334671,-0.00460128,0.35724712,-0.46217468,0.04401329,-0.07500036,0.09647529,-0.12031020,0.09962471,-0.05916655,0.00497052,-0.01035122,0.34347638,-0.46912401
-5.56178089,0.51928144,-0.69949939,0.00017137,-0.00004481,0.00311896,-0.00451765,0.35196823,-0.47623847,0.04274686,-0.07750068,0.09650520,-0.12462219,0.09469775,-0.06056049,0.00457739,-0.01063873,0.33372488,-0.48363837
-5.55577789,0.50356007,-0.71869964,0.00014326,-0.00003800,0.00291707,-0.00449192,0.34824370,-0.49009173,0.04176471,-0.08003172,0.09710620,-0.12910862,0.09006465,-0.06181972,0.00419264,-0.01089296,0.32538326,-0.49753107
-5.54977489,0.49000008,-0.73659301,0.00011902,-0.00003227,0.00274282,-0.00451564,0.34589362,-0.50326722,0.04104559,-0.08254705,0.09816738,-0.13361701,0.08575440,-0.06289504,0.00382118,-0.01110985,0.31838308,-0.51040080
-5.54377189,0.47851259,-0.75268016,0.00009829,-0.00002757,0.00259859,-0.00458138,0.34472297,-0.51532881,0.04057051,-0.08501287,0.09957757,-0.13800002,0.08179065,-0.06374511,0.00346753,-0.01128723,0.31264527,-0.52189669
-5.53776888,0.46899683,-0.76655501,0.00008073,-0.00002383,0.00248727,-0.00468285,0.34452682,-0.52588314,0.04032310,-0.08740948,0.10122707,-0.14211871,0.07819161,-0.06433752,0.00313577,-0.01142497,0.30808285,-0.53172872
-5.53176588,0.46134541,-0.77791722,0.00006599,-0.00002100,0.00241227,-0.00481499,0.34509669,-0.53459042,0.04029013,-0.08973257,0.10300979,-0.14584588,0.07497034,-0.06464967,0.00282954,-0.01152511,0.30460485,-0.53967661
-5.52576288,0.45545128,-0.78658176,0.00005375,-0.00001902,0.00237750,-0.00497409,0.34622781,-0.54117401,0.04046205,-0.09199396,0.10482548,-0.14906904,0.07213546,-0.06466935,0.00255196,-0.01159180,0.30212140,-0.54559689
-5.51975988,0.45121587,-0.79248534,0.00004371,-0.00001787,0.00238733,-0.00515782,0.34772687,-0.54542839,0.04083373,-0.09422201,0.10658210,-0.15169326,0.06969218,-0.06439502,0.00230577,-0.01163130,0.30054936,-0.54942787
-5.51375688,0.44855783,-0.79568921,0.00003559,-0.00001754,0.00244667,-0.00536525,0.34941986,-0.54722526,0.04140504,-0.09646142,0.10819813,-0.15364347,0.06764355,-0.06383576,0.00209324,-0.01165174,0.29981843,-0.55119217
-5.50775388,0.44742164,-0.79637821,0.00002915,-0.00001804,0.00256090,-0.00559684,0.35115950,-0.54651742,0.04218155,-0.09877258,0.10960479,-0.15486639,0.06599183,-0.06301095,0.00191636,-0.01166295,0.29987701,-0.55099680
-5.50175088,0.44778550,-0.79485599,0.00002416,-0.00001938,0.00273586,-0.00585438,0.35283188,-0.54334041,0.04317496,-0.10123021,0.11074791,-0.15533177,0.06473982,-0.06194956,0.00177680,-0.01167612,0.30069754,-0.54903062
-5.49574787,0.44966778,-0.79153638,0.00002046,-0.00002163,0.00297786,-0.00614089,0.35436172,-0.53781170,0.04440350,-0.10392158,0.11158946,-0.15503299,0.06389208,-0.06068924,0.00167606,-0.01170343,0.30228076,-0.54555919
-5.48974487,0.45313136,-0.78693129,0.00001788,-0.00002487,0.00329359,-0.00646050,0.35571610,-0.53012752,0.04589196,-0.10694408,0.11210861,-0.15398702,0.06345589,-0.05927515,0.00161548,-0.01175761,0.30465868,-0.54091731
-5.48374187,0.45828554,-0.78163530,0.00001630,-0.00002922,0.00369006,-0.00681827,0.35690608,-0.52055729,0.04767153,-0.11040234,0.11230213,-0.15223357,0.06344192,-0.05775856,0.00159637,-0.01185147,0.30789578,-0.53549921
-5.47773887,0.46528511,-0.77630757,0.00001564,-0.00003482,0.00417447,-0.00721999,0.35798639,-0.50943604,0.04977937,-0.11440495,0.11218427,-0.14983364,0.06386449,-0.05619530,0.00162001,-0.01199745,0.31208834,-0.52974694
-5.47173587,0.47432642,-0.77165142,0.00001584,-0.00004187,0.00475407,-0.00767191,0.35905275,-0.49715479,0.05225770,-0.11906083,0.11178594,-0.14686739,0.06474143,-0.05464413,0.00168771,-0.01220707,0.31736177,-0.52413712
-5.46573287,0.48564052,-0.76839245,0.00001688,-0.00005062,0.00543596,-0.00818047,0.36023720,-0.48414939,0.05515279,-0.12447542,0.11115332,-0.14343139,0.06609347,-0.05316502,0.00180087,-0.01249049,0.32386604,-0.51916658
-5.45972986,0.49948368,-0.76725576,0.00001876,-0.00006136,0.00622695,-0.00875201,0.36170151,-0.47088815,0.05851348,-0.13074678,0.11034584,-0.13963545,0.06794329,-0.05181743,0.00196093,-0.01285605,0.33176933,-0.51533733
-5.45372686,0.51612552,-0.76894304,0.00002152,-0.00007444,0.00713325,-0.00939243,0.36362897,-0.45785848,0.06238960,-0.13796178,0.10943377,-0.13559910,0.07031420,-0.05065865,0.00216938,-0.01330988,0.34125015,-0.51314132
-5.44772386,0.53583566,-0.77411032,0.00002522,-0.00009029,0.00816028,-0.01010686,0.36621505,-0.44555326,0.06683010,-0.14619248,0.10849539,-0.13144776,0.07322856,-0.04974218,0.00242776,-0.01385557,0.35248845,-0.51304552
-5.44172086,0.55886928,-0.78334704,0.00002999,-0.00010940,0.00931245,-0.01089935,0.36965752,-0.43445710,0.07188119,-0.15549294,0.10761397,-0.12730891,0.07670604,-0.04911630,0.00273756,-0.01449390,0.36565605,-0.51547773
-5.43571786,0.58545265,-0.79715720,0.00003597,-0.00013234,0.01059288,-0.01177252,0.37414637,-0.42503306,0.07758443,-0.16589645,0.10687462,-0.12330829,0.08076192,-0.04882277,0.00310020,-0.01522273,0.38090712,-0.52081368
-5.42971486,0.61576947,-0.81594323,0.00004334,-0.00015976,0.01200325,-0.01272732,0.37985436,-0.41771015,0.08397486,-0.17741352,0.10636133,-0.11956624,0.08540537,-0.04889568,0.00351693,-0.01603688,0.39836908,-0.52936571
-5.42371186,0.64994872,-0.83999297,0.00005236,-0.00019238,0.01354362,-0.01376277,0.38692865,-0.41287208,0.09107945,-0.19003045,0.10615407,-0.11619445,0.09063812,-0.04936058,0.00398873,-0.01692826,0.41813459,-0.54137356
-5.41770885,0.68805508,-0.86947039,0.00006330,-0.00023102,0.01521235,-0.01487575,0.39548404,-0.41084751,0.09891571,-0.20370884,0.10632644,-0.11329304,0.09645334,-0.05023385,0.00451626,-0.01788594,0.44025523,-0.55699733
-5.41170585,0.73008237,-0.90441023,0.00007655,-0.00027657,0.01700606,-0.01606091,0.40559825,-0.41190209,0.10749071,-0.21838590,0.10694366,-0.11094824,0.10283513,-0.05152221,0.00509970,-0.01889649,0.46473711,-0.57631303
-5.40570285,0.77595071,-0.94471662,0.00009252,-0.00032997,0.01891968,-0.01731057,0.41730957,-0.41623250,0.11680053,-0.23397558,0.10806120,-0.10923053,0.10975842,-0.05322266,0.00573871,-0.01994426,0.49153891,-0.59931073
-5.39969985,0.82550760,-0.99016598,0.00011172,-0.00039222,0.02094664,-0.01861476,0.43061705,-0.42396269,0.12683016,-0.25037058,0.10972398,-0.10819349,0.11718963,-0.05532251,0.00643230,-0.02101188,0.52057251,-0.62589536
-5.39369685,0.87853315,-1.04041372,0.00013478,-0.00046437,0.02307906,-0.01996133,0.44548323,-0.43514229,0.13755388,-0.26744500,0.11196628,-0.10787317,0.12508779,-0.05779974,0.00717874,-0.02208070,0.55170621,-0.65589013
-5.38769385,0.93474909,-1.09500465,0.00016237,-0.00054744,0.02530810,-0.02133615,0.46183925,-0.44974722,0.14893610,-0.28505770,0.11481219,-0.10828814,0.13340644,-0.06062365,0.00797550,-0.02313139,0.58477051,-0.68904230
-5.38169085,0.99383148,-1.15338658,0.00019533,-0.00064246,0.02762440,-0.02272332,0.47959212,-0.46768245,0.16093264,-0.30305605,0.11827668,-0.10943999,0.14209590,-0.06375563,0.00881919,-0.02414448,0.61956607,-0.72503121
-5.37568784,1.05542616,-1.21492657,0.00023458,-0.00075037,0.03001857,-0.02410557,0.49863355,-0.48878669,0.17349238,-0.32127996,0.12236711,-0.11131435,0.15110611,-0.06715022,0.00970552,-0.02510098,0.65587357,-0.76347802
-5.36968484,1.11916627,-1.27892912,0.00028118,-0.00087200,0.03248172,-0.02546465,0.51884993,-0.51283874,0.18655912,-0.33956608,0.12708509,-0.11388236,0.16038974,-0.07075629,0.01062925,-0.02598288,0.69346470,-0.80395695
-5.36368184,1.18469090,-1.34465556,0.00033631,-0.00100803,0.03500608,-0.02678175,0.54013270,-0.53956529,0.20007367,-0.35775178,0.13242860,-0.11710234,0.16990544,-0.07451843,0.01158424,-0.02677372,0.73211394,-0.84600739
-5.35767884,1.25166355,-1.41134382,0.00040130,-0.00115893,0.03758559,-0.02803805,0.56238835,-0.56864972,0.21397599,-0.37567895,0.13839409,-0.12092175,0.17962103,-0.07837834,0.01256344,-0.02745903,0.77161003,-0.88914647
-5.35167584,1.31978945,-1.47822785,0.00047759,-0.00132490,0.04021648,-0.02921517,0.58554754,-0.59974156,0.22820711,-0.39319720,0.14497861,-0.12527924,0.18951652,-0.08227637,0.01355901,-0.02802669,0.81176674,-0.93288153
-5.34567284,1.38883053,-1.54455584,0.00056672,-0.00150584,0.04289782,-0.03029570,0.60957235,-0.63246620,0.24271102,-0.41016656,0.15218155,-0.13010668,0.19958666,-0.08615298,0.01456233,-0.02846724,0.85243200,-0.97672205
