energy_ev,total_up,B_p_up,B_d_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up
-5.85592796,2.95903322,0.26108546,0.00000000,1.49221840,0.37335402,1.37959693,0.00000000
-5.84992496,3.08234607,0.26871334,0.00000000,1.56628608,0.38576088,1.44518715,0.00000000
-5.84392196,3.19483048,0.27491229,0.00000000,1.63628920,0.39653620,1.50659914,0.00000000
-5.83791896,3.29484461,0.27959058,0.00000000,1.70116626,0.40550796,1.56302962,0.00000000
-5.83191596,3.38102781,0.28269099,0.00000000,1.75995325,0.41255043,1.61377948,0.00000000
-5.82591296,3.45233163,0.28419232,0.00000000,1.81180373,0.41758696,1.65826968,0.00000000
-5.81990995,3.50804202,0.28410959,0.00000000,1.85600659,0.42059118,1.69605406,0.00000000
-5.81390695,3.54779249,0.28249312,0.00000000,1.89200089,0.42158675,1.72682861,0.00000000
-5.80790395,3.57156769,0.27942627,0.00000000,1.91938751,0.42064551,1.75043696,0.00000000
-5.80190095,3.57969769,0.27502211,0.00000000,1.93793723,0.41788428,1.76687211,0.00000000
-5.79589795,3.57284345,0.26941918,0.00000000,1.94759486,0.41346043,1.77627443,0.00000000
-5.78989495,3.55197442,0.26277639,0.00000000,1.94847963,0.40756640,1.77892604,0.00000000
-5.78389195,3.51833939,0.25526755,0.00000000,1.94088157,0.40042355,1.77524219,0.00000000
-5.77788894,3.47343214,0.24707548,0.00000000,1.92525422,0.39227549,1.76575984,0.00000000
-5.77188594,3.41895317,0.23838623,0.00000000,1.90220383,0.38338129,1.75112416,0.00000000
-5.76588294,3.35676943,0.22938347,0.00000000,1.87247544,0.37400878,1.73207352,0.00000000
-5.75987994,3.28887327,0.22024334,0.00000000,1.83693624,0.36442828,1.70942346,0.00000000
-5.75387694,3.21734217,0.21113005,0.00000000,1.79655665,0.35490693,1.68405037,0.00000000
-5.74787394,3.14430031,0.20219215,0.00000000,1.75238968,0.34570373,1.65687525,0.00000000
-5.74187094,3.07188279,0.19355979,0.00000000,1.70554893,0.33706553,1.62884797,0.00000000
-5.73586793,3.00220310,0.18534293,0.00000000,1.65718589,0.32922384,1.60093235,0.00000000
-5.72986493,2.93732387,0.17763043,0.00000000,1.60846674,0.32239255,1.57409214,0.00000000
-5.72386193,2.87923078,0.17049013,0.00000000,1.56054923,0.31676644,1.54927794,0.00000000
-5.71785893,2.82980917,0.16396961,0.00000000,1.51455988,0.31252022,1.52741483,0.00000000
-5.71185593,2.79082244,0.15809768,0.00000000,1.47157170,0.30980814,1.50939065,0.00000000
-5.70585293,2.76389170,0.15288638,0.00000000,1.43258288,0.30876369,1.49604435,0.00000000
-5.69984992,2.75047539,0.14833321,0.00000000,1.39849641,0.30949941,1.48815435,0.00000000
-5.69384692,2.75184832,0.14442366,0.00000000,1.37010100,0.31210650,1.48642633,0.00000000
-5.68784392,2.76907929,0.14113360,0.00000000,1.34805348,0.31665403,1.49148032,0.00000000
-5.68184092,2.80300715,0.13843159,0.00000000,1.33286287,0.32318779,1.50383697,0.00000000
-5.67583792,2.85421502,0.13628091,0.00000000,1.32487650,0.33172855,1.52390287,0.00000000
-5.66983492,2.92300340,0.13464119,0.00000000,1.32426850,0.34226988,1.55195530,0.00000000
-5.66383192,3.00936293,0.13346968,0.00000000,1.33103107,0.35477555,1.58812670,0.00000000
-5.65782891,3.11294810,0.13272212,0.00000000,1.34496906,0.36917670,1.63238961,0.00000000
-5.65182591,3.23305381,0.13235313,0.00000000,1.36569825,0.38536905,1.68454267,0.00000000
-5.64582291,3.36859646,0.13231633,0.00000000,1.39264788,0.40321032,1.74419897,0.00000000
-5.63981991,3.51810208,0.13256424,0.00000000,1.42506784,0.42251830,1.81077746,0.00000000
-5.63381691,3.67970321,0.13304790,0.00000000,1.46204088,0.44306969,1.88349871,0.00000000
-5.62781391,3.85114688,0.13371653,0.00000000,1.50249993,0.46460021,1.96138589,0.00000000
-5.62181091,4.02981489,0.13451722,0.00000000,1.54525058,0.48680607,2.04327186,0.00000000
-5.61580790,4.21275770,0.13539473,0.00000000,1.58899846,0.50934707,2.12781301,0.00000000
-5.60980490,4.39674228,0.13629154,0.00000000,1.63238098,0.53185134,2.21351001,0.00000000
-5.60380190,4.57831348,0.13714817,0.00000000,1.67400266,0.55392179,2.29873567,0.00000000
-5.59779890,4.75386791,0.13790377,0.00000000,1.71247301,0.57514421,2.38176922,0.00000000
-5.59179590,4.91973838,0.13849708,0.00000000,1.74644577,0.59509663,2.46083640,0.00000000
-5.58579290,5.07228620,0.13886763,0.00000000,1.77465801,0.61335988,2.53415394,0.00000000
-5.57978989,5.20799817,0.13895715,0.00000000,1.79596761,0.62952874,2.59997715,0.00000000
-5.57378689,5.32358450,0.13871116,0.00000000,1.80938761,0.64322339,2.65664872,0.00000000
-5.56778389,5.41607379,0.13808064,0.00000000,1.81411605,0.65410062,2.70264673,0.00000000
-5.56178089,5.48290099,0.13702367,0.00000000,1.80955985,0.66186427,2.73663012,0.00000000
-5.55577789,5.52198471,0.13550691,0.00000000,1.79535178,0.66627450,2.75747945,0.00000000
-5.54977489,5.53179039,0.13350695,0.00000000,1.77135991,0.66715544,2.76433138,0.00000000
-5.54377189,5.51137663,0.13101134,0.00000000,1.73768892,0.66440080,2.75660526,0.00000000
-5.53776888,5.46042273,0.12801924,0.00000000,1.69467344,0.65797736,2.73402074,0.00000000
-5.53176588,5.37923622,0.12454179,0.00000000,1.64286387,0.64792594,2.69660570,0.00000000
-5.52576288,5.26874027,0.12060197,0.00000000,1.58300526,0.63436003,2.64469414,0.00000000
-5.51975988,5.13044168,0.11623421,0.00000000,1.51601046,0.61746207,2.57891419,0.00000000
-5.51375688,4.96638095,0.11148352,0.00000000,1.44292881,0.59747748,2.50016704,0.00000000
-5.50775388,4.77906693,0.10640438,0.00000000,1.36491181,0.57470694,2.40959755,0.00000000
-5.50175088,4.57139888,0.10105937,0.00000000,1.28317740,0.54949695,2.30855802,0.00000000
-5.49574787,4.34657942,0.09551758,0.00000000,1.19897431,0.52222947,2.19856678,0.00000000
-5.48974487,4.10802194,0.08985298,0.00000000,1.11354796,0.49331070,2.08126323,0.00000000
-5.48374187,3.85925629,0.08414272,0.00000000,1.02810916,0.46315973,1.95836121,0.00000000
-5.47773887,3.60383626,0.07846542,0.00000000,0.94380662,0.43219741,1.83160267,0.00000000
-5.47173587,3.34525205,0.07289964,0.00000000,0.86170405,0.40083574,1.70271304,0.00000000
-5.46573287,3.08685073,0.06752241,0.00000000,0.78276229,0.36946829,1.57336013,0.00000000
-5.45972986,2.83176689,0.06240800,0.00000000,0.70782660,0.33846186,1.44511760,0.00000000
-5.45372686,2.58286507,0.05762677,0.00000000,0.63761907,0.30814959,1.31943409,0.00000000
-5.44772386,2.34269520,0.05324432,0.00000000,0.57273564,0.27882562,1.19760869,0.00000000
-5.44172086,2.11346127,0.04932071,0.00000000,0.51364730,0.25074145,1.08077302,0.00000000
-5.43571786,1.89700308,0.04590994,0.00000000,0.46070463,0.22410386,0.96987999,0.00000000
-5.42971486,1.69479041,0.04305941,0.00000000,0.41414500,0.19907445,0.86569909,0.00000000
-5.42371186,1.50792838,0.04080958,0.00000000,0.37410142,0.17577051,0.76881756,0.00000000
-5.41770885,1.33717243,0.03919361,0.00000000,0.34061245,0.15426712,0.67964693,0.00000000
-5.41170585,1.18295146,0.03823706,0.00000000,0.31363219,0.13460032,0.59843404,0.00000000
-5.40570285,1.04539698,0.03795754,0.00000000,0.29303996,0.11677101,0.52527559,0.00000000
-5.39969985,0.92437672,0.03836435,0.00000000,0.27864905,0.10074938,0.46013538,0.00000000
-5.39369685,0.81953070,0.03945811,0.00000000,0.27021432,0.08647975,0.40286325,0.00000000
-5.38769385,0.73030840,0.04123034,0.00000000,0.26743842,0.07388547,0.35321488,0.00000000
-5.38169085,0.65600546,0.04366310,0.00000000,0.26997683,0.06287378,0.31087155,0.00000000
-5.37568784,0.59579893,0.04672860,0.00000000,0.27744164,0.05334042,0.27545941,0.00000000
-5.36968484,0.54878005,0.05038900,0.00000000,0.28940466,0.04517389,0.24656739,0.00000000
-5.36368184,0.51398403,0.05459625,0.00000000,0.30539998,0.03825936,0.22376360,0.00000000
-5.35767884,0.49041654,0.05929220,0.00000000,0.32492662,0.03248188,0.20660972,0.00000000
-5.35167584,0.47707658,0.06440894,0.00000000,0.34745162,0.02772927,0.19467329,0.00000000
-5.34567284,0.47297586,0.06986944,0.00000000,0.37241399,0.02389428,0.18753779,0.00000000
-5.33966983,0.47715487,0.07558849,0.00000000,0.39922990,0.02087629,0.18481048,0.00000000
-5.33366683,0.48869581,0.08147403,0.00000000,0.42729947,0.01858253,0.18612817,0.00000000
-5.32766383,0.50673270,0.08742879,0.00000000,0.45601504,0.01692877,0.19116091,0.00000000
-5.32166083,0.53045899,0.09335228,0.00000000,0.48477126,0.01583964,0.19961399,0.00000000
-5.31565783,0.55913300,0.09914297,0.00000000,0.51297655,0.01524861,0.21122820,0.00000000
-5.30965483,0.59208140,0.10470080,0.00000000,0.54006584,0.01509764,0.22577885,0.00000000
-5.30365183,0.62870106,0.10992968,0.00000000,0.56551410,0.01533669,0.24307353,0.00000000
-5.29764882,0.66845947,0.11474007,0.00000000,0.58885015,0.01592298,0.26294914,0.00000000
-5.29164582,0.71089387,0.11905150,0.00000000,0.60967018,0.01682022,0.28526812,0.00000000
-5.28564282,0.75560932,0.12279479,0.00000000,0.62765031,0.01799772,0.30991443,0.00000000
-5.27963982,0.80227584,0.12591410,0.00000000,0.64255756,0.01942956,0.33678931,0.00000000
-5.27363682,0.85062478,0.12836847,0.00000000,0.65425868,0.02109378,0.36580708,0.00000000
-5.26763382,0.90044460,0.13013299,0.00000000,0.66272627,0.02297163,0.39689132,0.00000000
-5.26163082,0.95157617,0.13119936,0.00000000,0.66804181,0.02504691,0.42997133,0.00000000
-5.25562781,1.00390780,0.13157601,0.00000000,0.67039526,0.02730544,0.46497933,0.00000000
-5.24962481,1.05737008,0.13128759,0.00000000,0.67008117,0.02973470,0.50184810,0.00000000
-5.24362181,1.11193069,0.13037404,0.00000000,0.66749126,0.03232353,0.54050951,0.00000000
-5.23761881,1.16758926,0.12888910,0.00000000,0.66310366,0.03506200,0.58089347,0.00000000
-5.23161581,1.22437224,0.12689854,0.00000000,0.65746908,0.03794141,0.62292755,0.00000000
-5.22561281,1.28232781,0.12447806,0.00000000,0.65119443,0.04095433,0.66653689,0.00000000
-5.21960980,1.34152075,0.12171094,0.00000000,0.64492431,0.04409480,0.71164426,0.00000000
-5.21360680,1.40202706,0.11868568,0.00000000,0.63932107,0.04735845,0.75817012,0.00000000
-5.20760380,1.46392830,0.11549358,0.00000000,0.63504407,0.05074276,0.80603220,0.00000000
-5.20160080,1.52730528,0.11222642,0.00000000,0.63272876,0.05424718,0.85514462,0.00000000
-5.19559780,1.59223117,0.10897435,0.00000000,0.63296637,0.05787324,0.90541618,0.00000000
-5.18959480,1.65876378,0.10582384,0.00000000,0.63628477,0.06162457,0.95674776,0.00000000
-5.18359180,1.72693704,0.10285612,0.00000000,0.64313106,0.06550677,1.00902876,0.00000000
-5.17758879,1.79675186,0.10014562,0.00000000,0.65385659,0.06952716,1.06213275,0.00000000
-5.17158579,1.86816650,0.09775892,0.00000000,0.66870467,0.07369440,1.11591233,0.00000000
-5.16558279,1.94108694,0.09575377,0.00000000,0.68780151,0.07801792,1.17019374,0.00000000
-5.15957979,2.01535762,0.09417847,0.00000000,0.71115058,0.08250727,1.22477146,0.00000000
-5.15357679,2.09075332,0.09307141,0.00000000,0.73863054,0.08717132,1.27940333,0.00000000
-5.14757379,2.16697269,0.09246074,0.00000000,0.76999696,0.09201737,1.33380677,0.00000000
-5.14157079,2.24363416,0.09236425,0.00000000,0.80488758,0.09705028,1.38765653,0.00000000
-5.13556778,2.32027483,0.09278933,0.00000000,0.84283114,0.10227147,1.44058447,0.00000000
-5.12956478,2.39635286,0.09373299,0.00000000,0.88325940,0.10767813,1.49218181,0.00000000
-5.12356178,2.47125358,0.09518205,0.00000000,0.92552201,0.11326231,1.54200391,0.00000000
-5.11755878,2.54429954,0.09711327,0.00000000,0.96890379,0.11901034,1.58957785,0.00000000
-5.11155578,2.61476420,0.09949371,0.00000000,1.01264377,0.12490224,1.63441243,0.00000000
-5.10555278,2.68188896,0.10228107,0.00000000,1.05595544,0.13091142,1.67601042,0.00000000
-5.09954977,2.74490270,0.10542421,0.00000000,1.09804749,0.13700452,1.71388250,0.00000000
-5.09354677,2.80304309,0.10886378,0.00000000,1.13814435,0.14314156,1.74756213,0.00000000
-5.08754377,2.85557854,0.11253301,0.00000000,1.17550582,0.14927622,1.77662063,0.00000000
-5.08154077,2.90182960,0.11635867,0.00000000,1.20944516,0.15535639,1.80068160,0.00000000
-5.07553777,2.94118879,0.12026226,0.00000000,1.23934509,0.16132493,1.81943385,0.00000000
-5.06953477,2.97313774,0.12416131,0.00000000,1.26467113,0.16712056,1.83264202,0.00000000
-5.06353177,2.99726073,0.12797095,0.00000000,1.28498206,0.17267901,1.84015437,0.00000000
-5.05752876,3.01325411,0.13160563,0.00000000,1.29993708,0.17793425,1.84190713,0.00000000
-5.05152576,3.02093103,0.13498090,0.00000000,1.30929988,0.18281977,1.83792536,0.00000000
-5.04552276,3.02022170,0.13801547,0.00000000,1.31293939,0.18727004,1.82832017,0.00000000
-5.03951976,3.01116927,0.14063315,0.00000000,1.31082762,0.19122195,1.81328265,0.00000000
-5.03351676,2.99392197,0.14276487,0.00000000,1.30303481,0.19461624,1.79307497,0.00000000
-5.02751376,2.96872235,0.14435068,0.00000000,1.28972238,0.19739897,1.76801925,0.00000000
-5.02151076,2.93589464,0.14534151,0.00000000,1.27113412,0.19952288,1.73848507,0.00000000
-5.01550775,2.89583126,0.14570084,0.00000000,1.24758612,0.20094867,1.70487647,0.00000000
-5.00950475,2.84897977,0.14540610,0.00000000,1.21945601,0.20164625,1.66761926,0.00000000
-5.00350175,2.79583106,0.14444972,0.00000000,1.18717201,0.20159576,1.62714956,0.00000000
-4.99749875,2.73690990,0.14283993,0.00000000,1.15120221,0.20078851,1.58390423,0.00000000
-4.99149575,2.67276845,0.14060114,0.00000000,1.11204448,0.19922771,1.53831379,0.00000000
-4.98549275,2.60398306,0.13777394,0.00000000,1.07021727,0.19692905,1.49079808,0.00000000
-4.97948974,2.53115456,0.13441477,0.00000000,1.02625159,0.19392104,1.44176495,0.00000000
-4.97348674,2.45491173,0.13059520,0.00000000,0.98068416,0.19024517,1.39161173,0.00000000
-4.96748374,2.37591763,0.12640084,0.00000000,0.93405185,0.18595582,1.34072937,0.00000000
-4.96148074,2.29487781,0.12193002,0.00000000,0.88688729,0.18111993,1.28950850,0.00000000
-4.95547774,2.21254962,0.11729216,0.00000000,0.83971553,0.17581647,1.23834703,0.00000000
-4.94947474,2.12975149,0.11260587,0.00000000,0.79305156,0.17013558,1.18765835,0.00000000
-4.94347174,2.04737096,0.10799697,0.00000000,0.74739846,0.16417757,1.13787942,0.00000000
-4.93746873,1.96637043,0.10359623,0.00000000,0.70324597,0.15805159,1.08947791,0.00000000
-4.93146573,1.88778940,0.09953709,0.00000000,0.66106914,0.15187405,1.04295758,0.00000000
-4.92546273,1.81274249,0.09595322,0.00000000,0.62132690,0.14576689,0.99886134,0.00000000
-4.91945973,1.74241230,0.09297603,0.00000000,0.58446032,0.13985550,0.95777126,0.00000000
-4.91345673,1.67803687,0.09073209,0.00000000,0.55089034,0.13426657,0.92030534,0.00000000
-4.90745373,1.62089140,0.08934050,0.00000000,0.52101485,0.12912562,0.88711064,0.00000000
-4.90145073,1.57226451,0.08891022,0.00000000,0.49520510,0.12455453,0.85885297,0.00000000
-4.89544772,1.53342936,0.08953742,0.00000000,0.47380132,0.12066882,0.83620306,0.00000000
-4.88944472,1.50561054,0.09130273,0.00000000,0.45710773,0.11757506,0.81981987,0.00000000
-4.88344172,1.48994762,0.09426870,0.00000000,0.44538691,0.11536810,0.81033132,0.00000000
-4.87743872,1.48745678,0.09847724,0.00000000,0.43885383,0.11412860,0.80831334,0.00000000
-4.87143572,1.49899200,0.10394732,0.00000000,0.43766976,0.11392052,0.81426794,0.00000000
-4.86543272,1.52520725,0.11067297,0.00000000,0.44193623,0.11478905,0.82860131,0.00000000
-4.85942971,1.56652176,0.11862160,0.00000000,0.45168952,0.11675878,0.85160284,0.00000000
-4.85342671,1.62308960,0.12773287,0.00000000,0.46689590,0.11983234,0.88342611,0.00000000
-4.84742371,1.69477561,0.13791820,0.00000000,0.48744796,0.12398949,0.92407274,0.00000000
-4.84142071,1.78113878,0.14906092,0.00000000,0.51316248,0.12918691,0.97338005,0.00000000
-4.83541771,1.88142448,0.16101734,0.00000000,0.54377984,0.13535846,1.03101323,0.00000000
-4.82941471,1.99456628,0.17361861,0.00000000,0.57896554,0.14241624,1.09646254,0.00000000
-4.82341171,2.11919789,0.18667350,0.00000000,0.61831359,0.15025219,1.16904612,0.00000000
-4.81740870,2.25367517,0.19997211,0.00000000,0.66135207,0.15874040,1.24791832,0.00000000
-4.81140570,2.39610792,0.21329041,0.00000000,0.70755076,0.16773997,1.33208369,0.00000000
-4.80540270,2.54440044,0.22639545,0.00000000,0.75633051,0.17709837,1.42041610,0.00000000
-4.79939970,2.69629957,0.23905121,0.00000000,0.80707427,0.18665519,1.51168256,0.00000000
-4.79339670,2.84944856,0.25102479,0.00000000,0.85913940,0.19624618,1.60457084,0.00000000
-4.78739370,3.00144472,0.26209276,0.00000000,0.91187070,0.20570732,1.69771991,0.00000000
-4.78139070,3.14989873,0.27204742,0.00000000,0.96461394,0.21487894,1.78975216,0.00000000
-4.77538769,3.29249322,0.28070265,0.00000000,1.01672914,0.22360959,1.87930603,0.00000000
-4.76938469,3.42703848,0.28789917,0.00000000,1.06760337,0.23175959,1.96506802,0.00000000
-4.76338169,3.55152317,0.29350900,0.00000000,1.11666254,0.23920409,2.04580277,0.00000000
-4.75737869,3.66415834,0.29743880,0.00000000,1.16338178,0.24583561,2.12038025,0.00000000
-4.75137569,3.76341317,0.29963207,0.00000000,1.20729420,0.25156588,2.18779911,0.00000000
-4.74537269,3.84804159,0.30007006,0.00000000,1.24799779,0.25632699,2.24720551,0.00000000
-4.73936968,3.91709923,0.29877140,0.00000000,1.28516040,0.26007196,2.29790701,0.00000000
-4.73336668,3.96995062,0.29579049,0.00000000,1.31852271,0.26277451,2.33938137,0.00000000
-4.72736368,4.00626720,0.29121467,0.00000000,1.34789940,0.26442833,2.37128011,0.00000000
-4.72136068,4.02601673,0.28516046,0.00000000,1.37317848,0.26504579,2.39342729,0.00000000
-4.71535768,4.02944547,0.27776900,0.00000000,1.39431906,0.26465630,2.40581385,0.00000000
-4.70935468,4.01705424,0.26920088,0.00000000,1.41134775,0.26330425,2.40858793,0.00000000
-4.70335168,3.98956996,0.25963066,0.00000000,1.42435380,0.26104688,2.40204212,0.00000000
-4.69734867,3.94791399,0.24924136,0.00000000,1.43348333,0.25795198,2.38659795,0.00000000
-4.69134567,3.89316868,0.23821909,0.00000000,1.43893260,0.25409564,2.36278864,0.00000000
-4.68534267,3.82654346,0.22674795,0.00000000,1.44094074,0.24956005,2.33124047,0.00000000
-4.67933967,3.74934125,0.21500567,0.00000000,1.43978184,0.24443149,2.29265352,0.00000000
-4.67333667,3.66292632,0.20315970,0.00000000,1.43575673,0.23879844,2.24778220,0.00000000
-4.66733367,3.56869397,0.19136424,0.00000000,1.42918447,0.23274992,2.19741603,0.00000000
-4.66133067,3.46804263,0.17975795,0.00000000,1.42039376,0.22637413,2.14236106,0.00000000
-4.65532766,3.36234860,0.16846249,0.00000000,1.40971459,0.21975714,2.08342218,0.00000000
-4.64932466,3.25294366,0.15758185,0.00000000,1.39747010,0.21298193,2.02138666,0.00000000
-4.64332166,3.14109561,0.14720232,0.00000000,1.38396918,0.20612756,1.95700919,0.00000000
-4.63731866,3.02799193,0.13739307,0.00000000,1.36949998,0.19926852,1.89099866,0.00000000
-4.63131566,2.91472654,0.12820724,0.00000000,1.35432456,0.19247427,1.82400693,0.00000000
-4.62531266,2.80228978,0.11968335,0.00000000,1.33867506,0.18580890,1.75661977,0.00000000
-4.61930965,2.69156165,0.11184700,0.00000000,1.32275154,0.17933095,1.68935037,0.00000000
-4.61330665,2.58330833,0.10471270,0.00000000,1.30672161,0.17309338,1.62263525,0.00000000
-4.60730365,2.47818188,0.09828573,0.00000000,1.29072189,0.16714362,1.55683306,0.00000000
-4.60130065,2.37672310,0.09256392,0.00000000,1.27486120,0.16152377,1.49222597,0.00000000
-4.59529765,2.27936714,0.08753937,0.00000000,1.25922524,0.15627083,1.42902360,0.00000000
-4.58929465,2.18645159,0.08319983,0.00000000,1.24388233,0.15141700,1.36736947,0.00000000
-4.58329165,2.09822642,0.07953000,0.00000000,1.22888987,0.14699004,1.30734931,0.00000000
-4.57728864,2.01486520,0.07651236,0.00000000,1.21430076,0.14301349,1.24900099,0.00000000
-4.57128564,1.93647681,0.07412786,0.00000000,1.20016933,0.13950699,1.19232551,0.00000000
-4.56528264,1.86311695,0.07235620,0.00000000,1.18655603,0.13648633,1.13729828,0.00000000
-4.55927964,1.79479862,0.07117586,0.00000000,1.17353058,0.13396349,1.08388026,0.00000000
-4.55327664,1.73150093,0.07056381,0.00000000,1.16117283,0.13194646,1.03202823,0.00000000
-4.54727364,1.67317576,0.07049503,0.00000000,1.14957137,0.13043893,0.98170373,0.00000000
-4.54127064,1.61975196,0.07094188,0.00000000,1.13881973,0.12943985,0.93288016,0.00000000
-4.53526763,1.57113695,0.07187325,0.00000000,1.12901024,0.12894279,0.88554781,0.00000000
-4.52926463,1.52721602,0.07325382,0.00000000,1.12022612,0.12893542,0.83971668,0.00000000
-4.52326163,1.48784961,0.07504317,0.00000000,1.11253221,0.12939877,0.79541710,0.00000000
-4.51725863,1.45286937,0.07719519,0.00000000,1.10596517,0.13030682,0.75269831,0.00000000
-4.51125563,1.42207368,0.07965760,0.00000000,1.10052405,0.13162611,0.71162545,0.00000000
-4.50525263,1.39522362,0.08237172,0.00000000,1.09616192,0.13331568,0.67227521,0.00000000
-4.49924962,1.37204030,0.08527258,0.00000000,1.09277970,0.13532737,0.63473084,0.00000000
-4.49324662,1.35220431,0.08828947,0.00000000,1.09022272,0.13760652,0.59907690,0.00000000
-4.48724362,1.33535805,0.09134677,0.00000000,1.08828060,0.14009309,0.56539434,0.00000000
-4.48124062,1.32111136,0.09436526,0.00000000,1.08669099,0.14272324,0.53375638,0.00000000
-4.47523762,1.30905053,0.09726371,0.00000000,1.08514698,0.14543135,0.50422545,0.00000000
-4.46923462,1.29875068,0.09996082,0.00000000,1.08330824,0.14815232,0.47685149,0.00000000
-4.46323162,1.28979087,0.10237743,0.00000000,1.08081512,0.15082416,0.45167172,0.00000000
-4.45722861,1.28177121,0.10443877,0.00000000,1.07730525,0.15339066,0.42871173,0.00000000
-4.45122561,1.27433097,0.10607680,0.00000000,1.07243149,0.15580399,0.40798780,0.00000000
-4.44522261,1.26716647,0.10723248,0.00000000,1.06588025,0.15802713,0.38951010,0.00000000
-4.43921961,1.26004737,0.10785776,0.00000000,1.05738899,0.16003587,0.37328638,0.00000000
-4.43321661,1.25283028,0.10791734,0.00000000,1.04676176,0.16182032,0.35932571,0.00000000
-4.42721361,1.24546822,0.10738996,0.00000000,1.03388176,0.16338563,0.34764183,0.00000000
-4.42121061,1.23801527,0.10626922,0.00000000,1.01872009,0.16475210,0.33825569,0.00000000
-4.41520760,1.23062554,0.10456388,0.00000000,1.00133998,0.16595431,0.33119670,0.00000000
-4.40920460,1.22354619,0.10229762,0.00000000,0.98189628,0.16703950,0.32650260,0.00000000
-4.40320160,1.21710450,0.09950818,0.00000000,0.96063003,0.16806511,0.32421755,0.00000000
-4.39719860,1.21168960,0.09624614,0.00000000,0.93785854,0.16909568,0.32438862,0.00000000
-4.39119560,1.20772940,0.09257310,0.00000000,0.91396141,0.17019910,0.32706059,0.00000000
-4.38519260,1.20566425,0.08855967,0.00000000,0.88936333,0.17144257,0.33226943,0.00000000
-4.37918959,1.20591841,0.08428315,0.00000000,0.86451481,0.17288840,0.34003473,0.00000000
-4.37318659,1.20887119,0.07982512,0.00000000,0.83987177,0.17458984,0.35035158,0.00000000
-4.36718359,1.21482937,0.07526907,0.00000000,0.81587539,0.17658726,0.36318249,0.00000000
-4.36118059,1.22400266,0.07069816,0.00000000,0.79293328,0.17890485,0.37844975,0.00000000
-4.35517759,1.23648375,0.06619328,0.00000000,0.77140320,0.18154810,0.39602913,0.00000000
-4.34917459,1.25223433,0.06183140,0.00000000,0.75158013,0.18450211,0.41574516,0.00000000
-4.34317159,1.27107821,0.05768445,0.00000000,0.73368759,0.18773104,0.43736884,0.00000000
-4.33716858,1.29270232,0.05381866,0.00000000,0.71787362,0.19117860,0.46061788,0.00000000
-4.33116558,1.31666575,0.05029440,0.00000000,0.70421164,0.19476966,0.48516005,0.00000000
-4.32516258,1.34241701,0.04716661,0.00000000,0.69270626,0.19841292,0.51061957,0.00000000
-4.31915958,1.36931870,0.04448570,0.00000000,0.68330350,0.20200460,0.53658669,0.00000000
-4.31315658,1.39667889,0.04229890,0.00000000,0.67590512,0.20543286,0.56263016,0.00000000
-4.30715358,1.42378773,0.04065200,0.00000000,0.67038607,0.20858289,0.58831224,0.00000000
