energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.84392196,1.62110230,-1.62082155,0.01061291,-0.01061504,0.19098428,-0.19082919,0.59787407,-0.59783162,1.02238528,-1.02211041,0.59866612,-0.59876808,0.00000000,-0.00000000
-5.83791896,1.61569147,-1.61536429,0.01015359,-0.01015556,0.19887768,-0.19870548,0.58922337,-0.58915567,1.02536384,-1.02505134,0.58257361,-0.58267426,0.00000000,-0.00000000
-5.83191596,1.61256890,-1.61218653,0.00971119,-0.00971294,0.20772700,-0.20753529,0.58217827,-0.58208517,1.03030661,-1.02994779,0.56646325,-0.56656159,0.00000000,-0.00000000
-5.82591296,1.61225876,-1.61181322,0.00929620,-0.00929766,0.21760531,-0.21739206,0.57673703,-0.57661867,1.03767914,-1.03726607,0.55049190,-0.55058677,0.00000000,-0.00000000
-5.81990995,1.61525653,-1.61474117,0.00891782,-0.00891894,0.22856460,-0.22832831,0.57289482,-0.57275167,1.04790281,-1.04742887,0.53483543,-0.53492555,0.00000000,-0.00000000
-5.81390695,1.62199486,-1.62140487,0.00858381,-0.00858455,0.24062974,-0.24036960,0.57063615,-0.57046914,1.06132885,-1.06078915,0.51967938,-0.51976348,0.00000000,-0.00000000
-5.80790395,1.63281065,-1.63214358,0.00830023,-0.00830055,0.25379312,-0.25350909,0.56992751,-0.56973811,1.07821393,-1.07760578,0.50520924,-0.50528610,0.00000000,-0.00000000
-5.80190095,1.64791554,-1.64717169,0.00807130,-0.00807121,0.26801035,-0.26770328,0.57071082,-0.57050110,1.09869878,-1.09802199,0.49160074,-0.49166927,0.00000000,-0.00000000
-5.79589795,1.66737142,-1.66655414,0.00789935,-0.00789885,0.28319736,-0.28286905,0.57289824,-0.57267088,1.12279095,-1.12204812,0.47901075,-0.47907010,0.00000000,-0.00000000
-5.78989495,1.69107263,-1.69018851,0.00778479,-0.00778389,0.29922917,-0.29888240,0.57636881,-0.57612713,1.15035296,-1.14954962,0.46756933,-0.46761890,0.00000000,-0.00000000
-5.78389195,1.71873624,-1.71779508,0.00772610,-0.00772484,0.31594054,-0.31557903,0.58096736,-0.58071525,1.18109664,-1.18024127,0.45737313,-0.45741266,0.00000000,-0.00000000
-5.77788894,1.74990115,-1.74891587,0.00772001,-0.00771843,0.33312862,-0.33275698,0.58650591,-0.58624776,1.21458439,-1.21368830,0.44848082,-0.44851036,0.00000000,-0.00000000
-5.77188594,1.78393680,-1.78292309,0.00776158,-0.00775974,0.35055765,-0.35018124,0.59276763,-0.59250820,1.25023755,-1.24931465,0.44091046,-0.44093042,0.00000000,-0.00000000
-5.76588294,1.82006125,-1.81903713,0.00784441,-0.00784238,0.36796559,-0.36759041,0.59951338,-0.59925768,1.28735199,-1.28641838,0.43463928,-0.43465036,0.00000000,-0.00000000
-5.75987994,1.85736833,-1.85635354,0.00796093,-0.00795877,0.38507256,-0.38470503,0.60649062,-0.60624368,1.32512042,-1.32419392,0.42960557,-0.42960876,0.00000000,-0.00000000
-5.75387694,1.89486279,-1.89387806,0.00810258,-0.00810039,0.40159081,-0.40123753,0.61344424,-0.61321090,1.36266077,-1.36176025,0.42571292,-0.42570940,0.00000000,-0.00000000
-5.74787394,1.93150210,-1.93056831,0.00826020,-0.00825806,0.41723574,-0.41690326,0.62012892,-0.61991362,1.39904944,-1.39819418,0.42283630,-0.42282739,0.00000000,-0.00000000
-5.74187094,1.96624300,-1.96538029,0.00842426,-0.00842224,0.43173767,-0.43143222,0.62632236,-0.62612891,1.43335825,-1.43256713,0.42082980,-0.42081687,0.00000000,-0.00000000
-5.73586793,1.99809069,-1.99731759,0.00858521,-0.00858340,0.44485373,-0.44458095,0.63183880,-0.63167012,1.46469319,-1.46398399,0.41953568,-0.41952004,0.00000000,-0.00000000
-5.72986493,2.02614827,-2.02548076,0.00873378,-0.00873224,0.45637940,-0.45614409,0.63654186,-0.63639982,1.49223359,-1.49162217,0.41879404,-0.41877684,0.00000000,-0.00000000
-5.72386193,2.04966397,-2.04911471,0.00886125,-0.00886006,0.46615914,-0.46596501,0.64035630,-0.64024149,1.51526953,-1.51476912,0.41845275,-0.41843490,0.00000000,-0.00000000
-5.71785893,2.06807378,-2.06765138,0.00895973,-0.00895894,0.47409544,-0.47394492,0.64327769,-0.64318931,1.53323591,-1.53285652,0.41837702,-0.41835910,0.00000000,-0.00000000
-5.71185593,2.08103707,-2.08074556,0.00902239,-0.00902204,0.48015610,-0.48005017,0.64537956,-0.64531533,1.54574140,-1.54548928,0.41845801,-0.41844018,0.00000000,-0.00000000
-5.70585293,2.08846349,-2.08830187,0.00904364,-0.00904377,0.48437895,-0.48431705,0.64681735,-0.64677346,1.55259087,-1.55246812,0.41862011,-0.41860211,0.00000000,-0.00000000
-5.69984992,2.09052914,-2.09049128,0.00901926,-0.00901988,0.48687401,-0.48685398,0.64782889,-0.64780006,1.55379991,-1.55380429,0.41882632,-0.41880741,0.00000000,-0.00000000
-5.69384692,2.08768137,-2.08775598,0.00894652,-0.00894764,0.48782271,-0.48784079,0.64873107,-0.64871062,1.54960092,-1.54972578,0.41908152,-0.41906050,0.00000000,-0.00000000
-5.68784392,2.08063125,-2.08080214,0.00882421,-0.00882583,0.48747410,-0.48752505,0.64991267,-0.64989268,1.54043998,-1.54067443,0.41943334,-0.41940858,0.00000000,-0.00000000
-5.68184092,2.07033398,-2.07058057,0.00865262,-0.00865471,0.48613818,-0.48621540,0.65182348,-0.65179503,1.52696480,-1.52729399,0.41997058,-0.41994007,0.00000000,-0.00000000
-5.67583792,2.05795787,-2.05825581,0.00843350,-0.00843603,0.48417648,-0.48427221,0.65495998,-0.65491342,1.51000394,-1.51040955,0.42081925,-0.42078069,0.00000000,-0.00000000
-5.66983492,2.04484294,-2.04516498,0.00816993,-0.00817285,0.48199019,-0.48209576,0.65984810,-0.65977336,1.49053833,-1.49099916,0.42213640,-0.42208731,0.00000000,-0.00000000
-5.66383192,2.03245102,-2.03276796,0.00786621,-0.00786947,0.48000628,-0.48011243,0.66702359,-0.66691055,1.46966608,-1.47015885,0.42410213,-0.42403995,0.00000000,-0.00000000
-5.65782891,2.02230944,-2.02259126,0.00752768,-0.00753122,0.47866216,-0.47875935,0.67701091,-0.67684979,1.44856237,-1.44906248,0.42691011,-0.42683236,0.00000000,-0.00000000
-5.65182591,2.01595086,-2.01616781,0.00716050,-0.00716426,0.47838941,-0.47846816,0.69030136,-0.69008309,1.42843590,-1.42891835,0.43075726,-0.43066166,0.00000000,-0.00000000
-5.64582291,2.01485178,-2.01497553,0.00677151,-0.00677541,0.47959729,-0.47964854,0.70733146,-0.70704807,1.41048398,-1.41092427,0.43583312,-0.43571772,0.00000000,-0.00000000
-5.63981991,2.02037273,-2.02037750,0.00636796,-0.00637192,0.48265662,-0.48267207,0.72846251,-0.72810749,1.39584816,-1.39622314,0.44230947,-0.44217278,0.00000000,-0.00000000
-5.63381691,2.03370268,-2.03356619,0.00595731,-0.00596128,0.48788477,-0.48785722,0.75396226,-0.75353088,1.38557222,-1.38586095,0.45033090,-0.45017198,0.00000000,-0.00000000
-5.62781391,2.05581019,-2.05551461,0.00554709,-0.00555099,0.49553231,-0.49545589,0.78398957,-0.78347912,1.38056446,-1.38074890,0.46000677,-0.45982533,0.00000000,-0.00000000
-5.62181091,2.08740369,-2.08693630,0.00514468,-0.00514844,0.50577185,-0.50564233,0.81858280,-0.81799282,1.38156564,-1.38163133,0.47140515,-0.47120155,0.00000000,-0.00000000
-5.61580790,2.12890235,-2.12825605,0.00475717,-0.00476073,0.51868974,-0.51850464,0.85765263,-0.85698502,1.38912403,-1.38906050,0.48454894,-0.48432426,0.00000000,-0.00000000
-5.60980490,2.18041911,-2.17959276,0.00439125,-0.00439454,0.53428067,-0.53403945,0.90097970,-0.90023875,1.40357836,-1.40337950,0.49941458,-0.49917056,0.00000000,-0.00000000
-5.60380190,2.24175641,-2.24075485,0.00405309,-0.00405607,0.55244580,-0.55214986,0.94821730,-0.94740968,1.42504928,-1.42471349,0.51593322,-0.51567225,0.00000000,-0.00000000
-5.59779890,2.31241473,-2.31124862,0.00374829,-0.00375090,0.57299418,-0.57264684,0.99889929,-0.99803388,1.45343953,-1.45296967,0.53399449,-0.53371949,0.00000000,-0.00000000
-5.59179590,2.39161345,-2.39029888,0.00348182,-0.00348402,0.59564772,-0.59525418,1.05245284,-1.05154051,1.48844245,-1.48784572,0.55345243,-0.55316675,0.00000000,-0.00000000
-5.58579290,2.47832298,-2.47688089,0.00325799,-0.00325975,0.62004940,-0.61961652,1.10821572,-1.10726902,1.52955850,-1.52884605,0.57413335,-0.57384063,0.00000000,-0.00000000
-5.57978989,2.57130649,-2.56976187,0.00308045,-0.00308173,0.64577446,-0.64531058,1.16545740,-1.16449022,1.57611851,-1.57530502,0.59584505,-0.59554908,0.00000000,-0.00000000
-5.57378689,2.66916924,-2.66755025,0.00295217,-0.00295294,0.67234416,-0.67185883,1.22340317,-1.22243028,1.62731277,-1.62641582,0.61838686,-0.61809141,0.00000000,-0.00000000
-5.56778389,2.77041313,-2.76875000,0.00287545,-0.00287569,0.69924163,-0.69874526,1.28126029,-1.28029689,1.68222432,-1.68126376,0.64155985,-0.64126850,0.00000000,-0.00000000
-5.56178089,2.87349378,-2.87181782,0.00285193,-0.00285163,0.72592911,-0.72543266,1.33824491,-1.33730615,1.73986502,-1.73886217,0.66517651,-0.66489255,0.00000000,-0.00000000
-5.55577789,2.97687767,-2.97522011,0.00288259,-0.00288173,0.75186601,-0.75138058,1.39360887,-1.39270933,1.79921261,-1.79818954,0.68906943,-0.68879569,0.00000000,-0.00000000
-5.54977489,3.07909650,-3.07748742,0.00296772,-0.00296631,0.77652696,-0.77606349,1.44666481,-1.44581805,1.85924729,-1.85822602,0.71309822,-0.71283699,0.00000000,-0.00000000
-5.54377189,3.17879649,-3.17726383,0.00310695,-0.00310499,0.79941937,-0.79898819,1.49680888,-1.49602699,1.91898620,-1.91798796,0.73715437,-0.73690730,0.00000000,-0.00000000
-5.53776888,3.27478041,-3.27334909,0.00329921,-0.00329670,0.82009947,-0.81971001,1.54353963,-1.54283288,1.97751447,-1.97655901,0.76116367,-0.76093175,0.00000000,-0.00000000
-5.53176588,3.36604074,-3.36473189,0.00354270,-0.00353966,0.83818663,-0.83784711,1.58647265,-1.58584913,2.03401167,-2.03311663,0.78508603,-0.78486960,0.00000000,-0.00000000
-5.52576288,3.45178273,-3.45061314,0.00383487,-0.00383131,0.85337506,-0.85309219,1.62534992,-1.62481534,2.08777286,-2.08695326,0.80891277,-0.80871155,0.00000000,-0.00000000
-5.51975988,3.53143669,-3.53041838,0.00417241,-0.00416837,0.86544271,-0.86522155,1.66004386,-1.65960142,2.13822358,-2.13749145,0.83266142,-0.83247457,0.00000000,-0.00000000
-5.51375688,3.60465949,-3.60379957,0.00455122,-0.00454674,0.87425702,-0.87410075,1.69055570,-1.69020602,2.18492868,-2.18429272,0.85636853,-0.85619477,0.00000000,-0.00000000
-5.50775388,3.67132584,-3.67062646,0.00496642,-0.00496154,0.87977726,-0.87968718,1.71700850,-1.71674970,2.22759482,-2.22706032,0.88008083,-0.87991855,0.00000000,-0.00000000
-5.50175088,3.73151026,-3.73096880,0.00541237,-0.00540714,0.88205368,-0.88202915,1.73963518,-1.73946302,2.26606740,-2.26563613,0.90384536,-0.90369277,0.00000000,-0.00000000
-5.49574787,3.78546123,-3.78507064,0.00588267,-0.00587716,0.88122339,-0.88126187,1.75876225,-1.75867035,2.30032207,-2.29999245,0.92769927,-0.92755452,0.00000000,-0.00000000
-5.48974487,3.83356935,-3.83331867,0.00637029,-0.00636455,0.87750337,-0.87760059,1.77479005,-1.77477019,2.33045206,-2.33021934,0.95165982,-0.95152120,0.00000000,-0.00000000
-5.48374187,3.87633155,-3.87620646,0.00686759,-0.00686171,0.87118095,-0.87133103,1.78817060,-1.78821308,2.35665207,-2.35650861,0.97571544,-0.97558145,0.00000000,-0.00000000
-5.47773887,3.91431327,-3.91429681,0.00736650,-0.00736056,0.86260223,-0.86279792,1.79938407,-1.79947813,2.37919983,-2.37913550,0.99981822,-0.99968773,0.00000000,-0.00000000
-5.47173587,3.94811090,-3.94818420,0.00785865,-0.00785272,0.85215896,-0.85239189,1.80891504,-1.80904924,2.39843636,-2.39843897,1.02387847,-1.02375080,0.00000000,-0.00000000
-5.46573287,3.97831614,-3.97845915,0.00833553,-0.00832970,0.84027446,-0.84053544,1.81722959,-1.81739227,2.41474593,-2.41480173,1.04776172,-1.04763669,0.00000000,-0.00000000
-5.45972986,4.00548400,-4.00567625,0.00878870,-0.00878305,0.82738911,-0.82766843,1.82475427,-1.82493392,2.42853662,-2.42863079,1.07128824,-1.07116622,0.00000000,-0.00000000
-5.45372686,4.03010573,-4.03032704,0.00920999,-0.00920461,0.81394600,-0.81423373,1.83185770,-1.83204340,2.44022213,-2.44033933,1.09423532,-1.09411722,0.00000000,-0.00000000
-5.44772386,4.05258740,-4.05281850,0.00959172,-0.00958669,0.80037711,-0.80066343,1.83883559,-1.83901735,2.45020542,-2.45033025,1.11634202,-1.11622923,0.00000000,-0.00000000
-5.44172086,4.07323473,-4.07345787,0.00992690,-0.00992228,0.78709060,-0.78736607,1.84589963,-1.84606866,2.45886449,-2.45898202,1.13731629,-1.13721064,0.00000000,-0.00000000
-5.43571786,4.09224411,-4.09244352,0.01020942,-0.01020527,0.77445937,-0.77471526,1.85317037,-1.85331936,2.46654047,-2.46663669,1.15684394,-1.15674760,0.00000000,-0.00000000
-5.42971486,4.10969949,-4.10986182,0.01043424,-0.01043061,0.76281133,-0.76303980,1.86067442,-1.86079770,2.47352798,-2.47359021,1.17459906,-1.17451444,0.00000000,-0.00000000
-5.42371186,4.12557458,-4.12568920,0.01059749,-0.01059442,0.75242133,-0.75261571,1.86834555,-1.86843922,2.48006767,-2.48008496,1.19025535,-1.19018498,0.00000000,-0.00000000
-5.41770885,4.13973949,-4.13979871,0.01069662,-0.01069415,0.74350509,-0.74366003,1.87602957,-1.87609159,2.48634064,-2.48630408,1.20349767,-1.20344406,0.00000000,-0.00000000
-5.41170585,4.15197076,-4.15197002,0.01073043,-0.01072857,0.73621491,-0.73632654,1.88349253,-1.88352268,2.49246455,-2.49236756,1.21403332,-1.21399888,0.00000000,-0.00000000
-5.40570285,4.16196403,-4.16190191,0.01069912,-0.01069787,0.73063734,-0.73070336,1.89043166,-1.89043151,2.49849118,-2.49832971,1.22160260,-1.22158950,0.00000000,-0.00000000
-5.39969985,4.16934811,-4.16922640,0.01060421,-0.01060356,0.72679260,-0.72681232,1.89648847,-1.89646127,2.50440521,-2.50417790,1.22598799,-1.22599807,0.00000000,-0.00000000
-5.39369685,4.17369999,-4.17352355,0.01044849,-0.01044841,0.72463568,-0.72461007,1.90126340,-1.90121396,2.51012405,-2.50983235,1.22702178,-1.22705647,0.00000000,-0.00000000
-5.38769385,4.17455981,-4.17433647,0.01023591,-0.01023638,0.72405913,-0.72399076,1.90433153,-1.90426597,2.51549896,-2.51514710,1.22459180,-1.22465209,0.00000000,-0.00000000
-5.38169085,4.17144567,-4.17118605,0.00997142,-0.00997239,0.72489721,-0.72479019,1.90525849,-1.90518412,2.52031720,-2.51991217,1.21864518,-1.21873154,0.00000000,-0.00000000
-5.37568784,4.16386790,-4.16358508,0.00966078,-0.00966221,0.72693147,-0.72679130,1.90361643,-1.90354141,2.52430568,-2.52385711,1.20919001,-1.20930243,0.00000000,-0.00000000
-5.36968484,4.15134276,-4.15105201,0.00931039,-0.00931222,0.72989751,-0.72973098,1.89899928,-1.89893242,2.52713622,-2.52665615,1.19629520,-1.19643317,0.00000000,-0.00000000
-5.36368184,4.13340582,-4.13312416,0.00892704,-0.00892921,0.73349293,-0.73330788,1.89103711,-1.89098757,2.52843268,-2.52793529,1.18008846,-1.18025098,0.00000000,-0.00000000
-5.35767884,4.10962502,-4.10937079,0.00851773,-0.00852018,0.73738615,-0.73719125,1.87940928,-1.87938628,2.52778022,-2.52728144,1.16075285,-1.16093850,0.00000000,-0.00000000
-5.35167584,4.07961388,-4.07940619,0.00808944,-0.00809212,0.74122613,-0.74103065,1.86385603,-1.86386857,2.52473685,-2.52425393,1.13852206,-1.13872900,0.00000000,-0.00000000
-5.34567284,4.04304486,-4.04290303,0.00764900,-0.00765184,0.74465265,-0.74446615,1.84418849,-1.84424501,2.51884724,-2.51839824,1.11367479,-1.11390085,0.00000000,-0.00000000
-5.33966983,3.99966309,-3.99960602,0.00720283,-0.00720578,0.74730711,-0.74713916,1.82029681,-1.82040497,2.50965880,-2.50926201,1.08652857,-1.08677127,0.00000000,-0.00000000
-5.33366683,3.94930039,-3.94934593,0.00675689,-0.00675991,0.74884343,-0.74870333,1.79215652,-1.79232290,2.49673957,-2.49641287,1.05743317,-1.05768977,0.00000000,-0.00000000
-5.32766383,3.89188931,-3.89205357,0.00631655,-0.00631959,0.74893894,-0.74883540,1.75983285,-1.76006267,2.47969751,-2.47945780,1.02676397,-1.02703153,0.00000000,-0.00000000
-5.32166083,3.82747688,-3.82777361,0.00588649,-0.00588951,0.74730481,-0.74724567,1.72348306,-1.72378002,2.45820052,-2.45806303,0.99491544,-0.99519085,0.00000000,-0.00000000
-5.31565783,3.75623732,-3.75667729,0.00547067,-0.00547365,0.74369580,-0.74368778,1.68335673,-1.68372279,2.43199624,-2.43197395,0.96229479,-0.96257479,0.00000000,-0.00000000
-5.30965483,3.67848312,-3.67907355,0.00507235,-0.00507525,0.73791896,-0.73796742,1.63979400,-1.64022925,2.40093079,-2.40103391,0.92931597,-0.92959716,0.00000000,-0.00000000
-5.30365183,3.59467343,-3.59541759,0.00469405,-0.00469686,0.72984088,-0.72994963,1.59322164,-1.59372421,2.36496534,-2.36520077,0.89639384,-0.89667276,0.00000000,-0.00000000
-5.29764882,3.50541911,-3.50631594,0.00433766,-0.00434036,0.71939335,-0.71956451,1.54414702,-1.54471307,2.32418946,-2.32456048,0.86393873,-0.86421185,0.00000000,-0.00000000
-5.29164582,3.41148328,-3.41252723,0.00400443,-0.00400702,0.70657698,-0.70681090,1.49315008,-1.49377380,2.27883033,-2.27933633,0.83235108,-0.83261481,0.00000000,-0.00000000
-5.28564282,3.31377692,-3.31495788,0.00369511,-0.00369758,0.69146271,-0.69175794,1.44087313,-1.44154686,2.22925710,-2.22989348,0.80201613,-0.80226692,0.00000000,-0.00000000
-5.27963982,3.21334863,-3.21465209,0.00340997,-0.00341230,0.67419103,-0.67454436,1.38800886,-1.38872324,2.17597950,-2.17673769,0.77329871,-0.77353304,0.00000000,-0.00000000
-5.27363682,3.11136853,-3.11277587,0.00314891,-0.00315111,0.65496890,-0.65537544,1.33528644,-1.33603063,2.11964066,-2.12050837,0.74653781,-0.74675225,0.00000000,-0.00000000
-5.26763382,3.00910600,-3.01059497,0.00291155,-0.00291363,0.63406441,-0.63451775,1.28345616,-1.28421809,2.06100392,-2.06196542,0.72204112,-0.72223242,0.00000000,-0.00000000
-5.26163082,2.90790175,-2.90944711,0.00269730,-0.00269925,0.61179925,-0.61229165,1.23327271,-1.23403947,2.00093386,-2.00197049,0.70007939,-0.70024455,0.00000000,-0.00000000
-5.25562781,2.80913483,-2.81070908,0.00250542,-0.00250723,0.58853943,-0.58906208,1.18547758,-1.18623570,1.94037224,-1.94146299,0.68088077,-0.68101713,0.00000000,-0.00000000
-5.24962481,2.71418540,-2.71575966,0.00233506,-0.00233675,0.56468432,-0.56522760,1.14078087,-1.14151679,1.88030953,-1.88143173,0.66462521,-0.66473053,0.00000000,-0.00000000
-5.24362181,2.62439475,-2.62593970,0.00218533,-0.00218689,0.54065461,-0.54120841,1.09984309,-1.10054349,1.82175330,-1.82288340,0.65143910,-0.65151168,0.00000000,-0.00000000
-5.23761881,2.54102385,-2.54251069,0.00205534,-0.00205677,0.51687945,-0.51743346,1.06325733,-1.06390959,1.76569466,-1.76680899,0.64139043,-0.64142920,0.00000000,-0.00000000
-5.23161581,2.46521216,-2.46661361,0.00194414,-0.00194544,0.49378334,-0.49432738,1.03153244,-1.03212500,1.71307411,-1.71414970,0.63448467,-0.63448928,0.00000000,-0.00000000
-5.22561281,2.39793842,-2.39922960,0.00185083,-0.00185200,0.47177318,-0.47229749,1.00507771,-1.00560048,1.66474843,-1.66576376,0.63066175,-0.63063265,0.00000000,-0.00000000
-5.21960980,2.33998504,-2.34114437,0.00177446,-0.00177550,0.45122592,-0.45172147,0.98418960,-0.98463423,1.62145980,-1.62239552,0.62979430,-0.62973280,0.00000000,-0.00000000
-5.21360680,2.29190780,-2.29291769,0.00171409,-0.00171500,0.43247727,-0.43293599,0.96904096,-0.96940115,1.58380868,-1.58464822,0.63168762,-0.63159588,0.00000000,-0.00000000
-5.20760380,2.25401206,-2.25485952,0.00166872,-0.00166950,0.41581181,-0.41622680,0.95967329,-0.95994501,1.55223142,-1.55296154,0.63608130,-0.63596242,0.00000000,-0.00000000
-5.20160080,2.22633683,-2.22701391,0.00163730,-0.00163795,0.40145474,-0.40182047,0.95599226,-0.95617388,1.52698370,-1.52759487,0.64265300,-0.64251090,0.00000000,-0.00000000
-5.19559780,2.20864731,-2.20915136,0.00161871,-0.00161924,0.38956564,-0.38987806,0.95776691,-0.95785927,1.50813027,-1.50861690,0.65102414,-0.65086356,0.00000000,-0.00000000
-5.18959480,2.20043655,-2.20077026,0.00161171,-0.00161213,0.38023428,-0.38049093,0.96463257,-0.96463900,1.49554152,-1.49590212,0.66076765,-0.66059405,0.00000000,-0.00000000
-5.18359180,2.20093612,-2.20110745,0.00161499,-0.00161530,0.37347867,-0.37367867,0.97609764,-0.97602387,1.48889685,-1.48913400,0.67141764,-0.67123703,0.00000000,-0.00000000
-5.17758879,2.20913565,-2.20915750,0.00162711,-0.00162731,0.36924521,-0.36938930,0.99155408,-0.99140808,1.48769477,-1.48781495,0.68248066,-0.68229948,0.00000000,-0.00000000
-5.17158579,2.22381054,-2.22370037,0.00164651,-0.00164663,0.36741115,-0.36750158,1.01029143,-1.01008322,1.49126910,-1.49128240,0.69344827,-0.69327323,0.00000000,-0.00000000
-5.16558279,2.24355696,-2.24333613,0.00167155,-0.00167161,0.36778892,-0.36782937,1.03151412,-1.03125547,1.49881074,-1.49873051,0.70381067,-0.70364850,0.00000000,-0.00000000
