energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.64582291,0.88296243,0.22768533,0.00267255,0.40539303,0.00000000,0.30064011,0.28223996
-5.63981991,0.90346244,0.22828358,0.00275480,0.41882791,0.00000000,0.30980276,0.28830269
-5.63381691,0.92632695,0.22895570,0.00284250,0.43418961,0.00000000,0.32027497,0.29511278
-5.62781391,0.95135072,0.22970784,0.00293603,0.45131252,0.00000000,0.33204668,0.30260976
-5.62181091,0.97833582,0.23056131,0.00303579,0.47002299,0.00000000,0.34510824,0.31073133
-5.61580790,1.00708383,0.23154823,0.00314211,0.49013759,0.00000000,0.35944404,0.31941133
-5.60980490,1.03738801,0.23270668,0.00325522,0.51146174,0.00000000,0.37502595,0.32857775
-5.60380190,1.06902595,0.23407586,0.00337520,0.53378869,0.00000000,0.39180698,0.33815110
-5.59779890,1.10175367,0.23569136,0.00350197,0.55689915,0.00000000,0.40971545,0.34804312
-5.59179590,1.13530132,0.23758093,0.00363520,0.58056188,0.00000000,0.42865024,0.35815621
-5.58579290,1.16937119,0.23976098,0.00377436,0.60453508,0.00000000,0.44847727,0.36838337
-5.57978989,1.20363793,0.24223390,0.00391868,0.62856868,0.00000000,0.46902762,0.37860904
-5.57378689,1.23775117,0.24498649,0.00406713,0.65240757,0.00000000,0.49009735,0.38871047
-5.56778389,1.27134023,0.24798933,0.00421851,0.67579539,0.00000000,0.51144919,0.39855983
-5.56178089,1.30402079,0.25119730,0.00437140,0.69847880,0.00000000,0.53281598,0.40802674
-5.55577789,1.33540280,0.25455098,0.00452423,0.72021211,0.00000000,0.55390576,0.41698120
-5.54977489,1.36509942,0.25797895,0.00467532,0.74076170,0.00000000,0.57440842,0.42529670
-5.54377189,1.39273615,0.26140071,0.00482294,0.75991031,0.00000000,0.59400341,0.43285325
-5.53776888,1.41795973,0.26473009,0.00496531,0.77746068,0.00000000,0.61236830,0.43954036
-5.53176588,1.44044626,0.26787881,0.00510070,0.79323859,0.00000000,0.62918780,0.44525960
-5.52576288,1.45990806,0.27076008,0.00522746,0.80709493,0.00000000,0.64416273,0.44992667
-5.51975988,1.47609894,0.27329197,0.00534404,0.81890693,0.00000000,0.65701865,0.45347297
-5.51375688,1.48881776,0.27540035,0.00544901,0.82857835,0.00000000,0.66751374,0.45584654
-5.50775388,1.49791005,0.27702126,0.00554114,0.83603893,0.00000000,0.67544559,0.45701238
-5.50175088,1.50326803,0.27810260,0.00561936,0.84124298,0.00000000,0.68065669,0.45695215
-5.49574787,1.50482899,0.27860517,0.00568279,0.84416755,0.00000000,0.68303846,0.45566350
-5.48974487,1.50257254,0.27850288,0.00573074,0.84481022,0.00000000,0.68253370,0.45315886
-5.48374187,1.49651715,0.27778246,0.00576270,0.84318687,0.00000000,0.67913750,0.44946415
-5.47773887,1.48671626,0.27644245,0.00577832,0.83932967,0.00000000,0.67289674,0.44461723
-5.47173587,1.47325466,0.27449190,0.00577741,0.83328546,0.00000000,0.66390824,0.43866652
-5.46573287,1.45624540,0.27194872,0.00575991,0.82511486,0.00000000,0.65231590,0.43166973
-5.45972986,1.43582765,0.26883798,0.00572589,0.81489207,0.00000000,0.63830701,0.42369292
-5.45372686,1.41216576,0.26519022,0.00567553,0.80270556,0.00000000,0.62210802,0.41480987
-5.44772386,1.38544967,0.26104001,0.00560912,0.78865958,0.00000000,0.60398007,0.40510186
-5.44172086,1.35589656,0.25642477,0.00552705,0.77287640,0.00000000,0.58421442,0.39465789
-5.43571786,1.32375368,0.25138395,0.00542981,0.75549919,0.00000000,0.56312822,0.38357515
-5.42971486,1.28930206,0.24595869,0.00531801,0.73669513,0.00000000,0.54106045,0.37195984
-5.42371186,1.25286065,0.24019180,0.00519236,0.71665870,0.00000000,0.51836842,0.35992807
-5.41770885,1.21479041,0.23412810,0.00505373,0.69561464,0.00000000,0.49542472,0.34760673
-5.41170585,1.17549786,0.22781500,0.00490312,0.67382035,0.00000000,0.47261457,0.33513435
-5.40570285,1.13543753,0.22130320,0.00474169,0.65156738,0.00000000,0.45033355,0.32266141
-5.39969985,1.09511274,0.21464736,0.00457076,0.62918172,0.00000000,0.42898558,0.31035044
-5.39369685,1.05507434,0.20790669,0.00439184,0.60702265,0.00000000,0.40898088,0.29837537
-5.38769385,1.01591701,0.20114514,0.00420657,0.58548001,0.00000000,0.39073382,0.28692026
-5.38169085,0.97827292,0.19443137,0.00401677,0.56496976,0.00000000,0.37466039,0.27617732
-5.37568784,0.94280267,0.18783810,0.00382439,0.54592776,0.00000000,0.36117512,0.26634414
-5.36968484,0.91018358,0.18144107,0.00363146,0.52880200,0.00000000,0.35068720,0.25762016
-5.36368184,0.88109562,0.17531748,0.00344011,0.51404331,0.00000000,0.34359581,0.25020262
-5.35767884,0.85620526,0.16954397,0.00325246,0.50209482,0.00000000,0.34028441,0.24428178
-5.35167584,0.83614780,0.16419428,0.00307064,0.49338049,0.00000000,0.34111393,0.24003592
-5.34567284,0.82150893,0.15933662,0.00289668,0.48829309,0.00000000,0.34641512,0.23762597
-5.33966983,0.81280589,0.15503102,0.00273249,0.48718202,0.00000000,0.35647990,0.23719028
-5.33366683,0.81046941,0.15132669,0.00257980,0.49034141,0.00000000,0.37155202,0.23883944
-5.32766383,0.81482677,0.14825972,0.00244012,0.49799891,0.00000000,0.39181733,0.24265166
-5.32166083,0.82608710,0.14585113,0.00231466,0.51030576,0.00000000,0.41739392,0.24866868
-5.31565783,0.84432940,0.14410549,0.00220437,0.52732841,0.00000000,0.44832258,0.25689264
-5.30965483,0.86949396,0.14301027,0.00210985,0.54904217,0.00000000,0.48455802,0.26728390
-5.30365183,0.90137784,0.14253591,0.00203138,0.57532728,0.00000000,0.52596150,0.27976008
-5.29764882,0.93963464,0.14263671,0.00196888,0.60596759,0.00000000,0.57229515,0.29419645
-5.29164582,0.98377895,0.14325255,0.00192194,0.64065222,0.00000000,0.62321869,0.31042770
-5.28564282,1.03319560,0.14431133,0.00188988,0.67898016,0.00000000,0.67828906,0.32825108
-5.27963982,1.08715347,0.14573208,0.00187170,0.72046799,0.00000000,0.73696315,0.34743101
-5.27363682,1.14482388,0.14742859,0.00186619,0.76456054,0.00000000,0.79860421,0.36770498
-5.26763382,1.20530285,0.14931345,0.00187197,0.81064436,0.00000000,0.86249189,0.38879063
-5.26163082,1.26763680,0.15130216,0.00188751,0.85806365,0.00000000,0.92783607,0.41039377
-5.25562781,1.33085079,0.15331732,0.00191123,0.90613817,0.00000000,0.99379421,0.43221724
-5.24962481,1.39397850,0.15529252,0.00194155,0.95418268,0.00000000,1.05949188,0.45397010
-5.24362181,1.45609270,0.15717579,0.00197694,1.00152717,0.00000000,1.12404595,0.47537701
-5.23761881,1.51633531,0.15893250,0.00201598,1.04753720,0.00000000,1.18658955,0.49618732
-5.23161581,1.57394561,0.16054745,0.00205743,1.09163350,0.00000000,1.24629810,0.51618357
-5.22561281,1.62828564,0.16202605,0.00210026,1.13331016,0.00000000,1.30241511,0.53518899
-5.21960980,1.67886165,0.16339466,0.00214369,1.17215041,0.00000000,1.35427686,0.55307364
-5.21360680,1.72534041,0.16469979,0.00218724,1.20783953,0.00000000,1.40133473,0.56975902
-5.20760380,1.76755977,0.16600642,0.00223068,1.24017396,0.00000000,1.44317399,0.58522064
-5.20160080,1.80553283,0.16739535,0.00227414,1.26906640,0.00000000,1.47952830,0.59948865
-5.19559780,1.83944520,0.16895977,0.00231799,1.29454633,0.00000000,1.51028883,0.61264625
-5.18959480,1.86964549,0.17080106,0.00236291,1.31675604,0.00000000,1.53550759,0.62482599
-5.18359180,1.89662909,0.17302414,0.00240981,1.33594202,0.00000000,1.55539460,0.63620388
-5.17758879,1.92101598,0.17573246,0.00245979,1.35244225,0.00000000,1.57030877,0.64699181
-5.17158579,1.94352318,0.17902282,0.00251413,1.36666972,0.00000000,1.58074289,0.65742823
-5.16558279,1.96493308,0.18298032,0.00257421,1.37909293,0.00000000,1.58730318,0.66776767
-5.15957979,1.98605888,0.18767361,0.00264145,1.39021434,0.00000000,1.59068434,0.67826945
-5.15357679,2.00770861,0.19315056,0.00271724,1.40054749,0.00000000,1.59164106,0.68918605
-5.14757379,2.03064920,0.19943468,0.00280291,1.41059405,0.00000000,1.59095734,0.70075160
-5.14157079,2.05557212,0.20652233,0.00289964,1.42082174,0.00000000,1.58941488,0.71317102
-5.13556778,2.08306205,0.21438087,0.00300841,1.43164401,0.00000000,1.58776197,0.72661023
-5.12956478,2.11356985,0.22294789,0.00312999,1.44340249,0.00000000,1.58668424,0.74118777
-5.12356178,2.14739091,0.23213149,0.00326480,1.45635287,0.00000000,1.58677837,0.75696822
-5.11755878,2.18464966,0.24181164,0.00341298,1.47065473,0.00000000,1.58853008,0.77395767
-5.11155578,2.22529077,0.25184264,0.00357430,1.48636562,0.00000000,1.59229684,0.79210131
-5.10555278,2.26907740,0.26205647,0.00374815,1.50343954,0.00000000,1.59829637,0.81128317
-5.09954977,2.31559604,0.27226711,0.00393355,1.52172969,0.00000000,1.60660072,0.83132817
-5.09354677,2.36426804,0.28227544,0.00412914,1.54099515,0.00000000,1.61713641,0.85200597
-5.08754377,2.41436669,0.29187481,0.00433320,1.56091100,0.00000000,1.62969002,0.87303685
-5.08154077,2.46503940,0.30085680,0.00454365,1.58108126,0.00000000,1.64391907,0.89409895
-5.07553777,2.51533370,0.30901720,0.00475812,1.60105398,0.00000000,1.65936727,0.91483693
-5.06953477,2.56422607,0.31616191,0.00497397,1.62033764,0.00000000,1.67548350,0.93487138
-5.06353177,2.61065238,0.32211247,0.00518834,1.63841812,0.00000000,1.69164344,0.95380892
-5.05752876,2.65353888,0.32671121,0.00539818,1.65477562,0.00000000,1.70717304,0.97125253
-5.05152576,2.69183253,0.32982559,0.00560038,1.66890069,0.00000000,1.72137269,0.98681175
-5.04552276,2.72452980,0.33135191,0.00579176,1.68030899,0.00000000,1.73354128,1.00011264
-5.03951976,2.75070301,0.33121795,0.00596918,1.68855423,0.00000000,1.74299915,1.01080704
-5.03351676,2.76952353,0.32938467,0.00612961,1.69323911,0.00000000,1.74910934,1.01858110
-5.02751376,2.78028138,0.32584693,0.00627019,1.69402388,0.00000000,1.75129637,1.02316271
-5.02151076,2.78240067,0.32063306,0.00638829,1.69063267,0.00000000,1.74906208,1.02432787
-5.01550775,2.77545089,0.31380359,0.00648159,1.68285749,0.00000000,1.74199831,1.02190573
-5.00950475,2.75915387,0.30544894,0.00654814,1.67056008,0.00000000,1.72979604,1.01578236
-5.00350175,2.73338650,0.29568646,0.00658637,1.65367178,0.00000000,1.71225113,1.00590302
-4.99749875,2.69817948,0.28465664,0.00659519,1.63219177,0.00000000,1.68926656,0.99227311
-4.99149575,2.65371235,0.27251902,0.00657399,1.60618379,0.00000000,1.66085156,0.97495764
-4.98549275,2.60030529,0.25944761,0.00652263,1.57577178,0.00000000,1.62711775,0.95407939
-4.97948974,2.53840801,0.24562620,0.00644150,1.54113474,0.00000000,1.58827271,0.92981577
-4.97348674,2.46858648,0.23124375,0.00633148,1.50250090,0.00000000,1.54461155,0.90239443
-4.96748374,2.39150772,0.21648984,0.00619392,1.46014177,0.00000000,1.49650675,0.87208794
-4.96148074,2.30792360,0.20155047,0.00603062,1.41436594,0.00000000,1.44439684,0.83920752
-4.95547774,2.21865382,0.18660438,0.00584378,1.36551309,0.00000000,1.38877444,0.80409610
-4.94947474,2.12456883,0.17181975,0.00563596,1.31394819,0.00000000,1.33017405,0.76712092
-4.94347174,2.02657309,0.15735163,0.00541003,1.26005611,0.00000000,1.26916000,0.72866588
-4.93746873,1.92558907,0.14333995,0.00516908,1.20423652,0.00000000,1.20631500,0.68912394
-4.93146573,1.82254237,0.12990818,0.00491640,1.14689931,0.00000000,1.14222941,0.64888965
-4.92546273,1.71834823,0.11716271,0.00465537,1.08846043,0.00000000,1.07749165,0.60835217
-4.91945973,1.61389963,0.10519276,0.00438943,1.02933805,0.00000000,1.01267975,0.56788889
-4.91345673,1.51005713,0.09407081,0.00412204,0.96994917,0.00000000,0.94835414,0.52785984
-4.90745373,1.40764041,0.08385366,0.00385657,0.91070643,0.00000000,0.88505170,0.48860299
-4.90145073,1.30742155,0.07458365,0.00359631,0.85201522,0.00000000,0.82328098,0.45043050
-4.89544772,1.21011999,0.06629035,0.00334439,0.79427096,0.00000000,0.76351853,0.41362599
-4.88944472,1.11639892,0.05899229,0.00310379,0.73785647,0.00000000,0.70620610,0.37844283
-4.88344172,1.02686300,0.05269886,0.00287724,0.68313951,0.00000000,0.65174859,0.34510330
-4.87743872,0.94205725,0.04741210,0.00266729,0.63047039,0.00000000,0.60051265,0.31379868
-4.87143572,0.86246677,0.04312844,0.00247621,0.58017969,0.00000000,0.55282554,0.28469005
-4.86543272,0.78851713,0.03984012,0.00230603,0.53257603,0.00000000,0.50897430,0.25790966
-4.85942971,0.72057535,0.03753648,0.00215850,0.48794408,0.00000000,0.46920501,0.23356275
-4.85342671,0.65895098,0.03620480,0.00203509,0.44654264,0.00000000,0.43372199,0.21172973
-4.84742371,0.60389747,0.03583084,0.00193697,0.40860295,0.00000000,0.40268697,0.19246839
-4.84142071,0.55561339,0.03639897,0.00186502,0.37432726,0.00000000,0.37621812,0.17581613
-4.83541771,0.51424359,0.03789192,0.00181978,0.34388760,0.00000000,0.35438911,0.16179205
-4.82941471,0.47988017,0.04029026,0.00180148,0.31742487,0.00000000,0.33722804,0.15039878
-4.82341171,0.45256314,0.04357147,0.00181000,0.29504811,0.00000000,0.32471663,0.14162393
-4.81740870,0.43228098,0.04770881,0.00184486,0.27683415,0.00000000,0.31678950,0.13544121
-4.81140570,0.41897087,0.05267012,0.00190524,0.26282735,0.00000000,0.31333405,0.13181103
-4.80540270,0.41251898,0.05841640,0.00198994,0.25303973,0.00000000,0.31419069,0.13068078
-4.79939970,0.41276059,0.06490055,0.00209738,0.24745115,0.00000000,0.31915407,0.13198464
-4.79339670,0.41948048,0.07206620,0.00222564,0.24600976,0.00000000,0.32797503,0.13564320
-4.78739370,0.43241351,0.07984680,0.00237246,0.24863260,0.00000000,0.34036369,0.14156272
-4.78139070,0.45124572,0.08816500,0.00253523,0.25520641,0.00000000,0.35599364,0.14963443
-4.77538769,0.47561603,0.09693256,0.00271111,0.26558853,0.00000000,0.37450736,0.15973374
-4.76938469,0.50511871,0.10605064,0.00289699,0.27960818,0.00000000,0.39552276,0.17171970
-4.76338169,0.53930682,0.11541071,0.00308961,0.29706788,0.00000000,0.41864078,0.18543469
-4.75737869,0.57769665,0.12489595,0.00328563,0.31774523,0.00000000,0.44345400,0.20070461
-4.75137569,0.61977328,0.13438328,0.00348167,0.34139507,0.00000000,0.46955582,0.21733955
-4.74537269,0.66499721,0.14374578,0.00367445,0.36775196,0.00000000,0.49655019,0.23513511
-4.73936968,0.71281206,0.15285563,0.00386085,0.39653320,0.00000000,0.52406130,0.25387435
-4.73336668,0.76265319,0.16158734,0.00403799,0.42744217,0.00000000,0.55174303,0.27333052
-4.72736368,0.81395697,0.16982115,0.00420338,0.46017215,0.00000000,0.57928762,0.29327033
-4.72136068,0.86617052,0.17744656,0.00435492,0.49441046,0.00000000,0.60643334,0.31345786
-4.71535768,0.91876156,0.18436570,0.00449102,0.52984282,0.00000000,0.63297052,0.33365891
-4.70935468,0.97122794,0.19049642,0.00461065,0.56615788,0.00000000,0.65874589,0.35364561
-4.70335168,1.02310652,0.19577506,0.00471335,0.60305168,0.00000000,0.68366475,0.37320120
-4.69734867,1.07398092,0.20015853,0.00479924,0.64023187,0.00000000,0.70769090,0.39212465
-4.69134567,1.12348778,0.20362584,0.00486905,0.67742157,0.00000000,0.73084419,0.41023492
-4.68534267,1.17132122,0.20617879,0.00492403,0.71436251,0.00000000,0.75319573,0.42737471
-4.67933967,1.21723514,0.20784183,0.00496593,0.75081745,0.00000000,0.77486095,0.44341343
-4.67333667,1.26104328,0.20866120,0.00499689,0.78657158,0.00000000,0.79599067,0.45824924
-4.66733367,1.30261688,0.20870315,0.00501937,0.82143297,0.00000000,0.81676058,0.47181001
-4.66133067,1.34188014,0.20805157,0.00503602,0.85523180,0.00000000,0.83735966,0.48405322
-4.65532766,1.37880356,0.20680492,0.00504955,0.88781864,0.00000000,0.85797795,0.49496468
-4.64932466,1.41339560,0.20507276,0.00506264,0.91906171,0.00000000,0.87879431,0.50455622
-4.64332166,1.44569314,0.20297208,0.00507777,0.94884346,0.00000000,0.89996477,0.51286248
-4.63731866,1.47575121,0.20062338,0.00509714,0.97705660,0.00000000,0.92161213,0.51993690
-4.63131566,1.50363277,0.19814704,0.00512256,1.00359995,0.00000000,0.94381726,0.52584730
-4.62531266,1.52939915,0.19565993,0.00515536,1.02837454,0.00000000,0.96661274,0.53067118
-4.61930965,1.55310184,0.19327245,0.00519634,1.05128019,0.00000000,0.98997921,0.53449113
-4.61330665,1.57477622,0.19108629,0.00524576,1.07221310,0.00000000,1.01384466,0.53739057
-4.60730365,1.59443785,0.18919284,0.00530328,1.09106460,0.00000000,1.03808690,0.53945015
-4.60130065,1.61208147,0.18767242,0.00536805,1.10772150,0.00000000,1.06253918,0.54074498
-4.59529765,1.62768315,0.18659430,0.00543872,1.12206800,0.00000000,1.08699876,0.54134286
-4.58929465,1.64120533,0.18601744,0.00551356,1.13398940,0.00000000,1.11123803,0.54130354
-4.58329165,1.65260468,0.18599191,0.00559051,1.14337729,0.00000000,1.13501779,0.54067920
-4.57728864,1.66184218,0.18656082,0.00566733,1.15013624,0.00000000,1.15810189,0.53951578
-4.57128564,1.66889491,0.18776264,0.00574175,1.15419148,0.00000000,1.18027256,0.53785527
-4.56528264,1.67376855,0.18963360,0.00581153,1.15549711,0.00000000,1.20134557,0.53573858
-4.55927964,1.67650990,0.19221012,0.00587467,1.15404445,0.00000000,1.22118422,0.53320877
-4.55327664,1.67721827,0.19553095,0.00592944,1.14986981,0.00000000,1.23971154,0.53031431
-4.54727364,1.67605498,0.19963888,0.00597456,1.14306111,0.00000000,1.25691968,0.52711212
-4.54127064,1.67324991,0.20458187,0.00600924,1.13376291,0.00000000,1.27287597,0.52367004
-4.53526763,1.66910473,0.21041344,0.00603322,1.12217931,0.00000000,1.28772521,0.52006853
-4.52926463,1.66399203,0.21719232,0.00604682,1.10857435,0.00000000,1.30168775,0.51640137
-4.52326163,1.65835034,0.22498122,0.00605093,1.09326980,0.00000000,1.31505347,0.51277535
-4.51725863,1.65267506,0.23384496,0.00604696,1.07664028,0.00000000,1.32817185,0.50930878
-4.51125563,1.64750558,0.24384774,0.00603681,1.05910574,0.00000000,1.34143843,0.50612911
-4.50525263,1.64340921,0.25504996,0.00602273,1.04112180,0.00000000,1.35527849,0.50336952
-4.49924962,1.64096270,0.26750463,0.00600729,1.02316818,0.00000000,1.37012858,0.50116499
-4.49324662,1.64073234,0.28125352,0.00599319,1.00573589,0.00000000,1.38641696,0.49964788
-4.48724362,1.64325361,0.29632328,0.00598320,0.98931371,0.00000000,1.40454384,0.49894347
-4.48124062,1.64901142,0.31272181,0.00597998,0.97437463,0.00000000,1.42486250,0.49916560
-4.47523762,1.65842200,0.33043489,0.00598600,0.96136282,0.00000000,1.44766205,0.50041285
-4.46923462,1.67181716,0.34942343,0.00600342,0.95068170,0.00000000,1.47315278,0.50276529
-4.46323162,1.68943173,0.36962129,0.00603397,0.94268348,0.00000000,1.50145466,0.50628208
-4.45722861,1.71139443,0.39093394,0.00607891,0.93766061,0.00000000,1.53258929,0.51099991
-4.45122561,1.73772260,0.41323791,0.00613896,0.93583910,0.00000000,1.56647576,0.51693243
-4.44522261,1.76832057,0.43638107,0.00621427,0.93737397,0.00000000,1.60293014,0.52407037
-4.43921961,1.80298151,0.46018386,0.00630439,0.94234663,0.00000000,1.64166866,0.53238235
-4.43321661,1.84139238,0.48444124,0.00640833,0.95076398,0.00000000,1.68231400,0.54181628
-4.42721361,1.88314138,0.50892554,0.00652454,0.96255903,0.00000000,1.72440436,0.55230088
-4.42121061,1.92772739,0.53339001,0.00665102,0.97759277,0.00000000,1.76740477,0.56374740
-4.41520760,1.97457082,0.55757292,0.00678533,0.99565693,0.00000000,1.81071989,0.57605111
-4.40920460,2.02302524,0.58120243,0.00692472,1.01647740,0.00000000,1.85370804,0.58909260
-4.40320160,2.07238952,0.60400177,0.00706621,1.03971825,0.00000000,1.89569570,0.60273872
-4.39719860,2.12192005,0.62569492,0.00720665,1.06498606,0.00000000,1.93599219,0.61684310
-4.39119560,2.17084295,0.64601255,0.00734289,1.09183470,0.00000000,1.97390424,0.63124641
-4.38519260,2.21836618,0.66469811,0.00747183,1.11977058,0.00000000,2.00875013,0.64577649
-4.37918959,2.26369167,0.68151404,0.00759054,1.14825852,0.00000000,2.03987337,0.66024837
-4.37318659,2.30602759,0.69624784,0.00769635,1.17672845,0.00000000,2.06665569,0.67446466
-4.36718359,2.34460087,0.70871788,0.00778694,1.20458307,0.00000000,2.08852948,0.68821625
-4.36118059,2.37867020,0.71877887,0.00786042,1.23120680,0.00000000,2.10498951,0.70128384
-4.35517759,2.40753952,0.72632659,0.00791539,1.25597593,0.00000000,2.11560391,0.71344021
-4.34917459,2.43057202,0.73130190,0.00795099,1.27827021,0.00000000,2.12002430,0.72445359
-4.34317159,2.44720443,0.73369374,0.00796693,1.29748561,0.00000000,2.11799503,0.73409194
-4.33716858,2.45696133,0.73354094,0.00796352,1.31304820,0.00000000,2.10936110,0.74212832
-4.33116558,2.45946904,0.73093268,0.00794168,1.32442862,0.00000000,2.09407476,0.74834705
-4.32516258,2.45446848,0.72600755,0.00790288,1.33115693,0.00000000,2.07220019,0.75255052
-4.31915958,2.44182646,0.71895110,0.00784918,1.33283697,0.00000000,2.04391631,0.75456621
-4.31315658,2.42154463,0.70999188,0.00778309,1.32915991,0.00000000,2.00951707,0.75425383
-4.30715358,2.39376551,0.69939603,0.00770756,1.31991610,0.00000000,1.96940916,0.75151184
