energy_ev,total_up,Ru_p_up,Ru_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-5.62181091,2.30137495,0.63643811,1.43834180,0.55651968,0.01915398,0.65922274,0.00000000
-5.61580790,2.30020042,0.63794312,1.43595141,0.55279027,0.01933513,0.66188638,0.00000000
-5.60980490,2.30696787,0.64196229,1.43812946,0.55019039,0.01959453,0.66764039,0.00000000
-5.60380190,2.32128918,0.64847634,1.44463585,0.54870048,0.01992535,0.67629842,0.00000000
-5.59779890,2.34256767,0.65739507,1.45511742,0.54826734,0.02031891,0.68759554,0.00000000
-5.59179590,2.37003126,0.66856115,1.46912983,0.54881117,0.02076510,0.70119947,0.00000000
-5.58579290,2.40277215,0.68175629,1.48616290,0.55023403,0.02125272,0.71672431,0.00000000
-5.57978989,2.43979110,0.69670963,1.50566809,0.55242894,0.02176993,0.73374578,0.00000000
-5.57378689,2.48004416,0.71310801,1.52708677,0.55528936,0.02230466,0.75181768,0.00000000
-5.56778389,2.52248940,0.73060758,1.54987766,0.55871833,0.02284505,0.77048850,0.00000000
-5.56178089,2.56613145,0.74884640,1.57354212,0.56263671,0.02337983,0.78931769,0.00000000
-5.55577789,2.61006147,0.76745722,1.59764572,0.56698999,0.02389868,0.80789073,0.00000000
-5.54977489,2.65349047,0.78608005,1.62183519,0.57175326,0.02439251,0.82583238,0.00000000
-5.54377189,2.69577447,0.80437372,1.64584949,0.57693384,0.02485368,0.84281753,0.00000000
-5.53776888,2.73643006,0.82202600,1.66952472,0.58257141,0.02527616,0.85857918,0.00000000
-5.53176588,2.77513971,0.83876166,1.69279240,0.58873551,0.02565555,0.87291336,0.00000000
-5.52576288,2.81174674,0.85434828,1.71567129,0.59552041,0.02598908,0.88568061,0.00000000
-5.51975988,2.84624023,0.86859938,1.73825334,0.60303773,0.02627544,0.89680431,0.00000000
-5.51375688,2.87873110,0.88137482,1.76068460,0.61140688,0.02651468,0.90626588,0.00000000
-5.50775388,2.90942067,0.89257866,1.78314211,0.62074417,0.02670786,0.91409727,0.00000000
-5.50175088,2.93856391,0.90215461,1.80580852,0.63115096,0.02685683,0.92037133,0.00000000
-5.49574787,2.96642956,0.91007938,1.82884564,0.64270160,0.02696387,0.92519042,0.00000000
-5.48974487,2.99325966,0.91635461,1.85236889,0.65543206,0.02703140,0.92867434,0.00000000
-5.48374187,3.01923115,0.92099789,1.87642410,0.66932971,0.02706160,0.93094791,0.00000000
-5.47773887,3.04442176,0.92403349,1.90096821,0.68432517,0.02705621,0.93212929,0.00000000
-5.47173587,3.06878272,0.92548350,1.92585512,0.70028666,0.02701625,0.93231946,0.00000000
-5.46573287,3.09211974,0.92536008,1.95082776,0.71701748,0.02694185,0.93159358,0.00000000
-5.45972986,3.11408382,0.92365924,1.97551689,0.73425670,0.02683218,0.92999477,0.00000000
-5.45372686,3.13417236,0.92035671,1.99944687,0.75168340,0.02668544,0.92753041,0.00000000
-5.44772386,3.15174084,0.91540614,2.02204818,0.76892418,0.02649891,0.92417137,0.00000000
-5.44172086,3.16602428,0.90873985,2.04267619,0.78556382,0.02626908,0.91985399,0.00000000
-5.43571786,3.17616742,0.90027186,2.06063501,0.80115855,0.02599189,0.91448461,0.00000000
-5.42971486,3.18126190,0.88990338,2.07520524,0.81525130,0.02566298,0.90794646,0.00000000
-5.42371186,3.18038830,0.87752995,2.08567414,0.82738829,0.02527796,0.90010818,0.00000000
-5.41770885,3.17266056,0.86305011,2.09136650,0.83713602,0.02483277,0.89083365,0.00000000
-5.41170585,3.15727044,0.84637486,2.09167456,0.84409789,0.02432398,0.87999227,0.00000000
-5.40570285,3.13352941,0.82743719,2.08608543,0.84792968,0.02374908,0.86746928,0.00000000
-5.39969985,3.10090576,0.80620130,2.07420462,0.84835296,0.02310675,0.85317529,0.00000000
-5.39369685,3.05905496,0.78267061,2.05577447,0.84516602,0.02239706,0.83705461,0.00000000
-5.38769385,3.00784188,0.75689433,2.03068671,0.83825163,0.02162163,0.81909195,0.00000000
-5.38169085,2.94735383,0.72897193,1.99898875,0.82758140,0.02078371,0.79931708,0.00000000
-5.37568784,2.87790415,0.69905541,1.96088356,0.81321668,0.01988816,0.77780743,0.00000000
-5.36968484,2.80002643,0.66734920,1.91672353,0.79530594,0.01894139,0.75468840,0.00000000
-5.36368184,2.71446032,0.63410764,1.86699892,0.77407900,0.01795122,0.73013176,0.00000000
-5.35767884,2.62212986,0.59963039,1.81232184,0.74983840,0.01692671,0.70435214,0.00000000
-5.35167584,2.52411607,0.56425582,1.75340690,0.72294858,0.01587786,0.67760206,0.00000000
-5.34567284,2.42162557,0.52835306,1.69104967,0.69382340,0.01481537,0.65016586,0.00000000
-5.33966983,2.31595691,0.49231291,1.62610439,0.66291273,0.01375034,0.62235293,0.00000000
-5.33366683,2.20846667,0.45653828,1.55946187,0.63068869,0.01269396,0.59449071,0.00000000
-5.32766383,2.10053686,0.42143458,1.49202881,0.59763231,0.01165722,0.56691774,0.00000000
-5.32166083,1.99354493,0.38740048,1.42470928,0.56422107,0.01065066,0.53997717,0.00000000
-5.31565783,1.88883759,0.35481953,1.35838892,0.53091772,0.00968413,0.51401082,0.00000000
-5.30965483,1.78770900,0.32405283,1.29392223,0.49816089,0.00876659,0.48935413,0.00000000
-5.30365183,1.69138355,0.29543295,1.23212286,0.46635754,0.00790600,0.46633179,0.00000000
-5.29764882,1.60100317,0.26925935,1.17375681,0.43587726,0.00710918,0.44525421,0.00000000
-5.29164582,1.51761869,0.24579505,1.11953808,0.40704862,0.00638182,0.42641454,0.00000000
-5.28564282,1.44218446,0.22526466,1.07012615,0.38015711,0.00572846,0.41008617,0.00000000
-5.27963982,1.37555553,0.20785346,1.02612466,0.35544463,0.00515249,0.39652048,0.00000000
-5.27363682,1.31848614,0.19370740,0.98808059,0.33311013,0.00465628,0.38594455,0.00000000
-5.26763382,1.27162897,0.18293372,0.95648341,0.31331119,0.00424125,0.37855877,0.00000000
-5.26163082,1.23553386,0.17560192,0.93176340,0.29616609,0.00390794,0.37453409,0.00000000
-5.25562781,1.21064581,0.17174492,0.91428907,0.28175619,0.00365619,0.37400892,0.00000000
-5.24962481,1.19730147,0.17136016,0.90436320,0.27012830,0.00348519,0.37708559,0.00000000
-5.24362181,1.19572419,0.17441055,0.90221755,0.26129689,0.00339361,0.38382660,0.00000000
-5.23761881,1.20601763,0.18082516,0.90800644,0.25524605,0.00337967,0.39425057,0.00000000
-5.23161581,1.22815842,0.19049985,0.92179948,0.25193101,0.00344122,0.40832843,0.00000000
-5.22561281,1.26198828,0.20329761,0.94357393,0.25127943,0.00357576,0.42597987,0.00000000
-5.21960980,1.30720659,0.21904910,0.97320720,0.25319234,0.00378047,0.44707049,0.00000000
-5.21360680,1.36336405,0.23755339,1.01047032,0.25754492,0.00405225,0.47140999,0.00000000
-5.20760380,1.42985857,0.25857917,1.05502277,0.26418727,0.00438761,0.49875164,0.00000000
-5.20160080,1.50593399,0.28186674,1.10640948,0.27294528,0.00478273,0.52879337,0.00000000
-5.19559780,1.59068263,0.30713082,1.16406050,0.28362175,0.00523338,0.56118064,0.00000000
-5.18959480,1.68305210,0.33406459,1.22729361,0.29599792,0.00573486,0.59551121,0.00000000
-5.18359180,1.78185684,0.36234481,1.29532044,0.30983544,0.00628198,0.63134186,0.00000000
-5.17758879,1.88579441,0.39163822,1.36725583,0.32487895,0.00686903,0.66819691,0.00000000
-5.17158579,1.99346647,0.42160904,1.44213076,0.34085925,0.00748974,0.70557842,0.00000000
-5.16558279,2.10340400,0.45192739,1.51890829,0.35749696,0.00813730,0.74297770,0.00000000
-5.15957979,2.21409603,0.48227835,1.59650233,0.37450675,0.00880438,0.77988771,0.00000000
-5.15357679,2.32402102,0.51237126,1.67379860,0.39160198,0.00948320,0.81581600,0.00000000
-5.14757379,2.43167976,0.54194877,1.74967713,0.40849952,0.01016556,0.85029743,0.00000000
-5.14157079,2.53562867,0.57079521,1.82303562,0.42492477,0.01084305,0.88290646,0.00000000
-5.13556778,2.63451198,0.59874364,1.89281282,0.44061656,0.01150711,0.91326803,0.00000000
-5.12956478,2.72709177,0.62568107,1.95801112,0.45533185,0.01214921,0.94106695,0.00000000
-5.12356178,2.81227446,0.65155153,2.01771762,0.46884994,0.01276110,0.96605504,0.00000000
-5.11755878,2.88913270,0.67635643,2.07112291,0.48097617,0.01333494,0.98805581,0.00000000
-5.11155578,2.95692187,0.70015206,2.11753697,0.49154491,0.01386351,1.00696638,0.00000000
-5.10555278,3.01509034,0.72304417,2.15640162,0.50042171,0.01434047,1.02275660,0.00000000
-5.09954977,3.06328334,0.74517958,2.18729923,0.50750463,0.01476050,1.03546529,0.00000000
-5.09354677,3.10134017,0.76673524,2.20995736,0.51272464,0.01511945,1.04519382,0.00000000
-5.08754377,3.12928512,0.78790498,2.22424937,0.51604521,0.01541452,1.05209735,0.00000000
-5.08154077,3.14731261,0.80888479,2.23019103,0.51746106,0.01564433,1.05637415,0.00000000
-5.07553777,3.15576734,0.82985705,2.22793351,0.51699624,0.01580894,1.05825343,0.00000000
-5.06953477,3.15512049,0.85097484,2.21775294,0.51470162,0.01590991,1.05798244,0.00000000
-5.06353177,3.14594320,0.87234700,2.20003730,0.51065194,0.01595016,1.05581336,0.00000000
-5.05752876,3.12887873,0.89402494,2.17527108,0.50494258,0.01593393,1.05199066,0.00000000
-5.05152576,3.10461444,0.91599191,2.14401840,0.49768623,0.01586661,1.04673959,0.00000000
-5.04552276,3.07385523,0.93815559,2.10690543,0.48900958,0.01575450,1.04025633,0.00000000
-5.03951976,3.03729926,0.96034450,2.06460250,0.47905016,0.01560463,1.03270034,0.00000000
-5.03351676,2.99561728,0.98230851,2.01780682,0.46795339,0.01542449,1.02418910,0.00000000
-5.02751376,2.94943621,1.00372376,1.96722619,0.45587006,0.01522175,1.01479566,0.00000000
-5.02151076,2.89932738,1.02420177,1.91356421,0.44295405,0.01500399,1.00454890,0.00000000
-5.01550775,2.84579981,1.04330241,1.85750734,0.42936051,0.01477847,0.99343651,0.00000000
-5.00950475,2.78929826,1.06055022,1.79971398,0.41524432,0.01455186,0.98141029,0.00000000
-5.00350175,2.73020570,1.07545320,1.74080571,0.40075888,0.01433006,0.96839362,0.00000000
-4.99749875,2.66884966,1.08752323,1.68136064,0.38605505,0.01411805,0.95429035,0.00000000
-4.99149575,2.60551142,1.09629709,1.62190873,0.37128029,0.01391975,0.93899479,0.00000000
-4.98549275,2.54043725,1.10135692,1.56292891,0.35657779,0.01373797,0.92240193,0.00000000
-4.97948974,2.47385062,1.10234916,1.50484776,0.34208562,0.01357439,0.90441753,0.00000000
-4.97348674,2.40596439,1.09900101,1.44803933,0.32793570,0.01342962,0.88496733,0.00000000
-4.96748374,2.33699194,1.09113351,1.39282606,0.31425281,0.01330326,0.86400490,0.00000000
-4.96148074,2.26715670,1.07867076,1.33948027,0.30115328,0.01319402,0.84151777,0.00000000
-4.95547774,2.19669928,1.06164474,1.28822622,0.28874368,0.01309990,0.81753155,0.00000000
-4.94947474,2.12588196,1.04019573,1.23924243,0.27711941,0.01301835,0.79211178,0.00000000
-4.94347174,2.05499037,1.01456825,1.19266423,0.26636327,0.01294647,0.76536368,0.00000000
-4.93746873,1.98433248,0.98510312,1.14858643,0.25654411,0.01288120,0.73742983,0.00000000
-4.93146573,1.91423519,0.95222592,1.10706618,0.24771568,0.01281951,0.70848607,0.00000000
-4.92546273,1.84503901,0.91643283,1.06812590,0.23991565,0.01275860,0.67873589,0.00000000
-4.91945973,1.77709138,0.87827444,1.03175655,0.23316506,0.01269601,0.64840394,0.00000000
-4.91345673,1.71073923,0.83833864,0.99792107,0.22746813,0.01262981,0.61772891,0.00000000
-4.90745373,1.64632157,0.79723334,0.96655818,0.22281251,0.01255864,0.58695638,0.00000000
-4.90145073,1.58416246,0.75556999,0.93758646,0.21916997,0.01248180,0.55633208,0.00000000
-4.89544772,1.52456511,0.71394849,0.91090874,0.21649756,0.01239924,0.52609589,0.00000000
-4.88944472,1.46780725,0.67294427,0.88641667,0.21473913,0.01231161,0.49647695,0.00000000
-4.88344172,1.41413814,0.63309781,0.86399551,0.21382713,0.01222012,0.46769006,0.00000000
-4.87743872,1.36377725,0.59490691,0.84352870,0.21368469,0.01212655,0.43993345,0.00000000
-4.87143572,1.31691440,0.55882178,0.82490247,0.21422777,0.01203306,0.41338798,0.00000000
-4.86543272,1.27371143,0.52524274,0.80800983,0.21536731,0.01194214,0.38821757,0.00000000
-4.85942971,1.23430480,0.49452036,0.79275424,0.21701134,0.01185641,0.36457081,0.00000000
-4.85342671,1.19880889,0.46695743,0.77905244,0.21906679,0.01177849,0.34258325,0.00000000
-4.84742371,1.16731960,0.44281247,0.76683654,0.22144118,0.01171091,0.32238025,0.00000000
-4.84142071,1.13991785,0.42230402,0.75605520,0.22404387,0.01165589,0.30408003,0.00000000
-4.83541771,1.11667248,0.40561523,0.74667391,0.22678715,0.01161530,0.28779637,0.00000000
-4.82941471,1.09764244,0.39289811,0.73867441,0.22958686,0.01159053,0.27364095,0.00000000
-4.82341171,1.08287792,0.38427701,0.73205325,0.23236292,0.01158244,0.26172476,0.00000000
-4.81740870,1.07242022,0.37985090,0.72681972,0.23503947,0.01159134,0.25215850,0.00000000
-4.81140570,1.06630045,0.37969407,0.72299313,0.23754502,0.01161697,0.24505187,0.00000000
-4.80540270,1.06453696,0.38385520,0.72059979,0.23981246,0.01165856,0.24051154,0.00000000
-4.79939970,1.06713171,0.39235473,0.71966965,0.24177902,0.01171489,0.23863789,0.00000000
-4.79339670,1.07406565,0.40518057,0.72023294,0.24338639,0.01178436,0.23952073,0.00000000
-4.78739370,1.08529347,0.42228255,0.72231681,0.24458086,0.01186514,0.24323398,0.00000000
-4.78139070,1.10073799,0.44356586,0.72594215,0.24531357,0.01195529,0.24982978,0.00000000
-4.77538769,1.12028450,0.46888410,0.73112078,0.24554097,0.01205284,0.25933221,0.00000000
-4.76938469,1.14377538,0.49803232,0.73785287,0.24522525,0.01215602,0.27173105,0.00000000
-4.76338169,1.17100553,0.53074091,0.74612494,0.24433496,0.01226329,0.28697603,0.00000000
-4.75737869,1.20171887,0.56667074,0.75590826,0.24284556,0.01237349,0.30497180,0.00000000
-4.75137569,1.23560631,0.60541035,0.76715788,0.24073996,0.01248592,0.32557426,0.00000000
-4.74537269,1.27230559,0.64647557,0.77981222,0.23800903,0.01260038,0.34858836,0.00000000
-4.73936968,1.31140334,0.68931218,0.79379339,0.23465182,0.01271722,0.37376788,0.00000000
-4.73336668,1.35243939,0.73330181,0.80900814,0.23067575,0.01283733,0.40081726,0.00000000
-4.72736368,1.39491380,0.77777120,0.82534968,0.22609651,0.01296211,0.42939562,0.00000000
-4.72136068,1.43829630,0.82200489,0.84270023,0.22093779,0.01309340,0.45912317,0.00000000
-4.71535768,1.48203832,0.86526097,0.86093441,0.21523071,0.01323347,0.48958958,0.00000000
-4.70935468,1.52558713,0.90678952,0.87992331,0.20901322,0.01338488,0.52036445,0.00000000
-4.70335168,1.56840179,0.94585303,0.89953931,0.20232917,0.01355041,0.55100924,0.00000000
-4.69734867,1.60997026,0.98174804,0.91966135,0.19522742,0.01373296,0.58109038,0.00000000
-4.69134567,1.64982693,1.01382702,0.94018046,0.18776081,0.01393548,0.61019299,0.00000000
-4.68534267,1.68756978,1.04151949,0.96100534,0.17998509,0.01416089,0.63793451,0.00000000
-4.67933967,1.72287611,1.06435135,0.98206754,0.17195796,0.01441196,0.66397771,0.00000000
-4.67333667,1.75551601,1.08196141,1.00332588,0.16373805,0.01469132,0.68804240,0.00000000
-4.66733367,1.78536255,1.09411412,1.02476984,0.15538409,0.01500134,0.70991510,0.00000000
-4.66133067,1.81239781,1.10070797,1.04642129,0.14695405,0.01534412,0.72945632,0.00000000
-4.65532766,1.83671428,1.10177875,1.06833450,0.13850450,0.01572144,0.74660483,0.00000000
-4.64932466,1.85851090,1.09749762,1.09059390,0.13008995,0.01613469,0.76137870,0.00000000
-4.64332166,1.87808384,1.08816384,1.11330970,0.12176233,0.01658489,0.77387291,0.00000000
-4.63731866,1.89581189,1.07419243,1.13661114,0.11357052,0.01707254,0.78425365,0.00000000
-4.63131566,1.91213717,1.05609737,1.16063767,0.10555994,0.01759765,0.79274932,0.00000000
-4.62531266,1.92754172,1.03447101,1.18552829,0.09777219,0.01815962,0.79963881,0.00000000
-4.61930965,1.94252120,1.00996080,1.21140957,0.09024472,0.01875717,0.80523747,0.00000000
-4.61330665,1.95755688,0.98324430,1.23838290,0.08301053,0.01938830,0.80988151,0.00000000
-4.60730365,1.97308748,0.95500380,1.26651179,0.07609795,0.02005016,0.81391154,0.00000000
-4.60130065,1.98948236,0.92590164,1.29580995,0.06953043,0.02073904,0.81765615,0.00000000
-4.59529765,2.00701769,0.89655754,1.32623098,0.06332641,0.02145030,0.82141626,0.00000000
-4.58929465,2.02585695,0.86752872,1.35766053,0.05749929,0.02217834,0.82545116,0.00000000
-4.58329165,2.04603710,0.83929384,1.38991151,0.05205740,0.02291666,0.82996697,0.00000000
-4.57728864,2.06746132,0.81224138,1.42272308,0.04700418,0.02365788,0.83510793,0.00000000
-4.57128564,2.08989892,0.78666262,1.45576355,0.04233838,0.02439387,0.84095117,0.00000000
-4.56528264,2.11299263,0.76274958,1.48863752,0.03805437,0.02511590,0.84750514,0.00000000
-4.55927964,2.13627304,0.74059765,1.52089709,0.03414259,0.02581482,0.85471168,0.00000000
-4.55327664,2.15917948,0.72021239,1.55205660,0.03059002,0.02648134,0.86245157,0.00000000
-4.54727364,2.18108629,0.70152018,1.58161051,0.02738080,0.02710626,0.87055332,0.00000000
-4.54127064,2.20133312,0.68438168,1.60905328,0.02449680,0.02768080,0.87880448,0.00000000
-4.53526763,2.21925748,0.66860738,1.63390044,0.02191832,0.02819689,0.88696491,0.00000000
-4.52926463,2.23422789,0.65397424,1.65570956,0.01962471,0.02864745,0.89478108,0.00000000
-4.52326163,2.24567552,0.64024250,1.67409992,0.01759502,0.02902669,0.90200067,0.00000000
-4.51725863,2.25312274,0.62717174,1.68876975,0.01580859,0.02933030,0.90838653,0.00000000
-4.51125563,2.25620682,0.61453546,1.69951002,0.01424559,0.02955562,0.91372922,0.00000000
-4.50525263,2.25469743,0.60213342,1.70621371,0.01288749,0.02970175,0.91785735,0.00000000
-4.49924962,2.24850703,0.58980135,1.70888026,0.01171742,0.02976956,0.92064523,0.00000000
-4.49324662,2.23769355,0.57741767,1.70761451,0.01072049,0.02976162,0.92201741,0.00000000
-4.48724362,2.22245534,0.56490704,1.70262036,0.00988396,0.02968203,0.92194982,0.00000000
-4.48124062,2.20311866,0.55224096,1.69418944,0.00919736,0.02953625,0.92046775,0.00000000
-4.47523762,2.18011867,0.53943541,1.68268529,0.00865257,0.02933074,0.91764064,0.00000000
-4.46923462,2.15397507,0.52654614,1.66852407,0.00824368,0.02907268,0.91357432,0.00000000
-4.46323162,2.12526392,0.51366190,1.65215297,0.00796697,0.02876959,0.90840118,0.00000000
-4.45722861,2.09458734,0.50089628,1.63402744,0.00782069,0.02842893,0.90226895,0.00000000
-4.45122561,2.06254293,0.48837866,1.61458866,0.00780484,0.02805775,0.89532897,0.00000000
-4.44522261,2.02969469,0.47624499,1.59424256,0.00792089,0.02766239,0.88772471,0.00000000
-4.43921961,1.99654703,0.46462872,1.57334155,0.00817152,0.02724816,0.87958124,0.00000000
-4.43321661,1.96352327,0.45365268,1.55216990,0.00856023,0.02681914,0.87099636,0.00000000
-4.42721361,1.93094971,0.44342204,1.53093362,0.00909098,0.02637811,0.86203405,0.00000000
-4.42121061,1.89904588,0.43401872,1.50975520,0.00976781,0.02592643,0.85272039,0.00000000
-4.41520760,1.86792131,0.42549750,1.48867330,0.01059442,0.02546413,0.84304236,0.00000000
-4.40920460,1.83757850,0.41788382,1.46764727,0.01157370,0.02499005,0.83294938,0.00000000
-4.40320160,1.80792166,0.41117315,1.44656602,0.01270734,0.02450197,0.82235750,0.00000000
-4.39719860,1.77877030,0.40533197,1.42526029,0.01399533,0.02399697,0.81115579,0.00000000
-4.39119560,1.74987651,0.40029995,1.40351774,0.01543556,0.02347162,0.79921451,0.00000000
-4.38519260,1.72094469,0.39599318,1.38109939,0.01702336,0.02292236,0.78639443,0.00000000
-4.37918959,1.69165225,0.39230811,1.35775671,0.01875117,0.02234578,0.77255671,0.00000000
-4.37318659,1.66167019,0.38912594,1.33324806,0.02060819,0.02173892,0.75757259,0.00000000
-4.36718359,1.63068209,0.38631713,1.30735361,0.02258014,0.02109954,0.74133241,0.00000000
-4.36118059,1.59840078,0.38374578,1.27988797,0.02464915,0.02042632,0.72375331,0.00000000
-4.35517759,1.56458177,0.38127383,1.25071006,0.02679367,0.01971900,0.70478529,0.00000000
-4.34917459,1.52903314,0.37876467,1.21972968,0.02898867,0.01897846,0.68441530,0.00000000
-4.34317159,1.49162154,0.37608641,1.18691088,0.03120583,0.01820677,0.66266922,0.00000000
-4.33716858,1.45227471,0.37311450,1.15227226,0.03341397,0.01740707,0.63961173,0.00000000
-4.33116558,1.41098053,0.36973393,1.11588439,0.03557964,0.01658355,0.61534429,0.00000000
-4.32516258,1.36778343,0.36584089,1.07786498,0.03766784,0.01574126,0.59000135,0.00000000
-4.31915958,1.32277874,0.36134416,1.03837234,0.03964283,0.01488589,0.56374522,0.00000000
-4.31315658,1.27610556,0.35616614,0.99759773,0.04146913,0.01402363,0.53675996,0.00000000
-4.30715358,1.22793914,0.35024370,0.95575736,0.04311256,0.01316092,0.50924483,0.00000000
