energy_ev,total_up,B_p_up,B_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-5.57378689,3.24532607,0.78634880,0.00000000,1.40507487,1.77048457,0.62583275,0.00000000
-5.56778389,3.28993417,0.81488442,0.00000000,1.42915813,1.83116722,0.61351993,0.00000000
-5.56178089,3.33599896,0.84363390,0.00000000,1.45462877,1.89323870,0.60265179,0.00000000
-5.55577789,3.38434765,0.87268209,0.00000000,1.48180968,1.95697897,0.59352993,0.00000000
-5.54977489,3.43579428,0.90210623,0.00000000,1.51100902,2.02264891,0.58643878,0.00000000
-5.54377189,3.49111471,0.93196755,0.00000000,1.54251559,2.09047123,0.58164436,0.00000000
-5.53776888,3.55102069,0.96230263,0.00000000,1.57659415,2.16061077,0.57939344,0.00000000
-5.53176588,3.61613354,0.99311494,0.00000000,1.61348036,2.23315505,0.57991275,0.00000000
-5.52576288,3.68695809,1.02436713,0.00000000,1.65337530,2.30809598,0.58340809,0.00000000
-5.51975988,3.76385744,1.05597418,0.00000000,1.69643917,2.38531357,0.59006286,0.00000000
-5.51375688,3.84702944,1.08779828,0.00000000,1.74278420,2.46456256,0.60003578,0.00000000
-5.50775388,3.93648559,1.11964538,0.00000000,1.79246682,2.54546285,0.61345762,0.00000000
-5.50175088,4.03203316,1.15126399,0.00000000,1.84547901,2.62749425,0.63042681,0.00000000
-5.49574787,4.13326139,1.18234644,0.00000000,1.90173929,2.70999628,0.65100387,0.00000000
-5.48974487,4.23953247,1.21253249,0.00000000,1.96108361,2.79217324,0.67520492,0.00000000
-5.48374187,4.34997799,1.24141563,0.00000000,2.02325662,2.87310466,0.70299439,0.00000000
-5.47773887,4.46350147,1.26855160,0.00000000,2.08790396,2.95176101,0.73427730,0.00000000
-5.47173587,4.57878731,1.29346914,0.00000000,2.15456618,3.02702438,0.76889180,0.00000000
-5.46573287,4.69431658,1.31568253,0.00000000,2.22267498,3.09771341,0.80660221,0.00000000
-5.45972986,4.80838943,1.33470545,0.00000000,2.29155241,3.16261187,0.84709344,0.00000000
-5.45372686,4.91915429,1.35006565,0.00000000,2.36041362,3.22049971,0.88996723,0.00000000
-5.44772386,5.02464319,1.36131991,0.00000000,2.42837363,3.27018581,0.93474089,0.00000000
-5.44172086,5.12281264,1.36806867,0.00000000,2.49445846,3.31054099,0.98084898,0.00000000
-5.43571786,5.21158925,1.36996974,0.00000000,2.55762056,3.34053032,1.02764823,0.00000000
-5.42971486,5.28891886,1.36675048,0.00000000,2.61675868,3.35924358,1.07442608,0.00000000
-5.42371186,5.35281793,1.35821819,0.00000000,2.67074161,3.36592268,1.12041274,0.00000000
-5.41770885,5.40142571,1.34426799,0.00000000,2.71843526,3.35998527,1.16479655,0.00000000
-5.41170585,5.43305554,1.32488815,0.00000000,2.75873225,3.34104369,1.20674243,0.00000000
-5.40570285,5.44624368,1.30016259,0.00000000,2.79058306,3.30891859,1.24541275,0.00000000
-5.39969985,5.43979402,1.27027043,0.00000000,2.81302757,3.26364699,1.27998986,0.00000000
-5.39369685,5.41281704,1.23548275,0.00000000,2.82522563,3.20548451,1.30969947,0.00000000
-5.38769385,5.36476166,1.19615669,0.00000000,2.82648570,3.13490179,1.33383397,0.00000000
-5.38169085,5.29543883,1.15272717,0.00000000,2.81629009,3.05257543,1.35177460,0.00000000
-5.37568784,5.20503572,1.10569653,0.00000000,2.79431580,2.95937376,1.36301159,0.00000000
-5.36968484,5.09412020,1.05562262,0.00000000,2.76045014,2.85633819,1.36716135,0.00000000
-5.36368184,4.96363507,1.00310581,0.00000000,2.71480023,2.74466066,1.36397997,0.00000000
-5.35767884,4.81488241,0.94877523,0.00000000,2.65769616,2.62565817,1.35337242,0.00000000
-5.35167584,4.64949833,0.89327497,0.00000000,2.58968743,2.50074514,1.33539703,0.00000000
-5.34567284,4.46941909,0.83725054,0.00000000,2.51153290,2.37140454,1.31026516,0.00000000
-5.33966983,4.27683961,0.78133600,0.00000000,2.42418462,2.23915856,1.27833597,0.00000000
-5.33366683,4.07416592,0.72614216,0.00000000,2.32876611,2.10553972,1.24010677,0.00000000
-5.32766383,3.86396284,0.67224611,0.00000000,2.22654593,1.97206303,1.19619918,0.00000000
-5.32166083,3.64889886,0.62018216,0.00000000,2.11890761,1.84019990,1.14734193,0.00000000
-5.31565783,3.43168970,0.57043446,0.00000000,2.00731686,1.71135420,1.09435098,0.00000000
-5.30965483,3.21504236,0.52343119,0.00000000,1.89328742,1.58684091,1.03810784,0.00000000
-5.30365183,3.00160105,0.47954031,0.00000000,1.77834649,1.46786758,0.97953692,0.00000000
-5.29764882,2.79389661,0.43906681,0.00000000,1.66400102,1.35551867,0.91958286,0.00000000
-5.29164582,2.59430041,0.40225128,0.00000000,1.55170563,1.25074286,0.85918860,0.00000000
-5.28564282,2.40498376,0.36926957,0.00000000,1.44283335,1.15434331,0.79927494,0.00000000
-5.27963982,2.22788352,0.34023356,0.00000000,1.33864948,1.06697060,0.74072210,0.00000000
-5.27363682,2.06467439,0.31519261,0.00000000,1.24028953,0.98911837,0.68435384,0.00000000
-5.26763382,1.91674795,0.29413576,0.00000000,1.14874129,0.92112138,0.63092432,0.00000000
-5.26163082,1.78519866,0.27699438,0.00000000,1.06483140,0.86315585,0.58110787,0.00000000
-5.25562781,1.67081635,0.26364537,0.00000000,0.98921638,0.81524196,0.53549164,0.00000000
-5.24962481,1.57408512,0.25391468,0.00000000,0.92237802,0.77724829,0.49457094,0.00000000
-5.24362181,1.49518798,0.24758125,0.00000000,0.86462296,0.74889825,0.45874701,0.00000000
-5.23761881,1.43401676,0.24438136,0.00000000,0.81608597,0.72977823,0.42832694,0.00000000
-5.23161581,1.39018666,0.24401339,0.00000000,0.77673671,0.71934766,0.40352516,0.00000000
-5.22561281,1.36305487,0.24614309,0.00000000,0.74638935,0.71695063,0.38446634,0.00000000
-5.21960980,1.35174248,0.25040926,0.00000000,0.72471468,0.72182929,0.37118900,0.00000000
-5.21360680,1.35515919,0.25643009,0.00000000,0.71125405,0.73313874,0.36364977,0.00000000
-5.20760380,1.37203011,0.26380986,0.00000000,0.70543484,0.74996334,0.36172773,0.00000000
-5.20160080,1.40092415,0.27214618,0.00000000,0.70658690,0.77133427,0.36522883,0.00000000
-5.19559780,1.44028334,0.28103749,0.00000000,0.71395941,0.79624803,0.37389010,0.00000000
-5.18959480,1.48845264,0.29009087,0.00000000,0.72673810,0.82368552,0.38738373,0.00000000
-5.18359180,1.54370974,0.29892976,0.00000000,0.74406209,0.85263147,0.40532099,0.00000000
-5.17758879,1.60429444,0.30720149,0.00000000,0.76504045,0.88209349,0.42725619,0.00000000
-5.17158579,1.66843708,0.31458442,0.00000000,0.78876797,0.91112056,0.45269082,0.00000000
-5.16558279,1.73438588,0.32079431,0.00000000,0.81434022,0.93882025,0.48107811,0.00000000
-5.15957979,1.80043266,0.32558977,0.00000000,0.84086751,0.96437428,0.51182831,0.00000000
-5.15357679,1.86493691,0.32877654,0.00000000,0.86748798,0.98705194,0.54431479,0.00000000
-5.14757379,1.92634772,0.33021041,0.00000000,0.89337948,1.00622107,0.57788136,0.00000000
-5.14157079,1.98322375,0.32979869,0.00000000,0.91777042,1.02135615,0.61185066,0.00000000
-5.13556778,2.03425074,0.32750012,0.00000000,0.93994955,1.03204357,0.64553400,0.00000000
-5.12956478,2.07825684,0.32332328,0.00000000,0.95927451,1.03798371,0.67824230,0.00000000
-5.12356178,2.11422536,0.31732350,0.00000000,0.97517938,1.03899019,0.70929817,0.00000000
-5.11755878,2.14130517,0.30959852,0.00000000,0.98718097,1.03498625,0.73804879,0.00000000
-5.11155578,2.15881852,0.30028300,0.00000000,0.99488400,1.02599868,0.76387931,0.00000000
-5.10555278,2.16626630,0.28954224,0.00000000,0.99798495,1.01214951,0.78622621,0.00000000
-5.09954977,2.16333072,0.27756525,0.00000000,0.99627457,0.99364609,0.80459028,0.00000000
-5.09354677,2.14987538,0.26455764,0.00000000,0.98963902,0.97076984,0.81854858,0.00000000
-5.08754377,2.12594257,0.25073445,0.00000000,0.97805944,0.94386427,0.82776489,0.00000000
-5.08154077,2.09174791,0.23631339,0.00000000,0.96160990,0.91332264,0.83199818,0.00000000
-5.07553777,2.04767224,0.22150855,0.00000000,0.94045379,0.87957569,0.83110861,0.00000000
-5.06953477,1.99425079,0.20652490,0.00000000,0.91483845,0.84307994,0.82506080,0.00000000
-5.06353177,1.93215981,0.19155371,0.00000000,0.88508827,0.80430658,0.81392405,0.00000000
-5.05752876,1.86220063,0.17676895,0.00000000,0.85159622,0.76373144,0.79786951,0.00000000
-5.05152576,1.78528163,0.16232476,0.00000000,0.81481403,0.72182609,0.77716430,0.00000000
-5.04552276,1.70239827,0.14835393,0.00000000,0.77524128,0.67905005,0.75216279,0.00000000
-5.03951976,1.61461172,0.13496737,0.00000000,0.73341364,0.63584431,0.72329536,0.00000000
-5.03351676,1.52302650,0.12225448,0.00000000,0.68989065,0.59262602,0.69105512,0.00000000
-5.02751376,1.42876780,0.11028422,0.00000000,0.64524337,0.54978431,0.65598303,0.00000000
-5.02151076,1.33295914,0.09910682,0.00000000,0.60004242,0.50767718,0.61865220,0.00000000
-5.01550775,1.23670077,0.08875601,0.00000000,0.55484666,0.46662933,0.57965174,0.00000000
-5.00950475,1.14104987,0.07925145,0.00000000,0.51019297,0.42693090,0.53957107,0.00000000
-5.00350175,1.04700263,0.07060146,0.00000000,0.46658751,0.38883694,0.49898499,0.00000000
-4.99749875,0.95547921,0.06280572,0.00000000,0.42449860,0.35256760,0.45844033,0.00000000
-4.99149575,0.86731160,0.05585794,0.00000000,0.38435152,0.31830888,0.41844424,0.00000000
-4.98549275,0.78323481,0.04974833,0.00000000,0.34652521,0.28621398,0.37945487,0.00000000
-4.97948974,0.70388161,0.04446596,0.00000000,0.31135099,0.25640505,0.34187428,0.00000000
-4.97348674,0.62978055,0.04000067,0.00000000,0.27911306,0.22897541,0.30604382,0.00000000
-4.96748374,0.56135724,0.03634482,0.00000000,0.25005070,0.20399197,0.27224202,0.00000000
-4.96148074,0.49893862,0.03349455,0.00000000,0.22436178,0.18149802,0.24068469,0.00000000
-4.95547774,0.44275957,0.03145074,0.00000000,0.20220737,0.16151606,0.21152712,0.00000000
-4.94947474,0.39297154,0.03021955,0.00000000,0.18371691,0.14405069,0.18486802,0.00000000
-4.94347174,0.34965248,0.02981254,0.00000000,0.16899362,0.12909145,0.16075492,0.00000000
-4.93746873,0.31281742,0.03024645,0.00000000,0.15811979,0.11661547,0.13919062,0.00000000
-4.93146573,0.28242925,0.03154249,0.00000000,0.15116139,0.10658984,0.12014022,0.00000000
-4.92546273,0.25840884,0.03372528,0.00000000,0.14817186,0.09897356,0.10353860,0.00000000
-4.91945973,0.24064425,0.03682144,0.00000000,0.14919455,0.09371905,0.08929767,0.00000000
-4.91345673,0.22899843,0.04085778,0.00000000,0.15426391,0.09077314,0.07731344,0.00000000
-4.90745373,0.22331514,0.04585919,0.00000000,0.16340495,0.09007743,0.06747237,0.00000000
-4.90145073,0.22342295,0.05184633,0.00000000,0.17663132,0.09156815,0.05965696,0.00000000
-4.89544772,0.22913723,0.05883307,0.00000000,0.19394170,0.09517549,0.05375039,0.00000000
-4.88944472,0.24026012,0.06682388,0.00000000,0.21531503,0.10082239,0.04964015,0.00000000
-4.88344172,0.25657886,0.07581121,0.00000000,0.24070460,0.10842307,0.04722050,0.00000000
-4.87743872,0.27786263,0.08577302,0.00000000,0.27003145,0.11788131,0.04639402,0.00000000
-4.87143572,0.30385839,0.09667056,0.00000000,0.30317744,0.12908870,0.04707208,0.00000000
-4.86543272,0.33428612,0.10844650,0.00000000,0.33997855,0.14192294,0.04917440,0.00000000
-4.85942971,0.36883406,0.12102364,0.00000000,0.38021876,0.15624661,0.05262791,0.00000000
-4.85342671,0.40715445,0.13430419,0.00000000,0.42362513,0.17190628,0.05736494,0.00000000
-4.84742371,0.44886023,0.14816982,0.00000000,0.46986439,0.18873243,0.06332100,0.00000000
-4.84142071,0.49352330,0.16248254,0.00000000,0.51854165,0.20654006,0.07043231,0.00000000
-4.83541771,0.54067462,0.17708634,0.00000000,0.56920134,0.22513033,0.07863325,0.00000000
-4.82941471,0.58980660,0.19180984,0.00000000,0.62133089,0.24429310,0.08785391,0.00000000
-4.82341171,0.64037782,0.20646968,0.00000000,0.67436694,0.26381055,0.09801799,0.00000000
-4.81740870,0.69182035,0.22087467,0.00000000,0.72770442,0.28346163,0.10904115,0.00000000
-4.81140570,0.74354944,0.23483062,0.00000000,0.78070811,0.30302750,0.12082987,0.00000000
-4.80540270,0.79497547,0.24814568,0.00000000,0.83272646,0.32229754,0.13328118,0.00000000
-4.79939970,0.84551776,0.26063588,0.00000000,0.88310735,0.34107592,0.14628298,0.00000000
-4.79339670,0.89461985,0.27213087,0.00000000,0.93121512,0.35918836,0.15971528,0.00000000
-4.78739370,0.94176555,0.28247946,0.00000000,0.97644834,0.37648892,0.17345219,0.00000000
-4.78139070,0.98649521,0.29155478,0.00000000,1.01825757,0.39286628,0.18736462,0.00000000
-4.77538769,1.02842137,0.29925883,0.00000000,1.05616236,0.40824950,0.20132359,0.00000000
-4.76938469,1.06724317,0.30552628,0.00000000,1.08976687,0.42261274,0.21520401,0.00000000
-4.76338169,1.10275861,0.31032716,0.00000000,1.11877324,0.43597864,0.22888871,0.00000000
-4.75737869,1.13487413,0.31366849,0.00000000,1.14299215,0.44842027,0.24227256,0.00000000
-4.75137569,1.16361074,0.31559468,0.00000000,1.16235019,0.46006120,0.25526637,0.00000000
-4.74537269,1.18910628,0.31618658,0.00000000,1.17689338,0.47107377,0.26780038,0.00000000
-4.73936968,1.21161354,0.31555935,0.00000000,1.18678681,0.48167532,0.27982716,0.00000000
-4.73336668,1.23149389,0.31385902,0.00000000,1.19231037,0.49212234,0.29132363,0.00000000
-4.72736368,1.24920651,0.31125807,0.00000000,1.19385052,0.50270281,0.30229209,0.00000000
-4.72136068,1.26529359,0.30794996,0.00000000,1.19188857,0.51372674,0.31276014,0.00000000
-4.71535768,1.28036164,0.30414303,0.00000000,1.18698585,0.52551513,0.32277947,0.00000000
-4.70935468,1.29505978,0.30005390,0.00000000,1.17976642,0.53838786,0.33242345,0.00000000
-4.70335168,1.31005572,0.29590057,0.00000000,1.17089799,0.55265082,0.34178367,0.00000000
-4.69734867,1.32601033,0.29189568,0.00000000,1.16107181,0.56858277,0.35096557,0.00000000
-4.69134567,1.34355188,0.28823997,0.00000000,1.15098243,0.58642256,0.36008324,0.00000000
-4.68534267,1.36325117,0.28511638,0.00000000,1.14130800,0.60635717,0.36925385,0.00000000
-4.67933967,1.38559843,0.28268500,0.00000000,1.13269199,0.62851132,0.37859171,0.00000000
-4.67333667,1.41098336,0.28107897,0.00000000,1.12572681,0.65293906,0.38820246,0.00000000
-4.66733367,1.43967903,0.28040161,0.00000000,1.12094000,0.67961800,0.39817760,0.00000000
-4.66133067,1.47183056,0.28072490,0.00000000,1.11878327,0.70844653,0.40858953,0.00000000
-4.65532766,1.50744928,0.28208924,0.00000000,1.11962464,0.73924442,0.41948751,0.00000000
-4.64932466,1.54641249,0.28450475,0.00000000,1.12374374,0.77175696,0.43089457,0.00000000
-4.64332166,1.58846917,0.28795372,0.00000000,1.13133016,0.80566276,0.44280554,0.00000000
-4.63731866,1.63325131,0.29239439,0.00000000,1.14248456,0.84058493,0.45518629,0.00000000
-4.63131566,1.68029037,0.29776574,0.00000000,1.15722237,0.87610543,0.46797415,0.00000000
-4.62531266,1.72903826,0.30399310,0.00000000,1.17547938,0.91178208,0.48107947,0.00000000
-4.61930965,1.77889177,0.31099431,0.00000000,1.19711912,0.94716743,0.49438818,0.00000000
-4.61330665,1.82921935,0.31868613,0.00000000,1.22194119,0.98182895,0.50776523,0.00000000
-4.60730365,1.87938896,0.32699064,0.00000000,1.24969041,1.01536926,0.52105872,0.00000000
-4.60130065,1.92879577,0.33584123,0.00000000,1.28006629,1.04744575,0.53410452,0.00000000
-4.59529765,1.97688827,0.34518795,0.00000000,1.31273243,1.07778843,0.54673115,0.00000000
-4.58929465,2.02319174,0.35500191,0.00000000,1.34732580,1.10621510,0.55876484,0.00000000
-4.58329165,2.06732785,0.36527848,0.00000000,1.38346563,1.13264304,0.57003442,0.00000000
-4.57728864,2.10902972,0.37603917,0.00000000,1.42076182,1.15709649,0.58037602,0.00000000
-4.57128564,2.14815172,0.38733194,0.00000000,1.45882302,1.17970942,0.58963750,0.00000000
-4.56528264,2.18467363,0.39923011,0.00000000,1.49726417,1.20072335,0.59768234,0.00000000
-4.55927964,2.21869930,0.41182967,0.00000000,1.53571377,1.22048020,0.60439311,0.00000000
-4.55327664,2.25044980,0.42524520,0.00000000,1.57382064,1.23941039,0.60967441,0.00000000
-4.54727364,2.28025169,0.43960455,0.00000000,1.61126045,1.25801661,0.61345517,0.00000000
-4.54127064,2.30852102,0.45504261,0.00000000,1.64774169,1.27685402,0.61569051,0.00000000
-4.53526763,2.33574397,0.47169419,0.00000000,1.68301119,1.29650778,0.61636293,0.00000000
-4.52926463,2.36245507,0.48968664,0.00000000,1.71685891,1.31756882,0.61548298,0.00000000
-4.52326163,2.38921399,0.50913229,0.00000000,1.74912180,1.34060891,0.61308936,0.00000000
-4.51725863,2.41658202,0.53012122,0.00000000,1.77968666,1.36615635,0.60924837,0.00000000
-4.51125563,2.44509911,0.55271460,0.00000000,1.80849157,1.39467298,0.60405290,0.00000000
-4.50525263,2.47526244,0.57693887,0.00000000,1.83552588,1.42653382,0.59762070,0.00000000
-4.49924962,2.50750714,0.60278108,0.00000000,1.86082851,1.46200991,0.59009213,0.00000000
-4.49324662,2.54218983,0.63018556,0.00000000,1.88448457,1.50125507,0.58162731,0.00000000
-4.48724362,2.57957536,0.65905203,0.00000000,1.90662024,1.54429704,0.57240272,0.00000000
-4.48124062,2.61982694,0.68923519,0.00000000,1.92739603,1.59103317,0.56260723,0.00000000
-4.47523762,2.66299971,0.72054592,0.00000000,1.94699868,1.64123064,0.55243776,0.00000000
-4.46923462,2.70903784,0.75275382,0.00000000,1.96563195,1.69453110,0.54209451,0.00000000
-4.46323162,2.75777466,0.78559113,0.00000000,1.98350663,1.75045925,0.53177595,0.00000000
-4.45722861,2.80893586,0.81875786,0.00000000,2.00083025,1.80843499,0.52167375,0.00000000
-4.45122561,2.86214520,0.85192776,0.00000000,2.01779692,1.86778837,0.51196768,0.00000000
-4.44522261,2.91693255,0.88475512,0.00000000,2.03457771,1.92777690,0.50282077,0.00000000
-4.43921961,2.97274379,0.91688203,0.00000000,2.05131208,1.98760435,0.49437489,0.00000000
-4.43321661,3.02895243,0.94794593,0.00000000,2.06810072,2.04644052,0.48674681,0.00000000
-4.42721361,3.08487254,0.97758721,0.00000000,2.08500010,2.10344139,0.48002515,0.00000000
-4.42121061,3.13977299,1.00545668,0.00000000,2.10201912,2.15776902,0.47426808,0.00000000
-4.41520760,3.19289271,1.03122276,0.00000000,2.11911791,2.20861091,0.46950212,0.00000000
-4.40920460,3.24345699,1.05457829,0.00000000,2.13620909,2.25519842,0.46572205,0.00000000
-4.40320160,3.29069470,1.07524683,0.00000000,2.15316124,2.29682392,0.46289194,0.00000000
-4.39719860,3.33385635,1.09298835,0.00000000,2.16980489,2.33285660,0.46094738,0.00000000
-4.39119560,3.37223292,1.10760436,0.00000000,2.18594054,2.36275679,0.45979878,0.00000000
-4.38519260,3.40517517,1.11894244,0.00000000,2.20134876,2.38608854,0.45933573,0.00000000
-4.37918959,3.43211322,1.12689999,0.00000000,2.21580193,2.40253050,0.45943215,0.00000000
-4.37318659,3.45257602,1.13142740,0.00000000,2.22907724,2.41188498,0.45995218,0.00000000
-4.36718359,3.46621001,1.13253041,0.00000000,2.24097056,2.41408488,0.46075639,0.00000000
-4.36118059,3.47279648,1.13027168,0.00000000,2.25131056,2.40919850,0.46170828,0.00000000
-4.35517759,3.47226673,1.12477150,0.00000000,2.25997243,2.39743187,0.46268048,0.00000000
-4.34917459,3.46471423,1.11620746,0.00000000,2.26689068,2.37912838,0.46356065,0.00000000
-4.34317159,3.45040283,1.10481306,0.00000000,2.27207010,2.35476547,0.46425660,0.00000000
-4.33716858,3.42977027,1.09087509,0.00000000,2.27559435,2.32494814,0.46470041,0.00000000
-4.33116558,3.40342610,1.07472969,0.00000000,2.27763137,2.29039897,0.46485138,0.00000000
-4.32516258,3.37214345,1.05675697,0.00000000,2.27843515,2.25194478,0.46469760,0.00000000
-4.31915958,3.33684433,1.03737430,0.00000000,2.27834318,2.21049962,0.46425600,0.00000000
-4.31315658,3.29857837,1.01702799,0.00000000,2.27776955,2.16704459,0.46357094,0.00000000
-4.30715358,3.25849525,0.99618385,0.00000000,2.27719342,2.12260448,0.46271130,0.00000000
