energy_ev,total_up,P_s_up,P_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30715358,1.06949799,0.00126622,0.13212707,0.58109150,0.63515432,0.00271404,0.46304095
-4.30115058,1.08515494,0.00109629,0.13451550,0.59735800,0.64091498,0.00278156,0.47559057
-4.29514757,1.10053866,0.00094520,0.13688912,0.61427890,0.64638260,0.00287205,0.48752131
-4.28914457,1.11485913,0.00081201,0.13915705,0.63144401,0.65108095,0.00298284,0.49849392
-4.28314157,1.12735988,0.00069558,0.14123072,0.64843438,0.65455998,0.00311096,0.50818838
-4.27713857,1.13733972,0.00059463,0.14302629,0.66483207,0.65640980,0.00325322,0.51631237
-4.27113557,1.14417171,0.00050780,0.14446680,0.68022930,0.65627263,0.00340617,0.52260868
-4.26513257,1.14731896,0.00043368,0.14548399,0.69423720,0.65385255,0.00356623,0.52686137
-4.25912956,1.14634687,0.00037085,0.14601989,0.70649369,0.64892265,0.00372969,0.52890045
-4.25312656,1.14093144,0.00031795,0.14602791,0.71667045,0.64132959,0.00389278,0.52860501
-4.24712356,1.13086380,0.00027366,0.14547364,0.72447909,0.63099541,0.00405178,0.52590482
-4.24112056,1.11605093,0.00023675,0.14433523,0.72967617,0.61791670,0.00420301,0.52078037
-4.23511756,1.09651282,0.00020610,0.14260344,0.73206737,0.60216140,0.00434300,0.51326144
-4.22911456,1.07237656,0.00018070,0.14028137,0.73151060,0.58386346,0.00446849,0.50342446
-4.22311156,1.04386769,0.00015963,0.13738388,0.72791819,0.56321565,0.00457657,0.49138872
-4.21710855,1.01129938,0.00014212,0.13393678,0.72125809,0.54046103,0.00466471,0.47731165
-4.21110555,0.97506003,0.00012750,0.12997579,0.71155423,0.51588337,0.00473086,0.46138348
-4.20510255,0.93559979,0.00011520,0.12554537,0.69888584,0.48979708,0.00477350,0.44382145
-4.19909955,0.89341659,0.00010477,0.12069743,0.68338599,0.46253695,0.00479170,0.42486373
-4.19309655,0.84904216,0.00009584,0.11548992,0.66523913,0.43444813,0.00478516,0.40476346
-4.18709355,0.80302844,0.00008813,0.10998542,0.64467788,0.40587673,0.00475427,0.38378274
-4.18109055,0.75593484,0.00008144,0.10424973,0.62197883,0.37716120,0.00470005,0.36218715
-4.17508754,0.70831655,0.00007563,0.09835046,0.59745762,0.34862491,0.00462422,0.34024053
-4.16908454,0.66071422,0.00007062,0.09235567,0.57146321,0.32056986,0.00452915,0.31820037
-4.16308154,0.61364506,0.00006641,0.08633262,0.54437150,0.29327178,0.00441783,0.29631379
-4.15707854,0.56759548,0.00006301,0.08034657,0.51657835,0.26697660,0.00429385,0.27481407
-4.15107554,0.52301528,0.00006049,0.07445970,0.48849207,0.24189825,0.00416127,0.25391783
-4.14507254,0.48031336,0.00005897,0.06873022,0.46052573,0.21821769,0.00402464,0.23382289
-4.13906953,0.43985476,0.00005859,0.06321149,0.43308911,0.19608314,0.00388886,0.21470661
-4.13306653,0.40195913,0.00005953,0.05795138,0.40658083,0.17561127,0.00375914,0.19672481
-4.12706353,0.36690019,0.00006200,0.05299177,0.38138049,0.15688923,0.00364092,0.18001119
-4.12106053,0.33490632,0.00006625,0.04836810,0.35784131,0.13997731,0.00353976,0.16467722
-4.11505753,0.30616183,0.00007255,0.04410918,0.33628317,0.12491211,0.00346133,0.15081232
-4.10905453,0.28080898,0.00008121,0.04023703,0.31698635,0.11170992,0.00341129,0.13848447
-4.10305153,0.25895047,0.00009256,0.03676692,0.30018616,0.10037024,0.00339530,0.12774101
-4.09704852,0.24065225,0.00010696,0.03370751,0.28606844,0.09087928,0.00341894,0.11860979
-4.09104552,0.22594659,0.00012479,0.03106104,0.27476617,0.08321316,0.00348772,0.11110040
-4.08504252,0.21483519,0.00014644,0.02882373,0.26635719,0.07734095,0.00360703,0.10520557
-4.07903952,0.20729235,0.00017233,0.02698611,0.26086317,0.07322724,0.00378217,0.10090279
-4.07303652,0.20326803,0.00020288,0.02553358,0.25824983,0.07083421,0.00401836,0.09815588
-4.06703352,0.20269075,0.00023849,0.02444694,0.25842833,0.07012329,0.00432071,0.09691674
-4.06103052,0.20547033,0.00027956,0.02370294,0.26125805,0.07105626,0.00469425,0.09712704
-4.05502751,0.21150037,0.00032646,0.02327497,0.26655050,0.07359577,0.00514395,0.09871998
-4.04902451,0.22066048,0.00037953,0.02313370,0.27407428,0.07770554,0.00567467,0.10162199
-4.04302151,0.23281823,0.00043904,0.02324773,0.28356122,0.08334989,0.00629118,0.10575436
-4.03701851,0.24783083,0.00050522,0.02358433,0.29471325,0.09049307,0.00699808,0.11103479
-4.03101551,0.26554654,0.00057820,0.02411005,0.30721008,0.09909821,0.00779974,0.11737883
-4.02501251,0.28580578,0.00065803,0.02479142,0.32071728,0.10912599,0.00870021,0.12470108
-4.01900950,0.30844201,0.00074466,0.02559554,0.33489472,0.12053322,0.00970309,0.13291633
-4.01300650,0.33328239,0.00083792,0.02649069,0.34940497,0.13327143,0.01081135,0.14194030
-4.00700350,0.36014832,0.00093754,0.02744686,0.36392154,0.14728540,0.01202718,0.15169038
-4.00100050,0.38885579,0.00104311,0.02843619,0.37813659,0.16251198,0.01335181,0.16208593
-3.99499750,0.41921579,0.00115410,0.02943338,0.39176792,0.17887910,0.01478526,0.17304855
-3.98899450,0.45103472,0.00126990,0.03041599,0.40456505,0.19630516,0.01632619,0.18450204
-3.98299150,0.48411507,0.00138973,0.03136466,0.41631418,0.21469888,0.01797168,0.19637235
-3.97698849,0.51825626,0.00151278,0.03226323,0.42684187,0.23395965,0.01971715,0.20858741
-3.97098549,0.55325605,0.00163810,0.03309885,0.43601742,0.25397842,0.02155619,0.22107700
-3.96498249,0.58891229,0.00176472,0.03386187,0.44375391,0.27463922,0.02348058,0.23377273
-3.95897949,0.62502541,0.00189164,0.03454581,0.45000791,0.29582124,0.02548032,0.24660820
-3.95297649,0.66140141,0.00201782,0.03514718,0.45477795,0.31740141,0.02754378,0.25951940
-3.94697349,0.69785566,0.00214227,0.03566528,0.45810196,0.33925759,0.02965789,0.27244549
-3.94097049,0.73421709,0.00226406,0.03610194,0.46005376,0.36127199,0.03180850,0.28532985
-3.93496748,0.77033301,0.00238235,0.03646136,0.46073890,0.38333488,0.03398075,0.29812151
-3.92896448,0.80607416,0.00249643,0.03674978,0.46028998,0.40534842,0.03615955,0.31077688
-3.92296148,0.84133970,0.00260576,0.03697528,0.45886170,0.42723025,0.03833011,0.32326175
-3.91695848,0.87606210,0.00271000,0.03714756,0.45662590,0.44891680,0.04047850,0.33555332
-3.91095548,0.91021122,0.00280904,0.03727773,0.45376661,0.47036603,0.04259216,0.34764229
-3.90495248,0.94379753,0.00290305,0.03737816,0.45047541,0.49155936,0.04466046,0.35953475
-3.89894947,0.97687386,0.00299245,0.03746228,0.44694707,0.51250261,0.04667511,0.37125365
-3.89294647,1.00953556,0.00307797,0.03754446,0.44337567,0.53322585,0.04863055,0.38283975
-3.88694347,1.04191861,0.00316067,0.03763986,0.43995100,0.55378201,0.05052413,0.39435189
-3.88094047,1.07419570,0.00324187,0.03776431,0.43685554,0.57424415,0.05235623,0.40586638
-3.87493747,1.10657009,0.00332321,0.03793407,0.43426170,0.59470156,0.05413016,0.41747546
-3.86893447,1.13926741,0.00340657,0.03816570,0.43232951,0.61525468,0.05585190,0.42928485
-3.86293147,1.17252567,0.00349408,0.03847580,0.43120453,0.63600912,0.05752976,0.44141033
-3.85692846,1.20658375,0.00358803,0.03888073,0.43101616,0.65706895,0.05917381,0.45397354
-3.85092546,1.24166905,0.00369084,0.03939631,0.43187606,0.67852973,0.06079520,0.46709711
-3.84492246,1.27798483,0.00380500,0.04003747,0.43387704,0.70047152,0.06240554,0.48089935
-3.83891946,1.31569788,0.00393293,0.04081784,0.43709202,0.72295236,0.06401602,0.49548880
-3.83291646,1.35492744,0.00407700,0.04174939,0.44157341,0.74600264,0.06563676,0.51095886
-3.82691346,1.39573592,0.00423932,0.04284199,0.44735285,0.76962068,0.06727605,0.52738293
-3.82091046,1.43812211,0.00442177,0.04410305,0.45444131,0.79376986,0.06893978,0.54481021
-3.81490745,1.48201740,0.00462582,0.04553713,0.46282962,0.81837766,0.07063096,0.56326254
-3.80890445,1.52728540,0.00485252,0.04714565,0.47248950,0.84333657,0.07234943,0.58273239
-3.80290145,1.57372516,0.00510239,0.04892664,0.48337508,0.86850711,0.07409173,0.60318228
-3.79689845,1.62107779,0.00537537,0.05087461,0.49542482,0.89372268,0.07585116,0.62454549
-3.79089545,1.66903641,0.00567080,0.05298045,0.50856391,0.91879627,0.07761806,0.64672827
-3.78489245,1.71725889,0.00598742,0.05523147,0.52270695,0.94352842,0.07938025,0.66961329
-3.77888944,1.76538265,0.00632331,0.05761158,0.53776088,0.96771629,0.08112358,0.69306416
-3.77288644,1.81304081,0.00667599,0.06010153,0.55362801,0.99116314,0.08283267,0.71693089
-3.76688344,1.85987871,0.00704245,0.06267923,0.57020897,1.01368780,0.08449167,0.74105576
-3.76088044,1.90556996,0.00741919,0.06532020,0.58740542,1.03513358,0.08608503,0.76527951
-3.75487744,1.94983092,0.00780239,0.06799808,0.60512247,1.05537602,0.08759834,0.78944733
-3.74887444,1.99243294,0.00818794,0.07068520,0.62327050,1.07432906,0.08901904,0.81341438
-3.74287144,2.03321155,0.00857166,0.07335313,0.64176644,1.09194934,0.09033699,0.83705057
-3.73686843,2.07207206,0.00894934,0.07597332,0.66053433,1.10823819,0.09154505,0.86024431
-3.73086543,2.10899136,0.00931698,0.07851765,0.67950517,1.12324134,0.09263933,0.88290505
-3.72486243,2.14401578,0.00967083,0.08095903,0.69861611,1.13704623,0.09361943,0.90496464
-3.71885943,2.17725512,0.01000759,0.08327188,0.71780901,1.14977720,0.09448837,0.92637738
-3.71285643,2.20887347,0.01032450,0.08543255,0.73702851,1.16158870,0.09525245,0.94711885
-3.70685343,2.23907719,0.01061941,0.08741975,0.75621979,1.17265697,0.09592091,0.96718385
-3.70085043,2.26810098,0.01089088,0.08921478,0.77532619,1.18317065,0.09650553,0.98658344
-3.69484742,2.29619290,0.01113817,0.09080174,0.79428692,1.19332090,0.09702010,1.00534152
-3.68884442,2.32359918,0.01136130,0.09216766,0.81303507,1.20329146,0.09747979,1.02349118
-3.68284142,2.35054981,0.01156098,0.09330254,0.83149613,1.21324931,0.09790065,1.04107109
-3.67683842,2.37724578,0.01173856,0.09419930,0.84958717,1.22333634,0.09829900,1.05812221
-3.67083542,2.40384849,0.01189594,0.09485377,0.86721687,1.23366247,0.09869092,1.07468502
-3.66483242,2.43047208,0.01203547,0.09526447,0.88428640,1.24430053,0.09909181,1.09079750
-3.65882941,2.45717880,0.01215981,0.09543258,0.90069124,1.25528308,0.09951610,1.10649372
-3.65282641,2.48397757,0.01227178,0.09536171,0.91632381,1.26660132,0.09997695,1.12180337
-3.64682341,2.51082564,0.01237419,0.09505776,0.93107682,1.27820583,0.10048616,1.13675180
-3.64082041,2.53763280,0.01246974,0.09452876,0.94484714,1.29000925,0.10105410,1.15136063
-3.63481741,2.56426796,0.01256083,0.09378471,0.95753998,1.30189037,0.10168975,1.16564875
-3.62881441,2.59056701,0.01264947,0.09283745,0.96907304,1.31369947,0.10240073,1.17963329
-3.62281141,2.61634161,0.01273716,0.09170050,0.97938044,1.32526443,0.10319346,1.19333049
-3.61680840,2.64138805,0.01282482,0.09038891,0.98841599,1.33639720,0.10407318,1.20675623
-3.61080540,2.66549535,0.01291275,0.08891908,0.99615568,1.34690033,0.10504406,1.21992594
-3.60480240,2.68845233,0.01300064,0.08730861,1.00259914,1.35657307,0.10610915,1.23285382
-3.59879940,2.71005295,0.01308753,0.08557603,1.00776984,1.36521690,0.10727035,1.24555136
-3.59279640,2.73009984,0.01317198,0.08374057,1.01171408,1.37264022,0.10852825,1.25802516
-3.58679340,2.74840590,0.01325203,0.08182188,1.01449870,1.37866212,0.10988195,1.27027414
-3.58079040,2.76479413,0.01332542,0.07983969,1.01620762,1.38311515,0.11132874,1.28228636
-3.57478739,2.77909602,0.01338966,0.07781340,1.01693745,1.38584731,0.11286386,1.29403576
-3.56878439,2.79114893,0.01344221,0.07576177,1.01679234,1.38672319,0.11448013,1.30547905
-3.56278139,2.80079310,0.01348060,0.07370247,1.01587848,1.38562469,0.11616768,1.31655307
-3.55677839,2.80786873,0.01350261,0.07165173,1.01429850,1.38245129,0.11791369,1.32717299
-3.55077539,2.81221386,0.01350638,0.06962398,1.01214617,1.37712034,0.11970229,1.33723160
-3.54477239,2.81366346,0.01349055,0.06763153,1.00950174,1.36956736,0.12151446,1.34659986
-3.53876938,2.81205030,0.01345437,0.06568441,1.00642819,1.35974664,0.12332823,1.35512891
-3.53276638,2.80720750,0.01339773,0.06379015,1.00296864,1.34763219,0.12511889,1.36265351
-3.52676338,2.79897332,0.01332122,0.06195382,0.99914511,1.33321909,0.12685946,1.36899689
-3.52076038,2.78719758,0.01322613,0.06017805,0.99495866,1.31652524,0.12852131,1.37397686
-3.51475738,2.77174984,0.01311443,0.05846327,0.99039091,1.29759330,0.13007489,1.37741283
-3.50875438,2.75252862,0.01298866,0.05680795,0.98540683,1.27649283,0.13149062,1.37913355
-3.50275138,2.72947125,0.01285188,0.05520906,0.97995872,1.25332232,0.13273982,1.37898499
-3.49674837,2.70256368,0.01270751,0.05366249,0.97399093,1.22821094,0.13379571,1.37683816
-3.49074537,2.67184956,0.01255919,0.05216364,0.96744526,1.20131978,0.13463437,1.37259630
-3.48474237,2.63743804,0.01241066,0.05070797,0.96026651,1.17284238,0.13523569,1.36620104
-3.47873937,2.59950961,0.01226557,0.04929160,0.95240807,1.14300442,0.13558417,1.35763734
-3.47273637,2.55831960,0.01212732,0.04791189,0.94383709,1.11206239,0.13566958,1.34693680
-3.46673337,2.51419902,0.01199895,0.04656798,0.93453894,1.08030128,0.13548744,1.33417920
-3.46073037,2.46755251,0.01188301,0.04526129,0.92452096,1.04803113,0.13503932,1.31949223
-3.45472736,2.41885349,0.01178146,0.04399590,0.91381504,1.01558274,0.13433284,1.30304938
-3.44872436,2.36863654,0.01169563,0.04277889,0.90247917,0.98330240,0.13338156,1.28506614
-3.44272136,2.31748745,0.01162616,0.04162056,0.89059774,0.95154600,0.13220451,1.26579460
-3.43671836,2.26603123,0.01157303,0.04053452,0.87828086,0.92067265,0.13082561,1.24551687
-3.43071536,2.21491862,0.01153561,0.03953771,0.86566244,0.89103800,0.12927290,1.22453751
-3.42471236,2.16481162,0.01151271,0.03865034,0.85289755,0.86298755,0.12757762,1.20317526
-3.41870935,2.11636868,0.01150268,0.03789566,0.84015887,0.83685009,0.12577312,1.18175457
-3.41270635,2.07022991,0.01150352,0.03729977,0.82763262,0.81293160,0.12389385,1.16059708
-3.40670335,2.02700299,0.01151300,0.03689123,0.81551413,0.79150959,0.12197416,1.14001346
-3.40070035,1.98725016,0.01152881,0.03670071,0.80400312,0.77282821,0.12004729,1.12029583
-3.39469735,1.95147657,0.01154864,0.03676057,0.79329898,0.75709416,0.11814425,1.10171095
-3.38869435,1.92012031,0.01157031,0.03710438,0.78359614,0.74447340,0.11629295,1.08449442
-3.38269135,1.89354436,0.01159187,0.03776638,0.77507968,0.73508877,0.11451736,1.06884590
-3.37668834,1.87203042,0.01161166,0.03878101,0.76792130,0.72901853,0.11283682,1.05492547
-3.37068534,1.85577484,0.01162835,0.04018230,0.76227562,0.72629572,0.11126555,1.04285125
-3.36468234,1.84488645,0.01164101,0.04200327,0.75827706,0.72690833,0.10981235,1.03269805
-3.35867934,1.83938624,0.01164905,0.04427532,0.75603712,0.73080021,0.10848041,1.02449727
-3.35267634,1.83920892,0.01165228,0.04702754,0.75564224,0.73787263,0.10726741,1.01823782
-3.34667334,1.84420606,0.01165079,0.05028599,0.75715218,0.74798646,0.10616571,1.01386810
-3.34067034,1.85415066,0.01164497,0.05407296,0.76059887,0.76096476,0.10516276,1.01129885
-3.33466733,1.86874311,0.01163546,0.05840612,0.76598580,0.77659587,0.10424169,1.01040690
-3.32866433,1.88761825,0.01162305,0.06329775,0.77328785,0.79463681,0.10338203,1.01103962
-3.32266133,1.91035332,0.01160866,0.06875387,0.78245162,0.81481688,0.10256051,1.01301995
-3.31665833,1.93647667,0.01159331,0.07477337,0.79339607,0.83684158,0.10175198,1.01615191
-3.31065533,1.96547703,0.01157803,0.08134724,0.80601364,0.86039662,0.10093048,1.02022634
-3.30465233,1.99681304,0.01156387,0.08845779,0.82017164,0.88515202,0.10007015,1.02502682
-3.29864932,2.02992282,0.01155187,0.09607802,0.83571396,0.91076626,0.09914631,1.03033545
-3.29264632,2.06423345,0.01154303,0.10417110,0.85246299,0.93689053,0.09813640,1.03593827
-3.28664332,2.09917004,0.01153830,0.11269007,0.87022181,0.96317282,0.09702082,1.04163033
-3.28064032,2.13416410,0.01153857,0.12157773,0.88877643,0.98926207,0.09578369,1.04721985
-3.27463732,2.16866121,0.01154468,0.13076681,0.90789829,1.01481214,0.09441340,1.05253170
-3.26863432,2.20212756,0.01155737,0.14018042,0.92734669,1.03948566,0.09290305,1.05740965
-3.26263132,2.23405538,0.01157731,0.14973278,0.94687137,1.06295769,0.09125055,1.06171770
-3.25662831,2.26396716,0.01160501,0.15933030,0.96621502,1.08491914,0.08945865,1.06534006
-3.25062531,2.29141851,0.01164086,0.16887291,0.98511589,1.10507982,0.08753466,1.06818010
-3.24462231,2.31599975,0.01168503,0.17825567,1.00331021,1.12317134,0.08548999,1.07015821
-3.23861931,2.33733641,0.01173746,0.18737061,1.02053480,1.13894937,0.08333952,1.07120876
-3.23261631,2.35508856,0.01179779,0.19610877,1.03652942,1.15219572,0.08110080,1.07127638
-3.22661331,2.36894949,0.01186531,0.20436231,1.05103930,1.16271979,0.07879317,1.07031180
-3.22061031,2.37864364,0.01193896,0.21202672,1.06381755,1.17035971,0.07643681,1.06826760
-3.21460730,2.38392444,0.01201722,0.21900294,1.07462760,1.17498290,0.07405180,1.06509419
-3.20860430,2.38457215,0.01209814,0.22519947,1.08324571,1.17648633,0.07165718,1.06073621
-3.20260130,2.38039199,0.01217933,0.23053421,1.08946349,1.17479635,0.06927017,1.05512991
-3.19659830,2.37121305,0.01225793,0.23493616,1.09309045,1.16986821,0.06690543,1.04820141
-3.19059530,2.35688806,0.01233069,0.23834684,1.09395669,1.16168541,0.06457462,1.03986638
-3.18459230,2.33729420,0.01239399,0.24072134,1.09191551,1.15025887,0.06228605,1.03003091
-3.17858929,2.31233516,0.01244395,0.24202914,1.08684615,1.13562604,0.06004454,1.01859391
-3.17258629,2.28194433,0.01247650,0.24225447,1.07865643,1.11785006,0.05785155,1.00545075
-3.16658329,2.24608912,0.01248747,0.24139648,1.06728529,1.09701901,0.05570545,0.99049795
-3.16058029,2.20477614,0.01247281,0.23946898,1.05270518,1.07324524,0.05360194,0.97363894
-3.15457729,2.15805693,0.01242861,0.23649994,1.03492417,1.04666489,0.05153464,0.95479028
-3.14857429,2.10603393,0.01235134,0.23253069,1.01398770,1.01743746,0.04949578,0.93388814
-3.14257129,2.04886623,0.01223791,0.22761501,0.98997973,0.98574544,0.04747687,0.91089456
-3.13656828,1.98677458,0.01208583,0.22181783,0.96302343,0.95179391,0.04546948,0.88580330
-3.13056528,1.92004524,0.01189334,0.21521400,0.93328095,0.91581004,0.04346585,0.85864456
-3.12456228,1.84903229,0.01165944,0.20788676,0.90095258,0.87804225,0.04145955,0.82948863
-3.11855928,1.77415788,0.01138403,0.19992621,0.86627482,0.83875907,0.03944596,0.79844792
-3.11255628,1.69591039,0.01106787,0.19142770,0.82951768,0.79824753,0.03742261,0.76567738
-3.10655328,1.61484006,0.01071266,0.18249019,0.79098096,0.75681101,0.03538942,0.73137314
-3.10055028,1.53155238,0.01032096,0.17321457,0.75098973,0.71476646,0.03334876,0.69576941
-3.09454727,1.44669906,0.00989616,0.16370204,0.70988893,0.67244116,0.03130537,0.65913378
-3.08854427,1.36096717,0.00944243,0.15405244,0.66803743,0.63016884,0.02926616,0.62176107
-3.08254127,1.27506654,0.00896457,0.14436273,0.62580152,0.58828548,0.02723990,0.58396604
-3.07653827,1.18971610,0.00846793,0.13472547,0.58354814,0.54712477,0.02523680,0.54607537
-3.07053527,1.10562968,0.00795825,0.12522748,0.54163813,0.50701348,0.02326805,0.50841907
-3.06453227,1.02350183,0.00744156,0.11594860,0.50041952,0.46826690,0.02134537,0.47132197
-3.05852926,0.94399430,0.00692401,0.10696059,0.46022135,0.43118455,0.01948047,0.43509549
-3.05252626,0.86772376,0.00641172,0.09832629,0.42134808,0.39604638,0.01768463,0.40003007
-3.04652326,0.79525120,0.00591072,0.09009890,0.38407476,0.36310949,0.01596830,0.36638862
-3.04052026,0.72707342,0.00542676,0.08232160,0.34864322,0.33260570,0.01434072,0.33440118
-3.03451726,0.66361684,0.00496525,0.07502735,0.31525927,0.30473980,0.01280965,0.30426098
-3.02851426,0.60523383,0.00453117,0.06823893,0.28409106,0.27968864,0.01138122,0.27612196
-3.02251126,0.55220144,0.00412902,0.06196928,0.25526846,0.25760102,0.01005983,0.25009781
-3.01650825,0.50472239,0.00376274,0.05622201,0.22888360,0.23859808,0.00884807,0.22626243
-3.01050525,0.46292811,0.00343571,0.05099223,0.20499225,0.22277435,0.00774684,0.20465176
-3.00450225,0.42688336,0.00315073,0.04626743,0.18361607,0.21019894,0.00675544,0.18526659
-2.99849925,0.39659207,0.00290999,0.04202862,0.16474549,0.20091692,0.00587172,0.16807650
-2.99249625,0.37200380,0.00271509,0.03825149,0.14834302,0.19495053,0.00509229,0.15302426
-2.98649325,0.35302051,0.00256705,0.03490773,0.13434689,0.19230010,0.00441277,0.14003079
-2.98049025,0.33950305,0.00246632,0.03196626,0.12267465,0.19294442,0.00382798,0.12900023
-2.97448724,0.33127712,0.00241275,0.02939451,0.11322682,0.19684069,0.00333220,0.11982492
-2.96848424,0.32813825,0.00240566,0.02715961,0.10589021,0.20392366,0.00291938,0.11239012
-2.96248124,0.32985585,0.00244379,0.02522941,0.10054096,0.21410433,0.00258334,0.10657836
-2.95647824,0.33617602,0.00252532,0.02357347,0.09704719,0.22726811,0.00231796,0.10227307
-2.95047524,0.34682345,0.00264787,0.02216377,0.09527114,0.24327268,0.00211728,0.09936169
-2.94447224,0.36150226,0.00280853,0.02097535,0.09507097,0.26194580,0.00197569,0.09773799
-2.93846923,0.37989635,0.00300379,0.01998665,0.09630215,0.28308335,0.00188794,0.09730372
-2.93246623,0.40166934,0.00322964,0.01917978,0.09881846,0.30644790,0.00184921,0.09796957
-2.92646323,0.42646459,0.00348154,0.01854050,0.10247284,0.33176815,0.00185518,0.09965548
-2.92046023,0.45390563,0.00375448,0.01805813,0.10711803,0.35873948,0.00190196,0.10229040
-2.91445723,0.48359726,0.00404300,0.01772525,0.11260716,0.38702594,0.00198615,0.10581162
-2.90845423,0.51512776,0.00434131,0.01753727,0.11879436,0.41626378,0.00210470,0.11016371
-2.90245123,0.54807219,0.00464332,0.01749197,0.12553551,0.44606661,0.00225497,0.11529710
-2.89644822,0.58199707,0.00494283,0.01758892,0.13268903,0.47603222,0.00243456,0.12116661
-2.89044522,0.61646627,0.00523354,0.01782882,0.14011695,0.50575083,0.00264133,0.12772977
-2.88444222,0.65104805,0.00550929,0.01821289,0.14768604,0.53481467,0.00287327,0.13494513
-2.87843922,0.68532298,0.00576417,0.01874227,0.15526912,0.56282834,0.00312846,0.14277062
-2.87243622,0.71889240,0.00599265,0.01941736,0.16274650,0.58941972,0.00340497,0.15116200
-2.86643322,0.75138708,0.00618975,0.02023737,0.17000735,0.61425086,0.00370084,0.16007144
-2.86043022,0.78247554,0.00635119,0.02119979,0.17695111,0.63702824,0.00401402,0.16944635
-2.85442721,0.81187176,0.00647349,0.02230007,0.18348878,0.65751201,0.00434229,0.17922842
-2.84842421,0.83934168,0.00655411,0.02353138,0.18954395,0.67552375,0.00468332,0.18935297
-2.84242121,0.86470833,0.00659148,0.02488445,0.19505374,0.69095209,0.00503458,0.19974868
-2.83641821,0.88785514,0.00658512,0.02634765,0.19996932,0.70375619,0.00539340,0.21033772
-2.83041521,0.90872745,0.00653559,0.02790707,0.20425622,0.71396659,0.00575703,0.22103625
-2.82441221,0.92733197,0.00644451,0.02954686,0.20789435,0.72168355,0.00612262,0.23175550
-2.81840920,0.94373439,0.00631450,0.03124963,0.21087764,0.72707270,0.00648736,0.24240325
-2.81240620,0.95805518,0.00614908,0.03299696,0.21321360,0.73035844,0.00684854,0.25288575
-2.80640320,0.97046379,0.00595262,0.03477005,0.21492247,0.73181509,0.00720365,0.26311018
-2.80040020,0.98117160,0.00573011,0.03655043,0.21603638,0.73175645,0.00755048,0.27298734
-2.79439720,0.99042389,0.00548710,0.03832064,0.21659826,0.73052395,0.00788725,0.28243468
-2.78839420,0.99849113,0.00522950,0.04006503,0.21666077,0.72847413,0.00821269,0.29137942
-2.78239120,1.00565996,0.00496338,0.04177043,0.21628508,0.72596584,0.00852616,0.29976162
-2.77638819,1.01222409,0.00469486,0.04342675,0.21553968,0.72334764,0.00882770,0.30753711
-2.77038519,1.01847545,0.00442992,0.04502754,0.21449912,0.72094600,0.00911806,0.31467988
-2.76438219,1.02469572,0.00417425,0.04657029,0.21324272,0.71905462,0.00939877,0.32118402
-2.75837919,1.03114840,0.00393312,0.04805662,0.21185319,0.71792526,0.00967205,0.32706481
-2.75237619,1.03807166,0.00371129,0.04949225,0.21041521,0.71776033,0.00994081,0.33235892
-2.74637319,1.04567189,0.00351289,0.05088673,0.20901385,0.71870750,0.01020851,0.33712365
-2.74037019,1.05411819,0.00334138,0.05225298,0.20773290,0.72085631,0.01047904,0.34143509
-2.73436718,1.06353776,0.00319947,0.05360661,0.20665309,0.72423699,0.01075656,0.34538526
-2.72836418,1.07401228,0.00308914,0.05496505,0.20585015,0.72882132,0.01104529,0.34907833
-2.72236118,1.08557550,0.00301164,0.05634661,0.20539292,0.73452544,0.01134931,0.35262604
-2.71635818,1.09821186,0.00296745,0.05776934,0.20534134,0.74121453,0.01167236,0.35614257
-2.71035518,1.11185654,0.00295638,0.05924992,0.20574457,0.74870909,0.01201760,0.35973900
-2.70435218,1.12639684,0.00297761,0.06080258,0.20663924,0.75679269,0.01238744,0.36351782
-2.69834917,1.14167501,0.00302969,0.06243805,0.20804802,0.76522074,0.01278338,0.36756769
-2.69234617,1.15749265,0.00311070,0.06416271,0.20997846,0.77373021,0.01320589,0.37195866
-2.68634317,1.17361662,0.00321825,0.06597786,0.21242230,0.78204990,0.01365429,0.37673837
-2.68034017,1.18978638,0.00334960,0.06787931,0.21535539,0.78991088,0.01412679,0.38192916
-2.67433717,1.20572269,0.00350171,0.06985713,0.21873803,0.79705700,0.01462047,0.38752647
-2.66833417,1.22113751,0.00367136,0.07189575,0.22251600,0.80325486,0.01513137,0.39349860
-2.66233117,1.23574457,0.00385517,0.07397431,0.22662217,0.80830321,0.01565464,0.39978768
-2.65632816,1.24927060,0.00404973,0.07606724,0.23097861,0.81204130,0.01618469,0.40631206
-2.65032516,1.26146648,0.00425160,0.07814514,0.23549915,0.81435599,0.01671541,0.41296975
-2.64432216,1.27211806,0.00445742,0.08017573,0.24009231,0.81518734,0.01724040,0.41964289
-2.63831916,1.28105603,0.00466394,0.08212507,0.24466447,0.81453249,0.01775322,0.42620289
-2.63231616,1.28816450,0.00486807,0.08395873,0.24912309,0.81244764,0.01824759,0.43251597
-2.62631316,1.29338768,0.00506687,0.08564307,0.25337983,0.80904807,0.01871768,0.43844895
-2.62031016,1.29673443,0.00525765,0.08714647,0.25735353,0.80450608,0.01915827,0.44387475
-2.61430715,1.29828033,0.00543791,0.08844039,0.26097279,0.79904684,0.01956492,0.44867759
-2.60830415,1.29816698,0.00560540,0.08950040,0.26417810,0.79294239,0.01993413,0.45275743
