energy_ev,total_up,Ag_p_up,Ag_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-5.81390695,3.23466192,0.40833830,2.65369940,0.09946551,0.00035004,0.41805105,0.00000000
-5.80790395,3.17892111,0.40141915,2.59420935,0.09949623,0.00033384,0.42276489,0.00000000
-5.80190095,3.12145519,0.39419079,2.53425153,0.09950653,0.00031739,0.42635984,0.00000000
-5.79589795,3.06225256,0.38674555,2.47395094,0.09949312,0.00030084,0.42869691,0.00000000
-5.78989495,3.00124032,0.37916398,2.41336614,0.09944930,0.00028433,0.42964611,0.00000000
-5.78389195,2.93831077,0.37151367,2.35250964,0.09936549,0.00026799,0.42909200,0.00000000
-5.77788894,2.87335073,0.36384871,2.29137098,0.09922990,0.00025190,0.42693914,0.00000000
-5.77188594,2.80627167,0.35620949,2.22994111,0.09902908,0.00023618,0.42311720,0.00000000
-5.76588294,2.73703827,0.34862310,2.16823579,0.09874858,0.00022088,0.41758520,0.00000000
-5.75987994,2.66569351,0.34110389,2.10631659,0.09837351,0.00020608,0.41033494,0.00000000
-5.75387694,2.59237844,0.33365456,2.04430778,0.09788904,0.00019182,0.40139313,0.00000000
-5.74787394,2.51734535,0.32626730,1.98240800,0.09728084,0.00017815,0.39082233,0.00000000
-5.74187094,2.44096344,0.31892536,1.92089583,0.09653543,0.00016511,0.37872048,0.00000000
-5.73586793,2.36371671,0.31160472,1.86012897,0.09564052,0.00015272,0.36521920,0.00000000
-5.72986493,2.28619441,0.30427600,1.80053720,0.09458526,0.00014101,0.35048082,0.00000000
-5.72386193,2.20907463,0.29690652,1.74260962,0.09336050,0.00013002,0.33469444,0.00000000
-5.71785893,2.13310236,0.28946256,1.68687704,0.09195905,0.00011977,0.31807113,0.00000000
-5.71185593,2.05906367,0.28191173,1.63389109,0.09037593,0.00011028,0.30083863,0.00000000
-5.70585293,1.98775744,0.27422543,1.58420113,0.08860868,0.00010158,0.28323579,0.00000000
-5.69984992,1.91996693,0.26638132,1.53833092,0.08665767,0.00009370,0.26550690,0.00000000
-5.69384692,1.85643265,0.25836578,1.49675635,0.08452642,0.00008667,0.24789641,0.00000000
-5.68784392,1.79782832,0.25017624,1.45988583,0.08222197,0.00008052,0.23064396,0.00000000
-5.68184092,1.74474134,0.24182325,1.42804457,0.07975516,0.00007527,0.21398012,0.00000000
-5.67583792,1.69765857,0.23333224,1.40146359,0.07714090,0.00007096,0.19812275,0.00000000
-5.66983492,1.65695820,0.22474481,1.38027415,0.07439841,0.00006761,0.18327413,0.00000000
-5.66383192,1.62290772,0.21611955,1.36450778,0.07155120,0.00006526,0.16961887,0.00000000
-5.65782891,1.59566766,0.20753216,1.35410164,0.06862711,0.00006393,0.15732234,0.00000000
-5.65182591,1.57530047,0.19907490,1.34890870,0.06565801,0.00006365,0.14652984,0.00000000
-5.64582291,1.56178339,0.19085539,1.34871188,0.06267941,0.00006444,0.13736595,0.00000000
-5.63981991,1.55502407,0.18299456,1.35324091,0.05972993,0.00006634,0.12993433,0.00000000
-5.63381691,1.55487732,0.17562401,1.36219066,0.05685046,0.00006937,0.12431751,0.00000000
-5.62781391,1.56116170,0.16888263,1.37523951,0.05408330,0.00007354,0.12057670,0.00000000
-5.62181091,1.57367424,0.16291271,1.39206642,0.05147107,0.00007888,0.11875142,0.00000000
-5.61580790,1.59220211,0.15785556,1.41236528,0.04905557,0.00008540,0.11885899,0.00000000
-5.60980490,1.61653028,0.15384687,1.43585572,0.04687653,0.00009310,0.12089374,0.00000000
-5.60380190,1.64644436,0.15101183,1.46228932,0.04497038,0.00010198,0.12482606,0.00000000
-5.59779890,1.68172838,0.14946035,1.49145106,0.04336901,0.00011201,0.13060131,0.00000000
-5.59179590,1.72215774,0.14928241,1.52315570,0.04209867,0.00012318,0.13813872,0.00000000
-5.58579290,1.76748772,0.15054381,1.55723952,0.04117888,0.00013544,0.14733047,0.00000000
-5.57978989,1.81743869,0.15328245,1.59354818,0.04062162,0.00014871,0.15804106,0.00000000
-5.57378689,1.87167924,0.15750538,1.63192152,0.04043064,0.00016291,0.17010720,0.00000000
-5.56778389,1.92980868,0.16318659,1.67217678,0.04060105,0.00017794,0.18333839,0.00000000
-5.56178089,1.99134081,0.17026590,1.71409153,0.04111913,0.00019367,0.19751834,0.00000000
-5.55577789,2.05569045,0.17864892,1.75738792,0.04196243,0.00020993,0.21240730,0.00000000
-5.54977489,2.12216441,0.18820811,1.80171967,0.04310014,0.00022656,0.22774554,0.00000000
-5.54377189,2.18995831,0.19878503,1.84666316,0.04449378,0.00024335,0.24325776,0.00000000
-5.53776888,2.25816019,0.21019381,1.89171367,0.04609808,0.00026009,0.25865850,0.00000000
-5.53176588,2.32576153,0.22222561,1.93628745,0.04786215,0.00027655,0.27365847,0.00000000
-5.52576288,2.39167572,0.23465412,1.97973009,0.04973086,0.00029251,0.28797151,0.00000000
-5.51975988,2.45476369,0.24724188,2.02133085,0.05164640,0.00030771,0.30132196,0.00000000
-5.51375688,2.51386545,0.25974715,2.06034264,0.05354993,0.00032193,0.31345221,0.00000000
-5.50775388,2.56783638,0.27193117,2.09600639,0.05538335,0.00033494,0.32413002,0.00000000
-5.50175088,2.61558630,0.28356560,2.12757875,0.05709105,0.00034655,0.33315532,0.00000000
-5.49574787,2.65611926,0.29443960,2.15436126,0.05862162,0.00035658,0.34036618,0.00000000
-5.48974487,2.68857173,0.30436659,2.17572942,0.05992946,0.00036487,0.34564358,0.00000000
-5.48374187,2.71224714,0.31319018,2.19115973,0.06097624,0.00037134,0.34891489,0.00000000
-5.47773887,2.72664459,0.32078909,2.20025310,0.06173211,0.00037590,0.35015564,0.00000000
-5.47173587,2.73147998,0.32708087,2.20275304,0.06217666,0.00037855,0.34938971,0.00000000
-5.46573287,2.72669841,0.33202428,2.19855758,0.06229961,0.00037930,0.34668779,0.00000000
-5.45972986,2.71247695,0.33562018,2.18772410,0.06210116,0.00037823,0.34216419,0.00000000
-5.45372686,2.68921764,0.33791097,2.17046683,0.06159200,0.00037546,0.33597226,0.00000000
-5.44772386,2.65753120,0.33897855,2.14714721,0.06079302,0.00037114,0.32829842,0.00000000
-5.44172086,2.61821235,0.33894105,2.11825772,0.05973473,0.00036548,0.31935537,0.00000000
-5.43571786,2.57220822,0.33794837,2.08440037,0.05845632,0.00035869,0.30937460,0.00000000
-5.42971486,2.52058175,0.33617678,2.04626106,0.05700460,0.00035103,0.29859862,0.00000000
-5.42371186,2.46447209,0.33382293,2.00458163,0.05543264,0.00034275,0.28727330,0.00000000
-5.41770885,2.40505425,0.33109737,1.96013111,0.05379833,0.00033413,0.27564059,0.00000000
-5.41170585,2.34350000,0.32821800,1.91367794,0.05216279,0.00032544,0.26393191,0.00000000
-5.40570285,2.28094206,0.32540361,1.86596467,0.05058876,0.00031695,0.25236249,0.00000000
-5.39969985,2.21844306,0.32286770,1.81768635,0.04913904,0.00030890,0.24112680,0.00000000
-5.39369685,2.15697042,0.32081287,1.76947356,0.04787486,0.00030152,0.23039517,0.00000000
-5.38769385,2.09737790,0.31942575,1.72188058,0.04685445,0.00029501,0.22031157,0.00000000
-5.38169085,2.04039386,0.31887268,1.67537889,0.04613159,0.00028953,0.21099263,0.00000000
-5.37568784,1.98661600,0.31929607,1.63035560,0.04575440,0.00028523,0.20252759,0.00000000
-5.36968484,1.93651198,0.32081144,1.58711628,0.04576417,0.00028219,0.19497928,0.00000000
-5.36368184,1.89042455,0.32350521,1.54589126,0.04619441,0.00028047,0.18838569,0.00000000
-5.35767884,1.84858037,0.32743298,1.50684437,0.04706996,0.00028009,0.18276208,0.00000000
-5.35167584,1.81110077,0.33261844,1.47008284,0.04840636,0.00028103,0.17810340,0.00000000
-5.34567284,1.77801349,0.33905265,1.43566736,0.05020929,0.00028323,0.17438681,0.00000000
-5.33966983,1.74926394,0.34669391,1.40362124,0.05247420,0.00028659,0.17157411,0.00000000
-5.33366683,1.72472532,0.35546789,1.37393777,0.05518612,0.00029099,0.16961404,0.00000000
-5.32766383,1.70420667,0.36526828,1.34658542,0.05831961,0.00029627,0.16844426,0.00000000
-5.32166083,1.68745890,0.37595787,1.32151036,0.06183894,0.00030225,0.16799309,0.00000000
-5.31565783,1.67417852,0.38737015,1.29863665,0.06569841,0.00030872,0.16818088,0.00000000
-5.30965483,1.66400965,0.39931149,1.27786409,0.06984299,0.00031548,0.16892120,0.00000000
-5.30365183,1.65654479,0.41156399,1.25906463,0.07420903,0.00032228,0.17012177,0.00000000
-5.29764882,1.65132517,0.42388894,1.24207783,0.07872535,0.00032890,0.17168534,0.00000000
-5.29164582,1.64784158,0.43603116,1.22670632,0.08331445,0.00033509,0.17351055,0.00000000
-5.28564282,1.64553649,0.44772392,1.21271206,0.08789403,0.00034064,0.17549285,0.00000000
-5.27963982,1.64380824,0.45869471,1.19981432,0.09237862,0.00034532,0.17752569,0.00000000
-5.27363682,1.64201795,0.46867147,1.18768989,0.09668144,0.00034893,0.17950180,0.00000000
-5.26763382,1.63949936,0.47738939,1.17597605,0.10071642,0.00035130,0.18131488,0.00000000
-5.26163082,1.63557189,0.48459794,1.16427658,0.10440024,0.00035227,0.18286145,0.00000000
-5.25562781,1.62955649,0.49006794,1.15217073,0.10765439,0.00035173,0.18404304,0.00000000
-5.24962481,1.62079395,0.49359857,1.13922491,0.11040726,0.00034959,0.18476848,0.00000000
-5.24362181,1.60866479,0.49502372,1.12500661,0.11259604,0.00034579,0.18495634,0.00000000
-5.23761881,1.59260999,0.49421786,1.10909978,0.11416844,0.00034034,0.18453735,0.00000000
-5.23161581,1.57215127,0.49110078,1.09112098,0.11508417,0.00033325,0.18345679,0.00000000
-5.22561281,1.54691007,0.48564122,1.07073525,0.11531609,0.00032458,0.18167650,0.00000000
-5.21960980,1.51662392,0.47785924,1.04767084,0.11485101,0.00031443,0.17917671,0.00000000
-5.21360680,1.48115950,0.46782703,1.02173202,0.11369003,0.00030293,0.17595735,0.00000000
-5.20760380,1.44052139,0.45566830,0.99280903,0.11184850,0.00029022,0.17203888,0.00000000
-5.20160080,1.39485608,0.44155614,0.96088483,0.10935554,0.00027648,0.16746253,0.00000000
-5.19559780,1.34445096,0.42570958,0.92603805,0.10625316,0.00026190,0.16229002,0.00000000
-5.18959480,1.28972818,0.40838872,0.88844209,0.10259491,0.00024668,0.15660254,0.00000000
-5.18359180,1.23123371,0.38988894,0.84836047,0.09844439,0.00023104,0.15049934,0.00000000
-5.17758879,1.16962207,0.37053412,0.80613857,0.09387326,0.00021517,0.14409567,0.00000000
-5.17158579,1.10563744,0.35066932,0.76219230,0.08895927,0.00019929,0.13752028,0.00000000
-5.16558279,1.04009202,0.33065298,0.71699426,0.08378404,0.00018358,0.13091259,0.00000000
-5.15957979,0.97384250,0.31084907,0.67105820,0.07843089,0.00016824,0.12441955,0.00000000
-5.15357679,0.90776587,0.29161928,0.62492230,0.07298269,0.00015341,0.11819224,0.00000000
-5.14757379,0.84273517,0.27331549,0.57913238,0.06751985,0.00013926,0.11238246,0.00000000
-5.14157079,0.77959654,0.25627267,0.53422541,0.06211851,0.00012591,0.10713916,0.00000000
-5.13556778,0.71914791,0.24080241,0.49071430,0.05684895,0.00011346,0.10260502,0.00000000
-5.12956478,0.66212030,0.22718703,0.44907429,0.05177434,0.00010199,0.09891303,0.00000000
-5.12356178,0.60916205,0.21567452,0.40973147,0.04694974,0.00009157,0.09618333,0.00000000
-5.11755878,0.56082632,0.20647416,0.37305370,0.04242150,0.00008224,0.09452012,0.00000000
-5.11155578,0.51756207,0.19975301,0.33934413,0.03822688,0.00007403,0.09400900,0.00000000
-5.10555278,0.47970842,0.19563317,0.30883726,0.03439406,0.00006694,0.09471442,0.00000000
-5.09954977,0.44749238,0.19418990,0.28169754,0.03094239,0.00006097,0.09667762,0.00000000
-5.09354677,0.42102970,0.19545054,0.25802024,0.02788286,0.00005609,0.09991493,0.00000000
-5.08754377,0.40032860,0.19939438,0.23783449,0.02521881,0.00005229,0.10441652,0.00000000
-5.08154077,0.38529598,0.20595343,0.22110804,0.02294680,0.00004952,0.11014568,0.00000000
-5.07553777,0.37574590,0.21501415,0.20775350,0.02105752,0.00004774,0.11703872,0.00000000
-5.06953477,0.37140988,0.22642022,0.19763572,0.01953693,0.00004692,0.12500549,0.00000000
-5.06353177,0.37194881,0.23997639,0.19057999,0.01836726,0.00004703,0.13393066,0.00000000
-5.05752876,0.37696599,0.25545332,0.18638073,0.01752811,0.00004801,0.14367568,0.00000000
-5.05152576,0.38602108,0.27259358,0.18481038,0.01699752,0.00004984,0.15408157,0.00000000
-5.04552276,0.39864460,0.29111848,0.18562824,0.01675293,0.00005249,0.16497243,0.00000000
-5.03951976,0.41435258,0.31073586,0.18858901,0.01677208,0.00005596,0.17615962,0.00000000
-5.03351676,0.43266110,0.33114843,0.19345073,0.01703382,0.00006022,0.18744661,0.00000000
-5.02751376,0.45310013,0.35206249,0.19998206,0.01751873,0.00006530,0.19863424,0.00000000
-5.02151076,0.47522649,0.37319666,0.20796847,0.01820967,0.00007120,0.20952633,0.00000000
-5.01550775,0.49863529,0.39429036,0.21721739,0.01909210,0.00007795,0.21993536,0.00000000
-5.00950475,0.52296949,0.41511140,0.22756197,0.02015431,0.00008558,0.22968802,0.00000000
-5.00350175,0.54792716,0.43546247,0.23886345,0.02138740,0.00009414,0.23863041,0.00000000
-4.99749875,0.57326610,0.45518607,0.25101188,0.02278510,0.00010369,0.24663261,0.00000000
-4.99149575,0.59880546,0.47416748,0.26392536,0.02434347,0.00011426,0.25359245,0.00000000
-4.98549275,0.62442431,0.49233560,0.27754754,0.02606034,0.00012592,0.25943820,0.00000000
-4.97948974,0.65005696,0.50966141,0.29184370,0.02793466,0.00013870,0.26413019,0.00000000
-4.97348674,0.67568538,0.52615408,0.30679535,0.02996573,0.00015264,0.26766112,0.00000000
-4.96748374,0.70132890,0.54185487,0.32239379,0.03215230,0.00016777,0.27005517,0.00000000
-4.96148074,0.72703170,0.55682907,0.33863272,0.03449165,0.00018407,0.27136595,0.00000000
-4.95547774,0.75284893,0.57115628,0.35550054,0.03697865,0.00020152,0.27167334,0.00000000
-4.94947474,0.77883201,0.58491984,0.37297251,0.03960488,0.00022006,0.27107960,0.00000000
-4.94347174,0.80501431,0.59819572,0.39100355,0.04235784,0.00023960,0.26970483,0.00000000
-4.93746873,0.83139803,0.61104180,0.40952186,0.04522038,0.00026000,0.26768219,0.00000000
-4.93146573,0.85794334,0.62348818,0.42842414,0.04817023,0.00028109,0.26515316,0.00000000
-4.92546273,0.88456052,0.63552911,0.44757259,0.05117993,0.00030266,0.26226316,0.00000000
-4.91945973,0.91110612,0.64711734,0.46679425,0.05421692,0.00032447,0.25915784,0.00000000
-4.91345673,0.93738346,0.65816111,0.48588273,0.05724406,0.00034625,0.25598028,0.00000000
-4.90745373,0.96314784,0.66852429,0.50460250,0.06022037,0.00036769,0.25286924,0.00000000
-4.90145073,0.98811651,0.67802974,0.52269579,0.06310215,0.00038847,0.24995862,0.00000000
-4.89544772,1.01198303,0.68646577,0.53989168,0.06584432,0.00040826,0.24737812,0.00000000
-4.88944472,1.03443547,0.69359540,0.55591720,0.06840196,0.00042674,0.24525502,0.00000000
-4.88344172,1.05517740,0.69916806,0.57050982,0.07073210,0.00044361,0.24371688,0.00000000
-4.87743872,1.07395071,0.70293297,0.58343075,0.07279545,0.00045857,0.24289496,0.00000000
-4.87143572,1.09055877,0.70465348,0.59447825,0.07455818,0.00047139,0.24292793,0.00000000
-4.86543272,1.10488856,0.70412149,0.60350036,0.07599359,0.00048187,0.24396560,0.00000000
-4.85942971,1.11693017,0.70117123,0.61040605,0.07708352,0.00048988,0.24617222,0.00000000
-4.85342671,1.12679246,0.69569129,0.61517431,0.07781950,0.00049533,0.24972889,0.00000000
-4.84742371,1.13471341,0.68763446,0.61786026,0.07820355,0.00049825,0.25483477,0.00000000
-4.84142071,1.14106429,0.67702454,0.61859817,0.07824847,0.00049869,0.26170668,0.00000000
-4.83541771,1.14634685,0.66395981,0.61760058,0.07797774,0.00049681,0.27057692,0.00000000
-4.82941471,1.15118315,0.64861276,0.61515382,0.07742492,0.00049282,0.28168905,0.00000000
-4.82341171,1.15629815,0.63122628,0.61160963,0.07663257,0.00048701,0.29529160,0.00000000
-4.81740870,1.16249541,0.61210623,0.60737331,0.07565073,0.00047970,0.31162984,0.00000000
-4.81140570,1.17062669,0.59161091,0.60288882,0.07453507,0.00047129,0.33093570,0.00000000
-4.80540270,1.18155673,0.57013795,0.59862136,0.07334471,0.00046215,0.35341626,0.00000000
-4.79939970,1.19612457,0.54810927,0.59503827,0.07213984,0.00045273,0.37924116,0.00000000
-4.79339670,1.21510317,0.52595484,0.59258907,0.07097928,0.00044342,0.40852953,0.00000000
-4.78739370,1.23915919,0.50409620,0.59168550,0.06991803,0.00043464,0.44133703,0.00000000
-4.78139070,1.26881484,0.48293033,0.59268258,0.06900499,0.00042673,0.47764362,0.00000000
-4.77538769,1.30441357,0.46281490,0.59586148,0.06828089,0.00042003,0.51734289,0.00000000
-4.76938469,1.34609161,0.44405531,0.60141512,0.06777656,0.00041479,0.56023342,0.00000000
-4.76338169,1.39375659,0.42689435,0.60943707,0.06751166,0.00041121,0.60601292,0.00000000
-4.75737869,1.44707476,0.41150469,0.61991441,0.06749382,0.00040940,0.65427573,0.00000000
-4.75137569,1.50546742,0.39798462,0.63272489,0.06771837,0.00040941,0.70451389,0.00000000
-4.74537269,1.56811734,0.38635703,0.64763855,0.06816851,0.00041119,0.75612230,0.00000000
-4.73936968,1.63398498,0.37657166,0.66432378,0.06881614,0.00041463,0.80840787,0.00000000
-4.73336668,1.70183421,0.36851036,0.68235763,0.06962297,0.00041954,0.86060265,0.00000000
-4.72736368,1.77026669,0.36199495,0.70123998,0.07054228,0.00042568,0.91188067,0.00000000
-4.72136068,1.83776373,0.35679742,0.72041093,0.07152087,0.00043272,0.96137799,0.00000000
-4.71535768,1.90273387,0.35265175,0.73927077,0.07250131,0.00044033,1.00821528,0.00000000
-4.70935468,1.96356461,0.34926678,0.75720159,0.07342443,0.00044812,1.05152225,0.00000000
-4.70335168,2.01867587,0.34633962,0.77358982,0.07423173,0.00045571,1.09046290,0.00000000
-4.69734867,2.06657336,0.34356896,0.78784856,0.07486786,0.00046269,1.12426067,0.00000000
-4.69134567,2.10589945,0.34066759,0.79943886,0.07528281,0.00046869,1.15222248,0.00000000
-4.68534267,2.13547953,0.33737381,0.80788917,0.07543399,0.00047335,1.17376066,0.00000000
-4.67933967,2.15436201,0.33346116,0.81281201,0.07528785,0.00047636,1.18841189,0.00000000
-4.67333667,2.16185037,0.32874616,0.81391737,0.07482116,0.00047744,1.19585228,0.00000000
-4.66733367,2.15752590,0.32309393,0.81102218,0.07402182,0.00047638,1.19590803,0.00000000
-4.66133067,2.14126044,0.31642141,0.80405568,0.07288928,0.00047304,1.18856126,0.00000000
-4.65532766,2.11321866,0.30869832,0.79306042,0.07143434,0.00046733,1.17395064,0.00000000
-4.64932466,2.07384995,0.29994586,0.77818905,0.06967867,0.00045924,1.15236701,0.00000000
-4.64332166,2.02387044,0.29023337,0.75969706,0.06765382,0.00044880,1.12424406,0.00000000
-4.63731866,1.96423621,0.27967331,0.73793188,0.06539994,0.00043613,1.09014457,0.00000000
-4.63131566,1.89610880,0.26841470,0.71331892,0.06296414,0.00042139,1.05074287,0.00000000
-4.62531266,1.82081476,0.25663558,0.68634525,0.06039880,0.00040480,1.00680414,0.00000000
-4.61930965,1.73980101,0.24453482,0.65754153,0.05775959,0.00038660,0.95916163,0.00000000
-4.61330665,1.65458784,0.23232366,0.62746318,0.05510360,0.00036709,0.90869255,0.00000000
-4.60730365,1.56672164,0.22021734,0.59667139,0.05248746,0.00034655,0.85629361,0.00000000
-4.60130065,1.47772901,0.20842730,0.56571491,0.04996560,0.00032529,0.80285720,0.00000000
-4.59529765,1.38907412,0.19715407,0.53511321,0.04758871,0.00030364,0.74924897,0.00000000
-4.58929465,1.30212069,0.18658116,0.50534162,0.04540241,0.00028188,0.69628745,0.00000000
-4.58329165,1.21809974,0.17687021,0.47681903,0.04344625,0.00026030,0.64472647,0.00000000
-4.57728864,1.13808400,0.16815732,0.44989839,0.04175292,0.00023916,0.59524061,0.00000000
-4.57128564,1.06296957,0.16055073,0.42486028,0.04034785,0.00021868,0.54841401,0.00000000
-4.56528264,0.99346471,0.15412978,0.40190963,0.03924900,0.00019906,0.50473270,0.00000000
-4.55927964,0.93008590,0.14894498,0.38117539,0.03846701,0.00018045,0.46458023,0.00000000
-4.55327664,0.87316051,0.14501919,0.36271315,0.03800549,0.00016297,0.42823653,0.00000000
-4.54727364,0.82283544,0.14234958,0.34651014,0.03786154,0.00014671,0.39587968,0.00000000
-4.54127064,0.77909074,0.14091027,0.33249247,0.03802638,0.00013172,0.36759018,0.00000000
-4.53526763,0.74175731,0.14065539,0.32053388,0.03848610,0.00011800,0.34335737,0.00000000
-4.52926463,0.71053739,0.14152237,0.31046565,0.03922242,0.00010556,0.32308742,0.00000000
-4.52326163,0.68502687,0.14343520,0.30208712,0.04021346,0.00009434,0.30661262,0.00000000
-4.51725863,0.66473831,0.14630758,0.29517629,0.04143444,0.00008429,0.29370143,0.00000000
-4.51125563,0.64912355,0.15004569,0.28950005,0.04285836,0.00007534,0.28406895,0.00000000
-4.50525263,0.63759534,0.15455064,0.28482358,0.04445653,0.00006741,0.27738754,0.00000000
-4.49924962,0.62954705,0.15972027,0.28091866,0.04619900,0.00006040,0.27329726,0.00000000
-4.49324662,0.62437010,0.16545061,0.27757061,0.04805494,0.00005421,0.27141598,0.00000000
-4.48724362,0.62146871,0.17163673,0.27458370,0.04999288,0.00004877,0.27134894,0.00000000
-4.48124062,0.62027196,0.17817315,0.27178493,0.05198086,0.00004396,0.27269779,0.00000000
-4.47523762,0.62024299,0.18495400,0.26902624,0.05398660,0.00003972,0.27506887,0.00000000
-4.46923462,0.62088564,0.19187278,0.26618534,0.05597754,0.00003596,0.27808082,0.00000000
-4.46323162,0.62174877,0.19882215,0.26316508,0.05792096,0.00003261,0.28137140,0.00000000
-4.45722861,0.62242851,0.20569369,0.25989190,0.05978417,0.00002960,0.28460357,0.00000000
-4.45122561,0.62256904,0.21237776,0.25631334,0.06153462,0.00002690,0.28747072,0.00000000
-4.44522261,0.62186203,0.21876370,0.25239512,0.06314027,0.00002445,0.28970110,0.00000000
-4.43921961,0.62004535,0.22474039,0.24811783,0.06456991,0.00002221,0.29106138,0.00000000
-4.43321661,0.61690128,0.23019712,0.24347364,0.06579360,0.00002017,0.29135928,0.00000000
-4.42721361,0.61225451,0.23502506,0.23846331,0.06678331,0.00001828,0.29044526,0.00000000
-4.42121061,0.60597021,0.23911901,0.23309341,0.06751345,0.00001655,0.28821330,0.00000000
-4.41520760,0.59795223,0.24237963,0.22737417,0.06796159,0.00001495,0.28460062,0.00000000
-4.40920460,0.58814149,0.24471590,0.22131788,0.06810914,0.00001347,0.27958651,0.00000000
-4.40320160,0.57651469,0.24604778,0.21493793,0.06794198,0.00001211,0.27319020,0.00000000
-4.39719860,0.56308308,0.24630894,0.20824836,0.06745107,0.00001087,0.26546784,0.00000000
-4.39119560,0.54789131,0.24544930,0.20126400,0.06663296,0.00000973,0.25650880,0.00000000
-4.38519260,0.53101631,0.24343741,0.19400099,0.06549015,0.00000870,0.24643122,0.00000000
-4.37918959,0.51256586,0.24026231,0.18647762,0.06403129,0.00000778,0.23537716,0.00000000
-4.37318659,0.49267696,0.23593503,0.17871529,0.06227122,0.00000696,0.22350742,0.00000000
-4.36718359,0.47151379,0.23048928,0.17073958,0.06023083,0.00000625,0.21099618,0.00000000
-4.36118059,0.44926523,0.22398166,0.16258113,0.05793670,0.00000564,0.19802577,0.00000000
-4.35517759,0.42614197,0.21649101,0.15427647,0.05542059,0.00000514,0.18478161,0.00000000
-4.34917459,0.40237316,0.20811716,0.14586849,0.05271883,0.00000475,0.17144761,0.00000000
-4.34317159,0.37820279,0.19897906,0.13740666,0.04987151,0.00000449,0.15820205,0.00000000
-4.33716858,0.35388580,0.18921239,0.12894693,0.04692164,0.00000435,0.14521415,0.00000000
-4.33116558,0.32968409,0.17896667,0.12055135,0.04391431,0.00000435,0.13264132,0.00000000
-4.32516258,0.30586263,0.16840221,0.11228737,0.04089576,0.00000451,0.12062722,0.00000000
-4.31915958,0.28268573,0.15768687,0.10422699,0.03791257,0.00000484,0.10930049,0.00000000
-4.31315658,0.26041363,0.14699288,0.09644570,0.03501093,0.00000537,0.09877424,0.00000000
-4.30715358,0.23929960,0.13649374,0.08902141,0.03223596,0.00000612,0.08914614,0.00000000
