energy_ev,total_up,Pb_p_up,Pb_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
4.32516258,1.62770884,0.90988647,0.00007522,1.07848623,0.12914821,0.03207850,0.34243008
4.33116558,1.55676015,0.89896290,0.00007234,1.03543028,0.12450518,0.03020875,0.31957968
4.33716858,1.48283839,0.88323078,0.00006912,0.99024922,0.11941027,0.02829819,0.29712636
4.34317159,1.40711968,0.86300103,0.00006563,0.94361375,0.11396365,0.02637290,0.27540842
4.34917459,1.33078501,0.83866613,0.00006191,0.89621053,0.10827052,0.02445809,0.25474302
4.35517759,1.25500038,0.81069038,0.00005805,0.84873301,0.10243868,0.02257765,0.23542265
4.36118059,1.18089754,0.77959825,0.00005410,0.80187208,0.09657613,0.02075381,0.21771247
4.36718359,1.10955588,0.74596105,0.00005013,0.75630651,0.09078865,0.01900681,0.20184823
4.37318659,1.04198542,0.71038262,0.00004620,0.71269318,0.08517768,0.01735465,0.18803480
4.37918959,0.97911111,0.67348424,0.00004236,0.67165721,0.07983824,0.01581289,0.17644509
4.38519260,0.92175859,0.63588944,0.00003867,0.63378205,0.07485715,0.01439454,0.16721920
4.39119560,0.87064140,0.59820907,0.00003517,0.59959951,0.07031143,0.01310996,0.16046380
4.39719860,0.82634983,0.56102703,0.00003189,0.56957999,0.06626701,0.01196685,0.15625142
4.40320160,0.78934139,0.52488721,0.00002888,0.54412298,0.06277767,0.01097029,0.15461977
4.40920460,0.75993300,0.49028177,0.00002614,0.52354803,0.05988423,0.01012275,0.15557099
4.41520760,0.73829516,0.45764125,0.00002370,0.50808648,0.05761400,0.00942422,0.15907074
4.42121061,0.72444810,0.42732657,0.00002156,0.49787418,0.05598050,0.00887232,0.16504740
4.42721361,0.71826019,0.39962326,0.00001972,0.49294547,0.05498334,0.00846246,0.17339129
4.43321661,0.71944887,0.37473774,0.00001818,0.49322884,0.05460848,0.00818796,0.18395416
4.43921961,0.72758417,0.35279601,0.00001692,0.49854450,0.05482856,0.00804025,0.19654909
4.44522261,0.74209521,0.33384450,0.00001594,0.50860428,0.05560360,0.00800907,0.21095097
4.45122561,0.76227980,0.31785295,0.00001521,0.52301405,0.05688189,0.00808264,0.22689789
4.45722861,0.78731717,0.30471949,0.00001470,0.54127894,0.05860110,0.00824791,0.24409334
4.46323162,0.81628399,0.29427735,0.00001440,0.56281153,0.06068963,0.00849078,0.26220967
4.46923462,0.84817354,0.28630327,0.00001428,0.58694303,0.06306826,0.00879636,0.28089267
4.47523762,0.88191769,0.28052721,0.00001430,0.61293732,0.06565192,0.00914924,0.29976742
4.48124062,0.91641153,0.27664314,0.00001443,0.64000773,0.06835170,0.00953376,0.31844534
4.48724362,0.95053989,0.27432052,0.00001466,0.66733614,0.07107700,0.00993435,0.33653224
4.49324662,0.98320518,0.27321630,0.00001495,0.69409388,0.07373779,0.01033578,0.35363730
4.49924962,1.01335577,0.27298686,0.00001528,0.71946387,0.07624693,0.01072354,0.36938260
4.50525263,1.04001383,0.27329980,0.00001562,0.74266313,0.07852243,0.01108411,0.38341285
4.51125563,1.06230188,0.27384507,0.00001596,0.76296503,0.08048963,0.01140526,0.39540503
4.51725863,1.07946685,0.27434526,0.00001627,0.77972019,0.08208329,0.01167637,0.40507740
4.52326163,1.09090087,0.27456455,0.00001656,0.79237548,0.08324928,0.01188862,0.41219769
4.52926463,1.09615783,0.27431635,0.00001680,0.80048997,0.08394610,0.01203523,0.41658975
4.53526763,1.09496510,0.27346911,0.00001699,0.80374749,0.08414593,0.01211160,0.41813869
4.54127064,1.08722976,0.27195040,0.00001714,0.80196501,0.08383532,0.01211540,0.41679397
4.54727364,1.07303922,0.26974892,0.00001724,0.79509658,0.08301537,0.01204661,0.41257047
4.55327664,1.05265598,0.26691455,0.00001732,0.78323256,0.08170145,0.01190746,0.40554733
4.55927964,1.02650689,0.26355634,0.00001737,0.76659437,0.07992254,0.01170236,0.39586465
4.56528264,0.99516720,0.25983857,0.00001743,0.74552473,0.07772001,0.01143766,0.38371820
4.57128564,0.95934013,0.25597497,0.00001750,0.72047410,0.07514613,0.01112151,0.36935236
4.57728864,0.91983281,0.25222121,0.00001762,0.69198377,0.07226217,0.01076347,0.35305164
4.58329165,0.87752937,0.24886608,0.00001782,0.66066639,0.06913630,0.01037427,0.33513110
4.58929465,0.83336253,0.24622128,0.00001811,0.62718488,0.06584131,0.00996541,0.31592619
4.59529765,0.78828442,0.24461045,0.00001852,0.59223042,0.06245227,0.00954879,0.29578235
4.60130065,0.74323798,0.24435755,0.00001910,0.55650063,0.05904411,0.00913632,0.27504486
4.60730365,0.69912976,0.24577496,0.00001985,0.52067860,0.05568943,0.00873959,0.25404937
4.61330665,0.65680507,0.24915167,0.00002081,0.48541361,0.05245637,0.00836946,0.23311334
4.61930965,0.61702621,0.25474196,0.00002199,0.45130429,0.04940671,0.00803577,0.21252881
4.62531266,0.58045440,0.26275480,0.00002342,0.41888447,0.04659434,0.00774709,0.19255662
4.63131566,0.54763577,0.27334451,0.00002510,0.38861238,0.04406394,0.00751043,0.17342220
4.63731866,0.51899174,0.28660282,0.00002703,0.36086312,0.04185011,0.00733112,0.15531302
4.64332166,0.49481384,0.30255282,0.00002922,0.33592474,0.03997676,0.00721268,0.13837758
4.64932466,0.47526294,0.32114507,0.00003166,0.31399759,0.03845695,0.00715677,0.12272592
4.65532766,0.46037262,0.34225595,0.00003432,0.29519691,0.03729300,0.00716323,0.10843144
4.66133067,0.45005656,0.36568870,0.00003719,0.27955831,0.03647699,0.00723014,0.09553383
4.66733367,0.44411929,0.39117703,0.00004024,0.26704574,0.03599150,0.00735398,0.08404286
4.67333667,0.44227012,0.41839140,0.00004341,0.25756158,0.03581064,0.00752981,0.07394285
4.67933967,0.44413939,0.44694789,0.00004669,0.25095824,0.03590130,0.00775156,0.06519752
4.68534267,0.44929672,0.47641945,0.00005000,0.24705095,0.03622455,0.00801231,0.05775499
4.69134567,0.45727046,0.50634913,0.00005331,0.24563114,0.03673718,0.00830463,0.05155272
4.69734867,0.46756765,0.53626486,0.00005657,0.24647982,0.03739330,0.00862094,0.04652228
4.70335168,0.47969400,0.56569532,0.00005971,0.24938063,0.03814596,0.00895389,0.04259363
4.70935468,0.49317290,0.59418605,0.00006270,0.25413203,0.03894878,0.00929673,0.03969896
4.71535768,0.50756309,0.62131526,0.00006549,0.26055804,0.03975740,0.00964368,0.03777586
4.72136068,0.52247412,0.64670845,0.00006803,0.26851740,0.04053089,0.00999023,0.03676980
4.72736368,0.53757909,0.67005121,0.00007030,0.27791052,0.04123295,0.01033347,0.03663594
4.73336668,0.55262421,0.69109944,0.00007228,0.28868409,0.04183291,0.01067232,0.03734008
4.73936968,0.56743469,0.70968641,0.00007394,0.30083301,0.04230644,0.01100761,0.03885898
4.74537269,0.58191673,0.72572633,0.00007530,0.31439957,0.04263601,0.01134226,0.04117986
4.75137569,0.59605551,0.73921393,0.00007635,0.32946981,0.04281114,0.01168117,0.04429928
4.75737869,0.60990915,0.75022028,0.00007713,0.34616707,0.04282826,0.01203114,0.04822139
4.76338169,0.62359901,0.75888476,0.00007765,0.36464292,0.04269033,0.01240065,0.05295556
4.76938469,0.63729661,0.76540377,0.00007795,0.38506580,0.04240629,0.01279953,0.05851369
4.77538769,0.65120785,0.77001654,0.00007808,0.40760775,0.04199016,0.01323855,0.06490701
4.78139070,0.66555524,0.77298907,0.00007809,0.43242978,0.04146008,0.01372893,0.07214281
4.78739370,0.68055904,0.77459683,0.00007804,0.45966641,0.04083718,0.01428181,0.08022097
4.79339670,0.69641822,0.77510741,0.00007796,0.48941032,0.04014436,0.01490765,0.08913065
4.79939970,0.71329231,0.77476399,0.00007793,0.52169762,0.03940514,0.01561563,0.09884712
4.80540270,0.73128512,0.77377069,0.00007797,0.55649472,0.03864247,0.01641307,0.10932911
4.81140570,0.75043119,0.77228057,0.00007814,0.59368747,0.03787771,0.01730486,0.12051654
4.81740870,0.77068588,0.77038707,0.00007846,0.63307346,0.03712978,0.01829303,0.13232917
4.82341171,0.79191977,0.76811933,0.00007895,0.67435783,0.03641443,0.01937636,0.14466590
4.82941471,0.81391765,0.76544173,0.00007963,0.71715345,0.03574381,0.02055016,0.15740516
4.83541771,0.83638257,0.76225758,0.00008050,0.76098552,0.03512627,0.02180615,0.17040628
4.84142071,0.85894476,0.75841684,0.00008153,0.80530089,0.03456642,0.02313258,0.18351193
4.84742371,0.88117520,0.75372730,0.00008272,0.84948191,0.03406538,0.02451447,0.19655162
4.85342671,0.90260334,0.74796871,0.00008402,0.89286468,0.03362136,0.02593400,0.20934621
4.85942971,0.92273814,0.74090886,0.00008539,0.93476086,0.03323034,0.02737116,0.22171330
4.86543272,0.94109175,0.73232084,0.00008680,0.97448270,0.03288698,0.02880445,0.23347333
4.87143572,0.95720440,0.72200053,0.00008820,1.01136992,0.03258559,0.03021176,0.24445618
4.87743872,0.97066980,0.70978324,0.00008953,1.04481772,0.03232124,0.03157128,0.25450809
4.88344172,0.98115944,0.69555882,0.00009075,1.07430450,0.03209078,0.03286252,0.26349846
4.88944472,0.98844501,0.67928437,0.00009183,1.09941807,0.03189393,0.03406726,0.27132642
4.89544772,0.99241763,0.66099401,0.00009273,1.11987928,0.03173421,0.03517050,0.27792671
4.90145073,0.99310306,0.64080541,0.00009344,1.13556162,0.03161978,0.03616127,0.28327465
4.90745373,0.99067206,0.61892264,0.00009394,1.14650600,0.03156405,0.03703329,0.28738995
4.91345673,0.98544538,0.59563559,0.00009426,1.15292969,0.03158615,0.03778545,0.29033907
4.91945973,0.97789294,0.57131596,0.00009440,1.15522876,0.03171112,0.03842207,0.29223590
4.92546273,0.96862719,0.54641014,0.00009443,1.15397377,0.03196983,0.03895289,0.29324082
4.93146573,0.95839059,0.52142943,0.00009438,1.14989833,0.03239869,0.03939281,0.29355787
4.93746873,0.94803766,0.49693804,0.00009433,1.14388095,0.03303904,0.03976137,0.29343015
4.94347174,0.93851201,0.47353944,0.00009437,1.13692045,0.03393624,0.04008195,0.29313350
4.94947474,0.93081906,0.45186148,0.00009459,1.13010564,0.03513860,0.04038082,0.29296869
4.95547774,0.92599534,0.43254085,0.00009509,1.12458033,0.03669596,0.04068591,0.29325219
4.96148074,0.92507513,0.41620722,0.00009597,1.12150469,0.03865812,0.04102557,0.29430592
4.96748374,0.92905571,0.40346749,0.00009735,1.12201429,0.04107309,0.04142712,0.29644630
4.97348674,0.93886210,0.39489039,0.00009931,1.12717828,0.04398517,0.04191552,0.29997285
4.97948974,0.95531246,0.39099172,0.00010195,1.13795814,0.04743297,0.04251201,0.30515688
4.98549275,0.97908534,0.39222029,0.00010536,1.15516849,0.05144742,0.04323292,0.31223060
4.99149575,1.01068977,0.39894494,0.00010959,1.17944145,0.05604976,0.04408862,0.32137697
4.99749875,1.05043922,0.41144261,0.00011468,1.21119590,0.06124976,0.04508275,0.33272089
5.00350175,1.09843053,0.42988768,0.00012065,1.25061278,0.06704400,0.04621165,0.34632182
5.00950475,1.15452849,0.45434292,0.00012750,1.29761765,0.07341449,0.04746425,0.36216843
5.01550775,1.21835698,0.48475211,0.00013518,1.35187118,0.08032767,0.04882206,0.38017528
5.02151076,1.28929708,0.52093481,0.00014364,1.41276825,0.08773374,0.05025969,0.40018192
5.02751376,1.36649271,0.56258344,0.00015277,1.47944597,0.09556658,0.05174553,0.42195449
5.03351676,1.44886382,0.60926317,0.00016245,1.55080055,0.10374409,0.05324281,0.44518976
5.03951976,1.53512711,0.66041480,0.00017253,1.62551274,0.11216922,0.05471082,0.46952174
5.04552276,1.62382399,0.71536100,0.00018284,1.70208130,0.12073146,0.05610635,0.49453051
5.05152576,1.71335508,0.77331605,0.00019319,1.77886336,0.12930902,0.05738523,0.51975316
5.05752876,1.80202038,0.83339915,0.00020337,1.85412064,0.13777140,0.05850396,0.54469654
5.06353177,1.88806396,0.89465123,0.00021316,1.92606983,0.14598256,0.05942125,0.56885122
5.06953477,1.96972172,0.95605499,0.00022237,1.99293563,0.15380432,0.06009955,0.59170633
5.07553777,2.04527068,1.01655771,0.00023076,2.05300433,0.16110013,0.06050639,0.61276475
5.08154077,2.11307803,1.07509620,0.00023814,2.10467626,0.16773888,0.06061553,0.63155792
5.08754377,2.17164813,1.13062317,0.00024434,2.14651497,0.17359869,0.06040783,0.64765994
5.09354677,2.21966570,1.18213394,0.00024918,2.17729133,0.17857054,0.05987192,0.66070018
5.09954977,2.25603351,1.22869268,0.00025253,2.19602093,0.18256150,0.05900445,0.67037403
5.10555278,2.27990317,1.26945698,0.00025431,2.20199339,0.18549760,0.05781017,0.67645141
5.11155578,2.29069771,1.30369982,0.00025443,2.19479236,0.18732595,0.05630159,0.67878257
5.11755878,2.28812520,1.33082803,0.00025288,2.17430569,0.18801629,0.05449848,0.67730116
5.12356178,2.27218289,1.35039640,0.00024967,2.14072543,0.18756174,0.05242705,0.67202435
5.12956478,2.24315190,1.36211698,0.00024485,2.09453790,0.18597873,0.05011900,0.66305017
5.13556778,2.20158286,1.36586315,0.00023851,2.03650438,0.18330625,0.04761038,0.65055220
5.14157079,2.14827328,1.36166846,0.00023075,1.96763360,0.17960434,0.04494043,0.63477198
5.14757379,2.08423790,1.34972038,0.00022174,1.88914723,0.17495187,0.04215027,0.61600945
5.15357679,2.01067339,1.33034939,0.00021163,1.80244021,0.16944398,0.03928176,0.59461208
5.15957979,1.92891922,1.30401419,0.00020062,1.70903759,0.16318889,0.03637631,0.57096302
5.16558279,1.84041637,1.27128359,0.00018890,1.61054985,0.15630472,0.03347388,0.54546899
5.17158579,1.74666580,1.23281632,0.00017669,1.50862859,0.14891599,0.03061207,0.51854833
5.17758879,1.64918819,1.18933948,0.00016420,1.40492430,0.14115036,0.02782542,0.49061969
5.18359180,1.54948676,1.14162686,0.00015162,1.30104782,0.13313543,0.02514488,0.46209192
5.18959480,1.44901416,1.09047779,0.00013915,1.19853653,0.12499590,0.02259747,0.43335527
5.19559780,1.34914454,1.03669750,0.00012699,1.09882655,0.11685114,0.02020614,0.40477430
5.20160080,1.25115140,0.98107958,0.00011529,1.00323103,0.10881317,0.01798975,0.37668246
5.20760380,1.15619133,0.92439095,0.00010421,0.91292510,0.10098511,0.01596330,0.34937850
5.21360680,1.06529378,0.86735969,0.00009388,0.82893702,0.09346018,0.01413818,0.32312451
5.21960980,0.97935623,0.81066580,0.00008441,0.75214512,0.08632111,0.01252261,0.29814549
5.22561281,0.89914421,0.75493471,0.00007590,0.68327976,0.07963992,0.01112206,0.27463013
5.23161581,0.82529537,0.70073348,0.00006843,0.62292923,0.07347812,0.00993980,0.25273264
5.23761881,0.75832647,0.64856920,0.00006206,0.57154862,0.06788708,0.00897734,0.23257524
5.24362181,0.69864244,0.59888925,0.00005685,0.52947035,0.06290864,0.00823496,0.21425104
5.24962481,0.64654635,0.55208297,0.00005282,0.49691539,0.05857581,0.00771207,0.19782713
5.25562781,0.60224949,0.50848417,0.00005000,0.47400400,0.05491339,0.00740760,0.18334740
5.26163082,0.56588063,0.46837424,0.00004842,0.46076522,0.05193869,0.00732023,0.17083521
5.26763382,0.53749396,0.43198526,0.00004809,0.45714436,0.04966198,0.00744853,0.16029555
5.27363682,0.51707517,0.39950298,0.00004901,0.46300820,0.04808696,0.00779098,0.15171664
5.27963982,0.50454553,0.37106926,0.00005118,0.47814746,0.04721093,0.00834592,0.14507104
5.28564282,0.49976382,0.34678394,0.00005461,0.50227692,0.04702489,0.00911135,0.14031623
5.29164582,0.50252638,0.32670602,0.00005928,0.53503326,0.04751345,0.01008461,0.13739474
5.29764882,0.51256562,0.31085412,0.00006518,0.57597122,0.04865468,0.01126208,0.13623393
5.30365183,0.52954726,0.29920632,0.00007228,0.62455884,0.05041983,0.01263871,0.13674557
5.30965483,0.55306718,0.29169951,0.00008054,0.68017239,0.05277303,0.01420760,0.13882542
5.31565783,0.58264814,0.28822837,0.00008993,0.74209216,0.05567109,0.01595950,0.14235285
5.32166083,0.61773731,0.28864429,0.00010037,0.80949962,0.05906330,0.01788242,0.14719071
5.32766383,0.65770505,0.29275429,0.00011180,0.88147719,0.06289142,0.01996121,0.15318558
5.33366683,0.70184562,0.30032035,0.00012412,0.95701102,0.06708984,0.02217730,0.16016854
5.33966983,0.74938017,0.31105934,0.00013720,1.03499753,0.07158599,0.02450849,0.16795639
5.34567284,0.79946247,0.32464366,0.00015093,1.11425407,0.07630095,0.02692890,0.17635357
5.35167584,0.85118755,0.34070298,0.00016513,1.19353378,0.08115036,0.02940913,0.18515461
5.35767884,0.90360336,0.35882712,0.00017964,1.27154474,0.08604561,0.03191647,0.19414719
5.36368184,0.95572523,0.37857024,0.00019427,1.34697278,0.09089525,0.03441542,0.20311567
5.36968484,1.00655303,0.39945642,0.00020881,1.41850771,0.09560663,0.03686825,0.21184512
5.37568784,1.05509043,0.42098658,0.00022303,1.48487185,0.10008774,0.03923581,0.22012556
5.38169085,1.10036589,0.44264676,0.00023672,1.54485020,0.10424916,0.04147844,0.22775645
5.38769385,1.14145449,0.46391754,0.00024965,1.59732083,0.10800607,0.04355696,0.23455110
5.39369685,1.17750006,0.48428442,0.00026159,1.64128457,0.11128025,0.04543376,0.24034104
5.39969985,1.20773660,0.50324889,0.00027232,1.67589262,0.11400204,0.04707392,0.24498002
5.40570285,1.23150830,0.52033977,0.00028165,1.70047106,0.11611212,0.04844627,0.24834759
5.41170585,1.24828728,0.53512453,0.00028940,1.71454106,0.11756300,0.04952442,0.25035206
5.41770885,1.25768846,0.54722006,0.00029542,1.71783417,0.11832035,0.05028766,0.25093287
5.42371186,1.25948076,0.55630253,0.00029960,1.71030179,0.11836390,0.05072176,0.25006205
5.42971486,1.25359428,0.56211587,0.00030185,1.69211858,0.11768799,0.05081947,0.24774501
5.43571786,1.24012319,0.56447853,0.00030213,1.66367963,0.11630169,0.05058097,0.24402035
5.44172086,1.21932408,0.56328816,0.00030046,1.62559155,0.11422855,0.05001397,0.23895897
5.44772386,1.19160994,0.55852401,0.00029688,1.57865791,0.11150591,0.04913364,0.23266235
5.45372686,1.15753999,0.55024685,0.00029148,1.52385968,0.10818385,0.04796230,0.22526015
5.45972986,1.11780580,0.53859650,0.00028438,1.46233150,0.10432381,0.04652892,0.21690721
5.46573287,1.07321421,0.52378686,0.00027577,1.39533483,0.09999691,0.04486841,0.20778014
5.47173587,1.02466779,0.50609885,0.00026585,1.32422898,0.09528206,0.04302080,0.19807349
5.47773887,0.97314354,0.48587141,0.00025484,1.25044114,0.09026391,0.04103026,0.18799575
5.48374187,0.91967060,0.46349088,0.00024302,1.17543652,0.08503079,0.03894408,0.17776530
5.48974487,0.86530779,0.43937944,0.00023065,1.10068940,0.07967255,0.03681161,0.16760633
5.49574787,0.81112151,0.41398275,0.00021802,1.02765599,0.07427855,0.03468318,0.15774494
5.50175088,0.75816483,0.38775758,0.00020543,0.95774966,0.06893577,0.03260903,0.14840539
5.50775388,0.70745803,0.36115965,0.00019315,0.89231889,0.06372703,0.03063838,0.13980661
5.51375688,0.65997110,0.33463227,0.00018149,0.83262816,0.05872955,0.02881848,0.13215898
5.51975988,0.61660828,0.30859606,0.00017070,0.77984173,0.05401363,0.02719378,0.12566131
5.52576288,0.57819488,0.28344010,0.00016105,0.73501009,0.04964166,0.02580520,0.12049813
5.53176588,0.54546617,0.25951464,0.00015274,0.69905884,0.04566740,0.02468948,0.11683708
5.53776888,0.51905825,0.23712554,0.00014600,0.67277946,0.04213542,0.02387857,0.11482654
5.54377189,0.49950083,0.21653054,0.00014100,0.65682166,0.03908081,0.02339918,0.11459326
5.54977489,0.48721157,0.19793713,0.00013787,0.65168687,0.03652914,0.02327226,0.11624018
5.55577789,0.48249183,0.18150214,0.00013672,0.65772259,0.03449652,0.02351269,0.11984425
5.56178089,0.48552369,0.16733276,0.00013763,0.67511744,0.03298981,0.02412887,0.12545436
5.56778389,0.49636820,0.15548874,0.00014062,0.70389690,0.03200699,0.02512249,0.13308935
5.57378689,0.51496466,0.14598573,0.00014571,0.74391986,0.03153759,0.02648827,0.14273633
5.57978989,0.54113135,0.13879946,0.00015283,0.79487644,0.03156320,0.02821382,0.15434921
5.58579290,0.57456753,0.13387040,0.00016193,0.85628741,0.03205809,0.03027956,0.16784763
5.59179590,0.61485718,0.13110902,0.00017288,0.92750594,0.03298985,0.03265878,0.18311656
5.59779890,0.66147460,0.13040106,0.00018553,1.00772209,0.03432013,0.03531780,0.20000649
5.60380190,0.71379219,0.13161309,0.00019971,1.09597088,0.03600539,0.03821634,0.21833446
5.60980490,0.77109051,0.13459778,0.00021520,1.19114427,0.03799781,0.04130800,0.23788604
5.61580790,0.83257090,0.13919909,0.00023176,1.29200736,0.04024619,0.04454099,0.25841832
5.62181091,0.89737041,0.14525712,0.00024916,1.39721906,0.04269698,0.04785904,0.27966377
5.62781391,0.96457912,0.15261244,0.00026710,1.50535688,0.04529533,0.05120248,0.30133530
5.63381691,1.03325923,0.16110997,0.00028531,1.61494556,0.04798618,0.05450952,0.32313198
5.63981991,1.10246572,0.17060227,0.00030351,1.72448860,0.05071547,0.05771769,0.34474560
5.64582291,1.17126764,0.18095196,0.00032141,1.83250178,0.05343122,0.06076535,0.36586777
5.65182591,1.23876942,0.19203354,0.00033875,1.93754736,0.05608467,0.06359330,0.38619719
5.65782891,1.30413123,0.20373423,0.00035527,2.03826756,0.05863133,0.06614633,0.40544700
5.66383192,1.36658756,0.21595401,0.00037074,2.13341584,0.06103185,0.06837480,0.42335174
5.66983492,1.42546311,0.22860469,0.00038495,2.22188458,0.06325288,0.07023597,0.43967372
5.67583792,1.48018531,0.24160821,0.00039773,2.30272777,0.06526755,0.07169522,0.45420851
5.68184092,1.53029275,0.25489413,0.00040894,2.37517778,0.06705594,0.07272702,0.46678929
5.68784392,1.57543922,0.26839645,0.00041847,2.43865534,0.06860513,0.07331554,0.47728990
5.69384692,1.61539319,0.28205004,0.00042628,2.49277235,0.06990910,0.07345502,0.48562651
5.69984992,1.65003285,0.29578672,0.00043232,2.53732768,0.07096840,0.07314974,0.49175776
5.70585293,1.67933702,0.30953145,0.00043660,2.57229619,0.07178952,0.07241367,0.49568358
5.71185593,1.70337264,0.32319875,0.00043916,2.59781196,0.07238411,0.07126980,0.49744264
5.71785893,1.72227955,0.33668973,0.00044007,2.61414677,0.07276803,0.06974915,0.49710874
5.72386193,1.73625362,0.34988997,0.00043940,2.62168522,0.07296026,0.06788961,0.49478624
5.72986493,1.74552920,0.36266847,0.00043727,2.62089810,0.07298181,0.06573447,0.49060485
5.73586793,1.75036193,0.37487791,0.00043378,2.61231543,0.07285455,0.06333101,0.48471416
5.74187094,1.75101298,0.38635630,0.00042907,2.59650085,0.07260014,0.06072884,0.47727791
5.74787394,1.74773548,0.39693008,0.00042325,2.57402853,0.07223902,0.05797843,0.46846861
5.75387694,1.74076396,0.40641854,0.00041645,2.54546390,0.07178961,0.05512961,0.45846243
5.75987994,1.73030711,0.41463951,0.00040879,2.51134871,0.07126764,0.05223025,0.44743473
5.76588294,1.71654416,0.42141602,0.00040039,2.47219115,0.07068568,0.04932512,0.43555630
5.77188594,1.69962496,0.42658355,0.00039135,2.42846083,0.07005291,0.04645498,0.42299038
5.77788894,1.67967323,0.42999764,0.00038178,2.38058858,0.06937513,0.04365587,0.40989051
5.78389195,1.65679278,0.43154125,0.00037175,2.32897036,0.06865492,0.04095868,0.39639916
5.78989495,1.63107592,0.43113158,0.00036137,2.27397452,0.06789202,0.03838896,0.38264707
5.79589795,1.60261327,0.42872588,0.00035070,2.21595137,0.06708387,0.03596688,0.36875329
5.80190095,1.57150426,0.42432583,0.00033983,2.15524406,0.06622622,0.03370748,0.35482561
5.80790395,1.53786735,0.41798031,0.00032883,2.09219959,0.06531390,0.03162102,0.34096141
5.81390695,1.50184933,0.40978620,0.00031778,2.02717885,0.06434147,0.02971344,0.32724878
5.81990995,1.46363278,0.39988715,0.00030676,1.96056496,0.06330402,0.02798696,0.31376755
5.82591296,1.42344137,0.38847045,0.00029585,1.89276889,0.06219777,0.02644065,0.30059048
5.83191596,1.38154243,0.37576181,0.00028512,1.82423204,0.06102065,0.02507104,0.28778410
5.83791896,1.33824648,0.36201863,0.00027467,1.75542534,0.05977274,0.02387266,0.27540948
5.84392196,1.29390396,0.34752171,0.00026457,1.68684492,0.05845653,0.02283861,0.26352254
5.84992496,1.24889892,0.33256615,0.00025492,1.61900435,0.05707704,0.02196091,0.25217417
5.85592796,1.20364025,0.31745148,0.00024579,1.55242407,0.05564177,0.02123089,0.24140990
5.86193097,1.15855076,0.30247181,0.00023726,1.48761843,0.05416049,0.02063940,0.23126935
5.86793397,1.11405475,0.28790629,0.00022939,1.42508109,0.05264490,0.02017697,0.22178539
5.87393697,1.07056468,0.27401031,0.00022225,1.36526970,0.05110811,0.01983387,0.21298309
5.87993997,1.02846768,0.26100792,0.00021587,1.30859066,0.04956410,0.01960007,0.20487863
5.88594297,0.98811266,0.24908571,0.00021027,1.25538494,0.04802711,0.01946519,0.19747811
5.89194597,0.94979868,0.23838842,0.00020547,1.20591581,0.04651094,0.01941842,0.19077665
5.89794897,0.91376535,0.22901646,0.00020146,1.16035920,0.04502842,0.01944840,0.18475748
5.90395198,0.88018559,0.22102537,0.00019819,1.11879740,0.04359079,0.01954315,0.17939157
5.90995498,0.84916148,0.21442719,0.00019562,1.08121667,0.04220723,0.01968998,0.17463747
5.91595798,0.82072320,0.20919364,0.00019366,1.04750877,0.04088459,0.01987553,0.17044178
5.92196098,0.79483136,0.20526090,0.00019223,1.01747682,0.03962710,0.02008580,0.16674001
5.92796398,0.77138250,0.20253569,0.00019123,0.99084506,0.03843642,0.02030631,0.16345803
5.93396698,0.75021767,0.20090237,0.00019053,0.96727234,0.03731166,0.02052227,0.16051397
5.93996998,0.73113346,0.20023065,0.00019000,0.94636850,0.03624971,0.02071890,0.15782058
5.94597299,0.71389512,0.20038356,0.00018952,0.92771319,0.03524558,0.02088170,0.15528796
5.95197599,0.69825092,0.20122521,0.00018896,0.91087591,0.03429291,0.02099683,0.15282649
5.95797899,0.68394705,0.20262811,0.00018820,0.89543648,0.03338452,0.02105154,0.15034993
5.96398199,0.67074223,0.20447946,0.00018712,0.88100478,0.03251301,0.02103449,0.14777846
5.96998499,0.65842129,0.20668639,0.00018563,0.86723880,0.03167138,0.02093619,0.14504154
5.97598799,0.64680689,0.20917968,0.00018365,0.85386004,0.03085354,0.02074925,0.14208051
5.98199100,0.63576882,0.21191585,0.00018113,0.84066547,0.03005484,0.02046870,0.13885067
5.98799400,0.62523037,0.21487766,0.00017803,0.82753540,0.02927245,0.02009218,0.13532295
5.99399700,0.61517145,0.21807277,0.00017434,0.81443695,0.02850558,0.01961998,0.13148485
6.00000000,0.60562832,0.22153091,0.00017007,0.80142290,0.02775567,0.01905511,0.12734081
