energy_ev,total_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.67583792,1.26872664,0.03513703,0.00000000,0.78379317,0.00000000,0.44196365,0.25118340
-5.66983492,1.27779088,0.03709705,0.00000000,0.79118103,0.00000000,0.44772999,0.25051632
-5.66383192,1.28321343,0.03908976,0.00000000,0.79604837,0.00000000,0.45200019,0.24929445
-5.65782891,1.28504732,0.04111544,0.00000000,0.79844412,0.00000000,0.45477463,0.24753528
-5.65182591,1.28342585,0.04317433,0.00000000,0.79847162,0.00000000,0.45608304,0.24527049
-5.64582291,1.27855678,0.04526622,0.00000000,0.79628398,0.00000000,0.45598208,0.24254531
-5.63981991,1.27071303,0.04739005,0.00000000,0.79207730,0.00000000,0.45455176,0.23941719
-5.63381691,1.26022053,0.04954344,0.00000000,0.78608215,0.00000000,0.45189106,0.23595376
-5.62781391,1.24744370,0.05172232,0.00000000,0.77855357,0.00000000,0.44811287,0.23223022
-5.62181091,1.23276950,0.05392057,0.00000000,0.76976031,0.00000000,0.44333861,0.22832638
-5.61580790,1.21659080,0.05612972,0.00000000,0.75997371,0.00000000,0.43769290,0.22432333
-5.60980490,1.19929000,0.05833882,0.00000000,0.74945677,0.00000000,0.43129836,0.22030006
-5.60380190,1.18122367,0.06053425,0.00000000,0.73845407,0.00000000,0.42427109,0.21633019
-5.59779890,1.16270898,0.06269985,0.00000000,0.72718278,0.00000000,0.41671679,0.21247890
-5.59179590,1.14401260,0.06481693,0.00000000,0.71582542,0.00000000,0.40872779,0.20880027
-5.58579290,1.12534234,0.06686459,0.00000000,0.70452433,0.00000000,0.40038116,0.20533516
-5.57978989,1.10684200,0.06882001,0.00000000,0.69337837,0.00000000,0.39173773,0.20210971
-5.57378689,1.08858950,0.07065890,0.00000000,0.68244158,0.00000000,0.38284222,0.19913446
-5.56778389,1.07059811,0.07235598,0.00000000,0.67172405,0.00000000,0.37372421,0.19640429
-5.56178089,1.05282074,0.07388555,0.00000000,0.66119469,0.00000000,0.36439988,0.19389889
-5.55577789,1.03515684,0.07522210,0.00000000,0.65078572,0.00000000,0.35487443,0.19158409
-5.54977489,1.01746155,0.07634097,0.00000000,0.64039866,0.00000000,0.34514486,0.18941362
-5.54377189,0.99955656,0.07721892,0.00000000,0.62991148,0.00000000,0.33520305,0.18733149
-5.53776888,0.98124218,0.07783486,0.00000000,0.61918652,0.00000000,0.32503886,0.18527471
-5.53176588,0.96231012,0.07817038,0.00000000,0.60807889,0.00000000,0.31464324,0.18317637
-5.52576288,0.94255634,0.07821039,0.00000000,0.59644504,0.00000000,0.30401097,0.18096885
-5.51975988,0.92179367,0.07794361,0.00000000,0.58415113,0.00000000,0.29314322,0.17858711
-5.51375688,0.89986361,0.07736301,0.00000000,0.57108082,0.00000000,0.28204967,0.17597189
-5.50775388,0.87664700,0.07646625,0.00000000,0.55714251,0.00000000,0.27075011,0.17307275
-5.50175088,0.85207324,0.07525588,0.00000000,0.54227546,0.00000000,0.25927572,0.16985085
-5.49574787,0.82612776,0.07373957,0.00000000,0.52645486,0.00000000,0.24766977,0.16628126
-5.48974487,0.79885764,0.07193017,0.00000000,0.50969561,0.00000000,0.23598801,0.16235491
-5.48374187,0.77037510,0.06984563,0.00000000,0.49205478,0.00000000,0.22429852,0.15807995
-5.47773887,0.74085895,0.06750881,0.00000000,0.47363261,0.00000000,0.21268128,0.15348263
-5.47173587,0.71055382,0.06494717,0.00000000,0.45457204,0.00000000,0.20122739,0.14860744
-5.46573287,0.67976727,0.06219235,0.00000000,0.43505697,0.00000000,0.19003793,0.14351678
-5.45972986,0.64886487,0.05927955,0.00000000,0.41530898,0.00000000,0.17922257,0.13828994
-5.45372686,0.61826330,0.05624689,0.00000000,0.39558290,0.00000000,0.16889792,0.13302156
-5.44772386,0.58842165,0.05313464,0.00000000,0.37616121,0.00000000,0.15918561,0.12781949
-5.44172086,0.55983114,0.04998436,0.00000000,0.35734733,0.00000000,0.15021012,0.12280217
-5.43571786,0.53300333,0.04683803,0.00000000,0.33945819,0.00000000,0.14209638,0.11809561
-5.42971486,0.50845733,0.04373713,0.00000000,0.32281598,0.00000000,0.13496717,0.11383001
-5.42371186,0.48670599,0.04072171,0.00000000,0.30773949,0.00000000,0.12894029,0.11013601
-5.41770885,0.46824158,0.03782955,0.00000000,0.29453518,0.00000000,0.12412555,0.10714090
-5.41170585,0.45352112,0.03509530,0.00000000,0.28348808,0.00000000,0.12062165,0.10496460
-5.40570285,0.44295185,0.03254973,0.00000000,0.27485295,0.00000000,0.11851291,0.10371570
-5.39969985,0.43687709,0.03021915,0.00000000,0.26884574,0.00000000,0.11786609,0.10348759
-5.39369685,0.43556290,0.02812478,0.00000000,0.26563562,0.00000000,0.11872713,0.10435479
-5.38769385,0.43918592,0.02628245,0.00000000,0.26533796,0.00000000,0.12111821,0.10636961
-5.38169085,0.44782292,0.02470225,0.00000000,0.26800819,0.00000000,0.12503500,0.10955924
-5.37568784,0.46144226,0.02338848,0.00000000,0.27363711,0.00000000,0.13044442,0.11392331
-5.36968484,0.47989788,0.02233965,0.00000000,0.28214756,0.00000000,0.13728288,0.11943222
-5.36368184,0.50292608,0.02154860,0.00000000,0.29339292,0.00000000,0.14545528,0.12602610
-5.35767884,0.53014546,0.02100286,0.00000000,0.30715735,0.00000000,0.15483488,0.13361465
-5.35167584,0.56106038,0.02068501,0.00000000,0.32315813,0.00000000,0.16526405,0.14207794
-5.34567284,0.59506795,0.02057323,0.00000000,0.34105003,0.00000000,0.17655612,0.15126802
-5.33966983,0.63146883,0.02064196,0.00000000,0.36043185,0.00000000,0.18849833,0.16101171
-5.33366683,0.66948173,0.02086256,0.00000000,0.38085496,0.00000000,0.20085589,0.17111414
-5.32766383,0.70826120,0.02120411,0.00000000,0.40183381,0.00000000,0.21337711,0.18136338
-5.32166083,0.74691870,0.02163427,0.00000000,0.42285814,0.00000000,0.22579954,0.19153570
-5.31565783,0.78454609,0.02212009,0.00000000,0.44340658,0.00000000,0.23785690,0.20140169
-5.30965483,0.82024101,0.02262892,0.00000000,0.46296124,0.00000000,0.24928672,0.21073269
-5.30365183,0.85313330,0.02312921,0.00000000,0.48102284,0.00000000,0.25983834,0.21930760
-5.29764882,0.88241147,0.02359136,0.00000000,0.49712590,0.00000000,0.26928096,0.22691969
-5.29164582,0.90734832,0.02398844,0.00000000,0.51085331,0.00000000,0.27741163,0.23338321
-5.28564282,0.92732459,0.02429683,0.00000000,0.52184987,0.00000000,0.28406257,0.23853946
-5.27963982,0.94184979,0.02449682,0.00000000,0.52983416,0.00000000,0.28910778,0.24226219
-5.27363682,0.95057923,0.02457300,0.00000000,0.53460828,0.00000000,0.29246848,0.24446203
-5.26763382,0.95332655,0.02451460,0.00000000,0.53606512,0.00000000,0.29411721,0.24508973
-5.26163082,0.95007117,0.02431559,0.00000000,0.53419269,0.00000000,0.29408035,0.24413815
-5.25562781,0.94096044,0.02397470,0.00000000,0.52907552,0.00000000,0.29243898,0.24164289
-5.24962481,0.92630617,0.02349534,0.00000000,0.52089297,0.00000000,0.28932799,0.23768148
-5.24362181,0.90657589,0.02288524,0.00000000,0.50991451,0.00000000,0.28493343,0.23237128
-5.23761881,0.88237911,0.02215615,0.00000000,0.49649223,0.00000000,0.27948821,0.22586602
-5.23161581,0.85444918,0.02132327,0.00000000,0.48105083,0.00000000,0.27326633,0.21835132
-5.22561281,0.82362141,0.02040470,0.00000000,0.46407562,0.00000000,0.26657573,0.21003925
-5.21960980,0.79080855,0.01942084,0.00000000,0.44609880,0.00000000,0.25975012,0.20116219
-5.21360680,0.75697425,0.01839367,0.00000000,0.42768470,0.00000000,0.25314000,0.19196625
-5.20760380,0.72310581,0.01734610,0.00000000,0.40941445,0.00000000,0.24710318,0.18270443
-5.20160080,0.69018682,0.01630131,0.00000000,0.39187050,0.00000000,0.24199507,0.17362983
-5.19559780,0.65917089,0.01528211,0.00000000,0.37562156,0.00000000,0.23815907,0.16498913
-5.18959480,0.63095692,0.01431040,0.00000000,0.36120832,0.00000000,0.23591724,0.15701635
-5.18359180,0.60636682,0.01340659,0.00000000,0.34913019,0.00000000,0.23556156,0.14992732
-5.17758879,0.58612598,0.01258924,0.00000000,0.33983357,0.00000000,0.23734602,0.14391475
-5.17158579,0.57084692,0.01187464,0.00000000,0.33370148,0.00000000,0.24147960,0.13914404
-5.16558279,0.56101640,0.01127655,0.00000000,0.33104502,0.00000000,0.24812040,0.13574995
-5.15957979,0.55698594,0.01080602,0.00000000,0.33209655,0.00000000,0.25737109,0.13383402
-5.15357679,0.55896599,0.01047122,0.00000000,0.33700463,0.00000000,0.26927560,0.13346284
-5.14757379,0.56702343,0.01027738,0.00000000,0.34583081,0.00000000,0.28381736,0.13466710
-5.14157079,0.58108253,0.01022683,0.00000000,0.35854827,0.00000000,0.30091903,0.13744141
-5.13556778,0.60092916,0.01031903,0.00000000,0.37504222,0.00000000,0.32044386,0.14174484
-5.12956478,0.62621795,0.01055070,0.00000000,0.39511216,0.00000000,0.34219855,0.14750221
-5.12356178,0.65648255,0.01091597,0.00000000,0.41847594,0.00000000,0.36593787,0.15460604
-5.11755878,0.69114849,0.01140660,0.00000000,0.44477576,0.00000000,0.39137081,0.16291918
-5.11155578,0.72954868,0.01201227,0.00000000,0.47358583,0.00000000,0.41816830,0.17227810
-5.10555278,0.77094125,0.01272084,0.00000000,0.50442204,0.00000000,0.44597234,0.18249677
-5.09954977,0.81452943,0.01351876,0.00000000,0.53675318,0.00000000,0.47440650,0.19337115
-5.09354677,0.85948322,0.01439144,0.00000000,0.57001388,0.00000000,0.50308737,0.20468424
-5.08754377,0.90496236,0.01532368,0.00000000,0.60361894,0.00000000,0.53163690,0.21621154
-5.08154077,0.95014022,0.01630021,0.00000000,0.63697881,0.00000000,0.55969511,0.22772693
-5.07553777,0.99422791,0.01730610,0.00000000,0.66951584,0.00000000,0.58693290,0.23900875
-5.06953477,1.03649802,0.01832737,0.00000000,0.70068090,0.00000000,0.61306441,0.24984604
-5.06353177,1.07630728,0.01935145,0.00000000,0.72996988,0.00000000,0.63785851,0.26004459
-5.05752876,1.11311730,0.02036771,0.00000000,0.75693943,0.00000000,0.66114881,0.26943283
-5.05152576,1.14651259,0.02136793,0.00000000,0.78122145,0.00000000,0.68284193,0.27786711
-5.04552276,1.17621517,0.02234668,0.00000000,0.80253560,0.00000000,0.70292321,0.28523640
-5.03951976,1.20209495,0.02330170,0.00000000,0.82069942,0.00000000,0.72145975,0.29146599
-5.03351676,1.22417538,0.02423407,0.00000000,0.83563531,0.00000000,0.73860034,0.29652015
-5.02751376,1.24263381,0.02514840,0.00000000,0.84737424,0.00000000,0.75457203,0.30040355
-5.02151076,1.25779641,0.02605272,0.00000000,0.85605560,0.00000000,0.76967334,0.30316131
-5.01550775,1.27012747,0.02695838,0.00000000,0.86192326,0.00000000,0.78426410,0.30487771
-5.00950475,1.28021342,0.02787974,0.00000000,0.86531770,0.00000000,0.79875227,0.30567346
-5.00350175,1.28874183,0.02883367,0.00000000,0.86666447,0.00000000,0.81357796,0.30570161
-4.99749875,1.29647616,0.02983898,0.00000000,0.86645927,0.00000000,0.82919533,0.30514233
-4.99149575,1.30422709,0.03091574,0.00000000,0.86525021,0.00000000,0.84605303,0.30419652
-4.98549275,1.31282150,0.03208440,0.00000000,0.86361790,0.00000000,0.86457382,0.30307877
-4.97948974,1.32307017,0.03336494,0.00000000,0.86215399,0.00000000,0.88513446,0.30200961
-4.97348674,1.33573562,0.03477595,0.00000000,0.86143921,0.00000000,0.90804653,0.30120757
-4.96748374,1.35150122,0.03633367,0.00000000,0.86202149,0.00000000,0.93353913,0.30088124
-4.96148074,1.37094280,0.03805108,0.00000000,0.86439529,0.00000000,0.96174436,0.30122171
-4.95547774,1.39450394,0.03993710,0.00000000,0.86898269,0.00000000,0.99268610,0.30239551
-4.94947474,1.42247584,0.04199583,0.00000000,0.87611713,0.00000000,1.02627284,0.30453853
-4.94347174,1.45498256,0.04422593,0.00000000,0.88603027,0.00000000,1.06229475,0.30775093
-4.93746873,1.49197213,0.04662022,0.00000000,0.89884256,0.00000000,1.10042540,0.31209333
-4.93146573,1.53321382,0.04916541,0.00000000,0.91455771,0.00000000,1.14022790,0.31758436
-4.92546273,1.57830162,0.05184203,0.00000000,0.93306123,0.00000000,1.18116533,0.32419961
-4.91945973,1.62666370,0.05462460,0.00000000,0.95412315,0.00000000,1.22261512,0.33187211
-4.91345673,1.67757740,0.05748201,0.00000000,0.97740455,0.00000000,1.26388655,0.34049410
-4.90745373,1.73018915,0.06037805,0.00000000,1.00246773,0.00000000,1.30424094,0.34992023
-4.90145073,1.78353854,0.06327221,0.00000000,1.02878966,0.00000000,1.34291352,0.35997186
-4.89544772,1.83658569,0.06612056,0.00000000,1.05577802,0.00000000,1.37913611,0.37044251
-4.88944472,1.88824087,0.06887688,0.00000000,1.08278941,0.00000000,1.41215986,0.38110412
-4.88344172,1.93739556,0.07149381,0.00000000,1.10914904,0.00000000,1.44127715,0.39171394
-4.87743872,1.98295376,0.07392411,0.00000000,1.13417126,0.00000000,1.46584184,0.40202190
-4.87143572,2.02386278,0.07612195,0.00000000,1.15718028,0.00000000,1.48528730,0.41177821
-4.86543272,2.05914256,0.07804423,0.00000000,1.17753040,0.00000000,1.49914167,0.42074087
-4.85942971,2.08791274,0.07965179,0.00000000,1.19462523,0.00000000,1.50703994,0.42868299
-4.85342671,2.10941662,0.08091055,0.00000000,1.20793515,0.00000000,1.50873259,0.43539961
-4.84742371,2.12304161,0.08179257,0.00000000,1.21701273,0.00000000,1.50409076,0.44071383
-4.84142071,2.12833544,0.08227684,0.00000000,1.22150538,0.00000000,1.49310780,0.44448203
-4.83541771,2.12501770,0.08234998,0.00000000,1.22116513,0.00000000,1.47589752,0.44659803
-4.82941471,2.11298663,0.08200660,0.00000000,1.21585498,0.00000000,1.45268917,0.44699609
-4.82341171,2.09232059,0.08124956,0.00000000,1.20555178,0.00000000,1.42381954,0.44565246
-4.81740870,2.06327450,0.08008982,0.00000000,1.19034555,0.00000000,1.38972248,0.44258562
-4.81140570,2.02627109,0.07854616,0.00000000,1.17043517,0.00000000,1.35091620,0.43785510
-4.80540270,1.98188732,0.07664457,0.00000000,1.14612062,0.00000000,1.30798887,0.43155877
-4.79939970,1.93083632,0.07441751,0.00000000,1.11779213,0.00000000,1.26158275,0.42382898
-4.79339670,1.87394540,0.07190289,0.00000000,1.08591644,0.00000000,1.21237756,0.41482743
-4.78739370,1.81213089,0.06914295,0.00000000,1.05102091,0.00000000,1.16107336,0.40473902
-4.78139070,1.74637058,0.06618301,0.00000000,1.01367586,0.00000000,1.10837353,0.39376502
-4.77538769,1.67767487,0.06307012,0.00000000,0.97447594,0.00000000,1.05496825,0.38211578
-4.76938469,1.60705756,0.05985180,0.00000000,0.93402130,0.00000000,1.00151903,0.37000320
-4.76338169,1.53550751,0.05657473,0.00000000,0.89289917,0.00000000,0.94864467,0.35763350
-4.75737869,1.46396211,0.05328353,0.00000000,0.85166673,0.00000000,0.89690909,0.34520029
-4.75137569,1.39328383,0.05001974,0.00000000,0.81083586,0.00000000,0.84681137,0.33287865
-4.74537269,1.32424048,0.04682093,0.00000000,0.77086042,0.00000000,0.79877838,0.32082005
-4.73936968,1.25749013,0.04372000,0.00000000,0.73212651,0.00000000,0.75316002,0.30914869
-4.73336668,1.19357118,0.04074473,0.00000000,0.69494608,0.00000000,0.71022734,0.29795913
-4.72736368,1.13289774,0.03791758,0.00000000,0.65955398,0.00000000,0.67017350,0.28731549
-4.72136068,1.07576049,0.03525565,0.00000000,0.62610855,0.00000000,0.63311730,0.27725207
-4.71535768,1.02233261,0.03277089,0.00000000,0.59469551,0.00000000,0.59910916,0.26777541
-4.70935468,0.97268037,0.03047056,0.00000000,0.56533478,0.00000000,0.56813918,0.25886754
-4.70335168,0.92677749,0.02835774,0.00000000,0.53798986,0.00000000,0.54014668,0.25049029
-4.69734867,0.88452252,0.02643204,0.00000000,0.51257907,0.00000000,0.51503090,0.24259034
-4.69134567,0.84575799,0.02469039,0.00000000,0.48898801,0.00000000,0.49266205,0.23510468
-4.68534267,0.81029026,0.02312780,0.00000000,0.46708255,0.00000000,0.47289233,0.22796629
-4.67933967,0.77790904,0.02173824,0.00000000,0.44672163,0.00000000,0.45556621,0.22110949
-4.67333667,0.74840535,0.02051530,0.00000000,0.42776918,0.00000000,0.44052954,0.21447492
-4.66733367,0.72158716,0.01945291,0.00000000,0.41010457,0.00000000,0.42763706,0.20801372
-4.66133067,0.69729177,0.01854589,0.00000000,0.39363110,0.00000000,0.41675796,0.20169079
-4.65532766,0.67539464,0.01779034,0.00000000,0.37828217,0.00000000,0.40777937,0.19548697
-4.64932466,0.65581408,0.01718386,0.00000000,0.36402490,0.00000000,0.40060771,0.18939998
-4.64332166,0.63851208,0.01672567,0.00000000,0.35086110,0.00000000,0.39516795,0.18344436
-4.63731866,0.62349116,0.01641651,0.00000000,0.33882564,0.00000000,0.39140106,0.17765013
-4.63131566,0.61078786,0.01625838,0.00000000,0.32798254,0.00000000,0.38925998,0.17206060
-4.62531266,0.60046335,0.01625414,0.00000000,0.31841892,0.00000000,0.38870441,0.16672932
-4.61930965,0.59259200,0.01640703,0.00000000,0.31023729,0.00000000,0.38969502,0.16171646
-4.61330665,0.58724852,0.01672008,0.00000000,0.30354675,0.00000000,0.39218749,0.15708479
-4.60730365,0.58449483,0.01719542,0.00000000,0.29845348,0.00000000,0.39612683,0.15289557
-4.60130065,0.58436718,0.01783362,0.00000000,0.29505115,0.00000000,0.40144244,0.14920455
-4.59529765,0.58686454,0.01863309,0.00000000,0.29341170,0.00000000,0.40804430,0.14605822
-4.58929465,0.59193888,0.01958942,0.00000000,0.29357714,0.00000000,0.41582045,0.14349071
-4.58329165,0.59948787,0.02069491,0.00000000,0.29555257,0.00000000,0.42463603,0.14152121
-4.57728864,0.60935041,0.02193820,0.00000000,0.29930105,0.00000000,0.43433397,0.14015225
-4.57128564,0.62130529,0.02330405,0.00000000,0.30474036,0.00000000,0.44473708,0.13936877
-4.56528264,0.63507301,0.02477327,0.00000000,0.31174202,0.00000000,0.45565166,0.13913806
-4.55927964,0.65032067,0.02632290,0.00000000,0.32013256,0.00000000,0.46687224,0.13941052
-4.55327664,0.66666978,0.02792652,0.00000000,0.32969703,0.00000000,0.47818721,0.14012121
-4.54727364,0.68370645,0.02955479,0.00000000,0.34018466,0.00000000,0.48938502,0.14119204
-4.54127064,0.70099372,0.03117612,0.00000000,0.35131640,0.00000000,0.50026069,0.14253450
-4.53526763,0.71808531,0.03275757,0.00000000,0.36279418,0.00000000,0.51062212,0.14405288
-4.52926463,0.73454026,0.03426575,0.00000000,0.37431125,0.00000000,0.52029615,0.14564770
-4.52326163,0.74993786,0.03566794,0.00000000,0.38556346,0.00000000,0.52913394,0.14721925
-4.51725863,0.76389216,0.03693313,0.00000000,0.39626085,0.00000000,0.53701549,0.14867112
-4.51125563,0.77606559,0.03803312,0.00000000,0.40613898,0.00000000,0.54385329,0.14991353
-4.50525263,0.78618103,0.03894352,0.00000000,0.41496967,0.00000000,0.54959486,0.15086641
-4.49924962,0.79403195,0.03964467,0.00000000,0.42257058,0.00000000,0.55422421,0.15146198
-4.49324662,0.79949010,0.04012238,0.00000000,0.42881314,0.00000000,0.55776229,0.15164694
-4.48724362,0.80251063,0.04036855,0.00000000,0.43362851,0.00000000,0.56026640,0.15138397
-4.48124062,0.80313422,0.04038146,0.00000000,0.43701130,0.00000000,0.56182867,0.15065274
-4.47523762,0.80148630,0.04016596,0.00000000,0.43902070,0.00000000,0.56257362,0.14945022
-4.46923462,0.79777324,0.03973331,0.00000000,0.43977912,0.00000000,0.56265502,0.14779040
-4.46323162,0.79227571,0.03910089,0.00000000,0.43946806,0.00000000,0.56225191,0.14570343
-4.45722861,0.78533937,0.03829159,0.00000000,0.43832168,0.00000000,0.56156400,0.14323426
-4.45122561,0.77736321,0.03733309,0.00000000,0.43661798,0.00000000,0.56080644,0.14044070
-4.44522261,0.76878588,0.03625698,0.00000000,0.43466802,0.00000000,0.56020399,0.13739125
-4.43921961,0.76007051,0.03509768,0.00000000,0.43280373,0.00000000,0.55998463,0.13416254
-4.43321661,0.75168851,0.03389143,0.00000000,0.43136451,0.00000000,0.56037271,0.13083660
-4.42721361,0.74410289,0.03267518,0.00000000,0.43068342,0.00000000,0.56158170,0.12749810
-4.42121061,0.73775163,0.03148546,0.00000000,0.43107333,0.00000000,0.56380671,0.12423151
-4.41520760,0.73303175,0.03035746,0.00000000,0.43281364,0.00000000,0.56721677,0.12111846
-4.40920460,0.73028459,0.02932406,0.00000000,0.43613817,0.00000000,0.57194743,0.11823529
-4.40320160,0.72978281,0.02841508,0.00000000,0.44122459,0.00000000,0.57809351,0.11565082
-4.39719860,0.73171960,0.02765665,0.00000000,0.44818589,0.00000000,0.58570269,0.11342452
-4.39119560,0.73620057,0.02707075,0.00000000,0.45706424,0.00000000,0.59476993,0.11160502
-4.38519260,0.74323846,0.02667488,0.00000000,0.46782745,0.00000000,0.60523333,0.11022904
-4.37918959,0.75275112,0.02648192,0.00000000,0.48036821,0.00000000,0.61697154,0.10932075
-4.37318659,0.76456263,0.02650007,0.00000000,0.49450609,0.00000000,0.62980313,0.10889149
-4.36718359,0.77840770,0.02673295,0.00000000,0.50999225,0.00000000,0.64348802,0.10893991
-4.36118059,0.79393918,0.02717977,0.00000000,0.52651672,0.00000000,0.65773129,0.10945248
-4.35517759,0.81073830,0.02783559,0.00000000,0.54371781,0.00000000,0.67218924,0.11040421
-4.34917459,0.82832750,0.02869155,0.00000000,0.56119342,0.00000000,0.68647763,0.11175970
-4.34317159,0.84618506,0.02973522,0.00000000,0.57851376,0.00000000,0.70018211,0.11347433
-4.33716858,0.86376137,0.03095092,0.00000000,0.59523495,0.00000000,0.71287020,0.11549561
-4.33116558,0.88049583,0.03231994,0.00000000,0.61091294,0.00000000,0.72410467,0.11776461
-4.32516258,0.89583411,0.03382095,0.00000000,0.62511735,0.00000000,0.73345773,0.12021734
-4.31915958,0.90924485,0.03543020,0.00000000,0.63744458,0.00000000,0.74052532,0.12278630
-4.31315658,0.92023541,0.03712183,0.00000000,0.64752978,0.00000000,0.74494109,0.12540180
-4.30715358,0.92836603,0.03886820,0.00000000,0.65505727,0.00000000,0.74638934,0.12799334
