k_distance,band,energy_ev
0.01785714,37,2.09317280
0.01785714,38,2.10530798
0.01785714,39,3.56116491
0.01785714,40,5.50567170
0.01785714,41,6.35460026
0.01785714,42,6.45849640
0.03571429,0,-68.52059594
0.03571429,1,-68.42296792
0.03571429,2,-35.80799914
0.03571429,3,-35.25552112
0.03571429,4,-35.24740309
0.03571429,5,-35.08043768
0.03571429,6,-35.05790731
0.03571429,7,-35.05451125
0.03571429,8,-17.18150961
0.03571429,9,-16.55831729
0.03571429,10,-13.19165744
0.03571429,11,-8.88889271
0.03571429,12,-8.53390059
0.03571429,13,-6.71159885
0.03571429,14,-6.70161934
0.03571429,15,-6.33957534
0.03571429,16,-5.71890954
0.03571429,17,-5.69225332
0.03571429,18,-5.63358251
0.03571429,19,-5.60644337
0.03571429,20,-5.24394892
0.03571429,21,-5.24326518
0.03571429,22,-4.01445263
0.03571429,23,-3.72885983
0.03571429,24,-3.72170250
0.03571429,25,-2.75672788
0.03571429,26,-2.46747137
0.03571429,27,-2.23840281
0.03571429,28,-1.91717272
0.03571429,29,-1.91342791
0.03571429,30,-1.39595918
0.03571429,31,-1.29806522
0.03571429,32,-0.83142767
0.03571429,33,0.50873915
0.03571429,34,1.24567125
0.03571429,35,1.76675758
0.03571429,36,1.82897446
0.03571429,37,2.05879773
0.03571429,38,2.10416473
0.03571429,39,3.65587890
0.03571429,40,5.56819896
0.03571429,41,6.24550398
0.03571429,42,6.28571908
0.05357143,0,-68.52000110
0.05357143,1,-68.42305316
0.05357143,2,-35.80633214
0.05357143,3,-35.26765304
0.05357143,4,-35.25028841
0.05357143,5,-35.07599648
0.05357143,6,-35.06136620
0.05357143,7,-35.05422873
0.05357143,8,-17.15951351
0.05357143,9,-16.54288709
0.05357143,10,-13.17294939
0.05357143,11,-8.86028025
0.05357143,12,-8.56499055
0.05357143,13,-6.70280853
0.05357143,14,-6.68325152
0.05357143,15,-6.33543041
0.05357143,16,-5.74927433
0.05357143,17,-5.68888669
0.05357143,18,-5.65687199
0.05357143,19,-5.59830806
0.05357143,20,-5.25125819
0.05357143,21,-5.25002969
0.05357143,22,-4.02614139
0.05357143,23,-3.74010962
0.05357143,24,-3.72620952
0.05357143,25,-2.91539968
0.05357143,26,-2.45728421
0.05357143,27,-2.23430589
0.05357143,28,-2.00476146
0.05357143,29,-1.95171313
0.05357143,30,-1.41459325
0.05357143,31,-1.21239783
0.05357143,32,-0.78600003
0.05357143,33,0.57175631
0.05357143,34,1.34165948
0.05357143,35,1.74740819
0.05357143,36,1.86416647
0.05357143,37,2.01069910
0.05357143,38,2.10175937
0.05357143,39,3.79944634
0.05357143,40,5.63652095
0.05357143,41,6.08075344
0.05357143,42,6.13709233
0.07142857,0,-68.51917574
0.07142857,1,-68.42317525
0.07142857,2,-35.80405360
0.07142857,3,-35.28330837
0.07142857,4,-35.25423365
0.07142857,5,-35.07360214
0.07142857,6,-35.06347593
0.07142857,7,-35.05388108
0.07142857,8,-17.12898785
0.07142857,9,-16.52144809
0.07142857,10,-13.14722697
0.07142857,11,-8.82117348
0.07142857,12,-8.60462879
0.07142857,13,-6.69093894
0.07142857,14,-6.66329336
0.07142857,15,-6.33101043
0.07142857,16,-5.79290048
0.07142857,17,-5.68603509
0.07142857,18,-5.68495109
0.07142857,19,-5.58651737
0.07142857,20,-5.25970316
0.07142857,21,-5.25832148
0.07142857,22,-4.04716570
0.07142857,23,-3.75242887
0.07142857,24,-3.73270372
0.07142857,25,-3.07195469
0.07142857,26,-2.44419142
0.07142857,27,-2.33419843
0.07142857,28,-2.09751376
0.07142857,29,-1.92866695
0.07142857,30,-1.45351091
0.07142857,31,-1.12074550
0.07142857,32,-0.73047556
0.07142857,33,0.64572482
0.07142857,34,1.44013757
0.07142857,35,1.76559299
0.07142857,36,1.91197554
0.07142857,37,1.96274544
0.07142857,38,2.09848427
0.07142857,39,3.97655819
0.07142857,40,5.58882821
0.07142857,41,6.00858601
0.07142857,42,6.04737407
0.08928571,0,-68.51812725
0.08928571,1,-68.42333823
0.08928571,2,-35.80121560
0.08928571,3,-35.30174873
0.08928571,4,-35.25915380
0.08928571,5,-35.07799260
0.08928571,6,-35.06001229
0.08928571,7,-35.05350782
0.08928571,8,-17.09018879
0.08928571,9,-16.49417537
0.08928571,10,-13.11495341
0.08928571,11,-8.77344482
0.08928571,12,-8.64873280
0.08928571,13,-6.67649110
0.08928571,14,-6.64718827
0.08928571,15,-6.32863736
0.08928571,16,-5.84846691
0.08928571,17,-5.71431260
0.08928571,18,-5.68564456
0.08928571,19,-5.57050676
0.08928571,20,-5.26750759
0.08928571,21,-5.26713733
0.08928571,22,-4.08044759
0.08928571,23,-3.76410755
0.08928571,24,-3.74131206
0.08928571,25,-3.22152396
0.08928571,26,-2.47831624
0.08928571,27,-2.42995189
0.08928571,28,-2.18837660
0.08928571,29,-1.89244813
0.08928571,30,-1.51352014
0.08928571,31,-1.02786294
0.08928571,32,-0.66833324
0.08928571,33,0.71945643
0.08928571,34,1.49617470
0.08928571,35,1.85051893
0.08928571,36,1.94642038
0.08928571,37,1.96602402
0.08928571,38,2.09956079
0.08928571,39,4.17123053
0.08928571,40,5.40622704
0.08928571,41,5.99353258
0.08928571,42,6.10932645
0.10714286,0,-68.51685802
0.10714286,1,-68.42354233
0.10714286,2,-35.79788597
0.10714286,3,-35.32236763
0.10714286,4,-35.26494787
0.10714286,5,-35.08579351
0.10714286,6,-35.05462250
0.10714286,7,-35.05315080
0.10714286,8,-17.04341018
0.10714286,9,-16.46122973
0.10714286,10,-13.07671575
0.10714286,11,-8.73246717
0.10714286,12,-8.67977725
0.10714286,13,-6.65995354
0.10714286,14,-6.64120468
0.10714286,15,-6.33340897
0.10714286,16,-5.91082700
0.10714286,17,-5.74078123
0.10714286,18,-5.69021178
0.10714286,19,-5.54948665
0.10714286,20,-5.27540146
0.10714286,21,-5.27262494
0.10714286,22,-4.12742651
0.10714286,23,-3.77522747
0.10714286,24,-3.75207420
0.10714286,25,-3.36001884
0.10714286,26,-2.63239772
0.10714286,27,-2.41945591
0.10714286,28,-2.27008250
0.10714286,29,-1.86706759
0.10714286,30,-1.59375344
0.10714286,31,-0.93537624
0.10714286,32,-0.60192869
0.10714286,33,0.78121657
0.10714286,34,1.51330608
0.10714286,35,1.88986502
0.10714286,36,2.00179164
0.10714286,37,2.08229771
0.10714286,38,2.12828499
0.10714286,39,4.36439739
0.10714286,40,5.22800338
0.10714286,41,5.96955741
0.10714286,42,6.25200524
0.12500000,0,-68.51538556
0.12500000,1,-68.42379148
0.12500000,2,-35.79414455
0.12500000,3,-35.34469524
0.12500000,4,-35.27150406
0.12500000,5,-35.09507240
0.12500000,6,-35.05285078
0.12500000,7,-35.04938950
0.12500000,8,-16.98907819
0.12500000,9,-16.42289641
0.12500000,10,-13.03321949
0.12500000,11,-8.76009634
0.12500000,12,-8.63414405
0.12500000,13,-6.65185730
0.12500000,14,-6.64188809
0.12500000,15,-6.35592566
0.12500000,16,-5.96905473
0.12500000,17,-5.75987198
0.12500000,18,-5.70192905
0.12500000,19,-5.52282991
0.12500000,20,-5.28243682
0.12500000,21,-5.27316954
0.12500000,22,-4.18759233
0.12500000,23,-3.78851824
0.12500000,24,-3.76497170
0.12500000,25,-3.48397231
0.12500000,26,-2.78269580
0.12500000,27,-2.43069012
0.12500000,28,-2.32366179
0.12500000,29,-1.85730222
0.12500000,30,-1.69198625
0.12500000,31,-0.84334001
0.12500000,32,-0.53310783
0.12500000,33,0.82074935
0.12500000,34,1.52383968
0.12500000,35,1.92010066
0.12500000,36,1.99852848
0.12500000,37,2.20423746
0.12500000,38,2.30753824
0.12500000,39,4.52348782
0.12500000,40,5.09273366
0.12500000,41,5.96730377
0.12500000,42,6.37662642
0.14285714,0,-68.51371621
0.14285714,1,-68.42409158
0.14285714,2,-35.79009280
0.14285714,3,-35.36835144
0.14285714,4,-35.27870971
0.14285714,5,-35.10528077
0.14285714,6,-35.05264119
0.14285714,7,-35.04480908
0.14285714,8,-16.92763732
0.14285714,9,-16.37951503
0.14285714,10,-12.98527449
0.14285714,11,-8.80467786
0.14285714,12,-8.56223699
0.14285714,13,-6.68422962
0.14285714,14,-6.62293791
0.14285714,15,-6.41077404
0.14285714,16,-6.00814942
0.14285714,17,-5.76702250
0.14285714,18,-5.72201287
0.14285714,19,-5.49024867
0.14285714,20,-5.28758476
0.14285714,21,-5.26790317
0.14285714,22,-4.25869098
0.14285714,23,-3.80939469
0.14285714,24,-3.77987816
0.14285714,25,-3.58956097
0.14285714,26,-2.92155014
0.14285714,27,-2.48186820
0.14285714,28,-2.33070968
0.14285714,29,-1.86684349
0.14285714,30,-1.80120439
0.14285714,31,-0.75097530
0.14285714,32,-0.46348648
0.14285714,33,0.83403152
0.14285714,34,1.54228982
0.14285714,35,1.97500533
0.14285714,36,1.98381692
0.14285714,37,2.30762783
0.14285714,38,2.56155181
0.14285714,39,4.58580133
0.14285714,40,5.05190601
0.14285714,41,5.98500680
0.14285714,42,6.45779098
0.16071429,0,-68.51185976
0.16071429,1,-68.42444400
0.16071429,2,-35.78583834
0.16071429,3,-35.39300639
0.16071429,4,-35.28644167
0.16071429,5,-35.11608228
0.16071429,6,-35.05254306
0.16071429,7,-35.04109259
0.16071429,8,-16.85959565
0.16071429,9,-16.33140690
0.16071429,10,-12.93376773
0.16071429,11,-8.84607669
0.16071429,12,-8.48359303
0.16071429,13,-6.74047708
0.16071429,14,-6.60359422
0.16071429,15,-6.50437337
0.16071429,16,-6.02129263
0.16071429,17,-5.75915010
0.16071429,18,-5.75046331
0.16071429,19,-5.45180144
0.16071429,20,-5.29057475
0.16071429,21,-5.25659055
0.16071429,22,-4.33753914
0.16071429,23,-3.84553130
0.16071429,24,-3.79646861
0.16071429,25,-3.67206159
0.16071429,26,-3.04404941
0.16071429,27,-2.54628145
0.16071429,28,-2.31820150
0.16071429,29,-1.94756361
0.16071429,30,-1.86440750
0.16071429,31,-0.65704247
0.16071429,32,-0.39442318
0.16071429,33,0.82611578
0.16071429,34,1.56813036
0.16071429,35,1.94303548
0.16071429,36,2.08061335
0.16071429,37,2.42583920
0.16071429,38,2.83003777
0.16071429,39,4.53572162
0.16071429,40,5.11064593
0.16071429,41,6.01654080
0.16071429,42,6.27015689
0.17857143,0,-68.50983605
0.17857143,1,-68.42485384
0.17857143,2,-35.78150062
0.17857143,3,-35.41836495
0.17857143,4,-35.29458654
0.17857143,5,-35.12718353
0.17857143,6,-35.05258384
0.17857143,7,-35.03834396
0.17857143,8,-16.78556863
0.17857143,9,-16.27899542
0.17857143,10,-12.87963968
0.17857143,11,-8.88067170
0.17857143,12,-8.40217197
0.17857143,13,-6.81986151
0.17857143,14,-6.62902491
0.17857143,15,-6.58435207
0.17857143,16,-6.01509638
0.17857143,17,-5.78628204
0.17857143,18,-5.73570960
0.17857143,19,-5.40791341
0.17857143,20,-5.29143882
0.17857143,21,-5.23979603
0.17857143,22,-4.42023784
0.17857143,23,-3.90082977
0.17857143,24,-3.81434057
0.17857143,25,-3.73086310
0.17857143,26,-3.14753882
0.17857143,27,-2.60836232
0.17857143,28,-2.30234655
0.17857143,29,-2.08126909
0.17857143,30,-1.89449410
0.17857143,31,-0.56025622
0.17857143,32,-0.32679270
0.17857143,33,0.80729906
0.17857143,34,1.59383264
0.17857143,35,1.90739735
0.17857143,36,2.20475701
0.17857143,37,2.55342115
0.17857143,38,3.10320627
0.17857143,39,4.45181397
0.17857143,40,5.16374286
0.17857143,41,5.93359030
0.17857143,42,6.05126567
0.19642857,0,-68.50766158
0.19642857,1,-68.42532765
0.19642857,2,-35.77720550
0.19642857,3,-35.44415989
0.19642857,4,-35.30303487
0.19642857,5,-35.13828736
0.19642857,6,-35.05277729
0.19642857,7,-35.03662069
0.19642857,8,-16.70624485
0.19642857,9,-16.22281686
0.19642857,10,-12.82383862
0.19642857,11,-8.90626691
0.19642857,12,-8.32171741
0.19642857,13,-6.91937325
0.19642857,14,-6.77308227
0.19642857,15,-6.56579565
0.19642857,16,-5.99843347
0.19642857,17,-5.82805898
0.19642857,18,-5.69811893
0.19642857,19,-5.35929199
0.19642857,20,-5.29056109
0.19642857,21,-5.21866588
0.19642857,22,-4.50242958
0.19642857,23,-3.96812941
0.19642857,24,-3.83288049
0.19642857,25,-3.77567138
0.19642857,26,-3.23162944
0.19642857,27,-2.66461445
0.19642857,28,-2.28748090
0.19642857,29,-2.22386625
0.19642857,30,-1.93074413
0.19642857,31,-0.45948511
0.19642857,32,-0.26065523
0.19642857,33,0.78726391
0.19642857,34,1.61199289
0.19642857,35,1.87147674
0.19642857,36,2.34878413
0.19642857,37,2.68647946
0.19642857,38,3.36973975
0.19642857,39,4.38084554
0.19642857,40,5.13919748
0.19642857,41,5.68873016
0.19642857,42,6.07612971
0.21428571,0,-68.50535289
0.21428571,1,-68.42586894
0.21428571,2,-35.77308673
0.21428571,3,-35.47013251
0.21428571,4,-35.31166504
0.21428571,5,-35.14909938
0.21428571,6,-35.05312236
0.21428571,7,-35.03594054
0.21428571,8,-16.62234904
0.21428571,9,-16.16341330
0.21428571,10,-12.76726995
0.21428571,11,-8.92121096
0.21428571,12,-8.24716896
0.21428571,13,-7.03526701
0.21428571,14,-6.92618196
0.21428571,15,-6.54820412
0.21428571,16,-5.97700889
0.21428571,17,-5.87422788
0.21428571,18,-5.64885299
0.21428571,19,-5.30666870
0.21428571,20,-5.28861919
0.21428571,21,-5.19429684
0.21428571,22,-4.57956355
0.21428571,23,-4.03863352
0.21428571,24,-3.85132587
0.21428571,25,-3.81643879
0.21428571,26,-3.29818482
0.21428571,27,-2.71426817
0.21428571,28,-2.36941826
0.21428571,29,-2.27527742
0.21428571,30,-1.97502405
0.21428571,31,-0.35395220
0.21428571,32,-0.19505740
0.21428571,33,0.77236361
0.21428571,34,1.61809614
0.21428571,35,1.83840441
0.21428571,36,2.50473258
0.21428571,37,2.82147538
0.21428571,38,3.60987671
0.21428571,39,4.34349005
0.21428571,40,5.01159678
0.21428571,41,5.51720280
0.21428571,42,6.07338086
0.23214286,0,-68.50292756
0.23214286,1,-68.42647924
0.23214286,2,-35.76927247
0.23214286,3,-35.49601864
0.23214286,4,-35.32037554
0.23214286,5,-35.15932972
0.23214286,6,-35.05361435
0.23214286,7,-35.03629700
0.23214286,8,-16.53467592
0.23214286,9,-16.10137735
0.23214286,10,-12.71074608
0.23214286,11,-8.92432679
0.23214286,12,-8.18574329
0.23214286,13,-7.16544552
0.23214286,14,-7.07621936
0.23214286,15,-6.53185109
0.23214286,16,-5.95384370
0.23214286,17,-5.92331092
0.23214286,18,-5.59025016
0.23214286,19,-5.28658069
0.23214286,20,-5.25125468
0.23214286,21,-5.16752936
0.23214286,22,-4.64728152
0.23214286,23,-4.10840310
0.23214286,24,-3.86879291
0.23214286,25,-3.85679693
0.23214286,26,-3.35066020
0.23214286,27,-2.75744569
0.23214286,28,-2.51460636
0.23214286,29,-2.26656385
0.23214286,30,-2.02726891
0.23214286,31,-0.24336716
0.23214286,32,-0.12803835
0.23214286,33,0.76573735
0.23214286,34,1.61057939
0.23214286,35,1.81122505
0.23214286,36,2.66459665
0.23214286,37,2.95499943
0.23214286,38,3.78277052
0.23214286,39,4.35608772
0.23214286,40,4.83961092
0.23214286,41,5.38652183
0.23214286,42,6.02993187
0.25000000,0,-68.50040738
0.25000000,1,-68.42716472
0.25000000,2,-35.76589036
0.25000000,3,-35.52157881
0.25000000,4,-35.32905806
0.25000000,5,-35.16871641
0.25000000,6,-35.05424193
0.25000000,7,-35.03767131
0.25000000,8,-16.44412455
0.25000000,9,-16.03741127
0.25000000,10,-12.65493331
0.25000000,11,-8.91496621
0.25000000,12,-8.14815296
0.25000000,13,-7.31135769
0.25000000,14,-7.20569345
0.25000000,15,-6.51691347
0.25000000,16,-5.97401084
0.25000000,17,-5.93063228
0.25000000,18,-5.52429604
0.25000000,19,-5.28571748
0.25000000,20,-5.19533603
0.25000000,21,-5.13814520
0.25000000,22,-4.70176963
0.25000000,23,-4.17643143
0.25000000,24,-3.89674085
0.25000000,25,-3.88433081
0.25000000,26,-3.39297614
0.25000000,27,-2.79473722
0.25000000,28,-2.65686524
0.25000000,29,-2.26170360
0.25000000,30,-2.08721158
0.25000000,31,-0.12793973
0.25000000,32,-0.05697708
0.25000000,33,0.76824217
0.25000000,34,1.58997353
0.25000000,35,1.79285432
0.25000000,36,2.82042904
0.25000000,37,3.08379276
0.25000000,38,3.83116232
0.25000000,39,4.39825201
0.25000000,40,4.74654028
0.25000000,41,5.26340078
0.25000000,42,5.94237187
0.26785714,0,-68.49781173
0.26785714,1,-68.42792144
0.26785714,2,-35.76304415
0.26785714,3,-35.54654543
0.26785714,4,-35.33761322
0.26785714,5,-35.17701569
0.26785714,6,-35.05498828
0.26785714,7,-35.04002103
0.26785714,8,-16.35159189
0.26785714,9,-15.97227526
0.26785714,10,-12.60030856
0.26785714,11,-8.89304873
0.26785714,12,-8.14828118
0.26785714,13,-7.46869243
0.26785714,14,-7.30028616
0.26785714,15,-6.50348923
0.26785714,16,-6.02519387
0.26785714,17,-5.90832269
0.26785714,18,-5.45261834
0.26785714,19,-5.28664013
0.26785714,20,-5.14506335
0.26785714,21,-5.10202830
0.26785714,22,-4.74024391
0.26785714,23,-4.24271157
0.26785714,24,-3.93528590
0.26785714,25,-3.89692429
0.26785714,26,-3.42846999
0.26785714,27,-2.82706153
0.26785714,28,-2.79410421
0.26785714,29,-2.26070496
0.26785714,30,-2.15435160
0.26785714,31,-0.00835505
0.26785714,32,0.02092515
0.26785714,33,0.77960208
0.26785714,34,1.55820722
0.26785714,35,1.78596724
0.26785714,36,2.96433250
0.26785714,37,3.20482952
0.26785714,38,3.74065607
0.26785714,39,4.40642211
0.26785714,40,4.80706588
0.26785714,41,5.16480193
0.26785714,42,5.81740561
0.28571429,0,-68.49516951
0.28571429,1,-68.42875506
0.28571429,2,-35.76082839
0.28571429,3,-35.57068345
0.28571429,4,-35.34595099
0.28571429,5,-35.18403585
0.28571429,6,-35.05584019
0.28571429,7,-35.04330345
0.28571429,8,-16.25816280
0.28571429,9,-15.90687929
0.28571429,10,-12.54714874
0.28571429,11,-8.85925247
0.28571429,12,-8.19724475
0.28571429,13,-7.62858367
0.28571429,14,-7.35367096
0.28571429,15,-6.49168318
0.28571429,16,-6.07586444
0.28571429,17,-5.88759383
0.28571429,18,-5.37802284
0.28571429,19,-5.28802949
0.28571429,20,-5.10907764
0.28571429,21,-5.05252648
0.28571429,22,-4.76181786
0.28571429,23,-4.30747337
0.28571429,24,-3.97163855
0.28571429,25,-3.90558819
0.28571429,26,-3.45940526
0.28571429,27,-2.92468254
0.28571429,28,-2.85561898
0.28571429,29,-2.26328707
0.28571429,30,-2.22800670
0.28571429,31,0.10803829
0.28571429,32,0.11431818
0.28571429,33,0.79913033
0.28571429,34,1.51776193
0.28571429,35,1.79284715
0.28571429,36,3.08806338
0.28571429,37,3.31542021
0.28571429,38,3.55862881
0.28571429,39,4.43134343
0.28571429,40,4.81925064
0.28571429,41,5.20182894
0.28571429,42,5.66539761
0.30357143,0,-68.49249347
0.30357143,1,-68.42965587
0.30357143,2,-35.75929702
0.30357143,3,-35.59374401
0.30357143,4,-35.35396530
0.30357143,5,-35.18960163
0.30357143,6,-35.05675204
0.30357143,7,-35.04744450
0.30357143,8,-16.16482708
0.30357143,9,-15.84198793
0.30357143,10,-12.49552693
0.30357143,11,-8.81514408
0.30357143,12,-8.29280018
0.30357143,13,-7.78514799
0.30357143,14,-7.36928626
0.30357143,15,-6.48132424
0.30357143,16,-6.12511554
0.30357143,17,-5.86859287
0.30357143,18,-5.31942415
0.30357143,19,-5.27112791
0.30357143,20,-5.08303957
0.30357143,21,-4.99558897
0.30357143,22,-4.76746313
0.30357143,23,-4.37069481
0.30357143,24,-4.00531922
0.30357143,25,-3.90930975
0.30357143,26,-3.48683542
0.30357143,27,-3.04717970
0.30357143,28,-2.88177909
0.30357143,29,-2.30722706
0.30357143,30,-2.26882429
0.30357143,31,0.20592774
0.30357143,32,0.23879441
0.30357143,33,0.82638564
0.30357143,34,1.47137975
0.30357143,35,1.81519057
0.30357143,36,3.17494009
0.30357143,37,3.35226767
0.30357143,38,3.41332708
0.30357143,39,4.48964717
0.30357143,40,4.70524144
0.30357143,41,5.38061814
0.30357143,42,5.49560075
0.32142857,0,-68.48982143
0.32142857,1,-68.43062853
0.32142857,2,-35.75848971
0.32142857,3,-35.61549544
0.32142857,4,-35.36158313
0.32142857,5,-35.19364335
0.32142857,6,-35.05771342
0.32142857,7,-35.05238918
0.32142857,8,-16.07288812
0.32142857,9,-15.77865405
0.32142857,10,-12.44539813
0.32142857,11,-8.76378710
0.32142857,12,-8.42074717
0.32142857,13,-7.93413867
0.32142857,14,-7.36034758
0.32142857,15,-6.47246384
0.32142857,16,-6.17223057
0.32142857,17,-5.85131855
0.32142857,18,-5.31206113
0.32142857,19,-5.20093418
0.32142857,20,-5.06194080
0.32142857,21,-4.93814554
0.32142857,22,-4.76010912
0.32142857,23,-4.43196803
0.32142857,24,-4.03638179
0.32142857,25,-3.90725987
0.32142857,26,-3.51098355
0.32142857,27,-3.16051017
0.32142857,28,-2.90711450
0.32142857,29,-2.39089999
0.32142857,30,-2.27656358
0.32142857,31,0.31495763
0.32142857,32,0.36368524
0.32142857,33,0.86124458
0.32142857,34,1.42187801
0.32142857,35,1.85382612
0.32142857,36,3.07920622
0.32142857,37,3.29499264
0.32142857,38,3.49684372
0.32142857,39,4.50877988
0.32142857,40,4.61851114
0.32142857,41,5.31536018
0.32142857,42,5.58261506
0.33928571,0,-68.48718121
0.33928571,1,-68.43166021
0.33928571,2,-35.75840271
0.33928571,3,-35.63570046
0.33928571,4,-35.36872723
0.33928571,5,-35.19611885
0.33928571,6,-35.05869519
0.33928571,7,-35.05803609
0.33928571,8,-15.98349310
0.33928571,9,-15.71786237
0.33928571,10,-12.39663371
0.33928571,11,-8.71221022
0.33928571,12,-8.56357343
0.33928571,13,-8.07018143
0.33928571,14,-7.34032944
0.33928571,15,-6.46505028
0.33928571,16,-6.21653134
0.33928571,17,-5.83530392
0.33928571,18,-5.31374482
0.33928571,19,-5.12054206
0.33928571,20,-5.04441291
0.33928571,21,-4.88300641
0.33928571,22,-4.74408875
0.33928571,23,-4.48937638
0.33928571,24,-4.06502809
0.33928571,25,-3.89873479
0.33928571,26,-3.53137473
0.33928571,27,-3.26354867
0.33928571,28,-2.93319920
0.33928571,29,-2.47779364
0.33928571,30,-2.28558276
0.33928571,31,0.43397260
0.33928571,32,0.48769437
0.33928571,33,0.90409500
0.33928571,34,1.37251907
0.33928571,35,1.90850737
0.33928571,36,2.86934696
0.33928571,37,3.33115235
0.33928571,38,3.56491829
0.33928571,39,4.36015125
0.33928571,40,4.70263210
0.33928571,41,5.12973166
0.33928571,42,5.76358480
0.35714286,0,-68.48459941
0.35714286,1,-68.43273507
0.35714286,2,-35.75899477
0.35714286,3,-35.65413556
0.35714286,4,-35.37531400
0.35714286,5,-35.19704559
0.35714286,6,-35.06427782
0.35714286,7,-35.05966242
0.35714286,8,-15.89782794
0.35714286,9,-15.66060710
0.35714286,10,-12.34915681
0.35714286,11,-8.73383515
0.35714286,12,-8.64600249
0.35714286,13,-8.18398393
0.35714286,14,-7.31812231
0.35714286,15,-6.45896405
0.35714286,16,-6.25738563
0.35714286,17,-5.81973930
0.35714286,18,-5.31361250
0.35714286,19,-5.04381252
0.35714286,20,-5.02995552
0.35714286,21,-4.83176456
0.35714286,22,-4.72645933
0.35714286,23,-4.53704940
0.35714286,24,-4.09154878
0.35714286,25,-3.88313671
0.35714286,26,-3.54741995
0.35714286,27,-3.35499539
0.35714286,28,-2.96143538
0.35714286,29,-2.56670005
0.35714286,30,-2.29490669
0.35714286,31,0.55925479
0.35714286,32,0.60966420
0.35714286,33,0.95599008
0.35714286,34,1.32755092
0.35714286,35,1.97769488
0.35714286,36,2.66761699
0.35714286,37,3.34544910
0.35714286,38,3.61723779
0.35714286,39,4.18765020
0.35714286,40,4.81117633
0.35714286,41,4.94310221
0.35714286,42,5.88764001
0.37500000,0,-68.48211898
0.37500000,1,-68.43384211
0.37500000,2,-35.76020792
0.37500000,3,-35.67059870
0.37500000,4,-35.38128929
0.37500000,5,-35.19653830
0.37500000,6,-35.07098719
0.37500000,7,-35.06059225
0.37500000,8,-15.81732633
0.37500000,9,-15.60794602
0.37500000,10,-12.30308160
0.37500000,11,-8.87700540
0.37500000,12,-8.63055341
0.37500000,13,-8.25772191
0.37500000,14,-7.29849044
0.37500000,15,-6.45418202
0.37500000,16,-6.29427810
0.37500000,17,-5.80371458
0.37500000,18,-5.31046850
0.37500000,19,-5.01840807
0.37500000,20,-4.97837108
0.37500000,21,-4.78571189
0.37500000,22,-4.72050538
0.37500000,23,-4.56053035
0.37500000,24,-4.11631885
0.37500000,25,-3.86042269
0.37500000,26,-3.55977801
0.37500000,27,-3.43228161
0.37500000,28,-2.99293381
0.37500000,29,-2.65643785
0.37500000,30,-2.30367999
0.37500000,31,0.68211867
0.37500000,32,0.72847474
0.37500000,33,1.01977276
0.37500000,34,1.29315517
0.37500000,35,2.05843178
0.37500000,36,2.48566997
0.37500000,37,3.33057090
0.37500000,38,3.65433480
0.37500000,39,4.01053091
0.37500000,40,4.75949139
0.37500000,41,4.92052129
0.37500000,42,5.90558434
0.39285714,0,-68.47977909
