energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.89794897,2.60108552,-2.93920941,2.35578682,-2.82434717,0.91185048,-0.96780776,0.00727413,-0.00590882,0.49525148,-0.43799637,0.04793455,-0.04127631,1.03830206,-1.39617294
-5.89194597,2.58709724,-2.96466972,2.35829003,-2.83290515,0.90725873,-0.98047743,0.00720739,-0.00599280,0.51574241,-0.45663879,0.04728123,-0.04134643,1.00714484,-1.39246700
-5.88594297,2.57455389,-2.98027066,2.36853706,-2.83080660,0.90296990,-0.99019989,0.00710491,-0.00604342,0.53743983,-0.47529415,0.04642720,-0.04118093,0.97569779,-1.38249631
-5.87993997,2.56479088,-2.98556671,2.38783948,-2.81787469,0.89943957,-0.99678091,0.00696973,-0.00605967,0.56068678,-0.49364333,0.04539780,-0.04078512,0.94440121,-1.36632254
-5.87393697,2.55916590,-2.98031256,2.41745665,-2.79418935,0.89713637,-1.00007053,0.00680566,-0.00604118,0.58585002,-0.51135134,0.04422071,-0.04016918,0.91368035,-1.34415422
-5.86793397,2.55901820,-2.96447034,2.45856167,-2.76008307,0.89652698,-0.99996824,0.00661713,-0.00598816,0.61330453,-0.52807981,0.04292496,-0.03934784,0.88393785,-1.31633783
-5.86193097,2.56562366,-2.93821260,2.51220275,-2.71613074,0.89805948,-0.99642754,0.00640913,-0.00590144,0.64341582,-0.54350054,0.04154005,-0.03833985,0.85554607,-1.28334504
-5.85592796,2.58014712,-2.90192093,2.57926057,-2.66313426,0.90214576,-0.98945976,0.00618710,-0.00578243,0.67652059,-0.55730938,0.04009499,-0.03716746,0.82883944,-1.24575671
-5.84992496,2.60359351,-2.85618047,2.66040304,-2.60210242,0.90914353,-0.97913678,0.00595676,-0.00563306,0.71290655,-0.56923997,0.03861748,-0.03585564,0.80410706,-1.20424428
-5.84392196,2.63675979,-2.80177012,2.75603915,-2.53422702,0.91933868,-0.96559258,0.00572399,-0.00545575,0.75279192,-0.57907659,0.03713316,-0.03443146,0.78158589,-1.15954943
-5.83791896,2.68018959,-2.73964859,2.86627409,-2.46085577,0.93292874,-0.94902337,0.00549467,-0.00525334,0.79630585,-0.58666553,0.03566500,-0.03292324,0.76145474,-1.11246253
-5.83191596,2.73413306,-2.67093655,2.99086810,-2.38346274,0.95000841,-0.92968616,0.00527456,-0.00502901,0.84347050,-0.59192446,0.03423281,-0.03135982,0.74382940,-1.06380073
-5.82591296,2.79851385,-2.59689496,3.12920160,-2.30361711,0.97055778,-0.90789563,0.00506909,-0.00478621,0.89418578,-0.59484931,0.03285290,-0.02976982,0.72875915,-1.01438633
-5.81990995,2.87290545,-2.51889996,3.28024920,-2.22295072,0.99443412,-0.88401936,0.00488329,-0.00452856,0.94821777,-0.59551830,0.03153794,-0.02818092,0.71622509,-0.96502589
-5.81390695,2.95651862,-2.43841481,3.44256515,-2.14312531,1.02136785,-0.85847126,0.00472163,-0.00425981,1.00519158,-0.59409296,0.03029688,-0.02661925,0.70614014,-0.91649081
-5.80790395,3.04820140,-2.35695953,3.61428224,-2.06579983,1.05096316,-0.83170350,0.00458789,-0.00398368,1.06458935,-0.59081602,0.02913511,-0.02510884,0.69835128,-0.86949969
-5.80190095,3.14645257,-2.27607887,3.79312595,-1.99259879,1.08270362,-0.80419707,0.00448510,-0.00370387,1.12575394,-0.58600638,0.02805463,-0.02367112,0.69264370,-0.82470296
-5.79589795,3.24944904,-2.19730960,3.97644475,-1.92508200,1.11596277,-0.77645126,0.00441543,-0.00342395,1.18789853,-0.58005129,0.02705443,-0.02232457,0.68874709,-0.78266995
-5.78989495,3.35508694,-2.12214805,4.16125702,-1.86471665,1.15001968,-0.74897241,0.00438019,-0.00314729,1.25012213,-0.57339619,0.02613082,-0.02108452,0.68634384,-0.74387880
-5.78389195,3.46103541,-2.05201897,4.34431392,-1.81285217,1.18407900,-0.72226240,0.00437979,-0.00287704,1.31143077,-0.56653266,0.02527795,-0.01996291,0.68507895,-0.70870927
-5.77788894,3.56480179,-1.98824668,4.52217698,-1.77069847,1.21729484,-0.69680730,0.00441375,-0.00261606,1.37076374,-0.55998504,0.02448824,-0.01896829,0.68457134,-0.67743856
-5.77188594,3.66380583,-1.93202962,4.69130812,-1.73930821,1.24879776,-0.67306658,0.00448075,-0.00236694,1.42702406,-0.55429631,0.02375288,-0.01810589,0.68442627,-0.65024012
-5.76588294,3.75546055,-1.88441906,4.84816926,-1.71956333,1.27772371,-0.65146343,0.00457869,-0.00213193,1.47911207,-0.55001381,0.02306230,-0.01737771,0.68424827,-0.62718546
-5.75987994,3.83725643,-1.84630275,4.98932776,-1.71216616,1.30324392,-0.63237645,0.00470480,-0.00191302,1.52596085,-0.54767534,0.02240662,-0.01678275,0.68365440,-0.60824873
-5.75387694,3.90684571,-1.81839385,5.11156365,-1.71763516,1.32459435,-0.61613307,0.00485577,-0.00171185,1.56657202,-0.54779615,0.02177606,-0.01631729,0.68228698,-0.59331382
-5.74787394,3.96212338,-1.80122555,5.21197428,-1.73630520,1.34110352,-0.60300488,0.00502785,-0.00152982,1.60005041,-0.55085726,0.02116124,-0.01597526,0.67982566,-0.58218381
-5.74187094,4.00130121,-1.79515101,5.28807173,-1.76833194,1.35221752,-0.59320502,0.00521706,-0.00136808,1.62563607,-0.55729525,0.02055354,-0.01574853,0.67599814,-0.57459221
-5.73586793,4.02297185,-1.80034852,5.33786879,-1.81369989,1.35752101,-0.58688752,0.00541931,-0.00122755,1.64273213,-0.56749384,0.01994529,-0.01562736,0.67058913,-0.57021569
-5.72986493,4.02615991,-1.81683101,5.35994949,-1.87223338,1.35675329,-0.58414853,0.00563059,-0.00110900,1.65092734,-0.58177732,0.01932996,-0.01560080,0.66344737,-0.56868776
-5.72386193,4.01035784,-1.84445915,5.35352069,-1.94360954,1.34981868,-0.58502917,0.00584711,-0.00101305,1.65001209,-0.60040556,0.01870227,-0.01565702,0.65449014,-0.56961288
-5.71785893,3.97554486,-1.88295696,5.31844242,-2.02737245,1.33679069,-0.58951974,0.00606544,-0.00094022,1.63998724,-0.62357074,0.01805829,-0.01578376,0.64370534,-0.57258044
-5.71185593,3.92218802,-1.93192875,5.25523508,-2.12294740,1.31790976,-0.59756480,0.00628265,-0.00089099,1.62106521,-0.65139539,0.01739541,-0.01596858,0.63115084,-0.57717820
-5.70585293,3.85122518,-1.99087624,5.16506314,-2.22965431,1.29357460,-0.60906889,0.00649638,-0.00086579,1.59366340,-0.68393150,0.01671233,-0.01619924,0.61695129,-0.58300454
-5.69984992,3.76403064,-2.05921480,5.04969569,-2.34671953,1.26432754,-0.62390220,0.00670490,-0.00086505,1.55838992,-0.72116047,0.01600902,-0.01646391,0.60129228,-0.58967934
-5.69384692,3.66236483,-2.13628772,4.91144554,-2.47328538,1.23083437,-0.64190617,0.00690716,-0.00088917,1.51602258,-0.76299358,0.01528661,-0.01675137,0.58441239,-0.59685282
-5.68784392,3.54831011,-2.22137785,4.75308939,-2.60841684,1.19385971,-0.66289826,0.00710272,-0.00093860,1.46748183,-0.80927285,0.01454729,-0.01705115,0.56659307,-0.60421243
-5.68184092,3.42419560,-2.31371607,4.57777251,-2.75110546,1.15423875,-0.68667604,0.00729174,-0.00101374,1.41379885,-0.85977191,0.01379414,-0.01735365,0.54814712,-0.61148744
-5.67583792,3.29251408,-2.41248640,4.38890203,-2.90027041,1.11284672,-0.71302004,0.00747484,-0.00111497,1.35608035,-0.91419706,0.01303101,-0.01765018,0.52940598,-0.61845123
-5.66983492,3.15583462,-2.51682785,4.19003346,-3.05475715,1.07056730,-0.74169553,0.00765300,-0.00124261,1.29547147,-0.97218830,0.01226235,-0.01793296,0.51070639,-0.62492142
-5.66383192,3.01671448,-2.62583336,3.98475522,-3.21333455,1.02826133,-0.77245323,0.00782743,-0.00139689,1.23311830,-1.03332052,0.01149302,-0.01819510,0.49237711,-0.63075804
-5.65782891,2.87761407,-2.73854668,3.77657599,-3.37469113,0.98673704,-0.80502887,0.00799933,-0.00157787,1.17013180,-1.09710497,0.01072815,-0.01843052,0.47472603,-0.63585987
-5.65182591,2.74081824,-2.85395790,3.56881938,-3.53743170,0.94672309,-0.83914210,0.00816980,-0.00178539,1.10755431,-1.16299124,0.00997297,-0.01863394,0.45802835,-0.64015956
-5.64582291,2.60836710,-2.97099874,3.36453008,-3.70007557,0.90884538,-0.87449476,0.00833959,-0.00201905,1.04633012,-1.23037001,0.00923262,-0.01880072,0.44251626,-0.64361764
-5.63981991,2.48199883,-3.08853881,3.16639488,-3.86105739,0.87360862,-0.91076905,0.00850901,-0.00227810,0.98728102,-1.29857686,0.00851204,-0.01892686,0.42837048,-0.64621605
-5.63381691,2.36310655,-3.20538387,2.97668110,-4.01873187,0.84138315,-0.94762579,0.00867776,-0.00256142,0.93108775,-1.36689750,0.00781581,-0.01900888,0.41571414,-0.64795157
-5.62781391,2.25271052,-3.32027707,2.79719430,-4.17138319,0.81239756,-0.98470320,0.00884486,-0.00286743,0.87827776,-1.43457444,0.00714805,-0.01904380,0.40460906,-0.64882949
-5.62181091,2.15144615,-3.43190415,2.62925599,-4.31723982,0.78673721,-1.02161666,0.00900858,-0.00319410,0.82921944,-1.50081560,0.00651233,-0.01902907,0.39505473,-0.64885790
-5.61580790,2.05956789,-3.53890311,2.47370119,-4.45449510,0.76434848,-1.05795943,0.00916644,-0.00353887,0.78412286,-1.56480461,0.00591158,-0.01896257,0.38698984,-0.64804295
-5.60980490,1.97696796,-3.63987874,2.33089480,-4.58133348,0.74504843,-1.09330490,0.00931524,-0.00389867,0.74304647,-1.62571312,0.00534806,-0.01884263,0.38029646,-0.64638521
-5.60380190,1.90320868,-3.73342197,2.20076503,-4.69596207,0.72853939,-1.12721033,0.00945118,-0.00426989,0.70590922,-1.68271468,0.00482336,-0.01866801,0.37480643,-0.64387731
-5.59779890,1.83756622,-3.81813383,2.08285135,-4.79664675,0.71442750,-1.15922212,0.00956997,-0.00464844,0.67250729,-1.73500018,0.00433838,-0.01843799,0.37030992,-0.64050289
-5.59179590,1.77908353,-3.89265328,1.97636399,-4.88175156,0.70224445,-1.18888275,0.00966700,-0.00502977,0.64253432,-1.78179441,0.00389336,-0.01815239,0.36656549,-0.63623687
-5.58579290,1.72662977,-3.95568807,1.88025180,-4.94978017,0.69147128,-1.21573904,0.00973753,-0.00540892,0.61560419,-1.82237322,0.00348796,-0.01781162,0.36331146,-0.63104684
-5.57978989,1.67896319,-4.00604750,1.79327478,-4.99941748,0.68156331,-1.23935164,0.00977694,-0.00578066,0.59127515,-1.85608081,0.00312130,-0.01741674,0.36027790,-0.62489551
-5.57378689,1.63479495,-4.04267580,1.71407813,-5.02956995,0.67197488,-1.25930546,0.00978090,-0.00613952,0.56907418,-1.88234655,0.00279206,-0.01696950,0.35719879,-0.61774394
-5.56778389,1.59285084,-4.06468452,1.64126438,-5.03940250,0.66218304,-1.27522057,0.00974564,-0.00647995,0.54852060,-1.90070067,0.00249859,-0.01647240,0.35382391,-0.60955529
-5.56178089,1.55192857,-4.07138285,1.57346078,-5.02837052,0.65170924,-1.28676322,0.00966809,-0.00679644,0.52914788,-1.91078826,0.00223899,-0.01592868,0.34992985,-0.60029888
-5.55577789,1.51094845,-4.06230406,1.50937941,-4.99624537,0.64013805,-1.29365653,0.00954608,-0.00708368,0.51052298,-1.91238087,0.00201124,-0.01534229,0.34532979,-0.58995429
-5.54977489,1.46899573,-4.03722716,1.44786821,-4.94313192,0.62713249,-1.29569037,0.00937844,-0.00733664,0.49226248,-1.90538535,0.00181326,-0.01471792,0.33988172,-0.57851512
-5.54377189,1.42535342,-3.99619239,1.38795131,-4.86947741,0.61244528,-1.29272988,0.00916510,-0.00755078,0.47404520,-1.88984943,0.00164309,-0.01406090,0.33349469,-0.56599245
-5.53776888,1.37952476,-3.93950991,1.32885822,-4.77607071,0.59592596,-1.28472248,0.00890713,-0.00772214,0.45562098,-1.86596369,0.00149890,-0.01337715,0.32613310,-0.55241747
-5.53176588,1.33124520,-3.86776101,1.27004136,-4.66403208,0.57752370,-1.27170262,0.00860670,-0.00784747,0.43681559,-1.83405977,0.00137913,-0.01267304,0.31781878,-0.53784342
-5.52576288,1.28048415,-3.78179149,1.21118251,-4.53479327,0.55728597,-1.25379430,0.00826702,-0.00792432,0.41753196,-1.79460484,0.00128252,-0.01195530,0.30863095,-0.52234662
-5.51975988,1.22743716,-3.68269740,1.15218889,-4.39006879,0.53535347,-1.23121096,0.00789225,-0.00795113,0.39774800,-1.74819226,0.00120819,-0.01123092,0.29870416,-0.50602651
-5.51375688,1.17250959,-3.57180334,1.09318005,-4.23181912,0.51195165,-1.20425269,0.00748733,-0.00792728,0.37751136,-1.69552883,0.00115565,-0.01050691,0.28822429,-0.48900474
-5.50775388,1.11629310,-3.45063404,1.03446704,-4.06220709,0.48737950,-1.17330074,0.00705784,-0.00785310,0.35693182,-1.63741883,0.00112484,-0.00979028,0.27742301,-0.47142340
-5.50175088,1.05953651,-3.32088007,0.97652560,-3.88354895,0.46199625,-1.13880943,0.00660977,-0.00772988,0.33617165,-1.57474548,0.00111614,-0.00908779,0.26657078,-0.45344248
-5.49574787,1.00311253,-3.18435875,0.91996491,-3.69826166,0.43620670,-1.10129565,0.00614933,-0.00755983,0.31543477,-1.50845019,0.00113030,-0.00840589,0.25596882,-0.43523652
-5.48974487,0.94798203,-3.04297168,0.86549380,-3.50880823,0.41044569,-1.06132633,0.00568278,-0.00734600,0.29495514,-1.43951042,0.00116846,-0.00775059,0.24594030,-0.41699099
-5.48374187,0.89515742,-2.89866027,0.81388579,-3.31764278,0.38516273,-1.01950425,0.00521621,-0.00709222,0.27498504,-1.36891671,0.00123210,-0.00712735,0.23682110,-0.39889813
-5.47773887,0.84566639,-2.75336066,0.76594465,-3.12715714,0.36080693,-0.97645267,0.00475538,-0.00680294,0.25578369,-1.29764961,0.00132292,-0.00654099,0.22895029,-0.38115288
-5.47173587,0.80051735,-2.60895978,0.72247147,-2.93963062,0.33781314,-0.93279938,0.00430555,-0.00648317,0.23760662,-1.22665730,0.00144279,-0.00599572,0.22266080,-0.36394874
-5.46573287,0.76066741,-2.46725375,0.68423436,-2.75718429,0.31658939,-0.88916069,0.00387141,-0.00613826,0.22069617,-1.15683448,0.00159367,-0.00549501,0.21827028,-0.34747406
-5.45972986,0.72699379,-2.32991017,0.65194152,-2.58174126,0.29750618,-0.84612603,0.00345694,-0.00577381,0.20527336,-1.08900326,0.00177744,-0.00504170,0.21607248,-0.33190865
-5.45372686,0.70026916,-2.19843540,0.62621811,-2.41499384,0.28088757,-0.80424370,0.00306541,-0.00539549,0.19153116,-1.02389655,0.00199586,-0.00463797,0.21632932,-0.31742107
-5.44772386,0.68114115,-2.07414781,0.60758733,-2.25837836,0.26700438,-0.76400826,0.00269932,-0.00500889,0.17962947,-0.96214445,0.00225036,-0.00428540,0.21926370,-0.30416657
-5.44172086,0.67011646,-1.95815775,0.59645580,-2.11305822,0.25606933,-0.72585006,0.00236040,-0.00461943,0.16969147,-0.90426409,0.00254197,-0.00398505,0.22505331,-0.29228569
-5.43571786,0.66754935,-1.85135462,0.59310330,-1.97991517,0.24823425,-0.69012728,0.00204970,-0.00423216,0.16180165,-0.85065296,0.00287119,-0.00373754,0.23382546,-0.28190367
-5.42971486,0.67363474,-1.75440119,0.59767661,-1.85954887,0.24358899,-0.65712059,0.00176756,-0.00385176,0.15600506,-0.80158616,0.00323782,-0.00354313,0.24565306,-0.27313040
-5.42371186,0.68840556,-1.66773504,0.61018759,-1.75228418,0.24216223,-0.62703076,0.00151378,-0.00348234,0.15230789,-0.75721720,0.00364093,-0.00340180,0.26055202,-0.26606095
-5.41770885,0.71173447,-1.59157650,0.63051494,-1.65818549,0.24392365,-0.59997895,0.00128760,-0.00312750,0.15067909,-0.71758247,0.00407872,-0.00331337,0.27847989,-0.26077649
-5.41170585,0.74333961,-1.52594249,0.65840973,-1.57707737,0.24878760,-0.57600974,0.00108789,-0.00279018,0.15105293,-0.68260897,0.00454848,-0.00327751,0.29933621,-0.25734530
-5.40570285,0.78279430,-1.47066516,0.69350427,-1.50857005,0.25661790,-0.55509646,0.00091316,-0.00247274,0.15333226,-0.65212488,0.00504657,-0.00329382,0.32296432,-0.25582382
-5.39969985,0.82954035,-1.42541425,0.73532406,-1.45208892,0.26723373,-0.53714856,0.00076169,-0.00217690,0.15739248,-0.62587255,0.00556842,-0.00336187,0.34915491,-0.25625744
-5.39369685,0.88290492,-1.38972192,0.78330262,-1.40690640,0.28041628,-0.52202055,0.00063161,-0.00190381,0.16308585,-0.60352331,0.00610855,-0.00348119,0.37765129,-0.25868081
-5.38769385,0.94212036,-1.36300875,0.83679871,-1.37217501,0.29591617,-0.50952192,0.00052097,-0.00165405,0.17024620,-0.58469338,0.00666075,-0.00365124,0.40815625,-0.26311764
-5.38169085,1.00634677,-1.34460964,0.89511562,-1.34696026,0.31346133,-0.49942770,0.00042781,-0.00142770,0.17869380,-0.56896037,0.00721813,-0.00387137,0.44034049,-0.26957973
-5.37568784,1.07469670,-1.33379862,0.95752192,-1.33027236,0.33276518,-0.49148895,0.00035022,-0.00122441,0.18824037,-0.55587969,0.00777334,-0.00414077,0.47385240,-0.27806534
-5.36968484,1.14626131,-1.32981147,1.02327313,-1.32109545,0.35353493,-0.48544289,0.00028639,-0.00104347,0.19869397,-0.54500018,0.00831879,-0.00445834,0.50832892,-0.28855688
-5.36368184,1.22013719,-1.33186563,1.09163357,-1.31841394,0.37547979,-0.48102219,0.00023463,-0.00088383,0.20986376,-0.53587864,0.00884691,-0.00482261,0.54340712,-0.30101803
-5.35767884,1.29545305,-1.33917687,1.16189766,-1.32123507,0.39831879,-0.47796313,0.00019342,-0.00074426,0.22156457,-0.52809251,0.00935044,-0.00523164,0.57873606,-0.31539058
-5.35167584,1.37139517,-1.35097265,1.23340973,-1.32860772,0.42178796,-0.47601246,0.00016141,-0.00062331,0.23362096,-0.52125077,0.00982272,-0.00568289,0.61398846,-0.33159121
-5.34567284,1.44723066,-1.36650230,1.30558166,-1.33963727,0.44564677,-0.47493281,0.00013744,-0.00051946,0.24587083,-0.51500242,0.01025801,-0.00617316,0.64887163,-0.34950858
-5.33966983,1.52232753,-1.38504445,1.37790732,-1.35349679,0.46968333,-0.47450678,0.00012055,-0.00043113,0.25816843,-0.50904281,0.01065178,-0.00669847,0.68313715,-0.36900110
-5.33366683,1.59617055,-1.40591225,1.44997329,-1.36943512,0.49371838,-0.47453964,0.00010996,-0.00035676,0.27038669,-0.50311764,0.01100104,-0.00725409,0.71658877,-0.38989575
-5.32766383,1.66837217,-1.42845725,1.52146505,-1.38678230,0.51760779,-0.47486102,0.00010507,-0.00029481,0.28241869,-0.49702481,0.01130456,-0.00783448,0.74908810,-0.41198833
-5.32166083,1.73867786,-1.45207265,1.59216840,-1.40495306,0.54124334,-0.47532566,0.00010549,-0.00024382,0.29417835,-0.49061444,0.01156310,-0.00843340,0.78055773,-0.43504536
-5.31565783,1.80696542,-1.47619675,1.66196581,-1.42344918,0.56455203,-0.47581361,0.00011096,-0.00020245,0.30560034,-0.48378716,0.01177958,-0.00904395,0.81098156,-0.45880799
-5.30965483,1.87323840,-1.50031729,1.73082791,-1.44186126,0.58749357,-0.47623005,0.00012139,-0.00016946,0.31663903,-0.47649126,0.01195917,-0.00965879,0.84040221,-0.48299782
-5.30365183,1.93761358,-1.52397721,1.79880031,-1.45987040,0.61005655,-0.47650507,0.00013682,-0.00014377,0.32726681,-0.46871877,0.01210934,-0.01027035,0.86891565,-0.50732477
-5.29764882,2.00030338,-1.54678206,1.86598662,-1.47725028,0.63225312,-0.47659350,0.00015742,-0.00012444,0.33747161,-0.46050108,0.01223982,-0.01087103,0.89666323,-0.53149674
-5.29164582,2.06159387,-1.56840910,1.93252835,-1.49386964,0.65411281,-0.47647494,0.00018345,-0.00011067,0.34725401,-0.45190415,0.01236248,-0.01145358,0.92382150,-0.55523066
-5.28564282,2.12181957,-1.58861786,1.99858292,-1.50969511,0.67567554,-0.47615410,0.00021526,-0.00010182,0.35662381,-0.44302378,0.01249112,-0.01201142,0.95059038,-0.57826469
-5.27963982,2.18133636,-1.60726144,2.06430096,-1.52479397,0.69698438,-0.47566134,0.00025325,-0.00009738,0.36559653,-0.43398096,0.01264120,-0.01253897,0.97718029,-0.60037077
-5.27363682,2.24049397,-1.62429792,2.12980425,-1.53933649,0.71807845,-0.47505328,0.00029785,-0.00009701,0.37418981,-0.42491745,0.01282955,-0.01303202,1.00379885,-0.62136695
-5.26763382,2.29960939,-1.63980075,2.19516550,-1.55359684,0.73898624,-0.47441343,0.00034952,-0.00010049,0.38242000,-0.41599173,0.01307386,-0.01348808,1.03063805,-0.64112889
-5.26163082,2.35894279,-1.65396704,2.26039122,-1.56795211,0.75971995,-0.47385239,0.00040868,-0.00010773,0.39029907,-0.40737512,0.01339232,-0.01390666,1.05786228,-0.65959959
-5.25562781,2.41867695,-1.66712268,2.32540869,-1.58287827,0.78027093,-0.47350765,0.00047569,-0.00011873,0.39783210,-0.39924811,0.01380300,-0.01428955,1.08559818,-0.67679699
-5.24962481,2.47890142,-1.67972312,2.39005768,-1.59894266,0.80060660,-0.47354244,0.00055087,-0.00013363,0.40501529,-0.39179679,0.01432339,-0.01464097,1.11392646,-0.69281854
-5.24362181,2.53960194,-1.69234899,2.45408750,-1.61679213,0.82066904,-0.47414372,0.00063438,-0.00015263,0.41183478,-0.38520909,0.01496973,-0.01496768,1.14287632,-0.70784249
-5.23761881,2.60065556,-1.70569588,2.51715940,-1.63713662,0.84037509,-0.47551878,0.00072628,-0.00017603,0.41826613,-0.37967100,0.01575646,-0.01527897,1.17242251,-0.72212560
-5.23161581,2.66183148,-1.72055799,2.57885412,-1.66072806,0.85961815,-0.47789076,0.00082645,-0.00020415,0.42427462,-0.37536231,0.01669564,-0.01558652,1.20248514,-0.73599700
-5.22561281,2.72279728,-1.73780561,2.63868421,-1.68833477,0.87827134,-0.48149264,0.00093456,-0.00023738,0.42981625,-0.37245216,0.01779633,-0.01590421,1.23293202,-0.74984843
-5.21960980,2.78312988,-1.75835693,2.69611011,-1.72071209,0.89619181,-0.48656018,0.00105009,-0.00027609,0.43483932,-0.37109412,0.01906412,-0.01624778,1.26358330,-0.76412111
-5.21360680,2.84233046,-1.78314494,2.75055922,-1.75856993,0.91322601,-0.49332365,0.00117229,-0.00032068,0.43928662,-0.37142101,0.02050062,-0.01663433,1.29421798,-0.77928966
-5.20760380,2.89984224,-1.81308052,2.80144676,-1.80253870,0.92921539,-0.50199886,0.00130015,-0.00037147,0.44309793,-0.37353957,0.02210309,-0.01708182,1.32458187,-0.79584367
-5.20160080,2.95507009,-1.84901329,2.84819717,-1.85313496,0.94400232,-0.51277763,0.00143246,-0.00042877,0.44621281,-0.37752504,0.02386415,-0.01760845,1.35439634,-0.81426783
-5.19559780,3.00740085,-1.89169165,2.89026523,-1.91072833,0.95743580,-0.52581832,0.00156777,-0.00049275,0.44857349,-0.38341612,0.02577163,-0.01823191,1.38336752,-0.83502126
-5.18959480,3.05622335,-1.94172410,2.92715554,-1.97551156,0.96937671,-0.54123657,0.00170442,-0.00056352,0.45012768,-0.39121025,0.02780852,-0.01896869,1.41119530,-0.85851703
-5.18359180,3.10094734,-1.99954325,2.95843979,-2.04747515,0.97970235,-0.55909694,0.00184058,-0.00064102,0.45083128,-0.40085981,0.02995313,-0.01983331,1.43758199,-0.88510280
-5.17758879,3.14102062,-2.06537471,2.98377114,-2.12638825,0.98831007,-0.57940578,0.00197429,-0.00072503,0.45065082,-0.41226934,0.03217938,-0.02083757,1.46223997,-0.91504326
-5.17158579,3.17594393,-2.13921200,3.00289533,-2.21178697,0.99511997,-0.60210564,0.00210350,-0.00081517,0.44956546,-0.42529404,0.03445722,-0.02198987,1.48489866,-0.94850533
-5.16558279,3.20528349,-2.22079912,3.01565839,-2.30297119,1.00007665,-0.62707168,0.00222613,-0.00091086,0.44756872,-0.43973987,0.03675333,-0.02329454,1.50531023,-0.98554655
