energy_ev,total_up,Ga_p_up,Ga_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-5.77188594,4.06605707,0.13849350,0.00000000,2.69546400,2.46234145,0.00224161,1.56472134
-5.76588294,3.92626860,0.13344947,0.00000000,2.54041941,2.39126748,0.00203855,1.51305720
-5.75987994,3.79110991,0.12846244,0.00000000,2.39589382,2.32129544,0.00184161,1.46322194
-5.75387694,3.66103237,0.12354529,0.00000000,2.26244118,2.25267146,0.00165270,1.41535208
-5.74787394,3.53633254,0.11870757,0.00000000,2.14034576,2.18557975,0.00147343,1.36952819
-5.74187094,3.41714991,0.11395590,0.00000000,2.02962070,2.12014127,0.00130508,1.32577393
-5.73586793,3.30346898,0.10929439,0.00000000,1.93001599,2.05641370,0.00114861,1.28405657
-5.72986493,3.19512590,0.10472509,0.00000000,1.84103560,1.99439298,0.00100468,1.24428917
-5.72386193,3.09181955,0.10024843,0.00000000,1.76196307,1.93401653,0.00087368,1.20633442
-5.71785893,2.99312685,0.09586367,0.00000000,1.69189432,1.87516809,0.00075570,1.17001011
-5.71185593,2.89852208,0.09156937,0.00000000,1.62977619,1.81768442,0.00065066,1.13509624
-5.70585293,2.80739961,0.08736375,0.00000000,1.57444920,1.76136358,0.00055826,1.10134337
-5.69984992,2.71909923,0.08324512,0.00000000,1.52469243,1.70597477,0.00047808,1.06848228
-5.69384692,2.63293341,0.07921221,0.00000000,1.47926879,1.65126942,0.00040957,1.03623427
-5.68784392,2.54821534,0.07526448,0.00000000,1.43696874,1.59699314,0.00035213,1.00432200
-5.68184092,2.46428665,0.07140239,0.00000000,1.39665084,1.54289813,0.00030512,0.97248031
-5.67583792,2.38054381,0.06762763,0.00000000,1.35727738,1.48875551,0.00026789,0.94046652
-5.66983492,2.29646195,0.06394322,0.00000000,1.31794406,1.43436692,0.00023981,0.90806994
-5.66383192,2.21161517,0.06035364,0.00000000,1.27790262,1.37957497,0.00022028,0.87511993
-5.65782891,2.12569236,0.05686484,0.00000000,1.23657596,1.32427188,0.00020874,0.84149237
-5.65182591,2.03850796,0.05348412,0.00000000,1.19356542,1.26840595,0.00020469,0.80711409
-5.64582291,1.95000714,0.05022004,0.00000000,1.14865049,1.21198545,0.00020767,0.77196518
-5.63981991,1.86026529,0.04708215,0.00000000,1.10178139,1.15507968,0.00021727,0.73607903
-5.63381691,1.76948190,0.04408070,0.00000000,1.05306534,1.09781731,0.00023313,0.69954016
-5.62781391,1.67796943,0.04122628,0.00000000,1.00274762,1.04038187,0.00025490,0.66248001
-5.62181091,1.58613754,0.03852937,0.00000000,0.95118867,0.98300486,0.00028226,0.62507099
-5.61580790,1.49447399,0.03599996,0.00000000,0.89883848,0.92595672,0.00031486,0.58751900
-5.60980490,1.40352288,0.03364705,0.00000000,0.84620993,0.86953626,0.00035235,0.55005502
-5.60380190,1.31386170,0.03147823,0.00000000,0.79385214,0.81405909,0.00039435,0.51292602
-5.59779890,1.22607822,0.02949933,0.00000000,0.74232533,0.75984566,0.00044042,0.47638582
-5.59179590,1.14074836,0.02771408,0.00000000,0.69217818,0.70720964,0.00049007,0.44068625
-5.58579290,1.05841615,0.02612389,0.00000000,0.64392858,0.65644701,0.00054274,0.40606901
-5.57978989,0.97957656,0.02472775,0.00000000,0.59804839,0.60782666,0.00059780,0.37275859
-5.57378689,0.90466187,0.02352224,0.00000000,0.55495262,0.56158261,0.00065457,0.34095647
-5.56778389,0.83403203,0.02250164,0.00000000,0.51499309,0.51790834,0.00071230,0.31083680
-5.56178089,0.76796915,0.02165822,0.00000000,0.47845636,0.47695335,0.00077019,0.28254358
-5.55577789,0.70667606,0.02098260,0.00000000,0.44556567,0.43882191,0.00082742,0.25618940
-5.54977489,0.65027859,0.02046424,0.00000000,0.41648612,0.40357399,0.00088315,0.23185548
-5.54377189,0.59883125,0.02009196,0.00000000,0.39133246,0.37122803,0.00093656,0.20959307
-5.53776888,0.55232547,0.01985458,0.00000000,0.37017863,0.34176544,0.00098688,0.18942569
-5.53176588,0.51069986,0.01974154,0.00000000,0.35306810,0.31513629,0.00103340,0.17135228
-5.52576288,0.47385162,0.01974350,0.00000000,0.34002418,0.29126589,0.00107549,0.15535068
-5.51975988,0.44164828,0.01985296,0.00000000,0.33105937,0.27006171,0.00111268,0.14138137
-5.51375688,0.41393911,0.02006468,0.00000000,0.32618314,0.25142044,0.00114461,0.12939108
-5.50775388,0.39056552,0.02037615,0.00000000,0.32540739,0.23523453,0.00117111,0.11931616
-5.50175088,0.37136983,0.02078783,0.00000000,0.32874919,0.22139817,0.00119217,0.11108543
-5.49574787,0.35620205,0.02130328,0.00000000,0.33623068,0.20981217,0.00120798,0.10462242
-5.48974487,0.34492437,0.02192913,0.00000000,0.34787582,0.20038771,0.00121889,0.09984688
-5.48374187,0.33741333,0.02267487,0.00000000,0.36370435,0.19304885,0.00122547,0.09667566
-5.47773887,0.33355949,0.02355259,0.00000000,0.38372326,0.18773358,0.00122842,0.09502277
-5.47173587,0.33326504,0.02457641,0.00000000,0.40791615,0.18439367,0.00122860,0.09479896
-5.46573287,0.33643949,0.02576194,0.00000000,0.43623140,0.18299324,0.00122698,0.09591071
-5.45972986,0.34299381,0.02712557,0.00000000,0.46856960,0.18350630,0.00122464,0.09825896
-5.45372686,0.35283357,0.02868371,0.00000000,0.50477143,0.18591335,0.00122269,0.10173766
-5.44772386,0.36585163,0.03045199,0.00000000,0.54460660,0.19019739,0.00122225,0.10623233
-5.44172086,0.38192071,0.03244448,0.00000000,0.58776484,0.19633947,0.00122442,0.11161889
-5.43571786,0.40088655,0.03467291,0.00000000,0.63384968,0.20431405,0.00123025,0.11776284
-5.42971486,0.42256207,0.03714602,0.00000000,0.68237566,0.21408451,0.00124066,0.12451901
-5.42371186,0.44672281,0.03986891,0.00000000,0.73276949,0.22559883,0.00125645,0.13173194
-5.41770885,0.47310417,0.04284265,0.00000000,0.78437544,0.23878584,0.00127825,0.13923700
-5.41170585,0.50140044,0.04606390,0.00000000,0.83646498,0.25355214,0.00130649,0.14686230
-5.40570285,0.53126599,0.04952482,0.00000000,0.88825055,0.26977973,0.00134139,0.15443124
-5.39969985,0.56231836,0.05321300,0.00000000,0.93890311,0.28732470,0.00138295,0.16176580
-5.39369685,0.59414334,0.05711174,0.00000000,0.98757267,0.30601677,0.00143095,0.16869032
-5.38769385,0.62630178,0.06120034,0.00000000,1.03341114,0.32565992,0.00148490,0.17503567
-5.38169085,0.65833790,0.06545462,0.00000000,1.07559655,0.34603406,0.00154413,0.18064356
-5.37568784,0.68978868,0.06984758,0.00000000,1.11335742,0.36689774,0.00160774,0.18537091
-5.36968484,0.72019415,0.07435015,0.00000000,1.14599633,0.38799171,0.00167463,0.18909387
-5.36368184,0.74910798,0.07893201,0.00000000,1.17291164,0.40904355,0.00174357,0.19171146
-5.35767884,0.77610811,0.08356254,0.00000000,1.19361619,0.42977292,0.00181316,0.19314855
-5.35167584,0.80080708,0.08821171,0.00000000,1.20775241,0.44989763,0.00188195,0.19335799
-5.34567284,0.82286158,0.09285102,0.00000000,1.21510294,0.46914017,0.00194838,0.19232185
-5.33966983,0.84198111,0.09745433,0.00000000,1.21559648,0.48723460,0.00201093,0.19005167
-5.33366683,0.85793542,0.10199877,0.00000000,1.20930871,0.50393379,0.00206807,0.18658765
-5.32766383,0.87056057,0.10646533,0.00000000,1.19645819,0.51901651,0.00211837,0.18199690
-5.32166083,0.87976363,0.11083959,0.00000000,1.17739782,0.53229457,0.00216050,0.17637074
-5.31565783,0.88552583,0.11511214,0.00000000,1.15260213,0.54361956,0.00219329,0.16982129
-5.30965483,0.88790437,0.11927899,0.00000000,1.12265137,0.55288914,0.00221578,0.16247740
-5.30365183,0.88703290,0.12334184,0.00000000,1.08821299,0.56005274,0.00222724,0.15448020
-5.29764882,0.88312089,0.12730829,0.00000000,1.05002172,0.56511656,0.00222718,0.14597846
-5.29164582,0.87645204,0.13119193,0.00000000,1.00885908,0.56814770,0.00221542,0.13712387
-5.28564282,0.86738198,0.13501255,0.00000000,0.96553319,0.56927754,0.00219203,0.12806664
-5.27963982,0.85633554,0.13879622,0.00000000,0.92085989,0.56870416,0.00215744,0.11895135
-5.27363682,0.84380378,0.14257560,0.00000000,0.87564586,0.56669393,0.00211233,0.10991347
-5.26763382,0.83034096,0.14639024,0.00000000,0.83067429,0.56358232,0.00205769,0.10107637
-5.26163082,0.81656181,0.15028712,0.00000000,0.78669346,0.55977386,0.00199479,0.09254917
-5.25562781,0.80313887,0.15432133,0.00000000,0.74440865,0.55574147,0.00192514,0.08442528
-5.24962481,0.79080031,0.15855691,0.00000000,0.70447708,0.55202502,0.00185046,0.07678169
-5.24362181,0.78032790,0.16306783,0.00000000,0.66750602,0.54922931,0.00177268,0.06967896
-5.23761881,0.77255514,0.16793911,0.00000000,0.63405351,0.54802121,0.00169385,0.06316188
-5.23161581,0.76836510,0.17326791,0.00000000,0.60463130,0.54912614,0.00161612,0.05726060
-5.22561281,0.76868784,0.17916450,0.00000000,0.57970941,0.55332349,0.00154171,0.05199225
-5.21960980,0.77449682,0.18575313,0.00000000,0.55972161,0.56144092,0.00147285,0.04736281
-5.21360680,0.78680378,0.19317239,0.00000000,0.54507117,0.57434730,0.00141174,0.04336915
-5.20760380,0.80665163,0.20157511,0.00000000,0.53613610,0.59294390,0.00136049,0.04000115
-5.20160080,0.83510479,0.21112765,0.00000000,0.53327333,0.61815368,0.00132113,0.03724376
-5.19559780,0.87323657,0.22200825,0.00000000,0.53682112,0.65090834,0.00129552,0.03507882
-5.18959480,0.92211310,0.23440456,0.00000000,0.54709944,0.69213297,0.00128533,0.03348677
-5.18359180,0.98277379,0.24851013,0.00000000,0.56440782,0.74272828,0.00129204,0.03244796
-5.17758879,1.05620826,0.26451996,0.00000000,0.58902067,0.80355028,0.00131689,0.03194365
-5.17158579,1.14332994,0.28262499,0.00000000,0.62118007,0.87538796,0.00136083,0.03195665
-5.16558279,1.24494699,0.30300583,0.00000000,0.66108622,0.95893903,0.00142457,0.03247166
-5.15957979,1.36173130,0.32582577,0.00000000,0.70888612,1.05478461,0.00150851,0.03347517
-5.15357679,1.49418660,0.35122344,0.00000000,0.76466087,1.16336362,0.00161275,0.03495517
-5.14757379,1.64261711,0.37930528,0.00000000,0.82841250,1.28494778,0.00173708,0.03690057
-5.14157079,1.80709805,0.41013830,0.00000000,0.90005103,1.41961855,0.00188100,0.03930039
-5.13556778,1.98744987,0.44374344,0.00000000,0.97938278,1.56724697,0.00204368,0.04214292
-5.12956478,2.18321761,0.48009000,0.00000000,1.06610074,1.72747793,0.00222404,0.04541473
-5.12356178,2.39365700,0.51909138,0.00000000,1.15977799,1.89971983,0.00242069,0.04909980
-5.11755878,2.61772876,0.56060259,0.00000000,1.25986480,2.08314072,0.00263202,0.05317860
-5.11155578,2.85410203,0.60441980,0.00000000,1.36569014,2.27667176,0.00285618,0.05762741
-5.10555278,3.10116780,0.65028201,0.00000000,1.47646803,2.47901853,0.00309113,0.06241778
-5.09954977,3.35706236,0.69787505,0.00000000,1.59130884,2.68868019,0.00333467,0.06751625
-5.09354677,3.61970066,0.74683787,0.00000000,1.70923547,2.90397637,0.00358452,0.07288424
-5.08754377,3.88681874,0.79677088,0.00000000,1.82920410,3.12308116,0.00383829,0.07847832
-5.08154077,4.15602382,0.84724620,0.00000000,1.95012881,3.34406289,0.00409358,0.08425059
-5.07553777,4.42485031,0.89781937,0.00000000,2.07090924,3.56492851,0.00434800,0.09014949
-5.06953477,4.69081952,0.94804206,0.00000000,2.19046007,3.78367071,0.00459922,0.09612062
-5.06353177,4.95150061,0.99747522,0.00000000,2.30774125,3.99831577,0.00484500,0.10210791
-5.05752876,5.20457012,1.04570212,0.00000000,2.42178738,4.20697025,0.00508320,0.10805485
-5.05152576,5.44786756,1.09234067,0.00000000,2.53173509,4.40786429,0.00531188,0.11390576
-5.04552276,5.67944451,1.13705431,0.00000000,2.63684704,4.59938986,0.00552921,0.11960718
-5.03951976,5.89760530,1.17956119,0.00000000,2.73653134,4.78013218,0.00573358,0.12510912
-5.03351676,6.10093745,1.21964097,0.00000000,2.83035553,4.94889326,0.00592355,0.13036632
-5.02751376,6.28833097,1.25713905,0.00000000,2.91805454,5.10470665,0.00609790,0.13533932
-5.02151076,6.45898601,1.29196809,0.00000000,2.99953220,5.24684327,0.00625556,0.13999537
-5.01550775,6.61240921,1.32410664,0.00000000,3.07485643,5.37480867,0.00639567,0.14430911
-5.00950475,6.74839964,1.35359526,0.00000000,3.14424851,5.48833238,0.00651755,0.14826313
-5.00350175,6.86702582,1.38053019,0.00000000,3.20806727,5.58735075,0.00662070,0.15184813
-4.99749875,6.96859596,1.40505525,0.00000000,3.26678898,5.67198500,0.00670479,0.15506302
-4.99149575,7.05362366,1.42735224,0.00000000,3.32098452,5.74251614,0.00676967,0.15791473
-4.98549275,7.12279171,1.44763069,0.00000000,3.37129497,5.79935896,0.00681538,0.16041778
-4.97948974,7.17691639,1.46611748,0.00000000,3.41840711,5.84303703,0.00684215,0.16259381
-4.97348674,7.21691480,1.48304704,0.00000000,3.46303026,5.87416030,0.00685042,0.16447083
-4.96748374,7.24377694,1.49865257,0.00000000,3.50587552,5.89340693,0.00684088,0.16608246
-4.96148074,7.25854409,1.51315901,0.00000000,3.54763839,5.90151024,0.00681448,0.16746709
-4.95547774,7.26229436,1.52677777,0.00000000,3.58898552,5.89925116,0.00677242,0.16866691
-4.94947474,7.25613532,1.53970375,0.00000000,3.63054555,5.88745626,0.00671623,0.16972700
-4.94347174,7.24120326,1.55211438,0.00000000,3.67290423,5.86700056,0.00664773,0.17069437
-4.93746873,7.21866779,1.56417070,0.00000000,3.71660306,5.83881392,0.00656907,0.17161698
-4.93146573,7.18973990,1.57601999,0.00000000,3.76214075,5.80388956,0.00648272,0.17254279
-4.92546273,7.15568131,1.58779964,0.00000000,3.80997632,5.76329261,0.00639140,0.17351874
-4.91945973,7.11781255,1.59964147,0.00000000,3.86053268,5.71816676,0.00629814,0.17458983
-4.91345673,7.07751734,1.61167602,0.00000000,3.91419927,5.66973694,0.00620611,0.17579807
-4.90745373,7.03624088,1.62403607,0.00000000,3.97133252,5.61930612,0.00611867,0.17718152
-4.90145073,6.99548009,1.63685877,0.00000000,4.03225313,5.56824480,0.00603920,0.17877321
-4.89544772,6.95676442,1.65028589,0.00000000,4.09723937,5.51797216,0.00597101,0.18060018
-4.88944472,6.92162663,1.66446174,0.00000000,4.16651587,5.46992845,0.00591731,0.18268241
-4.88344172,6.89156361,1.67952866,0.00000000,4.24023823,5.42553888,0.00588098,0.18503191
-4.87743872,6.86798820,1.69562005,0.00000000,4.31847369,5.38617017,0.00586455,0.18765182
-4.87143572,6.85217415,1.71285113,0.00000000,4.40117910,5.35308113,0.00587006,0.19053565
-4.86543272,6.84519644,1.73130795,0.00000000,4.48817737,5.32736985,0.00589893,0.19366674
-4.85942971,6.84787062,1.75103525,0.00000000,4.57913449,5.30992010,0.00595194,0.19701791
-4.85342671,6.86069450,1.77202399,0.00000000,4.67353880,5.30135011,0.00602908,0.20055145
-4.84742371,6.88379641,1.79419949,0.00000000,4.77068478,5.30196683,0.00612962,0.20421938
-4.84142071,6.91689355,1.81741099,0.00000000,4.86966334,5.31172911,0.00625199,0.20796424
-4.83541771,6.95926429,1.84142386,0.00000000,4.96936038,5.33022231,0.00639388,0.21172008
-4.82941471,7.00973700,1.86591494,0.00000000,5.06846496,5.35664708,0.00655227,0.21541408
-4.82341171,7.06669794,1.89047201,0.00000000,5.16548813,5.38982380,0.00672347,0.21896837
-4.81740870,7.12811905,1.91459771,0.00000000,5.25879243,5.42821372,0.00690331,0.22230236
-4.81140570,7.19160592,1.93771817,0.00000000,5.34663181,5.46995683,0.00708720,0.22533525
-4.80540270,7.25446477,1.95919632,0.00000000,5.42720071,5.51292542,0.00727032,0.22798879
-4.79939970,7.31378614,1.97834949,0.00000000,5.49869055,5.55479171,0.00744777,0.23019007
-4.79339670,7.36654210,1.99447070,0.00000000,5.55935108,5.59310665,0.00761475,0.23187430
-4.78739370,7.40969273,2.00685274,0.00000000,5.60755387,5.62538664,0.00776671,0.23298741
-4.78139070,7.44029702,2.01481395,0.00000000,5.64185455,5.64920428,0.00789953,0.23348827
-4.77538769,7.45562302,2.01772449,0.00000000,5.66105066,5.66227878,0.00800965,0.23335056
-4.76938469,7.45325200,2.01503173,0.00000000,5.66423186,5.66256200,0.00809418,0.23256401
-4.76338169,7.43117137,2.00628364,0.00000000,5.65081964,5.64831584,0.00815099,0.23113500
-4.75737869,7.38785213,1.99114876,0.00000000,5.62059419,5.61817743,0.00817877,0.22908651
-4.75137569,7.32230691,1.96943191,0.00000000,5.57370669,5.57120911,0.00817707,0.22645730
-4.74537269,7.23412618,1.94108479,0.00000000,5.51067635,5.50693103,0.00814625,0.22330047
-4.73936968,7.12349097,1.90621088,0.00000000,5.43237190,5.42533507,0.00808748,0.21968127
-4.73336668,6.99116207,1.86506451,0.00000000,5.33997880,5.32687993,0.00800263,0.21567456
-4.72736368,6.83844674,1.81804415,0.00000000,5.23495355,5.21246811,0.00789419,0.21136165
-4.72136068,6.66714514,1.76568037,0.00000000,5.11896779,5.08340652,0.00776514,0.20682714
-4.71535768,6.47947988,1.70861913,0.00000000,4.99384519,4.94135316,0.00761886,0.20215544
-4.70935468,6.27801262,1.64760123,0.00000000,4.86149444,4.78825308,0.00745893,0.19742761
-4.70335168,6.06555231,1.58343911,0.00000000,4.72384206,4.62626720,0.00728907,0.19271831
-4.69734867,5.84505995,1.51699211,0.00000000,4.58276840,4.45769761,0.00711297,0.18809327
-4.69134567,5.61955449,1.44914128,0.00000000,4.44005004,4.28491321,0.00693420,0.18360725
-4.68534267,5.39202420,1.38076505,0.00000000,4.29731139,4.11027899,0.00675611,0.17930267
-4.67933967,5.16534721,1.31271656,0.00000000,4.15598731,3.93609198,0.00658180,0.17520892
-4.67333667,4.94222413,1.24580361,0.00000000,4.01729828,3.76452612,0.00641401,0.17134238
-4.66733367,4.72512466,1.18077193,0.00000000,3.88223824,3.59758771,0.00625514,0.16770706
-4.66133067,4.51624905,1.11829193,0.00000000,3.75157501,3.43708222,0.00610725,0.16429591
-4.65532766,4.31750445,1.05894935,0.00000000,3.62586187,3.28459254,0.00597206,0.16109257
-4.64932466,4.13049515,1.00323957,0.00000000,3.50545867,3.14146792,0.00585096,0.15807346
-4.64332166,3.95652491,0.95156543,0.00000000,3.39056015,3.00882259,0.00574507,0.15521016
-4.63731866,3.79660920,0.90423804,0.00000000,3.28122877,2.88754207,0.00565527,0.15247180
-4.63131566,3.65149471,0.86148019,0.00000000,3.17742947,2.77829547,0.00558219,0.14982733
-4.62531266,3.52168337,0.82343159,0.00000000,3.07906372,2.68155161,0.00552629,0.14724770
-4.61930965,3.40745833,0.79015548,0.00000000,2.98600043,2.59759699,0.00548786,0.14470756
-4.61330665,3.30890942,0.76164596,0.00000000,2.89810191,2.52655385,0.00546699,0.14218663
-4.60730365,3.22595650,0.73783557,0.00000000,2.81524348,2.46839694,0.00546358,0.13967062
-4.60130065,3.15836919,0.71860269,0.00000000,2.73732588,2.42296801,0.00547732,0.13715161
-4.59529765,3.10578232,0.70377844,0.00000000,2.66428039,2.38998741,0.00550767,0.13462801
-4.58929465,3.06770717,0.69315304,0.00000000,2.59606708,2.36906285,0.00555377,0.13210407
-4.58329165,3.04353878,0.68648141,0.00000000,2.53266712,2.35969554,0.00561446,0.12958903
-4.57728864,3.03256042,0.68348816,0.00000000,2.47407048,2.36128452,0.00568823,0.12709603
-4.57128564,3.03394626,0.68387206,0.00000000,2.42026078,2.37312997,0.00577318,0.12464083
-4.56528264,3.04676388,0.68731021,0.00000000,2.37119891,2.39443666,0.00586703,0.12224048
-4.55927964,3.06997791,0.69346204,0.00000000,2.32680735,2.42431849,0.00596713,0.11991200
-4.55327664,3.10245607,0.70197343,0.00000000,2.28695670,2.46180522,0.00607050,0.11767121
-4.54727364,3.14297891,0.71248102,0.00000000,2.25145593,2.50585205,0.00617390,0.11553174
-4.54127064,3.19025377,0.72461695,0.00000000,2.22004731,2.55535257,0.00627387,0.11350434
-4.53526763,3.24293346,0.73801402,0.00000000,2.19240672,2.60915544,0.00636691,0.11159642
-4.52926463,3.29963958,0.75231132,0.00000000,2.16814951,2.66608461,0.00644955,0.10981196
-4.52326163,3.35899015,0.76716029,0.00000000,2.14684180,2.72496269,0.00651852,0.10815172
-4.51725863,3.41963062,0.78223102,0.00000000,2.12801657,2.78463691,0.00657092,0.10661370
-4.51125563,3.48026731,0.79721877,0.00000000,2.11119366,2.84400682,0.00660432,0.10519391
-4.50525263,3.53970201,0.81185035,0.00000000,2.09590252,2.90205260,0.00661696,0.10388724
-4.49924962,3.59686628,0.82589024,0.00000000,2.08170634,2.95786310,0.00660786,0.10268855
-4.49324662,3.65085404,0.83914624,0.00000000,2.06822624,3.01066225,0.00657692,0.10159377
-4.48724362,3.70095105,0.85147430,0.00000000,2.05516397,3.05983301,0.00652503,0.10060100
-4.48124062,3.74665990,0.86278243,0.00000000,2.04232186,3.10493761,0.00645410,0.09971152
-4.47523762,3.78771932,0.87303341,0.00000000,2.02961884,3.14573331,0.00636708,0.09893068
-4.46923462,3.82411691,0.88224615,0.00000000,2.01710144,3.18218283,0.00626792,0.09826858
-4.46323162,3.85609422,0.89049552,0.00000000,2.00494911,3.21445890,0.00616153,0.09774047
-4.45722861,3.88414385,0.89791054,0.00000000,1.99347332,3.24294224,0.00605366,0.09736690
-4.45122561,3.90899787,0.90467087,0.00000000,1.98311019,3.26821291,0.00595073,0.09717356
-4.44522261,3.93160774,0.91100149,0.00000000,1.97440678,3.29103461,0.00585968,0.09719075
-4.43921961,3.95311546,0.91716569,0.00000000,1.96800126,3.31233213,0.00578778,0.09745258
-4.43321661,3.97481658,0.92345621,0.00000000,1.96459760,3.33316206,0.00574236,0.09799581
-4.42721361,3.99811552,0.93018495,0.00000000,1.96493562,3.35467728,0.00573061,0.09885848
-4.42121061,4.02447422,0.93767118,0.00000000,1.96975734,3.37808577,0.00575928,0.10007822
-4.41520760,4.05535531,0.94622864,0.00000000,1.97977086,3.40460485,0.00583448,0.10169047
-4.40920460,4.09216137,0.95615185,0.00000000,1.99561314,3.43541191,0.00596140,0.10372652
-4.40320160,4.13617226,0.96770210,0.00000000,2.01781307,3.47159322,0.00614412,0.10621156
-4.39719860,4.18848256,0.98109351,0.00000000,2.04675639,3.51409248,0.00638535,0.10916273
-4.39119560,4.24994158,0.99647988,0.00000000,2.08265391,3.56366110,0.00668633,0.11258738
-4.38519260,4.32109859,1.01394272,0.00000000,2.12551462,3.62081236,0.00704662,0.11648149
-4.37918959,4.40215582,1.03348126,0.00000000,2.17512490,3.68578160,0.00746408,0.12082845
-4.37318659,4.49293177,1.05500497,0.00000000,2.23103521,3.75849455,0.00793477,0.12559815
-4.36718359,4.59283723,1.07832905,0.00000000,2.29255511,3.83854583,0.00845302,0.13074663
-4.36118059,4.70086593,1.10317341,0.00000000,2.35875731,3.92518935,0.00901145,0.13621614
-4.35517759,4.81560124,1.12916551,0.00000000,2.42849124,4.01734182,0.00960114,0.14193580
-4.34917459,4.93523981,1.15584699,0.00000000,2.50040580,4.11360006,0.01021179,0.14782272
-4.34317159,5.05763194,1.18268437,0.00000000,2.57298116,4.21227241,0.01083197,0.15378372
-4.33716858,5.18033821,1.20908329,0.00000000,2.64456851,4.31142341,0.01144939,0.15971751
-4.33116558,5.30070034,1.23440607,0.00000000,2.71343652,4.40893066,0.01205126,0.16551722
-4.32516258,5.41592415,1.25799182,0.00000000,2.77782290,4.50255182,0.01262462,0.17107333
-4.31915958,5.52317123,1.27917842,0.00000000,2.83598912,4.58999905,0.01315674,0.17627683
-4.31315658,5.61965569,1.29732535,0.00000000,2.88627604,4.66901813,0.01363546,0.18102240
-4.30715358,5.70274181,1.31183647,0.00000000,2.92715821,4.73746851,0.01404962,0.18521163
