energy_ev,total_up,Au_p_up,Au_d_up,B_p_up,B_d_up,Se_s_up,Se_p_up
-5.85592796,7.66322221,1.25051476,5.57360716,0.35966516,0.00000000,0.04888432,1.32835366
-5.84992496,7.88354714,1.24104945,5.78679969,0.36852315,0.00000000,0.05081220,1.33429175
-5.84392196,8.12188251,1.23296168,6.01355401,0.37755539,0.00000000,0.05297752,1.34325765
-5.83791896,8.37576369,1.22645113,6.25135304,0.38654782,0.00000000,0.05537671,1.35527331
-5.83191596,8.64201189,1.22164157,6.49713907,0.39527083,0.00000000,0.05800122,1.37024058
-5.82591296,8.91681717,1.21857896,6.74738975,0.40348524,0.00000000,0.06083771,1.38794736
-5.81990995,9.19584913,1.21723334,6.99821523,0.41094923,0.00000000,0.06386831,1.40807801
-5.81390695,9.47439106,1.21750435,7.24547309,0.41742577,0.00000000,0.06707104,1.43022735
-5.80790395,9.74749228,1.21922991,7.48489674,0.42269039,0.00000000,0.07042036,1.45391771
-5.80190095,10.01013243,1.22219764,7.71223226,0.42653876,0.00000000,0.07388776,1.47861800
-5.79589795,10.25739091,1.22615828,7.92337799,0.42879380,0.00000000,0.07744247,1.50376422
-5.78989495,10.48461428,1.23084038,8.11452120,0.42931201,0.00000000,0.08105216,1.52878018
-5.78389195,10.68757468,1.23596546,8.28226621,0.42798857,0.00000000,0.08468372,1.55309792
-5.77788894,10.86261264,1.24126283,8.42374843,0.42476111,0.00000000,0.08830409,1.57617669
-5.77188594,11.00675841,1.24648334,8.53672973,0.41961185,0.00000000,0.09188096,1.59752012
-5.76588294,11.11782718,1.25141134,8.61967124,0.41256811,0.00000000,0.09538360,1.61669073
-5.75987994,11.19448437,1.25587440,8.67178065,0.40370108,0.00000000,0.09878352,1.63332164
-5.75387694,11.23627908,1.25975019,8.69303235,0.39312303,0.00000000,0.10205512,1.64712504
-5.74787394,11.24364480,1.26297047,8.68415994,0.38098306,0.00000000,0.10517632,1.65789740
-5.74187094,11.21786832,1.26552192,8.64662180,0.36746162,0.00000000,0.10812896,1.66552142
-5.73586793,11.16102867,1.26744399,8.58254160,0.35276412,0.00000000,0.11089924,1.66996501
-5.72986493,11.07590965,1.26882388,8.49462674,0.33711389,0.00000000,0.11347794,1.67127744
-5.72386193,10.96589007,1.26978898,8.38606844,0.32074488,0.00000000,0.11586057,1.66958307
-5.71785893,10.83481693,1.27049734,8.26042797,0.30389437,0.00000000,0.11804736,1.66507305
-5.71185593,10.68686699,1.27112648,8.12151392,0.28679608,0.00000000,0.12004311,1.65799558
-5.70585293,10.52640266,1.27186126,7.97325562,0.26967377,0.00000000,0.12185688,1.64864488
-5.69984992,10.35782792,1.27288131,7.81957776,0.25273582,0.00000000,0.12350164,1.63734965
-5.69384692,10.18544988,1.27434874,7.66428109,0.23617065,0.00000000,0.12499366,1.62446121
-5.68784392,10.01335091,1.27639650,7.51093336,0.22014334,0.00000000,0.12635190,1.61034186
-5.68184092,9.84527575,1.27911819,7.36277455,0.20479328,0.00000000,0.12759728,1.59535365
-5.67583792,9.68453704,1.28255948,7.22263897,0.19023300,0.00000000,0.12875183,1.57984808
-5.66983492,9.53394194,1.28671186,7.09289655,0.17654802,0.00000000,0.12983796,1.56415682
-5.66383192,9.39574131,1.29150868,6.97541450,0.16379759,0.00000000,0.13087756,1.54858367
-5.65782891,9.27160213,1.29682395,6.87153947,0.15201633,0.00000000,0.13189123,1.53339803
-5.65182591,9.16260271,1.30247386,6.78209969,0.14121643,0.00000000,0.13289761,1.51882983
-5.64582291,9.06924943,1.30822100,6.70742565,0.13139036,0.00000000,0.13391273,1.50506610
-5.63981991,8.99151281,1.31378116,6.64738716,0.12251391,0.00000000,0.13494955,1.49224902
-5.63381691,8.92888030,1.31883257,6.60144414,0.11454938,0.00000000,0.13601765,1.48047552
-5.62781391,8.88042227,1.32302709,6.56870799,0.10744876,0.00000000,0.13712307,1.46979833
-5.62181091,8.84486786,1.32600307,6.54801026,0.10115689,0.00000000,0.13826836,1.46022812
-5.61580790,8.82068664,1.32739934,6.53797507,0.09561431,0.00000000,0.13945273,1.45173689
-5.60980490,8.80617249,1.32686987,6.53709218,0.09075995,0.00000000,0.14067248,1.44426211
-5.60380190,8.79952623,1.32409851,6.54378752,0.08653336,0.00000000,0.14192146,1.43771152
-5.59779890,8.79893361,1.31881323,6.55648849,0.08287673,0.00000000,0.14319171,1.43196844
-5.59179590,8.80263634,1.31079941,6.57368209,0.07973639,0.00000000,0.14447417,1.42689724
-5.58579290,8.80899377,1.29991167,6.59396400,0.07706407,0.00000000,0.14575939,1.42234894
-5.57978989,8.81653401,1.28608375,6.61607794,0.07481775,0.00000000,0.14703831,1.41816663
-5.57378689,8.82399379,1.26933616,6.63894471,0.07296221,0.00000000,0.14830293,1.41419081
-5.56778389,8.83034679,1.24978132,6.66168129,0.07146930,0.00000000,0.14954698,1.41026438
-5.56178089,8.83482110,1.22762597,6.68361059,0.07031797,0.00000000,0.15076640,1.40623730
-5.55577789,8.83690668,1.20317089,6.70426295,0.06949409,0.00000000,0.15195976,1.40197095
-5.54977489,8.83635405,1.17680776,6.72337080,0.06899007,0.00000000,0.15312847,1.39734209
-5.54377189,8.83316591,1.14901342,6.74085791,0.06880441,0.00000000,0.15427685,1.39224656
-5.53776888,8.82758288,1.12034161,6.75682469,0.06894106,0.00000000,0.15541208,1.38660250
-5.53176588,8.82006514,1.09141245,6.77153099,0.06940867,0.00000000,0.15654390,1.38035331
-5.52576288,8.81127102,1.06289987,6.78537755,0.07021984,0.00000000,0.15768423,1.37347011
-5.51975988,8.80203346,1.03551735,6.79888681,0.07139019,0.00000000,0.15884669,1.36595374
-5.51375688,8.79333508,1.01000229,6.81268387,0.07293739,0.00000000,0.16004596,1.35783614
-5.50775388,8.78628205,0.98709929,6.82747756,0.07488016,0.00000000,0.16129708,1.34918099
-5.50175088,8.78207673,0.96754273,6.84404175,0.07723713,0.00000000,0.16261478,1.34008353
-5.49574787,8.78198891,0.95203904,6.86319637,0.08002569,0.00000000,0.16401269,1.33066934
-5.48974487,8.78732522,0.94124902,6.88578783,0.08326079,0.00000000,0.16550264,1.32109207
-5.48374187,8.79939635,0.93577048,6.91266834,0.08695371,0.00000000,0.16709398,1.31153000
-5.47773887,8.81948201,0.93612190,6.94467356,0.09111086,0.00000000,0.16879292,1.30218143
-5.47173587,8.84879341,0.94272718,6.98259849,0.09573256,0.00000000,0.17060204,1.29325903
-5.46573287,8.88843386,0.95590222,7.02717150,0.10081202,0.00000000,0.17251981,1.28498319
-5.45972986,8.93935813,0.97584360,7.07902683,0.10633437,0.00000000,0.17454024,1.27757466
-5.45372686,9.00233176,1.00261990,7.13867625,0.11227593,0.00000000,0.17665273,1.27124687
-5.44772386,9.07789194,1.03616601,7.20648087,0.11860371,0.00000000,0.17884192,1.26619808
-5.44172086,9.16631168,1.07628081,7.28262430,0.12527522,0.00000000,0.18108782,1.26260392
-5.43571786,9.26756947,1.12262853,7.36708880,0.13223866,0.00000000,0.18336599,1.26061079
-5.42971486,9.38132640,1.17474386,7.45963583,0.13943340,0.00000000,0.18564791,1.26033025
-5.42371186,9.50691271,1.23204101,7.55979275,0.14679088,0.00000000,0.18790148,1.26183503
-5.41770885,9.64332546,1.29382635,7.66684707,0.15423590,0.00000000,0.19009171,1.26515677
-5.41170585,9.78923847,1.35931458,7.77984930,0.16168826,0.00000000,0.19218143,1.27028567
-5.40570285,9.94302524,1.42764776,7.89762549,0.16906458,0.00000000,0.19413224,1.27717212
-5.39969985,10.10279474,1.49791669,8.01879948,0.17628049,0.00000000,0.19590547,1.28573018
-5.39369685,10.26643941,1.56918375,8.14182494,0.18325285,0.00000000,0.19746322,1.29584277
-5.38769385,10.43169382,1.64050645,8.26502651,0.18990200,0.00000000,0.19876940,1.30736818
-5.38169085,10.59620204,1.71096053,8.38664858,0.19615397,0.00000000,0.19979079,1.32014749
-5.37568784,10.75759097,1.77966191,8.50491041,0.20194247,0.00000000,0.20049805,1.33401247
-5.36968484,10.91354671,1.84578640,8.61806515,0.20721059,0.00000000,0.20086654,1.34879336
-5.36368184,11.06189058,1.90858643,8.72446063,0.21191211,0.00000000,0.20087715,1.36432619
-5.35767884,11.20065165,1.96740418,8.82259925,0.21601239,0.00000000,0.20051681,1.38045896
-5.35167584,11.32813232,2.02168071,8.91119437,0.21948880,0.00000000,0.19977889,1.39705647
-5.34567284,11.44296427,2.07096080,8.98922065,0.22233056,0.00000000,0.19866336,1.41400353
-5.33966983,11.54415197,2.11489360,9.05595593,0.22453822,0.00000000,0.19717671,1.43120620
-5.33366683,11.63110213,2.15322943,9.11101260,0.22612265,0.00000000,0.19533164,1.44859130
-5.32766383,11.70363730,2.18581304,9.15435666,0.22710364,0.00000000,0.19314659,1.46610403
-5.32166083,11.76199328,2.21257422,9.18631329,0.22750834,0.00000000,0.19064501,1.48370410
-5.31565783,11.80680004,2.23351639,9.20755822,0.22736942,0.00000000,0.18785455,1.50136055
-5.30965483,11.83904696,2.24870406,9.21909456,0.22672325,0.00000000,0.18480608,1.51904579
-5.30365183,11.86003363,2.25825013,9.22221569,0.22560813,0.00000000,0.18153269,1.53672906
-5.29764882,11.87130804,2.26230366,9.21845525,0.22406267,0.00000000,0.17806863,1.55437009
-5.29164582,11.87459467,2.26103904,9.20952566,0.22212440,0.00000000,0.17444834,1.57191308
-5.28564282,11.87171530,2.25464690,9.19724759,0.21982868,0.00000000,0.17070546,1.58928168
-5.27963982,11.86450583,2.24332738,9.18347299,0.21720801,0.00000000,0.16687198,1.60637513
-5.27363682,11.85473253,2.22728578,9.17000476,0.21429159,0.00000000,0.16297763,1.62306602
-5.26763382,11.84401149,2.20673080,9.15851668,0.21110531,0.00000000,0.15904923,1.63919979
-5.26163082,11.83373489,2.18187509,9.15047706,0.20767202,0.00000000,0.15511045,1.65459619
-5.25562781,11.82500771,2.15293792,9.14707999,0.20401205,0.00000000,0.15118159,1.66905264
-5.24962481,11.81859804,2.12014964,9.14918754,0.20014397,0.00000000,0.14727962,1.68234957
-5.24362181,11.81490390,2.08375728,9.15728628,0.19608539,0.00000000,0.14341844,1.69425760
-5.23761881,11.81393878,2.04403109,9.17146061,0.19185394,0.00000000,0.13960929,1.70454628
-5.23161581,11.81533715,2.00127116,9.19138495,0.18746815,0.00000000,0.13586125,1.71299430
-5.22561281,11.81838054,1.95581402,9.21633581,0.18294832,0.00000000,0.13218203,1.71940057
-5.21960980,11.82204350,1.90803840,9.24522373,0.17831718,0.00000000,0.12857866,1.72359598
-5.21360680,11.82505788,1.85837000,9.27664415,0.17360057,0.00000000,0.12505846,1.72545530
-5.20760380,11.82599245,1.80728479,9.30894501,0.16882770,0.00000000,0.12162981,1.72490862
-5.20160080,11.82334434,1.75531058,9.34030806,0.16403143,0.00000000,0.11830309,1.72195191
-5.19559780,11.81563741,1.70302655,9.36883975,0.15924825,0.00000000,0.11509139,1.71665594
-5.18959480,11.80152236,1.65106061,9.39266711,0.15451800,0.00000000,0.11201122,1.70917322
-5.18359180,11.77987294,1.60008440,9.41003349,0.14988356,0.00000000,0.10908296,1.69974220
-5.17758879,11.74987249,1.55080584,9.41938894,0.14539016,0.00000000,0.10633115,1.68868843
-5.17158579,11.71108545,1.50395916,9.41947013,0.14108474,0.00000000,0.10378452,1.67642212
-5.16558279,11.66350920,1.46029248,9.40936542,0.13701496,0.00000000,0.10147571,1.66343200
-5.15957979,11.60760249,1.42055314,9.38856141,0.13322828,0.00000000,0.09944075,1.65027535
-5.15357679,11.54428797,1.38547082,9.35696812,0.12977072,0.00000000,0.09771823,1.63756416
-5.14757379,11.47492805,1.35573897,9.31492177,0.12668579,0.00000000,0.09634816,1.62594785
-5.14157079,11.40127462,1.33199496,9.26316488,0.12401311,0.00000000,0.09537066,1.61609298
-5.13556778,11.32539491,1.31479947,9.20280502,0.12178727,0.00000000,0.09482440,1.60866055
-5.12956478,11.24957730,1.30461599,9.13525493,0.12003649,0.00000000,0.09474492,1.60428185
-5.12356178,11.17622195,1.30179101,9.06215748,0.11878148,0.00000000,0.09516294,1.60353379
-5.11755878,11.10772241,1.30653604,8.98530017,0.11803438,0.00000000,0.09610267,1.60691480
-5.11155578,11.04634467,1.31891215,8.90652400,0.11779784,0.00000000,0.09758024,1.61482241
-5.10555278,10.99411053,1.33881804,8.82763214,0.11806435,0.00000000,0.09960239,1.62753369
-5.09954977,10.95269172,1.36598241,8.75030340,0.11881579,0.00000000,0.10216545,1.64518955
-5.09354677,10.92332080,1.39996142,8.67601529,0.12002330,0.00000000,0.10525464,1.66778369
-5.08754377,10.90672364,1.44014161,8.60598040,0.12164751,0.00000000,0.10884388,1.69515707
-5.08154077,10.90307702,1.48574871,8.54109933,0.12363904,0.00000000,0.11289599,1.72699818
-5.07553777,10.91199356,1.53586236,8.48193180,0.12593945,0.00000000,0.11736341,1.76284936
-5.06953477,10.93253425,1.58943637,8.42868673,0.12848247,0.00000000,0.12218938,1.80211900
-5.06353177,10.96324758,1.64532416,8.38123092,0.13119556,0.00000000,0.12730946,1.84409922
-5.05752876,11.00223270,1.70230844,8.33911457,0.13400176,0.00000000,0.13265349,1.88798828
-5.05152576,11.04722249,1.75913411,8.30161144,0.13682167,0.00000000,0.13814779,1.93291680
-5.04552276,11.09568203,1.81454323,8.26777040,0.13957564,0.00000000,0.14371747,1.97797674
-5.03951976,11.14491660,1.86731049,8.23647486,0.14218593,0.00000000,0.14928890,2.02225167
-5.03351676,11.19218372,1.91627794,8.20650630,0.14457889,0.00000000,0.15479204,2.06484723
-5.02751376,11.23480328,1.96038746,8.17660819,0.14668697,0.00000000,0.16016270,2.10492034
-5.02151076,11.27026059,1.99870967,8.14554702,0.14845053,0.00000000,0.16534446,2.14170597
-5.01550775,11.29629761,2.03046815,8.11216733,0.14981935,0.00000000,0.17029039,2.17454038
-5.00950475,11.31098883,2.05505811,8.07543856,0.15075385,0.00000000,0.17496424,2.20287995
-5.00350175,11.31279896,2.07205871,8.03449208,0.15122588,0.00000000,0.17934141,2.22631493
-4.99749875,11.30062118,2.08123890,7.98864742,0.15121920,0.00000000,0.18340931,2.24457773
-4.99149575,11.27379526,2.08255663,7.93742760,0.15072950,0.00000000,0.18716749,2.25754570
-4.98549275,11.23210656,2.07615174,7.88056385,0.14976408,0.00000000,0.19062724,2.26523833
-4.97948974,11.17576710,2.06233314,7.81799070,0.14834120,0.00000000,0.19381104,2.26780943
-4.97348674,11.10538127,2.04156099,7.74983275,0.14648914,0.00000000,0.19675159,2.26553487
-4.96748374,11.02189869,2.01442492,7.67638461,0.14424503,0.00000000,0.19949074,2.25879637
-4.96148074,10.92655743,1.98161927,7.59808575,0.14165349,0.00000000,0.20207821,2.24806246
-4.95547774,10.82082063,1.94391663,7.51549188,0.13876519,0.00000000,0.20457020,2.23386736
-4.94947474,10.70630965,1.90214054,7.42924438,0.13563534,0.00000000,0.20702803,2.21678866
-4.94347174,10.58473645,1.85713872,7.34003929,0.13232213,0.00000000,0.20951659,2.19742482
-4.93746873,10.45783781,1.80975739,7.24859689,0.12888530,0.00000000,0.21210282,2.17637318
-4.93146573,10.32731329,1.76081784,7.15563289,0.12538467,0.00000000,0.21485418,2.15420927
-4.92546273,10.19476873,1.71109552,7.06183192,0.12187880,0.00000000,0.21783695,2.13146801
-4.91945973,10.06166645,1.66130238,6.96782377,0.11842380,0.00000000,0.22111455,2.10862733
-4.91345673,9.92928299,1.61207251,6.87416280,0.11507213,0.00000000,0.22474567,2.08609454
-4.90745373,9.79867492,1.56395136,6.78131066,0.11187164,0.00000000,0.22878235,2.06419569
-4.90145073,9.67065304,1.51738839,6.68962245,0.10886459,0.00000000,0.23326795,2.04316811
-4.89544772,9.54576496,1.47273318,6.59933649,0.10608689,0.00000000,0.23823499,2.02315606
-4.88944472,9.42428609,1.43023453,6.51056765,0.10356741,0.00000000,0.24370307,2.00420952
-4.88344172,9.30621872,1.39004251,6.42330443,0.10132737,0.00000000,0.24967670,1.98628593
-4.87743872,9.19129913,1.35221305,6.33740981,0.09937992,0.00000000,0.25614344,1.96925472
-4.87143572,9.07901228,1.31671461,6.25262601,0.09772985,0.00000000,0.26307218,1.95290432
-4.86543272,8.96861387,1.28343684,6.16858310,0.09637343,0.00000000,0.27041192,1.93695144
-4.85942971,8.85915924,1.25220060,6.08481173,0.09529851,0.00000000,0.27809100,1.92105223
-4.85342671,8.74953865,1.22276927,6.00075967,0.09448474,0.00000000,0.28601703,1.90481509
-4.84742371,8.63851828,1.19486082,5.91581210,0.09390404,0.00000000,0.29407761,1.88781464
-4.84142071,8.52478610,1.16816046,5.82931547,0.09352135,0.00000000,0.30214185,1.86960654
-4.83541771,8.40700169,1.14233361,5.74060422,0.09329552,0.00000000,0.31006278,1.84974283
-4.82941471,8.28384866,1.11703865,5.64902991,0.09318050,0.00000000,0.31768061,1.82778732
-4.82341171,8.15408847,1.09193954,5.55399187,0.09312663,0.00000000,0.32482686,1.80333059
-4.81740870,8.01661371,1.06671763,5.45496829,0.09308224,0.00000000,0.33132908,1.77600432
-4.81140570,7.87049943,1.04108271,5.35154666,0.09299517,0.00000000,0.33701612,1.74549452
-4.80540270,7.71505028,1.01478283,5.24345232,0.09281453,0.00000000,0.34172377,1.71155309
-4.79939970,7.54984178,0.98761263,5.13057361,0.09249235,0.00000000,0.34530031,1.67400765
-4.79339670,7.37475372,0.95942009,5.01298250,0.09198515,0.00000000,0.34761202,1.63276904
-4.78739370,7.18999399,0.93011139,4.89094938,0.09125543,0.00000000,0.34854807,1.58783640
-4.78139070,6.99611146,0.89965374,4.76495088,0.09027291,0.00000000,0.34802482,1.53929946
-4.77538769,6.79399674,0.86807609,4.63567002,0.08901550,0.00000000,0.34598902,1.48733805
-4.76938469,6.58487024,0.83546777,4.50398806,0.08746996,0.00000000,0.34242003,1.43221871
-4.76338169,6.37025752,0.80197495,4.37096806,0.08563225,0.00000000,0.33733069,1.37428846
-4.75737869,6.15195233,0.76779525,4.23783027,0.08350746,0.00000000,0.33076696,1.31396600
-4.75137569,5.93196861,0.73317045,4.10592017,0.08110950,0.00000000,0.32280622,1.25173043
-4.74537269,5.71248295,0.69837784,3.97667025,0.07846030,0.00000000,0.31355446,1.18810816
-4.73936968,5.49576995,0.66372029,3.85155698,0.07558888,0.00000000,0.30314236,1.12365818
-4.73336668,5.28413292,0.62951563,3.73205480,0.07253009,0.00000000,0.29172058,1.05895651
-4.72736368,5.07983300,0.59608562,3.61958912,0.06932317,0.00000000,0.27945443,0.99458022
-4.72136068,4.88501964,0.56374496,3.51549048,0.06601028,0.00000000,0.26651831,0.93109180
-4.71535768,4.70166558,0.53279083,3.42095196,0.06263490,0.00000000,0.25308997,0.86902432
-4.70935468,4.53150920,0.50349325,3.33699189,0.05924036,0.00000000,0.23934519,0.80886806
-4.70335168,4.37600668,0.47608668,3.26442354,0.05586842,0.00000000,0.22545272,0.75105908
-4.69734867,4.23629621,0.45076314,3.20383348,0.05255802,0.00000000,0.21157007,0.69597005
-4.69134567,4.11317556,0.42766697,3.15556938,0.04934426,0.00000000,0.19784003,0.64390370
-4.68534267,4.00709399,0.40689158,3.11973824,0.04625759,0.00000000,0.18438813,0.59508896
-4.67933967,3.91815873,0.38847796,3.09621484,0.04332330,0.00000000,0.17132104,0.54967987
-4.67333667,3.84615543,0.37241518,3.08466045,0.04056117,0.00000000,0.15872593,0.50775714
-4.66733367,3.79058164,0.35864259,3.08455079,0.03798553,0.00000000,0.14667068,0.46933213
-4.66133067,3.75069159,0.34705370,3.09521222,0.03560539,0.00000000,0.13520487,0.43435290
-4.65532766,3.72555024,0.33750136,3.11586456,0.03342486,0.00000000,0.12436136,0.40271198
-4.64932466,3.71409406,0.32980416,3.14566885,0.03144369,0.00000000,0.11415838,0.37425548
-4.64332166,3.71519594,0.32375364,3.18377779,0.02965798,0.00000000,0.10460187,0.34879286
-4.63731866,3.72773125,0.31912196,3.22938698,0.02806093,0.00000000,0.09568800,0.32610720
-4.63131566,3.75064228,0.31566996,3.28178446,0.02664359,0.00000000,0.08740570,0.30596526
-4.62531266,3.78299811,0.31315506,3.34039636,0.02539573,0.00000000,0.07973900,0.28812713
-4.61930965,3.82404734,0.31133889,3.40482651,0.02430654,0.00000000,0.07266921,0.27235500
-4.61330665,3.87326108,0.30999437,3.47488785,0.02336536,0.00000000,0.06617679,0.25842089
-4.60730365,3.93036419,0.30891206,3.55062379,0.02256230,0.00000000,0.06024282,0.24611306
-4.60130065,3.99535289,0.30790556,3.63231798,0.02188872,0.00000000,0.05485019,0.23524103
-4.59529765,4.06849749,0.30681589,3.72049115,0.02133766,0.00000000,0.04998441,0.22563916
-4.58929465,4.15032939,0.30551473,3.81588430,0.02090407,0.00000000,0.04563401,0.21716879
-4.58329165,4.24161226,0.30390656,3.91942790,0.02058503,0.00000000,0.04179079,0.20971897
-4.57728864,4.34329767,0.30192953,4.03219753,0.02037971,0.00000000,0.03844967,0.20320596
-4.57128564,4.45646652,0.29955531,4.15535667,0.02028935,0.00000000,0.03560840,0.19757163
-4.56528264,4.58225798,0.29678789,4.29008861,0.02031704,0.00000000,0.03326714,0.19278092
-4.55927964,4.72178856,0.29366140,4.43751950,0.02046751,0.00000000,0.03142782,0.18881857
-4.55327664,4.87606471,0.29023725,4.59863577,0.02074673,0.00000000,0.03009350,0.18568528
-4.54727364,5.04589255,0.28660059,4.77419939,0.02116162,0.00000000,0.02926766,0.18339364
-4.54127064,5.23178927,0.28285647,4.96466506,0.02171956,0.00000000,0.02895344,0.18196390
-4.53526763,5.43390068,0.27912571,5.17010365,0.02242803,0.00000000,0.02915293,0.18141978
-4.52926463,5.65192965,0.27554084,5.39013639,0.02329420,0.00000000,0.02986645,0.18178466
-4.52326163,5.88507986,0.27224223,5.62388396,0.02432460,0.00000000,0.03109186,0.18307809
-4.51725863,6.13201907,0.26937462,5.86993450,0.02552478,0.00000000,0.03282392,0.18531299
-4.51125563,6.39086499,0.26708414,6.12633351,0.02689917,0.00000000,0.03505382,0.18849341
-4.50525263,6.65919645,0.26551600,6.39059811,0.02845091,0.00000000,0.03776861,0.19261318
-4.49924962,6.93409071,0.26481285,6.65975652,0.03018183,0.00000000,0.04095095,0.19765525
-4.49324662,7.21218701,0.26511379,6.93041270,0.03209259,0.00000000,0.04457881,0.20359192
-4.48724362,7.48977456,0.26655413,7.19883450,0.03418283,0.00000000,0.04862545,0.21038578
-4.48124062,7.76290205,0.26926549,7.46106231,0.03645146,0.00000000,0.05305943,0.21799138
-4.47523762,8.02750421,0.27337646,7.71303405,0.03889699,0.00000000,0.05784488,0.22635741
-4.46923462,8.27953984,0.27901331,7.95072086,0.04151795,0.00000000,0.06294187,0.23542937
-4.46323162,8.51513488,0.28630071,8.17026759,0.04431327,0.00000000,0.06830701,0.24515236
-4.45722861,8.73072355,0.29536212,8.36813094,0.04728267,0.00000000,0.07389413,0.25547403
-4.45122561,8.92318020,0.30631975,8.54120865,0.05042695,0.00000000,0.07965510,0.26634723
-4.44522261,9.08993515,0.31929372,8.68695292,0.05374824,0.00000000,0.08554079,0.27773237
-4.43921961,9.22906818,0.33440036,8.80346216,0.05725003,0.00000000,0.09150204,0.28959915
-4.43321661,9.33937453,0.35174950,8.88954611,0.06093711,0.00000000,0.09749063,0.30192753
-4.42721361,9.42039959,0.37144071,8.94476083,0.06481529,0.00000000,0.10346027,0.31470793
-4.42121061,9.47244034,0.39355853,8.96941154,0.06889091,0.00000000,0.10936746,0.32794038
-4.41520760,9.49651311,0.41816667,8.96452309,0.07317019,0.00000000,0.11517223,0.34163272
-4.40920460,9.49428930,0.44530162,8.93177967,0.07765838,0.00000000,0.12083869,0.35579795
-4.40320160,9.46800245,0.47496566,8.87343698,0.08235872,0.00000000,0.12633541,0.37045065
-4.39719860,9.42033155,0.50711978,8.79221152,0.08727138,0.00000000,0.13163555,0.38560280
-4.39119560,9.35426684,0.54167675,8.69115309,0.09239226,0.00000000,0.13671678,0.40125907
-4.38519260,9.27296531,0.57849491,8.57350715,0.09771184,0.00000000,0.14156089,0.41741195
-4.37918959,9.17960348,0.61737294,8.44257445,0.10321406,0.00000000,0.14615336,0.43403692
-4.37318659,9.07723530,0.65804611,8.30157507,0.10887542,0.00000000,0.15048256,0.45108802
-4.36718359,8.96866237,0.70018440,8.15352374,0.11466421,0.00000000,0.15453901,0.46849405
-4.36118059,8.85632301,0.74339271,8.00112251,0.12054012,0.00000000,0.15831443,0.48615572
-4.35517759,8.74220541,0.78721359,7.84667562,0.12645407,0.00000000,0.16180090,0.50394406
-4.34917459,8.62778889,0.83113240,7.69203005,0.13234854,0.00000000,0.16498999,0.52170013
-4.34317159,8.51401507,0.87458518,7.53854373,0.13815821,0.00000000,0.16787212,0.53923631
-4.33716858,8.40128987,0.91696896,7.38708168,0.14381104,0.00000000,0.17043597,0.55633922
-4.33116558,8.28951467,0.95765444,7.23803886,0.14922980,0.00000000,0.17266823,0.57277417
-4.32516258,8.17814408,0.99600063,7.09138698,0.15433386,0.00000000,0.17455354,0.58829111
-4.31915958,8.06626614,1.03137112,6.94674159,0.15904134,0.00000000,0.17607476,0.60263192
-4.31315658,7.95269957,1.06315132,6.80344433,0.16327149,0.00000000,0.17721346,0.61553872
-4.30715358,7.83610243,1.09076617,6.66065531,0.16694719,0.00000000,0.17795069,0.62676301
