energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-6.00000000,0.71107173,0.03027438,0.01480728,0.15478505,0.27428318,0.28945035,0.00000000,0.20288642,0.08368294
-5.99399700,0.76063927,0.03215292,0.01702622,0.16534787,0.28956864,0.30888700,0.00000000,0.22202105,0.08938021
-5.98799400,0.81187173,0.03398744,0.01945741,0.17629949,0.30468786,0.32886375,0.00000000,0.24204167,0.09541219
-5.98199100,0.86444666,0.03576225,0.02209674,0.18754203,0.31956638,0.34924900,0.00000000,0.26286731,0.10171835
-5.97598799,0.91804057,0.03746265,0.02493518,0.19897482,0.33415485,0.36991392,0.00000000,0.28439785,0.10823415
-5.96998499,0.97233260,0.03907534,0.02795835,0.21049560,0.34843121,0.39073410,0.00000000,0.30651311,0.11489179
-5.96398199,1.02700720,0.04058870,0.03114618,0.22200170,0.36240168,0.41159068,0.00000000,0.32907232,0.12162093
-5.95797899,1.08175558,0.04199307,0.03447283,0.23339095,0.37610024,0.43237084,0.00000000,0.35191410,0.12834948
-5.95197599,1.13627629,0.04328098,0.03790670,0.24456254,0.38958668,0.45296776,0.00000000,0.37485707,0.13500447
-5.94597299,1.19027490,0.04444726,0.04141070,0.25541785,0.40294325,0.47328015,0.00000000,0.39770105,0.14151289
-5.93996998,1.24346305,0.04548911,0.04494272,0.26586107,0.41626995,0.49321133,0.00000000,0.42022909,0.14780260
-5.93396698,1.29555715,0.04640613,0.04845632,0.27579989,0.42967875,0.51266815,0.00000000,0.44221026,0.15380334
-5.92796398,1.34627691,0.04720012,0.05190164,0.28514619,0.44328693,0.53155964,0.00000000,0.46340319,0.15944772
-5.92196098,1.39534409,0.04787500,0.05522652,0.29381673,0.45720984,0.54979587,0.00000000,0.48356037,0.16467221
-5.91595798,1.44248158,0.04843646,0.05837772,0.30173387,0.47155350,0.56728679,0.00000000,0.50243308,0.16941822
-5.90995498,1.48741312,0.04889165,0.06130233,0.30882636,0.48640729,0.58394145,0.00000000,0.51977676,0.17363304
-5.90395198,1.52986370,0.04924878,0.06394924,0.31503019,0.50183713,0.59966756,0.00000000,0.53535685,0.17727074
-5.89794897,1.56956088,0.04951667,0.06627059,0.32028945,0.51787957,0.61437145,0.00000000,0.54895457,0.18029302
-5.89194597,1.60623688,0.04970425,0.06822324,0.32455716,0.53453694,0.62795852,0.00000000,0.56037270,0.18266986
-5.88594297,1.63963141,0.04982011,0.06977005,0.32779609,0.55177385,0.64033416,0.00000000,0.56944099,0.18438000
-5.87993997,1.66949524,0.04987200,0.07088112,0.32997950,0.56951525,0.65140498,0.00000000,0.57602098,0.18541125
-5.87393697,1.69559412,0.04986644,0.07153473,0.33109171,0.58764614,0.66108054,0.00000000,0.58001002,0.18576057
-5.86793397,1.71771310,0.04980832,0.07171804,0.33112853,0.60601279,0.66927513,0.00000000,0.58134437,0.18543395
-5.86193097,1.73566073,0.04970068,0.07142753,0.33009746,0.62442563,0.67590984,0.00000000,0.58000109,0.18444602
-5.85592796,1.74927317,0.04954448,0.07066913,0.32801768,0.64266352,0.68091455,0.00000000,0.57599890,0.18281953
-5.84992496,1.75841789,0.04933863,0.06945803,0.32491976,0.66047925,0.68422988,0.00000000,0.56939767,0.18058461
-5.84392196,1.76299681,0.04908006,0.06781816,0.32084516,0.67760603,0.68580891,0.00000000,0.56029686,0.17777785
-5.83791896,1.76294883,0.04876397,0.06578147,0.31584552,0.69376470,0.68561867,0.00000000,0.54883279,0.17444139
-5.83191596,1.75825165,0.04838419,0.06338691,0.30998174,0.70867142,0.68364131,0.00000000,0.53517509,0.17062186
-5.82591296,1.74892295,0.04793372,0.06067921,0.30332298,0.72204543,0.67987497,0.00000000,0.51952226,0.16636936
-5.81990995,1.73502100,0.04740529,0.05770758,0.29594557,0.73361686,0.67433427,0.00000000,0.50209680,0.16173646
-5.81390695,1.71664479,0.04679213,0.05452426,0.28793186,0.74313403,0.66705058,0.00000000,0.48314000,0.15677736
-5.80790395,1.69393392,0.04608866,0.05118311,0.27936930,0.75037038,0.65807211,0.00000000,0.46290662,0.15154708
-5.80190095,1.66706834,0.04529129,0.04773818,0.27034942,0.75513052,0.64746370,0.00000000,0.44165979,0.14610085
-5.79589795,1.63626812,0.04439915,0.04424247,0.26096716,0.75725566,0.63530671,0.00000000,0.41966620,0.14049372
-5.78989495,1.60179352,0.04341486,0.04074671,0.25132035,0.75662792,0.62169878,0.00000000,0.39719174,0.13478025
-5.78389195,1.56394520,0.04234505,0.03729844,0.24150935,0.75317381,0.60675372,0.00000000,0.37449792,0.12901445
-5.77788894,1.52306484,0.04120093,0.03394120,0.23163704,0.74686667,0.59060141,0.00000000,0.35183884,0.12324983
-5.77188594,1.47953603,0.03999862,0.03071401,0.22180888,0.73772810,0.57338788,0.00000000,0.32945898,0.11753963
-5.76588294,1.43378529,0.03875931,0.02765105,0.21213323,0.72582844,0.55527540,0.00000000,0.30759168,0.11193706
-5.75987994,1.38628306,0.03750933,0.02478154,0.20272167,0.71128624,0.53644264,0.00000000,0.28645833,0.10649565
-5.75387694,1.33754439,0.03627987,0.02212987,0.19368942,0.69426681,0.51708471,0.00000000,0.26626813,0.10126956
-5.74787394,1.28812903,0.03510670,0.01971584,0.18515559,0.67497988,0.49741313,0.00000000,0.24721825,0.09631389
-5.74187094,1.23864049,0.03402956,0.01755510,0.17724335,0.65367629,0.47765540,0.00000000,0.22949440,0.09168481
-5.73586793,1.18972375,0.03309142,0.01565965,0.17007971,0.63064394,0.45805424,0.00000000,0.21327149,0.08743958
-5.72986493,1.14206132,0.03233763,0.01403841,0.16379504,0.60620282,0.43886618,0.00000000,0.19871435,0.08363640
-5.72386193,1.09636715,0.03181483,0.01269783,0.15852201,0.58069937,0.42035951,0.00000000,0.18597820,0.08033398
-5.71785893,1.05337832,0.03156983,0.01164246,0.15439411,0.55450007,0.40281143,0.00000000,0.17520889,0.07759088
-5.71185593,1.01384422,0.03164830,0.01087543,0.15154346,0.52798449,0.38650429,0.00000000,0.16654259,0.07546460
-5.70585293,0.97851320,0.03209347,0.01039891,0.15009815,0.50153770,0.37172092,0.00000000,0.16010503,0.07401031
-5.69984992,0.94811679,0.03294469,0.01021438,0.15017891,0.47554246,0.35873911,0.00000000,0.15601000,0.07327947
-5.69384692,0.92335174,0.03423607,0.01032281,0.15189521,0.45037101,0.34782515,0.00000000,0.15435716,0.07331808
-5.68784392,0.90486014,0.03599503,0.01072464,0.15534103,0.42637696,0.33922678,0.00000000,0.15522924,0.07416480
-5.68184092,0.89320835,0.03824097,0.01141968,0.16059016,0.40388719,0.33316543,0.00000000,0.15868856,0.07584898
-5.67583792,0.88886516,0.04098401,0.01240675,0.16769144,0.38319413,0.32982835,0.00000000,0.16477297,0.07838859
-5.66983492,0.89218029,0.04422388,0.01368333,0.17666401,0.36454867,0.32936052,0.00000000,0.17349146,0.08178820
-5.66383192,0.90336380,0.04794898,0.01524499,0.18749283,0.34815380,0.33185697,0.00000000,0.18481955,0.08603713
-5.65782891,0.92246763,0.05213564,0.01708479,0.20012466,0.33415926,0.33735566,0.00000000,0.19869478,0.09110780
-5.65182591,0.94937013,0.05674776,0.01919260,0.21446490,0.32265740,0.34583145,0.00000000,0.21501243,0.09695449
-5.64582291,0.98376463,0.06173667,0.02155451,0.23037537,0.31368051,0.35719135,0.00000000,0.23362194,0.10351246
-5.63981991,1.02515277,0.06704144,0.02415220,0.24767334,0.30719952,0.37127149,0.00000000,0.25432429,0.11069775
-5.63381691,1.07284358,0.07258952,0.02696244,0.26613204,0.30312450,0.38783615,0.00000000,0.27687056,0.11840746
-5.62781391,1.12595875,0.07829786,0.02995677,0.28548264,0.30130674,0.40657894,0.00000000,0.30096199,0.12652079
-5.62181091,1.18344447,0.08407440,0.03310130,0.30541804,0.30154259,0.42712649,0.00000000,0.32625188,0.13490082
-5.61580790,1.24408988,0.08981996,0.03635678,0.32559819,0.30357882,0.44904448,0.00000000,0.35234924,0.14339690
-5.60980490,1.30655210,0.09543052,0.03967887,0.34565707,0.30711966,0.47184626,0.00000000,0.37882453,0.15184778
-5.60380190,1.36938707,0.10079979,0.04301876,0.36521111,0.31183499,0.49500361,0.00000000,0.40521729,0.16008526
-5.59779890,1.43108554,0.10582196,0.04632389,0.38386872,0.31736975,0.51795956,0.00000000,0.43104554,0.16793846
-5.59179590,1.49011306,0.11039463,0.04953908,0.40124082,0.32335410,0.54014288,0.00000000,0.45581689,0.17523824
-5.58579290,1.54495256,0.11442179,0.05260779,0.41695172,0.32941410,0.56098362,0.00000000,0.47904070,0.18182198
-5.57978989,1.59414795,0.11781658,0.05547353,0.43065022,0.33518243,0.57992937,0.00000000,0.50024127,0.18753827
-5.57378689,1.63634708,0.12050402,0.05808142,0.44202015,0.34030899,0.59646129,0.00000000,0.51897108,0.19225138
-5.56778389,1.67034233,0.12242324,0.06037985,0.45079019,0.34447078,0.61010969,0.00000000,0.53482401,0.19584541
-5.56178089,1.69510706,0.12352940,0.06232202,0.45674236,0.34738085,0.62046808,0.00000000,0.54744757,0.19822784
-5.55577789,1.70982650,0.12379505,0.06386744,0.45971886,0.34879593,0.62720547,0.00000000,0.55655387,0.19933235
-5.54977489,1.71392159,0.12321094,0.06498331,0.45962693,0.34852252,0.63007607,0.00000000,0.56192856,0.19912079
-5.54377189,1.70706487,0.12178617,0.06564557,0.45644148,0.34642119,0.62892625,0.00000000,0.56343760,0.19758417
-5.53776888,1.68918774,0.11954778,0.06583974,0.45020546,0.34240897,0.62369827,0.00000000,0.56103125,0.19474277
-5.53176588,1.66047874,0.11653967,0.06556144,0.44102787,0.33645975,0.61443069,0.00000000,0.55474529,0.19064508
-5.52576288,1.62137308,0.11282104,0.06481649,0.42907947,0.32860282,0.60125550,0.00000000,0.54469922,0.18536597
-5.51975988,1.57253394,0.10846432,0.06362070,0.41458661,0.31891949,0.58439207,0.00000000,0.53109168,0.17900392
-5.51375688,1.51482657,0.10355267,0.06199932,0.39782319,0.30753820,0.56413833,0.00000000,0.51419321,0.17167750
-5.50775388,1.44928619,0.09817731,0.05998611,0.37910133,0.29462814,0.54085943,0.00000000,0.49433676,0.16352140
-5.50175088,1.37708156,0.09243460,0.05762222,0.35876114,0.28039189,0.51497463,0.00000000,0.47190622,0.15468196
-5.49574787,1.29947555,0.08642318,0.05495472,0.33715996,0.26505734,0.48694286,0.00000000,0.44732381,0.14531260
-5.48974487,1.21778462,0.08024114,0.05203514,0.31466162,0.24886918,0.45724773,0.00000000,0.42103660,0.13556919
-5.48374187,1.13333886,0.07398339,0.04891775,0.29162614,0.23208050,0.42638245,0.00000000,0.39350286,0.12560569
-5.47773887,1.04744414,0.06773932,0.04565797,0.26840021,0.21494464,0.39483550,0.00000000,0.36517889,0.11557009
-5.47173587,0.96134789,0.06159090,0.04231076,0.24530882,0.19770774,0.36307738,0.00000000,0.33650671,0.10560085
-5.46573287,0.87620944,0.05561106,0.03892916,0.22264833,0.18060214,0.33154909,0.00000000,0.30790315,0.09582394
-5.45972986,0.79307594,0.04986256,0.03556301,0.20068108,0.16384091,0.30065249,0.00000000,0.27975062,0.08635059
-5.45372686,0.71286440,0.04439739,0.03225787,0.17963169,0.14761356,0.27074299,0.00000000,0.25238989,0.07727566
-5.44772386,0.63634986,0.03925645,0.02905422,0.15968497,0.13208313,0.24212449,0.00000000,0.22611498,0.06867679
-5.44172086,0.56415986,0.03446970,0.02598688,0.14098553,0.11738442,0.21504671,0.00000000,0.20117013,0.06061421
-5.43571786,0.49677465,0.03005671,0.02308478,0.12363875,0.10362360,0.18970471,0.00000000,0.17774891,0.05313106
-5.42971486,0.43453265,0.02602734,0.02037085,0.10771306,0.09087889,0.16624051,0.00000000,0.15599517,0.04625442
-5.42371186,0.37764049,0.02238282,0.01786227,0.09324333,0.07920222,0.14474636,0.00000000,0.13600573,0.03999658
-5.41770885,0.32618652,0.01911686,0.01557090,0.08023502,0.06862174,0.12526964,0.00000000,0.11783443,0.03435680
-5.41170585,0.28015721,0.01621693,0.01350378,0.06866887,0.05914500,0.10781872,0.00000000,0.10149727,0.02932316
-5.40570285,0.23945521,0.01366550,0.01166393,0.05850605,0.05076250,0.09236965,0.00000000,0.08697840,0.02487467
-5.39969985,0.20391844,0.01144133,0.01005106,0.04969328,0.04345157,0.07887336,0.00000000,0.07423646,0.02098330
-5.39369685,0.17333916,0.00952067,0.00866247,0.04216794,0.03718037,0.06726280,0.00000000,0.06321115,0.01761604
-5.38769385,0.14748257,0.00787835,0.00749388,0.03586294,0.03191172,0.05746013,0.00000000,0.05382968,0.01473677
-5.38169085,0.12610415,0.00648877,0.00654026,0.03071113,0.02760685,0.04938329,0.00000000,0.04601289,0.01230807
-5.37568784,0.10896526,0.00532675,0.00579660,0.02664931,0.02422876,0.04295216,0.00000000,0.03968081,0.01029269
-5.36968484,0.09584688,0.00436821,0.00525860,0.02362156,0.02174521,0.03809380,0.00000000,0.03475758,0.00865492
-5.36368184,0.08656084,0.00359077,0.00492327,0.02158205,0.02013121,0.03474690,0.00000000,0.03117556,0.00736163
-5.35767884,0.08095873,0.00297415,0.00478936,0.02049714,0.01937104,0.03286526,0.00000000,0.02887860,0.00638310
-5.35167584,0.07893819,0.00250048,0.00485770,0.02034682,0.01945961,0.03242024,0.00000000,0.02782434,0.00569364
-5.34567284,0.08044661,0.00215449,0.00513138,0.02112551,0.02040336,0.03340214,0.00000000,0.02798566,0.00527193
-5.33966983,0.08548229,0.00192360,0.00561579,0.02284215,0.02222044,0.03582064,0.00000000,0.02935116,0.00510119
-5.33366683,0.09409309,0.00179791,0.00631844,0.02551972,0.02494044,0.03970413,0.00000000,0.03192468,0.00516919
-5.32766383,0.10637264,0.00177014,0.00724872,0.02919406,0.02860340,0.04509805,0.00000000,0.03572407,0.00546800
-5.32166083,0.12245439,0.00183552,0.00841743,0.03391220,0.03325844,0.05206236,0.00000000,0.04077902,0.00599372
-5.31565783,0.14250348,0.00199155,0.00983621,0.03973007,0.03896176,0.06066815,0.00000000,0.04712823,0.00674597
-5.30965483,0.16670689,0.00223786,0.01151685,0.04670978,0.04577427,0.07099339,0.00000000,0.05481587,0.00772732
-5.30365183,0.19526198,0.00257587,0.01347042,0.05491646,0.05375887,0.08311821,0.00000000,0.06388754,0.00894264
-5.29764882,0.22836392,0.00300856,0.01570645,0.06441483,0.06297744,0.09711962,0.00000000,0.07438577,0.01039839
-5.29164582,0.26619234,0.00354012,0.01823191,0.07526546,0.07348771,0.11306598,0.00000000,0.08634530,0.01210184
-5.28564282,0.30889784,0.00417562,0.02105028,0.08752107,0.08534015,0.13101144,0.00000000,0.09978828,0.01406026
-5.27963982,0.35658873,0.00492070,0.02416063,0.10122285,0.09857503,0.15099054,0.00000000,0.11471955,0.01628017
-5.27363682,0.40931885,0.00578116,0.02755676,0.11639699,0.11321977,0.17301332,0.00000000,0.13112240,0.01876658
-5.26763382,0.46707694,0.00676263,0.03122646,0.13305165,0.12928683,0.19706119,0.00000000,0.14895473,0.02152233
-5.26163082,0.52977829,0.00787024,0.03515099,0.15117452,0.14677227,0.22308376,0.00000000,0.16814618,0.02454744
-5.25562781,0.59725928,0.00910826,0.03930473,0.17073111,0.16565513,0.25099701,0.00000000,0.18859614,0.02783873
-5.24962481,0.66927526,0.01047982,0.04365510,0.19166392,0.18589774,0.28068289,0.00000000,0.21017312,0.03138940
-5.24362181,0.74550227,0.01198664,0.04816284,0.21389259,0.20744706,0.31199063,0.00000000,0.23271531,0.03518893
-5.23761881,0.82554268,0.01362884,0.05278249,0.23731514,0.23023705,0.34473967,0.00000000,0.25603273,0.03922311
-5.23161581,0.90893491,0.01540478,0.05746327,0.26181019,0.25419206,0.37872436,0.00000000,0.27991075,0.04347422
-5.22561281,0.99516686,0.01731099,0.06215021,0.28724025,0.27923110,0.41372015,0.00000000,0.30411507,0.04792145
-5.21960980,1.08369268,0.01934216,0.06678562,0.31345577,0.30527278,0.44949120,0.00000000,0.32839797,0.05254144
-5.21360680,1.17395204,0.02149124,0.07131069,0.34029990,0.33224076,0.48579889,0.00000000,0.35250556,0.05730904
-5.20760380,1.26539104,0.02374954,0.07566732,0.36761360,0.36006931,0.52241094,0.00000000,0.37618580,0.06219807
-5.20160080,1.35748354,0.02610698,0.07980001,0.39524089,0.38870864,0.55911049,0.00000000,0.39919693,0.06718224
-5.19559780,1.44975164,0.02855236,0.08365772,0.42303374,0.41812968,0.59570476,0.00000000,0.42131575,0.07223599
-5.18959480,1.54178401,0.03107363,0.08719567,0.45085644,0.44832784,0.63203251,0.00000000,0.44234546,0.07733536
-5.18359180,1.63325077,0.03365822,0.09037689,0.47858897,0.47932544,0.66796985,0.00000000,0.46212257,0.08245867
-5.17758879,1.72391369,0.03629338,0.09317356,0.50612913,0.51117257,0.70343394,0.00000000,0.48052237,0.08758708
-5.17158579,1.81363097,0.03896649,0.09556788,0.53339320,0.54394603,0.73838407,0.00000000,0.49746271,0.09270492
-5.16558279,1.90235571,0.04166528,0.09755262,0.56031504,0.57774640,0.77282007,0.00000000,0.51290574,0.09779979
-5.15957979,1.99012808,0.04437808,0.09913118,0.58684350,0.61269314,0.80677777,0.00000000,0.52685753,0.10286235
-5.15357679,2.07706122,0.04709394,0.10031713,0.61293834,0.64891792,0.84032177,0.00000000,0.53936536,0.10788590
-5.14757379,2.16332151,0.04980267,0.10113337,0.63856487,0.68655645,0.87353579,0.00000000,0.55051294,0.11286566
-5.14157079,2.24910435,0.05249489,0.10161079,0.66368751,0.72573922,0.90651110,0.00000000,0.56041373,0.11779790
-5.13556778,2.33460667,0.05516189,0.10178667,0.68826297,0.76658163,0.93933369,0.00000000,0.56920266,0.12267885
-5.12956478,2.41999806,0.05779553,0.10170269,0.71223322,0.80917415,0.97207093,0.00000000,0.57702675,0.12750362
-5.12356178,2.50539229,0.06038805,0.10140290,0.73551911,0.85357294,1.00475867,0.00000000,0.58403519,0.13226505
-5.11755878,2.59082114,0.06293191,0.10093156,0.75801492,0.89979175,1.03738959,0.00000000,0.59036939,0.13695267
-5.11155578,2.67621241,0.06541954,0.10033104,0.77958461,0.94779543,1.06990364,0.00000000,0.59615370,0.14155189
-5.10555278,2.76137370,0.06784326,0.09963996,0.80005989,0.99749561,1.10218137,0.00000000,0.60148721,0.14604339
-5.09954977,2.84598328,0.07019510,0.09889152,0.81924070,1.04874877,1.13404066,0.00000000,0.60643730,0.15040279
-5.09354677,2.92958872,0.07246675,0.09811223,0.83689809,1.10135687,1.16523725,0.00000000,0.61103517,0.15460077
-5.08754377,3.01161372,0.07464963,0.09732105,0.85277953,1.15507055,1.19546921,0.00000000,0.61527372,0.15860345
-5.08154077,3.09137277,0.07673489,0.09652899,0.86661653,1.20959455,1.22438525,0.00000000,0.61910786,0.16237318
-5.07553777,3.16809292,0.07871358,0.09573910,0.87813418,1.26459512,1.25159640,0.00000000,0.62245718,0.16586966
-5.06953477,3.24094121,0.08057690,0.09494703,0.88706215,1.31970883,1.27669056,0.00000000,0.62521081,0.16905127
-5.06353177,3.30905630,0.08231631,0.09414182,0.89314650,1.37455220,1.29924906,0.00000000,0.62723426,0.17187662
-5.05752876,3.37158206,0.08392389,0.09330712,0.89616175,1.42873143,1.31886431,0.00000000,0.62837752,0.17430613
-5.05152576,3.42770128,0.08539247,0.09242262,0.89592239,1.48185175,1.33515742,0.00000000,0.62848422,0.17630371
-5.04552276,3.47666722,0.08671586,0.09146561,0.89229315,1.53352555,1.34779496,0.00000000,0.62740105,0.17783818
-5.03951976,3.51783128,0.08788897,0.09041261,0.88519747,1.58337905,1.35650369,0.00000000,0.62498699,0.17888457
-5.03351676,3.55066512,0.08890791,0.08924097,0.87462367,1.63105707,1.36108247,0.00000000,0.62112170,0.17942520
-5.02751376,3.57477608,0.08976992,0.08793026,0.86062833,1.67622569,1.36141084,0.00000000,0.61571277,0.17945026
-5.02151076,3.58991541,0.09047339,0.08646354,0.84333680,1.71857302,1.35745364,0.00000000,0.60870124,0.17895820
-5.01550775,3.59597900,0.09101765,0.08482837,0.82294083,1.75780808,1.34926163,0.00000000,0.60006529,0.17795567
-5.00950475,3.59300125,0.09140284,0.08301740,0.79969329,1.79365843,1.33696812,0.00000000,0.58982188,0.17645711
-5.00350175,3.58114283,0.09162972,0.08102882,0.77390056,1.82586687,1.32078211,0.00000000,0.57802640,0.17448411
-4.99749875,3.56067375,0.09169949,0.07886637,0.74591282,1.85418791,1.30097817,0.00000000,0.56477046,0.17206443
-4.99149575,3.53195332,0.09161366,0.07653913,0.71611293,1.87838475,1.27788419,0.00000000,0.55017795,0.16923098
-4.98549275,3.49540861,0.09137397,0.07406104,0.68490439,1.89822719,1.25186745,0.00000000,0.53439990,0.16602061
-4.97948974,3.45151325,0.09098241,0.07145021,0.65269919,1.91349120,1.22332021,0.00000000,0.51760834,0.16247299
-4.97348674,3.40076810,0.09044133,0.06872813,0.61990599,1.92396044,1.19264544,0.00000000,0.49998965,0.15862953
-4.96748374,3.34368508,0.08975363,0.06591874,0.58691930,1.92942994,1.16024373,0.00000000,0.48173782,0.15453241
-4.96148074,3.28077520,0.08892312,0.06304755,0.55410998,1.92971209,1.12650186,0.00000000,0.46304805,0.15022388
-4.95547774,3.21254124,0.08795482,0.06014068,0.52181761,1.92464462,1.09178364,0.00000000,0.44411087,0.14574568
-4.94947474,3.13947520,0.08685546,0.05722410,0.49034474,1.91410015,1.05642336,0.00000000,0.42510722,0.14113867
-4.94347174,3.06206022,0.08563389,0.05432286,0.45995319,1.89799700,1.02072184,0.00000000,0.40620456,0.13644277
-4.93746873,2.98077617,0.08430154,0.05146053,0.43086230,1.87631013,0.98494517,0.00000000,0.38755408,0.13169685
-4.93146573,2.89610784,0.08287271,0.04865874,0.40324908,1.84908178,0.94932569,0.00000000,0.36928911,0.12693897
-4.92546273,2.80855456,0.08136486,0.04593686,0.37724982,1.81643080,0.91406489,0.00000000,0.35152453,0.12220643
-4.91945973,2.71863970,0.07979865,0.04331184,0.35296296,1.77855978,0.87933770,0.00000000,0.33435710,0.11753603
-4.91345673,2.62691882,0.07819788,0.04079814,0.33045288,1.73575950,0.84529755,0.00000000,0.31786656,0.11296409
-4.90745373,2.53398508,0.07658916,0.03840772,0.30975407,1.68840986,0.81208152,0.00000000,0.30211711,0.10852645
-4.90145073,2.44047104,0.07500139,0.03615022,0.29087553,1.63697712,0.77981521,0.00000000,0.28715926,0.10425830
-4.89544772,2.34704598,0.07346500,0.03403301,0.27380496,1.58200710,0.74861661,0.00000000,0.27303170,0.10019380
-4.88944472,2.25440848,0.07201107,0.03206141,0.25851252,1.52411461,0.71859873,0.00000000,0.25976298,0.09636551
-4.88344172,2.16327427,0.07067016,0.03023885,0.24495395,1.46396921,0.68987070,0.00000000,0.24737295,0.09280371
-4.87743872,2.07435981,0.06947116,0.02856698,0.23307302,1.40227806,0.66253728,0.00000000,0.23587380,0.08953547
-4.87143572,1.98836236,0.06843999,0.02704586,0.22280321,1.33976639,0.63669680,0.00000000,0.22527063,0.08658376
-4.86543272,1.90593769,0.06759832,0.02567400,0.21406867,1.27715669,0.61243779,0.00000000,0.21556166,0.08396637
-4.85942971,1.82767677,0.06696236,0.02444850,0.20678469,1.21514738,0.58983459,0.00000000,0.20673801,0.08169495
-4.85342671,1.75408292,0.06654184,0.02336510,0.20085762,1.15439224,0.56894242,0.00000000,0.19878328,0.07977418
-4.84742371,1.68555094,0.06633912,0.02241820,0.19618470,1.09548142,0.54979227,0.00000000,0.19167295,0.07820097
-4.84142071,1.62234964,0.06634860,0.02160103,0.19265380,1.03892502,0.53238635,0.00000000,0.18537387,0.07696407
-4.83541771,1.56460920,0.06655646,0.02090566,0.19014335,0.98514018,0.51669432,0.00000000,0.17984384,0.07604385
-4.82941471,1.51231420,0.06694076,0.02032316,0.18852264,0.93444205,0.50265092,0.00000000,0.17503159,0.07541246
-4.82341171,1.46530315,0.06747181,0.01984381,0.18765270,0.88703929,0.49015526,0.00000000,0.17087714,0.07503436
-4.81740870,1.42327489,0.06811301,0.01945730,0.18738771,0.84303410,0.47907199,0.00000000,0.16731272,0.07486716
-4.81140570,1.38580170,0.06882200,0.01915306,0.18757710,0.80242684,0.46923450,0.00000000,0.16426421,0.07486284
-4.80540270,1.35234866,0.06955207,0.01892054,0.18806829,0.76512485,0.46045001,0.00000000,0.16165319,0.07496930
-4.79939970,1.32229846,0.07025383,0.01874968,0.18871005,0.73095491,0.45250650,0.00000000,0.15939944,0.07513209
-4.79339670,1.29498050,0.07087710,0.01863129,0.18935619,0.69967879,0.44518097,0.00000000,0.15742392,0.07529637
-4.78739370,1.26970274,0.07137282,0.01855746,0.18986961,0.67101088,0.43824884,0.00000000,0.15565195,0.07540890
-4.78139070,1.24578472,0.07169497,0.01852208,0.19012642,0.64463699,0.43149380,0.00000000,0.15401652,0.07542011
-4.77538769,1.22259010,0.07180245,0.01852113,0.19001982,0.62023340,0.42471770,0.00000000,0.15246158,0.07528599
-4.76938469,1.19955697,0.07166069,0.01855311,0.18946368,0.59748518,0.41774977,0.00000000,0.15094493,0.07496979
-4.76338169,1.17622435,0.07124309,0.01861924,0.18839550,0.57610279,0.41045485,0.00000000,0.14944073,0.07444351
-4.75737869,1.15225351,0.07053206,0.01872364,0.18677851,0.55583634,0.40273997,0.00000000,0.14794134,0.07368891
-4.75137569,1.12744297,0.06951970,0.01887334,0.18460294,0.53648668,0.39455889,0.00000000,0.14645834,0.07269824
-4.74537269,1.10173654,0.06820811,0.01907818,0.18188615,0.51791307,0.38591449,0.00000000,0.14502264,0.07147442
-4.73936968,1.07522372,0.06660921,0.01935050,0.17867169,0.50003700,0.37685861,0.00000000,0.14368360,0.07003081
-4.73336668,1.04813277,0.06474422,0.01970476,0.17502724,0.48284225,0.36748949,0.00000000,0.14250723,0.06839052
-4.72736368,1.02081659,0.06264267,0.02015693,0.17104154,0.46637120,0.35794682,0.00000000,0.14157331,0.06658531
-4.72136068,0.99373221,0.06034120,0.02072380,0.16682042,0.45071786,0.34840467,0.00000000,0.14097170,0.06465408
-4.71535768,0.96741498,0.05788197,0.02142216,0.16248200,0.43601799,0.33906260,0.00000000,0.14079793,0.06264112
-4.70935468,0.94244867,0.05531098,0.02226784,0.15815146,0.42243697,0.33013542,0.00000000,0.14114820,0.06059406
-4.70335168,0.91943302,0.05267620,0.02327481,0.15395544,0.41015618,0.32184208,0.00000000,0.14211401,0.05856184
-4.69734867,0.89895037,0.05002575,0.02445417,0.15001633,0.39935856,0.31439424,0.00000000,0.14377678,0.05659246
-4.69134567,0.88153285,0.04740610,0.02581322,0.14644687,0.39021418,0.30798509,0.00000000,0.14620247,0.05473101
-4.68534267,0.86763194,0.04486039,0.02735457,0.14334507,0.38286663,0.30277887,0.00000000,0.14943680,0.05301764
-4.67933967,0.85759159,0.04242701,0.02907546,0.14078986,0.37742075,0.29890171,0.00000000,0.15350094,0.05148599
-4.67333667,0.85162633,0.04013838,0.03096715,0.13883756,0.37393255,0.29643420,0.00000000,0.15838825,0.05016177
-4.66733367,0.84980540,0.03802009,0.03301461,0.13751934,0.37240161,0.29540598,0.00000000,0.16406196,0.04906176
-4.66133067,0.85204351,0.03609030,0.03519637,0.13683983,0.37276646,0.29579261,0.00000000,0.17045419,0.04819324
-4.65532766,0.85809884,0.03435947,0.03748468,0.13677681,0.37490310,0.29751499,0.00000000,0.17746626,0.04755382
-4.64932466,0.86757815,0.03283053,0.03984597,0.13728213,0.37862678,0.30044117,0.00000000,0.18497036,0.04713161
-4.64332166,0.87994907,0.03149916,0.04224153,0.13828378,0.38369686,0.30439071,0.00000000,0.19281263,0.04690595
-4.63731866,0.89455869,0.03035449,0.04462850,0.13968885,0.38982469,0.30914113,0.00000000,0.20081742,0.04684831
