energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-5.78389195,1.34771027,0.00259421,0.01522414,0.46351799,0.92118882,0.25686319,0.00000000
-5.77788894,1.38107410,0.00254078,0.01442912,0.46889115,0.94814687,0.26155033,0.00000000
-5.77188594,1.41626628,0.00247620,0.01383266,0.47421634,0.97544888,0.26755256,0.00000000
-5.76588294,1.45326125,0.00240116,0.01342770,0.47951793,1.00311933,0.27481185,0.00000000
-5.75987994,1.49195232,0.00231653,0.01320671,0.48480929,1.03113341,0.28324465,0.00000000
-5.75387694,1.53213967,0.00222333,0.01316149,0.49008878,1.05940827,0.29274018,0.00000000
-5.74787394,1.57352165,0.00212272,0.01328292,0.49533638,1.08779673,0.30315969,0.00000000
-5.74187094,1.61569041,0.00201597,0.01356078,0.50051108,1.11608371,0.31433662,0.00000000
-5.73586793,1.65813217,0.00190441,0.01398344,0.50554929,1.14398595,0.32607783,0.00000000
-5.72986493,1.70023248,0.00178939,0.01453772,0.51036438,1.17115485,0.33816603,0.00000000
-5.72386193,1.74128649,0.00167226,0.01520874,0.51484753,1.19718284,0.35036328,0.00000000
-5.71785893,1.78051406,0.00155436,0.01597984,0.51886975,1.22161273,0.36241560,0.00000000
-5.71185593,1.81707916,0.00143694,0.01683257,0.52228511,1.24395000,0.37405855,0.00000000
-5.70585293,1.85011287,0.00132117,0.01774685,0.52493505,1.26367744,0.38502351,0.00000000
-5.69984992,1.87873917,0.00120814,0.01870117,0.52665363,1.28027162,0.39504459,0.00000000
-5.69384692,1.90210248,0.00109880,0.01967292,0.52727338,1.29322044,0.40386575,0.00000000
-5.68784392,1.91939573,0.00099397,0.02063876,0.52663166,1.30204118,0.41124796,0.00000000
-5.68184092,1.92988799,0.00089437,0.02157520,0.52457710,1.30629820,0.41697612,0.00000000
-5.67583792,1.93295038,0.00080055,0.02245912,0.52097597,1.30561952,0.42086534,0.00000000
-5.66983492,1.92807926,0.00071296,0.02326839,0.51571806,1.29971178,0.42276656,0.00000000
-5.66383192,1.91491572,0.00063191,0.02398249,0.50872201,1.28837273,0.42257099,0.00000000
-5.65782891,1.89326071,0.00055763,0.02458317,0.49993959,1.27150097,0.42021351,0.00000000
-5.65182591,1.86308507,0.00049024,0.02505501,0.48935903,1.24910235,0.41567464,0.00000000
-5.64582291,1.82453414,0.00042977,0.02538596,0.47700707,1.22129302,0.40898119,0.00000000
-5.63981991,1.77792693,0.00037621,0.02556777,0.46294976,1.18829884,0.40020551,0.00000000
-5.63381691,1.72374975,0.00032950,0.02559631,0.44729187,1.15045129,0.38946339,0.00000000
-5.62781391,1.66264475,0.00028956,0.02547179,0.43017507,1.10818010,0.37691069,0.00000000
-5.62181091,1.59539377,0.00025628,0.02519883,0.41177489,1.06200287,0.36273893,0.00000000
-5.61580790,1.52289831,0.00022957,0.02478638,0.39229662,1.01251213,0.34716990,0.00000000
-5.60980490,1.44615621,0.00020938,0.02424748,0.37197029,0.96036039,0.33044960,0.00000000
-5.60380190,1.36623618,0.00019567,0.02359895,0.35104491,0.90624370,0.31284163,0.00000000
-5.59779890,1.28425089,0.00018843,0.02286093,0.32978232,0.85088437,0.29462045,0.00000000
-5.59179590,1.20132968,0.00018772,0.02205624,0.30845069,0.79501348,0.27606449,0.00000000
-5.58579290,1.11859184,0.00019365,0.02120982,0.28731801,0.73935368,0.25744955,0.00000000
-5.57978989,1.03712108,0.00020635,0.02034794,0.26664576,0.68460288,0.23904250,0.00000000
-5.57378689,0.95794216,0.00022600,0.01949750,0.24668296,0.63141933,0.22109565,0.00000000
-5.56778389,0.88200004,0.00025282,0.01868524,0.22766063,0.58040841,0.20384165,0.00000000
-5.56178089,0.81014219,0.00028702,0.01793699,0.20978706,0.53211138,0.18748932,0.00000000
-5.55577789,0.74310421,0.00032883,0.01727695,0.19324370,0.48699641,0.17222022,0.00000000
-5.54977489,0.68149898,0.00037843,0.01672705,0.17818188,0.44545193,0.15818612,0.00000000
-5.54377189,0.62580944,0.00043596,0.01630627,0.16472040,0.40778225,0.14550736,0.00000000
-5.53776888,0.57638475,0.00050149,0.01603022,0.15294389,0.37420549,0.13427202,0.00000000
-5.53176588,0.53343985,0.00057496,0.01591062,0.14290207,0.34485362,0.12453585,0.00000000
-5.52576288,0.49705803,0.00065620,0.01595504,0.13460973,0.31977452,0.11632303,0.00000000
-5.51975988,0.46719633,0.00074489,0.01616666,0.12804745,0.29893583,0.10962748,0.00000000
-5.51375688,0.44369339,0.00084052,0.01654415,0.12316300,0.28223030,0.10441483,0.00000000
-5.50775388,0.42627952,0.00094239,0.01708174,0.11987341,0.26948256,0.10062482,0.00000000
-5.50175088,0.41458865,0.00104960,0.01776936,0.11806756,0.26045706,0.09817428,0.00000000
-5.49574787,0.40817175,0.00116106,0.01859285,0.11760924,0.25486687,0.09696030,0.00000000
-5.48974487,0.40651168,0.00127546,0.01953443,0.11834079,0.25238325,0.09686382,0.00000000
-5.48374187,0.40903891,0.00139133,0.02057314,0.12008696,0.25264584,0.09775343,0.00000000
-5.47773887,0.41514802,0.00150700,0.02168546,0.12265926,0.25527305,0.09948930,0.00000000
-5.47173587,0.42421454,0.00162072,0.02284603,0.12586047,0.25987279,0.10192721,0.00000000
-5.46573287,0.43561192,0.00173062,0.02402836,0.12948931,0.26605302,0.10492262,0.00000000
-5.45972986,0.44872810,0.00183481,0.02520571,0.13334527,0.27343207,0.10833461,0.00000000
-5.45372686,0.46298156,0.00193139,0.02635189,0.13723333,0.28164853,0.11202969,0.00000000
-5.44772386,0.47783615,0.00201856,0.02744212,0.14096861,0.29037027,0.11588530,0.00000000
-5.44172086,0.49281445,0.00209462,0.02845381,0.14438069,0.29930258,0.11979297,0.00000000
-5.43571786,0.50750923,0.00215808,0.02936734,0.14731758,0.30819499,0.12366096,0.00000000
-5.42971486,0.52159254,0.00220765,0.03016667,0.14964913,0.31684663,0.12741637,0.00000000
-5.42371186,0.53482207,0.00224236,0.03083990,0.15126990,0.32510991,0.13100650,0.00000000
-5.41770885,0.54704460,0.00226151,0.03137960,0.15210114,0.33289229,0.13439958,0.00000000
-5.41170585,0.55819622,0.00226479,0.03178307,0.15209213,0.34015613,0.13758464,0.00000000
-5.40570285,0.56829935,0.00225221,0.03205237,0.15122050,0.34691654,0.14057067,0.00000000
-5.39969985,0.57745651,0.00222417,0.03219414,0.14949178,0.35323722,0.14338493,0.00000000
-5.39369685,0.58584125,0.00218138,0.03221935,0.14693806,0.35922458,0.14607067,0.00000000
-5.38769385,0.59368626,0.00212491,0.03214277,0.14361580,0.36502011,0.14868409,0.00000000
-5.38169085,0.60126945,0.00205610,0.03198242,0.13960298,0.37079153,0.15129097,0.00000000
-5.37568784,0.60889837,0.00197654,0.03175880,0.13499566,0.37672297,0.15396285,0.00000000
-5.36968484,0.61689370,0.00188802,0.03149413,0.12990399,0.38300455,0.15677308,0.00000000
-5.36368184,0.62557254,0.00179247,0.03121148,0.12444807,0.38982188,0.15979288,0.00000000
-5.35767884,0.63523214,0.00169189,0.03093394,0.11875351,0.39734591,0.16308763,0.00000000
-5.35167584,0.64613487,0.00158831,0.03068382,0.11294721,0.40572353,0.16671343,0.00000000
-5.34567284,0.65849492,0.00148373,0.03048182,0.10715318,0.41506926,0.17071425,0.00000000
-5.33966983,0.67246738,0.00138003,0.03034645,0.10148877,0.42545858,0.17511968,0.00000000
-5.33366683,0.68814004,0.00127900,0.03029338,0.09606138,0.43692281,0.17994342,0.00000000
-5.32766383,0.70552822,0.00118223,0.03033502,0.09096567,0.44944612,0.18518247,0.00000000
-5.32166083,0.72457267,0.00109109,0.03048019,0.08628142,0.46296435,0.19081719,0.00000000
-5.31565783,0.74514067,0.00100675,0.03073396,0.08207203,0.47736593,0.19681206,0.00000000
-5.30965483,0.76702996,0.00093015,0.03109750,0.07838371,0.49249473,0.20311708,0.00000000
-5.30365183,0.78997547,0.00086195,0.03156822,0.07524529,0.50815453,0.20966983,0.00000000
-5.29764882,0.81365824,0.00080263,0.03213982,0.07266864,0.52411508,0.21639796,0.00000000
-5.29164582,0.83771622,0.00075240,0.03280257,0.07064962,0.54011935,0.22322203,0.00000000
-5.28564282,0.86175647,0.00071131,0.03354361,0.06916954,0.55589169,0.23005853,0.00000000
-5.27963982,0.88536816,0.00067920,0.03434727,0.06819695,0.57114658,0.23682301,0.00000000
-5.27363682,0.90813596,0.00065579,0.03519552,0.06768978,0.58559760,0.24343306,0.00000000
-5.26763382,0.92965323,0.00064068,0.03606836,0.06759759,0.59896635,0.24981118,0.00000000
-5.26163082,0.94953467,0.00063336,0.03694434,0.06786402,0.61099103,0.25588733,0.00000000
-5.25562781,0.96742797,0.00063330,0.03780097,0.06842920,0.62143429,0.26160108,0.00000000
-5.24962481,0.98302414,0.00063991,0.03861528,0.06923206,0.63009031,0.26690335,0.00000000
-5.24362181,0.99606609,0.00065261,0.03936432,0.07021258,0.63679062,0.27175762,0.00000000
-5.23761881,1.00635549,0.00067085,0.04002565,0.07131367,0.64140884,0.27614068,0.00000000
-5.23161581,1.01375748,0.00069410,0.04057788,0.07248294,0.64386388,0.28004273,0.00000000
-5.22561281,1.01820319,0.00072189,0.04100121,0.07367398,0.64412169,0.28346706,0.00000000
-5.21960980,1.01969006,0.00075378,0.04127787,0.07484741,0.64219557,0.28642911,0.00000000
-5.21360680,1.01827989,0.00078942,0.04139264,0.07597140,0.63814476,0.28895510,0.00000000
-5.20760380,1.01409476,0.00082846,0.04133327,0.07702197,0.63207176,0.29108015,0.00000000
-5.20160080,1.00731088,0.00087063,0.04109085,0.07798276,0.62411815,0.29284604,0.00000000
-5.19559780,0.99815076,0.00091565,0.04066015,0.07884454,0.61445920,0.29429868,0.00000000
-5.18959480,0.98687378,0.00096326,0.04003978,0.07960444,0.60329753,0.29548531,0.00000000
-5.18359180,0.97376578,0.00101319,0.03923239,0.08026483,0.59085595,0.29645168,0.00000000
-5.17758879,0.95912792,0.00106513,0.03824465,0.08083218,0.57736994,0.29723918,0.00000000
-5.17158579,0.94326550,0.00111872,0.03708716,0.08131573,0.56307988,0.29788217,0.00000000
-5.16558279,0.92647712,0.00117353,0.03577427,0.08172619,0.54822365,0.29840568,0.00000000
-5.15957979,0.90904478,0.00122906,0.03432375,0.08207454,0.53302977,0.29882349,0.00000000
-5.15357679,0.89122549,0.00128471,0.03275641,0.08237102,0.51771140,0.29913683,0.00000000
-5.14757379,0.87324479,0.00133979,0.03109560,0.08262429,0.50246166,0.29933378,0.00000000
-5.14157079,0.85529251,0.00139355,0.02936668,0.08284100,0.48745036,0.29938948,0.00000000
-5.13556778,0.83752120,0.00144515,0.02759641,0.08302555,0.47282236,0.29926708,0.00000000
-5.12956478,0.82004709,0.00149369,0.02581240,0.08318037,0.45869767,0.29891961,0.00000000
-5.12356178,0.80295378,0.00153828,0.02404246,0.08330637,0.44517322,0.29829250,0.00000000
-5.11755878,0.78629825,0.00157799,0.02231409,0.08340385,0.43232622,0.29732685,0.00000000
-5.11155578,0.77011905,0.00161196,0.02065392,0.08347353,0.42021889,0.29596311,0.00000000
-5.10555278,0.75444589,0.00163938,0.01908731,0.08351793,0.40890427,0.29414514,0.00000000
-5.09954977,0.73931034,0.00165958,0.01763792,0.08354264,0.39843270,0.29182430,0.00000000
-5.09354677,0.72475667,0.00167202,0.01632742,0.08355782,0.38885866,0.28896344,0.00000000
-5.08754377,0.71085230,0.00167633,0.01517531,0.08357938,0.38024737,0.28554046,0.00000000
-5.08154077,0.69769710,0.00167238,0.01419868,0.08363017,0.37268084,0.28155129,0.00000000
-5.07553777,0.68543088,0.00166023,0.01341222,0.08374075,0.36626290,0.27701206,0.00000000
-5.06953477,0.67423847,0.00164020,0.01282809,0.08394984,0.36112288,0.27196032,0.00000000
-5.06353177,0.66435213,0.00161286,0.01245597,0.08430444,0.35741748,0.26645528,0.00000000
-5.05752876,0.65605085,0.00157902,0.01230307,0.08485941,0.35533090,0.26057692,0.00000000
-5.05152576,0.64965654,0.00153972,0.01237417,0.08567669,0.35507286,0.25442424,0.00000000
-5.04552276,0.64552719,0.00149620,0.01267160,0.08682402,0.35687462,0.24811240,0.00000000
-5.03951976,0.64404720,0.00144988,0.01319534,0.08837335,0.36098305,0.24176935,0.00000000
-5.03351676,0.64561542,0.00140236,0.01394292,0.09039886,0.36765294,0.23553170,0.00000000
-5.02751376,0.65063120,0.00135530,0.01490950,0.09297477,0.37713786,0.22954052,0.00000000
-5.02151076,0.65947932,0.00131047,0.01608776,0.09617295,0.38967981,0.22393684,0.00000000
-5.01550775,0.67251426,0.00126964,0.01746790,0.10006050,0.40549817,0.21885757,0.00000000
-5.00950475,0.69004472,0.00123459,0.01903754,0.10469734,0.42477840,0.21443163,0.00000000
-5.00350175,0.71231886,0.00120701,0.02078175,0.11013392,0.44766075,0.21077683,0.00000000
-4.99749875,0.73951111,0.00118853,0.02268295,0.11640919,0.47422983,0.20799741,0.00000000
-4.99149575,0.77171095,0.00118063,0.02472099,0.12354886,0.50450508,0.20618238,0.00000000
-4.98549275,0.80891429,0.00118466,0.02687318,0.13156399,0.53843287,0.20540477,0.00000000
-4.97948974,0.85101763,0.00120179,0.02911442,0.14045008,0.57588052,0.20572163,0.00000000
-4.97348674,0.89781543,0.00123298,0.03141742,0.15018658,0.61663254,0.20717475,0.00000000
-4.96748374,0.94900065,0.00127903,0.03375292,0.16073687,0.66038933,0.20979199,0.00000000
-4.96148074,1.00416852,0.00134052,0.03609012,0.17204872,0.70676866,0.21358898,0.00000000
-4.95547774,1.06282341,0.00141782,0.03839708,0.18405524,0.75530982,0.21857102,0.00000000
-4.94947474,1.12438843,0.00151112,0.04064125,0.19667621,0.80548050,0.22473502,0.00000000
-4.94347174,1.18821756,0.00162041,0.04279003,0.20981971,0.85668637,0.23207119,0.00000000
-4.93746873,1.25360972,0.00174553,0.04481145,0.22338414,0.90828287,0.24056442,0.00000000
-4.93146573,1.31982430,0.00188612,0.04667480,0.23726036,0.95958918,0.25019510,0.00000000
-4.92546273,1.38609755,0.00204168,0.04835136,0.25133390,1.00990365,0.26093928,0.00000000
-4.91945973,1.45165930,0.00221157,0.04981502,0.26548726,1.05852039,0.27276829,0.00000000
-4.91345673,1.51574926,0.00239498,0.05104296,0.27960204,1.10474626,0.28564750,0.00000000
-4.90745373,1.57763234,0.00259100,0.05201622,0.29356090,1.14791778,0.29953463,0.00000000
-4.90145073,1.63661260,0.00279856,0.05272017,0.30724927,1.18741719,0.31437740,0.00000000
-4.89544772,1.69204511,0.00301644,0.05314490,0.32055671,1.22268721,0.33011092,0.00000000
-4.88944472,1.74334556,0.00324328,0.05328548,0.33337795,1.25324373,0.34665483,0.00000000
-4.88344172,1.78999726,0.00347757,0.05314208,0.34561348,1.27868615,0.36391052,0.00000000
-4.87743872,1.83155560,0.00371760,0.05271994,0.35716982,1.29870491,0.38175859,0.00000000
-4.87143572,1.86764972,0.00396149,0.05202921,0.36795952,1.31308593,0.40005685,0.00000000
-4.86543272,1.89798200,0.00420717,0.05108463,0.37790082,1.32171201,0.41863908,0.00000000
-4.85942971,1.92232528,0.00445237,0.04990510,0.38691723,1.32456110,0.43731472,0.00000000
-4.85342671,1.94051869,0.00469462,0.04851316,0.39493704,1.32170184,0.45586968,0.00000000
-4.84742371,1.95246223,0.00493125,0.04693439,0.40189295,1.31328651,0.47406848,0.00000000
-4.84142071,1.95811107,0.00515944,0.04519669,0.40772185,1.29954210,0.49165765,0.00000000
-4.83541771,1.95746982,0.00537623,0.04332968,0.41236498,1.28075974,0.50837054,0.00000000
-4.82941471,1.95058770,0.00557856,0.04136399,0.41576848,1.25728344,0.52393340,0.00000000
-4.82341171,1.93755470,0.00576334,0.03933064,0.41788436,1.22949846,0.53807256,0.00000000
-4.81740870,1.91849949,0.00592751,0.03726053,0.41867209,1.19781994,0.55052271,0.00000000
-4.81140570,1.89358899,0.00606810,0.03518393,0.41810055,1.16268238,0.56103573,0.00000000
-4.80540270,1.86302975,0.00618237,0.03313022,0.41615050,1.12453032,0.56939000,0.00000000
-4.79939970,1.82707113,0.00626781,0.03112760,0.41281729,1.08381042,0.57539973,0.00000000
-4.79339670,1.78600973,0.00632232,0.02920304,0.40811386,1.04096529,0.57892390,0.00000000
-4.78739370,1.74019488,0.00634421,0.02738231,0.40207367,0.99642890,0.57987453,0.00000000
-4.78139070,1.69003441,0.00633234,0.02569011,0.39475344,0.95062363,0.57822375,0.00000000
-4.77538769,1.63600024,0.00628614,0.02415030,0.38623560,0.90395872,0.57400948,0.00000000
-4.76938469,1.57863295,0.00620568,0.02278615,0.37663005,0.85682975,0.56733934,0.00000000
-4.76338169,1.51854483,0.00609168,0.02162072,0.36607525,0.80961903,0.55839253,0.00000000
-4.75737869,1.45642076,0.00594555,0.02067713,0.35473831,0.76269630,0.54741961,0.00000000
-4.75137569,1.39301646,0.00576931,0.01997883,0.34281414,0.71641965,0.53474005,0.00000000
-4.74537269,1.32915371,0.00556562,0.01954983,0.33052342,0.67113612,0.52073753,0.00000000
-4.73936968,1.26571259,0.00533769,0.01941482,0.31810954,0.62718184,0.50585321,0.00000000
-4.73336668,1.20362047,0.00508921,0.01959909,0.30583438,0.58488158,0.49057698,0.00000000
-4.72736368,1.14383818,0.00482426,0.02012841,0.29397321,0.54454741,0.47543718,0.00000000
-4.72136068,1.08734355,0.00454722,0.02102868,0.28280863,0.50647663,0.46098883,0.00000000
-4.71535768,1.03511285,0.00426265,0.02232538,0.27262396,0.47094895,0.44780090,0.00000000
-4.70935468,0.98810074,0.00397519,0.02404295,0.26369610,0.43822298,0.43644297,0.00000000
-4.70335168,0.94721931,0.00368949,0.02620393,0.25628818,0.40853228,0.42747162,0.00000000
-4.69734867,0.91331703,0.00341004,0.02882799,0.25064224,0.38208115,0.42141696,0.00000000
-4.69134567,0.88715809,0.00314117,0.03193088,0.24697220,0.35904034,0.41876960,0.00000000
-4.68534267,0.86940307,0.00288692,0.03552332,0.24545732,0.33954299,0.41996846,0.00000000
-4.67933967,0.86059120,0.00265100,0.03960985,0.24623637,0.32368093,0.42538971,0.00000000
-4.67333667,0.86112511,0.00243673,0.04418772,0.24940282,0.31150162,0.43533693,0.00000000
-4.66733367,0.87125814,0.00224705,0.04924596,0.25500103,0.30300583,0.45003290,0.00000000
-4.66133067,0.89108484,0.00208447,0.05476446,0.26302377,0.29814623,0.46961300,0.00000000
-4.65532766,0.92053473,0.00195105,0.06071339,0.27341107,0.29682689,0.49412038,0.00000000
-4.64932466,0.95936951,0.00184846,0.06705281,0.28605037,0.29890393,0.52350301,0.00000000
-4.64332166,1.00718376,0.00177792,0.07373258,0.30077824,0.30418705,0.55761262,0.00000000
-4.63731866,1.06340918,0.00174028,0.08069262,0.31738334,0.31244216,0.59620542,0.00000000
-4.63131566,1.12732215,0.00173598,0.08786348,0.33561078,0.32339488,0.63894479,0.00000000
-4.62531266,1.19805454,0.00176511,0.09516729,0.35516756,0.33673493,0.68540576,0.00000000
-4.61930965,1.27460749,0.00182738,0.10251904,0.37572920,0.35212127,0.73508117,0.00000000
-4.61330665,1.35586804,0.00192218,0.10982814,0.39694708,0.36918784,0.78738960,0.00000000
-4.60730365,1.44062803,0.00204855,0.11700025,0.41845653,0.38754980,0.84168477,0.00000000
-4.60130065,1.52760531,0.00220521,0.12393937,0.43988526,0.40681020,0.89726648,0.00000000
-4.59529765,1.61546651,0.00239055,0.13055003,0.46086199,0.42656680,0.95339274,0.00000000
-4.58929465,1.70285125,0.00260266,0.13673953,0.48102502,0.44641902,1.00929313,0.00000000
-4.58329165,1.78839722,0.00283930,0.14242026,0.50003047,0.46597484,1.06418293,0.00000000
-4.57728864,1.87076565,0.00309795,0.14751183,0.51755994,0.48485753,1.11727808,0.00000000
-4.57128564,1.94866680,0.00337582,0.15194316,0.53332744,0.50271204,1.16781043,0.00000000
-4.56528264,2.02088479,0.00366986,0.15565423,0.54708540,0.51921104,1.21504311,0.00000000
-4.55927964,2.08630136,0.00397679,0.15859762,0.55862958,0.53406033,1.25828570,0.00000000
-4.55327664,2.14391800,0.00429319,0.16073969,0.56780271,0.54700365,1.29690870,0.00000000
-4.54727364,2.19287579,0.00461549,0.16206134,0.57449700,0.55782671,1.33035710,0.00000000
-4.54127064,2.23247258,0.00494006,0.16255845,0.57865521,0.56636048,1.35816251,0.00000000
-4.53526763,2.26217692,0.00526329,0.16224184,0.58027049,0.57248342,1.37995353,0.00000000
-4.52926463,2.28163823,0.00558166,0.16113683,0.57938490,0.57612288,1.39546398,0.00000000
-4.52326163,2.29069300,0.00589181,0.15928244,0.57608684,0.57725548,1.40453868,0.00000000
-4.51725863,2.28936660,0.00619063,0.15673022,0.57050724,0.57590646,1.40713656,0.00000000
-4.51125563,2.27787056,0.00647535,0.15354273,0.56281496,0.57214803,1.40333080,0.00000000
-4.50525263,2.25659539,0.00674361,0.14979177,0.55321127,0.56609681,1.39330610,0.00000000
-4.49924962,2.22609891,0.00699353,0.14555645,0.54192373,0.55791031,1.37735281,0.00000000
-4.49324662,2.18709050,0.00722376,0.14092098,0.52919961,0.54778270,1.35585846,0.00000000
-4.48724362,2.14041161,0.00743353,0.13597254,0.51529911,0.53593981,1.32929644,0.00000000
-4.48124062,2.08701320,0.00762267,0.13079901,0.50048837,0.52263369,1.29821263,0.00000000
-4.47523762,2.02793065,0.00779162,0.12548684,0.48503275,0.50813671,1.26321012,0.00000000
-4.46923462,1.96425719,0.00794139,0.12011895,0.46919029,0.49273553,1.22493260,0.00000000
-4.46323162,1.89711651,0.00807355,0.11477293,0.45320575,0.47672504,1.18404719,0.00000000
-4.45722861,1.82763555,0.00819014,0.10951934,0.43730520,0.46040249,1.14122698,0.00000000
-4.45122561,1.75691831,0.00829359,0.10442038,0.42169143,0.44406193,1.09713415,0.00000000
-4.44522261,1.68602168,0.00838663,0.09952882,0.40654021,0.42798922,1.05240414,0.00000000
-4.43921961,1.61593379,0.00847216,0.09488723,0.39199753,0.41245761,1.00763140,0.00000000
-4.43321661,1.54755568,0.00855313,0.09052765,0.37817780,0.39772407,0.96335717,0.00000000
-4.42721361,1.48168676,0.00863238,0.08647147,0.36516313,0.38402645,0.92005954,0.00000000
-4.42121061,1.41901426,0.00871255,0.08272970,0.35300354,0.37158140,0.87814628,0.00000000
-4.41520760,1.36010685,0.00879596,0.07930350,0.34171820,0.36058304,0.83795021,0.00000000
-4.40920460,1.30541235,0.00888445,0.07618505,0.33129747,0.35120243,0.79972739,0.00000000
-4.40320160,1.25525934,0.00897935,0.07335850,0.32170572,0.34358754,0.76365789,0.00000000
-4.39719860,1.20986213,0.00908137,0.07080124,0.31288480,0.33786371,0.72984901,0.00000000
-4.39119560,1.16932876,0.00919062,0.06848521,0.30475802,0.33413440,0.69834049,0.00000000
-4.38519260,1.13367127,0.00930654,0.06637830,0.29723439,0.33248202,0.66911165,0.00000000
-4.37918959,1.10281762,0.00942799,0.06444574,0.29021317,0.33296873,0.64208973,0.00000000
-4.37318659,1.07662451,0.00955325,0.06265157,0.28358828,0.33563690,0.61715923,0.00000000
-4.36718359,1.05489054,0.00968016,0.06095991,0.27725279,0.34050934,0.59417170,0.00000000
-4.36118059,1.03736886,0.00980616,0.05933616,0.27110298,0.34758891,0.57295566,0.00000000
-4.35517759,1.02377906,0.00992845,0.05774814,0.26504215,0.35685767,0.55332613,0.00000000
-4.34917459,1.01381753,0.01004412,0.05616692,0.25898392,0.36827551,0.53509355,0.00000000
-4.34317159,1.00716635,0.01015023,0.05456759,0.25285501,0.38177839,0.51807177,0.00000000
-4.33716858,1.00350029,0.01024401,0.05292974,0.24659743,0.39727628,0.50208487,0.00000000
-4.33116558,1.00249206,0.01032288,0.05123783,0.24017005,0.41465101,0.48697267,0.00000000
-4.32516258,1.00381605,0.01038459,0.04948128,0.23354965,0.43375450,0.47259497,0.00000000
-4.31915958,1.00715061,0.01042730,0.04765444,0.22673128,0.45440736,0.45883440,0.00000000
-4.31315658,1.01217963,0.01044956,0.04575634,0.21972822,0.47639849,0.44559794,0.00000000
-4.30715358,1.01859350,0.01045040,0.04379035,0.21257139,0.49948588,0.43281742,0.00000000
