energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.80290145,5.35275406,0.18700582,0.00171021,0.08552671,4.05008072,3.52288547,1.77144593
-3.79689845,5.40416431,0.18968424,0.00170810,0.08734084,4.08565807,3.52781415,1.79002148
-3.79089545,5.44315020,0.19241538,0.00170557,0.08917931,4.11033634,3.51887174,1.80366955
-3.78489245,5.47001433,0.19520447,0.00170275,0.09104231,4.12435969,3.49621797,1.81249219
-3.77888944,5.48537612,0.19807179,0.00169982,0.09293083,4.12822996,3.46031705,1.81671773
-3.77288644,5.49012553,0.20105319,0.00169698,0.09484620,4.12267016,3.41191266,1.81668225
-3.76688344,5.48536770,0.20419983,0.00169446,0.09678970,4.10858077,3.35199496,1.81280762
-3.76088044,5.47236057,0.20757703,0.00169247,0.09876189,4.08699080,3.28176077,1.80557659
-3.75487744,5.45244768,0.21126215,0.00169120,0.10076197,4.05900515,3.20256836,1.79550633
-3.74887444,5.42698887,0.21534167,0.00169081,0.10278701,4.02575069,3.11588834,1.78312137
-3.74287144,5.39729166,0.21990728,0.00169138,0.10483124,3.98832307,3.02325276,1.76892717
-3.73686843,5.36454628,0.22505127,0.00169293,0.10688529,3.94773659,2.92620407,1.75338555
-3.73086543,5.32976719,0.23086140,0.00169542,0.10893559,3.90487944,2.82624604,1.73689313
-3.72486243,5.29374376,0.23741535,0.00169868,0.11096387,3.86047610,2.72479848,1.71976370
-3.71885943,5.25700235,0.24477506,0.00170249,0.11294685,3.81505873,2.62315737,1.70221532
-3.71285643,5.21978178,0.25298135,0.00170652,0.11485622,3.76894870,2.52246192,1.68436279
-3.70685343,5.18202315,0.26204900,0.00171036,0.11665879,3.72224917,2.42366956,1.66621574
-3.70085043,5.14337478,0.27196271,0.00171352,0.11831703,3.67484888,2.32753968,1.64768228
-3.69484742,5.10321196,0.28267406,0.00171545,0.11978983,3.62643689,2.23462626,1.62857804
-3.68884442,5.06067068,0.29410003,0.00171557,0.12103356,3.57652738,2.14527955,1.60863998
-3.68284142,5.01469363,0.30612290,0.00171325,0.12200332,3.52449327,2.05965590,1.58754417
-3.67683842,4.96408646,0.31859201,0.00170788,0.12265448,3.46960679,1.97773520,1.56492669
-3.67083542,4.90758138,0.33132721,0.00169886,0.12294421,3.41108495,1.89934454,1.54040631
-3.66483242,4.84390524,0.34412403,0.00168563,0.12283318,3.34813754,1.82418665,1.51360809
-3.65882941,4.77184870,0.35676045,0.00166771,0.12228714,3.28001534,1.75187163,1.48418633
-3.65282641,4.69033333,0.36900500,0.00164469,0.12127845,3.20605613,1.68195014,1.45184614
-3.64682341,4.59847341,0.38062600,0.00161627,0.11978740,3.12572626,1.61394663,1.41636231
-3.64082041,4.49562965,0.39140127,0.00158228,0.11780328,3.03865595,1.54739082,1.37759480
-3.63481741,4.38145242,0.40112824,0.00154266,0.11532511,2.94466666,1.48184626,1.33550012
-3.62881441,4.25591254,0.40963365,0.00149750,0.11236207,2.84378950,1.41693468,1.29013827
-3.62281141,4.11931854,0.41678247,0.00144701,0.10893353,2.73627400,1.35235547,1.24167486
-3.61680840,3.97231964,0.42248563,0.00139155,0.10506868,2.62258707,1.28789945,1.19037877
-3.61080540,3.81589458,0.42670593,0.00133157,0.10080585,2.50340253,1.22345700,1.13661521
-3.60480240,3.65132708,0.42946191,0.00126765,0.09619145,2.37958195,1.15902031,1.08083500
-3.59879940,3.48016902,0.43082924,0.00120045,0.09127865,2.25214792,1.09468033,1.02356043
-3.59279640,3.30419337,0.43093962,0.00113070,0.08612587,2.12225120,1.03061873,0.96536849
-3.58679340,3.12533877,0.42997694,0.00105917,0.08079509,1.99113347,0.96709580,0.90687234
-3.58079040,2.94564841,0.42817086,0.00098666,0.07535008,1.86008732,0.90443517,0.84870173
-3.57478739,2.76720562,0.42578802,0.00091397,0.06985464,1.73041535,0.84300612,0.79148333
-3.56878439,2.59206890,0.42312116,0.00084187,0.06437096,1.60339008,0.78320476,0.73582155
-3.56278139,2.42220882,0.42047662,0.00077110,0.05895803,1.48021627,0.72543483,0.68228083
-3.55677839,2.25944919,0.41816068,0.00070233,0.05367033,1.36199700,0.67008909,0.63136974
-3.55077539,2.10541458,0.41646552,0.00063617,0.04855665,1.24970464,0.61753219,0.58352752
-3.54477239,1.96148588,0.41565519,0.00057313,0.04365930,1.14415758,0.56808551,0.53911347
-3.53876938,1.82876517,0.41595254,0.00051363,0.03901346,1.04600323,0.52201472,0.49839928
-3.53276638,1.70805109,0.41752745,0.00045799,0.03464693,0.95570755,0.47952014,0.46156453
-3.52676338,1.59982484,0.42048724,0.00040646,0.03058003,0.87355116,0.44073038,0.42869535
-3.52076038,1.50424728,0.42486954,0.00035915,0.02682584,0.79963160,0.40569917,0.39978596
-3.51475738,1.42116651,0.43063804,0.00031611,0.02339056,0.73387138,0.37440519,0.37474322
-3.50875438,1.35013548,0.43768156,0.00027731,0.02027414,0.67603113,0.34675497,0.35339343
-3.50275138,1.29043845,0.44581624,0.00024263,0.01747094,0.62572692,0.32258820,0.33549152
-3.49674837,1.24112520,0.45479112,0.00021190,0.01497055,0.58245108,0.30168537,0.32073176
-3.49074537,1.20105140,0.46429662,0.00018490,0.01275865,0.54559536,0.28377707,0.30875997
-3.48474237,1.16892350,0.47397578,0.00016136,0.01081784,0.51447554,0.26855454,0.29918640
-3.47873937,1.14334645,0.48343764,0.00014100,0.00912851,0.48835665,0.25568106,0.29159915
-3.47273637,1.12287247,0.49227225,0.00012352,0.00766960,0.46647783,0.24480349,0.28557742
-3.46673337,1.10604908,0.50006653,0.00010860,0.00641934,0.44807599,0.23556378,0.28070431
-3.46073037,1.09146476,0.50642036,0.00009593,0.00535587,0.43240773,0.22760981,0.27657875
-3.45472736,1.07779079,0.51096215,0.00008522,0.00445777,0.41876875,0.22060524,0.27282617
-3.44872436,1.06381786,0.51336312,0.00007617,0.00370450,0.40651045,0.21423818,0.26910774
-3.44272136,1.04848645,0.51334977,0.00006854,0.00307673,0.39505325,0.20822832,0.26512772
-3.43671836,1.03091020,0.51071391,0.00006207,0.00255660,0.38389650,0.20233247,0.26063905
-3.43071536,1.01039173,0.50531986,0.00005656,0.00212784,0.37262501,0.19634833,0.25544687
-3.42471236,0.98643080,0.49710870,0.00005181,0.00177588,0.36091203,0.19011653,0.24941011
-3.41870935,0.95872491,0.48609921,0.00004768,0.00148785,0.34851909,0.18352103,0.24244108
-3.41270635,0.92716282,0.47238581,0.00004402,0.00125252,0.33529282,0.17648797,0.23450334
-3.40670335,0.89181166,0.45613350,0.00004072,0.00106026,0.32115928,0.16898305,0.22560794
-3.40070035,0.85289863,0.43757036,0.00003771,0.00090292,0.30611603,0.16100790,0.21580835
-3.39469735,0.81078831,0.41697779,0.00003490,0.00077365,0.29022266,0.15259540,0.20519430
-3.38869435,0.76595689,0.39467933,0.00003226,0.00066683,0.27359009,0.14380443,0.19388492
-3.38269135,0.71896459,0.37102831,0.00002975,0.00057787,0.25636930,0.13471420,0.18202147
-3.37668834,0.67042743,0.34639527,0.00002735,0.00050308,0.23873990,0.12541848,0.16975991
-3.37068534,0.62098972,0.32115543,0.00002504,0.00043954,0.22089902,0.11601996,0.15726379
-3.36468234,0.57129817,0.29567691,0.00002283,0.00038497,0.20305092,0.10662491,0.14469751
-3.35867934,0.52197863,0.27031014,0.00002070,0.00033762,0.18539771,0.09733838,0.13222031
-3.35267634,0.47361606,0.24537870,0.00001867,0.00029613,0.16813125,0.08826010,0.11998114
-3.34667334,0.42673836,0.22117202,0.00001675,0.00025950,0.15142665,0.07948105,0.10811446
-3.34067034,0.38180412,0.19793995,0.00001493,0.00022696,0.13543722,0.07108084,0.09673715
-3.33466733,0.33919449,0.17588930,0.00001322,0.00019794,0.12029101,0.06312595,0.08594639
-3.32866433,0.29920899,0.15518229,0.00001164,0.00017201,0.10608888,0.05566867,0.07581862
-3.32266133,0.26206490,0.13593672,0.00001017,0.00014885,0.09290386,0.04874680,0.06640933
-3.31665833,0.22789981,0.11822773,0.00000883,0.00012819,0.08078178,0.04238397,0.05775377
-3.31065533,0.19677682,0.10209079,0.00000762,0.00010983,0.06974285,0.03659044,0.04986823
-3.30465233,0.16869177,0.08752574,0.00000652,0.00009356,0.05978403,0.03136434,0.04275190
-3.29864932,0.14358200,0.07450147,0.00000555,0.00007924,0.05088200,0.02669321,0.03638909
-3.29264632,0.12133584,0.06296104,0.00000469,0.00006669,0.04299638,0.02255571,0.03075165
-3.28664332,0.10180255,0.05282696,0.00000393,0.00005578,0.03607320,0.01892341,0.02580150
-3.28064032,0.08480212,0.04400628,0.00000327,0.00004635,0.03004827,0.01576253,0.02149308
-3.27463732,0.07013449,0.03639555,0.00000271,0.00003825,0.02485043,0.01303567,0.01777577
-3.26863432,0.05758803,0.02988517,0.00000222,0.00003136,0.02040450,0.01070335,0.01459597
-3.26263132,0.04694697,0.02436332,0.00000181,0.00002553,0.01663392,0.00872537,0.01189904
-3.25662831,0.03799769,0.01971926,0.00000147,0.00002064,0.01346289,0.00706194,0.00963085
-3.25062531,0.03053383,0.01584595,0.00000118,0.00001657,0.01081823,0.00567467,0.00773912
-3.24462231,0.02436018,0.01264216,0.00000094,0.00001321,0.00863076,0.00452723,0.00617439
-3.23861931,0.01929556,0.01001388,0.00000074,0.00001046,0.00683622,0.00358593,0.00489074
-3.23261631,0.01517461,0.00787532,0.00000059,0.00000823,0.00537600,0.00282002,0.00384628
-3.22661331,0.01184874,0.00614940,0.00000046,0.00000642,0.00419742,0.00220188,0.00300335
-3.22061031,0.00918638,0.00476786,0.00000036,0.00000498,0.00325383,0.00170703,0.00232862
-3.21460730,0.00707263,0.00367109,0.00000028,0.00000384,0.00250445,0.00131412,0.00179298
-3.20860430,0.00540847,0.00280775,0.00000022,0.00000295,0.00191412,0.00100471,0.00137134
-3.20260130,0.00410970,0.00213419,0.00000017,0.00000225,0.00145289,0.00076314,0.00104240
-3.19659830,0.00310567,0.00161381,0.00000014,0.00000172,0.00109557,0.00057624,0.00078829
-3.19059530,0.00233797,0.00121641,0.00000012,0.00000133,0.00082122,0.00043312,0.00059426
-3.18459230,0.00175906,0.00091745,0.00000011,0.00000105,0.00061267,0.00032488,0.00044833
-3.17858929,0.00133104,0.00069747,0.00000011,0.00000086,0.00045603,0.00024438,0.00034101
-3.17258629,0.00102455,0.00054149,0.00000012,0.00000075,0.00034025,0.00018605,0.00026500
-3.16658329,0.00081777,0.00043860,0.00000015,0.00000073,0.00025671,0.00014566,0.00021499
-3.16058029,0.00069572,0.00038153,0.00000020,0.00000080,0.00019890,0.00012019,0.00018746
-3.15457729,0.00064975,0.00036649,0.00000027,0.00000095,0.00016209,0.00010772,0.00018059
-3.14857429,0.00067728,0.00039311,0.00000037,0.00000122,0.00014318,0.00010736,0.00019426
-3.14257129,0.00078183,0.00046446,0.00000052,0.00000163,0.00014048,0.00011920,0.00023003
-3.13656828,0.00097335,0.00058738,0.00000072,0.00000221,0.00015366,0.00014435,0.00029133
-3.13056528,0.00126882,0.00077284,0.00000100,0.00000303,0.00018368,0.00018501,0.00038363
-3.12456228,0.00169318,0.00103662,0.00000137,0.00000415,0.00023288,0.00024457,0.00051478
-3.11855928,0.00228065,0.00140005,0.00000188,0.00000567,0.00030500,0.00032781,0.00069538
-3.11255628,0.00307626,0.00189109,0.00000256,0.00000770,0.00040540,0.00044108,0.00093931
-3.10655328,0.00413780,0.00254549,0.00000346,0.00001039,0.00054122,0.00059259,0.00126432
-3.10055028,0.00553806,0.00340820,0.00000464,0.00001393,0.00072164,0.00079274,0.00169270
-3.09454727,0.00736735,0.00453492,0.00000617,0.00001854,0.00095822,0.00105445,0.00225206
-3.08854427,0.00973621,0.00599382,0.00000816,0.00002451,0.00126520,0.00139359,0.00297617
-3.08254127,0.01277836,0.00786734,0.00001072,0.00003217,0.00165986,0.00182935,0.00390586
-3.07653827,0.01665358,0.01025397,0.00001397,0.00004192,0.00216293,0.00238474,0.00508986
-3.07053527,0.02155061,0.01327010,0.00001808,0.00005424,0.00279892,0.00308698,0.00658569
-3.06453227,0.02768970,0.01705157,0.00002323,0.00006968,0.00359648,0.00396787,0.00846043
-3.05852926,0.03532478,0.02175504,0.00002964,0.00008887,0.00458870,0.00506418,0.01079132
-3.05252626,0.04474480,0.02755886,0.00003755,0.00011254,0.00581324,0.00641787,0.01366617
-3.04652326,0.05627424,0.03466343,0.00004723,0.00014148,0.00731248,0.00807621,0.01718344
-3.04052026,0.07027231,0.04329075,0.00005898,0.00017661,0.00913338,0.01009177,0.02145192
-3.03451726,0.08713064,0.05368310,0.00007314,0.00021888,0.01132725,0.01252214,0.02658997
-3.02851426,0.10726927,0.06610061,0.00009005,0.00026934,0.01394924,0.01542952,0.03272413
-3.02251126,0.13113055,0.08081766,0.00011010,0.00032906,0.01705759,0.01887997,0.03998722
-3.01650825,0.15917104,0.09811798,0.00013367,0.00039916,0.02071264,0.02294243,0.04851561
-3.01050525,0.19185110,0.11828846,0.00016115,0.00048076,0.02497556,0.02768746,0.05844592
-3.00450225,0.22962241,0.14161156,0.00019292,0.00057492,0.02990677,0.03318566,0.06991093
-2.99849925,0.27291344,0.16835665,0.00022935,0.00068266,0.03556414,0.03950591,0.08303496
-2.99249625,0.32211331,0.19877027,0.00027078,0.00080484,0.04200101,0.04671337,0.09792856
-2.98649325,0.37755445,0.23306571,0.00031749,0.00094219,0.04926404,0.05486736,0.11468300
-2.98049025,0.43949466,0.27141229,0.00036972,0.00109520,0.05739100,0.06401914,0.13336434
-2.97448724,0.50809940,0.31392469,0.00042762,0.00126412,0.06640856,0.07420984,0.15400775
-2.96848424,0.58342513,0.36065303,0.00049125,0.00144887,0.07633027,0.08546840,0.17661201
-2.96248124,0.66540461,0.41157409,0.00056059,0.00164902,0.08715479,0.09780993,0.20113469
-2.95647824,0.75383524,0.46658442,0.00063550,0.00186377,0.09886443,0.11123435,0.22748826
-2.95047524,0.84837115,0.52549562,0.00071570,0.00209189,0.11142427,0.12572557,0.25553745
-2.94447224,0.94852006,0.58803261,0.00080083,0.00233176,0.12478174,0.14125118,0.28509808
-2.93846923,1.05364535,0.65383490,0.00089040,0.00258133,0.13886695,0.15776286,0.31593768
-2.93246623,1.16297386,0.72246129,0.00098379,0.00283816,0.15359368,0.17519732,0.34777799
-2.92646323,1.27560943,0.79339799,0.00108031,0.00309946,0.16886096,0.19347793,0.38029939
-2.92046023,1.39055195,0.86606985,0.00117917,0.00336214,0.18455545,0.21251678,0.41314727
-2.91445723,1.50672130,0.93985451,0.00127951,0.00362288,0.20055424,0.23221728,0.44594019
-2.90845423,1.62298540,1.01409867,0.00138045,0.00387820,0.21672811,0.25247692,0.47827944
-2.90245123,1.73819077,1.08813586,0.00148106,0.00412460,0.23294507,0.27319007,0.50975987
-2.89644822,1.85119458,1.16130467,0.00158046,0.00435859,0.24907396,0.29425073,0.53998128
-2.89044522,1.96089612,1.23296658,0.00167776,0.00457685,0.26498787,0.31555477,0.56856009
-2.88444222,2.06626629,1.30252222,0.00177214,0.00477629,0.28056720,0.33700168,0.59514052
-2.87843922,2.16637331,1.36942520,0.00186285,0.00495418,0.29570226,0.35849557,0.61940490
-2.87243622,2.26040336,1.43319267,0.00194924,0.00510819,0.31029507,0.37994518,0.64108254
-2.86643322,2.34767484,1.49341201,0.00203075,0.00523649,0.32426038,0.40126318,0.65995664
-2.86043022,2.42764578,1.54974323,0.00210689,0.00533777,0.33752579,0.42236433,0.67586909
-2.85442721,2.49991391,1.60191716,0.00217732,0.00541130,0.35003110,0.44316303,0.68872279
-2.84842421,2.56420981,1.64972960,0.00224174,0.00545687,0.36172676,0.46357020,0.69848153
-2.84242121,2.62038390,1.69303199,0.00229996,0.00547484,0.37257174,0.48348981,0.70516748
-2.83641821,2.66838851,1.73171970,0.00235183,0.00546607,0.38253106,0.50281547,0.70885666
-2.83041521,2.70825660,1.76571871,0.00239725,0.00543186,0.39157298,0.52142727,0.70967262
-2.82441221,2.74007920,1.79497224,0.00243615,0.00537386,0.39966650,0.53918950,0.70777894
-2.81840920,2.76398341,1.81942837,0.00246843,0.00529406,0.40677906,0.55594928,0.70337104
-2.81240620,2.78011306,1.83903009,0.00249403,0.00519463,0.41287509,0.57153673,0.69666802
-2.80640320,2.78861379,1.85370866,0.00251282,0.00507788,0.41791525,0.58576665,0.68790493
-2.80040020,2.78962400,1.86338134,0.00252470,0.00494615,0.42185692,0.59844198,0.67732609
-2.79439720,2.78327269,1.86795374,0.00252950,0.00480178,0.42465562,0.60935896,0.66517994
-2.78839420,2.76968453,1.86732715,0.00252705,0.00464701,0.42626773,0.61831391,0.65171552
-2.78239120,2.74899204,1.86141042,0.00251720,0.00448398,0.42665415,0.62511134,0.63718094
-2.77638819,2.72135412,1.85013579,0.00249981,0.00431466,0.42578479,0.62957303,0.62182367
-2.77038519,2.68697949,1.83347768,0.00247476,0.00414086,0.42364373,0.63154760,0.60589248
-2.76438219,2.64615334,1.81147299,0.00244204,0.00396423,0.42023457,0.63092007,0.58964077
-2.75837919,2.59926491,1.78424167,0.00240172,0.00378628,0.41558567,0.62762075,0.57333078
-2.75237619,2.54683378,1.75200568,0.00235399,0.00360840,0.40975490,0.62163295,0.55723812
-2.74637319,2.48953238,1.71510499,0.00229918,0.00343190,0.40283350,0.61299907,0.54165612
-2.74037019,2.42820254,1.67400905,0.00223781,0.00325804,0.39494870,0.60182439,0.52689924
-2.73436718,2.36386410,1.62932256,0.00217055,0.00308809,0.38626483,0.58827848,0.51330510
-2.72836418,2.29771414,1.58178467,0.00209822,0.00292333,0.37698270,0.57259386,0.50123459
-2.72236118,2.23111575,1.53226099,0.00202184,0.00276512,0.36733709,0.55506194,0.49106961
-2.71635818,2.16557594,1.48172841,0.00194256,0.00261491,0.35759240,0.53602621,0.48320827
-2.71035518,2.10271312,1.43125291,0.00186163,0.00247425,0.34803643,0.51587311,0.47805737
-2.70435218,2.04421474,1.38196120,0.00178043,0.00234484,0.33897266,0.49502072,0.47602228
-2.69834917,1.99178680,1.33500710,0.00170035,0.00222847,0.33071100,0.47390597,0.47749442
-2.69234617,1.94709695,1.29153412,0.00162281,0.00212708,0.32355769,0.45297069,0.48283681
-2.68634317,1.91171368,1.25263580,0.00154916,0.00204270,0.31780444,0.43264731,0.49236811
-2.68034017,1.88704421,1.21931554,0.00148068,0.00197744,0.31371753,0.41334466,0.50634602
-2.67433717,1.87427380,1.19244765,0.00141853,0.00193349,0.31152712,0.39543463,0.52495068
-2.66833417,1.87430930,1.17274151,0.00136366,0.00191304,0.31141733,0.37924005,0.54826889
-2.66233117,1.88772982,1.16071029,0.00131684,0.00191828,0.31351753,0.36502449,0.57628020
-2.65632816,1.91474677,1.15664583,0.00127859,0.00195138,0.31789526,0.35298417,0.60884549
-2.65032516,1.95517550,1.16060087,0.00124917,0.00201439,0.32455098,0.34324242,0.64569902
-2.64432216,2.00842031,1.17237946,0.00122857,0.00210922,0.33341520,0.33584681,0.68644440
-2.63831916,2.07347386,1.19153618,0.00121653,0.00223761,0.34434784,0.33076898,0.73055530
-2.63231616,2.14893166,1.21738444,0.00121249,0.00240104,0.35714022,0.32790717,0.77738093
-2.62631316,2.23302144,1.24901356,0.00121568,0.00260071,0.37151944,0.32709132,0.82615661
-2.62031016,2.32364692,1.28531426,0.00122509,0.00283742,0.38715516,0.32809033,0.87601923
-2.61430715,2.41844443,1.32501153,0.00123954,0.00311156,0.40366857,0.33062141,0.92602732
-2.60830415,2.51485053,1.36670389,0.00125771,0.00342301,0.42064324,0.33436083,0.97518499
-2.60230115,2.61017823,1.40890735,0.00127818,0.00377109,0.43763731,0.33895586,1.02246907
-2.59629815,2.70169889,1.45010254,0.00129947,0.00415447,0.45419691,0.34403729,1.06685837
-2.59029515,2.78672653,1.48878319,0.00132011,0.00457112,0.46986989,0.34923209,1.10736392
-2.58429215,2.86270139,1.52350394,0.00133869,0.00501826,0.48421967,0.35417571,1.14305891
-2.57828914,2.92726924,1.55292578,0.00135386,0.00549233,0.49683844,0.35852367,1.17310714
-2.57228614,2.97835333,1.57585719,0.00136445,0.00598894,0.50735934,0.36196180,1.19678873
-2.56628314,3.01421606,1.59128953,0.00136942,0.00650292,0.51546706,0.36421516,1.21352194
-2.56028014,3.03350802,1.59842529,0.00136796,0.00702829,0.52090653,0.36505496,1.22288024
-2.55427714,3.03530252,1.59669820,0.00135946,0.00755837,0.52348931,0.36430367,1.22460379
-2.54827414,3.01911456,1.58578465,0.00134355,0.00808582,0.52309757,0.36183797,1.21860511
-2.54227114,2.98490374,1.56560613,0.00132009,0.00860282,0.51968551,0.35758965,1.20496847
-2.53626813,2.93306154,1.53632295,0.00128917,0.00910116,0.51327827,0.35154454,1.18394350
-2.53026513,2.86438398,1.49831977,0.00125108,0.00957246,0.50396845,0.34373962,1.15593312
-2.52426213,2.78003143,1.45218394,0.00120634,0.01000837,0.49191053,0.33425853,1.12147672
-2.51825913,2.68147767,1.39867783,0.00115560,0.01040078,0.47731349,0.32322583,1.08122929
-2.51225613,2.57045106,1.33870659,0.00109966,0.01074207,0.46043200,0.31080023,1.03593772
-2.50625313,2.44887036,1.27328298,0.00103942,0.01102531,0.44155675,0.29716724,0.98641523
-2.50025013,2.31877854,1.20349080,0.00097586,0.01124452,0.42100413,0.28253156,0.93351521
-2.49424712,2.18227702,1.13044867,0.00090997,0.01139482,0.39910596,0.26710944,0.87810553
-2.48824412,2.04146330,1.05527533,0.00084276,0.01147267,0.37619955,0.25112149,0.82104434
-2.48224112,1.89837397,0.97905809,0.00077520,0.01147596,0.35261842,0.23478601,0.76315819
-2.47623812,1.75493519,0.90282512,0.00070820,0.01140410,0.32868412,0.21831316,0.70522330
-2.47023512,1.61292163,0.82752256,0.00064258,0.01125808,0.30469920,0.20190009,0.64795017
-2.46423212,1.47392493,0.75399680,0.00057908,0.01104045,0.28094157,0.18572705,0.59197216
-2.45822911,1.33933184,0.68298211,0.00051833,0.01075527,0.25766034,0.16995462,0.53783782
-2.45222611,1.21031178,0.61509357,0.00046083,0.01040801,0.23507303,0.15472192,0.48600694
-2.44622311,1.08781331,0.55082491,0.00040698,0.01000536,0.21336415,0.14014584,0.43685016
-2.44022011,0.97256848,0.49055082,0.00035705,0.00955507,0.19268504,0.12632109,0.39065154
-2.43421711,0.86510402,0.43453306,0.00031122,0.00906577,0.17315478,0.11332109,0.34761378
-2.42821411,0.76575782,0.38292956,0.00026955,0.00854669,0.15486196,0.10119935,0.30786541
-2.42221111,0.67469961,0.33580589,0.00023203,0.00800744,0.13786720,0.08999144,0.27146955
-2.41620810,0.59195424,0.29314820,0.00019857,0.00745780,0.12220617,0.07971722,0.23843358
-2.41020510,0.51742642,0.25487696,0.00016903,0.00690752,0.10789290,0.07038330,0.20871925
-2.40420210,0.45092578,0.22086090,0.00014322,0.00636609,0.09492330,0.06198552,0.18225285
-2.39819910,0.39219112,0.19093047,0.00012090,0.00584260,0.08327865,0.05451153,0.15893500
-2.39219610,0.34091328,0.16489052,0.00010184,0.00534562,0.07292902,0.04794308,0.13864969
-2.38619310,0.29675579,0.14253172,0.00008578,0.00488311,0.06383638,0.04225830,0.12127251
-2.38019010,0.25937288,0.12364050,0.00007248,0.00446233,0.05595755,0.03743360,0.10667771
-2.37418709,0.22842464,0.10800735,0.00006169,0.00408985,0.04924670,0.03344532,0.09474402
-2.36818409,0.20358903,0.09543345,0.00005319,0.00377150,0.04365741,0.03027110,0.08535929
-2.36218109,0.18457073,0.08573549,0.00004676,0.00351244,0.03914446,0.02789084,0.07842367
-2.35617809,0.17110685,0.07874883,0.00004223,0.00331712,0.03566496,0.02628735,0.07385159
-2.35017509,0.16296962,0.07432898,0.00003943,0.00318936,0.03317926,0.02544663,0.07157242
-2.34417209,0.15996620,0.07235166,0.00003822,0.00313236,0.03165125,0.02535775,0.07152995
-2.33816908,0.16193593,0.07271141,0.00003850,0.00314868,0.03104833,0.02601250,0.07368077
-2.33216608,0.16874523,0.07531911,0.00004015,0.00324031,0.03134100,0.02740464,0.07799165
-2.32616308,0.18028059,0.08009840,0.00004311,0.00340855,0.03250208,0.02952889,0.08443607
-2.32016008,0.19644004,0.08698144,0.00004731,0.00365404,0.03450570,0.03237982,0.09299020
-2.31415708,0.21712363,0.09590414,0.00005270,0.00397670,0.03732600,0.03595044,0.10362832
-2.30815408,0.24222334,0.10680106,0.00005921,0.00437560,0.04093584,0.04023084,0.11631821
-2.30215108,0.27161331,0.11960046,0.00006681,0.00484892,0.04530532,0.04520687,0.13101651
-2.29614807,0.30514062,0.13421961,0.00007545,0.00539384,0.05040051,0.05085887,0.14766458
-2.29014507,0.34261772,0.15056076,0.00008508,0.00600647,0.05618224,0.05716076,0.16618498
-2.28414207,0.38381678,0.16850803,0.00009563,0.00668180,0.06260529,0.06407941,0.18647908
-2.27813907,0.42846685,0.18792556,0.00010704,0.00741364,0.06961788,0.07157458,0.20842583
-2.27213607,0.47625418,0.20865702,0.00011924,0.00819468,0.07716163,0.07959938,0.23188224
-2.26613307,0.52682625,0.23052686,0.00013214,0.00901647,0.08517215,0.08810135,0.25668551
-2.26013007,0.57979960,0.25334325,0.00014567,0.00986961,0.09358011,0.09702437,0.28265704
-2.25412706,0.63477168,0.27690285,0.00015972,0.01074387,0.10231298,0.10631118,0.30960838
-2.24812406,0.69133640,0.30099731,0.00017423,0.01162843,0.11129728,0.11590671,0.33734891
-2.24212106,0.74910302,0.32542127,0.00018910,0.01251218,0.12046142,0.12576200,0.36569512
-2.23611806,0.80771770,0.34998177,0.00020427,0.01338398,0.12973885,0.13583869,0.39448118
-2.23011506,0.86688677,0.37450840,0.00021971,0.01423310,0.13907152,0.14611390,0.42357023
-2.22411206,0.92640050,0.39886400,0.00023537,0.01504953,0.14841344,0.15658530,0.45286594
-2.21810905,0.98615624,0.42295511,0.00025129,0.01582437,0.15773403,0.16727614,0.48232365
-2.21210605,1.04617923,0.44674178,0.00026749,0.01655019,0.16702123,0.17823991,0.51196037
-2.20610305,1.10663988,0.47024586,0.00028409,0.01722134,0.17628400,0.18956449,0.54186297
-2.20010005,1.16786584,0.49355744,0.00030120,0.01783417,0.18555402,0.20137533,0.57219383
-2.19409705,1.23034779,0.51683865,0.00031902,0.01838722,0.19488650,0.21383748,0.60319336
-2.18809405,1.29473769,0.54032442,0.00033776,0.01888128,0.20435983,0.22715621,0.63517873
-2.18209105,1.36183885,0.56431990,0.00035770,0.01931935,0.21407404,0.24157592,0.66853875
-2.17608804,1.43258739,0.58919428,0.00037914,0.01970650,0.22414802,0.25737731,0.70372434
-2.17008504,1.50802519,0.61537106,0.00040241,0.02004962,0.23471558,0.27487258,0.74123492
-2.16408204,1.58926470,0.64331485,0.00042787,0.02035705,0.24592034,0.29439874,0.78160080
-2.15807904,1.67744682,0.67351521,0.00045588,0.02063814,0.25790981,0.31630903,0.82536220
-2.15207604,1.77369308,0.70646795,0.00048677,0.02090275,0.27082870,0.34096276,0.87304540
-2.14607304,1.87905408,0.74265476,0.00052090,0.02116071,0.28481190,0.36871356,0.92513717
-2.14007004,1.99445631,0.78252191,0.00055854,0.02142123,0.29997745,0.39989668,0.98205834
-2.13406703,2.12064970,0.82645910,0.00059994,0.02169236,0.31641977,0.43481552,1.04413775
-2.12806403,2.25815850,0.87477941,0.00064530,0.02198051,0.33420362,0.47372809,1.11158782
-2.12206103,2.40723788,0.92770140,0.00069473,0.02228998,0.35335906,0.51683374,1.18448297
-2.11605803,2.56783860,0.98533429,0.00074827,0.02262268,0.37387771,0.56426084,1.26274190
-2.11005503,2.73958191,1.04766711,0.00080589,0.02297790,0.39571064,0.61605603,1.34611499
-2.10405203,2.92174618,1.11456247,0.00086745,0.02335222,0.41876786,0.67217543,1.43417745
