energy_ev,total_up,Au_p_up,Au_d_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up
-5.67583792,2.62258458,0.29052362,2.11377003,0.18040532,0.00000000,0.04954236,0.17192129
-5.66983492,2.63349669,0.28839495,2.12511187,0.17964628,0.00000000,0.04871824,0.17176307
-5.66383192,2.64560640,0.28615252,2.13748472,0.17919831,0.00000000,0.04781457,0.17136228
-5.65782891,2.65936267,0.28385068,2.15123376,0.17909306,0.00000000,0.04686198,0.17076956
-5.65182591,2.67513992,0.28153426,2.16665163,0.17935142,0.00000000,0.04589008,0.17003318
-5.64582291,2.69322063,0.27923682,2.18396491,0.17998259,0.00000000,0.04492644,0.16919713
-5.63981991,2.71378221,0.27697955,2.20332376,0.18098366,0.00000000,0.04399564,0.16829943
-5.63381691,2.73688899,0.27477079,2.22479522,0.18233970,0.00000000,0.04311853,0.16737091
-5.62781391,2.76248944,0.27260620,2.24836052,0.18402431,0.00000000,0.04231166,0.16643437
-5.62181091,2.79041879,0.27046951,2.27391623,0.18600069,0.00000000,0.04158690,0.16550420
-5.61580790,2.82040684,0.26833392,2.30127935,0.18822315,0.00000000,0.04095142,0.16458648
-5.60980490,2.85209028,0.26616398,2.33019576,0.19063891,0.00000000,0.04040768,0.16367947
-5.60380190,2.88502895,0.26391783,2.36035151,0.19319026,0.00000000,0.03995384,0.16277458
-5.59779890,2.91872486,0.26154977,2.39138629,0.19581678,0.00000000,0.03958419,0.16185757
-5.59179590,2.95264299,0.25901296,2.42290809,0.19845766,0.00000000,0.03928979,0.16091004
-5.58579290,2.98623260,0.25626212,2.45450836,0.20105395,0.00000000,0.03905922,0.15991107
-5.57978989,3.01894775,0.25325613,2.48577643,0.20355058,0.00000000,0.03887935,0.15883892
-5.57378689,3.05026600,0.24996035,2.51631274,0.20589811,0.00000000,0.03873616,0.15767260
-5.56778389,3.07970430,0.24634859,2.54573983,0.20805408,0.00000000,0.03861549,0.15639345
-5.56178089,3.10683118,0.24240465,2.57371069,0.20998396,0.00000000,0.03850377,0.15498632
-5.55577789,3.13127485,0.23812332,2.59991422,0.21166163,0.00000000,0.03838860,0.15344061
-5.54977489,3.15272710,0.23351086,2.62407747,0.21306928,0.00000000,0.03825923,0.15175091
-5.54377189,3.17094295,0.22858499,2.64596512,0.21419703,0.00000000,0.03810688,0.14991733
-5.53776888,3.18573672,0.22337433,2.66537635,0.21504205,0.00000000,0.03792496,0.14794548
-5.53176588,3.19697515,0.21791740,2.68213988,0.21560740,0.00000000,0.03770907,0.14584613
-5.52576288,3.20456849,0.21226135,2.69610793,0.21590067,0.00000000,0.03745692,0.14363459
-5.51975988,3.20846079,0.20646031,2.70714982,0.21593254,0.00000000,0.03716811,0.14132994
-5.51375688,3.20862037,0.20057371,2.71514629,0.21571532,0.00000000,0.03684385,0.13895408
-5.50775388,3.20503167,0.19466451,2.71998528,0.21526168,0.00000000,0.03648660,0.13653068
-5.50175088,3.19768939,0.18879745,2.72155982,0.21458354,0.00000000,0.03609967,0.13408424
-5.49574787,3.18659572,0.18303759,2.71976868,0.21369135,0.00000000,0.03568685,0.13163918
-5.48974487,3.17176104,0.17744892,2.71451994,0.21259364,0.00000000,0.03525206,0.12921906
-5.48374187,3.15320831,0.17209334,2.70573755,0.21129701,0.00000000,0.03479903,0.12684600
-5.47773887,3.13098095,0.16702993,2.69337062,0.20980648,0.00000000,0.03433109,0.12454033
-5.47173587,3.10515364,0.16231449,2.67740493,0.20812614,0.00000000,0.03385104,0.12232047
-5.46573287,3.07584536,0.15799935,2.65787586,0.20626013,0.00000000,0.03336105,0.12020294
-5.45972986,3.04323361,0.15413345,2.63488190,0.20421374,0.00000000,0.03286278,0.11820266
-5.45372686,3.00756857,0.15076257,2.60859773,0.20199467,0.00000000,0.03235738,0.11633336
-5.44772386,2.96918620,0.14792960,2.57928577,0.19961422,0.00000000,0.03184579,0.11460805
-5.44172086,2.92851890,0.14567494,2.54730529,0.19708843,0.00000000,0.03132887,0.11303957
-5.43571786,2.88610280,0.14403675,2.51311817,0.19443891,0.00000000,0.03080772,0.11164116
-5.42971486,2.84258091,0.14305112,2.47729074,0.19169348,0.00000000,0.03028393,0.11042691
-5.42371186,2.79870134,0.14275210,2.44049112,0.18888646,0.00000000,0.02975981,0.10941215
-5.41770885,2.75531061,0.14317150,2.40348203,0.18605851,0.00000000,0.02923866,0.10861372
-5.41170585,2.71334179,0.14433841,2.36710915,0.18325615,0.00000000,0.02872490,0.10805003
-5.40570285,2.67379810,0.14627862,2.33228531,0.18053094,0.00000000,0.02822423,0.10774100
-5.39969985,2.63773239,0.14901371,2.29997131,0.17793824,0.00000000,0.02774365,0.10770786
-5.39369685,2.60622348,0.15256005,2.27115394,0.17553579,0.00000000,0.02729150,0.10797274
-5.38769385,2.58035033,0.15692766,2.24682231,0.17338210,0.00000000,0.02687734,0.10855824
-5.38169085,2.56116511,0.16211907,2.22794340,0.17153465,0.00000000,0.02651186,0.10948679
-5.37568784,2.54966644,0.16812808,2.21543788,0.17004815,0.00000000,0.02620668,0.11078006
-5.36968484,2.54677369,0.17493880,2.21015702,0.16897281,0.00000000,0.02597411,0.11245829
-5.36368184,2.55330342,0.18252467,2.21286171,0.16835279,0.00000000,0.02582693,0.11453959
-5.35767884,2.56994868,0.19084786,2.22420414,0.16822476,0.00000000,0.02577806,0.11703935
-5.35167584,2.59726181,0.19985888,2.24471264,0.16861675,0.00000000,0.02584031,0.11996955
-5.34567284,2.63564108,0.20949651,2.27478001,0.16954728,0.00000000,0.02602603,0.12333826
-5.33966983,2.68532126,0.21968812,2.31465546,0.17102470,0.00000000,0.02634681,0.12714904
-5.33366683,2.74636824,0.23035033,2.36444010,0.17304692,0.00000000,0.02681317,0.13140052
-5.32766383,2.81867728,0.24139001,2.42408565,0.17560125,0.00000000,0.02743426,0.13608585
-5.32166083,2.90197471,0.25270555,2.49339629,0.17866464,0.00000000,0.02821750,0.14119236
-5.31565783,2.99582264,0.26418854,2.57203302,0.18220405,0.00000000,0.02916834,0.14670110
-5.30965483,3.09962616,0.27572552,2.65952022,0.18617698,0.00000000,0.03028993,0.15258649
-5.30365183,3.21264277,0.28719997,2.75525412,0.19053221,0.00000000,0.03158284,0.15881597
-5.29764882,3.33399348,0.29849444,2.85851266,0.19521069,0.00000000,0.03304484,0.16534978
-5.29164582,3.46267560,0.30949265,2.96846661,0.20014640,0.00000000,0.03467064,0.17214077
-5.28564282,3.59757677,0.32008159,3.08419178,0.20526749,0.00000000,0.03645172,0.17913432
-5.27963982,3.73749036,0.33015359,3.20468220,0.21049738,0.00000000,0.03837625,0.18626853
-5.27363682,3.88113231,0.33960823,3.32886434,0.21575599,0.00000000,0.04042904,0.19347454
-5.26763382,4.02715932,0.34835415,3.45561248,0.22096105,0.00000000,0.04259156,0.20067711
-5.26163082,4.17418880,0.35631069,3.58376525,0.22602954,0.00000000,0.04484216,0.20779552
-5.25562781,4.32082047,0.36340937,3.71214352,0.23087916,0.00000000,0.04715634,0.21474475
-5.24962481,4.46565977,0.36959518,3.83956974,0.23542996,0.00000000,0.04950714,0.22143702
-5.24362181,4.60734298,0.37482772,3.96488858,0.23960599,0.00000000,0.05186570,0.22778356
-5.23761881,4.74456379,0.37908221,4.08698877,0.24333707,0.00000000,0.05420193,0.23369673
-5.23161581,4.87610098,0.38235031,4.20482584,0.24656049,0.00000000,0.05648529,0.23909228
-5.22561281,5.00084645,0.38464076,4.31744522,0.24922280,0.00000000,0.05868562,0.24389183
-5.21960980,5.11783281,0.38597986,4.42400501,0.25128137,0.00000000,0.06077410,0.24802534
-5.21360680,5.22625947,0.38641170,4.52379762,0.25270598,0.00000000,0.06272420,0.25143349
-5.20760380,5.32551611,0.38599824,4.61626931,0.25347999,0.00000000,0.06451259,0.25406999
-5.20160080,5.41520209,0.38481888,4.70103649,0.25360135,0.00000000,0.06612007,0.25590353
-5.19559780,5.49514066,0.38296989,4.77789787,0.25308315,0.00000000,0.06753232,0.25691927
-5.18959480,5.56538671,0.38056322,4.84684123,0.25195379,0.00000000,0.06874054,0.25711998
-5.18359180,5.62622685,0.37772490,4.90804412,0.25025658,0.00000000,0.06974195,0.25652647
-5.17758879,5.67817130,0.37459290,4.96186765,0.24804889,0.00000000,0.07054003,0.25517742
-5.17158579,5.72193689,0.37131435,5.00884301,0.24540070,0.00000000,0.07114455,0.25312861
-5.16558279,5.75842117,0.36804226,5.04965074,0.24239266,0.00000000,0.07157136,0.25045143
-5.15957979,5.78866819,0.36493158,5.08509288,0.23911369,0.00000000,0.07184194,0.24723082
-5.15357679,5.81382665,0.36213487,5.11605891,0.23565808,0.00000000,0.07198273,0.24356267
-5.14757379,5.83510186,0.35979746,5.14348650,0.23212240,0.00000000,0.07202425,0.23955074
-5.14157079,5.85370339,0.35805248,5.16831849,0.22860207,0.00000000,0.07200003,0.23530329
-5.13556778,5.87079037,0.35701572,5.19145810,0.22518798,0.00000000,0.07194544,0.23092956
-5.12956478,5.88741712,0.35678064,5.21372406,0.22196308,0.00000000,0.07189640,0.22653612
-5.12356178,5.90448137,0.35741381,5.23580819,0.21899926,0.00000000,0.07188809,0.22222341
-5.11755878,5.92267787,0.35895086,5.25823715,0.21635453,0.00000000,0.07195367,0.21808249
-5.11155578,5.94245962,0.36139330,5.28134075,0.21407072,0.00000000,0.07212302,0.21419221
-5.10555278,5.96400900,0.36470646,5.30522834,0.21217176,0.00000000,0.07242167,0.21061677
-5.09954977,5.98722030,0.36881852,5.32977484,0.21066265,0.00000000,0.07286983,0.20740404
-5.09354677,6.01169500,0.37362105,5.35461732,0.20952911,0.00000000,0.07348159,0.20458433
-5.08754377,6.03675029,0.37897095,5.37916269,0.20873811,0.00000000,0.07426441,0.20216997
-5.08154077,6.06144068,0.38469384,5.40260631,0.20823897,0.00000000,0.07521871,0.20015550
-5.07553777,6.08459209,0.39058888,5.42396090,0.20796536,0.00000000,0.07633778,0.19851853
-5.06953477,6.10484686,0.39643482,5.44209470,0.20783771,0.00000000,0.07760791,0.19722123
-5.06353177,6.12071797,0.40199723,5.45577698,0.20776634,0.00000000,0.07900869,0.19621226
-5.05752876,6.13064982,0.40703637,5.46372920,0.20765479,0.00000000,0.08051354,0.19542924
-5.05152576,6.13308314,0.41131574,5.46467918,0.20740356,0.00000000,0.08209045,0.19480148
-5.04552276,6.12652087,0.41461059,5.45741613,0.20691378,0.00000000,0.08370280,0.19425293
-5.03951976,6.10959234,0.41671638,5.44084395,0.20609096,0.00000000,0.08531042,0.19370529
-5.03351676,6.08111281,0.41745653,5.41403037,0.20484841,0.00000000,0.08687067,0.19308098
-5.02751376,6.04013596,0.41668934,5.37625013,0.20311039,0.00000000,0.08833964,0.19230609
-5.02151076,5.98599714,0.41431364,5.32702007,0.20081471,0.00000000,0.08967336,0.19131308
-5.01550775,5.91834588,0.41027297,5.26612512,0.19791487,0.00000000,0.09082908,0.19004310
-5.00950475,5.83716643,0.40455818,5.19363414,0.19438148,0.00000000,0.09176650,0.18844801
-5.00350175,5.74278602,0.39720824,5.10990527,0.19020306,0.00000000,0.09244893,0.18649190
-4.99749875,5.63587077,0.38830929,5.01558103,0.18538621,0.00000000,0.09284442,0.18415219
-4.99149575,5.51741002,0.37799211,4.91157357,0.17995505,0.00000000,0.09292675,0.18142014
-4.98549275,5.38869001,0.36642794,4.79904121,0.17395015,0.00000000,0.09267629,0.17830102
-4.97948974,5.25125867,0.35382302,4.67935752,0.16742691,0.00000000,0.09208066,0.17481366
-4.97348674,5.10688298,0.34041208,4.55407439,0.16045347,0.00000000,0.09113525,0.17098967
-4.96748374,4.95750110,0.32645104,4.42488097,0.15310838,0.00000000,0.08984343,0.16687222
-4.96148074,4.80517122,0.31220930,4.29355998,0.14547796,0.00000000,0.08821662,0.16251449
-4.95547774,4.65201908,0.29796185,4.16194328,0.13765359,0.00000000,0.08627405,0.15797788
-4.94947474,4.50018603,0.28398159,4.03186802,0.12972904,0.00000000,0.08404225,0.15333000
-4.94347174,4.35177936,0.27053214,3.90513507,0.12179780,0.00000000,0.08155442,0.14864251
-4.93746873,4.20882613,0.25786129,3.78347050,0.11395066,0.00000000,0.07884941,0.14398901
-4.93146573,4.07323178,0.24619535,3.66849130,0.10627353,0.00000000,0.07597066,0.13944280
-4.92546273,3.94674407,0.23573450,3.56167576,0.09884551,0.00000000,0.07296487,0.13507484
-4.91945973,3.83092306,0.22664923,3.46433888,0.09173737,0.00000000,0.06988065,0.13095181
-4.91345673,3.72711706,0.21907784,3.37761304,0.08501031,0.00000000,0.06676702,0.12713436
-4.90745373,3.63644472,0.21312502,3.30243361,0.07871515,0.00000000,0.06367199,0.12367554
-4.90145073,3.55978277,0.20886142,3.23952940,0.07289178,0.00000000,0.06064115,0.12061961
-4.89544772,3.49775921,0.20632404,3.18941754,0.06756904,0.00000000,0.05771635,0.11800100
-4.88944472,3.45075133,0.20551738,3.15240225,0.06276479,0.00000000,0.05493457,0.11584366
-4.88344172,3.41888806,0.20641527,3.12857714,0.05848630,0.00000000,0.05232698,0.11416068
-4.87743872,3.40205608,0.20896300,3.11783052,0.05473089,0.00000000,0.04991826,0.11295419
-4.87143572,3.39990938,0.21307996,3.11985338,0.05148663,0.00000000,0.04772611,0.11221554
-4.86543272,3.41188159,0.21866233,3.13414962,0.04873335,0.00000000,0.04576114,0.11192587
-4.85942971,3.43720105,0.22558603,3.16004838,0.04644360,0.00000000,0.04402692,0.11205674
-4.85342671,3.47490813,0.23370964,3.19671821,0.04458383,0.00000000,0.04252044,0.11257117
-4.84742371,3.52387475,0.24287735,3.24318300,0.04311546,0.00000000,0.04123266,0.11342477
-4.84142071,3.58282599,0.25292197,3.29833963,0.04199613,0.00000000,0.04014940,0.11456710
-4.83541771,3.65036357,0.26366783,3.36097724,0.04118084,0.00000000,0.03925236,0.11594317
-4.82941471,3.72499127,0.27493374,3.42979808,0.04062309,0.00000000,0.03852025,0.11749500
-4.82341171,3.80514185,0.28653601,3.50343988,0.04027604,0.00000000,0.03793008,0.11916334
-4.81740870,3.88920566,0.29829142,3.58049954,0.04009352,0.00000000,0.03745837,0.12088927
-4.81140570,3.97556015,0.31002034,3.65955789,0.04003105,0.00000000,0.03708251,0.12261600
-4.80540270,4.06260032,0.32154981,3.73920527,0.04004674,0.00000000,0.03678189,0.12429038
-4.79939970,4.14876915,0.33271668,3.81806741,0.04010211,0.00000000,0.03653903,0.12586453
-4.79339670,4.23258780,0.34337076,3.89483105,0.04016274,0.00000000,0.03634058,0.12729717
-4.78739370,4.31268440,0.35337780,3.96826880,0.04019892,0.00000000,0.03617808,0.12855484
-4.78139070,4.38782098,0.36262237,4.03726242,0.04018602,0.00000000,0.03604856,0.12961293
-4.77538769,4.45691749,0.37101039,4.10082391,0.04010479,0.00000000,0.03595494,0.13045635
-4.76938469,4.51907211,0.37847131,4.15811355,0.03994152,0.00000000,0.03590613,0.13108003
-4.76338169,4.57357702,0.38495968,4.20845432,0.03968803,0.00000000,0.03591700,0.13148903
-4.75737869,4.61992895,0.39045612,4.25134194,0.03934148,0.00000000,0.03600801,0.13169834
-4.75137569,4.65783380,0.39496752,4.28645015,0.03890406,0.00000000,0.03620465,0.13173239
-4.74537269,4.68720504,0.39852638,4.31363071,0.03838256,0.00000000,0.03653665,0.13162418
-4.73936968,4.70815563,0.40118923,4.33290801,0.03778780,0.00000000,0.03703703,0.13141411
-4.73336668,4.72098342,0.40303415,4.34446827,0.03713394,0.00000000,0.03774088,0.13114856
-4.72736368,4.72615052,0.40415746,4.34864353,0.03643775,0.00000000,0.03868402,0.13087818
-4.72136068,4.72425703,0.40466952,4.34589098,0.03571783,0.00000000,0.03990163,0.13065602
-4.71535768,4.71601014,0.40468995,4.33676818,0.03499377,0.00000000,0.04142661,0.13053552
-4.70935468,4.70218966,0.40434234,4.32190523,0.03428535,0.00000000,0.04328809,0.13056841
-4.70335168,4.68361142,0.40374872,4.30197492,0.03361183,0.00000000,0.04550982,0.13080266
-4.69734867,4.66108990,0.40302399,4.27766203,0.03299117,0.00000000,0.04810872,0.13128052
-4.69134567,4.63540191,0.40227067,4.24963335,0.03243951,0.00000000,0.05109349,0.13203669
-4.68534267,4.60725291,0.40157420,4.21850956,0.03197068,0.00000000,0.05446341,0.13309681
-4.67933967,4.57724763,0.40099895,4.18484042,0.03159584,0.00000000,0.05820747,0.13447618
-4.67333667,4.54586635,0.40058539,4.14908452,0.03132330,0.00000000,0.06230368,0.13617896
-4.66733367,4.51344827,0.40034844,4.11159455,0.03115849,0.00000000,0.06671880,0.13819774
-4.66133067,4.48018270,0.40027711,4.07260889,0.03110403,0.00000000,0.07140850,0.14051355
-4.65532766,4.44610873,0.40033569,4.03224993,0.03116003,0.00000000,0.07631782,0.14309642
-4.64932466,4.41112329,0.40046617,3.99052926,0.03132441,0.00000000,0.08138218,0.14590630
-4.64332166,4.37499742,0.40059211,3.94735938,0.03159338,0.00000000,0.08652880,0.14889446
-4.63731866,4.33739965,0.40062350,3.90257118,0.03196197,0.00000000,0.09167841,0.15200524
-4.63131566,4.29792539,0.40046257,3.85593626,0.03242461,0.00000000,0.09674748,0.15517815
-4.62531266,4.25613046,0.40001016,3.80719262,0.03297566,0.00000000,0.10165059,0.15835004
-4.61930965,4.21156706,0.39917229,3.75607223,0.03361002,0.00000000,0.10630308,0.16145757
-4.61330665,4.16381979,0.39786662,3.70232870,0.03432352,0.00000000,0.11062378,0.16443948
-4.60730365,4.11253982,0.39602845,3.64576345,0.03511338,0.00000000,0.11453771,0.16723888
-4.60130065,4.05747503,0.39361580,3.58624857,0.03597842,0.00000000,0.11797864,0.16980528
-4.59529765,3.99849439,0.39061343,3.52374517,0.03691924,0.00000000,0.12089143,0.17209628
-4.58929465,3.93560518,0.38703552,3.45831589,0.03793815,0.00000000,0.12323402,0.17407896
-4.58329165,3.86896192,0.38292673,3.39013100,0.03903910,0.00000000,0.12497886,0.17573072
-4.57728864,3.79886671,0.37836182,3.31946768,0.04022731,0.00000000,0.12611392,0.17703973
-4.57128564,3.72576097,0.37344353,3.24670254,0.04150895,0.00000000,0.12664308,0.17800492
-4.56528264,3.65020916,0.36829912,3.17229813,0.04289060,0.00000000,0.12658582,0.17863546
-4.55927964,3.57287562,0.36307556,3.09678418,0.04437872,0.00000000,0.12597645,0.17894987
-4.55327664,3.49449597,0.35793368,3.02073490,0.04597907,0.00000000,0.12486261,0.17897484
-4.54727364,3.41584494,0.35304166,2.94474388,0.04769613,0.00000000,0.12330336,0.17874372
-4.54127064,3.33770248,0.34856800,2.86939804,0.04953261,0.00000000,0.12136679,0.17829496
-4.53526763,3.26082018,0.34467451,2.79525238,0.05148892,0.00000000,0.11912739,0.17767037
-4.52926463,3.18588995,0.34150963,2.72280685,0.05356289,0.00000000,0.11666314,0.17691357
-4.52326163,3.11351662,0.33920220,2.65248684,0.05574949,0.00000000,0.11405262,0.17606837
-4.51725863,3.04419574,0.33785625,2.58462807,0.05804071,0.00000000,0.11137217,0.17517755
-4.51125563,2.97829777,0.33754672,2.51946682,0.06042562,0.00000000,0.10869328,0.17428169
-4.50525263,2.91605900,0.33831655,2.45713557,0.06289048,0.00000000,0.10608029,0.17341839
-4.49924962,2.85757950,0.34017490,2.39766429,0.06541902,0.00000000,0.10358848,0.17262174
-4.49324662,2.80282780,0.34309686,2.34098678,0.06799278,0.00000000,0.10126272,0.17192201
-4.48724362,2.75165152,0.34702434,2.28695164,0.07059155,0.00000000,0.09913658,0.17134563
-4.48124062,2.70379321,0.35186811,2.23533678,0.07319383,0.00000000,0.09723202,0.17091530
-4.47523762,2.65891004,0.35751094,2.18586666,0.07577734,0.00000000,0.09555960,0.17065031
-4.46923462,2.61659620,0.36381157,2.13823100,0.07831947,0.00000000,0.09411922,0.17056684
-4.46323162,2.57640658,0.37060931,2.09210401,0.08079773,0.00000000,0.09290124,0.17067833
-4.45722861,2.53788053,0.37772910,2.04716297,0.08319019,0.00000000,0.09188801,0.17099585
-4.45122561,2.50056441,0.38498683,2.00310529,0.08547579,0.00000000,0.09105557,0.17152827
-4.44522261,2.46403206,0.39219473,1.95966340,0.08763466,0.00000000,0.09037563,0.17228245
-4.43921961,2.42790227,0.39916655,1.91661675,0.08964829,0.00000000,0.08981748,0.17326324
-4.43321661,2.39185276,0.40572257,1.87380063,0.09149973,0.00000000,0.08934991,0.17447332
-4.42721361,2.35563025,0.41169411,1.83111165,0.09317368,0.00000000,0.08894297,0.17591300
-4.42121061,2.31905653,0.41692755,1.78850989,0.09465659,0.00000000,0.08856950,0.17757985
-4.41520760,2.28203070,0.42128777,1.74601779,0.09593664,0.00000000,0.08820635,0.17946829
-4.40920460,2.24452756,0.42466086,1.70371627,0.09700385,0.00000000,0.08783528,0.18156916
-4.40320160,2.20659286,0.42695622,1.66173831,0.09785001,0.00000000,0.08744351,0.18386924
-4.39719860,2.16833565,0.42810789,1.62026049,0.09846878,0.00000000,0.08702381,0.18635090
-4.39119560,2.12991842,0.42807517,1.57949316,0.09885567,0.00000000,0.08657438,0.18899172
-4.38519260,2.09154551,0.42684262,1.53966948,0.09900811,0.00000000,0.08609824,0.19176428
-4.37918959,2.05345060,0.42441932,1.50103419,0.09892544,0.00000000,0.08560249,0.19463605
-4.37318659,2.01588370,0.42083759,1.46383236,0.09860896,0.00000000,0.08509720,0.19756945
-4.36718359,1.97909829,0.41615123,1.42829868,0.09806197,0.00000000,0.08459432,0.20052200
-4.36118059,1.94333930,0.41043320,1.39464776,0.09728975,0.00000000,0.08410636,0.20344669
-4.35517759,1.90883219,0.40377305,1.36306580,0.09629954,0.00000000,0.08364518,0.20629249
-4.34917459,1.87577381,0.39627407,1.33370385,0.09510051,0.00000000,0.08322081,0.20900500
-4.34317159,1.84432528,0.38805026,1.30667303,0.09370366,0.00000000,0.08284043,0.21152724
-4.33716858,1.81460720,0.37922333,1.28204187,0.09212171,0.00000000,0.08250750,0.21380066
-4.33116558,1.78669742,0.36991966,1.25983578,0.09036897,0.00000000,0.08222122,0.21576613
-4.32516258,1.76063143,0.36026750,1.24003877,0.08846113,0.00000000,0.08197622,0.21736523
-4.31915958,1.73640529,0.35039435,1.22259725,0.08641507,0.00000000,0.08176253,0.21854149
-4.31315658,1.71398107,0.34042469,1.20742583,0.08424871,0.00000000,0.08156583,0.21924175
-4.30715358,1.69329439,0.33047794,1.19441479,0.08198071,0.00000000,0.08136805,0.21941758
