energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-3.34067034,0.58539287,0.00049055,0.03846658,0.00085358,0.00000000,0.15578354,0.29958167,0.00094058,0.24184828
-3.33466733,0.57577789,0.00043997,0.03858346,0.00082487,0.00000000,0.15390656,0.29076033,0.00089843,0.24106268
-3.32866433,0.56507935,0.00039233,0.03849577,0.00079672,0.00000000,0.15158764,0.28219456,0.00086296,0.23918118
-3.32266133,0.55327438,0.00034777,0.03820739,0.00076893,0.00000000,0.14882367,0.27381933,0.00083512,0.23622860
-3.31665833,0.54043146,0.00030638,0.03772995,0.00074141,0.00000000,0.14563849,0.26561382,0.00081565,0.23227210
-3.31065533,0.52670469,0.00026823,0.03708234,0.00071414,0.00000000,0.14208182,0.25759798,0.00080511,0.22741921
-3.30465233,0.51232519,0.00023334,0.03629004,0.00068723,0.00000000,0.13822722,0.24982795,0.00080385,0.22181451
-3.29864932,0.49759035,0.00020167,0.03538424,0.00066083,0.00000000,0.13416934,0.24239058,0.00081197,0.21563506
-3.29264632,0.48285083,0.00017315,0.03440074,0.00063518,0.00000000,0.13002042,0.23539706,0.00082933,0.20908467
-3.28664332,0.46849615,0.00014768,0.03337882,0.00061058,0.00000000,0.12590621,0.22897610,0.00085558,0.20238730
-3.28064032,0.45493903,0.00012511,0.03235993,0.00058736,0.00000000,0.12196144,0.22326665,0.00089011,0.19577977
-3.27463732,0.44259918,0.00010527,0.03138631,0.00056585,0.00000000,0.11832500,0.21841055,0.00093211,0.18950393
-3.26863432,0.43188702,0.00008798,0.03049969,0.00054643,0.00000000,0.11513497,0.21454522,0.00098055,0.18379874
-3.26263132,0.42318778,0.00007302,0.02973986,0.00052941,0.00000000,0.11252361,0.21179675,0.00103423,0.17889235
-3.25662831,0.41684652,0.00006019,0.02914340,0.00051510,0.00000000,0.11061261,0.21027346,0.00109180,0.17499442
-3.25062531,0.41315450,0.00004927,0.02874252,0.00050375,0.00000000,0.10950848,0.21006017,0.00115178,0.17228902
-3.24462231,0.41233726,0.00004005,0.02856390,0.00049556,0.00000000,0.10929851,0.21121332,0.00121261,0.17092822
-3.23861931,0.41454480,0.00003233,0.02862781,0.00049065,0.00000000,0.11004716,0.21375711,0.00127268,0.17102660
-3.23261631,0.41984407,0.00002592,0.02894736,0.00048905,0.00000000,0.11179317,0.21768071,0.00133039,0.17265680
-3.22661331,0.42821397,0.00002063,0.02952794,0.00049072,0.00000000,0.11454735,0.22293655,0.00138417,0.17584630
-3.22061031,0.43954306,0.00001632,0.03036692,0.00049554,0.00000000,0.11829125,0.22943989,0.00143253,0.18057547
-3.21460730,0.45363004,0.00001282,0.03145352,0.00050327,0.00000000,0.12297658,0.23706949,0.00147411,0.18677705
-3.20860430,0.47018691,0.00001001,0.03276899,0.00051363,0.00000000,0.12852563,0.24566952,0.00150772,0.19433699
-3.20260130,0.48884496,0.00000778,0.03428698,0.00052624,0.00000000,0.13483261,0.25505249,0.00153236,0.20309679
-3.19659830,0.50916324,0.00000603,0.03597414,0.00054066,0.00000000,0.14176578,0.26500333,0.00154725,0.21285719
-3.19059530,0.53063949,0.00000468,0.03779102,0.00055640,0.00000000,0.14917056,0.27528441,0.00155187,0.22338316
-3.18459230,0.55272314,0.00000366,0.03969308,0.00057292,0.00000000,0.15687344,0.28564132,0.00154594,0.23441023
-3.17858929,0.57483022,0.00000292,0.04163197,0.00058966,0.00000000,0.16468651,0.29580945,0.00152945,0.24565173
-3.17258629,0.59635956,0.00000242,0.04355686,0.00060604,0.00000000,0.17241266,0.30552107,0.00150265,0.25680694
-3.16658329,0.61670999,0.00000214,0.04541598,0.00062149,0.00000000,0.17985121,0.31451268,0.00146601,0.26756987
-3.16058029,0.63529792,0.00000207,0.04715815,0.00063546,0.00000000,0.18680373,0.32253266,0.00142025,0.27763832
-3.15457729,0.65157490,0.00000222,0.04873434,0.00064744,0.00000000,0.19307998,0.32934868,0.00136628,0.28672298
-3.14857429,0.66504431,0.00000260,0.05009921,0.00065696,0.00000000,0.19850367,0.33475500,0.00130517,0.29455620
-3.14257129,0.67527698,0.00000325,0.05121251,0.00066363,0.00000000,0.20291788,0.33857906,0.00123810,0.30090022
-3.13656828,0.68192489,0.00000424,0.05204036,0.00066713,0.00000000,0.20618987,0.34068758,0.00116639,0.30555435
-3.13056528,0.68473267,0.00000566,0.05255632,0.00066723,0.00000000,0.20821516,0.34099158,0.00109136,0.30836103
-3.12456228,0.68354643,0.00000761,0.05274223,0.00066378,0.00000000,0.20892070,0.33945048,0.00101439,0.30921043
-3.11855928,0.67831970,0.00001024,0.05258880,0.00065676,0.00000000,0.20826702,0.33607499,0.00093682,0.30804342
-3.11255628,0.66911622,0.00001375,0.05209588,0.00064622,0.00000000,0.20624920,0.33092879,0.00085995,0.30485289
-3.10655328,0.65610965,0.00001838,0.05127247,0.00063233,0.00000000,0.20289679,0.32412901,0.00078505,0.29968328
-3.10055028,0.63958032,0.00002443,0.05013646,0.00061536,0.00000000,0.19827253,0.31584552,0.00071326,0.29262842
-3.09454727,0.61990909,0.00003225,0.04871406,0.00059568,0.00000000,0.19247010,0.30629907,0.00064567,0.28382789
-3.08854427,0.59756891,0.00004230,0.04703906,0.00057371,0.00000000,0.18561094,0.29575846,0.00058328,0.27346193
-3.08254127,0.57311430,0.00005510,0.04515186,0.00055000,0.00000000,0.17784026,0.28453695,0.00052697,0.26174534
-3.07653827,0.54716941,0.00007128,0.04309838,0.00052513,0.00000000,0.16932254,0.27298787,0.00047759,0.24892047
-3.07053527,0.52041498,0.00009157,0.04092887,0.00049975,0.00000000,0.16023664,0.26149988,0.00043588,0.23524977
-3.06453227,0.49357490,0.00011681,0.03869667,0.00047455,0.00000000,0.15077076,0.25049170,0.00040257,0.22100816
-3.05852926,0.46740261,0.00014797,0.03645697,0.00045025,0.00000000,0.14111741,0.24040675,0.00037834,0.20647552
-3.05252626,0.44266794,0.00018613,0.03426564,0.00042760,0.00000000,0.13146870,0.23170752,0.00036386,0.19192957
-3.04652326,0.42014441,0.00023250,0.03217810,0.00040735,0.00000000,0.12201187,0.22486984,0.00035982,0.17763937
-3.04052026,0.40059732,0.00028840,0.03024833,0.00039025,0.00000000,0.11292545,0.22037693,0.00036691,0.16385970
-3.03451726,0.38477260,0.00035524,0.02852796,0.00037704,0.00000000,0.10437590,0.21871324,0.00038587,0.15082630
-3.02851426,0.37338639,0.00043453,0.02706546,0.00036842,0.00000000,0.09651495,0.22035788,0.00041747,0.13875210
-3.02251126,0.36711510,0.00052782,0.02590551,0.00036510,0.00000000,0.08947744,0.22577750,0.00046250,0.12782445
-3.01650825,0.36658586,0.00063666,0.02508839,0.00036769,0.00000000,0.08337987,0.23541857,0.00052180,0.11820327
-3.01050525,0.37236703,0.00076261,0.02464947,0.00037681,0.00000000,0.07831935,0.24969878,0.00059620,0.11002002
-3.00450225,0.38495856,0.00090713,0.02461878,0.00039296,0.00000000,0.07437306,0.26899757,0.00068652,0.10337736
-2.99849925,0.40478204,0.00107153,0.02502059,0.00041660,0.00000000,0.07159801,0.29364577,0.00079354,0.09834938
-2.99249625,0.43217030,0.00125694,0.02587300,0.00044810,0.00000000,0.07003111,0.32391438,0.00091796,0.09498227
-2.98649325,0.46735666,0.00146419,0.02718760,0.00048773,0.00000000,0.06968932,0.36000267,0.00106036,0.09329522
-2.98049025,0.51046397,0.00169378,0.02896906,0.00053566,0.00000000,0.07057005,0.40202596,0.00122116,0.09328157
-2.97448724,0.56149371,0.00194579,0.03121476,0.00059193,0.00000000,0.07265149,0.45000346,0.00140057,0.09490993
-2.96848424,0.62031569,0.00221980,0.03391449,0.00065645,0.00000000,0.07589311,0.50384665,0.00159854,0.09812545
-2.96248124,0.68665895,0.00251486,0.03705013,0.00072899,0.00000000,0.08023612,0.56334896,0.00181472,0.10285103
-2.95647824,0.76010444,0.00282940,0.04059545,0.00080918,0.00000000,0.08560409,0.62817729,0.00204846,0.10898855
-2.95047524,0.84008035,0.00316126,0.04451606,0.00089647,0.00000000,0.09190366,0.69786622,0.00229872,0.11642023
-2.94447224,0.92586077,0.00350761,0.04876943,0.00099018,0.00000000,0.09902545,0.77181540,0.00256409,0.12501003
-2.93846923,1.01656829,0.00386499,0.05330517,0.00108945,0.00000000,0.10684529,0.84929102,0.00284278,0.13460531
-2.93246623,1.11118131,0.00422935,0.05806548,0.00119330,0.00000000,0.11522564,0.92943159,0.00313263,0.14503865
-2.92646323,1.20854614,0.00459609,0.06298590,0.00130058,0.00000000,0.12401753,1.01125849,0.00343111,0.15613013
-2.92046023,1.30739430,0.00496014,0.06799626,0.00141004,0.00000000,0.13306284,1.09369133,0.00373536,0.16768982
-2.91445723,1.40636487,0.00531607,0.07302188,0.00152032,0.00000000,0.14219695,1.17556816,0.00404223,0.17952074
-2.90845423,1.50403133,0.00565823,0.07798504,0.00162999,0.00000000,0.15125186,1.25566982,0.00434837,0.19142220
-2.90245123,1.59893250,0.00598088,0.08280663,0.00173758,0.00000000,0.16005965,1.33274820,0.00465024,0.20319333
-2.89644822,1.68960647,0.00627835,0.08740798,0.00184158,0.00000000,0.16845613,1.40555716,0.00494424,0.21463705
-2.89044522,1.77462643,0.00654519,0.09171270,0.00194055,0.00000000,0.17628472,1.47288530,0.00522674,0.22556400
-2.88444222,1.85263708,0.00677638,0.09564870,0.00203307,0.00000000,0.18340030,1.53358921,0.00549422,0.23579657
-2.87843922,1.92239033,0.00696743,0.09915002,0.00211781,0.00000000,0.18967299,1.58662587,0.00574328,0.24517280
-2.87243622,1.98277860,0.00711459,0.10215860,0.00219360,0.00000000,0.19499157,1.63108300,0.00597078,0.25354997
-2.86643322,2.03286465,0.00721491,0.10462588,0.00225940,0.00000000,0.19926653,1.66620588,0.00617384,0.26080779
-2.86043022,2.07190654,0.00726639,0.10651408,0.00231435,0.00000000,0.20243255,1.69141968,0.00635000,0.26685099
-2.85442721,2.09937680,0.00726804,0.10779722,0.00235781,0.00000000,0.20445018,1.70634616,0.00649717,0.27161132
-2.84842421,2.11497492,0.00721989,0.10846172,0.00238934,0.00000000,0.20530691,1.71081423,0.00661372,0.27504867
-2.84242121,2.11863302,0.00712305,0.10850667,0.00240874,0.00000000,0.20501723,1.70486383,0.00669852,0.27715155
-2.83641821,2.11051432,0.00697961,0.10794367,0.00241604,0.00000000,0.20362190,1.68874304,0.00675090,0.27793656
-2.83041521,2.09100474,0.00679263,0.10679632,0.00241150,0.00000000,0.20118637,1.66289877,0.00677073,0.27744725
-2.82441221,2.06069832,0.00656603,0.10509933,0.00239561,0.00000000,0.19779843,1.62796138,0.00675835,0.27575211
-2.81840920,2.02037695,0.00630446,0.10289733,0.00236905,0.00000000,0.19356511,1.58472416,0.00671458,0.27294195
-2.81240620,1.97098578,0.00601317,0.10024345,0.00233272,0.00000000,0.18860909,1.53411864,0.00664072,0.26912679
-2.80640320,1.91360512,0.00569786,0.09719768,0.00228769,0.00000000,0.18306461,1.47718669,0.00653849,0.26443222
-2.80040020,1.84942038,0.00536453,0.09382512,0.00223520,0.00000000,0.17707320,1.41505098,0.00641001,0.25899565
-2.79439720,1.77969099,0.00501931,0.09019421,0.00217662,0.00000000,0.17077930,1.34888471,0.00625780,0.25296226
-2.78839420,1.70571966,0.00466830,0.08637494,0.00211342,0.00000000,0.16432594,1.27988186,0.00608468,0.24648116
-2.78239120,1.62882289,0.00431748,0.08243715,0.00204720,0.00000000,0.15785073,1.20922920,0.00589379,0.23970151
-2.77638819,1.55030362,0.00397252,0.07844901,0.00197961,0.00000000,0.15148219,1.13808060,0.00568851,0.23276904
-2.77038519,1.47142680,0.00363874,0.07447561,0.00191236,0.00000000,0.14533661,1.06753463,0.00547246,0.22582287
-2.76438219,1.39339813,0.00332099,0.07057781,0.00184718,0.00000000,0.13951551,0.99861575,0.00524940,0.21899276
-2.75837919,1.31734640,0.00302363,0.06681127,0.00178581,0.00000000,0.13410380,0.93225940,0.00502326,0.21239689
-2.75237619,1.24430945,0.00275045,0.06322578,0.00172999,0.00000000,0.12916860,0.86930100,0.00479802,0.20614012
-2.74637319,1.17522359,0.00250470,0.05986473,0.00168140,0.00000000,0.12475878,0.81046868,0.00457769,0.20031284
-2.74037019,1.11091630,0.00228906,0.05676489,0.00164169,0.00000000,0.12090521,0.75637956,0.00436627,0.19499024
-2.73436718,1.05210184,0.00210568,0.05395629,0.00161240,0.00000000,0.11762155,0.70753898,0.00416767,0.19023221
-2.72836418,0.99937944,0.00195621,0.05146236,0.00159497,0.00000000,0.11490567,0.66434243,0.00398565,0.18608358
-2.72236118,0.95323358,0.00184183,0.04930014,0.00159070,0.00000000,0.11274148,0.62707942,0.00382381,0.18257483
-2.71635818,0.91403604,0.00176330,0.04748065,0.00160073,0.00000000,0.11110113,0.59593900,0.00368545,0.17972313
-2.71035518,0.88204927,0.00172100,0.04600934,0.00162600,0.00000000,0.10994741,0.57101625,0.00357359,0.17753360
-2.70435218,0.85743092,0.00171500,0.04488654,0.00166722,0.00000000,0.10923632,0.55231959,0.00349090,0.17600082
-2.69834917,0.84023910,0.00174504,0.04410805,0.00172486,0.00000000,0.10891961,0.53977829,0.00343961,0.17511047
-2.69234617,0.83043841,0.00181063,0.04366564,0.00179913,0.00000000,0.10894725,0.53325022,0.00342154,0.17484096
-2.68634317,0.82790645,0.00191108,0.04354762,0.00188993,0.00000000,0.10926971,0.53252951,0.00343802,0.17516512
-2.68034017,0.83244083,0.00204546,0.04373937,0.00199687,0.00000000,0.10983992,0.53735403,0.00348991,0.17605175
-2.67433717,0.84376674,0.00221271,0.04422383,0.00211925,0.00000000,0.11061501,0.54741280,0.00357754,0.17746711
-2.66833417,0.86154482,0.00241160,0.04498201,0.00225605,0.00000000,0.11155760,0.56235325,0.00370078,0.17937617
-2.66233117,0.88537965,0.00264077,0.04599341,0.00240596,0.00000000,0.11263667,0.58178841,0.00385900,0.18174372
-2.65632816,0.91482846,0.00289871,0.04723644,0.00256740,0.00000000,0.11382811,0.60530400,0.00405111,0.18453522
-2.65032516,0.94941032,0.00318382,0.04868882,0.00273853,0.00000000,0.11511483,0.63246557,0.00427560,0.18771738
-2.64432216,0.98861535,0.00349438,0.05032786,0.00291730,0.00000000,0.11648646,0.66282558,0.00453057,0.19125855
-2.63831916,1.03191404,0.00382854,0.05213078,0.00310151,0.00000000,0.11793876,0.69593037,0.00481376,0.19512884
-2.63231616,1.07876628,0.00418436,0.05407496,0.00328885,0.00000000,0.11947278,0.73132697,0.00512262,0.19929994
-2.62631316,1.12862988,0.00455979,0.05613808,0.00347695,0.00000000,0.12109366,0.76856961,0.00545433,0.20374484
-2.62031016,1.18096824,0.00495266,0.05829831,0.00366345,0.00000000,0.12280938,0.80722563,0.00580584,0.20843723
-2.61430715,1.23525706,0.00536066,0.06053433,0.00384607,0.00000000,0.12462934,0.84688081,0.00617391,0.21335081
-2.60830415,1.29098953,0.00578136,0.06282536,0.00402265,0.00000000,0.12656288,0.88714378,0.00655513,0.21845846
-2.60230115,1.34768012,0.00621216,0.06515113,0.00419122,0.00000000,0.12861783,0.92764943,0.00694597,0.22373124
-2.59629815,1.40486668,0.00665029,0.06749175,0.00435002,0.00000000,0.13079913,0.96806115,0.00734274,0.22913745
-2.59029515,1.46211103,0.00709278,0.06982755,0.00449753,0.00000000,0.13310753,1.00807197,0.00774166,0.23464167
-2.58429215,1.51899792,0.00753642,0.07213892,0.00463253,0.00000000,0.13553855,1.04740459,0.00813881,0.24020380
-2.57828914,1.57513307,0.00797781,0.07440610,0.00475406,0.00000000,0.13808157,1.08581043,0.00853017,0.24577835
-2.57228614,1.63014021,0.00841325,0.07660891,0.00486145,0.00000000,0.14071923,1.12306798,0.00891162,0.25131385
-2.56628314,1.68365807,0.00883881,0.07872666,0.00495428,0.00000000,0.14342715,1.15898074,0.00927895,0.25675259
-2.56028014,1.73533767,0.00925034,0.08073794,0.00503238,0.00000000,0.14617391,1.19337514,0.00962786,0.26203065
-2.55427714,1.78484051,0.00964343,0.08262057,0.00509576,0.00000000,0.14892143,1.22609883,0.00995402,0.26707834
-2.54827414,1.83183845,0.01001354,0.08435165,0.00514461,0.00000000,0.15162565,1.25701975,0.01025311,0.27182110
-2.54227114,1.87601552,0.01035600,0.08590765,0.00517923,0.00000000,0.15423759,1.28602630,0.01052086,0.27618077
-2.53626813,1.91707230,0.01066611,0.08726474,0.00519999,0.00000000,0.15670471,1.31302898,0.01075314,0.28007737
-2.53026513,1.95473277,0.01093927,0.08839913,0.00520733,0.00000000,0.15897253,1.33796346,0.01094606,0.28343128
-2.52426213,1.98875377,0.01117105,0.08928757,0.00520168,0.00000000,0.16098653,1.36079531,0.01109603,0.28616577
-2.51825913,2.01893671,0.01135738,0.08990804,0.00518347,0.00000000,0.16269417,1.38152592,0.01119992,0.28820980
-2.51225613,2.04514085,0.01149463,0.09024042,0.00515311,0.00000000,0.16404704,1.40019955,0.01125510,0.28950094
-2.50625313,2.06729749,0.01157978,0.09026725,0.00511098,0.00000000,0.16500298,1.41691073,0.01125962,0.28998835
-2.50025013,2.08542396,0.01161058,0.08997455,0.00505746,0.00000000,0.16552812,1.43181143,0.01121225,0.28963563
-2.49424712,2.09963621,0.01158563,0.08935254,0.00499291,0.00000000,0.16559869,1.44511727,0.01111259,0.28842327
-2.48824412,2.11015886,0.01150451,0.08839639,0.00491772,0.00000000,0.16520262,1.45711174,0.01096111,0.28635082
-2.48224112,2.11733146,0.01136787,0.08710673,0.00483234,0.00000000,0.16434063,1.46814783,0.01075921,0.28343829
-2.47623812,2.12160978,0.01117748,0.08549015,0.00473727,0.00000000,0.16302703,1.47864608,0.01050918,0.27972692
-2.47023512,2.12356138,0.01093622,0.08355939,0.00463313,0.00000000,0.16128987,1.48908865,0.01021421,0.27527915
-2.46423212,2.12385479,0.01064812,0.08133338,0.00452064,0.00000000,0.15917062,1.50000884,0.00987831,0.27017769
-2.45822911,2.12324208,0.01031827,0.07883708,0.00440067,0.00000000,0.15672330,1.51197606,0.00950623,0.26452373
-2.45222611,2.12253506,0.00995275,0.07610102,0.00427422,0.00000000,0.15401308,1.52557637,0.00910331,0.25843437
-2.44622311,2.12257574,0.00955852,0.07316070,0.00414241,0.00000000,0.15111435,1.54138915,0.00867539,0.25203925
-2.44022011,2.12420210,0.00914327,0.07005576,0.00400652,0.00000000,0.14810849,1.55996065,0.00822859,0.24547665
-2.43421711,2.12821066,0.00871525,0.06682900,0.00386787,0.00000000,0.14508122,1.58177573,0.00776918,0.23888910
-2.42821411,2.13531773,0.00828312,0.06352527,0.00372787,0.00000000,0.14211979,1.60722899,0.00730338,0.23241870
-2.42221111,2.14612114,0.00785574,0.06019033,0.00358796,0.00000000,0.13931014,1.63659703,0.00683723,0.22620253
-2.41620810,2.16106489,0.00744196,0.05686959,0.00344952,0.00000000,0.13673397,1.67001339,0.00637639,0.22036808
-2.41020510,2.18040858,0.00705046,0.05360701,0.00331388,0.00000000,0.13446615,1.70744779,0.00592601,0.21502914
-2.40420210,2.20420368,0.00668956,0.05044392,0.00318225,0.00000000,0.13257225,1.74869136,0.00549065,0.21028218
-2.39819910,2.23227833,0.00636701,0.04741810,0.00305570,0.00000000,0.13110652,1.79334882,0.00507415,0.20620351
-2.39219610,2.26423180,0.00608987,0.04456288,0.00293506,0.00000000,0.13011032,1.84083890,0.00467959,0.20284713
-2.38619310,2.29943953,0.00586434,0.04190644,0.00282099,0.00000000,0.12961099,1.89040323,0.00430926,0.20024360
-2.38019010,2.33706871,0.00569561,0.03947137,0.00271389,0.00000000,0.12962130,1.94112395,0.00396467,0.19839964
-2.37418709,2.37610414,0.00558779,0.03727432,0.00261392,0.00000000,0.13013936,1.99194950,0.00364655,0.19729879
-2.36818409,2.41538325,0.00554376,0.03532588,0.00252102,0.00000000,0.13114906,2.04172770,0.00335496,0.19690271
-2.36218109,2.45363871,0.00556513,0.03363064,0.00243489,0.00000000,0.13262089,2.08924472,0.00308932,0.19715328
-2.35617809,2.48954662,0.00565217,0.03218739,0.00235506,0.00000000,0.13451320,2.13326815,0.00284851,0.19797525
-2.35017509,2.52177791,0.00580377,0.03098950,0.00228088,0.00000000,0.13677371,2.17259219,0.00263100,0.19927931
-2.34417209,2.54905035,0.00601739,0.03002539,0.00221161,0.00000000,0.13934118,2.20608266,0.00243490,0.20096540
-2.33816908,2.57017862,0.00628915,0.02927905,0.00214639,0.00000000,0.14214735,2.23271967,0.00225814,0.20292612
-2.33216608,2.58411987,0.00661376,0.02873074,0.00208438,0.00000000,0.14511874,2.25163568,0.00209851,0.20505017
-2.32616308,2.59001252,0.00698469,0.02835758,0.00202470,0.00000000,0.14817858,2.26214729,0.00195379,0.20722550
-2.32016008,2.58720662,0.00739418,0.02813433,0.00196654,0.00000000,0.15124857,2.26377888,0.00182182,0.20934227
-2.31415708,2.57528427,0.00783343,0.02803403,0.00190918,0.00000000,0.15425059,2.25627732,0.00170058,0.21129544
-2.30815408,2.55406940,0.00829271,0.02802872,0.00185196,0.00000000,0.15710815,2.23961697,0.00158824,0.21298688
-2.30215108,2.52362684,0.00876161,0.02809012,0.00179440,0.00000000,0.15974779,2.21399491,0.00148319,0.21432720
-2.29614807,2.48425098,0.00922923,0.02819025,0.00173612,0.00000000,0.16210029,2.17981704,0.00138406,0.21523701
-2.29014507,2.43644525,0.00968445,0.02830203,0.00167688,0.00000000,0.16410164,2.13767584,0.00128978,0.21564790
-2.28414207,2.38089358,0.01011618,0.02839986,0.00161658,0.00000000,0.16569396,2.08832124,0.00119948,0.21550300
-2.27813907,2.31842599,0.01051367,0.02846010,0.00155523,0.00000000,0.16682627,2.03262644,0.00111257,0.21475728
-2.27213607,2.24998015,0.01086679,0.02846154,0.00149298,0.00000000,0.16745505,1.97155034,0.00102868,0.21337756
-2.26613307,2.17656118,0.01116630,0.02838575,0.00143002,0.00000000,0.16754486,1.90609886,0.00094762,0.21134241
-2.26013007,2.09920180,0.01140412,0.02821740,0.00136666,0.00000000,0.16706868,1.83728696,0.00086933,0.20864174
-2.25412706,2.01892482,0.01157356,0.02794451,0.00130322,0.00000000,0.16600830,1.76610321,0.00079393,0.20527646
-2.24812406,1.93670962,0.01166950,0.02755858,0.00124008,0.00000000,0.16435450,1.69347854,0.00072157,0.20125793
-2.24212106,1.85346406,0.01168854,0.02705468,0.00117762,0.00000000,0.16210714,1.62026031,0.00065249,0.19660734
-2.23611806,1.77000267,0.01162910,0.02643139,0.00111620,0.00000000,0.15927519,1.54719265,0.00058695,0.19135512
-2.23011506,1.68703176,0.01149141,0.02569074,0.00105620,0.00000000,0.15587656,1.47490358,0.00052519,0.18554014
-2.22411206,1.60514152,0.01127753,0.02483797,0.00099797,0.00000000,0.15193774,1.40389879,0.00046747,0.17920900
-2.21810905,1.52480474,0.01099119,0.02388126,0.00094181,0.00000000,0.14749344,1.33456194,0.00041400,0.17241513
-2.21210605,1.44638168,0.01063771,0.02283141,0.00088805,0.00000000,0.14258592,1.26716082,0.00036495,0.16521787
-2.20610305,1.37013005,0.01022374,0.02170141,0.00083696,0.00000000,0.13726427,1.20185834,0.00032045,0.15768148
-2.20010005,1.29621906,0.00975706,0.02050599,0.00078883,0.00000000,0.13158354,1.13872752,0.00028060,0.14987407
-2.19409705,1.22474640,0.00924629,0.01926113,0.00074394,0.00000000,0.12560372,1.07776898,0.00024545,0.14186651
-2.18809405,1.15575673,0.00870063,0.01798362,0.00070258,0.00000000,0.11938874,1.01892994,0.00021504,0.13373132
-2.18209105,1.08926071,0.00812956,0.01669051,0.00066507,0.00000000,0.11300530,0.96212349,0.00018941,0.12554153
-2.17608804,1.02525329,0.00754256,0.01539873,0.00063179,0.00000000,0.10652180,0.90724706,0.00016857,0.11736960
-2.17008504,0.96373043,0.00694886,0.01412463,0.00060313,0.00000000,0.10000716,0.85419907,0.00015256,0.10928639
-2.16408204,0.90470344,0.00635720,0.01288363,0.00057959,0.00000000,0.09352988,0.80289327,0.00014148,0.10136027
-2.15807904,0.84821048,0.00577564,0.01168996,0.00056170,0.00000000,0.08715696,0.75327005,0.00013544,0.09365628
-2.15207604,0.79432480,0.00521143,0.01055642,0.00055009,0.00000000,0.08095312,0.70530457,0.00013465,0.08623551
-2.14607304,0.74315966,0.00467087,0.00949426,0.00054546,0.00000000,0.07498004,0.65901152,0.00013937,0.07915460
-2.14007004,0.69487007,0.00415930,0.00851312,0.00054859,0.00000000,0.06929578,0.61444681,0.00015000,0.07246543
-2.13406703,0.64965140,0.00368103,0.00762102,0.00056032,0.00000000,0.06395430,0.57170620,0.00016701,0.06621498
-2.12806403,0.60773545,0.00323940,0.00682445,0.00058158,0.00000000,0.05900519,0.53092159,0.00019104,0.06044537
-2.12206103,0.56938428,0.00283685,0.00612852,0.00061333,0.00000000,0.05449347,0.49225526,0.00022284,0.05519397
-2.11605803,0.53488238,0.00247501,0.00553710,0.00065659,0.00000000,0.05045954,0.45589261,0.00026335,0.05049380
-2.11005503,0.50452776,0.00215477,0.00505303,0.00071236,0.00000000,0.04693926,0.42203418,0.00031367,0.04637384
-2.10405203,0.47862240,0.00187651,0.00467840,0.00078168,0.00000000,0.04396405,0.39088718,0.00037507,0.04285956
-2.09804902,0.45746273,0.00164012,0.00441470,0.00086555,0.00000000,0.04156119,0.36265735,0.00044908,0.03997342
-2.09204602,0.44133040,0.00144526,0.00426311,0.00096492,0.00000000,0.03975405,0.33754131,0.00053739,0.03773534
-2.08604302,0.43048396,0.00129141,0.00422468,0.00108069,0.00000000,0.03856243,0.31571995,0.00064197,0.03616323
-2.08004002,0.42515159,0.00117802,0.00430053,0.00121364,0.00000000,0.03800292,0.29735306,0.00076505,0.03527336
-2.07403702,0.42552520,0.00110466,0.00449200,0.00136447,0.00000000,0.03808929,0.28257525,0.00090909,0.03508072
-2.06803402,0.43175614,0.00107107,0.00480080,0.00153377,0.00000000,0.03883284,0.27149340,0.00107688,0.03559916
-2.06203102,0.44395247,0.00107725,0.00522904,0.00172199,0.00000000,0.04024281,0.26418560,0.00127150,0.03684151
-2.05602801,0.46217789,0.00112350,0.00577935,0.00192944,0.00000000,0.04232673,0.26070140,0.00149632,0.03881945
-2.05002501,0.48645226,0.00121047,0.00645482,0.00215632,0.00000000,0.04509074,0.26106335,0.00175504,0.04154327
-2.04402201,0.51675365,0.00133915,0.00725903,0.00240273,0.00000000,0.04853998,0.26526962,0.00205168,0.04502148
-2.03801901,0.55302165,0.00151086,0.00819597,0.00266863,0.00000000,0.05267881,0.27329743,0.00239053,0.04926020
-2.03201601,0.59516186,0.00172722,0.00926995,0.00295394,0.00000000,0.05751113,0.28510717,0.00277619,0.05426255
-2.02601301,0.64305116,0.00199005,0.01048551,0.00325851,0.00000000,0.06304052,0.30064686,0.00321347,0.06002779
-2.02001001,0.69654365,0.00230138,0.01184727,0.00358216,0.00000000,0.06927048,0.31985676,0.00370738,0.06655047
-2.01400700,0.75547682,0.00266327,0.01335983,0.00392474,0.00000000,0.07620445,0.34267386,0.00426306,0.07381957
-2.00800400,0.81967761,0.00307780,0.01502758,0.00428609,0.00000000,0.08384587,0.36903604,0.00488567,0.08181758
-2.00200100,0.88896820,0.00354690,0.01685462,0.00466614,0.00000000,0.09219815,0.39888562,0.00558029,0.09051972
-1.99599800,0.96317099,0.00407226,0.01884457,0.00506486,0.00000000,0.10126450,0.43217221,0.00635181,0.09989325
-1.98999500,1.04211252,0.00465522,0.02100047,0.00548231,0.00000000,0.11104771,0.46885452,0.00720476,0.10989694
-1.98399200,1.12562611,0.00529667,0.02332467,0.00591861,0.00000000,0.12154987,0.50890104,0.00814317,0.12048082
-1.97798899,1.21355284,0.00599693,0.02581870,0.00637396,0.00000000,0.13277188,0.55228951,0.00917038,0.13158609
