energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-6.00000000,0.42222257,0.00667682,0.00502800,0.23425785,0.05912461,0.21349659,0.06173119,0.00093950,0.31422995
-5.99399700,0.42941308,0.00582685,0.00564711,0.23388902,0.06147583,0.21831180,0.06242252,0.00094990,0.32021073
-5.98799400,0.43723789,0.00509184,0.00635013,0.23312683,0.06387312,0.22295409,0.06328214,0.00098887,0.32646100
-5.98199100,0.44576212,0.00446946,0.00714528,0.23196367,0.06633598,0.22742835,0.06431943,0.00105910,0.33301954
-5.97598799,0.45509971,0.00395654,0.00804115,0.23042819,0.06889190,0.23175887,0.06555183,0.00116351,0.33996043
-5.96998499,0.46540643,0.00354937,0.00904651,0.22858302,0.07157502,0.23598570,0.06700395,0.00130522,0.34738777
-5.96398199,0.47687101,0.00324385,0.01017003,0.22652120,0.07442447,0.24016039,0.06870618,0.00148748,0.35542897
-5.95797899,0.48970453,0.00303570,0.01142001,0.22436136,0.07748251,0.24434126,0.07069313,0.00171363,0.36422688
-5.95197599,0.50412848,0.00292051,0.01280413,0.22224197,0.08079255,0.24858822,0.07300166,0.00198697,0.37393109
-5.94597299,0.52036181,0.00289390,0.01432912,0.22031465,0.08439699,0.25295768,0.07566885,0.00231068,0.38468855
-5.93996998,0.53860763,0.00295148,0.01600047,0.21873703,0.08833511,0.25749756,0.07872968,0.00268766,0.39663416
-5.93396698,0.55903995,0.00308887,0.01782210,0.21766530,0.09264095,0.26224285,0.08221479,0.00312037,0.40988148
-5.92796398,0.58179110,0.00330166,0.01979607,0.21724683,0.09734137,0.26721179,0.08614816,0.00361066,0.42451417
-5.92196098,0.60694039,0.00358528,0.02192231,0.21761313,0.10245420,0.27240306,0.09054505,0.00415957,0.44057848
-5.91595798,0.63450461,0.00393498,0.02419829,0.21887352,0.10798681,0.27779404,0.09541005,0.00476717,0.45807712
-5.90995498,0.66443071,0.00434565,0.02661883,0.22110971,0.11393487,0.28334023,0.10073556,0.00543237,0.47696499
-5.90395198,0.69659115,0.00481177,0.02917589,0.22437157,0.12028160,0.28897596,0.10650058,0.00615276,0.49714680
-5.89794897,0.73078231,0.00532729,0.03185842,0.22867435,0.12699738,0.29461632,0.11267003,0.00692446,0.51847694
-5.89194597,0.76672594,0.00588557,0.03465227,0.23399731,0.13403987,0.30016020,0.11919454,0.00774207,0.54076156
-5.88594297,0.80407395,0.00647937,0.03754023,0.24028402,0.14135458,0.30549436,0.12601093,0.00859858,0.56376294
-5.87993997,0.84241635,0.00710084,0.04050212,0.24744424,0.14887591,0.31049823,0.13304309,0.00948539,0.58720590
-5.87393697,0.88129217,0.00774157,0.04351498,0.25535732,0.15652868,0.31504937,0.14020356,0.01039243,0.61078627
-5.86793397,0.92020307,0.00839272,0.04655339,0.26387696,0.16423008,0.31902906,0.14739565,0.01130824,0.63418084
-5.86193097,0.95862914,0.00904515,0.04958994,0.27283728,0.17189197,0.32232809,0.15451596,0.01222021,0.65705870
-5.85592796,0.99604640,0.00968959,0.05259579,0.28205965,0.17942357,0.32485209,0.16145738,0.01311487,0.67909327
-5.84992496,1.03194518,0.01031692,0.05554129,0.29136028,0.18673429,0.32652649,0.16811237,0.01397819,0.69997475
-5.84392196,1.06584878,0.01091836,0.05839684,0.30055799,0.19373679,0.32730057,0.17437639,0.01479597,0.71942223
-5.83791896,1.09733144,0.01148575,0.06113372,0.30948196,0.20035001,0.32715061,0.18015139,0.01555425,0.73719508
-5.83191596,1.12603497,0.01201183,0.06372501,0.31797891,0.20650215,0.32608191,0.18534914,0.01623975,0.75310293
-5.82591296,1.15168296,0.01249046,0.06614654,0.32591947,0.21213340,0.32412949,0.18989433,0.01684027,0.76701385
-5.81990995,1.17409204,0.01291680,0.06837785,0.33320337,0.21719833,0.32135758,0.19372723,0.01734512,0.77886011
-5.81390695,1.19317938,0.01328751,0.07040302,0.33976312,0.22166784,0.31785773,0.19680575,0.01774547,0.78864125
-5.80790395,1.20896592,0.01360083,0.07221146,0.34556599,0.22553047,0.31374578,0.19910688,0.01803465,0.79642418
-5.80190095,1.22157495,0.01385663,0.07379851,0.35061421,0.22879310,0.30915758,0.20062730,0.01820838,0.80234011
-5.79589795,1.23122602,0.01405634,0.07516586,0.35494316,0.23148086,0.30424385,0.20138322,0.01826492,0.80657833
-5.78989495,1.23822405,0.01420287,0.07632172,0.35861789,0.23363624,0.29916423,0.20140935,0.01820510,0.80937703
-5.78389195,1.24294425,0.01430043,0.07728074,0.36172783,0.23531750,0.29408080,0.20075710,0.01803230,0.81101154
-5.77788894,1.24581323,0.01435426,0.07806366,0.36438021,0.23659621,0.28915137,0.19949203,0.01775228,0.81178032
-5.77188594,1.24728726,0.01437034,0.07869668,0.36669232,0.23755426,0.28452279,0.19769071,0.01737296,0.81198947
-5.76588294,1.24782864,0.01435509,0.07921058,0.36878318,0.23828028,0.28032459,0.19543713,0.01690408,0.81193650
-5.75987994,1.24788136,0.01431501,0.07963956,0.37076505,0.23886561,0.27666326,0.19281881,0.01635689,0.81189404
-5.75387694,1.24784742,0.01425632,0.08002003,0.37273513,0.23940021,0.27361732,0.18992290,0.01574366,0.81209450
-5.74787394,1.24806491,0.01418462,0.08038909,0.37476820,0.23996852,0.27123361,0.18683237,0.01507732,0.81271648
-5.74187094,1.24878925,0.01410466,0.08078312,0.37691038,0.24064552,0.26952483,0.18362257,0.01437097,0.81387371
-5.73586793,1.25017864,0.01402006,0.08123632,0.37917451,0.24149332,0.26846850,0.18035828,0.01363746,0.81560709
-5.72986493,1.25228454,0.01393314,0.08177932,0.38153751,0.24255832,0.26800746,0.17709150,0.01288905,0.81788063
-5.72386193,1.25504792,0.01384485,0.08243805,0.38393973,0.24386921,0.26805191,0.17385996,0.01213704,0.82058125
-5.71785893,1.25830155,0.01375475,0.08323274,0.38628654,0.24543595,0.26848290,0.17068655,0.01139154,0.82352285
-5.71185593,1.26177828,0.01366111,0.08417733,0.38845197,0.24724964,0.26915705,0.16757961,0.01066122,0.82645437
-5.70585293,1.26512502,0.01356098,0.08527913,0.39028428,0.24928356,0.26991250,0.16453404,0.00995327,0.82907153
-5.69984992,1.26792165,0.01345050,0.08653886,0.39161311,0.25149513,0.27057569,0.16153319,0.00927327,0.83103167
-5.69384692,1.26970387,0.01332507,0.08795107,0.39225795,0.25382875,0.27096857,0.15855137,0.00862529,0.83197093
-5.68784392,1.26998890,0.01317973,0.08950484,0.39203723,0.25621943,0.27091623,0.15555684,0.00801193,0.83152294
-5.68184092,1.26830247,0.01300942,0.09118481,0.39077773,0.25859693,0.27025421,0.15251501,0.00743447,0.82933792
-5.67583792,1.26420570,0.01280933,0.09297243,0.38832380,0.26089026,0.26883546,0.14939179,0.00689305,0.82510129
-5.66983492,1.25732048,0.01257518,0.09484734,0.38454565,0.26303219,0.26653649,0.14615678,0.00638688,0.81855080
-5.66383192,1.24735192,0.01230352,0.09678882,0.37934661,0.26496358,0.26326247,0.14278610,0.00591443,0.80949120
-5.65782891,1.23410667,0.01199190,0.09877726,0.37266871,0.26663732,0.25895111,0.13926484,0.00547366,0.79780582
-5.65182591,1.21750626,0.01163910,0.10079540,0.36449646,0.26802144,0.25357509,0.13558877,0.00506222,0.78346449
-5.64582291,1.19759476,0.01124516,0.10282942,0.35485863,0.26910159,0.24714311,0.13176553,0.00467765,0.76652734
-5.63981991,1.17454051,0.01081146,0.10486980,0.34382804,0.26988228,0.23969942,0.12781492,0.00431750,0.74714460
-5.63381691,1.14863187,0.01034068,0.10691170,0.33151931,0.27038721,0.23132201,0.12376855,0.00397948,0.72555225
-5.62781391,1.12026756,0.00983667,0.10895508,0.31808495,0.27065843,0.22211963,0.11966885,0.00366156,0.70206420
-5.62181091,1.08994204,0.00930438,0.11100439,0.30370991,0.27075446,0.21222781,0.11556738,0.00336201,0.67706124
-5.61580790,1.05822710,0.00874960,0.11306783,0.28860499,0.27074753,0.20180409,0.11152279,0.00307945,0.65097766
-5.60980490,1.02575063,0.00817882,0.11515641,0.27299957,0.27071996,0.19102285,0.10759842,0.00281287,0.62428630
-5.60380190,0.99317392,0.00759895,0.11728258,0.25713402,0.27076014,0.18006998,0.10385976,0.00256155,0.59748286
-5.59779890,0.96116878,0.00701712,0.11945884,0.24125215,0.27095809,0.16913761,0.10037191,0.00232512,0.57107042
-5.59179590,0.93039569,0.00644050,0.12169619,0.22559427,0.27140114,0.15841922,0.09719721,0.00210344,0.54554486
-5.58579290,0.90148430,0.00587603,0.12400263,0.21039102,0.27216973,0.14810534,0.09439323,0.00189659,0.52138206
-5.57978989,0.87501698,0.00533036,0.12638183,0.19585824,0.27333391,0.13838000,0.09201112,0.00170482,0.49902737
-5.57378689,0.85151650,0.00480966,0.12883211,0.18219329,0.27495045,0.12941799,0.09009456,0.00152848,0.47888771
-5.56778389,0.83143811,0.00431957,0.13134568,0.16957258,0.27706096,0.12138301,0.08867918,0.00136800,0.46132668
-5.56178089,0.81516628,0.00386519,0.13390843,0.15815059,0.27969111,0.11442676,0.08779264,0.00122387,0.44666264
-5.55577789,0.80301607,0.00345105,0.13650010,0.14806026,0.28285093,0.10868876,0.08745524,0.00109660,0.43516956
-5.54977489,0.79523866,0.00308118,0.13909506,0.13941443,0.28653626,0.10429690,0.08768102,0.00098667,0.42708044
-5.54377189,0.79203050,0.00275923,0.14166344,0.13230838,0.29073127,0.10136854,0.08847922,0.00089460,0.42259270
-5.53776888,0.79354520,0.00248850,0.14417284,0.12682299,0.29541179,0.10001189,0.08985614,0.00082090,0.42187511
-5.53176588,0.79990720,0.00227216,0.14659026,0.12302838,0.30054943,0.10032764,0.09181700,0.00076607,0.42507544
-5.52576288,0.81122608,0.00211331,0.14888435,0.12098758,0.30611605,0.10241042,0.09436794,0.00073063,0.43232827
-5.51975988,0.82761044,0.00201517,0.15102778,0.12076013,0.31208837,0.10635011,0.09751775,0.00071512,0.44376217
-5.51375688,0.84918021,0.00198117,0.15299954,0.12240503,0.31845247,0.11223267,0.10127943,0.00072011,0.45950569
-5.50775388,0.87607646,0.00201510,0.15478711,0.12598316,0.32520781,0.12014046,0.10567125,0.00074618,0.47969152
-5.50175088,0.90846784,0.00212112,0.15638831,0.13155861,0.33237044,0.13015185,0.11071731,0.00079393,0.50445848
-5.49574787,0.94655294,0.00230386,0.15781274,0.13919903,0.33997534,0.14234020,0.11644759,0.00086398,0.53395091
-5.48974487,0.99055832,0.00256837,0.15908264,0.14897478,0.34807752,0.15677199,0.12289721,0.00095691,0.56831548
-5.48374187,1.04073204,0.00292013,0.16023323,0.16095698,0.35675185,0.17350445,0.13010521,0.00107327,0.60769530
-5.47773887,1.09733273,0.00336488,0.16131230,0.17521439,0.36609158,0.19258245,0.13811263,0.00121350,0.65222162
-5.47173587,1.16061472,0.00390852,0.16237920,0.19180939,0.37620546,0.21403504,0.14696010,0.00137793,0.70200355
-5.46573287,1.23080998,0.00455690,0.16350318,0.21079317,0.38721369,0.23787169,0.15668495,0.00156669,0.75711607
-5.45972986,1.30810744,0.00531556,0.16476115,0.23220039,0.39924277,0.26407846,0.16731804,0.00177967,0.81758728
-5.45372686,1.39263114,0.00618952,0.16623492,0.25604364,0.41241940,0.29261428,0.17888050,0.00201645,0.88338529
-5.44772386,1.48441808,0.00718292,0.16800810,0.28230800,0.42686386,0.32340771,0.19138039,0.00227626,0.95440577
-5.44172086,1.58339705,0.00829873,0.17016271,0.31094603,0.44268303,0.35635424,0.20480964,0.00255793,1.03046075
-5.43571786,1.68936981,0.00953850,0.17277566,0.34187354,0.45996329,0.39131438,0.21914136,0.00285984,1.11126948
-5.42971486,1.80199554,0.01090201,0.17591533,0.37496645,0.47876382,0.42811281,0.23432768,0.00317988,1.19645199
-5.42371186,1.92077973,0.01238708,0.17963820,0.41005903,0.49911045,0.46653867,0.25029828,0.00351547,1.28552594
-5.41770885,2.04506822,0.01398934,0.18398592,0.44694365,0.52099034,0.50634697,0.26695973,0.00386352,1.37790709
-5.41170585,2.17404712,0.01570216,0.18898271,0.48537226,0.54434789,0.54726139,0.28419574,0.00422049,1.47291369
-5.40570285,2.30674879,0.01751658,0.19463336,0.52505966,0.56908184,0.58897817,0.30186831,0.00458240,1.56977482
-5.39969985,2.44206398,0.01942135,0.20092186,0.56568838,0.59504404,0.63117119,0.31981982,0.00494492,1.66764249
-5.39369685,2.57875997,0.02140311,0.20781071,0.60691518,0.62203973,0.67349794,0.33787599,0.00530345,1.76560718
-5.38769385,2.71550395,0.02344660,0.21524097,0.64837880,0.64982952,0.71560625,0.35584961,0.00565320,1.86271633
-5.38169085,2.85089109,0.02553500,0.22313312,0.68970876,0.67813308,0.75714143,0.37354495,0.00598933,1.95799503
-5.37568784,2.98347604,0.02765032,0.23138863,0.73053464,0.70663430,0.79775360,0.39076262,0.00630709,2.05046815
-5.36968484,3.11180679,0.02977382,0.23989219,0.77049552,0.73498808,0.83710476,0.40730469,0.00660191,2.13918293
-5.36368184,3.23445949,0.03188656,0.24851471,0.80924906,0.76282820,0.87487545,0.42297993,0.00686959,2.22323130
-5.35767884,3.35007281,0.03396982,0.25711676,0.84647972,0.78977634,0.91077050,0.43760880,0.00710638,2.30177069
-5.35167584,3.45738058,0.03600560,0.26555247,0.88190567,0.81545178,0.94452381,0.45102817,0.00730916,2.37404276
-5.34567284,3.55524120,0.03797707,0.27367377,0.91528405,0.83948145,0.97590181,0.46309540,0.00747551,2.43938914
-5.33966983,3.64266287,0.03986886,0.28133476,0.94641428,0.86151008,1.00470554,0.47369163,0.00760381,2.49726360
-5.33366683,3.71882364,0.04166737,0.28839602,0.97513924,0.88120994,1.03077131,0.48272431,0.00769328,2.54724030
-5.32766383,3.78308552,0.04336089,0.29472879,1.00134426,0.89828993,1.05396999,0.49012860,0.00774406,2.58901776
-5.32166083,3.83500245,0.04493968,0.30021880,1.02495406,0.91250362,1.07420501,0.49586789,0.00775718,2.62241873
-5.31565783,3.87432186,0.04639587,0.30476955,1.04592790,0.92365587,1.09140944,0.49993321,0.00773454,2.64738612
-5.30965483,3.90098023,0.04772329,0.30830501,1.06425321,0.93160789,1.10554221,0.50234177,0.00767889,2.66397535
-5.30365183,3.91509300,0.04891723,0.31077156,1.07993826,0.93628044,1.11658404,0.50313465,0.00759372,2.67234377
-5.29764882,3.91693983,0.04997411,0.31213904,1.09300439,0.93765511,1.12453327,0.50237376,0.00748317,2.67273792
-5.29164582,3.90694589,0.05089109,0.31240103,1.10347827,0.93577361,1.12940195,0.50013839,0.00735192,2.66547928
-5.28564282,3.88566056,0.05166581,0.31157416,1.11138500,0.93073514,1.13121266,0.49652136,0.00720508,2.65094949
-5.27963982,3.85373444,0.05229596,0.30969668,1.11674228,0.92269189,1.12999604,0.49162512,0.00704800,2.62957568
-5.27363682,3.81189602,0.05277908,0.30682614,1.11955629,0.91184299,1.12578953,0.48555797,0.00688621,2.60181673
-5.26763382,3.76092883,0.05311235,0.30303654,1.11981955,0.89842711,1.11863711,0.47843047,0.00672522,2.56815099
-5.26163082,3.70165028,0.05329254,0.29841491,1.11751086,0.88271401,1.10859019,0.47035237,0.00657042,2.52906582
-5.25562781,3.63489255,0.05331600,0.29305759,1.11259745,0.86499549,1.09570952,0.46143000,0.00642696,2.48504937
-5.24962481,3.56148636,0.05317886,0.28706629,1.10503909,0.84557597,1.08006785,0.45176430,0.00629967,2.43658445
-5.24362181,3.48224769,0.05287723,0.28054424,1.09479389,0.82476329,1.06175304,0.44144952,0.00619289,2.38414453
-5.23761881,3.39796755,0.05240761,0.27359252,1.08182547,0.80285986,1.04087138,0.43057248,0.00611049,2.32819163
-5.23161581,3.30940474,0.05176720,0.26630676,1.06611076,0.78015470,1.01755063,0.41921242,0.00605573,2.26917553
-5.22561281,3.21728120,0.05095443,0.25877438,1.04764810,0.75691651,0.99194255,0.40744138,0.00603123,2.20753423
-5.21960980,3.12227953,0.04996935,0.25107243,1.02646486,0.73338799,0.96422454,0.39532494,0.00603892,2.14369481
-5.21360680,3.02504238,0.04881402,0.24326612,1.00262413,0.70978172,0.93460005,0.38292321,0.00607999,2.07807450
-5.20760380,2.92617295,0.04749290,0.23540819,0.97622995,0.68627751,0.90329784,0.37029202,0.00615490,2.01108157
-5.20160080,2.82623640,0.04601304,0.22753885,0.94743070,0.66302129,0.87056975,0.35748411,0.00626332,1.94311560
-5.19559780,2.72576167,0.04438423,0.21968660,0.91642043,0.64012553,0.83668722,0.34455029,0.00640410,1.87456712
-5.18959480,2.62524344,0.04261901,0.21186946,0.88343799,0.61767102,0.80193657,0.33154046,0.00657533,1.80581656
-5.18359180,2.52514407,0.04073253,0.20409692,0.84876398,0.59570985,0.76661340,0.31850438,0.00677431,1.73723240
-5.17758879,2.42589541,0.03874227,0.19637206,0.81271583,0.57426944,0.73101629,0.30549229,0.00699754,1.66916897
-5.17158579,2.32790054,0.03666772,0.18869404,0.77564110,0.55335718,0.69544025,0.29255529,0.00724084,1.60196386
-5.16558279,2.23153545,0.03452983,0.18106061,0.73790964,0.53296572,0.66017022,0.27974539,0.00749932,1.53593547
-5.15957979,2.13715077,0.03235055,0.17347049,0.69990483,0.51307832,0.62547504,0.26711549,0.00776753,1.47138074
-5.15357679,2.04507370,0.03015217,0.16592564,0.66201451,0.49367423,0.59160217,0.25471912,0.00803954,1.40857362
-5.14757379,1.95561010,0.02795677,0.15843306,0.62462206,0.47473369,0.55877345,0.24261007,0.00830903,1.34776409
-5.14157079,1.86904684,0.02578565,0.15100626,0.58809793,0.45624241,0.52718203,0.23084197,0.00856951,1.28917822
-5.13556778,1.78565425,0.02365874,0.14366616,0.55279212,0.43819530,0.49699065,0.21946775,0.00881441,1.23301893
-5.12956478,1.70568862,0.02159421,0.13644143,0.51902765,0.42059935,0.46833117,0.20853911,0.00903731,1.17946766
-5.12356178,1.62939436,0.01960802,0.12936827,0.48709545,0.40347542,0.44130535,0.19810604,0.00923211,1.12868637
-5.11755878,1.55700576,0.01771372,0.12248970,0.45725033,0.38685902,0.41598657,0.18821618,0.00939320,1.08082000
-5.11155578,1.48874778,0.01592220,0.11585426,0.42970845,0.37079999,0.39242246,0.17891433,0.00951568,1.03599862
-5.10555278,1.42483573,0.01424170,0.10951438,0.40464568,0.35536116,0.37063800,0.17024183,0.00959545,0.99433930
-5.09954977,1.36547361,0.01267778,0.10352434,0.38219707,0.34061598,0.35063881,0.16223587,0.00962942,0.95594702
-5.09354677,1.31085063,0.01123345,0.09793805,0.36245702,0.32664537,0.33241453,0.15492889,0.00961557,0.92091458
-5.08754377,1.26113625,0.00990942,0.09280670,0.34547989,0.31353383,0.31594174,0.14834774,0.00955303,0.88932117
-5.08154077,1.21647347,0.00870426,0.08817640,0.33128104,0.30136511,0.30118656,0.14251288,0.00944210,0.86122964
-5.07553777,1.17697073,0.00761480,0.08408595,0.31983799,0.29021757,0.28810647,0.13743756,0.00928422,0.83668235
-5.06953477,1.14269287,0.00663634,0.08056481,0.31109163,0.28015949,0.27665152,0.13312690,0.00908193,0.81569607
-5.06353177,1.11365148,0.00576308,0.07763140,0.30494751,0.27124458,0.26676486,0.12957706,0.00883873,0.79825603
-5.05752876,1.08979558,0.00498837,0.07529175,0.30127712,0.26350794,0.25838260,0.12677452,0.00855899,0.78430973
-5.05152576,1.07100314,0.00430502,0.07353864,0.29991936,0.25696263,0.25143325,0.12469548,0.00824772,0.77376101
-5.04552276,1.05707434,0.00370561,0.07235123,0.30068224,0.25159711,0.24583689,0.12330555,0.00791042,0.76646497
-5.03951976,1.04772726,0.00318272,0.07169514,0.30334500,0.24737368,0.24150425,0.12255970,0.00755287,0.76222445
-5.03351676,1.04259687,0.00272909,0.07152313,0.30766088,0.24422805,0.23833597,0.12240261,0.00718094,0.76078848
-5.02751376,1.04123757,0.00233786,0.07177620,0.31336056,0.24207013,0.23622229,0.12276948,0.00680037,0.76185332
-5.02151076,1.04312996,0.00200264,0.07238517,0.32015652,0.24078602,0.23504320,0.12358727,0.00641662,0.76506632
-5.01550775,1.04769171,0.00171763,0.07327266,0.32774829,0.24024116,0.23466946,0.12477639,0.00603470,0.77003282
-5.00950475,1.05429258,0.00147771,0.07435533,0.33582863,0.24028461,0.23496430,0.12625292,0.00565906,0.77632610
-5.00350175,1.06227310,0.00127842,0.07554647,0.34409062,0.24075416,0.23578600,0.12793113,0.00529352,0.78350004
-4.99749875,1.07096634,0.00111605,0.07675859,0.35223527,0.24148222,0.23699122,0.12972636,0.00494117,0.79110413
-4.99149575,1.07972174,0.00098756,0.07790611,0.35997974,0.24230210,0.23843897,0.13155812,0.00460440,0.79870022
-4.98549275,1.08793010,0.00089067,0.07890801,0.36706554,0.24305454,0.23999510,0.13335326,0.00428488,0.80588009
-4.97948974,1.09504840,0.00082372,0.07969026,0.37326660,0.24359398,0.24153689,0.13504902,0.00398365,0.81228323
-4.97348674,1.10062320,0.00078575,0.08018798,0.37839666,0.24379457,0.24295782,0.13659592,0.00370112,0.81761354
-4.96748374,1.10431136,0.00077639,0.08034729,0.38231574,0.24355532,0.24417184,0.13796023,0.00343721,0.82165428
-4.96148074,1.10589703,0.00079587,0.08012675,0.38493515,0.24280436,0.24511721,0.13912596,0.00319145,0.82428032
-4.95547774,1.10530365,0.00084492,0.07949828,0.38622093,0.24150200,0.24575942,0.14009619,0.00296303,0.82546678
-4.94947474,1.10260048,0.00092477,0.07844765,0.38619529,0.23964247,0.24609317,0.14089369,0.00275094,0.82529367
-4.94347174,1.09800290,0.00103706,0.07697446,0.38493607,0.23725421,0.24614308,0.14156072,0.00255404,0.82394597
-4.93746873,1.09186645,0.00118379,0.07509160,0.38257398,0.23439872,0.24596315,0.14215805,0.00237118,0.82170904
-4.93146573,1.08467467,0.00136720,0.07282428,0.37928781,0.23116800,0.24563489,0.14276322,0.00220122,0.81895948
-4.92546273,1.07702116,0.00158974,0.07020872,0.37529775,0.22768071,0.24526422,0.14346801,0.00204313,0.81615162
-4.91945973,1.06958662,0.00185395,0.06729044,0.37085693,0.22407719,0.24497719,0.14437531,0.00189598,0.81380028
-4.91345673,1.06311183,0.00216231,0.06412234,0.36624175,0.22051359,0.24491469,0.14559548,0.00175902,0.81246049
-4.90745373,1.05836771,0.00251716,0.06076261,0.36174113,0.21715538,0.24522648,0.14724236,0.00163163,0.81270500
-4.90145073,1.05612379,0.00292054,0.05727265,0.35764539,0.21417047,0.24606460,0.14942905,0.00151334,0.81510063
-4.89544772,1.05711649,0.00337409,0.05371488,0.35423497,0.21172232,0.24757665,0.15226371,0.00140383,0.82018438
-4.88944472,1.06201840,0.00387882,0.05015080,0.35176959,0.20996324,0.24989910,0.15584549,0.00130288,0.82844042
-4.88344172,1.07141002,0.00443508,0.04663909,0.35047831,0.20902818,0.25315087,0.16026074,0.00121038,0.84027882
-4.87743872,1.08575493,0.00504232,0.04323410,0.35055070,0.20902934,0.25742755,0.16557978,0.00112624,0.85601705
-4.87143572,1.10537950,0.00569901,0.03998444,0.35212962,0.21005162,0.26279643,0.17185407,0.00105043,0.87586471
-4.86543272,1.13045771,0.00640253,0.03693206,0.35530579,0.21214922,0.26929248,0.17911421,0.00098289,0.89991243
-4.85942971,1.16100167,0.00714907,0.03411147,0.36011424,0.21534342,0.27691547,0.18736850,0.00092358,0.92812493
-4.85342671,1.19685808,0.00793356,0.03154939,0.36653289,0.21962159,0.28562833,0.19660237,0.00087239,0.96033877
-4.84742371,1.23771058,0.00874968,0.02926469,0.37448306,0.22493747,0.29535677,0.20677845,0.00082918,0.99626458
-4.84142071,1.28308769,0.00958984,0.02726848,0.38383203,0.23121259,0.30599012,0.21783733,0.00079373,1.03549372
-4.83541771,1.33237610,0.01044525,0.02556460,0.39439733,0.23833886,0.31738345,0.22969900,0.00076579,1.07750895
-4.82941471,1.38483838,0.01130604,0.02415016,0.40595273,0.24618201,0.32936084,0.24226479,0.00074503,1.12169869
-4.82341171,1.43963452,0.01216139,0.02301627,0.41823548,0.25458596,0.34171963,0.25541970,0.00073108,1.16737432
-4.81740870,1.49584647,0.01299974,0.02214889,0.43095475,0.26337774,0.35423562,0.26903516,0.00072352,1.21378969
-4.81140570,1.55250449,0.01380901,0.02152972,0.44380071,0.27237284,0.36666895,0.28297193,0.00072190,1.26016231
-4.80540270,1.60861461,0.01457687,0.02113707,0.45645414,0.28138077,0.37877065,0.29708307,0.00072574,1.30569532
-4.79939970,1.66318609,0.01529105,0.02094680,0.46859615,0.29021074,0.39028937,0.31121701,0.00073454,1.34959953
-4.79339670,1.71525799,0.01593962,0.02093309,0.47991771,0.29867703,0.40097846,0.32522047,0.00074777,1.39111481
-4.78739370,1.76392408,0.01651137,0.02106933,0.49012865,0.30660418,0.41060282,0.33894120,0.00076492,1.42953017
-4.78139070,1.80835528,0.01699605,0.02132871,0.49896597,0.31383155,0.41894560,0.35223052,0.00078546,1.46420186
-4.77538769,1.84781909,0.01738473,0.02168495,0.50620109,0.32021737,0.42581440,0.36494562,0.00080886,1.49456907
-4.76938469,1.88169550,0.01767005,0.02211275,0.51164595,0.32564199,0.43104670,0.37695160,0.00083459,1.52016665
-4.76338169,1.90948902,0.01784643,0.02258831,0.51515771,0.33001039,0.43451458,0.38812310,0.00086210,1.54063477
-4.75737869,1.93083675,0.01791028,0.02308967,0.51664196,0.33325386,0.43612832,0.39834585,0.00089086,1.55572516
-4.75137569,1.94551232,0.01786010,0.02359704,0.51605439,0.33533080,0.43583890,0.40751782,0.00092032,1.56530383
-4.74537269,1.95342589,0.01769655,0.02409304,0.51340091,0.33622675,0.43363921,0.41555021,0.00094996,1.56935052
-4.73936968,1.95462041,0.01742244,0.02456288,0.50873619,0.33595362,0.42956406,0.42236824,0.00097923,1.56795475
-4.73336668,1.94926444,0.01704264,0.02499455,0.50216080,0.33454825,0.42368885,0.42791175,0.00100762,1.56130898
-4.72736368,1.93764201,0.01656395,0.02537894,0.49381698,0.33207033,0.41612697,0.43213572,0.00103464,1.54969905
-4.72136068,1.92013992,0.01599491,0.02570992,0.48388327,0.32859983,0.40702608,0.43501058,0.00105984,1.53349232
-4.71535768,1.89723312,0.01534553,0.02598443,0.47256821,0.32423406,0.39656339,0.43652251,0.00108284,1.51312407
-4.70935468,1.86946862,0.01462701,0.02620257,0.46010335,0.31908445,0.38494005,0.43667349,0.00110334,1.48908257
-4.70335168,1.83744862,0.01385142,0.02636758,0.44673574,0.31327313,0.37237492,0.43548139,0.00112114,1.46189336
-4.69734867,1.80181324,0.01303136,0.02648590,0.43272030,0.30692954,0.35909798,0.43297977,0.00113619,1.43210326
-4.69134567,1.76322355,0.01217962,0.02656716,0.41831224,0.30018704,0.34534350,0.42921756,0.00114858,1.40026461
-4.68534267,1.72234515,0.01130885,0.02662408,0.40375981,0.29317972,0.33134339,0.42425862,0.00115862,1.36692016
-4.67933967,1.67983292,0.01043129,0.02667248,0.38929758,0.28603937,0.31732082,0.41818095,0.00116678,1.33258916
-4.67333667,1.63631709,0.00955842,0.02673104,0.37514057,0.27889283,0.30348439,0.41107574,0.00117381,1.29775479
-4.66733367,1.59239105,0.00870080,0.02682122,0.36147918,0.27185957,0.29002305,0.40304616,0.00118068,1.26285346
-4.66133067,1.54860093,0.00786783,0.02696690,0.34847530,0.26504973,0.27710189,0.39420587,0.00118861,1.22826610
-4.65532766,1.50543729,0.00706766,0.02719418,0.33625948,0.25856247,0.26485891,0.38467729,0.00119908,1.19431155
-4.64932466,1.46332875,0.00630705,0.02753087,0.32492928,0.25248474,0.25340290,0.37458960,0.00121380,1.16124226
-4.64332166,1.42263769,0.00559138,0.02800611,0.31454880,0.24689037,0.24281233,0.36407661,0.00123473,1.12924229
-4.63731866,1.38365802,0.00492462,0.02864978,0.30514926,0.24183959,0.23313529,0.35327441,0.00126401,1.09842743
