energy_ev,total_up,Ga_p_up,Ga_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-5.80790395,1.54194213,0.31640060,0.00000000,0.39884043,0.36024921,0.31872263,0.24182047
-5.80190095,1.58244279,0.32402960,0.00000000,0.41124627,0.36995819,0.32908761,0.25003995
-5.79589795,1.61675188,0.33121859,0.00000000,0.42325123,0.37796520,0.33753265,0.25711712
-5.78989495,1.64385263,0.33768532,0.00000000,0.43452587,0.38405958,0.34387223,0.26291086
-5.78389195,1.66289556,0.34316736,0.00000000,0.44476358,0.38807428,0.34796288,0.26730799
-5.77788894,1.67322491,0.34743010,0.00000000,0.45368910,0.38989106,0.34970800,0.27022666
-5.77188594,1.67439776,0.35027349,0.00000000,0.46106565,0.38944390,0.34906091,0.27161875
-5.76588294,1.66619493,0.35153744,0.00000000,0.46670044,0.38672036,0.34602637,0.27147080
-5.75987994,1.64862339,0.35110558,0.00000000,0.47044824,0.38176100,0.34066013,0.26980378
-5.75387694,1.62191034,0.34890747,0.00000000,0.47221319,0.37465674,0.33306680,0.26667140
-5.74787394,1.58648940,0.34491904,0.00000000,0.47194856,0.36554458,0.32339610,0.26215741
-5.74187094,1.54297978,0.33916149,0.00000000,0.46965490,0.35460159,0.31183751,0.25637166
-5.73586793,1.49215968,0.33169862,0.00000000,0.46537642,0.34203789,0.29861385,0.24944548
-5.72986493,1.43493517,0.32263287,0.00000000,0.45919623,0.32808858,0.28397384,0.24152642
-5.72386193,1.37230636,0.31210029,0.00000000,0.45123040,0.31300529,0.26818414,0.23277270
-5.71785893,1.30533213,0.30026460,0.00000000,0.44162149,0.29704770,0.25152117,0.22334760
-5.71185593,1.23509544,0.28731079,0.00000000,0.43053175,0.28047526,0.23426305,0.21341410
-5.70585293,1.16267024,0.27343838,0.00000000,0.41813631,0.26353967,0.21668194,0.20313004
-5.69984992,1.08909161,0.25885472,0.00000000,0.40461681,0.24647820,0.19903722,0.19264384
-5.69384692,1.01533001,0.24376862,0.00000000,0.39015570,0.22950827,0.18156948,0.18209117
-5.68784392,0.94227040,0.22838443,0.00000000,0.37493129,0.21282319,0.16449575,0.17159247
-5.68184092,0.87069669,0.21289687,0.00000000,0.35911394,0.19658941,0.14800590,0.16125142
-5.67583792,0.80128168,0.19748669,0.00000000,0.34286326,0.18094497,0.13226029,0.15115441
-5.66983492,0.73458238,0.18231725,0.00000000,0.32632632,0.16599937,0.11738867,0.14137082
-5.66383192,0.67104019,0.16753208,0.00000000,0.30963705,0.15183445,0.10349027,0.13195410
-5.65782891,0.61098552,0.15325337,0.00000000,0.29291635,0.13850632,0.09063487,0.12294353
-5.65182591,0.55464604,0.13958143,0.00000000,0.27627301,0.12604801,0.07886480,0.11436633
-5.64582291,0.50215766,0.12659490,0.00000000,0.25980523,0.11447264,0.06819757,0.10624022
-5.63981991,0.45357751,0.11435164,0.00000000,0.24360237,0.10377697,0.05862913,0.09857598
-5.63381691,0.40889799,0.10289030,0.00000000,0.22774695,0.09394499,0.05013731,0.09138008
-5.62781391,0.36806108,0.09223213,0.00000000,0.21231658,0.08495144,0.04268553,0.08465714
-5.62181091,0.33097231,0.08238326,0.00000000,0.19738574,0.07676516,0.03622643,0.07841207
-5.61580790,0.29751371,0.07333698,0.00000000,0.18302723,0.06935201,0.03070532,0.07265194
-5.60980490,0.26755536,0.06507614,0.00000000,0.16931334,0.06267738,0.02606344,0.06738741
-5.60380190,0.24096519,0.05757545,0.00000000,0.15631647,0.05670824,0.02224074,0.06263366
-5.59779890,0.21761690,0.05080361,0.00000000,0.14410947,0.05141465,0.01917834,0.05841100
-5.59179590,0.19739581,0.04472531,0.00000000,0.13276550,0.04677071,0.01682041,0.05474492
-5.58579290,0.18020278,0.03930290,0.00000000,0.12235756,0.04275518,0.01511566,0.05166583
-5.57978989,0.16595626,0.03449787,0.00000000,0.11295777,0.03935149,0.01401830,0.04920835
-5.57378689,0.15459259,0.03027209,0.00000000,0.10463639,0.03654754,0.01348846,0.04741038
-5.56778389,0.14606488,0.02658875,0.00000000,0.09746079,0.03433505,0.01349230,0.04631180
-5.56178089,0.14034050,0.02341317,0.00000000,0.09149433,0.03270879,0.01400161,0.04595304
-5.55577789,0.13739767,0.02071337,0.00000000,0.08679529,0.03166547,0.01499311,0.04637342
-5.54977489,0.13722126,0.01846053,0.00000000,0.08341594,0.03120270,0.01644744,0.04760946
-5.54377189,0.13979807,0.01662936,0.00000000,0.08140178,0.03131772,0.01834789,0.04969316
-5.53776888,0.14511199,0.01519838,0.00000000,0.08079107,0.03200619,0.02067902,0.05265023
-5.53176588,0.15313912,0.01415012,0.00000000,0.08161462,0.03326107,0.02342514,0.05649854
-5.52576288,0.16384332,0.01347139,0.00000000,0.08389600,0.03507152,0.02656878,0.06124666
-5.51975988,0.17717224,0.01315346,0.00000000,0.08765218,0.03742203,0.03008918,0.06689279
-5.51375688,0.19305435,0.01319231,0.00000000,0.09289459,0.04029168,0.03396098,0.07342389
-5.50775388,0.21139684,0.01358891,0.00000000,0.09963069,0.04365368,0.03815303,0.08081533
-5.50175088,0.23208498,0.01434937,0.00000000,0.10786606,0.04747521,0.04262748,0.08903108
-5.49574787,0.25498276,0.01548528,0.00000000,0.11760694,0.05171751,0.04733922,0.09802435
-5.48974487,0.27993514,0.01701385,0.00000000,0.12886323,0.05633638,0.05223567,0.10773891
-5.48374187,0.30677174,0.01895811,0.00000000,0.14165186,0.06128298,0.05725700,0.11811099
-5.47773887,0.33531209,0.02134687,0.00000000,0.15600035,0.06650494,0.06233671,0.12907176
-5.47173587,0.36537203,0.02421472,0.00000000,0.17195046,0.07194784,0.06740270,0.14055035
-5.46573287,0.39677129,0.02760172,0.00000000,0.18956169,0.07755689,0.07237868,0.15247725
-5.45972986,0.42934158,0.03155286,0.00000000,0.20891434,0.08327885,0.07718599,0.16478799
-5.45372686,0.46293495,0.03611735,0.00000000,0.23011190,0.08906402,0.08174566,0.17742692
-5.44772386,0.49743182,0.04134752,0.00000000,0.25328237,0.09486825,0.08598068,0.19035082
-5.44172086,0.53274805,0.04729741,0.00000000,0.27857836,0.10065486,0.08981841,0.20353214
-5.43571786,0.56884067,0.05402108,0.00000000,0.30617551,0.10639630,0.09319295,0.21696165
-5.42971486,0.60571148,0.06157054,0.00000000,0.33626910,0.11207551,0.09604742,0.23065023
-5.42371186,0.64340835,0.06999339,0.00000000,0.36906876,0.11768684,0.09833602,0.24462958
-5.41770885,0.68202362,0.07933025,0.00000000,0.40479107,0.12323639,0.10002577,0.25895178
-5.41170585,0.72168970,0.08961208,0.00000000,0.44365028,0.12874182,0.10109780,0.27368748
-5.40570285,0.76257162,0.10085736,0.00000000,0.48584731,0.13423158,0.10154824,0.28892283
-5.39969985,0.80485705,0.11306943,0.00000000,0.53155740,0.13974346,0.10138853,0.30475510
-5.39369685,0.84874403,0.12623410,0.00000000,0.58091699,0.14532267,0.10064523,0.32128731
-5.38769385,0.89442711,0.14031759,0.00000000,0.63401043,0.15101947,0.09935929,0.33862192
-5.38169085,0.94208288,0.15526516,0.00000000,0.69085734,0.15688651,0.09758489,0.35685410
-5.37568784,0.99185563,0.17100034,0.00000000,0.75140149,0.16297593,0.09538784,0.37606489
-5.36968484,1.04384437,0.18742523,0.00000000,0.81550192,0.16933664,0.09284364,0.39631466
-5.36368184,1.09809212,0.20442163,0.00000000,0.88292737,0.17601166,0.09003535,0.41763742
-5.35767884,1.15457849,0.22185342,0.00000000,0.95335446,0.18303600,0.08705134,0.44003626
-5.35167584,1.21321626,0.23956991,0.00000000,1.02637044,0.19043497,0.08398298,0.46348048
-5.34567284,1.27385265,0.25741036,0.00000000,1.10148066,0.19822329,0.08092250,0.48790452
-5.33966983,1.33627535,0.27520940,0.00000000,1.17812087,0.20640485,0.07796095,0.51320902
-5.33366683,1.40022335,0.29280333,0.00000000,1.25567418,0.21497340,0.07518639,0.53926392
-5.32766383,1.46540207,0.31003686,0.00000000,1.33349194,0.22391381,0.07268242,0.56591362
-5.32166083,1.53150189,0.32677027,0.00000000,1.41091775,0.23320417,0.07052695,0.59298381
-5.31565783,1.59821898,0.34288632,0.00000000,1.48731346,0.24281823,0.06879125,0.62028968
-5.30965483,1.66527699,0.35829678,0.00000000,1.56208552,0.25272826,0.06753930,0.64764493
-5.30365183,1.73244784,0.37294814,0.00000000,1.63471043,0.26290782,0.06682728,0.67487097
-5.29764882,1.79957009,0.38682597,0.00000000,1.70475725,0.27333443,0.06670329,0.70180564
-5.29164582,1.86656305,0.39995776,0.00000000,1.77190599,0.28399174,0.06720707,0.72831077
-5.28564282,1.93343513,0.41241380,0.00000000,1.83596006,0.29487087,0.06836980,0.75427801
-5.27963982,2.00028536,0.42430605,0.00000000,1.89685198,0.30597098,0.07021378,0.77963234
-5.27363682,2.06729709,0.43578462,0.00000000,1.95464120,0.31729871,0.07275211,0.80433285
-5.26763382,2.13472371,0.44703210,0.00000000,2.00950405,0.32886643,0.07598815,0.82837071
-5.26163082,2.20286651,0.45825578,0.00000000,2.06171567,0.34068953,0.07991501,0.85176418
-5.25562781,2.27204561,0.46967783,0.00000000,2.11162485,0.35278260,0.08451480,0.87455098
-5.24962481,2.34256532,0.48152409,0.00000000,2.15962286,0.36515487,0.08975793,0.89677836
-5.24362181,2.41467569,0.49401174,0.00000000,2.20610789,0.37780514,0.09560240,0.91849160
-5.23761881,2.48853277,0.50733635,0.00000000,2.25144732,0.39071652,0.10199322,0.93972157
-5.23161581,2.56415992,0.52165923,0.00000000,2.29593978,0.40385140,0.10886204,0.96047234
-5.22561281,2.64141289,0.53709536,0.00000000,2.33977971,0.41714703,0.11612702,0.98070968
-5.21960980,2.71995132,0.55370285,0.00000000,2.38302651,0.43051210,0.12369319,1.00035139
-5.21360680,2.79921893,0.57147440,0.00000000,2.42558059,0.44382461,0.13145321,1.01926030
-5.20760380,2.87843438,0.59033137,0.00000000,2.46716792,0.45693141,0.13928873,1.03724051
-5.20160080,2.95659416,0.61012089,0.00000000,2.50733470,0.46964954,0.14707220,1.05403742
-5.19559780,3.03248831,0.63061629,0.00000000,2.54545262,0.48176941,0.15466933,1.06934179
-5.18959480,3.10472881,0.65152114,0.00000000,2.58073499,0.49305986,0.16194204,1.08279777
-5.18359180,3.17179001,0.67247668,0.00000000,2.61226327,0.50327494,0.16875179,1.09401459
-5.17758879,3.23205957,0.69307265,0.00000000,2.63902274,0.51216205,0.17496330,1.10258149
-5.17158579,3.28389775,0.71286107,0.00000000,2.65994573,0.51947126,0.18044843,1.10808500
-5.16558279,3.32570232,0.73137243,0.00000000,2.67396027,0.52496515,0.18509006,1.11012782
-5.15957979,3.35597616,0.74813374,0.00000000,2.68004156,0.52842890,0.18878592,1.10834810
-5.15357679,3.37339414,0.76268757,0.00000000,2.67726379,0.52968000,0.19145196,1.10243829
-5.14757379,3.37686613,0.77461135,0.00000000,2.66484960,0.52857707,0.19302544,1.09216230
-5.14157079,3.36559290,0.78353598,0.00000000,2.64221453,0.52502743,0.19346723,1.07737019
-5.13556778,3.33911233,0.78916301,0.00000000,2.60900438,0.51899301,0.19276344,1.05800954
-5.12956478,3.29733344,0.79127952,0.00000000,2.56512360,0.51049414,0.19092628,1.03413292
-5.12356178,3.24055680,0.78977005,0.00000000,2.51075324,0.49961134,0.18799394,1.00590102
-5.11755878,3.16948022,0.78462503,0.00000000,2.44635786,0.48648472,0.18402971,0.97358143
-5.11155578,3.08518944,0.77594522,0.00000000,2.37268095,0.47131117,0.17912017,0.93754308
-5.10555278,2.98913434,0.76394201,0.00000000,2.29072938,0.45433946,0.17337270,0.89824667
-5.09954977,2.88309167,0.74893352,0.00000000,2.20174759,0.43586353,0.16691223,0.85623159
-5.09354677,2.76911595,0.73133644,0.00000000,2.10718281,0.41621410,0.15987760,0.81210013
-5.08754377,2.64948063,0.71165421,0.00000000,2.00864291,0.39574919,0.15241741,0.76649950
-5.08154077,2.52661189,0.69046175,0.00000000,1.90784888,0.37484378,0.14468578,0.72010278
-5.07553777,2.40301771,0.66838728,0.00000000,1.80658360,0.35387915,0.13683802,0.67358929
-5.06953477,2.28121474,0.64609219,0.00000000,1.70663930,0.33323214,0.12902641,0.62762557
-5.06353177,2.16365577,0.62424938,0.00000000,1.60976534,0.31326488,0.12139628,0.58284725
-5.05752876,2.05265997,0.60352111,0.00000000,1.51761831,0.29431517,0.11408247,0.53984284
-5.05152576,1.95034830,0.58453694,0.00000000,1.43171595,0.27668797,0.10720634,0.49913954
-5.04552276,1.85858594,0.56787283,0.00000000,1.35339627,0.26064797,0.10087330,0.46119173
-5.03951976,1.77893323,0.55403181,0.00000000,1.28378299,0.24641367,0.09517102,0.42637216
-5.03351676,1.71260646,0.54342714,0.00000000,1.22375806,0.23415292,0.09016832,0.39496602
-5.02751376,1.66044937,0.53636842,0.00000000,1.17394189,0.22398002,0.08591473,0.36716786
-5.02151076,1.62291579,0.53305114,0.00000000,1.13468142,0.21595439,0.08244062,0.34308115
-5.01550775,1.60006392,0.53355004,0.00000000,1.10604636,0.21008074,0.07975807,0.32272049
-5.00950475,1.59156186,0.53781650,0.00000000,1.08783319,0.20631077,0.07786217,0.30601603
-5.00350175,1.59670427,0.54568008,0.00000000,1.07957673,0.20454620,0.07673279,0.29281984
-4.99749875,1.61443945,0.55685413,0.00000000,1.08056880,0.20464300,0.07633678,0.28291406
-4.99149575,1.64340589,0.57094526,0.00000000,1.08988320,0.20641679,0.07663037,0.27602038
-4.98549275,1.68197723,0.58746647,0.00000000,1.10640627,0.20964909,0.07756179,0.27181052
-4.97948974,1.72831425,0.60585331,0.00000000,1.12887222,0.21409435,0.07907385,0.26991748
-4.97348674,1.78042219,0.62548271,0.00000000,1.15590184,0.21948751,0.08110659,0.26994719
-4.96748374,1.83621168,0.64569358,0.00000000,1.18604385,0.22555188,0.08359961,0.27149026
-4.96148074,1.89356133,0.66580859,0.00000000,1.21781729,0.23200705,0.08649423,0.27413350
-4.95547774,1.95037990,0.68515623,0.00000000,1.24975384,0.23857672,0.08973529,0.27747099
-4.94947474,2.00466592,0.70309239,0.00000000,1.28043871,0.24499611,0.09327244,0.28111439
-4.94347174,2.05456288,0.71902049,0.00000000,1.30854873,0.25101875,0.09706100,0.28470221
-4.93746873,2.09840781,0.73240954,0.00000000,1.33288651,0.25642248,0.10106232,0.28790786
-4.93146573,2.13477192,0.74280939,0.00000000,1.35240952,0.26101432,0.10524351,0.29044623
-4.92546273,2.16249160,0.74986254,0.00000000,1.36625318,0.26463437,0.10957679,0.29207873
-4.91945973,2.18068904,0.75331213,0.00000000,1.37374732,0.26715823,0.11403831,0.29261659
-4.91345673,2.18878189,0.75300600,0.00000000,1.37442549,0.26849829,0.11860659,0.29192242
-4.90745373,2.18648188,0.74889650,0.00000000,1.36802716,0.26860353,0.12326074,0.28991003
-4.90145073,2.17378303,0.74103646,0.00000000,1.35449284,0.26745822,0.12797849,0.28654266
-4.89544772,2.15094031,0.72957155,0.00000000,1.33395276,0.26507938,0.13273422,0.28182960
-4.88944472,2.11844010,0.71472948,0.00000000,1.30670971,0.26151332,0.13749715,0.27582162
-4.88344172,2.07696441,0.69680677,0.00000000,1.27321720,0.25683138,0.14222978,0.26860524
-4.87743872,2.02735063,0.67615376,0.00000000,1.23405402,0.25112519,0.14688677,0.26029627
-4.87143572,1.97054907,0.65315865,0.00000000,1.18989646,0.24450161,0.15141435,0.25103295
-4.86543272,1.90758030,0.62823150,0.00000000,1.14148955,0.23707764,0.15575027,0.24096883
-4.85942971,1.83949445,0.60178866,0.00000000,1.08961862,0.22897556,0.15982451,0.23026591
-4.85342671,1.76733407,0.57423866,0.00000000,1.03508222,0.22031847,0.16356056,0.21908815
-4.84742371,1.69210199,0.54596983,0.00000000,0.97866756,0.21122636,0.16687734,0.20759575
-4.84142071,1.61473537,0.51734023,0.00000000,0.92112912,0.20181299,0.16969170,0.19594016
-4.83541771,1.53608635,0.48867010,0.00000000,0.86317112,0.19218338,0.17192127,0.18426022
-4.82941471,1.45690951,0.46023696,0.00000000,0.80543404,0.18243224,0.17348765,0.17267923
-4.82341171,1.37785599,0.43227318,0.00000000,0.74848528,0.17264306,0.17431967,0.16130318
-4.81740870,1.29947349,0.40496604,0.00000000,0.69281381,0.16288793,0.17435656,0.15021993
-4.81140570,1.22221135,0.37845974,0.00000000,0.63882859,0.15322792,0.17355092,0.13949931
-4.80540270,1.14642958,0.35285912,0.00000000,0.58685997,0.14371394,0.17187115,0.12919398
-4.79939970,1.07241062,0.32823457,0.00000000,0.53716380,0.13438792,0.16930343,0.11934094
-4.79339670,1.00037260,0.30462768,0.00000000,0.48992745,0.12528415,0.16585290,0.10996343
-4.78739370,0.93048305,0.28205721,0.00000000,0.44527717,0.11643069,0.16154415,0.10107307
-4.78139070,0.86287185,0.26052496,0.00000000,0.40328611,0.10785073,0.15642091,0.09267219
-4.77538769,0.79764290,0.24002122,0.00000000,0.36398264,0.09956379,0.15054489,0.08475602
-4.76938469,0.73488370,0.22052950,0.00000000,0.32735839,0.09158669,0.14399401,0.07731474
-4.76338169,0.67467266,0.20203043,0.00000000,0.29337575,0.08393430,0.13685994,0.07033533
-4.75737869,0.61708396,0.18450473,0.00000000,0.26197466,0.07662005,0.12924515,0.06380311
-4.75137569,0.56219020,0.16793524,0.00000000,0.23307851,0.06965616,0.12125967,0.05770288
-4.74537269,0.51006298,0.15230807,0.00000000,0.20659917,0.06305369,0.11301761,0.05201987
-4.73936968,0.46077199,0.13761304,0.00000000,0.18244119,0.05682244,0.10463373,0.04674034
-4.73336668,0.41438300,0.12384353,0.00000000,0.16050537,0.05097072,0.09622013,0.04185196
-4.72736368,0.37095532,0.11099598,0.00000000,0.14069169,0.04550513,0.08788320,0.03734396
-4.72136068,0.33053928,0.09906913,0.00000000,0.12290193,0.04043027,0.07972102,0.03320732
-4.71535768,0.29317415,0.08806330,0.00000000,0.10704210,0.03574863,0.07182126,0.02943471
-4.70935468,0.25888694,0.07797983,0.00000000,0.09302478,0.03146045,0.06425955,0.02602064
-4.70335168,0.22769231,0.06882076,0.00000000,0.08077164,0.02756379,0.05709850,0.02296153
-4.69734867,0.19959381,0.06058891,0.00000000,0.07021608,0.02405477,0.05038724,0.02025597
-4.69134567,0.17458650,0.05328837,0.00000000,0.06130622,0.02092786,0.04416151,0.01790512
-4.68534267,0.15266095,0.04692548,0.00000000,0.05400820,0.01817641,0.03844421,0.01591324
-4.67933967,0.13380844,0.04151022,0.00000000,0.04830980,0.01579325,0.03324634,0.01428836
-4.67333667,0.11802719,0.03705795,0.00000000,0.04422424,0.01377139,0.02856828,0.01304318
-4.66733367,0.10532930,0.03359152,0.00000000,0.04179430,0.01210486,0.02440126,0.01219602
-4.66133067,0.09574816,0.03114345,0.00000000,0.04109640,0.01078946,0.02072899,0.01177192
-4.65532766,0.08934580,0.02975831,0.00000000,0.04224461,0.00982363,0.01752937,0.01180377
-4.64932466,0.08622001,0.02949490,0.00000000,0.04539439,0.00920924,0.01477609,0.01233345
-4.64332166,0.08651062,0.03042822,0.00000000,0.05074569,0.00895225,0.01244022,0.01341293
-4.63731866,0.09040465,0.03265104,0.00000000,0.05854543,0.00906336,0.01049163,0.01510524
-4.63131566,0.09813992,0.03627486,0.00000000,0.06908873,0.00955841,0.00890026,0.01748528
-4.62531266,0.11000666,0.04143013,0.00000000,0.08271884,0.01045869,0.00763715,0.02064030
-4.61930965,0.12634690,0.04826557,0.00000000,0.09982540,0.01179097,0.00667526,0.02467018
-4.61330665,0.14755119,0.05694639,0.00000000,0.12084067,0.01358734,0.00599010,0.02968716
-4.60730365,0.17405247,0.06765138,0.00000000,0.14623354,0.01588480,0.00556012,0.03581520
-4.60130065,0.20631696,0.08056873,0.00000000,0.17650110,0.01872456,0.00536690,0.04318880
-4.59529765,0.24483194,0.09589056,0.00000000,0.21215754,0.02215105,0.00539518,0.05195120
-4.58929465,0.29009043,0.11380617,0.00000000,0.25372056,0.02621074,0.00563268,0.06225203
-4.58329165,0.34257314,0.13449409,0.00000000,0.30169510,0.03095063,0.00606983,0.07424433
-4.57728864,0.40272773,0.15811310,0.00000000,0.35655483,0.03641650,0.00669933,0.08808094
-4.57128564,0.47094628,0.18479247,0.00000000,0.41872163,0.04265104,0.00751570,0.10391041
-4.56528264,0.54754119,0.21462165,0.00000000,0.48854373,0.04969176,0.00851465,0.12187233
-4.55927964,0.63272074,0.24763995,0.00000000,0.56627308,0.05756884,0.00969253,0.14209230
-4.55327664,0.72656493,0.28382647,0.00000000,0.65204286,0.06630292,0.01104567,0.16467663
-4.54727364,0.82900295,0.32309096,0.00000000,0.74584599,0.07590304,0.01256975,0.18970691
-4.54127064,0.93979305,0.36526603,0.00000000,0.84751581,0.08636461,0.01425926,0.21723461
-4.53526763,1.05850628,0.41010124,0.00000000,0.95670978,0.09766771,0.01610691,0.24727586
-4.52926463,1.18451487,0.45725964,0.00000000,1.07289738,0.10977558,0.01810320,0.27980670
-4.52326163,1.31698633,0.50631715,0.00000000,1.19535306,0.12263363,0.02023600,0.31475886
-4.51725863,1.45488396,0.55676506,0.00000000,1.32315503,0.13616880,0.02249028,0.35201632
-4.51125563,1.59697431,0.60801601,0.00000000,1.45519049,0.15028947,0.02484798,0.39141280
-4.50525263,1.74184182,0.65941338,0.00000000,1.59016760,0.16488592,0.02728794,0.43273034
-4.49924962,1.88791046,0.71024398,0.00000000,1.72663418,0.17983131,0.02978597,0.47569904
-4.49324662,2.03347202,0.75975393,0.00000000,1.86300292,0.19498322,0.03231512,0.51999804
-4.48724362,2.17672029,0.80716701,0.00000000,1.99758241,0.21018576,0.03484600,0.56525793
-4.48124062,2.31578994,0.85170506,0.00000000,2.12861320,0.22527205,0.03734720,0.61106432
-4.47523762,2.44879898,0.89260958,0.00000000,2.25430756,0.24006722,0.03978593,0.65696288
-4.46923462,2.57389314,0.92916369,0.00000000,2.37289176,0.25439166,0.04212862,0.70246553
-4.46323162,2.68929053,0.96071353,0.00000000,2.48264911,0.26806455,0.04434163,0.74705784
-4.45722861,2.79332517,0.98668822,0.00000000,2.58196252,0.28090747,0.04639205,0.79020743
-4.45122561,2.88448746,1.00661741,0.00000000,2.66935465,0.29274810,0.04824843,0.83137332
-4.44522261,2.96146038,1.02014576,0.00000000,2.74352444,0.30342381,0.04988155,0.87001590
-4.43921961,3.02315018,1.02704361,0.00000000,2.80337874,0.31278513,0.05126519,0.90560753
-4.43321661,3.06871045,1.02721348,0.00000000,2.84805777,0.32069889,0.05237674,0.93764332
-4.42721361,3.09755899,1.02069202,0.00000000,2.87695389,0.32705111,0.05319782,0.96565198
-4.42121061,3.10938728,1.00764748,0.00000000,2.88972307,0.33174942,0.05371474,0.98920644
-4.41520760,3.10416219,0.98837285,0.00000000,2.88628891,0.33472508,0.05391888,1.00793395
-4.40920460,3.08212066,0.96327503,0.00000000,2.86683936,0.33593440,0.05380686,1.02152535
-4.40320160,3.04375747,0.93286053,0.00000000,2.83181664,0.33535975,0.05338072,1.02974326
-4.39719860,2.98980715,0.89771859,0.00000000,2.78190082,0.33300989,0.05264776,1.03242886
-4.39119560,2.92122084,0.85850225,0.00000000,2.71798805,0.32891980,0.05162041,1.02950703
-4.38519260,2.83913905,0.81590838,0.00000000,2.64116443,0.32314995,0.05031584,1.02098959
-4.37918959,2.74486149,0.77065755,0.00000000,2.55267635,0.31578495,0.04875556,1.00697646
-4.37318659,2.63981491,0.72347431,0.00000000,2.45389863,0.30693178,0.04696481,0.98765462
-4.36718359,2.52552003,0.67506885,0.00000000,2.34630128,0.29671745,0.04497196,0.96329487
-4.36118059,2.40355838,0.62612054,0.00000000,2.23141609,0.28528627,0.04280771,0.93424627
-4.35517759,2.27554000,0.57726372,0.00000000,2.11080371,0.27279677,0.04050441,0.90092852
-4.34917459,2.14307257,0.52907622,0.00000000,1.98602230,0.25941829,0.03809528,0.86382245
-4.34317159,2.00773261,0.48207075,0.00000000,1.85859819,0.24532745,0.03561357,0.82345881
-4.33716858,1.87103936,0.43668904,0.00000000,1.72999935,0.23070441,0.03309191,0.78040584
-4.33116558,1.73443150,0.39329883,0.00000000,1.60161188,0.21572926,0.03056158,0.73525598
-4.32516258,1.59924719,0.35219341,0.00000000,1.47472008,0.20057839,0.02805190,0.68861219
-4.31915958,1.46670754,0.31359340,0.00000000,1.35049022,0.18542118,0.02558976,0.64107429
-4.31315658,1.33790363,0.27765047,0.00000000,1.22995806,0.17041691,0.02319912,0.59322590
-4.30715358,1.21378723,0.24445259,0.00000000,1.11402032,0.15571210,0.02090077,0.54562241
