energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.10055028,1.98584395,0.43250514,0.80399147,0.02432132,0.12690107,0.04221086,0.16148099,0.44701114,0.83947030
3.10655328,1.98105270,0.43397177,0.83842162,0.02408673,0.12340387,0.04162649,0.16257423,0.43570596,0.81549540
3.11255628,1.98579992,0.43649356,0.87645020,0.02396470,0.12065685,0.04130229,0.16435174,0.42642847,0.79581430
3.11855928,1.99984095,0.43995525,0.91756185,0.02395289,0.11867146,0.04124158,0.16679123,0.41917668,0.78061711
3.12456228,2.02277588,0.44420482,0.96119949,0.02404621,0.11744542,0.04144181,0.16986008,0.41391046,0.77002144
3.13056528,2.05406422,0.44905986,1.00677639,0.02423704,0.11696331,0.04189492,0.17351679,0.41055462,0.76407258
3.13656828,2.09304295,0.45431520,1.05368906,0.02451558,0.11719760,0.04258789,0.17771265,0.40900296,0.76274553
3.14257129,2.13894726,0.45975139,1.10133015,0.02487025,0.11810975,0.04350331,0.18239342,0.40912324,0.76594839
3.14857429,2.19093258,0.46514370,1.14910112,0.02528811,0.11965162,0.04462019,0.18750085,0.41076257,0.77352702
3.15457729,2.24809718,0.47027101,1.19642398,0.02575538,0.12176692,0.04591468,0.19297421,0.41375315,0.78527060
3.16058029,2.30950390,0.47492432,1.24275165,0.02625786,0.12439270,0.04736101,0.19875147,0.41791790,0.80091766
3.16658329,2.37420046,0.47891437,1.28757657,0.02678139,0.12746085,0.04893221,0.20477024,0.42307577,0.82016254
3.17258629,2.44123743,0.48207813,1.33043725,0.02731230,0.13089955,0.05060103,0.21096846,0.42904656,0.84266176
3.17858929,2.50968330,0.48428381,1.37092259,0.02783772,0.13463456,0.05234058,0.21728473,0.43565494,0.86804038
3.18459230,2.57863662,0.48543431,1.40867404,0.02834591,0.13859046,0.05412506,0.22365852,0.44273363,0.89589805
3.19059530,2.64723497,0.48546898,1.44338559,0.02882646,0.14269172,0.05593022,0.23003001,0.45012569,0.92581486
3.19659830,2.71466117,0.48436380,1.47480195,0.02927044,0.14686371,0.05773382,0.23633999,0.45768589,0.95735685
3.20260130,2.78014698,0.48212995,1.50271533,0.02967047,0.15103351,0.05951585,0.24252959,0.46528124,0.99008135
3.20860430,2.84297502,0.47881114,1.52696104,0.03002070,0.15513076,0.06125865,0.24854018,0.47279082,1.02354220
3.21460730,2.90247931,0.47447981,1.54741271,0.03031675,0.15908832,0.06294689,0.25431327,0.48010496,1.05729491
3.22061031,2.95804522,0.46923248,1.56397725,0.03055557,0.16284298,0.06456740,0.25979072,0.48712414,1.09090177
3.22661331,3.00910931,0.46318462,1.57659023,0.03073527,0.16633609,0.06610892,0.26491512,0.49375753,1.12393703
3.23261631,3.05515945,0.45646523,1.58521196,0.03085494,0.16951423,0.06756172,0.26963039,0.49992156,1.15599212
3.23861931,3.09573559,0.44921143,1.58982439,0.03091440,0.17232978,0.06891723,0.27388271,0.50553854,1.18668069
3.24462231,3.13043121,0.44156325,1.59042918,0.03091401,0.17474152,0.07016757,0.27762153,0.51053547,1.21564350
3.25062531,3.15889546,0.43365884,1.58704677,0.03085447,0.17671517,0.07130514,0.28080074,0.51484320,1.24255296
3.25662831,3.18083571,0.42563016,1.57971650,0.03073662,0.17822384,0.07232224,0.28337991,0.51839587,1.26711703
3.26263132,3.19602027,0.41759930,1.56849744,0.03056134,0.17924835,0.07321078,0.28532545,0.52113075,1.28908240
3.26863432,3.20428088,0.40967537,1.55346984,0.03032941,0.17977748,0.07396203,0.28661158,0.52298845,1.30823669
3.27463732,3.20551447,0.40195209,1.53473678,0.03004145,0.17980796,0.07456659,0.28722111,0.52391335,1.32440954
3.28064032,3.19968409,0.39450601,1.51242583,0.02969795,0.17934433,0.07501440,0.28714589,0.52385442,1.33747259
3.28664332,3.18681849,0.38739522,1.48669029,0.02929928,0.17839854,0.07529492,0.28638687,0.52276615,1.34733822
3.29264632,3.16701045,0.38065875,1.45771006,0.02884575,0.17698945,0.07539751,0.28495386,0.52060962,1.35395729
3.29864932,3.14041373,0.37431646,1.42569163,0.02833776,0.17514200,0.07531184,0.28286477,0.51735372,1.35731589
3.30465233,3.10723894,0.36836937,1.39086744,0.02777594,0.17288632,0.07502841,0.28014474,0.51297634,1.35743150
3.31065533,3.06774856,0.36280063,1.35349442,0.02716127,0.17025672,0.07453925,0.27682479,0.50746553,1.35434885
3.31665833,3.02225155,0.35757686,1.31385176,0.02649530,0.16729055,0.07383851,0.27294052,0.50082071,1.34813566
3.32266133,2.97109790,0.35265004,1.27223822,0.02578033,0.16402711,0.07292316,0.26853058,0.49305366,1.33887886
3.32866433,2.91467380,0.34795985,1.22896891,0.02501954,0.16050655,0.07179361,0.26363534,0.48418954,1.32668140
3.33466733,2.85339751,0.34343648,1.18437185,0.02421714,0.15676897,0.07045422,0.25829565,0.47426771,1.31165998
3.34067034,2.78771640,0.33900378,1.13878444,0.02337852,0.15285350,0.06891375,0.25255182,0.46334239,1.29394390
3.34667334,2.71810524,0.33458277,1.09254996,0.02251029,0.14879772,0.06718560,0.24644301,0.45148314,1.27367501
3.35267634,2.64506562,0.33009535,1.04601420,0.02162033,0.14463717,0.06528791,0.24000686,0.43877514,1.25100869
3.35867934,2.56912627,0.32546813,0.99952226,0.02071782,0.14040509,0.06324347,0.23327958,0.42531914,1.22611579
3.36468234,2.49084396,0.32063609,0.95341557,0.01981310,0.13613232,0.06107934,0.22629622,0.41123107,1.19918509
3.37068534,2.41080428,0.31554610,0.90802891,0.01891763,0.13184735,0.05882642,0.21909136,0.39664134,1.17042594
3.37668834,2.32962175,0.31015991,0.86368761,0.01804377,0.12757650,0.05651869,0.21169983,0.38169361,1.14007075
3.38269135,2.24793866,0.30445665,0.82070457,0.01720463,0.12334411,0.05419235,0.20415758,0.36654311,1.10837665
3.38869435,2.16642188,0.29843441,0.77937708,0.01641374,0.11917278,0.05188484,0.19650250,0.35135454,1.07562618
3.39469735,2.08575724,0.29211104,0.73998352,0.01568483,0.11508353,0.04963369,0.18877507,0.33629934,1.04212632
3.40070035,2.00664108,0.28552394,0.70277955,0.01503142,0.11109588,0.04747545,0.18101878,0.32155255,1.00820583
3.40670335,1.92976890,0.27872878,0.66799409,0.01446653,0.10722787,0.04544447,0.17328028,0.30728919,0.97421068
3.41270635,1.85582119,0.27179729,0.63582505,0.01400228,0.10349590,0.04357180,0.16560904,0.29368030,0.94049749
3.41870935,1.78544680,0.26481410,0.60643481,0.01364953,0.09991443,0.04188422,0.15805679,0.28088871,0.90742526
3.42471236,1.71924454,0.25787276,0.57994585,0.01341750,0.09649564,0.04040329,0.15067643,0.26906460,0.87534558
3.43071536,1.65774373,0.25107128,0.55643650,0.01331341,0.09324899,0.03914466,0.14352075,0.25834120,0.84459183
3.43671836,1.60138490,0.24450718,0.53593732,0.01334216,0.09018070,0.03811759,0.13664079,0.24883052,0.81546793
3.44272136,1.55050156,0.23827253,0.51842820,0.01350605,0.08729337,0.03732457,0.13008412,0.24061957,0.78823715
3.44872436,1.50530423,0.23244910,0.50383658,0.01380456,0.08458553,0.03676136,0.12389306,0.23376700,0.76311176
3.45472736,1.46586791,0.22710394,0.49203693,0.01423413,0.08205143,0.03641708,0.11810291,0.22830051,0.74024406
3.46073037,1.43212386,0.22228570,0.48285183,0.01478811,0.07968097,0.03627465,0.11274049,0.22421505,0.71971947
3.46673337,1.40385652,0.21802169,0.47605472,0.01545673,0.07745979,0.03631142,0.10782286,0.22147212,0.70155199
3.47273637,1.38070608,0.21431616,0.47137439,0.01622716,0.07536966,0.03649994,0.10335652,0.21999997,0.68568267
3.47873937,1.36217695,0.21114958,0.46850122,0.01708370,0.07338904,0.03680896,0.09933697,0.21969514,0.67198099
3.48474237,1.34765207,0.20847922,0.46709507,0.01800805,0.07149382,0.03720450,0.09574888,0.22042498,0.66024945
3.49074537,1.33641271,0.20624084,0.46679464,0.01897964,0.06965833,0.03765101,0.09256666,0.22203142,0.65023107
3.49674837,1.32766304,0.20435153,0.46722798,0.01997614,0.06785640,0.03811261,0.08975557,0.22433568,0.64161959
3.50275138,1.32055853,0.20271351,0.46802384,0.02097391,0.06606253,0.03855427,0.08727326,0.22714396,0.63407195
3.50875438,1.31423716,0.20121861,0.46882353,0.02194870,0.06425304,0.03894298,0.08507170,0.23025381,0.62722245
3.51475738,1.30785197,0.19975347,0.46929267,0.02287620,0.06240725,0.03924883,0.08309935,0.23346108,0.62069791
3.52076038,1.30060369,0.19820485,0.46913267,0.02373280,0.06050846,0.03944598,0.08130355,0.23656711,0.61413329
3.52676338,1.29177208,0.19646517,0.46809125,0.02449622,0.05854481,0.03951346,0.07963297,0.23938597,0.60718689
3.53276638,1.28074456,0.19443768,0.46597172,0.02514619,0.05650995,0.03943582,0.07804002,0.24175140,0.59955450
3.53876938,1.26704107,0.19204130,0.46264074,0.02566510,0.05440340,0.03920359,0.07648307,0.24352334,0.59098194
3.54477239,1.25033399,0.18921479,0.45803402,0.02603846,0.05223074,0.03881355,0.07492850,0.24459358,0.58127536
3.55077539,1.23046252,0.18592000,0.45216008,0.02625548,0.05000345,0.03826883,0.07335236,0.24489047,0.57030894
3.55677839,1.20744076,0.18214427,0.44510160,0.02630928,0.04773860,0.03757876,0.07174160,0.24438246,0.55802967
3.56278139,1.18145953,0.17790177,0.43701459,0.02619720,0.04545818,0.03675866,0.07009493,0.24308025,0.54445908
3.56878439,1.15288160,0.17323372,0.42812516,0.02592083,0.04318836,0.03582936,0.06842315,0.24103756,0.52969187
3.57478739,1.12223087,0.16820758,0.41872422,0.02548598,0.04095853,0.03481671,0.06674897,0.23835042,0.51389165
3.58079040,1.09017584,0.16291527,0.40916008,0.02490242,0.03880024,0.03375093,0.06510640,0.23515499,0.49728398
3.58679340,1.05750821,0.15747047,0.39982928,0.02418360,0.03674608,0.03266590,0.06353965,0.23162397,0.48014708
3.59279640,1.02511724,0.15200507,0.39116587,0.02334619,0.03482856,0.03159846,0.06210161,0.22796177,0.46280066
3.59879940,0.99396105,0.14666509,0.38362950,0.02240951,0.03307900,0.03058763,0.06085202,0.22439851,0.44559341
3.60480240,0.96503577,0.14160601,0.37769243,0.02139495,0.03152651,0.02967395,0.05985526,0.22118308,0.42888955
3.61080540,0.93934352,0.13698789,0.37382611,0.02032527,0.03019701,0.02889878,0.05917803,0.21857551,0.41305524
3.61680840,0.91786042,0.13297027,0.37248725,0.01922390,0.02911247,0.02830371,0.05888674,0.21683879,0.39844506
3.62281141,0.90150538,0.12970704,0.37410405,0.01811430,0.02829018,0.02792996,0.05904499,0.21623047,0.38538928
3.62881441,0.89111069,0.12734153,0.37906266,0.01701922,0.02774226,0.02781796,0.05971092,0.21699421,0.37418229
3.63481741,0.88739517,0.12600187,0.38769431,0.01596013,0.02747532,0.02800689,0.06093472,0.21935163,0.36507251
3.64082041,0.89094055,0.12579665,0.40026334,0.01495668,0.02749020,0.02853433,0.06275635,0.22349452,0.35825413
3.64682341,0.90217167,0.12681125,0.41695648,0.01402618,0.02778196,0.02943590,0.06520344,0.22957784,0.35386088
3.65282641,0.92134099,0.12910460,0.43787363,0.01318325,0.02834000,0.03074493,0.06828953,0.23771354,0.35196196
3.65882941,0.94851769,0.13270671,0.46302048,0.01243952,0.02914829,0.03249212,0.07201279,0.24796554,0.35256015
3.66483242,0.98358177,0.13761692,0.49230323,0.01180348,0.03018576,0.03470511,0.07635503,0.26034590,0.35559223
3.67083542,1.02622315,0.14380296,0.52552567,0.01128032,0.03142682,0.03740806,0.08128140,0.27481257,0.36093138
3.67683842,1.07594598,0.15120077,0.56238887,0.01087204,0.03284199,0.04062103,0.08674046,0.29126850,0.36839169
3.68284142,1.13207797,0.15971532,0.60249373,0.01057744,0.03439863,0.04435936,0.09266495,0.30956265,0.37773441
3.68884442,1.19378473,0.16922218,0.64534638,0.01039238,0.03606176,0.04863288,0.09897304,0.32949250,0.38867575
3.69484742,1.26008882,0.17957009,0.69036667,0.01030999,0.03779494,0.05344505,0.10557019,0.35080851,0.40089608
3.70085043,1.32989301,0.19058421,0.73689959,0.01032100,0.03956122,0.05879198,0.11235146,0.37322013,0.41404999
3.70685343,1.40200743,0.20207037,0.78422952,0.01041409,0.04132412,0.06466141,0.11920433,0.39640356,0.42777719
3.71285643,1.47517982,0.21381981,0.83159702,0.01057627,0.04304861,0.07103177,0.12601187,0.42001083,0.44171365
3.71885943,1.54812816,0.22561468,0.87821779,0.01079337,0.04470208,0.07787113,0.13265620,0.44368017,0.45550286
3.72486243,1.61957473,0.23723387,0.92330328,0.01105042,0.04625524,0.08513647,0.13902201,0.46704724,0.46880665
3.73086543,1.68828068,0.24845917,0.96608222,0.01133216,0.04768300,0.09277297,0.14500023,0.48975689,0.48131548
3.73686843,1.75307990,0.25908150,1.00582255,0.01162342,0.04896519,0.10071374,0.15049146,0.51147504,0.49275760
3.74287144,1.81291123,0.26890696,1.04185270,0.01190960,0.05008716,0.10887978,0.15540917,0.53190011,0.50290704
3.74887444,1.86684766,0.27776258,1.07358166,0.01217704,0.05104023,0.11718045,0.15968251,0.55077359,0.51158997
3.75487744,1.91412172,0.28550144,1.10051675,0.01241337,0.05182200,0.12551436,0.16325851,0.56788929,0.51868926
3.76088044,1.95414578,0.29200703,1.12227864,0.01260785,0.05243636,0.13377082,0.16610375,0.58310068,0.52414714
3.76688344,1.98652670,0.29719665,1.13861263,0.01275156,0.05289338,0.14183174,0.16820524,0.59632601,0.52796575
3.77288644,2.01107409,0.30102363,1.14939600,0.01283764,0.05320897,0.14957410,0.16957055,0.60755083,0.53020559
3.77888944,2.02780178,0.30347844,1.15464079,0.01286137,0.05340431,0.15687282,0.17022723,0.61682776,0.53098190
3.78489245,2.03692248,0.30458840,1.15449205,0.01282023,0.05350517,0.16360399,0.17022135,0.62427337,0.53045908
3.79089545,2.03883578,0.30441621,1.14922152,0.01271387,0.05354094,0.16964841,0.16961552,0.63006221,0.52884337
3.79689845,2.03411007,0.30305724,1.13921709,0.01254402,0.05354371,0.17489522,0.16848618,0.63441832,0.52637408
3.80290145,2.02345892,0.30063571,1.12496843,0.01231436,0.05354709,0.17924548,0.16692049,0.63760437,0.52331359
3.80890445,2.00771328,0.29729993,1.10704953,0.01203025,0.05358514,0.18261563,0.16501286,0.63990914,0.51993670
3.81490745,1.98779042,0.29321687,1.08609892,0.01169855,0.05369123,0.18494054,0.16286131,0.64163379,0.51651964
3.82091046,1.96466115,0.28856619,1.06279847,0.01132734,0.05389696,0.18617613,0.16056386,0.64307759,0.51332919
3.82691346,1.93931666,0.28353401,1.03785180,0.01092557,0.05423127,0.18630126,0.15821499,0.64452402,0.51061247
3.83291646,1.91273658,0.27830678,1.01196315,0.01050281,0.05471964,0.18531902,0.15590249,0.64622766,0.50858768
3.83891946,1.88585931,0.27306534,0.98581770,0.01006891,0.05538349,0.18325703,0.15370471,0.64840284,0.50743632
3.84492246,1.85955616,0.26797955,0.96006417,0.00963375,0.05623983,0.18016701,0.15168835,0.65121453,0.50729707
3.85092546,1.83461006,0.26320356,0.93530024,0.00920698,0.05730112,0.17612344,0.14990689,0.65477190,0.50826172
3.85692846,1.81169955,0.25887193,0.91206130,0.00879777,0.05857536,0.17122147,0.14839969,0.65912497,0.51037311
3.86293147,1.79138854,0.25509672,0.89081289,0.00841463,0.06006640,0.16557400,0.14719177,0.66426447,0.51362527
3.86893447,1.77412180,0.25196557,0.87194668,0.00806526,0.06177445,0.15930824,0.14629418,0.67012485,0.51796557
3.87493747,1.76022589,0.24954074,0.85577998,0.00775641,0.06369671,0.15256183,0.14570508,0.67659028,0.52329876
3.88094047,1.74991503,0.24785912,0.84255828,0.00749382,0.06582808,0.14547856,0.14541116,0.68350314,0.52949255
3.88694347,1.74330095,0.24693314,0.83246041,0.00728217,0.06816194,0.13820407,0.14538961,0.69067458,0.53638449
3.89294647,1.74040571,0.24675228,0.82560551,0.00712500,0.07069085,0.13088157,0.14561025,0.69789632,0.54378962
3.89894947,1.74117633,0.24728528,0.82206117,0.00702476,0.07340718,0.12364777,0.14603776,0.70495316,0.55150852
3.90495248,1.74549988,0.24848273,0.82185192,0.00698279,0.07630356,0.11662924,0.14663401,0.71163524,0.55933524
3.91095548,1.75321809,0.25027986,0.82496736,0.00699932,0.07937311,0.10993916,0.14736017,0.71774941,0.56706485
3.91695848,1.76414010,0.25259952,0.83136917,0.00707350,0.08260949,0.10367482,0.14817858,0.72312904,0.57450000
3.92296148,1.77805281,0.25535504,0.84099665,0.00720343,0.08600663,0.09791570,0.14905432,0.72764170,0.58145642
3.92896448,1.79472801,0.25845304,0.85377020,0.00738620,0.08955823,0.09272228,0.14995636,0.73119427,0.58776710
3.93496748,1.81392625,0.26179595,0.86959277,0.00761786,0.09325707,0.08813557,0.15085832,0.73373535,0.59328492
3.94097049,1.83539722,0.26528428,0.88834910,0.00789354,0.09709415,0.08417737,0.15173876,0.73525479,0.59788394
3.94697349,1.85887737,0.26881869,0.90990315,0.00820744,0.10105766,0.08085115,0.15258116,0.73578072,0.60145940
3.95297649,1.88408506,0.27230173,0.93409404,0.00855290,0.10513201,0.07814352,0.15337348,0.73537403,0.60392651
3.95897949,1.91071438,0.27563934,0.96073102,0.00892254,0.10929691,0.07602617,0.15410753,0.73412120,0.60521848
3.96498249,1.93842866,0.27874231,0.98958820,0.00930827,0.11352659,0.07445826,0.15477816,0.73212566,0.60528407
3.97098549,1.96685458,0.28152751,1.02039977,0.00970151,0.11778933,0.07338906,0.15538240,0.72949861,0.60408483
3.97698849,1.99557822,0.28391912,1.05285628,0.01009331,0.12204725,0.07276078,0.15591860,0.72634974,0.60159262
3.98299150,2.02414383,0.28584985,1.08660294,0.01047456,0.12625662,0.07251145,0.15638569,0.72277867,0.59778752
3.98899450,2.05205615,0.28726219,1.12124008,0.01083618,0.13036851,0.07257776,0.15678267,0.71886749,0.59265640
3.99499750,2.07878670,0.28810972,1.15632661,0.01116939,0.13432991,0.07289779,0.15710829,0.71467501,0.58619232
4.00100050,2.10378427,0.28835832,1.19138630,0.01146591,0.13808536,0.07341347,0.15736099,0.71023298,0.57839484
4.00700350,2.12648937,0.28798750,1.22591713,0.01171828,0.14157882,0.07407276,0.15753910,0.70554442,0.56927116
4.01300650,2.14635212,0.28699152,1.25940340,0.01192006,0.14475598,0.07483141,0.15764124,0.70058416,0.55883804
4.01900950,2.16285280,0.28538041,1.29133006,0.01206608,0.14756668,0.07565432,0.15766694,0.69530142,0.54712423
4.02501251,2.17552391,0.28318064,1.32119888,0.01215262,0.14996742,0.07651646,0.15761733,0.68962417,0.53417323
4.03101551,2.18397257,0.28043554,1.34854545,0.01217763,0.15192381,0.07740327,0.15749588,0.68346501,0.52004613
4.03701851,2.18790182,0.27720516,1.37295631,0.01214079,0.15341280,0.07831060,0.15730903,0.67672797,0.50482406
4.04302151,2.18712964,0.27356578,1.39408527,0.01204360,0.15442459,0.07924422,0.15706679,0.66931591,0.48861023
4.04902451,2.18160426,0.26960870,1.41166799,0.01188939,0.15496404,0.08021890,0.15678308,0.66113798,0.47153107
4.05502751,2.17141490,0.26543860,1.42553406,0.01168325,0.15505155,0.08125709,0.15647582,0.65211670,0.45373645
4.06103052,2.15679701,0.26117129,1.43561593,0.01143192,0.15472328,0.08238736,0.15616680,0.64219422,0.43539874
4.06703352,2.13813158,0.25693095,1.44195399,0.01114361,0.15403072,0.08364256,0.15588119,0.63133749,0.41671078
4.07303652,2.11593826,0.25284693,1.44469769,0.01082775,0.15303951,0.08505785,0.15564682,0.61954208,0.39788266
4.07903952,2.09086258,0.24905033,1.44410236,0.01049478,0.15182771,0.08666871,0.15549324,0.60683444,0.37913752
4.08504252,2.06365759,0.24567018,1.44052189,0.01015580,0.15048339,0.08850891,0.15545055,0.59327266,0.36070649
4.09104552,2.03516073,0.24282975,1.43439754,0.00982225,0.14910174,0.09060860,0.15554812,0.57894562,0.34282298
4.09704852,2.00626691,0.24064277,1.42624330,0.00950561,0.14778181,0.09299260,0.15581326,0.56397078,0.32571654
4.10305153,1.97789883,0.23920992,1.41662837,0.00921707,0.14662294,0.09567888,0.15626995,0.54849069,0.30960669
4.10905453,1.95097587,0.23861565,1.40615746,0.00896722,0.14572115,0.09867736,0.15693756,0.53266847,0.29469678
4.11505753,1.92638275,0.23892540,1.39544974,0.00876579,0.14516544,0.10198899,0.15782983,0.51668252,0.28116831
4.12106053,1.90493912,0.24018334,1.38511717,0.00862141,0.14503438,0.10560517,0.15895400,0.50072076,0.26917581
4.12706353,1.88737136,0.24241077,1.37574305,0.00854144,0.14539292,0.10950755,0.16031018,0.48497459,0.25884256
4.13306653,1.87428754,0.24560510,1.36786161,0.00853185,0.14628967,0.11366810,0.16189102,0.46963300,0.25025725
4.13906953,1.86615640,0.24973950,1.36193937,0.00859717,0.14775466,0.11804954,0.16368160,0.45487690,0.24347161
4.14507254,1.86329115,0.25476333,1.35835881,0.00874049,0.14979778,0.12260610,0.16565961,0.44087409,0.23849926
4.15107554,1.86583863,0.26060311,1.35740510,0.00896356,0.15240783,0.12728449,0.16779584,0.42777492,0.23531562
4.15707854,1.87377407,0.26716427,1.35925624,0.00926694,0.15555232,0.13202515,0.17005480,0.41570889,0.23385893
4.16308154,1.88690181,0.27433345,1.36397690,0.00965022,0.15917804,0.13676370,0.17239561,0.40478230,0.23403234
4.16908454,1.90486190,0.28198142,1.37151634,0.01011228,0.16321222,0.14143258,0.17477309,0.39507702,0.23570702
4.17508754,1.92714232,0.28996653,1.38171034,0.01065166,0.16756455,0.14596281,0.17713891,0.38665044,0.23872619
4.18109055,1.95309667,0.29813855,1.39428720,0.01126689,0.17212971,0.15028586,0.17944296,0.37953654,0.24290981
4.18709355,1.98196659,0.30634298,1.40887755,0.01195690,0.17679053,0.15433560,0.18163474,0.37374804,0.24806013
4.19309655,2.01290835,0.31442556,1.42502779,0.01272140,0.18142155,0.15805023,0.18366478,0.36927950,0.25396756
4.19909955,2.04502269,0.32223696,1.44221652,0.01356126,0.18589299,0.16137423,0.18548619,0.36611119,0.26041702
4.20510255,2.07738694,0.32963750,1.45987359,0.01447883,0.19007490,0.16426025,0.18705608,0.36421353,0.26719435
4.21110555,2.10908823,0.33650169,1.47740094,0.01547824,0.19384137,0.16667075,0.18833701,0.36355177,0.27409280
4.21710855,2.13925661,0.34272255,1.49419460,0.01656555,0.19707471,0.16857958,0.18929832,0.36409076,0.28091920
4.22311156,2.16709682,0.34821538,1.50966685,0.01774883,0.19966935,0.16997322,0.18991728,0.36579931,0.28749977
4.22911456,2.19191732,0.35292093,1.52326797,0.01903811,0.20153540,0.17085168,0.19018019,0.36865404,0.29368520
4.23511756,2.21315549,0.35680773,1.53450640,0.02044512,0.20260169,0.17122904,0.19008305,0.37264232,0.29935499
4.24112056,2.23039783,0.35987344,1.54296685,0.02198296,0.20281815,0.17113353,0.18963214,0.37776404,0.30442071
4.24712356,2.24339425,0.36214521,1.54832542,0.02366558,0.20215752,0.17060709,0.18884413,0.38403215,0.30882810
4.25312656,2.25206579,0.36367873,1.55036134,0.02550704,0.20061623,0.16970448,0.18774593,0.39147174,0.31255792
4.25912956,2.25650540,0.36455624,1.54896483,0.02752075,0.19821439,0.16849178,0.18637415,0.40011769,0.31562547
4.26513257,2.25697179,0.36488334,1.54414092,0.02971852,0.19499509,0.16704451,0.18477416,0.41001100,0.31807874
4.27113557,2.25387659,0.36478472,1.53600921,0.03210956,0.19102271,0.16544521,0.18299882,0.42119389,0.31999534
4.27713857,2.24776551,0.36439906,1.52479971,0.03469947,0.18638069,0.16378069,0.18110697,0.43370398,0.32147821
4.28314157,2.23929462,0.36387326,1.51084524,0.03748922,0.18116852,0.16213905,0.17916153,0.44756804,0.32265042
4.28914457,2.22920270,0.36335622,1.49457082,0.04047427,0.17549828,0.16060650,0.17722756,0.46279543,0.32364918
4.29514757,2.21828151,0.36299257,1.47648076,0.04364378,0.16949082,0.15926424,0.17537021,0.47937200,0.32461941
4.30115058,2.20734520,0.36291667,1.45714418,0.04698006,0.16327178,0.15818539,0.17365268,0.49725473,0.32570710
4.30715358,2.19720065,0.36324708,1.43717971,0.05045824,0.15696744,0.15743232,0.17213432,0.51636767,0.32705284
4.31315658,2.18862028,0.36408194,1.41724018,0.05404625,0.15070085,0.15705431,0.17086898,0.53659950,0.32878582
4.31915958,2.18231841,0.36549552,1.39799784,0.05770514,0.14458813,0.15708582,0.16990367,0.55780313,0.33101844
4.32516258,2.17893256,0.36753606,1.38013076,0.06138971,0.13873522,0.15754529,0.16927758,0.57979741,0.33384205
4.33116558,2.17901017,0.37022501,1.36431082,0.06504947,0.13323512,0.15843476,0.16902163,0.60237118,0.33732368
4.33716858,2.18300113,0.37355796,1.35119332,0.06862991,0.12816578,0.15974013,0.16915833,0.62528945,0.34150410
4.34317159,2.19125619,0.37750683,1.34140849,0.07207407,0.12358858,0.16143209,0.16970222,0.64830154,0.34639721
4.34917459,2.20403055,0.38202350,1.33555453,0.07532428,0.11954758,0.16346780,0.17066058,0.67115078,0.35199062
4.35517759,2.22149200,0.38704449,1.33419200,0.07832403,0.11606935,0.16579300,0.17203454,0.69358522,0.35824749
4.36118059,2.24373243,0.39249644,1.33783900,0.08101988,0.11316351,0.16834471,0.17382035,0.71536890,0.36510928
4.36718359,2.27078124,0.39830202,1.34696683,0.08336336,0.11082387,0.17105409,0.17601076,0.73629268,0.37249933
4.37318659,2.30261939,0.40438583,1.36199526,0.08531273,0.10903002,0.17384952,0.17859641,0.75618424,0.38032696
4.37918959,2.33919247,0.41068002,1.38328732,0.08683441,0.10774941,0.17665967,0.18156699,0.77491640,0.38849180
4.38519260,2.38042149,0.41712905,1.41114279,0.08790427,0.10693967,0.17941633,0.18491221,0.79241312,0.39688805
4.39119560,2.42621029,0.42369342,1.44579045,0.08850842,0.10655119,0.18205701,0.18862233,0.80865279,0.40540853
4.39719860,2.47644861,0.43035199,1.48737881,0.08864364,0.10652976,0.18452703,0.19268825,0.82366833,0.41394811
4.40320160,2.53101054,0.43710272,1.53596550,0.08831739,0.10681914,0.18678106,0.19710118,0.83754410,0.42240655
4.40920460,2.58974809,0.44396179,1.59150568,0.08754737,0.10736352,0.18878420,0.20185175,0.85040955,0.43069038
4.41520760,2.65248049,0.45096097,1.65384006,0.08636064,0.10810982,0.19051227,0.20692873,0.86242985,0.43871410
4.42121061,2.71897987,0.45814361,1.72268319,0.08479248,0.10900949,0.19195165,0.21231732,0.87379409,0.44640036
4.42721361,2.78895450,0.46555924,1.79761307,0.08288486,0.11002016,0.19309845,0.21799731,0.88470159,0.45367952
4.43321661,2.86203109,0.47325729,1.87806288,0.08068475,0.11110664,0.19395733,0.22394098,0.89534711,0.46048846
4.43921961,2.93773772,0.48128020,1.96331601,0.07824230,0.11224162,0.19453981,0.23011121,0.90590582,0.46676902
4.44522261,3.01548906,0.48965643,2.05250519,0.07560897,0.11340585,0.19486246,0.23645971,0.91651898,0.47246616
4.45122561,3.09457550,0.49839389,2.14461662,0.07283577,0.11458789,0.19494488,0.24292572,0.92728121,0.47752611
4.45722861,3.17415764,0.50747407,2.23849961,0.06997160,0.11578340,0.19480772,0.24943522,0.93823002,0.48189474
4.46323162,3.25326718,0.51684750,2.33288208,0.06706177,0.11699410,0.19447080,0.25590089,0.94933852,0.48551623
4.46923462,3.33081500,0.52643072,2.42639187,0.06414692,0.11822648,0.19395145,0.26222277,0.96051152,0.48833240
4.47523762,3.40560665,0.53610509,2.51758361,0.06126209,0.11949019,0.19326318,0.26828977,0.97158553,0.49028257
4.48124062,3.47636511,0.54571759,2.60497026,0.05843620,0.12079637,0.19241472,0.27398205,0.98233250,0.49130421
4.48724362,3.54176004,0.55508363,2.68705855,0.05569185,0.12215586,0.19140940,0.27917406,0.99246732,0.49133422
