energy_ev,total_up,B_p_up,B_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-3.54477239,2.35514464,0.21265311,0.00000000,0.42250655,0.20629532,0.33927002,0.85902329
-3.53876938,2.35504267,0.21397524,0.00000000,0.42392909,0.20566063,0.33246620,0.85416976
-3.53276638,2.36170735,0.21568573,0.00000000,0.42674344,0.20601166,0.32524265,0.85251321
-3.52676338,2.37518112,0.21773777,0.00000000,0.43093744,0.20729990,0.31770428,0.85438845
-3.52076038,2.39535072,0.22007275,0.00000000,0.43647581,0.20945937,0.30994770,0.86005916
-3.51475738,2.42196500,0.22262402,0.00000000,0.44330518,0.21240969,0.30206204,0.86971416
-3.50875438,2.45465681,0.22532084,0.00000000,0.45135942,0.21605941,0.29413043,0.88346592
-3.50275138,2.49296782,0.22809243,0.00000000,0.46056500,0.22030952,0.28623231,0.90135149
-3.49674837,2.53637481,0.23087170,0.00000000,0.47084606,0.22505687,0.27844622,0.92333537
-3.49074537,2.58431625,0.23359873,0.00000000,0.48212892,0.23019750,0.27085299,0.94931415
-3.48474237,2.63621796,0.23622363,0.00000000,0.49434586,0.23562961,0.26353895,0.97912269
-3.47873937,2.69151679,0.23870884,0.00000000,0.50743792,0.24125624,0.25659918,1.01254139
-3.47273637,2.74968162,0.24103060,0.00000000,0.52135669,0.24698741,0.25014031,1.04930436
-3.46673337,2.81023097,0.24317977,0.00000000,0.53606511,0.25274183,0.24428293,1.08910825
-3.46073037,2.87274689,0.24516187,0.00000000,0.55153720,0.25844806,0.23916317,1.13162137
-3.45472736,2.93688513,0.24699645,0.00000000,0.56775691,0.26404525,0.23493354,1.17649290
-3.44872436,3.00238140,0.24871584,0.00000000,0.58471615,0.26948327,0.23176279,1.22336206
-3.44272136,3.06905421,0.25036351,0.00000000,0.60241227,0.27472260,0.22983466,1.27186699
-3.43671836,3.13680431,0.25199195,0.00000000,0.62084509,0.27973375,0.22934564,1.32165310
-3.43071536,3.20561136,0.25366042,0.00000000,0.64001369,0.28449650,0.23050154,1.37238077
-3.42471236,3.27552797,0.25543260,0.00000000,0.65991318,0.28899887,0.23351314,1.42373220
-3.41870935,3.34667162,0.25737422,0.00000000,0.68053157,0.29323607,0.23859071,1.47541716
-3.41270635,3.41921465,0.25955084,0.00000000,0.70184696,0.29720934,0.24593780,1.52717751
-3.40670335,3.49337258,0.26202580,0.00000000,0.72382502,0.30092484,0.25574427,1.57879025
-3.40070035,3.56939095,0.26485837,0.00000000,0.74641691,0.30439255,0.26817887,1.63006895
-3.39469735,3.64753077,0.26810215,0.00000000,0.76955775,0.30762531,0.28338148,1.68086342
-3.38869435,3.72805272,0.27180368,0.00000000,0.79316548,0.31063792,0.30145551,1.73105760
-3.38269135,3.81120023,0.27600124,0.00000000,0.81714023,0.31344632,0.32246046,1.78056558
-3.37668834,3.89718164,0.28072381,0.00000000,0.84136414,0.31606684,0.34640526,1.82932593
-3.37068534,3.98615179,0.28599013,0.00000000,0.86570154,0.31851554,0.37324248,1.87729452
-3.36468234,4.07819329,0.29180778,0.00000000,0.88999952,0.32080755,0.40286388,1.92443607
-3.35867934,4.17329823,0.29817241,0.00000000,0.91408888,0.32295645,0.43509758,1.97071488
-3.35267634,4.27135076,0.30506686,0.00000000,0.93778528,0.32497364,0.46970699,2.01608525
-3.34667334,4.37211144,0.31246040,0.00000000,0.96089084,0.32686769,0.50639185,2.06048198
-3.34067034,4.47520419,0.32030803,0.00000000,0.98319591,0.32864372,0.54479141,2.10381166
-3.33466733,4.58010653,0.32854986,0.00000000,1.00448122,0.33030276,0.58448976,2.14594524
-3.32866433,4.68614417,0.33711076,0.00000000,1.02452035,0.33184120,0.62502329,2.18671240
-3.32266133,4.79249034,0.34590021,0.00000000,1.04308248,0.33325031,0.66589004,2.22589808
-3.31665833,4.89817067,0.35481262,0.00000000,1.05993553,0.33451585,0.70656068,2.26324159
-3.31065533,5.00207384,0.36372803,0.00000000,1.07484964,0.33561791,0.74649072,2.29843839
-3.30465233,5.10296798,0.37251346,0.00000000,1.08760087,0.33653096,0.78513350,2.33114461
-3.29864932,5.19952282,0.38102474,0.00000000,1.09797535,0.33722408,0.82195348,2.36098410
-3.29264632,5.29033693,0.38910914,0.00000000,1.10577347,0.33766159,0.85643919,2.38755779
-3.28664332,5.37396939,0.39660843,0.00000000,1.11081433,0.33780391,0.88811548,2.41045492
-3.28064032,5.44897487,0.40336274,0.00000000,1.11294021,0.33760867,0.91655445,2.42926563
-3.27463732,5.51394092,0.40921473,0.00000000,1.11202098,0.33703219,0.94138464,2.44359425
-3.26863432,5.56752634,0.41401424,0.00000000,1.10795829,0.33603109,0.96229829,2.45307283
-3.26263132,5.60849896,0.41762308,0.00000000,1.10068943,0.33456410,0.97905632,2.45737416
-3.25662831,5.63577177,0.41991993,0.00000000,1.09019080,0.33259396,0.99149099,2.45622378
-3.25062531,5.64843601,0.42080494,0.00000000,1.07648064,0.33008935,0.99950633,2.44941057
-3.24462231,5.64579000,0.42020396,0.00000000,1.05962115,0.32702665,1.00307640,2.43679543
-3.23861931,5.62736281,0.41807223,0.00000000,1.03971966,0.32339164,1.00224177,2.41831796
-3.23261631,5.59293205,0.41439717,0.00000000,1.01692892,0.31918080,0.99710444,2.39400078
-3.22661331,5.54253506,0.40920021,0.00000000,0.99144632,0.31440239,0.98782161,2.36395168
-3.22061031,5.47647342,0.40253758,0.00000000,0.96351212,0.30907702,0.97459883,2.32836359
-3.21460730,5.39531056,0.39449987,0.00000000,0.93340650,0.30323783,0.95768273,2.28751240
-3.20860430,5.29986263,0.38521042,0.00000000,0.90144567,0.29693012,0.93735387,2.24175310
-3.20260130,5.19118304,0.37482250,0.00000000,0.86797693,0.29021054,0.91391994,2.19151421
-3.19659830,5.07054120,0.36351540,0.00000000,0.83337285,0.28314582,0.88770954,2.13729092
-3.19059530,4.93939610,0.35148961,0.00000000,0.79802473,0.27581102,0.85906665,2.07963721
-3.18459230,4.79936550,0.33896111,0.00000000,0.76233536,0.26828744,0.82834600,2.01915699
-3.17858929,4.65219179,0.32615516,0.00000000,0.72671146,0.26066029,0.79590907,1.95649472
-3.17258629,4.49970531,0.31329969,0.00000000,0.69155587,0.25301610,0.76212093,1.89232552
-3.16658329,4.34378637,0.30061857,0.00000000,0.65725973,0.24544012,0.72734755,1.82734501
-3.16058029,4.18632681,0.28832513,0.00000000,0.62419494,0.23801368,0.69195352,1.76225898
-3.15457729,4.02919233,0.27661592,0.00000000,0.59270707,0.23081175,0.65630001,1.69777305
-3.14857429,3.87418658,0.26566526,0.00000000,0.56310895,0.22390072,0.62074275,1.63458238
-3.14257129,3.72301782,0.25562045,0.00000000,0.53567513,0.21733650,0.58563001,1.57336167
-3.13656828,3.57726928,0.24659811,0.00000000,0.51063748,0.21116311,0.55130022,1.51475540
-3.13056528,3.43837377,0.23868151,0.00000000,0.48818182,0.20541166,0.51807951,1.45936860
-3.12456228,3.30759308,0.23191920,0.00000000,0.46844602,0.20009993,0.48627880,1.40775817
-3.11855928,3.18600285,0.22632479,0.00000000,0.45151929,0.19523248,0.45619070,1.36042489
-3.11255628,3.07448274,0.22187794,0.00000000,0.43744292,0.19080125,0.42808619,1.31780635
-3.10655328,2.97371222,0.21852658,0.00000000,0.42621219,0.18678667,0.40221113,1.28027068
-3.10055028,2.88417153,0.21619006,0.00000000,0.41777955,0.18315930,0.37878278,1.24811147
-3.09454727,2.80614742,0.21476328,0.00000000,0.41205883,0.17988168,0.35798646,1.22154368
-3.08854427,2.73974321,0.21412152,0.00000000,0.40893023,0.17691056,0.33997233,1.20070082
-3.08254127,2.68489219,0.21412577,0.00000000,0.40824608,0.17419926,0.32485261,1.18563318
-3.07653827,2.64137369,0.21462837,0.00000000,0.40983684,0.17170006,0.31269925,1.17630748
-3.07053527,2.60883078,0.21547873,0.00000000,0.41351742,0.16936654,0.30354213,1.17260755
-3.06453227,2.58678889,0.21652888,0.00000000,0.41909323,0.16715573,0.29736791,1.17433628
-3.05852926,2.57467428,0.21763864,0.00000000,0.42636606,0.16502996,0.29411967,1.18121883
-3.05252626,2.57183186,0.21868024,0.00000000,0.43513928,0.16295836,0.29369722,1.19290688
-3.04652326,2.57754165,0.21954219,0.00000000,0.44522243,0.16091797,0.29595829,1.20898409
-3.04052026,2.59103359,0.22013229,0.00000000,0.45643481,0.15889431,0.30072058,1.22897273
-3.03451726,2.61150036,0.22037968,0.00000000,0.46860826,0.15688150,0.30776462,1.25234134
-3.02851426,2.63810841,0.22023592,0.00000000,0.48158882,0.15488195,0.31683749,1.27851348
-3.02251126,2.67000711,0.21967506,0.00000000,0.49523750,0.15290555,0.32765737,1.30687750
-3.01650825,2.70633661,0.21869278,0.00000000,0.50943001,0.15096855,0.33991884,1.33679725
-3.01050525,2.74623454,0.21730464,0.00000000,0.52405576,0.14909208,0.35329892,1.36762356
-3.00450225,2.78884227,0.21554373,0.00000000,0.53901613,0.14730053,0.36746364,1.39870647
-2.99849925,2.83331096,0.21345757,0.00000000,0.55422218,0.14561977,0.38207514,1.42940778
-2.99249625,2.87880807,0.21110480,0.00000000,0.56959212,0.14407542,0.39679904,1.45911391
-2.98649325,2.92452433,0.20855158,0.00000000,0.58504854,0.14269111,0.41131191,1.48724863
-2.98049025,2.96968173,0.20586789,0.00000000,0.60051576,0.14148702,0.42530875,1.51328524
-2.97448724,3.01354219,0.20312410,0.00000000,0.61591737,0.14047861,0.43850996,1.53675802
-2.96848424,3.05541711,0.20038777,0.00000000,0.63117416,0.13967566,0.45066796,1.55727238
-2.96248124,3.09467723,0.19772080,0.00000000,0.64620260,0.13908163,0.46157288,1.57451337
-2.95647824,3.13076259,0.19517719,0.00000000,0.66091382,0.13869342,0.47105728,1.58825223
-2.95047524,3.16319189,0.19280123,0.00000000,0.67521334,0.13850140,0.47899968,1.59835063
-2.94447224,3.19157080,0.19062639,0.00000000,0.68900137,0.13848979,0.48532672,1.60476223
-2.93846923,3.21559844,0.18867469,0.00000000,0.70217379,0.13863735,0.49001387,1.60753172
-2.93246623,3.23507170,0.18695663,0.00000000,0.71462356,0.13891820,0.49308462,1.60679089
-2.92646323,3.24988668,0.18547156,0.00000000,0.72624271,0.13930287,0.49460817,1.60275207
-2.92046023,3.26003714,0.18420855,0.00000000,0.73692457,0.13975942,0.49469578,1.59569914
-2.91445723,3.26560967,0.18314746,0.00000000,0.74656612,0.14025454,0.49349571,1.58597618
-2.90845423,3.26677575,0.18226033,0.00000000,0.75507054,0.14075468,0.49118725,1.57397445
-2.90245123,3.26378082,0.18151289,0.00000000,0.76234945,0.14122702,0.48797384,1.56011807
-2.89644822,3.25693105,0.18086622,0.00000000,0.76832512,0.14164039,0.48407559,1.54484900
-2.89044522,3.24657821,0.18027843,0.00000000,0.77293220,0.14196592,0.47972173,1.52861198
-2.88444222,3.23310364,0.17970633,0.00000000,0.77611920,0.14217770,0.47514288,1.51183999
-2.87843922,3.21690211,0.17910711,0.00000000,0.77784945,0.14225306,0.47056391,1.49494092
-2.87243622,3.19836651,0.17844000,0.00000000,0.77810171,0.14217292,0.46619718,1.47828592
-2.86643322,3.17787422,0.17766788,0.00000000,0.77687039,0.14192183,0.46223684,1.46219996
-2.86043022,3.15577607,0.17675883,0.00000000,0.77416548,0.14148808,0.45885393,1.44695486
-2.85442721,3.13238839,0.17568768,0.00000000,0.77001223,0.14086362,0.45619279,1.43276505
-2.84842421,3.10798869,0.17443744,0.00000000,0.76445073,0.14004406,0.45436855,1.41978613
-2.84242121,3.08281514,0.17300075,0.00000000,0.75753552,0.13902861,0.45346582,1.40811612
-2.83641821,3.05706971,0.17138111,0.00000000,0.74933517,0.13782010,0.45353853,1.39779922
-2.83041521,3.03092486,0.16959406,0.00000000,0.73993209,0.13642499,0.45461079,1.38883166
-2.82441221,3.00453289,0.16766811,0.00000000,0.72942242,0.13485351,0.45667857,1.38116932
-2.81840920,2.97803743,0.16564540,0.00000000,0.71791611,0.13311973,0.45971210,1.37473641
-2.81240620,2.95158597,0.16358199,0.00000000,0.70553709,0.13124172,0.46365872,1.36943485
-2.80640320,2.92534238,0.16154780,0.00000000,0.69242349,0.12924170,0.46844606,1.36515356
-2.80040020,2.89949834,0.15962598,0.00000000,0.67872762,0.12714608,0.47398525,1.36177727
-2.79439720,2.87428264,0.15791182,0.00000000,0.66461588,0.12498549,0.48017410,1.35919426
-2.78839420,2.84996728,0.15651100,0.00000000,0.65026802,0.12279463,0.48689997,1.35730261
-2.78239120,2.82686984,0.15553730,0.00000000,0.63587598,0.12061197,0.49404236,1.35601471
-2.77638819,2.80535132,0.15510968,0.00000000,0.62164192,0.11847932,0.50147503,1.35525978
-2.77038519,2.78580947,0.15534890,0.00000000,0.60777543,0.11644108,0.50906774,1.35498436
-2.76438219,2.76866750,0.15637361,0.00000000,0.59448987,0.11454345,0.51668745,1.35515086
-2.75837919,2.75435870,0.15829615,0.00000000,0.58199781,0.11283329,0.52419926,1.35573437
-2.75237619,2.74330763,0.16121814,0.00000000,0.57050572,0.11135691,0.53146699,1.35671794
-2.74637319,2.73590885,0.16522610,0.00000000,0.56020799,0.11015873,0.53835356,1.35808696
-2.74037019,2.73250435,0.17038717,0.00000000,0.55128059,0.10927982,0.54472141,1.35982278
-2.73436718,2.73336122,0.17674530,0.00000000,0.54387455,0.10875651,0.55043289,1.36189638
-2.72836418,2.73865071,0.18431799,0.00000000,0.53810972,0.10861900,0.55535095,1.36426240
-2.72236118,2.74843031,0.19309382,0.00000000,0.53406907,0.10889017,0.55934007,1.36685397
-2.71635818,2.76263000,0.20303090,0.00000000,0.53179390,0.10958448,0.56226763,1.36957900
-2.71035518,2.78104386,0.21405651,0.00000000,0.53128038,0.11070732,0.56400572,1.37231799
-2.70435218,2.80332784,0.22606779,0.00000000,0.53247762,0.11225452,0.56443341,1.37492374
-2.69834917,2.82900411,0.23893382,0.00000000,0.53528754,0.11421228,0.56343937,1.37722302
-2.69234617,2.85747226,0.25249877,0.00000000,0.53956669,0.11655749,0.56092494,1.37902032
-2.68634317,2.88802692,0.26658628,0.00000000,0.54513005,0.11925838,0.55680728,1.38010328
-2.68034017,2.91988119,0.28100478,0.00000000,0.55175666,0.12227556,0.55102272,1.38024983
-2.67433717,2.95219488,0.29555365,0.00000000,0.55919702,0.12556333,0.54352983,1.37923647
-2.66833417,2.98410613,0.31002995,0.00000000,0.56718195,0.12907128,0.53431236,1.37684738
-2.66233117,3.01476495,0.32423534,0.00000000,0.57543239,0.13274601,0.52338153,1.37288379
-2.65632816,3.04336686,0.33798303,0.00000000,0.58366988,0.13653299,0.51077774,1.36717311
-2.65032516,3.06918495,0.35110437,0.00000000,0.59162719,0.14037843,0.49657140,1.35957726
-2.64432216,3.09159867,0.36345476,0.00000000,0.59905842,0.14423098,0.48086288,1.34999984
-2.63831916,3.11011777,0.37491858,0.00000000,0.60574836,0.14804336,0.46378143,1.33839153
-2.63231616,3.12440023,0.38541298,0.00000000,0.61152046,0.15177366,0.44548305,1.32475354
-2.62631316,3.13426315,0.39489027,0.00000000,0.61624303,0.15538642,0.42614747,1.30913888
-2.62031016,3.13968617,0.40333876,0.00000000,0.61983349,0.15885326,0.40597417,1.29165126
-2.61430715,3.14080720,0.41078216,0.00000000,0.62226043,0.16215322,0.38517773,1.27244176
-2.60830415,3.13791079,0.41727734,0.00000000,0.62354329,0.16527269,0.36398251,1.25170334
-2.60230115,3.13140986,0.42291078,0.00000000,0.62374995,0.16820498,0.34261716,1.22966352
-2.59629815,3.12182176,0.42779370,0.00000000,0.62299209,0.17094962,0.32130881,1.20657562
-2.59029515,3.10973994,0.43205623,0.00000000,0.62141880,0.17351133,0.30027751,1.18270885
-2.58429215,3.09580284,0.43584083,0.00000000,0.61920867,0.17589881,0.27973091,1.15833800
-2.57828914,3.08066150,0.43929528,0.00000000,0.61656077,0.17812343,0.25985953,1.13373303
-2.57228614,3.06494752,0.44256553,0.00000000,0.61368500,0.18019786,0.24083268,1.10914918
-2.56628314,3.04924300,0.44578884,0.00000000,0.61079220,0.18213466,0.22279522,1.08481807
-2.56028014,3.03405368,0.44908735,0.00000000,0.60808450,0.18394504,0.20586530,1.06094028
-2.55427714,3.01978669,0.45256242,0.00000000,0.60574645,0.18563776,0.19013293,1.03767958
-2.54827414,3.00673361,0.45629003,0.00000000,0.60393704,0.18721819,0.17565968,1.01515938
-2.54227114,2.99505954,0.46031732,0.00000000,0.60278325,0.18868764,0.16247918,0.99346121
-2.53626813,2.98479859,0.46466036,0.00000000,0.60237512,0.19004298,0.15059855,0.97262555
-2.53026513,2.97585558,0.46930335,0.00000000,0.60276267,0.19127652,0.14000056,0.95265481
-2.52426213,2.96801382,0.47419911,0.00000000,0.60395462,0.19237611,0.13064641,0.93351833
-2.51825913,2.96094844,0.47927085,0.00000000,0.60591908,0.19332560,0.12247898,0.91515912
-2.51225613,2.95424440,0.48441517,0.00000000,0.60858591,0.19410546,0.11542642,0.89750199
-2.50625313,2.94741837,0.48950607,0.00000000,0.61185083,0.19469360,0.10940598,0.88046266
-2.50025013,2.93994332,0.49439978,0.00000000,0.61558081,0.19506639,0.10432776,0.86395732
-2.49424712,2.93127479,0.49894031,0.00000000,0.61962073,0.19519972,0.10009843,0.84791230
-2.48824412,2.92087766,0.50296535,0.00000000,0.62380073,0.19507017,0.09662473,0.83227309
-2.48224112,2.90825214,0.50631245,0.00000000,0.62794410,0.19465619,0.09381658,0.81701255
-2.47623812,2.89295817,0.50882503,0.00000000,0.63187519,0.19393917,0.09158976,0.80213756
-2.47023512,2.87463702,0.51035822,0.00000000,0.63542717,0.19290449,0.08986818,0.78769395
-2.46423212,2.85302926,0.51078419,0.00000000,0.63844906,0.19154245,0.08858544,0.77376926
-2.45822911,2.82798851,0.50999677,0.00000000,0.64081188,0.18984892,0.08768597,0.76049326
-2.45222611,2.79949042,0.50791529,0.00000000,0.64241368,0.18782593,0.08712545,0.74803601
-2.44622311,2.76763639,0.50448742,0.00000000,0.64318305,0.18548194,0.08687075,0.73660349
-2.44022011,2.73265218,0.49969100,0.00000000,0.64308124,0.18283191,0.08689927,0.72643099
-2.43421711,2.69488128,0.49353475,0.00000000,0.64210257,0.17989717,0.08719779,0.71777443
-2.42821411,2.65477352,0.48605791,0.00000000,0.64027338,0.17670495,0.08776095,0.71089997
-2.42221111,2.61286922,0.47732887,0.00000000,0.63764946,0.17328782,0.08858935,0.70607233
-2.41620810,2.56977979,0.46744273,0.00000000,0.63431217,0.16968283,0.08968738,0.70354234
-2.41020510,2.52616544,0.45651814,0.00000000,0.63036357,0.16593056,0.09106105,0.70353420
-2.40420210,2.48271105,0.44469337,0.00000000,0.62592077,0.16207401,0.09271562,0.70623321
-2.39819910,2.44010110,0.43212189,0.00000000,0.62110977,0.15815742,0.09465345,0.71177426
-2.39219610,2.39899492,0.41896765,0.00000000,0.61605930,0.15422507,0.09687202,0.72023186
-2.38619310,2.36000306,0.40540018,0.00000000,0.61089481,0.15032007,0.09936224,0.73161212
-2.38019010,2.32366595,0.39158983,0.00000000,0.60573307,0.14648328,0.10210709,0.74584706
-2.37418709,2.29043549,0.37770323,0.00000000,0.60067751,0.14275226,0.10508084,0.76279153
-2.36818409,2.26066050,0.36389919,0.00000000,0.59581464,0.13916041,0.10824862,0.78222306
-2.36218109,2.23457637,0.35032516,0.00000000,0.59121160,0.13573627,0.11156666,0.80384448
-2.35617809,2.21229920,0.33711429,0.00000000,0.58691494,0.13250303,0.11498291,0.82728949
-2.35017509,2.19382465,0.32438329,0.00000000,0.58295062,0.12947821,0.11843824,0.85213071
-2.34417209,2.17903120,0.31223102,0.00000000,0.57932513,0.12667358,0.12186810,0.87789018
-2.33816908,2.16768758,0.30073769,0.00000000,0.57602753,0.12409521,0.12520447,0.90405156
-2.33216608,2.15946379,0.28996491,0.00000000,0.57303232,0.12174376,0.12837814,0.93007393
-2.32616308,2.15394509,0.27995619,0.00000000,0.57030271,0.11961483,0.13132121,0.95540627
-2.32016008,2.15064819,0.27073796,0.00000000,0.56779423,0.11769950,0.13396951,0.97950238
-2.31415708,2.14903885,0.26232104,0.00000000,0.56545825,0.11598486,0.13626517,1.00183544
-2.30815408,2.14855009,0.25470223,0.00000000,0.56324518,0.11445468,0.13815884,1.02191185
-2.30215108,2.14860024,0.24786610,0.00000000,0.56110728,0.11308998,0.13961174,1.03928388
-2.29614807,2.14861027,0.24178681,0.00000000,0.55900077,0.11186967,0.14059740,1.05356065
-2.29014507,2.14801970,0.23642978,0.00000000,0.55688722,0.11077111,0.14110288,1.06441726
-2.28414207,2.14630089,0.23175333,0.00000000,0.55473422,0.10977064,0.14112961,1.07160186
-2.27813907,2.14297124,0.22771001,0.00000000,0.55251535,0.10884404,0.14069374,1.07494048
-2.27213607,2.13760347,0.22424787,0.00000000,0.55020961,0.10796693,0.13982595,1.07433976
-2.26613307,2.12983370,0.22131147,0.00000000,0.54780036,0.10711517,0.13857092,1.06978756
-2.26013007,2.11936776,0.21884280,0.00000000,0.54527420,0.10626516,0.13698628,1.06135159
-2.25412706,2.10598574,0.21678211,0.00000000,0.54261985,0.10539416,0.13514122,1.04917633
-2.24812406,2.08954513,0.21506874,0.00000000,0.53982725,0.10448060,0.13311488,1.03347843
-2.24212106,2.06998284,0.21364201,0.00000000,0.53688733,0.10350441,0.13099443,1.01454073
-2.23611806,2.04731617,0.21244227,0.00000000,0.53379230,0.10244734,0.12887304,0.99270533
-2.23011506,2.02164313,0.21141209,0.00000000,0.53053690,0.10129334,0.12684773,0.96836571
-2.22411206,1.99314207,0.21049768,0.00000000,0.52712038,0.10002896,0.12501724,0.94195828
-2.21810905,1.96207059,0.20965060,0.00000000,0.52354944,0.09864376,0.12347978,0.91395336
-2.21210605,1.92876378,0.20882950,0.00000000,0.51984185,0.09713072,0.12233097,0.88484585
-2.20610305,1.89363155,0.20800220,0.00000000,0.51603057,0.09548668,0.12166167,0.85514566
-2.20010005,1.85715475,0.20714767,0.00000000,0.51216819,0.09371270,0.12155596,0.82536797
-2.19409705,1.81988001,0.20625798,0.00000000,0.50833136,0.09181437,0.12208917,0.79602344
-2.18809405,1.78241285,0.20534015,0.00000000,0.50462473,0.08980205,0.12332589,0.76760850
-2.18209105,1.74540897,0.20441750,0.00000000,0.50118415,0.08769096,0.12531813,0.74059571
-2.17608804,1.70956348,0.20353075,0.00000000,0.49817874,0.08550117,0.12810353,0.71542456
-2.17008504,1.67559817,0.20273829,0.00000000,0.49581150,0.08325741,0.13170362,0.69249256
-2.16408204,1.64424671,0.20211592,0.00000000,0.49431809,0.08098872,0.13612227,0.67214716
-2.15807904,1.61623828,0.20175575,0.00000000,0.49396379,0.07872791,0.14134436,0.65467838
-2.15207604,1.59227978,0.20176423,0.00000000,0.49503841,0.07651095,0.14733468,0.64031274
-2.14607304,1.57303739,0.20225949,0.00000000,0.49784923,0.07437609,0.15403721,0.62920843
-2.14007004,1.55911801,0.20336784,0.00000000,0.50271208,0.07236300,0.16137490,0.62145226
-2.13406703,1.55105141,0.20521965,0.00000000,0.50994097,0.07051172,0.16924988,0.61705833
-2.12806403,1.54927392,0.20794476,0.00000000,0.51983647,0.06886166,0.17754447,0.61596891
-2.12206103,1.55411442,0.21166758,0.00000000,0.53267348,0.06745055,0.18612274,0.61805731
-2.11605803,1.56578350,0.21650211,0.00000000,0.54868873,0.06631349,0.19483288,0.62313310
-2.11005503,1.58436633,0.22254706,0.00000000,0.56806893,0.06548202,0.20351025,0.63094941
-2.10405203,1.60981983,0.22988145,0.00000000,0.59093980,0.06498340,0.21198118,0.64121221
-2.09804902,1.64197438,0.23856073,0.00000000,0.61735685,0.06484000,0.22006735,0.65359129
-2.09204602,1.68054018,0.24861379,0.00000000,0.64729828,0.06506888,0.22759061,0.66773265
-2.08604302,1.72511802,0.26004086,0.00000000,0.68066053,0.06568159,0.23437821,0.68327159
-2.08004002,1.77521414,0.27281262,0.00000000,0.71725675,0.06668413,0.24026808,0.69984632
-2.07403702,1.83025840,0.28687038,0.00000000,0.75681837,0.06807715,0.24511398,0.71711111
-2.06803402,1.88962504,0.30212752,0.00000000,0.79900000,0.06985625,0.24879041,0.73474872
-2.06203102,1.95265495,0.31847195,0.00000000,0.84338719,0.07201247,0.25119687,0.75248122
-2.05602801,2.01867842,0.33576971,0.00000000,0.88950724,0.07453292,0.25226143,0.77007887
-2.05002501,2.08703729,0.35386927,0.00000000,0.93684223,0.07740140,0.25194321,0.78736652
-2.04402201,2.15710531,0.37260660,0.00000000,0.98484411,0.08059913,0.25023397,0.80422717
-2.03801901,2.22830589,0.39181058,0.00000000,1.03295093,0.08410544,0.24715841,0.82060250
-2.03201601,2.30012635,0.41130858,0.00000000,1.08060372,0.08789844,0.24277330,0.83649033
-2.02601301,2.37212812,0.43093194,0.00000000,1.12726328,0.09195559,0.23716549,0.85193914
-2.02001001,2.44395243,0.45052107,0.00000000,1.17242604,0.09625423,0.23044891,0.86703985
-2.01400700,2.51532146,0.46993000,0.00000000,1.21563851,0.10077190,0.22276057,0.88191536
-2.00800400,2.58603507,0.48903013,0.00000000,1.25650954,0.10548668,0.21425595,0.89670834
-2.00200100,2.65596346,0.50771301,0.00000000,1.29472008,0.11037726,0.20510381,0.91156799
-1.99599800,2.72503626,0.52589212,0.00000000,1.33002991,0.11542300,0.19548084,0.92663639
-1.98999500,2.79322901,0.54350354,0.00000000,1.36228122,0.12060378,0.18556622,0.94203526
-1.98399200,2.86054759,0.56050549,0.00000000,1.39139893,0.12589986,0.17553641,0.95785376
-1.97798899,2.92701183,0.57687686,0.00000000,1.41738784,0.13129158,0.16556037,0.97413815
-1.97198599,2.99263902,0.59261479,0.00000000,1.44032672,0.13675902,0.15579537,0.99088370
-1.96598299,3.05742833,0.60773142,0.00000000,1.46035992,0.14228169,0.14638350,1.00802945
-1.95997999,3.12134691,0.62225004,0.00000000,1.47768661,0.14783813,0.13744896,1.02545605
-1.95397699,3.18431847,0.63620084,0.00000000,1.49254855,0.15340558,0.12909628,1.04298680
-1.94797399,3.24621475,0.64961640,0.00000000,1.50521660,0.15895967,0.12140923,1.06039196
-1.94197099,3.30685035,0.66252732,0.00000000,1.51597695,0.16447421,0.11445069,1.07739604
-1.93596798,3.36598108,0.67495795,0.00000000,1.52511735,0.16992096,0.10826309,1.09368763
-1.92996498,3.42330592,0.68692276,0.00000000,1.53291420,0.17526963,0.10286958,1.10893152
-1.92396198,3.47847231,0.69842320,0.00000000,1.53962077,0.18048789,0.09827563,1.12278226
-1.91795898,3.53108444,0.70944548,0.00000000,1.54545728,0.18554152,0.09447107,1.13489853
-1.91195598,3.58071430,0.71995917,0.00000000,1.55060286,0.19039470,0.09143232,1.14495772
-1.90595298,3.62691451,0.72991681,0.00000000,1.55518997,0.19501039,0.08912481,1.15266977
-1.89994997,3.66923271,0.73925449,0.00000000,1.55930117,0.19935081,0.08750547,1.15778985
-1.89394697,3.70722637,0.74789343,0.00000000,1.56296835,0.20337806,0.08652508,1.16012896
-1.88794397,3.74047760,0.75574232,0.00000000,1.56617428,0.20705477,0.08613058,1.15956231
-1.88194097,3.76860711,0.76270050,0.00000000,1.56885640,0.21034484,0.08626726,1.15603475
-1.87593797,3.79128671,0.76866166,0.00000000,1.57091233,0.21321417,0.08688061,1.14956335
-1.86993497,3.80824974,0.77351787,0.00000000,1.57220701,0.21563143,0.08791817,1.14023692
-1.86393197,3.81929920,0.77716387,0.00000000,1.57258087,0.21756877,0.08933102,1.12821262
-1.85792896,3.82431302,0.77950119,0.00000000,1.57185869,0.21900244,0.09107513,1.11371004
-1.85192596,3.82324672,0.78044213,0.00000000,1.56985871,0.21991344,0.09311262,1.09700302
-1.84592296,3.81613319,0.77991318,0.00000000,1.56640163,0.22028791,0.09541274,1.07840986
