energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-5.83791896,4.74522701,0.04693189,0.46413143,0.05864515,2.26442566,2.09012814,0.90395462,0.10939567,0.60080920
-5.83191596,4.62232541,0.04625146,0.45395188,0.05724285,2.21070637,2.04508375,0.88360512,0.10611774,0.57629022
-5.82591296,4.50041204,0.04548486,0.44424941,0.05581174,2.15720075,2.00196885,0.86283312,0.10281382,0.55240487
-5.81990995,4.38056350,0.04463984,0.43515380,0.05435339,2.10440614,1.96136330,0.84187102,0.09949696,0.52926395
-5.81390695,4.26391521,0.04372624,0.42680717,0.05287426,2.05284209,1.92384894,0.82097668,0.09618369,0.50697612
-5.80790395,4.15162316,0.04275556,0.41935890,0.05138506,2.00303333,1.88999013,0.80042544,0.09289337,0.48564362
-5.80190095,4.04482267,0.04174057,0.41295997,0.04989983,1.95549109,1.86031376,0.78050099,0.08964742,0.46535814
-5.79589795,3.94458607,0.04069474,0.40775703,0.04843496,1.91069396,1.83528945,0.76148569,0.08646842,0.44619709
-5.78989495,3.85188088,0.03963176,0.40388630,0.04700823,1.86906891,1.81531053,0.74365056,0.08337919,0.42822031
-5.78389195,3.76753055,0.03856496,0.40146764,0.04563771,1.83097341,1.80067661,0.72724554,0.08040184,0.41146746
-5.77788894,3.69217939,0.03750689,0.40059902,0.04434074,1.79667953,1.79157836,0.71249041,0.07755681,0.39595608
-5.77188594,3.62626344,0.03646880,0.40135154,0.04313310,1.76636077,1.78808523,0.69956680,0.07486208,0.38168049
-5.76588294,3.56998877,0.03546028,0.40376545,0.04202809,1.74008229,1.79013668,0.68861171,0.07233238,0.36861153
-5.75987994,3.52331822,0.03448897,0.40784714,0.04103601,1.71779525,1.79753743,0.67971278,0.06997865,0.35669711
-5.75387694,3.48596774,0.03356031,0.41356747,0.04016358,1.69933544,1.80995729,0.67290564,0.06780761,0.34586370
-5.74787394,3.45741240,0.03267748,0.42086142,0.03941376,1.68442663,1.82693567,0.66817346,0.06582150,0.33601850
-5.74187094,3.43690240,0.03184135,0.42962924,0.03878564,1.67268849,1.84789100,0.66544866,0.06401810,0.32705236
-5.73586793,3.42348841,0.03105056,0.43973905,0.03827459,1.66364896,1.87213498,0.66461693,0.06239087,0.31884331
-5.72986493,3.41605553,0.03030177,0.45103079,0.03787251,1.65676062,1.89889127,0.66552310,0.06092929,0.31126054
-5.72386193,3.41336440,0.02958981,0.46332146,0.03756836,1.65142040,1.92731822,0.66797886,0.05961941,0.30416869
-5.71785893,3.41409783,0.02890813,0.47641136,0.03734867,1.64699189,1.95653481,0.67177182,0.05844447,0.29743228
-5.71185593,3.41691087,0.02824905,0.49009112,0.03719828,1.64282933,1.98564892,0.67667548,0.05738571,0.29092009
-5.70585293,3.42048220,0.02760426,0.50414909,0.03710100,1.63830202,2.01378667,0.68245969,0.05642317,0.28450939
-5.69984992,3.42356424,0.02696517,0.51837888,0.03704033,1.63281839,2.04012184,0.68890097,0.05553658,0.27808974
-5.69384692,3.42502985,0.02632332,0.53258648,0.03700023,1.62584831,2.06390376,0.69579226,0.05470618,0.27156628
-5.68784392,3.42391317,0.02567079,0.54659676,0.03696565,1.61694278,2.08448251,0.70295144,0.05391354,0.26486235
-5.68184092,3.41944268,0.02500048,0.56025882,0.03692316,1.60574998,2.10133017,0.71022830,0.05314222,0.25792138
-5.67583792,3.41106486,0.02430641,0.57345000,0.03686129,1.59202700,2.11405690,0.71750952,0.05237836,0.25070789
-5.66983492,3.39845714,0.02358396,0.58607835,0.03677088,1.57564662,2.12242112,0.72472125,0.05161103,0.24320767
-5.66383192,3.38152963,0.02282996,0.59808320,0.03664521,1.55659887,2.12633309,0.73182932,0.05083251,0.23542707
-5.65782891,3.36041549,0.02204280,0.60943405,0.03647999,1.53498729,2.12585160,0.73883692,0.05003830,0.22739153
-5.65182591,3.33545056,0.02122245,0.62012767,0.03627329,1.51102022,2.12117402,0.74577984,0.04922699,0.21914329
-5.64582291,3.30714340,0.02037040,0.63018359,0.03602529,1.48499749,2.11262011,0.75271966,0.04839995,0.21073859
-5.63981991,3.27613741,0.01948954,0.63963838,0.03573800,1.45729338,2.10061052,0.75973514,0.04756089,0.20224439
-5.63381691,3.24316731,0.01858401,0.64853894,0.03541487,1.42833667,2.08564108,0.76691240,0.04671529,0.19373477
-5.62781391,3.20901235,0.01765907,0.65693533,0.03506045,1.39858899,2.06825448,0.77433451,0.04586981,0.18528723
-5.62181091,3.17444912,0.01672084,0.66487356,0.03467992,1.36852262,2.04901090,0.78207102,0.04503157,0.17697907
-5.61580790,3.14020660,0.01577610,0.67238893,0.03427884,1.33859895,2.02845936,0.79016834,0.04420756,0.16888407
-5.60980490,3.10692612,0.01483213,0.67950026,0.03386276,1.30924879,2.00711145,0.79864135,0.04340403,0.16106943
-5.60380190,3.07512870,0.01389644,0.68620551,0.03343706,1.28085555,1.98541901,0.80746714,0.04262601,0.15359338
-5.59779890,3.04519148,0.01297667,0.69247920,0.03300681,1.25374234,1.96375713,0.81658106,0.04187694,0.14650337
-5.59179590,3.01733488,0.01208035,0.69827163,0.03257672,1.22816339,1.94241335,0.82587577,0.04115844,0.13983491
-5.58579290,2.99162097,0.01121485,0.70351036,0.03215129,1.20430045,1.92158375,0.83520314,0.04047032,0.13361121
-5.57978989,2.96796339,0.01038723,0.70810350,0.03173491,1.18226408,1.90137594,0.84437934,0.03981061,0.12784340
-5.57378689,2.94614784,0.00960421,0.71194508,0.03133217,1.16209981,1.88181872,0.85319272,0.03917595,0.12253153
-5.56778389,2.92586217,0.00887210,0.71492180,0.03094814,1.14379850,1.86287757,0.86141419,0.03856187,0.11766598
-5.56178089,2.90673385,0.00819682,0.71692109,0.03058876,1.12731042,1.84447482,0.86880961,0.03796346,0.11322943
-5.55577789,2.88837265,0.00758390,0.71783975,0.03026120,1.11256184,1.82651299,0.87515349,0.03737584,0.10919903
-5.54977489,2.87041573,0.00703849,0.71759271,0.02997417,1.09947323,1.80889963,0.88024327,0.03679487,0.10554878
-5.54377189,2.85257230,0.00656543,0.71612140,0.02973825,1.08797776,1.79157180,0.88391335,0.03621778,0.10225189
-5.53776888,2.83466489,0.00616926,0.71340103,0.02956609,1.07803897,1.77451846,0.88604795,0.03564367,0.09928300
-5.53176588,2.81666463,0.00585429,0.70944640,0.02947251,1.06966633,1.75779894,0.88659226,0.03507410,0.09662013
-5.52576288,2.79871824,0.00562464,0.70431584,0.02947448,1.06292776,1.74155639,0.88556089,0.03451337,0.09424625
-5.51975988,2.78116459,0.00548423,0.69811279,0.02959101,1.05795820,1.72602471,0.88304323,0.03396878,0.09215036
-5.51375688,2.76453996,0.00543686,0.69098517,0.02984279,1.05496350,1.71152874,0.87920534,0.03345066,0.09032813
-5.50775388,2.74957103,0.00548612,0.68312216,0.03025184,1.05421945,1.69847715,0.87428798,0.03297227,0.08878191
-5.50175088,2.73715585,0.00563544,0.67474880,0.03084086,1.05606561,1.68734854,0.86860097,0.03254950,0.08752030
-5.49574787,2.72833352,0.00588799,0.66611850,0.03163264,1.06089439,1.67867128,0.86251388,0.03220043,0.08655721
-5.48974487,2.72424402,0.00624663,0.65750380,0.03264922,1.06913562,1.67299830,0.85644356,0.03194476,0.08591053
-5.48374187,2.72607999,0.00671377,0.64918607,0.03391107,1.08123753,1.67087832,0.85083899,0.03180312,0.08560047
-5.47773887,2.73503298,0.00729133,0.64144438,0.03543624,1.09764483,1.67282500,0.84616415,0.03179633,0.08564769
-5.47173587,2.75223684,0.00798053,0.63454434,0.03723945,1.11877526,1.67928602,0.84287968,0.03194459,0.08607139
-5.46573287,2.77871088,0.00878177,0.62872736,0.03933127,1.14499549,1.69061378,0.84142418,0.03226673,0.08688729
-5.45972986,2.81530584,0.00969447,0.62420088,0.04171735,1.17659777,1.70703945,0.84219600,0.03277939,0.08810591
-5.45372686,2.86265520,0.01071692,0.62113009,0.04439772,1.21377839,1.72865192,0.84553646,0.03349643,0.08973093
-5.44772386,2.92113419,0.01184615,0.61963148,0.04736630,1.25661914,1.75538286,0.85171498,0.03442827,0.09175793
-5.44172086,2.99082844,0.01307776,0.61976840,0.05061044,1.30507257,1.78699868,0.86091719,0.03558145,0.09417351
-5.43571786,3.07151387,0.01440584,0.62154904,0.05411081,1.35895196,1.82310004,0.87323613,0.03695833,0.09695476
-5.42971486,3.16264849,0.01582288,0.62492660,0.05784130,1.41792639,1.86312874,0.88866718,0.03855685,0.10006926
-5.42371186,3.26337672,0.01731975,0.62980170,0.06176925,1.48152127,1.90638173,0.90710684,0.04037052,0.10347538
-5.41770885,3.37254563,0.01888571,0.63602680,0.06585584,1.54912449,1.95203157,0.92835524,0.04238852,0.10712309
-5.41170585,3.48873272,0.02050845,0.64341236,0.07005667,1.61999769,1.99915210,0.95212250,0.04459590,0.11095504
-5.40570285,3.61028355,0.02217421,0.65173434,0.07432253,1.69329255,2.04674817,0.97803830,0.04697391,0.11490799
-5.39969985,3.73535781,0.02386797,0.66074266,0.07860035,1.76807131,2.09378784,1.00566444,0.04950047,0.11891442
-5.39369685,3.86198166,0.02557362,0.67017021,0.08283429,1.84333066,2.13923561,1.03450975,0.05215062,0.12290430
-5.38769385,3.98810432,0.02727425,0.67974187,0.08696689,1.91802829,2.18208505,1.06404654,0.05489711,0.12680692
-5.38169085,4.11165642,0.02895244,0.68918328,0.09094042,1.99111088,2.22138950,1.09372818,0.05771093,0.13055269
-5.37568784,4.23060806,0.03059060,0.69822894,0.09469814,2.06154266,2.25628957,1.12300675,0.06056196,0.13407490
-5.36968484,4.34302437,0.03217129,0.70662928,0.09818567,2.12833345,2.28603647,1.15135029,0.06341954,0.13731129
-5.36368184,4.44711671,0.03367761,0.71415672,0.10135226,2.19056525,2.31001049,1.17825890,0.06625303,0.14020544
-5.35767884,4.54128802,0.03509352,0.72061028,0.10415201,2.24741661,2.32773421,1.20327907,0.06903237,0.14270793
-5.35167584,4.62417099,0.03640423,0.72581906,0.10654498,2.29818385,2.33888038,1.22601585,0.07172862,0.14477724
-5.34567284,4.69465838,0.03759644,0.72964431,0.10849823,2.34229892,2.34327472,1.24614252,0.07431448,0.14638040
-5.33966983,4.75192499,0.03865868,0.73198050,0.10998656,2.37934312,2.34089396,1.26340744,0.07676469,0.14749339
-5.33366683,4.79544134,0.03958150,0.73275531,0.11099321,2.40905679,2.33186003,1.27763812,0.07905657,0.14810128
-5.32766383,4.82497934,0.04035771,0.73192903,0.11151029,2.43134474,2.31643089,1.28874249,0.08117041,0.14819816
-5.32166083,4.84061067,0.04098244,0.72949332,0.11153902,2.44627764,2.29498914,1.29670766,0.08308992,0.14778690
-5.31565783,4.84269871,0.04145328,0.72546980,0.11108979,2.45408954,2.26802913,1.30159631,0.08480262,0.14687878
-5.30965483,4.83188501,0.04177030,0.71990858,0.11018206,2.45517199,2.23614350,1.30354125,0.08630024,0.14549298
-5.30365183,4.80907145,0.04193602,0.71288686,0.10884396,2.45006509,2.20000978,1.30273844,0.08757912,0.14365599
-5.29764882,4.77539922,0.04195536,0.70450789,0.10711192,2.43944605,2.16037777,1.29943905,0.08864053,0.14140101
-5.29164582,4.73222555,0.04183552,0.69490021,0.10502999,2.42411572,2.11805795,1.29394091,0.08949098,0.13876732
-5.28564282,4.68109904,0.04158589,0.68421717,0.10264911,2.40498359,2.07391126,1.28657995,0.09014244,0.13579964
-5.27963982,4.62373441,0.04121782,0.67263687,0.10002631,2.38305161,2.02884030,1.27772177,0.09061249,0.13254744
-5.27363682,4.56198690,0.04074447,0.66036211,0.09722381,2.35939741,1.98378169,1.26775389,0.09092430,0.12906440
-5.26763382,4.49782671,0.04018057,0.64762046,0.09430800,2.33515688,1.93969936,1.25707875,0.09110655,0.12540771
-5.26163082,4.43331334,0.03954217,0.63466403,0.09134849,2.31150664,1.89757846,1.24610757,0.09119310,0.12163746
-5.25562781,4.37056966,0.03884636,0.62176884,0.08841698,2.28964616,1.85841917,1.23525523,0.09122254,0.11781596
-5.24962481,4.31175526,0.03811101,0.60923356,0.08558627,2.27077984,1.82323006,1.22493585,0.09123746,0.11400701
-5.24362181,4.25903864,0.03735442,0.59737731,0.08292906,2.25609876,1.79302030,1.21555912,0.09128359,0.11027516
-5.23761881,4.21456765,0.03659499,0.58653644,0.08051688,2.24676209,1.76879035,1.20752695,0.09140873,0.10668481
-5.23161581,4.18043766,0.03585087,0.57706001,0.07841888,2.24387801,1.75152051,1.20123029,0.09166144,0.10329930
-5.22561281,4.15865710,0.03513960,0.56930408,0.07670065,2.24848407,1.74215722,1.19704570,0.09208967,0.10017984
-5.21960980,4.15111002,0.03447770,0.56362454,0.07542305,2.26152684,1.74159668,1.19533135,0.09273919,0.09738442
-5.21360680,4.15951580,0.03388030,0.56036876,0.07464088,2.28384083,1.75066600,1.19642223,0.09365203,0.09496661
-5.20760380,4.18538620,0.03336079,0.55986605,0.07440175,2.31612700,1.77010189,1.20062432,0.09486483,0.09297432
-5.20160080,4.22998040,0.03293042,0.56241717,0.07474475,2.35893081,1.80052728,1.20820757,0.09640737,0.09144856
-5.19559780,4.29425907,0.03259804,0.56828325,0.07569934,2.41262057,1.84242651,1.21939774,0.09830106,0.09042222
-5.18959480,4.37883878,0.03236975,0.57767443,0.07728413,2.47736633,1.89611982,1.23436712,0.10055779,0.08991892
-5.18359180,4.48394838,0.03224874,0.59073857,0.07950593,2.55312032,1.96173801,1.25322457,0.10317887,0.08995201
-5.17758879,4.60938950,0.03223509,0.60755071,0.08235877,2.63959977,2.03919854,1.27600507,0.10615437,0.09052373
-5.17158579,4.75450308,0.03232577,0.62810351,0.08582330,2.73627309,2.12818427,1.30265948,0.10946274,0.09162462
-5.16558279,4.91814462,0.03251457,0.65229948,0.08986628,2.84235052,2.22812603,1.33304508,0.11307085,0.09323319
-5.15957979,5.09867006,0.03279227,0.67994518,0.09444041,2.95678048,2.33819062,1.36691756,0.11693438,0.09531594
-5.15357679,5.29393478,0.03314685,0.71074811,0.09948459,3.07825255,2.45727526,1.40392533,0.12099859,0.09782774
-5.14757379,5.50130744,0.03356375,0.74431654,0.10492438,3.20520816,2.58400987,1.44360675,0.12519951,0.10071253
-5.14157079,5.71770004,0.03402629,0.78016262,0.11067305,3.33585951,2.71676798,1.48539094,0.12946544,0.10390441
-5.13556778,5.93961515,0.03451612,0.81770892,0.11663291,3.46821743,2.85368698,1.52860281,0.13371875,0.10732917
-5.12956478,6.16321037,0.03501374,0.85629852,0.12269717,3.60012797,2.99269797,1.57247252,0.13787793,0.11090600
-5.12356178,6.38437926,0.03549908,0.89520842,0.12875208,3.72931747,3.13156506,1.61614959,0.14185987,0.11454961
-5.11755878,6.59884715,0.03595212,0.93366612,0.13467955,3.85344530,3.26793349,1.65872152,0.14558213,0.11817251
-5.11155578,6.80227941,0.03635347,0.97086886,0.14035994,3.97016283,3.39938537,1.69923651,0.14896538,0.12168741
-5.10555278,6.99039875,0.03668497,1.00600496,0.14567515,4.07717696,3.52350158,1.73672958,0.15193567,0.12500973
-5.09954977,7.15910767,0.03693029,1.03827650,0.15051178,4.17231596,3.63792759,1.77025131,0.15442660,0.12806001
-5.09354677,7.30461119,0.03707537,1.06692260,0.15476424,4.25359521,3.74044101,1.79889792,0.15638132,0.13076623
-5.08754377,7.42353516,0.03710889,1.09124230,0.15833787,4.31928011,3.82901801,1.82184157,0.15775410,0.13306585
-5.08154077,7.51303490,0.03702262,1.11061612,0.16115166,4.36794344,3.90189601,1.83835932,0.15851175,0.13490759
-5.07553777,7.57088953,0.03681163,1.12452550,0.16314070,4.39851449,3.95762974,1.84785964,0.15863444,0.13625274
-5.06953477,7.59557730,0.03647442,1.13256916,0.16425815,4.41031772,3.99513827,1.84990491,0.15811622,0.13707612
-5.06353177,7.58632859,0.03601297,1.13447571,0.16447665,4.40309885,4.01374072,1.84422905,0.15696503,0.13736647
-5.05752876,7.54315377,0.03543258,1.13011197,0.16378908,4.37703702,4.01317884,1.83074909,0.15520223,0.13712635
-5.05152576,7.46684445,0.03474172,1.11948656,0.16220871,4.33274231,3.99362549,1.80957036,0.15286178,0.13637163
-5.04552276,7.35894785,0.03395171,1.10274875,0.15976862,4.27123842,3.95567842,1.78098482,0.14998893,0.13513041
-5.03951976,7.22171551,0.03307632,1.08018245,0.15652055,4.19393126,3.90033956,1.74546271,0.14663863,0.13344163
-5.03351676,7.05802852,0.03213137,1.05219581,0.15253311,4.10256488,3.82898094,1.70363791,0.14287363,0.13135328
-5.02751376,6.87130285,0.03113419,1.01930681,0.14788946,3.99916646,3.74329850,1.65628777,0.13876237,0.12892044
-5.02151076,6.66537896,0.03010316,0.98212565,0.14268462,3.88598310,3.64525630,1.60430835,0.13437682,0.12620311
-5.01550775,6.44440092,0.02905715,0.94133455,0.13702247,3.76541313,3.53702330,1.54868639,0.12979022,0.12326405
-5.00950475,6.21269025,0.02801505,0.89766610,0.13101257,3.63993489,3.42090584,1.49046928,0.12507497,0.12016663
-5.00350175,5.97461982,0.02699530,0.85188090,0.12476694,3.51203603,3.29927853,1.43073432,0.12030058,0.11697284
-4.99749875,5.73449308,0.02601547,0.80474550,0.11839697,3.38414626,3.17451649,1.37055870,0.11553190,0.11374157
-4.99149575,5.49643299,0.02509190,0.75701155,0.11201051,3.25857588,3.04893157,1.31099140,0.11082765,0.11052703
-4.98549275,5.26428455,0.02423941,0.70939678,0.10570919,3.13746231,2.92471479,1.25302785,0.10623921,0.10737767
-4.97948974,5.04153367,0.02347105,0.66256852,0.09958625,3.02272602,2.80388684,1.19758834,0.10180983,0.10433529
-4.97348674,4.83124420,0.02279799,0.61713020,0.09372470,2.91603693,2.68825786,1.14550051,0.09757416,0.10143457
-4.96748374,4.63601384,0.02222931,0.57361107,0.08819598,2.81879137,2.57939739,1.09748630,0.09355812,0.09870289
-4.96148074,4.45794872,0.02177205,0.53245923,0.08305907,2.73209966,2.47861443,1.05415318,0.08977920,0.09616046
-4.95547774,4.29865543,0.02143116,0.49403802,0.07836007,2.65678341,2.38694757,1.01598963,0.08624689,0.09382062
-4.94947474,4.15924881,0.02120953,0.45862542,0.07413216,2.59338150,2.30516422,0.98336429,0.08296349,0.09169045
-4.94347174,4.04037303,0.02110803,0.42641621,0.07039602,2.54216335,2.23376809,0.95652822,0.07992505,0.08977139
-4.93746873,3.94223344,0.02112565,0.39752652,0.06716046,2.50314810,2.17301349,0.93561983,0.07712243,0.08806002
-4.93146573,3.86463638,0.02125956,0.37200020,0.06442337,2.47612800,2.12292512,0.92067167,0.07454247,0.08654883
-4.92546273,3.80703445,0.02150521,0.34981671,0.06217284,2.46069462,2.08332196,0.91161849,0.07216916,0.08522699
-4.91945973,3.76857481,0.02185651,0.33089978,0.06038843,2.45626664,2.05384387,0.90830621,0.06998479,0.08408107
-4.91345673,3.74814850,0.02230594,0.31512670,0.05904247,2.46211807,2.03397979,0.91050119,0.06797101,0.08309572
-4.90745373,3.74443929,0.02284469,0.30233764,0.05810147,2.47740619,2.02309642,0.91789961,0.06610985,0.08225424
-4.90145073,3.75597081,0.02346288,0.29234469,0.05752742,2.50119844,2.02046662,0.93013676,0.06438455,0.08153908
-4.89544772,3.78115136,0.02414973,0.28494042,0.05727911,2.53249824,2.02529697,0.94679615,0.06278029,0.08093233
-4.88944472,3.81831595,0.02489376,0.27990571,0.05731340,2.57026934,2.03675397,0.96741854,0.06128479,0.08041604
-4.88344172,3.86576550,0.02568308,0.27701670,0.05758631,2.61345885,2.05398865,0.99151087,0.05988874,0.07997262
-4.87743872,3.92180339,0.02650559,0.27605086,0.05805414,2.66101901,2.07615942,1.01855527,0.05858610,0.07958510
-4.87143572,3.98476932,0.02734931,0.27679204,0.05867439,2.71192787,2.10245307,1.04801829,0.05737428,0.07923745
-4.86543272,4.05307081,0.02820264,0.27903459,0.05940663,2.76520882,2.13210381,1.07936038,0.05625416,0.07891484
-4.85942971,4.12521239,0.02905470,0.28258659,0.06021323,2.81994912,2.16441025,1.11204568,0.05523006,0.07860394
-4.85342671,4.19982228,0.02989557,0.28727224,0.06106003,2.87531729,2.19875030,1.14555205,0.05430950,0.07829312
-4.84742371,4.27567645,0.03071659,0.29293340,0.06191685,2.93057895,2.23459356,1.17938117,0.05350295,0.07797274
-4.84142071,4.35171957,0.03151066,0.29943057,0.06275791,2.98511107,2.27151132,1.21306859,0.05282346,0.07763536
-4.83541771,4.42708233,0.03227238,0.30664317,0.06356218,3.03841383,2.30918357,1.24619333,0.05228616,0.07727586
-4.82941471,4.50109444,0.03299829,0.31446925,0.06431356,3.09011980,2.34740290,1.27838666,0.05190774,0.07689159
-4.82341171,4.57329259,0.03368694,0.32282489,0.06500102,3.13999973,2.38607496,1.30933974,0.05170582,0.07648239
-4.81740870,4.64342271,0.03433896,0.33164300,0.06561851,3.18796445,2.42521525,1.33880967,0.05169829,0.07605052
-4.81140570,4.71143594,0.03495703,0.34087196,0.06616489,3.23406247,2.46494205,1.36662354,0.05190257,0.07560050
-4.80540270,4.77747785,0.03554575,0.35047383,0.06664369,3.27847282,2.50546549,1.39268021,0.05233487,0.07513889
-4.79939970,4.84187078,0.03611149,0.36042243,0.06706270,3.32149302,2.54707274,1.41694948,0.05300943,0.07467390
-4.79339670,4.90508931,0.03666214,0.37070107,0.06743353,3.36352221,2.59010979,1.43946869,0.05393777,0.07421497
-4.78739370,4.96772944,0.03720674,0.38130026,0.06777104,3.40503971,2.63496000,1.46033648,0.05512800,0.07377225
-4.78139070,5.03047196,0.03775511,0.39221518,0.06809264,3.44657950,2.68202025,1.47970414,0.05658418,0.07335603
-4.77538769,5.09404136,0.03831740,0.40344303,0.06841755,3.48870139,2.73167536,1.49776454,0.05830577,0.07297615
-4.76938469,5.15916152,0.03890360,0.41498037,0.06876596,3.53195995,2.78427183,1.51473927,0.06028721,0.07264140
-4.76338169,5.22650979,0.03952298,0.42682037,0.06915809,3.57687225,2.84009180,1.53086439,0.06251768,0.07235896
-4.75737869,5.29667144,0.04018363,0.43895012,0.06961331,3.62388589,2.89932861,1.54637546,0.06498092,0.07213389
-4.75137569,5.37009633,0.04089186,0.45134797,0.07014919,3.67334868,2.96206481,1.56149255,0.06765539,0.07196870
-4.74537269,5.44705991,0.04165178,0.46398105,0.07078054,3.72548144,3.02825410,1.57640595,0.07051443,0.07186309
-4.73936968,5.52763030,0.04246480,0.47680303,0.07151858,3.78035536,3.09770796,1.59126334,0.07352678,0.07181371
-4.73336668,5.61164355,0.04332933,0.48975221,0.07237013,3.83787514,3.17008797,1.60615897,0.07665716,0.07181416
-4.72736368,5.69868826,0.04424045,0.50275002,0.07333690,3.89776909,3.24490451,1.62112568,0.07986704,0.07185510
-4.72136068,5.78810093,0.04518980,0.51570015,0.07441506,3.95958684,3.32152222,1.63612999,0.08311561,0.07192449
-4.71535768,5.87897282,0.04616555,0.52848827,0.07559480,4.02270537,3.39917233,1.65107076,0.08636081,0.07200801
-4.70935468,5.97016838,0.04715249,0.54098261,0.07686027,4.08634318,3.47697177,1.66578153,0.08956043,0.07208950
-4.70335168,6.06035518,0.04813233,0.55303535,0.07818969,4.14958264,3.55394831,1.68003650,0.09267329,0.07215165
-4.69734867,6.14804447,0.04908409,0.56448494,0.07955566,4.21139962,3.62907121,1.69355998,0.09566039,0.07217659
-4.69134567,6.23164105,0.04998466,0.57515941,0.08092578,4.27069938,3.70128594,1.70603894,0.09848606,0.07214665
-4.68534267,6.30950065,0.05080945,0.58488060,0.08226351,4.32635747,3.76955180,1.71713803,0.10111899,0.07204505
-4.67933967,6.37999266,0.05153323,0.59346920,0.08352919,4.37726385,3.83288091,1.72651657,0.10353320,0.07185656
-4.67333667,6.44156562,0.05213090,0.60075061,0.08468132,4.42236843,3.89037670,1.73384655,0.10570875,0.07156817
-4.66733367,6.49281283,0.05257848,0.60656129,0.08567793,4.46072607,3.94127054,1.73883084,0.10763246,0.07116960
-4.66133067,6.53253525,0.05285394,0.61075551,0.08647805,4.49153901,3.98495465,1.74122090,0.10929824,0.07065374
-4.65532766,6.55979891,0.05293808,0.61321206,0.08704325,4.51419496,4.02100992,1.74083289,0.11070734,0.07001697
-4.64932466,6.57398431,0.05281536,0.61384078,0.08733909,4.52829903,4.04922738,1.73756161,0.11186833,0.06925932
-4.64332166,6.57482556,0.05247453,0.61258853,0.08733647,4.53369808,4.06962239,1.73139153,0.11279687,0.06838453
