energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.84392196,3.93333492,-3.93333490,0.03284258,-0.03284258,0.49282308,-0.49282308,1.73348675,-1.73348675,0.85299674,-0.85299674,0.05111836,-0.05111836,1.61007146,-1.61007145
-5.83791896,4.09660212,-4.09660210,0.03439006,-0.03439006,0.51239550,-0.51239550,1.80468617,-1.80468617,0.89064877,-0.89064877,0.05416890,-0.05416890,1.67845787,-1.67845786
-5.83191596,4.26019918,-4.26019917,0.03585896,-0.03585896,0.53193834,-0.53193834,1.87569526,-1.87569526,0.92813163,-0.92813163,0.05747637,-0.05747637,1.74709808,-1.74709807
-5.82591296,4.42340343,-4.42340342,0.03723711,-0.03723711,0.55130949,-0.55130949,1.94594784,-1.94594784,0.96538533,-0.96538532,0.06104069,-0.06104069,1.81572818,-1.81572817
-5.81990995,4.58560688,-4.58560686,0.03851520,-0.03851520,0.57037982,-0.57037982,2.01489973,-2.01489973,1.00239016,-1.00239015,0.06486153,-0.06486154,1.88412828,-1.88412827
-5.81390695,4.74630569,-4.74630567,0.03968700,-0.03968699,0.58903550,-0.58903550,2.08203286,-2.08203286,1.03916199,-1.03916198,0.06893749,-0.06893749,1.95211425,-1.95211423
-5.80790395,4.90508148,-4.90508146,0.04074940,-0.04074940,0.60717943,-0.60717943,2.14685715,-2.14685714,1.07574528,-1.07574527,0.07326509,-0.07326509,2.01952616,-2.01952614
-5.80190095,5.06157580,-5.06157578,0.04170249,-0.04170249,0.62473159,-0.62473159,2.20891011,-2.20891011,1.11220408,-1.11220408,0.07783778,-0.07783778,2.08621434,-2.08621432
-5.79589795,5.21545975,-5.21545973,0.04254937,-0.04254937,0.64162858,-0.64162858,2.26775510,-2.26775510,1.14861157,-1.14861156,0.08264486,-0.08264486,2.15202391,-2.15202389
-5.78989495,5.36640094,-5.36640092,0.04329593,-0.04329593,0.65782235,-0.65782235,2.32297857,-2.32297857,1.18503867,-1.18503867,0.08767054,-0.08767054,2.21677896,-2.21677894
-5.78389195,5.51403047,-5.51403045,0.04395064,-0.04395064,0.67327823,-0.67327823,2.37418721,-2.37418721,1.22154259,-1.22154258,0.09289302,-0.09289302,2.28026761,-2.28026759
-5.77788894,5.65791227,-5.65791225,0.04452416,-0.04452416,0.68797259,-0.68797259,2.42100554,-2.42100554,1.25815575,-1.25815574,0.09828385,-0.09828385,2.34222909,-2.34222907
-5.77188594,5.79751753,-5.79751751,0.04502901,-0.04502901,0.70189029,-0.70189029,2.46307473,-2.46307472,1.29487611,-1.29487610,0.10380746,-0.10380746,2.40234391,-2.40234390
-5.76588294,5.93220629,-5.93220627,0.04547924,-0.04547924,0.71502199,-0.71502199,2.50005294,-2.50005294,1.33165936,-1.33165935,0.10942103,-0.10942103,2.46022818,-2.46022816
-5.75987994,6.06121793,-6.06121791,0.04589014,-0.04589014,0.72736181,-0.72736181,2.53161775,-2.53161774,1.36841365,-1.36841364,0.11507469,-0.11507469,2.51543251,-2.51543250
-5.75387694,6.18367185,-6.18367182,0.04627792,-0.04627792,0.73890516,-0.73890516,2.55747055,-2.55747055,1.40499714,-1.40499713,0.12071209,-0.12071209,2.56744622,-2.56744621
-5.74787394,6.29857874,-6.29857871,0.04665951,-0.04665951,0.74964719,-0.74964719,2.57734317,-2.57734317,1.44121880,-1.44121879,0.12627137,-0.12627137,2.61570665,-2.61570663
-5.74187094,6.40486237,-6.40486235,0.04705241,-0.04705241,0.75958167,-0.75958167,2.59100615,-2.59100615,1.47684231,-1.47684230,0.13168643,-0.13168643,2.65961346,-2.65961344
-5.73586793,6.50139094,-6.50139092,0.04747447,-0.04747447,0.76870063,-0.76870063,2.59827849,-2.59827849,1.51159298,-1.51159296,0.13688857,-0.13688856,2.69854738,-2.69854737
-5.72986493,6.58701646,-6.58701644,0.04794384,-0.04794384,0.77699437,-0.77699437,2.59903813,-2.59903813,1.54516726,-1.54516725,0.14180839,-0.14180838,2.73189238,-2.73189236
-5.72386193,6.66061997,-6.66061995,0.04847876,-0.04847876,0.78445220,-0.78445220,2.59323257,-2.59323257,1.57724436,-1.57724435,0.14637786,-0.14637786,2.75906024,-2.75906023
-5.71785893,6.72116020,-6.72116018,0.04909745,-0.04909745,0.79106345,-0.79106345,2.58088886,-2.58088886,1.60749912,-1.60749911,0.15053250,-0.15053250,2.77951629,-2.77951628
-5.71185593,6.76772266,-6.76772265,0.04981783,-0.04981783,0.79681879,-0.79681879,2.56212217,-2.56212217,1.63561553,-1.63561552,0.15421352,-0.15421352,2.79280470,-2.79280468
-5.70585293,6.79956638,-6.79956637,0.05065723,-0.05065723,0.80171176,-0.80171176,2.53714242,-2.53714242,1.66129984,-1.66129983,0.15736985,-0.15736985,2.79857212,-2.79857211
-5.69984992,6.81616536,-6.81616535,0.05163194,-0.05163194,0.80574013,-0.80574013,2.50625818,-2.50625818,1.68429257,-1.68429256,0.15995997,-0.15995997,2.79658828,-2.79658828
-5.69384692,6.81724231,-6.81724230,0.05275672,-0.05275672,0.80890723,-0.80890723,2.46987754,-2.46987754,1.70437863,-1.70437862,0.16195335,-0.16195335,2.78676225,-2.78676225
-5.68784392,6.80279258,-6.80279258,0.05404413,-0.05404413,0.81122288,-0.81122288,2.42850563,-2.42850563,1.72139490,-1.72139489,0.16333153,-0.16333153,2.76915354,-2.76915354
-5.68184092,6.77309665,-6.77309665,0.05550383,-0.05550383,0.81270393,-0.81270394,2.38273864,-2.38273864,1.73523479,-1.73523478,0.16408872,-0.16408872,2.74397729,-2.74397728
-5.67583792,6.72872053,-6.72872053,0.05714176,-0.05714176,0.81337436,-0.81337436,2.33325450,-2.33325451,1.74584963,-1.74584962,0.16423186,-0.16423186,2.71160323,-2.71160323
-5.66983492,6.67050384,-6.67050384,0.05895937,-0.05895937,0.81326485,-0.81326486,2.28080050,-2.28080051,1.75324682,-1.75324681,0.16378017,-0.16378017,2.67254842,-2.67254842
-5.66383192,6.59953627,-6.59953628,0.06095286,-0.06095286,0.81241199,-0.81241199,2.22617818,-2.22617819,1.75748495,-1.75748495,0.16276426,-0.16276426,2.62746400,-2.62746400
-5.65782891,6.51712364,-6.51712365,0.06311243,-0.06311243,0.81085697,-0.81085697,2.17022620,-2.17022620,1.75866635,-1.75866635,0.16122475,-0.16122475,2.57711671,-2.57711671
-5.65182591,6.42474553,-6.42474554,0.06542184,-0.06542184,0.80864416,-0.80864416,2.11380170,-2.11380171,1.75692767,-1.75692766,0.15921047,-0.15921047,2.52236602,-2.52236603
-5.64582291,6.32400670,-6.32400671,0.06785801,-0.06785801,0.80581943,-0.80581943,2.05776110,-2.05776111,1.75242919,-1.75242919,0.15677652,-0.15677652,2.46413801,-2.46413801
-5.63981991,6.21658501,-6.21658502,0.07039101,-0.07039101,0.80242856,-0.80242857,2.00294076,-2.00294077,1.74534382,-1.74534382,0.15398205,-0.15398205,2.40339717,-2.40339718
-5.63381691,6.10417853,-6.10417855,0.07298424,-0.07298424,0.79851581,-0.79851581,1.95013855,-1.95013855,1.73584639,-1.73584639,0.15088805,-0.15088805,2.34111764,-2.34111765
-5.62781391,5.98845445,-5.98845446,0.07559505,-0.07559505,0.79412272,-0.79412272,1.90009673,-1.90009674,1.72410420,-1.72410419,0.14755520,-0.14755520,2.27825489,-2.27825489
-5.62181091,5.87100225,-5.87100227,0.07817558,-0.07817558,0.78928749,-0.78928749,1.85348687,-1.85348687,1.71026936,-1.71026936,0.14404190,-0.14404190,2.21571927,-2.21571928
-5.61580790,5.75329321,-5.75329323,0.08067397,-0.08067396,0.78404466,-0.78404466,1.81089705,-1.81089706,1.69447357,-1.69447357,0.14040255,-0.14040255,2.15435247,-2.15435248
-5.60980490,5.63664765,-5.63664766,0.08303580,-0.08303580,0.77842540,-0.77842540,1.77282189,-1.77282189,1.67682537,-1.67682537,0.13668626,-0.13668626,2.09490750,-2.09490751
-5.60380190,5.52221094,-5.52221095,0.08520585,-0.08520585,0.77245824,-0.77245824,1.73965522,-1.73965523,1.65741029,-1.65741029,0.13293582,-0.13293582,2.03803312,-2.03803312
-5.59779890,5.41093867,-5.41093869,0.08712989,-0.08712989,0.76617019,-0.76617020,1.71168570,-1.71168570,1.63629342,-1.63629342,0.12918720,-0.12918720,1.98426277,-1.98426277
-5.59179590,5.30359064,-5.30359065,0.08875659,-0.08875659,0.75958808,-0.75958809,1.68909498,-1.68909498,1.61352429,-1.61352429,0.12546942,-0.12546942,1.93400829,-1.93400830
-5.58579290,5.20073288,-5.20073289,0.09003943,-0.09003943,0.75273999,-0.75274000,1.67195834,-1.67195834,1.58914344,-1.58914344,0.12180478,-0.12180478,1.88755818,-1.88755819
-5.57978989,5.10274666,-5.10274667,0.09093845,-0.09093844,0.74565655,-0.74565655,1.66024734,-1.66024734,1.56319002,-1.56319002,0.11820946,-0.11820946,1.84508000,-1.84508000
-5.57378689,5.00984277,-5.00984279,0.09142179,-0.09142179,0.73837195,-0.73837195,1.65383411,-1.65383411,1.53570977,-1.53570977,0.11469436,-0.11469437,1.80662648,-1.80662648
-5.56778389,4.92207963,-4.92207964,0.09146702,-0.09146702,0.73092439,-0.73092440,1.65249690,-1.65249690,1.50676266,-1.50676267,0.11126618,-0.11126618,1.77214465,-1.77214465
-5.56178089,4.83938325,-4.83938326,0.09106197,-0.09106197,0.72335598,-0.72335598,1.65592645,-1.65592645,1.47642944,-1.47642945,0.10792846,-0.10792846,1.74148725,-1.74148725
-5.55577789,4.76156777,-4.76156778,0.09020532,-0.09020532,0.71571175,-0.71571175,1.66373287,-1.66373287,1.44481661,-1.44481661,0.10468286,-0.10468286,1.71442573,-1.71442573
-5.54977489,4.68835504,-4.68835505,0.08890667,-0.08890667,0.70803802,-0.70803802,1.67545280,-1.67545280,1.41205935,-1.41205936,0.10153017,-0.10153017,1.69066417,-1.69066417
-5.54377189,4.61939224,-4.61939224,0.08718623,-0.08718623,0.70037995,-0.70037996,1.69055657,-1.69055657,1.37832224,-1.37832225,0.09847135,-0.09847136,1.66985339,-1.66985339
-5.53776888,4.55426699,-4.55426700,0.08507407,-0.08507407,0.69277852,-0.69277852,1.70845550,-1.70845550,1.34379754,-1.34379755,0.09550834,-0.09550834,1.65160491,-1.65160491
-5.53176588,4.49251959,-4.49251960,0.08260907,-0.08260907,0.68526701,-0.68526701,1.72850922,-1.72850922,1.30870135,-1.30870135,0.09264462,-0.09264462,1.63550408,-1.63550408
-5.52576288,4.43365252,-4.43365253,0.07983749,-0.07983749,0.67786737,-0.67786737,1.75003323,-1.75003323,1.27326779,-1.27326779,0.08988561,-0.08988561,1.62112235,-1.62112235
-5.51975988,4.37713768,-4.37713769,0.07681137,-0.07681137,0.67058665,-0.67058665,1.77230694,-1.77230694,1.23774172,-1.23774173,0.08723884,-0.08723884,1.60802826,-1.60802826
-5.51375688,4.32242186,-4.32242187,0.07358676,-0.07358676,0.66341384,-0.66341385,1.79458241,-1.79458241,1.20237050,-1.20237050,0.08471379,-0.08471379,1.59579714,-1.59579714
-5.50775388,4.26893145,-4.26893145,0.07022186,-0.07022186,0.65631746,-0.65631746,1.81609395,-1.81609395,1.16739524,-1.16739525,0.08232165,-0.08232165,1.58401954,-1.58401954
-5.50175088,4.21607693,-4.21607694,0.06677519,-0.06677519,0.64924405,-0.64924405,1.83606893,-1.83606893,1.13304235,-1.13304235,0.08007484,-0.08007484,1.57230823,-1.57230823
-5.49574787,4.16325814,-4.16325815,0.06330387,-0.06330387,0.64211796,-0.64211796,1.85373975,-1.85373975,1.09951563,-1.09951563,0.07798641,-0.07798641,1.56030412,-1.56030412
-5.48974487,4.10987061,-4.10987062,0.05986200,-0.05986200,0.63484239,-0.63484239,1.86835711,-1.86835711,1.06698959,-1.06698960,0.07606931,-0.07606931,1.54768084,-1.54768084
-5.48374187,4.05531359,-4.05531359,0.05649926,-0.05649926,0.62730187,-0.62730188,1.87920430,-1.87920430,1.03560421,-1.03560421,0.07433566,-0.07433566,1.53414831,-1.53414831
-5.47773887,3.99899967,-3.99899967,0.05325981,-0.05325981,0.61936606,-0.61936606,1.88561233,-1.88561233,1.00546129,-1.00546129,0.07279598,-0.07279598,1.51945520,-1.51945520
-5.47173587,3.94036591,-3.94036592,0.05018137,-0.05018137,0.61089469,-0.61089469,1.88697539,-1.88697539,0.97662271,-0.97662271,0.07145837,-0.07145837,1.50339043,-1.50339043
-5.46573287,3.87888603,-3.87888604,0.04729461,-0.04729461,0.60174355,-0.60174356,1.88276615,-1.88276615,0.94911028,-0.94911029,0.07032789,-0.07032789,1.48578361,-1.48578361
-5.45972986,3.81408307,-3.81408307,0.04462285,-0.04462285,0.59177105,-0.59177105,1.87255016,-1.87255017,0.92290725,-0.92290725,0.06940587,-0.06940587,1.46650464,-1.46650464
-5.45372686,3.74554174,-3.74554175,0.04218193,-0.04218193,0.58084503,-0.58084503,1.85599880,-1.85599880,0.89796112,-0.89796112,0.06868941,-0.06868941,1.44546231,-1.44546231
-5.44772386,3.67291975,-3.67291976,0.03998042,-0.03998042,0.56884953,-0.56884954,1.83289984,-1.83289985,0.87418759,-0.87418759,0.06817102,-0.06817102,1.42260207,-1.42260207
-5.44172086,3.59595727,-3.59595727,0.03801994,-0.03801994,0.55569100,-0.55569100,1.80316529,-1.80316530,0.85147526,-0.85147526,0.06783836,-0.06783836,1.39790307,-1.39790307
-5.43571786,3.51448390,-3.51448391,0.03629570,-0.03629570,0.54130361,-0.54130362,1.76683568,-1.76683569,0.82969081,-0.82969081,0.06767415,-0.06767415,1.37137450,-1.37137450
-5.42971486,3.42842281,-3.42842282,0.03479717,-0.03479717,0.52565349,-0.52565349,1.72408056,-1.72408057,0.80868439,-0.80868439,0.06765632,-0.06765632,1.34305144,-1.34305144
-5.42371186,3.33779151,-3.33779151,0.03350883,-0.03350883,0.50874138,-0.50874138,1.67519509,-1.67519510,0.78829502,-0.78829502,0.06775823,-0.06775823,1.31299047,-1.31299047
-5.41770885,3.24269956,-3.24269956,0.03241107,-0.03241107,0.49060392,-0.49060392,1.62059245,-1.62059247,0.76835577,-0.76835577,0.06794914,-0.06794914,1.28126515,-1.28126515
-5.41170585,3.14334321,-3.14334322,0.03148098,-0.03148098,0.47131318,-0.47131319,1.56079267,-1.56079268,0.74869866,-0.74869866,0.06819486,-0.06819486,1.24796167,-1.24796167
-5.40570285,3.03999756,-3.03999756,0.03069334,-0.03069334,0.45097474,-0.45097474,1.49640793,-1.49640794,0.72915917,-0.72915917,0.06845848,-0.06845848,1.21317494,-1.21317494
-5.39969985,2.93300664,-2.93300665,0.03002145,-0.03002145,0.42972427,-0.42972427,1.42812530,-1.42812531,0.70958039,-0.70958039,0.06870135,-0.06870135,1.17700525,-1.17700525
-5.39369685,2.82277244,-2.82277244,0.02943802,-0.02943802,0.40772303,-0.40772303,1.35668740,-1.35668741,0.68981671,-0.68981671,0.06888408,-0.06888408,1.13955573,-1.13955573
-5.38769385,2.70974321,-2.70974322,0.02891598,-0.02891598,0.38515240,-0.38515240,1.28287198,-1.28287200,0.66973726,-0.66973726,0.06896767,-0.06896767,1.10093079,-1.10093079
-5.38169085,2.59440219,-2.59440220,0.02842924,-0.02842924,0.36220784,-0.36220784,1.20747128,-1.20747129,0.64922892,-0.64922892,0.06891469,-0.06891469,1.06123546,-1.06123546
-5.37568784,2.47725706,-2.47725707,0.02795338,-0.02795338,0.33909262,-0.33909263,1.13127200,-1.13127201,0.62819907,-0.62819907,0.06869043,-0.06869042,1.02057569,-1.02057569
-5.36968484,2.35883074,-2.35883075,0.02746622,-0.02746622,0.31601165,-0.31601165,1.05503675,-1.05503676,0.60657798,-0.60657798,0.06826400,-0.06826400,0.97905953,-0.97905953
-5.36368184,2.23965393,-2.23965395,0.02694834,-0.02694834,0.29316563,-0.29316563,0.97948771,-0.97948772,0.58432090,-0.58432090,0.06760941,-0.06760941,0.93679899,-0.93679900
-5.35767884,2.12025944,-2.12025945,0.02638347,-0.02638347,0.27074597,-0.27074598,0.90529289,-0.90529290,0.56140972,-0.56140972,0.06670641,-0.06670641,0.89391238,-0.89391238
-5.35167584,2.00117827,-2.00117829,0.02575877,-0.02575877,0.24893048,-0.24893048,0.83305558,-0.83305559,0.53785420,-0.53785420,0.06554117,-0.06554117,0.85052677,-0.85052677
-5.34567284,1.88293741,-1.88293742,0.02506499,-0.02506499,0.22788006,-0.22788007,0.76330704,-0.76330705,0.51369271,-0.51369271,0.06410686,-0.06410686,0.80678052,-0.80678052
-5.33966983,1.76605889,-1.76605890,0.02429654,-0.02429654,0.20773653,-0.20773654,0.69650258,-0.69650259,0.48899235,-0.48899235,0.06240383,-0.06240383,0.76282533,-0.76282534
-5.33366683,1.65105986,-1.65105988,0.02345139,-0.02345139,0.18862150,-0.18862150,0.63302076,-0.63302077,0.46384843,-0.46384843,0.06043962,-0.06043962,0.71882783,-0.71882783
-5.32766383,1.53845326,-1.53845327,0.02253096,-0.02253096,0.17063625,-0.17063625,0.57316554,-0.57316555,0.43838336,-0.43838336,0.05822877,-0.05822877,0.67497025,-0.67497026
-5.32166083,1.42874861,-1.42874863,0.02153981,-0.02153981,0.15386267,-0.15386268,0.51717095,-0.51717096,0.41274484,-0.41274484,0.05579228,-0.05579228,0.63145039,-0.63145040
-5.31565783,1.32245284,-1.32245286,0.02048535,-0.02048535,0.13836490,-0.13836491,0.46520789,-0.46520790,0.38710345,-0.38710345,0.05315693,-0.05315693,0.58848045,-0.58848046
-5.30965483,1.22007071,-1.22007072,0.01937737,-0.01937737,0.12419168,-0.12419169,0.41739236,-0.41739237,0.36164976,-0.36164976,0.05035444,-0.05035444,0.54628512,-0.54628513
-5.30365183,1.12210471,-1.12210473,0.01822766,-0.01822766,0.11137919,-0.11137920,0.37379487,-0.37379487,0.33659099,-0.33659099,0.04742038,-0.04742038,0.50509873,-0.50509874
-5.29764882,1.02905461,-1.02905463,0.01704949,-0.01704949,0.09995416,-0.09995417,0.33445025,-0.33445025,0.31214745,-0.31214745,0.04439316,-0.04439317,0.46516186,-0.46516187
-5.29164582,0.94141636,-0.94141638,0.01585715,-0.01585715,0.08993713,-0.08993713,0.29936760,-0.29936761,0.28854889,-0.28854889,0.04131285,-0.04131285,0.42671746,-0.42671747
-5.28564282,0.85968076,-0.85968078,0.01466551,-0.01466551,0.08134565,-0.08134565,0.26853981,-0.26853982,0.26603089,-0.26603090,0.03822006,-0.03822006,0.39000683,-0.39000684
-5.27963982,0.78433185,-0.78433187,0.01348958,-0.01348958,0.07419730,-0.07419730,0.24195234,-0.24195234,0.24483152,-0.24483153,0.03515491,-0.03515491,0.35526563,-0.35526564
-5.27363682,0.71584525,-0.71584526,0.01234416,-0.01234416,0.06851236,-0.06851236,0.21959090,-0.21959090,0.22518830,-0.22518831,0.03215609,-0.03215609,0.32272021,-0.32272022
-5.26763382,0.65468652,-0.65468653,0.01124352,-0.01124352,0.06431604,-0.06431604,0.20144790,-0.20144790,0.20733567,-0.20733567,0.02926003,-0.02926003,0.29258444,-0.29258444
-5.26163082,0.60130964,-0.60130965,0.01020120,-0.01020120,0.06164020,-0.06164020,0.18752735,-0.18752735,0.19150291,-0.19150292,0.02650030,-0.02650030,0.26505712,-0.26505712
-5.25562781,0.55615556,-0.55615557,0.00922985,-0.00922985,0.06052439,-0.06052440,0.17784813,-0.17784813,0.17791267,-0.17791267,0.02390716,-0.02390716,0.24032022,-0.24032022
-5.24962481,0.51965080,-0.51965080,0.00834119,-0.00834120,0.06101630,-0.06101630,0.17244559,-0.17244559,0.16677982,-0.16677983,0.02150725,-0.02150725,0.21853778,-0.21853778
-5.24362181,0.49220581,-0.49220581,0.00754598,-0.00754598,0.06317143,-0.06317143,0.17137139,-0.17137139,0.15831081,-0.15831081,0.01932350,-0.01932350,0.19985554,-0.19985554
-5.23761881,0.47421304,-0.47421304,0.00685409,-0.00685409,0.06705211,-0.06705211,0.17469169,-0.17469168,0.15270319,-0.15270319,0.01737520,-0.01737520,0.18440122,-0.18440122
-5.23161581,0.46604431,-0.46604431,0.00627465,-0.00627465,0.07272580,-0.07272579,0.18248358,-0.18248358,0.15014526,-0.15014526,0.01567817,-0.01567817,0.17228515,-0.17228516
-5.22561281,0.46804724,-0.46804724,0.00581619,-0.00581619,0.08026268,-0.08026268,0.19483017,-0.19483016,0.15081562,-0.15081562,0.01424500,-0.01424501,0.16360132,-0.16360132
-5.21960980,0.48054059,-0.48054059,0.00548680,-0.00548680,0.08973272,-0.08973271,0.21181409,-0.21181408,0.15488251,-0.15488251,0.01308547,-0.01308547,0.15842831,-0.15842831
-5.21360680,0.50380814,-0.50380814,0.00529434,-0.00529434,0.10120206,-0.10120206,0.23351007,-0.23351007,0.16250263,-0.16250263,0.01220684,-0.01220684,0.15683031,-0.15683031
-5.20760380,0.53809119,-0.53809118,0.00524655,-0.00524655,0.11472918,-0.11472918,0.25997655,-0.25997654,0.17381959,-0.17381959,0.01161425,-0.01161425,0.15885764,-0.15885764
-5.20160080,0.58357962,-0.58357961,0.00535119,-0.00535119,0.13036060,-0.13036060,0.29124674,-0.29124673,0.18896161,-0.18896161,0.01131104,-0.01131104,0.16454699,-0.16454699
-5.19559780,0.64040170,-0.64040170,0.00561612,-0.00561612,0.14812659,-0.14812658,0.32731959,-0.32731959,0.20803865,-0.20803865,0.01129904,-0.01129904,0.17392103,-0.17392103
-5.18959480,0.70861298,-0.70861297,0.00604929,-0.00604929,0.16803680,-0.16803680,0.36815097,-0.36815097,0.23113898,-0.23113898,0.01157875,-0.01157875,0.18698746,-0.18698746
-5.18359180,0.78818465,-0.78818464,0.00665868,-0.00665868,0.19007630,-0.19007630,0.41364552,-0.41364551,0.25832517,-0.25832517,0.01214946,-0.01214946,0.20373758,-0.20373758
-5.17758879,0.87899212,-0.87899211,0.00745217,-0.00745217,0.21420194,-0.21420194,0.46364966,-0.46364965,0.28962982,-0.28962982,0.01300927,-0.01300927,0.22414433,-0.22414432
-5.17158579,0.98080439,-0.98080438,0.00843730,-0.00843730,0.24033938,-0.24033938,0.51794614,-0.51794613,0.32505118,-0.32505118,0.01415506,-0.01415506,0.24816008,-0.24816008
-5.16558279,1.09327501,-1.09327499,0.00962100,-0.00962100,0.26838100,-0.26838099,0.57625050,-0.57625049,0.36454891,-0.36454890,0.01558236,-0.01558236,0.27571431,-0.27571431
