energy_ev,total_up,As_p_up,As_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-5.44172086,0.23944229,0.06432338,0.00000000,0.10283890,0.10979355,0.08630857,0.00000000
-5.43571786,0.22950958,0.05911031,0.00000000,0.09647461,0.10713683,0.08200502,0.00000000
-5.42971486,0.22280176,0.05441400,0.00000000,0.09104901,0.10625589,0.07880343,0.00000000
-5.42371186,0.21943758,0.05027957,0.00000000,0.08660462,0.10721127,0.07675311,0.00000000
-5.41770885,0.21949956,0.04674001,0.00000000,0.08316684,0.11004746,0.07589225,0.00000000
-5.41170585,0.22303096,0.04381614,0.00000000,0.08074311,0.11479100,0.07624687,0.00000000
-5.40570285,0.23003307,0.04151696,0.00000000,0.07932253,0.12144867,0.07782984,0.00000000
-5.39969985,0.24046296,0.03984010,0.00000000,0.07887595,0.13000564,0.08064005,0.00000000
-5.39369685,0.25423174,0.03877261,0.00000000,0.07935655,0.14042391,0.08466172,0.00000000
-5.38769385,0.27120342,0.03829179,0.00000000,0.08070067,0.15264075,0.08986376,0.00000000
-5.38169085,0.29119438,0.03836612,0.00000000,0.08282929,0.16656755,0.09619943,0.00000000
-5.37568784,0.31397370,0.03895631,0.00000000,0.08564962,0.18208901,0.10360609,0.00000000
-5.36968484,0.33926442,0.04001633,0.00000000,0.08905725,0.19906282,0.11200530,0.00000000
-5.36368184,0.36674585,0.04149451,0.00000000,0.09293849,0.21732000,0.12130310,0.00000000
-5.35767884,0.39605701,0.04333465,0.00000000,0.09717295,0.23666590,0.13139078,0.00000000
-5.35167584,0.42680141,0.04547709,0.00000000,0.10163645,0.25688207,0.14214590,0.00000000
-5.34567284,0.45855308,0.04785991,0.00000000,0.10620391,0.27772893,0.15343390,0.00000000
-5.33966983,0.49086385,0.05042000,0.00000000,0.11075248,0.29894939,0.16511004,0.00000000
-5.33366683,0.52327190,0.05309430,0.00000000,0.11516451,0.32027335,0.17702186,0.00000000
-5.32766383,0.55531134,0.05582088,0.00000000,0.11933054,0.34142298,0.18901215,0.00000000
-5.32166083,0.58652269,0.05854020,0.00000000,0.12315206,0.36211877,0.20092221,0.00000000
-5.31565783,0.61646391,0.06119621,0.00000000,0.12654401,0.38208612,0.21259559,0.00000000
-5.30965483,0.64472173,0.06373746,0.00000000,0.12943696,0.40106237,0.22388193,0.00000000
-5.30365183,0.67092276,0.06611820,0.00000000,0.13177881,0.41880386,0.23464104,0.00000000
-5.29764882,0.69474409,0.06829932,0.00000000,0.13353599,0.43509293,0.24474689,0.00000000
-5.29164582,0.71592294,0.07024916,0.00000000,0.13469420,0.44974455,0.25409143,0.00000000
-5.28564282,0.73426470,0.07194418,0.00000000,0.13525846,0.46261213,0.26258803,0.00000000
-5.27963982,0.74964926,0.07336944,0.00000000,0.13525259,0.47359236,0.27017436,0.00000000
-5.27363682,0.76203498,0.07451881,0.00000000,0.13471814,0.48262886,0.27681462,0.00000000
-5.26763382,0.77146016,0.07539490,0.00000000,0.13371270,0.48971417,0.28250078,0.00000000
-5.26163082,0.77804167,0.07600882,0.00000000,0.13230774,0.49489017,0.28725295,0.00000000
-5.25562781,0.78197080,0.07637949,0.00000000,0.13058594,0.49824659,0.29111856,0.00000000
-5.24962481,0.78350611,0.07653282,0.00000000,0.12863823,0.49991778,0.29417051,0.00000000
-5.24362181,0.78296362,0.07650054,0.00000000,0.12656050,0.50007754,0.29650413,0.00000000
-5.23761881,0.78070459,0.07631880,0.00000000,0.12445025,0.49893237,0.29823312,0.00000000
-5.23161581,0.77712119,0.07602666,0.00000000,0.12240309,0.49671328,0.29948464,0.00000000
-5.22561281,0.77262074,0.07566433,0.00000000,0.12050949,0.49366639,0.30039365,0.00000000
-5.21960980,0.76760911,0.07527145,0.00000000,0.11885160,0.49004282,0.30109672,0.00000000
-5.21360680,0.76247395,0.07488534,0.00000000,0.11750054,0.48608831,0.30172579,0.00000000
-5.20760380,0.75756864,0.07453927,0.00000000,0.11651411,0.48203297,0.30240189,0.00000000
-5.20160080,0.75319762,0.07426105,0.00000000,0.11593497,0.47808169,0.30322946,0.00000000
-5.19559780,0.74960389,0.07407170,0.00000000,0.11578962,0.47440575,0.30429132,0.00000000
-5.18959480,0.74695937,0.07398451,0.00000000,0.11608791,0.47113597,0.30564480,0.00000000
-5.18359180,0.74535869,0.07400442,0.00000000,0.11682338,0.46835792,0.30731910,0.00000000
-5.17758879,0.74481668,0.07412786,0.00000000,0.11797426,0.46610933,0.30931419,0.00000000
-5.17158579,0.74527000,0.07434287,0.00000000,0.11950521,0.46437998,0.31160136,0.00000000
-5.16558279,0.74658274,0.07462978,0.00000000,0.12136971,0.46311407,0.31412533,0.00000000
-5.15957979,0.74855587,0.07496217,0.00000000,0.12351291,0.46221500,0.31680800,0.00000000
-5.15357679,0.75094019,0.07530822,0.00000000,0.12587498,0.46155243,0.31955358,0.00000000
-5.14757379,0.75345202,0.07563236,0.00000000,0.12839474,0.46097110,0.32225494,0.00000000
-5.14157079,0.75579107,0.07589703,0.00000000,0.13101335,0.46030118,0.32480071,0.00000000
-5.13556778,0.75765945,0.07606471,0.00000000,0.13367792,0.45936944,0.32708296,0.00000000
-5.12956478,0.75878088,0.07609981,0.00000000,0.13634495,0.45801081,0.32900483,0.00000000
-5.12356178,0.75891909,0.07597055,0.00000000,0.13898321,0.45607962,0.33048785,0.00000000
-5.11755878,0.75789451,0.07565067,0.00000000,0.14157610,0.45345992,0.33147840,0.00000000
-5.11155578,0.75559824,0.07512086,0.00000000,0.14412326,0.45007448,0.33195301,0.00000000
-5.10555278,0.75200268,0.07436984,0.00000000,0.14664127,0.44589178,0.33192217,0.00000000
-5.09954977,0.74716809,0.07339509,0.00000000,0.14916349,0.44093084,0.33143231,0.00000000
-5.09354677,0.74124497,0.07220313,0.00000000,0.15173894,0.43526351,0.33056600,0.00000000
-5.08754377,0.73447183,0.07080937,0.00000000,0.15443022,0.42901412,0.32944010,0.00000000
-5.08154077,0.72716872,0.06923761,0.00000000,0.15731073,0.42235669,0.32820210,0.00000000
-5.07553777,0.71972671,0.06751908,0.00000000,0.16046100,0.41550963,0.32702474,0.00000000
-5.06953477,0.71259394,0.06569119,0.00000000,0.16396467,0.40872841,0.32609920,0.00000000
-5.06353177,0.70625886,0.06379605,0.00000000,0.16790397,0.40229653,0.32562715,0.00000000
-5.05752876,0.70123163,0.06187878,0.00000000,0.17235521,0.39651522,0.32581215,0.00000000
-5.05152576,0.69802444,0.05998577,0.00000000,0.17738428,0.39169251,0.32685072,0.00000000
-5.04552276,0.69713185,0.05816286,0.00000000,0.18304262,0.38813204,0.32892361,0.00000000
-5.03951976,0.69901182,0.05645375,0.00000000,0.18936361,0.38612223,0.33218765,0.00000000
-5.03351676,0.70406854,0.05489835,0.00000000,0.19635985,0.38592632,0.33676852,0.00000000
-5.02751376,0.71263752,0.05353156,0.00000000,0.20402121,0.38777353,0.34275487,0.00000000
-5.02151076,0.72497360,0.05238215,0.00000000,0.21231392,0.39185185,0.35019392,0.00000000
-5.01550775,0.74124231,0.05147201,0.00000000,0.22118077,0.39830251,0.35908885,0.00000000
-5.00950475,0.76151465,0.05081570,0.00000000,0.23054219,0.40721636,0.36939782,0.00000000
-5.00350175,0.78576546,0.05042027,0.00000000,0.24029842,0.41863218,0.38103495,0.00000000
-4.99749875,0.81387510,0.05028543,0.00000000,0.25033252,0.43253668,0.39387281,0.00000000
-4.99149575,0.84563431,0.05040391,0.00000000,0.26051398,0.44886634,0.40774652,0.00000000
-4.98549275,0.88075171,0.05076213,0.00000000,0.27070299,0.46751051,0.42245912,0.00000000
-4.97948974,0.91886356,0.05134103,0.00000000,0.28075491,0.48831574,0.43778793,0.00000000
-4.97348674,0.95954520,0.05211700,0.00000000,0.29052491,0.51109101,0.45349167,0.00000000
-4.96748374,1.00232361,0.05306300,0.00000000,0.29987240,0.53561346,0.46931801,0.00000000
-4.96148074,1.04669069,0.05414965,0.00000000,0.30866531,0.56163449,0.48501126,0.00000000
-4.95547774,1.09211652,0.05534641,0.00000000,0.31678371,0.58888580,0.50031986,0.00000000
-4.94947474,1.13806249,0.05662268,0.00000000,0.32412297,0.61708534,0.51500362,0.00000000
-4.94347174,1.18399363,0.05794888,0.00000000,0.33059617,0.64594291,0.52884020,0.00000000
-4.93746873,1.22939014,0.05929741,0.00000000,0.33613577,0.67516528,0.54163098,0.00000000
-4.93146573,1.27375772,0.06064359,0.00000000,0.34069451,0.70446086,0.55320596,0.00000000
-4.92546273,1.31663660,0.06196631,0.00000000,0.34424559,0.73354385,0.56342767,0.00000000
-4.91945973,1.35760933,0.06324872,0.00000000,0.34678216,0.76213788,0.57219415,0.00000000
-4.91345673,1.39630709,0.06447863,0.00000000,0.34831632,0.78997929,0.57944072,0.00000000
-4.90745373,1.43241465,0.06564876,0.00000000,0.34887744,0.81681993,0.58514082,0.00000000
-4.90145073,1.46567396,0.06675688,0.00000000,0.34851033,0.84242969,0.58930579,0.00000000
-4.89544772,1.49588629,0.06780566,0.00000000,0.34727295,0.86659879,0.59198352,0.00000000
-4.88944472,1.52291310,0.06880242,0.00000000,0.34523409,0.88913973,0.59325631,0.00000000
-4.88344172,1.54667546,0.06975866,0.00000000,0.34247090,0.90988903,0.59323763,0.00000000
-4.87743872,1.56715208,0.07068938,0.00000000,0.33906646,0.92870868,0.59206816,0.00000000
-4.87143572,1.58437597,0.07161232,0.00000000,0.33510741,0.94548722,0.58991098,0.00000000
-4.86543272,1.59842975,0.07254695,0.00000000,0.33068168,0.96014039,0.58694606,0.00000000
-4.85942971,1.60943955,0.07351348,0.00000000,0.32587641,0.97261129,0.58336425,0.00000000
-4.85342671,1.61756774,0.07453164,0.00000000,0.32077594,0.98286994,0.57936075,0.00000000
-4.84742371,1.62300439,0.07561955,0.00000000,0.31546011,0.99091213,0.57512839,0.00000000
-4.84142071,1.62595797,0.07679254,0.00000000,0.31000263,0.99675764,0.57085080,0.00000000
-4.83541771,1.62664528,0.07806199,0.00000000,0.30446972,1.00044769,0.56669570,0.00000000
-4.82941471,1.62528106,0.07943439,0.00000000,0.29891889,1.00204179,0.56280859,0.00000000
-4.82341171,1.62206769,0.08091042,0.00000000,0.29339806,1.00161393,0.55930713,0.00000000
-4.81740870,1.61718545,0.08248437,0.00000000,0.28794476,0.99924849,0.55627622,0.00000000
-4.81140570,1.61078369,0.08414369,0.00000000,0.28258578,0.99503584,0.55376435,0.00000000
-4.80540270,1.60297350,0.08586892,0.00000000,0.27733694,0.98906793,0.55178120,0.00000000
-4.79939970,1.59382229,0.08763383,0.00000000,0.27220329,0.98143423,0.55029668,0.00000000
-4.79339670,1.58335066,0.08940595,0.00000000,0.26717960,0.97221813,0.54924164,0.00000000
-4.78739370,1.57153188,0.09114732,0.00000000,0.26225122,0.96149414,0.54851020,0.00000000
-4.78139070,1.55829409,0.09281556,0.00000000,0.25739526,0.94932602,0.54796373,0.00000000
-4.77538769,1.54352538,0.09436523,0.00000000,0.25258213,0.93576616,0.54743634,0.00000000
-4.76938469,1.52708161,0.09574926,0.00000000,0.24777738,0.92085609,0.54674180,0.00000000
-4.76338169,1.50879660,0.09692065,0.00000000,0.24294376,0.90462840,0.54568155,0.00000000
-4.75737869,1.48849457,0.09783419,0.00000000,0.23804354,0.88710974,0.54405351,0.00000000
-4.75137569,1.46600394,0.09844814,0.00000000,0.23304089,0.86832503,0.54166142,0.00000000
-4.74537269,1.44117213,0.09872590,0.00000000,0.22790431,0.84830246,0.53832416,0.00000000
-4.73936968,1.41388057,0.09863752,0.00000000,0.22260894,0.82707912,0.53388475,0.00000000
-4.73336668,1.38405903,0.09816094,0.00000000,0.21713876,0.80470693,0.52821864,0.00000000
-4.72736368,1.35169871,0.09728307,0.00000000,0.21148840,0.78125833,0.52124081,0.00000000
-4.72136068,1.31686324,0.09600044,0.00000000,0.20566466,0.75683167,0.51291140,0.00000000
-4.71535768,1.27969700,0.09431962,0.00000000,0.19968747,0.73155569,0.50323961,0.00000000
-4.70935468,1.24043022,0.09225717,0.00000000,0.19359041,0.70559279,0.49228563,0.00000000
-4.70335168,1.19938054,0.08983931,0.00000000,0.18742053,0.67914096,0.48016054,0.00000000
-4.69734867,1.15695081,0.08710121,0.00000000,0.18123762,0.65243402,0.46702404,0.00000000
-4.69134567,1.11362297,0.08408598,0.00000000,0.17511289,0.62574013,0.45308030,0.00000000
-4.68534267,1.06994843,0.08084340,0.00000000,0.16912702,0.59935842,0.43857183,0.00000000
-4.67933967,1.02653503,0.07742839,0.00000000,0.16336773,0.57361403,0.42377180,0.00000000
-4.67333667,0.98403113,0.07389938,0.00000000,0.15792693,0.54885138,0.40897511,0.00000000
-4.66733367,0.94310748,0.07031658,0.00000000,0.15289747,0.52542615,0.39448840,0.00000000
-4.66133067,0.90443759,0.06674023,0.00000000,0.14836981,0.50369618,0.38061966,0.00000000
-4.65532766,0.86867724,0.06322891,0.00000000,0.14442849,0.48401152,0.36766764,0.00000000
-4.64932466,0.83644404,0.05983795,0.00000000,0.14114879,0.46670415,0.35591164,0.00000000
-4.64332166,0.80829786,0.05661803,0.00000000,0.13859355,0.45207775,0.34560193,0.00000000
-4.63731866,0.78472276,0.05361403,0.00000000,0.13681037,0.44039777,0.33695132,0.00000000
-4.63131566,0.76611120,0.05086403,0.00000000,0.13582935,0.43188234,0.33012810,0.00000000
-4.62531266,0.75275102,0.04839871,0.00000000,0.13566129,0.42669429,0.32525056,0.00000000
-4.61930965,0.74481579,0.04624094,0.00000000,0.13629676,0.42493457,0.32238345,0.00000000
-4.61330665,0.74235864,0.04440570,0.00000000,0.13770574,0.42663740,0.32153629,0.00000000
-4.60730365,0.74530993,0.04290023,0.00000000,0.13983812,0.43176713,0.32266365,0.00000000
-4.60130065,0.75347877,0.04172448,0.00000000,0.14262492,0.44021728,0.32566734,0.00000000
-4.59529765,0.76655811,0.04087167,0.00000000,0.14598022,0.45181136,0.33040041,0.00000000
-4.58929465,0.78413343,0.04032911,0.00000000,0.14980374,0.46630592,0.33667270,0.00000000
-4.58329165,0.80569446,0.04007905,0.00000000,0.15398393,0.48339530,0.34425772,0.00000000
-4.57728864,0.83064956,0.04009972,0.00000000,0.15840152,0.50271832,0.35290065,0.00000000
-4.57128564,0.85834224,0.04036623,0.00000000,0.16293328,0.52386645,0.36232696,0.00000000
-4.56528264,0.88806926,0.04085164,0.00000000,0.16745599,0.54639333,0.37225149,0.00000000
-4.55927964,0.91909956,0.04152780,0.00000000,0.17185023,0.56982532,0.38238758,0.00000000
-4.55327664,0.95069366,0.04236624,0.00000000,0.17600415,0.59367284,0.39245588,0.00000000
-4.54727364,0.98212269,0.04333889,0.00000000,0.17981679,0.61744211,0.40219261,0.00000000
-4.54127064,1.01268666,0.04441866,0.00000000,0.18320100,0.64064692,0.41135699,0.00000000
-4.53526763,1.04173142,0.04557995,0.00000000,0.18608582,0.66282030,0.41973764,0.00000000
-4.52926463,1.06866391,0.04679897,0.00000000,0.18841820,0.68352551,0.42715781,0.00000000
-4.52326163,1.09296528,0.04805398,0.00000000,0.19016419,0.70236628,0.43347922,0.00000000
-4.51725863,1.11420177,0.04932542,0.00000000,0.19130928,0.71899593,0.43860472,0.00000000
-4.51125563,1.13203301,0.05059596,0.00000000,0.19185832,0.73312511,0.44247954,0.00000000
-4.50525263,1.14621783,0.05185044,0.00000000,0.19183465,0.74452811,0.44509127,0.00000000
-4.49924962,1.15661727,0.05307581,0.00000000,0.19127883,0.75304742,0.44646880,0.00000000
-4.49324662,1.16319526,0.05426105,0.00000000,0.19024687,0.75859651,0.44668006,0.00000000
-4.48724362,1.16601657,0.05539705,0.00000000,0.18880811,0.76116085,0.44582907,0.00000000
-4.48124062,1.16524264,0.05647647,0.00000000,0.18704288,0.76079699,0.44405212,0.00000000
-4.47523762,1.16112514,0.05749367,0.00000000,0.18503990,0.75762989,0.44151350,0.00000000
-4.46923462,1.15399762,0.05844458,0.00000000,0.18289373,0.75184851,0.43840069,0.00000000
-4.46323162,1.14426548,0.05932661,0.00000000,0.18070213,0.74369977,0.43491945,0.00000000
-4.45722861,1.13239454,0.06013859,0.00000000,0.17856354,0.73348118,0.43128856,0.00000000
-4.45122561,1.11889834,0.06088063,0.00000000,0.17657466,0.72153214,0.42773471,0.00000000
-4.44522261,1.10432465,0.06155400,0.00000000,0.17482821,0.70822435,0.42448726,0.00000000
-4.43921961,1.08924143,0.06216103,0.00000000,0.17341094,0.69395157,0.42177328,0.00000000
-4.43321661,1.07422252,0.06270491,0.00000000,0.17240179,0.67911887,0.41981265,0.00000000
-4.42721361,1.05983339,0.06318953,0.00000000,0.17187035,0.66413195,0.41881351,0.00000000
-4.42121061,1.04661743,0.06361921,0.00000000,0.17187562,0.64938660,0.41896799,0.00000000
-4.41520760,1.03508293,0.06399851,0.00000000,0.17246494,0.63525876,0.42044832,0.00000000
-4.40920460,1.02569124,0.06433196,0.00000000,0.17367329,0.62209543,0.42340340,0.00000000
-4.40320160,1.01884629,0.06462386,0.00000000,0.17552287,0.61020664,0.42795583,0.00000000
-4.39719860,1.01488594,0.06487798,0.00000000,0.17802292,0.59985883,0.43419958,0.00000000
-4.39119560,1.01407520,0.06509746,0.00000000,0.18116997,0.59126969,0.44219824,0.00000000
-4.38519260,1.01660172,0.06528465,0.00000000,0.18494824,0.58460464,0.45198399,0.00000000
-4.37918959,1.02257344,0.06544105,0.00000000,0.18933053,0.57997509,0.46355734,0.00000000
-4.37318659,1.03201877,0.06556731,0.00000000,0.19427925,0.57743829,0.47688759,0.00000000
-4.36718359,1.04488894,0.06566334,0.00000000,0.19974786,0.57699893,0.49191414,0.00000000
-4.36118059,1.06106276,0.06572847,0.00000000,0.20568249,0.57861223,0.50854854,0.00000000
-4.35517759,1.08035325,0.06576165,0.00000000,0.21202385,0.58218842,0.52667731,0.00000000
-4.34917459,1.10251624,0.06576179,0.00000000,0.21870924,0.58759836,0.54616541,0.00000000
-4.34317159,1.12726035,0.06572804,0.00000000,0.22567470,0.59468002,0.56686031,0.00000000
-4.33716858,1.15425808,0.06566012,0.00000000,0.23285720,0.60324571,0.58859649,0.00000000
-4.33116558,1.18315755,0.06555866,0.00000000,0.24019673,0.61308949,0.61120024,0.00000000
-4.32516258,1.21359448,0.06542548,0.00000000,0.24763831,0.62399473,0.63449452,0.00000000
-4.31915958,1.24520379,0.06526382,0.00000000,0.25513370,0.63574138,0.65830381,0.00000000
-4.31315658,1.27763057,0.06507849,0.00000000,0.26264283,0.64811273,0.68245859,0.00000000
-4.30715358,1.31053980,0.06487594,0.00000000,0.27013481,0.66090142,0.70679937,0.00000000
