energy_ev,total_up,As_p_up,As_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-5.65182591,6.08159358,1.00142634,0.00000000,2.89494367,2.76487201,0.07027070,3.02972169
-5.64582291,6.06861633,1.01343617,0.00000000,2.92267808,2.73015712,0.07142473,3.01620222
-5.63981991,6.04302627,1.02199981,0.00000000,2.94254677,2.69174808,0.07236284,2.99749926
-5.63381691,6.00395050,1.02692259,0.00000000,2.95399696,2.64938235,0.07306355,2.97315382
-5.62781391,5.95079786,1.02807455,0.00000000,2.95665466,2.60290339,0.07350890,2.94284561
-5.62181091,5.88328037,1.02539206,0.00000000,2.95033228,2.55226794,0.07368491,2.90640596
-5.61580790,5.80142667,1.01887801,0.00000000,2.93503215,2.49754987,0.07358198,2.86382619
-5.60980490,5.70558739,1.00860072,0.00000000,2.91094612,2.43894058,0.07319522,2.81526149
-5.60380190,5.59643253,0.99469176,0.00000000,2.87845150,2.37674630,0.07252463,2.76103026
-5.59779890,5.47494148,0.97734271,0.00000000,2.83810383,2.31138255,0.07157519,2.70160921
-5.59179590,5.34238603,0.95680111,0.00000000,2.79062664,2.24336603,0.07035686,2.63762441
-5.58579290,5.20030719,0.93336575,0.00000000,2.73689870,2.17330449,0.06888442,2.56983879
-5.57978989,5.05048647,0.90738138,0.00000000,2.67793885,2.10188481,0.06717720,2.49913654
-5.57378689,4.89491237,0.87923281,0.00000000,2.61488873,2.02985981,0.06525876,2.42650470
-5.56778389,4.73574278,0.84933878,0.00000000,2.54899351,1.95803390,0.06315642,2.35301270
-5.56178089,4.57526406,0.81814525,0.00000000,2.48158070,1.88724816,0.06090066,2.27978999
-5.55577789,4.41584733,0.78611844,0.00000000,2.41403724,1.81836481,0.05852450,2.20800255
-5.54977489,4.25990284,0.75373743,0.00000000,2.34778488,1.75225147,0.05606279,2.13882846
-5.54377189,4.10983293,0.72148652,0.00000000,2.28425409,1.68976539,0.05355146,2.07343312
-5.53776888,3.96798443,0.68984718,0.00000000,2.22485680,1.63173775,0.05102665,2.01294462
-5.53176588,3.83660127,0.65928987,0.00000000,2.17095827,1.57895835,0.04852396,1.95842955
-5.52576288,3.71777811,0.63026560,0.00000000,2.12384858,1.53216084,0.04607763,1.91087003
-5.51975988,3.61341611,0.60319762,0.00000000,2.08471450,1.49200876,0.04371973,1.87114217
-5.51375688,3.52518181,0.57847315,0.00000000,2.05461233,1.45908274,0.04147949,1.83999677
-5.50775388,3.45447027,0.55643550,0.00000000,2.03444264,1.43386905,0.03938262,1.81804266
-5.50175088,3.40237364,0.53737682,0.00000000,2.02492780,1.41674999,0.03745079,1.80573330
-5.49574787,3.36965634,0.52153170,0.00000000,2.02659323,1.40799638,0.03570120,1.80335706
-5.48974487,3.35673785,0.50907176,0.00000000,2.03975318,1.40776248,0.03414633,1.81103182
-5.48374187,3.36368405,0.50010169,0.00000000,2.06450189,1.41608365,0.03279371,1.82870390
-5.47773887,3.39020782,0.49465679,0.00000000,2.10071072,1.43287698,0.03164600,1.85615196
-5.47173587,3.43567931,0.49270222,0.00000000,2.14803159,1.45794502,0.03070113,1.89299549
-5.46573287,3.49914581,0.49413407,0.00000000,2.20590701,1.49098255,0.02995254,1.93870815
-5.45972986,3.57936119,0.49878241,0.00000000,2.27358643,1.53158647,0.02938969,1.99263530
-5.45372686,3.67482387,0.50641608,0.00000000,2.35014863,1.57926835,0.02899851,2.05401546
-5.44772386,3.78382252,0.51674937,0.00000000,2.43452936,1.63346943,0.02876213,2.12200477
-5.44172086,3.90448775,0.52945024,0.00000000,2.52555323,1.69357748,0.02866151,2.19570374
-5.43571786,4.03484831,0.54414998,0.00000000,2.62196886,1.75894495,0.02867623,2.27418517
-5.42971486,4.17288947,0.56045383,0.00000000,2.72248564,1.82890784,0.02878526,2.35652216
-5.42371186,4.31661170,0.57795243,0.00000000,2.82581092,1.90280427,0.02896769,2.44181518
-5.41770885,4.46408730,0.59623350,0.00000000,2.93068603,1.97999241,0.02920347,2.52921691
-5.41170585,4.61351277,0.61489354,0.00000000,3.03591966,2.05986673,0.02947405,2.61795414
-5.40570285,4.76325514,0.63354892,0.00000000,3.14041740,2.14187212,0.02976295,2.70734549
-5.39969985,4.91189030,0.65184621,0.00000000,3.24320627,2.22551525,0.03005620,2.79681466
-5.39369685,5.05823217,0.66947116,0.00000000,3.34345341,2.31037281,0.03034266,2.88589840
-5.38769385,5.20135151,0.68615624,0.00000000,3.44047825,2.39609624,0.03061427,2.97424926
-5.38169085,5.34058403,0.70168624,0.00000000,3.53375807,2.48241296,0.03086609,3.06163297
-5.37568784,5.47552768,0.71590206,0.00000000,3.62292683,2.56912399,0.03109623,3.14792079
-5.36968484,5.60602935,0.72870227,0.00000000,3.70776769,2.65609817,0.03130570,3.23307737
-5.36368184,5.73216211,0.74004270,0.00000000,3.78819986,2.74326343,0.03149810,3.31714472
-5.35767884,5.85419389,0.74993399,0.00000000,3.86426067,2.83059517,0.03167923,3.40022322
-5.35167584,5.97254926,0.75843722,0.00000000,3.93608388,2.91810275,0.03185664,3.48245049
-5.34567284,6.08776607,0.76565803,0.00000000,4.00387538,3.00581424,0.03203907,3.56397930
-5.33966983,6.20044885,0.77173925,0.00000000,4.06788774,3.09376035,0.03223596,3.64495533
-5.33366683,6.31122094,0.77685259,0.00000000,4.12839456,3.18195810,0.03245685,3.72549593
-5.32766383,6.42067745,0.78118967,0.00000000,4.18566618,3.27039489,0.03271087,3.80567072
-5.32166083,6.52934096,0.78495273,0.00000000,4.23994760,3.35901368,0.03300620,3.88548481
-5.31565783,6.63762169,0.78834549,0.00000000,4.29143974,3.44769990,0.03334967,3.96486541
-5.30965483,6.74578392,0.79156449,0.00000000,4.34028475,3.53627058,0.03374637,4.04365244
-5.30365183,6.85391980,0.79479114,0.00000000,4.38655601,3.62446630,0.03419937,4.12159330
-5.29764882,6.96193182,0.79818496,0.00000000,4.43025304,3.71194642,0.03470956,4.19834239
-5.29164582,7.06952441,0.80187802,0.00000000,4.47130161,3.79828773,0.03527556,4.27346519
-5.28564282,7.17620521,0.80597093,0.00000000,4.50955872,3.88298700,0.03589375,4.34644693
-5.27963982,7.28129583,0.81053029,0.00000000,4.54482229,3.96546722,0.03655839,4.41670557
-5.27363682,7.38395173,0.81558771,0.00000000,4.57684475,4.04508766,0.03726184,4.48360866
-5.26763382,7.48319025,0.82114032,0.00000000,4.60535003,4.12115748,0.03799487,4.54649350
-5.26163082,7.57792576,0.82715260,0.00000000,4.63005277,4.19295234,0.03874697,4.60468976
-5.25562781,7.66701018,0.83355940,0.00000000,4.65067893,4.25973373,0.03950681,4.65754386
-5.24962481,7.74927724,0.84026985,0.00000000,4.66698650,4.32077000,0.04026258,4.70444389
-5.24362181,7.82358830,0.84717194,0.00000000,4.67878540,4.37535857,0.04100250,4.74484415
-5.23761881,7.88887773,0.85413757,0.00000000,4.68595518,4.42284813,0.04171513,4.77828816
-5.23161581,7.94419558,0.86102765,0.00000000,4.68845981,4.46266008,0.04238982,4.80442902
-5.22561281,7.98874567,0.86769708,0.00000000,4.68635838,4.49430809,0.04301697,4.82304602
-5.21960980,8.02191710,0.87399949,0.00000000,4.67981130,4.51741504,0.04358833,4.83405681
-5.21360680,8.04330784,0.87979136,0.00000000,4.66908125,4.53172629,0.04409714,4.83752416
-5.20760380,8.05273911,0.88493559,0.00000000,4.65452892,4.53711897,0.04453826,4.83365704
-5.20160080,8.05026019,0.88930436,0.00000000,4.63660344,4.53360660,0.04490824,4.82280559
-5.19559780,8.03614326,0.89278128,0.00000000,4.61582788,4.52133891,0.04520522,4.80545038
-5.18959480,8.01086895,0.89526287,0.00000000,4.59278054,4.50059699,0.04542891,4.78218604
-5.18359180,7.97510342,0.89665946,0.00000000,4.56807278,4.47178398,0.04558040,4.75370022
-5.17758879,7.92966836,0.89689562,0.00000000,4.54232452,4.43541186,0.04566203,4.72074871
-5.17158579,7.87550571,0.89591018,0.00000000,4.51613865,4.39208504,0.04567717,4.68412801
-5.16558279,7.81363915,0.89365614,0.00000000,4.49007558,4.34248170,0.04563003,4.64464665
-5.15957979,7.74513448,0.89010036,0.00000000,4.46462941,4.28733375,0.04552548,4.60309673
-5.15357679,7.67106103,0.88522337,0.00000000,4.44020673,4.22740645,0.04536886,4.56022704
-5.14757379,7.59245617,0.87901923,0.00000000,4.41710945,4.16347868,0.04516584,4.51671915
-5.14157079,7.51029472,0.87149556,0.00000000,4.39552238,4.09632470,0.04492233,4.47316763
-5.13556778,7.42546450,0.86267371,0.00000000,4.37550633,4.02669806,0.04464434,4.43006523
-5.12956478,7.33874917,0.85258909,0.00000000,4.35699710,3.95531837,0.04433800,4.38779364
-5.12356178,7.25081863,0.84129159,0.00000000,4.33981040,3.88286096,0.04400945,4.34662015
-5.11755878,7.16222705,0.82884598,0.00000000,4.32365243,3.80994990,0.04366492,4.30670008
-5.11155578,7.07341789,0.81533219,0.00000000,4.30813566,3.73715388,0.04331066,4.26808455
-5.10555278,6.98473499,0.80084544,0.00000000,4.29279877,3.66498490,0.04295299,4.23073280
-5.09954977,6.89643830,0.78549595,0.00000000,4.27712993,3.59389930,0.04259827,4.19452827
-5.09354677,6.80872285,0.76940831,0.00000000,4.26059196,3.52430030,0.04225289,4.15929703
-5.08754377,6.72173887,0.75272025,0.00000000,4.24264822,3.45654180,0.04192320,4.12482739
-5.08154077,6.63561184,0.73558095,0.00000000,4.22278781,3.39093242,0.04161544,4.09088948
-5.07553777,6.55046036,0.71814867,0.00000000,4.20054878,3.32773945,0.04133563,4.05725343
-5.06953477,6.46641083,0.70058791,0.00000000,4.17553838,3.26719211,0.04108942,4.02370519
-5.06353177,6.38360778,0.68306602,0.00000000,4.14744917,3.20948374,0.04088192,3.99005913
-5.05752876,6.30221913,0.66574946,0.00000000,4.11607061,3.15477277,0.04071751,3.95616673
-5.05152576,6.22243641,0.64879980,0.00000000,4.08129549,3.10318236,0.04059964,3.92192128
-5.04552276,6.14446989,0.63236965,0.00000000,4.04312136,3.05479893,0.04053065,3.88725846
-5.03951976,6.06853956,0.61659867,0.00000000,4.00164700,3.00966980,0.04051158,3.85215323
-5.03351676,5.99486284,0.60160994,0.00000000,3.95706468,2.96780043,0.04054202,3.81661362
-5.02751376,5.92364032,0.58750677,0.00000000,3.90964871,2.92915169,0.04062004,3.78067219
-5.02151076,5.85504105,0.57437023,0.00000000,3.85974155,2.89363774,0.04074215,3.74437629
-5.01550775,5.78918889,0.56225754,0.00000000,3.80773818,2.86112514,0.04090328,3.70777791
-5.00950475,5.72615123,0.55120133,0.00000000,3.75407018,2.83143351,0.04109695,3.67092446
-5.00350175,5.66593154,0.54120996,0.00000000,3.69919038,2.80433830,0.04131537,3.63385105
-4.99749875,5.60846644,0.53226889,0.00000000,3.64355896,2.77957576,0.04154973,3.59657544
-4.99149575,5.55362805,0.52434292,0.00000000,3.58763207,2.75685025,0.04179045,3.55909588
-4.98549275,5.50123165,0.51737945,0.00000000,3.53185312,2.73584374,0.04202757,3.52139224
-4.97948974,5.45104839,0.51131230,0.00000000,3.47664728,2.71622721,0.04225109,3.48343058
-4.97348674,5.40282232,0.50606612,0.00000000,3.42241914,2.69767344,0.04245137,3.44517057
-4.96748374,5.35629067,0.50156101,0.00000000,3.36955319,2.67987057,0.04261951,3.40657546
-4.96148074,5.31120587,0.49771726,0.00000000,3.31841665,2.66253567,0.04274768,3.36762381
-4.95547774,5.26735801,0.49445964,0.00000000,3.26936405,2.64542767,0.04282947,3.32832186
-4.94947474,5.22459574,0.49172137,0.00000000,3.22274259,2.62835857,0.04286006,3.28871581
-4.94347174,5.18284440,0.48944729,0.00000000,3.17889755,2.61120261,0.04283646,3.24890275
-4.93746873,5.14211961,0.48759608,0.00000000,3.13817670,2.59390238,0.04275752,3.20903932
-4.93146573,5.10253553,0.48614158,0.00000000,3.10093318,2.57647164,0.04262399,3.16934736
-4.92546273,5.06430667,0.48507291,0.00000000,3.06752582,2.55899458,0.04243838,3.13011577
-4.91945973,5.02774322,0.48439358,0.00000000,3.03831691,2.54162121,0.04220479,3.09169818
-4.91345673,4.99323971,0.48411965,0.00000000,3.01366670,2.52455938,0.04192873,3.05450640
-4.90745373,4.96125759,0.48427694,0.00000000,2.99392508,2.50806347,0.04161675,3.01899960
-4.90145073,4.93230274,0.48489763,0.00000000,2.97942038,2.49242045,0.04127620,2.98566974
-4.89544772,4.90689896,0.48601642,0.00000000,2.97044598,2.47793399,0.04091484,2.95502387
-4.88944472,4.88555901,0.48766651,0.00000000,2.96724532,2.46490742,0.04054054,2.92756406
-4.88344172,4.86875489,0.48987561,0.00000000,2.96999622,2.45362634,0.04016094,2.90376612
-4.87743872,4.85688885,0.49266227,0.00000000,2.97879538,2.44434189,0.03978321,2.88405795
-4.87143572,4.85026693,0.49603281,0.00000000,2.99364411,2.43725542,0.03941381,2.86879894
-4.86543272,4.84907635,0.49997889,0.00000000,3.01443612,2.43250529,0.03905832,2.85826116
-4.85942971,4.85336813,0.50447596,0.00000000,3.04094839,2.43015658,0.03872133,2.85261362
-4.85342671,4.86304569,0.50948265,0.00000000,3.07283569,2.43019403,0.03840644,2.85191023
-4.84742371,4.87786021,0.51494112,0.00000000,3.10962942,2.43251857,0.03811625,2.85608227
-4.84142071,4.89741283,0.52077823,0.00000000,3.15074096,2.43694762,0.03785242,2.86493559
-4.83541771,4.92116372,0.52690766,0.00000000,3.19546980,2.44321903,0.03761587,2.87815300
-4.82941471,4.94844745,0.53323260,0.00000000,3.24301612,2.45099843,0.03740688,2.89530157
-4.82341171,4.97849397,0.53964903,0.00000000,3.29249767,2.45988972,0.03722532,2.91584464
-4.81740870,5.01045414,0.54604921,0.00000000,3.34297010,2.46944804,0.03707084,2.93915811
-4.81140570,5.04342863,0.55232543,0.00000000,3.39345032,2.47919475,0.03694309,2.96455007
-4.80540270,5.07649881,0.55837357,0.00000000,3.44294161,2.48863365,0.03684192,2.99128321
-4.79939970,5.10875825,0.56409646,0.00000000,3.49045984,2.49726786,0.03676753,3.01859877
-4.79339670,5.13934329,0.56940682,0.00000000,3.53505948,2.50461642,0.03672065,3.04574106
-4.78739370,5.16746148,0.57422963,0.00000000,3.57585844,2.51023021,0.03670260,3.07198150
-4.78139070,5.19241647,0.57850395,0.00000000,3.61206085,2.51370626,0.03671536,3.09664103
-4.77538769,5.21362826,0.58218398,0.00000000,3.64297655,2.51470010,0.03676157,3.11911001
-4.76938469,5.23064802,0.58523951,0.00000000,3.66803689,2.51293554,0.03684441,3.13886456
-4.76338169,5.24316671,0.58765570,0.00000000,3.68680589,2.50821152,0.03696756,3.15547885
-4.75737869,5.25101722,0.58943224,0.00000000,3.69898655,2.50040586,0.03713495,3.16863255
-4.75137569,5.25416987,0.59058204,0.00000000,3.70442194,2.48947575,0.03735058,3.17811348
-4.74537269,5.25272159,0.59112948,0.00000000,3.70309128,2.47545501,0.03761824,3.18381504
-4.73936968,5.24687921,0.59110840,0.00000000,3.69510106,2.45844824,0.03794121,3.18572889
-4.73336668,5.23693783,0.59055989,0.00000000,3.68067180,2.43862234,0.03832196,3.18393326
-4.72736368,5.22325523,0.58953008,0.00000000,3.66012108,2.41619560,0.03876181,3.17857747
-4.72136068,5.20622368,0.58806795,0.00000000,3.63384364,2.39142512,0.03926070,3.16986364
-4.71535768,5.18624069,0.58622336,0.00000000,3.60228964,2.36459309,0.03981687,3.15802661
-4.70935468,5.16368021,0.58404536,0.00000000,3.56594202,2.33599260,0.04042666,3.14331315
-4.70335168,5.13886590,0.58158079,0.00000000,3.52529419,2.30591385,0.04108439,3.12596178
-4.69734867,5.11204797,0.57887333,0.00000000,3.48082898,2.27463130,0.04178226,3.10618420
-4.69134567,5.08338514,0.57596292,0.00000000,3.43300013,2.24239257,0.04251039,3.08414960
-4.68534267,5.05293257,0.57288572,0.00000000,3.38221684,2.20940963,0.04325690,3.05997267
-4.67933967,5.02063691,0.56967430,0.00000000,3.32883249,2.17585274,0.04400813,3.03370611
-4.67333667,4.98633859,0.56635831,0.00000000,3.27313770,2.14184748,0.04474893,3.00533804
-4.66733367,4.94978170,0.56296540,0.00000000,3.21535807,2.10747488,0.04546302,2.97479457
-4.66133067,4.91063076,0.55952227,0.00000000,3.15565665,2.07277483,0.04613342,2.94194734
-4.65532766,4.86849361,0.55605585,0.00000000,3.09414066,2.03775228,0.04674298,2.90662566
-4.64932466,4.82294924,0.55259435,0.00000000,3.03087202,2.00238592,0.04727486,2.86863236
-4.64332166,4.77357884,0.54916818,0.00000000,2.96588090,1.96663872,0.04771313,2.82776264
-4.63731866,4.71999822,0.54581050,0.00000000,2.89918120,1.93046960,0.04804322,2.78382444
-4.63131566,4.66188978,0.54255741,0.00000000,2.83078704,1.89384547,0.04825248,2.73665936
-4.62531266,4.59903184,0.53944754,0.00000000,2.76072907,1.85675276,0.04833058,2.68616253
-4.61930965,4.53132363,0.53652119,0.00000000,2.68906948,1.81920766,0.04826987,2.63230033
-4.61330665,4.45880420,0.53381885,0.00000000,2.61591473,1.78126442,0.04806570,2.57512480
-4.60730365,4.38166416,0.53137919,0.00000000,2.54142513,1.74302095,0.04771654,2.51478372
-4.60130065,4.30024921,0.52923665,0.00000000,2.46582078,1.70462157,0.04722403,2.45152572
-4.59529765,4.21505546,0.52741874,0.00000000,2.38938329,1.66625636,0.04659298,2.38570011
-4.58929465,4.12671650,0.52594318,0.00000000,2.31245337,1.62815744,0.04583118,2.31775128
-4.58329165,4.03598315,0.52481520,0.00000000,2.23542439,1.59059219,0.04494916,2.24820805
-4.57728864,3.94369705,0.52402507,0.00000000,2.15873241,1.55385388,0.04395981,2.17766854
-4.57128564,3.85075972,0.52354626,0.00000000,2.08284334,1.51825034,0.04287801,2.10678145
-4.56528264,3.75809889,0.52333432,0.00000000,2.00823800,1.48409134,0.04172018,2.03622469
-4.55927964,3.66663427,0.52332669,0.00000000,1.93539623,1.45167555,0.04050374,1.96668279
-4.55327664,3.57724461,0.52344358,0.00000000,1.86478078,1.42127782,0.03924668,1.89882414
-4.54727364,3.49073797,0.52358999,0.00000000,1.79682223,1.39313761,0.03796705,1.83327926
-4.54127064,3.40782692,0.52365880,0.00000000,1.73190552,1.36744924,0.03668251,1.77062144
-4.53526763,3.32910969,0.52353494,0.00000000,1.67035906,1.34435460,0.03540999,1.71135036
-4.52926463,3.25505825,0.52310034,0.00000000,1.61244673,1.32393857,0.03416530,1.65587963
-4.52326163,3.18601355,0.52223957,0.00000000,1.55836322,1.30622747,0.03296291,1.60452852
-4.51725863,3.12218767,0.52084570,0.00000000,1.50823267,1.29119046,0.03181573,1.55751820
-4.51125563,3.06367231,0.51882626,0.00000000,1.46211047,1.27874374,0.03073505,1.51497212
-4.50525263,3.01045254,0.51610869,0.00000000,1.41998789,1.26875711,0.02973040,1.47692049
-4.49924962,2.96242446,0.51264516,0.00000000,1.38179902,1.26106244,0.02880965,1.44330793
-4.49324662,2.91941528,0.50841627,0.00000000,1.34742929,1.25546339,0.02797900,1.41400385
-4.48724362,2.88120409,0.50343350,0.00000000,1.31672507,1.25174575,0.02724310,1.38881458
-4.48124062,2.84754201,0.49774008,0.00000000,1.28950341,1.24968774,0.02660513,1.36749641
-4.47523762,2.81817005,0.49141022,0.00000000,1.26556159,1.24906957,0.02606696,1.34976875
-4.46923462,2.79283379,0.48454680,0.00000000,1.24468554,1.24968184,0.02562923,1.33532661
-4.46323162,2.77129400,0.47727734,0.00000000,1.22665713,1.25133229,0.02529149,1.32385187
-4.45722861,2.75333279,0.46974874,0.00000000,1.21125971,1.25385065,0.02505227,1.31502275
-4.45122561,2.73875528,0.46212078,0.00000000,1.19828198,1.25709145,0.02490915,1.30852140
-4.44522261,2.72738708,0.45455893,0.00000000,1.18752016,1.26093492,0.02485885,1.30403928
-4.43921961,2.71906837,0.44722670,0.00000000,1.17877862,1.26528595,0.02489724,1.30128058
-4.43321661,2.71364532,0.44027805,0.00000000,1.17186932,1.27007163,0.02501941,1.29996387
-4.42721361,2.71096003,0.43385017,0.00000000,1.16661032,1.27523756,0.02521967,1.29982219
-4.42121061,2.71084011,0.42805712,0.00000000,1.16282378,1.28074344,0.02549160,1.30060215
-4.41520760,2.71308894,0.42298460,0.00000000,1.16033387,1.28655837,0.02582813,1.30206238
-4.40920460,2.71747774,0.41868608,0.00000000,1.15896489,1.29265618,0.02622153,1.30397171
-4.40320160,2.72374007,0.41518065,0.00000000,1.15853997,1.29901125,0.02666359,1.30610761
-4.39719860,2.73156936,0.41245240,0.00000000,1.15888039,1.30559495,0.02714565,1.30825499
-4.39119560,2.74061975,0.41045161,0.00000000,1.15980576,1.31237307,0.02765880,1.31020576
-4.38519260,2.75051014,0.40909745,0.00000000,1.16113504,1.31930397,0.02819395,1.31175911
-4.37918959,2.76083109,0.40828207,0.00000000,1.16268812,1.32633782,0.02874206,1.31272251
-4.37318659,2.77115395,0.40787583,0.00000000,1.16428812,1.33341637,0.02929426,1.31291344
-4.36718359,2.78104162,0.40773329,0.00000000,1.16576377,1.34047336,0.02984200,1.31216154
-4.36118059,2.79005981,0.40769975,0.00000000,1.16695199,1.34743522,0.03037721,1.31031096
-4.35517759,2.79778815,0.40761774,0.00000000,1.16770011,1.35422170,0.03089239,1.30722278
-4.34917459,2.80383012,0.40733340,0.00000000,1.16786777,1.36074645,0.03138072,1.30277711
-4.34317159,2.80782125,0.40670225,0.00000000,1.16732810,1.36691702,0.03183606,1.29687471
-4.33716858,2.80943492,0.40559409,0.00000000,1.16596827,1.37263458,0.03225297,1.28943798
-4.33116558,2.80838571,0.40389703,0.00000000,1.16368939,1.37779294,0.03262672,1.28041137
-4.32516258,2.80443017,0.40152029,0.00000000,1.16040574,1.38227731,0.03295314,1.26976092
-4.31915958,2.79736529,0.39839592,0.00000000,1.15604367,1.38596270,0.03322861,1.25747340
-4.31315658,2.78702525,0.39447941,0.00000000,1.15054030,1.38871240,0.03344994,1.24355496
-4.30715358,2.77327712,0.38974932,0.00000000,1.14384238,1.39037674,0.03361424,1.22802958
