energy_ev,total_up,Ge_p_up,Ge_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-5.48974487,2.62344534,0.09598673,0.00000000,1.71599198,0.98274377,0.02444561,1.79190213
-5.48374187,2.69529985,0.09995276,0.00000000,1.77452475,1.01575888,0.02415912,1.84236242
-5.47773887,2.78357085,0.10441703,0.00000000,1.84195536,1.05567126,0.02395020,1.90475967
-5.47173587,2.88788770,0.10937973,0.00000000,1.91802861,1.10237322,0.02382488,1.97880972
-5.46573287,3.00763508,0.11483388,0.00000000,2.00233341,1.15563356,0.02378728,2.06404527
-5.45972986,3.14193696,0.12076460,0.00000000,2.09429254,1.21508707,0.02383948,2.15980429
-5.45372686,3.28964537,0.12714850,0.00000000,2.19315617,1.28022737,0.02398139,2.26522221
-5.44772386,3.44933557,0.13395318,0.00000000,2.29799975,1.35040394,0.02421064,2.37922931
-5.44172086,3.61930904,0.14113685,0.00000000,2.40772737,1.42482397,0.02452266,2.50055413
-5.43571786,3.79760545,0.14864825,0.00000000,2.52108113,1.50255948,0.02491068,2.62773387
-5.42971486,3.98202444,0.15642673,0.00000000,2.63665693,1.58255992,0.02536586,2.75913207
-5.42371186,4.17015755,0.16440275,0.00000000,2.75292690,1.66367035,0.02587753,2.89296390
-5.41770885,4.35943015,0.17249867,0.00000000,2.86826814,1.74465473,0.02643343,3.02732876
-5.41170585,4.54715259,0.18062986,0.00000000,2.98099732,1.82422397,0.02701999,3.16024951
-5.40570285,4.73057946,0.18870627,0.00000000,3.08941021,1.90106776,0.02762275,3.28971731
-5.39969985,4.90697499,0.19663416,0.00000000,3.19182497,1.97388917,0.02822669,3.41374063
-5.39369685,5.07368247,0.20431829,0.00000000,3.28662760,2.04144080,0.02881670,3.53039685
-5.38769385,5.22819505,0.21166415,0.00000000,3.37231797,2.10256102,0.02937796,3.63788415
-5.38169085,5.36822506,0.21858040,0.00000000,3.44755462,2.15620881,0.02989641,3.73457204
-5.37568784,5.49176893,0.22498132,0.00000000,3.51119629,2.20149582,0.03035906,3.81904801
-5.36968484,5.59716489,0.23078916,0.00000000,3.56233857,2.23771418,0.03075446,3.89015850
-5.36368184,5.68314081,0.23593628,0.00000000,3.60034403,2.26435876,0.03107290,3.94704232
-5.35767884,5.74885001,0.24036701,0.00000000,3.62486434,2.28114301,0.03130676,3.98915492
-5.35167584,5.79389338,0.24403911,0.00000000,3.63585353,2.28800764,0.03145062,4.01628259
-5.34567284,5.81832673,0.24692478,0.00000000,3.63357172,2.28512157,0.03150141,4.02854577
-5.33966983,5.82265319,0.24901112,0.00000000,3.61857915,2.27287539,0.03145846,4.02639159
-5.33366683,5.80780095,0.25030013,0.00000000,3.59172098,2.25186747,0.03132341,4.01057588
-5.32766383,5.77508772,0.25080811,0.00000000,3.55410337,2.22288348,0.03110017,3.98213567
-5.32166083,5.72617352,0.25056462,0.00000000,3.50706227,2.18687032,0.03079470,3.94235361
-5.31565783,5.66300424,0.24961105,0.00000000,3.45212612,2.14490563,0.03041482,3.89271596
-5.30965483,5.58774886,0.24799878,0.00000000,3.39097443,2.09816437,0.02996995,3.83486627
-5.30365183,5.50273308,0.24578722,0.00000000,3.32539392,2.04788397,0.02947084,3.77055675
-5.29764882,5.41037275,0.24304167,0.00000000,3.25723409,1.99532952,0.02892926,3.70159973
-5.29164582,5.31310966,0.23983125,0.00000000,3.18836407,1.94176046,0.02835777,3.62982096
-5.28564282,5.21335260,0.23622689,0.00000000,3.12063234,1.88840015,0.02776941,3.55701689
-5.27963982,5.11342585,0.23229963,0.00000000,3.05583049,1.83640924,0.02717752,3.48491720
-5.27363682,5.01552656,0.22811914,0.00000000,2.99566229,1.78686378,0.02659553,3.41515382
-5.26763382,4.92169237,0.22375267,0.00000000,2.94171849,1.74073843,0.02603683,3.34923714
-5.26163082,4.83377930,0.21926432,0.00000000,2.89545771,1.69889516,0.02551468,3.28853952
-5.25562781,4.75345003,0.21471478,0.00000000,2.85819327,1.66207705,0.02504217,3.23428607
-5.24962481,4.68217140,0.21016137,0.00000000,2.83108570,1.63090712,0.02463221,3.18755197
-5.24362181,4.62122005,0.20565839,0.00000000,2.81513992,1.60589127,0.02429755,3.14926545
-5.23761881,4.57169436,0.20125780,0.00000000,2.81120657,1.58742470,0.02405084,3.12021527
-5.23161581,4.53453079,0.19700990,0.00000000,2.81998613,1.57580093,0.02390467,3.10106128
-5.22561281,4.51052246,0.19296426,0.00000000,2.84203496,1.57122226,0.02387159,3.09234676
-5.21960980,4.50033802,0.18917044,0.00000000,2.87777203,1.57381086,0.02396418,3.09451100
-5.21360680,4.50453879,0.18567871,0.00000000,2.92748556,1.58361961,0.02419501,3.10790096
-5.20760380,4.52359249,0.18254047,0.00000000,2.99133851,1.60064179,0.02457658,3.13278075
-5.20160080,4.55788236,0.17980847,0.00000000,3.06937244,1.62481907,0.02512120,3.16933822
-5.19559780,4.60771057,0.17753663,0.00000000,3.16150924,1.65604737,0.02584086,3.21768786
-5.18959480,4.67329554,0.17577954,0.00000000,3.26755053,1.69418027,0.02674694,3.27786987
-5.18359180,4.75476312,0.17459158,0.00000000,3.38717477,1.73902996,0.02784996,3.34984520
-5.17758879,4.85213196,0.17402573,0.00000000,3.51993230,1.79036583,0.02915923,3.43348709
-5.17158579,4.96529395,0.17413197,0.00000000,3.66523864,1.84791096,0.03068248,3.52856930
-5.16558279,5.09399089,0.17495553,0.00000000,3.82236688,1.91133700,0.03242539,3.63475217
-5.15957979,5.23778873,0.17653494,0.00000000,3.99043956,1.98025787,0.03439127,3.75156720
-5.15357679,5.39605119,0.17889992,0.00000000,4.16842103,2.05422302,0.03658055,3.87840138
-5.14757379,5.56791447,0.18206937,0.00000000,4.35511107,2.13271080,0.03899044,4.01448240
-5.14157079,5.75226489,0.18604940,0.00000000,4.54914065,2.21512264,0.04161457,4.15886602
-5.13556778,5.94772139,0.19083163,0.00000000,4.74897057,2.30077872,0.04444274,4.31042670
-5.12956478,6.15262452,0.19639182,0.00000000,4.95289393,2.38891571,0.04746072,4.46785268
-5.12356178,6.36503344,0.20268878,0.00000000,5.15904296,2.47868712,0.05065016,4.62964650
-5.11755878,6.58273232,0.20966401,0.00000000,5.36540090,2.56916667,0.05398870,4.79413174
-5.11155578,6.80324694,0.21724163,0.00000000,5.56981933,2.65935507,0.05745004,4.95946664
-5.10555278,7.02387214,0.22532913,0.00000000,5.77004124,2.74819031,0.06100436,5.12366491
-5.09954977,7.24171019,0.23381861,0.00000000,5.96372994,2.83456162,0.06461868,5.28462379
-5.09354677,7.45371986,0.24258867,0.00000000,6.14850366,2.91732689,0.06825749,5.44015922
-5.08754377,7.65677522,0.25150687,0.00000000,6.32197542,2.99533337,0.07188341,5.58804734
-5.08154077,7.84773295,0.26043273,0.00000000,6.48179774,3.06744114,0.07545799,5.72607174
-5.07553777,8.02350633,0.26922112,0.00000000,6.62571099,3.13254884,0.07894258,5.85207493
-5.06953477,8.18114386,0.27772598,0.00000000,6.75159466,3.18962090,0.08229920,5.96401279
-5.06353177,8.31790971,0.28580427,0.00000000,6.85751977,3.23771538,0.08549146,6.06001013
-5.05752876,8.43136337,0.29331985,0.00000000,6.94180113,3.27601150,0.08848546,6.13841549
-5.05152576,8.51943544,0.30014741,0.00000000,7.00304759,3.30383586,0.09125052,6.19785306
-5.04552276,8.58049651,0.30617597,0.00000000,7.04020845,3.32068616,0.09375998,6.23726977
-5.03951976,8.61341620,0.31131207,0.00000000,7.05261414,3.32625162,0.09599166,6.25597536
-5.03351676,8.61760975,0.31548239,0.00000000,7.04000934,3.32042893,0.09792834,6.25367373
-5.02751376,8.59306982,0.31863572,0.00000000,7.00257695,3.30333294,0.09955792,6.23048387
-5.02151076,8.54038163,0.32074418,0.00000000,6.94095131,3.27530153,0.10087343,6.18694912
-5.01550775,8.46072058,0.32180367,0.00000000,6.85621970,3.23689406,0.10187291,6.12403401
-5.00950475,8.35583159,0.32183355,0.00000000,6.74991141,3.18888332,0.10255900,6.04310828
-5.00350175,8.22799080,0.32087556,0.00000000,6.62397403,3.13224086,0.10293846,5.94591830
-4.99749875,8.07995058,0.31899198,0.00000000,6.48073745,3.06811632,0.10302150,5.83454674
-4.99149575,7.91486981,0.31626330,0.00000000,6.32286617,2.99781112,0.10282106,5.71136158
-4.98549275,7.73623187,0.31278532,0.00000000,6.15330139,2.92274751,0.10235205,5.57895640
-4.97948974,7.54775354,0.30866601,0.00000000,5.97519470,2.84443411,0.10163053,5.44008408
-4.97348674,7.35328824,0.30402211,0.00000000,5.79183546,2.76442907,0.10067306,5.29758627
-4.96748374,7.15672730,0.29897580,0.00000000,5.60657439,2.68430236,0.09949599,5.15432138
-4.96148074,6.96190302,0.29365144,0.00000000,5.42274612,2.60559848,0.09811501,5.01309384
-4.95547774,6.77249711,0.28817265,0.00000000,5.24359342,2.52980097,0.09654481,4.87658705
-4.94947474,6.59195781,0.28265970,0.00000000,5.07219558,2.45830007,0.09479884,4.74730260
-4.94347174,6.42342831,0.27722737,0.00000000,4.91140358,2.39236446,0.09288936,4.62750771
-4.93746873,6.26968869,0.27198338,0.00000000,4.76378397,2.33311809,0.09082758,4.51919247
-4.93146573,6.13311266,0.26702723,0.00000000,4.63157312,2.28152251,0.08862396,4.42403799
-4.92546273,6.01563978,0.26244962,0.00000000,4.51664290,2.23836524,0.08628863,4.34339603
-4.91945973,5.91876292,0.25833229,0.00000000,4.42047845,2.20425386,0.08383186,4.27827989
-4.91345673,5.84353011,0.25474816,0.00000000,4.34416788,2.17961587,0.08126461,4.22936618
-4.90745373,5.79055919,0.25176186,0.00000000,4.28840334,2.16470344,0.07859902,4.19700627
-4.90145073,5.76006329,0.24943032,0.00000000,4.25349253,2.15960265,0.07584886,4.18124597
-4.89544772,5.75188467,0.24780354,0.00000000,4.23937907,2.16424595,0.07302990,4.18185175
-4.88944472,5.76553443,0.24692521,0.00000000,4.24567007,2.17842714,0.07016011,4.19834151
-4.88344172,5.80023536,0.24683330,0.00000000,4.27166897,2.20181771,0.06725981,4.23001803
-4.87743872,5.85496566,0.24756044,0.00000000,4.31641177,2.23398360,0.06435155,4.27600322
-4.87143572,5.92850125,0.24913410,0.00000000,4.37870476,2.27440158,0.06145986,4.33527151
-4.86543272,6.01945489,0.25157642,0.00000000,4.45716218,2.32247447,0.05861092,4.40668096
-4.85942971,6.12631094,0.25490394,0.00000000,4.55024224,2.37754471,0.05583202,4.48900115
-4.85342671,6.24745490,0.25912695,0.00000000,4.65628075,2.43890605,0.05315089,4.58093716
-4.84742371,6.38119749,0.26424871,0.00000000,4.77352146,2.50581319,0.05059508,4.68114943
-4.84142071,6.52579355,0.27026455,0.00000000,4.90014287,2.57748951,0.04819116,4.78826952
-4.83541771,6.67945628,0.27716083,0.00000000,5.03428163,2.65313317,0.04596397,4.90091232
-4.82941471,6.84036787,0.28491396,0.00000000,5.17405273,2.73192197,0.04393592,5.01768535
-4.82341171,7.00668759,0.29348938,0.00000000,5.31756717,2.81301749,0.04212634,5.13719590
-4.81740870,7.17655855,0.30284079,0.00000000,5.46294760,2.89556897,0.04055086,5.25805704
-4.81140570,7.34811439,0.31290946,0.00000000,5.60834288,2.97871748,0.03922098,5.37889334
-4.80540270,7.51948691,0.32362387,0.00000000,5.75194208,3.06160075,0.03814370,5.49834711
-4.79939970,7.68881554,0.33489957,0.00000000,5.89198863,3.14335907,0.03732134,5.61508571
-4.79339670,7.85425919,0.34663937,0.00000000,6.02679492,3.22314231,0.03675141,5.72781053
-4.78739370,8.01401085,0.35873397,0.00000000,6.15475773,3.30011823,0.03642674,5.83526770
-4.78139070,8.16631490,0.37106281,0.00000000,6.27437438,3.37348195,0.03633558,5.93626049
-4.77538769,8.30948675,0.38349536,0.00000000,6.38425947,3.44246627,0.03646197,6.02966321
-4.76938469,8.44193443,0.39589276,0.00000000,6.48316175,3.50635262,0.03678612,6.11443605
-4.76338169,8.56218114,0.40810977,0.00000000,6.56998064,3.56448208,0.03728489,6.18964033
-4.75737869,8.66888816,0.41999704,0.00000000,6.64378170,3.61626611,0.03793239,6.25445341
-4.75137569,8.76087687,0.43140362,0.00000000,6.70381041,3.66119635,0.03870059,6.30818249
-4.74537269,8.83714912,0.44217973,0.00000000,6.74950342,3.69885322,0.03955995,6.35027672
-4.73936968,8.89690496,0.45217959,0.00000000,6.78049684,3.72891274,0.04048015,6.38033677
-4.73336668,8.93955680,0.46126444,0.00000000,6.79663081,3.75115123,0.04143075,6.39812138
-4.72736368,8.96473955,0.46930548,0.00000000,6.79795005,3.76544785,0.04238187,6.40355062
-4.72136068,8.97231599,0.47618675,0.00000000,6.78470014,3.77178452,0.04330483,6.39670535
-4.71535768,8.96237710,0.48180782,0.00000000,6.75731937,3.77024356,0.04417272,6.37782296
-4.70935468,8.93523728,0.48608624,0.00000000,6.71642626,3.76100275,0.04496101,6.34728938
-4.70335168,8.89142429,0.48895959,0.00000000,6.66280304,3.74432834,0.04564794,6.30562762
-4.69734867,8.83166433,0.49038711,0.00000000,6.59737537,3.72056596,0.04621495,6.25348304
-4.69134567,8.75686243,0.49035080,0.00000000,6.52118899,3.69012999,0.04664700,6.19160601
-4.68534267,8.66807884,0.48885599,0.00000000,6.43538378,3.65349154,0.04693270,6.12083232
-4.67933967,8.56650201,0.48593121,0.00000000,6.34116608,3.61116567,0.04706450,6.04206203
-4.67333667,8.45341902,0.48162754,0.00000000,6.23978000,3.56369805,0.04703861,5.95623748
-4.66733367,8.33018434,0.47601729,0.00000000,6.13247870,3.51165174,0.04685500,5.86432109
-4.66133067,8.19818801,0.46919213,0.00000000,6.02049643,3.45559427,0.04651714,5.76727371
-4.65532766,8.05882432,0.46126069,0.00000000,5.90502226,3.39608566,0.04603178,5.66603425
-4.64932466,7.91346201,0.45234577,0.00000000,5.78717644,3.33366757,0.04540862,5.56150132
-4.64332166,7.76341735,0.44258120,0.00000000,5.66799008,3.26885418,0.04465995,5.45451743
-4.63731866,7.60993085,0.43210857,0.00000000,5.54838905,3.20212479,0.04380019,5.34585652
-4.63131566,7.45414886,0.42107382,0.00000000,5.42918253,3.13391872,0.04284552,5.23621505
-4.62531266,7.29711063,0.40962402,0.00000000,5.31105683,3.06463239,0.04181345,5.12620725
-4.61930965,7.13974139,0.39790427,0.00000000,5.19457457,2.99461881,0.04072236,5.01636457
-4.61330665,6.98285190,0.38605493,0.00000000,5.08017930,2.92418945,0.03959119,4.90713932
-4.60730365,6.82714422,0.37420938,0.00000000,4.96820538,2.85361825,0.03843910,4.79891244
-4.60130065,6.67322338,0.36249212,0.00000000,4.85889250,2.78314762,0.03728516,4.69200477
-4.59529765,6.52161423,0.35101753,0.00000000,4.75240419,2.71299607,0.03614823,4.58669138
-4.58929465,6.37278234,0.33988907,0.00000000,4.64884927,2.64336686,0.03504674,4.48321807
-4.58329165,6.22715759,0.32919911,0.00000000,4.54830511,2.57445738,0.03399867,4.38181901
-4.57728864,6.08515889,0.31902910,0.00000000,4.45084131,2.50646841,0.03302149,4.28273447
-4.57128564,5.94721825,0.30945022,0.00000000,4.35654250,2.43961279,0.03213222,4.18622747
-4.56528264,5.81380245,0.30052419,0.00000000,4.26552875,2.37412287,0.03134748,4.09259823
-4.55927964,5.68543076,0.29230435,0.00000000,4.17797255,2.31025614,0.03068355,4.00219534
-4.55327664,5.56268711,0.28483667,0.00000000,4.09411097,2.24829855,0.03015648,3.91542280
-4.54727364,5.44622568,0.27816080,0.00000000,4.01425258,2.18856535,0.02978211,3.83274223
-4.54127064,5.33676922,0.27231085,0.00000000,3.93877826,2.13139904,0.02957616,3.75466991
-4.53526763,5.23509981,0.26731596,0.00000000,3.86813621,2.07716459,0.02955418,3.68176868
-4.52926463,5.14204239,0.26320061,0.00000000,3.80283110,2.02624212,0.02973148,3.61463487
-4.52326163,5.05844187,0.25998459,0.00000000,3.74340844,1.97901722,0.03012302,3.55388102
-4.51725863,4.98513509,0.25768271,0.00000000,3.69043483,1.93586966,0.03074320,3.50011527
-4.51125563,4.92291926,0.25630428,0.00000000,3.64447580,1.89716099,0.03160560,3.45391861
-4.50525263,4.87251888,0.25585249,0.00000000,3.60607244,1.86322174,0.03272263,3.41582140
-4.49924962,4.83455326,0.25632367,0.00000000,3.57571852,1.83433913,0.03410516,3.38628046
-4.49324662,4.80950658,0.25770666,0.00000000,3.55383970,1.81074581,0.03576207,3.36565821
-4.48724362,4.79770254,0.25998241,0.00000000,3.54077604,1.79261050,0.03769978,3.35420515
-4.48124062,4.79928524,0.26312370,0.00000000,3.53676902,1.78003096,0.03992178,3.35204661
-4.47523762,4.81420725,0.26709540,0.00000000,3.54195370,1.77302966,0.04242810,3.35917457
-4.46923462,4.84222585,0.27185497,0.00000000,3.55635640,1.77155241,0.04521490,3.37544497
-4.46323162,4.88290726,0.27735343,0.00000000,3.57989762,1.77546983,0.04827397,3.40058037
-4.45722861,4.93563848,0.28353672,0.00000000,3.61239970,1.78458156,0.05159239,3.43417773
-4.45122561,4.99964577,0.29034736,0.00000000,3.65359815,1.79862268,0.05515225,3.47572048
-4.44522261,5.07401814,0.29772630,0.00000000,3.70315543,1.81727184,0.05893037,3.52459387
-4.43921961,5.15773427,0.30561490,0.00000000,3.76067554,1.84016051,0.06289828,3.58010240
-4.43321661,5.24969062,0.31395685,0.00000000,3.82571797,1.86688249,0.06702219,3.64148806
-4.42721361,5.34872892,0.32269981,0.00000000,3.89780945,1.89700318,0.07126321,3.70794794
-4.42121061,5.45366105,0.33179683,0.00000000,3.97645228,1.93006776,0.07557762,3.77865022
-4.41520760,5.56328993,0.34120712,0.00000000,4.06112818,1.96560805,0.07991734,3.85274744
-4.40920460,5.67642500,0.35089639,0.00000000,4.15129731,2.00314743,0.08423061,3.92938643
-4.40320160,5.79189194,0.36083644,0.00000000,4.24639231,2.04220391,0.08846272,4.00771469
-4.39719860,5.90853648,0.37100411,0.00000000,4.34580789,2.08229123,0.09255698,4.08688314
-4.39119560,6.02522277,0.38137963,0.00000000,4.44888698,2.12291837,0.09645575,4.16604586
-4.38519260,6.14082733,0.39194441,0.00000000,4.55490487,2.16358780,0.10010162,4.24435741
-4.37918959,6.25423019,0.40267834,0.00000000,4.66305297,2.20379312,0.10343867,4.32096896
-4.37318659,6.36430471,0.41355690,0.00000000,4.77242422,2.24301665,0.10641374,4.39502418
-4.36718359,6.46990818,0.42454820,0.00000000,4.88200202,2.28072768,0.10897772,4.46565637
-4.36118059,6.56987500,0.43561006,0.00000000,4.99065452,2.31638211,0.11108682,4.53198774
-4.35517759,6.66301409,0.44668754,0.00000000,5.09713580,2.34942390,0.11270373,4.59313213
-4.34917459,6.74811198,0.45771093,0.00000000,5.20009504,2.37928879,0.11379861,4.64820161
-4.34317159,6.82394243,0.46859452,0.00000000,5.29809433,2.40541059,0.11435001,4.69631762
-4.33716858,6.88928298,0.47923612,0.00000000,5.38963505,2.42723003,0.11434543,4.73662650
-4.33116558,6.94293835,0.48951768,0.00000000,5.47319224,2.44420592,0.11378175,4.76831909
-4.32516258,6.98376976,0.49930669,0.00000000,5.54725580,2.45582839,0.11266534,4.79065366
-4.31915958,7.01072904,0.50845876,0.00000000,5.61037669,2.46163343,0.11101194,4.80298099
-4.31315658,7.02289577,0.51682089,0.00000000,5.66121611,2.46121826,0.10884615,4.80477040
-4.30715358,7.01951537,0.52423570,0.00000000,5.69859516,2.45425651,0.10620084,4.79563503
