energy_ev,total_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-5.62781391,1.54427605,0.78962932,0.30851324,0.50323906,0.00000000,0.00096866,0.08031432,0.01796581,0.74425100
-5.62181091,1.45846545,0.74841330,0.29527987,0.47670490,0.00000000,0.00091725,0.07728667,0.01625896,0.70022976
-5.61580790,1.37801068,0.70953643,0.28372828,0.45120008,0.00000000,0.00087395,0.07486143,0.01470320,0.65830245
-5.60980490,1.30447052,0.67391656,0.27419642,0.42720754,0.00000000,0.00084020,0.07314942,0.01330990,0.61917837
-5.60380190,1.23925291,0.64240196,0.26698855,0.40516063,0.00000000,0.00081747,0.07225547,0.01208923,0.58349260
-5.59779890,1.18359028,0.61575428,0.26236989,0.38543447,0.00000000,0.00080729,0.07227635,0.01105024,0.55179509
-5.59179590,1.13852033,0.59463389,0.26056233,0.36833928,0.00000000,0.00081126,0.07329882,0.01020100,0.52454268
-5.58579290,1.10487214,0.57958757,0.26174119,0.35411604,0.00000000,0.00083103,0.07539765,0.00954879,0.50209391
-5.57978989,1.08325754,0.57103869,0.26603305,0.34293405,0.00000000,0.00086834,0.07863387,0.00910013,0.48470653
-5.57378689,1.07406739,0.56927972,0.27351469,0.33489060,0.00000000,0.00092496,0.08305304,0.00886094,0.47253737
-5.56778389,1.07747240,0.57446711,0.28421301,0.33001239,0.00000000,0.00100273,0.08868384,0.00883654,0.46564447
-5.56178089,1.09342793,0.58661834,0.29810613,0.32825844,0.00000000,0.00110351,0.09553685,0.00903167,0.46399091
-5.55577789,1.12168246,0.60561120,0.31512538,0.32952447,0.00000000,0.00122918,0.10360366,0.00945039,0.46745025
-5.54977489,1.16178916,0.63118531,0.33515833,0.33364821,0.00000000,0.00138160,0.11285639,0.01009596,0.47581307
-5.54377189,1.21312016,0.66294584,0.35805267,0.34041568,0.00000000,0.00156258,0.12324756,0.01097061,0.48879445
-5.53776888,1.27488337,0.70036958,0.38362099,0.34956804,0.00000000,0.00177378,0.13471055,0.01207534,0.50604216
-5.53176588,1.34614123,0.74281343,0.41164626,0.36080895,0.00000000,0.00201672,0.14716053,0.01340952,0.52714531
-5.52576288,1.42583148,0.78952547,0.44188795,0.37381220,0.00000000,0.00229265,0.16049591,0.01497060,0.55164337
-5.51975988,1.51278947,0.83965859,0.47408854,0.38822955,0.00000000,0.00260251,0.17460041,0.01675369,0.57903550
-5.51375688,1.60577180,0.89228683,0.50798040,0.40369861,0.00000000,0.00294683,0.18934555,0.01875124,0.60879009
-5.50775388,1.70348114,0.94642413,0.54329256,0.41985071,0.00000000,0.00332567,0.20459364,0.02095262,0.64035442
-5.50175088,1.80459162,1.00104558,0.57975744,0.43631866,0.00000000,0.00373856,0.22020118,0.02334392,0.67316444
-5.49574787,1.90777460,1.05511052,0.61711699,0.45274426,0.00000000,0.00418437,0.23602245,0.02590764,0.70665460
-5.48974487,2.01172408,1.10758720,0.65512821,0.46878548,0.00000000,0.00466135,0.25191329,0.02862260,0.74026757
-5.48374187,2.11518140,1.15747827,0.69356762,0.48412320,0.00000000,0.00516700,0.26773485,0.03146397,0.77346370
-5.47773887,2.21695842,1.20384641,0.73223470,0.49846738,0.00000000,0.00569811,0.28335721,0.03440331,0.80573016
-5.47173587,2.31595864,1.24583910,0.77095395,0.51156244,0.00000000,0.00625072,0.29866269,0.03740892,0.83658943
-5.46573287,2.41119562,1.28271185,0.80957568,0.52319185,0.00000000,0.00682016,0.31354881,0.04044615,0.86560695
-5.45972986,2.50180823,1.31384870,0.84797542,0.53318156,0.00000000,0.00740110,0.32793062,0.04347803,0.89239772
-5.45372686,2.58707215,1.33877947,0.88605209,0.54140247,0.00000000,0.00798760,0.34174260,0.04646588,0.91663171
-5.44772386,2.66640760,1.35719267,0.92372525,0.54777150,0.00000000,0.00857321,0.35493982,0.04937007,0.93803767
-5.44172086,2.73938298,1.36894374,0.96093149,0.55225150,0.00000000,0.00915108,0.36749851,0.05215091,0.95640552
-5.43571786,2.80571460,1.37405812,0.99762044,0.55484980,0.00000000,0.00971411,0.37941603,0.05476953,0.97158699
-5.42971486,2.86526287,1.37272895,1.03375077,0.55561562,0.00000000,0.01025506,0.39071029,0.05718881,0.98349470
-5.42371186,2.91802520,1.36530956,1.06928646,0.55463631,0.00000000,0.01076674,0.40141873,0.05937427,0.99209963
-5.41770885,2.96412624,1.35230091,1.10419379,0.55203265,0.00000000,0.01124216,0.41159680,0.06129495,0.99742734
-5.41170585,3.00380620,1.33433459,1.13843922,0.54795347,0.00000000,0.01167470,0.42131627,0.06292420,0.99955290
-5.40570285,3.03740766,1.31215206,1.17198844,0.54256971,0.00000000,0.01205826,0.43066322,0.06424030,0.99859508
-5.39969985,3.06536162,1.28658087,1.20480661,0.53606831,0.00000000,0.01238742,0.43973582,0.06522705,0.99470998
-5.39369685,3.08817330,1.25850883,1.23685976,0.52864609,0.00000000,0.01265761,0.44864206,0.06587410,0.98808436
-5.38769385,3.10640794,1.22885710,1.26811714,0.52050388,0.00000000,0.01286518,0.45749723,0.06617720,0.97892920
-5.38169085,3.12067703,1.19855306,1.29855422,0.51184119,0.00000000,0.01300754,0.46642130,0.06613821,0.96747347
-5.37568784,3.13162484,1.16850387,1.32815602,0.50285141,0.00000000,0.01308324,0.47553609,0.06576499,0.95395857
-5.36968484,3.13991532,1.13957156,1.35692022,0.49371789,0.00000000,0.01309201,0.48496218,0.06507108,0.93863347
-5.36368184,3.14621920,1.11255026,1.38485968,0.48461072,0.00000000,0.01303479,0.49481566,0.06407526,0.92175055
-5.35767884,3.15120110,1.08814605,1.41200388,0.47568430,0.00000000,0.01291372,0.50520447,0.06280096,0.90356238
-5.35167584,3.15550633,1.06696004,1.43839895,0.46707575,0.00000000,0.01273214,0.51622460,0.06127559,0.88431907
-5.34567284,3.15974746,1.04947478,1.46410613,0.45890383,0.00000000,0.01249448,0.52795604,0.05952969,0.86426630
-5.33966983,3.16449047,1.03604424,1.48919847,0.45126851,0.00000000,0.01220623,0.54045868,0.05759616,0.84364380
-5.33366683,3.17024081,1.02688748,1.51375596,0.44425081,0.00000000,0.01187378,0.55376827,0.05550931,0.82268406
-5.32766383,3.17742957,1.02208605,1.53785931,0.43791304,0.00000000,0.01150432,0.56789272,0.05330402,0.80161119
-5.32166083,3.18640031,1.02158489,1.56158284,0.43229907,0.00000000,0.01110567,0.58280885,0.05101485,0.78063974
-5.31565783,3.19739737,1.02519695,1.58498695,0.42743474,0.00000000,0.01068615,0.59845998,0.04867524,0.75997336
-5.30965483,3.21055616,1.03261098,1.60811088,0.42332826,0.00000000,0.01025435,0.61475455,0.04631675,0.73980324
-5.30365183,3.22589652,1.04340274,1.63096636,0.41997062,0.00000000,0.00981901,0.63156603,0.04396843,0.72030638
-5.29764882,3.24331960,1.05704895,1.65353266,0.41733601,0.00000000,0.00938877,0.64873425,0.04165622,0.70164359
-5.29164582,3.26260911,1.07294400,1.67575375,0.41538233,0.00000000,0.00897206,0.66606826,0.03940263,0.68395741
-5.28564282,3.28343712,1.09041882,1.69753763,0.41405180,0.00000000,0.00857689,0.68335087,0.03722633,0.66736998
-5.27963982,3.30537455,1.10876154,1.71875831,0.41327179,0.00000000,0.00821066,0.70034451,0.03514208,0.65198094
-5.27363682,3.32790613,1.12723933,1.73926004,0.41295592,0.00000000,0.00788008,0.71679848,0.03316069,0.63786567
-5.26763382,3.35044924,1.14512077,1.75886380,0.41300548,0.00000000,0.00759096,0.73245715,0.03128909,0.62507372
-5.26163082,3.37237566,1.16169812,1.77737541,0.41331123,0.00000000,0.00734813,0.74706875,0.02953059,0.61362770
-5.25562781,3.39303516,1.17630856,1.79459469,0.41375549,0.00000000,0.00715534,0.76039426,0.02788519,0.60352268
-5.24962481,3.41177955,1.18835385,1.81032494,0.41421465,0.00000000,0.00701519,0.77221605,0.02635000,0.59472611
-5.24362181,3.42798575,1.19731748,1.82438200,0.41456186,0.00000000,0.00692903,0.78234557,0.02491970,0.58717828
-5.23761881,3.44107665,1.20277877,1.83660204,0.41466994,0.00000000,0.00689700,0.79062990,0.02358707,0.58079341
-5.23161581,3.45053840,1.20442323,1.84684757,0.41441437,0.00000000,0.00691794,0.79695650,0.02234352,0.57546118
-5.22561281,3.45593332,1.20204894,1.85501124,0.41367623,0.00000000,0.00698947,0.80125614,0.02117959,0.57104887
-5.21960980,3.45690784,1.19556859,1.86101696,0.41234496,0.00000000,0.00710800,0.80350369,0.02008549,0.56740391
-5.21360680,3.45319522,1.18500722,1.86481859,0.41032095,0.00000000,0.00726880,0.80371682,0.01905155,0.56435695
-5.20760380,3.44461343,1.17049588,1.86639617,0.40751771,0.00000000,0.00746609,0.80195273,0.01806857,0.56172526
-5.20160080,3.43105863,1.15226162,1.86575036,0.40386371,0.00000000,0.00769317,0.79830313,0.01712822,0.55931666
-5.19559780,3.41249551,1.13061439,1.86289547,0.39930376,0.00000000,0.00794253,0.79288790,0.01622322,0.55693365
-5.18959480,3.38894537,1.10593159,1.85785209,0.39379997,0.00000000,0.00820607,0.78584778,0.01534756,0.55437805
-5.18359180,3.36047364,1.07864120,1.85063982,0.38733232,0.00000000,0.00847524,0.77733676,0.01449654,0.55145578
-5.17758879,3.32717794,1.04920428,1.84127117,0.37989883,0.00000000,0.00874125,0.76751443,0.01366684,0.54798201
-5.17158579,3.28917802,1.01809785,1.82974709,0.37151540,0.00000000,0.00899532,0.75653901,0.01285643,0.54378638
-5.16558279,3.24660865,0.98579886,1.81605476,0.36221540,0.00000000,0.00922886,0.74456136,0.01206450,0.53871828
-5.15957979,3.19961602,0.95277012,1.80016794,0.35204903,0.00000000,0.00943374,0.73172026,0.01129130,0.53265203
-5.15357679,3.14835811,0.91944854,1.78205001,0.34108255,0.00000000,0.00960248,0.71813925,0.01053798,0.52549184
-5.14757379,3.09300876,0.88623620,1.76165936,0.32939727,0.00000000,0.00972847,0.70392511,0.00980641,0.51717625
-5.14157079,3.03376513,0.85349441,1.73895697,0.31708855,0.00000000,0.00980612,0.68916789,0.00909902,0.50768199
-5.13556778,2.97085751,0.82154062,1.71391543,0.30426461,0.00000000,0.00983108,0.67394228,0.00841855,0.49702690
-5.12956478,2.90456063,0.79064805,1.68652868,0.29104526,0.00000000,0.00980029,0.65831023,0.00776795,0.48527195
-5.12356178,2.83520497,0.76104763,1.65682172,0.27756052,0.00000000,0.00971209,0.64232432,0.00715019,0.47252197
-5.11755878,2.76318693,0.73293179,1.62485935,0.26394905,0.00000000,0.00956622,0.62603159,0.00656819,0.45892510
-5.11155578,2.68897656,0.70645948,1.59075334,0.25035652,0.00000000,0.00936386,0.60947743,0.00602462,0.44467087
-5.10555278,2.61312185,0.68176192,1.55466719,0.23693378,0.00000000,0.00910750,0.59270918,0.00552192,0.42998692
-5.09954977,2.53624877,0.65894836,1.51681824,0.22383487,0.00000000,0.00880088,0.57577908,0.00506220,0.41513442
-5.09354677,2.45905653,0.63811150,1.47747670,0.21121494,0.00000000,0.00844881,0.55874639,0.00464718,0.40040224
-5.08754377,2.38230826,0.61933208,1.43696167,0.19922811,0.00000000,0.00805703,0.54167858,0.00427820,0.38610020
-5.08154077,2.30681702,0.60268227,1.39563442,0.18802520,0.00000000,0.00763197,0.52465131,0.00395619,0.37255147
-5.07553777,2.23342816,0.58822785,1.35388919,0.17775157,0.00000000,0.00718057,0.50774756,0.00368167,0.36008459
-5.06953477,2.16299872,0.57602897,1.31214228,0.16854502,0.00000000,0.00671000,0.49105570,0.00345472,0.34902522
-5.06353177,2.09637510,0.56613966,1.27081995,0.16053390,0.00000000,0.00622752,0.47466698,0.00327502,0.33968809
-5.05752876,2.03437025,0.55860629,1.23034603,0.15383536,0.00000000,0.00574019,0.45867241,0.00314186,0.33236938
-5.05152576,1.97774173,0.55346514,1.19112993,0.14855402,0.00000000,0.00525474,0.44315952,0.00305408,0.32733985
-5.04552276,1.92717174,0.55073954,1.15355572,0.14478094,0.00000000,0.00477737,0.42820903,0.00301014,0.32483895
-5.03951976,1.88325029,0.55043680,1.11797293,0.14259300,0.00000000,0.00431366,0.41389194,0.00300812,0.32507014
-5.03351676,1.84646230,0.55254528,1.08468944,0.14205266,0.00000000,0.00386841,0.40026696,0.00304570,0.32819751
-5.02751376,1.81717917,0.55703199,1.05396683,0.14320817,0.00000000,0.00344566,0.38737867,0.00312024,0.33434387
-5.02151076,1.79565508,0.56384080,1.02601807,0.14609412,0.00000000,0.00304857,0.37525637,0.00322874,0.34359019
-5.01550775,1.78202797,0.57289160,1.00100773,0.15073228,0.00000000,0.00267951,0.36391375,0.00336798,0.35597640
-5.00950475,1.77632478,0.58408034,0.97905416,0.15713276,0.00000000,0.00234002,0.35334923,0.00353448,0.37150336
-5.00350175,1.77847041,0.59728008,0.96023355,0.16529516,0.00000000,0.00203090,0.34354707,0.00372464,0.39013594
-4.99749875,1.78829952,0.61234294,0.94458506,0.17520995,0.00000000,0.00175229,0.33447900,0.00393480,0.41180669
-4.99149575,1.80557017,0.62910270,0.93211676,0.18685962,0.00000000,0.00150374,0.32610628,0.00416138,0.43642013
-4.98549275,1.82997839,0.64737807,0.92281168,0.20021974,0.00000000,0.00128430,0.31838204,0.00440094,0.46385715
-4.97948974,1.86117245,0.66697622,0.91663346,0.21525966,0.00000000,0.00109264,0.31125371,0.00465033,0.49397926
-4.97348674,1.89876611,0.68769635,0.91353121,0.23194297,0.00000000,0.00092713,0.30466546,0.00490686,0.52663247
-4.96748374,1.94234982,0.70933319,0.91344317,0.25022739,0.00000000,0.00078595,0.29856034,0.00516838,0.56165047
-4.96148074,1.99149942,0.73168008,0.91629899,0.27006433,0.00000000,0.00066718,0.29288235,0.00543347,0.59885691
-4.95547774,2.04578183,0.75453153,0.92202042,0.29139792,0.00000000,0.00056883,0.28757795,0.00570153,0.63806672
-4.94947474,2.10475765,0.77768515,0.93052059,0.31416371,0.00000000,0.00048899,0.28259740,0.00597294,0.67908635
-4.94347174,2.16798083,0.80094293,0.94170189,0.33828702,0.00000000,0.00042578,0.27789555,0.00624911,0.72171301
-4.93746873,2.23499564,0.82411186,0.95545288,0.36368106,0.00000000,0.00037751,0.27343242,0.00653265,0.76573294
-4.93146573,2.30533164,0.84700402,0.97164435,0.39024502,0.00000000,0.00034262,0.26917340,0.00682735,0.81091908
-4.92546273,2.37849736,0.86943621,0.99012516,0.41786231,0.00000000,0.00031975,0.26508926,0.00713824,0.85702817
-4.91945973,2.45397351,0.89122945,1.01071822,0.44639895,0.00000000,0.00030774,0.26115598,0.00747163,0.90379786
-4.91345673,2.53120663,0.91220845,1.03321694,0.47570258,0.00000000,0.00030565,0.25735453,0.00783499,0.95094400
-4.90745373,2.60960402,0.93220123,1.05738271,0.50560193,0.00000000,0.00031275,0.25367058,0.00823692,0.99815853
-4.90145073,2.68853079,0.95103924,1.08294367,0.53590721,0.00000000,0.00032851,0.25009428,0.00868705,1.04510833
-4.89544772,2.76730959,0.96855794,1.10959495,0.56641114,0.00000000,0.00035261,0.24662009,0.00919581,1.09143532
-4.88944472,2.84522345,0.98459816,1.13700063,0.59689106,0.00000000,0.00038491,0.24324671,0.00977424,1.13675799
-4.88344172,2.92152190,0.99900801,1.16479735,0.62711184,0.00000000,0.00042546,0.23997702,0.01043376,1.18067453
-4.87743872,2.99543033,1.01164558,1.19259957,0.65682953,0.00000000,0.00047443,0.23681809,0.01118583,1.22276764
-4.87143572,3.06616223,1.02238205,1.22000622,0.68579588,0.00000000,0.00053215,0.23378117,0.01204157,1.26261078
-4.86543272,3.13293372,1.03110526,1.24660841,0.71376319,0.00000000,0.00059903,0.23088159,0.01301144,1.29977591
-4.85942971,3.19497966,1.03772334,1.27199794,0.74048957,0.00000000,0.00067556,0.22813856,0.01410473,1.33384222
-4.85342671,3.25157046,1.04216817,1.29577614,0.76574422,0.00000000,0.00076228,0.22557471,0.01532918,1.36440562
-4.84742371,3.30202856,1.04439846,1.31756252,0.78931244,0.00000000,0.00085972,0.22321539,0.01669043,1.39108847
-4.84142071,3.34574378,1.04440203,1.33700300,0.81100028,0.00000000,0.00096838,0.22108777,0.01819165,1.41354927
-4.83541771,3.38218645,1.04219719,1.35377714,0.83063838,0.00000000,0.00108869,0.21921952,0.01983300,1.43149157
-4.82941471,3.41091777,1.03783289,1.36760415,0.84808496,0.00000000,0.00122096,0.21763728,0.02161127,1.44467199
-4.82341171,3.43159690,1.03138769,1.37824742,0.86322773,0.00000000,0.00136534,0.21636491,0.02351953,1.45290679
-4.81740870,3.44398419,1.02296734,1.38551747,0.87598476,0.00000000,0.00152175,0.21542152,0.02554685,1.45607668
-4.81140570,3.44794099,1.01270122,1.38927321,0.88630412,0.00000000,0.00168991,0.21481947,0.02767814,1.45412982
-4.80540270,3.44342582,1.00073766,1.38942170,0.89416251,0.00000000,0.00186921,0.21456243,0.02989414,1.44708281
-4.79939970,3.43048765,0.98723843,1.38591649,0.89956302,0.00000000,0.00205876,0.21464363,0.03217152,1.43501970
-4.79339670,3.40925691,0.97237276,1.37875479,0.90253208,0.00000000,0.00225732,0.21504437,0.03448317,1.41808915
-4.78739370,3.37993495,0.95631120,1.36797386,0.90311599,0.00000000,0.00246334,0.21573307,0.03679864,1.39650000
-4.78139070,3.34278302,0.93921971,1.35364691,0.90137728,0.00000000,0.00267490,0.21666484,0.03908475,1.37051542
-4.77538769,3.29811144,0.92125437,1.33587883,0.89739116,0.00000000,0.00288978,0.21778167,0.04130636,1.34044612
-4.76938469,3.24627008,0.90255710,1.31480211,0.89124231,0.00000000,0.00310547,0.21901340,0.04342731,1.30664284
-4.76338169,3.18764062,0.88325260,1.29057327,0.88302233,0.00000000,0.00331923,0.22027937,0.04541142,1.26948862
-4.75737869,3.12263122,0.86344681,1.26336985,0.87282801,0.00000000,0.00352814,0.22149075,0.04722362,1.22939106
-4.75137569,3.05167380,0.84322687,1.23338833,0.86076051,0.00000000,0.00372919,0.22255352,0.04883108,1.18677501
-4.74537269,2.97522413,0.82266280,1.20084276,0.84692558,0.00000000,0.00391934,0.22337195,0.05020438,1.14207577
-4.73936968,2.89376418,0.80181050,1.16596426,0.83143463,0.00000000,0.00409567,0.22385244,0.05131857,1.09573310
-4.73336668,2.80780661,0.78071613,1.12900102,0.81440670,0.00000000,0.00425542,0.22390747,0.05215415,1.04818608
-4.72736368,2.71790040,0.75942137,1.09021885,0.79597097,0.00000000,0.00439610,0.22345962,0.05269790,0.99986879
-4.72136068,2.62463696,0.73796919,1.04990178,0.77626965,0.00000000,0.00451564,0.22244526,0.05294349,0.95120677
-4.71535768,2.52865570,0.71640981,1.00835247,0.75546083,0.00000000,0.00461239,0.22081782,0.05289183,0.90261424
-4.70935468,2.43064815,0.69480619,0.96589225,0.73372102,0.00000000,0.00468523,0.21855045,0.05255126,0.85449167
-4.70335168,2.33135964,0.67323877,0.92286028,0.71124697,0.00000000,0.00473364,0.21563786,0.05193734,0.80722378
-4.69734867,2.23158787,0.65180894,0.87961176,0.68825654,0.00000000,0.00475769,0.21209723,0.05107247,0.76117755
-4.69134567,2.13217768,0.63064093,0.83651491,0.66498821,0.00000000,0.00475808,0.20796818,0.04998514,0.71670020
-4.68534267,2.03401172,0.60988184,0.79394671,0.64169923,0.00000000,0.00473608,0.20331169,0.04870908,0.67411683
-4.67933967,1.93799697,0.58969973,0.75228728,0.61866210,0.00000000,0.00469353,0.19820806,0.04728207,0.63372777
-4.67333667,1.84504722,0.57027971,0.71191306,0.59615952,0.00000000,0.00463275,0.19275393,0.04574467,0.59580547
-4.66733367,1.75606217,0.55181820,0.67318901,0.57447794,0.00000000,0.00455642,0.18705860,0.04413885,0.56059093
-4.66133067,1.67190375,0.53451552,0.63646002,0.55389974,0.00000000,0.00446756,0.18123970,0.04250651,0.52828984
-4.65532766,1.59337087,0.51856735,0.60204192,0.53469467,0.00000000,0.00436930,0.17541850,0.04088809,0.49906848
-4.64932466,1.52117354,0.50415533,0.57021253,0.51711059,0.00000000,0.00426485,0.16971500,0.03932122,0.47304969
-4.64332166,1.45590784,0.49143742,0.54120310,0.50136428,0.00000000,0.00415734,0.16424312,0.03783945,0.45030896
