energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.84392196,2.97808642,-1.14677514,0.04390727,-0.01689206,0.12337271,-0.02427469,0.02466237,-0.00996826,0.00000000,-0.00000000,2.47682311,-0.79578605,0.69163222,-0.21463643,0.03080953,-0.01313535,1.76006211,-0.73609933
-5.83791896,2.94562824,-1.22143883,0.04451147,-0.01862783,0.13199088,-0.02693362,0.02417656,-0.01058524,0.00000000,-0.00000000,2.42750238,-0.85492541,0.69377693,-0.22775790,0.03093428,-0.01393507,1.72801065,-0.78400014
-5.83191596,2.90558608,-1.30637075,0.04491878,-0.02042597,0.14161350,-0.03008292,0.02359190,-0.01128905,0.00000000,-0.00000000,2.36859024,-0.92175196,0.69638817,-0.24315043,0.03094852,-0.01484336,1.68946848,-0.83821243
-5.82591296,2.85915831,-1.40128532,0.04512698,-0.02227213,0.15220437,-0.03375290,0.02292079,-0.01207820,0.00000000,-0.00000000,2.30151895,-0.99619678,0.69966403,-0.26080134,0.03085164,-0.01584985,1.64526476,-0.89851846
-5.81990995,2.80759286,-1.50568806,0.04513613,-0.02415001,0.16370359,-0.03796774,0.02217668,-0.01294933,0.00000000,-0.00000000,2.22781242,-1.07804445,0.70377320,-0.28065469,0.03064427,-0.01694208,1.59629599,-0.96456824
-5.81390695,2.75213482,-1.61887498,0.04494846,-0.02604162,0.17602534,-0.04274388,0.02137370,-0.01389718,0.00000000,-0.00000000,2.14903408,-1.16692679,0.70884128,-0.30260995,0.03032822,-0.01810560,1.54349524,-1.03588029
-5.80790395,2.69397621,-1.73993524,0.04456825,-0.02792751,0.18905638,-0.04808854,0.02052614,-0.01491461,0.00000000,-0.00000000,2.06673598,-1.26231850,0.71493861,-0.32652136,0.02990638,-0.01932427,1.48780186,-1.11184467
-5.80190095,2.63421072,-1.86775714,0.04400168,-0.02978703,0.20265546,-0.05399814,0.01964811,-0.01599264,0.00000000,-0.00000000,1.98241131,-1.36353499,0.72207024,-0.35219792,0.02938262,-0.02058050,1.43013303,-1.19172824
-5.79589795,2.57379558,-2.00103788,0.04325667,-0.03159872,0.21665384,-0.06045687,0.01875310,-0.01712052,0.00000000,-0.00000000,1.89745247,-1.46973286,0.73016895,-0.37940409,0.02876176,-0.02185550,1.37135849,-1.27468223
-5.78989495,2.51352223,-2.13829697,0.04234277,-0.03334063,0.23085694,-0.06743545,0.01785367,-0.01828585,0.00000000,-0.00000000,1.81311610,-1.57991339,0.73909180,-0.40786133,0.02804945,-0.02312962,1.31227919,-1.35975229
-5.78389195,2.45399714,-2.27789372,0.04127097,-0.03499073,0.24504731,-0.07489013,0.01696120,-0.01947475,0.00000000,-0.00000000,1.73049630,-1.69292947,0.74862047,-0.43725054,0.02725212,-0.02438266,1.25361063,-1.44589087
-5.77788894,2.39563315,-2.41804891,0.04005359,-0.03652732,0.25898877,-0.08276201,0.01608570,-0.02067201,0.00000000,-0.00000000,1.65050653,-1.80749649,0.75846568,-0.46721551,0.02637693,-0.02559424,1.19597126,-1.53197222
-5.77188594,2.33865135,-2.55687076,0.03870413,-0.03792947,0.27243181,-0.09097690,0.01523567,-0.02186137,0.00000000,-0.00000000,1.57387051,-1.92220747,0.76827545,-0.49736741,0.02543171,-0.02674414,1.13987595,-1.61680980
-5.76588294,2.28309279,-2.69238523,0.03723713,-0.03917739,0.28511991,-0.09944558,0.01441807,-0.02302576,0.00000000,-0.00000000,1.50112146,-2.03555288,0.77764688,-0.52729040,0.02442488,-0.02781272,1.08573427,-1.69917624
-5.75987994,2.22883873,-2.82257060,0.03566796,-0.04025291,0.29679671,-0.10806470,0.01363832,-0.02414761,0.00000000,-0.00000000,1.43260918,-2.14594514,0.78614103,-0.55654841,0.02336541,-0.02878125,1.03385315,-1.77782551
-5.75387694,2.17563798,-2.94539583,0.03401272,-0.04113982,0.30721363,-0.11671827,0.01290033,-0.02520921,0.00000000,-0.00000000,1.36851367,-2.25174773,0.79330002,-0.58469294,0.02226273,-0.02963233,0.98444325,-1.85151729
-5.74787394,2.12313905,-3.05886239,0.03228797,-0.04182429,0.31613774,-0.12527975,0.01220667,-0.02619310,0.00000000,-0.00000000,1.30886398,-2.35130872,0.79866557,-0.61127193,0.02112658,-0.03035024,0.93762824,-1.91904290
-5.74187094,2.07092534,-3.16104860,0.03051057,-0.04229517,0.32335939,-0.13361472,0.01155867,-0.02708243,0.00000000,-0.00000000,1.25356079,-2.44299803,0.80179801,-0.63583945,0.01996697,-0.03092131,0.89345601,-1.97925255
-5.73586793,2.01855087,-3.25015551,0.02869744,-0.04254429,0.32869941,-0.14158410,0.01095656,-0.02786140,0.00000000,-0.00000000,1.20240107,-2.52524754,0.80229488,-0.65796609,0.01879399,-0.03133420,0.85191119,-2.03108299
-5.72986493,1.96557467,-3.32455300,0.02686532,-0.04256670,0.33201532,-0.14904779,0.01039967,-0.02851567,0.00000000,-0.00000000,1.15510342,-2.59659290,0.79980804,-0.67724960,0.01761765,-0.03158019,0.81292780,-2.07358506
-5.72386193,1.91159203,-3.38282470,0.02503053,-0.04236085,0.33320650,-0.15586863,0.00988660,-0.02903277,0.00000000,-0.00000000,1.11133265,-2.65571572,0.79405851,-0.69332572,0.01644777,-0.03165344,0.77640161,-2.10594994
-5.71785893,1.85626082,-3.42380991,0.02320870,-0.04192867,0.33221781,-0.16191652,0.00941536,-0.02940245,0.00000000,-0.00000000,1.07072245,-2.70148438,0.78484832,-0.70587853,0.01529376,-0.03155109,0.74220143,-2.12753338
-5.71185593,1.79932207,-3.44664103,0.02141459,-0.04127559,0.32904169,-0.16707261,0.00898352,-0.02961704,0.00000000,-0.00000000,1.03289528,-2.73299190,0.77206889,-0.71465015,0.01416447,-0.03127339,0.71017895,-2.13787680
-5.70585293,1.74061387,-3.45077458,0.01966182,-0.04041049,0.32371851,-0.17123323,0.00858835,-0.02967174,0.00000000,-0.00000000,0.99747885,-2.74958905,0.75570539,-0.71944926,0.01306802,-0.03082368,0.68017682,-2.13672421
-5.69984992,1.68007844,-3.43601447,0.01796269,-0.03934556,0.31633514,-0.17431357,0.00822689,-0.02956478,0.00000000,-0.00000000,0.96411881,-2.75091101,0.73583720,-0.72015811,0.01201169,-0.03020839,0.65203487,-2.12403419
-5.69384692,1.61776260,-3.40252588,0.01632803,-0.03809603,0.30702198,-0.17625085,0.00789609,-0.02929759,0.00000000,-0.00000000,0.93248774,-2.73689615,0.71263442,-0.71673761,0.01100176,-0.02943682,0.62559457,-2.09998609
-5.68784392,1.55381205,-3.35083896,0.01476708,-0.03667988,0.29594835,-0.17700682,0.00759285,-0.02887478,0.00000000,-0.00000000,0.90229049,-2.70779561,0.68635074,-0.70923034,0.01004341,-0.02852096,0.60070171,-2.06497981
-5.68184092,1.48846057,-3.28184153,0.01328741,-0.03511744,0.28331669,-0.17656953,0.00731405,-0.02830411,0.00000000,-0.00000000,0.87326647,-2.66417302,0.65731316,-0.69776108,0.00914072,-0.02747516,0.57720789,-2.01962900
-5.67583792,1.42201509,-3.19676073,0.01189488,-0.03343093,0.26935573,-0.17495433,0.00705661,-0.02759630,0.00000000,-0.00000000,0.84518927,-2.60689363,0.62590921,-0.68253506,0.00829658,-0.02631579,0.55497072,-1.96474746
-5.66983492,1.35483798,-3.09713382,0.01059366,-0.03164397,0.25431299,-0.17220396,0.00681753,-0.02676476,0.00000000,-0.00000000,0.81786442,-2.53710332,0.59257234,-0.66383360,0.00751272,-0.02506080,0.53385358,-1.90132913
-5.66383192,1.28732798,-2.98476907,0.00938629,-0.02978101,0.23844696,-0.16838778,0.00659386,-0.02582521,0.00000000,-0.00000000,0.79112589,-2.45619767,0.55776627,-0.64200758,0.00678979,-0.02372930,0.51372484,-1.83052211
-5.65782891,1.21990094,-2.86169796,0.00827379,-0.02786681,0.22201932,-0.16360028,0.00638279,-0.02479527,0.00000000,-0.00000000,0.76483206,-2.36578240,0.52196912,-0.61746879,0.00612737,-0.02234101,0.49445724,-1.75359764
-5.65182591,1.15297166,-2.73012051,0.00725575,-0.02592583,0.20528749,-0.15795879,0.00618159,-0.02369393,0.00000000,-0.00000000,0.73886176,-2.26762656,0.48565799,-0.59067957,0.00552413,-0.02091582,0.47592750,-1.67191509
-5.64582291,1.08693774,-2.59234570,0.00633054,-0.02398175,0.18849780,-0.15160070,0.00598771,-0.02254100,0.00000000,-0.00000000,0.71311088,-2.16361032,0.44929478,-0.56214114,0.00497793,-0.01947330,0.45801641,-1.58688428
-5.63981991,1.02216639,-2.45072942,0.00549543,-0.02205693,0.17187962,-0.14468013,0.00579875,-0.02135658,0.00000000,-0.00000000,0.68748982,-2.05566946,0.41331360,-0.53238111,0.00448597,-0.01803223,0.44060960,-1.49992645
-5.63381691,0.95898448,-2.30761230,0.00474682,-0.02017199,0.15564049,-0.13736439,0.00561252,-0.02016039,0.00000000,-0.00000000,0.66192219,-1.94573885,0.37811049,-0.50194064,0.00404495,-0.01661019,0.42359890,-1.41243556
-5.62781391,0.89767230,-2.16525971,0.00408043,-0.01834544,0.13996247,-0.12983025,0.00542704,-0.01897134,0.00000000,-0.00000000,0.63634468,-1.83569722,0.34403541,-0.47136182,0.00365123,-0.01522322,0.40688439,-1.32574126
-5.62181091,0.83846098,-2.02580642,0.00349149,-0.01659338,0.12499973,-0.12226022,0.00524062,-0.01780691,0.00000000,-0.00000000,0.61070807,-1.72731537,0.31138693,-0.44117562,0.00330095,-0.01388549,0.39037690,-1.24107493
-5.61580790,0.78153318,-1.89120765,0.00297491,-0.01492927,0.11087739,-0.11483899,0.00505187,-0.01668276,0.00000000,-0.00000000,0.58497923,-1.62220985,0.28040936,-0.41189092,0.00299023,-0.01260910,0.37400091,-1.15954009
-5.60980490,0.72702700,-1.76319827,0.00252552,-0.01336387,0.09769152,-0.10775009,0.00485973,-0.01561236,0.00000000,-0.00000000,0.55914393,-1.52180382,0.25129239,-0.38398495,0.00271531,-0.01140393,0.35769759,-1.08208815
-5.60380190,0.67504219,-1.64326131,0.00213816,-0.01190515,0.08551019,-0.10117286,0.00466351,-0.01460669,0.00000000,-0.00000000,0.53320995,-1.42729638,0.22417293,-0.35789528,0.00247262,-0.01027757,0.34142781,-1.00950026
-5.59779890,0.62564829,-1.53260646,0.00180789,-0.01055839,0.07437547,-0.09527970,0.00446289,-0.01367405,0.00000000,-0.00000000,0.50721046,-1.33964125,0.19913874,-0.33401358,0.00225898,-0.00923530,0.32517487,-0.94237576
-5.59179590,0.57889405,-1.43215879,0.00153012,-0.00932627,0.06430617,-0.09023376,0.00425797,-0.01282002,0.00000000,-0.00000000,0.48120703,-1.25953522,0.17623372,-0.31268115,0.00207162,-0.00828022,0.30894680,-0.88112737
-5.58579290,0.53481729,-1.34255735,0.00130071,-0.00820909,0.05530105,-0.08618685,0.00404925,-0.01204744,0.00000000,-0.00000000,0.45529234,-1.18741630,0.15546421,-0.29418608,0.00190830,-0.00741332,0.29277817,-0.82598293
-5.57978989,0.49345489,-1.26416298,0.00111610,-0.00720504,0.04734256,-0.08327762,0.00383760,-0.01135653,0.00000000,-0.00000000,0.42959207,-1.12347114,0.13680611,-0.27876190,0.00176738,-0.00663371,0.27673108,-0.77699335
-5.57378689,0.45485228,-1.19707425,0.00097340,-0.00631042,0.04040066,-0.08162990,0.00362430,-0.01074513,0.00000000,-0.00000000,0.40426611,-1.06765076,0.12021232,-0.26658761,0.00164787,-0.00593884,0.26089558,-0.73404615
-5.56778389,0.41907201,-1.14115003,0.00087049,-0.00552003,0.03443665,-0.08135116,0.00341097,-0.01020893,0.00000000,-0.00000000,0.37950875,-1.01969343,0.10562025,-0.25778848,0.00154945,-0.00532474,0.24538930,-0.69688347
-5.56178089,0.38620116,-1.09603720,0.00080603,-0.00482743,0.02940703,-0.08253094,0.00319954,-0.00974181,0.00000000,-0.00000000,0.35554806,-0.97915329,0.09295901,-0.25243768,0.00147252,-0.00478632,0.23035641,-0.66512396
-5.55577789,0.35635749,-1.06120175,0.00077960,-0.00422532,0.02526694,-0.08523925,0.00299221,-0.00933625,0.00000000,-0.00000000,0.33264446,-0.94543301,0.08215613,-0.25055819,0.00141822,-0.00431765,0.21596599,-0.63828696
-5.54977489,0.32969393,-1.03596161,0.00079168,-0.00370584,0.02197340,-0.08952487,0.00279141,-0.00898371,0.00000000,-0.00000000,0.31108842,-0.91781892,0.07314356,-0.25212483,0.00138844,-0.00391221,0.20240990,-0.61581827
-5.54377189,0.30640173,-1.01951963,0.00084371,-0.00326084,0.01948806,-0.09541356,0.00259975,-0.00867501,0.00000000,-0.00000000,0.29119763,-0.89551689,0.06586282,-0.25706615,0.00138580,-0.00356320,0.18990020,-0.59711607
-5.53776888,0.28671187,-1.01099530,0.00093811,-0.00288219,0.01777952,-0.10290614,0.00241994,-0.00840079,0.00000000,-0.00000000,0.27331355,-0.87768745,0.06026913,-0.26526606,0.00141367,-0.00326378,0.17866629,-0.58155617
-5.53176588,0.27089506,-1.00945412,0.00107825,-0.00256203,0.01682509,-0.11197666,0.00225479,-0.00815181,0.00000000,-0.00000000,0.25779750,-0.86347877,0.05633465,-0.27656518,0.00147615,-0.00300727,0.16895173,-0.56851552
-5.52576288,0.25926002,-1.01393367,0.00126847,-0.00229292,0.01661204,-0.12257058,0.00210709,-0.00791937,0.00000000,-0.00000000,0.24502628,-0.85205635,0.05405048,-0.29076190,0.00157802,-0.00278736,0.16101085,-0.55739334
-5.51975988,0.25215018,-1.02346595,0.00151398,-0.00206807,0.01713828,-0.13460322,0.00197964,-0.00769553,0.00000000,-0.00000000,0.23538735,-0.84262857,0.05342767,-0.30761319,0.00172471,-0.00259830,0.15510518,-0.54762914
-5.51375688,0.24993871,-1.03709571,0.00182084,-0.00188148,0.01841247,-0.14795864,0.00187512,-0.00747337,0.00000000,-0.00000000,0.22927345,-0.83446750,0.05449711,-0.32683561,0.00192223,-0.00243500,0.15149947,-0.53871743
-5.50775388,0.25302169,-1.05389499,0.00219580,-0.00172800,0.02045356,-0.16248904,0.00179613,-0.00724717,0.00000000,-0.00000000,0.22707657,-0.82692467,0.05730828,-0.34810643,0.00217709,-0.00229314,0.15045754,-0.53021878
-5.50175088,0.26180938,-1.07297401,0.00264617,-0.00160348,0.02328978,-0.17801497,0.00174505,-0.00701251,0.00000000,-0.00000000,0.22918122,-0.81944184,0.06192695,-0.37106539,0.00249615,-0.00216927,0.15223751,-0.52176720
-5.49574787,0.27671558,-1.09348925,0.00317961,-0.00150477,0.02695703,-0.19432643,0.00172411,-0.00676633,0.00000000,-0.00000000,0.23595664,-0.81155695,0.06843181,-0.39531732,0.00288654,-0.00206083,0.15708666,-0.51307422
-5.48974487,0.29814475,-1.11464914,0.00380395,-0.00142978,0.03149680,-0.21118502,0.00173523,-0.00650690,0.00000000,-0.00000000,0.24774810,-0.80290583,0.07691005,-0.42043584,0.00335542,-0.00196617,0.16523560,-0.50392969
-5.48374187,0.32647732,-1.13571845,0.00452685,-0.00137751,0.03695355,-0.22832725,0.00178005,-0.00623382,0.00000000,-0.00000000,0.26486697,-0.79322016,0.08745206,-0.44596835,0.00390979,-0.00188459,0.17689173,-0.49420000
-5.47773887,0.36205281,-1.15602176,0.00535553,-0.00134803,0.04337171,-0.24546903,0.00185987,-0.00594786,0.00000000,-0.00000000,0.28757970,-0.78232255,0.10014523,-0.47144260,0.00455626,-0.00181632,0.19223212,-0.48382398
-5.47173587,0.40515146,-1.17494706,0.00629639,-0.00134250,0.05079219,-0.26231122,0.00197556,-0.00565086,0.00000000,-0.00000000,0.31609579,-0.77011943,0.11506705,-0.49637461,0.00530076,-0.00176247,0.21139569,-0.47280722
-5.46573287,0.45597442,-1.19194975,0.00735465,-0.00136311,0.05924876,-0.27854628,0.00212755,-0.00534555,0.00000000,-0.00000000,0.35055486,-0.75659262,0.13227774,-0.52027810,0.00614824,-0.00172504,0.23447494,-0.46121521
-5.45972986,0.51462326,-1.20655744,0.00853395,-0.00141313,0.06876414,-0.29386578,0.00231575,-0.00503542,0.00000000,-0.00000000,0.39101334,-0.74179013,0.15181245,-0.54267514,0.00710234,-0.00170684,0.26150744,-0.44916588
-5.45372686,0.58107952,-1.21837577,0.00983596,-0.00149679,0.07934610,-0.30796843,0.00253951,-0.00472449,0.00000000,-0.00000000,0.43743119,-0.72581712,0.17367363,-0.56310770,0.00816508,-0.00171149,0.29246731,-0.43682190
-5.44772386,0.65518508,-1.22709496,0.01125999,-0.00161929,0.09098373,-0.32056856,0.00279756,-0.00441716,0.00000000,-0.00000000,0.48965927,-0.70882711,0.19782351,-0.58114967,0.00933653,-0.00174332,0.32725726,-0.42438317
-5.44172086,0.73662456,-1.23249683,0.01280262,-0.00178675,0.10364394,-0.33140442,0.00308797,-0.00411804,0.00000000,-0.00000000,0.54742812,-0.69101409,0.22417735,-0.59641896,0.01061450,-0.00180737,0.36570144,-0.41207973
-5.43571786,0.82491068,-1.23446181,0.01445743,-0.00200605,0.11726853,-0.34024619,0.00340812,-0.00383179,0.00000000,-0.00000000,0.61033894,-0.67260551,0.25259772,-0.60858900,0.01199428,-0.00190925,0.40753980,-0.40016516
-5.42971486,0.91937390,-1.23297503,0.01621472,-0.00228485,0.13177185,-0.34690324,0.00375471,-0.00356299,0.00000000,-0.00000000,0.67785760,-0.65385623,0.28289012,-0.61739916,0.01346839,-0.00205511,0.45242435,-0.38891051
-5.42371186,1.01915734,-1.22813103,0.01806141,-0.00263136,0.14703943,-0.35123025,0.00412370,-0.00331602,0.00000000,-0.00000000,0.74931254,-0.63504334,0.31480045,-0.62266345,0.01502648,-0.00225156,0.49991791,-0.37859885
-5.41770885,1.12321798,-1.22013593,0.01998098,-0.00305423,0.16292754,-0.35313196,0.00451043,-0.00309494,0.00000000,-0.00000000,0.82389721,-0.61646144,0.34801459,-0.62427715,0.01665523,-0.00250549,0.54949576,-0.36952003
-5.41170585,1.23033496,-1.20930665,0.02195355,-0.00356236,0.17926398,-0.35256632,0.00490956,-0.00290346,0.00000000,-0.00000000,0.90067757,-0.59841838,0.38216025,-0.62222076,0.01833838,-0.00282401,0.60055061,-0.36196568
-5.40570285,1.33912556,-1.19606625,0.02395610,-0.00416466,0.19585008,-0.34954581,0.00531526,-0.00274485,0.00000000,-0.00000000,0.97860528,-0.58123085,0.41681150,-0.61656118,0.02005691,-0.00321425,0.65240107,-0.35622415
-5.39969985,1.44806889,-1.18093526,0.02596280,-0.00486978,0.21246399,-0.34413695,0.00572122,-0.00262188,0.00000000,-0.00000000,1.05653629,-0.56521962,0.45149577,-0.60744982,0.02178924,-0.00368315,0.70430365,-0.35257510
-5.39369685,1.55553730,-1.16451850,0.02794550,-0.00568581,0.22886525,-0.33645789,0.00612085,-0.00253683,0.00000000,-0.00000000,1.13325507,-0.55070424,0.48570353,-0.59511773,0.02351166,-0.00423732,0.75546839,-0.35128370
-5.38769385,1.65983472,-1.14748774,0.02987434,-0.00661991,0.24480051,-0.32667438,0.00650741,-0.00249141,0.00000000,-0.00000000,1.20750367,-0.53799686,0.51890015,-0.57986789,0.02519877,-0.00488274,0.80507753,-0.35259427
-5.38169085,1.75924101,-1.13056032,0.03171844,-0.00767801,0.26001029,-0.31499413,0.00687418,-0.00248678,0.00000000,-0.00000000,1.27801500,-0.52739524,0.55053996,-0.56206494,0.02682408,-0.00562451,0.85230695,-0.35672326
-5.37568784,1.85206091,-1.11447463,0.03344670,-0.00886433,0.27423652,-0.30165997,0.00721467,-0.00252354,0.00000000,-0.00000000,1.34354921,-0.51917492,0.58008175,-0.54212288,0.02836068,-0.00646659,0.89634961,-0.36385171
-5.36968484,1.93667567,-1.09996305,0.03502868,-0.01018108,0.28723058,-0.28694204,0.00752278,-0.00260164,0.00000000,-0.00000000,1.40293174,-0.51358075,0.60700529,-0.52049116,0.02978196,-0.00741146,0.93644011,-0.37411733
-5.36368184,2.01159557,-1.08772381,0.03643545,-0.01162800,0.29876157,-0.27112947,0.00779304,-0.00272045,0.00000000,-0.00000000,1.45509168,-0.51081817,0.63082821,-0.49763997,0.03106236,-0.00845989,0.97187949,-0.38760646
-5.35767884,2.07551090,-1.07839273,0.03764047,-0.01320206,0.30862441,-0.25452185,0.00802078,-0.00287871,0.00000000,-0.00000000,1.49909862,-0.51104455,0.65112248,-0.47404523,0.03217817,-0.00961061,1.00205920,-0.40434627
-5.35167584,2.12733923,-1.07251640,0.03862046,-0.01489711,0.31664741,-0.23742096,0.00820226,-0.00307450,0.00000000,-0.00000000,1.53419650,-0.51436110,0.66752977,-0.45017400,0.03310825,-0.01086009,1.02648313,-0.42429763
-5.34567284,2.16626681,-1.07052807,0.03935607,-0.01670367,0.32269899,-0.22012295,0.00833489,-0.00330525,0.00000000,-0.00000000,1.55983268,-0.52080597,0.67977501,-0.42647103,0.03383473,-0.01220230,1.04478675,-0.44734908
