energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.86793397,1.56318857,0.48954040,0.00801711,0.44384482,0.00000000,1.28661431,0.06632108
-5.86193097,1.64832489,0.52005725,0.00831383,0.47538347,0.00000000,1.39297709,0.06831052
-5.85592796,1.73475975,0.55152717,0.00861848,0.50702003,0.00000000,1.50118578,0.07030199
-5.84992496,1.82122912,0.58351541,0.00892558,0.53830869,0.00000000,1.60980726,0.07225950
-5.84392196,1.90633832,0.61552480,0.00922912,0.56877714,0.00000000,1.71726697,0.07414345
-5.83791896,1.98859978,0.64700728,0.00952268,0.59793967,0.00000000,1.82188618,0.07591196
-5.83191596,2.06647766,0.67737839,0.00979968,0.62531176,0.00000000,1.92192642,0.07752243
-5.82591296,2.13843758,0.70603431,0.01005353,0.65042569,0.00000000,2.01563963,0.07893316
-5.81990995,2.20299960,0.73237085,0.01027793,0.67284645,0.00000000,2.10132202,0.08010513
-5.81390695,2.25879186,0.75580340,0.01046705,0.69218746,0.00000000,2.17736966,0.08100365
-5.80790395,2.30460283,0.77578722,0.01061580,0.70812528,0.00000000,2.24233334,0.08159999
-5.80190095,2.33942945,0.79183688,0.01072002,0.72041267,0.00000000,2.29497022,0.08187274
-5.79589795,2.36251899,0.80354415,0.01077666,0.72888943,0.00000000,2.33428992,0.08180905
-5.78989495,2.37340234,0.81059336,0.01078394,0.73349034,0.00000000,2.35959268,0.08140535
-5.78389195,2.37191725,0.81277350,0.01074142,0.73424985,0.00000000,2.37049777,0.08066792
-5.77788894,2.35822001,0.80998647,0.01065009,0.73130323,0.00000000,2.36696049,0.07961291
-5.77188594,2.33278486,0.80225110,0.01051228,0.72488390,0.00000000,2.34927693,0.07826603
-5.76588294,2.29639102,0.78970262,0.01033170,0.71531705,0.00000000,2.31807592,0.07666183
-5.75987994,2.25009775,0.77258783,0.01011321,0.70300973,0.00000000,2.27429848,0.07484259
-5.75387694,2.19520834,0.75125590,0.00986275,0.68843772,0.00000000,2.21916553,0.07285693
-5.74787394,2.13322474,0.72614561,0.00958705,0.67212971,0.00000000,2.15413535,0.07075811
-5.74187094,2.06579460,0.69776934,0.00929345,0.65464942,0.00000000,2.08085258,0.06860215
-5.73586793,1.99465329,0.66669481,0.00898959,0.63657644,0.00000000,2.00109110,0.06644584
-5.72986493,1.92156324,0.63352529,0.00868316,0.61848646,0.00000000,1.91669341,0.06434472
-5.72386193,1.84825341,0.59887928,0.00838162,0.60093191,0.00000000,1.82950906,0.06235111
-5.71785893,1.77636140,0.56337056,0.00809194,0.58442362,0.00000000,1.74133493,0.06051226
-5.71185593,1.70738065,0.52758935,0.00782039,0.56941435,0.00000000,1.65385978,0.05886878
-5.70585293,1.64261495,0.49208551,0.00757228,0.55628494,0.00000000,1.56861537,0.05745325
-5.69984992,1.58314185,0.45735423,0.00735187,0.54533343,0.00000000,1.48693589,0.05628929
-5.69384692,1.52978642,0.42382481,0.00716221,0.53676767,0.00000000,1.40992720,0.05539084
-5.68784392,1.48310603,0.39185270,0.00700511,0.53070163,0.00000000,1.33844661,0.05476199
-5.68184092,1.44338631,0.36171497,0.00688112,0.52715549,0.00000000,1.27309361,0.05439708
-5.67583792,1.41064821,0.33360918,0.00678958,0.52605932,0.00000000,1.21421122,0.05428126
-5.66983492,1.38466509,0.30765534,0.00672870,0.52726013,0.00000000,1.16189741,0.05439137
-5.66383192,1.36498884,0.28390072,0.00669569,0.53053194,0.00000000,1.11602535,0.05469706
-5.65782891,1.35098334,0.26232695,0.00668695,0.53558812,0.00000000,1.07627111,0.05516228
-5.65182591,1.34186343,0.24285903,0.00669823,0.54209566,0.00000000,1.04214707,0.05574683
-5.64582291,1.33673747,0.22537552,0.00672488,0.54969047,0.00000000,1.01303917,0.05640805
-5.63981991,1.33465141,0.20971950,0.00676201,0.55799308,0.00000000,0.98824625,0.05710261
-5.63381691,1.33463244,0.19570970,0.00680475,0.56662414,0.00000000,0.96701949,0.05778812
-5.62781391,1.33573039,0.18315121,0.00684843,0.57521904,0.00000000,0.94860037,0.05842475
-5.62181091,1.33705532,0.17184557,0.00688876,0.58344100,0.00000000,0.93225567,0.05897664
-5.61580790,1.33781001,0.16159966,0.00692201,0.59099253,0.00000000,0.91730834,0.05941305
-5.60980490,1.33731647,0.15223326,0.00694511,0.59762450,0.00000000,0.90316323,0.05970934
-5.60380190,1.33503581,0.14358508,0.00695578,0.60314304,0.00000000,0.88932727,0.05984761
-5.59779890,1.33058132,0.13551724,0.00695255,0.60741393,0.00000000,0.87542365,0.05981708
-5.59179590,1.32372484,0.12791808,0.00693485,0.61036474,0.00000000,0.86120019,0.05961421
-5.58579290,1.31439686,0.12070352,0.00690295,0.61198466,0.00000000,0.84653199,0.05924251
-5.57978989,1.30268086,0.11381696,0.00685798,0.61232247,0.00000000,0.83141890,0.05871221
-5.57378689,1.28880278,0.10722807,0.00680186,0.61148273,0.00000000,0.81597851,0.05803959
-5.56778389,1.27311649,0.10093044,0.00673721,0.60962061,0.00000000,0.80043515,0.05724632
-5.56178089,1.25608605,0.09493862,0.00666729,0.60693561,0.00000000,0.78510586,0.05635852
-5.55577789,1.23826575,0.08928440,0.00659590,0.60366436,0.00000000,0.77038390,0.05540585
-5.54977489,1.22027864,0.08401291,0.00652725,0.60007296,0.00000000,0.75672060,0.05442049
-5.54377189,1.20279420,0.07917840,0.00646584,0.59644869,0.00000000,0.74460606,0.05343611
-5.53776888,1.18650574,0.07484019,0.00641639,0.59309155,0.00000000,0.73454937,0.05248686
-5.53176588,1.17210791,0.07105862,0.00638367,0.59030555,0.00000000,0.72705869,0.05160639
-5.52576288,1.16027470,0.06789136,0.00637239,0.58838978,0.00000000,0.72262157,0.05082687
-5.51975988,1.15163803,0.06539006,0.00638709,0.58762952,0.00000000,0.72168592,0.05017809
-5.51375688,1.14676730,0.06359733,0.00643203,0.58828714,0.00000000,0.72464190,0.04968666
-5.50775388,1.14615002,0.06254430,0.00651104,0.59059322,0.00000000,0.73180490,0.04937514
-5.50175088,1.15017378,0.06224855,0.00662743,0.59473777,0.00000000,0.74340010,0.04926143
-5.49574787,1.15910988,0.06271262,0.00678386,0.60086185,0.00000000,0.75954883,0.04935806
-5.48974487,1.17309908,0.06392294,0.00698224,0.60904989,0.00000000,0.78025717,0.04967172
-5.48374187,1.19213985,0.06584934,0.00722362,0.61932289,0.00000000,0.80540717,0.05020285
-5.47773887,1.21607977,0.06844498,0.00750813,0.63163303,0.00000000,0.83475115,0.05094531
-5.47173587,1.24461055,0.07164686,0.00783488,0.64585981,0.00000000,0.86790954,0.05188633
-5.46573287,1.27726736,0.07537670,0.00820191,0.66180840,0.00000000,0.90437262,0.05300649
-5.45972986,1.31343284,0.07954243,0.00860617,0.67921020,0.00000000,0.94350645,0.05428003
-5.45372686,1.35234622,0.08403998,0.00904353,0.69772611,0.00000000,0.98456333,0.05567523
-5.44772386,1.39311769,0.08875560,0.00950877,0.71695247,0.00000000,1.02669651,0.05715512
-5.44172086,1.43474797,0.09356851,0.00999567,0.73642985,0.00000000,1.06897939,0.05867828
-5.43571786,1.47615277,0.09835379,0.01049712,0.75565438,0.00000000,1.11042836,0.06019993
-5.42971486,1.51619155,0.10298562,0.01100521,0.77409147,0.00000000,1.15002911,0.06167311
-5.42371186,1.55369963,0.10734058,0.01151141,0.79119141,0.00000000,1.18676517,0.06305006
-5.41770885,1.58752262,0.11130100,0.01200673,0.80640636,0.00000000,1.21964800,0.06428355
-5.41170585,1.61655184,0.11475822,0.01248197,0.81920789,0.00000000,1.24774728,0.06532844
-5.40570285,1.63975930,0.11761571,0.01292791,0.82910454,0.00000000,1.27022017,0.06614299
-5.39969985,1.65623070,0.11979185,0.01333556,0.83565842,0.00000000,1.28633843,0.06669028
-5.39369685,1.66519516,0.12122223,0.01369636,0.83850027,0.00000000,1.29551204,0.06693933
-5.38769385,1.66605020,0.12186160,0.01400248,0.83734215,0.00000000,1.29730832,0.06686612
-5.38169085,1.65838101,0.12168504,0.01424695,0.83198728,0.00000000,1.29146582,0.06645433
-5.37568784,1.64197319,0.12068872,0.01442391,0.82233649,0.00000000,1.27790213,0.06569582
-5.36968484,1.61681836,0.11888985,0.01452874,0.80839119,0.00000000,1.25671547,0.06459077
-5.36368184,1.58311265,0.11632611,0.01455820,0.79025252,0.00000000,1.22818008,0.06314764
-5.35767884,1.54124815,0.11305450,0.01451055,0.76811702,0.00000000,1.19273553,0.06138273
-5.35167584,1.49179807,0.10914963,0.01438554,0.74226892,0.00000000,1.15097080,0.05931953
-5.34567284,1.43549623,0.10470174,0.01418449,0.71306966,0.00000000,1.10360373,0.05698785
-5.33966983,1.37321220,0.09981431,0.01391021,0.68094498,0.00000000,1.05145710,0.05442277
-5.33366683,1.30592323,0.09460162,0.01356695,0.64637042,0.00000000,0.99543237,0.05166344
-5.32766383,1.23468440,0.08918627,0.01316029,0.60985584,0.00000000,0.93648237,0.04875186
-5.32166083,1.16059825,0.08369682,0.01269702,0.57192962,0.00000000,0.87558416,0.04573161
-5.31565783,1.08478537,0.07826563,0.01218495,0.53312336,0.00000000,0.81371317,0.04264660
-5.30965483,1.00835689,0.07302703,0.01163275,0.49395744,0.00000000,0.75181968,0.03953998
-5.30365183,0.93239005,0.06811588,0.01104977,0.45492828,0.00000000,0.69080832,0.03645311
-5.29764882,0.85790744,0.06366654,0.01044579,0.41649731,0.00000000,0.63152130,0.03342472
-5.29164582,0.78586051,0.05981220,0.00983087,0.37908233,0.00000000,0.57472564,0.03049021
-5.28564282,0.71711745,0.05668465,0.00921513,0.34305103,0.00000000,0.52110450,0.02768122
-5.27963982,0.65245560,0.05441430,0.00860855,0.30871701,0.00000000,0.47125256,0.02502525
-5.27363682,0.59255797,0.05313046,0.00802083,0.27633795,0.00000000,0.42567497,0.02254561
-5.26763382,0.53801353,0.05296168,0.00746122,0.24611600,0.00000000,0.38478961,0.02026140
-5.26163082,0.48932063,0.05403609,0.00693836,0.21819993,0.00000000,0.34893178,0.01818773
-5.25562781,0.44689295,0.05648155,0.00646020,0.19268879,0.00000000,0.31836090,0.01633595
-5.24962481,0.41106703,0.06042554,0.00603387,0.16963690,0.00000000,0.29326831,0.01471402
-5.24362181,0.38211083,0.06599456,0.00566566,0.14905954,0.00000000,0.27378560,0.01332698
-5.23761881,0.36023244,0.07331307,0.00536089,0.13093925,0.00000000,0.25999269,0.01217729
-5.23161581,0.34558828,0.08250175,0.00512392,0.11523228,0.00000000,0.25192525,0.01126535
-5.22561281,0.33829024,0.09367520,0.00495811,0.10187497,0.00000000,0.24958095,0.01058984
-5.21960980,0.33841129,0.10693885,0.00486579,0.09078974,0.00000000,0.25292415,0.01014812
-5.21360680,0.34598914,0.12238535,0.00484828,0.08189059,0.00000000,0.26188890,0.00993650
-5.20760380,0.36102787,0.14009030,0.00490588,0.07508787,0.00000000,0.27638028,0.00995050
-5.20160080,0.38349741,0.16010765,0.00503786,0.07029218,0.00000000,0.29627391,0.01018498
-5.19559780,0.41333088,0.18246473,0.00524251,0.06741747,0.00000000,0.32141415,0.01063424
-5.18959480,0.45042015,0.20715727,0.00551715,0.06638314,0.00000000,0.35161096,0.01129200
-5.18359180,0.49460978,0.23414452,0.00585814,0.06711528,0.00000000,0.38663601,0.01215141
-5.17758879,0.54568990,0.26334481,0.00626093,0.06954693,0.00000000,0.42621839,0.01320483
-5.17158579,0.60338840,0.29463173,0.00672009,0.07361762,0.00000000,0.47004032,0.01444377
-5.16558279,0.66736307,0.32783128,0.00722938,0.07927209,0.00000000,0.51773346,0.01585863
-5.15957979,0.73719423,0.36272016,0.00778180,0.08645837,0.00000000,0.56887614,0.01743854
-5.15357679,0.81237856,0.39902540,0.00836967,0.09512541,0.00000000,0.62299202,0.01917111
-5.14757379,0.89232446,0.43642568,0.00898471,0.10522024,0.00000000,0.67955042,0.02104228
-5.14157079,0.97634981,0.47455415,0.00961816,0.11668497,0.00000000,0.73796874,0.02303611
-5.13556778,1.06368229,0.51300320,0.01026087,0.12945372,0.00000000,0.79761700,0.02513470
-5.12956478,1.15346289,0.55133077,0.01090347,0.14344963,0.00000000,0.85782471,0.02731813
-5.12356178,1.24475266,0.58906849,0.01153648,0.15858216,0.00000000,0.91788991,0.02956446
-5.11755878,1.33654300,0.62573113,0.01215050,0.17474489,0.00000000,0.97709035,0.03184984
-5.11155578,1.42776932,0.66082740,0.01273630,0.19181380,0.00000000,1.03469641,0.03414869
-5.10555278,1.51732803,0.69387159,0.01328509,0.20964640,0.00000000,1.08998556,0.03643398
-5.09954977,1.60409635,0.72439577,0.01378859,0.22808163,0.00000000,1.14225772,0.03867761
-5.09354677,1.68695456,0.75196205,0.01423925,0.24694070,0.00000000,1.19085111,0.04085082
-5.08754377,1.76481002,0.77617453,0.01463035,0.26602888,0.00000000,1.23515798,0.04292474
-5.08154077,1.83662206,0.79669038,0.01495620,0.28513821,0.00000000,1.27463953,0.04487097
-5.07553777,1.90142702,0.81322962,0.01521221,0.30405109,0.00000000,1.30883947,0.04666223
-5.06953477,1.95836239,0.82558321,0.01539501,0.32254469,0.00000000,1.33739559,0.04827294
-5.06353177,2.00668913,0.83361908,0.01550252,0.34039587,0.00000000,1.36004886,0.04967996
-5.05752876,2.04581123,0.83728578,0.01553396,0.35738663,0.00000000,1.37664953,0.05086310
-5.05152576,2.07529170,0.83661361,0.01548991,0.37330975,0.00000000,1.38716006,0.05180579
-5.04552276,2.09486419,0.83171310,0.01537225,0.38797429,0.00000000,1.39165454,0.05249549
-5.03951976,2.10443982,0.82277096,0.01518410,0.40121100,0.00000000,1.39031470,0.05292409
-5.03351676,2.10410868,0.81004355,0.01492976,0.41287699,0.00000000,1.38342257,0.05308820
-5.02751376,2.09413609,0.79384826,0.01461456,0.42285991,0.00000000,1.37135019,0.05298923
-5.02151076,2.07495362,0.77455307,0.01424475,0.43108101,0.00000000,1.35454664,0.05263345
-5.01550775,2.04714525,0.75256477,0.01382731,0.43749727,0.00000000,1.33352318,0.05203174
-5.00950475,2.01142930,0.72831635,0.01336980,0.44210241,0.00000000,1.30883700,0.05119940
-5.00350175,1.96863683,0.70225418,0.01288013,0.44492669,0.00000000,1.28107438,0.05015562
-4.99749875,1.91968751,0.67482530,0.01236643,0.44603560,0.00000000,1.25083396,0.04892300
-4.99149575,1.86556384,0.64646562,0.01183682,0.44552751,0.00000000,1.21871086,0.04752694
-4.98549275,1.80728491,0.61758923,0.01129926,0.44353039,0.00000000,1.18528229,0.04599487
-4.97948974,1.74588058,0.58857937,0.01076136,0.44019773,0.00000000,1.15109507,0.04435558
-4.97348674,1.68236704,0.55978126,0.01023031,0.43570388,0.00000000,1.11665559,0.04263845
-4.96748374,1.61772455,0.53149692,0.00971269,0.43023890,0.00000000,1.08242231,0.04087269
-4.96148074,1.55287795,0.50398215,0.00921442,0.42400327,0.00000000,1.04880089,0.03908669
-4.95547774,1.48868032,0.47744550,0.00874068,0.41720240,0.00000000,1.01614183,0.03730732
-4.94947474,1.42590014,0.45204904,0.00829588,0.41004130,0.00000000,0.98474027,0.03555944
-4.94347174,1.36521174,0.42791085,0.00788364,0.40271943,0.00000000,0.95483765,0.03386537
-4.93746873,1.30718912,0.40510867,0.00750675,0.39542577,0.00000000,0.92662469,0.03224455
-4.93146573,1.25230269,0.38368453,0.00716726,0.38833440,0.00000000,0.90024518,0.03071325
-4.92546273,1.20091860,0.36364993,0.00686642,0.38160043,0.00000000,0.87580006,0.02928437
-4.91945973,1.15330030,0.34499115,0.00660479,0.37535645,0.00000000,0.85335136,0.02796742
-4.91345673,1.10961173,0.32767447,0.00638224,0.36970958,0.00000000,0.83292557,0.02676846
-4.90745373,1.06992188,0.31165096,0.00619798,0.36473905,0.00000000,0.81451627,0.02569021
-4.90145073,1.03421046,0.29686065,0.00605064,0.36049447,0.00000000,0.79808588,0.02473225
-4.89544772,1.00237422,0.28323598,0.00593832,0.35699486,0.00000000,0.78356655,0.02389118
-4.88944472,0.97423406,0.27070445,0.00585858,0.35422839,0.00000000,0.77086050,0.02316092
-4.88344172,0.94954271,0.25919055,0.00580857,0.35215299,0.00000000,0.75983990,0.02253306
-4.87743872,0.92799316,0.24861704,0.00578504,0.35069795,0.00000000,0.75034695,0.02199718
-4.87143572,0.90922789,0.23890566,0.00578442,0.34976636,0.00000000,0.74219440,0.02154128
-4.86543272,0.89284900,0.22997761,0.00580291,0.34923863,0.00000000,0.73516701,0.02115218
-4.85942971,0.87842941,0.22175380,0.00583656,0.34897694,0.00000000,0.72902443,0.02081594
-4.85342671,0.86552523,0.21415513,0.00588136,0.34883067,0.00000000,0.72350571,0.02051837
-4.84742371,0.85368908,0.20710307,0.00593343,0.34864259,0.00000000,0.71833566,0.02024539
-4.84142071,0.84248460,0.20052040,0.00598906,0.34825584,0.00000000,0.71323321,0.01998356
-4.83541771,0.83150154,0.19433251,0.00604496,0.34752132,0.00000000,0.70792150,0.01972047
-4.82941471,0.82037144,0.18846896,0.00609836,0.34630548,0.00000000,0.70213959,0.01944513
-4.82341171,0.80878320,0.18286560,0.00614718,0.34449798,0.00000000,0.69565530,0.01914839
-4.81740870,0.79649827,0.17746691,0.00619024,0.34201919,0.00000000,0.68827866,0.01882320
-4.81140570,0.78336473,0.17222861,0.00622737,0.33882712,0.00000000,0.67987543,0.01846494
-4.80540270,0.76932973,0.16712039,0.00625959,0.33492339,0.00000000,0.67037996,0.01807159
-4.79939970,0.75444975,0.16212848,0.00628924,0.33035819,0.00000000,0.65980669,0.01764387
-4.79339670,0.73889823,0.15725816,0.00632006,0.32523383,0.00000000,0.64825987,0.01718529
-4.78739370,0.72296992,0.15253568,0.00635725,0.31970670,0.00000000,0.63594058,0.01670215
-4.78139070,0.70708185,0.14800991,0.00640752,0.31398752,0.00000000,0.62315099,0.01620341
-4.77538769,0.69177053,0.14375311,0.00647904,0.30833990,0.00000000,0.61029523,0.01570054
-4.76938469,0.67768529,0.13986124,0.00658137,0.30307685,0.00000000,0.59787677,0.01520726
-4.76338169,0.66557787,0.13645330,0.00672532,0.29855573,0.00000000,0.58649226,0.01473920
-4.75737869,0.65628824,0.13367002,0.00692278,0.29517124,0.00000000,0.57682189,0.01431354
-4.75137569,0.65072704,0.13167175,0.00718642,0.29334698,0.00000000,0.56961640,0.01394860
-4.74537269,0.64985484,0.13063563,0.00752946,0.29352548,0.00000000,0.56568116,0.01366335
-4.73936968,0.65465879,0.13075209,0.00796525,0.29615700,0.00000000,0.56585760,0.01347690
-4.73336668,0.66612704,0.13222080,0.00850692,0.30168750,0.00000000,0.57100256,0.01340805
-4.72736368,0.68522163,0.13524616,0.00916691,0.31054572,0.00000000,0.58196599,0.01347469
-4.72136068,0.71285040,0.14003239,0.00995653,0.32313011,0.00000000,0.59956769,0.01369336
-4.71535768,0.74983869,0.14677844,0.01088548,0.33979558,0.00000000,0.62457364,0.01407870
-4.70935468,0.79690156,0.15567274,0.01196139,0.36084071,0.00000000,0.65767251,0.01464301
-4.70335168,0.85461723,0.16688796,0.01318937,0.38649564,0.00000000,0.69945312,0.01539582
-4.69734867,0.92340281,0.18057596,0.01457161,0.41691115,0.00000000,0.75038337,0.01634349
-4.69134567,1.00349281,0.19686293,0.01610702,0.45214924,0.00000000,0.81079140,0.01748891
-4.68534267,1.09492150,0.21584492,0.01779096,0.49217571,0.00000000,0.88084948,0.01883127
-4.67933967,1.19750979,0.23758395,0.01961508,0.53685503,0.00000000,0.96056134,0.02036585
-4.67333667,1.31085726,0.26210461,0.02156727,0.58594784,0.00000000,1.04975338,0.02208400
-4.66733367,1.43434001,0.28939143,0.02363166,0.63911135,0.00000000,1.14807019,0.02397316
-4.66133067,1.56711453,0.31938703,0.02578888,0.69590281,0.00000000,1.25497478,0.02601695
-4.65532766,1.70812801,0.35199110,0.02801633,0.75578606,0.00000000,1.36975356,0.02819545
-4.64932466,1.85613476,0.38706026,0.03028866,0.81814117,0.00000000,1.49152628,0.03048553
-4.64332166,2.00971865,0.42440883,0.03257831,0.88227691,0.00000000,1.61926059,0.03286126
-4.63731866,2.16732082,0.46381047,0.03485618,0.94744576,0.00000000,1.75179091,0.03529444
-4.63131566,2.32727183,0.50500064,0.03709241,1.01286087,0.00000000,1.88784109,0.03775519
-4.62531266,2.48782728,0.54767984,0.03925710,1.07771464,0.00000000,2.02605014,0.04021259
-4.61930965,2.64720538,0.59151746,0.04132115,1.14119789,0.00000000,2.16499997,0.04263536
-4.61330665,2.80362536,0.63615621,0.04325709,1.20251921,0.00000000,2.30324440,0.04499251
-4.60730365,2.95534500,0.68121691,0.04503971,1.26092353,0.00000000,2.43933811,0.04725407
-4.60130065,3.10069599,0.72630352,0.04664683,1.31570920,0.00000000,2.57186462,0.04939163
-4.59529765,3.23811580,0.77100836,0.04805975,1.36624296,0.00000000,2.69946220,0.05137899
-4.58929465,3.36617488,0.81491725,0.04926368,1.41197221,0.00000000,2.82084678,0.05319259
-4.58329165,3.48359835,0.85761458,0.05024800,1.45243406,0.00000000,2.93483123,0.05481195
-4.57728864,3.58928164,0.89868820,0.05100633,1.48726105,0.00000000,3.04034034,0.05621989
-4.57128564,3.68229989,0.93773405,0.05153648,1.51618335,0.00000000,3.13642141,0.05740277
-4.56528264,3.76191129,0.97436056,0.05184021,1.53902754,0.00000000,3.22225030,0.05835051
-4.55927964,3.82755465,1.00819280,0.05192289,1.55571236,0.00000000,3.29713334,0.05905660
-4.55327664,3.87884231,1.03887640,0.05179304,1.56624170,0.00000000,3.36050547,0.05951792
-4.54727364,3.91554906,1.06608135,0.05146179,1.57069562,0.00000000,3.41192548,0.05973454
-4.54127064,3.93759841,1.08950562,0.05094230,1.56921977,0.00000000,3.45106900,0.05970947
-4.53526763,3.94504739,1.10887878,0.05024912,1.56201421,0.00000000,3.47772031,0.05944834
-4.52926463,3.93807100,1.12396553,0.04939766,1.54932202,0.00000000,3.49176379,0.05895904
-4.52326163,3.91694743,1.13456923,0.04840363,1.53141853,0.00000000,3.49317591,0.05825140
-4.51725863,3.88204491,1.14053535,0.04728256,1.50860158,0.00000000,3.48201834,0.05733686
-4.51125563,3.83381085,1.14175478,0.04604941,1.48118333,0.00000000,3.45843286,0.05622814
-4.50525263,3.77276354,1.13816699,0.04471834,1.44948380,0.00000000,3.42263821,0.05493897
-4.49924962,3.69948663,1.12976274,0.04330244,1.41382627,0.00000000,3.37492893,0.05348390
-4.49324662,3.61462593,1.11658635,0.04181374,1.37453458,0.00000000,3.31567612,0.05187803
-4.48724362,3.51888839,1.09873724,0.04026317,1.33193202,0.00000000,3.24532948,0.05013691
-4.48124062,3.41304227,1.07637063,0.03866064,1.28634169,0.00000000,3.16442015,0.04827637
-4.47523762,3.29791799,1.04969717,0.03701520,1.23808784,0.00000000,3.07356369,0.04631249
-4.46923462,3.17440868,1.01898144,0.03533522,1.18749774,0.00000000,2.97346224,0.04426144
-4.46323162,3.04346963,0.98453918,0.03362856,1.13490383,0.00000000,2.86490528,0.04213949
-4.45722861,2.90611608,0.94673319,0.03190281,1.08064552,0.00000000,2.74876810,0.03996288
-4.45122561,2.76341849,0.90596790,0.03016545,1.02507045,0.00000000,2.62600769,0.03774778
-4.44522261,2.61649529,0.86268284,0.02842397,0.96853476,0.00000000,2.49765544,0.03551020
-4.43921961,2.46650268,0.81734488,0.02668602,0.91140246,0.00000000,2.36480672,0.03326586
-4.43321661,2.31462177,0.77043976,0.02495941,0.85404346,0.00000000,2.22860725,0.03103011
-4.42721361,2.16204333,0.72246295,0.02325216,0.79683064,0.00000000,2.09023686,0.02881776
-4.42121061,2.00995069,0.67391022,0.02157242,0.74013581,0.00000000,1.95089087,0.02664298
-4.41520760,1.85950154,0.62526830,0.01992839,0.68432502,0.00000000,1.81176014,0.02451906
-4.40920460,1.71180938,0.57700580,0.01832824,0.62975321,0.00000000,1.67401039,0.02245837
-4.40320160,1.56792550,0.52956495,0.01677992,0.57675883,0.00000000,1.53876186,0.02047210
-4.39719860,1.42882245,0.48335421,0.01529102,0.52565856,0.00000000,1.40707013,0.01857023
-4.39119560,1.29537958,0.43874214,0.01386867,0.47674240,0.00000000,1.27990909,0.01676134
-4.38519260,1.16837152,0.39605275,0.01251934,0.43026973,0.00000000,1.15815669,0.01505257
-4.37918959,1.04845997,0.35556225,0.01124878,0.38646615,0.00000000,1.04258410,0.01344957
-4.37318659,0.93618924,0.31749753,0.01006191,0.34552168,0.00000000,0.93384878,0.01195648
-4.36718359,0.83198553,0.28203610,0.00896279,0.30759007,0.00000000,0.83249152,0.01057597
-4.36118059,0.73616000,0.24930757,0.00795460,0.27278949,0.00000000,0.73893742,0.00930927
-4.35517759,0.64891514,0.21939642,0.00703967,0.24120438,0.00000000,0.65350071,0.00815631
-4.34917459,0.57035425,0.19234589,0.00621956,0.21288834,0.00000000,0.57639273,0.00711582
-4.34317159,0.50049313,0.16816271,0.00549508,0.18786790,0.00000000,0.50773272,0.00618545
-4.33716858,0.43927352,0.14682251,0.00486648,0.16614688,0.00000000,0.44756043,0.00536202
-4.33116558,0.38657731,0.12827539,0.00433352,0.14771103,0.00000000,0.39584991,0.00464159
-4.32516258,0.34224078,0.11245166,0.00389558,0.13253265,0.00000000,0.35252352,0.00401972
-4.31915958,0.30606821,0.09926727,0.00355180,0.12057492,0.00000000,0.31746532,0.00349158
-4.31315658,0.27784385,0.08862870,0.00330118,0.11179556,0.00000000,0.29053313,0.00305216
-4.30715358,0.25734194,0.08043728,0.00314262,0.10614968,0.00000000,0.27156836,0.00269635
