energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.93996998,1.75285945,-1.75285951,0.00039899,-0.00039899,0.26407080,-0.26407081,0.68877158,-0.68877160,0.16639483,-0.16639483,0.90713255,-0.90713258,0.71610986,-0.71610989,0.68601591,-0.68601593,0.00000000,-0.00000000
-5.93396698,1.69393819,-1.69393825,0.00039135,-0.00039135,0.25615657,-0.25615658,0.66894723,-0.66894725,0.15854067,-0.15854068,0.88979528,-0.88979531,0.68497105,-0.68497108,0.66518329,-0.66518332,0.00000000,-0.00000000
-5.92796398,1.63816830,-1.63816836,0.00038153,-0.00038153,0.24962346,-0.24962346,0.64914897,-0.64914900,0.15057204,-0.15057205,0.87423717,-0.87423719,0.65641697,-0.65641700,0.64432346,-0.64432348,0.00000000,-0.00000000
-5.92196098,1.58580617,-1.58580622,0.00036962,-0.00036962,0.24442977,-0.24442977,0.62952663,-0.62952666,0.14257063,-0.14257063,0.86049285,-0.86049287,0.63044709,-0.63044711,0.62362673,-0.62362676,0.00000000,-0.00000000
-5.91595798,1.53700165,-1.53700170,0.00035580,-0.00035580,0.24050528,-0.24050528,0.61020194,-0.61020197,0.13461417,-0.13461417,0.84851453,-0.84851455,0.60701571,-0.60701574,0.60325488,-0.60325490,0.00000000,-0.00000000
-5.90995498,1.49181239,-1.49181244,0.00034028,-0.00034028,0.23775787,-0.23775788,0.59126850,-0.59126852,0.12677573,-0.12677574,0.83818055,-0.83818057,0.58604476,-0.58604479,0.58334040,-0.58334042,0.00000000,-0.00000000
-5.90395198,1.45022216,-1.45022220,0.00032334,-0.00032334,0.23608102,-0.23608102,0.57279294,-0.57279297,0.11912323,-0.11912323,0.82930740,-0.82930741,0.56743731,-0.56743733,0.56398738,-0.56398741,0.00000000,-0.00000000
-5.89794897,1.41216238,-1.41216242,0.00030531,-0.00030531,0.23536186,-0.23536186,0.55481729,-0.55481731,0.11171912,-0.11171913,0.82166452,-0.82166453,0.55109157,-0.55109159,0.54527373,-0.54527376,0.00000000,-0.00000000
-5.89194597,1.37753598,-1.37753602,0.00028651,-0.00028651,0.23548948,-0.23548948,0.53736222,-0.53736225,0.10462033,-0.10462033,0.81499129,-0.81499130,0.53691473,-0.53691475,0.52725461,-0.52725464,0.00000000,-0.00000000
-5.88594297,1.34624243,-1.34624247,0.00026733,-0.00026733,0.23636323,-0.23636323,0.52043133,-0.52043136,0.09787828,-0.09787829,0.80901535,-0.80901536,0.52483619,-0.52483620,0.50996694,-0.50996696,0.00000000,-0.00000000
-5.87993997,1.31820278,-1.31820282,0.00024815,-0.00024815,0.23790046,-0.23790046,0.50401592,-0.50401594,0.09153915,-0.09153916,0.80347142,-0.80347143,0.51481961,-0.51481962,0.49343464,-0.49343466,0.00000000,-0.00000000
-5.87393697,1.29338359,-1.29338362,0.00022937,-0.00022937,0.24004358,-0.24004358,0.48810026,-0.48810028,0.08564418,-0.08564418,0.79811979,-0.79811980,0.50687337,-0.50687338,0.47767442,-0.47767444,0.00000000,-0.00000000
-5.86793397,1.27181830,-1.27181832,0.00021139,-0.00021139,0.24276593,-0.24276593,0.47266706,-0.47266708,0.08023008,-0.08023008,0.79276334,-0.79276335,0.50105887,-0.50105887,0.46270165,-0.46270167,0.00000000,-0.00000000
-5.86193097,1.25362507,-1.25362509,0.00019462,-0.00019462,0.24607623,-0.24607623,0.45770276,-0.45770278,0.07532954,-0.07532955,0.78726254,-0.78726254,0.49749625,-0.49749625,0.44853610,-0.44853611,0.00000000,-0.00000000
-5.85592796,1.23901979,-1.23901980,0.00017949,-0.00017949,0.25002128,-0.25002127,0.44320255,-0.44320257,0.07097169,-0.07097169,0.78154734,-0.78154735,0.49636723,-0.49636723,0.43520710,-0.43520712,0.00000000,-0.00000000
-5.84992496,1.22832335,-1.22832336,0.00016645,-0.00016645,0.25468675,-0.25468674,0.42917460,-0.42917461,0.06718254,-0.06718254,0.77562554,-0.77562554,0.49791468,-0.49791467,0.42275791,-0.42275792,0.00000000,-0.00000000
-5.84392196,1.22196253,-1.22196253,0.00015598,-0.00015598,0.26019590,-0.26019590,0.41564348,-0.41564349,0.06398535,-0.06398536,0.76958688,-0.76958688,0.50243870,-0.50243869,0.41124880,-0.41124881,0.00000000,-0.00000000
-5.83791896,1.22046375,-1.22046374,0.00014858,-0.00014858,0.26670618,-0.26670617,0.40265238,-0.40265239,0.06140091,-0.06140091,0.76360285,-0.76360285,0.51028928,-0.51028927,0.40075885,-0.40075887,0.00000000,-0.00000000
-5.83191596,1.22443984,-1.22443983,0.00014484,-0.00014484,0.27440370,-0.27440369,0.39026403,-0.39026404,0.05944758,-0.05944758,0.75792185,-0.75792185,0.52185543,-0.52185541,0.39138610,-0.39138611,0.00000000,-0.00000000
-5.82591296,1.23456974,-1.23456972,0.00014541,-0.00014541,0.28349580,-0.28349579,0.37856019,-0.37856020,0.05814127,-0.05814127,0.75285998,-0.75285998,0.53755105,-0.53755103,0.38324596,-0.38324597,0.00000000,-0.00000000
-5.81990995,1.25157168,-1.25157166,0.00015104,-0.00015104,0.29420190,-0.29420189,0.36763969,-0.36763969,0.05749515,-0.05749515,0.74878777,-0.74878777,0.55779799,-0.55779797,0.37646799,-0.37646800,0.00000000,-0.00000000
-5.81390695,1.27617092,-1.27617089,0.00016260,-0.00016260,0.30674291,-0.30674289,0.35761504,-0.35761505,0.05751916,-0.05751916,0.74611345,-0.74611345,0.58300664,-0.58300661,0.37119107,-0.37119108,0.00000000,-0.00000000
-5.80790395,1.30906299,-1.30906294,0.00018111,-0.00018111,0.32132969,-0.32132967,0.34860781,-0.34860782,0.05821942,-0.05821942,0.74526349,-0.74526348,0.61355493,-0.61355489,0.36755711,-0.36755711,0.00000000,-0.00000000
-5.80190095,1.35087417,-1.35087412,0.00020774,-0.00020774,0.33815102,-0.33815100,0.34074291,-0.34074291,0.05959741,-0.05959740,0.74666127,-0.74666126,0.64976633,-0.64976629,0.36570365,-0.36570365,0.00000000,-0.00000000
-5.79589795,1.40212096,-1.40212090,0.00024385,-0.00024385,0.35736154,-0.35736151,0.33414210,-0.33414210,0.06164908,-0.06164907,0.75070504,-0.75070503,0.69188802,-0.69188797,0.36575573,-0.36575572,0.00000000,-0.00000000
-5.78989495,1.46317035,-1.46317027,0.00029103,-0.00029103,0.37907033,-0.37907030,0.32891708,-0.32891708,0.06436397,-0.06436397,0.75774611,-0.75774610,0.74006985,-0.74006979,0.36781731,-0.36781730,0.00000000,-0.00000000
-5.78389195,1.53420306,-1.53420297,0.00035105,-0.00035105,0.40333056,-0.40333053,0.32516257,-0.32516257,0.06772430,-0.06772429,0.76806842,-0.76806840,0.79434546,-0.79434540,0.37196296,-0.37196295,0.00000000,-0.00000000
-5.77788894,1.61518166,-1.61518156,0.00042597,-0.00042597,0.43013086,-0.43013083,0.32294964,-0.32294964,0.07170416,-0.07170415,0.78187050,-0.78187047,0.85461625,-0.85461618,0.37823006,-0.37823004,0.00000000,-0.00000000
-5.77188594,1.70582542,-1.70582531,0.00051803,-0.00051803,0.45938878,-0.45938875,0.32231991,-0.32231991,0.07626896,-0.07626896,0.79925076,-0.79925073,0.92063928,-0.92063921,0.38661208,-0.38661207,0.00000000,-0.00000000
-5.76588294,1.80559360,-1.80559348,0.00062977,-0.00062977,0.49094678,-0.49094674,0.32328075,-0.32328074,0.08137510,-0.08137509,0.82019690,-0.82019686,0.99201976,-0.99201968,0.39705350,-0.39705349,0.00000000,-0.00000000
-5.75987994,1.91367824,-1.91367811,0.00076390,-0.00076390,0.52457106,-0.52457102,0.32580195,-0.32580194,0.08696991,-0.08696990,0.84457987,-0.84457983,1.06820880,-1.06820872,0.40944649,-0.40944647,0.00000000,-0.00000000
-5.75387694,2.02900763,-2.02900750,0.00092339,-0.00092339,0.55995335,-0.55995331,0.32981409,-0.32981408,0.09299208,-0.09299207,0.87215297,-0.87215293,1.14850684,-1.14850676,0.42362983,-0.42362981,0.00000000,-0.00000000
-5.74787394,2.15026050,-2.15026036,0.00111134,-0.00111134,0.59671570,-0.59671566,0.33520862,-0.33520861,0.09937241,-0.09937240,0.90255586,-0.90255581,1.23207273,-1.23207264,0.43939026,-0.43939024,0.00000000,-0.00000000
-5.74187094,2.27589097,-2.27589083,0.00133103,-0.00133102,0.63441817,-0.63441813,0.34183991,-0.34183990,0.10603500,-0.10603499,0.93532357,-0.93532352,1.31793855,-1.31793846,0.45646615,-0.45646613,0.00000000,-0.00000000
-5.73586793,2.40416347,-2.40416332,0.00158577,-0.00158577,0.67256908,-0.67256904,0.34952908,-0.34952907,0.11289881,-0.11289880,0.96989997,-0.96989992,1.40502960,-1.40502951,0.47455359,-0.47455356,0.00000000,-0.00000000
-5.72986493,2.53319639,-2.53319625,0.00187894,-0.00187894,0.71063756,-0.71063752,0.35806953,-0.35806952,0.11987960,-0.11987959,1.00565504,-1.00565499,1.49218897,-1.49218888,0.49331457,-0.49331454,0.00000000,-0.00000000
-5.72386193,2.66101288,-2.66101274,0.00221381,-0.00221381,0.74806775,-0.74806771,0.36723387,-0.36723386,0.12689213,-0.12689212,1.04190516,-1.04190511,1.57820574,-1.57820565,0.51238707,-0.51238705,0.00000000,-0.00000000
-5.71785893,2.78559647,-2.78559632,0.00259356,-0.00259356,0.78429414,-0.78429410,0.37678202,-0.37678201,0.13385250,-0.13385248,1.07793545,-1.07793540,1.66184576,-1.66184567,0.53139650,-0.53139647,0.00000000,-0.00000000
-5.71185593,2.90494937,-2.90494923,0.00302109,-0.00302108,0.81875737,-0.81875733,0.38646999,-0.38646997,0.14068060,-0.14068059,1.11302306,-1.11302301,1.74188368,-1.74188360,0.54996799,-0.54996796,0.00000000,-0.00000000
-5.70585293,3.01715086,-3.01715073,0.00349900,-0.00349899,0.85091983,-0.85091980,0.39605898,-0.39605897,0.14730248,-0.14730247,1.14646033,-1.14646029,1.81713505,-1.81713497,0.56773909,-0.56773906,0.00000000,-0.00000000
-5.69984992,3.12041309,-3.12041296,0.00402946,-0.00402946,0.88028035,-0.88028032,0.40532434,-0.40532432,0.15365254,-0.15365252,1.17757688,-1.17757683,1.88648707,-1.88648700,0.58437208,-0.58437206,0.00000000,-0.00000000
-5.69384692,3.21313200,-3.21313189,0.00461415,-0.00461415,0.90638746,-0.90638743,0.41406389,-0.41406387,0.15967535,-0.15967534,1.20575943,-1.20575939,1.94892679,-1.94892673,0.59956545,-0.59956543,0.00000000,-0.00000000
-5.68784392,3.29393126,-3.29393116,0.00525411,-0.00525411,0.92885062,-0.92885060,0.42210527,-0.42210526,0.16532718,-0.16532717,1.23046889,-1.23046885,2.00356571,-2.00356566,0.61306390,-0.61306388,0.00000000,-0.00000000
-5.68184092,3.36169719,-3.36169709,0.00594975,-0.00594974,0.94734915,-0.94734913,0.42931191,-0.42931190,0.17057684,-0.17057683,1.25125369,-1.25125365,2.04965982,-2.04965977,0.62466641,-0.62466638,0.00000000,-0.00000000
-5.67583792,3.41560360,-3.41560351,0.00670069,-0.00670069,0.96163842,-0.96163841,0.43558731,-0.43558731,0.17540611,-0.17540609,1.26775934,-1.26775931,2.08662446,-2.08662442,0.63423199,-0.63423197,0.00000000,-0.00000000
-5.66983492,3.45512570,-3.45512563,0.00750580,-0.00750580,0.97155331,-0.97155330,0.44087751,-0.44087751,0.17980942,-0.17980940,1.27973371,-1.27973369,2.11404366,-2.11404363,0.64168284,-0.64168282,0.00000000,-0.00000000
-5.66383192,3.48004285,-3.48004279,0.00836311,-0.00836311,0.97700893,-0.97700892,0.44517156,-0.44517155,0.18379305,-0.18379304,1.28702827,-1.28702825,2.13167387,-2.13167385,0.64700481,-0.64700479,0.00000000,-0.00000000
-5.65782891,3.49043051,-3.49043047,0.00926982,-0.00926981,0.97799877,-0.97799877,0.44850002,-0.44850002,0.18737374,-0.18737373,1.28959540,-1.28959538,2.13944224,-2.13944223,0.65024510,-0.65024508,0.00000000,-0.00000000
-5.65182591,3.48664243,-3.48664240,0.01022230,-0.01022229,0.97459056,-0.97459056,0.45093169,-0.45093169,0.19057677,-0.19057675,1.28748238,-1.28748237,2.13743991,-2.13743991,0.65150754,-0.65150752,0.00000000,-0.00000000
-5.64582291,3.46928419,-3.46928417,0.01121612,-0.01121612,0.96692010,-0.96692011,0.45256860,-0.45256860,0.19343377,-0.19343375,1.28082245,-1.28082244,2.12591106,-2.12591107,0.65094552,-0.65094550,0.00000000,-0.00000000
-5.63981991,3.43917999,-3.43917999,0.01224610,-0.01224610,0.95518376,-0.95518377,0.45353965,-0.45353965,0.19598028,-0.19598026,1.26982371,-1.26982371,2.10523830,-2.10523832,0.64875321,-0.64875320,0.00000000,-0.00000000
-5.63381691,3.39733455,-3.39733456,0.01330637,-0.01330637,0.93962977,-0.93962979,0.45399323,-0.45399323,0.19825320,-0.19825319,1.25475659,-1.25475659,2.07592559,-2.07592562,0.64515540,-0.64515539,0.00000000,-0.00000000
-5.62781391,3.34489206,-3.34489208,0.01439044,-0.01439044,0.92054908,-0.92054909,0.45408924,-0.45408925,0.20028843,-0.20028841,1.23594054,-1.23594054,2.03857938,-2.03857941,0.64039660,-0.64039659,0.00000000,-0.00000000
-5.62181091,3.28309433,-3.28309436,0.01549127,-0.01549126,0.89826593,-0.89826595,0.45399079,-0.45399080,0.20211861,-0.20211859,1.21373070,-1.21373071,1.99388894,-1.99388898,0.63472999,-0.63472997,0.00000000,-0.00000000
-5.61580790,3.21323994,-3.21323998,0.01660139,-0.01660139,0.87312879,-0.87312882,0.45385618,-0.45385618,0.20377139,-0.20377138,1.18850507,-1.18850509,1.94260678,-1.94260683,0.62840676,-0.62840675,0.00000000,-0.00000000
-5.60980490,3.13664603,-3.13664607,0.01771299,-0.01771298,0.84550172,-0.84550174,0.45383135,-0.45383136,0.20526813,-0.20526812,1.16065272,-1.16065274,1.88552971,-1.88552976,0.62166639,-0.62166638,0.00000000,-0.00000000
-5.60380190,3.05461407,-3.05461413,0.01881799,-0.01881799,0.81575648,-0.81575651,0.45404336,-0.45404337,0.20662313,-0.20662312,1.13056334,-1.13056336,1.82348117,-1.82348123,0.61472830,-0.61472829,0.00000000,-0.00000000
-5.59779890,2.96840066,-2.96840072,0.01990819,-0.01990818,0.78426565,-0.78426568,0.45459493,-0.45459494,0.20784352,-0.20784351,1.09861842,-1.09861844,1.75729524,-1.75729531,0.60778517,-0.60778517,0.00000000,-0.00000000
-5.59179590,2.87919376,-2.87919383,0.02097528,-0.02097527,0.75139657,-0.75139660,0.45556052,-0.45556053,0.20892978,-0.20892977,1.06518417,-1.06518419,1.68780250,-1.68780257,0.60099829,-0.60099828,0.00000000,-0.00000000
-5.58579290,2.78809490,-2.78809497,0.02201099,-0.02201099,0.71750633,-0.71750636,0.45698381,-0.45698382,0.20987673,-0.20987672,1.03060609,-1.03060612,1.61581785,-1.61581793,0.59449483,-0.59449483,0.00000000,-0.00000000
-5.57978989,2.69610691,-2.69610699,0.02300716,-0.02300716,0.68293764,-0.68293768,0.45887687,-0.45887688,0.21067502,-0.21067501,0.99520521,-0.99520524,1.54213034,-1.54213041,0.58836725,-0.58836725,0.00000000,-0.00000000
-5.57378689,2.60412714,-2.60412722,0.02395580,-0.02395580,0.64801559,-0.64801563,0.46122085,-0.46122086,0.21131301,-0.21131301,0.95927575,-0.95927578,1.46749477,-1.46749484,0.58267440,-0.58267439,0.00000000,-0.00000000
-5.56778389,2.51294525,-2.51294533,0.02484914,-0.02484914,0.61304505,-0.61304508,0.46396808,-0.46396809,0.21177877,-0.21177876,0.92308405,-0.92308409,1.39262507,-1.39262514,0.57744434,-0.57744434,0.00000000,-0.00000000
-5.56178089,2.42324509,-2.42324518,0.02567974,-0.02567974,0.57830881,-0.57830885,0.46704546,-0.46704547,0.21206211,-0.21206211,0.88686856,-0.88686860,1.31818909,-1.31818917,0.57267838,-0.57267839,0.00000000,-0.00000000
-5.55577789,2.33560964,-2.33560973,0.02644055,-0.02644055,0.54406624,-0.54406628,0.47035891,-0.47035893,0.21215654,-0.21215653,0.85084060,-0.85084064,1.24480478,-1.24480486,0.56835598,-0.56835598,0.00000000,-0.00000000
-5.54977489,2.25052822,-2.25052831,0.02712495,-0.02712495,0.51055243,-0.51055247,0.47379859,-0.47379860,0.21206085,-0.21206085,0.81518581,-0.81518585,1.17303740,-1.17303748,0.56444009,-0.56444009,0.00000000,-0.00000000
-5.54377189,2.16840524,-2.16840534,0.02772684,-0.02772684,0.47797774,-0.47797777,0.47724451,-0.47724453,0.21178036,-0.21178035,0.78006599,-0.78006603,1.10339786,-1.10339794,0.56088262,-0.56088262,0.00000000,-0.00000000
-5.53776888,2.08956961,-2.08956970,0.02824070,-0.02824070,0.44652778,-0.44652782,0.48057252,-0.48057254,0.21132753,-0.21132753,0.74562134,-0.74562138,1.03634185,-1.03634192,0.55762953,-0.55762954,0.00000000,-0.00000000
-5.53176588,2.01428432,-2.01428442,0.02866165,-0.02866165,0.41636380,-0.41636383,0.48365999,-0.48366001,0.21072211,-0.21072211,0.71197287,-0.71197291,0.97226978,-0.97226985,0.55462532,-0.55462534,0.00000000,-0.00000000
-5.52576288,1.94275568,-1.94275577,0.02898556,-0.02898556,0.38762335,-0.38762338,0.48639128,-0.48639130,0.20999057,-0.20999057,0.67922492,-0.67922496,0.91152753,-0.91152760,0.55181668,-0.55181669,0.00000000,-0.00000000
-5.51975988,1.87514177,-1.87514186,0.02920907,-0.02920907,0.36042140,-0.36042143,0.48866253,-0.48866255,0.20916499,-0.20916500,0.64746784,-0.64746788,0.85440783,-0.85440789,0.54915504,-0.54915506,0.00000000,-0.00000000
-5.51375688,1.81156000,-1.81156009,0.02932971,-0.02932971,0.33485171,-0.33485174,0.49038568,-0.49038570,0.20828148,-0.20828149,0.61678062,-0.61678066,0.80115227,-0.80115233,0.54659819,-0.54659821,0.00000000,-0.00000000
-5.50775388,1.75209359,-1.75209367,0.02934592,-0.02934592,0.31098857,-0.31098860,0.49149152,-0.49149154,0.20737813,-0.20737813,0.58723354,-0.58723358,0.75195392,-0.75195397,0.54411069,-0.54411071,0.00000000,-0.00000000
-5.50175088,1.69679691,-1.69679699,0.02925710,-0.02925710,0.28888869,-0.28888871,0.49193179,-0.49193181,0.20649271,-0.20649271,0.55889071,-0.55889074,0.70696031,-0.70696036,0.54166351,-0.54166353,0.00000000,-0.00000000
-5.49574787,1.64569978,-1.64569986,0.02906370,-0.02906370,0.26859330,-0.26859333,0.49168011,-0.49168013,0.20566034,-0.20566035,0.53181248,-0.53181252,0.66627685,-0.66627689,0.53923279,-0.53923281,0.00000000,-0.00000000
-5.48974487,1.59881076,-1.59881083,0.02876718,-0.02876719,0.25013035,-0.25013037,0.49073191,-0.49073193,0.20491113,-0.20491114,0.50605767,-0.50605771,0.62997036,-0.62997040,0.53679815,-0.53679817,0.00000000,-0.00000000
-5.48374187,1.55611956,-1.55611963,0.02837010,-0.02837010,0.23351651,-0.23351653,0.48910341,-0.48910343,0.20426809,-0.20426810,0.48168540,-0.48168544,0.59807262,-0.59807266,0.53434070,-0.53434072,0.00000000,-0.00000000
-5.47773887,1.51759874,-1.51759880,0.02787602,-0.02787602,0.21875921,-0.21875923,0.48682965,-0.48682967,0.20374544,-0.20374545,0.45875665,-0.45875668,0.57058378,-0.57058381,0.53184102,-0.53184104,0.00000000,-0.00000000
-5.47173587,1.48320475,-1.48320481,0.02728954,-0.02728954,0.20585820,-0.20585821,0.48396185,-0.48396187,0.20334739,-0.20334740,0.43733522,-0.43733525,0.54747535,-0.54747537,0.52927745,-0.52927747,0.00000000,-0.00000000
-5.46573287,1.45287854,-1.45287859,0.02661624,-0.02661624,0.19480685,-0.19480686,0.48056422,-0.48056424,0.20306757,-0.20306757,0.41748829,-0.41748832,0.52869281,-0.52869283,0.52662473,-0.52662475,0.00000000,-0.00000000
-5.45972986,1.42654575,-1.42654580,0.02586260,-0.02586261,0.18559293,-0.18559294,0.47671045,-0.47671046,0.20288906,-0.20288906,0.39928623,-0.39928626,0.51415751,-0.51415753,0.52385341,-0.52385343,0.00000000,-0.00000000
-5.45372686,1.40411683,-1.40411687,0.02503597,-0.02503598,0.17819891,-0.17819892,0.47248002,-0.47248004,0.20278516,-0.20278516,0.38280187,-0.38280189,0.50376794,-0.50376795,0.52092991,-0.52092992,0.00000000,-0.00000000
-5.44772386,1.38548694,-1.38548697,0.02414443,-0.02414443,0.17260171,-0.17260171,0.46795472,-0.46795473,0.20272075,-0.20272075,0.36810911,-0.36810913,0.49740032,-0.49740033,0.51781745,-0.51781746,0.00000000,-0.00000000
-5.44172086,1.37053600,-1.37053602,0.02319671,-0.02319671,0.16877191,-0.16877191,0.46321537,-0.46321538,0.20265426,-0.20265426,0.35528100,-0.35528102,0.49490859,-0.49490859,0.51447782,-0.51447783,0.00000000,-0.00000000
-5.43571786,1.35912901,-1.35912902,0.02220210,-0.02220210,0.16667262,-0.16667262,0.45833913,-0.45833914,0.20254012,-0.20254012,0.34438721,-0.34438722,0.49612390,-0.49612389,0.51087388,-0.51087390,0.00000000,-0.00000000
-5.42971486,1.35111664,-1.35111665,0.02117036,-0.02117036,0.16625794,-0.16625793,0.45339746,-0.45339747,0.20233159,-0.20233159,0.33549125,-0.33549126,0.50085382,-0.50085380,0.50697277,-0.50697278,0.00000000,-0.00000000
-5.42371186,1.34633646,-1.34633646,0.02011158,-0.02011158,0.16747123,-0.16747122,0.44845488,-0.44845489,0.20198380,-0.20198381,0.32864736,-0.32864736,0.50888151,-0.50888150,0.50274959,-0.50274960,0.00000000,-0.00000000
-5.41770885,1.34461478,-1.34461478,0.01903608,-0.01903608,0.17024340,-0.17024339,0.44356864,-0.44356865,0.20145689,-0.20145689,0.32389739,-0.32389740,0.51996513,-0.51996510,0.49819147,-0.49819148,0.00000000,-0.00000000
-5.41170585,1.34576935,-1.34576934,0.01795437,-0.01795437,0.17449126,-0.17449125,0.43878934,-0.43878935,0.20071904,-0.20071904,0.32126784,-0.32126784,0.53383766,-0.53383764,0.49330172,-0.49330173,0.00000000,-0.00000000
-5.40570285,1.34961297,-1.34961296,0.01687697,-0.01687698,0.18011627,-0.18011626,0.43416241,-0.43416242,0.19974938,-0.19974938,0.32076715,-0.32076715,0.55020768,-0.55020765,0.48810393,-0.48810394,0.00000000,-0.00000000
-5.39969985,1.35595803,-1.35595801,0.01581443,-0.01581443,0.18700366,-0.18700365,0.42973052,-0.42973053,0.19854047,-0.19854047,0.32238363,-0.32238362,0.56876096,-0.56876093,0.48264579,-0.48264580,0.00000000,-0.00000000
-5.39369685,1.36462201,-1.36462199,0.01477714,-0.01477715,0.19502230,-0.19502229,0.42553662,-0.42553663,0.19710037,-0.19710037,0.32608396,-0.32608396,0.58916343,-0.58916340,0.47700235,-0.47700236,0.00000000,-0.00000000
-5.38769385,1.37543380,-1.37543377,0.01377536,-0.01377536,0.20402517,-0.20402516,0.42162757,-0.42162758,0.19545423,-0.19545423,0.33181264,-0.33181263,0.61106536,-0.61106533,0.47127861,-0.47127862,0.00000000,-0.00000000
-5.38169085,1.38824068,-1.38824065,0.01281906,-0.01281906,0.21385073,-0.21385072,0.41805803,-0.41805804,0.19364515,-0.19364515,0.33949221,-0.33949219,0.63410688,-0.63410685,0.46561118,-0.46561118,0.00000000,-0.00000000
-5.37568784,1.40291564,-1.40291560,0.01191790,-0.01191790,0.22432506,-0.22432505,0.41489439,-0.41489439,0.19173451,-0.19173451,0.34902454,-0.34902452,0.65792476,-0.65792473,0.46016891,-0.46016892,0.00000000,-0.00000000
-5.36968484,1.41936460,-1.41936457,0.01108115,-0.01108115,0.23526480,-0.23526478,0.41221843,-0.41221844,0.18980152,-0.18980152,0.36029293,-0.36029292,0.68216021,-0.68216018,0.45515234,-0.45515234,0.00000000,-0.00000000
-5.36368184,1.43753326,-1.43753322,0.01031759,-0.01031759,0.24648079,-0.24648077,0.41013042,-0.41013042,0.18794211,-0.18794211,0.37316513,-0.37316511,0.70646747,-0.70646743,0.45079178,-0.45079178,0.00000000,-0.00000000
-5.35767884,1.45741273,-1.45741269,0.00963542,-0.00963542,0.25778230,-0.25778228,0.40875130,-0.40875130,0.18626715,-0.18626715,0.38749688,-0.38749686,0.73052274,-0.73052270,0.44734408,-0.44734408,0.00000000,-0.00000000
-5.35167584,1.47904368,-1.47904364,0.00904221,-0.00904221,0.26898162,-0.26898161,0.40822377,-0.40822376,0.18489994,-0.18489994,0.40313609,-0.40313606,0.75403312,-0.75403309,0.44508797,-0.44508797,0.00000000,-0.00000000
-5.34567284,1.50251825,-1.50251821,0.00854472,-0.00854472,0.27989890,-0.27989888,0.40871194,-0.40871194,0.18397316,-0.18397315,0.41992705,-0.41992702,0.77674498,-0.77674495,0.44431801,-0.44431800,0.00000000,-0.00000000
