energy_ev,total_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.61580790,0.93160362,0.04719976,0.00000000,0.61596354,0.00000000,0.30382804,0.31296281
-5.60980490,0.91463821,0.04848600,0.00000000,0.60658570,0.00000000,0.30221139,0.29666605
-5.60380190,0.90196652,0.05031741,0.00000000,0.60003751,0.00000000,0.30270506,0.28071464
-5.59779890,0.89439836,0.05271183,0.00000000,0.59686875,0.00000000,0.30567331,0.26540949
-5.59179590,0.89265912,0.05567847,0.00000000,0.59757086,0.00000000,0.31146407,0.25103449
-5.58579290,0.89735602,0.05921631,0.00000000,0.60255426,0.00000000,0.32039443,0.23784732
-5.57978989,0.90894909,0.06331282,0.00000000,0.61212862,0.00000000,0.33273687,0.22607166
-5.57378689,0.92772746,0.06794303,0.00000000,0.62648685,0.00000000,0.34870658,0.21589101
-5.56778389,0.95379162,0.07306887,0.00000000,0.64569303,0.00000000,0.36845014,0.20744427
-5.56178089,0.98704216,0.07863902,0.00000000,0.66967476,0.00000000,0.39203566,0.20082290
-5.55577789,1.02717511,0.08458923,0.00000000,0.69821997,0.00000000,0.41944474,0.19606984
-5.54977489,1.07368411,0.09084314,0.00000000,0.73097828,0.00000000,0.45056650,0.19317987
-5.54377189,1.12586921,0.09731362,0.00000000,0.76746699,0.00000000,0.48519378,0.19210146
-5.53776888,1.18285208,0.10390464,0.00000000,0.80708128,0.00000000,0.52302179,0.19273986
-5.53176588,1.24359714,0.11051361,0.00000000,0.84910854,0.00000000,0.56364949,0.19496134
-5.52576288,1.30693815,0.11703417,0.00000000,0.89274626,0.00000000,0.60658366,0.19859835
-5.51975988,1.37160918,0.12335930,0.00000000,0.93712307,0.00000000,0.65124585,0.20345543
-5.51375688,1.43627944,0.12938472,0.00000000,0.98132213,0.00000000,0.69698230,0.20931578
-5.50775388,1.49959062,0.13501235,0.00000000,1.02440645,0.00000000,0.74307654,0.21594818
-5.50175088,1.56019577,0.14015387,0.00000000,1.06544504,0.00000000,0.78876474,0.22311422
-5.49574787,1.61679845,0.14473409,0.00000000,1.10353932,0.00000000,0.83325325,0.23057552
-5.48974487,1.66819086,0.14869400,0.00000000,1.13784884,0.00000000,0.87573819,0.23810090
-5.48374187,1.71328981,0.15199354,0.00000000,1.16761543,0.00000000,0.91542624,0.24547325
-5.47773887,1.75116910,0.15461368,0.00000000,1.19218503,0.00000000,0.95155624,0.25249591
-5.47173587,1.78108740,0.15655796,0.00000000,1.21102650,0.00000000,0.98342071,0.25899837
-5.46573287,1.80251034,0.15785322,0.00000000,1.22374657,0.00000000,1.01038657,0.26484116
-5.45972986,1.81512623,0.15854955,0.00000000,1.23010059,0.00000000,1.03191421,0.26991971
-5.45372686,1.81885452,0.15871940,0.00000000,1.22999849,0.00000000,1.04757412,0.27416705
-5.44772386,1.81384673,0.15845582,0.00000000,1.22350594,0.00000000,1.05706037,0.27755525
-5.44172086,1.80047964,0.15786987,0.00000000,1.21084034,0.00000000,1.06020024,0.28009536
-5.43571786,1.77934093,0.15708723,0.00000000,1.19236208,0.00000000,1.05695960,0.28183610
-5.42971486,1.75120764,0.15624420,0.00000000,1.16856118,0.00000000,1.04744369,0.28286092
-5.42371186,1.71701820,0.15548308,0.00000000,1.14003985,0.00000000,1.03189317,0.28328385
-5.41770885,1.67783907,0.15494708,0.00000000,1.10749160,0.00000000,1.01067558,0.28324398
-5.41170585,1.63482706,0.15477508,0.00000000,1.07167778,0.00000000,0.98427256,0.28289897
-5.40570285,1.58918889,0.15509622,0.00000000,1.03340231,0.00000000,0.95326326,0.28241764
-5.39969985,1.54213950,0.15602466,0.00000000,0.99348564,0.00000000,0.91830481,0.28197218
-5.39369685,1.49486078,0.15765467,0.00000000,0.95273902,0.00000000,0.88011056,0.28173002
-5.38769385,1.44846225,0.16005623,0.00000000,0.91193992,0.00000000,0.83942709,0.28184600
-5.38169085,1.40394553,0.16327135,0.00000000,0.87180970,0.00000000,0.79701104,0.28245512
-5.37568784,1.36217385,0.16731133,0.00000000,0.83299433,0.00000000,0.75360670,0.28366618
-5.36968484,1.32384809,0.17215505,0.00000000,0.79604886,0.00000000,0.70992531,0.28555681
-5.36368184,1.28949020,0.17774842,0.00000000,0.76142636,0.00000000,0.66662698,0.28817005
-5.35767884,1.25943491,0.18400515,0.00000000,0.72947158,0.00000000,0.62430575,0.29151290
-5.35167584,1.23383000,0.19080875,0.00000000,0.70041957,0.00000000,0.58347853,0.29555677
-5.34567284,1.21264520,0.19801586,0.00000000,0.67439926,0.00000000,0.54457800,0.30024011
-5.33966983,1.19568934,0.20546068,0.00000000,0.65144183,0.00000000,0.50794979,0.30547312
-5.33366683,1.18263501,0.21296062,0.00000000,0.63149330,0.00000000,0.47385362,0.31114433
-5.32766383,1.17304969,0.22032268,0.00000000,0.61443081,0.00000000,0.44246827,0.31712891
-5.32166083,1.16643192,0.22735059,0.00000000,0.60008181,0.00000000,0.41389985,0.32329828
-5.31565783,1.16225083,0.23385228,0.00000000,0.58824531,0.00000000,0.38819276,0.32953064
-5.30965483,1.15998741,0.23964744,0.00000000,0.57871401,0.00000000,0.36534263,0.33572194
-5.30365183,1.15917537,0.24457491,0.00000000,0.57129657,0.00000000,0.34531052,0.34179673
-5.29764882,1.15943983,0.24849942,0.00000000,0.56583873,0.00000000,0.32803758,0.34771827
-5.29164582,1.16053202,0.25131764,0.00000000,0.56224237,0.00000000,0.31345931,0.35349751
-5.28564282,1.16235816,0.25296298,0.00000000,0.56048176,0.00000000,0.30151894,0.35920018
-5.27963982,1.16500121,0.25340922,0.00000000,0.56061589,0.00000000,0.29217897,0.36495185
-5.27363682,1.16873436,0.25267255,0.00000000,0.56279664,0.00000000,0.28543066,0.37094019
-5.26763382,1.17402525,0.25081213,0.00000000,0.56727195,0.00000000,0.28130081,0.37741455
-5.26163082,1.18153084,0.24792897,0.00000000,0.57438406,0.00000000,0.27985578,0.38468239
-5.25562781,1.19208261,0.24416336,0.00000000,0.58456256,0.00000000,0.28120237,0.39310270
-5.24962481,1.20666267,0.23969077,0.00000000,0.59831245,0.00000000,0.28548573,0.40307647
-5.24362181,1.22637146,0.23471653,0.00000000,0.61619764,0.00000000,0.29288440,0.41503436
-5.23761881,1.25238826,0.22946952,0.00000000,0.63882029,0.00000000,0.30360256,0.42942209
-5.23161581,1.28592577,0.22419496,0.00000000,0.66679682,0.00000000,0.31786008,0.44668383
-5.22561281,1.32818062,0.21914683,0.00000000,0.70073132,0.00000000,0.33588045,0.46724432
-5.21960980,1.38028144,0.21458003,0.00000000,0.74118742,0.00000000,0.35787747,0.49149019
-5.21360680,1.44323668,0.21074259,0.00000000,0.78865951,0.00000000,0.38404083,0.51975136
-5.20760380,1.51788389,0.20786827,0.00000000,0.84354452,0.00000000,0.41452154,0.55228306
-5.20160080,1.60484265,0.20616968,0.00000000,0.90611518,0.00000000,0.44941744,0.58924933
-5.19559780,1.70447275,0.20583224,0.00000000,0.97649600,0.00000000,0.48875965,0.63070861
-5.18959480,1.81683951,0.20700904,0.00000000,1.05464273,0.00000000,0.53250038,0.67660212
-5.18359180,1.94168744,0.20981665,0.00000000,1.14032634,0.00000000,0.58050268,0.72674552
-5.17758879,2.07842364,0.21433219,0.00000000,1.23312221,0.00000000,0.63253262,0.78082444
-5.17158579,2.22611153,0.22059138,0.00000000,1.33240512,0.00000000,0.68825426,0.83839409
-5.16558279,2.38347557,0.22858781,0.00000000,1.43735048,0.00000000,0.74722788,0.89888316
-5.15957979,2.54891714,0.23827327,0.00000000,1.54694203,0.00000000,0.80891155,0.96160223
-5.15357679,2.72054114,0.24955910,0.00000000,1.65998592,0.00000000,0.87266627,1.02575630
-5.14757379,2.89619289,0.26231848,0.00000000,1.77513111,0.00000000,0.93776476,1.09046141
-5.14157079,3.07350432,0.27638964,0.00000000,1.89089550,0.00000000,1.00340360,1.15476475
-5.13556778,3.24994809,0.29157982,0.00000000,2.00569727,0.00000000,1.06871870,1.21766779
-5.12956478,3.42289817,0.30766990,0.00000000,2.11789045,0.00000000,1.13280360,1.27815168
-5.12356178,3.58969499,0.32441963,0.00000000,2.22580384,0.00000000,1.19473020,1.33520399
-5.11755878,3.74771304,0.34157330,0.00000000,2.32778200,0.00000000,1.25357120,1.38784616
-5.11155578,3.89442902,0.35886579,0.00000000,2.42222706,0.00000000,1.30842374,1.43516046
-5.10555278,4.02748815,0.37602884,0.00000000,2.50764000,0.00000000,1.35843330,1.47631560
-5.09954977,4.14476640,0.39279745,0.00000000,2.58266005,0.00000000,1.40281716,1.51059017
-5.09354677,4.24442686,0.40891620,0.00000000,2.64610086,0.00000000,1.44088652,1.53739290
-5.08754377,4.32496807,0.42414542,0.00000000,2.69698210,0.00000000,1.47206656,1.55627916
-5.08154077,4.38526278,0.43826708,0.00000000,2.73455558,0.00000000,1.49591360,1.56696298
-5.07553777,4.42458594,0.45109011,0.00000000,2.75832471,0.00000000,1.51212881,1.56932422
-5.06953477,4.44263087,0.46245519,0.00000000,2.76805682,0.00000000,1.52056785,1.56341069
-5.06353177,4.43951323,0.47223877,0.00000000,2.76378779,0.00000000,1.52124620,1.54943513
-5.05752876,4.41576279,0.48035619,0.00000000,2.74581886,0.00000000,1.51433983,1.52776721
-5.05152576,4.37230349,0.48676396,0.00000000,2.71470590,0.00000000,1.50018138,1.49892105
-5.04552276,4.31042263,0.49146094,0.00000000,2.67124141,0.00000000,1.47925200,1.46353866
-5.03951976,4.23173077,0.49448863,0.00000000,2.61643030,0.00000000,1.45216910,1.42237016
-5.03351676,4.13811381,0.49593036,0.00000000,2.55146013,0.00000000,1.41967081,1.37625151
-5.02751376,4.03167954,0.49590973,0.00000000,2.47766734,0.00000000,1.38259758,1.32608080
-5.02151076,3.91470054,0.49458806,0.00000000,2.39650061,0.00000000,1.34187178,1.27279391
-5.01550775,3.78955604,0.49216133,0.00000000,2.30948292,0.00000000,1.29847623,1.21734061
-5.00950475,3.65867453,0.48885634,0.00000000,2.21817365,0.00000000,1.25343221,1.16066193
-5.00350175,3.52447958,0.48492665,0.00000000,2.12413222,0.00000000,1.20777791,1.10366952
-4.99749875,3.38934019,0.48064810,0.00000000,2.02888431,0.00000000,1.16254793,1.04722773
-4.99149575,3.25552733,0.47631407,0.00000000,1.93389182,0.00000000,1.11875424,0.99213880
-4.98549275,3.12517739,0.47223076,0.00000000,1.84052730,0.00000000,1.07736910,0.93913134
-4.97948974,3.00026306,0.46871215,0.00000000,1.75005314,0.00000000,1.03931004,0.88885238
-4.97348674,2.88257151,0.46607499,0.00000000,1.66360598,0.00000000,1.00542693,0.84186254
-4.96748374,2.77368942,0.46463354,0.00000000,1.58218589,0.00000000,0.97649097,0.79863431
-4.96148074,2.67499386,0.46469407,0.00000000,1.50665017,0.00000000,0.95318548,0.75955274
-4.95547774,2.58764792,0.46654901,0.00000000,1.43771105,0.00000000,0.93609791,0.72491815
-4.94947474,2.51259971,0.47047074,0.00000000,1.37593651,0.00000000,0.92571298,0.69495016
-4.94347174,2.45058327,0.47670490,0.00000000,1.32175345,0.00000000,0.92240644,0.66979245
-4.93746873,2.40212025,0.48546329,0.00000000,1.27545241,0.00000000,0.92643920,0.64951767
-4.93146573,2.36752118,0.49691633,0.00000000,1.23719298,0.00000000,0.93795184,0.63413195
-4.92546273,2.34688576,0.51118543,0.00000000,1.20700929,0.00000000,0.95695940,0.62357878
-4.91945973,2.34010172,0.52833527,0.00000000,1.18481533,0.00000000,0.98334665,0.61774192
-4.91345673,2.34684261,0.54836652,0.00000000,1.17040966,0.00000000,1.01686439,0.61644729
-4.90745373,2.36656495,0.57120933,0.00000000,1.16347965,0.00000000,1.05712707,0.61946410
-4.90145073,2.39850596,0.59671809,0.00000000,1.16360554,0.00000000,1.10361257,0.62650532
-4.89544772,2.44168302,0.62466786,0.00000000,1.17026469,0.00000000,1.15566483,0.63722795
-4.88944472,2.49489647,0.65475311,0.00000000,1.18283655,0.00000000,1.21249987,0.65123360
-4.88344172,2.55673729,0.68658909,0.00000000,1.20060917,0.00000000,1.27321608,0.66806990
-4.87743872,2.62560108,0.71971624,0.00000000,1.22278756,0.00000000,1.33680899,0.68723310
-4.87143572,2.69970943,0.75360782,0.00000000,1.24850481,0.00000000,1.40219082,0.70817259
-4.86543272,2.77713947,0.78768083,0.00000000,1.27683596,0.00000000,1.46821482,0.73029740
-4.85942971,2.85586164,0.82131008,0.00000000,1.30681513,0.00000000,1.53370389,0.75298499
-4.85342671,2.93378531,0.85384512,0.00000000,1.33745552,0.00000000,1.59748269,0.77559242
-4.84742371,3.00881103,0.88462934,0.00000000,1.36777202,0.00000000,1.65841231,0.79746957
-4.84142071,3.07888775,0.91302079,0.00000000,1.39680581,0.00000000,1.71542600,0.81797416
-4.83541771,3.14207266,0.93841353,0.00000000,1.42364989,0.00000000,1.76756436,0.83648797
-4.82941471,3.19659094,0.96025881,0.00000000,1.44747446,0.00000000,1.81400835,0.85243360
-4.82341171,3.24089256,0.97808490,0.00000000,1.46755103,0.00000000,1.85410818,0.86529106
-4.81740870,3.27370297,0.99151463,0.00000000,1.48327383,0.00000000,1.88740661,0.87461315
-4.81140570,3.29406498,1.00027963,0.00000000,1.49417729,0.00000000,1.91365499,0.88003913
-4.80540270,3.30136924,1.00423060,0.00000000,1.49994868,0.00000000,1.93282102,0.88130556
-4.79939970,3.29537142,1.00334286,0.00000000,1.50043482,0.00000000,1.94508736,0.87825403
-4.79339670,3.27619487,0.99771698,0.00000000,1.49564249,0.00000000,1.95084093,0.87083500
-4.78739370,3.24431820,0.98757417,0.00000000,1.48573229,0.00000000,1.95065300,0.85910774
-4.78139070,3.20054828,0.97324684,0.00000000,1.47100604,0.00000000,1.94525093,0.84323616
-4.77538769,3.14597985,0.95516454,0.00000000,1.45188848,0.00000000,1.93548274,0.82348075
-4.76938469,3.08194373,0.93383621,0.00000000,1.42890394,0.00000000,1.92227617,0.80018709
-4.76338169,3.00994630,0.90982934,0.00000000,1.40264934,0.00000000,1.90659429,0.77377140
-4.75737869,2.93160328,0.88374727,0.00000000,1.37376492,0.00000000,1.88938979,0.74470404
-4.75137569,2.84857140,0.85620572,0.00000000,1.34290411,0.00000000,1.87156033,0.71349156
-4.74537269,2.76248133,0.82780962,0.00000000,1.31070430,0.00000000,1.85390713,0.68065847
-4.73936968,2.67487516,0.79913139,0.00000000,1.27775988,0.00000000,1.83709901,0.64672932
-4.73336668,2.58715161,0.77069168,0.00000000,1.24459900,0.00000000,1.82164350,0.61221222
-4.72736368,2.50052136,0.74294330,0.00000000,1.21166511,0.00000000,1.80786654,0.57758424
-4.72136068,2.41597440,0.71625914,0.00000000,1.17930400,0.00000000,1.79590164,0.54327946
-4.71535768,2.33426045,0.69092438,0.00000000,1.14775699,0.00000000,1.78568879,0.50967999
-4.70935468,2.25588304,0.66713316,0.00000000,1.11716028,0.00000000,1.77698330,0.47711016
-4.70335168,2.18110659,0.64498973,0.00000000,1.08755010,0.00000000,1.76937352,0.44583405
-4.69734867,2.10997565,0.62451380,0.00000000,1.05887329,0.00000000,1.76230674,0.41605598
-4.69134567,2.04234455,0.60564951,0.00000000,1.03100241,0.00000000,1.75512160,0.38792399
-4.68534267,1.97791537,0.58827755,0.00000000,1.00375418,0.00000000,1.74708530,0.36153558
-4.67933967,1.91628179,0.57222970,0.00000000,0.97691028,0.00000000,1.73743378,0.33694542
-4.67333667,1.85697635,0.55730487,0.00000000,0.95023920,0.00000000,1.72541271,0.31417440
-4.66733367,1.79951837,0.54328593,0.00000000,0.92351783,0.00000000,1.71031757,0.29321947
-4.66133067,1.74346032,0.52995661,0.00000000,0.89655178,0.00000000,1.69153075,0.27406367
-4.65532766,1.68843033,0.51711750,0.00000000,0.86919337,0.00000000,1.66855438,0.25668589
-4.64932466,1.63416909,0.50460085,0.00000000,0.84135651,0.00000000,1.64103728,0.24106991
-4.64332166,1.58055980,0.49228332,0.00000000,0.81302791,0.00000000,1.60879539,0.22721233
-4.63731866,1.52765008,0.48009644,0.00000000,0.78427420,0.00000000,1.57182487,0.21512917
-4.63131566,1.47566555,0.46803452,0.00000000,0.75524498,0.00000000,1.53030779,0.20486088
-4.62531266,1.42501490,0.45615971,0.00000000,0.72617171,0.00000000,1.48461043,0.19647579
-4.61930965,1.37628674,0.44460441,0.00000000,0.69736287,0.00000000,1.43527484,0.19007182
-4.61330665,1.33023900,0.43357083,0.00000000,0.66919579,0.00000000,1.38300410,0.18577666
-4.60730365,1.28778164,0.42332812,0.00000000,0.64210569,0.00000000,1.32864253,0.18374638
-4.60130065,1.24995376,0.41420713,0.00000000,0.61657253,0.00000000,1.27315172,0.18416271
-4.59529765,1.21789641,0.40659319,0.00000000,0.59310647,0.00000000,1.21758361,0.18722914
-4.58929465,1.19282202,0.40091715,0.00000000,0.57223244,0.00000000,1.16305186,0.19316590
-4.58329165,1.17598199,0.39764510,0.00000000,0.55447460,0.00000000,1.11070264,0.20220423
-4.57728864,1.16863320,0.39726703,0.00000000,0.54034119,0.00000000,1.06168582,0.21457985
-4.57128564,1.17200473,0.40028475,0.00000000,0.53031038,0.00000000,1.01712768,0.23052608
-4.56528264,1.18726549,0.40719942,0.00000000,0.52481742,0.00000000,0.97810564,0.25026662
-4.55927964,1.21549359,0.41849891,0.00000000,0.52424354,0.00000000,0.94562582,0.27400815
-4.55327664,1.25764799,0.43464526,0.00000000,0.52890670,0.00000000,0.92060367,0.30193309
-4.54727364,1.31454298,0.45606235,0.00000000,0.53905456,0.00000000,0.90384797,0.33419246
-4.54127064,1.38682568,0.48312414,0.00000000,0.55485936,0.00000000,0.89604802,0.37089914
-4.53526763,1.47495691,0.51614340,0.00000000,0.57641508,0.00000000,0.89776414,0.41212170
-4.52926463,1.57919547,0.55536127,0.00000000,0.60373641,0.00000000,0.90942096,0.45787876
-4.52326163,1.69958589,0.60093767,0.00000000,0.63675963,0.00000000,0.93130324,0.50813432
-4.51725863,1.83594960,0.65294268,0.00000000,0.67534502,0.00000000,0.96355377,0.56279380
-4.51125563,1.98787946,0.71134901,0.00000000,0.71928058,0.00000000,1.00617291,0.62170132
-4.50525263,2.15473763,0.77602578,0.00000000,0.76828688,0.00000000,1.05901923,0.68463795
-4.49924962,2.33565655,0.84673358,0.00000000,0.82202264,0.00000000,1.12181114,0.75132126
-4.49324662,2.52954309,0.92312115,0.00000000,0.88009089,0.00000000,1.19412891,0.82140602
-4.48724362,2.73508573,1.00472362,0.00000000,0.94204537,0.00000000,1.27541720,0.89448628
-4.48124062,2.95076483,1.09096274,0.00000000,1.00739713,0.00000000,1.36498796,0.97009872
-4.47523762,3.17486604,1.18114908,0.00000000,1.07562114,0.00000000,1.46202394,1.04772724
-4.46923462,3.40549690,1.27448645,0.00000000,1.14616276,0.00000000,1.56558293,1.12680889
-4.46323162,3.64060691,1.37007870,0.00000000,1.21844425,0.00000000,1.67460345,1.20674099
-4.45722861,3.87801112,1.46693907,0.00000000,1.29187134,0.00000000,1.78791211,1.28688940
-4.45122561,4.11541760,1.56400214,0.00000000,1.36583987,0.00000000,1.90423350,1.36659798
-4.44522261,4.35045884,1.66013845,0.00000000,1.43974291,0.00000000,2.02220305,1.44519892
-4.43921961,4.58072728,1.75417175,0.00000000,1.51297839,0.00000000,2.14038351,1.52202415
-4.43321661,4.80381495,1.84489886,0.00000000,1.58495749,0.00000000,2.25728545,1.59641740
-4.42721361,5.01735704,1.93111172,0.00000000,1.65511400,0.00000000,2.37139215,1.66774696
-4.42121061,5.21907904,2.01162146,0.00000000,1.72291468,0.00000000,2.48118876,1.73541884
-4.41520760,5.40684669,2.08528403,0.00000000,1.78787076,0.00000000,2.58519566,1.79889011
-4.40920460,5.57871796,2.15102664,0.00000000,1.84955026,0.00000000,2.68200527,1.85768218
-4.40320160,5.73299563,2.20787451,0.00000000,1.90759116,0.00000000,2.77032157,1.91139361
-4.39719860,5.86827887,2.25497689,0.00000000,1.96171475,0.00000000,2.84900096,1.95971214
-4.39119560,5.98351218,2.29163170,0.00000000,2.01173885,0.00000000,2.91709296,2.00242543
-4.38519260,6.07802923,2.31730762,0.00000000,2.05759011,0.00000000,2.97387900,2.03943010
-4.37918959,6.15158973,2.33166283,0.00000000,2.09931463,0.00000000,3.01890722,2.07073867
-4.37318659,6.20440677,2.33455937,0.00000000,2.13708610,0.00000000,3.05202151,2.09648365
-4.36718359,6.23716273,2.32607245,0.00000000,2.17121058,0.00000000,3.07338247,2.11691875
-4.36118059,6.25101151,2.30649382,0.00000000,2.20212705,0.00000000,3.08347889,2.13241636
-4.35517759,6.24756574,2.27632892,0.00000000,2.23040312,0.00000000,3.08312791,2.14346140
-4.34917459,6.22886783,2.23628738,0.00000000,2.25672516,0.00000000,3.07346307,2.15064106
-4.34317159,6.19734436,2.18726697,0.00000000,2.28188267,0.00000000,3.05590942,2.15463054
-4.33716858,6.15574408,2.13033129,0.00000000,2.30674668,0.00000000,3.03214602,2.15617483
-4.33116558,6.10706070,2.06668170,0.00000000,2.33224242,0.00000000,3.00405614,2.15606687
-4.32516258,6.05444208,1.99762444,0.00000000,2.35931682,0.00000000,2.97366679,2.15512260
-4.31915958,6.00108877,1.92453393,0.00000000,2.38890168,0.00000000,2.94307932,2.15415343
-4.31315658,5.95014487,1.84881369,0.00000000,2.42187368,0.00000000,2.91439364,2.15393721
-4.30715358,5.90458553,1.77185624,0.00000000,2.45901285,0.00000000,2.88962901,2.15518853
