energy_ev,total_up,Ga_p_up,Ga_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-5.87993997,4.19643033,0.94800033,0.00000000,1.73828961,1.47726144,1.90287747,0.00000000
-5.87393697,4.40109727,1.00100639,0.00000000,1.84518642,1.54366775,1.98445587,0.00000000
-5.86793397,4.59718393,1.05215767,0.00000000,1.95041615,1.60666890,2.06198095,0.00000000
-5.86193097,4.78164241,1.10064140,0.00000000,2.05254836,1.66523821,2.13422569,0.00000000
-5.85592796,4.95138101,1.14563039,0.00000000,2.15008404,1.71834356,2.19994661,0.00000000
-5.84992496,5.10335163,1.18630649,0.00000000,2.24149163,1.76497812,2.25792027,0.00000000
-5.84392196,5.23464210,1.22188543,0.00000000,2.32524713,1.80419249,2.30698173,0.00000000
-5.83791896,5.34256950,1.25164211,0.00000000,2.39987659,1.83512689,2.34606344,0.00000000
-5.83191596,5.42477061,1.27493509,0.00000000,2.46399976,1.85704171,2.37423277,0.00000000
-5.82591296,5.47928557,1.29122948,0.00000000,2.51637292,1.86934543,2.39072650,0.00000000
-5.81990995,5.50463095,1.30011690,0.00000000,2.55592948,1.87161824,2.39498083,0.00000000
-5.81390695,5.49985915,1.30133184,0.00000000,2.58181651,1.86363062,2.38665532,0.00000000
-5.80790395,5.46460127,1.29476355,0.00000000,2.59342584,1.84535572,2.36564996,0.00000000
-5.80190095,5.39909182,1.28046288,0.00000000,2.59041828,1.81697525,2.33211434,0.00000000
-5.79589795,5.30417407,1.25864388,0.00000000,2.57274012,1.77887847,2.28644883,0.00000000
-5.78989495,5.18128593,1.22968000,0.00000000,2.54063106,1.73165442,2.22929758,0.00000000
-5.78389195,5.03242712,1.19409509,0.00000000,2.49462330,1.67607781,2.16153379,0.00000000
-5.77788894,4.86010923,1.15254970,0.00000000,2.43553181,1.61308923,2.08423794,0.00000000
-5.77188594,4.66729075,1.10582318,0.00000000,2.36443612,1.54377052,1.99867008,0.00000000
-5.76588294,4.45730011,1.05479259,0.00000000,2.28265444,1.46931653,1.90623717,0.00000000
-5.75987994,4.23374967,1.00040905,0.00000000,2.19171107,1.39100423,1.80845712,0.00000000
-5.75387694,4.00044436,0.94367283,0.00000000,2.09329837,1.31016071,1.70692070,0.00000000
-5.74787394,3.76128817,0.88560797,0.00000000,1.98923468,1.22813089,1.60325290,0.00000000
-5.74187094,3.52019189,0.82723734,0.00000000,1.88141985,1.14624638,1.49907505,0.00000000
-5.73586793,3.28098510,0.76955924,0.00000000,1.77178977,1.06579630,1.39596882,0.00000000
-5.72986493,3.04733496,0.71352595,0.00000000,1.66227143,0.98800082,1.29544324,0.00000000
-5.72386193,2.82267387,0.66002508,0.00000000,1.55474002,0.91398819,1.19890550,0.00000000
-5.71785893,2.61013755,0.60986388,0.00000000,1.45097910,0.84477549,1.10763601,0.00000000
-5.71185593,2.41251449,0.56375698,0.00000000,1.35264503,0.78125342,1.02276826,0.00000000
-5.70585293,2.23220718,0.52231736,0.00000000,1.26123630,0.72417507,0.94527343,0.00000000
-5.69984992,2.07120517,0.48605071,0.00000000,1.17806843,0.67414868,0.87594985,0.00000000
-5.69384692,1.93106943,0.45535281,0.00000000,1.10425465,0.63163393,0.81541695,0.00000000
-5.68784392,1.81292726,0.43050968,0.00000000,1.04069257,0.59694171,0.76411358,0.00000000
-5.68184092,1.71747687,0.41170021,0.00000000,0.98805667,0.57023677,0.72230011,0.00000000
-5.67583792,1.64500048,0.39900080,0.00000000,0.94679634,0.55154310,0.69006400,0.00000000
-5.66983492,1.59538487,0.39239167,0.00000000,0.91713920,0.54075144,0.66732838,0.00000000
-5.66383192,1.56814822,0.39176441,0.00000000,0.89909911,0.53762886,0.65386314,0.00000000
-5.65782891,1.56247224,0.39693055,0.00000000,0.89248842,0.54182989,0.64929830,0.00000000
-5.65182591,1.57723871,0.40763077,0.00000000,0.89693383,0.55290920,0.65313911,0.00000000
-5.64582291,1.61106943,0.42354446,0.00000000,0.91189534,0.57033541,0.66478263,0.00000000
-5.63981991,1.66236902,0.44429958,0.00000000,0.93668756,0.59350603,0.68353564,0.00000000
-5.63381691,1.72936964,0.46948249,0.00000000,0.97050301,0.62176330,0.70863335,0.00000000
-5.62781391,1.81017716,0.49864770,0.00000000,1.01243655,0.65441071,0.73925879,0.00000000
-5.62181091,1.90281791,0.53132742,0.00000000,1.06151057,0.69073009,0.77456264,0.00000000
-5.61580790,2.00528536,0.56704076,0.00000000,1.11670041,0.72999900,0.81368306,0.00000000
-5.60980490,2.11558607,0.60530255,0.00000000,1.17695920,0.77150804,0.85576521,0.00000000
-5.60380190,2.23178383,0.64563163,0.00000000,1.24124197,0.81457788,0.89998024,0.00000000
-5.59779890,2.35204137,0.68755850,0.00000000,1.30852825,0.85857548,0.94554312,0.00000000
-5.59179590,2.47465855,0.73063235,0.00000000,1.37784287,0.90292925,0.99172913,0.00000000
-5.58579290,2.59810630,0.77442725,0.00000000,1.44827456,0.94714246,1.03788842,0.00000000
-5.57978989,2.72105525,0.81854753,0.00000000,1.51899195,0.99080472,1.08345834,0.00000000
-5.57378689,2.84239845,0.86263224,0.00000000,1.58925669,1.03360086,1.12797322,0.00000000
-5.56778389,2.96126730,0.90635865,0.00000000,1.65843368,1.07531704,1.17107118,0.00000000
-5.56178089,3.07704037,0.94944481,0.00000000,1.72599796,1.11584358,1.21249779,0.00000000
-5.55577789,3.18934460,0.99165102,0.00000000,1.79153854,1.15517447,1.25210650,0.00000000
-5.54977489,3.29804868,1.03278039,0.00000000,1.85475892,1.19340322,1.28985565,0.00000000
-5.54377189,3.40324880,1.07267833,0.00000000,1.91547448,1.23071521,1.32580219,0.00000000
-5.53776888,3.50524676,1.11123108,0.00000000,1.97360684,1.26737640,1.36009218,0.00000000
-5.53176588,3.60452111,1.14836313,0.00000000,2.02917525,1.30371888,1.39294837,0.00000000
-5.52576288,3.70169172,1.18403379,0.00000000,2.08228520,1.34012336,1.42465505,0.00000000
-5.51975988,3.79747873,1.21823260,0.00000000,2.13311456,1.37699904,1.45554070,0.00000000
-5.51375688,3.89265691,1.25097391,0.00000000,2.18189725,1.41476163,1.48595886,0.00000000
-5.50775388,3.98800651,1.28229042,0.00000000,2.22890499,1.45380988,1.51626770,0.00000000
-5.50175088,4.08426223,1.31222595,0.00000000,2.27442731,1.49450165,1.54680909,0.00000000
-5.49574787,4.18206167,1.34082743,0.00000000,2.31875034,1.53713012,1.57788764,0.00000000
-5.48974487,4.28189522,1.36813645,0.00000000,2.36213492,1.58190130,1.60975060,0.00000000
-5.48374187,4.38405929,1.39418050,0.00000000,2.40479479,1.62891356,1.64256932,0.00000000
-5.47773887,4.48861481,1.41896436,0.00000000,2.44687548,1.67814029,1.67642307,0.00000000
-5.47173587,4.59535327,1.44246199,0.00000000,2.48843500,1.72941666,1.71128597,0.00000000
-5.46573287,4.70377216,1.46460941,0.00000000,2.52942719,1.78243118,1.74701789,0.00000000
-5.45972986,4.81306178,1.48529912,0.00000000,2.56968885,1.83672306,1.78335983,0.00000000
-5.45372686,4.92210496,1.50437643,0.00000000,2.60893151,1.89168577,1.81993441,0.00000000
-5.44772386,5.02949093,1.52163833,0.00000000,2.64673891,1.94657711,1.85625180,0.00000000
-5.44172086,5.13354382,1.53683513,0.00000000,2.68257076,2.00053614,1.89172130,0.00000000
-5.43571786,5.23236591,1.54967521,0.00000000,2.71577334,2.05260636,1.92566841,0.00000000
-5.42971486,5.32389465,1.55983292,0.00000000,2.74559703,2.10176481,1.95735700,0.00000000
-5.42371186,5.40597200,1.56695951,0.00000000,2.77122053,2.14695611,1.98601596,0.00000000
-5.41770885,5.47642349,1.57069679,0.00000000,2.79178117,2.18713006,2.01086931,0.00000000
-5.41170585,5.53314400,1.57069303,0.00000000,2.80641005,2.22128143,2.03116853,0.00000000
-5.40570285,5.57418639,1.56662026,0.00000000,2.81427073,2.24849001,2.04622563,0.00000000
-5.39969985,5.59784877,1.55819221,0.00000000,2.81459954,2.26795918,2.05544547,0.00000000
-5.39369685,5.60275593,1.54518190,0.00000000,2.80674551,2.27905083,2.05835550,0.00000000
-5.38769385,5.58793063,1.52743767,0.00000000,2.79020766,2.28131506,2.05463131,0.00000000
-5.38169085,5.55285054,1.50489692,0.00000000,2.76466763,2.27451273,2.04411667,0.00000000
-5.37568784,5.49748729,1.47759640,0.00000000,2.73001555,2.25862968,2.02683644,0.00000000
-5.36968484,5.42232520,1.44567841,0.00000000,2.68636738,2.23388161,2.00300178,0.00000000
-5.36368184,5.32835768,1.40939233,0.00000000,2.63407254,2.20070908,1.97300681,0.00000000
-5.35767884,5.21706118,1.36909128,0.00000000,2.57371104,2.15976275,1.93741681,0.00000000
-5.35167584,5.09034723,1.32522384,0.00000000,2.50607980,2.11187942,1.89694825,0.00000000
-5.34567284,4.95049464,1.27832114,0.00000000,2.43216861,2.05804991,1.85244147,0.00000000
-5.33966983,4.80006504,1.22898010,0.00000000,2.35312692,1.99938033,1.80482739,0.00000000
-5.33366683,4.64180571,1.17784332,0.00000000,2.27022265,1.93704867,1.75508974,0.00000000
-5.32766383,4.47854464,1.12557698,0.00000000,2.18479546,1.87225879,1.70422468,0.00000000
-5.32166083,4.31308290,1.07284772,0.00000000,2.09820643,1.80619428,1.65320004,0.00000000
-5.31565783,4.14808982,1.02029971,0.00000000,2.01178698,1.73997417,1.60291598,0.00000000
-5.30965483,3.98600598,0.96853314,0.00000000,1.92678943,1.67461297,1.55416930,0.00000000
-5.30365183,3.82895886,0.91808512,0.00000000,1.84434172,1.61098668,1.50762299,0.00000000
-5.29764882,3.67869487,0.86941406,0.00000000,1.76540854,1.54980639,1.46378267,0.00000000
-5.29164582,3.53653087,0.82288794,0.00000000,1.69076055,1.49160056,1.42298084,0.00000000
-5.28564282,3.40332691,0.77877725,0.00000000,1.62095324,1.43670647,1.38536972,0.00000000
-5.27963982,3.27948090,0.73725247,0.00000000,1.55631601,1.38527097,1.35092279,0.00000000
-5.27363682,3.16494467,0.69838625,0.00000000,1.49695193,1.33726013,1.31944473,0.00000000
-5.26763382,3.05925971,0.66215972,0.00000000,1.44274765,1.29247683,1.29058909,0.00000000
-5.26163082,2.96161020,0.62847259,0.00000000,1.39339270,1.25058507,1.26388250,0.00000000
-5.25562781,2.87088968,0.59715616,0.00000000,1.34840697,1.21113941,1.23875399,0.00000000
-5.24962481,2.78577762,0.56798844,0.00000000,1.30717443,1.17361789,1.21456791,0.00000000
-5.24362181,2.70482162,0.54071058,0.00000000,1.26898151,1.13745651,1.19065848,0.00000000
-5.23761881,2.62652090,0.51504352,0.00000000,1.23305780,1.10208343,1.16636436,0.00000000
-5.23161581,2.54940697,0.49070420,0.00000000,1.19861716,1.06695146,1.14106156,0.00000000
-5.22561281,2.47211791,0.46742044,0.00000000,1.16489728,1.03156705,1.11419301,0.00000000
-5.21960980,2.39346291,0.44494392,0.00000000,1.13119577,0.99551485,1.08529375,0.00000000
-5.21360680,2.31247492,0.42306077,0.00000000,1.09690148,0.95847694,1.05401062,0.00000000
-5.20760380,2.22844948,0.40159954,0.00000000,1.06151979,0.92024608,1.02011594,0.00000000
-5.20160080,2.14096917,0.38043624,0.00000000,1.02469109,0.88073299,0.98351478,0.00000000
-5.19559780,2.04991354,0.35949671,0.00000000,0.98620217,0.83996771,0.94424601,0.00000000
-5.18959480,1.95545520,0.33875633,0.00000000,0.94599036,0.79809553,0.90247754,0.00000000
-5.18359180,1.85804344,0.31823736,0.00000000,0.90414099,0.75536813,0.85849616,0.00000000
-5.17758879,1.75837724,0.29800437,0.00000000,0.86087856,0.71213083,0.81269323,0.00000000
-5.17158579,1.65736970,0.27815817,0.00000000,0.81655270,0.66880681,0.76554684,0.00000000
-5.16558279,1.55610647,0.25882856,0.00000000,0.77161996,0.62587945,0.71760179,0.00000000
-5.15957979,1.45580028,0.24016660,0.00000000,0.72662236,0.58387356,0.66944844,0.00000000
-5.15357679,1.35774421,0.22233653,0.00000000,0.68216422,0.54333660,0.62170139,0.00000000
-5.14757379,1.26326546,0.20550797,0.00000000,0.63888806,0.50482050,0.57497902,0.00000000
-5.14157079,1.17368176,0.18984851,0.00000000,0.59745083,0.46886486,0.52988478,0.00000000
-5.13556778,1.09026157,0.17551712,0.00000000,0.55850131,0.43598193,0.48699065,0.00000000
-5.12956478,1.01418931,0.16265830,0.00000000,0.52265933,0.40664364,0.44682348,0.00000000
-5.12356178,0.94653634,0.15139735,0.00000000,0.49049759,0.38127107,0.40985434,0.00000000
-5.11755878,0.88823788,0.14183657,0.00000000,0.46252621,0.36022607,0.37649101,0.00000000
-5.11155578,0.84007601,0.13405254,0.00000000,0.43918047,0.34380526,0.34707351,0.00000000
-5.10555278,0.80266858,0.12809435,0.00000000,0.42081170,0.33223606,0.32187265,0.00000000
-5.09954977,0.77646352,0.12398267,0.00000000,0.40768135,0.32567467,0.30109103,0.00000000
-5.09354677,0.76173811,0.12170978,0.00000000,0.39995815,0.32420569,0.28486642,0.00000000
-5.08754377,0.75860271,0.12124017,0.00000000,0.39771808,0.32784332,0.27327695,0.00000000
-5.08154077,0.76700830,0.12251190,0.00000000,0.40094717,0.33653378,0.26634770,0.00000000
-5.07553777,0.78675731,0.12543850,0.00000000,0.40954660,0.35015893,0.26405838,0.00000000
-5.06953477,0.81751736,0.12991132,0.00000000,0.42334021,0.36854093,0.26635166,0.00000000
-5.06353177,0.85883732,0.13580244,0.00000000,0.44208396,0.39144789,0.27314180,0.00000000
-5.05752876,0.91016550,0.14296787,0.00000000,0.46547710,0.41860042,0.28432332,0.00000000
-5.05152576,0.97086944,0.15125114,0.00000000,0.49317504,0.44967900,0.29977936,0.00000000
-5.04552276,1.04025709,0.16048723,0.00000000,0.52480339,0.48433226,0.31938963,0.00000000
-5.03951976,1.11759880,0.17050665,0.00000000,0.55997293,0.52218586,0.34303756,0.00000000
-5.03351676,1.20214996,0.18113974,0.00000000,0.59829537,0.56285204,0.37061662,0.00000000
-5.02751376,1.29317342,0.19222103,0.00000000,0.63939913,0.60593949,0.40203564,0.00000000
-5.02151076,1.38996137,0.20359365,0.00000000,0.68294507,0.65106340,0.43722280,0.00000000
-5.01550775,1.49185585,0.21511352,0.00000000,0.72864137,0.69785538,0.47612842,0.00000000
-5.00950475,1.59826721,0.22665343,0.00000000,0.77625727,0.74597277,0.51872620,0.00000000
-5.00350175,1.70868979,0.23810673,0.00000000,0.82563496,0.79510714,0.56501300,0.00000000
-4.99749875,1.82271406,0.24939064,0.00000000,0.87669925,0.84499149,0.61500704,0.00000000
-4.99149575,1.94003465,0.26044899,0.00000000,0.92946446,0.89540571,0.66874444,0.00000000
-4.98549275,2.06045368,0.27125442,0.00000000,0.98403829,0.94618016,0.72627445,0.00000000
-4.97948974,2.18387923,0.28180989,0.00000000,1.04062217,0.99719698,0.78765311,0.00000000
-4.97348674,2.31031872,0.29214957,0.00000000,1.09950836,1.04838900,0.85293595,0.00000000
-4.96748374,2.43986753,0.30233903,0.00000000,1.16107344,1.09973634,0.92216976,0.00000000
-4.96148074,2.57269322,0.31247470,0.00000000,1.22576868,1.15126066,0.99538391,0.00000000
-4.95547774,2.70901621,0.32268275,0.00000000,1.29410757,1.20301750,1.07258160,0.00000000
-4.94947474,2.84908770,0.33311733,0.00000000,1.36665096,1.25508691,1.15373157,0.00000000
-4.94347174,2.99316622,0.34395819,0.00000000,1.44399059,1.30756301,1.23876073,0.00000000
-4.93746873,3.14149383,0.35540778,0.00000000,1.52673146,1.36054293,1.32754811,0.00000000
-4.93146573,3.29427348,0.36768774,0.00000000,1.61547402,1.41411590,1.41992062,0.00000000
-4.92546273,3.45164852,0.38103498,0.00000000,1.71079659,1.46835297,1.51565101,0.00000000
-4.91945973,3.61368566,0.39569704,0.00000000,1.81323881,1.52329796,1.61445815,0.00000000
-4.91345673,3.78036206,0.41192709,0.00000000,1.92328641,1.57896031,1.71600970,0.00000000
-4.90745373,3.95155711,0.42997821,0.00000000,2.04135776,1.63530989,1.81992730,0.00000000
-4.90145073,4.12704907,0.45009715,0.00000000,2.16779216,1.69227435,1.92579379,0.00000000
-4.89544772,4.30651649,0.47251756,0.00000000,2.30283988,1.74973881,2.03316223,0.00000000
-4.88944472,4.48954358,0.49745265,0.00000000,2.44665368,1.80754787,2.14156617,0.00000000
-4.88344172,4.67562907,0.52508738,0.00000000,2.59928150,1.86550974,2.25053044,0.00000000
-4.87743872,4.86419706,0.55557040,0.00000000,2.76065969,1.92340194,2.35958184,0.00000000
-4.87143572,5.05460892,0.58900581,0.00000000,2.93060653,1.98097815,2.46825889,0.00000000
-4.86543272,5.24617478,0.62544501,0.00000000,3.10881545,2.03797556,2.57612010,0.00000000
-4.85942971,5.43816351,0.66487899,0.00000000,3.29484771,2.09412216,2.68274990,0.00000000
-4.85342671,5.62981016,0.70723140,0.00000000,3.48812445,2.14914340,2.78776203,0.00000000
-4.84742371,5.82032018,0.75235264,0.00000000,3.68791819,2.20276768,2.89079991,0.00000000
-4.84142071,6.00887010,0.80001555,0.00000000,3.89334420,2.25473046,2.99153405,0.00000000
-4.83541771,6.19460476,0.84991295,0.00000000,4.10335248,2.30477656,3.08965666,0.00000000
-4.82941471,6.37663169,0.90165744,0.00000000,4.31672108,2.35266085,3.18487382,0.00000000
-4.82341171,6.55401347,0.95478365,0.00000000,4.53205207,2.39814733,3.27689598,0.00000000
-4.81740870,6.72575941,1.00875324,0.00000000,4.74777125,2.44100697,3.36542743,0.00000000
-4.81140570,6.89081803,1.06296269,0.00000000,4.96213276,2.48101476,3.45015577,0.00000000
-4.80540270,7.04807182,1.11675381,0.00000000,5.17322994,2.51794636,3.53074239,0.00000000
-4.79939970,7.19633598,1.16942688,0.00000000,5.37901308,2.55157521,3.60681479,0.00000000
-4.79339670,7.33436230,1.22025600,0.00000000,5.57731477,2.58167027,3.67796172,0.00000000
-4.78739370,7.46084934,1.26850634,0.00000000,5.76588302,2.60799531,3.74373171,0.00000000
-4.78139070,7.57445945,1.31345262,0.00000000,5.94242181,2.63030975,3.80363556,0.00000000
-4.77538769,7.67384275,1.35439833,0.00000000,6.10463825,2.64837161,3.85715299,0.00000000
-4.76938469,7.75766760,1.39069483,0.00000000,6.25029512,2.66194239,3.90374335,0.00000000
-4.76338169,7.82465673,1.42175967,0.00000000,6.37726701,2.67079405,3.94285998,0.00000000
-4.75737869,7.87362750,1.44709351,0.00000000,6.48359805,2.67471749,3.97396787,0.00000000
-4.75137569,7.90353460,1.46629478,0.00000000,6.56755895,2.67353241,3.99656355,0.00000000
-4.74537269,7.91351317,1.47907165,0.00000000,6.62770097,2.66709790,4.01019645,0.00000000
-4.73936968,7.90292030,1.48525080,0.00000000,6.66290460,2.65532302,4.01449067,0.00000000
-4.73336668,7.87137266,1.48478263,0.00000000,6.67242071,2.63817700,4.00916615,0.00000000
-4.72736368,7.81877868,1.47774272,0.00000000,6.65590271,2.61569825,3.99405817,0.00000000
-4.72136068,7.74536341,1.46432955,0.00000000,6.61342806,2.58800165,3.96913451,0.00000000
-4.71535768,7.65168514,1.44485871,0.00000000,6.54550866,2.55528380,3.93450935,0.00000000
-4.70935468,7.53864285,1.41975364,0.00000000,6.45308953,2.51782582,3.89045363,0.00000000
-4.70335168,7.40747441,1.38953359,0.00000000,6.33753627,2.47599353,3.83740133,0.00000000
-4.69734867,7.25974561,1.35479916,0.00000000,6.20061180,2.43023508,3.77595168,0.00000000
-4.69134567,7.09733059,1.31621610,0.00000000,6.04444355,2.38107607,3.70686729,0.00000000
-4.68534267,6.92238462,1.27449783,0.00000000,5.87148235,2.32911240,3.63106835,0.00000000
-4.67933967,6.73731041,1.23038764,0.00000000,5.68445467,2.27500134,3.54962325,0.00000000
-4.67333667,6.54471900,1.18464083,0.00000000,5.48630964,2.21945099,3.46373582,0.00000000
-4.66733367,6.34738671,1.13800760,0.00000000,5.28016253,2.16320879,3.37472967,0.00000000
-4.66133067,6.14820926,1.09121711,0.00000000,5.06923595,2.10704936,3.28402984,0.00000000
-4.65532766,5.95015414,1.04496308,0.00000000,4.85680022,2.05176217,3.19314222,0.00000000
-4.64932466,5.75621225,0.99989133,0.00000000,4.64611377,1.99813932,3.10363086,0.00000000
-4.64332166,5.56934954,0.95658939,0.00000000,4.44036464,1.94696385,3.01709351,0.00000000
-4.63731866,5.39245910,0.91557839,0.00000000,4.24261355,1.89899856,2.93513547,0.00000000
-4.63131566,5.22831445,0.87730713,0.00000000,4.05573940,1.85497573,2.85934214,0.00000000
-4.62531266,5.07952396,0.84214843,0.00000000,3.88238743,1.81558757,2.79125024,0.00000000
-4.61930965,4.94848712,0.81039762,0.00000000,3.72492085,1.78147753,2.73231814,0.00000000
-4.61330665,4.83735258,0.78227288,0.00000000,3.58537617,1.75323230,2.68389560,0.00000000
-4.60730365,4.74797855,0.75791742,0.00000000,3.46542321,1.73137450,2.64719326,0.00000000
-4.60130065,4.68189597,0.73740318,0.00000000,3.36633027,1.71635590,2.62325259,0.00000000
-4.59529765,4.64027494,0.72073580,0.00000000,3.28893550,1.70855104,2.61291685,0.00000000
-4.58929465,4.62389535,0.70786074,0.00000000,3.23362534,1.70825129,2.61680393,0.00000000
-4.58329165,4.63312233,0.69867018,0.00000000,3.20032109,1.71565925,2.63528199,0.00000000
-4.57728864,4.66788784,0.69301053,0.00000000,3.18847455,1.73088359,2.66844886,0.00000000
-4.57128564,4.72767915,0.69069037,0.00000000,3.19707365,1.75393444,2.71611628,0.00000000
-4.56528264,4.81153555,0.69148857,0.00000000,3.22465879,1.78471947,2.77779996,0.00000000
-4.55927964,4.91805414,0.69516239,0.00000000,3.26935046,1.82304098,2.85271641,0.00000000
-4.55327664,5.04540566,0.70145540,0.00000000,3.32888811,1.86859427,2.93978742,0.00000000
-4.54727364,5.19136087,0.71010503,0.00000000,3.40068015,1.92096762,3.03765266,0.00000000
-4.54127064,5.35332781,0.72084959,0.00000000,3.48186444,1.97964410,3.14469083,0.00000000
-4.53526763,5.52839978,0.73343465,0.00000000,3.56937795,2.04400567,3.25904927,0.00000000
-4.52926463,5.71341346,0.74761862,0.00000000,3.66003418,2.11333963,3.37868177,0.00000000
-4.52326163,5.90501594,0.76317740,0.00000000,3.75060615,2.18684769,3.50139360,0.00000000
-4.51725863,6.09973922,0.77990805,0.00000000,3.83791275,2.26365747,3.62489284,0.00000000
-4.51125563,6.29407987,0.79763149,0.00000000,3.91890558,2.34283653,3.74684623,0.00000000
-4.50525263,6.48458157,0.81619402,0.00000000,3.99075360,2.42340845,3.86493790,0.00000000
-4.49924962,6.66791747,0.83546782,0.00000000,4.05092263,2.50437071,3.97692867,0.00000000
-4.49324662,6.84096964,0.85535047,0.00000000,4.09724680,2.58471371,4.08071388,0.00000000
-4.48724362,7.00090240,0.87576338,0.00000000,4.12798952,2.66344029,4.17437729,0.00000000
-4.48124062,7.14522685,0.89664948,0.00000000,4.14189146,2.73958521,4.25623913,0.00000000
-4.47523762,7.27185391,0.91797010,0.00000000,4.13820390,2.81223360,4.32489608,0.00000000
-4.46923462,7.37913398,0.93970125,0.00000000,4.11670604,2.88053799,4.37925189,0.00000000
-4.46323162,7.46588155,0.96182958,0.00000000,4.07770555,2.94373304,4.41853721,0.00000000
-4.45722861,7.53138431,0.98434795,0.00000000,4.02202249,3.00114768,4.44231821,0.00000000
-4.45122561,7.57539648,1.00725109,0.00000000,3.95095694,3.05221418,4.45049383,0.00000000
-4.44522261,7.59811730,1.03053127,0.00000000,3.86624181,3.09647407,4.44328214,0.00000000
-4.43921961,7.60015607,1.05417432,0.00000000,3.76998241,3.13358081,4.42119683,0.00000000
-4.43321661,7.58248594,1.07815600,0.00000000,3.66458523,3.16329949,4.38501530,0.00000000
-4.42721361,7.54638886,1.10243893,0.00000000,3.55267843,3.18550377,4.33574019,0.00000000
-4.42121061,7.49339464,1.12697018,0.00000000,3.43702704,3.20017058,4.27455634,0.00000000
-4.41520760,7.42521727,1.15167941,0.00000000,3.32044585,3.20737309,4.20278551,0.00000000
-4.40920460,7.34369110,1.17647780,0.00000000,3.20571310,3.20727229,4.12184082,0.00000000
-4.40320160,7.25070999,1.20125764,0.00000000,3.09548785,3.20010808,4.03318294,0.00000000
-4.39719860,7.14817149,1.22589265,0.00000000,2.99223376,3.18618999,3.93827986,0.00000000
-4.39119560,7.03792810,1.25023885,0.00000000,2.89815160,3.16588807,3.83857141,0.00000000
-4.38519260,6.92174678,1.27413627,0.00000000,2.81512267,3.13962433,3.73543965,0.00000000
-4.37918959,6.80127759,1.29741109,0.00000000,2.74466447,3.10786478,3.63018552,0.00000000
-4.37318659,6.67803159,1.31987857,0.00000000,2.68789984,3.07111223,3.52401199,0.00000000
-4.36718359,6.55336767,1.34134660,0.00000000,2.64554009,3.02989987,3.41801334,0.00000000
-4.36118059,6.42848768,1.36161983,0.00000000,2.61788226,2.98478557,3.31317008,0.00000000
-4.35517759,6.30443885,1.38050466,0.00000000,2.60482004,2.93634679,3.21034873,0.00000000
-4.34917459,6.18212222,1.39781482,0.00000000,2.60586763,2.88517606,3.11030539,0.00000000
-4.34317159,6.06230595,1.41337783,0.00000000,2.62019526,2.83187680,3.01369224,0.00000000
-4.33716858,5.94564206,1.42704201,0.00000000,2.64667467,2.77705968,2.92106593,0.00000000
-4.33116558,5.83268555,1.43868432,0.00000000,2.68393292,2.72133921,2.83289702,0.00000000
-4.32516258,5.72391464,1.44821859,0.00000000,2.73041204,2.66533073,2.74957957,0.00000000
-4.31915958,5.61975136,1.45560410,0.00000000,2.78443254,2.60964784,2.67144045,0.00000000
-4.31315658,5.52058152,1.46085415,0.00000000,2.84425816,2.55490016,2.59874780,0.00000000
-4.30715358,5.42677342,1.46404432,0.00000000,2.90815953,2.50169164,2.53171842,0.00000000
