energy_ev,total_up,Au_p_up,Au_d_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up
-5.75387694,2.39379949,0.37208238,1.43492202,0.03327393,0.00000000,0.04564555,0.13622791
-5.74787394,2.39768846,0.35699824,1.45237363,0.03602575,0.00000000,0.04977675,0.14280475
-5.74187094,2.40435633,0.34150868,1.47204911,0.03902033,0.00000000,0.05425657,0.14999826
-5.73586793,2.41476171,0.32589583,1.49441877,0.04224624,0.00000000,0.05906194,0.15781310
-5.72986493,2.42968619,0.31042535,1.51984208,0.04568542,0.00000000,0.06416188,0.16623558
-5.72386193,2.44970028,0.29533941,1.54854937,0.04931300,0.00000000,0.06951719,0.17523214
-5.71785893,2.47513805,0.28085086,1.58062852,0.05309737,0.00000000,0.07508050,0.18474854
-5.71185593,2.50608137,0.26713886,1.61601717,0.05700056,0.00000000,0.08079655,0.19470974
-5.70585293,2.54235417,0.25434587,1.65450060,0.06097881,0.00000000,0.08660285,0.20502053
-5.69984992,2.58352666,0.24257625,1.69571535,0.06498341,0.00000000,0.09243054,0.21556686
-5.69384692,2.62892912,0.23189615,1.73915822,0.06896178,0.00000000,0.09820562,0.22621795
-5.68784392,2.67767437,0.22233480,1.78420023,0.07285867,0.00000000,0.10385039,0.23682897
-5.68184092,2.72868784,0.21388687,1.83010493,0.07661755,0.00000000,0.10928510,0.24724432
-5.67583792,2.78074390,0.20651583,1.87605032,0.08018211,0.00000000,0.11442976,0.25730138
-5.66983492,2.83250678,0.20015807,1.92115346,0.08349770,0.00000000,0.11920606,0.26683451
-5.66383192,2.88257463,0.19472743,1.96449693,0.08651282,0.00000000,0.12353932,0.27567940
-5.65782891,2.92952490,0.19012022,2.00515622,0.08918057,0.00000000,0.12736038,0.28367726
-5.65182591,2.97195968,0.18622024,2.04222719,0.09145983,0.00000000,0.13060738,0.29067915
-5.64582291,3.00854924,0.18290372,2.07485269,0.09331641,0.00000000,0.13322746,0.29654989
-5.63981991,3.03807270,0.18004414,2.10224761,0.09472396,0.00000000,0.13517813,0.30117176
-5.63381691,3.05945447,0.17751661,2.12372160,0.09566459,0.00000000,0.13642844,0.30444762
-5.62781391,3.07179556,0.17520182,2.13869897,0.09612935,0.00000000,0.13695979,0.30630356
-5.62181091,3.07439903,0.17298947,2.14673505,0.09611841,0.00000000,0.13676649,0.30669084
-5.61580790,3.06678894,0.17078114,2.14752884,0.09564107,0.00000000,0.13585589,0.30558718
-5.60980490,3.04872262,0.16849247,2.14093152,0.09471551,0.00000000,0.13424819,0.30299729
-5.60380190,3.02019596,0.16605481,2.12695059,0.09336838,0.00000000,0.13197597,0.29895273
-5.59779890,2.98144190,0.16341622,2.10574976,0.09163430,0.00000000,0.12908332,0.29351100
-5.59179590,2.93292246,0.16054188,2.07764456,0.08955519,0.00000000,0.12562478,0.28675404
-5.58579290,2.87531459,0.15741398,2.04309380,0.08717952,0.00000000,0.12166393,0.27878607
-5.57978989,2.80949068,0.15403112,2.00268735,0.08456156,0.00000000,0.11727190,0.26973097
-5.57378689,2.73649438,0.15040723,1.95713063,0.08176058,0.00000000,0.11252565,0.25972920
-5.56778389,2.65751273,0.14657015,1.90722633,0.07884006,0.00000000,0.10750620,0.24893447
-5.56178089,2.57384559,0.14255998,1.85385412,0.07586695,0.00000000,0.10229679,0.23751016
-5.55577789,2.48687354,0.13842712,1.79794905,0.07291095,0.00000000,0.09698105,0.22562571
-5.54977489,2.39802535,0.13423025,1.74047942,0.07004379,0.00000000,0.09164129,0.21345307
-5.54377189,2.30874622,0.13003425,1.68242510,0.06733867,0.00000000,0.08635679,0.20116326
-5.53776888,2.22046788,0.12590823,1.62475688,0.06486957,0.00000000,0.08120232,0.18892323
-5.53176588,2.13458162,0.12192355,1.56841796,0.06271080,0.00000000,0.07624684,0.17689308
-5.52576288,2.05241512,0.11815222,1.51430788,0.06093638,0.00000000,0.07155237,0.16522366
-5.51975988,1.97521376,0.11466543,1.46326994,0.05961954,0.00000000,0.06717310,0.15405466
-5.51375688,1.90412710,0.11153246,1.41608206,0.05883222,0.00000000,0.06315485,0.14351321
-5.50775388,1.84020067,0.10881994,1.37345177,0.05864452,0.00000000,0.05953464,0.13371294
-5.50175088,1.78437316,0.10659148,1.33601509,0.05912416,0.00000000,0.05634067,0.12475363
-5.49574787,1.73747886,0.10490769,1.30433940,0.06033594,0.00000000,0.05359243,0.11672121
-5.48974487,1.70025499,0.10382655,1.27892988,0.06234117,0.00000000,0.05130116,0.10968821
-5.48374187,1.67335309,0.10340407,1.26023909,0.06519708,0.00000000,0.04947045,0.10371459
-5.47773887,1.65735376,0.10369531,1.24867910,0.06895628,0.00000000,0.04809706,0.09884877
-5.47173587,1.65278386,0.10475548,1.24463532,0.07366613,0.00000000,0.04717186,0.09512887
-5.46573287,1.66013486,0.10664123,1.24848132,0.07936830,0.00000000,0.04668088,0.09258402
-5.45972986,1.67988138,0.10941189,1.26059364,0.08609823,0.00000000,0.04660645,0.09123569
-5.45372686,1.71249868,0.11313068,1.28136576,0.09388473,0.00000000,0.04692829,0.09109893
-5.44772386,1.75847799,0.11786563,1.31122025,0.10274969,0.00000000,0.04762456,0.09218346
-5.44172086,1.81833862,0.12369022,1.35061837,0.11270779,0.00000000,0.04867291,0.09449455
-5.43571786,1.89263589,0.13068359,1.40006626,0.12376645,0.00000000,0.05005123,0.09803365
-5.42971486,1.98196412,0.13893022,1.46011712,0.13592575,0.00000000,0.05173842,0.10279873
-5.42371186,2.08695400,0.14851901,1.53136883,0.14917856,0.00000000,0.05371482,0.10878437
-5.41770885,2.20826393,0.15954166,1.61445669,0.16351067,0.00000000,0.05596254,0.11598146
-5.41170585,2.34656518,0.17209047,1.71004099,0.17890101,0.00000000,0.05846547,0.12437679
-5.40570285,2.50252071,0.18625526,1.81878948,0.19532187,0.00000000,0.06120924,0.13395227
-5.39969985,2.67675813,0.20211984,1.94135487,0.21273918,0.00000000,0.06418086,0.14468408
-5.39369685,2.86983716,0.21975770,2.07834768,0.23111260,0.00000000,0.06736831,0.15654161
-5.38769385,3.08221254,0.23922738,2.23030523,0.25039564,0.00000000,0.07076001,0.16948637
-5.38169085,3.31419320,0.26056738,2.39765729,0.27053560,0.00000000,0.07434422,0.18347095
-5.37568784,3.56589929,0.28379102,2.58068974,0.29147337,0.00000000,0.07810846,0.19843799
-5.36968484,3.83721840,0.30888132,2.77950713,0.31314307,0.00000000,0.08203895,0.21431927
-5.36368184,4.12776280,0.33578622,2.99399581,0.33547158,0.00000000,0.08612026,0.23103505
-5.35767884,4.43682955,0.36441439,3.22378899,0.35837791,0.00000000,0.09033489,0.24849362
-5.35167584,4.76336556,0.39463182,3.46823545,0.38177248,0.00000000,0.09466326,0.26659109
-5.34567284,5.10593945,0.42625955,3.72637353,0.40555646,0.00000000,0.09908370,0.28521157
-5.33966983,5.46272229,0.45907266,3.99691195,0.42962107,0.00000000,0.10357271,0.30422761
-5.33366683,5.83147885,0.49280080,4.27821915,0.45384709,0.00000000,0.10810536,0.32350100
-5.32766383,6.20957085,0.52713032,4.56832224,0.47810458,0.00000000,0.11265586,0.34288394
-5.32166083,6.59397339,0.56170812,4.86491672,0.50225285,0.00000000,0.11719822,0.36222048
-5.31565783,6.98130503,0.59614714,5.16538758,0.52614088,0.00000000,0.12170692,0.38134827
-5.30965483,7.36787175,0.63003353,5.46684200,0.54960814,0.00000000,0.12615766,0.40010059
-5.30365183,7.74972421,0.66293521,5.76615344,0.57248589,0.00000000,0.13052795,0.41830857
-5.29764882,8.12272727,0.69441162,6.06001638,0.59459889,0.00000000,0.13479771,0.43580358
-5.29164582,8.48264001,0.72402433,6.34501040,0.61576766,0.00000000,0.13894956,0.45241973
-5.28564282,8.82520407,0.75134821,6.61767207,0.63581110,0.00000000,0.14296901,0.46799644
-5.27963982,9.14623768,0.77598260,6.87457237,0.65454942,0.00000000,0.14684442,0.48238094
-5.27363682,9.44173223,0.79756219,7.11239725,0.67180736,0.00000000,0.15056671,0.49543079
-5.26763382,9.70794825,0.81576708,7.32802880,0.68741754,0.00000000,0.15412885,0.50701617
-5.26163082,9.94150743,0.83033169,7.51862406,0.70122383,0.00000000,0.15752516,0.51702207
-5.25562781,10.13947761,0.84105211,7.68168890,0.71308461,0.00000000,0.16075054,0.52535025
-5.24962481,10.29944759,0.84779161,7.81514430,0.72287587,0.00000000,0.16379953,0.53192085
-5.24362181,10.41958945,0.85048417,7.91738272,0.73049397,0.00000000,0.16666541,0.53667383
-5.23761881,10.49870614,0.84913574,7.98731267,0.73585812,0.00000000,0.16933931,0.53957004
-5.23161581,10.53626302,0.84382351,8.02438995,0.73891230,0.00000000,0.17180953,0.54059191
-5.22561281,10.53240254,0.83469291,8.02863469,0.73962687,0.00000000,0.17406096,0.53974395
-5.21960980,10.48794190,0.82195287,8.00063372,0.73799966,0.00000000,0.17607485,0.53705277
-5.21360680,10.40435429,0.80586930,7.94152857,0.73405658,0.00000000,0.17782877,0.53256694
-5.20760380,10.28373488,0.78675728,7.85298976,0.72785187,0.00000000,0.17929701,0.52635641
-5.20160080,10.12875315,0.76497225,7.73717861,0.71946801,0.00000000,0.18045122,0.51851181
-5.19559780,9.94259376,0.74090064,7.59669825,0.70901524,0.00000000,0.18126138,0.50914335
-5.18959480,9.72888835,0.71495017,7.43453581,0.69663091,0.00000000,0.18169711,0.49837963
-5.18359180,9.49164076,0.68754043,7.25399797,0.68247853,0.00000000,0.18172917,0.48636612
-5.17758879,9.23514847,0.65909380,7.05864212,0.66674672,0.00000000,0.18133108,0.47326357
-5.17158579,8.96392260,0.63002722,6.85220570,0.64964799,0.00000000,0.18048092,0.45924616
-5.16558279,8.68260906,0.60074487,6.63853557,0.63141736,0.00000000,0.17916306,0.44449960
-5.15957979,8.39591262,0.57163196,6.42151980,0.61231085,0.00000000,0.17736980,0.42921898
-5.15357679,8.10852584,0.54304981,6.20502331,0.59260383,0.00000000,0.17510288,0.41360667
-5.14757379,7.82506397,0.51533203,5.99282899,0.57258902,0.00000000,0.17237464,0.39786991
-5.14157079,7.55000659,0.48878200,5.78858507,0.55257438,0.00000000,0.16920892,0.38221851
-5.13556778,7.28764646,0.46367137,5.59575946,0.53288057,0.00000000,0.16564152,0.36686228
-5.12956478,7.04204528,0.44023954,5.41760112,0.51383797,0.00000000,0.16172022,0.35200858
-5.12356178,6.81699595,0.41869392,5.25710819,0.49578333,0.00000000,0.15750432,0.33785960
-5.11755878,6.61599058,0.39921079,5.11700232,0.47905581,0.00000000,0.15306378,0.32460978
-5.11155578,6.44219287,0.38193662,4.99970827,0.46399248,0.00000000,0.14847781,0.31244312
-5.10555278,6.29841400,0.36698958,4.90733769,0.45092331,0.00000000,0.14383309,0.30153044
-5.09954977,6.18709056,0.35446109,4.84167590,0.44016551,0.00000000,0.13922165,0.29202679
-5.09354677,6.11026340,0.34441732,4.80417051,0.43201741,0.00000000,0.13473836,0.28406878
-5.08754377,6.06955654,0.33690047,4.79592080,0.42675193,0.00000000,0.13047829,0.27777211
-5.08154077,6.06615549,0.33192975,4.81766707,0.42460968,0.00000000,0.12653392,0.27322916
-5.07553777,6.10078470,0.32950199,4.86977935,0.42579203,0.00000000,0.12299224,0.27050685
-5.06953477,6.17368454,0.32959195,4.95224551,0.43045413,0.00000000,0.11993208,0.26964467
-5.06353177,6.28458836,0.33215225,5.06465891,0.43869831,0.00000000,0.11742140,0.27065314
-5.05752876,6.43270108,0.33711306,5.20620641,0.45056800,0.00000000,0.11551504,0.27351254
-5.05152576,6.61668090,0.34438164,5.37565790,0.46604251,0.00000000,0.11425269,0.27817224
-5.04552276,6.83462618,0.35384185,5.57135885,0.48503288,0.00000000,0.11365734,0.28455047
-5.03951976,7.08406995,0.36535369,5.79122777,0.50737918,0.00000000,0.11373426,0.29253481
-5.03351676,7.36198434,0.37875320,6.03276038,0.53284940,0.00000000,0.11447041,0.30198323
-5.02751376,7.66479735,0.39385266,6.29304265,0.56114026,0.00000000,0.11583458,0.31272604
-5.02151076,7.98842413,0.41044148,6.56877445,0.59188000,0.00000000,0.11777798,0.32456838
-5.01550775,8.32831444,0.42828759,6.85630531,0.62463332,0.00000000,0.12023552,0.33729370
-5.00950475,8.67951725,0.44713982,7.15168350,0.65890843,0.00000000,0.12312753,0.35066780
-5.00350175,9.03676299,0.46673093,7.45071877,0.69416626,0.00000000,0.12636205,0.36444364
-4.99749875,9.39456277,0.48678168,7.74905869,0.72983150,0.00000000,0.12983755,0.37836680
-4.99149575,9.74732316,0.50700562,8.04227760,0.76530542,0.00000000,0.13344594,0.39218132
-4.98549275,10.08947402,0.52711473,8.32597629,0.79997997,0.00000000,0.13707590,0.40563594
-4.97948974,10.41560612,0.54682564,8.59589019,0.83325288,0.00000000,0.14061622,0.41849052
-4.97348674,10.72061443,0.56586638,8.84800255,0.86454320,0.00000000,0.14395930,0.43052238
-4.96748374,10.99984222,0.58398335,9.07865906,0.89330680,0.00000000,0.14700444,0.44153242
-4.96148074,11.24922070,0.60094832,9.28467963,0.91905133,0.00000000,0.14966093,0.45135077
-4.95547774,11.46539894,0.61656523,9.46346283,0.94135000,0.00000000,0.15185080,0.45984180
-4.94947474,11.64585837,0.63067639,9.61307865,0.95985374,0.00000000,0.15351119,0.46690820
-4.94347174,11.78900692,0.64316793,9.73234527,0.97430132,0.00000000,0.15459615,0.47249411
-4.93746873,11.89424824,0.65397428,9.82088590,0.98452687,0.00000000,0.15507786,0.47658696
-4.93146573,11.96202209,0.66308125,9.87916261,0.99046465,0.00000000,0.15494732,0.47921807
-4.92546273,11.99381330,0.67052777,9.90848460,0.99215082,0.00000000,0.15421430,0.48046192
-4.91945973,11.99212757,0.67640606,9.91098938,0.98972209,0.00000000,0.15290677,0.48043405
-4.91345673,11.96043385,0.68086005,9.88959658,0.98341133,0.00000000,0.15106965,0.47928757
-4.90745373,11.90307417,0.68408224,9.84793474,0.97354022,0.00000000,0.14876310,0.47720855
-4.90145073,11.82514326,0.68630891,9.79024305,0.96050928,0.00000000,0.14606030,0.47441026
-4.89544772,11.73234146,0.68781378,9.72125061,0.94478560,0.00000000,0.14304484,0.47112650
-4.88944472,11.63080543,0.68890045,9.64603712,0.92688868,0.00000000,0.13980788,0.46760429
-4.88344172,11.52692219,0.68989358,9.56987926,0.90737492,0.00000000,0.13644507,0.46409601
-4.87743872,11.42713281,0.69112933,9.49808812,0.88682124,0.00000000,0.13305350,0.46085152
-4.87143572,11.33773227,0.69294516,9.43584316,0.86580848,0.00000000,0.12972856,0.45811025
-4.86543272,11.26467249,0.69566942,9.38802853,0.84490503,0.00000000,0.12656111,0.45609369
-4.85942971,11.21337536,0.69961097,9.35907740,0.82465122,0.00000000,0.12363474,0.45499857
-4.85342671,11.18856212,0.70504923,9.35282998,0.80554506,0.00000000,0.12102350,0.45499079
-4.84742371,11.19410521,0.71222492,9.37241019,0.78802955,0.00000000,0.11878993,0.45620053
-4.84142071,11.23290748,0.72133169,9.42012535,0.77248208,0.00000000,0.11698359,0.45871854
-4.83541771,11.30681317,0.73250914,9.49739255,0.75920609,0.00000000,0.11564004,0.46259373
-4.82941471,11.41655332,0.74583716,9.60469427,0.74842513,0.00000000,0.11478041,0.46783225
-4.82341171,11.56172781,0.76133193,9.74156486,0.74027953,0.00000000,0.11441132,0.47439797
-4.81740870,11.74082417,0.77894375,9.90660834,0.73482555,0.00000000,0.11452547,0.48221429
-4.81140570,11.95127260,0.79855660,10.09754697,0.73203698,0.00000000,0.11510251,0.49116731
-4.80540270,12.18953524,0.81998969,10.31129879,0.73180912,0.00000000,0.11611046,0.50111013
-4.79939970,12.45122628,0.84300080,10.54408158,0.73396478,0.00000000,0.11750733,0.51186814
-4.79339670,12.73125909,0.86729149,10.79153954,0.73826219,0.00000000,0.11924312,0.52324508
-4.78739370,13.02401506,0.89251400,11.04888846,0.74440443,0.00000000,0.12126197,0.53502972
-4.78139070,13.32352855,0.91827978,11.31107432,0.75205007,0.00000000,0.12350440,0.54700276
-4.77538769,13.62368174,0.94416931,11.57294002,0.76082468,0.00000000,0.12590959,0.55894392
-4.76938469,13.91840291,0.96974315,11.82939465,0.77033286,0.00000000,0.12841765,0.57063882
-4.76338169,14.20186149,0.99455390,12.07557947,0.78017046,0.00000000,0.13097170,0.58188554
-4.75737869,14.46865369,1.01815866,12.30702526,0.78993654,0.00000000,0.13351981,0.59250058
-4.75137569,14.71397250,1.04013185,12.51979562,0.79924485,0.00000000,0.13601659,0.60232415
-4.74537269,14.93375650,1.06007779,12.71061149,0.80773449,0.00000000,0.13842465,0.61122451
-4.73936968,15.12481285,1.07764291,12.87695280,0.81507949,0.00000000,0.14071551,0.61910145
-4.73336668,15.28491027,1.09252697,13.01713381,0.82099697,0.00000000,0.14287032,0.62588859
-4.72736368,15.41283915,1.10449294,13.13034956,0.82525382,0.00000000,0.14488011,0.63155468
-4.72136068,15.50843670,1.11337535,13.21669198,0.82767163,0.00000000,0.14674572,0.63610373
-4.71535768,15.57257655,1.11908640,13.27713498,0.82812988,0.00000000,0.14847734,0.63957409
-4.70935468,15.60712300,1.12161984,13.31348911,0.82656715,0.00000000,0.15009378,0.64203646
-4.70335168,15.61485155,1.12105229,13.32832726,0.82298055,0.00000000,0.15162138,0.64359091
-4.69734867,15.59933853,1.11754168,13.32488399,0.81742331,0.00000000,0.15309275,0.64436302
-4.69134567,15.56482362,1.11132309,13.30693204,0.81000063,0.00000000,0.15454531,0.64449927
-4.68534267,15.51605007,1.10270168,13.27864034,0.80086403,0.00000000,0.15601966,0.64416179
-4.67933967,15.45808845,1.09204318,13.24441865,0.79020438,0.00000000,0.15755795,0.64352266
-4.67333667,15.39615024,1.07976211,13.20875454,0.77824386,0.00000000,0.15920223,0.64275788
-4.66733367,15.33539818,1.06630812,13.17604872,0.76522716,0.00000000,0.16099287,0.64204130
-4.66133067,15.28076042,1.05215105,13.15045486,0.75141227,0.00000000,0.16296708,0.64153861
-4.65532766,15.23675558,1.03776517,13.13573005,0.73706119,0.00000000,0.16515772,0.64140166
-4.64932466,15.20733536,1.02361345,13.13510167,0.72243089,0.00000000,0.16759217,0.64176328
-4.64332166,15.19575076,1.01013225,13.15115576,0.70776495,0.00000000,0.17029166,0.64273283
-4.63731866,15.20444721,0.99771733,13.18575128,0.69328600,0.00000000,0.17327083,0.64439259
-4.63131566,15.23499237,0.98671162,13.23996353,0.67918946,0.00000000,0.17653757,0.64679516
-4.62531266,15.28803957,0.97739537,13.31405884,0.66563865,0.00000000,0.18009325,0.64996206
-4.61930965,15.36332772,0.96997898,13.40750131,0.65276145,0.00000000,0.18393330,0.65388347
-4.61330665,15.45971743,0.96459893,13.51899086,0.64064862,0.00000000,0.18804800,0.65851911
-4.60730365,15.57526110,0.96131679,13.64653068,0.62935381,0.00000000,0.19242363,0.66380046
-4.60130065,15.70730352,0.96012135,13.78752066,0.61889510,0.00000000,0.19704372,0.66963388
-4.59529765,15.85260782,0.96093366,13.93887231,0.60925804,0.00000000,0.20189053,0.67590477
-4.58929465,16.00750075,0.96361463,14.09713968,0.60039996,0.00000000,0.20694656,0.68248246
-4.58329165,16.16803037,0.96797477,14.25866012,0.59225517,0.00000000,0.21219606,0.68922562
-4.57728864,16.33012854,0.97378546,14.41969841,0.58474101,0.00000000,0.21762644,0.69598795
-4.57128564,16.48977092,0.98079118,14.57658760,0.57776413,0.00000000,0.22322951,0.70262388
-4.56528264,16.64312709,0.98872202,14.72586042,0.57122697,0.00000000,0.22900244,0.70899412
-4.55927964,16.78669446,0.99730597,14.86436554,0.56503381,0.00000000,0.23494848,0.71497065
-4.55327664,16.91741042,1.00628017,14.98936420,0.55909639,0.00000000,0.24107723,0.72044103
-4.54727364,17.03273857,1.01540092,15.09860355,0.55333870,0.00000000,0.24740459,0.72531196
-4.54127064,17.13072659,1.02445187,15.19036471,0.54770071,0.00000000,0.25395227,0.72951178
-4.53526763,17.21003459,1.03325018,15.26348476,0.54214100,0.00000000,0.26074696,0.73299195
-4.52926463,17.26993475,1.04165049,15.31735349,0.53663818,0.00000000,0.26781918,0.73572754
-4.52326163,17.31028427,1.04954680,15.35188693,0.53119101,0.00000000,0.27520178,0.73771663
-4.51725863,17.33147530,1.05687220,15.36748081,0.52581745,0.00000000,0.28292834,0.73897890
-4.51125563,17.33436632,1.06359678,15.36494821,0.52055257,0.00000000,0.29103146,0.73955338
-4.50525263,17.32020024,1.06972399,15.34544605,0.51544554,0.00000000,0.29954107,0.73949560
-4.49924962,17.29051484,1.07528572,15.31039534,0.51055597,0.00000000,0.30848280,0.73887429
-4.49324662,17.24705113,1.08033662,15.26140029,0.50594968,0.00000000,0.31787663,0.73776786
-4.48724362,17.19166474,1.08494781,15.20017067,0.50169423,0.00000000,0.32773581,0.73626075
-4.48124062,17.12624489,1.08920049,15.12845137,0.49785441,0.00000000,0.33806608,0.73443993
-4.47523762,17.05264424,1.09317972,15.04796211,0.49448787,0.00000000,0.34886538,0.73239152
-4.46923462,16.97262210,1.09696854,14.96034937,0.49164115,0.00000000,0.36012376,0.73019785
-4.46323162,16.88780209,1.10064267,14.86715130,0.48934623,0.00000000,0.37182379,0.72793480
-4.45722861,16.79964426,1.10426593,14.76977553,0.48761773,0.00000000,0.38394118,0.72566967
-4.45122561,16.70943054,1.10788644,14.66948878,0.48645089,0.00000000,0.39644564,0.72345944
-4.44522261,16.61826168,1.11153356,14.56741644,0.48582037,0.00000000,0.40930177,0.72134952
-4.43921961,16.52706302,1.11521567,14.46454957,0.48567990,0.00000000,0.42247007,0.71937290
-4.43321661,16.43659642,1.11891872,14.36175680,0.48596273,0.00000000,0.43590776,0.71754961
-4.42721361,16.34747524,1.12260543,14.25979838,0.48658293,0.00000000,0.44956945,0.71588665
-4.42121061,16.26017993,1.12621529,14.15933981,0.48743738,0.00000000,0.46340752,0.71437809
-4.41520760,16.17507192,1.12966515,14.06096317,0.48840836,0.00000000,0.47737225,0.71300548
-4.40920460,16.09240434,1.13285046,13.96517465,0.48936673,0.00000000,0.49141159,0.71173847
-4.40320160,16.01232882,1.13564721,13.87240757,0.49017548,0.00000000,0.50547066,0.71053566
-4.39719860,15.93489831,1.13791443,13.78302105,0.49069355,0.00000000,0.51949106,0.70934564
-4.39119560,15.86006676,1.13949740,13.69729475,0.49077982,0.00000000,0.53341003,0.70810820
-4.38519260,15.78768685,1.14023142,13.61542140,0.49029711,0.00000000,0.54715958,0.70675580
-4.37918959,15.71750771,1.13994617,13.53749850,0.48911604,0.00000000,0.56066578,0.70521515
-4.37318659,15.64917451,1.13847059,13.46352133,0.48711873,0.00000000,0.57384824,0.70340904
-4.36718359,15.58223199,1.13563815,13.39337926,0.48420208,0.00000000,0.58662007,0.70125830
-4.36118059,15.51613369,1.13129241,13.32685726,0.48028072,0.00000000,0.59888817,0.69868397
-4.35517759,15.45025823,1.12529269,13.26364381,0.47528938,0.00000000,0.61055422,0.69560948
-4.34917459,15.38393342,1.11751963,13.20334654,0.46918472,0.00000000,0.62151621,0.69196296
-4.34317159,15.31646833,1.10788051,13.14551552,0.46194658,0.00000000,0.63167054,0.68767961
-4.33716858,15.24719258,1.09631397,13.08967407,0.45357858,0.00000000,0.64091475,0.68270384
-4.33116558,15.17550162,1.08279412,13.03535595,0.44410811,0.00000000,0.64915067,0.67699152
-4.32516258,15.10090593,1.06733366,12.98214724,0.43358577,0.00000000,0.65628790,0.67051181
-4.31915958,15.02308157,1.04998601,12.92973069,0.42208412,0.00000000,0.66224755,0.66324890
-4.31315658,14.94191939,1.03084623,12.87793005,0.40969608,0.00000000,0.66696594,0.65520337
-4.30715358,14.85756966,1.01005073,12.82675156,0.39653277,0.00000000,0.67039810,0.64639319
