energy_ev,total_up,Ag_p_up,Ag_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-5.79589795,5.30593097,1.39507997,2.79995762,0.81506677,0.86763275,0.00422695,0.52753657,0.01076418,0.91628041
-5.78989495,5.29393385,1.37296356,2.81820647,0.81459412,0.84987442,0.00406244,0.53043930,0.01009562,0.90238946
-5.78389195,5.28185642,1.35100536,2.83606508,0.81452824,0.83244686,0.00389821,0.53291828,0.00946178,0.88859682
-5.77788894,5.26823245,1.32908077,2.85256094,0.81469706,0.81519848,0.00373580,0.53481159,0.00886488,0.87473803
-5.77188594,5.25146814,1.30701235,2.86665663,0.81489619,0.79796080,0.00357648,0.53594212,0.00830604,0.86063480
-5.76588294,5.22990378,1.28457924,2.87728717,0.81489476,0.78055717,0.00342118,0.53612457,0.00778543,0.84610212
-5.75987994,5.20188053,1.26152946,2.88340011,0.81444307,0.76281187,0.00327052,0.53517339,0.00730241,0.83095608
-5.75387694,5.16580916,1.23759416,2.88399617,0.81328150,0.74455887,0.00312483,0.53291102,0.00685581,0.81502190
-5.74787394,5.12023723,1.21250313,2.87816881,0.81115050,0.72564998,0.00298419,0.52917623,0.00644401,0.79814183
-5.74187094,5.06391169,1.18600053,2.86514058,0.80780089,0.70596221,0.00284850,0.52383187,0.00606520,0.78018252
-5.73586793,4.99583365,1.15786009,2.84429468,0.80300413,0.68540368,0.00271746,0.51677185,0.00571753,0.76104161
-5.72986493,4.91530301,1.12789885,2.81520013,0.79656195,0.66391820,0.00259071,0.50792683,0.00539924,0.74065318
-5.72386193,4.82195080,1.09598877,2.77762970,0.78831489,0.64148815,0.00246781,0.49726844,0.00510883,0.71899168
-5.71785893,4.71575811,1.06206566,2.73156965,0.77814937,0.61813570,0.00234835,0.48481177,0.00484508,0.69607448
-5.71185593,4.59706086,1.02613499,2.67722118,0.76600292,0.59392233,0.00223193,0.47061608,0.00460722,0.67196254
-5.70585293,4.46654073,0.98827445,2.61499370,0.75186743,0.56894679,0.00211822,0.45478372,0.00439486,0.64675961
-5.69984992,4.32520309,0.94863323,2.54549053,0.73579026,0.54334161,0.00200701,0.43745732,0.00420808,0.62060963
-5.69384692,4.17434323,0.90742814,2.46948788,0.71787321,0.51726848,0.00189816,0.41881543,0.00404733,0.59369273
-5.68784392,4.01550306,0.86493692,2.38790837,0.69826959,0.49091261,0.00179167,0.39906696,0.00391346,0.56622001
-5.68184092,3.85042034,0.82148929,2.30179041,0.67717940,0.46447651,0.00168762,0.37844455,0.00380759,0.53842715
-5.67583792,3.68097300,0.77745601,2.21225495,0.65484301,0.43817336,0.00158620,0.35719733,0.00373103,0.51056736
-5.66983492,3.50912110,0.73323681,2.12047107,0.63153374,0.41222039,0.00148769,0.33558337,0.00368521,0.48290388
-5.66383192,3.33684876,0.68924760,2.02762178,0.60754944,0.38683230,0.00139240,0.31386211,0.00367151,0.45570223
-5.65782891,3.16610827,0.64590760,1.93487141,0.58320373,0.36221526,0.00130070,0.29228718,0.00369120,0.42922266
-5.65182591,2.99876845,0.60362697,1.84333553,0.55881699,0.33856138,0.00121296,0.27109976,0.00374527,0.40371296
-5.64582291,2.83656850,0.56279520,1.75405433,0.53470763,0.31604405,0.00112956,0.25052280,0.00383434,0.37940187
-5.63981991,2.68107875,0.52377094,1.66797005,0.51118369,0.29481405,0.00105082,0.23075618,0.00395852,0.35649323
-5.63381691,2.53366892,0.48687327,1.58590879,0.48853527,0.27499667,0.00097705,0.21197296,0.00411736,0.33516122
-5.62781391,2.39548421,0.45237473,1.50856682,0.46702768,0.25668974,0.00090848,0.19431678,0.00430968,0.31554648
-5.62181091,2.26742935,0.42049617,1.43650145,0.44689563,0.23996260,0.00084527,0.17790036,0.00453361,0.29775344
-5.61580790,2.15016027,0.39140350,1.37012606,0.42833853,0.22485602,0.00078753,0.16280500,0.00478645,0.28184879
-5.60980490,2.04408287,0.36520612,1.30970921,0.41151675,0.21138294,0.00073527,0.14908119,0.00506472,0.26786098
-5.60380190,1.94935840,0.34195705,1.25537719,0.39654911,0.19953000,0.00068843,0.13674989,0.00536415,0.25578096
-5.59779890,1.86591454,0.32165458,1.20711980,0.38351133,0.18925977,0.00064687,0.12580465,0.00567973,0.24556378
-5.59179590,1.79346153,0.30424516,1.16479884,0.37243560,0.18051351,0.00061039,0.11621421,0.00600578,0.23713121
-5.58579290,1.73151253,0.28962742,1.12815885,0.36331102,0.17321450,0.00057872,0.10792554,0.00633606,0.23037516
-5.57978989,1.67940734,0.27765708,1.09683988,0.35608506,0.16727165,0.00055154,0.10086712,0.00666391,0.22516175
-5.57378689,1.63633894,0.26815246,1.07039178,0.35066582,0.16258345,0.00052847,0.09495240,0.00698240,0.22133596
-5.56778389,1.60138195,0.26090057,1.04828981,0.34692503,0.15904195,0.00050911,0.09008317,0.00728451,0.21872673
-5.56178089,1.57352246,0.25566342,1.02995119,0.34470189,0.15653686,0.00049301,0.08615297,0.00756334,0.21715220
-5.55577789,1.55168847,0.25218445,1.01475235,0.34380743,0.15495944,0.00047973,0.08305024,0.00781227,0.21642515
-5.54977489,1.53478041,0.25019501,1.00204652,0.34402951,0.15420621,0.00046880,0.08066134,0.00802521,0.21635829
-5.54377189,1.52170098,0.24942061,0.99118146,0.34513828,0.15418230,0.00045975,0.07887316,0.00819673,0.21676939
-5.53776888,1.51138379,0.24958699,0.98151680,0.34689196,0.15480425,0.00045212,0.07757558,0.00832226,0.21748603
-5.53176588,1.50282001,0.25042577,0.97244081,0.34904292,0.15600236,0.00044548,0.07666352,0.00839822,0.21834976
-5.52576288,1.49508259,0.25167967,0.96338613,0.35134384,0.15772216,0.00043941,0.07603864,0.00842215,0.21921977
-5.51975988,1.48734728,0.25310723,0.95384406,0.35355377,0.15992537,0.00043353,0.07561082,0.00839276,0.21997573
-5.51375688,1.47891009,0.25448689,0.94337712,0.35544413,0.16258982,0.00042751,0.07529917,0.00830996,0.22051981
-5.50775388,1.46920056,0.25562049,0.93162939,0.35680417,0.16570872,0.00042105,0.07503283,0.00817486,0.22077796
-5.50175088,1.45779063,0.25633599,0.91833449,0.35744600,0.16928902,0.00041393,0.07475143,0.00798974,0.22070014
-5.49574787,1.44439891,0.25648958,0.90332083,0.35720891,0.17334901,0.00040597,0.07440526,0.00775792,0.22025985
-5.48974487,1.42889015,0.25596691,0.88651407,0.35596286,0.17791531,0.00039704,0.07395522,0.00748366,0.21945271
-5.48374187,1.41127017,0.25468367,0.86793665,0.35361104,0.18301915,0.00038711,0.07337243,0.00717203,0.21829433
-5.47773887,1.39167644,0.25258535,0.84770459,0.35009134,0.18869241,0.00037616,0.07263775,0.00682869,0.21681757
-5.47173587,1.37036484,0.24964636,0.82602154,0.34537688,0.19496330,0.00036427,0.07174104,0.00645977,0.21506921
-5.46573287,1.34769308,0.24586840,0.80317042,0.33947534,0.20185204,0.00035156,0.07068025,0.00607162,0.21310630
-5.45972986,1.32410166,0.24127826,0.77950304,0.33242731,0.20936684,0.00033820,0.06946045,0.00567067,0.21099226
-5.45372686,1.30009306,0.23592513,0.75542804,0.32430365,0.21750014,0.00032441,0.06809272,0.00526323,0.20879297
-5.44772386,1.27621010,0.22987745,0.73139760,0.31520205,0.22622558,0.00031045,0.06659300,0.00485536,0.20657298
-5.44172086,1.25301436,0.22321943,0.70789350,0.30524288,0.23549583,0.00029660,0.06498097,0.00445269,0.20439206
-5.43571786,1.23106553,0.21604748,0.68541294,0.29456447,0.24524133,0.00028315,0.06327890,0.00406034,0.20230214
-5.42971486,1.21090237,0.20846649,0.66445455,0.28331817,0.25537022,0.00027043,0.06151058,0.00368286,0.20034489
-5.42371186,1.19302613,0.20058622,0.64550515,0.27166323,0.26576948,0.00025874,0.05970032,0.00332410,0.19855000
-5.41770885,1.17788681,0.19251788,0.62902746,0.25976182,0.27630721,0.00024839,0.05787213,0.00298723,0.19693419
-5.41170585,1.16587260,0.18437105,0.61544914,0.24777426,0.28683619,0.00023965,0.05604897,0.00267476,0.19550107
-5.40570285,1.15730278,0.17625093,0.60515329,0.23585480,0.29719839,0.00023278,0.05425213,0.00238846,0.19424175
-5.39969985,1.15242400,0.16825613,0.59847064,0.22414791,0.30723046,0.00022800,0.05250091,0.00212951,0.19313629
-5.39369685,1.15140970,0.16047690,0.59567330,0.21278532,0.31676982,0.00022550,0.05081229,0.00189846,0.19215571
-5.38769385,1.15436239,0.15299398,0.59697024,0.20188377,0.32566118,0.00022539,0.04920082,0.00169533,0.19126467
-5.38169085,1.16131828,0.14587792,0.60250424,0.19154359,0.33376314,0.00022777,0.04767874,0.00151966,0.19042445
-5.37568784,1.17225371,0.13918890,0.61235031,0.18184800,0.34095447,0.00023265,0.04625602,0.00137059,0.18959629
-5.36968484,1.18709264,0.13297700,0.62651536,0.17286311,0.34713997,0.00024002,0.04494069,0.00124691,0.18874461
-5.36368184,1.20571472,0.12728281,0.64493897,0.16463859,0.35225527,0.00024980,0.04373910,0.00114715,0.18784019
-5.35767884,1.22796324,0.12213832,0.66749520,0.15720879,0.35627060,0.00026185,0.04265625,0.00106962,0.18686300
-5.35167584,1.25365236,0.11756788,0.69399510,0.15059424,0.35919307,0.00027600,0.04169617,0.00101248,0.18580440
-5.34567284,1.28257332,0.11358936,0.72419007,0.14480343,0.36106746,0.00029205,0.04086216,0.00097379,0.18466881
-5.33966983,1.31449913,0.11021506,0.75777576,0.13983465,0.36197525,0.00030973,0.04015708,0.00095155,0.18347446
-5.33366683,1.34918773,0.10745268,0.79439658,0.13567787,0.36203211,0.00032878,0.03958350,0.00094375,0.18225337
-5.32766383,1.38638343,0.10530589,0.83365077,0.13231643,0.36138362,0.00034891,0.03914379,0.00094843,0.18105036
-5.32166083,1.42581687,0.10377476,0.87509595,0.12972864,0.36019970,0.00036984,0.03884010,0.00096365,0.17992125
-5.31565783,1.46720358,0.10285582,0.91825524,0.12788901,0.35866771,0.00039128,0.03867424,0.00098760,0.17893025
-5.30965483,1.51024165,0.10254190,0.96262387,0.12676929,0.35698466,0.00041295,0.03864749,0.00101858,0.17814660
-5.30365183,1.55460882,0.10282163,1.00767625,0.12633921,0.35534890,0.00043462,0.03876028,0.00105502,0.17764085
-5.29764882,1.59995949,0.10367878,1.05287355,0.12656701,0.35395154,0.00045607,0.03901192,0.00109556,0.17748067
-5.29164582,1.64592219,0.10509147,1.09767165,0.12741969,0.35296817,0.00047713,0.03940021,0.00113904,0.17772668
-5.28564282,1.69209791,0.10703133,1.14152933,0.12886320,0.35255117,0.00049768,0.03992111,0.00118450,0.17842835
-5.27963982,1.73805991,0.10946269,1.18391672,0.13086258,0.35282302,0.00051763,0.04056841,0.00123126,0.17962033
-5.27363682,1.78335508,0.11234196,1.22432378,0.13338204,0.35387101,0.00053695,0.04133353,0.00127887,0.18131936
-5.26763382,1.82750745,0.11561728,1.26226856,0.13638513,0.35574350,0.00055564,0.04220531,0.00132719,0.18352197
-5.26163082,1.87002377,0.11922850,1.29730534,0.13983510,0.35844807,0.00057375,0.04317006,0.00137633,0.18620312
-5.25562781,1.91040134,0.12310756,1.32903209,0.14369530,0.36195156,0.00059136,0.04421160,0.00142671,0.18931591
-5.24962481,1.94813783,0.12717938,1.35709745,0.14792985,0.36618208,0.00060856,0.04531158,0.00147901,0.19279240
-5.24362181,1.98274303,0.13136315,1.38120681,0.15250438,0.37103302,0.00062546,0.04644984,0.00153415,0.19654554
-5.23761881,2.01375206,0.13557415,1.40112743,0.15738693,0.37636858,0.00064215,0.04760497,0.00159329,0.20047215
-5.23161581,2.04073958,0.13972597,1.41669252,0.16254889,0.38203101,0.00065873,0.04875497,0.00165778,0.20445676
-5.22561281,2.06333447,0.14373300,1.42780411,0.16796594,0.38784881,0.00067526,0.04987802,0.00172911,0.20837633
-5.21960980,2.08123433,0.14751322,1.43443472,0.17361890,0.39364579,0.00069178,0.05095325,0.00180884,0.21210533
-5.21360680,2.09421918,0.15099112,1.43662770,0.17949434,0.39925048,0.00070828,0.05196164,0.00189854,0.21552128
-5.20760380,2.10216359,0.15410046,1.43449632,0.18558499,0.40450534,0.00072469,0.05288676,0.00199974,0.21851015
-5.20160080,2.10504674,0.15678701,1.42822163,0.19188981,0.40927552,0.00074091,0.05371557,0.00211382,0.22097163
-5.19559780,2.10295972,0.15901089,1.41804896,0.19841361,0.41345656,0.00075681,0.05443905,0.00224194,0.22282379
-5.18959480,2.09610965,0.16074842,1.40428346,0.20516633,0.41698086,0.00077217,0.05505266,0.00238498,0.22400712
-5.18359180,2.08482027,0.16199350,1.38728438,0.21216192,0.41982240,0.00078679,0.05555668,0.00254343,0.22448746
-5.17758879,2.06952874,0.16275827,1.36745852,0.21941674,0.42199966,0.00080041,0.05595633,0.00271736,0.22425799
-5.17158579,2.05077866,0.16307303,1.34525276,0.22694782,0.42357650,0.00081277,0.05626164,0.00290637,0.22333996
-5.16558279,2.02920945,0.16298556,1.32114600,0.23477078,0.42466105,0.00082361,0.05648715,0.00310949,0.22178221
-5.15957979,2.00554221,0.16255953,1.29564045,0.24289771,0.42540256,0.00083268,0.05665139,0.00332524,0.21965946
-5.15357679,1.98056278,0.16187238,1.26925270,0.25133510,0.42598650,0.00083977,0.05677617,0.00355158,0.21706959
-5.14757379,1.95510232,0.16101255,1.24250455,0.26008187,0.42662798,0.00084470,0.05688570,0.00378595,0.21412982
-5.14157079,1.93001624,0.16007621,1.21591393,0.26912779,0.42756394,0.00084736,0.05700559,0.00402531,0.21097216
-5.13556778,1.90616219,0.15916367,1.18998610,0.27845224,0.42904443,0.00084768,0.05716182,0.00426621,0.20773825
-5.12956478,1.88437796,0.15837558,1.16520520,0.28802352,0.43132330,0.00084568,0.05737960,0.00450490,0.20457388
-5.12356178,1.86546001,0.15780904,1.14202656,0.29779868,0.43464876,0.00084143,0.05768229,0.00473739,0.20162331
-5.11755878,1.85014346,0.15755384,1.12086975,0.30772404,0.43925426,0.00083511,0.05809043,0.00495964,0.19902381
-5.11155578,1.83908429,0.15768899,1.10211263,0.31773617,0.44535000,0.00082693,0.05862075,0.00516765,0.19690049
-5.10555278,1.83284415,0.15827958,1.08608650,0.32776351,0.45311541,0.00081720,0.05928545,0.00535763,0.19536175
-5.09954977,1.83187861,0.15937421,1.07307240,0.33772848,0.46269298,0.00080627,0.06009162,0.00552613,0.19449533
-5.09354677,1.83652884,0.16100303,1.06329874,0.34754989,0.47418358,0.00079454,0.06104084,0.00567020,0.19436539
-5.08754377,1.84701721,0.16317646,1.05694003,0.35714571,0.48764352,0.00078247,0.06212903,0.00578749,0.19501043
-5.08154077,1.86344671,0.16588468,1.05411701,0.36643592,0.50308338,0.00077054,0.06334654,0.00587640,0.19644226
-5.07553777,1.88580422,0.16909796,1.05489780,0.37534547,0.52046865,0.00075924,0.06467844,0.00593614,0.19864605
-5.06953477,1.91396733,0.17276763,1.05930020,0.38380709,0.53972224,0.00074907,0.06610505,0.00596683,0.20158129
-5.06353177,1.94771448,0.17682794,1.06729481,0.39176403,0.56072851,0.00074053,0.06760273,0.00596951,0.20518382
-5.05752876,1.98673782,0.18119855,1.07880907,0.39917253,0.58333893,0.00073410,0.06914475,0.00594618,0.20936861
-5.05152576,2.03065849,0.18578767,1.09373167,0.40600397,0.60737888,0.00073024,0.07070244,0.00589976,0.21403331
-5.04552276,2.07904342,0.19049570,1.11191750,0.41224680,0.63265548,0.00072937,0.07224634,0.00583406,0.21906243
-5.03951976,2.13142321,0.19521925,1.13319266,0.41790810,0.65896601,0.00073186,0.07374755,0.00575371,0.22433185
-5.03351676,2.18731029,0.19985551,1.15735952,0.42301483,0.68610663,0.00073803,0.07517900,0.00566406,0.22971366
-5.02751376,2.24621663,0.20430664,1.18420143,0.42761470,0.71388100,0.00074816,0.07651681,0.00557106,0.23508097
-5.02151076,2.30767034,0.20848410,1.21348717,0.43177680,0.74210846,0.00076244,0.07774148,0.00548116,0.24031269
-5.01550775,2.37123045,0.21231284,1.24497474,0.43559180,0.77063133,0.00078102,0.07883902,0.00540112,0.24529793
-5.00950475,2.43649933,0.21573498,1.27841450,0.43917178,0.79932111,0.00080396,0.07980191,0.00533792,0.24993994
-5.00350175,2.50313216,0.21871305,1.31355161,0.44264966,0.82808322,0.00083125,0.08062981,0.00529856,0.25415942
-4.99749875,2.57084314,0.22123237,1.35012770,0.44617806,0.85685999,0.00086283,0.08133001,0.00528995,0.25789708
-4.99149575,2.63940815,0.22330276,1.38788177,0.44992766,0.88563196,0.00089855,0.08191759,0.00531872,0.26111535
-4.98549275,2.70866375,0.22495914,1.42655050,0.45408483,0.91441714,0.00093818,0.08241529,0.00539113,0.26379916
-4.97948974,2.77850262,0.22626127,1.46586791,0.45884858,0.94326838,0.00098144,0.08285295,0.00551288,0.26595579
-4.97348674,2.84886565,0.22729227,1.50556473,0.46442666,0.97226903,0.00102799,0.08326676,0.00568899,0.26761378
-4.96748374,2.91973114,0.22815626,1.54536750,0.47103091,1.00152687,0.00107742,0.08369799,0.00592373,0.26882100
-4.96148074,2.99110163,0.22897493,1.58499772,0.47887171,1.03116676,0.00112928,0.08419167,0.00622042,0.26964187
-4.95547774,3.06298902,0.22988322,1.62417115,0.48815175,1.06132227,0.00118308,0.08479481,0.00658139,0.27015400
-4.94947474,3.13539882,0.23102432,1.66259759,0.49905912,1.09212670,0.00123830,0.08555455,0.00700789,0.27044428
-4.94347174,3.20831437,0.23254406,1.69998117,0.51176001,1.12370392,0.00129440,0.08651620,0.00749997,0.27060467
-4.93746873,3.28168186,0.23458493,1.73602144,0.52639114,1.15615949,0.00135085,0.08772119,0.00805645,0.27072783
-4.93146573,3.35539699,0.23728007,1.77041522,0.54305236,1.18957255,0.00140711,0.08920508,0.00867486,0.27090283
-4.92546273,3.42929414,0.24074736,1.80285939,0.56179961,1.22398873,0.00146267,0.09099576,0.00935142,0.27121110
-4.91945973,3.50313858,0.24508385,1.83305450,0.58263875,1.25941469,0.00151706,0.09311184,0.01008107,0.27172284
-4.91345673,3.57662238,0.25036094,1.86070920,0.60552055,1.29581441,0.00156985,0.09556128,0.01085745,0.27249394
-4.90745373,3.64936435,0.25662030,1.88554531,0.63033722,1.33310752,0.00162067,0.09834053,0.01167299,0.27356370
-4.90145073,3.72091422,0.26387096,1.90730350,0.65692082,1.37116983,0.00166923,0.10143393,0.01251900,0.27495327
-4.89544772,3.79076095,0.27208751,1.92574921,0.68504387,1.40983604,0.00171530,0.10481367,0.01338580,0.27666498
-4.88944472,3.85834520,0.28120965,1.94067870,0.71442220,1.44890464,0.00175877,0.10844021,0.01426285,0.27868252
-4.88344172,3.92307534,0.29114301,1.95192501,0.74472030,1.48814476,0.00179958,0.11226311,0.01513902,0.28097196
-4.87743872,3.98434657,0.30176143,1.95936348,0.77555900,1.52730488,0.00183779,0.11622231,0.01600270,0.28348345
-4.87143572,4.04156242,0.31291028,1.96291676,0.80652549,1.56612289,0.00187355,0.12024988,0.01684216,0.28615372
-4.86543272,4.09415777,0.32441109,1.96255899,0.83718518,1.60433726,0.00190710,0.12427192,0.01764575,0.28890892
-4.85942971,4.14162256,0.33606697,1.95831896,0.86709526,1.64169883,0.00193876,0.12821090,0.01840219,0.29166795
-4.85342671,4.18352500,0.34766876,1.95028219,0.89581932,1.67798275,0.00196893,0.13198796,0.01910084,0.29434596
-4.84742371,4.21953362,0.35900164,1.93859178,0.92294251,1.71300009,0.00199807,0.13552538,0.01973201,0.29685781
-4.84142071,4.24943680,0.36985191,1.92344788,0.94808661,1.74660867,0.00202669,0.13874893,0.02028715,0.29912144
-4.83541771,4.27315923,0.38001362,1.90510580,0.97092431,1.77872249,0.00205532,0.14159009,0.02075915,0.30106096
-4.82941471,4.29077422,0.38929480,1.88387282,0.99119217,1.80931955,0.00208451,0.14398809,0.02114244,0.30260927
-4.82341171,4.30251134,0.39752315,1.86010356,1.00870151,1.83844748,0.00211480,0.14589149,0.02143321,0.30371017
-4.81740870,4.30875875,0.40455082,1.83419413,1.02334674,1.86622663,0.00214666,0.14725957,0.02162947,0.30431989
-4.81140570,4.31006001,0.41025815,1.80657520,1.03511074,1.89285060,0.00218053,0.14806318,0.02173108,0.30440795
-4.80540270,4.30710515,0.41455636,1.77770388,1.04406685,1.91858374,0.00221674,0.14828524,0.02173976,0.30395743
-4.79939970,4.30071611,0.41738900,1.74805492,1.05037743,1.94375579,0.00225551,0.14792080,0.02165899,0.30296462
-4.79339670,4.29182688,0.41873224,1.71811118,1.05428881,1.96875353,0.00229692,0.14697665,0.02149388,0.30143816
-4.78739370,4.28145888,0.41859401,1.68835372,1.05612292,1.99400977,0.00234090,0.14547068,0.02125103,0.29939772
-4.78139070,4.27069230,0.41701207,1.65925170,1.05626572,2.01998977,0.00238722,0.14343082,0.02093826,0.29687237
-4.77538769,4.26063429,0.41405122,1.63125242,1.05515297,2.04717562,0.00243546,0.14089378,0.02056438,0.29389872
-4.76938469,4.25238517,0.40979976,1.60477174,1.05325390,2.07604910,0.00248504,0.13790362,0.02013890,0.29051895
-4.76338169,4.24700384,0.40436542,1.58018512,1.05105329,2.10707343,0.00253520,0.13451021,0.01967179,0.28677893
-4.75737869,4.24547365,0.39787098,1.55781962,1.04903288,2.14067490,0.00258503,0.13076760,0.01917310,0.28272637
-4.75137569,4.24867009,0.39044971,1.53794716,1.04765279,2.17722488,0.00263349,0.12673253,0.01865275,0.27840926
-4.74537269,4.25733162,0.38224096,1.52077907,1.04733366,2.21702314,0.00267943,0.12246286,0.01812023,0.27387448
-4.73936968,4.27203495,0.37338595,1.50646241,1.04844044,2.26028327,0.00272163,0.11801629,0.01758439,0.26916683
-4.73336668,4.29317580,0.36402402,1.49507802,1.05126839,2.30712084,0.00275885,0.11344910,0.01705322,0.26432832
-4.72736368,4.32095614,0.35428931,1.48664053,1.05603192,2.35754515,0.00278985,0.10881519,0.01653369,0.25939775
-4.72136068,4.35537875,0.34430821,1.48110035,1.06285688,2.41145492,0.00281346,0.10416524,0.01603171,0.25441070
-4.71535768,4.39624933,0.33419735,1.47834774,1.07177646,2.46863855,0.00282861,0.09954609,0.01555200,0.24939962
-4.70935468,4.44318661,0.32406237,1.47821874,1.08273109,2.52877889,0.00283437,0.09500035,0.01509814,0.24439428
-4.70335168,4.49564005,0.31399735,1.48050313,1.09557217,2.59146276,0.00283002,0.09056614,0.01467258,0.23942226
-4.69734867,4.55291482,0.30408489,1.48495400,1.11006972,2.65619476,0.00281504,0.08627703,0.01427676,0.23450957
-4.69134567,4.61420301,0.29439674,1.49129884,1.12592333,2.72241497,0.00278914,0.08216212,0.01391126,0.22968137
-4.68534267,4.67862015,0.28499493,1.49925186,1.14277619,2.78951988,0.00275233,0.07824619,0.01357591,0.22496255
-4.67933967,4.74524541,0.27593326,1.50852712,1.16023144,2.85688552,0.00270487,0.07455003,0.01326998,0.22037843
-4.67333667,4.81316388,0.26725903,1.51885220,1.17787010,2.92389179,0.00264729,0.07109075,0.01299242,0.21595522
-4.66733367,4.88150918,0.25901487,1.52998185,1.19526984,2.98994684,0.00258039,0.06788218,0.01274201,0.21172047
-4.66133067,4.94950437,0.25124054,1.54171129,1.21202360,3.05451023,0.00250521,0.06493528,0.01251753,0.20770336
-4.65532766,5.01649944,0.24397461,1.55388850,1.22775736,3.11711373,0.00242303,0.06225851,0.01231797,0.20393483
-4.64932466,5.08200343,0.23725583,1.56642518,1.24214604,3.17737873,0.00233531,0.05985826,0.01214262,0.20044758
-4.64332166,5.14570978,0.23112413,1.57930582,1.25492695,3.23502915,0.00224368,0.05773913,0.01199118,0.19727587
