energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30715358,3.34707022,0.84187641,0.00774381,0.51529708,0.85266637,0.59882398,0.07598476
-4.30115058,3.41939379,0.85318324,0.00796336,0.53063117,0.87468208,0.61343221,0.07708038
-4.29514757,3.48953866,0.86457901,0.00818715,0.54457364,0.89600761,0.62867019,0.07817183
-4.28914457,3.55751562,0.87619163,0.00841543,0.55699900,0.91656402,0.64465773,0.07926571
-4.28314157,3.62331309,0.88812202,0.00864818,0.56779454,0.93627585,0.66149181,0.08036779
-4.27713857,3.68689267,0.90044084,0.00888509,0.57686303,0.95507222,0.67924147,0.08148264
-4.27113557,3.74818756,0.91318678,0.00912557,0.58412560,0.97288839,0.69794379,0.08261345
-4.26513257,3.80710400,0.92636645,0.00936872,0.58952440,0.98966752,0.71760111,0.08376180
-4.25912956,3.86352540,0.93995596,0.00961342,0.59302513,1.00536270,0.73817965,0.08492761
-4.25312656,3.91731884,0.95390392,0.00985828,0.59461920,1.01993894,0.75960950,0.08610913
-4.24712356,3.96834344,0.96813580,0.01010175,0.59432530,1.03337505,0.78178591,0.08730308
-4.24112056,4.01645984,0.98255930,0.01034215,0.59219042,1.04566510,0.80457176,0.08850474
-4.23511756,4.06153998,0.99707045,0.01057769,0.58829005,1.05681955,0.82780121,0.08970823
-4.22911456,4.10347666,1.01156005,0.01080660,0.58272755,1.06686563,0.85128413,0.09090676
-4.22311156,4.14219191,1.02592021,0.01102713,0.57563264,1.07584713,0.87481124,0.09209290
-4.21710855,4.17764373,1.04005053,0.01123763,0.56715899,1.08382343,0.89815972,0.09325886
-4.21110555,4.20983085,1.05386369,0.01143661,0.55748103,1.09086790,0.92109908,0.09439680
-4.20510255,4.23879521,1.06729029,0.01162275,0.54679002,1.09706567,0.94339714,0.09549909
-4.19909955,4.26462217,1.08028256,0.01179497,0.53528957,1.10251102,0.96482586,0.09655847
-4.19309655,4.28743889,1.09281716,0.01195244,0.52319081,1.10730456,0.98516704,0.09756834
-4.18709355,4.30741100,1.10489681,0.01209460,0.51070734,1.11155032,1.00421770,0.09852285
-4.18109055,4.32473833,1.11655094,0.01222115,0.49805034,1.11535320,1.02179504,0.09941703
-4.17508754,4.33965035,1.12783540,0.01233208,0.48542387,1.11881674,1.03774103,0.10024692
-4.16908454,4.35240171,1.13883149,0.01242764,0.47302073,1.12204155,1.05192649,0.10100962
-4.16308154,4.36326875,1.14964439,0.01250832,0.46101887,1.12512453,1.06425473,0.10170337
-4.15707854,4.37254716,1.16040114,0.01257487,0.44957860,1.12815880,1.07466450,0.10232762
-4.15107554,4.38055113,1.17124839,0.01262823,0.43884066,1.13123446,1.08313242,0.10288308
-4.14507254,4.38761385,1.18234990,0.01266958,0.42892507,1.13443992,1.08967468,0.10337180
-4.13906953,4.39408916,1.19388396,0.01270028,0.41993073,1.13786373,1.09434783,0.10379721
-4.13306653,4.40035379,1.20604055,0.01272184,0.41193585,1.14159653,1.09724872,0.10416419
-4.12706353,4.40680939,1.21901825,0.01273595,0.40499877,1.14573289,1.09851331,0.10447904
-4.12106053,4.41388351,1.23302082,0.01274443,0.39915933,1.15037261,1.09831423,0.10474951
-4.11505753,4.42202848,1.24825313,0.01274920,0.39444031,1.15562118,1.09685714,0.10498468
-4.10905453,4.43171743,1.26491649,0.01275228,0.39084904,1.16158917,1.09437562,0.10519482
-4.10305153,4.44343646,1.28320307,0.01275573,0.38837880,1.16839011,1.09112471,0.10539116
-4.09704852,4.45767249,1.30328945,0.01276162,0.38701000,1.17613700,1.08737317,0.10558550
-4.09104552,4.47489665,1.32532916,0.01277199,0.38671102,1.18493719,1.08339457,0.10578986
-4.08504252,4.49554314,1.34944444,0.01278877,0.38743861,1.19488588,1.07945743,0.10601583
-4.07903952,4.51998440,1.37571719,0.01281370,0.38913796,1.20605843,1.07581485,0.10627409
-4.07303652,4.54850347,1.40417964,0.01284832,0.39174237,1.21850200,1.07269387,0.10657364
-4.06703352,4.58126498,1.43480493,0.01289383,0.39517278,1.23222682,1.07028523,0.10692115
-4.06103052,4.61828654,1.46749821,0.01295104,0.39933713,1.24719789,1.06873388,0.10732031
-4.05502751,4.65941258,1.50208872,0.01302029,0.40412982,1.26332764,1.06813085,0.10777116
-4.04902451,4.70429254,1.53832354,0.01310142,0.40943143,1.28047027,1.06850699,0.10826965
-4.04302151,4.75236580,1.57586351,0.01319371,0.41510885,1.29841838,1.06982899,0.10880721
-4.03701851,4.80285475,1.61428185,0.01329582,0.42101603,1.31690245,1.07199811,0.10937064
-4.03101551,4.85476794,1.65306609,0.01340586,0.42699533,1.33559348,1.07485177,0.10994210
-4.02501251,4.90691399,1.69162339,0.01352133,0.43287974,1.35410918,1.07816823,0.11049947
-4.01900950,4.95792692,1.72928962,0.01363927,0.43849588,1.37202360,1.08167422,0.11101688
-4.01300650,5.00630248,1.76534217,0.01375626,0.44366764,1.38888012,1.08505534,0.11146548
-4.00700350,5.05044465,1.79901614,0.01386855,0.44822063,1.40420729,1.08796881,0.11181448
-4.00100050,5.08872067,1.82952372,0.01397222,0.45198704,1.41753698,1.09005813,0.11203234
-3.99499750,5.11952231,1.85607591,0.01406329,0.45481078,1.42842402,1.09096891,0.11208810
-3.98899450,5.14133063,1.87790605,0.01413790,0.45655272,1.43646636,1.09036519,0.11195278
-3.98299150,5.15278121,1.89429403,0.01419248,0.45709574,1.44132478,1.08794543,0.11160082
-3.97698849,5.15272635,1.90459042,0.01422387,0.45634922,1.44274094,1.08345734,0.11101133
-3.97098549,5.14029102,1.90823921,0.01422952,0.45425288,1.44055289,1.07671090,0.11016933
-3.96498249,5.11491950,1.90479836,0.01420755,0.45077967,1.43470704,1.06758866,0.10906666
-3.95897949,5.07640974,1.89395710,0.01415691,0.44593744,1.42526576,1.05605306,0.10770270
-3.95297649,5.02493353,1.87554915,0.01407741,0.43976941,1.41241000,1.04215002,0.10608472
-3.94697349,4.96104083,1.84956121,0.01396972,0.43235326,1.39643671,1.02600886,0.10422788
-3.94097049,4.88564759,1.81613633,0.01383538,0.42379891,1.37775085,1.00783829,0.10215488
-3.93496748,4.80000735,1.77557182,0.01367675,0.41424497,1.35685229,0.98791874,0.09989526
-3.92896448,4.70566762,1.72831184,0.01349685,0.40385413,1.33431800,0.96659141,0.09748440
-3.92296148,4.60441287,1.67493498,0.01329930,0.39280760,1.31078033,0.94424434,0.09496218
-3.91695848,4.49819681,1.61613719,0.01308809,0.38129880,1.28690234,0.92129650,0.09237146
-3.91095548,4.38906704,1.55271104,0.01286745,0.36952669,1.26335122,0.89818039,0.08975645
-3.90495248,4.27908583,1.48552191,0.01264162,0.35768902,1.24077111,0.87532410,0.08716094
-3.89894947,4.17025063,1.41548248,0.01241468,0.34597570,1.21975656,0.85313377,0.08462660
-3.89294647,4.06441827,1.34352620,0.01219036,0.33456266,1.20082790,0.83197715,0.08219137
-3.88694347,3.96323647,1.27058124,0.01197187,0.32360652,1.18440967,0.81216917,0.07988800
-3.88094047,3.86808576,1.19754561,0.01176181,0.31324015,1.17081313,0.79396011,0.07774290
-3.87493747,3.78003461,1.12526469,0.01156203,0.30356938,1.16022365,0.77752701,0.07577522
-3.86893447,3.69980954,1.05451173,0.01137361,0.29467101,1.15269361,0.76296851,0.07399627
-3.86293147,3.62778149,0.98597212,0.01119684,0.28659198,1.14814105,0.75030350,0.07240935
-3.85692846,3.56396871,0.92023184,0.01103125,0.27935000,1.14635415,0.73947351,0.07100991
-3.85092546,3.50805550,0.85777013,0.01087573,0.27293515,1.14700119,0.73034854,0.06978601
-3.84492246,3.45942560,0.79895670,0.01072858,0.26731276,1.14964564,0.72273615,0.06871914
-3.83891946,3.41720808,0.74405298,0.01058775,0.26242698,1.15376542,0.71639321,0.06778533
-3.83291646,3.38033310,0.69321724,0.01045091,0.25820516,1.15877557,0.71103965,0.06695637
-3.82691346,3.34759451,0.64651296,0.01031570,0.25456257,1.16405318,0.70637354,0.06620125
-3.82091046,3.31771607,0.60391995,0.01017988,0.25140733,1.16896337,0.70208685,0.06548765
-3.81490745,3.28941785,0.56534733,0.01004154,0.24864530,1.17288527,0.69788085,0.06478341
-3.80890445,3.26147973,0.53064783,0.00989922,0.24618465,1.17523672,0.69348080,0.06405795
-3.80290145,3.23279903,0.49963258,0.00975206,0.24394001,1.17549682,0.68864898,0.06328358
-3.79689845,3.20243985,0.47208572,0.00959989,0.24183593,1.17322517,0.68319564,0.06243652
-3.79089545,3.16967218,0.44777822,0.00944333,0.23980960,1.16807740,0.67698749,0.06149789
-3.78489245,3.13399939,0.42648031,0.00928377,0.23781274,1.15981621,0.66995330,0.06045423
-3.77888944,3.09517351,0.40797222,0.00912339,0.23581264,1.14831771,0.66208662,0.05929795
-3.77288644,3.05319825,0.39205277,0.00896510,0.23379234,1.13357307,0.65344552,0.05802737
-3.76688344,3.00832010,0.37854569,0.00881244,0.23175003,1.11568558,0.64414950,0.05664659
-3.76088044,2.96100887,0.36730356,0.00866948,0.22969775,1.09486335,0.63437389,0.05516508
-3.75487744,2.91192876,0.35820939,0.00854066,0.22765946,1.07140838,0.62434195,0.05359712
-3.74887444,2.86190209,0.35117597,0.00843063,0.22566873,1.04570248,0.61431524,0.05196099
-3.74287144,2.81186739,0.34614320,0.00834410,0.22376599,1.01819085,0.60458262,0.05027816
-3.73686843,2.76283407,0.34307367,0.00828562,0.22199570,0.98936408,0.59544846,0.04857227
-3.73086543,2.71583568,0.34194678,0.00825942,0.22040336,0.95973943,0.58722040,0.04686815
-3.72486243,2.67188367,0.34275194,0.00826921,0.21903269,0.92984204,0.58019729,0.04519087
-3.71885943,2.63192356,0.34548098,0.00831806,0.21792291,0.90018702,0.57465769,0.04356476
-3.71285643,2.59679488,0.35012048,0.00840822,0.21710631,0.87126279,0.57084918,0.04201255
-3.70685343,2.56719632,0.35664414,0.00854099,0.21660617,0.84351637,0.56897898,0.04055464
-3.70085043,2.54365708,0.36500582,0.00871664,0.21643506,0.81734109,0.56920600,0.03920842
-3.69484742,2.52651510,0.37513343,0.00893434,0.21659367,0.79306675,0.57163449,0.03798780
-3.68884442,2.51590267,0.38692402,0.00919211,0.21706998,0.77095279,0.57630956,0.03690287
-3.68284142,2.51173965,0.40024036,0.00948681,0.21783900,0.75118412,0.58321442,0.03595967
-3.67683842,2.51373421,0.41490915,0.00981420,0.21886306,0.73386992,0.59226948,0.03516016
-3.67083542,2.52139091,0.43072099,0.01016897,0.22009247,0.71904497,0.60333329,0.03450229
-3.66483242,2.53402567,0.44743213,0.01054490,0.22146674,0.70667357,0.61620516,0.03398023
-3.65882941,2.55078699,0.46476801,0.01093493,0.22291619,0.69665549,0.63062941,0.03358466
-3.65282641,2.57068278,0.48242841,0.01133137,0.22436403,0.68883385,0.64630115,0.03330324
-3.64682341,2.59261174,0.50009410,0.01172611,0.22572877,0.68300443,0.66287335,0.03312109
-3.64082041,2.61539852,0.51743469,0.01211079,0.22692687,0.67892607,0.67996516,0.03302132
-3.63481741,2.63783133,0.53411741,0.01247709,0.22787565,0.67633179,0.69717118,0.03298570
-3.62881441,2.65870107,0.54981649,0.01281693,0.22849641,0.67494024,0.71407159,0.03299522
-3.62281141,2.67684055,0.56422277,0.01312275,0.22871741,0.67446710,0.73024274,0.03303076
-3.61680840,2.69116271,0.57705313,0.01338774,0.22847698,0.67463603,0.74526826,0.03307366
-3.61080540,2.70069663,0.58805946,0.01360604,0.22772630,0.67518902,0.75875010,0.03310635
-3.60480240,2.70462006,0.59703672,0.01377296,0.22643206,0.67589559,0.77031947,0.03311281
-3.59879940,2.70228747,0.60382982,0.01388513,0.22457864,0.67656088,0.77964735,0.03307909
-3.59279640,2.69325276,0.60833902,0.01394063,0.22216995,0.67703219,0.78645420,0.03299365
-3.58679340,2.67728574,0.61052377,0.01393906,0.21923073,0.67720399,0.79051866,0.03284769
-3.58079040,2.65438195,0.61040455,0.01388158,0.21580732,0.67702120,0.79168492,0.03263532
-3.57478739,2.62476546,0.60806291,0.01377088,0.21196790,0.67648078,0.78986860,0.03235374
-3.56878439,2.58888467,0.60363962,0.01361109,0.20780217,0.67563165,0.78506074,0.03200316
-3.56278139,2.54740120,0.59733085,0.01340771,0.20342057,0.67457294,0.77732984,0.03158678
-3.55677839,2.50117258,0.58938276,0.01316739,0.19895302,0.67345085,0.76682185,0.03111061
-3.55077539,2.45122916,0.58008445,0.01289774,0.19454725,0.67245420,0.75375790,0.03058321
-3.54477239,2.39874638,0.56975967,0.01260715,0.19036694,0.67180894,0.73842993,0.03001535
-3.53876938,2.34501338,0.55875759,0.01230444,0.18658952,0.67177189,0.72119421,0.02941967
-3.53276638,2.29139918,0.54744288,0.01199872,0.18340387,0.67262392,0.70246287,0.02881023
-3.52676338,2.23931747,0.53618542,0.01169900,0.18100795,0.67466287,0.68269388,0.02820204
-3.52076038,2.19019151,0.52535019,0.01141404,0.17960636,0.67819641,0.66237941,0.02761067
-3.51475738,2.14541996,0.51528742,0.01115202,0.17940783,0.68353505,0.64203333,0.02705170
-3.50875438,2.10634484,0.50632358,0.01092041,0.18062271,0.69098546,0.62217787,0.02654036
-3.50275138,2.07422231,0.49875330,0.01072572,0.18346033,0.70084414,0.60333012,0.02609108
-3.49674837,2.05019694,0.49283255,0.01057338,0.18812622,0.71339154,0.58598866,0.02571710
-3.49074537,2.03527992,0.48877331,0.01046765,0.19481913,0.72888654,0.57062074,0.02543019
-3.48474237,2.03033127,0.48673977,0.01041153,0.20372776,0.74756127,0.55765047,0.02524037
-3.47873937,2.03604621,0.48684612,0.01040672,0.21502711,0.76961619,0.54744831,0.02515565
-3.47273637,2.05294534,0.48915600,0.01045371,0.22887452,0.79521525,0.54032213,0.02518193
-3.46673337,2.08136848,0.49368341,0.01055175,0.24540523,0.82448118,0.53651027,0.02532285
-3.46073037,2.12147180,0.50039507,0.01069897,0.26472771,0.85749075,0.53617651,0.02557977
-3.45472736,2.17322771,0.50921387,0.01089249,0.28691865,0.89427004,0.53940731,0.02595175
-3.44872436,2.23642731,0.52002334,0.01112853,0.31201799,0.93478982,0.54621114,0.02643559
-3.44272136,2.31068497,0.53267279,0.01140258,0.34002395,0.97896120,0.55652007,0.02702596
-3.43671836,2.39544484,0.54698281,0.01170949,0.37088857,1.02663178,0.57019334,0.02771547
-3.43071536,2.48998917,0.56275101,0.01204369,0.40451389,1.07758255,0.58702290,0.02849487
-3.42471236,2.59344843,0.57975752,0.01239927,0.44074911,1.13152598,0.60674054,0.02935323
-3.41870935,2.70481309,0.59777025,0.01277012,0.47938909,1.18810557,0.62902648,0.03027818
-3.41270635,2.82294741,0.61654958,0.01315009,0.52017442,1.24689728,0.65351893,0.03125616
-3.40670335,2.94660506,0.63585239,0.01353303,0.56279327,1.30741308,0.67982449,0.03227268
-3.40070035,3.07444678,0.65543540,0.01391294,0.60688514,1.36910687,0.70752881,0.03331264
-3.39469735,3.20505993,0.67505772,0.01428399,0.65204657,1.43138272,0.73620722,0.03436061
-3.38869435,3.33697987,0.69448271,0.01464058,0.69783876,1.49360556,0.76543498,0.03540120
-3.38269135,3.46871275,0.71347912,0.01497743,0.74379676,1.55511390,0.79479671,0.03641929
-3.37668834,3.59875948,0.73182187,0.01528955,0.78944005,1.61523424,0.82389485,0.03740041
-3.37068534,3.72563997,0.74929229,0.01557232,0.83428398,1.67329666,0.85235665,0.03833101
-3.36468234,3.84791723,0.76567833,0.01582146,0.87785165,1.72865087,0.87983978,0.03919867
-3.35867934,3.96422042,0.78077464,0.01603307,0.91968553,1.78068201,0.90603615,0.03999238
-3.35267634,4.07326606,0.79438285,0.01620365,0.95935840,1.82882533,0.93067424,0.04070267
-3.34667334,4.17387667,0.80631225,0.01633012,0.99648296,1.87257916,0.95351968,0.04132172
-3.34067034,4.26499614,0.81638078,0.01640983,1.03071960,1.91151536,0.97437445,0.04184344
-3.33466733,4.34570152,0.82441662,0.01644059,1.06178203,1.94528682,0.99307488,0.04226346
-3.32866433,4.41521065,0.83026038,0.01642069,1.08944049,1.97363159,1.00948865,0.04257907
-3.32266133,4.47288599,0.83376783,0.01634895,1.11352237,1.99637356,1.02351129,0.04278909
-3.31665833,4.51823456,0.83481311,0.01622476,1.13391044,2.01341980,1.03506235,0.04289374
-3.31065533,4.55090462,0.83329246,0.01604806,1.15053880,2.02475484,1.04408179,0.04289444
-3.30465233,4.57067976,0.82912810,0.01581943,1.16338701,2.03043239,1.05052682,0.04279361
-3.29864932,4.57747116,0.82227229,0.01554010,1.17247283,2.03056531,1.05436955,0.04259447
-3.29264632,4.57130901,0.81271128,0.01521192,1.17784421,2.02531444,1.05559552,0.04230083
-3.28664332,4.55233390,0.80046892,0.01483746,1.17957113,2.01487732,1.05420351,0.04191691
-3.28064032,4.52078914,0.78560971,0.01441989,1.17773784,1.99947749,1.05020635,0.04144722
-3.27463732,4.47701447,0.76824116,0.01396308,1.17243618,1.97935514,1.04363294,0.04089643
-3.26863432,4.42144187,0.74851515,0.01347149,1.16376030,1.95475976,1.03453104,0.04026936
-3.26263132,4.35459336,0.72662821,0.01295013,1.15180323,1.92594517,1.02297088,0.03957091
-3.25662831,4.27708087,0.70282065,0.01240456,1.13665540,1.89316706,1.00904893,0.03880617
-3.25062531,4.18960771,0.67737429,0.01184075,1.11840516,1.85668310,0.99289169,0.03798043
-3.24462231,4.09297096,0.65060896,0.01126505,1.09714117,1.81675532,0.97465898,0.03709929
-3.23861931,3.98806392,0.62287773,0.01068403,1.07295634,1.77365424,0.95454641,0.03616879
-3.23261631,3.87587766,0.59456089,0.01010446,1.04595292,1.72766420,0.93278654,0.03519547
-3.22661331,3.75750054,0.56605892,0.00953313,1.01624824,1.67908918,0.90964862,0.03418647
-3.22061031,3.63411489,0.53778457,0.00897677,0.98398060,1.62825824,0.88543651,0.03314961
-3.21460730,3.50698978,0.51015421,0.00844194,0.94931473,1.57553004,0.86048479,0.03209332
-3.20860430,3.37746950,0.48357877,0.00793489,0.91244629,1.52129553,0.83515303,0.03102668
-3.20260130,3.24695722,0.45845451,0.00746149,0.87360513,1.46597853,0.80981833,0.02995926
-3.19659830,3.11689401,0.43515380,0.00702709,0.83305673,1.41003375,0.78486639,0.02890097
-3.19059530,2.98873354,0.41401636,0.00663645,0.79110196,1.35394217,0.76068146,0.02786189
-3.18459230,2.86391315,0.39534093,0.00629364,0.74807474,1.29820379,0.73763550,0.02685194
-3.17858929,2.74382242,0.37937798,0.00600198,0.70433798,1.24332817,0.71607722,0.02588066
-3.17258629,2.62977049,0.36632335,0.00576399,0.66027781,1.18982316,0.69632131,0.02495689
-3.16658329,2.52295353,0.35631325,0.00558130,0.61629644,1.13818250,0.67863852,0.02408844
-3.16058029,2.42442413,0.34942064,0.00545469,0.57280406,1.08887287,0.66324706,0.02328184
-3.15457729,2.33506387,0.34565323,0.00538404,0.53021015,1.04232140,0.65030569,0.02254207
-3.14857429,2.25556073,0.34495309,0.00536830,0.48891466,0.99890412,0.63990900,0.02187237
-3.14257129,2.18639236,0.34719793,0.00540561,0.44929950,0.95893626,0.63208489,0.02127410
-3.13656828,2.12781621,0.35220412,0.00549324,0.41172067,0.92266475,0.62679470,0.02074671
-3.13056528,2.07986707,0.35973121,0.00562769,0.37650142,0.89026347,0.62393576,0.02028771
-3.12456228,2.04236216,0.36948804,0.00580476,0.34392662,0.86183151,0.62334626,0.01989281
-3.11855928,2.01491355,0.38114012,0.00601963,0.31423853,0.83739429,0.62481242,0.01955610
-3.11255628,1.99694737,0.39431809,0.00626694,0.28763405,0.81690765,0.62807733,0.01927025
-3.10655328,1.98772875,0.40862716,0.00654090,0.26426342,0.80026439,0.63285123,0.01902687
-3.10055028,1.98639142,0.42365695,0.00683542,0.24423026,0.78730301,0.63882271,0.01881681
-3.09454727,1.99197049,0.43899178,0.00714418,0.22759281,0.77781787,0.64567029,0.01863054
-3.08854427,2.00343688,0.45422082,0.00746079,0.21436627,0.77157040,0.65307383,0.01845854
-3.08254127,2.01973197,0.46894787,0.00777887,0.20452588,0.76830057,0.66072546,0.01829162
-3.07653827,2.03980085,0.48280065,0.00809217,0.19801054,0.76773801,0.66833927,0.01812132
-3.07053527,2.06262308,0.49543900,0.00839468,0.19472681,0.76961232,0.67565980,0.01794013
-3.06453227,2.08723967,0.50656215,0.00868075,0.19455304,0.77366202,0.68246870,0.01774179
-3.05852926,2.11277560,0.51591458,0.00894512,0.19734343,0.77964176,0.68858960,0.01752140
-3.05252626,2.13845724,0.52329061,0.00918306,0.20293181,0.78732775,0.69389109,0.01727558
-3.04652326,2.16362453,0.52853746,0.00939041,0.21113521,0.79652098,0.69828782,0.01700248
-3.04052026,2.18773787,0.53155691,0.00956365,0.22175693,0.80704860,0.70173976,0.01670176
-3.03451726,2.21038002,0.53230563,0.00969997,0.23458922,0.81876342,0.70425002,0.01637448
-3.02851426,2.23125360,0.53079415,0.00979726,0.24941553,0.83154168,0.70586134,0.01602298
-3.02251126,2.25017473,0.52708473,0.00985420,0.26601229,0.84527966,0.70665150,0.01565068
-3.01650825,2.26706359,0.52128821,0.00987024,0.28415041,0.85988926,0.70672814,0.01526190
-3.01050525,2.28193276,0.51356003,0.00984563,0.30359640,0.87529295,0.70622314,0.01486159
-3.00450225,2.29487395,0.50409554,0.00978139,0.32411340,0.89141865,0.70528686,0.01445513
-2.99849925,2.30604407,0.49312482,0.00967935,0.34546193,0.90819466,0.70408255,0.01404807
-2.99249625,2.31565107,0.48090702,0.00954205,0.36740076,0.92554511,0.70278109,0.01364597
-2.98649325,2.32394020,0.46772448,0.00937275,0.38968766,0.94338621,0.70155617,0.01325418
-2.98049025,2.33118104,0.45387661,0.00917537,0.41208039,0.96162338,0.70058003,0.01287769
-2.97448724,2.33765564,0.43967363,0.00895437,0.43433772,0.98014954,0.70001988,0.01252099
-2.96848424,2.34364792,0.42543032,0.00871474,0.45622078,0.99884459,0.70003482,0.01218805
-2.96248124,2.34943447,0.41145967,0.00846181,0.47749444,1.01757610,0.70077338,0.01188217
-2.95647824,2.35527677,0.39806670,0.00820121,0.49792913,1.03620119,0.70237155,0.01160605
-2.95047524,2.36141481,0.38554236,0.00793872,0.51730263,1.05456944,0.70495127,0.01136175
-2.94447224,2.36806207,0.37415768,0.00768010,0.53540222,1.07252683,0.70861919,0.01115071
-2.93846923,2.37540193,0.36415821,0.00743103,0.55202686,1.08992041,0.71346582,0.01097386
-2.93246623,2.38358526,0.35575902,0.00719691,0.56698947,1.10660361,0.71956479,0.01083164
-2.92646323,2.39272937,0.34914016,0.00698275,0.58011926,1.12244187,0.72697235,0.01072409
-2.92046023,2.40291819,0.34444295,0.00679307,0.59126396,1.13731843,0.73572703,0.01065094
-2.91445723,2.41420366,0.34176720,0.00663176,0.60029204,1.15114001,0.74584940,0.01061170
-2.90845423,2.42660834,0.34116937,0.00650201,0.60709466,1.16384212,0.75734204,0.01060573
-2.90245123,2.44012923,0.34266206,0.00640625,0.61158747,1.17539374,0.77018973,0.01063229
-2.89644822,2.45474257,0.34621468,0.00634611,0.61371211,1.18580117,0.78435979,0.01069065
-2.89044522,2.47040972,0.35175563,0.00632239,0.61343734,1.19511078,0.79980280,0.01078013
-2.88444222,2.48708377,0.35917577,0.00633510,0.61075988,1.20341045,0.81645361,0.01090009
-2.87843922,2.50471681,0.36833340,0.00638350,0.60570479,1.21082952,0.83423264,0.01105004
-2.87243622,2.52326748,0.37906053,0.00646619,0.59832543,1.21753722,0.85304762,0.01122956
-2.86643322,2.54270858,0.39117029,0.00658118,0.58870296,1.22373930,0.87279569,0.01143837
-2.86043022,2.56303438,0.40446542,0.00672603,0.57694542,1.22967302,0.89336584,0.01167625
-2.85442721,2.58426727,0.41874747,0.00689800,0.56318628,1.23560049,0.91464164,0.01194305
-2.84842421,2.60646343,0.43382644,0.00709418,0.54758254,1.24180048,0.93650426,0.01223861
-2.84242121,2.62971726,0.44953050,0.00731168,0.53031239,1.24855899,0.95883566,0.01256273
-2.83641821,2.65416423,0.46571549,0.00754778,0.51157243,1.25615877,0.98152179,0.01291506
-2.83041521,2.67998197,0.48227363,0.00780004,0.49157454,1.26486836,1.00445588,0.01329511
-2.82441221,2.70738954,0.49914129,0.00806651,0.47054235,1.27493094,1.02754142,0.01370210
-2.81840920,2.73664478,0.51630511,0.00834580,0.44870753,1.28655354,1.05069501,0.01413494
-2.81240620,2.76803981,0.53380643,0.00863721,0.42630583,1.29989721,1.07384869,0.01459216
-2.80640320,2.80189477,0.55174344,0.00894074,0.40357312,1.31506858,1.09695185,0.01507188
-2.80040020,2.83855001,0.57027097,0.00925717,0.38074140,1.33211331,1.11997248,0.01557175
-2.79439720,2.87835697,0.58959761,0.00958803,0.35803500,1.35101188,1.14289775,0.01608898
-2.78839420,2.92166803,0.60998023,0.00993555,0.33566697,1.37167795,1.16573387,0.01662031
-2.78239120,2.96882552,0.63171574,0.01030255,0.31383595,1.39395955,1.18850514,0.01716208
-2.77638819,3.02015044,0.65513040,0.01069235,0.29272339,1.41764302,1.21125229,0.01771025
-2.77038519,3.07593082,0.68056674,0.01110859,0.27249138,1.44245971,1.23403010,0.01826051
-2.76438219,3.13641030,0.70836867,0.01155503,0.25328111,1.46809493,1.25690431,0.01880833
-2.75837919,3.20177706,0.73886516,0.01203536,0.23521189,1.49419892,1.27994811,0.01934909
-2.75237619,3.27215329,0.77235299,0.01255296,0.21838088,1.52039917,1.30323814,0.01987820
-2.74637319,3.34758551,0.80907944,0.01311068,0.20286340,1.54631348,1.32685025,0.02039118
-2.74037019,3.42803587,0.84922548,0.01371066,0.18871382,1.57156299,1.35085522,0.02088379
-2.73436718,3.51337477,0.89289025,0.01435406,0.17596688,1.59578466,1.37531457,0.02135215
-2.72836418,3.60337479,0.94007760,0.01504095,0.16463943,1.61864232,1.40027659,0.02179278
-2.72236118,3.69770641,0.99068537,0.01577014,0.15473236,1.63983607,1.42577282,0.02220270
-2.71635818,3.79593556,1.04449804,0.01653910,0.14623272,1.65910921,1.45181510,0.02257946
-2.71035518,3.89752323,1.10118319,0.01734394,0.13911575,1.67625287,1.47839320,0.02292116
-2.70435218,4.00182744,1.16029226,0.01817941,0.13334680,1.69110790,1.50547324,0.02322646
-2.69834917,4.10810762,1.22126565,0.01903894,0.12888307,1.70356430,1.53299670,0.02349455
-2.69234617,4.21553152,1.28344218,0.01991481,0.12567495,1.71355842,1.56088026,0.02372511
-2.68634317,4.32318471,1.34607283,0.02079830,0.12366703,1.72106817,1.58901619,0.02391824
-2.68034017,4.43008255,1.40833815,0.02167989,0.12279867,1.72610687,1.61727329,0.02407441
-2.67433717,4.53518455,1.46936892,0.02254949,0.12300426,1.72871623,1.64549827,0.02419434
-2.66833417,4.63741067,1.52826921,0.02339677,0.12421307,1.72895884,1.67351740,0.02427900
-2.66233117,4.73565939,1.58414099,0.02421136,0.12634883,1.72691098,1.70113846,0.02432947
-2.65632816,4.82882690,1.63610941,0.02498316,0.12932913,1.72265595,1.72815261,0.02434688
-2.65032516,4.91582690,1.68334754,0.02570262,0.13306483,1.71627830,1.75433647,0.02433241
-2.64432216,4.99561048,1.72509988,0.02636096,0.13745941,1.70785944,1.77945403,0.02428716
-2.63831916,5.06718539,1.76070338,0.02695038,0.14240859,1.69747437,1.80325868,0.02421218
-2.63231616,5.12963409,1.78960547,0.02746425,0.14780022,1.68518992,1.82549517,0.02410843
-2.62631316,5.18213022,1.81137818,0.02789722,0.15351459,1.67106407,1.84590181,0.02397674
-2.62031016,5.22395272,1.82572802,0.02824532,0.15942518,1.65514649,1.86421273,0.02381786
-2.61430715,5.25449763,1.83250120,0.02850599,0.16539997,1.63747976,1.88016060,0.02363244
-2.60830415,5.27328697,1.83168427,0.02867809,0.17130326,1.61810124,1.89347974,0.02342101
