energy_ev,total_up,Au_p_up,Au_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-5.72386193,6.92309294,0.88392870,6.18609203,0.22642038,0.01479678,0.43615780,0.00000000
-5.71785893,6.85273483,0.88864826,6.10847380,0.22385545,0.01485896,0.44280354,0.00000000
-5.71185593,6.75425703,0.88887117,6.00641675,0.22009376,0.01483748,0.44748582,0.00000000
-5.70585293,6.62918385,0.88463564,5.88148372,0.21521480,0.01473282,0.45012611,0.00000000
-5.69984992,6.47940474,0.87606983,5.73552621,0.20931785,0.01454727,0.45068707,0.00000000
-5.69384692,6.30713478,0.86338872,5.57064630,0.20251949,0.01428482,0.44917319,0.00000000
-5.68784392,6.11487115,0.84688903,5.38915628,0.19495073,0.01395104,0.44563053,0.00000000
-5.68184092,5.90534696,0.82694223,5.19353701,0.18675383,0.01355289,0.44014584,0.00000000
-5.67583792,5.68148308,0.80398594,4.98639590,0.17807902,0.01309854,0.43284463,0.00000000
-5.66983492,5.44633908,0.77851396,4.77042508,0.16908111,0.01259713,0.42388863,0.00000000
-5.66383192,5.20306373,0.75106506,4.54836034,0.15991615,0.01205851,0.41347236,0.00000000
-5.65782891,4.95484565,0.72221104,4.32294114,0.15073824,0.01149299,0.40181892,0.00000000
-5.65182591,4.70486461,0.69254410,4.09687186,0.14169652,0.01091106,0.38917518,0.00000000
-5.64582291,4.45624380,0.66266400,3.87278453,0.13293244,0.01032313,0.37580636,0.00000000
-5.63981991,4.21200348,0.63316524,3.65320318,0.12457737,0.00973929,0.36199003,0.00000000
-5.63381691,3.97501644,0.60462455,3.44050992,0.11675052,0.00916909,0.34800989,0.00000000
-5.62781391,3.74796588,0.57758902,3.23691308,0.10955731,0.00862126,0.33414930,0.00000000
-5.62181091,3.53330626,0.55256516,3.04441788,0.10308808,0.00810365,0.32068480,0.00000000
-5.61580790,3.33322796,0.53000911,2.86479993,0.09741726,0.00762295,0.30787987,0.00000000
-5.60980490,3.14962663,0.51031833,2.69958241,0.09260284,0.00718467,0.29597904,0.00000000
-5.60380190,2.98407812,0.49382485,2.55001751,0.08868638,0.00679303,0.28520261,0.00000000
-5.59779890,2.83782001,0.48079052,2.41707295,0.08569322,0.00645089,0.27574219,0.00000000
-5.59179590,2.71174051,0.47140410,2.30142420,0.08363315,0.00615978,0.26775715,0.00000000
-5.58579290,2.60637561,0.46578051,2.20345321,0.08250136,0.00591991,0.26137217,0.00000000
-5.57978989,2.52191481,0.46396214,2.12325388,0.08227966,0.00573022,0.25667600,0.00000000
-5.57378689,2.45821570,0.46592223,2.06064463,0.08293796,0.00558849,0.25372138,0.00000000
-5.56778389,2.41482707,0.47157010,2.01518785,0.08443591,0.00549147,0.25252621,0.00000000
-5.56178089,2.39102001,0.48075809,1.98621587,0.08672472,0.00543497,0.25307585,0.00000000
-5.55577789,2.38582582,0.49328996,1.97286253,0.08974904,0.00541412,0.25532635,0.00000000
-5.54977489,2.39807919,0.50893013,1.97409911,0.09344880,0.00542345,0.25920854,0.00000000
-5.54377189,2.42646483,0.52741372,1.98877327,0.09776105,0.00545718,0.26463271,0.00000000
-5.53776888,2.46956528,0.54845653,2.01564910,0.10262160,0.00550935,0.27149353,0.00000000
-5.53176588,2.52590763,0.57176475,2.05344635,0.10796652,0.00557409,0.27967507,0.00000000
-5.52576288,2.59400679,0.59704380,2.10087709,0.11373329,0.00564574,0.28905554,0.00000000
-5.51975988,2.67240303,0.62400587,2.15667762,0.11986163,0.00571911,0.29951150,0.00000000
-5.51375688,2.75969193,0.65237593,2.21963437,0.12629404,0.00578960,0.31092139,0.00000000
-5.50775388,2.85454525,0.68189580,2.28860223,0.13297588,0.00585336,0.32316812,0.00000000
-5.50175088,2.95572193,0.71232623,2.36251477,0.13985511,0.00590742,0.33614058,0.00000000
-5.49574787,3.06206885,0.74344706,2.44038580,0.14688168,0.00594975,0.34973430,0.00000000
-5.48974487,3.17251200,0.77505549,2.52130300,0.15400669,0.00597937,0.36385087,0.00000000
-5.48374187,3.28603920,0.80696289,2.60441414,0.16118129,0.00599628,0.37839668,0.00000000
-5.47773887,3.40167638,0.83899041,2.68890773,0.16835559,0.00600157,0.39328091,0.00000000
-5.47173587,3.51845960,0.87096402,2.77398979,0.17547748,0.00599724,0.40841306,0.00000000
-5.46573287,3.63540585,0.90270943,2.85885919,0.18249174,0.00598622,0.42370039,0.00000000
-5.45972986,3.75148550,0.93404747,2.94268387,0.18933931,0.00597223,0.43904543,0.00000000
-5.45372686,3.86559924,0.96479053,3.02458056,0.19595703,0.00595964,0.45434400,0.00000000
-5.44772386,3.97656231,0.99474033,3.10360005,0.20227782,0.00595333,0.46948379,0.00000000
-5.44172086,4.08309811,1.02368746,3.17872006,0.20823132,0.00595851,0.48434390,0.00000000
-5.43571786,4.18384268,1.05141284,3.24884702,0.21374520,0.00598056,0.49879531,0.00000000
-5.42971486,4.27736080,1.07769099,3.31282741,0.21874684,0.00602485,0.51270236,0.00000000
-5.42371186,4.36217348,1.10229513,3.36946880,0.22316559,0.00609654,0.52592523,0.00000000
-5.41770885,4.43679578,1.12500356,3.41756970,0.22693530,0.00620039,0.53832322,0.00000000
-5.41170585,4.49978313,1.14560704,3.45595688,0.22999712,0.00634064,0.54975866,0.00000000
-5.40570285,4.54978341,1.16391652,3.48352811,0.23230233,0.00652078,0.56010118,0.00000000
-5.39969985,4.58559190,1.17977066,3.49929777,0.23381517,0.00674345,0.56923201,0.00000000
-5.39369685,4.60620543,1.19304254,3.50244258,0.23451526,0.00701032,0.57704810,0.00000000
-5.38769385,4.61087260,1.20364505,3.49234452,0.23439975,0.00732197,0.58346564,0.00000000
-5.38169085,4.59913647,1.21153457,3.46862813,0.23348480,0.00767783,0.58842282,0.00000000
-5.37568784,4.57086725,1.21671259,3.43118975,0.23180651,0.00807614,0.59188166,0.00000000
-5.36968484,4.52628259,1.21922518,3.38021678,0.22942106,0.00851397,0.59382875,0.00000000
-5.36368184,4.46595414,1.21916052,3.31619531,0.22640414,0.00898722,0.59427492,0.00000000
-5.35767884,4.39079991,1.21664445,3.23990578,0.22284961,0.00949075,0.59325392,0.00000000
-5.35167584,4.30206267,1.21183464,3.15240636,0.21886763,0.01001846,0.59082022,0.00000000
-5.34567284,4.20127560,1.20491379,3.05500512,0.21458203,0.01056349,0.58704618,0.00000000
-5.33966983,4.09021712,1.19608232,2.94922207,0.21012742,0.01111839,0.58201884,0.00000000
-5.33366683,3.97085723,1.18555124,2.83674332,0.20564585,0.01167539,0.57583657,0.00000000
-5.32766383,3.84529833,1.17353554,2.71936931,0.20128336,0.01222664,0.56860592,0.00000000
-5.32166083,3.71571335,1.16024868,2.59896004,0.19718648,0.01276452,0.56043891,0.00000000
-5.31565783,3.58428435,1.14589832,2.47737952,0.19349885,0.01328191,0.55145085,0.00000000
-5.30965483,3.45314402,1.13068358,2.35644225,0.19035801,0.01377247,0.54175903,0.00000000
-5.30365183,3.32432283,1.11479376,2.23786378,0.18789249,0.01423091,0.53148213,0.00000000
-5.29764882,3.19970332,1.09840833,2.12321735,0.18621923,0.01465323,0.52074055,0.00000000
-5.29164582,3.08098311,1.08169805,2.01389804,0.18544142,0.01503689,0.50965737,0.00000000
-5.28564282,2.96964725,1.06482672,1.91109547,0.18564669,0.01538092,0.49835995,0.00000000
-5.27963982,2.86695008,1.04795324,1.81577542,0.18690568,0.01568598,0.48698192,0.00000000
-5.27363682,2.77390628,1.03123348,1.72867060,0.18927101,0.01595431,0.47566533,0.00000000
-5.26763382,2.69129034,1.01482165,1.65027990,0.19277651,0.01618968,0.46456262,0.00000000
-5.26163082,2.61964337,0.99887076,1.58087564,0.19743681,0.01639712,0.45383839,0.00000000
-5.25562781,2.55928596,0.98353212,1.52051758,0.20324714,0.01658273,0.44367046,0.00000000
-5.24962481,2.51033561,0.96895351,1.46907259,0.21018342,0.01675333,0.43425022,0.00000000
-5.24362181,2.47272743,0.95527641,1.42623857,0.21820253,0.01691607,0.42578204,0.00000000
-5.23761881,2.44623653,0.94263221,1.39157135,0.22724286,0.01707808,0.41848155,0.00000000
-5.23161581,2.43050118,0.93113771,1.36451312,0.23722498,0.01724602,0.41257286,0.00000000
-5.22561281,2.42504528,0.92089039,1.34442123,0.24805266,0.01742568,0.40828468,0.00000000
-5.21960980,2.42929962,0.91196369,1.33059620,0.25961409,0.01762165,0.40584524,0.00000000
-5.21360680,2.44262108,0.90440287,1.32230810,0.27178327,0.01783697,0.40547631,0.00000000
-5.20760380,2.46430926,0.89822169,1.31882031,0.28442184,0.01807289,0.40738634,0.00000000
-5.20160080,2.49362045,0.89340034,1.31941026,0.29738101,0.01832874,0.41176294,0.00000000
-5.19559780,2.52977876,0.88988484,1.32338668,0.31050383,0.01860184,0.41876494,0.00000000
-5.18959480,2.57198439,0.88758801,1.33010306,0.32362767,0.01888755,0.42851428,0.00000000
-5.18359180,2.61941954,0.88639204,1.33896741,0.33658686,0.01917939,0.44108806,0.00000000
-5.17758879,2.67125201,0.88615269,1.34944829,0.34921555,0.01946927,0.45651112,0.00000000
-5.17158579,2.72663721,0.88670463,1.36107739,0.36135052,0.01974784,0.47474944,0.00000000
-5.16558279,2.78471894,0.88786799,1.37344904,0.37283417,0.02000479,0.49570472,0.00000000
-5.15957979,2.84462969,0.88945550,1.38621707,0.38351728,0.02022935,0.51921064,0.00000000
-5.15357679,2.90549106,0.89128002,1.39908960,0.39326172,0.02041071,0.54503092,0.00000000
-5.14757379,2.96641482,0.89316190,1.41182228,0.40194294,0.02053848,0.57285970,0.00000000
-5.14157079,3.02650544,0.89493596,1.42421063,0.40945217,0.02060313,0.60232432,0.00000000
-5.13556778,3.08486449,0.89645775,1.43608203,0.41569826,0.02059640,0.63299070,0.00000000
-5.12956478,3.14059725,0.89760872,1.44728801,0.42060920,0.02051168,0.66437142,0.00000000
-5.12356178,3.19282202,0.89830032,1.45769726,0.42413318,0.02034423,0.69593631,0.00000000
-5.11755878,3.24068207,0.89847683,1.46718981,0.42623930,0.02009147,0.72712555,0.00000000
-5.11155578,3.28336026,0.89811691,1.47565279,0.42691781,0.01975301,0.75736475,0.00000000
-5.10555278,3.32009592,0.89723415,1.48297790,0.42618000,0.01933076,0.78608166,0.00000000
-5.09954977,3.35020368,0.89587652,1.48906070,0.42405773,0.01882883,0.81272399,0.00000000
-5.09354677,3.37309342,0.89412513,1.49380185,0.42060260,0.01825343,0.83677756,0.00000000
-5.08754377,3.38829072,0.89209237,1.49710992,0.41588490,0.01761266,0.85778424,0.00000000
-5.08154077,3.39545667,0.88991974,1.49890584,0.40999231,0.01691625,0.87535873,0.00000000
-5.07553777,3.39440620,0.88777558,1.49912831,0.40302841,0.01617529,0.88920366,0.00000000
-5.06953477,3.38512392,0.88585273,1.49774016,0.39511105,0.01540190,0.89912219,0.00000000
-5.06353177,3.36777642,0.88436635,1.49473485,0.38637065,0.01460887,0.90502764,0.00000000
-5.05752876,3.34272022,0.88355180,1.49014286,0.37694840,0.01380935,0.90694962,0.00000000
-5.05152576,3.31050475,0.88366264,1.48403739,0.36699447,0.01301650,0.90503638,0.00000000
-5.04552276,3.27186962,0.88496857,1.47653890,0.35666609,0.01224319,0.89955329,0.00000000
-5.03951976,3.22773617,0.88775317,1.46781815,0.34612577,0.01150171,0.89087750,0.00000000
-5.03351676,3.17919302,0.89231124,1.45809720,0.33553935,0.01080352,0.87948891,0.00000000
-5.02751376,3.12747596,0.89894560,1.44764836,0.32507420,0.01015903,0.86595803,0.00000000
-5.02151076,3.07394264,0.90796306,1.43679071,0.31489730,0.00957740,0.85093104,0.00000000
-5.01550775,3.02004277,0.91966958,1.42588429,0.30517344,0.00906644,0.83511290,0.00000000
-5.00950475,2.96728472,0.93436444,1.41532187,0.29606337,0.00863246,0.81924911,0.00000000
-5.00350175,2.91719966,0.95233356,1.40551880,0.28772200,0.00828018,0.80410682,0.00000000
-4.99749875,2.87130444,0.97384200,1.39690094,0.28029678,0.00801276,0.79045616,0.00000000
-4.99149575,2.83106450,0.99912597,1.38989133,0.27392598,0.00783169,0.77905242,0.00000000
-4.98549275,2.79785821,1.02838463,1.38489613,0.26873729,0.00773690,0.77061955,0.00000000
-4.97948974,2.77294372,1.06177207,1.38229032,0.26484648,0.00772672,0.76583572,0.00000000
-4.97348674,2.75742962,1.09939006,1.38240390,0.26235628,0.00779802,0.76532102,0.00000000
-4.96748374,2.75225033,1.14128173,1.38550916,0.26135550,0.00794628,0.76962769,0.00000000
-4.96148074,2.75814697,1.18742699,1.39180975,0.26191839,0.00816569,0.77923284,0.00000000
-4.95547774,2.77565415,1.23773976,1.40143184,0.26410422,0.00844935,0.79453354,0.00000000
-4.94947474,2.80509295,1.29206737,1.41441807,0.26795722,0.00878938,0.81584408,0.00000000
-4.94347174,2.84656995,1.35019229,1.43072425,0.27350662,0.00917715,0.84339503,0.00000000
-4.93746873,2.89998186,1.41183616,1.45021927,0.28076696,0.00960349,0.87733371,0.00000000
-4.93146573,2.96502513,1.47666578,1.47268781,0.28973861,0.01005885,0.91772551,0.00000000
-4.92546273,3.04120965,1.54430098,1.49783595,0.30040830,0.01053360,0.96455571,0.00000000
-4.91945973,3.12787553,1.61432370,1.52529909,0.31274973,0.01101818,1.01773127,0.00000000
-4.91345673,3.22421169,1.68628780,1.55465192,0.32672425,0.01150338,1.07708223,0.00000000
-4.90745373,3.32927545,1.75972901,1.58541967,0.34228133,0.01198052,1.14236252,0.00000000
-4.90145073,3.44201173,1.83417435,1.61709022,0.35935909,0.01244162,1.21324998,0.00000000
-4.89544772,3.56127131,1.90915060,1.64912647,0.37788451,0.01287960,1.28934561,0.00000000
-4.88944472,3.68582740,1.98419119,1.68097834,0.39777369,0.01328839,1.37017230,0.00000000
-4.88344172,3.81439016,2.05884131,1.71209408,0.41893179,0.01366302,1.45517317,0.00000000
-4.87743872,3.94561914,2.13266110,1.74193054,0.44125301,0.01399972,1.54371014,0.00000000
-4.87143572,4.07813383,2.20522678,1.76996211,0.46462037,0.01429588,1.63506312,0.00000000
-4.86543272,4.21052283,2.27613009,1.79568848,0.48890553,0.01455011,1.72843044,0.00000000
-4.85942971,4.34135229,2.34497623,1.81864097,0.51396869,0.01476213,1.82293103,0.00000000
-4.85342671,4.46917427,2.41138072,1.83838797,0.53965848,0.01493269,1.91760904,0.00000000
-4.84742371,4.59253605,2.47496581,1.85453935,0.56581209,0.01506350,2.01144116,0.00000000
-4.84142071,4.70999085,2.53535676,1.86675035,0.59225557,0.01515703,2.10334702,0.00000000
-4.83541771,4.82011077,2.59217873,1.87472509,0.61880438,0.01521640,2.19220287,0.00000000
-4.82941471,4.92150214,2.64505445,1.87821996,0.64526416,0.01524518,2.27685836,0.00000000
-4.82341171,5.01282358,2.69360327,1.87704695,0.67143179,0.01524724,2.35615623,0.00000000
-4.81740870,5.09280639,2.73744151,1.87107714,0.69709673,0.01522654,2.42895442,0.00000000
-4.81140570,5.16027704,2.77618457,1.86024412,0.72204261,0.01518701,2.49414997,0.00000000
-4.80540270,5.21418087,2.80945043,1.84454731,0.74604901,0.01513233,2.55070390,0.00000000
-4.79939970,5.25360631,2.83686464,1.82405503,0.76889355,0.01506586,2.59766615,0.00000000
-4.79339670,5.27780842,2.85806650,1.79890689,0.79035422,0.01499045,2.63419963,0.00000000
-4.78739370,5.28623085,2.87271623,1.76931546,0.81021188,0.01490842,2.65960249,0.00000000
-4.78139070,5.27852508,2.88050286,1.73556659,0.82825310,0.01482143,2.67332754,0.00000000
-4.77538769,5.25456609,2.88115243,1.69801859,0.84427318,0.01473049,2.67499819,0.00000000
-4.76938469,5.21446362,2.87443650,1.65709957,0.85807950,0.01463594,2.66442018,0.00000000
-4.76338169,5.15856848,2.86018047,1.61330330,0.86949513,0.01453750,2.64158852,0.00000000
-4.75737869,5.08747352,2.83827171,1.56718319,0.87836262,0.01443432,2.60668957,0.00000000
-4.75137569,5.00200912,2.80866717,1.51934468,0.88454807,0.01432508,2.56009796,0.00000000
-4.74537269,4.90323337,2.77140046,1.47043612,0.88794523,0.01420816,2.50236866,0.00000000
-4.73936968,4.79241701,2.72658804,1.42113832,0.88847966,0.01408174,2.43422435,0.00000000
-4.73336668,4.67102374,2.67443442,1.37215312,0.88611260,0.01394399,2.35653876,0.00000000
-4.72736368,4.54068627,2.61523621,1.32419125,0.88084461,0.01379326,2.27031638,0.00000000
-4.72136068,4.40317882,2.54938461,1.27795979,0.87271850,0.01362827,2.17666952,0.00000000
-4.71535768,4.26038673,2.47736619,1.23414969,0.86182161,0.01344827,2.07679328,0.00000000
-4.70935468,4.11427381,2.39976165,1.19342351,0.84828689,0.01325322,1.97193939,0.00000000
-4.70335168,3.96684826,2.31724228,1.15640382,0.83229296,0.01304393,1.86338970,0.00000000
-4.69734867,3.82012781,2.23056390,1.12366248,0.81406267,0.01282215,1.75243008,0.00000000
-4.69134567,3.67610491,2.14055822,1.09571110,0.79386033,0.01259070,1.64032555,0.00000000
-4.68534267,3.53671264,2.04812144,1.07299280,0.77198743,0.01235340,1.52829714,0.00000000
-4.67933967,3.40379216,1.95420036,1.05587556,0.74877703,0.01211514,1.41750119,0.00000000
-4.67333667,3.27906243,1.85977607,1.04464724,0.72458684,0.01188179,1.30901133,0.00000000
-4.66733367,3.16409296,1.76584584,1.03951245,0.69979145,0.01166006,1.20380374,0.00000000
-4.66133067,3.06028012,1.67340344,1.04059119,0.67477372,0.01145740,1.10274549,0.00000000
-4.65532766,2.96882785,1.58341886,1.04791946,0.64991592,0.01128178,1.00658647,0.00000000
-4.64932466,2.89073296,1.49681789,1.06145166,0.62559085,0.01114152,0.91595456,0.00000000
-4.64332166,2.82677557,1.41446260,1.08106478,0.60215340,0.01104502,0.83135396,0.00000000
-4.63731866,2.77751473,1.33713329,1.10656410,0.57993287,0.01100061,0.75316661,0.00000000
-4.63131566,2.74328911,1.26551270,1.13769029,0.55922635,0.01101627,0.68165612,0.00000000
-4.62531266,2.72422262,1.20017323,1.17412748,0.54029346,0.01109943,0.61697405,0.00000000
-4.61930965,2.72023430,1.14156745,1.21551210,0.52335260,0.01125685,0.55916801,0.00000000
-4.61330665,2.73105193,1.09002240,1.26144191,0.50857873,0.01149437,0.50819118,0.00000000
-4.60730365,2.75622840,1.04573768,1.31148493,0.49610274,0.01181691,0.46391276,0.00000000
-4.60130065,2.79516004,1.00878736,1.36518779,0.48601225,0.01222826,0.42612901,0.00000000
-4.59529765,2.84710573,0.97912541,1.42208318,0.47835375,0.01273111,0.39457441,0.00000000
-4.58929465,2.91120608,0.95659427,1.48169598,0.47313567,0.01332701,0.36893265,0.00000000
-4.58329165,2.98650162,0.94093597,1.54354791,0.47033228,0.01401634,0.34884714,0.00000000
-4.57728864,3.07194942,0.93180526,1.60716061,0.46988804,0.01479834,0.33393097,0.00000000
-4.57128564,3.16643780,0.92878399,1.67205705,0.47172202,0.01567115,0.32377597,0.00000000
-4.56528264,3.26879868,0.93139610,1.73776152,0.47573237,0.01663182,0.31796113,0.00000000
-4.55927964,3.37781792,0.93912262,1.80379851,0.48180025,0.01767634,0.31606009,0.00000000
-4.55327664,3.49224389,0.95141604,1.86969070,0.48979346,0.01879969,0.31764805,0.00000000
-4.54727364,3.61079485,0.96771372,1.93495682,0.49956936,0.01999582,0.32230811,0.00000000
-4.54127064,3.73216606,0.98744995,1.99910971,0.51097715,0.02125767,0.32963714,0.00000000
-4.53526763,3.85503728,1.01006643,2.06165527,0.52385970,0.02257719,0.33925151,0.00000000
-4.52926463,3.97808183,1.03502134,2.12209281,0.53805471,0.02394535,0.35079265,0.00000000
-4.52326163,4.09997784,1.06179673,2.17991725,0.55339570,0.02535213,0.36393264,0.00000000
-4.51725863,4.21942245,1.08990474,2.23462349,0.56971267,0.02678658,0.37837991,0.00000000
-4.51125563,4.33514939,1.11889256,2.28571311,0.58683286,0.02823686,0.39388492,0.00000000
-4.50525263,4.44594988,1.14834668,2.33270346,0.60458164,0.02969035,0.41024589,0.00000000
-4.49924962,4.55069662,1.17789639,2.37513877,0.62278367,0.03113380,0.42731427,0.00000000
-4.49324662,4.64837026,1.20721696,2.41260292,0.64126445,0.03255345,0.44499980,0.00000000
-4.48724362,4.73808704,1.23603252,2.44473324,0.65985230,0.03393534,0.46327470,0.00000000
-4.48124062,4.81912632,1.26411882,2.47123456,0.67838068,0.03526550,0.48217686,0.00000000
-4.47523762,4.89095635,1.29130563,2.49189256,0.69669083,0.03653029,0.50181131,0.00000000
-4.46923462,4.95325627,1.31747899,2.50658555,0.71463452,0.03771674,0.52234986,0.00000000
-4.46323162,5.00593261,1.34258278,2.51529369,0.73207675,0.03881285,0.54402829,0.00000000
-4.45722861,5.04912863,1.36661955,2.51810487,0.74889812,0.03980795,0.56714093,0.00000000
-4.45122561,5.08322476,1.38965040,2.51521645,0.76499675,0.04069295,0.59203227,0.00000000
-4.44522261,5.10882941,1.41179335,2.50693253,0.78028942,0.04146068,0.61908569,0.00000000
-4.43921961,5.12675933,1.43322036,2.49365636,0.79471186,0.04210598,0.64870907,0.00000000
-4.43321661,5.13800970,1.45415247,2.47587814,0.80821797,0.04262588,0.68131784,0.00000000
-4.42721361,5.14371477,1.47485340,2.45415843,0.82077807,0.04301962,0.71731560,0.00000000
-4.42121061,5.14510018,1.49562123,2.42910786,0.83237607,0.04328852,0.75707302,0.00000000
-4.41520760,5.14342915,1.51677885,2.40136419,0.84300589,0.04343588,0.80090586,0.00000000
-4.40920460,5.13994493,1.53866299,2.37156773,0.85266711,0.04346671,0.84905280,0.00000000
-4.40320160,5.13581251,1.56161273,2.34033639,0.86136044,0.04338736,0.90165427,0.00000000
-4.39719860,5.13206241,1.58595749,2.30824180,0.86908302,0.04320520,0.95873332,0.00000000
-4.39119560,5.12953998,1.61200542,2.27578777,0.87582421,0.04292816,1.02017954,0.00000000
-4.38519260,5.12886273,1.64003239,2.24339219,0.88156199,0.04256434,1.08573706,0.00000000
-4.37918959,5.13038847,1.67027209,2.21137350,0.88626049,0.04212158,1.15499750,0.00000000
-4.37318659,5.13419588,1.70290769,2.17994236,0.88986866,0.04160710,1.22739865,0.00000000
-4.36718359,5.14007892,1.73806507,2.14919898,0.89232047,0.04102724,1.30222915,0.00000000
-4.36118059,5.14755523,1.77580777,2.11913608,0.89353655,0.04038720,1.37863945,0.00000000
-4.35517759,5.15588808,1.81613366,2.08964723,0.89342722,0.03969096,1.45565891,0.00000000
-4.34917459,5.16412063,1.85897294,2.06054000,0.89189676,0.03894123,1.53221843,0.00000000
-4.34317159,5.17112026,1.90418733,2.03155283,0.88884860,0.03813957,1.60717792,0.00000000
-4.33716858,5.17563044,1.95157001,2.00237467,0.88419111,0.03728653,1.67935753,0.00000000
-4.33116558,5.17632707,2.00084595,1.97266603,0.87784352,0.03638193,1.74757130,0.00000000
-4.32516258,5.17187600,2.05167240,1.94208009,0.86974159,0.03542513,1.81066183,0.00000000
-4.31915958,5.16098852,2.10363933,1.91028280,0.85984258,0.03441538,1.86753440,0.00000000
-4.31315658,5.14247200,2.15626965,1.87697061,0.84812920,0.03335217,1.91718915,0.00000000
-4.30715358,5.11527304,2.20901960,1.84188517,0.83461217,0.03223557,1.95874977,0.00000000
