energy_ev,total_up,Ag_p_up,Ag_d_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up
-4.32516258,0.35121767,0.08327594,0.17431369,0.03068930,0.00083493,0.06565235,0.07411632
-4.31915958,0.34763255,0.08156443,0.17428747,0.03013720,0.00081540,0.06359756,0.07347887
-4.31315658,0.34407106,0.07992804,0.17450167,0.02966050,0.00079337,0.06132495,0.07282097
-4.30715358,0.34056166,0.07840436,0.17491034,0.02928136,0.00076897,0.05886124,0.07216197
-4.30115058,0.33715450,0.07703335,0.17547876,0.02902234,0.00074240,0.05623743,0.07152600
-4.29514757,0.33392145,0.07585672,0.17618543,0.02890597,0.00071391,0.05348803,0.07094173
-4.28914457,0.33095517,0.07491723,0.17702327,0.02895419,0.00068380,0.05065014,0.07044188
-4.28314157,0.32836697,0.07425776,0.17800009,0.02918784,0.00065239,0.04776254,0.07006251
-4.27713857,0.32628369,0.07392035,0.17913815,0.02962597,0.00062007,0.04486473,0.06984209
-4.27113557,0.32484368,0.07394505,0.18047296,0.03028528,0.00058724,0.04199609,0.06982039
-4.26513257,0.32419205,0.07436891,0.18205129,0.03117953,0.00055434,0.03919501,0.07003728
-4.25912956,0.32447538,0.07522488,0.18392857,0.03231896,0.00052181,0.03649823,0.07053137
-4.25312656,0.32583624,0.07654095,0.18616571,0.03370988,0.00049012,0.03394024,0.07133867
-4.24712356,0.32840766,0.07833930,0.18882566,0.03535428,0.00045975,0.03155281,0.07249132
-4.24112056,0.33230789,0.08063586,0.19196979,0.03724965,0.00043118,0.02936469,0.07401638
-4.23511756,0.33763572,0.08344003,0.19565426,0.03938895,0.00040490,0.02740146,0.07593479
-4.22911456,0.34446655,0.08675469,0.19992672,0.04176071,0.00038139,0.02568539,0.07826058
-4.22311156,0.35284949,0.09057663,0.20482340,0.04434938,0.00036116,0.02423553,0.08100036
-4.21710855,0.36280560,0.09489723,0.21036677,0.04713581,0.00034469,0.02306783,0.08415308
-4.21110555,0.37432730,0.09970344,0.21656391,0.05009791,0.00033246,0.02219524,0.08771015
-4.20510255,0.38737917,0.10497903,0.22340574,0.05321149,0.00032496,0.02162800,0.09165587
-4.19909955,0.40189981,0.11070605,0.23086698,0.05645114,0.00032269,0.02137378,0.09596816
-4.19309655,0.41780494,0.11686636,0.23890704,0.05979125,0.00032612,0.02143790,0.10061962
-4.18709355,0.43499127,0.12344318,0.24747158,0.06320702,0.00033573,0.02182343,0.10557868
-4.18109055,0.45334117,0.13042255,0.25649485,0.06667544,0.00035198,0.02253134,0.11081101
-4.17508754,0.47272756,0.13779459,0.26590241,0.07017618,0.00037535,0.02356048,0.11628091
-4.16908454,0.49301897,0.14555440,0.27561433,0.07369232,0.00040626,0.02490753,0.12195272
-4.16308154,0.51408428,0.15370258,0.28554842,0.07721097,0.00044511,0.02656685,0.12779202
-4.15707854,0.53579684,0.16224523,0.29562352,0.08072353,0.00049228,0.02853032,0.13376670
-4.15107554,0.55803781,0.17119343,0.30576251,0.08422579,0.00054806,0.03078698,0.13984769
-4.14507254,0.58069834,0.18056212,0.31589483,0.08771771,0.00061269,0.03332280,0.14600935
-4.13906953,0.60368055,0.19036839,0.32595851,0.09120293,0.00068633,0.03612025,0.15222954
-4.13306653,0.62689717,0.20062927,0.33590148,0.09468801,0.00076901,0.03915803,0.15848915
-4.12706353,0.65026997,0.21135915,0.34568208,0.09818148,0.00086065,0.04241068,0.16477148
-4.12106053,0.67372694,0.22256677,0.35526881,0.10169260,0.00096102,0.04584841,0.17106108
-4.11505753,0.69719856,0.23425213,0.36463933,0.10523017,0.00106974,0.04943691,0.17734249
-4.10905453,0.72061337,0.24640340,0.37377878,0.10880113,0.00118625,0.05313732,0.18359876
-4.10305153,0.74389316,0.25899405,0.38267747,0.11240926,0.00130980,0.05690647,0.18980994
-4.09704852,0.76694828,0.27198027,0.39132832,0.11605403,0.00143946,0.06069710,0.19595161
-4.09104552,0.78967325,0.28529911,0.39972394,0.11972955,0.00157413,0.06445848,0.20199370
-4.08504252,0.81194330,0.29886725,0.40785384,0.12342384,0.00171249,0.06813711,0.20789948
-4.07903952,0.83361193,0.31258067,0.41570168,0.12711836,0.00185310,0.07167768,0.21362504
-4.07303652,0.85451000,0.32631522,0.42324315,0.13078791,0.00199433,0.07502415,0.21911920
-4.06703352,0.87444636,0.33992831,0.43044415,0.13440095,0.00213446,0.07812102,0.22432397
-4.06103052,0.89321021,0.35326143,0.43725996,0.13792018,0.00227168,0.08091472,0.22917550
-4.05502751,0.91057526,0.36614373,0.44363499,0.14130357,0.00240412,0.08335501,0.23360557
-4.04902451,0.92630537,0.37839630,0.44950353,0.14450568,0.00252991,0.08539640,0.23754351
-4.04302151,0.94016168,0.38983723,0.45479135,0.14747921,0.00264723,0.08699950,0.24091854
-4.03701851,0.95191081,0.40028705,0.45941805,0.15017677,0.00275434,0.08813227,0.24366234
-4.03101551,0.96133377,0.40957448,0.46330017,0.15255272,0.00284963,0.08877102,0.24571181
-4.02501251,0.96823522,0.41754215,0.46635482,0.15456507,0.00293168,0.08890128,0.24701183
-4.01900950,0.97245255,0.42405212,0.46850377,0.15617728,0.00299928,0.08851824,0.24751794
-4.01300650,0.97386443,0.42899102,0.46967758,0.15735990,0.00305147,0.08762708,0.24719875
-4.00700350,0.97239831,0.43227443,0.46981985,0.15809200,0.00308759,0.08624277,0.24603802
-4.00100050,0.96803653,0.43385050,0.46889108,0.15836232,0.00310726,0.08438975,0.24403633
-3.99499750,0.96082086,0.43370261,0.46687219,0.15816999,0.00311043,0.08210115,0.24121213
-3.98899450,0.95085493,0.43185085,0.46376723,0.15752494,0.00309736,0.07941788,0.23760235
-3.98299150,0.93830474,0.42835255,0.45960546,0.15644792,0.00306863,0.07638735,0.23326232
-3.97698849,0.92339698,0.42330144,0.45444234,0.15497001,0.00302514,0.07306221,0.22826514
-3.97098549,0.90641526,0.41682587,0.44835964,0.15313191,0.00296802,0.06949877,0.22270049
-3.96498249,0.88769436,0.40908589,0.44146443,0.15098272,0.00289871,0.06575556,0.21667288
-3.95897949,0.86761275,0.40026938,0.43388711,0.14857853,0.00281882,0.06189182,0.21029952
-3.95297649,0.84658352,0.39058737,0.42577845,0.14598072,0.00273017,0.05796604,0.20370769
-3.94697349,0.82504423,0.38026866,0.41730580,0.14325406,0.00263468,0.05403470,0.19703192
-3.94097049,0.80344586,0.36955398,0.40864865,0.14046478,0.00253439,0.05015113,0.19041091
-3.93496748,0.78224139,0.35868975,0.39999364,0.13767852,0.00243137,0.04636457,0.18398435
-3.92896448,0.76187438,0.34792184,0.39152926,0.13495839,0.00232766,0.04271948,0.17788976
-3.92296148,0.74276797,0.33748925,0.38344056,0.13236315,0.00222528,0.03925507,0.17225937
-3.91695848,0.72531471,0.32761816,0.37590395,0.12994554,0.00212613,0.03600498,0.16721727
-3.91095548,0.70986769,0.31851640,0.36908243,0.12775092,0.00203197,0.03299735,0.16287679
-3.90495248,0.69673313,0.31036853,0.36312148,0.12581614,0.00194440,0.03025491,0.15933827
-3.89894947,0.68616497,0.30333176,0.35814569,0.12416881,0.00186479,0.02779535,0.15668730
-3.89294647,0.67836153,0.29753277,0.35425647,0.12282692,0.00179431,0.02563181,0.15499347
-3.88694347,0.67346444,0.29306561,0.35153073,0.12179884,0.00173384,0.02377351,0.15430975
-3.88094047,0.67155990,0.28999071,0.35002088,0.12108368,0.00168403,0.02222643,0.15467240
-3.87493747,0.67268227,0.28833508,0.34975587,0.12067204,0.00164526,0.02099408,0.15610154
-3.86893447,0.67681973,0.28809365,0.35074337,0.12054702,0.00161766,0.02007826,0.15860233
-3.86293147,0.68392181,0.28923178,0.35297301,0.12068559,0.00160110,0.01947987,0.16216670
-3.85692846,0.69390848,0.29168868,0.35642035,0.12106010,0.00159524,0.01919957,0.16677544
-3.85092546,0.70668005,0.29538181,0.36105145,0.12163997,0.00159955,0.01923849,0.17240078
-3.84492246,0.72212766,0.30021177,0.36682772,0.12239335,0.00161332,0.01959874,0.17900904
-3.83891946,0.74014340,0.30606772,0.37371073,0.12328893,0.00163572,0.02028386,0.18656333
-3.83291646,0.76062956,0.31283282,0.38166661,0.12429739,0.00166585,0.02129903,0.19502614
-3.82691346,0.78350628,0.32038960,0.39066982,0.12539288,0.00170273,0.02265118,0.20436150
-3.82091046,0.80871698,0.32862475,0.40070573,0.12655410,0.00174540,0.02434885,0.21453657
-3.81490745,0.83623096,0.33743320,0.41177207,0.12776504,0.00179291,0.02640181,0.22552262
-3.80890445,0.86604292,0.34672126,0.42387872,0.12901542,0.00184439,0.02882056,0.23729504
-3.80290145,0.89816896,0.35640849,0.43704597,0.13030064,0.00189902,0.03161549,0.24983251
-3.79689845,0.93263915,0.36642826,0.45130098,0.13162136,0.00195610,0.03479593,0.26311515
-3.79089545,0.96948681,0.37672700,0.46667282,0.13298267,0.00201503,0.03836898,0.27712179
-3.78489245,1.00873500,0.38726211,0.48318601,0.13439293,0.00207531,0.04233825,0.29182643
-3.77888944,1.05038080,0.39799864,0.50085299,0.13586228,0.00213656,0.04670248,0.30719409
-3.77288644,1.09437828,0.40890513,0.51966603,0.13740102,0.00219845,0.05145420,0.32317627
-3.76688344,1.14062125,0.41994869,0.53958885,0.13901782,0.00226072,0.05657845,0.33970645
-3.76088044,1.18892701,0.43108988,0.56054871,0.14071804,0.00232315,0.06205162,0.35669574
-3.75487744,1.23902212,0.44227773,0.58242941,0.14250211,0.00238553,0.06784058,0.37402928
-3.74887444,1.29053173,0.45344527,0.60506592,0.14436423,0.00244761,0.07390214,0.39156360
-3.74287144,1.34297328,0.46450613,0.62824098,0.14629144,0.00250913,0.08018286,0.40912530
-3.73686843,1.39575566,0.47535238,0.65168424,0.14826315,0.00256976,0.08661938,0.42651131
-3.73086543,1.44818447,0.48585413,0.67507431,0.15025124,0.00262910,0.09313924,0.44349092
-3.72486243,1.49947370,0.49586095,0.69804366,0.15222076,0.00268670,0.09966223,0.45980958
-3.71885943,1.54876392,0.50520522,0.72018676,0.15413124,0.00274207,0.10610226,0.47519464
-3.71285643,1.59514638,0.51370747,0.74107084,0.15593858,0.00279471,0.11236967,0.48936261
-3.70685343,1.63769255,0.52118346,0.76024942,0.15759755,0.00284413,0.11837406,0.50202794
-3.70085043,1.67548767,0.52745269,0.77727762,0.15906466,0.00288993,0.12402728,0.51291282
-3.69484742,1.70766714,0.53234815,0.79172898,0.16030143,0.00293183,0.12924672,0.52175754
-3.68884442,1.73345388,0.53572653,0.80321286,0.16127788,0.00296975,0.13395856,0.52833106
-3.68284142,1.75219501,0.53747860,0.81139154,0.16197594,0.00300388,0.13810100,0.53244106
-3.67683842,1.76339599,0.53753907,0.81599642,0.16239288,0.00303471,0.14162705,0.53394313
-3.67083542,1.76675035,0.53589536,0.81684217,0.16254432,0.00306313,0.14450706,0.53274846
-3.66483242,1.76216363,0.53259476,0.81383844,0.16246674,0.00309046,0.14673050,0.52882970
-3.65882941,1.74976995,0.52774957,0.80699823,0.16221948,0.00311846,0.14830716,0.52222465
-3.65282641,1.72994036,0.52153972,0.79644262,0.16188577,0.00314941,0.14926747,0.51303744
-3.64682341,1.70328238,0.51421268,0.78240154,0.16157306,0.00318604,0.14966204,0.50143733
-3.64082041,1.67063045,0.50608059,0.76521043,0.16141227,0.00323154,0.14956026,0.48765489
-3.63481741,1.63302758,0.49751442,0.74530295,0.16155607,0.00328951,0.14904815,0.47197593
-3.62881441,1.59169884,0.48893550,0.72319997,0.16217618,0.00336389,0.14822540,0.45473337
-3.62281141,1.54801766,0.48080451,0.69949537,0.16345964,0.00345884,0.14720182,0.43629734
-3.61680840,1.50346628,0.47360836,0.67483905,0.16560426,0.00357867,0.14609326,0.41706412
-3.61080540,1.45959183,0.46784539,0.64991807,0.16881320,0.00372765,0.14501723,0.39744422
-3.60480240,1.41795968,0.46400944,0.62543637,0.17328893,0.00390992,0.14408837,0.37785022
-3.59879940,1.38010587,0.46257327,0.60209408,0.17922668,0.00412927,0.14341400,0.35868479
-3.59279640,1.34749011,0.46397203,0.58056695,0.18680763,0.00438902,0.14309000,0.34032938
-3.58679340,1.32145127,0.46858729,0.56148679,0.19619192,0.00469184,0.14319696,0.32313398
-3.58079040,1.30316642,0.47673218,0.54542331,0.20751184,0.00503958,0.14379716,0.30740826
-3.57478739,1.29361505,0.48863828,0.53286808,0.22086535,0.00543315,0.14493211,0.29341433
-3.56878439,1.29354916,0.50444459,0.52422098,0.23631019,0.00587239,0.14662099,0.28136133
-3.56278139,1.30347031,0.52418915,0.51977936,0.25385872,0.00635593,0.14886002,0.27140189
-3.55677839,1.32361395,0.54780346,0.51973032,0.27347389,0.00688121,0.15162265,0.26363046
-3.55077539,1.35394150,0.57511006,0.52414606,0.29506629,0.00744438,0.15486072,0.25808350
-3.54477239,1.39414012,0.60582347,0.53298238,0.31849268,0.00804031,0.15850636,0.25474128
-3.53876938,1.44363023,0.63955433,0.54608036,0.34355600,0.00866272,0.16247471,0.25353134
-3.53276638,1.50158028,0.67581692,0.56317103,0.37000695,0.00930416,0.16666715,0.25433314
-3.52676338,1.56692851,0.71403971,0.58388280,0.39754729,0.00995626,0.17097504,0.25698386
-3.52076038,1.63841077,0.75357878,0.60775162,0.42583476,0.01060983,0.17528376,0.26128508
-3.51475738,1.71459398,0.79373378,0.63423337,0.45448960,0.01125512,0.17947685,0.26701003
-3.50875438,1.79391396,0.83376575,0.66271831,0.48310252,0.01188203,0.18344012,0.27391125
-3.50275138,1.87471688,0.87291657,0.69254717,0.51124395,0.01248041,0.18706555,0.28172837
-3.49674837,1.95530296,0.91042919,0.72302843,0.53847432,0.01304027,0.19025490,0.29019586
-3.49074537,2.03397140,0.94556807,0.75345645,0.56435502,0.01355214,0.19292274,0.29905040
-3.48474237,2.10906502,0.97763913,0.78312983,0.58845978,0.01400728,0.19499901,0.30803786
-3.47873937,2.17901342,1.00600861,0.81136959,0.61038599,0.01439795,0.19643083,0.31691958
-3.47273637,2.24237325,1.03011994,0.83753653,0.62976557,0.01471763,0.19718369,0.32547780
-3.46673337,2.29786430,1.04950837,0.86104735,0.64627509,0.01496120,0.19724184,0.33352013
-3.46073037,2.34440023,1.06381243,0.88138889,0.65964456,0.01512507,0.19660803,0.34088297
-3.45472736,2.38111284,1.07278219,0.89813011,0.66966472,0.01520731,0.19530248,0.34743372
-3.44872436,2.40736906,1.07628374,0.91093130,0.67619238,0.01520763,0.19336136,0.35307185
-3.44272136,2.42278008,1.07429988,0.91955030,0.67915373,0.01512736,0.19083460,0.35772864
-3.43671836,2.42720230,1.06692703,0.92384543,0.67854528,0.01496944,0.18778339,0.36136589
-3.43071536,2.42073018,1.05436850,0.92377506,0.67443263,0.01473819,0.18427726,0.36397343
-3.42471236,2.40368131,1.03692450,0.91939392,0.66694688,0.01443924,0.18039109,0.36556573
-3.41870935,2.37657453,1.01497919,0.91084628,0.65627902,0.01407924,0.17620193,0.36617773
-3.41270635,2.34010202,0.98898567,0.89835646,0.64267248,0.01366565,0.17178603,0.36586013
-3.40670335,2.29509677,0.95944920,0.88221688,0.62641411,0.01320651,0.16721597,0.36467434
-3.40070035,2.24249694,0.92690966,0.86277461,0.60782419,0.01271015,0.16255815,0.36268738
-3.39469735,2.18330874,0.89192392,0.84041667,0.58724565,0.01218494,0.15787066,0.35996705
-3.38869435,2.11856946,0.85504872,0.81555498,0.56503321,0.01163907,0.15320169,0.35657751
-3.38269135,2.04931249,0.81682496,0.78861167,0.54154273,0.01108030,0.14858843,0.35257559
-3.37668834,1.97653562,0.77776377,0.76000520,0.51712135,0.01051581,0.14405654,0.34800799
-3.37068534,1.90117394,0.73833497,0.73013811,0.49209867,0.00995204,0.13962023,0.34290947
-3.36468234,1.82407837,0.69895814,0.69938660,0.46677937,0.00939457,0.13528286,0.33730219
-3.35867934,1.74600046,0.65999659,0.66809257,0.44143743,0.00884812,0.13103806,0.33119603
-3.35267634,1.66758350,0.62175414,0.63655798,0.41631219,0.00831645,0.12687122,0.32459010
-3.34667334,1.58936016,0.58447473,0.60504192,0.39160611,0.00780243,0.12276136,0.31747499
-3.34067034,1.51175585,0.54834444,0.57375996,0.36748429,0.00730810,0.11868324,0.30983584
-3.33466733,1.43509727,0.51349577,0.54288575,0.34407563,0.00683472,0.11460950,0.30165592
-3.32866433,1.35962503,0.48001349,0.51255456,0.32147521,0.00638291,0.11051286,0.29292034
-3.32266133,1.28550913,0.44794186,0.48286809,0.29974787,0.00595273,0.10636818,0.28361992
-3.31665833,1.21286625,0.41729245,0.45390040,0.27893252,0.00554386,0.10215434,0.27375465
-3.31065533,1.14177733,0.38805227,0.42570430,0.25904690,0.00515567,0.09785571,0.26333676
-3.30465233,1.07230458,0.36019164,0.39831775,0.24009250,0.00478737,0.09346338,0.25239305
-3.29864932,1.00450674,0.33367141,0.37176992,0.22205935,0.00443813,0.08897592,0.24096650
-3.29264632,0.93845194,0.30844939,0.34608665,0.20493048,0.00410713,0.08439968,0.22911692
-3.28664332,0.87422757,0.28448555,0.32129478,0.18868576,0.00379368,0.07974876,0.21692074
-3.28064032,0.81194689,0.26174602,0.29742560,0.17330516,0.00349725,0.07504453,0.20446991
-3.27463732,0.75175238,0.24020585,0.27451701,0.15877121,0.00321752,0.07031482,0.19187012
-3.26863432,0.69381605,0.21985055,0.25261457,0.14507072,0.00295441,0.06559286,0.17923827
-3.26263132,0.63833701,0.20067659,0.23177156,0.13219584,0.00270803,0.06091601,0.16669959
-3.25662831,0.58553686,0.18269096,0.21204817,0.12014443,0.00247875,0.05632440,0.15438444
-3.25062531,0.53565361,0.16591008,0.19350997,0.10891999,0.00226713,0.05185948,0.14242503
-3.24462231,0.48893454,0.15035821,0.17622595,0.09853112,0.00207390,0.04756266,0.13095224
-3.23861931,0.44562874,0.13606565,0.16026631,0.08899075,0.00189998,0.04347407,0.12009266
-3.23261631,0.40597996,0.12306682,0.14570021,0.08031523,0.00174635,0.03963139,0.10996607
-3.22661331,0.37021989,0.11139850,0.13259354,0.07252339,0.00161413,0.03606900,0.10068331
-3.22061031,0.33856259,0.10109825,0.12100707,0.06563558,0.00150449,0.03281727,0.09234471
-3.21460730,0.31119993,0.09220310,0.11099473,0.05967289,0.00141863,0.02990207,0.08503902
-3.20860430,0.28829819,0.08474863,0.10260241,0.05465644,0.00135777,0.02734458,0.07884279
-3.20260130,0.26999589,0.07876829,0.09586694,0.05060684,0.00132311,0.02516121,0.07382026
-3.19659830,0.25640245,0.07429297,0.09081548,0.04754374,0.00131585,0.02336371,0.07002350
-3.19059530,0.24759763,0.07135077,0.08746508,0.04548548,0.00133712,0.02195949,0.06749284
-3.18459230,0.24363145,0.06996687,0.08582241,0.04444876,0.00138798,0.02095190,0.06625742
-3.17858929,0.24452414,0.07016329,0.08588358,0.04444831,0.00146940,0.02034069,0.06633573
-3.17258629,0.25026620,0.07195866,0.08763388,0.04549643,0.00158222,0.02012232,0.06773610
-3.16658329,0.26081790,0.07536759,0.09104753,0.04760253,0.00172712,0.02029043,0.07045704
-3.16058029,0.27610852,0.08039996,0.09608726,0.05077235,0.00190460,0.02083604,0.07448739
-3.15457729,0.29603487,0.08705972,0.10270380,0.05500719,0.00211488,0.02174787,0.07980617
-3.14857429,0.32045938,0.09534348,0.11083519,0.06030285,0.00235795,0.02301238,0.08638222
-3.14257129,0.34920762,0.10523868,0.12040610,0.06664844,0.00263342,0.02461384,0.09417373
-3.13656828,0.38206566,0.11672159,0.13132707,0.07402512,0.00294056,0.02653423,0.10312741
-3.13056528,0.41877728,0.12975511,0.14349385,0.08240476,0.00327818,0.02875311,0.11317780
-3.12456228,0.45904150,0.14428648,0.15678694,0.09174863,0.00364467,0.03124737,0.12424647
-3.11855928,0.50251065,0.16024512,0.17107138,0.10200613,0.00403791,0.03399102,0.13624133
-3.11255628,0.54878936,0.17754067,0.18619692,0.11311380,0.00445527,0.03695494,0.14905627
-3.10655328,0.59743476,0.19606138,0.20199871,0.12499453,0.00489361,0.04010665,0.16257102
-3.10055028,0.64795818,0.21567309,0.21829850,0.13755717,0.00534929,0.04341026,0.17665146
-3.09454727,0.69982855,0.23621878,0.23490638,0.15069656,0.00581820,0.04682641,0.19115046
-3.08854427,0.75247767,0.25751895,0.25162326,0.16429404,0.00629580,0.05031244,0.20590918
-3.08254127,0.80530736,0.27937286,0.26824378,0.17821851,0.00677719,0.05382271,0.22075900
-3.07653827,0.85769843,0.30156055,0.28455984,0.19232808,0.00725719,0.05730908,0.23552395
-3.07053527,0.90902133,0.32384594,0.30036450,0.20647218,0.00773044,0.06072162,0.25002363
-3.06453227,0.95864821,0.34598060,0.31545625,0.22049427,0.00819150,0.06400950,0.26407663
-3.05852926,1.00596600,0.36770838,0.32964335,0.23423496,0.00863500,0.06712202,0.27750418
-3.05252626,1.05039019,0.38877073,0.34274823,0.24753546,0.00905571,0.07000982,0.29013409
-3.04652326,1.09137869,0.40891234,0.35461171,0.26024139,0.00944872,0.07262617,0.30180470
-3.04052026,1.12844530,0.42788723,0.36509679,0.27220660,0.00980954,0.07492834,0.31236886
-3.03451726,1.16117238,0.44546480,0.37409204,0.28329702,0.01013419,0.07687888,0.32169753
-3.02851426,1.18922203,0.46143577,0.38151422,0.29339441,0.01041935,0.07844700,0.32968320
-3.02251126,1.21234545,0.47561772,0.38731022,0.30239967,0.01066238,0.07960963,0.33624272
-3.01650825,1.23039011,0.48786001,0.39145810,0.31023582,0.01086142,0.08035248,0.34131953
-3.01050525,1.24330426,0.49804796,0.39396730,0.31685028,0.01101545,0.08067076,0.34488533
-3.00450225,1.25113877,0.50610596,0.39487790,0.32221657,0.01112423,0.08056965,0.34694089
-2.99849925,1.25404603,0.51199961,0.39425904,0.32633510,0.01118837,0.08006450,0.34751615
-2.99249625,1.25227599,0.51573654,0.39220658,0.32923320,0.01120924,0.07918067,0.34666963
-2.98649325,1.24616933,0.51736603,0.38884000,0.33096420,0.01118896,0.07795306,0.34448693
-2.98049025,1.23614810,0.51697743,0.38429875,0.33160572,0.01113029,0.07642529,0.34107867
-2.97448724,1.22270396,0.51469729,0.37873816,0.33125705,0.01103654,0.07464868,0.33657773
-2.96848424,1.20638436,0.51068539,0.37232498,0.33003582,0.01091149,0.07268080,0.33113585
-2.96248124,1.18777716,0.50512982,0.36523274,0.32807395,0.01075924,0.07058402,0.32491989
-2.95647824,1.16749403,0.49824107,0.35763716,0.32551314,0.01058413,0.06842367,0.31810752
-2.95047524,1.14615317,0.49024563,0.34971146,0.32249999,0.01039056,0.06626626,0.31088276
-2.94447224,1.12436171,0.48137895,0.34162203,0.31918084,0.01018292,0.06417757,0.30343121
-2.93846923,1.10269856,0.47187836,0.33352431,0.31569667,0.00996545,0.06222079,0.29593531
-2.93246623,1.08169788,0.46197579,0.32555910,0.31217823,0.00974212,0.06045467,0.28856954
-2.92646323,1.06183403,0.45189090,0.31784933,0.30874140,0.00951656,0.05893185,0.28149584
-2.92046023,1.04350816,0.44182460,0.31049738,0.30548332,0.00929195,0.05769735,0.27485931
-2.91445723,1.02703716,0.43195334,0.30358308,0.30247905,0.00907096,0.05678726,0.26878428
-2.90845423,1.01264517,0.42242429,0.29716232,0.29977929,0.00885573,0.05622768,0.26337092
-2.90245123,1.00045826,0.41335164,0.29126638,0.29740897,0.00864780,0.05603398,0.25869260
-2.89644822,0.99050224,0.40481415,0.28590210,0.29536703,0.00844811,0.05621035,0.25479387
-2.89044522,0.98270405,0.39685408,0.28105272,0.29362719,0.00825704,0.05674966,0.25168944
-2.88444222,0.97689670,0.38947757,0.27667953,0.29213992,0.00807440,0.05763370,0.24936404
-2.87843922,0.97282760,0.38265635,0.27272429,0.29083541,0.00789952,0.05883367,0.24777335
-2.87243622,0.97017027,0.37633091,0.26911222,0.28962743,0.00773129,0.06031114,0.24684583
-2.86643322,0.96853890,0.37041491,0.26575572,0.28841800,0.00756825,0.06201917,0.24648569
-2.86043022,0.96750534,0.36480058,0.26255847,0.28710255,0.00740871,0.06390378,0.24657663
-2.85442721,0.96661789,0.35936502,0.25941992,0.28557545,0.00725083,0.06590569,0.24698654
-2.84842421,0.96542107,0.35397713,0.25623986,0.28373558,0.00709274,0.06796214,0.24757276
-2.84242121,0.96347571,0.34850465,0.25292311,0.28149163,0.00693264,0.07000897,0.24818781
-2.83641821,0.96037823,0.34282125,0.24938386,0.27876698,0.00676891,0.07198268,0.24868540
-2.83041521,0.95577847,0.33681327,0.24554964,0.27550378,0.00660022,0.07382248,0.24892643
-2.82441221,0.94939516,0.33038563,0.24136470,0.27166615,0.00642557,0.07547233,0.24878473
-2.81840920,0.94102823,0.32346691,0.23679266,0.26724219,0.00624438,0.07688267,0.24815225
-2.81240620,0.93056752,0.31601322,0.23181819,0.26224481,0.00605654,0.07801211,0.24694361
-2.80640320,0.91799733,0.30801065,0.22644778,0.25671122,0.00586239,0.07882865,0.24509967
-2.80040020,0.90339670,0.29947642,0.22070952,0.25070129,0.00566272,0.07931066,0.24259003
-2.79439720,0.88693542,0.29045843,0.21465178,0.24429461,0.00545879,0.07944744,0.23941435
-2.78839420,0.86886600,0.28103358,0.20834113,0.23758668,0.00525220,0.07923936,0.23560252
-2.78239120,0.84951205,0.27130472,0.20185927,0.23068421,0.00504487,0.07869762,0.23121353
-2.77638819,0.82925375,0.26139660,0.19529947,0.22370003,0.00483894,0.07784364,0.22633334
-2.77038519,0.80851114,0.25145104,0.18876247,0.21674758,0.00463667,0.07670804,0.22107170
-2.76438219,0.78772616,0.24162148,0.18235212,0.20993565,0.00444037,0.07532942,0.21555825
-2.75837919,0.76734439,0.23206735,0.17617112,0.20336333,0.00425225,0.07375281,0.20993797
-2.75237619,0.74779740,0.22294849,0.17031678,0.19711560,0.00407437,0.07202808,0.20436633
-2.74637319,0.72948656,0.21441981,0.16487737,0.19125980,0.00390854,0.07020817,0.19900434
-2.74037019,0.71276911,0.20662654,0.15992888,0.18584309,0.00375625,0.06834745,0.19401367
-2.73436718,0.69794699,0.19970019,0.15553254,0.18089098,0.00361863,0.06650005,0.18955217
-2.72836418,0.68525896,0.19375527,0.15173318,0.17640710,0.00349642,0.06471846,0.18576984
-2.72236118,0.67487615,0.18888701,0.14855831,0.17237408,0.00338993,0.06305227,0.18280540
-2.71635818,0.66690096,0.18516989,0.14601806,0.16875546,0.00329908,0.06154713,0.18078360
-2.71035518,0.66136927,0.18265707,0.14410589,0.16549858,0.00322343,0.06024407,0.17981323
-2.70435218,0.65825536,0.18138050,0.14279998,0.16253810,0.00316218,0.05917895,0.17998584
-2.69834917,0.65747919,0.18135168,0.14206505,0.15980008,0.00311426,0.05838228,0.18137505
-2.69234617,0.65891534,0.18256285,0.14185471,0.15720627,0.00307838,0.05787917,0.18403644
-2.68634317,0.66240282,0.18498846,0.14211395,0.15467844,0.00305310,0.05768945,0.18800776
-2.68034017,0.66775521,0.18858675,0.14278172,0.15214240,0.00303689,0.05782797,0.19330949
-2.67433717,0.67477035,0.19330135,0.14379345,0.14953168,0.00302818,0.05830484,0.19994541
-2.66833417,0.68323903,0.19906269,0.14508335,0.14679047,0.00302545,0.05912582,0.20790319
-2.66233117,0.69295216,0.20578925,0.14658640,0.14387588,0.00302726,0.06029253,0.21715488
-2.65632816,0.70370627,0.21338856,0.14823996,0.14075940,0.00303229,0.06180269,0.22765712
-2.65032516,0.71530689,0.22175801,0.14998498,0.13742738,0.00303936,0.06365017,0.23935113
-2.64432216,0.72757008,0.23078539,0.15176674,0.13388084,0.00304746,0.06582499,0.25216248
-2.63831916,0.74032205,0.24034942,0.15353523,0.13013438,0.00305574,0.06831312,0.26600057
-2.63231616,0.75339730,0.25032027,0.15524515,0.12621456,0.00306352,0.07109628,0.28075809
-2.62631316,0.76663563,0.26056015,0.15685567,0.12215770,0.00307026,0.07415163,0.29631037
