energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.85592796,1.00382746,0.43419587,0.00045660,0.21142353,0.00000000,0.47644683,0.44634010
-5.84992496,1.01313807,0.44643089,0.00045088,0.20083339,0.00000000,0.47837830,0.45029971
-5.84392196,1.02232543,0.45800983,0.00044551,0.19076934,0.00000000,0.48028777,0.45453040
-5.83791896,1.03160712,0.46891946,0.00044084,0.18136296,0.00000000,0.48225679,0.45915786
-5.83191596,1.04119306,0.47915704,0.00043726,0.17272587,0.00000000,0.48435779,0.46430006
-5.82591296,1.05128226,0.48873015,0.00043509,0.16495013,0.00000000,0.48665393,0.47006539
-5.81990995,1.06205950,0.49765601,0.00043465,0.15810927,0.00000000,0.48919940,0.47655088
-5.81390695,1.07369200,0.50596041,0.00043623,0.15225987,0.00000000,0.49203971,0.48384042
-5.80790395,1.08632577,0.51367615,0.00044006,0.14744330,0.00000000,0.49521189,0.49200286
-5.80190095,1.10008145,0.52084096,0.00044631,0.14368743,0.00000000,0.49874450,0.50108992
-5.79589795,1.11504976,0.52749506,0.00045512,0.14100816,0.00000000,0.50265721,0.51113399
-5.78989495,1.13128647,0.53367828,0.00046653,0.13941054,0.00000000,0.50696003,0.52214565
-5.78389195,1.14880701,0.53942703,0.00048054,0.13888937,0.00000000,0.51165199,0.53411109
-5.77788894,1.16758101,0.54477105,0.00049707,0.13942930,0.00000000,0.51671961,0.54698961
-5.77188594,1.18752704,0.54973024,0.00051595,0.14100436,0.00000000,0.52213490,0.56071109
-5.76588294,1.20850786,0.55431173,0.00053698,0.14357713,0.00000000,0.52785340,0.57517399
-5.75987994,1.23032676,0.55850731,0.00055985,0.14709747,0.00000000,0.53381220,0.59024371
-5.75387694,1.25272516,0.56229144,0.00058422,0.15150116,0.00000000,0.53992836,0.60575182
-5.74787394,1.27538223,0.56562002,0.00060968,0.15670866,0.00000000,0.54609773,0.62149626
-5.74187094,1.29791659,0.56843002,0.00063576,0.16262399,0.00000000,0.55219466,0.63724262
-5.73586793,1.31989061,0.57064014,0.00066199,0.16913418,0.00000000,0.55807249,0.65272686
-5.72986493,1.34081736,0.57215248,0.00068784,0.17610936,0.00000000,0.56356526,0.66765939
-5.72386193,1.36017045,0.57285526,0.00071276,0.18340358,0.00000000,0.56849044,0.68173058
-5.71785893,1.37739643,0.57262665,0.00073623,0.19085659,0.00000000,0.57265298,0.69461772
-5.71185593,1.39192980,0.57133939,0.00075771,0.19829651,0.00000000,0.57585034,0.70599326
-5.70585293,1.40320996,0.56886630,0.00077670,0.20554344,0.00000000,0.57787861,0.71553411
-5.69984992,1.41069988,0.56508634,0.00079274,0.21241381,0.00000000,0.57853942,0.72293172
-5.69384692,1.41390555,0.55989104,0.00080541,0.21872550,0.00000000,0.57764733,0.72790269
-5.68784392,1.41239568,0.55319099,0.00081435,0.22430332,0.00000000,0.57503757,0.73019937
-5.68184092,1.40582087,0.54492226,0.00081929,0.22898480,0.00000000,0.57057358,0.72962017
-5.67583792,1.39393126,0.53505234,0.00082002,0.23262589,0.00000000,0.56415425,0.72601907
-5.66983492,1.37659217,0.52358543,0.00081644,0.23510633,0.00000000,0.55572030,0.71931400
-5.66383192,1.35379688,0.51056686,0.00080853,0.23633454,0.00000000,0.54525966,0.70949359
-5.65782891,1.32567594,0.49608641,0.00079637,0.23625154,0.00000000,0.53281154,0.69662215
-5.65182591,1.29250270,0.48028045,0.00078014,0.23483401,0.00000000,0.51846897,0.68084249
-5.64582291,1.25469473,0.46333275,0.00076009,0.23209610,0.00000000,0.50237968,0.66237655
-5.63981991,1.21281090,0.44547392,0.00073658,0.22808994,0.00000000,0.48474528,0.64152367
-5.63381691,1.16754441,0.42697959,0.00071005,0.22290499,0.00000000,0.46581882,0.61865661
-5.62781391,1.11971178,0.40816722,0.00068100,0.21666601,0.00000000,0.44590060,0.59421544
-5.62181091,1.07023821,0.38939174,0.00064998,0.20952990,0.00000000,0.42533263,0.56869945
-5.61580790,1.02013986,0.37104011,0.00061762,0.20168157,0.00000000,0.40449182,0.54265731
-5.60980490,0.97050345,0.35352486,0.00058453,0.19332885,0.00000000,0.38378207,0.51667594
-5.60380190,0.92246385,0.33727685,0.00055137,0.18469680,0.00000000,0.36362558,0.49136817
-5.59779890,0.87718021,0.32273732,0.00051881,0.17602159,0.00000000,0.34445367,0.46735972
-5.59179590,0.83581118,0.31034935,0.00048748,0.16754409,0.00000000,0.32669726,0.44527570
-5.58579290,0.79948979,0.30054891,0.00045801,0.15950348,0.00000000,0.31077726,0.42572697
-5.57978989,0.76929840,0.29375553,0.00043097,0.15213100,0.00000000,0.29709517,0.40929661
-5.57378689,0.74624425,0.29036279,0.00040689,0.14564402,0.00000000,0.28602393,0.39652675
-5.56778389,0.73123585,0.29072875,0.00038624,0.14024050,0.00000000,0.27789926,0.38790600
-5.56178089,0.72506073,0.29516634,0.00036941,0.13609413,0.00000000,0.27301157,0.38385752
-5.55577789,0.72836475,0.30393400,0.00035674,0.13334991,0.00000000,0.27159869,0.38472819
-5.54977489,0.74163340,0.31722676,0.00034847,0.13212061,0.00000000,0.27383932,0.39077882
-5.54377189,0.76517555,0.33516785,0.00034474,0.13248382,0.00000000,0.27984754,0.40217567
-5.53776888,0.79910993,0.35780132,0.00034562,0.13447982,0.00000000,0.28966836,0.41898361
-5.53176588,0.84335498,0.38508578,0.00035110,0.13811026,0.00000000,0.30327452,0.44116102
-5.52576288,0.89762245,0.41688975,0.00036107,0.14333760,0.00000000,0.32056471,0.46855672
-5.51975988,0.96141540,0.45298883,0.00037534,0.15008546,0.00000000,0.34136326,0.50090929
-5.51375688,1.03403098,0.49306517,0.00039363,0.15823979,0.00000000,0.36542161,0.53784886
-5.50775388,1.11456858,0.53670933,0.00041562,0.16765091,0.00000000,0.39242154,0.57890177
-5.50175088,1.20194341,0.58342496,0.00044090,0.17813653,0.00000000,0.42198027,0.62349803
-5.49574787,1.29490591,0.63263628,0.00046901,0.18948549,0.00000000,0.45365757,0.67098186
-5.48974487,1.39206673,0.68369848,0.00049946,0.20146249,0.00000000,0.48696473,0.72062504
-5.48374187,1.49192686,0.73591074,0.00053174,0.21381353,0.00000000,0.52137526,0.77164304
-5.47773887,1.59291247,0.78853181,0.00056531,0.22627205,0.00000000,0.55633712,0.82321342
-5.47173587,1.69341326,0.84079748,0.00059963,0.23856556,0.00000000,0.59128623,0.87449607
-5.46573287,1.79182324,0.89193955,0.00063420,0.25042274,0.00000000,0.62566068,0.92465471
-5.45972986,1.88658239,0.94120547,0.00066852,0.26158065,0.00000000,0.65891528,0.97287865
-5.45372686,1.97621771,0.98787790,0.00070216,0.27179182,0.00000000,0.69053586,1.01840427
-5.44772386,2.05938172,1.03129338,0.00073472,0.28083116,0.00000000,0.72005270,1.06053499
-5.44172086,2.13488698,1.07085924,0.00076587,0.28850215,0.00000000,0.74705261,1.09865917
-5.43571786,2.20173493,1.10606805,0.00079536,0.29464236,0.00000000,0.77118901,1.13226493
-5.42971486,2.25913776,1.13650884,0.00082299,0.29912780,0.00000000,0.79218967,1.16095118
-5.42371186,2.30653234,1.16187472,0.00084864,0.30187616,0.00000000,0.80986172,1.18443460
-5.41770885,2.34358562,1.18196650,0.00087228,0.30284864,0.00000000,0.82409366,1.20255200
-5.41170585,2.37019139,1.19669222,0.00089390,0.30205033,0.00000000,0.83485441,1.21525815
-5.40570285,2.38645862,1.20606278,0.00091358,0.29952922,0.00000000,0.84218944,1.22261928
-5.39969985,2.39269239,1.21018394,0.00093140,0.29537369,0.00000000,0.84621426,1.22480262
-5.39369685,2.38936831,1.20924531,0.00094752,0.28970884,0.00000000,0.84710559,1.22206270
-5.38769385,2.37710225,1.20350698,0.00096206,0.28269156,0.00000000,0.84509077,1.21472509
-5.38169085,2.35661685,1.19328455,0.00097519,0.27450485,0.00000000,0.84043601,1.20316877
-5.37568784,2.32870684,1.17893362,0.00098704,0.26535129,0.00000000,0.83343398,1.18780779
-5.36968484,2.29420491,1.16083430,0.00099772,0.25544632,0.00000000,0.82439150,1.16907345
-5.36368184,2.25394988,1.13937683,0.00100732,0.24501118,0.00000000,0.81361786,1.14739781
-5.35767884,2.20875864,1.11494877,0.00101589,0.23426618,0.00000000,0.80141416,1.12319920
-5.35167584,2.15940288,1.08792442,0.00102344,0.22342423,0.00000000,0.78806437,1.09687058
-5.34567284,2.10659159,1.05865679,0.00102993,0.21268505,0.00000000,0.77382809,1.06877082
-5.33966983,2.05095949,1.02747220,0.00103530,0.20223008,0.00000000,0.75893542,1.03921934
-5.33366683,1.99306144,0.99466768,0.00103945,0.19221840,0.00000000,0.74358387,1.00849387
-5.32766383,1.93337250,0.96051069,0.00104225,0.18278352,0.00000000,0.72793730,0.97683128
-5.32166083,1.87229274,0.92524101,0.00104357,0.17403136,0.00000000,0.71212672,0.94443082
-5.31565783,1.81015608,0.88907433,0.00104325,0.16603915,0.00000000,0.69625269,0.91145953
-5.30965483,1.74724195,0.85220691,0.00104115,0.15885545,0.00000000,0.68038907,0.87805903
-5.30365183,1.68378873,0.81482082,0.00103715,0.15250102,0.00000000,0.66458785,0.84435304
-5.29764882,1.62000780,0.77708940,0.00103115,0.14697067,0.00000000,0.64888464,0.81045524
-5.29164582,1.55609731,0.73918211,0.00102306,0.14223575,0.00000000,0.63330461,0.77647669
-5.28564282,1.49225478,0.70126885,0.00101287,0.13824732,0.00000000,0.61786863,0.74253250
-5.27963982,1.42868794,0.66352312,0.00100060,0.13493985,0.00000000,0.60259929,0.70874735
-5.27363682,1.36562338,0.62612405,0.00098630,0.13223517,0.00000000,0.58752666,0.67525969
-5.26763382,1.30331277,0.58925720,0.00097010,0.13004669,0.00000000,0.57269365,0.64222450
-5.26163082,1.24203665,0.55311418,0.00095218,0.12828369,0.00000000,0.55816074,0.60981452
-5.25562781,1.18210587,0.51789124,0.00093276,0.12685547,0.00000000,0.54401000,0.57822023
-5.24962481,1.12386087,0.48378699,0.00091212,0.12567529,0.00000000,0.53034831,0.54764846
-5.24362181,1.06766905,0.45099951,0.00089061,0.12466395,0.00000000,0.51730953,0.51832010
-5.23761881,1.01392052,0.41972299,0.00086859,0.12375293,0.00000000,0.50505565,0.49046679
-5.23161581,0.96302248,0.39014422,0.00084648,0.12288683,0.00000000,0.49377659,0.46432701
-5.22561281,0.91539239,0.36243908,0.00082473,0.12202528,0.00000000,0.48368873,0.44014160
-5.21960980,0.87145014,0.33676913,0.00080383,0.12114398,0.00000000,0.47503179,0.41814882
-5.21360680,0.83160935,0.31327843,0.00078428,0.12023502,0.00000000,0.46806422,0.39857910
-5.20760380,0.79626781,0.29209074,0.00076657,0.11930638,0.00000000,0.46305685,0.38164954
-5.20160080,0.76579717,0.27330692,0.00075122,0.11838068,0.00000000,0.46028494,0.36755817
-5.19559780,0.74053207,0.25700278,0.00073871,0.11749317,0.00000000,0.46001869,0.35647801
-5.18959480,0.72075871,0.24322720,0.00072949,0.11668910,0.00000000,0.46251239,0.34855112
-5.18359180,0.70670314,0.23200053,0.00072398,0.11602059,0.00000000,0.46799254,0.34388265
-5.17758879,0.69851969,0.22331335,0.00072252,0.11554307,0.00000000,0.47664539,0.34253500
-5.17158579,0.69627981,0.21712558,0.00072538,0.11531157,0.00000000,0.48860432,0.34452249
-5.16558279,0.69996197,0.21336595,0.00073275,0.11537690,0.00000000,0.50393777,0.34980653
-5.15957979,0.70944311,0.21193197,0.00074470,0.11578205,0.00000000,0.52263829,0.35829184
-5.15357679,0.72449253,0.21269046,0.00076119,0.11655889,0.00000000,0.54461349,0.36982389
-5.14757379,0.74476858,0.21547888,0.00078206,0.11772536,0.00000000,0.56967951,0.38418801
-5.14157079,0.76981916,0.22010733,0.00080703,0.11928338,0.00000000,0.59755764,0.40111041
-5.13556778,0.79908627,0.22636170,0.00083569,0.12121744,0.00000000,0.62787464,0.42026147
-5.12956478,0.83191533,0.23400774,0.00086750,0.12349419,0.00000000,0.66016718,0.44126150
-5.12356178,0.86756924,0.24279629,0.00090185,0.12606283,0.00000000,0.69389050,0.46368913
-5.11755878,0.90524739,0.25246959,0.00093800,0.12885646,0.00000000,0.72843144,0.48709219
-5.11155578,0.94410925,0.26276864,0.00097519,0.13179434,0.00000000,0.76312548,0.51100116
-5.10555278,0.98330205,0.27344145,0.00101258,0.13478484,0.00000000,0.79727741,0.53494470
-5.09954977,1.02199160,0.28425198,0.00104936,0.13772912,0.00000000,0.83018494,0.55846689
-5.09354677,1.05939543,0.29498938,0.00108473,0.14052525,0.00000000,0.86116433,0.58114567
-5.08754377,1.09481662,0.30547735,0.00111796,0.14307262,0.00000000,0.88957702,0.60261160
-5.08154077,1.12767718,0.31558306,0.00114843,0.14527645,0.00000000,0.91485609,0.62256633
-5.07553777,1.15754916,0.32522527,0.00117564,0.14705216,0.00000000,0.93653128,0.64079980
-5.06953477,1.18418203,0.33438110,0.00119927,0.14832933,0.00000000,0.95425144,0.65720526
-5.06353177,1.20752484,0.34309114,0.00121917,0.14905524,0.00000000,0.96780320,0.67179146
-5.05752876,1.22774166,0.35146244,0.00123541,0.14919759,0.00000000,0.97712485,0.68469097
-5.05152576,1.24521938,0.35966900,0.00124828,0.14874643,0.00000000,0.98231465,0.69616427
-5.04552276,1.26056676,0.36794952,0.00125829,0.14771516,0.00000000,0.98363308,0.70659886
-5.03951976,1.27460448,0.37660239,0.00126617,0.14614051,0.00000000,0.98149856,0.71650333
-5.03351676,1.28834597,0.38597772,0.00127285,0.14408166,0.00000000,0.97647691,0.72649613
-5.02751376,1.30296947,0.39646665,0.00127944,0.14161830,0.00000000,0.96926470,0.73728937
-5.02151076,1.31978190,0.40848810,0.00128719,0.13884799,0.00000000,0.96066721,0.74966793
-5.01550775,1.34017591,0.42247346,0.00129747,0.13588281,0.00000000,0.95157186,0.76446456
-5.00950475,1.36558145,0.43884964,0.00131170,0.13284541,0.00000000,0.94291828,0.78253184
-5.00350175,1.39741374,0.45802114,0.00133131,0.12986485,0.00000000,0.93566614,0.80471197
-4.99749875,1.43701976,0.48035183,0.00135771,0.12707223,0.00000000,0.93076231,0.83180550
-4.99149575,1.48562525,0.50614724,0.00139220,0.12459634,0.00000000,0.92910861,0.86454036
-4.98549275,1.54428460,0.53563820,0.00143595,0.12255961,0.00000000,0.93153149,0.90354236
-4.97948974,1.61383567,0.56896642,0.00148995,0.12107443,0.00000000,0.93875498,0.94930846
-4.97348674,1.69486159,0.60617302,0.00155497,0.12023996,0.00000000,0.95137793,1.00218390
-4.96748374,1.78766115,0.64719042,0.00163151,0.12013959,0.00000000,0.96985622,1.06234430
-4.96148074,1.89222917,0.69183821,0.00171981,0.12083909,0.00000000,0.99449085,1.12978347
-4.95547774,2.00824775,0.73982326,0.00181980,0.12238547,0.00000000,1.02542178,1.20430753
-4.94947474,2.13508875,0.79074431,0.00193112,0.12480645,0.00000000,1.06262785,1.28553557
-4.94347174,2.27182740,0.84410091,0.00205311,0.12811068,0.00000000,1.10593217,1.37290689
-4.93746873,2.41726638,0.89930642,0.00218485,0.13228840,0.00000000,1.15501265,1.46569447
-4.93146573,2.56996909,0.95570457,0.00232514,0.13731261,0.00000000,1.20941663,1.56302397
-4.92546273,2.72830066,1.01258890,0.00247259,0.14314057,0.00000000,1.26857876,1.66389737
-4.91945973,2.89047444,1.06922420,0.00262560,0.14971544,0.00000000,1.33184090,1.76722017
-4.91345673,3.05460195,1.12486895,0.00278245,0.15696808,0.00000000,1.39847303,1.87183072
-4.90745373,3.21874372,1.17879768,0.00294128,0.16481876,0.00000000,1.46769389,1.97653042
-4.90145073,3.38095867,1.23032223,0.00310023,0.17317882,0.00000000,1.53869043,2.08011324
-4.89544772,3.53934991,1.27881084,0.00325738,0.18195205,0.00000000,1.61063514,2.18139339
-4.88944472,3.69210489,1.32370420,0.00341085,0.19103600,0.00000000,1.68270072,2.27922991
-4.88344172,3.83752853,1.36452775,0.00355881,0.20032297,0.00000000,1.75407157,2.37254726
-4.87743872,3.97406835,1.40089967,0.00369954,0.20970081,0.00000000,1.82395220,2.46035144
-4.87143572,4.10033109,1.43253445,0.00383140,0.21905372,0.00000000,1.89157247,2.54174118
-4.86543272,4.21509119,1.45924186,0.00395288,0.22826278,0.00000000,1.95619044,2.61591445
-4.85942971,4.31729174,1.48092192,0.00406262,0.23720676,0.00000000,2.01709312,2.68217060
-4.85342671,4.40603924,1.49755608,0.00415938,0.24576280,0.00000000,2.07359622,2.73990890
-4.84742371,4.48059374,1.50919569,0.00424209,0.25380749,0.00000000,2.12504357,2.78862441
-4.84142071,4.54035629,1.51594843,0.00430980,0.26121812,0.00000000,2.17080726,2.82790219
-4.83541771,4.58485552,1.51796383,0.00436174,0.26787426,0.00000000,2.21028910,2.85741104
-4.82941471,4.61373535,1.51541893,0.00439726,0.27365970,0.00000000,2.24292425,2.87689784
-4.82341171,4.62674532,1.50850487,0.00441586,0.27846470,0.00000000,2.26818732,2.88618337
-4.81740870,4.62373486,1.49741547,0.00441722,0.28218847,0.00000000,2.28560107,2.88516035
-4.81140570,4.60465221,1.48233831,0.00440114,0.28474186,0.00000000,2.29474775,2.87379411
-4.80540270,4.56954825,1.46344882,0.00436762,0.28605006,0.00000000,2.29528244,2.85212606
-4.79939970,4.51858494,1.44090754,0.00431684,0.28605532,0.00000000,2.28694798,2.82027960
-4.79339670,4.45204755,1.41486061,0.00424915,0.28471932,0.00000000,2.26959047,2.77846809
-4.78739370,4.37035939,1.38544301,0.00416512,0.28202527,0.00000000,2.24317433,2.72700413
-4.78139070,4.27409764,1.35278435,0.00406552,0.27797945,0.00000000,2.20779598,2.66630900
-4.77538769,4.16400835,1.31701624,0.00395135,0.27261215,0.00000000,2.16369498,2.59692153
-4.76938469,4.04101904,1.27828083,0.00382382,0.26597790,0.00000000,2.11126170,2.51950497
-4.76338169,3.90624709,1.23673945,0.00368437,0.25815490,0.00000000,2.05104077,2.43485123
-4.75737869,3.76100269,1.19258085,0.00353465,0.24924377,0.00000000,1.98372979,2.34388139
-4.75137569,3.60678516,1.14602803,0.00337648,0.23936547,0.00000000,1.91017291,2.24764201
-4.74537269,3.44527207,1.09734347,0.00321187,0.22865866,0.00000000,1.83134940,2.14729681
-4.73936968,3.27830111,1.04683194,0.00304297,0.21727641,0.00000000,1.74835739,2.04411373
-4.73336668,3.10784481,0.99484096,0.00287203,0.20538258,0.00000000,1.66239333,1.93944745
-4.72736368,2.93597896,0.94175866,0.00270135,0.19314790,0.00000000,1.57472797,1.83471789
-4.72136068,2.76484582,0.88800920,0.00253329,0.18074593,0.00000000,1.48667958,1.73138535
-4.71535768,2.59661341,0.83404603,0.00237015,0.16834919,0.00000000,1.39958563,1.63092309
-4.70935468,2.43343240,0.78034334,0.00221419,0.15612536,0.00000000,1.31477368,1.53478827
-4.70335168,2.27739216,0.72738625,0.00206755,0.14423394,0.00000000,1.23353265,1.44439218
-4.69734867,2.13047763,0.67566021,0.00193221,0.13282331,0.00000000,1.15708528,1.36107074
-4.69134567,1.99452828,0.62564011,0.00180997,0.12202834,0.00000000,1.08656259,1.28605616
-4.68534267,1.87120051,0.57777984,0.00170240,0.11196859,0.00000000,1.02298094,1.22045051
-4.67933967,1.76193456,0.53250250,0.00161083,0.10274701,0.00000000,0.96722220,1.16520184
-4.67333667,1.66792655,0.49019187,0.00153631,0.09444932,0.00000000,0.92001738,1.12108350
-4.66733367,1.59010647,0.45118530,0.00147959,0.08714387,0.00000000,0.88193377,1.08867702
-4.66133067,1.52912213,0.41576834,0.00144111,0.08088189,0.00000000,0.85336588,1.06835886
-4.65532766,1.48532947,0.38417105,0.00142103,0.07569826,0.00000000,0.83452987,1.06029125
-4.64932466,1.45878895,0.35656612,0.00141917,0.07161249,0.00000000,0.82546166,1.06441739
-4.64332166,1.44926802,0.33306860,0.00143505,0.06862989,0.00000000,0.82601833,1.08046084
-4.63731866,1.45624936,0.31373711,0.00146790,0.06674293,0.00000000,0.83588285,1.10792947
-4.63131566,1.47894446,0.29857627,0.00151664,0.06593262,0.00000000,0.85457189,1.14612366
-4.62531266,1.51631231,0.28754009,0.00157995,0.06616981,0.00000000,0.88144655,1.19414890
-4.61930965,1.56708270,0.28053606,0.00165626,0.06741649,0.00000000,0.91572586,1.25093263
-4.61330665,1.62978371,0.27742958,0.00174377,0.06962690,0.00000000,0.95650302,1.31524511
-4.60730365,1.70277285,0.27804857,0.00184053,0.07274851,0.00000000,1.00276398,1.38572412
-4.60130065,1.78427141,0.28218797,0.00194441,0.07672281,0.00000000,1.05340834,1.46090314
-4.59529765,1.87240133,0.28961387,0.00205318,0.08148596,0.00000000,1.10727224,1.53924248
-4.58929465,1.96522398,0.30006738,0.00216457,0.08696926,0.00000000,1.16315289,1.61916284
-4.58329165,2.06078010,0.31326789,0.00227627,0.09309947,0.00000000,1.21983440,1.69908060
-4.57728864,2.15713000,0.32891585,0.00238601,0.09979906,0.00000000,1.27611440,1.77744384
-4.57128564,2.25239331,0.34669514,0.00249160,0.10698637,0.00000000,1.33083076,1.85276843
-4.56528264,2.34478721,0.36627505,0.00259100,0.11457576,0.00000000,1.38288805,1.92367291
-4.55927964,2.43266233,0.38731200,0.00268233,0.12247774,0.00000000,1.43128268,1.98891133
-4.55327664,2.51453528,0.40945126,0.00276392,0.13059926,0.00000000,1.47512634,2.04740279
-4.54727364,2.58911705,0.43232876,0.00283440,0.13884406,0.00000000,1.51366671,2.09825696
-4.54127064,2.65533648,0.45557317,0.00289266,0.14711317,0.00000000,1.54630495,2.14079441
-4.53526763,2.71235809,0.47880850,0.00293791,0.15530566,0.00000000,1.57260920,2.17456117
-4.52926463,2.75959382,0.50165728,0.00296973,0.16331956,0.00000000,1.59232362,2.19933691
-4.52326163,2.79670842,0.52374446,0.00298800,0.17105306,0.00000000,1.60537257,2.21513633
-4.51725863,2.82361818,0.54470209,0.00299296,0.17840591,0.00000000,1.61185956,2.22220372
-4.51125563,2.84048328,0.56417466,0.00298517,0.18528106,0.00000000,1.61206106,2.22100074
-4.50525263,2.84769388,0.58182516,0.00296552,0.19158647,0.00000000,1.60641516,2.21218780
-4.49924962,2.84585045,0.59734159,0.00293513,0.19723701,0.00000000,1.59550542,2.19659976
-4.49324662,2.83573904,0.61044373,0.00289539,0.20215655,0.00000000,1.58004040,2.17521651
-4.48724362,2.81830214,0.62088990,0.00284784,0.20627982,0.00000000,1.56082949,2.14912967
-4.48124062,2.79460611,0.62848347,0.00279420,0.20955435,0.00000000,1.53875590,2.11950643
-4.47523762,2.76580617,0.63307856,0.00273621,0.21194211,0.00000000,1.51474762,2.08755171
-4.46923462,2.73310988,0.63458494,0.00267569,0.21342083,0.00000000,1.48974751,2.05446999
-4.46323162,2.69774040,0.63297147,0.00261439,0.21398497,0.00000000,1.46468336,2.02142802
-4.45722861,2.66090037,0.62826805,0.00255397,0.21364616,0.00000000,1.44043917,1.98951971
-4.45122561,2.62373761,0.62056579,0.00249597,0.21243322,0.00000000,1.41782844,1.95973417
-4.44522261,2.58731358,0.61001523,0.00244175,0.21039147,0.00000000,1.39757060,1.93292817
-4.43921961,2.55257544,0.59682273,0.00239244,0.20758160,0.00000000,1.38027118,1.90980357
-4.43321661,2.52033262,0.58124489,0.00234893,0.20407794,0.00000000,1.36640655,1.89089061
-4.42721361,2.49123843,0.56358136,0.00231186,0.19996624,0.00000000,1.35631355,1.87653736
-4.42121061,2.46577727,0.54416619,0.00228160,0.19534106,0.00000000,1.35018439,1.86690562
-4.41520760,2.44425773,0.52335810,0.00225823,0.19030286,0.00000000,1.34806678,1.86197325
-4.40920460,2.42681173,0.50152998,0.00224161,0.18495491,0.00000000,1.34986926,1.86154262
-4.40320160,2.41339950,0.47905824,0.00223133,0.17940017,0.00000000,1.35537123,1.86525480
-4.39719860,2.40382029,0.45631222,0.00222678,0.17373820,0.00000000,1.36423726,1.87260880
-4.39119560,2.39772815,0.43364423,0.00222717,0.16806245,0.00000000,1.37603490,1.88298498
-4.38519260,2.39465208,0.41138066,0.00223157,0.16245770,0.00000000,1.39025509,1.89567166
-4.37918959,2.39401985,0.38981429,0.00223896,0.15699816,0.00000000,1.40633442,1.90989386
-4.37318659,2.39518429,0.36919827,0.00224824,0.15174596,0.00000000,1.42367804,1.92484301
-4.36718359,2.39745117,0.34974185,0.00225830,0.14675026,0.00000000,1.44168242,1.93970648
-4.36118059,2.40010740,0.33160793,0.00226806,0.14204698,0.00000000,1.45975699,1.95369577
-4.35517759,2.40244850,0.31491243,0.00227649,0.13765911,0.00000000,1.47734376,1.96607244
-4.34917459,2.40380445,0.29972544,0.00228264,0.13359758,0.00000000,1.49393442,1.97617089
-4.34317159,2.40356276,0.28607394,0.00228570,0.12986255,0.00000000,1.50908429,1.98341722
-4.33716858,2.40118838,0.27394583,0.00228499,0.12644524,0.00000000,1.52242278,1.98734376
-4.33116558,2.39623959,0.26329511,0.00227996,0.12332990,0.00000000,1.53366047,1.98759910
-4.32516258,2.38837990,0.25404784,0.00227026,0.12049616,0.00000000,1.54259271,1.98395342
-4.31915958,2.37738576,0.24610862,0.00225566,0.11792137,0.00000000,1.54910008,1.97629950
-4.31315658,2.36315017,0.23936731,0.00223612,0.11558298,0.00000000,1.55314624,1.96464974
-4.30715358,2.34568285,0.23370577,0.00221172,0.11346091,0.00000000,1.55477365,1.94912976
