energy_ev,total_up,Ge_p_up,Ge_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-5.59779890,1.70121112,0.23768970,0.00000000,0.50520689,0.90789740,0.02934486,0.54779182
-5.59179590,1.75769330,0.25009804,0.00000000,0.50952493,0.94911283,0.02956987,0.56055503
-5.58579290,1.81834408,0.26370515,0.00000000,0.51432634,0.99309311,0.02988143,0.57444697
-5.57978989,1.88324324,0.27853551,0.00000000,0.51991189,1.03974165,0.03028762,0.58949569
-5.57378689,1.95238944,0.29459640,0.00000000,0.52657037,1.08891974,0.03079434,0.60569462
-5.56778389,2.02568542,0.31187471,0.00000000,0.53456707,1.14044155,0.03140502,0.62299890
-5.56178089,2.10292511,0.33033419,0.00000000,0.54413283,1.19406975,0.03212031,0.64132275
-5.55577789,2.18378325,0.34991329,0.00000000,0.55545380,1.24951207,0.03293797,0.66053817
-5.54977489,2.26780819,0.37052367,0.00000000,0.56866252,1.30641895,0.03385269,0.68047496
-5.54377189,2.35441838,0.39204949,0.00000000,0.58383043,1.36438278,0.03485611,0.70092226
-5.53776888,2.44290292,0.41434751,0.00000000,0.60096218,1.42293866,0.03593691,0.72163159
-5.53176588,2.53242651,0.43724809,0.00000000,0.61999207,1.48156713,0.03708096,0.74232119
-5.52576288,2.62203878,0.46055691,0.00000000,0.64078253,1.53969875,0.03827160,0.76268178
-5.51975988,2.71068801,0.48405755,0.00000000,0.66312493,1.59672068,0.03948995,0.78238339
-5.51375688,2.79723888,0.50751468,0.00000000,0.68674260,1.65198519,0.04071539,0.80108309
-5.50775388,2.88049395,0.53067790,0.00000000,0.71129612,1.70481998,0.04192599,0.81843341
-5.50175088,2.95921825,0.55328591,0.00000000,0.73639057,1.75454004,0.04309906,0.83409116
-5.49574787,3.03216641,0.57507114,0.00000000,0.76158469,1.80046091,0.04421170,0.84772630
-5.48974487,3.09811149,0.59576449,0.00000000,0.78640168,1.84191300,0.04524135,0.85903077
-5.48374187,3.15587482,0.61510011,0.00000000,0.81034126,1.87825652,0.04616639,0.86772681
-5.47773887,3.20435600,0.63282031,0.00000000,0.83289273,1.90889677,0.04696665,0.87357470
-5.47173587,3.24256215,0.64868016,0.00000000,0.85354863,1.93329930,0.04762396,0.87637964
-5.46573287,3.26963574,0.66245201,0.00000000,0.87181853,1.95100450,0.04812255,0.87599766
-5.45972986,3.28488005,0.67392978,0.00000000,0.88724269,1.96164132,0.04844955,0.87234030
-5.45372686,3.28778171,0.68293284,0.00000000,0.89940503,1.96493949,0.04859525,0.86537820
-5.44772386,3.27802942,0.68930970,0.00000000,0.90794505,1.96074008,0.04855345,0.85514326
-5.44172086,3.25552845,0.69294119,0.00000000,0.91256840,1.94900386,0.04832155,0.84172959
-5.43571786,3.22041029,0.69374329,0.00000000,0.91305560,1.92981716,0.04790078,0.82529298
-5.42971486,3.17303708,0.69166942,0.00000000,0.90926878,1.90339495,0.04729611,0.80604918
-5.42371186,3.11400041,0.68671226,0.00000000,0.90115600,1.87008098,0.04651625,0.78427078
-5.41770885,3.04411454,0.67890489,0.00000000,0.88875327,1.83034460,0.04557343,0.76028284
-5.41170585,2.96440364,0.66832118,0.00000000,0.87218385,1.78477439,0.04448320,0.73445735
-5.40570285,2.87608354,0.65507557,0.00000000,0.85165510,1.73406850,0.04326404,0.70720654
-5.39969985,2.78053787,0.63932180,0.00000000,0.82745281,1.67902174,0.04193694,0.67897513
-5.39369685,2.67928927,0.62125084,0.00000000,0.79993330,1.62050973,0.04052490,0.65023169
-5.38769385,2.57396614,0.60108793,0.00000000,0.76951348,1.55947026,0.03905230,0.62145917
-5.38169085,2.46626565,0.57908855,0.00000000,0.73665917,1.49688242,0.03754435,0.59314480
-5.37568784,2.35791400,0.55553359,0.00000000,0.70187226,1.43374388,0.03602634,0.56576950
-5.36968484,2.25062484,0.53072372,0.00000000,0.66567694,1.37104698,0.03452298,0.53979705
-5.36368184,2.14605712,0.50497305,0.00000000,0.62860560,1.30975430,0.03305767,0.51566326
-5.35767884,2.04577343,0.47860226,0.00000000,0.59118490,1.25077439,0.03165191,0.49376531
-5.35167584,1.95120036,0.45193149,0.00000000,0.55392240,1.19493850,0.03032460,0.47445165
-5.34567284,1.86359188,0.42527312,0.00000000,0.51729420,1.14297909,0.02909153,0.45801272
-5.33966983,1.78399718,0.39892477,0.00000000,0.48173413,1.09551080,0.02796498,0.44467273
-5.33366683,1.71323406,0.37316268,0.00000000,0.44762453,1.05301473,0.02695332,0.43458293
-5.32766383,1.65186889,0.34823580,0.00000000,0.41528922,1.01582653,0.02606086,0.42781647
-5.32166083,1.60020404,0.32436081,0.00000000,0.38498849,0.98412891,0.02528783,0.42436537
-5.31565783,1.55827327,0.30171819,0.00000000,0.35691644,0.95794898,0.02463042,0.42413956
-5.30965483,1.52584564,0.28044948,0.00000000,0.33120059,0.93716053,0.02408107,0.42696828
-5.30365183,1.50243787,0.26065594,0.00000000,0.30790356,0.92149145,0.02362887,0.43260402
-5.29764882,1.48733499,0.24239844,0.00000000,0.28702685,0.91053605,0.02326006,0.44072883
-5.29164582,1.47961874,0.22569874,0.00000000,0.26851638,0.90377195,0.02295863,0.45096309
-5.28564282,1.47820284,0.21054195,0.00000000,0.25226953,0.90058106,0.02270708,0.46287650
-5.27963982,1.48187409,0.19688012,0.00000000,0.23814330,0.90027395,0.02248712,0.47600100
-5.27363682,1.48933778,0.18463665,0.00000000,0.22596348,0.90211668,0.02228043,0.48984538
-5.26763382,1.49926601,0.17371153,0.00000000,0.21553415,0.90535923,0.02206949,0.50391098
-5.26163082,1.51034696,0.16398689,0.00000000,0.20664740,0.90926436,0.02183822,0.51770806
-5.25562781,1.52133346,0.15533293,0.00000000,0.19909288,0.91313588,0.02157263,0.53077219
-5.24962481,1.53108897,0.14761367,0.00000000,0.19266684,0.91634517,0.02126140,0.54268013
-5.24362181,1.53862925,0.14069258,0.00000000,0.18718033,0.91835498,0.02089626,0.55306453
-5.23761881,1.54315796,0.13443765,0.00000000,0.18246650,0.91873951,0.02047230,0.56162681
-5.23161581,1.54409512,0.12872590,0.00000000,0.17838662,0.91719997,0.01998815,0.56814784
-5.22561281,1.54109697,0.12344704,0.00000000,0.17483478,0.91357508,0.01944593,0.57249571
-5.21960980,1.53406676,0.11850635,0.00000000,0.17174113,0.90784601,0.01885121,0.57463053
-5.21360680,1.52315591,0.11382655,0.00000000,0.16907369,0.90013565,0.01821271,0.57460576
-5.20760380,1.50875561,0.10934880,0.00000000,0.16683858,0.89070227,0.01754197,0.57256616
-5.20160080,1.49147926,0.10503277,0.00000000,0.16507889,0.87992781,0.01685293,0.56874230
-5.19559780,1.47213639,0.10085587,0.00000000,0.16387210,0.86830132,0.01616138,0.56344194
-5.18959480,1.45169927,0.09681179,0.00000000,0.16332628,0.85639826,0.01548448,0.55703848
-5.18359180,1.43126348,0.09290835,0.00000000,0.16357510,0.84485654,0.01484012,0.54995705
-5.17758879,1.41200391,0.08916498,0.00000000,0.16477193,0.83435012,0.01424636,0.54265862
-5.17158579,1.39512802,0.08560978,0.00000000,0.16708305,0.82556135,0.01372089,0.53562291
-5.16558279,1.38182793,0.08227650,0.00000000,0.17068026,0.81915297,0.01328046,0.52933064
-5.15957979,1.37323317,0.07920139,0.00000000,0.17573308,0.81574088,0.01294041,0.52424577
-5.15357679,1.37036571,0.07642029,0.00000000,0.18240069,0.81586861,0.01271420,0.52079838
-5.14757379,1.37409864,0.07396584,0.00000000,0.19082385,0.81998435,0.01261305,0.51936880
-5.14157079,1.38512004,0.07186509,0.00000000,0.20111704,0.82842129,0.01264558,0.52027344
-5.13556778,1.40390295,0.07013749,0.00000000,0.21336101,0.84138194,0.01281756,0.52375287
-5.12956478,1.43068241,0.06879336,0.00000000,0.22759599,0.85892675,0.01313170,0.52996232
-5.12356178,1.46544018,0.06783286,0.00000000,0.24381581,0.88096758,0.01358750,0.53896513
-5.11755878,1.50789748,0.06724545,0.00000000,0.26196315,0.90726583,0.01418120,0.55072895
-5.11155578,1.55751591,0.06700989,0.00000000,0.28192603,0.93743559,0.01490573,0.56512512
-5.10555278,1.61350658,0.06709464,0.00000000,0.30353600,0.97095137,0.01575081,0.58193090
-5.09954977,1.67484691,0.06745878,0.00000000,0.32656794,1.00716037,0.01670304,0.60083466
-5.09354677,1.74030485,0.06805318,0.00000000,0.35074174,1.04529874,0.01774616,0.62144375
-5.08754377,1.80846974,0.06882212,0.00000000,0.37572596,1.08451142,0.01886124,0.64329482
-5.08154077,1.87778888,0.06970499,0.00000000,0.40114341,1.12387500,0.02002710,0.66586632
-5.07553777,1.94660901,0.07063826,0.00000000,0.42657866,1.16242286,0.02122073,0.68859284
-5.06953477,2.01322136,0.07155742,0.00000000,0.45158737,1.19917194,0.02241777,0.71088087
-5.06353177,2.07590909,0.07239904,0.00000000,0.47570711,1.23315032,0.02359305,0.73212547
-5.05752876,2.13299577,0.07310268,0.00000000,0.49846952,1.26342481,0.02472126,0.75172758
-5.05152576,2.18289343,0.07361265,0.00000000,0.51941331,1.28912775,0.02577757,0.76911129
-5.04552276,2.22414873,0.07387961,0.00000000,0.53809770,1.30948221,0.02673833,0.78374059
-5.03951976,2.25548577,0.07386194,0.00000000,0.55411580,1.32382472,0.02758172,0.79513520
-5.03351676,2.27584424,0.07352676,0.00000000,0.56710744,1.33162493,0.02828844,0.80288487
-5.02751376,2.28441147,0.07285069,0.00000000,0.57677083,1.33250158,0.02884234,0.80666171
-5.02151076,2.28064749,0.07182023,0.00000000,0.58287268,1.32623406,0.02923092,0.80623017
-5.01550775,2.26430205,0.07043191,0.00000000,0.58525624,1.31276946,0.02944587,0.80145431
-5.00950475,2.23542307,0.06869194,0.00000000,0.58384694,1.29222471,0.02948334,0.79230210
-5.00350175,2.19435624,0.06661574,0.00000000,0.57865537,1.26488378,0.02934425,0.77884660
-4.99749875,2.14173583,0.06422706,0.00000000,0.56977743,1.23119012,0.02903430,0.76126399
-4.99149575,2.07846695,0.06155698,0.00000000,0.55739166,1.19173467,0.02856401,0.73982852
-4.98549275,2.00570016,0.05864263,0.00000000,0.54175391,1.14723974,0.02794845,0.71490463
-4.97948974,1.92479923,0.05552583,0.00000000,0.52318944,1.09853954,0.02720696,0.68693646
-4.97348674,1.83730332,0.05225167,0.00000000,0.50208295,1.04655802,0.02636269,0.65643523
-4.96748374,1.74488511,0.04886706,0.00000000,0.47886693,0.99228472,0.02544202,0.62396494
-4.96148074,1.64930615,0.04541928,0.00000000,0.45400877,0.93674953,0.02447392,0.59012696
-4.95547774,1.55237121,0.04195473,0.00000000,0.42799718,0.88099721,0.02348922,0.55554396
-4.94947474,1.45588293,0.03851765,0.00000000,0.40132854,0.82606232,0.02251985,0.52084389
-4.94347174,1.36159833,0.03514915,0.00000000,0.37449352,0.77294539,0.02159802,0.48664434
-4.93746873,1.27118824,0.03188636,0.00000000,0.34796466,0.72259088,0.02075543,0.45353798
-4.93146573,1.18620087,0.02876182,0.00000000,0.32218504,0.67586748,0.02002251,0.42207921
-4.92546273,1.10803012,0.02580304,0.00000000,0.29755857,0.63355102,0.01942766,0.39277261
-4.91945973,1.03788935,0.02303229,0.00000000,0.27444205,0.59631042,0.01899658,0.36606316
-4.91345673,0.97679094,0.02046667,0.00000000,0.25313904,0.56469673,0.01875163,0.34232865
-4.90745373,0.92553171,0.01811818,0.00000000,0.23389577,0.53913531,0.01871136,0.32187410
-4.90145073,0.88468430,0.01599415,0.00000000,0.21689887,0.51992128,0.01889006,0.30492833
-4.89544772,0.85459432,0.01409766,0.00000000,0.20227494,0.50721805,0.01929742,0.29164266
-4.88944472,0.83538310,0.01242814,0.00000000,0.19009181,0.50105890,0.01993841,0.28209151
-4.88344172,0.82695570,0.01098199,0.00000000,0.18036129,0.50135160,0.02081316,0.27627495
-4.87743872,0.82901390,0.00975330,0.00000000,0.17304310,0.50788570,0.02191709,0.27412293
-4.87143572,0.84107383,0.00873457,0.00000000,0.16805008,0.52034273,0.02324114,0.27550114
-4.86543272,0.86248791,0.00791738,0.00000000,0.16525410,0.53830878,0.02477212,0.28021840
-4.85942971,0.89247064,0.00729315,0.00000000,0.16449277,0.56128962,0.02649331,0.28803523
-4.85342671,0.93012780,0.00685371,0.00000000,0.16557659,0.58872787,0.02838509,0.29867372
-4.84742371,0.97448857,0.00659197,0.00000000,0.16829647,0.62002212,0.03042578,0.31182833
-4.84142071,1.02453986,0.00650236,0.00000000,0.17243133,0.65454753,0.03259257,0.32717740
-4.83541771,1.07926200,0.00658134,0.00000000,0.17775574,0.69167742,0.03486254,0.34439530
-4.82941471,1.13766506,0.00682768,0.00000000,0.18404735,0.73080532,0.03721371,0.36316471
-4.82341171,1.19882449,0.00724275,0.00000000,0.19109395,0.77136681,0.03962617,0.38318884
-4.81740870,1.26191493,0.00783062,0.00000000,0.19869996,0.81286023,0.04208306,0.40420311
-4.81140570,1.32624099,0.00859807,0.00000000,0.20669223,0.85486562,0.04457153,0.42598592
-4.80540270,1.39126348,0.00955447,0.00000000,0.21492492,0.89706087,0.04708357,0.44836799
-4.79939970,1.45661989,0.01071156,0.00000000,0.22328330,0.93923429,0.04961656,0.47123986
-4.79339670,1.52213780,0.01208302,0.00000000,0.23168629,0.98129274,0.05217360,0.49455714
-4.78739370,1.58784033,0.01368398,0.00000000,0.24008770,1.02326485,0.05476361,0.51834301
-4.78139070,1.65394270,0.01553037,0.00000000,0.24847593,1.06529854,0.05740097,0.54268781
-4.77538769,1.72083965,0.01763815,0.00000000,0.25687233,1.10765295,0.06010496,0.56774541
-4.76938469,1.78908367,0.02002244,0.00000000,0.26532799,1.15068444,0.06289878,0.59372637
-4.76338169,1.85935457,0.02269656,0.00000000,0.27391922,1.19482725,0.06580832,0.62088799
-4.75737869,1.93242126,0.02567105,0.00000000,0.28274188,1.24056917,0.06886060,0.64952140
-4.75137569,2.00909716,0.02895266,0.00000000,0.29190467,1.28842331,0.07208211,0.67993629
-4.74537269,2.09019111,0.03254333,0.00000000,0.30152179,1.33889690,0.07549694,0.71244367
-4.73936968,2.17645576,0.03643929,0.00000000,0.31170524,1.39245862,0.07912490,0.74733752
-4.73336668,2.26853598,0.04063023,0.00000000,0.32255715,1.44950582,0.08297975,0.78487596
-4.72736368,2.36691954,0.04509869,0.00000000,0.33416242,1.51033322,0.08706759,0.82526305
-4.72136068,2.47189264,0.04981960,0.00000000,0.34658224,1.57510462,0.09138547,0.86863179
-4.71535768,2.58350251,0.05476009,0.00000000,0.35984852,1.64382901,0.09592043,0.91502942
-4.70935468,2.70152901,0.05987959,0.00000000,0.37395981,1.71634243,0.10064891,0.96440567
-4.70335168,2.82546686,0.06513014,0.00000000,0.38887871,1.79229647,0.10553667,1.01660453
-4.69734867,2.95451945,0.07045714,0.00000000,0.40453090,1.87115423,0.11053921,1.07136016
-4.69134567,3.08760488,0.07580023,0.00000000,0.42080600,1.95219408,0.11560263,1.12829702
-4.68534267,3.22337398,0.08109458,0.00000000,0.43755995,2.03452115,0.12066504,1.18693450
-4.67933967,3.36023967,0.08627228,0.00000000,0.45461891,2.11708630,0.12565831,1.24669562
-4.67333667,3.49641652,0.09126402,0.00000000,0.47178444,2.19871185,0.13051013,1.30691973
-4.66733367,3.62996859,0.09600079,0.00000000,0.48883954,2.27812297,0.13514634,1.36687841
-4.66133067,3.75886366,0.10041571,0.00000000,0.50555542,2.35398361,0.13949328,1.42579406
-4.65532766,3.88103140,0.10444577,0.00000000,0.52169839,2.42493535,0.14348020,1.48286025
-4.64932466,3.99442304,0.10803349,0.00000000,0.53703673,2.48963778,0.14704150,1.53726305
-4.64332166,4.09707003,0.11112845,0.00000000,0.55134709,2.54680866,0.15011869,1.58820235
-4.63731866,4.18713941,0.11368852,0.00000000,0.56442013,2.59526234,0.15266203,1.63491247
-4.63131566,4.26298380,0.11568085,0.00000000,0.57606531,2.63394502,0.15463183,1.67668117
-4.62531266,4.32318418,0.11708258,0.00000000,0.58611453,2.66196549,0.15599918,1.71286645
-4.61930965,4.36658429,0.11788111,0.00000000,0.59442466,2.67862033,0.15674633,1.74291070
-4.61330665,4.39231564,0.11807416,0.00000000,0.60087895,2.68341270,0.15686655,1.76635171
-4.60730365,4.39981276,0.11766942,0.00000000,0.60538739,2.67606439,0.15636358,1.78283056
-4.60130065,4.38881874,0.11668393,0.00000000,0.60788624,2.65652058,0.15525081,1.79209617
-4.59529765,4.35938155,0.11514324,0.00000000,0.60833682,2.62494779,0.15355007,1.79400681
-4.58929465,4.31184184,0.11308033,0.00000000,0.60672384,2.58172495,0.15129035,1.78852867
-4.58329165,4.24681340,0.11053442,0.00000000,0.60305351,2.52742860,0.14850636,1.77573200
-4.57728864,4.16515756,0.10754965,0.00000000,0.59735152,2.46281258,0.14523711,1.75578503
-4.57128564,4.06795281,0.10417384,0.00000000,0.58966121,2.38878364,0.14152456,1.72894625
-4.56528264,3.95646124,0.10045717,0.00000000,0.58004194,2.30637358,0.13741244,1.69555544
-4.55927964,3.83209302,0.09645100,0.00000000,0.56856774,2.21670945,0.13294521,1.65602381
-4.55327664,3.69637033,0.09220676,0.00000000,0.55532638,2.12098272,0.12816727,1.61082364
-4.54727364,3.55089178,0.08777506,0.00000000,0.54041863,2.02041856,0.12312238,1.56047780
-4.54127064,3.39729844,0.08320487,0.00000000,0.52395778,1.91624632,0.11785325,1.50554928
-4.53526763,3.23724202,0.07854285,0.00000000,0.50606935,1.80967212,0.11240140,1.44663093
-4.52926463,3.07235603,0.07383293,0.00000000,0.48689066,1.70185417,0.10680705,1.38433564
-4.52326163,2.90423011,0.06911593,0.00000000,0.46657031,1.59388164,0.10110919,1.31928697
-4.51725863,2.73438785,0.06442933,0.00000000,0.44526747,1.48675721,0.09534567,1.25211024
-4.51125563,2.56426825,0.05980717,0.00000000,0.42315071,1.38138381,0.08955324,1.18342418
-4.50525263,2.39521055,0.05527997,0.00000000,0.40039646,1.27855537,0.08376768,1.11383319
-4.49924962,2.22844260,0.05087479,0.00000000,0.37718703,1.17895159,0.07802372,1.04392017
-4.49324662,2.06507226,0.04661521,0.00000000,0.35370822,1.08313644,0.07235497,0.97423987
-4.48724362,1.90608190,0.04252148,0.00000000,0.33014655,0.99156001,0.06679374,0.90531309
-4.48124062,1.75232548,0.03861057,0.00000000,0.30668622,0.90456320,0.06137076,0.83762139
-4.47523762,1.60452808,0.03489629,0.00000000,0.28350595,0.82238477,0.05611485,0.77160271
-4.46923462,1.46328749,0.03138938,0.00000000,0.26077578,0.74517026,0.05105252,0.70764778
-4.46323162,1.32907779,0.02809764,0.00000000,0.23865403,0.67298199,0.04620759,0.64609735
-4.45722861,1.20225436,0.02502605,0.00000000,0.21728452,0.60580995,0.04160081,0.58724044
-4.45122561,1.08306033,0.02217690,0.00000000,0.19679418,0.54358271,0.03724949,0.53131348
-4.44522261,0.97163414,0.01954997,0.00000000,0.17729117,0.48617830,0.03316723,0.47850045
-4.43921961,0.86801786,0.01714269,0.00000000,0.15886360,0.43343448,0.02936379,0.42893390
-4.43321661,0.77216632,0.01495032,0.00000000,0.14157876,0.38515813,0.02584494,0.38269692
-4.42721361,0.68395652,0.01296623,0.00000000,0.12548310,0.34113379,0.02261254,0.33982589
-4.42121061,0.60319744,0.01118206,0.00000000,0.11060265,0.30113102,0.01966469,0.30031389
-4.41520760,0.52963983,0.00958807,0.00000000,0.09694417,0.26491065,0.01699595,0.26411476
-4.40920460,0.46298593,0.00817333,0.00000000,0.08449652,0.23222993,0.01459770,0.23114759
-4.40320160,0.40289891,0.00692605,0.00000000,0.07323265,0.20284671,0.01245858,0.20130150
-4.39719860,0.34901200,0.00583384,0.00000000,0.06311169,0.17652263,0.01056490,0.17444058
-4.39119560,0.30093707,0.00488395,0.00000000,0.05408126,0.15302556,0.00890116,0.15040890
-4.38519260,0.25827260,0.00406356,0.00000000,0.04607990,0.13213141,0.00745058,0.12903540
-4.37918959,0.22061110,0.00336001,0.00000000,0.03903942,0.11362535,0.00619556,0.11013850
-4.37318659,0.18754569,0.00276097,0.00000000,0.03288715,0.09730278,0.00511816,0.09353052
-4.36718359,0.15867609,0.00225462,0.00000000,0.02754808,0.08296991,0.00420049,0.07902164
-4.36118059,0.13361378,0.00182984,0.00000000,0.02294675,0.07044421,0.00342516,0.06642345
-4.35517759,0.11198648,0.00147627,0.00000000,0.01900889,0.05955485,0.00277550,0.05555209
-4.34917459,0.09344202,0.00118441,0.00000000,0.01566283,0.05014296,0.00223588,0.04623084
-4.34317159,0.07765149,0.00094568,0.00000000,0.01284066,0.04206211,0.00179187,0.03829230
-4.33716858,0.06431188,0.00075246,0.00000000,0.01047909,0.03517865,0.00143039,0.03158019
-4.33116558,0.05314831,0.00059808,0.00000000,0.00852014,0.02937231,0.00113983,0.02595064
-4.32516258,0.04391575,0.00047684,0.00000000,0.00691162,0.02453674,0.00091004,0.02127322
-4.31915958,0.03640057,0.00038398,0.00000000,0.00560740,0.02058030,0.00073242,0.01743167
-4.31315658,0.03042177,0.00031566,0.00000000,0.00456763,0.01742684,0.00059986,0.01432432
-4.30715358,0.02583217,0.00026897,0.00000000,0.00375877,0.01501666,0.00050675,0.01186441
