energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.79189595,0.57108342,0.13913925,0.37901439,0.00066281,0.00887242,0.02918449,0.09385311,0.00067787,0.04624693
-1.78589295,0.55714043,0.13527870,0.36203978,0.00074524,0.00866748,0.02656044,0.09582632,0.00056372,0.04554264
-1.77988994,0.54810435,0.13260403,0.34913596,0.00083882,0.00853441,0.02440103,0.09810633,0.00046717,0.04523577
-1.77388694,0.54296152,0.13086480,0.33959317,0.00094335,0.00845591,0.02263968,0.10054721,0.00038626,0.04524484
-1.76788394,0.54072171,0.12981647,0.33271646,0.00105846,0.00841536,0.02121182,0.10300806,0.00031910,0.04549001
-1.76188094,0.54044227,0.12922644,0.32784273,0.00118349,0.00839720,0.02005637,0.10535662,0.00026387,0.04589483
-1.75587794,0.54124875,0.12887914,0.32435499,0.00131758,0.00838720,0.01911688,0.10747246,0.00021890,0.04638780
-1.74987494,0.54235188,0.12858029,0.32169399,0.00145956,0.00837276,0.01834239,0.10924977,0.00018266,0.04690358
-1.74387194,0.54306088,0.12816009,0.31936692,0.00160803,0.00834305,0.01768799,0.11059969,0.00015374,0.04738397
-1.73786893,0.54279296,0.12747556,0.31695359,0.00176128,0.00828919,0.01711523,0.11145210,0.00013092,0.04777860
-1.73186593,0.54107913,0.12641179,0.31410990,0.00191740,0.00820426,0.01659217,0.11175680,0.00011311,0.04804539
-1.72586293,0.53756647,0.12488241,0.31056897,0.00207423,0.00808332,0.01609339,0.11148412,0.00009939,0.04815074
-1.71985993,0.53201704,0.12282913,0.30614003,0.00222943,0.00792338,0.01559970,0.11062494,0.00008894,0.04806949
-1.71385693,0.52430375,0.12022047,0.30070529,0.00238054,0.00772327,0.01509782,0.10919004,0.00008111,0.04778469
-1.70785393,0.51440343,0.11704991,0.29421518,0.00252500,0.00748350,0.01457982,0.10720899,0.00007532,0.04728713
-1.70185093,0.50238768,0.11333335,0.28668211,0.00266027,0.00720605,0.01404263,0.10472848,0.00007112,0.04657483
-1.69584792,0.48841169,0.10910622,0.27817304,0.00278385,0.00689421,0.01348737,0.10181018,0.00006813,0.04565228
-1.68984492,0.47270174,0.10442017,0.26880134,0.00289337,0.00655227,0.01291864,0.09852831,0.00006607,0.04452963
-1.68384192,0.45554159,0.09933970,0.25871804,0.00298669,0.00618534,0.01234387,0.09496692,0.00006470,0.04322190
-1.67783892,0.43725852,0.09393862,0.24810281,0.00306194,0.00579904,0.01177263,0.09121694,0.00006385,0.04174800
-1.67183592,0.41820913,0.08829665,0.23715507,0.00311759,0.00539932,0.01121588,0.08737324,0.00006340,0.04012989
-1.66583292,0.39876567,0.08249622,0.22608531,0.00315252,0.00499216,0.01068539,0.08353163,0.00006326,0.03839168
-1.65982991,0.37930295,0.07661949,0.21510688,0.00316602,0.00458344,0.01019310,0.07978601,0.00006337,0.03655881
-1.65382691,0.36018636,0.07074582,0.20442857,0.00315789,0.00417869,0.00975058,0.07622567,0.00006370,0.03465729
-1.64782391,0.34176114,0.06494960,0.19424790,0.00312837,0.00378302,0.00936850,0.07293281,0.00006425,0.03271302
-1.64182091,0.32434310,0.05929855,0.18474541,0.00307818,0.00340095,0.00905627,0.06998043,0.00006503,0.03075116
-1.63581791,0.30821106,0.05385255,0.17607994,0.00300850,0.00303636,0.00882162,0.06743046,0.00006605,0.02879570
-1.62981491,0.29360083,0.04866285,0.16838499,0.00292090,0.00269246,0.00867035,0.06533235,0.00006734,0.02686898
-1.62381191,0.28070107,0.04377175,0.16176618,0.00281734,0.00237176,0.00860613,0.06372197,0.00006894,0.02499145
-1.61780890,0.26965083,0.03921272,0.15629972,0.00270005,0.00207612,0.00863038,0.06262097,0.00007089,0.02318143
-1.61180590,0.26053875,0.03501082,0.15203201,0.00257153,0.00180678,0.00874219,0.06203654,0.00007323,0.02145501
-1.60580290,0.25340398,0.03118343,0.14898028,0.00243440,0.00156445,0.00893840,0.06196157,0.00007602,0.01982601
-1.59979990,0.24823863,0.02774114,0.14713412,0.00229139,0.00134937,0.00921363,0.06237524,0.00007929,0.01830606
-1.59379690,0.24499164,0.02468892,0.14645802,0.00214523,0.00116143,0.00956053,0.06324397,0.00008310,0.01690468
-1.58779390,0.24357409,0.02202728,0.14689466,0.00199860,0.00100027,0.00996998,0.06452278,0.00008750,0.01562951
-1.58179090,0.24386553,0.01975350,0.14836900,0.00185405,0.00086539,0.01043140,0.06615698,0.00009253,0.01448650
-1.57578789,0.24572150,0.01786281,0.15079295,0.00171397,0.00075624,0.01093317,0.06808421,0.00009827,0.01348026
-1.56978489,0.24898169,0.01634957,0.15407057,0.00158054,0.00067232,0.01146299,0.07023668,0.00010477,0.01261434
-1.56378189,0.25347877,0.01520826,0.15810353,0.00145568,0.00061330,0.01200840,0.07254374,0.00011210,0.01189159
-1.55777889,0.25904748,0.01443440,0.16279682,0.00134106,0.00057909,0.01255727,0.07493450,0.00012035,0.01131453
-1.55177589,0.26553372,0.01402520,0.16806429,0.00123807,0.00056986,0.01309835,0.07734058,0.00012960,0.01088571
-1.54577289,0.27280335,0.01398015,0.17383407,0.00114782,0.00058616,0.01362180,0.07969886,0.00013997,0.01060808
-1.53976988,0.28075031,0.01430128,0.18005341,0.00107115,0.00062894,0.01411973,0.08195410,0.00015158,0.01048535
-1.53376688,0.28930381,0.01499327,0.18669282,0.00100866,0.00069954,0.01458674,0.08406141,0.00016456,0.01052224
-1.52776388,0.29843418,0.01606337,0.19374933,0.00096070,0.00079973,0.01502037,0.08598847,0.00017907,0.01072479
-1.52176088,0.30815721,0.01752103,0.20124867,0.00092738,0.00093170,0.01542157,0.08771733,0.00019527,0.01110057
-1.51575788,0.31853662,0.01937742,0.20924607,0.00090865,0.00109800,0.01579506,0.08924580,0.00021336,0.01165882
-1.50975488,0.32968460,0.02164469,0.21782587,0.00090426,0.00130153,0.01614960,0.09058844,0.00023352,0.01241051
-1.50375188,0.34176023,0.02433519,0.22709956,0.00091382,0.00154543,0.01649818,0.09177684,0.00025596,0.01336837
-1.49774887,0.35496587,0.02746044,0.23720248,0.00093681,0.00183306,0.01685816,0.09285952,0.00028091,0.01454680
-1.49174587,0.36954149,0.03103013,0.24828923,0.00097262,0.00216785,0.01725118,0.09390116,0.00030860,0.01596175
-1.48574287,0.38575727,0.03505104,0.26052784,0.00102056,0.00255323,0.01770309,0.09498133,0.00033925,0.01763046
-1.47973987,0.40390452,0.03952601,0.27409298,0.00107989,0.00299247,0.01824363,0.09619269,0.00037311,0.01957119
-1.47373687,0.42428558,0.04445292,0.28915855,0.00114984,0.00348860,0.01890612,0.09763879,0.00041040,0.02180288
-1.46773387,0.44720269,0.04982391,0.30588983,0.00122965,0.00404424,0.01972693,0.09943143,0.00045136,0.02434471
-1.46173087,0.47294670,0.05562470,0.32443560,0.00131860,0.00466150,0.02074486,0.10168774,0.00049623,0.02721569
-1.45572786,0.50178573,0.06183413,0.34492060,0.00141607,0.00534184,0.02200045,0.10452709,0.00054523,0.03043415
-1.44972486,0.53395445,0.06842404,0.36743872,0.00152151,0.00608596,0.02353516,0.10806777,0.00059859,0.03401723
-1.44372186,0.56964429,0.07535940,0.39204707,0.00163455,0.00689371,0.02539042,0.11242376,0.00065654,0.03798033
-1.43771886,0.60899494,0.08259875,0.41876146,0.00175499,0.00776402,0.02760666,0.11770141,0.00071927,0.04233661
-1.43171586,0.65208756,0.09009494,0.44755326,0.00188284,0.00869482,0.03022219,0.12399633,0.00078702,0.04709640
-1.42571286,0.69893970,0.09779620,0.47834804,0.00201839,0.00968307,0.03327215,0.13139041,0.00085997,0.05226670
-1.41970985,0.74950228,0.10564746,0.51102585,0.00216215,0.01072471,0.03678729,0.13994907,0.00093832,0.05785061
-1.41370685,0.80365846,0.11359181,0.54542322,0.00231493,0.01181475,0.04079279,0.14971884,0.00102226,0.06384685
-1.40770385,0.86122453,0.12157218,0.58133680,0.00247780,0.01294735,0.04530715,0.16072527,0.00111193,0.07024925
-1.40170085,0.92195256,0.12953308,0.61852849,0.00265207,0.01411587,0.05034106,0.17297116,0.00120747,0.07704630
-1.39569785,0.98553472,0.13742229,0.65673173,0.00283926,0.01531308,0.05589639,0.18643529,0.00130899,0.08422078
-1.38969485,1.05160899,0.14519247,0.69565886,0.00304102,0.01653124,0.06196530,0.20107158,0.00141654,0.09174938
-1.38369185,1.11976607,0.15280265,0.73500904,0.00325909,0.01776236,0.06852952,0.21680874,0.00153013,0.09960249
-1.37768884,1.18955728,0.16021945,0.77447658,0.00349514,0.01899831,0.07555986,0.23355046,0.00164974,0.10774402
-1.37168584,1.26050310,0.16741801,0.81375926,0.00375071,0.02023106,0.08301596,0.25117623,0.00177526,0.11613138
-1.36568284,1.33210230,0.17438263,0.85256645,0.00402709,0.02145286,0.09084637,0.26954278,0.00190654,0.12471562
-1.35967984,1.40384139,0.18110704,0.89062662,0.00432515,0.02265644,0.09898888,0.28848609,0.00204338,0.13344174
-1.35367684,1.47520424,0.18759432,0.92769416,0.00464524,0.02383512,0.10737135,0.30782421,0.00218552,0.14224917
-1.34767384,1.54568184,0.19385651,0.96355518,0.00498705,0.02498304,0.11591271,0.32736058,0.00233270,0.15107245
-1.34167084,1.61478190,0.19991395,0.99803232,0.00534954,0.02609522,0.12452449,0.34688817,0.00248461,0.15984222
-1.33566783,1.68203841,0.20579426,1.03098828,0.00573082,0.02716770,0.13311260,0.36619403,0.00264098,0.16848628
-1.32966483,1.74702078,0.21153126,1.06232816,0.00612811,0.02819760,0.14157941,0.38506441,0.00280158,0.17693101
-1.32366183,1.80934256,0.21716361,1.09200052,0.00653771,0.02918313,0.14982611,0.40329024,0.00296625,0.18510280
-1.31765883,1.86866951,0.22273344,1.11999710,0.00695504,0.03012366,0.15775519,0.42067279,0.00313492,0.19292982
-1.31165583,1.92472663,0.22828488,1.14635138,0.00737467,0.03101967,0.16527305,0.43702925,0.00330767,0.20034366
-1.30565283,1.97730408,0.23386263,1.17113576,0.00779047,0.03187270,0.17229257,0.45219825,0.00348475,0.20728120
-1.29964982,2.02626154,0.23951044,1.19445770,0.00819571,0.03268534,0.17873549,0.46604469,0.00366657,0.21368627
-1.29364682,2.07153066,0.24526980,1.21645462,0.00858325,0.03346110,0.18453471,0.47846408,0.00385373,0.21951132
-1.28764382,2.11311542,0.25117852,1.23728788,0.00894579,0.03420432,0.18963606,0.48938576,0.00404699,0.22471878
-1.28164082,2.15109013,0.25726945,1.25713577,0.00927605,0.03492012,0.19399981,0.49877505,0.00424731,0.22928224
-1.27563782,2.18559479,0.26356930,1.27618587,0.00956703,0.03561422,0.19760161,0.50663409,0.00445571,0.23318723
-1.26963482,2.21682800,0.27009745,1.29462675,0.00981228,0.03629286,0.20043284,0.51300123,0.00467331,0.23643165
-1.26363182,2.24503736,0.27686497,1.31263959,0.01000608,0.03696266,0.20250048,0.51794898,0.00490120,0.23902575
-1.25762881,2.27050775,0.28387365,1.33038967,0.01014369,0.03763056,0.20382634,0.52158053,0.00514041,0.24099173
-1.25162581,2.29354795,0.29111525,1.34801843,0.01022154,0.03830367,0.20444580,0.52402502,0.00539176,0.24236290
-1.24562281,2.31447622,0.29857101,1.36563621,0.01023729,0.03898922,0.20440606,0.52543167,0.00565580,0.24318250
-1.23961981,2.33360557,0.30621133,1.38331633,0.01019002,0.03969451,0.20376405,0.52596313,0.00593275,0.24350216
-1.23361681,2.35122978,0.31399585,1.40109076,0.01008016,0.04042684,0.20258406,0.52578842,0.00622235,0.24338026
-1.22761381,2.36761082,0.32187396,1.41894784,0.00990957,0.04119351,0.20093528,0.52507570,0.00652383,0.24288002
-1.22161081,2.38296883,0.32978569,1.43683230,0.00968139,0.04200186,0.19888930,0.52398537,0.00683588,0.24206773
-1.21560780,2.39747531,0.33766318,1.45464794,0.00939998,0.04285925,0.19651782,0.52266398,0.00715660,0.24101094
-1.20960480,2.41125023,0.34543265,1.47226293,0.00907072,0.04377318,0.19389059,0.52123903,0.00748351,0.23977696
-1.20360180,2.42436341,0.35301684,1.48951773,0.00869984,0.04475129,0.19107368,0.51981526,0.00781364,0.23843149
-1.19759880,2.43684040,0.36033803,1.50623548,0.00829421,0.04580143,0.18812832,0.51847244,0.00814355,0.23703773
-1.19159580,2.44867253,0.36732127,1.52223432,0.00786109,0.04693172,0.18511008,0.51726488,0.00846948,0.23565569
-1.18559280,2.45983064,0.37389799,1.53734119,0.00740794,0.04815053,0.18206864,0.51622255,0.00878747,0.23434193
-1.17958979,2.47028166,0.38000964,1.55140638,0.00694213,0.04946641,0.17904801,0.51535382,0.00909351,0.23314959
-1.17358679,2.48000676,0.38561115,1.56431785,0.00647083,0.05088800,0.17608712,0.51464952,0.00938374,0.23212862
-1.16758379,2.48901988,0.39067415,1.57601458,0.00600072,0.05242378,0.17322079,0.51408796,0.00965459,0.23132620
-1.16158079,2.49738490,0.39518956,1.58649789,0.00553796,0.05408179,0.17048076,0.51364065,0.00990296,0.23078719
-1.15557779,2.50523010,0.39916938,1.59583976,0.00508795,0.05586921,0.16789697,0.51327811,0.01012638,0.23055440
-1.14957479,2.51275832,0.40264756,1.60418746,0.00465534,0.05779183,0.16549856,0.51297548,0.01032311,0.23066886
-1.14357179,2.52025161,0.40567967,1.61176377,0.00424397,0.05985350,0.16331488,0.51271730,0.01049224,0.23116959
-1.13756878,2.52806944,0.40834142,1.61886237,0.00385681,0.06205539,0.16137597,0.51250123,0.01063373,0.23209314
-1.13156578,2.53663984,0.41072588,1.62583819,0.00349602,0.06439538,0.15971286,0.51234038,0.01074840,0.23347269
-1.12556278,2.54644352,0.41293946,1.63309298,0.00316299,0.06686724,0.15835718,0.51226388,0.01083788,0.23533675
-1.11955978,2.55799125,0.41509691,1.64105644,0.00285841,0.06946009,0.15734053,0.51231585,0.01090452,0.23770750
-1.11355678,2.57179559,0.41731534,1.65016377,0.00258231,0.07215775,0.15669320,0.51255256,0.01095124,0.24059890
-1.10755378,2.58833822,0.41970775,1.66083067,0.00233420,0.07493840,0.15644264,0.51303819,0.01098135,0.24401461
-1.10155078,2.60803484,0.42237618,1.67342701,0.00211316,0.07777430,0.15661152,0.51383922,0.01099838,0.24794596
-1.09554777,2.63119966,0.42540509,1.68825074,0.00191791,0.08063188,0.15721575,0.51501810,0.01100581,0.25237016
-1.08954477,2.65801182,0.42885514,1.70550353,0.00174692,0.08347198,0.15826236,0.51662636,0.01100690,0.25724881
-1.08354177,2.68848599,0.43275794,1.72526962,0.00159850,0.08625051,0.15974762,0.51869794,0.01100449,0.26252703
-1.07753877,2.72244938,0.43711194,1.74749938,0.00147089,0.08891928,0.16165536,0.52124301,0.01100078,0.26813328
-1.07153577,2.75952709,0.44188001,1.77199879,0.00136229,0.09142722,0.16395586,0.52424288,0.01099722,0.27398004
-1.06553277,2.79913709,0.44698857,1.79842574,0.00127100,0.09372174,0.16660518,0.52764637,0.01099441,0.27996531
-1.05952976,2.84049606,0.45232884,1.82629374,0.00119535,0.09575043,0.16954525,0.53136792,0.01099200,0.28597515
-1.05352676,2.88263611,0.45775981,1.85498325,0.00113387,0.09746274,0.17270466,0.53528773,0.01098876,0.29188694
-1.04752376,2.92443223,0.46311315,1.88376035,0.00108519,0.09881182,0.17600016,0.53925392,0.01098256,0.29757347
-1.04152076,2.96463944,0.46819971,1.91180198,0.00104816,0.09975628,0.17933885,0.54308672,0.01097055,0.30290760
-1.03551776,3.00193793,0.47281735,1.93822678,0.00102178,0.10026188,0.18262105,0.54658450,0.01094921,0.30776725
-1.02951476,3.03498423,0.47675971,1.96213000,0.00100525,0.10030292,0.18574357,0.54953134,0.01091463,0.31204048
-1.02351176,3.06246569,0.47982552,1.98262071,0.00099793,0.09986350,0.18860343,0.55170567,0.01086263,0.31563042
-1.01750875,3.08315556,0.48182787,1.99885959,0.00099933,0.09893826,0.19110164,0.55288973,0.01078905,0.31845976
-1.01150575,3.09596589,0.48260307,2.01009524,0.00100909,0.09753287,0.19314701,0.55287904,0.01068992,0.32047438
-1.00550275,3.09999524,0.48201855,2.01569711,0.00102695,0.09566407,0.19465972,0.55149158,0.01056170,0.32164622
-0.99949975,3.09456896,0.47997937,2.01518350,0.00105272,0.09335920,0.19557450,0.54857617,0.01040145,0.32197478
-0.99349675,3.07926966,0.47643307,2.00824304,0.00108624,0.09065548,0.19584319,0.54401947,0.01020702,0.32148754
-0.98749375,3.05395667,0.47137253,1.99474867,0.00112736,0.08759883,0.19543661,0.53775130,0.00997715,0.32023894
-0.98149075,3.01877316,0.46483676,1.97476354,0.00117588,0.08424238,0.19434572,0.52974814,0.00971153,0.31830807
-0.97548774,2.97414119,0.45690959,1.94853855,0.00123154,0.08064482,0.19258178,0.52003442,0.00941091,0.31579526
-0.96948474,2.92074473,0.44771635,1.91650200,0.00129400,0.07686856,0.19017583,0.50868179,0.00907699,0.31281757
-0.96348174,2.85950211,0.43741875,1.87924186,0.00136276,0.07297787,0.18717725,0.49580629,0.00871246,0.30950354
-0.95747874,2.79152952,0.42620835,1.83748205,0.00143722,0.06903694,0.18365175,0.48156376,0.00832086,0.30598743
-0.95147574,2.71809766,0.41429887,1.79205402,0.00151661,0.06510823,0.17967863,0.46614371,0.00790644,0.30240337
-0.94547274,2.64058416,0.40191796,1.74386530,0.00160003,0.06125087,0.17534777,0.44976206,0.00747408,0.29887955
-0.93946973,2.56042438,0.38929874,1.69386681,0.00168643,0.05751933,0.17075632,0.43265314,0.00702906,0.29553296
-0.93346673,2.47906314,0.37667175,1.64302071,0.00177466,0.05396238,0.16600526,0.41506151,0.00657694,0.29246489
-0.92746373,2.39790997,0.36425752,1.59227033,0.00186346,0.05062239,0.16119618,0.39723386,0.00612336,0.28975740
-0.92146073,2.31829985,0.35226038,1.54251368,0.00195153,0.04753489,0.15642823,0.37941161,0.00567390,0.28747101
-0.91545773,2.24146130,0.34086358,1.49458158,0.00203758,0.04472842,0.15179553,0.36182444,0.00523394,0.28564360
-0.90945473,2.16849274,0.33022613,1.44922130,0.00212035,0.04222474,0.14738502,0.34468506,0.00480853,0.28429076
-0.90345173,2.10034794,0.32048124,1.40708598,0.00219871,0.04003914,0.14327489,0.32818540,0.00440228,0.28340721
-0.89744872,2.03783035,0.31173645,1.36872985,0.00227166,0.03818102,0.13953358,0.31249444,0.00401933,0.28296951
-0.89144572,1.98159583,0.30407531,1.33460894,0.00233844,0.03665461,0.13621937,0.29775739,0.00366327,0.28293959
-0.88544272,1.93216271,0.29756039,1.30508654,0.00239855,0.03545967,0.13338042,0.28409650,0.00333713,0.28326898
-0.87943972,1.88992763,0.29223720,1.28044254,0.00245179,0.03459231,0.13105531,0.27161294,0.00304341,0.28390347
-0.87343672,1.85518559,0.28813882,1.26088538,0.00249833,0.03404573,0.12927388,0.26038977,0.00278410,0.28478777
-0.86743372,1.82815206,0.28529076,1.24656558,0.00253867,0.03381084,0.12805828,0.25049556,0.00256071,0.28586998
-0.86143072,1.80898543,0.28371555,1.23758951,0.00257367,0.03387692,0.12742415,0.24198834,0.00237433,0.28710561
-0.85542771,1.79780791,0.28343683,1.23403226,0.00260457,0.03423199,0.12738173,0.23491953,0.00222573,0.28846070
-0.84942471,1.79472312,0.28448252,1.23594867,0.00263291,0.03486317,0.12793692,0.22933756,0.00211538,0.28991416
-0.84342171,1.79982931,0.28688673,1.24338156,0.00266051,0.03575683,0.12909207,0.22529085,0.00204353,0.29145893
-0.83741871,1.81322701,0.29069031,1.25636680,0.00268941,0.03689867,0.13084653,0.22282984,0.00201028,0.29310204
-0.83141571,1.83502071,0.29593991,1.27493465,0.00272180,0.03827369,0.13319689,0.22200798,0.00201560,0.29486358
-0.82541271,1.86531444,0.30268546,1.29910760,0.00275992,0.03986603,0.13613690,0.22288148,0.00205939,0.29677461
-0.81940970,1.90420152,0.31097636,1.32889469,0.00280596,0.04165880,0.13965709,0.22550785,0.00214146,0.29887426
-0.81340670,1.95174915,0.32085637,1.36428282,0.00286199,0.04363386,0.14374414,0.22994320,0.00226155,0.30120609
-0.80740370,2.00797891,0.33235768,1.40522576,0.00292983,0.04577167,0.14838001,0.23623847,0.00241932,0.30381408
-0.80140070,2.07284438,0.34549438,1.45163152,0.00301099,0.04805103,0.15354101,0.24443474,0.00261431,0.30673842
-0.79539770,2.14620736,0.36025584,1.50334900,0.00310653,0.05044902,0.15919680,0.25455787,0.00284585,0.31001141
-0.78939470,2.22781417,0.37660035,1.56015482,0.00321702,0.05294091,0.16530940,0.26661288,0.00311309,0.31365375
-0.78339170,2.31727375,0.39444959,1.62174132,0.00334245,0.05550017,0.17183246,0.28057815,0.00341484,0.31767134
-0.77738869,2.41403892,0.41368418,1.68770646,0.00348224,0.05809863,0.17871063,0.29640008,0.00374956,0.32205295
-0.77138569,2.51739217,0.43414084,1.75754656,0.00363513,0.06070663,0.18587926,0.31398831,0.00411527,0.32676872
-0.76538269,2.62643723,0.45561132,1.83065235,0.00379928,0.06329336,0.19326451,0.33321206,0.00450949,0.33176973
-0.75937969,2.74009730,0.47784341,1.90630900,0.00397222,0.06582715,0.20078375,0.35389761,0.00492919,0.33698849
-0.75337669,2.85712043,0.50054406,1.98370032,0.00415094,0.06827600,0.20834639,0.37582747,0.00537075,0.34234057
-0.74737369,2.97609249,0.52338466,2.06191726,0.00433195,0.07060799,0.21585513,0.39874117,0.00582996,0.34772695
-0.74137069,3.09545748,0.54600830,2.13997078,0.00451138,0.07279187,0.22320756,0.42233788,0.00630202,0.35303724
-0.73536768,3.21354493,0.56803877,2.21680861,0.00468509,0.07479755,0.23029803,0.44628090,0.00678155,0.35815347
-0.72936468,3.32860345,0.58909102,2.29133560,0.00484883,0.07659670,0.23701986,0.47020389,0.00726271,0.36295423
