energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-6.00000000,0.00282131,-1.39466097,0.00000449,-0.00000001,0.00052156,-0.29130940,0.00031787,-0.05605875,0.00075336,-0.21101055,0.00008104,-0.01642174,0.00065847,-0.40938938
-5.99399700,0.00310160,-1.39312450,0.00000634,-0.00000001,0.00057111,-0.29096664,0.00039795,-0.05593104,0.00085646,-0.21079044,0.00009793,-0.01641404,0.00072181,-0.40897588
-5.98799400,0.00366338,-1.38181066,0.00000890,-0.00000001,0.00067387,-0.28858219,0.00052312,-0.05541199,0.00103455,-0.20909071,0.00012299,-0.01629095,0.00085005,-0.40569138
-5.98199100,0.00454543,-1.36095522,0.00001243,-0.00000001,0.00083742,-0.28420574,0.00070600,-0.05451243,0.00129934,-0.20594678,0.00015785,-0.01605504,0.00105177,-0.39960431
-5.97598799,0.00580659,-1.33099118,0.00001723,-0.00000001,0.00107330,-0.27792814,0.00096388,-0.05325100,0.00166768,-0.20142393,0.00020465,-0.01571120,0.00134012,-0.39084109
-5.96998499,0.00752820,-1.29253379,0.00002373,-0.00000001,0.00139754,-0.26987826,0.00131988,-0.05165352,0.00216214,-0.19561506,0.00026612,-0.01526652,0.00173326,-0.37958169
-5.96398199,0.00981714,-1.24635955,0.00003246,-0.00000001,0.00183133,-0.26021860,0.00180419,-0.04975209,0.00281181,-0.18863746,0.00034572,-0.01472999,0.00225507,-0.36605353
-5.95797899,0.01280969,-1.19338018,0.00004412,-0.00000001,0.00240186,-0.24913980,0.00245580,-0.04758406,0.00365325,-0.18062896,0.00044766,-0.01411224,0.00293595,-0.35052385
-5.95197599,0.01667590,-1.13461266,0.00005957,-0.00000001,0.00314327,-0.23685446,0.00332427,-0.04519077,0.00473150,-0.17174333,0.00057708,-0.01342517,0.00381375,-0.33329090
-5.94597299,0.02162470,-1.07114696,0.00007991,-0.00000001,0.00409775,-0.22359031,0.00447202,-0.04261629,0.00610134,-0.16214544,0.00074013,-0.01268158,0.00493487,-0.31467450
-5.93996998,0.02790952,-1.00411256,0.00010646,-0.00000001,0.00531680,-0.20958329,0.00597670,-0.03990601,0.00782858,-0.15200617,0.00094409,-0.01189476,0.00635546,-0.29500619
-5.93396698,0.03583428,-0.93464552,0.00014089,-0.00000001,0.00686258,-0.19507062,0.00793399,-0.03710542,0.00999141,-0.14149746,0.00119753,-0.01107812,0.00814267,-0.27461956
-5.92796398,0.04575978,-0.86385710,0.00018521,-0.00000001,0.00880932,-0.18028428,0.01046048,-0.03425878,0.01268183,-0.13078749,0.00151042,-0.01024481,0.01037601,-0.25384102
-5.92196098,0.05810995,-0.79280539,0.00024184,-0.00000001,0.01124477,-0.16544512,0.01369681,-0.03140809,0.01600705,-0.12003647,0.00189424,-0.00940737,0.01314866,-0.23298149
-5.91595798,0.07337802,-0.72247070,0.00031365,-0.00000001,0.01427163,-0.15075765,0.01781075,-0.02859205,0.02009075,-0.10939284,0.00236208,-0.00857745,0.01656873,-0.21232911
-5.90995498,0.09213193,-0.65373553,0.00040405,-0.00000001,0.01800885,-0.13640595,0.02300021,-0.02584536,0.02507420,-0.09899026,0.00292876,-0.00776557,0.02076038,-0.19214337
-5.90395198,0.11501880,-0.58736948,0.00051696,-0.00000001,0.02259271,-0.12255050,0.02949602,-0.02319813,0.03111706,-0.08894535,0.00361083,-0.00698092,0.02586472,-0.17265067
-5.89794897,0.14276775,-0.52401937,0.00065695,-0.00000000,0.02817762,-0.10932611,0.03756415,-0.02067547,0.03839783,-0.07935611,0.00442660,-0.00623125,0.03204032,-0.15404136
-5.89194597,0.17619066,-0.46420435,0.00082917,-0.00000000,0.03493646,-0.09684094,0.04750722,-0.01829739,0.04711373,-0.07030126,0.00539609,-0.00552282,0.03946330,-0.13646833
-5.88594297,0.21618013,-0.40831582,0.00103941,-0.00000000,0.04306028,-0.08517646,0.05966496,-0.01607880,0.05747989,-0.06184017,0.00654090,-0.00486036,0.04832676,-0.12004694
-5.87993997,0.26370406,-0.35662153,0.00129407,-0.00000000,0.05275741,-0.07438835,0.07441338,-0.01402969,0.06972782,-0.05401350,0.00788402,-0.00424714,0.05883960,-0.10485622
-5.87393697,0.31979620,-0.30927334,0.00160012,-0.00000000,0.06425150,-0.06450809,0.09216226,-0.01215548,0.08410281,-0.04684435,0.00944953,-0.00368507,0.07122431,-0.09094114
-5.86793397,0.38554204,-0.26631781,0.00196501,-0.00000000,0.07777871,-0.05554521,0.11335071,-0.01045742,0.10086034,-0.04033989,0.01126222,-0.00317478,0.08571387,-0.07831572
-5.86193097,0.46205952,-0.22770888,0.00239656,-0.00000000,0.09358367,-0.04748992,0.13844053,-0.00893315,0.12026128,-0.03449323,0.01334709,-0.00271582,0.10254755,-0.06696672
-5.85592796,0.55047429,-0.19332187,0.00290284,-0.00000000,0.11191423,-0.04031605,0.16790712,-0.00757726,0.14256584,-0.02928559,0.01572869,-0.00230678,0.12196547,-0.05685779
-5.84992496,0.65188912,-0.16296807,0.00349191,-0.00000000,0.13301495,-0.03398407,0.20222786,-0.00638186,0.16802621,-0.02468848,0.01843047,-0.00194549,0.14420203,-0.04793370
-5.84392196,0.76734786,-0.13640928,0.00417163,-0.00000000,0.15711926,-0.02844416,0.24186781,-0.00533714,0.19687798,-0.02066590,0.02147386,-0.00162918,0.16947810,-0.04012465
-5.83791896,0.89779394,-0.11337165,0.00494936,-0.00000000,0.18444054,-0.02363907,0.28726305,-0.00443198,0.22933042,-0.01717644,0.02487737,-0.00135464,0.19799209,-0.03335034
-5.83191596,1.04402456,-0.09355862,0.00583161,-0.00000000,0.21516203,-0.01950683,0.33880164,-0.00365441,0.26555573,-0.01417524,0.02865555,-0.00111839,0.22991020,-0.02752375
-5.82591296,1.20664133,-0.07666228,0.00682373,-0.00000001,0.24942599,-0.01598315,0.39680293,-0.00299208,0.30567769,-0.01161572,0.03281792,-0.00091682,0.26535578,-0.02255449
-5.81990995,1.38599907,-0.06237330,0.00792953,-0.00000001,0.28732243,-0.01300343,0.46149556,-0.00243262,0.34975989,-0.00945106,0.03736790,-0.00074626,0.30439852,-0.01835173
-5.81390695,1.58215459,-0.05038909,0.00915088,-0.00000001,0.32887768,-0.01050449,0.53299509,-0.00196402,0.39779404,-0.00763546,0.04230168,-0.00060314,0.34704350,-0.01482658
-5.80790395,1.79481769,-0.04042024,0.01048735,-0.00000002,0.37404346,-0.00842595,0.61128220,-0.00157482,0.44968895,-0.00612513,0.04760728,-0.00048403,0.39322083,-0.01189402
-5.80190095,2.02330683,-0.03219547,0.01193590,-0.00000003,0.42268688,-0.00671118,0.69618246,-0.00125435,0.50526069,-0.00487897,0.05326363,-0.00038572,0.44277633,-0.00947433
-5.79589795,2.26651225,-0.02546486,0.01349054,-0.00000005,0.47458204,-0.00530805,0.78734880,-0.00099284,0.56422441,-0.00385916,0.05923987,-0.00030525,0.49546377,-0.00749406
-5.78989495,2.52286903,-0.02000202,0.01514213,-0.00000008,0.52940376,-0.00416934,0.88424803,-0.00078155,0.62618876,-0.00303141,0.06549494,-0.00023992,0.55093933,-0.00588665
-5.78389195,2.79034289,-0.01560493,0.01687822,-0.00000013,0.58672410,-0.00325293,0.98615236,-0.00061279,0.69065311,-0.00236513,0.07197731,-0.00018734,0.60875869,-0.00459271
-5.77788894,3.06643100,-0.01209600,0.01868306,-0.00000019,0.64601207,-0.00252181,1.09213710,-0.00047996,0.75700840,-0.00183342,0.07862523,-0.00014542,0.66837749,-0.00355999
-5.77188594,3.34817945,-0.00932138,0.02053761,-0.00000029,0.70663709,-0.00194394,1.20108529,-0.00037757,0.82454186,-0.00141300,0.08536723,-0.00011232,0.72915521,-0.00274324
-5.76588294,3.63221898,-0.00714985,0.02241984,-0.00000043,0.76787640,-0.00149202,1.31169995,-0.00030130,0.89244593,-0.00108398,0.09212303,-0.00008651,0.79036305,-0.00210383
-5.75987994,3.91481915,-0.00547133,0.02430498,-0.00000063,0.82892658,-0.00114319,1.42252425,-0.00024797,0.95983143,-0.00082972,0.09880492,-0.00006670,0.85119566,-0.00160936
-5.75387694,4.19196071,-0.00419535,0.02616607,-0.00000094,0.88891901,-0.00087872,1.53196930,-0.00021564,1.02574499,-0.00063651,0.10531946,-0.00005187,0.91078683,-0.00123314
-5.74787394,4.45942479,-0.00324946,0.02797453,-0.00000137,0.94693918,-0.00068369,1.63834938,-0.00020370,1.08919025,-0.00049341,0.11156956,-0.00004119,0.96822868,-0.00095378
-5.74187094,4.71289664,-0.00257794,0.02970090,-0.00000199,1.00204916,-0.00054675,1.73992348,-0.00021306,1.14915241,-0.00039200,0.11745690,-0.00003411,1.02259395,-0.00075478
-5.73586793,4.94808068,-0.00214062,0.03131557,-0.00000287,1.05331265,-0.00045989,1.83494194,-0.00024634,1.20462533,-0.00032627,0.12288451,-0.00003025,1.07296068,-0.00062416
-5.72986493,5.16082286,-0.00191222,0.03278973,-0.00000411,1.09982170,-0.00041830,1.92169654,-0.00030826,1.25464026,-0.00029243,0.12775958,-0.00002946,1.11843838,-0.00055427
-5.72386193,5.34723572,-0.00188209,0.03409617,-0.00000584,1.14072409,-0.00042042,1.99857217,-0.00040606,1.29829502,-0.00028896,0.13199624,-0.00003185,1.15819481,-0.00054170
-5.71785893,5.50382099,-0.00205450,0.03521022,-0.00000825,1.17525027,-0.00046801,2.06409790,-0.00055013,1.33478264,-0.00031664,0.13551831,-0.00003775,1.19148210,-0.00058733
-5.71185593,5.62758462,-0.00244963,0.03611053,-0.00001157,1.20273870,-0.00056642,2.11699535,-0.00075472,1.36341804,-0.00037869,0.13826182,-0.00004779,1.21766124,-0.00069660
-5.70585293,5.71613907,-0.00310513,0.03677988,-0.00001611,1.22265848,-0.00072499,2.15622227,-0.00103898,1.38366173,-0.00048102,0.14017725,-0.00006293,1.23622383,-0.00087994
-5.69984992,5.76778825,-0.00407857,0.03720577,-0.00002227,1.23462820,-0.00095766,2.18100919,-0.00142804,1.39513931,-0.00063266,0.14123141,-0.00008450,1.24681006,-0.00115346
-5.69384692,5.78159109,-0.00545061,0.03738094,-0.00003057,1.23843027,-0.00128375,2.19088773,-0.00195450,1.39765601,-0.00084618,0.14140872,-0.00011433,1.24922208,-0.00153981
-5.68784392,5.75740078,-0.00732904,0.03730368,-0.00004167,1.23401990,-0.00172890,2.18570899,-0.00266009,1.39120542,-0.00113841,0.14071202,-0.00015479,1.24343215,-0.00206934
-5.68184092,5.69587769,-0.00985375,0.03697803,-0.00005639,1.22152831,-0.00232629,2.16565144,-0.00359758,1.37597209,-0.00153116,0.13916281,-0.00020894,1.22958510,-0.00278149
-5.67583792,5.59847539,-0.01320247,0.03641371,-0.00007579,1.20126019,-0.00311799,2.13121773,-0.00483304,1.35232780,-0.00205213,0.13680073,-0.00028062,1.20799510,-0.00372642
-5.66983492,5.46740035,-0.01759743,0.03562592,-0.00010113,1.17368533,-0.00415651,2.08322083,-0.00644833,1.32082168,-0.00273597,0.13368264,-0.00037465,1.17913673,-0.00496686
-5.66383192,5.30554724,-0.02331264,0.03463493,-0.00013401,1.13942489,-0.00550659,2.02275998,-0.00854377,1.28216462,-0.00362542,0.12988103,-0.00049694,1.14363084,-0.00658019
-5.65782891,5.11641277,-0.03068184,0.03346561,-0.00017632,1.09923299,-0.00724700,1.95118784,-0.01124106,1.23720875,-0.00477252,0.12548195,-0.00065470,1.10222587,-0.00866070
-5.65182591,4.90399215,-0.04010667,0.03214669,-0.00023036,1.05397447,-0.00947253,1.87007014,-0.01468625,1.18692278,-0.00623996,0.12058265,-0.00085661,1.05577545,-0.01132186
-5.64582291,4.67266267,-0.05206494,0.03071004,-0.00029884,1.00459970,-0.01229590,1.78113987,-0.01905267,1.13236451,-0.00810230,0.11528886,-0.00111301,1.00521326,-0.01469872
-5.63981991,4.42705966,-0.06711845,0.02918982,-0.00038496,0.95211775,-0.01584960,1.68624789,-0.02454371,1.07465149,-0.01044727,0.10971192,-0.00143606,0.95152638,-0.01895007
-5.63381691,4.17194993,-0.08591982,0.02762161,-0.00049241,0.89756883,-0.02028751,1.58731213,-0.03139524,1.01493124,-0.01337683,0.10396591,-0.00183993,0.89572807,-0.02426042
-5.62781391,3.91210777,-0.10921788,0.02604158,-0.00062542,0.84199726,-0.02578616,1.48626721,-0.03987738,0.95435210,-0.01700799,0.09816484,-0.00234089,0.83883127,-0.03084150
-5.62181091,3.65219815,-0.13786067,0.02448558,-0.00078879,0.78642591,-0.03254542,1.38501656,-0.05029557,0.89403582,-0.02147335,0.09242000,-0.00295739,0.78182362,-0.03893318
-5.61580790,3.39667110,-0.17279551,0.02298844,-0.00098785,0.73183286,-0.04078850,1.28538846,-0.06299031,0.83505279,-0.02692111,0.08683756,-0.00371009,0.72564502,-0.04880343
-5.60980490,3.14967026,-0.21506513,0.02158317,-0.00122847,0.67913122,-0.05076102,1.18909731,-0.07833569,0.77840074,-0.03351448,0.08151662,-0.00462179,0.67116836,-0.06074730
-5.60380190,2.91495792,-0.26579910,0.02030038,-0.00151697,0.62915226,-0.06272899,1.09771101,-0.09673609,0.72498714,-0.04143035,0.07654746,-0.00571722,0.61918382,-0.07508448
-5.59779890,2.69585768,-0.32619977,0.01916774,-0.00186009,0.58263242,-0.07697545,1.01262500,-0.11862094,0.67561592,-0.05085716,0.07201034,-0.00702281,0.57038707,-0.09215537
-5.59179590,2.49521490,-0.39752210,0.01820950,-0.00226483,0.54020399,-0.09379575,0.93504316,-0.14443724,0.63097818,-0.06199175,0.06797466,-0.00856618,0.52537140,-0.11231538
-5.58579290,2.31537441,-0.48104672,0.01744618,-0.00273831,0.50238953,-0.11349111,0.86596521,-0.17463973,0.59164701,-0.07503514,0.06449845,-0.01037566,0.48462368,-0.13592731
-5.57978989,2.15817395,-0.57804610,0.01689431,-0.00328759,0.46959965,-0.13636071,0.80618042,-0.20967855,0.55807582,-0.09018731,0.06162827,-0.01247950,0.44852371,-0.16335186
-5.57378689,2.02495145,-0.68974385,0.01656624,-0.00391940,0.44213378,-0.16269204,0.75626667,-0.24998452,0.53059993,-0.10764080,0.05939935,-0.01490499,0.41734667,-0.19493605
-5.56778389,1.91656384,-0.81726755,0.01647002,-0.00463992,0.42018336,-0.19274979,0.71659434,-0.29595207,0.50944069,-0.12757337,0.05783599,-0.01767750,0.39126810,-0.23099994
-5.56178089,1.83341468,-0.96159592,0.01660939,-0.00545446,0.40383705,-0.22676341,0.68733388,-0.34792038,0.49471153,-0.15013973,0.05695211,-0.02081923,0.37037074,-0.27182168
-5.55577789,1.77548821,-1.12350187,0.01698375,-0.00636714,0.39308737,-0.26491369,0.66846636,-0.40615293,0.48642540,-0.17546260,0.05675191,-0.02434806,0.35465281,-0.31762137
-5.54977489,1.74238723,-1.30349298,0.01758823,-0.00738054,0.38783822,-0.30731877,0.65979618,-0.47081639,0.48450307,-0.20362339,0.05723059,-0.02827617,0.34403704,-0.36854420
-5.54377189,1.73337289,-1.50175180,0.01841381,-0.00849543,0.38791300,-0.35402010,0.66096510,-0.54195949,0.48878159,-0.23465280,0.05837504,-0.03260874,0.33837998,-0.42464359
-5.53776888,1.74740429,-1.71807867,0.01944742,-0.00971038,0.39306280,-0.40496898,0.67146721,-0.61949295,0.49902277,-0.26852184,0.06016452,-0.03734265,0.33748119,-0.48586487
-5.53176588,1.78317687,-1.95183987,0.02067214,-0.01102154,0.40297455,-0.46001444,0.69066420,-0.70317137,0.51492118,-0.30513362,0.06257129,-0.04246538,0.34109198,-0.55203067
-5.52576288,1.83915843,-2.20192438,0.02206743,-0.01242237,0.41727893,-0.51889308,0.71780091,-0.79257844,0.53611169,-0.34431653,0.06556113,-0.04795390,0.34892338,-0.62282851
-5.51975988,1.91362238,-2.46671230,0.02360941,-0.01390347,0.43555783,-0.58122171,0.75202081,-0.88711632,0.56217620,-0.38581916,0.06909383,-0.05377405,0.36065324,-0.69780189
-5.51375688,2.00467812,-2.74405792,0.02527121,-0.01545255,0.45735161,-0.64649346,0.79238156,-0.98600040,0.59264987,-0.42930760,0.07312357,-0.05988003,0.37593243,-0.77634532
-5.50775388,2.11029861,-3.03129012,0.02702332,-0.01705439,0.48216594,-0.71407792,0.83787058,-1.08826027,0.62702669,-0.47436534,0.07759930,-0.06621439,0.39439010,-0.85770441
-5.50175088,2.22834570,-3.32523201,0.02883411,-0.01869098,0.50947849,-0.78322588,0.88742082,-1.19274766,0.66476472,-0.52049630,0.08246508,-0.07270836,0.41563805,-0.94098132
-5.49574787,2.35659370,-3.62224130,0.03067030,-0.02034177,0.53874553,-0.85307889,0.93992680,-1.29815166,0.70529103,-0.56713097,0.08766040,-0.07928272,0.43927443,-1.02514605
-5.48974487,2.49275173,-3.91827153,0.03249758,-0.02198404,0.56940851,-0.92268377,0.99426100,-1.40302141,0.74800656,-0.61363600,0.09312054,-0.08584905,0.46488679,-1.10905373
-5.48374187,2.63448559,-4.20895371,0.03428125,-0.02359334,0.60090075,-0.99101192,1.04929064,-1.50579593,0.79229116,-0.65932682,0.09877701,-0.09231152,0.49205476,-1.19146765
-5.47773887,2.77943962,-4.48969658,0.03598686,-0.02514405,0.63265426,-1.05698295,1.10389473,-1.60484044,0.83750886,-0.70348337,0.10455804,-0.09856898,0.52035245,-1.27108751
-5.47173587,2.92525898,-4.75580265,0.03758100,-0.02661010,0.66410683,-1.11949203,1.15698135,-1.69848812,0.88301353,-0.74536820,0.11038919,-0.10451756,0.54935075,-1.34658231
-5.46573287,3.06961258,-5.00259613,0.03903191,-0.02796563,0.69470911,-1.17744008,1.20750487,-1.78508588,0.92815498,-0.78424653,0.11619398,-0.11005343,0.57861974,-1.41662646
-5.45972986,3.21021691,-5.22555827,0.04031032,-0.02918574,0.72393198,-1.22976558,1.25448274,-1.86304254,0.97228567,-0.81940753,0.12189476,-0.11507579,0.60773117,-1.47993814
-5.45372686,3.34486061,-5.42046455,0.04139000,-0.03024732,0.75127372,-1.27547687,1.29701163,-1.93087736,1.01476782,-0.85018584,0.12741358,-0.11948995,0.63626137,-1.53531812
-5.44772386,3.47142973,-5.58351812,0.04224848,-0.03112972,0.77626720,-1.31368349,1.33428230,-1.98726706,1.05498099,-0.87598263,0.13267320,-0.12321026,0.66379439,-1.58168763
-5.44172086,3.58793323,-5.71147370,0.04286752,-0.03181547,0.79848661,-1.34362533,1.36559301,-2.03108915,1.09233010,-0.89628514,0.13759820,-0.12616294,0.68992560,-1.61812342
-5.43571786,3.69252852,-5.80174631,0.04323358,-0.03229085,0.81755386,-1.36469810,1.39036075,-2.06145965,1.12625367,-0.91068393,0.14211610,-0.12828858,0.71426574,-1.64388872
-5.42971486,3.78354644,-5.85249999,0.04333810,-0.03254643,0.83314423,-1.37647419,1.40813027,-2.07776359,1.15623210,-0.91888695,0.14615860,-0.12954413,0.73644530,-1.65845838
-5.42371186,3.85951517,-5.86271225,0.04317772,-0.03257733,0.84499130,-1.37871767,1.41858024,-2.07967671,1.18179604,-0.92072989,0.14966281,-0.12990448,0.75611930,-1.66153722
-5.41770885,3.91918261,-5.83221128,0.04275426,-0.03238349,0.85289093,-1.37139307,1.42152666,-2.06717743,1.20253439,-0.91618223,0.15257242,-0.12936338,0.77297240,-1.65307068
-5.41170585,3.96153659,-5.76168437,0.04207465,-0.03196968,0.85670411,-1.35466718,1.41692312,-2.04054865,1.21810197,-0.90534883,0.15483890,-0.12793373,0.78672406,-1.63324723
-5.40570285,3.98582233,-5.65265694,0.04115061,-0.03134538,0.85635877,-1.32890417,1.40485812,-2.00036916,1.22822648,-0.88846684,0.15642261,-0.12564727,0.79713389,-1.60249257
-5.39969985,3.99155679,-5.50744363,0.03999834,-0.03052450,0.85185038,-1.29465397,1.38554951,-1.94749525,1.23271468,-0.86589828,0.15729377,-0.12255357,0.80400676,-1.56145568
-5.39369685,3.97853924,-5.32907358,0.03863792,-0.02952498,0.84324130,-1.25263473,1.35933618,-1.88303339,1.23145750,-0.83811856,0.15743333,-0.11871850,0.80719765,-1.51098779
-5.38769385,3.94685768,-5.12119387,0.03709273,-0.02836826,0.83065901,-1.20371012,1.32666752,-1.80830537,1.22443394,-0.80570150,0.15683363,-0.11422222,0.80661601,-1.45211487
-5.38169085,3.89689080,-4.88795547,0.03538877,-0.02707867,0.81429318,-1.14886256,1.28809090,-1.72480746,1.21171354,-0.76930160,0.15549892,-0.10915668,0.80222936,-1.38600532
-5.37568784,3.82930507,-4.63388708,0.03355389,-0.02568271,0.79439169,-1.08916364,1.24423773,-1.63416567,1.19345724,-0.72963446,0.15344559,-0.10362293,0.79406605,-1.31393406
-5.36968484,3.74504687,-4.36376267,0.03161705,-0.02420840,0.77125575,-1.02574308,1.19580855,-1.53808887,1.16991665,-0.68745604,0.15070218,-0.09772823,0.78221686,-1.23724491
-5.36368184,3.64532952,-4.08246808,0.02960756,-0.02268453,0.74523415,-0.95975752,1.14355772,-1.43832199,1.14143140,-0.64354188,0.14730913,-0.09158310,0.76683539,-1.15731256
-5.35767884,3.53161524,-3.79487249,0.02755433,-0.02113997,0.71671686,-0.89236041,1.08827822,-1.33660109,1.10842479,-0.59866693,0.14331826,-0.08529852,0.74813703,-1.07550598
-5.35167584,3.40559236,-3.50570929,0.02548524,-0.01960309,0.68612814,-0.82467418,1.03078700,-1.23461191,1.07139751,-0.55358690,0.13879195,-0.07898327,0.72639647,-0.99315446
-5.34567284,3.26914789,-3.21947050,0.02342654,-0.01810114,0.65391925,-0.75776561,0.97191127,-1.13395346,1.03091970,-0.50902164,0.13380207,-0.07274157,0.70194382,-0.91151752
-5.33966983,3.12433616,-2.94031793,0.02140237,-0.01665983,0.62056096,-0.69262504,0.91247622,-1.03610742,0.98762138,-0.46564116,0.12842870,-0.06667107,0.67515912,-0.83175951
-5.33366683,2.97334398,-2.67201291,0.01943437,-0.01530292,0.58653609,-0.63014994,0.85329424,-0.94241427,0.94218139,-0.42405446,0.12275850,-0.06086125,0.64646567,-0.75492961
-5.32766383,2.81845320,-2.41786557,0.01754138,-0.01405199,0.55233202,-0.57113313,0.79515601,-0.85405614,0.89531524,-0.38480143,0.11688304,-0.05539221,0.61632207,-0.68194738
-5.32166083,2.66200140,-2.18070355,0.01573935,-0.01292621,0.51843362,-0.51625531,0.73882338,-0.77204650,0.84776203,-0.34834769,0.11089686,-0.05033393,0.58521334,-0.61359389
-5.31565783,2.50634173,-1.96285900,0.01404121,-0.01194226,0.48531636,-0.46608204,0.68502412,-0.69722605,0.80027076,-0.31508229,0.10489548,-0.04574586,0.55364123,-0.55050819
-5.30965483,2.35380278,-1.76617191,0.01245700,-0.01111432,0.45344009,-0.42106426,0.63444847,-0.63026417,0.75358650,-0.28531789,0.09897337,-0.04167690,0.52211421,-0.49318843
-5.30365183,2.20664948,-1.59200750,0.01099396,-0.01045408,0.42324320,-0.38154219,0.58774717,-0.57166503,0.70843664,-0.25929305,0.09322185,-0.03816563,0.49113722,-0.44199715
-5.29764882,2.06704588,-1.44128450,0.00965677,-0.00997082,0.39513752,-0.34775156,0.54553087,-0.52177727,0.66551771,-0.23717622,0.08772712,-0.03524086,0.46120166,-0.39716983
-5.29164582,1.93702066,-1.31451148,0.00844785,-0.00967149,0.36950381,-0.31983167,0.50837046,-0.48080616,0.62548296,-0.21907087,0.08256839,-0.03292221,0.43277576,-0.35882573
-5.28564282,1.81843602,-1.21182810,0.00736765,-0.00956082,0.34668794,-0.29783453,0.47679802,-0.44882714,0.58893111,-0.20502137,0.07781616,-0.03122088,0.40629575,-0.32698043
-5.27963982,1.71296055,-1.13304855,0.00641504,-0.00964139,0.32699767,-0.28173437,0.45130806,-0.42579985,0.55639643,-0.19501912,0.07353071,-0.03014046,0.38215798,-0.30155896
-5.27363682,1.62204643,-1.07770464,0.00558765,-0.00991375,0.31070011,-0.27143695,0.43235844,-0.41158169,0.52834049,-0.18900861,0.06976091,-0.02967762,0.36071206,-0.28240905
-5.26763382,1.54691117,-1.04508664,0.00488221,-0.01037637,0.29801964,-0.26678838,0.42037079,-0.40594034,0.50514554,-0.18689312,0.06654321,-0.02982287,0.34225542,-0.26931379
-5.26163082,1.48852399,-1.03428039,0.00429494,-0.01102574,0.28913641,-0.26758288,0.41572990,-0.40856471,0.48710972,-0.18853978,0.06390110,-0.03056117,0.32702912,-0.26200329
-5.25562781,1.44759672,-1.04419987,0.00382184,-0.01185634,0.28418517,-0.27356953,0.41878188,-0.41907414,0.47444409,-0.19378399,0.06184476,-0.03187241,0.31521498,-0.26016508
-5.24962481,1.42457905,-1.07361475,0.00345894,-0.01286057,0.28325452,-0.28445784,0.42983071,-0.43702578,0.46727144,-0.20243310,0.06037118,-0.03373187,0.30693415,-0.26345305
-5.24362181,1.41965783,-1.12117320,0.00320255,-0.01402875,0.28638640,-0.29992225,0.44913322,-0.46192024,0.46562686,-0.21426942,0.05946453,-0.03611054,0.30224690,-0.27149503
-5.23761881,1.43276005,-1.18542046,0.00304943,-0.01534902,0.29357580,-0.31960568,0.47689231,-0.49320593,0.46945980,-0.22905271,0.05909692,-0.03897540,0.30115352,-0.28389900
-5.23161581,1.46355926,-1.26481402,0.00299691,-0.01680736,0.30477074,-0.34312248,0.51324858,-0.53028234,0.47863768,-0.24652224,0.05922947,-0.04228963,0.30359641,-0.30025818
-5.22561281,1.51148488,-1.35773639,0.00304296,-0.01838754,0.31987237,-0.37006091,0.55827070,-0.57250286,0.49295076,-0.26639871,0.05981362,-0.04601288,0.30946298,-0.32015526
-5.21960980,1.57573437,-1.46250677,0.00318623,-0.02007116,0.33873536,-0.39998560,0.61194473,-0.61917756,0.51211812,-0.28838617,0.06079270,-0.05010148,0.31858941,-0.34316596
-5.21360680,1.65528775,-1.57739243,0.00342598,-0.02183774,0.36116858,-0.43244020,0.67416307,-0.66957659,0.53579461,-0.31217407,0.06210372,-0.05450878,0.33076510,-0.36886236
-5.20760380,1.74892451,-1.70062097,0.00376201,-0.02366483,0.38693612,-0.46695044,0.74471366,-0.72293434,0.56357856,-0.33743974,0.06367925,-0.05918550,0.34573760,-0.39681596
-5.20160080,1.85524272,-1.83039411,0.00419458,-0.02552826,0.41575882,-0.50302790,0.82327009,-0.77845506,0.59502014,-0.36385125,0.06544941,-0.06408023,0.36321809,-0.42660092
-5.19559780,1.97268027,-1.96490332,0.00472425,-0.02740240,0.44731634,-0.54017447,0.90938356,-0.83531992,0.62963017,-0.39107078,0.06734386,-0.06913999,0.38288717,-0.45779743
-5.18959480,2.09953834,-2.10234776,0.00535169,-0.02926053,0.48124999,-0.57788767,1.00247728,-0.89269572,0.66688933,-0.41875856,0.06929381,-0.07431088,0.40440101,-0.48999536
-5.18359180,2.23400696,-2.24095402,0.00607755,-0.03107525,0.51716633,-0.61566671,1.10184439,-0.94974524,0.70625747,-0.44657715,0.07123377,-0.07953884,0.42739774,-0.52279798
-5.17758879,2.37419275,-2.37899740,0.00690223,-0.03281901,0.55464169,-0.65301912,1.20664977,-1.00563898,0.74718314,-0.47419609,0.07310335,-0.08477039,0.45150400,-0.55582592
-5.17158579,2.51814863,-2.51482391,0.00782573,-0.03446457,0.59322764,-0.68946788,1.31593645,-1.05956805,0.78911296,-0.50129672,0.07484863,-0.08995350,0.47634172,-0.58872098
-5.16558279,2.66390538,-2.64687221,0.00884749,-0.03598566,0.63245741,-0.72455862,1.42863688,-1.11075778,0.83150088,-0.52757688,0.07642340,-0.09503835,0.50153498,-0.62114965
-5.15957979,2.80950463,-2.77369428,0.00996620,-0.03735749,0.67185320,-0.75786675,1.54358911,-1.15848155,0.87381713,-0.55275547,0.07779008,-0.09997803,0.52671684,-0.65280622
