energy_ev,total_up,Ge_p_up,Ge_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-5.87393697,13.30491091,5.00791587,0.00000000,3.50911545,8.31777838,2.70205030,0.00000000
-5.86793397,13.15881965,5.01189306,0.00000000,3.42171949,8.28986206,2.61151816,0.00000000
-5.86193097,12.95889068,4.99057669,0.00000000,3.32417107,8.22306483,2.51454994,0.00000000
-5.85592796,12.70644895,4.94407590,0.00000000,3.21755959,8.11757467,2.41187699,0.00000000
-5.84992496,12.40380711,4.87299921,0.00000000,3.10306434,7.97435857,2.30431666,0.00000000
-5.84392196,12.05420825,4.77843324,0.00000000,2.98193134,7.79513218,2.19275817,0.00000000
-5.83791896,11.66173792,4.66190544,0.00000000,2.85544903,7.58230436,2.07814613,0.00000000
-5.83191596,11.23120970,4.52533256,0.00000000,2.72492344,7.33889950,1.96146230,0.00000000
-5.82591296,10.76802958,4.37095739,0.00000000,2.59165388,7.06846142,1.84370656,0.00000000
-5.81990995,10.27804572,4.20127672,0.00000000,2.45690974,6.77494346,1.72587787,0.00000000
-5.81390695,9.76739018,4.01896383,0.00000000,2.32190931,6.46258995,1.60895621,0.00000000
-5.80790395,9.24231976,3.82678902,0.00000000,2.18780128,6.13581428,1.49388610,0.00000000
-5.80190095,8.70906261,3.62754151,0.00000000,2.05564938,5.79907898,1.38156254,0.00000000
-5.79589795,8.17367665,3.42395604,0.00000000,1.92642080,5.45678268,1.27281975,0.00000000
-5.78989495,7.64192525,3.21864687,0.00000000,1.80097850,5.11315812,1.16842320,0.00000000
-5.78389195,7.11917405,3.01405152,0.00000000,1.68007763,4.77218496,1.06906501,0.00000000
-5.77788894,6.61031186,2.81238586,0.00000000,1.56436599,4.43751973,0.97536277,0.00000000
-5.77188594,6.11969696,2.61561162,0.00000000,1.45438825,4.11244452,0.88786150,0.00000000
-5.76588294,5.65112898,2.42541647,0.00000000,1.35059369,3.79983489,0.80703862,0.00000000
-5.75987994,5.20784491,2.24320649,0.00000000,1.25334673,3.50214638,0.73331118,0.00000000
-5.75387694,4.79253685,2.07010982,0.00000000,1.16293976,3.22141821,0.66704491,0.00000000
-5.74787394,4.40738810,1.90699031,0.00000000,1.07960740,2.95929187,0.60856439,0.00000000
-5.74187094,4.05412321,1.75446907,0.00000000,1.00354142,2.71704174,0.55816345,0.00000000
-5.73586793,3.73406753,1.61295196,0.00000000,0.93490541,2.49561451,0.51611523,0.00000000
-5.72986493,3.44821113,1.48266078,0.00000000,0.87384839,2.29567384,0.48268081,0.00000000
-5.72386193,3.19727232,1.36366597,0.00000000,0.82051643,2.11764691,0.45811603,0.00000000
-5.71785893,2.98175633,1.25591881,0.00000000,0.77506173,1.96176951,0.44267551,0.00000000
-5.71185593,2.80200508,1.15928120,0.00000000,0.73764836,1.82812674,0.43661350,0.00000000
-5.70585293,2.65823484,1.07355174,0.00000000,0.70845423,1.71668705,0.44018112,0.00000000
-5.69984992,2.55055957,0.99848686,0.00000000,0.68766914,1.62732777,0.45361968,0.00000000
-5.69384692,2.47899870,0.93381639,0.00000000,0.67548870,1.55985101,0.47715015,0.00000000
-5.68784392,2.44346901,0.87925335,0.00000000,0.67210427,1.51398976,0.51095896,0.00000000
-5.68184092,2.44376176,0.83449802,0.00000000,0.67768948,1.48940423,0.55518054,0.00000000
-5.67583792,2.47950695,0.79923696,0.00000000,0.69238377,1.48566987,0.60987732,0.00000000
-5.66983492,2.55012759,0.77313757,0.00000000,0.71627381,1.50225833,0.67501812,0.00000000
-5.66383192,2.65478766,0.75583952,0.00000000,0.74937397,1.53851368,0.75045614,0.00000000
-5.65782891,2.79233827,0.74694403,0.00000000,0.79160681,1.59362639,0.83590774,0.00000000
-5.65182591,2.96126643,0.74600245,0.00000000,0.84278499,1.66660765,0.93093360,0.00000000
-5.64582291,3.15965137,0.75250547,0.00000000,0.90259583,1.75626693,1.03492356,0.00000000
-5.63981991,3.38513301,0.76587406,0.00000000,0.97058977,1.86119532,1.14708679,0.00000000
-5.63381691,3.63489666,0.78545341,0.00000000,1.04617393,1.97975713,1.26644840,0.00000000
-5.62781391,3.90567746,0.81051059,0.00000000,1.12861159,2.11009160,1.39185371,0.00000000
-5.62181091,4.19378690,0.84023670,0.00000000,1.21702841,2.25012628,1.52198078,0.00000000
-5.61580790,4.49516265,0.87375383,0.00000000,1.31042552,2.39760262,1.65536170,0.00000000
-5.60980490,4.80544163,0.91012679,0.00000000,1.40769965,2.55011389,1.79041230,0.00000000
-5.60380190,5.12005468,0.94837949,0.00000000,1.50766965,2.70515454,1.92546989,0.00000000
-5.59779890,5.43433981,0.98751523,0.00000000,1.60910857,2.86017954,2.05883751,0.00000000
-5.59179590,5.74366966,1.02654027,0.00000000,1.71077997,3.01267123,2.18883333,0.00000000
-5.58579290,6.04358763,1.06448941,0.00000000,1.81147679,3.16021095,2.31384287,0.00000000
-5.57978989,6.32994617,1.10045251,0.00000000,1.91006088,3.30055187,2.43237166,0.00000000
-5.57378689,6.59904030,1.13360059,0.00000000,2.00550091,3.43168956,2.54309568,0.00000000
-5.56778389,6.84772907,1.16321009,0.00000000,2.09690663,3.55192625,2.64490683,0.00000000
-5.56178089,7.07353814,1.18868412,0.00000000,2.18355738,3.65992553,2.73695081,0.00000000
-5.55577789,7.27473725,1.20956946,0.00000000,2.26492282,3.75475383,2.81865517,0.00000000
-5.54977489,7.45038770,1.22556833,0.00000000,2.34067458,3.83590644,2.88974558,0.00000000
-5.54377189,7.60035604,1.23654438,0.00000000,2.41068762,3.90331589,2.95024907,0.00000000
-5.53776888,7.72529256,1.24252233,0.00000000,2.47503108,3.95734184,3.00048383,0.00000000
-5.53176588,7.82657467,1.24368131,0.00000000,2.53394862,3.99874255,3.04103559,0.00000000
-5.52576288,7.90621740,1.24034219,0.00000000,2.58782924,4.02862894,3.07272168,0.00000000
-5.51975988,7.96675535,1.23294949,0.00000000,2.63717010,4.04840332,3.09654465,0.00000000
-5.51375688,8.01110187,1.22204871,0.00000000,2.68253332,4.05968571,3.11363769,0.00000000
-5.50775388,8.04239290,1.20826033,0.00000000,2.72449928,4.06423146,3.12520491,0.00000000
-5.50175088,8.06382355,1.19225168,0.00000000,2.76361923,4.06384421,3.13245972,0.00000000
-5.49574787,8.07848624,1.17470810,0.00000000,2.80037019,4.06028877,3.13656478,0.00000000
-5.48974487,8.08921891,1.15630483,0.00000000,2.83511471,4.05520815,3.13857671,0.00000000
-5.48374187,8.09847137,1.13768082,0.00000000,2.86806833,4.05004908,3.13939876,0.00000000
-5.47773887,8.10819643,1.11941580,0.00000000,2.89927663,4.04599944,3.13974382,0.00000000
-5.47173587,8.11977136,1.10201143,0.00000000,2.92860346,4.04394070,3.14010966,0.00000000
-5.46573287,8.13395302,1.08587721,0.00000000,2.95573116,4.04441727,3.14076754,0.00000000
-5.45972986,8.15086809,1.07132168,0.00000000,2.98017282,4.04762393,3.14176438,0.00000000
-5.45372686,8.17003794,1.05854884,0.00000000,3.00129580,4.05341125,3.14293792,0.00000000
-5.44772386,8.19043546,1.04765973,0.00000000,3.01835529,4.06130828,3.14394352,0.00000000
-5.44172086,8.21056951,1.03865857,0.00000000,3.03053563,4.07056048,3.14429057,0.00000000
-5.43571786,8.22859148,1.03146293,0.00000000,3.03699719,4.08018057,3.14338596,0.00000000
-5.42971486,8.24241696,1.02591702,0.00000000,3.03692576,4.08900901,3.14058166,0.00000000
-5.42371186,8.24985557,1.02180709,0.00000000,3.02958169,4.09578074,3.13522362,0.00000000
-5.41770885,8.24874146,1.01887809,0.00000000,3.01434607,4.09919473,3.12669879,0.00000000
-5.41170585,8.23705765,1.01685064,0.00000000,2.99076110,4.09798254,3.11447776,0.00000000
-5.40570285,8.21304805,1.01543730,0.00000000,2.95856288,4.09097306,3.09815083,0.00000000
-5.39969985,8.17531221,1.01435757,0.00000000,2.91770468,4.07715031,3.07745561,0.00000000
-5.39369685,8.12287902,1.01335102,0.00000000,2.86836999,4.05570226,3.05229529,0.00000000
-5.38769385,8.05525723,1.01218803,0.00000000,2.81097477,4.02605901,3.02274706,0.00000000
-5.38169085,7.97246183,1.01067809,0.00000000,2.74615935,3.98791933,2.98906092,0.00000000
-5.37568784,7.87501710,1.00867553,0.00000000,2.67477072,3.94126534,2.95164954,0.00000000
-5.36968484,7.76393773,1.00608281,0.00000000,2.59783653,3.88636549,2.91107063,0.00000000
-5.36368184,7.64069111,1.00285159,0.00000000,2.51653253,3.82376660,2.86800315,0.00000000
-5.35767884,7.50714365,0.99898187,0.00000000,2.43214530,3.75427622,2.82321925,0.00000000
-5.35167584,7.36549530,0.99451964,0.00000000,2.34603217,3.67893651,2.77755374,0.00000000
-5.34567284,7.21820569,0.98955326,0.00000000,2.25958043,3.59899149,2.73187274,0.00000000
-5.33966983,7.06791572,0.98420906,0.00000000,2.17416733,3.51584902,2.68704318,0.00000000
-5.33366683,6.91736777,0.97864632,0.00000000,2.09112264,3.43103922,2.64390436,0.00000000
-5.32766383,6.76932733,0.97305194,0.00000000,2.01169482,3.34617091,2.60324246,0.00000000
-5.32166083,6.62650818,0.96763488,0.00000000,1.93702163,3.26288707,2.56576873,0.00000000
-5.31565783,6.49150277,0.96262049,0.00000000,1.86810592,3.18282090,2.53210165,0.00000000
-5.30965483,6.36671883,0.95824476,0.00000000,1.80579652,3.10755302,2.50275294,0.00000000
-5.30365183,6.25432286,0.95474832,0.00000000,1.75077443,3.03857094,2.47811739,0.00000000
-5.29764882,6.15619086,0.95237043,0.00000000,1.70354393,2.97723132,2.45846613,0.00000000
-5.29164582,6.07386625,0.95134258,0.00000000,1.66442832,2.92472566,2.44394280,0.00000000
-5.28564282,6.00852532,0.95188194,0.00000000,1.63356966,2.88204997,2.43456250,0.00000000
-5.27963982,5.96095005,0.95418458,0.00000000,1.61093221,2.84997888,2.43021287,0.00000000
-5.27363682,5.93150864,0.95841857,0.00000000,1.59630908,2.82904470,2.43065736,0.00000000
-5.26763382,5.92014409,0.96471718,0.00000000,1.58933163,2.81952197,2.43554040,0.00000000
-5.26163082,5.92637125,0.97317229,0.00000000,1.58948134,2.82141787,2.44439446,0.00000000
-5.25562781,5.94928290,0.98382840,0.00000000,1.59610393,2.83446897,2.45664918,0.00000000
-5.24962481,5.98756533,0.99667752,0.00000000,1.60842552,2.85814454,2.47164267,0.00000000
-5.24362181,6.03952375,1.01165523,0.00000000,1.62557062,2.89165675,2.48863496,0.00000000
-5.23761881,6.10311772,1.02863826,0.00000000,1.64658178,2.93397758,2.50682371,0.00000000
-5.23161581,6.17600625,1.04744378,0.00000000,1.67044069,2.98386239,2.52536218,0.00000000
-5.22561281,6.25560189,1.06783067,0.00000000,1.69609046,3.03987952,2.54337895,0.00000000
-5.21960980,6.33913262,1.08950276,0.00000000,1.72245865,3.10044521,2.55999921,0.00000000
-5.21360680,6.42370982,1.11211409,0.00000000,1.74848061,3.16386294,2.57436685,0.00000000
-5.20760380,6.50640026,1.13527595,0.00000000,1.77312263,3.22836578,2.58566656,0.00000000
-5.20160080,6.58429947,1.15856558,0.00000000,1.79540418,3.29216039,2.59314516,0.00000000
-5.19559780,6.65460398,1.18153601,0.00000000,1.81441865,3.35347120,2.59613112,0.00000000
-5.18959480,6.71467943,1.20372681,0.00000000,1.82935199,3.41058310,2.59405125,0.00000000
-5.18359180,6.76212215,1.22467514,0.00000000,1.83949849,3.46188120,2.58644402,0.00000000
-5.17758879,6.79481178,1.24392665,0.00000000,1.84427336,3.50588626,2.57296846,0.00000000
-5.17158579,6.81095304,1.26104585,0.00000000,1.84322160,3.54128473,2.55340854,0.00000000
-5.16558279,6.80910550,1.27562551,0.00000000,1.83602293,3.56695243,2.52767263,0.00000000
-5.15957979,6.78820069,1.28729475,0.00000000,1.82249280,3.58197165,2.49578838,0.00000000
-5.15357679,6.74754678,1.29572568,0.00000000,1.80257953,3.58564120,2.45789324,0.00000000
-5.14757379,6.68682153,1.30063845,0.00000000,1.77635796,3.57747999,2.41422156,0.00000000
-5.14157079,6.60605506,1.30180472,0.00000000,1.74401995,3.55722440,2.36508893,0.00000000
-5.13556778,6.50560424,1.29904963,0.00000000,1.70586241,3.52482049,2.31087504,0.00000000
-5.12956478,6.38612088,1.29225252,0.00000000,1.66227353,3.48041184,2.25200602,0.00000000
-5.12356178,6.24851613,1.28134658,0.00000000,1.61371783,3.42432431,2.18893746,0.00000000
-5.11755878,6.09392332,1.26631766,0.00000000,1.56072077,3.35704863,2.12213896,0.00000000
-5.11155578,5.92366113,1.24720259,0.00000000,1.50385354,3.27922202,2.05208114,0.00000000
-5.10555278,5.73919906,1.22408709,0.00000000,1.44371861,3.19160960,1.97922561,0.00000000
-5.09954977,5.54212608,1.19710352,0.00000000,1.38093640,3.09508629,1.90401818,0.00000000
-5.09354677,5.33412333,1.16642865,0.00000000,1.31613344,2.99061973,1.82688534,0.00000000
-5.08754377,5.11694099,1.13228120,0.00000000,1.24993217,2.87925431,1.74823373,0.00000000
-5.08154077,4.89237896,1.09491948,0.00000000,1.18294228,2.76209629,1.66845217,0.00000000
-5.07553777,4.66227062,1.05463866,0.00000000,1.11575377,2.64029998,1.58791550,0.00000000
-5.06953477,4.42846871,1.01176790,0.00000000,1.04893124,2.51505434,1.50698957,0.00000000
-5.06353177,4.19283223,0.96666684,0.00000000,0.98300943,2.38756993,1.42603651,0.00000000
-5.05752876,3.95721309,0.91972155,0.00000000,0.91848953,2.25906546,1.34541942,0.00000000
-5.05152576,3.72344161,0.87133981,0.00000000,0.85583622,2.13075385,1.26550605,0.00000000
-5.04552276,3.49331013,0.82194548,0.00000000,0.79547498,2.00382739,1.18667069,0.00000000
-5.03951976,3.26855411,0.77197219,0.00000000,0.73778958,1.87944198,1.10929408,0.00000000
-5.03351676,3.05083094,0.72185628,0.00000000,0.68311963,1.75870054,1.03376121,0.00000000
-5.02751376,2.84169655,0.67202927,0.00000000,0.63175818,1.64263582,0.96045701,0.00000000
-5.02151076,2.64258062,0.62290987,0.00000000,0.58394923,1.53219316,0.88976028,0.00000000
-5.01550775,2.45476145,0.57489611,0.00000000,0.53988544,1.42821366,0.82203629,0.00000000
-5.00950475,2.27934164,0.52835757,0.00000000,0.49970604,1.33141861,0.75762853,0.00000000
-5.00350175,2.11722608,0.48362828,0.00000000,0.46349525,1.24239589,0.69685033,0.00000000
-4.99749875,1.96910348,0.44100048,0.00000000,0.43128127,1.16158908,0.63997684,0.00000000
-4.99149575,1.83543302,0.40071949,0.00000000,0.40303624,1.08929001,0.58723821,0.00000000
-4.98549275,1.71643697,0.36298001,0.00000000,0.37867719,1.02563540,0.53881420,0.00000000
-4.97948974,1.61210040,0.32792395,0.00000000,0.35806823,0.97060795,0.49483087,0.00000000
-4.97348674,1.52217830,0.29563985,0.00000000,0.34102405,0.92404221,0.45535948,0.00000000
-4.96748374,1.44621039,0.26616395,0.00000000,0.32731480,0.88563508,0.42041780,0.00000000
-4.96148074,1.38354323,0.23948276,0.00000000,0.31667225,0.85496105,0.38997367,0.00000000
-4.95547774,1.33335903,0.21553709,0.00000000,0.30879716,0.83149127,0.36395075,0.00000000
-4.94947474,1.29470997,0.19422718,0.00000000,0.30336767,0.81461624,0.34223602,0.00000000
-4.94347174,1.26655679,0.17541884,0.00000000,0.30004840,0.80367085,0.32468852,0.00000000
-4.93746873,1.24780984,0.15895017,0.00000000,0.29850006,0.79796103,0.31114894,0.00000000
-4.93146573,1.23737081,0.14463863,0.00000000,0.29838901,0.79679064,0.30144938,0.00000000
-4.92546273,1.23417327,0.13228820,0.00000000,0.29939661,0.79948760,0.29542260,0.00000000
-4.91945973,1.23721998,0.12169623,0.00000000,0.30122786,0.80542788,0.29291034,0.00000000
-4.91345673,1.24561534,0.11265987,0.00000000,0.30361883,0.81405645,0.29377000,0.00000000
-4.90745373,1.25859130,0.10498181,0.00000000,0.30634290,0.82490397,0.29787936,0.00000000
-4.90145073,1.27552563,0.09847507,0.00000000,0.30921505,0.83759860,0.30513900,0.00000000
-4.89544772,1.29595147,0.09296696,0.00000000,0.31209450,0.85187239,0.31547217,0.00000000
-4.88944472,1.31955808,0.08830196,0.00000000,0.31488515,0.86756179,0.32882212,0.00000000
-4.88344172,1.34618261,0.08434355,0.00000000,0.31753415,0.88460257,0.34514704,0.00000000
-4.87743872,1.37579354,0.08097511,0.00000000,0.32002844,0.90301930,0.36441284,0.00000000
-4.87143572,1.40846694,0.07809990,0.00000000,0.32238971,0.92291014,0.38658427,0.00000000
-4.86543272,1.44435693,0.07564024,0.00000000,0.32466776,0.94442780,0.41161492,0.00000000
-4.85942971,1.48366218,0.07353606,0.00000000,0.32693299,0.96775784,0.43943677,0.00000000
-4.85342671,1.52659063,0.07174295,0.00000000,0.32926810,0.99309566,0.46995000,0.00000000
-4.84742371,1.57332444,0.07022988,0.00000000,0.33175981,1.02062344,0.50301396,0.00000000
-4.84142071,1.62398761,0.06897676,0.00000000,0.33449075,1.05048858,0.53843981,0.00000000
-4.83541771,1.67861821,0.06797195,0.00000000,0.33753223,1.08278487,0.57598578,0.00000000
-4.82941471,1.73714703,0.06720991,0.00000000,0.34093816,1.11753747,0.61535536,0.00000000
-4.82341171,1.79938409,0.06668905,0.00000000,0.34474052,1.15469282,0.65619902,0.00000000
-4.81740870,1.86501390,0.06640990,0.00000000,0.34894658,1.19411378,0.69811949,0.00000000
-4.81140570,1.93359991,0.06637361,0.00000000,0.35353800,1.23558061,0.74068077,0.00000000
-4.80540270,2.00459780,0.06658094,0.00000000,0.35847190,1.27879730,0.78342042,0.00000000
-4.79939970,2.07737698,0.06703150,0.00000000,0.36368363,1.32340318,0.82586478,0.00000000
-4.79339670,2.15124879,0.06772349,0.00000000,0.36909128,1.36898870,0.86754649,0.00000000
-4.78739370,2.22549976,0.06865371,0.00000000,0.37460128,1.41511450,0.90802319,0.00000000
-4.78139070,2.29942770,0.06981785,0.00000000,0.38011505,1.46133248,0.94689668,0.00000000
-4.77538769,2.37237842,0.07121094,0.00000000,0.38553598,1.50720743,0.98383126,0.00000000
-4.76938469,2.44378059,0.07282804,0.00000000,0.39077645,1.55233789,1.01857033,0.00000000
-4.76338169,2.51317667,0.07466483,0.00000000,0.39576439,1.59637493,1.05094999,0.00000000
-4.75737869,2.58024784,0.07671829,0.00000000,0.40044891,1.63903769,1.08090903,0.00000000
-4.75137569,2.64483137,0.07898725,0.00000000,0.40480480,1.68012468,1.10849436,0.00000000
-4.74537269,2.70692950,0.08147283,0.00000000,0.40883546,1.71952056,1.13386156,0.00000000
-4.73936968,2.76670919,0.08417872,0.00000000,0.41257426,1.75719769,1.15727025,0.00000000
-4.73336668,2.82449287,0.08711128,0.00000000,0.41608414,1.79321300,1.17907448,0.00000000
-4.72736368,2.88074103,0.09027944,0.00000000,0.41945564,1.82770025,1.19970840,0.00000000
-4.72136068,2.93602754,0.09369448,0.00000000,0.42280340,1.86085859,1.21966806,0.00000000
-4.71535768,2.99100952,0.09736958,0.00000000,0.42626138,1.89293821,1.23948998,0.00000000
-4.70935468,3.04639350,0.10131933,0.00000000,0.42997716,1.92422422,1.25972777,0.00000000
-4.70335168,3.10289995,0.10555912,0.00000000,0.43410559,1.95501987,1.28092783,0.00000000
-4.69734867,3.16122816,0.11010442,0.00000000,0.43880221,1.98563006,1.30360542,0.00000000
-4.69134567,3.22202336,0.11497009,0.00000000,0.44421670,2.01634631,1.32822227,0.00000000
-4.68534267,3.28584773,0.12016973,0.00000000,0.45048677,2.04743374,1.35516674,0.00000000
-4.67933967,3.35315654,0.12571492,0.00000000,0.45773272,2.07912088,1.38473751,0.00000000
-4.67333667,3.42428035,0.13161469,0.00000000,0.46605286,2.11159234,1.41713151,0.00000000
-4.66733367,3.49941366,0.13787488,0.00000000,0.47552001,2.14498456,1.45243642,0.00000000
-4.66133067,3.57861003,0.14449770,0.00000000,0.48617910,2.17938448,1.49062815,0.00000000
-4.65532766,3.66178343,0.15148128,0.00000000,0.49804596,2.21483060,1.53157308,0.00000000
-4.64932466,3.74871503,0.15881938,0.00000000,0.51110726,2.25131607,1.57503483,0.00000000
-4.64332166,3.83906463,0.16650114,0.00000000,0.52532145,2.28879319,1.62068514,0.00000000
-4.63731866,3.93238584,0.17451094,0.00000000,0.54062086,2.32717859,1.66811819,0.00000000
-4.63131566,4.02814385,0.18282842,0.00000000,0.55691455,2.36635878,1.71686761,0.00000000
-4.62531266,4.12573508,0.19142857,0.00000000,0.57409206,2.40619539,1.76642543,0.00000000
-4.61930965,4.22450763,0.20028202,0.00000000,0.59202795,2.44653000,1.81626214,0.00000000
-4.61330665,4.32378224,0.20935543,0.00000000,0.61058685,2.48718820,1.86584720,0.00000000
-4.60730365,4.42287300,0.21861211,0.00000000,0.62962921,2.52798315,1.91466918,0.00000000
-4.60130065,4.52110777,0.22801281,0.00000000,0.64901758,2.56871844,1.96225501,0.00000000
-4.59529765,4.61784803,0.23751661,0.00000000,0.66862321,2.60919091,2.00818788,0.00000000
-4.58929465,4.71250819,0.24708211,0.00000000,0.68833315,2.64919335,2.05212326,0.00000000
-4.58329165,4.80457431,0.25666867,0.00000000,0.70805744,2.68851774,2.09380281,0.00000000
-4.57728864,4.89362205,0.26623775,0.00000000,0.72773639,2.72695901,2.13306600,0.00000000
-4.57128564,4.97933380,0.27575437,0.00000000,0.74734765,2.76431980,2.16985901,0.00000000
-4.56528264,5.06151461,0.28518850,0.00000000,0.76691281,2.80041609,2.20424105,0.00000000
-4.55927964,5.14010634,0.29451635,0.00000000,0.78650312,2.83508382,2.23638762,0.00000000
-4.55327664,5.21519948,0.30372156,0.00000000,0.80624408,2.86818614,2.26659090,0.00000000
-4.54727364,5.28704177,0.31279603,0.00000000,0.82631834,2.89962104,2.29525681,0.00000000
-4.54127064,5.35604275,0.32174047,0.00000000,0.84696662,2.92932896,2.32289889,0.00000000
-4.53526763,5.42277338,0.33056457,0.00000000,0.86848616,2.95729977,2.35012866,0.00000000
-4.52926463,5.48795993,0.33928659,0.00000000,0.89122647,2.98357863,2.37764261,0.00000000
-4.52326163,5.55247137,0.34793256,0.00000000,0.91558217,3.00827017,2.40620574,0.00000000
-4.51725863,5.61730015,0.35653490,0.00000000,0.94198264,3.03154062,2.43663180,0.00000000
-4.51125563,5.68353606,0.36513055,0.00000000,0.97087882,3.05361741,2.46976048,0.00000000
-4.50525263,5.75233362,0.37375865,0.00000000,1.00272708,3.07478621,2.50643213,0.00000000
-4.49924962,5.82487386,0.38245787,0.00000000,1.03797085,3.09538522,2.54746028,0.00000000
-4.49324662,5.90232149,0.39126343,0.00000000,1.07702041,3.11579703,2.59360309,0.00000000
-4.48724362,5.98577920,0.40020399,0.00000000,1.12023157,3.13643819,2.64553434,0.00000000
-4.48124062,6.07624081,0.40929853,0.00000000,1.16788437,3.15774710,2.70381516,0.00000000
-4.47523762,6.17454554,0.41855339,0.00000000,1.22016242,3.18017082,2.76886763,0.00000000
-4.46923462,6.28133557,0.42795963,0.00000000,1.27713423,3.20415131,2.84095132,0.00000000
-4.46323162,6.39701905,0.43749084,0.00000000,1.33873736,3.23011207,2.92014402,0.00000000
-4.45722861,6.52174076,0.44710151,0.00000000,1.40476636,3.25844566,3.00632775,0.00000000
-4.45122561,6.65536211,0.45672621,0.00000000,1.47486547,3.28950292,3.09918083,0.00000000
-4.44522261,6.79745191,0.46627948,0.00000000,1.54852645,3.32358435,3.19817687,0.00000000
-4.43921961,6.94728888,0.47565668,0.00000000,1.62509230,3.36093409,3.30259110,0.00000000
-4.43321661,7.10387611,0.48473562,0.00000000,1.70376670,3.40173678,3.41151397,0.00000000
-4.42721361,7.26596727,0.49337912,0.00000000,1.78362922,3.44611729,3.52387209,0.00000000
-4.42121061,7.43210355,0.50143836,0.00000000,1.86365592,3.49414329,3.63845567,0.00000000
-4.41520760,7.60065992,0.50875687,0.00000000,1.94274446,3.54583024,3.75395168,0.00000000
-4.40920460,7.76989845,0.51517512,0.00000000,2.01974302,3.60114835,3.86898132,0.00000000
-4.40320160,7.93802645,0.52053547,0.00000000,2.09348173,3.66003080,3.98214046,0.00000000
-4.39719860,8.10325622,0.52468725,0.00000000,2.16280538,3.72238255,4.09204118,0.00000000
-4.39119560,8.26386385,0.52749191,0.00000000,2.22660612,3.78808875,4.19735264,0.00000000
-4.38519260,8.41824363,0.52882785,0.00000000,2.28385470,3.85702207,4.29683928,0.00000000
-4.37918959,8.56495559,0.52859480,0.00000000,2.33362906,3.92904801,4.38939486,0.00000000
-4.37318659,8.70276347,0.52671759,0.00000000,2.37513902,4.00402756,4.47407041,0.00000000
-4.36718359,8.83066122,0.52314908,0.00000000,2.40774616,4.08181663,4.55009499,0.00000000
-4.36118059,8.94788664,0.51787216,0.00000000,2.43097822,4.16226203,4.61688828,0.00000000
-4.35517759,9.05392139,0.51090070,0.00000000,2.44453747,4.24519377,4.67406443,0.00000000
-4.34917459,9.14847770,0.50227944,0.00000000,2.44830300,4.33041405,4.72142709,0.00000000
-4.34317159,9.23147243,0.49208277,0.00000000,2.44232702,4.41768332,4.75895624,0.00000000
-4.33716858,9.30299026,0.48041256,0.00000000,2.42682559,4.50670424,4.78678737,0.00000000
-4.33116558,9.36323827,0.46739501,0.00000000,2.40216451,4.59710453,4.80518466,0.00000000
-4.32516258,9.41249465,0.45317678,0.00000000,2.36884113,4.68841988,4.81450955,0.00000000
-4.31915958,9.45105485,0.43792047,0.00000000,2.32746315,4.78007824,4.81518678,0.00000000
-4.31315658,9.47917843,0.42179980,0.00000000,2.27872552,4.87138692,4.80766970,0.00000000
-4.30715358,9.49703999,0.40499449,0.00000000,2.22338642,4.96152357,4.79240721,0.00000000
