energy_ev,total_up,B_p_up,B_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-5.43571786,2.42500800,0.16057626,0.00000000,0.69075717,0.21853267,0.12866430,0.29897872
-5.42971486,2.38963760,0.16125759,0.00000000,0.66726046,0.21214215,0.13150605,0.30172578
-5.42371186,2.35046908,0.16155752,0.00000000,0.64254472,0.20539822,0.13453511,0.30470151
-5.41770885,2.30900137,0.16150827,0.00000000,0.61717338,0.19846838,0.13787838,0.30810920
-5.41170585,2.26673070,0.16114540,0.00000000,0.59169321,0.19151465,0.14167089,0.31214760
-5.40570285,2.22511679,0.16050732,0.00000000,0.56662149,0.18468956,0.14605214,0.31700509
-5.39969985,2.18555259,0.15963494,0.00000000,0.54243509,0.17813275,0.15116199,0.32285427
-5.39369685,2.14933815,0.15857127,0.00000000,0.51956184,0.17196834,0.15713615,0.32984712
-5.38769385,2.11765885,0.15736102,0.00000000,0.49837434,0.16630306,0.16410140,0.33811085
-5.38169085,2.09156789,0.15605021,0.00000000,0.47918611,0.16122509,0.17217055,0.34774459
-5.37568784,2.07197283,0.15468567,0.00000000,0.46225014,0.15680371,0.18143744,0.35881698
-5.36968484,2.05962584,0.15331432,0.00000000,0.44775936,0.15308961,0.19197199,0.37136462
-5.36368184,2.05511717,0.15198246,0.00000000,0.43584907,0.15011572,0.20381558,0.38539145
-5.35767884,2.05887134,0.15073475,0.00000000,0.42660073,0.14789857,0.21697692,0.40086898
-5.35167584,2.07114574,0.14961315,0.00000000,0.42004685,0.14644003,0.23142849,0.41773731
-5.34567284,2.09203117,0.14865566,0.00000000,0.41617663,0.14572919,0.24710396,0.43590688
-5.33966983,2.12145420,0.14789507,0.00000000,0.41494190,0.14574446,0.26389654,0.45526082
-5.33366683,2.15918113,0.14735760,0.00000000,0.41626313,0.14645555,0.28165859,0.47565775
-5.32766383,2.20482362,0.14706171,0.00000000,0.42003518,0.14782543,0.30020253,0.49693495
-5.32166083,2.25784606,0.14701700,0.00000000,0.42613254,0.14981209,0.31930321,0.51891183
-5.31565783,2.31757474,0.14722334,0.00000000,0.43441388,0.15237001,0.33870166,0.54139342
-5.30965483,2.38320900,0.14767038,0.00000000,0.44472589,0.15545138,0.35811038,0.56417398
-5.30365183,2.45383447,0.14833730,0.00000000,0.45690620,0.15900703,0.37721992,0.58704041
-5.29764882,2.52843845,0.14919312,0.00000000,0.47078547,0.16298695,0.39570676,0.60977556
-5.29164582,2.60592723,0.15019730,0.00000000,0.48618871,0.16734064,0.41324215,0.63216133
-5.28564282,2.68514540,0.15130086,0.00000000,0.50293580,0.17201709,0.42950166,0.65398143
-5.27963982,2.76489661,0.15244790,0.00000000,0.52084148,0.17696464,0.44417526,0.67502392
-5.27363682,2.84396552,0.15357733,0.00000000,0.53971491,0.18213064,0.45697731,0.69508343
-5.26763382,2.92114045,0.15462503,0.00000000,0.55935883,0.18746104,0.46765636,0.71396312
-5.26163082,2.99523607,0.15552606,0.00000000,0.57956882,0.19289995,0.47600411,0.73147643
-5.25562781,3.06511568,0.15621694,0.00000000,0.60013256,0.19838937,0.48186343,0.74744870
-5.24962481,3.12971252,0.15663795,0.00000000,0.62082943,0.20386894,0.48513483,0.76171863
-5.24362181,3.18804961,0.15673520,0.00000000,0.64143067,0.20927598,0.48578130,0.77413976
-5.23761881,3.23925777,0.15646250,0.00000000,0.66170013,0.21454578,0.48383125,0.78458199
-5.23161581,3.28259157,0.15578291,0.00000000,0.68139591,0.21961222,0.47937939,0.79293319
-5.22561281,3.31744305,0.15466992,0.00000000,0.70027286,0.22440868,0.47258556,0.79910103
-5.21960980,3.34335319,0.15310822,0.00000000,0.71808605,0.22886940,0.46367156,0.80301488
-5.21360680,3.36002119,0.15109400,0.00000000,0.73459522,0.23293105,0.45291607,0.80462807
-5.20760380,3.36731167,0.14863497,0.00000000,0.74957006,0.23653465,0.44064801,0.80392016
-5.20160080,3.36525998,0.14574987,0.00000000,0.76279629,0.23962778,0.42723845,0.80089946
-5.19559780,3.35407564,0.14246777,0.00000000,0.77408231,0.24216682,0.41309161,0.79560551
-5.18959480,3.33414410,0.13882702,0.00000000,0.78326608,0.24411935,0.39863517,0.78811154
-5.18359180,3.30602664,0.13487406,0.00000000,0.79022205,0.24546640,0.38431030,0.77852668
-5.17758879,3.27045834,0.13066207,0.00000000,0.79486773,0.24620452,0.37056182,0.76699778
-5.17158579,3.22834383,0.12624954,0.00000000,0.79716946,0.24634757,0.35782873,0.75371074
-5.16558279,3.18075032,0.12169883,0.00000000,0.79714715,0.24592793,0.34653550,0.73889102
-5.15957979,3.12889753,0.11707475,0.00000000,0.79487749,0.24499722,0.33708412,0.72280324
-5.15357679,3.07414389,0.11244319,0.00000000,0.79049535,0.24362627,0.32984729,0.70574974
-5.14757379,3.01796851,0.10786978,0.00000000,0.78419314,0.24190433,0.32516260,0.68806785
-5.14157079,2.96194840,0.10341873,0.00000000,0.77621787,0.23993742,0.32332778,0.67012581
-5.13556778,2.90773066,0.09915160,0.00000000,0.76686590,0.23784584,0.32459687,0.65231727
-5.12956478,2.85699949,0.09512627,0.00000000,0.75647537,0.23576092,0.32917725,0.63505442
-5.12356178,2.81143814,0.09139587,0.00000000,0.74541644,0.23382092,0.33722730,0.61875968
-5.11755878,2.77268645,0.08800787,0.00000000,0.73407962,0.23216636,0.34885446,0.60385617
-5.11155578,2.74229452,0.08500311,0.00000000,0.72286261,0.23093489,0.36411368,0.59075707
-5.10555278,2.72167396,0.08241497,0.00000000,0.71215609,0.23025579,0.38300588,0.57985427
-5.09954977,2.71204817,0.08026856,0.00000000,0.70232899,0.23024450,0.40547651,0.57150641
-5.09354677,2.71440346,0.07858003,0.00000000,0.69371408,0.23099725,0.43141408,0.56602690
-5.08754377,2.72944310,0.07735601,0.00000000,0.68659421,0.23258623,0.46064871,0.56367222
-5.08154077,2.75754652,0.07659313,0.00000000,0.68119019,0.23505534,0.49295083,0.56463109
-5.07553777,2.79873593,0.07627784,0.00000000,0.67765074,0.23841691,0.52803020,0.56901482
-5.06953477,2.85265243,0.07638638,0.00000000,0.67604506,0.24264957,0.56553550,0.57684943
-5.06353177,2.91854355,0.07688503,0.00000000,0.67635860,0.24769741,0.60505481,0.58807008
-5.05752876,2.99526379,0.07773066,0.00000000,0.67849213,0.25347046,0.64611732,0.60251790
-5.05152576,3.08128916,0.07887164,0.00000000,0.68226450,0.25984676,0.68819648,0.61993994
-5.04552276,3.17474621,0.08024895,0.00000000,0.68741885,0.26667576,0.73071502,0.63999215
-5.03951976,3.27345540,0.08179769,0.00000000,0.69363220,0.27378303,0.77305196,0.66224559
-5.03351676,3.37498777,0.08344879,0.00000000,0.70052803,0.28097624,0.81455177,0.68619595
-5.02751376,3.47673344,0.08513100,0.00000000,0.70769131,0.28805196,0.85453567,0.71127602
-5.02151076,3.57597957,0.08677295,0.00000000,0.71468528,0.29480320,0.89231494,0.73687088
-5.01550775,3.66999489,0.08830534,0.00000000,0.72106933,0.30102716,0.92720598,0.76233532
-5.00950475,3.75611749,0.08966313,0.00000000,0.72641698,0.30653305,0.95854667,0.78701290
-5.00350175,3.83184214,0.09078756,0.00000000,0.73033332,0.31114941,0.98571354,0.81025593
-4.99749875,3.89490351,0.09162801,0.00000000,0.73247086,0.31473072,1.00813908,0.83144548
-4.99149575,3.94335133,0.09214354,0.00000000,0.73254325,0.31716287,1.02532841,0.85001080
-4.98549275,3.97561429,0.09230416,0.00000000,0.73033608,0.31836736,1.03687468,0.86544710
-4.97948974,3.99054964,0.09209150,0.00000000,0.72571430,0.31830383,1.04247237,0.87733107
-4.97348674,3.98747614,0.09149920,0.00000000,0.71862601,0.31697102,1.04192787,0.88533329
-4.96748374,3.96618891,0.09053268,0.00000000,0.70910243,0.31440585,1.03516672,0.88922723
-4.96148074,3.92695563,0.08920852,0.00000000,0.69725409,0.31068097,1.02223717,0.88889408
-4.95547774,3.87049421,0.08755338,0.00000000,0.68326361,0.30590071,1.00330967,0.88432360
-4.94947474,3.79793342,0.08560247,0.00000000,0.66737541,0.30019565,0.97867242,0.87561070
-4.94347174,3.71075840,0.08339782,0.00000000,0.64988302,0.29371627,0.94872291,0.86294811
-4.93746873,3.61074391,0.08098624,0.00000000,0.63111460,0.28662581,0.91395595,0.84661561
-4.93146573,3.49987883,0.07841722,0.00000000,0.61141758,0.27909286,0.87494865,0.82696625
-4.92546273,3.38028560,0.07574074,0.00000000,0.59114307,0.27128397,0.83234287,0.80441039
-4.91945973,3.25413852,0.07300529,0.00000000,0.57063100,0.26335670,0.78682621,0.77939846
-4.91345673,3.12358491,0.07025596,0.00000000,0.55019651,0.25545344,0.73911194,0.75240319
-4.90745373,2.99067256,0.06753285,0.00000000,0.53011842,0.24769627,0.68991911,0.72390222
-4.90145073,2.85728673,0.06486987,0.00000000,0.51063010,0.24018305,0.63995337,0.69436198
-4.89544772,2.72509910,0.06229381,0.00000000,0.49191324,0.23298505,0.58988933,0.66422351
-4.88944472,2.59553039,0.05982392,0.00000000,0.47409452,0.22614588,0.54035510,0.63389075
-4.88344172,2.46972762,0.05747185,0.00000000,0.45724533,0.21968209,0.49191940,0.60372180
-4.87743872,2.34855611,0.05524197,0.00000000,0.44138431,0.21358498,0.44508166,0.57402338
-4.87143572,2.23260540,0.05313204,0.00000000,0.42648241,0.20782370,0.40026524,0.54504838
-4.86543272,2.12220791,0.05113423,0.00000000,0.41247007,0.20234931,0.35781376,0.51699655
-4.85942971,2.01746810,0.04923624,0.00000000,0.39924605,0.19709959,0.31799036,0.49001789
-4.85342671,1.91829992,0.04742266,0.00000000,0.38668719,0.19200420,0.28097976,0.46421831
-4.84742371,1.82446982,0.04567636,0.00000000,0.37465873,0.18699009,0.24689265,0.43966712
-4.84142071,1.73564245,0.04397986,0.00000000,0.36302448,0.18198668,0.21577197,0.41640552
-4.83541771,1.65142649,0.04231663,0.00000000,0.35165628,0.17693061,0.18760063,0.39445577
-4.82941471,1.57141805,0.04067219,0.00000000,0.34044240,0.17176993,0.16231033,0.37383010
-4.82341171,1.49523952,0.03903515,0.00000000,0.32929447,0.16646738,0.13979070,0.35453909
-4.81740870,1.42257214,0.03739781,0.00000000,0.31815261,0.16100280,0.11989868,0.33659886
-4.81140570,1.35318115,0.03575676,0.00000000,0.30698870,0.15537446,0.10246753,0.32003677
-4.80540270,1.28693270,0.03411300,0.00000000,0.29580764,0.14959944,0.08731524,0.30489536
-4.79939970,1.22380245,0.03247200,0.00000000,0.28464684,0.14371296,0.07425216,0.29123439
-4.79339670,1.16387607,0.03084338,0.00000000,0.27357380,0.13776688,0.06308759,0.27913102
-4.78739370,1.10734231,0.02924059,0.00000000,0.26268237,0.13182737,0.05363533,0.26867809
-4.78139070,1.05447977,0.02768022,0.00000000,0.25208766,0.12597202,0.04571806,0.25998083
-4.77538769,1.00563845,0.02618141,0.00000000,0.24192011,0.12028641,0.03917068,0.25315220
-4.76938469,0.96121769,0.02476504,0.00000000,0.23231907,0.11486056,0.03384259,0.24830715
-4.76338169,0.92164178,0.02345298,0.00000000,0.22342615,0.10978511,0.02959908,0.24555628
-4.75737869,0.88733491,0.02226735,0.00000000,0.21537877,0.10514769,0.02632182,0.24499909
-4.75137569,0.85869664,0.02122983,0.00000000,0.20830409,0.10102946,0.02390873,0.24671738
-4.74537269,0.83607921,0.02036097,0.00000000,0.20231380,0.09750204,0.02227330,0.25076904
-4.73936968,0.81976774,0.01967980,0.00000000,0.19749972,0.09462484,0.02134334,0.25718256
-4.73336668,0.80996407,0.01920331,0.00000000,0.19393057,0.09244296,0.02105956,0.26595256
-4.72736368,0.80677488,0.01894627,0.00000000,0.19164991,0.09098569,0.02137382,0.27703657
-4.72136068,0.81020440,0.01892106,0.00000000,0.19067527,0.09026560,0.02224726,0.29035321
-4.71535768,0.82015185,0.01913765,0.00000000,0.19099854,0.09027828,0.02364838,0.30578178
-4.70935468,0.83641353,0.01960371,0.00000000,0.19258748,0.09100269,0.02555110,0.32316350
-4.70335168,0.85868917,0.02032481,0.00000000,0.19538816,0.09240206,0.02793291,0.34230411
-4.69734867,0.88659226,0.02130467,0.00000000,0.19932838,0.09442535,0.03077307,0.36297797
-4.69134567,0.91966352,0.02254553,0.00000000,0.20432163,0.09700910,0.03405099,0.38493332
-4.68534267,0.95738699,0.02404849,0.00000000,0.21027160,0.10007975,0.03774478,0.40789859
-4.67933967,0.99920783,0.02581391,0.00000000,0.21707679,0.10355616,0.04182998,0.43158955
-4.67333667,1.04455101,0.02784173,0.00000000,0.22463523,0.10735234,0.04627858,0.45571680
-4.66733367,1.09283999,0.03013181,0.00000000,0.23284885,0.11138028,0.05105822,0.47999364
-4.66133067,1.14351460,0.03268413,0.00000000,0.24162746,0.11555271,0.05613179,0.50414358
-4.65532766,1.19604727,0.03549898,0.00000000,0.25089207,0.11978581,0.06145722,0.52790755
-4.64932466,1.24995694,0.03857694,0.00000000,0.26057742,0.12400155,0.06698767,0.55105023
-4.64332166,1.30482000,0.04191880,0.00000000,0.27063352,0.12812986,0.07267199,0.57336547
-4.63731866,1.36027786,0.04552533,0.00000000,0.28102636,0.13211028,0.07845556,0.59468037
-4.63131566,1.41604086,0.04939690,0.00000000,0.29173742,0.13589319,0.08428133,0.61485804
-4.62531266,1.47188838,0.05353298,0.00000000,0.30276228,0.13944050,0.09009125,0.63379889
-4.61930965,1.52766527,0.05793152,0.00000000,0.31410835,0.14272586,0.09582780,0.65144046
-4.61330665,1.58327492,0.06258825,0.00000000,0.32579172,0.14573427,0.10143579,0.66775588
-4.60730365,1.63866927,0.06749591,0.00000000,0.33783342,0.14846127,0.10686420,0.68275112
-4.60130065,1.69383659,0.07264348,0.00000000,0.35025523,0.15091164,0.11206804,0.69646120
-4.59529765,1.74878761,0.07801535,0.00000000,0.36307532,0.15309779,0.11701015,0.70894571
-4.58929465,1.80354084,0.08359071,0.00000000,0.37630385,0.15503780,0.12166286,0.72028391
-4.58329165,1.85810799,0.08934289,0.00000000,0.38993887,0.15675346,0.12600931,0.73056961
-4.57728864,1.91248035,0.09523897,0.00000000,0.40396273,0.15826812,0.13004450,0.73990637
-4.57128564,1.96661685,0.10123951,0.00000000,0.41833910,0.15960473,0.13377589,0.74840307
-4.56528264,2.02043456,0.10729860,0.00000000,0.43301099,0.16078410,0.13722353,0.75617018
-4.55927964,2.07380212,0.11336408,0.00000000,0.44789960,0.16182337,0.14041966,0.76331684
-4.55327664,2.12653653,0.11937813,0.00000000,0.46290440,0.16273492,0.14340778,0.76994892
-4.54727364,2.17840336,0.12527799,0.00000000,0.47790419,0.16352574,0.14624114,0.77616784
-4.54127064,2.22912043,0.13099712,0.00000000,0.49275927,0.16419721,0.14898089,0.78207036
-4.53526763,2.27836468,0.13646645,0.00000000,0.50731460,0.16474535,0.15169361,0.78774895
-4.52926463,2.32578174,0.14161593,0.00000000,0.52140375,0.16516150,0.15444870,0.79329258
-4.52326163,2.37099773,0.14637617,0.00000000,0.53485361,0.16543335,0.15731543,0.79878779
-4.51725863,2.41363244,0.15068025,0.00000000,0.54748948,0.16554628,0.16035997,0.80431963
-4.51125563,2.45331331,0.15446551,0.00000000,0.55914040,0.16548484,0.16364244,0.80997232
-4.50525263,2.48968917,0.15767535,0.00000000,0.56964456,0.16523427,0.16721423,0.81582938
-4.49924962,2.52244336,0.16026093,0.00000000,0.57885439,0.16478208,0.17111557,0.82197301
-4.49324662,2.55130517,0.16218273,0.00000000,0.58664126,0.16411940,0.17537363,0.82848281
-4.48724362,2.57605942,0.16341190,0.00000000,0.59289956,0.16324208,0.18000114,0.83543361
-4.48124062,2.59655362,0.16393131,0.00000000,0.59755001,0.16215157,0.18499574,0.84289271
-4.47523762,2.61270253,0.16373635,0.00000000,0.60054207,0.16085530,0.19033989,0.85091652
-4.46923462,2.62449017,0.16283540,0.00000000,0.60185546,0.15936682,0.19600164,0.85954704
-4.46323162,2.63196945,0.16124993,0.00000000,0.60150077,0.15770542,0.20193593,0.86880829
-4.45722861,2.63525959,0.15901428,0.00000000,0.59951909,0.15589553,0.20808664,0.87870320
-4.45122561,2.63454202,0.15617505,0.00000000,0.59598092,0.15396573,0.21438910,0.88921120
-4.44522261,2.63005496,0.15279032,0.00000000,0.59098432,0.15194757,0.22077303,0.90028682
-4.43921961,2.62208750,0.14892841,0.00000000,0.58465249,0.14987425,0.22716582,0.91185972
-4.43321661,2.61097352,0.14466658,0.00000000,0.57713097,0.14777925,0.23349588,0.92383607
-4.42721361,2.59708599,0.14008941,0.00000000,0.56858452,0.14569502,0.23969603,0.93610165
-4.42121061,2.58083199,0.13528717,0.00000000,0.55919386,0.14365180,0.24570675,0.94852647
-4.41520760,2.56264869,0.13035404,0.00000000,0.54915249,0.14167658,0.25147910,0.96097078
-4.40920460,2.54300028,0.12538632,0.00000000,0.53866348,0.13979242,0.25697727,0.97329227
-4.40320160,2.52237586,0.12048069,0.00000000,0.52793647,0.13801796,0.26218059,0.98535409
-4.39719860,2.50128796,0.11573255,0.00000000,0.51718488,0.13636726,0.26708503,0.99703315
-4.39119560,2.48027129,0.11123438,0.00000000,0.50662323,0.13484992,0.27170398,1.00822832
-4.38519260,2.45988137,0.10707433,0.00000000,0.49646474,0.13347148,0.27606847,1.01886788
-4.37918959,2.44069230,0.10333488,0.00000000,0.48691888,0.13223394,0.28022664,1.02891582
-4.37318659,2.42329335,0.10009168,0.00000000,0.47818909,0.13113649,0.28424265,1.03837648
-4.36718359,2.40828379,0.09741249,0.00000000,0.47047042,0.13017631,0.28819493,1.04729712
-4.36118059,2.39626558,0.09535637,0.00000000,0.46394704,0.12934933,0.29217393,1.05576822
-4.35517759,2.38783379,0.09397287,0.00000000,0.45878974,0.12865097,0.29627929,1.06392140
-4.34917459,2.38356473,0.09330150,0.00000000,0.45515309,0.12807679,0.30061669,1.07192487
-4.34317159,2.38400190,0.09337119,0.00000000,0.45317262,0.12762290,0.30529433,1.07997678
-4.33716858,2.38964039,0.09420002,0.00000000,0.45296181,0.12728638,0.31041912,1.08829657
-4.33116558,2.40091013,0.09579494,0.00000000,0.45460913,0.12706531,0.31609282,1.09711498
-4.32516258,2.41815897,0.09815176,0.00000000,0.45817514,0.12695882,0.32240805,1.10666309
-4.31915958,2.44163649,0.10125525,0.00000000,0.46368987,0.12696689,0.32944451,1.11716102
-4.31315658,2.47147944,0.10507936,0.00000000,0.47115068,0.12709010,0.33726527,1.12880700
-4.30715358,2.50769999,0.10958774,0.00000000,0.48052067,0.12732929,0.34591349,1.14176727
